hunter,tick,x,y,mode
10, 27809, 173.42945366328092, 173.42945366328092, 'SEARCH'
10, 27810, 173.4064044526804, 173.4064044526804, 'SEARCH'
10, 27811, 173.41263032444817, 173.41263032444817, 'SEARCH'
10, 27812, 173.38505643821688, 173.38505643821688, 'SEARCH'
10, 27813, 173.39363003316254, 173.39363003316254, 'SEARCH'
10, 27814, 173.39603637680747, 173.39603637680747, 'SEARCH'
10, 27815, 173.42374542202836, 173.42374542202836, 'SEARCH'
10, 27816, 173.45151842057982, 173.45151842057982, 'SEARCH'
10, 27817, 173.47042931028474, 173.47042931028474, 'SEARCH'
10, 27818, 173.496830296371, 173.496830296371, 'SEARCH'
10, 27819, 173.47054318865244, 173.47054318865244, 'SEARCH'
10, 27820, 173.44555252775075, 173.44555252775075, 'SEARCH'
10, 27821, 173.4445420399226, 173.4445420399226, 'SEARCH'
10, 27822, 173.4571174622672, 173.4571174622672, 'SEARCH'
10, 27823, 173.46379287316077, 173.46379287316077, 'SEARCH'
10, 27824, 173.44665263080023, 173.44665263080023, 'SEARCH'
10, 27825, 173.43576325041278, 173.43576325041278, 'SEARCH'
10, 27826, 173.41863627139708, 173.41863627139708, 'SEARCH'
10, 27827, 173.3911970549562, 173.3911970549562, 'SEARCH'
10, 27828, 173.394094008088, 173.394094008088, 'SEARCH'
10, 27829, 173.36891564058152, 173.36891564058152, 'SEARCH'
10, 27830, 173.34827730559405, 173.34827730559405, 'SEARCH'
10, 27831, 173.37601799385686, 173.37601799385686, 'SEARCH'
10, 27832, 173.3496008344088, 173.3496008344088, 'SEARCH'
10, 27833, 173.32197331017474, 173.32197331017474, 'SEARCH'
10, 27834, 173.31434904570284, 173.31434904570284, 'SEARCH'
10, 27835, 173.32250743631087, 173.32250743631087, 'SEARCH'
10, 27836, 173.3225423511707, 173.3225423511707, 'SEARCH'
10, 27837, 173.3130753686791, 173.3130753686791, 'SEARCH'
10, 27838, 173.28581594677388, 173.28581594677388, 'SEARCH'
10, 27839, 173.2580531571576, 173.2580531571576, 'SEARCH'
10, 27840, 173.23042006700473, 173.23042006700473, 'SEARCH'
10, 27841, 173.2343728601496, 173.2343728601496, 'SEARCH'
10, 27842, 173.23975789577057, 173.23975789577057, 'SEARCH'
10, 27843, 173.228536669143, 173.228536669143, 'SEARCH'
10, 27844, 173.23249295403988, 173.23249295403988, 'SEARCH'
10, 27845, 173.2378814482545, 173.2378814482545, 'SEARCH'
10, 27846, 173.26562561245262, 173.26562561245262, 'SEARCH'
10, 27847, 173.25395182696454, 173.25395182696454, 'SEARCH'
10, 27848, 173.28169558984177, 173.28169558984177, 'SEARCH'
10, 27849, 173.29846390553845, 173.29846390553845, 'SEARCH'
10, 27850, 173.27068944485575, 173.27068944485575, 'SEARCH'
10, 27851, 173.29697688156384, 173.29697688156384, 'SEARCH'
10, 27852, 173.28485081709618, 173.28485081709618, 'SEARCH'
10, 27853, 173.2983738173604, 173.2983738173604, 'SEARCH'
10, 27854, 173.32580057712016, 173.32580057712016, 'SEARCH'
10, 27855, 173.34136841906644, 173.34136841906644, 'SEARCH'
10, 27856, 173.3136087657638, 173.3136087657638, 'SEARCH'
10, 27857, 173.30979179056186, 173.30979179056186, 'SEARCH'
10, 27858, 173.29511626335167, 173.29511626335167, 'SEARCH'
10, 27859, 173.30283177308925, 173.30283177308925, 'SEARCH'
10, 27860, 173.27557544075097, 173.27557544075097, 'SEARCH'
10, 27861, 173.2549815976783, 173.2549815976783, 'SEARCH'
10, 27862, 173.2403340495667, 173.2403340495667, 'SEARCH'
10, 27863, 173.2476144784516, 173.2476144784516, 'SEARCH'
10, 27864, 173.27537836237758, 173.27537836237758, 'SEARCH'
10, 27865, 173.26779436562467, 173.26779436562467, 'SEARCH'
10, 27866, 173.29438183153243, 173.29438183153243, 'SEARCH'
10, 27867, 173.32082036122844, 173.32082036122844, 'SEARCH'
10, 27868, 173.2956668863042, 173.2956668863042, 'SEARCH'
10, 27869, 173.3116534319192, 173.3116534319192, 'SEARCH'
10, 27870, 173.29275115513565, 173.29275115513565, 'SEARCH'
10, 27871, 173.280201626475, 173.280201626475, 'SEARCH'
10, 27872, 173.26637911961498, 173.26637911961498, 'SEARCH'
10, 27873, 173.2433979971517, 173.2433979971517, 'SEARCH'
10, 27874, 173.2710784840533, 173.2710784840533, 'SEARCH'
10, 27875, 173.28972706075803, 173.28972706075803, 'SEARCH'
10, 27876, 173.28593361795603, 173.28593361795603, 'SEARCH'
10, 27877, 173.2688919918222, 173.2688919918222, 'SEARCH'
10, 27878, 173.2718815121386, 173.2718815121386, 'SEARCH'
10, 27879, 173.29784486176092, 173.29784486176092, 'SEARCH'
10, 27880, 173.30416295229375, 173.30416295229375, 'SEARCH'
10, 27881, 173.32485168642756, 173.32485168642756, 'SEARCH'
10, 27882, 173.3479126003544, 173.3479126003544, 'SEARCH'
10, 27883, 173.32015021190108, 173.32015021190108, 'SEARCH'
10, 27884, 173.30089776891995, 173.30089776891995, 'SEARCH'
10, 27885, 173.2731230576226, 173.2731230576226, 'SEARCH'
10, 27886, 173.2593102109721, 173.2593102109721, 'SEARCH'
10, 27887, 173.23633536787918, 173.23633536787918, 'SEARCH'
10, 27888, 173.23402372696327, 173.23402372696327, 'SEARCH'
10, 27889, 173.26111452307728, 173.26111452307728, 'SEARCH'
10, 27890, 173.23335721449837, 173.23335721449837, 'SEARCH'
10, 27891, 173.23829157095275, 173.23829157095275, 'SEARCH'
10, 27892, 173.2174001606801, 173.2174001606801, 'SEARCH'
10, 27893, 173.21703838792118, 173.21703838792118, 'SEARCH'
10, 27894, 173.1964787405843, 173.1964787405843, 'SEARCH'
10, 27895, 173.17528764254254, 173.17528764254254, 'SEARCH'
10, 27896, 173.202746337281, 173.202746337281, 'SEARCH'
10, 27897, 173.20865221780093, 173.20865221780093, 'SEARCH'
10, 27898, 173.18087474927117, 173.18087474927117, 'SEARCH'
10, 27899, 173.18726636043257, 173.18726636043257, 'SEARCH'
10, 27900, 173.15962606325573, 173.15962606325573, 'SEARCH'
10, 27901, 173.1394199083514, 173.1394199083514, 'SEARCH'
10, 27902, 173.16541375300966, 173.16541375300966, 'SEARCH'
10, 27903, 173.1520846408879, 173.1520846408879, 'SEARCH'
10, 27904, 173.1784025255065, 173.1784025255065, 'SEARCH'
10, 27905, 173.1517428429119, 173.1517428429119, 'SEARCH'
10, 27906, 173.13121167753275, 173.13121167753275, 'SEARCH'
10, 27907, 173.13950386672153, 173.13950386672153, 'SEARCH'
10, 27908, 173.11237000350752, 173.11237000350752, 'SEARCH'
10, 27909, 173.1272512110611, 173.1272512110611, 'SEARCH'
10, 27910, 173.141298155339, 173.141298155339, 'SEARCH'
10, 27911, 173.12395390210267, 173.12395390210267, 'SEARCH'
10, 27912, 173.09906961502224, 173.09906961502224, 'SEARCH'
10, 27913, 173.09636586773237, 173.09636586773237, 'SEARCH'
10, 27914, 173.12349363291668, 173.12349363291668, 'SEARCH'
10, 27915, 173.13837243146284, 173.13837243146284, 'SEARCH'
10, 27916, 173.15445221087128, 173.15445221087128, 'SEARCH'
10, 27917, 173.17421501558204, 173.17421501558204, 'SEARCH'
10, 27918, 173.1929212808619, 173.1929212808619, 'SEARCH'
10, 27919, 173.18356272446704, 173.18356272446704, 'SEARCH'
10, 27920, 173.20838386514734, 173.20838386514734, 'SEARCH'
10, 27921, 173.180830983803, 173.180830983803, 'SEARCH'
10, 27922, 173.20221202002384, 173.20221202002384, 'SEARCH'
10, 27923, 173.2296705155242, 173.2296705155242, 'SEARCH'
10, 27924, 173.25737110082164, 173.25737110082164, 'SEARCH'
10, 27925, 173.2304467865719, 173.2304467865719, 'SEARCH'
10, 27926, 173.2448662125748, 173.2448662125748, 'SEARCH'
10, 27927, 173.24208632251043, 173.24208632251043, 'SEARCH'
10, 27928, 173.22915755749474, 173.22915755749474, 'SEARCH'
10, 27929, 173.25496294070112, 173.25496294070112, 'SEARCH'
10, 27930, 173.27954564321053, 173.27954564321053, 'SEARCH'
10, 27931, 173.2801373399212, 173.2801373399212, 'SEARCH'
10, 27932, 173.27165582207817, 173.27165582207817, 'SEARCH'
10, 27933, 173.2939080833913, 173.2939080833913, 'SEARCH'
10, 27934, 173.30529849519465, 173.30529849519465, 'SEARCH'
10, 27935, 173.30733118599065, 173.30733118599065, 'SEARCH'
10, 27936, 173.27958666819825, 173.27958666819825, 'SEARCH'
10, 27937, 173.28163492515586, 173.28163492515586, 'SEARCH'
10, 27938, 173.25402109500425, 173.25402109500425, 'SEARCH'
10, 27939, 173.23162301575127, 173.23162301575127, 'SEARCH'
10, 27940, 173.23321653762062, 173.23321653762062, 'SEARCH'
10, 27941, 173.26008369317398, 173.26008369317398, 'SEARCH'
10, 27942, 173.25024558077885, 173.25024558077885, 'SEARCH'
10, 27943, 173.2390673689427, 173.2390673689427, 'SEARCH'
10, 27944, 173.25947696815416, 173.25947696815416, 'SEARCH'
10, 27945, 173.23173088350515, 173.23173088350515, 'SEARCH'
10, 27946, 173.21754731456997, 173.21754731456997, 'SEARCH'
10, 27947, 173.19051614396727, 173.19051614396727, 'SEARCH'
10, 27948, 173.2182374737979, 173.2182374737979, 'SEARCH'
10, 27949, 173.19082590200594, 173.19082590200594, 'SEARCH'
10, 27950, 173.1647813048109, 173.1647813048109, 'SEARCH'
10, 27951, 173.16834857147805, 173.16834857147805, 'SEARCH'
10, 27952, 173.15947760189698, 173.15947760189698, 'SEARCH'
10, 27953, 173.1743569673506, 173.1743569673506, 'SEARCH'
10, 27954, 173.15142959785376, 173.15142959785376, 'SEARCH'
10, 27955, 173.16421328470582, 173.16421328470582, 'SEARCH'
10, 27956, 173.14274457018692, 173.14274457018692, 'SEARCH'
10, 27957, 173.16936660551113, 173.16936660551113, 'SEARCH'
10, 27958, 173.1753234288713, 173.1753234288713, 'SEARCH'
10, 27959, 173.19404610610405, 173.19404610610405, 'SEARCH'
10, 27960, 173.19518844674667, 173.19518844674667, 'SEARCH'
10, 27961, 173.1712193115724, 173.1712193115724, 'SEARCH'
10, 27962, 173.16053867209718, 173.16053867209718, 'SEARCH'
10, 27963, 173.18599352014581, 173.18599352014581, 'SEARCH'
10, 27964, 173.1592094966995, 173.1592094966995, 'SEARCH'
10, 27965, 173.14809073020487, 173.14809073020487, 'SEARCH'
10, 27966, 173.16753264714205, 173.16753264714205, 'SEARCH'
10, 27967, 173.18924090052676, 173.18924090052676, 'SEARCH'
10, 27968, 173.20866667236072, 173.20866667236072, 'SEARCH'
10, 27969, 173.19841901017676, 173.19841901017676, 'SEARCH'
10, 27970, 173.1826317375303, 173.1826317375303, 'SEARCH'
10, 27971, 173.19871729450938, 173.19871729450938, 'SEARCH'
10, 27972, 173.17955002587414, 173.17955002587414, 'SEARCH'
10, 27973, 173.18785329005036, 173.18785329005036, 'SEARCH'
10, 27974, 173.2120022178571, 173.2120022178571, 'SEARCH'
10, 27975, 173.18563789919887, 173.18563789919887, 'SEARCH'
10, 27976, 173.20471970822499, 173.20471970822499, 'SEARCH'
10, 27977, 173.17748682200536, 173.17748682200536, 'SEARCH'
10, 27978, 173.15282537193136, 173.15282537193136, 'SEARCH'
10, 27979, 173.15061258455782, 173.15061258455782, 'SEARCH'
10, 27980, 173.1304418226791, 173.1304418226791, 'SEARCH'
10, 27981, 173.13969653213397, 173.13969653213397, 'SEARCH'
10, 27982, 173.15207009932791, 173.15207009932791, 'SEARCH'
10, 27983, 173.17937732493252, 173.17937732493252, 'SEARCH'
10, 27984, 173.20648680087635, 173.20648680087635, 'SEARCH'
10, 27985, 173.18991494688933, 173.18991494688933, 'SEARCH'
10, 27986, 173.2106857427031, 173.2106857427031, 'SEARCH'
10, 27987, 173.23593664778423, 173.23593664778423, 'SEARCH'
10, 27988, 173.2637125958098, 173.2637125958098, 'SEARCH'
10, 27989, 173.23766161785244, 173.23766161785244, 'SEARCH'
10, 27990, 173.25672658248664, 173.25672658248664, 'SEARCH'
10, 27991, 173.2296960000126, 173.2296960000126, 'SEARCH'
10, 27992, 173.24876501654936, 173.24876501654936, 'SEARCH'
10, 27993, 173.2225532737174, 173.2225532737174, 'SEARCH'
10, 27994, 173.2495479877736, 173.2495479877736, 'SEARCH'
10, 27995, 173.2231797854306, 173.2231797854306, 'SEARCH'
10, 27996, 173.25041303127588, 173.25041303127588, 'SEARCH'
10, 27997, 173.23231029480232, 173.23231029480232, 'SEARCH'
10, 27998, 173.20626684828193, 173.20626684828193, 'SEARCH'
10, 27999, 173.18893146338374, 173.18893146338374, 'SEARCH'
10, 28000, 173.16170250219363, 173.16170250219363, 'SEARCH'
10, 28001, 173.14716452547793, 173.14716452547793, 'SEARCH'
10, 28002, 173.12131265703277, 173.12131265703277, 'SEARCH'
10, 28003, 173.1439249966556, 173.1439249966556, 'SEARCH'
10, 28004, 173.11614842178847, 173.11614842178847, 'SEARCH'
10, 28005, 173.1366284763697, 173.1366284763697, 'SEARCH'
10, 28006, 173.11293819690457, 173.11293819690457, 'SEARCH'
10, 28007, 173.14071488824843, 173.14071488824843, 'SEARCH'
10, 28008, 173.12874446558848, 173.12874446558848, 'SEARCH'
10, 28009, 173.1012036621581, 173.1012036621581, 'SEARCH'
10, 28010, 173.1264850036694, 173.1264850036694, 'SEARCH'
10, 28011, 173.09999188796925, 173.09999188796925, 'SEARCH'
10, 28012, 173.12720949897164, 173.12720949897164, 'SEARCH'
10, 28013, 173.154220609825, 173.154220609825, 'SEARCH'
10, 28014, 173.1616249210112, 173.1616249210112, 'SEARCH'
10, 28015, 173.18334965204573, 173.18334965204573, 'SEARCH'
10, 28016, 173.15557326208815, 173.15557326208815, 'SEARCH'
10, 28017, 173.14316194103074, 173.14316194103074, 'SEARCH'
10, 28018, 173.12586146636409, 173.12586146636409, 'SEARCH'
10, 28019, 173.10168503316092, 173.10168503316092, 'SEARCH'
10, 28020, 173.12081684808717, 173.12081684808717, 'SEARCH'
10, 28021, 173.11623655574803, 173.11623655574803, 'SEARCH'
10, 28022, 173.12178250680796, 173.12178250680796, 'SEARCH'
10, 28023, 173.14950882876383, 173.14950882876383, 'SEARCH'
10, 28024, 173.1696509079456, 173.1696509079456, 'SEARCH'
10, 28025, 173.16409167038822, 173.16409167038822, 'SEARCH'
10, 28026, 173.14915199127918, 173.14915199127918, 'SEARCH'
10, 28027, 173.12771304412536, 173.12771304412536, 'SEARCH'
10, 28028, 173.14683803567596, 173.14683803567596, 'SEARCH'
10, 28029, 173.12020272793504, 173.12020272793504, 'SEARCH'
10, 28030, 173.142823444384, 173.142823444384, 'SEARCH'
10, 28031, 173.1705748615003, 173.1705748615003, 'SEARCH'
10, 28032, 173.16886085510842, 173.16886085510842, 'SEARCH'
10, 28033, 173.15474857704774, 173.15474857704774, 'SEARCH'
10, 28034, 173.1414879980861, 173.1414879980861, 'SEARCH'
10, 28035, 173.14844466464052, 173.14844466464052, 'SEARCH'
10, 28036, 173.16212185391296, 173.16212185391296, 'SEARCH'
10, 28037, 173.14928781610337, 173.14928781610337, 'SEARCH'
10, 28038, 173.12174766048767, 173.12174766048767, 'SEARCH'
10, 28039, 173.13828363603488, 173.13828363603488, 'SEARCH'
10, 28040, 173.1428755128149, 173.1428755128149, 'SEARCH'
10, 28041, 173.11740385242055, 173.11740385242055, 'SEARCH'
10, 28042, 173.14441905507354, 173.14441905507354, 'SEARCH'
10, 28043, 173.14031849479875, 173.14031849479875, 'SEARCH'
10, 28044, 173.1680099544817, 173.1680099544817, 'SEARCH'
10, 28045, 173.1711467411759, 173.1711467411759, 'SEARCH'
10, 28046, 173.18990674710474, 173.18990674710474, 'SEARCH'
10, 28047, 173.20602183563136, 173.20602183563136, 'SEARCH'
10, 28048, 173.22173235572635, 173.22173235572635, 'SEARCH'
10, 28049, 173.22000020483947, 173.22000020483947, 'SEARCH'
10, 28050, 173.24287309457347, 173.24287309457347, 'SEARCH'
10, 28051, 173.2705183967424, 173.2705183967424, 'SEARCH'
10, 28052, 173.24279640419525, 173.24279640419525, 'SEARCH'
10, 28053, 173.21750007776788, 173.21750007776788, 'SEARCH'
10, 28054, 173.23157086716478, 173.23157086716478, 'SEARCH'
10, 28055, 173.25030815799497, 173.25030815799497, 'SEARCH'
10, 28056, 173.23374520635076, 173.23374520635076, 'SEARCH'
10, 28057, 173.24904406879907, 173.24904406879907, 'SEARCH'
10, 28058, 173.23972685431528, 173.23972685431528, 'SEARCH'
10, 28059, 173.2674799534579, 173.2674799534579, 'SEARCH'
10, 28060, 173.29395468727907, 173.29395468727907, 'SEARCH'
10, 28061, 173.2907373984568, 173.2907373984568, 'SEARCH'
10, 28062, 173.31149504687565, 173.31149504687565, 'SEARCH'
10, 28063, 173.3391806299148, 173.3391806299148, 'SEARCH'
10, 28064, 173.36420981716037, 173.36420981716037, 'SEARCH'
10, 28065, 173.3672418181337, 173.3672418181337, 'SEARCH'
10, 28066, 173.38950311293726, 173.38950311293726, 'SEARCH'
10, 28067, 173.4088821013402, 173.4088821013402, 'SEARCH'
10, 28068, 173.40368451713215, 173.40368451713215, 'SEARCH'
10, 28069, 173.43124179879908, 173.43124179879908, 'SEARCH'
10, 28070, 173.45288691554987, 173.45288691554987, 'SEARCH'
10, 28071, 173.47153287679, 173.47153287679, 'SEARCH'
10, 28072, 173.47594638367562, 173.47594638367562, 'SEARCH'
10, 28073, 173.50238531439658, 173.50238531439658, 'SEARCH'
10, 28074, 173.47533113084145, 173.47533113084145, 'SEARCH'
10, 28075, 173.4700977234582, 173.4700977234582, 'SEARCH'
10, 28076, 173.45192836036836, 173.45192836036836, 'SEARCH'
10, 28077, 173.46461379239116, 173.46461379239116, 'SEARCH'
10, 28078, 173.43684169487625, 173.43684169487625, 'SEARCH'
10, 28079, 173.44270864990585, 173.44270864990585, 'SEARCH'
10, 28080, 173.46867394246118, 173.46867394246118, 'SEARCH'
10, 28081, 173.44133142780223, 173.44133142780223, 'SEARCH'
10, 28082, 173.41440127468383, 173.41440127468383, 'SEARCH'
10, 28083, 173.4045483445568, 173.4045483445568, 'SEARCH'
10, 28084, 173.4249424714376, 173.4249424714376, 'SEARCH'
10, 28085, 173.3975231537242, 173.3975231537242, 'SEARCH'
10, 28086, 173.37429274099287, 173.37429274099287, 'SEARCH'
10, 28087, 173.34668160528994, 173.34668160528994, 'SEARCH'
10, 28088, 173.36193780702123, 173.36193780702123, 'SEARCH'
10, 28089, 173.35032880114252, 173.35032880114252, 'SEARCH'
10, 28090, 173.3778806420426, 173.3778806420426, 'SEARCH'
10, 28091, 173.35365129386318, 173.35365129386318, 'SEARCH'
10, 28092, 173.33744546632957, 173.33744546632957, 'SEARCH'
10, 28093, 173.3429032136821, 173.3429032136821, 'SEARCH'
10, 28094, 173.32516947283568, 173.32516947283568, 'SEARCH'
10, 28095, 173.30977730305293, 173.30977730305293, 'SEARCH'
10, 28096, 173.33438753896817, 173.33438753896817, 'SEARCH'
10, 28097, 173.36215770763835, 173.36215770763835, 'SEARCH'
10, 28098, 173.37225088195467, 173.37225088195467, 'SEARCH'
10, 28099, 173.38278934713145, 173.38278934713145, 'SEARCH'
10, 28100, 173.3625681963402, 173.3625681963402, 'SEARCH'
10, 28101, 173.33668981041654, 173.33668981041654, 'SEARCH'
10, 28102, 173.30903277347895, 173.30903277347895, 'SEARCH'
10, 28103, 173.33678661144054, 173.33678661144054, 'SEARCH'
10, 28104, 173.31561520528254, 173.31561520528254, 'SEARCH'
10, 28105, 173.2978984958812, 173.2978984958812, 'SEARCH'
10, 28106, 173.30848186248704, 173.30848186248704, 'SEARCH'
10, 28107, 173.33623069971935, 173.33623069971935, 'SEARCH'
10, 28108, 173.30957620471932, 173.30957620471932, 'SEARCH'
10, 28109, 173.33727272153322, 173.33727272153322, 'SEARCH'
10, 28110, 173.31433887103734, 173.31433887103734, 'SEARCH'
10, 28111, 173.3068589196773, 173.3068589196773, 'SEARCH'
10, 28112, 173.32333889629263, 173.32333889629263, 'SEARCH'
10, 28113, 173.35099471435964, 173.35099471435964, 'SEARCH'
10, 28114, 173.35212695947163, 173.35212695947163, 'SEARCH'
10, 28115, 173.36178073779408, 173.36178073779408, 'SEARCH'
10, 28116, 173.36096949158218, 173.36096949158218, 'SEARCH'
10, 28117, 173.3356586225951, 173.3356586225951, 'SEARCH'
10, 28118, 173.32108785540606, 173.32108785540606, 'SEARCH'
10, 28119, 173.31596966602942, 173.31596966602942, 'SEARCH'
10, 28120, 173.29545400869128, 173.29545400869128, 'SEARCH'
10, 28121, 173.26822598595334, 173.26822598595334, 'SEARCH'
10, 28122, 173.24057390805265, 173.24057390805265, 'SEARCH'
10, 28123, 173.22042057428249, 173.22042057428249, 'SEARCH'
10, 28124, 173.2462681295857, 173.2462681295857, 'SEARCH'
10, 28125, 173.22310007157284, 173.22310007157284, 'SEARCH'
10, 28126, 173.2504958239767, 173.2504958239767, 'SEARCH'
10, 28127, 173.22464706123696, 173.22464706123696, 'SEARCH'
10, 28128, 173.1983065595656, 173.1983065595656, 'SEARCH'
10, 28129, 173.22607422878463, 173.22607422878463, 'SEARCH'
10, 28130, 173.2099478005821, 173.2099478005821, 'SEARCH'
10, 28131, 173.2068190598731, 173.2068190598731, 'SEARCH'
10, 28132, 173.19487743987298, 173.19487743987298, 'SEARCH'
10, 28133, 173.21180899267722, 173.21180899267722, 'SEARCH'
10, 28134, 173.23892451538964, 173.23892451538964, 'SEARCH'
10, 28135, 173.24446322312832, 173.24446322312832, 'SEARCH'
10, 28136, 173.23078335247024, 173.23078335247024, 'SEARCH'
10, 28137, 173.23297040163393, 173.23297040163393, 'SEARCH'
10, 28138, 173.26036600899326, 173.26036600899326, 'SEARCH'
10, 28139, 173.2630187876453, 173.2630187876453, 'SEARCH'
10, 28140, 173.24571869804234, 173.24571869804234, 'SEARCH'
10, 28141, 173.2273134898695, 173.2273134898695, 'SEARCH'
10, 28142, 173.24644410617054, 173.24644410617054, 'SEARCH'
10, 28143, 173.25433562986652, 173.25433562986652, 'SEARCH'
10, 28144, 173.27666406370065, 173.27666406370065, 'SEARCH'
10, 28145, 173.2890453008611, 173.2890453008611, 'SEARCH'
10, 28146, 173.2639642854183, 173.2639642854183, 'SEARCH'
10, 28147, 173.28998103758158, 173.28998103758158, 'SEARCH'
10, 28148, 173.27933139443823, 173.27933139443823, 'SEARCH'
10, 28149, 173.28813248337894, 173.28813248337894, 'SEARCH'
10, 28150, 173.27278582656018, 173.27278582656018, 'SEARCH'
10, 28151, 173.24500904006786, 173.24500904006786, 'SEARCH'
10, 28152, 173.2281064877849, 173.2281064877849, 'SEARCH'
10, 28153, 173.2041828680243, 173.2041828680243, 'SEARCH'
10, 28154, 173.20736321945478, 173.20736321945478, 'SEARCH'
10, 28155, 173.19543631428206, 173.19543631428206, 'SEARCH'
10, 28156, 173.19475266520178, 173.19475266520178, 'SEARCH'
10, 28157, 173.17674668712635, 173.17674668712635, 'SEARCH'
10, 28158, 173.19047468654932, 173.19047468654932, 'SEARCH'
10, 28159, 173.1627051778059, 173.1627051778059, 'SEARCH'
10, 28160, 173.1885744476043, 173.1885744476043, 'SEARCH'
10, 28161, 173.1620976806463, 173.1620976806463, 'SEARCH'
10, 28162, 173.14166356244525, 173.14166356244525, 'SEARCH'
10, 28163, 173.16611375807616, 173.16611375807616, 'SEARCH'
10, 28164, 173.19032297471753, 173.19032297471753, 'SEARCH'
10, 28165, 173.2176450383663, 173.2176450383663, 'SEARCH'
10, 28166, 173.1911635149319, 173.1911635149319, 'SEARCH'
10, 28167, 173.20530657990457, 173.20530657990457, 'SEARCH'
10, 28168, 173.1776179303464, 173.1776179303464, 'SEARCH'
10, 28169, 173.18963199429285, 173.18963199429285, 'SEARCH'
10, 28170, 173.16186235106662, 173.16186235106662, 'SEARCH'
10, 28171, 173.18896596801045, 173.18896596801045, 'SEARCH'
10, 28172, 173.1863584408738, 173.1863584408738, 'SEARCH'
10, 28173, 173.19836923629077, 173.19836923629077, 'SEARCH'
10, 28174, 173.17550595074067, 173.17550595074067, 'SEARCH'
10, 28175, 173.15678839852472, 173.15678839852472, 'SEARCH'
10, 28176, 173.13703108787584, 173.13703108787584, 'SEARCH'
10, 28177, 173.12830410930215, 173.12830410930215, 'SEARCH'
10, 28178, 173.1247757959968, 173.1247757959968, 'SEARCH'
10, 28179, 173.09934256615992, 173.09934256615992, 'SEARCH'
10, 28180, 173.07453609251226, 173.07453609251226, 'SEARCH'
10, 28181, 173.10231365818004, 173.10231365818004, 'SEARCH'
10, 28182, 173.0973661777086, 173.0973661777086, 'SEARCH'
10, 28183, 173.08551661735584, 173.08551661735584, 'SEARCH'
10, 28184, 173.06545645519446, 173.06545645519446, 'SEARCH'
10, 28185, 173.037820581421, 173.037820581421, 'SEARCH'
10, 28186, 173.04256284403687, 173.04256284403687, 'SEARCH'
10, 28187, 173.01504378523208, 173.01504378523208, 'SEARCH'
10, 28188, 173.02310114207953, 173.02310114207953, 'SEARCH'
10, 28189, 173.04269279827494, 173.04269279827494, 'SEARCH'
10, 28190, 173.04454833440724, 173.04454833440724, 'SEARCH'
10, 28191, 173.0241768902056, 173.0241768902056, 'SEARCH'
10, 28192, 173.00448646260935, 173.00448646260935, 'SEARCH'
10, 28193, 172.9831717510517, 172.9831717510517, 'SEARCH'
10, 28194, 172.99217608187158, 172.99217608187158, 'SEARCH'
10, 28195, 172.9718293568025, 172.9718293568025, 'SEARCH'
10, 28196, 172.99719241676308, 172.99719241676308, 'SEARCH'
10, 28197, 173.02490582629963, 173.02490582629963, 'SEARCH'
10, 28198, 173.05242228976422, 173.05242228976422, 'SEARCH'
10, 28199, 173.0246474213364, 173.0246474213364, 'SEARCH'
10, 28200, 173.00213639544594, 173.00213639544594, 'SEARCH'
10, 28201, 172.99035126004165, 172.99035126004165, 'SEARCH'
10, 28202, 173.01030371830262, 173.01030371830262, 'SEARCH'
