hunter,tick,x,y,mode
10, 28203, 173.00782921475118, 173.00782921475118, 'SEARCH'
10, 28204, 173.0229152963511, 173.0229152963511, 'SEARCH'
10, 28205, 172.99528353451245, 172.99528353451245, 'SEARCH'
10, 28206, 173.020014637785, 173.020014637785, 'SEARCH'
10, 28207, 173.0389173180864, 173.0389173180864, 'SEARCH'
10, 28208, 173.01392107054875, 173.01392107054875, 'SEARCH'
10, 28209, 173.01773572711997, 173.01773572711997, 'SEARCH'
10, 28210, 173.04398283413832, 173.04398283413832, 'SEARCH'
10, 28211, 173.0680044464558, 173.0680044464558, 'SEARCH'
10, 28212, 173.09574841092885, 173.09574841092885, 'SEARCH'
10, 28213, 173.0999937550803, 173.0999937550803, 'SEARCH'
10, 28214, 173.07928219291503, 173.07928219291503, 'SEARCH'
10, 28215, 173.10304646051023, 173.10304646051023, 'SEARCH'
10, 28216, 173.1226150926854, 173.1226150926854, 'SEARCH'
10, 28217, 173.09516156484244, 173.09516156484244, 'SEARCH'
10, 28218, 173.0710567647362, 173.0710567647362, 'SEARCH'
10, 28219, 173.0432847605831, 173.0432847605831, 'SEARCH'
10, 28220, 173.04515857823216, 173.04515857823216, 'SEARCH'
10, 28221, 173.0602337143552, 173.0602337143552, 'SEARCH'
10, 28222, 173.07912498323358, 173.07912498323358, 'SEARCH'
10, 28223, 173.0804952128313, 173.0804952128313, 'SEARCH'
10, 28224, 173.06012308111386, 173.06012308111386, 'SEARCH'
10, 28225, 173.06724522008776, 173.06724522008776, 'SEARCH'
10, 28226, 173.03957960299238, 173.03957960299238, 'SEARCH'
10, 28227, 173.02522539818563, 173.02522539818563, 'SEARCH'
10, 28228, 173.05077719626715, 173.05077719626715, 'SEARCH'
10, 28229, 173.0666597296862, 173.0666597296862, 'SEARCH'
10, 28230, 173.04443318685483, 173.04443318685483, 'SEARCH'
10, 28231, 173.0362587488898, 173.0362587488898, 'SEARCH'
10, 28232, 173.01464049730373, 173.01464049730373, 'SEARCH'
10, 28233, 173.03246919678645, 173.03246919678645, 'SEARCH'
10, 28234, 173.02247252895137, 173.02247252895137, 'SEARCH'
10, 28235, 172.99589756450334, 172.99589756450334, 'SEARCH'
10, 28236, 172.9828388231011, 172.9828388231011, 'SEARCH'
10, 28237, 172.9923291992382, 172.9923291992382, 'SEARCH'
10, 28238, 172.9698472633003, 172.9698472633003, 'SEARCH'
10, 28239, 172.94766254016918, 172.94766254016918, 'SEARCH'
10, 28240, 172.91995342372, 172.91995342372, 'SEARCH'
10, 28241, 172.93892120602612, 172.93892120602612, 'SEARCH'
10, 28242, 172.93364138117695, 172.93364138117695, 'SEARCH'
10, 28243, 172.90590035371375, 172.90590035371375, 'SEARCH'
10, 28244, 172.91266217651, 172.91266217651, 'SEARCH'
10, 28245, 172.92700303376176, 172.92700303376176, 'SEARCH'
10, 28246, 172.89924108296555, 172.89924108296555, 'SEARCH'
10, 28247, 172.8973528747413, 172.8973528747413, 'SEARCH'
10, 28248, 172.88835856240803, 172.88835856240803, 'SEARCH'
10, 28249, 172.90271574405514, 172.90271574405514, 'SEARCH'
10, 28250, 172.9300803139692, 172.9300803139692, 'SEARCH'
10, 28251, 172.951380927442, 172.951380927442, 'SEARCH'
10, 28252, 172.92360775103353, 172.92360775103353, 'SEARCH'
10, 28253, 172.95104955214498, 172.95104955214498, 'SEARCH'
10, 28254, 172.9291734376923, 172.9291734376923, 'SEARCH'
10, 28255, 172.92438535847472, 172.92438535847472, 'SEARCH'
10, 28256, 172.92539510950556, 172.92539510950556, 'SEARCH'
10, 28257, 172.903833528429, 172.903833528429, 'SEARCH'
10, 28258, 172.88755118896705, 172.88755118896705, 'SEARCH'
10, 28259, 172.87587265661458, 172.87587265661458, 'SEARCH'
10, 28260, 172.9028435521584, 172.9028435521584, 'SEARCH'
10, 28261, 172.92912703136952, 172.92912703136952, 'SEARCH'
10, 28262, 172.94263093134066, 172.94263093134066, 'SEARCH'
10, 28263, 172.9148531752491, 172.9148531752491, 'SEARCH'
10, 28264, 172.89424548666045, 172.89424548666045, 'SEARCH'
10, 28265, 172.9005591098798, 172.9005591098798, 'SEARCH'
10, 28266, 172.87281612947788, 172.87281612947788, 'SEARCH'
10, 28267, 172.90023901629627, 172.90023901629627, 'SEARCH'
10, 28268, 172.8748887867592, 172.8748887867592, 'SEARCH'
10, 28269, 172.85600348585913, 172.85600348585913, 'SEARCH'
10, 28270, 172.86139580394516, 172.86139580394516, 'SEARCH'
10, 28271, 172.8425185247772, 172.8425185247772, 'SEARCH'
10, 28272, 172.8581384113459, 172.8581384113459, 'SEARCH'
10, 28273, 172.8845860900827, 172.8845860900827, 'SEARCH'
10, 28274, 172.90979463932885, 172.90979463932885, 'SEARCH'
10, 28275, 172.90266646353692, 172.90266646353692, 'SEARCH'
10, 28276, 172.88800525059472, 172.88800525059472, 'SEARCH'
10, 28277, 172.87546558123745, 172.87546558123745, 'SEARCH'
10, 28278, 172.901758860896, 172.901758860896, 'SEARCH'
10, 28279, 172.8779860882793, 172.8779860882793, 'SEARCH'
10, 28280, 172.8694865698078, 172.8694865698078, 'SEARCH'
10, 28281, 172.86007565226362, 172.86007565226362, 'SEARCH'
10, 28282, 172.83494400077538, 172.83494400077538, 'SEARCH'
10, 28283, 172.86056004709158, 172.86056004709158, 'SEARCH'
10, 28284, 172.8736921655101, 172.8736921655101, 'SEARCH'
10, 28285, 172.89622120623025, 172.89622120623025, 'SEARCH'
10, 28286, 172.9165925882359, 172.9165925882359, 'SEARCH'
10, 28287, 172.89068493452965, 172.89068493452965, 'SEARCH'
10, 28288, 172.9033734226596, 172.9033734226596, 'SEARCH'
10, 28289, 172.91249271542867, 172.91249271542867, 'SEARCH'
10, 28290, 172.8847293283846, 172.8847293283846, 'SEARCH'
10, 28291, 172.90833561225057, 172.90833561225057, 'SEARCH'
10, 28292, 172.8880740568799, 172.8880740568799, 'SEARCH'
10, 28293, 172.86031011406607, 172.86031011406607, 'SEARCH'
10, 28294, 172.83583605654817, 172.83583605654817, 'SEARCH'
10, 28295, 172.83982816408266, 172.83982816408266, 'SEARCH'
10, 28296, 172.83656820279774, 172.83656820279774, 'SEARCH'
10, 28297, 172.8639461921406, 172.8639461921406, 'SEARCH'
10, 28298, 172.85593197929302, 172.85593197929302, 'SEARCH'
10, 28299, 172.87789396212338, 172.87789396212338, 'SEARCH'
10, 28300, 172.902002580545, 172.902002580545, 'SEARCH'
10, 28301, 172.88242445952469, 172.88242445952469, 'SEARCH'
10, 28302, 172.90856232239852, 172.90856232239852, 'SEARCH'
10, 28303, 172.90334759306378, 172.90334759306378, 'SEARCH'
10, 28304, 172.92200267791307, 172.92200267791307, 'SEARCH'
10, 28305, 172.93637831285312, 172.93637831285312, 'SEARCH'
10, 28306, 172.9330648460288, 172.9330648460288, 'SEARCH'
10, 28307, 172.93843948315316, 172.93843948315316, 'SEARCH'
10, 28308, 172.92503694747134, 172.92503694747134, 'SEARCH'
10, 28309, 172.9516252670465, 172.9516252670465, 'SEARCH'
10, 28310, 172.96429530441875, 172.96429530441875, 'SEARCH'
10, 28311, 172.96386983918802, 172.96386983918802, 'SEARCH'
10, 28312, 172.96538445407566, 172.96538445407566, 'SEARCH'
10, 28313, 172.99037774255584, 172.99037774255584, 'SEARCH'
10, 28314, 173.00127315648444, 173.00127315648444, 'SEARCH'
10, 28315, 173.01171544573776, 173.01171544573776, 'SEARCH'
10, 28316, 172.98395578848917, 172.98395578848917, 'SEARCH'
10, 28317, 172.9612314785961, 172.9612314785961, 'SEARCH'
10, 28318, 172.96081447609458, 172.96081447609458, 'SEARCH'
10, 28319, 172.98797073014623, 172.98797073014623, 'SEARCH'
10, 28320, 172.97168483698587, 172.97168483698587, 'SEARCH'
10, 28321, 172.983918430167, 172.983918430167, 'SEARCH'
10, 28322, 172.99482373546454, 172.99482373546454, 'SEARCH'
10, 28323, 173.02166794879753, 173.02166794879753, 'SEARCH'
10, 28324, 173.0494420488156, 173.0494420488156, 'SEARCH'
10, 28325, 173.04041218396435, 173.04041218396435, 'SEARCH'
10, 28326, 173.06812077655124, 173.06812077655124, 'SEARCH'
10, 28327, 173.09538757250598, 173.09538757250598, 'SEARCH'
10, 28328, 173.12316534624887, 173.12316534624887, 'SEARCH'
10, 28329, 173.0954575776722, 173.0954575776722, 'SEARCH'
10, 28330, 173.07872843049213, 173.07872843049213, 'SEARCH'
10, 28331, 173.09505334000397, 173.09505334000397, 'SEARCH'
10, 28332, 173.10362497776825, 173.10362497776825, 'SEARCH'
10, 28333, 173.10409252071508, 173.10409252071508, 'SEARCH'
10, 28334, 173.11173345936032, 173.11173345936032, 'SEARCH'
10, 28335, 173.13924369845228, 173.13924369845228, 'SEARCH'
10, 28336, 173.11385179457815, 173.11385179457815, 'SEARCH'
10, 28337, 173.0872815883423, 173.0872815883423, 'SEARCH'
10, 28338, 173.0713462834323, 173.0713462834323, 'SEARCH'
10, 28339, 173.08957649165626, 173.08957649165626, 'SEARCH'
10, 28340, 173.11674782045614, 173.11674782045614, 'SEARCH'
10, 28341, 173.14315956298174, 173.14315956298174, 'SEARCH'
10, 28342, 173.1186153694012, 173.1186153694012, 'SEARCH'
10, 28343, 173.1407869012388, 173.1407869012388, 'SEARCH'
10, 28344, 173.16323889448526, 173.16323889448526, 'SEARCH'
10, 28345, 173.19058605207059, 173.19058605207059, 'SEARCH'
10, 28346, 173.1995659530225, 173.1995659530225, 'SEARCH'
10, 28347, 173.20527074487921, 173.20527074487921, 'SEARCH'
10, 28348, 173.23166581291872, 173.23166581291872, 'SEARCH'
10, 28349, 173.20687407217096, 173.20687407217096, 'SEARCH'
10, 28350, 173.2015004301765, 173.2015004301765, 'SEARCH'
10, 28351, 173.18839780015503, 173.18839780015503, 'SEARCH'
10, 28352, 173.19220413958809, 173.19220413958809, 'SEARCH'
10, 28353, 173.1945639090526, 173.1945639090526, 'SEARCH'
10, 28354, 173.21274110334645, 173.21274110334645, 'SEARCH'
10, 28355, 173.18503617588956, 173.18503617588956, 'SEARCH'
10, 28356, 173.18740281403825, 173.18740281403825, 'SEARCH'
10, 28357, 173.1769462097605, 173.1769462097605, 'SEARCH'
10, 28358, 173.18685723914322, 173.18685723914322, 'SEARCH'
10, 28359, 173.2113590260419, 173.2113590260419, 'SEARCH'
10, 28360, 173.18378009932627, 173.18378009932627, 'SEARCH'
10, 28361, 173.18034584942419, 173.18034584942419, 'SEARCH'
10, 28362, 173.15495098974628, 173.15495098974628, 'SEARCH'
10, 28363, 173.1276781844351, 173.1276781844351, 'SEARCH'
10, 28364, 173.0999379648648, 173.0999379648648, 'SEARCH'
10, 28365, 173.098009122325, 173.098009122325, 'SEARCH'
10, 28366, 173.08943621228562, 173.08943621228562, 'SEARCH'
10, 28367, 173.11274265964371, 173.11274265964371, 'SEARCH'
10, 28368, 173.1227006234567, 173.1227006234567, 'SEARCH'
10, 28369, 173.149871791458, 173.149871791458, 'SEARCH'
10, 28370, 173.1226004779086, 173.1226004779086, 'SEARCH'
10, 28371, 173.13164225406481, 173.13164225406481, 'SEARCH'
10, 28372, 173.10667280487746, 173.10667280487746, 'SEARCH'
10, 28373, 173.07893254199087, 173.07893254199087, 'SEARCH'
10, 28374, 173.10587812690943, 173.10587812690943, 'SEARCH'
10, 28375, 173.0869416011334, 173.0869416011334, 'SEARCH'
10, 28376, 173.1099840839466, 173.1099840839466, 'SEARCH'
10, 28377, 173.09176754159162, 173.09176754159162, 'SEARCH'
10, 28378, 173.10396513067343, 173.10396513067343, 'SEARCH'
10, 28379, 173.0830114229853, 173.0830114229853, 'SEARCH'
10, 28380, 173.10089028637356, 173.10089028637356, 'SEARCH'
10, 28381, 173.1284004904477, 173.1284004904477, 'SEARCH'
10, 28382, 173.15357634788913, 173.15357634788913, 'SEARCH'
10, 28383, 173.13570972910946, 173.13570972910946, 'SEARCH'
10, 28384, 173.16067541786072, 173.16067541786072, 'SEARCH'
10, 28385, 173.13296657504807, 173.13296657504807, 'SEARCH'
10, 28386, 173.1607401137874, 173.1607401137874, 'SEARCH'
10, 28387, 173.13296689165304, 173.13296689165304, 'SEARCH'
10, 28388, 173.152948852366, 173.152948852366, 'SEARCH'
10, 28389, 173.17869940933306, 173.17869940933306, 'SEARCH'
10, 28390, 173.15112516001685, 173.15112516001685, 'SEARCH'
10, 28391, 173.1351840754042, 173.1351840754042, 'SEARCH'
10, 28392, 173.1200565303479, 173.1200565303479, 'SEARCH'
10, 28393, 173.14741005954778, 173.14741005954778, 'SEARCH'
10, 28394, 173.12411048750084, 173.12411048750084, 'SEARCH'
10, 28395, 173.11929740803575, 173.11929740803575, 'SEARCH'
10, 28396, 173.14696815425634, 173.14696815425634, 'SEARCH'
10, 28397, 173.13063784980878, 173.13063784980878, 'SEARCH'
10, 28398, 173.10634697054826, 173.10634697054826, 'SEARCH'
10, 28399, 173.12883467942262, 173.12883467942262, 'SEARCH'
10, 28400, 173.11291110895323, 173.11291110895323, 'SEARCH'
10, 28401, 173.1406888772181, 173.1406888772181, 'SEARCH'
10, 28402, 173.11292787568402, 173.11292787568402, 'SEARCH'
10, 28403, 173.0854956848805, 173.0854956848805, 'SEARCH'
10, 28404, 173.11300890691632, 173.11300890691632, 'SEARCH'
10, 28405, 173.09174485854174, 173.09174485854174, 'SEARCH'
10, 28406, 173.07624368676156, 173.07624368676156, 'SEARCH'
10, 28407, 173.08669592033894, 173.08669592033894, 'SEARCH'
10, 28408, 173.08191601774865, 173.08191601774865, 'SEARCH'
10, 28409, 173.05417891064815, 173.05417891064815, 'SEARCH'
10, 28410, 173.08145918918052, 173.08145918918052, 'SEARCH'
10, 28411, 173.0553736008774, 173.0553736008774, 'SEARCH'
10, 28412, 173.06493776935298, 173.06493776935298, 'SEARCH'
10, 28413, 173.0862569045126, 173.0862569045126, 'SEARCH'
10, 28414, 173.09017122373257, 173.09017122373257, 'SEARCH'
10, 28415, 173.09118818334227, 173.09118818334227, 'SEARCH'
10, 28416, 173.06347474883742, 173.06347474883742, 'SEARCH'
10, 28417, 173.07025979004936, 173.07025979004936, 'SEARCH'
10, 28418, 173.09188721095362, 173.09188721095362, 'SEARCH'
10, 28419, 173.10051838428427, 173.10051838428427, 'SEARCH'
10, 28420, 173.07779013078178, 173.07779013078178, 'SEARCH'
10, 28421, 173.05924892799186, 173.05924892799186, 'SEARCH'
10, 28422, 173.04459276573746, 173.04459276573746, 'SEARCH'
10, 28423, 173.0686920952459, 173.0686920952459, 'SEARCH'
10, 28424, 173.06204056067068, 173.06204056067068, 'SEARCH'
10, 28425, 173.07682534100644, 173.07682534100644, 'SEARCH'
10, 28426, 173.06257665682043, 173.06257665682043, 'SEARCH'
10, 28427, 173.0587884562539, 173.0587884562539, 'SEARCH'
10, 28428, 173.04372879521816, 173.04372879521816, 'SEARCH'
10, 28429, 173.02189755579144, 173.02189755579144, 'SEARCH'
10, 28430, 173.04887655543803, 173.04887655543803, 'SEARCH'
10, 28431, 173.0376620451797, 173.0376620451797, 'SEARCH'
10, 28432, 173.01553838818094, 173.01553838818094, 'SEARCH'
10, 28433, 173.03779267872744, 173.03779267872744, 'SEARCH'
10, 28434, 173.01156171041706, 173.01156171041706, 'SEARCH'
10, 28435, 172.98386027422046, 172.98386027422046, 'SEARCH'
10, 28436, 172.9598741990392, 172.9598741990392, 'SEARCH'
10, 28437, 172.94654476158712, 172.94654476158712, 'SEARCH'
10, 28438, 172.95973319713522, 172.95973319713522, 'SEARCH'
10, 28439, 172.9321823757053, 172.9321823757053, 'SEARCH'
10, 28440, 172.9313915853405, 172.9313915853405, 'SEARCH'
10, 28441, 172.9176595097072, 172.9176595097072, 'SEARCH'
10, 28442, 172.90698236459718, 172.90698236459718, 'SEARCH'
10, 28443, 172.93331125768796, 172.93331125768796, 'SEARCH'
10, 28444, 172.94608444179497, 172.94608444179497, 'SEARCH'
10, 28445, 172.92622473807438, 172.92622473807438, 'SEARCH'
10, 28446, 172.94151235770394, 172.94151235770394, 'SEARCH'
10, 28447, 172.91437966990688, 172.91437966990688, 'SEARCH'
10, 28448, 172.91360958311074, 172.91360958311074, 'SEARCH'
10, 28449, 172.9319850035535, 172.9319850035535, 'SEARCH'
10, 28450, 172.95589243656704, 172.95589243656704, 'SEARCH'
10, 28451, 172.97156958759024, 172.97156958759024, 'SEARCH'
10, 28452, 172.988029706523, 172.988029706523, 'SEARCH'
10, 28453, 173.01548919645046, 173.01548919645046, 'SEARCH'
10, 28454, 172.98773339630142, 172.98773339630142, 'SEARCH'
10, 28455, 173.0153915587811, 173.0153915587811, 'SEARCH'
10, 28456, 172.99027387079286, 172.99027387079286, 'SEARCH'
10, 28457, 173.00171210355165, 173.00171210355165, 'SEARCH'
10, 28458, 173.01358440520968, 173.01358440520968, 'SEARCH'
10, 28459, 173.04124393592474, 173.04124393592474, 'SEARCH'
10, 28460, 173.013542496057, 173.013542496057, 'SEARCH'
10, 28461, 172.99772462278187, 172.99772462278187, 'SEARCH'
10, 28462, 173.0017410746723, 173.0017410746723, 'SEARCH'
10, 28463, 173.02848393969313, 173.02848393969313, 'SEARCH'
10, 28464, 173.00474227047133, 173.00474227047133, 'SEARCH'
10, 28465, 172.99630104322247, 172.99630104322247, 'SEARCH'
10, 28466, 172.984265407718, 172.984265407718, 'SEARCH'
10, 28467, 172.9570302905614, 172.9570302905614, 'SEARCH'
10, 28468, 172.9702350728253, 172.9702350728253, 'SEARCH'
10, 28469, 172.9967077955095, 172.9967077955095, 'SEARCH'
10, 28470, 172.9693802785709, 172.9693802785709, 'SEARCH'
10, 28471, 172.9966129034328, 172.9966129034328, 'SEARCH'
10, 28472, 173.0025447647493, 173.0025447647493, 'SEARCH'
10, 28473, 173.0108166218501, 173.0108166218501, 'SEARCH'
10, 28474, 173.0075833334463, 173.0075833334463, 'SEARCH'
10, 28475, 173.02800530711139, 173.02800530711139, 'SEARCH'
10, 28476, 173.00988999379436, 173.00988999379436, 'SEARCH'
10, 28477, 173.00053736700607, 173.00053736700607, 'SEARCH'
10, 28478, 173.0263538976728, 173.0263538976728, 'SEARCH'
10, 28479, 172.9991150397302, 172.9991150397302, 'SEARCH'
10, 28480, 173.006932036286, 173.006932036286, 'SEARCH'
10, 28481, 172.99534053319576, 172.99534053319576, 'SEARCH'
10, 28482, 173.02293174055114, 173.02293174055114, 'SEARCH'
10, 28483, 173.0083419628643, 173.0083419628643, 'SEARCH'
10, 28484, 173.02109937154535, 173.02109937154535, 'SEARCH'
10, 28485, 173.03870230972106, 173.03870230972106, 'SEARCH'
10, 28486, 173.05911691357124, 173.05911691357124, 'SEARCH'
10, 28487, 173.08078748222107, 173.08078748222107, 'SEARCH'
10, 28488, 173.07993624935904, 173.07993624935904, 'SEARCH'
10, 28489, 173.10770743631295, 173.10770743631295, 'SEARCH'
10, 28490, 173.1352657019277, 173.1352657019277, 'SEARCH'
10, 28491, 173.12675917029242, 173.12675917029242, 'SEARCH'
10, 28492, 173.15451679522366, 173.15451679522366, 'SEARCH'
10, 28493, 173.1270918824514, 173.1270918824514, 'SEARCH'
10, 28494, 173.11203730925058, 173.11203730925058, 'SEARCH'
10, 28495, 173.08853371314157, 173.08853371314157, 'SEARCH'
10, 28496, 173.0642959497348, 173.0642959497348, 'SEARCH'
10, 28497, 173.04475004784078, 173.04475004784078, 'SEARCH'
10, 28498, 173.06119867258244, 173.06119867258244, 'SEARCH'
10, 28499, 173.0772456447759, 173.0772456447759, 'SEARCH'
10, 28500, 173.0502092705226, 173.0502092705226, 'SEARCH'
10, 28501, 173.02265710686942, 173.02265710686942, 'SEARCH'
10, 28502, 173.04940482287577, 173.04940482287577, 'SEARCH'
10, 28503, 173.02261282030076, 173.02261282030076, 'SEARCH'
10, 28504, 173.00113250852635, 173.00113250852635, 'SEARCH'
10, 28505, 173.0286651731676, 173.0286651731676, 'SEARCH'
10, 28506, 173.03601517068762, 173.03601517068762, 'SEARCH'
10, 28507, 173.028049390565, 173.028049390565, 'SEARCH'
10, 28508, 173.0550425960424, 173.0550425960424, 'SEARCH'
10, 28509, 173.0789301909023, 173.0789301909023, 'SEARCH'
10, 28510, 173.05168881248545, 173.05168881248545, 'SEARCH'
10, 28511, 173.0604192958104, 173.0604192958104, 'SEARCH'
10, 28512, 173.04751069272322, 173.04751069272322, 'SEARCH'
10, 28513, 173.06979096542304, 173.06979096542304, 'SEARCH'
10, 28514, 173.09708571131685, 173.09708571131685, 'SEARCH'
10, 28515, 173.1223139523121, 173.1223139523121, 'SEARCH'
10, 28516, 173.09739533983344, 173.09739533983344, 'SEARCH'
10, 28517, 173.12511402986848, 173.12511402986848, 'SEARCH'
10, 28518, 173.11435947590422, 173.11435947590422, 'SEARCH'
10, 28519, 173.0916722934829, 173.0916722934829, 'SEARCH'
10, 28520, 173.11827503552115, 173.11827503552115, 'SEARCH'
10, 28521, 173.13055528432517, 173.13055528432517, 'SEARCH'
10, 28522, 173.14536640460705, 173.14536640460705, 'SEARCH'
10, 28523, 173.17278664229156, 173.17278664229156, 'SEARCH'
10, 28524, 173.2002830439068, 173.2002830439068, 'SEARCH'
10, 28525, 173.22606012402267, 173.22606012402267, 'SEARCH'
10, 28526, 173.22755484528028, 173.22755484528028, 'SEARCH'
10, 28527, 173.20239713149851, 173.20239713149851, 'SEARCH'
10, 28528, 173.22717443275832, 173.22717443275832, 'SEARCH'
10, 28529, 173.21547389284652, 173.21547389284652, 'SEARCH'
10, 28530, 173.21552637501964, 173.21552637501964, 'SEARCH'
10, 28531, 173.24319370303078, 173.24319370303078, 'SEARCH'
10, 28532, 173.22392211281507, 173.22392211281507, 'SEARCH'
10, 28533, 173.23255229313125, 173.23255229313125, 'SEARCH'
10, 28534, 173.23356565933494, 173.23356565933494, 'SEARCH'
10, 28535, 173.21688426271365, 173.21688426271365, 'SEARCH'
10, 28536, 173.21452077873468, 173.21452077873468, 'SEARCH'
10, 28537, 173.19597907554714, 173.19597907554714, 'SEARCH'
10, 28538, 173.2228297090654, 173.2228297090654, 'SEARCH'
10, 28539, 173.25032925969634, 173.25032925969634, 'SEARCH'
10, 28540, 173.27487266504755, 173.27487266504755, 'SEARCH'
10, 28541, 173.26359225572122, 173.26359225572122, 'SEARCH'
10, 28542, 173.27914933181458, 173.27914933181458, 'SEARCH'
10, 28543, 173.26485892197795, 173.26485892197795, 'SEARCH'
10, 28544, 173.29236212614848, 173.29236212614848, 'SEARCH'
10, 28545, 173.26458839904967, 173.26458839904967, 'SEARCH'
10, 28546, 173.2694418304604, 173.2694418304604, 'SEARCH'
10, 28547, 173.29571541718516, 173.29571541718516, 'SEARCH'
10, 28548, 173.30657810784774, 173.30657810784774, 'SEARCH'
10, 28549, 173.3114049311763, 173.3114049311763, 'SEARCH'
10, 28550, 173.33358998466053, 173.33358998466053, 'SEARCH'
10, 28551, 173.31139729869915, 173.31139729869915, 'SEARCH'
10, 28552, 173.31140020729703, 173.31140020729703, 'SEARCH'
10, 28553, 173.31478974286813, 173.31478974286813, 'SEARCH'
10, 28554, 173.29260738362746, 173.29260738362746, 'SEARCH'
10, 28555, 173.26591121802235, 173.26591121802235, 'SEARCH'
10, 28556, 173.26643575398617, 173.26643575398617, 'SEARCH'
10, 28557, 173.27951264586494, 173.27951264586494, 'SEARCH'
10, 28558, 173.25359156524556, 173.25359156524556, 'SEARCH'
10, 28559, 173.25702829767462, 173.25702829767462, 'SEARCH'
10, 28560, 173.22986814076108, 173.22986814076108, 'SEARCH'
10, 28561, 173.20452073841065, 173.20452073841065, 'SEARCH'
10, 28562, 173.17696108510845, 173.17696108510845, 'SEARCH'
10, 28563, 173.17081947703488, 173.17081947703488, 'SEARCH'
10, 28564, 173.19815492114068, 173.19815492114068, 'SEARCH'
10, 28565, 173.18874429529416, 173.18874429529416, 'SEARCH'
10, 28566, 173.1609691298838, 173.1609691298838, 'SEARCH'
10, 28567, 173.13325064755568, 173.13325064755568, 'SEARCH'
10, 28568, 173.11865290832125, 173.11865290832125, 'SEARCH'
10, 28569, 173.14368730230018, 173.14368730230018, 'SEARCH'
10, 28570, 173.170927999255, 173.170927999255, 'SEARCH'
10, 28571, 173.1840731722446, 173.1840731722446, 'SEARCH'
10, 28572, 173.17376954422213, 173.17376954422213, 'SEARCH'
10, 28573, 173.16213801683236, 173.16213801683236, 'SEARCH'
10, 28574, 173.14158144745645, 173.14158144745645, 'SEARCH'
10, 28575, 173.12866846461893, 173.12866846461893, 'SEARCH'
10, 28576, 173.1101972612949, 173.1101972612949, 'SEARCH'
10, 28577, 173.13219066863783, 173.13219066863783, 'SEARCH'
10, 28578, 173.14864308909011, 173.14864308909011, 'SEARCH'
10, 28579, 173.1222697504522, 173.1222697504522, 'SEARCH'
10, 28580, 173.14967943348975, 173.14967943348975, 'SEARCH'
10, 28581, 173.1774551158381, 173.1774551158381, 'SEARCH'
10, 28582, 173.15534528764144, 173.15534528764144, 'SEARCH'
10, 28583, 173.17761383666388, 173.17761383666388, 'SEARCH'
10, 28584, 173.20148823458186, 173.20148823458186, 'SEARCH'
10, 28585, 173.22920570269304, 173.22920570269304, 'SEARCH'
10, 28586, 173.20281490590284, 173.20281490590284, 'SEARCH'
10, 28587, 173.17931546299545, 173.17931546299545, 'SEARCH'
10, 28588, 173.15843419693496, 173.15843419693496, 'SEARCH'
10, 28589, 173.18386798518722, 173.18386798518722, 'SEARCH'
10, 28590, 173.16925356096195, 173.16925356096195, 'SEARCH'
10, 28591, 173.14149779385505, 173.14149779385505, 'SEARCH'
10, 28592, 173.1692183891933, 173.1692183891933, 'SEARCH'
10, 28593, 173.16983959000865, 173.16983959000865, 'SEARCH'
10, 28594, 173.19670612291398, 173.19670612291398, 'SEARCH'
10, 28595, 173.17137818469175, 173.17137818469175, 'SEARCH'
10, 28596, 173.19898909379194, 173.19898909379194, 'SEARCH'
10, 28597, 173.22095013751678, 173.22095013751678, 'SEARCH'
