hunter,tick,x,y,mode
10, 28598, 173.23278179056237, 173.23278179056237, 'SEARCH'
10, 28599, 173.25819637190727, 173.25819637190727, 'SEARCH'
10, 28600, 173.2452231390536, 173.2452231390536, 'SEARCH'
10, 28601, 173.2722691852201, 173.2722691852201, 'SEARCH'
10, 28602, 173.26799017991, 173.26799017991, 'SEARCH'
10, 28603, 173.29575344948557, 173.29575344948557, 'SEARCH'
10, 28604, 173.27172297342605, 173.27172297342605, 'SEARCH'
10, 28605, 173.27324650666012, 173.27324650666012, 'SEARCH'
10, 28606, 173.30058999765964, 173.30058999765964, 'SEARCH'
10, 28607, 173.3275305474822, 173.3275305474822, 'SEARCH'
10, 28608, 173.31408962967515, 173.31408962967515, 'SEARCH'
10, 28609, 173.28637669547746, 173.28637669547746, 'SEARCH'
10, 28610, 173.31353468445297, 173.31353468445297, 'SEARCH'
10, 28611, 173.33631233271103, 173.33631233271103, 'SEARCH'
10, 28612, 173.34718896257053, 173.34718896257053, 'SEARCH'
10, 28613, 173.34720727203367, 173.34720727203367, 'SEARCH'
10, 28614, 173.32025939511666, 173.32025939511666, 'SEARCH'
10, 28615, 173.33333551120887, 173.33333551120887, 'SEARCH'
10, 28616, 173.3194739831217, 173.3194739831217, 'SEARCH'
10, 28617, 173.34330633513144, 173.34330633513144, 'SEARCH'
10, 28618, 173.36154999279918, 173.36154999279918, 'SEARCH'
10, 28619, 173.38922085494988, 173.38922085494988, 'SEARCH'
10, 28620, 173.36674424273008, 173.36674424273008, 'SEARCH'
10, 28621, 173.39212488152745, 173.39212488152745, 'SEARCH'
10, 28622, 173.36636700691452, 173.36636700691452, 'SEARCH'
10, 28623, 173.33865774589998, 173.33865774589998, 'SEARCH'
10, 28624, 173.31836470386196, 173.31836470386196, 'SEARCH'
10, 28625, 173.34313696706823, 173.34313696706823, 'SEARCH'
10, 28626, 173.37087828564208, 173.37087828564208, 'SEARCH'
10, 28627, 173.3985027786385, 173.3985027786385, 'SEARCH'
10, 28628, 173.40707714706204, 173.40707714706204, 'SEARCH'
10, 28629, 173.43424481083542, 173.43424481083542, 'SEARCH'
10, 28630, 173.4572542045279, 173.4572542045279, 'SEARCH'
10, 28631, 173.4295476929575, 173.4295476929575, 'SEARCH'
10, 28632, 173.45228438365572, 173.45228438365572, 'SEARCH'
10, 28633, 173.4665510600092, 173.4665510600092, 'SEARCH'
10, 28634, 173.45137531699945, 173.45137531699945, 'SEARCH'
10, 28635, 173.42578876813317, 173.42578876813317, 'SEARCH'
10, 28636, 173.43526678572866, 173.43526678572866, 'SEARCH'
10, 28637, 173.46221224889914, 173.46221224889914, 'SEARCH'
10, 28638, 173.48917680182575, 173.48917680182575, 'SEARCH'
10, 28639, 173.4709003988976, 173.4709003988976, 'SEARCH'
10, 28640, 173.46272631341486, 173.46272631341486, 'SEARCH'
10, 28641, 173.48897516440636, 173.48897516440636, 'SEARCH'
10, 28642, 173.46828767482594, 173.46828767482594, 'SEARCH'
10, 28643, 173.44054537391597, 173.44054537391597, 'SEARCH'
10, 28644, 173.41600512925345, 173.41600512925345, 'SEARCH'
10, 28645, 173.39352611081338, 173.39352611081338, 'SEARCH'
10, 28646, 173.38634327269966, 173.38634327269966, 'SEARCH'
10, 28647, 173.39539965563733, 173.39539965563733, 'SEARCH'
10, 28648, 173.38728605381385, 173.38728605381385, 'SEARCH'
10, 28649, 173.41304701346735, 173.41304701346735, 'SEARCH'
10, 28650, 173.4319891911177, 173.4319891911177, 'SEARCH'
10, 28651, 173.40428020759947, 173.40428020759947, 'SEARCH'
10, 28652, 173.43190628199784, 173.43190628199784, 'SEARCH'
10, 28653, 173.42898679472617, 173.42898679472617, 'SEARCH'
10, 28654, 173.43569482002042, 173.43569482002042, 'SEARCH'
10, 28655, 173.4299038364011, 173.4299038364011, 'SEARCH'
10, 28656, 173.41600605642253, 173.41600605642253, 'SEARCH'
10, 28657, 173.40928735116728, 173.40928735116728, 'SEARCH'
10, 28658, 173.4299355045677, 173.4299355045677, 'SEARCH'
10, 28659, 173.41360274598466, 173.41360274598466, 'SEARCH'
10, 28660, 173.42310965735388, 173.42310965735388, 'SEARCH'
10, 28661, 173.43030004069104, 173.43030004069104, 'SEARCH'
10, 28662, 173.40492256157026, 173.40492256157026, 'SEARCH'
10, 28663, 173.41398187813593, 173.41398187813593, 'SEARCH'
10, 28664, 173.38624158242644, 173.38624158242644, 'SEARCH'
10, 28665, 173.39439363835612, 173.39439363835612, 'SEARCH'
10, 28666, 173.41034868229738, 173.41034868229738, 'SEARCH'
10, 28667, 173.40086364479757, 173.40086364479757, 'SEARCH'
10, 28668, 173.3830276285356, 173.3830276285356, 'SEARCH'
10, 28669, 173.3763460324032, 173.3763460324032, 'SEARCH'
10, 28670, 173.40405932366534, 173.40405932366534, 'SEARCH'
10, 28671, 173.4131268173409, 173.4131268173409, 'SEARCH'
10, 28672, 173.43851115809719, 173.43851115809719, 'SEARCH'
10, 28673, 173.4107502560777, 173.4107502560777, 'SEARCH'
10, 28674, 173.4078687878781, 173.4078687878781, 'SEARCH'
10, 28675, 173.4112797278615, 173.4112797278615, 'SEARCH'
10, 28676, 173.42762713105395, 173.42762713105395, 'SEARCH'
10, 28677, 173.44549276386962, 173.44549276386962, 'SEARCH'
10, 28678, 173.4567921133652, 173.4567921133652, 'SEARCH'
10, 28679, 173.48405838930628, 173.48405838930628, 'SEARCH'
10, 28680, 173.46474335208399, 173.46474335208399, 'SEARCH'
10, 28681, 173.44442067898126, 173.44442067898126, 'SEARCH'
10, 28682, 173.45660279706743, 173.45660279706743, 'SEARCH'
10, 28683, 173.42943157356612, 173.42943157356612, 'SEARCH'
10, 28684, 173.4571930774825, 173.4571930774825, 'SEARCH'
10, 28685, 173.48486535184895, 173.48486535184895, 'SEARCH'
10, 28686, 173.50270260995987, 173.50270260995987, 'SEARCH'
10, 28687, 173.5297603551832, 173.5297603551832, 'SEARCH'
10, 28688, 173.50380751474466, 173.50380751474466, 'SEARCH'
10, 28689, 173.4831406263071, 173.4831406263071, 'SEARCH'
10, 28690, 173.46184929522184, 173.46184929522184, 'SEARCH'
10, 28691, 173.43434156581895, 173.43434156581895, 'SEARCH'
10, 28692, 173.42131755570514, 173.42131755570514, 'SEARCH'
10, 28693, 173.4294679944957, 173.4294679944957, 'SEARCH'
10, 28694, 173.40170804199306, 173.40170804199306, 'SEARCH'
10, 28695, 173.39225143745023, 173.39225143745023, 'SEARCH'
10, 28696, 173.39996126560735, 173.39996126560735, 'SEARCH'
10, 28697, 173.37643142853037, 173.37643142853037, 'SEARCH'
10, 28698, 173.34871653828833, 173.34871653828833, 'SEARCH'
10, 28699, 173.33366389729244, 173.33366389729244, 'SEARCH'
10, 28700, 173.33086336482606, 173.33086336482606, 'SEARCH'
10, 28701, 173.31582458668163, 173.31582458668163, 'SEARCH'
10, 28702, 173.33588948400697, 173.33588948400697, 'SEARCH'
10, 28703, 173.3634729085859, 173.3634729085859, 'SEARCH'
10, 28704, 173.3357570017736, 173.3357570017736, 'SEARCH'
10, 28705, 173.31393324523995, 173.31393324523995, 'SEARCH'
10, 28706, 173.30186756043958, 173.30186756043958, 'SEARCH'
10, 28707, 173.32961397675615, 173.32961397675615, 'SEARCH'
10, 28708, 173.32160084416776, 173.32160084416776, 'SEARCH'
10, 28709, 173.34721739405649, 173.34721739405649, 'SEARCH'
10, 28710, 173.34201711499983, 173.34201711499983, 'SEARCH'
10, 28711, 173.349776829358, 173.349776829358, 'SEARCH'
10, 28712, 173.37751096350746, 173.37751096350746, 'SEARCH'
10, 28713, 173.36454211037088, 173.36454211037088, 'SEARCH'
10, 28714, 173.33983421953494, 173.33983421953494, 'SEARCH'
10, 28715, 173.3141214866061, 173.3141214866061, 'SEARCH'
10, 28716, 173.2867068058911, 173.2867068058911, 'SEARCH'
10, 28717, 173.25909774660872, 173.25909774660872, 'SEARCH'
10, 28718, 173.258788585125, 173.258788585125, 'SEARCH'
10, 28719, 173.27986877060428, 173.27986877060428, 'SEARCH'
10, 28720, 173.29042486127562, 173.29042486127562, 'SEARCH'
10, 28721, 173.27667104907567, 173.27667104907567, 'SEARCH'
10, 28722, 173.26871015907142, 173.26871015907142, 'SEARCH'
10, 28723, 173.29395901190122, 173.29395901190122, 'SEARCH'
10, 28724, 173.32161699591134, 173.32161699591134, 'SEARCH'
10, 28725, 173.29400584037924, 173.29400584037924, 'SEARCH'
10, 28726, 173.28285085825365, 173.28285085825365, 'SEARCH'
10, 28727, 173.26549961416788, 173.26549961416788, 'SEARCH'
10, 28728, 173.2695450795128, 173.2695450795128, 'SEARCH'
10, 28729, 173.24289351041884, 173.24289351041884, 'SEARCH'
10, 28730, 173.27061691610282, 173.27061691610282, 'SEARCH'
10, 28731, 173.2586016428574, 173.2586016428574, 'SEARCH'
10, 28732, 173.2850780976671, 173.2850780976671, 'SEARCH'
10, 28733, 173.25752865818654, 173.25752865818654, 'SEARCH'
10, 28734, 173.2667534926923, 173.2667534926923, 'SEARCH'
10, 28735, 173.24279095420192, 173.24279095420192, 'SEARCH'
10, 28736, 173.27001836583645, 173.27001836583645, 'SEARCH'
10, 28737, 173.2864945091984, 173.2864945091984, 'SEARCH'
10, 28738, 173.26732318680087, 173.26732318680087, 'SEARCH'
10, 28739, 173.2424400955033, 173.2424400955033, 'SEARCH'
10, 28740, 173.26965354637633, 173.26965354637633, 'SEARCH'
10, 28741, 173.26693722724966, 173.26693722724966, 'SEARCH'
10, 28742, 173.24578211988396, 173.24578211988396, 'SEARCH'
10, 28743, 173.2581470344616, 173.2581470344616, 'SEARCH'
10, 28744, 173.23830578177078, 173.23830578177078, 'SEARCH'
10, 28745, 173.2657748230106, 173.2657748230106, 'SEARCH'
10, 28746, 173.24921537080593, 173.24921537080593, 'SEARCH'
10, 28747, 173.27522305673526, 173.27522305673526, 'SEARCH'
10, 28748, 173.30005955128223, 173.30005955128223, 'SEARCH'
10, 28749, 173.29164026246238, 173.29164026246238, 'SEARCH'
10, 28750, 173.31811385397756, 173.31811385397756, 'SEARCH'
10, 28751, 173.3273093000342, 173.3273093000342, 'SEARCH'
10, 28752, 173.31313591651315, 173.31313591651315, 'SEARCH'
10, 28753, 173.33356526494956, 173.33356526494956, 'SEARCH'
10, 28754, 173.33613844163767, 173.33613844163767, 'SEARCH'
10, 28755, 173.33871123966165, 173.33871123966165, 'SEARCH'
10, 28756, 173.355549498593, 173.355549498593, 'SEARCH'
10, 28757, 173.3833251382054, 173.3833251382054, 'SEARCH'
10, 28758, 173.41018681559606, 173.41018681559606, 'SEARCH'
10, 28759, 173.4377692871233, 173.4377692871233, 'SEARCH'
10, 28760, 173.46056721418657, 173.46056721418657, 'SEARCH'
10, 28761, 173.48827312200225, 173.48827312200225, 'SEARCH'
10, 28762, 173.4991612976124, 173.4991612976124, 'SEARCH'
10, 28763, 173.5126548201508, 173.5126548201508, 'SEARCH'
10, 28764, 173.52656203413352, 173.52656203413352, 'SEARCH'
10, 28765, 173.55418884917503, 173.55418884917503, 'SEARCH'
10, 28766, 173.56322296033352, 173.56322296033352, 'SEARCH'
10, 28767, 173.59049336645924, 173.59049336645924, 'SEARCH'
10, 28768, 173.583737022949, 173.583737022949, 'SEARCH'
10, 28769, 173.61116800143756, 173.61116800143756, 'SEARCH'
10, 28770, 173.61594034397632, 173.61594034397632, 'SEARCH'
10, 28771, 173.59054204660706, 173.59054204660706, 'SEARCH'
10, 28772, 173.60180952326672, 173.60180952326672, 'SEARCH'
10, 28773, 173.57875770002332, 173.57875770002332, 'SEARCH'
10, 28774, 173.58823744531227, 173.58823744531227, 'SEARCH'
10, 28775, 173.60644000820434, 173.60644000820434, 'SEARCH'
10, 28776, 173.57936487824054, 173.57936487824054, 'SEARCH'
10, 28777, 173.60473311602098, 173.60473311602098, 'SEARCH'
10, 28778, 173.6324085760781, 173.6324085760781, 'SEARCH'
10, 28779, 173.6308937171911, 173.6308937171911, 'SEARCH'
10, 28780, 173.62553606931576, 173.62553606931576, 'SEARCH'
10, 28781, 173.60585693091403, 173.60585693091403, 'SEARCH'
10, 28782, 173.5784949100538, 173.5784949100538, 'SEARCH'
10, 28783, 173.60405894514673, 173.60405894514673, 'SEARCH'
10, 28784, 173.5763174849649, 173.5763174849649, 'SEARCH'
10, 28785, 173.60388677348098, 173.60388677348098, 'SEARCH'
10, 28786, 173.5860059514049, 173.5860059514049, 'SEARCH'
10, 28787, 173.57740492897076, 173.57740492897076, 'SEARCH'
10, 28788, 173.57836454117256, 173.57836454117256, 'SEARCH'
10, 28789, 173.58876188635756, 173.58876188635756, 'SEARCH'
10, 28790, 173.56125223253892, 173.56125223253892, 'SEARCH'
10, 28791, 173.58842428621418, 173.58842428621418, 'SEARCH'
10, 28792, 173.56065047979095, 173.56065047979095, 'SEARCH'
10, 28793, 173.5858286620438, 173.5858286620438, 'SEARCH'
10, 28794, 173.60094716013998, 173.60094716013998, 'SEARCH'
10, 28795, 173.57317321944674, 173.57317321944674, 'SEARCH'
10, 28796, 173.60012564479905, 173.60012564479905, 'SEARCH'
10, 28797, 173.62440993695768, 173.62440993695768, 'SEARCH'
10, 28798, 173.63990934923052, 173.63990934923052, 'SEARCH'
10, 28799, 173.61513571354922, 173.61513571354922, 'SEARCH'
10, 28800, 173.60698433343595, 173.60698433343595, 'SEARCH'
10, 28801, 173.63380955248343, 173.63380955248343, 'BACK-TO-CAMP'
10, 28802, 173.61033277271022, 173.61033277271022, 'SEARCH'
10, 28803, 173.60069316366392, 173.60069316366392, 'SEARCH'
10, 28804, 173.58295932454223, 173.58295932454223, 'SEARCH'
10, 28805, 173.555300984511, 173.555300984511, 'SEARCH'
10, 28806, 173.5474954882962, 173.5474954882962, 'SEARCH'
10, 28807, 173.53014288807998, 173.53014288807998, 'SEARCH'
10, 28808, 173.53320508916923, 173.53320508916923, 'SEARCH'
10, 28809, 173.51560779688657, 173.51560779688657, 'SEARCH'
10, 28810, 173.49474837256378, 173.49474837256378, 'SEARCH'
10, 28811, 173.4863123219099, 173.4863123219099, 'SEARCH'
10, 28812, 173.46622872020401, 173.46622872020401, 'SEARCH'
10, 28813, 173.4438480487986, 173.4438480487986, 'SEARCH'
10, 28814, 173.42648599701812, 173.42648599701812, 'SEARCH'
10, 28815, 173.42038110611787, 173.42038110611787, 'SEARCH'
10, 28816, 173.39260367555542, 173.39260367555542, 'SEARCH'
10, 28817, 173.3680110222102, 173.3680110222102, 'SEARCH'
10, 28818, 173.37058056647015, 173.37058056647015, 'SEARCH'
10, 28819, 173.36541724629106, 173.36541724629106, 'SEARCH'
10, 28820, 173.3555847005579, 173.3555847005579, 'SEARCH'
10, 28821, 173.33235547462235, 173.33235547462235, 'SEARCH'
10, 28822, 173.30912483057907, 173.30912483057907, 'SEARCH'
10, 28823, 173.31918933833575, 173.31918933833575, 'SEARCH'
10, 28824, 173.3049752103194, 173.3049752103194, 'SEARCH'
10, 28825, 173.29227426725893, 173.29227426725893, 'SEARCH'
10, 28826, 173.26656098010898, 173.26656098010898, 'SEARCH'
10, 28827, 173.25014443405502, 173.25014443405502, 'SEARCH'
10, 28828, 173.2374268692912, 173.2374268692912, 'SEARCH'
10, 28829, 173.22342573473782, 173.22342573473782, 'SEARCH'
10, 28830, 173.20682032883187, 173.20682032883187, 'SEARCH'
10, 28831, 173.18021748764153, 173.18021748764153, 'SEARCH'
10, 28832, 173.16620789983475, 173.16620789983475, 'SEARCH'
10, 28833, 173.1584078367917, 173.1584078367917, 'SEARCH'
10, 28834, 173.13820148231287, 173.13820148231287, 'SEARCH'
10, 28835, 173.1446011889232, 173.1446011889232, 'SEARCH'
10, 28836, 173.11872077502883, 173.11872077502883, 'SEARCH'
10, 28837, 173.12320897543123, 173.12320897543123, 'SEARCH'
10, 28838, 173.10347207450056, 173.10347207450056, 'SEARCH'
10, 28839, 173.08945894865826, 173.08945894865826, 'SEARCH'
10, 28840, 173.0617385532957, 173.0617385532957, 'SEARCH'
10, 28841, 173.04813431910281, 173.04813431910281, 'SEARCH'
10, 28842, 173.03273997223744, 173.03273997223744, 'SEARCH'
10, 28843, 173.01355996965538, 173.01355996965538, 'SEARCH'
10, 28844, 172.98751122863453, 172.98751122863453, 'SEARCH'
10, 28845, 172.9900874273085, 172.9900874273085, 'SEARCH'
10, 28846, 172.97734661609744, 172.97734661609744, 'SEARCH'
10, 28847, 172.9601222710947, 172.9601222710947, 'SEARCH'
10, 28848, 172.93508370405863, 172.93508370405863, 'SEARCH'
10, 28849, 172.92542134414182, 172.92542134414182, 'SEARCH'
10, 28850, 172.91384752426345, 172.91384752426345, 'SEARCH'
10, 28851, 172.89127237356283, 172.89127237356283, 'SEARCH'
10, 28852, 172.8779659590657, 172.8779659590657, 'SEARCH'
10, 28853, 172.85030981102037, 172.85030981102037, 'SEARCH'
10, 28854, 172.83699936600993, 172.83699936600993, 'SEARCH'
10, 28855, 172.81149738230823, 172.81149738230823, 'SEARCH'
10, 28856, 172.81360547941557, 172.81360547941557, 'SEARCH'
10, 28857, 172.80216024808024, 172.80216024808024, 'SEARCH'
10, 28858, 172.77584063218708, 172.77584063218708, 'SEARCH'
10, 28859, 172.7498448780444, 172.7498448780444, 'SEARCH'
10, 28860, 172.7245438068743, 172.7245438068743, 'SEARCH'
10, 28861, 172.7112367392064, 172.7112367392064, 'SEARCH'
10, 28862, 172.6834668113121, 172.6834668113121, 'SEARCH'
10, 28863, 172.65671643989683, 172.65671643989683, 'SEARCH'
10, 28864, 172.63652710533069, 172.63652710533069, 'SEARCH'
10, 28865, 172.60892088155057, 172.60892088155057, 'SEARCH'
10, 28866, 172.5832807379724, 172.5832807379724, 'SEARCH'
10, 28867, 172.5564989015891, 172.5564989015891, 'SEARCH'
10, 28868, 172.53029668565193, 172.53029668565193, 'SEARCH'
10, 28869, 172.52016583184266, 172.52016583184266, 'SEARCH'
10, 28870, 172.49577496170355, 172.49577496170355, 'SEARCH'
10, 28871, 172.49020172161536, 172.49020172161536, 'SEARCH'
10, 28872, 172.48414586267194, 172.48414586267194, 'SEARCH'
10, 28873, 172.46836839835137, 172.46836839835137, 'SEARCH'
10, 28874, 172.44146058363722, 172.44146058363722, 'SEARCH'
10, 28875, 172.43077623438538, 172.43077623438538, 'SEARCH'
10, 28876, 172.40547207715125, 172.40547207715125, 'SEARCH'
10, 28877, 172.39101577079185, 172.39101577079185, 'SEARCH'
10, 28878, 172.36809081121154, 172.36809081121154, 'SEARCH'
10, 28879, 172.34062713658895, 172.34062713658895, 'SEARCH'
10, 28880, 172.31553136168776, 172.31553136168776, 'SEARCH'
10, 28881, 172.28970737773628, 172.28970737773628, 'SEARCH'
10, 28882, 172.29984096523438, 172.29984096523438, 'SEARCH'
10, 28883, 172.28915489570483, 172.28915489570483, 'SEARCH'
10, 28884, 172.2758405385068, 172.2758405385068, 'SEARCH'
10, 28885, 172.25899019701302, 172.25899019701302, 'SEARCH'
10, 28886, 172.23389021726493, 172.23389021726493, 'SEARCH'
10, 28887, 172.21131476712296, 172.21131476712296, 'SEARCH'
10, 28888, 172.18354503544913, 172.18354503544913, 'SEARCH'
10, 28889, 172.15734202456593, 172.15734202456593, 'SEARCH'
10, 28890, 172.13184592260112, 172.13184592260112, 'SEARCH'
10, 28891, 172.13106209059953, 172.13106209059953, 'SEARCH'
10, 28892, 172.1240429649348, 172.1240429649348, 'SEARCH'
10, 28893, 172.11905440531672, 172.11905440531672, 'SEARCH'
10, 28894, 172.09173004941306, 172.09173004941306, 'SEARCH'
10, 28895, 172.06860155386693, 172.06860155386693, 'SEARCH'
10, 28896, 172.0764378335113, 172.0764378335113, 'SEARCH'
10, 28897, 172.0704895381718, 172.0704895381718, 'SEARCH'
10, 28898, 172.05063827189971, 172.05063827189971, 'SEARCH'
10, 28899, 172.04504168505127, 172.04504168505127, 'SEARCH'
10, 28900, 172.04955866254224, 172.04955866254224, 'SEARCH'
10, 28901, 172.02304298205604, 172.02304298205604, 'SEARCH'
10, 28902, 172.0054347609223, 172.0054347609223, 'SEARCH'
10, 28903, 171.98373864914677, 171.98373864914677, 'SEARCH'
10, 28904, 171.95600905829218, 171.95600905829218, 'SEARCH'
10, 28905, 171.93983139339528, 171.93983139339528, 'SEARCH'
10, 28906, 171.91843800971805, 171.91843800971805, 'SEARCH'
10, 28907, 171.89313848443413, 171.89313848443413, 'SEARCH'
10, 28908, 171.87084261469704, 171.87084261469704, 'SEARCH'
10, 28909, 171.8768080754698, 171.8768080754698, 'SEARCH'
10, 28910, 171.8721662170163, 171.8721662170163, 'SEARCH'
10, 28911, 171.8607079655481, 171.8607079655481, 'SEARCH'
10, 28912, 171.85475128962224, 171.85475128962224, 'SEARCH'
10, 28913, 171.84831215167665, 171.84831215167665, 'SEARCH'
10, 28914, 171.84900271344114, 171.84900271344114, 'SEARCH'
10, 28915, 171.821698558503, 171.821698558503, 'SEARCH'
10, 28916, 171.80805616594, 171.80805616594, 'SEARCH'
10, 28917, 171.81684041647435, 171.81684041647435, 'SEARCH'
10, 28918, 171.7892948852932, 171.7892948852932, 'SEARCH'
10, 28919, 171.79046693941177, 171.79046693941177, 'SEARCH'
10, 28920, 171.7629203953495, 171.7629203953495, 'SEARCH'
10, 28921, 171.73723893929645, 171.73723893929645, 'SEARCH'
10, 28922, 171.7104843481155, 171.7104843481155, 'SEARCH'
10, 28923, 171.69892643884086, 171.69892643884086, 'SEARCH'
10, 28924, 171.67721845955887, 171.67721845955887, 'SEARCH'
10, 28925, 171.66357607030935, 171.66357607030935, 'SEARCH'
10, 28926, 171.63680019218447, 171.63680019218447, 'SEARCH'
10, 28927, 171.6210921053539, 171.6210921053539, 'SEARCH'
10, 28928, 171.60419873831557, 171.60419873831557, 'SEARCH'
10, 28929, 171.5972327545188, 171.5972327545188, 'SEARCH'
10, 28930, 171.5921902433485, 171.5921902433485, 'SEARCH'
10, 28931, 171.57137942773704, 171.57137942773704, 'SEARCH'
10, 28932, 171.5730614541437, 171.5730614541437, 'SEARCH'
10, 28933, 171.56108145282133, 171.56108145282133, 'SEARCH'
10, 28934, 171.5499766421073, 171.5499766421073, 'SEARCH'
10, 28935, 171.52225306070167, 171.52225306070167, 'SEARCH'
10, 28936, 171.50310687406224, 171.50310687406224, 'SEARCH'
10, 28937, 171.4756283852497, 171.4756283852497, 'SEARCH'
10, 28938, 171.47969678829278, 171.47969678829278, 'SEARCH'
10, 28939, 171.4808605689544, 171.4808605689544, 'SEARCH'
10, 28940, 171.47199179480626, 171.47199179480626, 'SEARCH'
10, 28941, 171.44689166294532, 171.44689166294532, 'SEARCH'
10, 28942, 171.42184884966323, 171.42184884966323, 'SEARCH'
10, 28943, 171.4319735255034, 171.4319735255034, 'SEARCH'
10, 28944, 171.4042071958756, 171.4042071958756, 'SEARCH'
10, 28945, 171.37916421321938, 171.37916421321938, 'SEARCH'
10, 28946, 171.3513880779782, 171.3513880779782, 'SEARCH'
10, 28947, 171.36196610650103, 171.36196610650103, 'SEARCH'
10, 28948, 171.33426881484, 171.33426881484, 'SEARCH'
10, 28949, 171.32402862505606, 171.32402862505606, 'SEARCH'
10, 28950, 171.31071102655835, 171.31071102655835, 'SEARCH'
10, 28951, 171.28472011108673, 171.28472011108673, 'SEARCH'
10, 28952, 171.25703374484712, 171.25703374484712, 'SEARCH'
10, 28953, 171.25238156628726, 171.25238156628726, 'SEARCH'
10, 28954, 171.2265651573872, 171.2265651573872, 'SEARCH'
10, 28955, 171.20371302026572, 171.20371302026572, 'SEARCH'
10, 28956, 171.20195461960245, 171.20195461960245, 'SEARCH'
10, 28957, 171.17938234124597, 171.17938234124597, 'SEARCH'
10, 28958, 171.16056885269987, 171.16056885269987, 'SEARCH'
10, 28959, 171.14322288582883, 171.14322288582883, 'SEARCH'
10, 28960, 171.12523940707376, 171.12523940707376, 'SEARCH'
10, 28961, 171.11775351018966, 171.11775351018966, 'SEARCH'
10, 28962, 171.11501794581264, 171.11501794581264, 'SEARCH'
10, 28963, 171.08737612405, 171.08737612405, 'SEARCH'
10, 28964, 171.0631608963699, 171.0631608963699, 'SEARCH'
10, 28965, 171.06622522030526, 171.06622522030526, 'SEARCH'
10, 28966, 171.0522052417387, 171.0522052417387, 'SEARCH'
10, 28967, 171.02831216517885, 171.02831216517885, 'SEARCH'
10, 28968, 171.0006553757844, 171.0006553757844, 'SEARCH'
10, 28969, 170.98863303902837, 170.98863303902837, 'SEARCH'
10, 28970, 170.98976672398334, 170.98976672398334, 'SEARCH'
10, 28971, 170.962384555459, 170.962384555459, 'SEARCH'
10, 28972, 170.95488121595025, 170.95488121595025, 'SEARCH'
10, 28973, 170.9271498042192, 170.9271498042192, 'SEARCH'
10, 28974, 170.9083178933514, 170.9083178933514, 'SEARCH'
10, 28975, 170.9151818462597, 170.9151818462597, 'SEARCH'
10, 28976, 170.89036927553133, 170.89036927553133, 'SEARCH'
10, 28977, 170.88379040134583, 170.88379040134583, 'SEARCH'
10, 28978, 170.88247309532804, 170.88247309532804, 'SEARCH'
10, 28979, 170.8888454052041, 170.8888454052041, 'SEARCH'
10, 28980, 170.86211176258703, 170.86211176258703, 'SEARCH'
10, 28981, 170.83433425480717, 170.83433425480717, 'SEARCH'
10, 28982, 170.82655693785588, 170.82655693785588, 'SEARCH'
10, 28983, 170.8021962990296, 170.8021962990296, 'SEARCH'
10, 28984, 170.80858475182754, 170.80858475182754, 'SEARCH'
10, 28985, 170.7857543509958, 170.7857543509958, 'SEARCH'
10, 28986, 170.76621283011946, 170.76621283011946, 'SEARCH'
10, 28987, 170.74198447105204, 170.74198447105204, 'SEARCH'
10, 28988, 170.71478598622664, 170.71478598622664, 'SEARCH'
10, 28989, 170.6888033413449, 170.6888033413449, 'SEARCH'
10, 28990, 170.66872015001434, 170.66872015001434, 'SEARCH'
10, 28991, 170.6409428086642, 170.6409428086642, 'SEARCH'
