hunter,tick,x,y,mode
10, 28992, 170.63723432059976, 170.63723432059976, 'SEARCH'
10, 28993, 170.61036471899277, 170.61036471899277, 'SEARCH'
10, 28994, 170.59718697382283, 170.59718697382283, 'SEARCH'
10, 28995, 170.56940968883805, 170.56940968883805, 'SEARCH'
10, 28996, 170.55961267163926, 170.55961267163926, 'SEARCH'
10, 28997, 170.55164495395715, 170.55164495395715, 'SEARCH'
10, 28998, 170.56308197068216, 170.56308197068216, 'SEARCH'
10, 28999, 170.5440341345347, 170.5440341345347, 'SEARCH'
10, 29000, 170.53746087164896, 170.53746087164896, 'SEARCH'
10, 29001, 170.51124316393242, 170.51124316393242, 'SEARCH'
10, 29002, 170.48974554318048, 170.48974554318048, 'SEARCH'
10, 29003, 170.4682455637845, 170.4682455637845, 'SEARCH'
10, 29004, 170.4805435013986, 170.4805435013986, 'SEARCH'
10, 29005, 170.4689170092327, 170.4689170092327, 'SEARCH'
10, 29006, 170.45388627146855, 170.45388627146855, 'SEARCH'
10, 29007, 170.4515751718857, 170.4515751718857, 'SEARCH'
10, 29008, 170.43516642922535, 170.43516642922535, 'SEARCH'
10, 29009, 170.40937009003528, 170.40937009003528, 'SEARCH'
10, 29010, 170.40229404223354, 170.40229404223354, 'SEARCH'
10, 29011, 170.38125881749033, 170.38125881749033, 'SEARCH'
10, 29012, 170.37074423028292, 170.37074423028292, 'SEARCH'
10, 29013, 170.3732925951541, 170.3732925951541, 'SEARCH'
10, 29014, 170.34551506689746, 170.34551506689746, 'SEARCH'
10, 29015, 170.32104576325537, 170.32104576325537, 'SEARCH'
10, 29016, 170.3161049098458, 170.3161049098458, 'SEARCH'
10, 29017, 170.31045628495676, 170.31045628495676, 'SEARCH'
10, 29018, 170.30719059985418, 170.30719059985418, 'SEARCH'
10, 29019, 170.31495382536403, 170.31495382536403, 'SEARCH'
10, 29020, 170.2973946562084, 170.2973946562084, 'SEARCH'
10, 29021, 170.2960510483332, 170.2960510483332, 'SEARCH'
10, 29022, 170.29228474951483, 170.29228474951483, 'SEARCH'
10, 29023, 170.28241528132287, 170.28241528132287, 'SEARCH'
10, 29024, 170.25907372438624, 170.25907372438624, 'SEARCH'
10, 29025, 170.23414733837464, 170.23414733837464, 'SEARCH'
10, 29026, 170.23278319665903, 170.23278319665903, 'SEARCH'
10, 29027, 170.20506761823322, 170.20506761823322, 'SEARCH'
10, 29028, 170.18172561561855, 170.18172561561855, 'SEARCH'
10, 29029, 170.16236345209035, 170.16236345209035, 'SEARCH'
10, 29030, 170.13502547547296, 170.13502547547296, 'SEARCH'
10, 29031, 170.11478039656996, 170.11478039656996, 'SEARCH'
10, 29032, 170.12660895362757, 170.12660895362757, 'SEARCH'
10, 29033, 170.1102104062669, 170.1102104062669, 'SEARCH'
10, 29034, 170.09682929255212, 170.09682929255212, 'SEARCH'
10, 29035, 170.07725181503508, 170.07725181503508, 'SEARCH'
10, 29036, 170.052113126475, 170.052113126475, 'SEARCH'
10, 29037, 170.0269738953585, 170.0269738953585, 'SEARCH'
10, 29038, 170.0170973171871, 170.0170973171871, 'SEARCH'
10, 29039, 170.00858530676265, 170.00858530676265, 'SEARCH'
10, 29040, 169.98586956926152, 169.98586956926152, 'SEARCH'
10, 29041, 169.96184533148647, 169.96184533148647, 'SEARCH'
10, 29042, 169.93999420906192, 169.93999420906192, 'SEARCH'
10, 29043, 169.92522494427564, 169.92522494427564, 'SEARCH'
10, 29044, 169.90163191522845, 169.90163191522845, 'SEARCH'
10, 29045, 169.8738542424162, 169.8738542424162, 'SEARCH'
10, 29046, 169.84692095246882, 169.84692095246882, 'SEARCH'
10, 29047, 169.81983715837168, 169.81983715837168, 'SEARCH'
10, 29048, 169.81087471606514, 169.81087471606514, 'SEARCH'
10, 29049, 169.80998260079977, 169.80998260079977, 'SEARCH'
10, 29050, 169.7896212531732, 169.7896212531732, 'SEARCH'
10, 29051, 169.801867099686, 169.801867099686, 'SEARCH'
10, 29052, 169.80579863719208, 169.80579863719208, 'SEARCH'
10, 29053, 169.79280716832804, 169.79280716832804, 'SEARCH'
10, 29054, 169.76640399915712, 169.76640399915712, 'SEARCH'
10, 29055, 169.74287291266486, 169.74287291266486, 'SEARCH'
10, 29056, 169.73117529891803, 169.73117529891803, 'SEARCH'
10, 29057, 169.71725317589687, 169.71725317589687, 'SEARCH'
10, 29058, 169.69372211741793, 169.69372211741793, 'SEARCH'
10, 29059, 169.67304836380418, 169.67304836380418, 'SEARCH'
10, 29060, 169.65212049784287, 169.65212049784287, 'SEARCH'
10, 29061, 169.62853654809098, 169.62853654809098, 'SEARCH'
10, 29062, 169.6319805629268, 169.6319805629268, 'SEARCH'
10, 29063, 169.62577954481722, 169.62577954481722, 'SEARCH'
10, 29064, 169.60484154541967, 169.60484154541967, 'SEARCH'
10, 29065, 169.58417475120626, 169.58417475120626, 'SEARCH'
10, 29066, 169.5656211408706, 169.5656211408706, 'SEARCH'
10, 29067, 169.57515887773633, 169.57515887773633, 'SEARCH'
10, 29068, 169.57325016436292, 169.57325016436292, 'SEARCH'
10, 29069, 169.55464889557766, 169.55464889557766, 'SEARCH'
10, 29070, 169.54985379252508, 169.54985379252508, 'SEARCH'
10, 29071, 169.5301980974305, 169.5301980974305, 'SEARCH'
10, 29072, 169.51464094381708, 169.51464094381708, 'SEARCH'
10, 29073, 169.51025690455532, 169.51025690455532, 'SEARCH'
10, 29074, 169.4968333248329, 169.4968333248329, 'SEARCH'
10, 29075, 169.48214927451525, 169.48214927451525, 'SEARCH'
10, 29076, 169.46084742159195, 169.46084742159195, 'SEARCH'
10, 29077, 169.44568124502248, 169.44568124502248, 'SEARCH'
10, 29078, 169.4408038090899, 169.4408038090899, 'SEARCH'
10, 29079, 169.43461868854138, 169.43461868854138, 'SEARCH'
10, 29080, 169.41361775841983, 169.41361775841983, 'SEARCH'
10, 29081, 169.3932579846286, 169.3932579846286, 'SEARCH'
10, 29082, 169.3883611561184, 169.3883611561184, 'SEARCH'
10, 29083, 169.3865081568745, 169.3865081568745, 'SEARCH'
10, 29084, 169.36265937149074, 169.36265937149074, 'SEARCH'
10, 29085, 169.33488739811756, 169.33488739811756, 'SEARCH'
10, 29086, 169.34262676634896, 169.34262676634896, 'SEARCH'
10, 29087, 169.33630450407097, 169.33630450407097, 'SEARCH'
10, 29088, 169.33013980154212, 169.33013980154212, 'SEARCH'
10, 29089, 169.3039005828414, 169.3039005828414, 'SEARCH'
10, 29090, 169.27766130354703, 169.27766130354703, 'SEARCH'
10, 29091, 169.25212178336733, 169.25212178336733, 'SEARCH'
10, 29092, 169.24881173000293, 169.24881173000293, 'SEARCH'
10, 29093, 169.222686602682, 169.222686602682, 'SEARCH'
10, 29094, 169.213711796557, 169.213711796557, 'SEARCH'
10, 29095, 169.1990463192343, 169.1990463192343, 'SEARCH'
10, 29096, 169.18346562159513, 169.18346562159513, 'SEARCH'
10, 29097, 169.16319640260352, 169.16319640260352, 'SEARCH'
10, 29098, 169.1540931879524, 169.1540931879524, 'SEARCH'
10, 29099, 169.13666941693043, 169.13666941693043, 'SEARCH'
10, 29100, 169.11697957887998, 169.11697957887998, 'SEARCH'
10, 29101, 169.11033464623665, 169.11033464623665, 'SEARCH'
10, 29102, 169.1128237666791, 169.1128237666791, 'SEARCH'
10, 29103, 169.0855453267874, 169.0855453267874, 'SEARCH'
10, 29104, 169.0778279994256, 169.0778279994256, 'SEARCH'
10, 29105, 169.05813402219246, 169.05813402219246, 'SEARCH'
10, 29106, 169.03680158128597, 169.03680158128597, 'SEARCH'
10, 29107, 169.01083586685954, 169.01083586685954, 'SEARCH'
10, 29108, 168.98673027943707, 168.98673027943707, 'SEARCH'
10, 29109, 168.97378384465102, 168.97378384465102, 'SEARCH'
10, 29110, 168.95600494680917, 168.95600494680917, 'SEARCH'
10, 29111, 168.92834120824259, 168.92834120824259, 'SEARCH'
10, 29112, 168.91695512567344, 168.91695512567344, 'SEARCH'
10, 29113, 168.89009640757035, 168.89009640757035, 'SEARCH'
10, 29114, 168.87869539492067, 168.87869539492067, 'SEARCH'
10, 29115, 168.86346337377415, 168.86346337377415, 'SEARCH'
10, 29116, 168.8361310932344, 168.8361310932344, 'SEARCH'
10, 29117, 168.8283448788663, 168.8283448788663, 'SEARCH'
10, 29118, 168.84108526184914, 168.84108526184914, 'SEARCH'
10, 29119, 168.84746543067908, 168.84746543067908, 'SEARCH'
10, 29120, 168.84039630530611, 168.84039630530611, 'SEARCH'
10, 29121, 168.84816389002742, 168.84816389002742, 'SEARCH'
10, 29122, 168.84488276695964, 168.84488276695964, 'SEARCH'
10, 29123, 168.82824184685532, 168.82824184685532, 'SEARCH'
10, 29124, 168.8007221368612, 168.8007221368612, 'SEARCH'
10, 29125, 168.78354660656373, 168.78354660656373, 'SEARCH'
10, 29126, 168.7596830992527, 168.7596830992527, 'SEARCH'
10, 29127, 168.73644780852672, 168.73644780852672, 'SEARCH'
10, 29128, 168.7220477857137, 168.7220477857137, 'SEARCH'
10, 29129, 168.7024906070772, 168.7024906070772, 'SEARCH'
10, 29130, 168.6928823919386, 168.6928823919386, 'SEARCH'
10, 29131, 168.685346333644, 168.685346333644, 'SEARCH'
10, 29132, 168.67550048633458, 168.67550048633458, 'SEARCH'
10, 29133, 168.65070138351388, 168.65070138351388, 'SEARCH'
10, 29134, 168.62431913585405, 168.62431913585405, 'SEARCH'
10, 29135, 168.59860760200547, 168.59860760200547, 'SEARCH'
10, 29136, 168.57854624337716, 168.57854624337716, 'SEARCH'
10, 29137, 168.5521667164959, 168.5521667164959, 'SEARCH'
10, 29138, 168.52990774763663, 168.52990774763663, 'SEARCH'
10, 29139, 168.51893164848278, 168.51893164848278, 'SEARCH'
10, 29140, 168.49144458650403, 168.49144458650403, 'SEARCH'
10, 29141, 168.46539219676725, 168.46539219676725, 'SEARCH'
10, 29142, 168.43917545709536, 168.43917545709536, 'SEARCH'
10, 29143, 168.411428531564, 168.411428531564, 'SEARCH'
10, 29144, 168.38368142548543, 168.38368142548543, 'SEARCH'
10, 29145, 168.38286470842294, 168.38286470842294, 'SEARCH'
10, 29146, 168.37187983039922, 168.37187983039922, 'SEARCH'
10, 29147, 168.3451362416957, 168.3451362416957, 'SEARCH'
10, 29148, 168.33055167510477, 168.33055167510477, 'SEARCH'
10, 29149, 168.30733867873755, 168.30733867873755, 'SEARCH'
10, 29150, 168.2923356055148, 168.2923356055148, 'SEARCH'
10, 29151, 168.30287376870186, 168.30287376870186, 'SEARCH'
10, 29152, 168.27641495730737, 168.27641495730737, 'SEARCH'
10, 29153, 168.2490835908643, 168.2490835908643, 'SEARCH'
10, 29154, 168.24922366414154, 168.24922366414154, 'SEARCH'
10, 29155, 168.2380441832292, 168.2380441832292, 'SEARCH'
10, 29156, 168.24058657160947, 168.24058657160947, 'SEARCH'
10, 29157, 168.21444610146273, 168.21444610146273, 'SEARCH'
10, 29158, 168.21650150856556, 168.21650150856556, 'SEARCH'
10, 29159, 168.19931513327535, 168.19931513327535, 'SEARCH'
10, 29160, 168.19389938872544, 168.19389938872544, 'SEARCH'
10, 29161, 168.18519358839154, 168.18519358839154, 'SEARCH'
10, 29162, 168.16208726409803, 168.16208726409803, 'SEARCH'
10, 29163, 168.15410707685248, 168.15410707685248, 'SEARCH'
10, 29164, 168.13183951561388, 168.13183951561388, 'SEARCH'
10, 29165, 168.14147862559366, 168.14147862559366, 'SEARCH'
10, 29166, 168.11688835882092, 168.11688835882092, 'SEARCH'
10, 29167, 168.08947555986467, 168.08947555986467, 'SEARCH'
10, 29168, 168.0706383906942, 168.0706383906942, 'SEARCH'
10, 29169, 168.07889460072354, 168.07889460072354, 'SEARCH'
10, 29170, 168.06169041883976, 168.06169041883976, 'SEARCH'
10, 29171, 168.03489582555358, 168.03489582555358, 'SEARCH'
10, 29172, 168.01152294918074, 168.01152294918074, 'SEARCH'
10, 29173, 167.99877923084608, 167.99877923084608, 'SEARCH'
10, 29174, 167.97109367263062, 167.97109367263062, 'SEARCH'
10, 29175, 167.95777056752547, 167.95777056752547, 'SEARCH'
10, 29176, 167.9351066592801, 167.9351066592801, 'SEARCH'
10, 29177, 167.9215055242405, 167.9215055242405, 'SEARCH'
10, 29178, 167.9034059495853, 167.9034059495853, 'SEARCH'
10, 29179, 167.88028875756177, 167.88028875756177, 'SEARCH'
10, 29180, 167.85985971041939, 167.85985971041939, 'SEARCH'
10, 29181, 167.83262654542483, 167.83262654542483, 'SEARCH'
10, 29182, 167.80795766448276, 167.80795766448276, 'SEARCH'
10, 29183, 167.78456572479826, 167.78456572479826, 'SEARCH'
10, 29184, 167.78571968726553, 167.78571968726553, 'SEARCH'
10, 29185, 167.77210058878813, 167.77210058878813, 'SEARCH'
10, 29186, 167.75039732616614, 167.75039732616614, 'SEARCH'
10, 29187, 167.75445521365577, 167.75445521365577, 'SEARCH'
10, 29188, 167.7456972600529, 167.7456972600529, 'SEARCH'
10, 29189, 167.71949669379353, 167.71949669379353, 'SEARCH'
10, 29190, 167.70544019917108, 167.70544019917108, 'SEARCH'
10, 29191, 167.69946499857892, 167.69946499857892, 'SEARCH'
10, 29192, 167.69113795802846, 167.69113795802846, 'SEARCH'
10, 29193, 167.68139467108008, 167.68139467108008, 'SEARCH'
10, 29194, 167.65417948459154, 167.65417948459154, 'SEARCH'
10, 29195, 167.62658246196696, 167.62658246196696, 'SEARCH'
10, 29196, 167.62011222398297, 167.62011222398297, 'SEARCH'
10, 29197, 167.61363150247186, 167.61363150247186, 'SEARCH'
10, 29198, 167.60123103511629, 167.60123103511629, 'SEARCH'
10, 29199, 167.5897277185653, 167.5897277185653, 'SEARCH'
10, 29200, 167.5632326964066, 167.5632326964066, 'SEARCH'
10, 29201, 167.5516989160157, 167.5516989160157, 'SEARCH'
10, 29202, 167.5275355436541, 167.5275355436541, 'SEARCH'
10, 29203, 167.501508244061, 167.501508244061, 'SEARCH'
10, 29204, 167.49839499453054, 167.49839499453054, 'SEARCH'
10, 29205, 167.49287822525778, 167.49287822525778, 'SEARCH'
10, 29206, 167.46638239934651, 167.46638239934651, 'SEARCH'
10, 29207, 167.43898250545018, 167.43898250545018, 'SEARCH'
10, 29208, 167.41433236253377, 167.41433236253377, 'SEARCH'
10, 29209, 167.42084762551957, 167.42084762551957, 'SEARCH'
10, 29210, 167.40319479151, 167.40319479151, 'SEARCH'
10, 29211, 167.37877605867777, 167.37877605867777, 'SEARCH'
10, 29212, 167.35732746790515, 167.35732746790515, 'SEARCH'
10, 29213, 167.3490051811437, 167.3490051811437, 'SEARCH'
10, 29214, 167.3332524396804, 167.3332524396804, 'SEARCH'
10, 29215, 167.31518653645847, 167.31518653645847, 'SEARCH'
10, 29216, 167.3149879932112, 167.3149879932112, 'SEARCH'
10, 29217, 167.29416142674037, 167.29416142674037, 'SEARCH'
10, 29218, 167.27215003707892, 167.27215003707892, 'SEARCH'
10, 29219, 167.2444216894327, 167.2444216894327, 'SEARCH'
10, 29220, 167.2260482050664, 167.2260482050664, 'SEARCH'
10, 29221, 167.21905633012514, 167.21905633012514, 'SEARCH'
10, 29222, 167.19227577841653, 167.19227577841653, 'SEARCH'
10, 29223, 167.18966818147584, 167.18966818147584, 'SEARCH'
10, 29224, 167.1624390972228, 167.1624390972228, 'SEARCH'
10, 29225, 167.13698539872215, 167.13698539872215, 'SEARCH'
10, 29226, 167.12169518798538, 167.12169518798538, 'SEARCH'
10, 29227, 167.0977828344955, 167.0977828344955, 'SEARCH'
10, 29228, 167.08208281249134, 167.08208281249134, 'SEARCH'
10, 29229, 167.08477908385967, 167.08477908385967, 'SEARCH'
10, 29230, 167.06788763298186, 167.06788763298186, 'SEARCH'
10, 29231, 167.07897988047313, 167.07897988047313, 'SEARCH'
10, 29232, 167.05850431747706, 167.05850431747706, 'SEARCH'
10, 29233, 167.03676394512058, 167.03676394512058, 'SEARCH'
10, 29234, 167.0102684501639, 167.0102684501639, 'SEARCH'
10, 29235, 167.00570114351737, 167.00570114351737, 'SEARCH'
10, 29236, 166.9891846781695, 166.9891846781695, 'SEARCH'
10, 29237, 166.98364503077275, 166.98364503077275, 'SEARCH'
10, 29238, 166.9625145113114, 166.9625145113114, 'SEARCH'
10, 29239, 166.93909873893415, 166.93909873893415, 'SEARCH'
10, 29240, 166.91619545022206, 166.91619545022206, 'SEARCH'
10, 29241, 166.8888032589638, 166.8888032589638, 'SEARCH'
10, 29242, 166.89149518793266, 166.89149518793266, 'SEARCH'
10, 29243, 166.87741329921815, 166.87741329921815, 'SEARCH'
10, 29244, 166.85348517325087, 166.85348517325087, 'SEARCH'
10, 29245, 166.8465394448454, 166.8465394448454, 'SEARCH'
10, 29246, 166.8187880880903, 166.8187880880903, 'SEARCH'
10, 29247, 166.82621553929184, 166.82621553929184, 'SEARCH'
10, 29248, 166.81296694342024, 166.81296694342024, 'SEARCH'
10, 29249, 166.7851987938526, 166.7851987938526, 'SEARCH'
10, 29250, 166.79401980343673, 166.79401980343673, 'SEARCH'
10, 29251, 166.77991842859657, 166.77991842859657, 'SEARCH'
10, 29252, 166.75847756187338, 166.75847756187338, 'SEARCH'
10, 29253, 166.73480079752827, 166.73480079752827, 'SEARCH'
10, 29254, 166.71827287762153, 166.71827287762153, 'SEARCH'
10, 29255, 166.69150873303377, 166.69150873303377, 'SEARCH'
10, 29256, 166.67658918994206, 166.67658918994206, 'SEARCH'
10, 29257, 166.67635097701518, 166.67635097701518, 'SEARCH'
10, 29258, 166.65217138424813, 166.65217138424813, 'SEARCH'
10, 29259, 166.62477319640325, 166.62477319640325, 'SEARCH'
10, 29260, 166.61025375191406, 166.61025375191406, 'SEARCH'
10, 29261, 166.5863265268334, 166.5863265268334, 'SEARCH'
10, 29262, 166.58704833494932, 166.58704833494932, 'SEARCH'
10, 29263, 166.57868028857737, 166.57868028857737, 'SEARCH'
10, 29264, 166.55383204784923, 166.55383204784923, 'SEARCH'
10, 29265, 166.52941237319354, 166.52941237319354, 'SEARCH'
10, 29266, 166.50958663871336, 166.50958663871336, 'SEARCH'
10, 29267, 166.50932054105917, 166.50932054105917, 'SEARCH'
10, 29268, 166.48914779411592, 166.48914779411592, 'SEARCH'
10, 29269, 166.4922538190268, 166.4922538190268, 'SEARCH'
10, 29270, 166.49678962113552, 166.49678962113552, 'SEARCH'
10, 29271, 166.48100637294087, 166.48100637294087, 'SEARCH'
10, 29272, 166.49290447833607, 166.49290447833607, 'SEARCH'
10, 29273, 166.4930689201238, 166.4930689201238, 'SEARCH'
10, 29274, 166.47781116465254, 166.47781116465254, 'SEARCH'
10, 29275, 166.45898748409218, 166.45898748409218, 'SEARCH'
10, 29276, 166.43730022328685, 166.43730022328685, 'SEARCH'
10, 29277, 166.44962843005067, 166.44962843005067, 'SEARCH'
10, 29278, 166.42347237733966, 166.42347237733966, 'SEARCH'
10, 29279, 166.39748113273586, 166.39748113273586, 'SEARCH'
10, 29280, 166.3934456314035, 166.3934456314035, 'SEARCH'
10, 29281, 166.3692987955796, 166.3692987955796, 'SEARCH'
10, 29282, 166.34197672670388, 166.34197672670388, 'SEARCH'
10, 29283, 166.33974697949313, 166.33974697949313, 'SEARCH'
10, 29284, 166.32436485984093, 166.32436485984093, 'SEARCH'
10, 29285, 166.32550912456122, 166.32550912456122, 'SEARCH'
10, 29286, 166.31631033147562, 166.31631033147562, 'SEARCH'
10, 29287, 166.29062143861628, 166.29062143861628, 'SEARCH'
10, 29288, 166.28885798735087, 166.28885798735087, 'SEARCH'
10, 29289, 166.2611273662533, 166.2611273662533, 'SEARCH'
10, 29290, 166.2356835439585, 166.2356835439585, 'SEARCH'
10, 29291, 166.209813848676, 166.209813848676, 'SEARCH'
10, 29292, 166.20564044066634, 166.20564044066634, 'SEARCH'
10, 29293, 166.18126627014612, 166.18126627014612, 'SEARCH'
10, 29294, 166.17238578517328, 166.17238578517328, 'SEARCH'
10, 29295, 166.1513147616148, 166.1513147616148, 'SEARCH'
10, 29296, 166.12961895927216, 166.12961895927216, 'SEARCH'
10, 29297, 166.13604501850372, 166.13604501850372, 'SEARCH'
10, 29298, 166.1095743822443, 166.1095743822443, 'SEARCH'
10, 29299, 166.08188738568555, 166.08188738568555, 'SEARCH'
10, 29300, 166.06954706068106, 166.06954706068106, 'SEARCH'
10, 29301, 166.05146930263507, 166.05146930263507, 'SEARCH'
10, 29302, 166.0310266473963, 166.0310266473963, 'SEARCH'
10, 29303, 166.02687592410282, 166.02687592410282, 'SEARCH'
10, 29304, 166.0342459169866, 166.0342459169866, 'SEARCH'
10, 29305, 166.00651597793384, 166.00651597793384, 'SEARCH'
10, 29306, 165.9873490098978, 165.9873490098978, 'SEARCH'
10, 29307, 165.99090660904807, 165.99090660904807, 'SEARCH'
10, 29308, 165.97015511350918, 165.97015511350918, 'SEARCH'
10, 29309, 165.97226475542473, 165.97226475542473, 'SEARCH'
10, 29310, 165.9661737249842, 165.9661737249842, 'SEARCH'
10, 29311, 165.9460866859295, 165.9460866859295, 'SEARCH'
10, 29312, 165.92726104091648, 165.92726104091648, 'SEARCH'
10, 29313, 165.91066924792494, 165.91066924792494, 'SEARCH'
10, 29314, 165.8883948753262, 165.8883948753262, 'SEARCH'
10, 29315, 165.89758888897188, 165.89758888897188, 'SEARCH'
10, 29316, 165.87395381674585, 165.87395381674585, 'SEARCH'
10, 29317, 165.88035502537969, 165.88035502537969, 'SEARCH'
10, 29318, 165.8544747725721, 165.8544747725721, 'SEARCH'
10, 29319, 165.8663454449893, 165.8663454449893, 'SEARCH'
10, 29320, 165.8392497850516, 165.8392497850516, 'SEARCH'
10, 29321, 165.8470405833382, 165.8470405833382, 'SEARCH'
10, 29322, 165.82133392417742, 165.82133392417742, 'SEARCH'
10, 29323, 165.80691790201627, 165.80691790201627, 'SEARCH'
10, 29324, 165.7831794134203, 165.7831794134203, 'SEARCH'
10, 29325, 165.7588187021347, 165.7588187021347, 'SEARCH'
10, 29326, 165.73319308275805, 165.73319308275805, 'SEARCH'
10, 29327, 165.73479824766335, 165.73479824766335, 'SEARCH'
10, 29328, 165.7242620464893, 165.7242620464893, 'SEARCH'
10, 29329, 165.7008832212953, 165.7008832212953, 'SEARCH'
10, 29330, 165.6879843943345, 165.6879843943345, 'SEARCH'
10, 29331, 165.6602853664819, 165.6602853664819, 'SEARCH'
10, 29332, 165.64122747575468, 165.64122747575468, 'SEARCH'
10, 29333, 165.62102546302364, 165.62102546302364, 'SEARCH'
10, 29334, 165.60603186577208, 165.60603186577208, 'SEARCH'
10, 29335, 165.58561179981027, 165.58561179981027, 'SEARCH'
10, 29336, 165.5750544409278, 165.5750544409278, 'SEARCH'
10, 29337, 165.56584572416475, 165.56584572416475, 'SEARCH'
10, 29338, 165.5382982872169, 165.5382982872169, 'SEARCH'
10, 29339, 165.51629375865457, 165.51629375865457, 'SEARCH'
10, 29340, 165.51794465244728, 165.51794465244728, 'SEARCH'
10, 29341, 165.49081330151245, 165.49081330151245, 'SEARCH'
10, 29342, 165.48058192419796, 165.48058192419796, 'SEARCH'
10, 29343, 165.4860580023904, 165.4860580023904, 'SEARCH'
10, 29344, 165.4785631677191, 165.4785631677191, 'SEARCH'
10, 29345, 165.45086458970573, 165.45086458970573, 'SEARCH'
10, 29346, 165.46275021484442, 165.46275021484442, 'SEARCH'
10, 29347, 165.44915188464685, 165.44915188464685, 'SEARCH'
10, 29348, 165.42205018974073, 165.42205018974073, 'SEARCH'
10, 29349, 165.4117996732977, 165.4117996732977, 'SEARCH'
10, 29350, 165.3875819836385, 165.3875819836385, 'SEARCH'
10, 29351, 165.37035722845164, 165.37035722845164, 'SEARCH'
10, 29352, 165.34897124120616, 165.34897124120616, 'SEARCH'
10, 29353, 165.3257714493877, 165.3257714493877, 'SEARCH'
10, 29354, 165.31610792260992, 165.31610792260992, 'SEARCH'
10, 29355, 165.2906570456409, 165.2906570456409, 'SEARCH'
10, 29356, 165.29662035975616, 165.29662035975616, 'SEARCH'
10, 29357, 165.29389703846152, 165.29389703846152, 'SEARCH'
10, 29358, 165.29309845366998, 165.29309845366998, 'SEARCH'
10, 29359, 165.28795573559452, 165.28795573559452, 'SEARCH'
10, 29360, 165.27352026283148, 165.27352026283148, 'SEARCH'
10, 29361, 165.24736289143493, 165.24736289143493, 'SEARCH'
10, 29362, 165.25187456075182, 165.25187456075182, 'SEARCH'
10, 29363, 165.22467151833942, 165.22467151833942, 'SEARCH'
10, 29364, 165.19820338247303, 165.19820338247303, 'SEARCH'
10, 29365, 165.17913533476445, 165.17913533476445, 'SEARCH'
10, 29366, 165.17461250368333, 165.17461250368333, 'SEARCH'
10, 29367, 165.1604698002061, 165.1604698002061, 'SEARCH'
10, 29368, 165.13371810136803, 165.13371810136803, 'SEARCH'
10, 29369, 165.11171260742404, 165.11171260742404, 'SEARCH'
10, 29370, 165.08483050197367, 165.08483050197367, 'SEARCH'
10, 29371, 165.06142297868743, 165.06142297868743, 'SEARCH'
10, 29372, 165.05921517619413, 165.05921517619413, 'SEARCH'
10, 29373, 165.03459394014166, 165.03459394014166, 'SEARCH'
10, 29374, 165.02174033677102, 165.02174033677102, 'SEARCH'
10, 29375, 165.02097465878424, 165.02097465878424, 'SEARCH'
10, 29376, 165.01211405773506, 165.01211405773506, 'SEARCH'
10, 29377, 165.00335518571535, 165.00335518571535, 'SEARCH'
10, 29378, 164.9880627069775, 164.9880627069775, 'SEARCH'
10, 29379, 164.96600322503159, 164.96600322503159, 'SEARCH'
10, 29380, 164.9476268319048, 164.9476268319048, 'SEARCH'
10, 29381, 164.92502952835522, 164.92502952835522, 'SEARCH'
10, 29382, 164.89801455333605, 164.89801455333605, 'SEARCH'
10, 29383, 164.90951635572455, 164.90951635572455, 'SEARCH'
10, 29384, 164.88720509080056, 164.88720509080056, 'SEARCH'
10, 29385, 164.88069992978745, 164.88069992978745, 'SEARCH'
