hunter,tick,x,y,mode
10, 29386, 164.85436737032606, 164.85436737032606, 'SEARCH'
10, 29387, 164.86361722241745, 164.86361722241745, 'SEARCH'
10, 29388, 164.83661518908235, 164.83661518908235, 'SEARCH'
10, 29389, 164.8089207627963, 164.8089207627963, 'SEARCH'
10, 29390, 164.80335680014355, 164.80335680014355, 'SEARCH'
10, 29391, 164.7796534140393, 164.7796534140393, 'SEARCH'
10, 29392, 164.75456491083733, 164.75456491083733, 'SEARCH'
10, 29393, 164.75525185933756, 164.75525185933756, 'SEARCH'
10, 29394, 164.73916278080017, 164.73916278080017, 'SEARCH'
10, 29395, 164.713869434351, 164.713869434351, 'SEARCH'
10, 29396, 164.68877983279776, 164.68877983279776, 'SEARCH'
10, 29397, 164.66313290733322, 164.66313290733322, 'SEARCH'
10, 29398, 164.66576011458392, 164.66576011458392, 'SEARCH'
10, 29399, 164.63806436709152, 164.63806436709152, 'SEARCH'
10, 29400, 164.6154247407615, 164.6154247407615, 'SEARCH'
10, 29401, 164.59530779259896, 164.59530779259896, 'SEARCH'
10, 29402, 164.57723950068313, 164.57723950068313, 'SEARCH'
10, 29403, 164.55808753703096, 164.55808753703096, 'SEARCH'
10, 29404, 164.57087120604484, 164.57087120604484, 'SEARCH'
10, 29405, 164.55852991765371, 164.55852991765371, 'SEARCH'
10, 29406, 164.54574622210143, 164.54574622210143, 'SEARCH'
10, 29407, 164.5333848407283, 164.5333848407283, 'SEARCH'
10, 29408, 164.52882546813055, 164.52882546813055, 'SEARCH'
10, 29409, 164.5018185650052, 164.5018185650052, 'SEARCH'
10, 29410, 164.48609199711188, 164.48609199711188, 'SEARCH'
10, 29411, 164.47913458764637, 164.47913458764637, 'SEARCH'
10, 29412, 164.46544413970713, 164.46544413970713, 'SEARCH'
10, 29413, 164.44929319937228, 164.44929319937228, 'SEARCH'
10, 29414, 164.43091391415862, 164.43091391415862, 'SEARCH'
10, 29415, 164.4184925798518, 164.4184925798518, 'SEARCH'
10, 29416, 164.40200299501998, 164.40200299501998, 'SEARCH'
10, 29417, 164.37435646274474, 164.37435646274474, 'SEARCH'
10, 29418, 164.34802603236858, 164.34802603236858, 'SEARCH'
10, 29419, 164.32182908345197, 164.32182908345197, 'SEARCH'
10, 29420, 164.3245356649293, 164.3245356649293, 'SEARCH'
10, 29421, 164.31254695085252, 164.31254695085252, 'SEARCH'
10, 29422, 164.28485833882837, 164.28485833882837, 'SEARCH'
10, 29423, 164.28032040685056, 164.28032040685056, 'SEARCH'
10, 29424, 164.2598152861246, 164.2598152861246, 'SEARCH'
10, 29425, 164.26252472054333, 164.26252472054333, 'SEARCH'
10, 29426, 164.2718312339741, 164.2718312339741, 'SEARCH'
10, 29427, 164.25166487983662, 164.25166487983662, 'SEARCH'
10, 29428, 164.25912174997305, 164.25912174997305, 'SEARCH'
10, 29429, 164.23365723357094, 164.23365723357094, 'SEARCH'
10, 29430, 164.22578948918422, 164.22578948918422, 'SEARCH'
10, 29431, 164.1994429916153, 164.1994429916153, 'SEARCH'
10, 29432, 164.19631835100017, 164.19631835100017, 'SEARCH'
10, 29433, 164.16877948267057, 164.16877948267057, 'SEARCH'
10, 29434, 164.14645718641884, 164.14645718641884, 'SEARCH'
10, 29435, 164.12413279258664, 164.12413279258664, 'SEARCH'
10, 29436, 164.10721893187014, 164.10721893187014, 'SEARCH'
10, 29437, 164.08579484625676, 164.08579484625676, 'SEARCH'
10, 29438, 164.07428606927866, 164.07428606927866, 'SEARCH'
10, 29439, 164.08624756642467, 164.08624756642467, 'SEARCH'
10, 29440, 164.05893642016176, 164.05893642016176, 'SEARCH'
10, 29441, 164.05339584282703, 164.05339584282703, 'SEARCH'
10, 29442, 164.0310739390759, 164.0310739390759, 'SEARCH'
10, 29443, 164.0038544396406, 164.0038544396406, 'SEARCH'
10, 29444, 163.97607774193196, 163.97607774193196, 'SEARCH'
10, 29445, 163.94989528788227, 163.94989528788227, 'SEARCH'
10, 29446, 163.9429345901519, 163.9429345901519, 'SEARCH'
10, 29447, 163.94801369591482, 163.94801369591482, 'SEARCH'
10, 29448, 163.92273946944275, 163.92273946944275, 'SEARCH'
10, 29449, 163.89639866011927, 163.89639866011927, 'SEARCH'
10, 29450, 163.87176167394136, 163.87176167394136, 'SEARCH'
10, 29451, 163.85485399813086, 163.85485399813086, 'SEARCH'
10, 29452, 163.83681638192988, 163.83681638192988, 'SEARCH'
10, 29453, 163.84188555737404, 163.84188555737404, 'SEARCH'
10, 29454, 163.81819893899424, 163.81819893899424, 'SEARCH'
10, 29455, 163.79313002443007, 163.79313002443007, 'SEARCH'
10, 29456, 163.7723248798857, 163.7723248798857, 'SEARCH'
10, 29457, 163.74746060936442, 163.74746060936442, 'SEARCH'
10, 29458, 163.72112441156747, 163.72112441156747, 'SEARCH'
10, 29459, 163.71608127813423, 163.71608127813423, 'SEARCH'
10, 29460, 163.69495288852332, 163.69495288852332, 'SEARCH'
10, 29461, 163.66718513571564, 163.66718513571564, 'SEARCH'
10, 29462, 163.66744998579927, 163.66744998579927, 'SEARCH'
10, 29463, 163.65954962740966, 163.65954962740966, 'SEARCH'
10, 29464, 163.6669950790145, 163.6669950790145, 'SEARCH'
10, 29465, 163.65819199264192, 163.65819199264192, 'SEARCH'
10, 29466, 163.6540838545053, 163.6540838545053, 'SEARCH'
10, 29467, 163.62686645165388, 163.62686645165388, 'SEARCH'
10, 29468, 163.63927431765245, 163.63927431765245, 'SEARCH'
10, 29469, 163.6130910609162, 163.6130910609162, 'SEARCH'
10, 29470, 163.58531437142375, 163.58531437142375, 'SEARCH'
10, 29471, 163.56189061274574, 163.56189061274574, 'SEARCH'
10, 29472, 163.53846535727138, 163.53846535727138, 'SEARCH'
10, 29473, 163.54542177633718, 163.54542177633718, 'SEARCH'
10, 29474, 163.5321585590037, 163.5321585590037, 'SEARCH'
10, 29475, 163.5256565815362, 163.5256565815362, 'SEARCH'
10, 29476, 163.50455216196406, 163.50455216196406, 'SEARCH'
10, 29477, 163.48840705898877, 163.48840705898877, 'SEARCH'
10, 29478, 163.5003435386288, 163.5003435386288, 'SEARCH'
10, 29479, 163.4791977941516, 163.4791977941516, 'SEARCH'
10, 29480, 163.45457724392668, 163.45457724392668, 'SEARCH'
10, 29481, 163.44003610906708, 163.44003610906708, 'SEARCH'
10, 29482, 163.42944245342187, 163.42944245342187, 'SEARCH'
10, 29483, 163.42435290699305, 163.42435290699305, 'SEARCH'
10, 29484, 163.39818113488437, 163.39818113488437, 'SEARCH'
10, 29485, 163.37234754523377, 163.37234754523377, 'SEARCH'
10, 29486, 163.36869853870692, 163.36869853870692, 'SEARCH'
10, 29487, 163.3674530582666, 163.3674530582666, 'SEARCH'
10, 29488, 163.35641765642063, 163.35641765642063, 'SEARCH'
10, 29489, 163.34448893510634, 163.34448893510634, 'SEARCH'
10, 29490, 163.35142295180478, 163.35142295180478, 'SEARCH'
10, 29491, 163.3449706441195, 163.3449706441195, 'SEARCH'
10, 29492, 163.32728507519005, 163.32728507519005, 'SEARCH'
10, 29493, 163.32077344051189, 163.32077344051189, 'SEARCH'
10, 29494, 163.29785976065492, 163.29785976065492, 'SEARCH'
10, 29495, 163.2708399884131, 163.2708399884131, 'SEARCH'
10, 29496, 163.25928452985542, 163.25928452985542, 'SEARCH'
10, 29497, 163.2478092065903, 163.2478092065903, 'SEARCH'
10, 29498, 163.23903004746452, 163.23903004746452, 'SEARCH'
10, 29499, 163.236825530494, 163.236825530494, 'SEARCH'
10, 29500, 163.2115637089075, 163.2115637089075, 'SEARCH'
10, 29501, 163.21989000170774, 163.21989000170774, 'SEARCH'
10, 29502, 163.19211365453478, 163.19211365453478, 'SEARCH'
10, 29503, 163.17889066560198, 163.17889066560198, 'SEARCH'
10, 29504, 163.18249226786645, 163.18249226786645, 'SEARCH'
10, 29505, 163.16639071185224, 163.16639071185224, 'SEARCH'
10, 29506, 163.14199088459117, 163.14199088459117, 'SEARCH'
10, 29507, 163.14986471627418, 163.14986471627418, 'SEARCH'
10, 29508, 163.12322297197213, 163.12322297197213, 'SEARCH'
10, 29509, 163.1342742697051, 163.1342742697051, 'SEARCH'
10, 29510, 163.1250385138048, 163.1250385138048, 'SEARCH'
10, 29511, 163.1069775520721, 163.1069775520721, 'SEARCH'
10, 29512, 163.08281739943132, 163.08281739943132, 'SEARCH'
10, 29513, 163.0655060530057, 163.0655060530057, 'SEARCH'
10, 29514, 163.05858102834935, 163.05858102834935, 'SEARCH'
10, 29515, 163.0332962962834, 163.0332962962834, 'SEARCH'
10, 29516, 163.0416295934355, 163.0416295934355, 'SEARCH'
10, 29517, 163.01390167953758, 163.01390167953758, 'SEARCH'
10, 29518, 162.99625537806313, 162.99625537806313, 'SEARCH'
10, 29519, 162.97822911147327, 162.97822911147327, 'SEARCH'
10, 29520, 162.95648528081833, 162.95648528081833, 'SEARCH'
10, 29521, 162.96153602023665, 162.96153602023665, 'SEARCH'
10, 29522, 162.93737083845662, 162.93737083845662, 'SEARCH'
10, 29523, 162.93759882081844, 162.93759882081844, 'SEARCH'
10, 29524, 162.92927018861775, 162.92927018861775, 'SEARCH'
10, 29525, 162.91686340753125, 162.91686340753125, 'SEARCH'
10, 29526, 162.89955405937835, 162.89955405937835, 'SEARCH'
10, 29527, 162.89404391220995, 162.89404391220995, 'SEARCH'
10, 29528, 162.87712049282905, 162.87712049282905, 'SEARCH'
10, 29529, 162.8501156843327, 162.8501156843327, 'SEARCH'
10, 29530, 162.84314402641556, 162.84314402641556, 'SEARCH'
10, 29531, 162.83481681864617, 162.83481681864617, 'SEARCH'
10, 29532, 162.82552995660987, 162.82552995660987, 'SEARCH'
10, 29533, 162.83702690508608, 162.83702690508608, 'SEARCH'
10, 29534, 162.8264301678343, 162.8264301678343, 'SEARCH'
10, 29535, 162.79878262998426, 162.79878262998426, 'SEARCH'
10, 29536, 162.7826680625537, 162.7826680625537, 'SEARCH'
10, 29537, 162.7571907485096, 162.7571907485096, 'SEARCH'
10, 29538, 162.7574235486736, 162.7574235486736, 'SEARCH'
10, 29539, 162.7405299326921, 162.7405299326921, 'SEARCH'
10, 29540, 162.71283854467632, 162.71283854467632, 'SEARCH'
10, 29541, 162.6991645582101, 162.6991645582101, 'SEARCH'
10, 29542, 162.67655392485824, 162.67655392485824, 'SEARCH'
10, 29543, 162.64878574279612, 162.64878574279612, 'SEARCH'
10, 29544, 162.6214742641784, 162.6214742641784, 'SEARCH'
10, 29545, 162.6159284513757, 162.6159284513757, 'SEARCH'
10, 29546, 162.61328555105197, 162.61328555105197, 'SEARCH'
10, 29547, 162.58934689381522, 162.58934689381522, 'SEARCH'
10, 29548, 162.59863600596142, 162.59863600596142, 'SEARCH'
10, 29549, 162.61103578663133, 162.61103578663133, 'SEARCH'
10, 29550, 162.5871044570817, 162.5871044570817, 'SEARCH'
10, 29551, 162.59592158594455, 162.59592158594455, 'SEARCH'
10, 29552, 162.5738788740329, 162.5738788740329, 'SEARCH'
10, 29553, 162.56063520309667, 162.56063520309667, 'SEARCH'
10, 29554, 162.53577622748747, 162.53577622748747, 'SEARCH'
10, 29555, 162.50802455868342, 162.50802455868342, 'SEARCH'
10, 29556, 162.48037579467183, 162.48037579467183, 'SEARCH'
10, 29557, 162.45290526423844, 162.45290526423844, 'SEARCH'
10, 29558, 162.42578237802925, 162.42578237802925, 'SEARCH'
10, 29559, 162.4386286567108, 162.4386286567108, 'SEARCH'
10, 29560, 162.41123363526813, 162.41123363526813, 'SEARCH'
10, 29561, 162.4177306082043, 162.4177306082043, 'SEARCH'
10, 29562, 162.40363141255085, 162.40363141255085, 'SEARCH'
10, 29563, 162.3874905826638, 162.3874905826638, 'SEARCH'
10, 29564, 162.36165435838058, 162.36165435838058, 'SEARCH'
10, 29565, 162.33411725072438, 162.33411725072438, 'SEARCH'
10, 29566, 162.306427103811, 162.306427103811, 'SEARCH'
10, 29567, 162.30524362790678, 162.30524362790678, 'SEARCH'
10, 29568, 162.31544025411387, 162.31544025411387, 'SEARCH'
10, 29569, 162.290161266648, 162.290161266648, 'SEARCH'
10, 29570, 162.27907250378865, 162.27907250378865, 'SEARCH'
10, 29571, 162.27023456897885, 162.27023456897885, 'SEARCH'
10, 29572, 162.2453588075406, 162.2453588075406, 'SEARCH'
10, 29573, 162.2232936809967, 162.2232936809967, 'SEARCH'
10, 29574, 162.2192422877504, 162.2192422877504, 'SEARCH'
10, 29575, 162.19783663446327, 162.19783663446327, 'SEARCH'
10, 29576, 162.1707085998654, 162.1707085998654, 'SEARCH'
10, 29577, 162.18048002266775, 162.18048002266775, 'SEARCH'
10, 29578, 162.1740291129418, 162.1740291129418, 'SEARCH'
10, 29579, 162.16846695407344, 162.16846695407344, 'SEARCH'
10, 29580, 162.16296456635223, 162.16296456635223, 'SEARCH'
10, 29581, 162.14847301539132, 162.14847301539132, 'SEARCH'
10, 29582, 162.12213659235218, 162.12213659235218, 'SEARCH'
10, 29583, 162.1114893357289, 162.1114893357289, 'SEARCH'
10, 29584, 162.10310747966076, 162.10310747966076, 'SEARCH'
10, 29585, 162.0766027127125, 162.0766027127125, 'SEARCH'
10, 29586, 162.06876041591644, 162.06876041591644, 'SEARCH'
10, 29587, 162.0411567683349, 162.0411567683349, 'SEARCH'
10, 29588, 162.02131319277854, 162.02131319277854, 'SEARCH'
10, 29589, 161.99791517427266, 161.99791517427266, 'SEARCH'
10, 29590, 161.97590927934098, 161.97590927934098, 'SEARCH'
10, 29591, 161.96102493403944, 161.96102493403944, 'SEARCH'
10, 29592, 161.9334795114992, 161.9334795114992, 'SEARCH'
10, 29593, 161.91818623521192, 161.91818623521192, 'SEARCH'
10, 29594, 161.90242089954418, 161.90242089954418, 'SEARCH'
10, 29595, 161.87851216986314, 161.87851216986314, 'SEARCH'
10, 29596, 161.85268469830277, 161.85268469830277, 'SEARCH'
10, 29597, 161.85151992574848, 161.85151992574848, 'SEARCH'
10, 29598, 161.85228293044298, 161.85228293044298, 'SEARCH'
10, 29599, 161.84535172056252, 161.84535172056252, 'SEARCH'
10, 29600, 161.81834486850335, 161.81834486850335, 'SEARCH'
10, 29601, 161.81714888461684, 161.81714888461684, 'SEARCH'
10, 29602, 161.793217091656, 161.793217091656, 'SEARCH'
10, 29603, 161.80294710547213, 161.80294710547213, 'SEARCH'
10, 29604, 161.78348429883044, 161.78348429883044, 'SEARCH'
10, 29605, 161.755716065452, 161.755716065452, 'SEARCH'
10, 29606, 161.75018242137347, 161.75018242137347, 'SEARCH'
10, 29607, 161.72510810299232, 161.72510810299232, 'SEARCH'
10, 29608, 161.72824541867664, 161.72824541867664, 'SEARCH'
10, 29609, 161.70407816537568, 161.70407816537568, 'SEARCH'
10, 29610, 161.7142494050605, 161.7142494050605, 'SEARCH'
10, 29611, 161.69514433053712, 161.69514433053712, 'SEARCH'
10, 29612, 161.70067141047394, 161.70067141047394, 'SEARCH'
10, 29613, 161.6818881269913, 161.6818881269913, 'SEARCH'
10, 29614, 161.657016060386, 161.657016060386, 'SEARCH'
10, 29615, 161.64909767736563, 161.64909767736563, 'SEARCH'
10, 29616, 161.62188555938974, 161.62188555938974, 'SEARCH'
10, 29617, 161.6324841341517, 161.6324841341517, 'SEARCH'
10, 29618, 161.63702345483824, 161.63702345483824, 'SEARCH'
10, 29619, 161.64011066000887, 161.64011066000887, 'SEARCH'
10, 29620, 161.6330885754978, 161.6330885754978, 'SEARCH'
10, 29621, 161.62033259986148, 161.62033259986148, 'SEARCH'
10, 29622, 161.59382023032273, 161.59382023032273, 'SEARCH'
10, 29623, 161.5737173515895, 161.5737173515895, 'SEARCH'
10, 29624, 161.5758401067811, 161.5758401067811, 'SEARCH'
10, 29625, 161.5678852566029, 161.5678852566029, 'SEARCH'
10, 29626, 161.54503720026312, 161.54503720026312, 'SEARCH'
10, 29627, 161.51771214295186, 161.51771214295186, 'SEARCH'
10, 29628, 161.4935686385247, 161.4935686385247, 'SEARCH'
10, 29629, 161.48299225349706, 161.48299225349706, 'SEARCH'
10, 29630, 161.46092654727525, 161.46092654727525, 'SEARCH'
10, 29631, 161.45069935105084, 161.45069935105084, 'SEARCH'
10, 29632, 161.43127194518274, 161.43127194518274, 'SEARCH'
10, 29633, 161.41797490986633, 161.41797490986633, 'SEARCH'
10, 29634, 161.3919761337201, 161.3919761337201, 'SEARCH'
10, 29635, 161.36442962622607, 161.36442962622607, 'SEARCH'
10, 29636, 161.35474556380728, 161.35474556380728, 'SEARCH'
10, 29637, 161.3592957441603, 161.3592957441603, 'SEARCH'
10, 29638, 161.3321865645797, 161.3321865645797, 'SEARCH'
10, 29639, 161.32621398587725, 161.32621398587725, 'SEARCH'
10, 29640, 161.31126478423778, 161.31126478423778, 'SEARCH'
10, 29641, 161.28378678930778, 161.28378678930778, 'SEARCH'
10, 29642, 161.25778009935956, 161.25778009935956, 'SEARCH'
10, 29643, 161.24894082367348, 161.24894082367348, 'SEARCH'
10, 29644, 161.22116444290927, 161.22116444290927, 'SEARCH'
10, 29645, 161.20038152778358, 161.20038152778358, 'SEARCH'
10, 29646, 161.1737414251424, 161.1737414251424, 'SEARCH'
10, 29647, 161.15460486340888, 161.15460486340888, 'SEARCH'
10, 29648, 161.16430742496468, 161.16430742496468, 'SEARCH'
10, 29649, 161.14820863252098, 161.14820863252098, 'SEARCH'
10, 29650, 161.13018944256456, 161.13018944256456, 'SEARCH'
10, 29651, 161.14169363864738, 161.14169363864738, 'SEARCH'
10, 29652, 161.14672775546796, 161.14672775546796, 'SEARCH'
10, 29653, 161.11896058089985, 161.11896058089985, 'SEARCH'
10, 29654, 161.0984562061287, 161.0984562061287, 'SEARCH'
10, 29655, 161.07183402338487, 161.07183402338487, 'SEARCH'
10, 29656, 161.04493248753258, 161.04493248753258, 'SEARCH'
10, 29657, 161.0172085785087, 161.0172085785087, 'SEARCH'
10, 29658, 161.00271936375506, 161.00271936375506, 'SEARCH'
10, 29659, 160.98067130905486, 160.98067130905486, 'SEARCH'
10, 29660, 160.97092356515356, 160.97092356515356, 'SEARCH'
10, 29661, 160.96919739986336, 160.96919739986336, 'SEARCH'
10, 29662, 160.9580829329272, 160.9580829329272, 'SEARCH'
10, 29663, 160.96911297567567, 160.96911297567567, 'SEARCH'
10, 29664, 160.9579793660967, 160.9579793660967, 'SEARCH'
10, 29665, 160.93146585084412, 160.93146585084412, 'SEARCH'
10, 29666, 160.91311310422304, 160.91311310422304, 'SEARCH'
10, 29667, 160.89025480882677, 160.89025480882677, 'SEARCH'
10, 29668, 160.89855956727848, 160.89855956727848, 'SEARCH'
10, 29669, 160.89296031153557, 160.89296031153557, 'SEARCH'
10, 29670, 160.8662123843146, 160.8662123843146, 'SEARCH'
10, 29671, 160.87722799296796, 160.87722799296796, 'SEARCH'
10, 29672, 160.85061642698187, 160.85061642698187, 'SEARCH'
10, 29673, 160.83645675413203, 160.83645675413203, 'SEARCH'
10, 29674, 160.80868083803722, 160.80868083803722, 'SEARCH'
10, 29675, 160.78119714982017, 160.78119714982017, 'SEARCH'
10, 29676, 160.77231376220132, 160.77231376220132, 'SEARCH'
10, 29677, 160.75093251312285, 160.75093251312285, 'SEARCH'
10, 29678, 160.7399227516581, 160.7399227516581, 'SEARCH'
10, 29679, 160.7129266810408, 160.7129266810408, 'SEARCH'
10, 29680, 160.69795602271503, 160.69795602271503, 'SEARCH'
10, 29681, 160.67072364331202, 160.67072364331202, 'SEARCH'
10, 29682, 160.66896766252398, 160.66896766252398, 'SEARCH'
10, 29683, 160.64176187618858, 160.64176187618858, 'SEARCH'
10, 29684, 160.65409764403637, 160.65409764403637, 'SEARCH'
10, 29685, 160.64816103737596, 160.64816103737596, 'SEARCH'
10, 29686, 160.62051748871892, 160.62051748871892, 'SEARCH'
10, 29687, 160.59341131300488, 160.59341131300488, 'SEARCH'
10, 29688, 160.56638841961345, 160.56638841961345, 'SEARCH'
10, 29689, 160.55938190974126, 160.55938190974126, 'SEARCH'
10, 29690, 160.57128333343266, 160.57128333343266, 'SEARCH'
10, 29691, 160.58139376922037, 160.58139376922037, 'SEARCH'
10, 29692, 160.57546694959402, 160.57546694959402, 'SEARCH'
10, 29693, 160.55338353111497, 160.55338353111497, 'SEARCH'
10, 29694, 160.55644921381423, 160.55644921381423, 'SEARCH'
10, 29695, 160.54635351498325, 160.54635351498325, 'SEARCH'
10, 29696, 160.51914926470786, 160.51914926470786, 'SEARCH'
10, 29697, 160.49657744300302, 160.49657744300302, 'SEARCH'
10, 29698, 160.46917025141096, 160.46917025141096, 'SEARCH'
10, 29699, 160.4607588106507, 160.4607588106507, 'SEARCH'
10, 29700, 160.46764489278615, 160.46764489278615, 'SEARCH'
10, 29701, 160.4403172088158, 160.4403172088158, 'SEARCH'
10, 29702, 160.43391194883648, 160.43391194883648, 'SEARCH'
10, 29703, 160.42059651385225, 160.42059651385225, 'SEARCH'
10, 29704, 160.40989462464347, 160.40989462464347, 'SEARCH'
10, 29705, 160.38947351122374, 160.38947351122374, 'SEARCH'
10, 29706, 160.38212377407837, 160.38212377407837, 'SEARCH'
10, 29707, 160.36095975642735, 160.36095975642735, 'SEARCH'
10, 29708, 160.3683167897607, 160.3683167897607, 'SEARCH'
10, 29709, 160.3737755394215, 160.3737755394215, 'SEARCH'
10, 29710, 160.36173312255045, 160.36173312255045, 'SEARCH'
10, 29711, 160.33395747515138, 160.33395747515138, 'SEARCH'
10, 29712, 160.32644011623844, 160.32644011623844, 'SEARCH'
10, 29713, 160.32754412183365, 160.32754412183365, 'SEARCH'
10, 29714, 160.3163583518169, 160.3163583518169, 'SEARCH'
10, 29715, 160.30927907451158, 160.30927907451158, 'SEARCH'
10, 29716, 160.2992276001784, 160.2992276001784, 'SEARCH'
10, 29717, 160.2935657004223, 160.2935657004223, 'SEARCH'
10, 29718, 160.29318627902003, 160.29318627902003, 'SEARCH'
10, 29719, 160.26609947896893, 160.26609947896893, 'SEARCH'
10, 29720, 160.25445092486785, 160.25445092486785, 'SEARCH'
10, 29721, 160.23192471562493, 160.23192471562493, 'SEARCH'
10, 29722, 160.21270150017455, 160.21270150017455, 'SEARCH'
10, 29723, 160.18502127535044, 160.18502127535044, 'SEARCH'
10, 29724, 160.15842814896283, 160.15842814896283, 'SEARCH'
10, 29725, 160.14505501107897, 160.14505501107897, 'SEARCH'
10, 29726, 160.13108063282155, 160.13108063282155, 'SEARCH'
10, 29727, 160.11117605540255, 160.11117605540255, 'SEARCH'
10, 29728, 160.09677920592995, 160.09677920592995, 'SEARCH'
10, 29729, 160.09017300389115, 160.09017300389115, 'SEARCH'
10, 29730, 160.0922173396434, 160.0922173396434, 'SEARCH'
10, 29731, 160.10491284317033, 160.10491284317033, 'SEARCH'
10, 29732, 160.08020047545486, 160.08020047545486, 'SEARCH'
10, 29733, 160.07689576441607, 160.07689576441607, 'SEARCH'
10, 29734, 160.08825798748083, 160.08825798748083, 'SEARCH'
10, 29735, 160.0606943821249, 160.0606943821249, 'SEARCH'
10, 29736, 160.0331953884321, 160.0331953884321, 'SEARCH'
10, 29737, 160.0188353320206, 160.0188353320206, 'SEARCH'
10, 29738, 159.9914112650168, 159.9914112650168, 'SEARCH'
10, 29739, 159.9846172956629, 159.9846172956629, 'SEARCH'
10, 29740, 159.95807925391892, 159.95807925391892, 'SEARCH'
10, 29741, 159.9406670839994, 159.9406670839994, 'SEARCH'
10, 29742, 159.91347939743284, 159.91347939743284, 'SEARCH'
10, 29743, 159.89883417658103, 159.89883417658103, 'SEARCH'
10, 29744, 159.8874627180791, 159.8874627180791, 'SEARCH'
10, 29745, 159.8696783667176, 159.8696783667176, 'SEARCH'
10, 29746, 159.8614748384688, 159.8614748384688, 'SEARCH'
10, 29747, 159.8601190629131, 159.8601190629131, 'SEARCH'
10, 29748, 159.83250265115177, 159.83250265115177, 'SEARCH'
10, 29749, 159.81495226651515, 159.81495226651515, 'SEARCH'
10, 29750, 159.82765273786038, 159.82765273786038, 'SEARCH'
10, 29751, 159.8036408880929, 159.8036408880929, 'SEARCH'
10, 29752, 159.7839382951303, 159.7839382951303, 'SEARCH'
10, 29753, 159.76402410568798, 159.76402410568798, 'SEARCH'
10, 29754, 159.757215232618, 159.757215232618, 'SEARCH'
10, 29755, 159.73035727837225, 159.73035727837225, 'SEARCH'
10, 29756, 159.73481178061112, 159.73481178061112, 'SEARCH'
10, 29757, 159.7284673251592, 159.7284673251592, 'SEARCH'
10, 29758, 159.7153288985767, 159.7153288985767, 'SEARCH'
10, 29759, 159.6912115300989, 159.6912115300989, 'SEARCH'
10, 29760, 159.66422728778048, 159.66422728778048, 'SEARCH'
10, 29761, 159.65459687458846, 159.65459687458846, 'SEARCH'
10, 29762, 159.62969675214455, 159.62969675214455, 'SEARCH'
10, 29763, 159.63561761564247, 159.63561761564247, 'SEARCH'
10, 29764, 159.64009793925072, 159.64009793925072, 'SEARCH'
10, 29765, 159.6125426652338, 159.6125426652338, 'SEARCH'
10, 29766, 159.58623723037184, 159.58623723037184, 'SEARCH'
10, 29767, 159.57019475254833, 159.57019475254833, 'SEARCH'
10, 29768, 159.56193378193805, 159.56193378193805, 'SEARCH'
10, 29769, 159.55791114321462, 159.55791114321462, 'SEARCH'
10, 29770, 159.53013514444567, 159.53013514444567, 'SEARCH'
10, 29771, 159.51780162489686, 159.51780162489686, 'SEARCH'
10, 29772, 159.50459626674711, 159.50459626674711, 'SEARCH'
10, 29773, 159.49180866691896, 159.49180866691896, 'SEARCH'
10, 29774, 159.46427266326072, 159.46427266326072, 'SEARCH'
10, 29775, 159.45322025865727, 159.45322025865727, 'SEARCH'
10, 29776, 159.42835479095572, 159.42835479095572, 'SEARCH'
10, 29777, 159.40251556934697, 159.40251556934697, 'SEARCH'
10, 29778, 159.38637870248454, 159.38637870248454, 'SEARCH'
10, 29779, 159.3643320447792, 159.3643320447792, 'SEARCH'
