hunter,tick,x,y,mode
10, 29780, 159.34705477456035, 159.34705477456035, 'SEARCH'
10, 29781, 159.3572285506518, 159.3572285506518, 'SEARCH'
10, 29782, 159.34706623353728, 159.34706623353728, 'SEARCH'
10, 29783, 159.32057629883525, 159.32057629883525, 'SEARCH'
10, 29784, 159.29689181221687, 159.29689181221687, 'SEARCH'
10, 29785, 159.27012506086288, 159.27012506086288, 'SEARCH'
10, 29786, 159.25479009644997, 159.25479009644997, 'SEARCH'
10, 29787, 159.24507708430946, 159.24507708430946, 'SEARCH'
10, 29788, 159.23626911982115, 159.23626911982115, 'SEARCH'
10, 29789, 159.23073453415824, 159.23073453415824, 'SEARCH'
10, 29790, 159.22904750325318, 159.22904750325318, 'SEARCH'
10, 29791, 159.20302976891858, 159.20302976891858, 'SEARCH'
10, 29792, 159.1825463971679, 159.1825463971679, 'SEARCH'
10, 29793, 159.1624080658535, 159.1624080658535, 'SEARCH'
10, 29794, 159.14916304803046, 159.14916304803046, 'SEARCH'
10, 29795, 159.15470325048105, 159.15470325048105, 'SEARCH'
10, 29796, 159.15783781884312, 159.15783781884312, 'SEARCH'
10, 29797, 159.13082238531166, 159.13082238531166, 'SEARCH'
10, 29798, 159.1171256335276, 159.1171256335276, 'SEARCH'
10, 29799, 159.09010852419243, 159.09010852419243, 'SEARCH'
10, 29800, 159.08126771239696, 159.08126771239696, 'SEARCH'
10, 29801, 159.0940602074977, 159.0940602074977, 'SEARCH'
10, 29802, 159.08715400533669, 159.08715400533669, 'SEARCH'
10, 29803, 159.0752297022735, 159.0752297022735, 'SEARCH'
10, 29804, 159.061997913698, 159.061997913698, 'SEARCH'
10, 29805, 159.04360193779894, 159.04360193779894, 'SEARCH'
10, 29806, 159.03901518804943, 159.03901518804943, 'SEARCH'
10, 29807, 159.0155946719983, 159.0155946719983, 'SEARCH'
10, 29808, 159.01244672839616, 159.01244672839616, 'SEARCH'
10, 29809, 158.99366951915965, 158.99366951915965, 'SEARCH'
10, 29810, 158.96902078413802, 158.96902078413802, 'SEARCH'
10, 29811, 158.9435559246718, 158.9435559246718, 'SEARCH'
10, 29812, 158.9227610907591, 158.9227610907591, 'SEARCH'
10, 29813, 158.89574998316087, 158.89574998316087, 'SEARCH'
10, 29814, 158.88926780338312, 158.88926780338312, 'SEARCH'
10, 29815, 158.86166746682426, 158.86166746682426, 'SEARCH'
10, 29816, 158.83490400616256, 158.83490400616256, 'SEARCH'
10, 29817, 158.81722297935875, 158.81722297935875, 'SEARCH'
10, 29818, 158.8097732828711, 158.8097732828711, 'SEARCH'
10, 29819, 158.7902751937408, 158.7902751937408, 'SEARCH'
10, 29820, 158.7838402098092, 158.7838402098092, 'SEARCH'
10, 29821, 158.75899900006223, 158.75899900006223, 'SEARCH'
10, 29822, 158.74369972377747, 158.74369972377747, 'SEARCH'
10, 29823, 158.75345679205952, 158.75345679205952, 'SEARCH'
10, 29824, 158.73892707480283, 158.73892707480283, 'SEARCH'
10, 29825, 158.72650518117786, 158.72650518117786, 'SEARCH'
10, 29826, 158.70145194445882, 158.70145194445882, 'SEARCH'
10, 29827, 158.71431514642128, 158.71431514642128, 'SEARCH'
10, 29828, 158.69982625134045, 158.69982625134045, 'SEARCH'
10, 29829, 158.6900783703462, 158.6900783703462, 'SEARCH'
10, 29830, 158.67685358761105, 158.67685358761105, 'SEARCH'
10, 29831, 158.65574757399378, 158.65574757399378, 'SEARCH'
10, 29832, 158.66412008774418, 158.66412008774418, 'SEARCH'
10, 29833, 158.67108288802427, 158.67108288802427, 'SEARCH'
10, 29834, 158.66506639560987, 158.66506639560987, 'SEARCH'
10, 29835, 158.63872886016443, 158.63872886016443, 'SEARCH'
10, 29836, 158.61556954293357, 158.61556954293357, 'SEARCH'
10, 29837, 158.58893630595213, 158.58893630595213, 'SEARCH'
10, 29838, 158.59256471529042, 158.59256471529042, 'SEARCH'
10, 29839, 158.56770969257894, 158.56770969257894, 'SEARCH'
10, 29840, 158.5465877728982, 158.5465877728982, 'SEARCH'
10, 29841, 158.54297195092894, 158.54297195092894, 'SEARCH'
10, 29842, 158.5218503705433, 158.5218503705433, 'SEARCH'
10, 29843, 158.51871524912775, 158.51871524912775, 'SEARCH'
10, 29844, 158.51176204970764, 158.51176204970764, 'SEARCH'
10, 29845, 158.49064655638426, 158.49064655638426, 'SEARCH'
10, 29846, 158.47869326529226, 158.47869326529226, 'SEARCH'
10, 29847, 158.45362277521988, 158.45362277521988, 'SEARCH'
10, 29848, 158.43486052564631, 158.43486052564631, 'SEARCH'
10, 29849, 158.41044915356173, 158.41044915356173, 'SEARCH'
10, 29850, 158.4063519528234, 158.4063519528234, 'SEARCH'
10, 29851, 158.39753560991895, 158.39753560991895, 'SEARCH'
10, 29852, 158.380635457049, 158.380635457049, 'SEARCH'
10, 29853, 158.37136247032237, 158.37136247032237, 'SEARCH'
10, 29854, 158.38287218212793, 158.38287218212793, 'SEARCH'
10, 29855, 158.35565663754662, 158.35565663754662, 'SEARCH'
10, 29856, 158.3342332386474, 158.3342332386474, 'SEARCH'
10, 29857, 158.3373717639105, 158.3373717639105, 'SEARCH'
10, 29858, 158.34097932845182, 158.34097932845182, 'SEARCH'
10, 29859, 158.31409402527984, 158.31409402527984, 'SEARCH'
10, 29860, 158.29755204498505, 158.29755204498505, 'SEARCH'
10, 29861, 158.27336024718875, 158.27336024718875, 'SEARCH'
10, 29862, 158.27933984784127, 158.27933984784127, 'SEARCH'
10, 29863, 158.25647347838347, 158.25647347838347, 'SEARCH'
10, 29864, 158.23992181365912, 158.23992181365912, 'SEARCH'
10, 29865, 158.22620591474652, 158.22620591474652, 'SEARCH'
10, 29866, 158.20449888405648, 158.20449888405648, 'SEARCH'
10, 29867, 158.18723886324088, 158.18723886324088, 'SEARCH'
10, 29868, 158.15947138149224, 158.15947138149224, 'SEARCH'
10, 29869, 158.1326972503744, 158.1326972503744, 'SEARCH'
10, 29870, 158.10621238411736, 158.10621238411736, 'SEARCH'
10, 29871, 158.11771640246224, 158.11771640246224, 'SEARCH'
10, 29872, 158.09024808119995, 158.09024808119995, 'SEARCH'
10, 29873, 158.06247157660286, 158.06247157660286, 'SEARCH'
10, 29874, 158.0440800325723, 158.0440800325723, 'SEARCH'
10, 29875, 158.02716377349697, 158.02716377349697, 'SEARCH'
10, 29876, 158.00700423666086, 158.00700423666086, 'SEARCH'
10, 29877, 157.98036461787154, 157.98036461787154, 'SEARCH'
10, 29878, 157.98961837824945, 157.98961837824945, 'SEARCH'
10, 29879, 157.96344472760276, 157.96344472760276, 'SEARCH'
10, 29880, 157.97314963472235, 157.97314963472235, 'SEARCH'
10, 29881, 157.95302600706236, 157.95302600706236, 'SEARCH'
10, 29882, 157.93731401691872, 157.93731401691872, 'SEARCH'
10, 29883, 157.9131305999739, 157.9131305999739, 'SEARCH'
10, 29884, 157.88612415027285, 157.88612415027285, 'SEARCH'
10, 29885, 157.8592335828629, 157.8592335828629, 'SEARCH'
10, 29886, 157.8499637916803, 157.8499637916803, 'SEARCH'
10, 29887, 157.8338411857201, 157.8338411857201, 'SEARCH'
10, 29888, 157.8287767007777, 157.8287767007777, 'SEARCH'
10, 29889, 157.81636893451437, 157.81636893451437, 'SEARCH'
10, 29890, 157.79003534460972, 157.79003534460972, 'SEARCH'
10, 29891, 157.787883326115, 157.787883326115, 'SEARCH'
10, 29892, 157.78571968929168, 157.78571968929168, 'SEARCH'
10, 29893, 157.7604412561261, 157.7604412561261, 'SEARCH'
10, 29894, 157.74352105234962, 157.74352105234962, 'SEARCH'
10, 29895, 157.7167469250677, 157.7167469250677, 'SEARCH'
10, 29896, 157.72279025558223, 157.72279025558223, 'SEARCH'
10, 29897, 157.7036553186211, 157.7036553186211, 'SEARCH'
10, 29898, 157.67746057996698, 157.67746057996698, 'SEARCH'
10, 29899, 157.65095686980536, 157.65095686980536, 'SEARCH'
10, 29900, 157.6512452976115, 157.6512452976115, 'SEARCH'
10, 29901, 157.65442357059888, 157.65442357059888, 'SEARCH'
10, 29902, 157.6270231999963, 157.6270231999963, 'SEARCH'
10, 29903, 157.59942088131584, 157.59942088131584, 'SEARCH'
10, 29904, 157.57166812728482, 157.57166812728482, 'SEARCH'
10, 29905, 157.55257433318633, 157.55257433318633, 'SEARCH'
10, 29906, 157.52534794766854, 157.52534794766854, 'SEARCH'
10, 29907, 157.51342345119534, 157.51342345119534, 'SEARCH'
10, 29908, 157.50696673829543, 157.50696673829543, 'SEARCH'
10, 29909, 157.4827813912676, 157.4827813912676, 'SEARCH'
10, 29910, 157.4553890942747, 157.4553890942747, 'SEARCH'
10, 29911, 157.42953342705636, 157.42953342705636, 'SEARCH'
10, 29912, 157.41343334603042, 157.41343334603042, 'SEARCH'
10, 29913, 157.39574134741392, 157.39574134741392, 'SEARCH'
10, 29914, 157.37158547169145, 157.37158547169145, 'SEARCH'
10, 29915, 157.34649668247653, 157.34649668247653, 'SEARCH'
10, 29916, 157.3368140015907, 157.3368140015907, 'SEARCH'
10, 29917, 157.3253297308961, 157.3253297308961, 'SEARCH'
10, 29918, 157.32125270011198, 157.32125270011198, 'SEARCH'
10, 29919, 157.293483982574, 157.293483982574, 'SEARCH'
10, 29920, 157.2657316879252, 157.2657316879252, 'SEARCH'
10, 29921, 157.23895705865948, 157.23895705865948, 'SEARCH'
10, 29922, 157.21479718437914, 157.21479718437914, 'SEARCH'
10, 29923, 157.2179728973067, 157.2179728973067, 'SEARCH'
10, 29924, 157.22065406857988, 157.22065406857988, 'SEARCH'
10, 29925, 157.2155856606387, 157.2155856606387, 'SEARCH'
10, 29926, 157.19869076152116, 157.19869076152116, 'SEARCH'
10, 29927, 157.17666043124527, 157.17666043124527, 'SEARCH'
10, 29928, 157.15017062838524, 157.15017062838524, 'SEARCH'
10, 29929, 157.1465528166012, 157.1465528166012, 'SEARCH'
10, 29930, 157.12481150685872, 157.12481150685872, 'SEARCH'
10, 29931, 157.1011229276176, 157.1011229276176, 'SEARCH'
10, 29932, 157.08785903648004, 157.08785903648004, 'SEARCH'
10, 29933, 157.06025761385717, 157.06025761385717, 'SEARCH'
10, 29934, 157.0382097574324, 157.0382097574324, 'SEARCH'
10, 29935, 157.02497384527234, 157.02497384527234, 'SEARCH'
10, 29936, 157.0346939538382, 157.0346939538382, 'SEARCH'
10, 29937, 157.03539986717087, 157.03539986717087, 'SEARCH'
10, 29938, 157.03947254422548, 157.03947254422548, 'SEARCH'
10, 29939, 157.01463388075436, 157.01463388075436, 'SEARCH'
10, 29940, 157.00396954993784, 157.00396954993784, 'SEARCH'
10, 29941, 157.00077856154445, 157.00077856154445, 'SEARCH'
10, 29942, 156.9867306259839, 156.9867306259839, 'SEARCH'
10, 29943, 156.9718443145647, 156.9718443145647, 'SEARCH'
10, 29944, 156.9635232057513, 156.9635232057513, 'SEARCH'
10, 29945, 156.93592631818177, 156.93592631818177, 'SEARCH'
10, 29946, 156.9385736800691, 156.9385736800691, 'SEARCH'
10, 29947, 156.91462553276727, 156.91462553276727, 'SEARCH'
10, 29948, 156.89812703561554, 156.89812703561554, 'SEARCH'
10, 29949, 156.87164033312797, 156.87164033312797, 'SEARCH'
10, 29950, 156.84387180143236, 156.84387180143236, 'SEARCH'
10, 29951, 156.8164738695098, 156.8164738695098, 'SEARCH'
10, 29952, 156.81237271413718, 156.81237271413718, 'SEARCH'
10, 29953, 156.79745444710602, 156.79745444710602, 'SEARCH'
10, 29954, 156.80808441488477, 156.80808441488477, 'SEARCH'
10, 29955, 156.79925807939753, 156.79925807939753, 'SEARCH'
10, 29956, 156.7868428651088, 156.7868428651088, 'SEARCH'
10, 29957, 156.78898998682016, 156.78898998682016, 'SEARCH'
10, 29958, 156.7806798855955, 156.7806798855955, 'SEARCH'
10, 29959, 156.78523296221783, 156.78523296221783, 'SEARCH'
10, 29960, 156.77375444050546, 156.77375444050546, 'SEARCH'
10, 29961, 156.75926782279805, 156.75926782279805, 'SEARCH'
10, 29962, 156.75139707430236, 156.75139707430236, 'SEARCH'
10, 29963, 156.7403147733578, 156.7403147733578, 'SEARCH'
10, 29964, 156.75269478159242, 156.75269478159242, 'SEARCH'
10, 29965, 156.72877528504958, 156.72877528504958, 'SEARCH'
10, 29966, 156.7361801699813, 156.7361801699813, 'SEARCH'
10, 29967, 156.74310420372714, 156.74310420372714, 'SEARCH'
10, 29968, 156.75233432558116, 156.75233432558116, 'SEARCH'
10, 29969, 156.72651061509765, 156.72651061509765, 'SEARCH'
10, 29970, 156.7182048558989, 156.7182048558989, 'SEARCH'
10, 29971, 156.70935618356756, 156.70935618356756, 'SEARCH'
10, 29972, 156.70616509430073, 156.70616509430073, 'SEARCH'
10, 29973, 156.6808641622596, 156.6808641622596, 'SEARCH'
10, 29974, 156.69053600194556, 156.69053600194556, 'SEARCH'
10, 29975, 156.66305266918, 156.66305266918, 'SEARCH'
10, 29976, 156.6661270651805, 156.6661270651805, 'SEARCH'
10, 29977, 156.67158348458827, 156.67158348458827, 'SEARCH'
10, 29978, 156.64570350242778, 156.64570350242778, 'SEARCH'
10, 29979, 156.6231454919992, 156.6231454919992, 'SEARCH'
10, 29980, 156.62572199213312, 156.62572199213312, 'SEARCH'
10, 29981, 156.5985814305581, 156.5985814305581, 'SEARCH'
10, 29982, 156.57389736326584, 156.57389736326584, 'SEARCH'
10, 29983, 156.55505769694255, 156.55505769694255, 'SEARCH'
10, 29984, 156.53279144911966, 156.53279144911966, 'SEARCH'
10, 29985, 156.50833457542905, 156.50833457542905, 'SEARCH'
10, 29986, 156.48095400765368, 156.48095400765368, 'SEARCH'
10, 29987, 156.45473916248213, 156.45473916248213, 'SEARCH'
10, 29988, 156.42807941008562, 156.42807941008562, 'SEARCH'
10, 29989, 156.40419165593937, 156.40419165593937, 'SEARCH'
10, 29990, 156.4072553529097, 156.4072553529097, 'SEARCH'
10, 29991, 156.38026718751317, 156.38026718751317, 'SEARCH'
10, 29992, 156.3538973357428, 156.3538973357428, 'SEARCH'
10, 29993, 156.32790931757225, 156.32790931757225, 'SEARCH'
10, 29994, 156.31963173853214, 156.31963173853214, 'SEARCH'
10, 29995, 156.32929789148238, 156.32929789148238, 'SEARCH'
10, 29996, 156.3416215472653, 156.3416215472653, 'SEARCH'
10, 29997, 156.33152647263742, 156.33152647263742, 'SEARCH'
10, 29998, 156.3062171671857, 156.3062171671857, 'SEARCH'
10, 29999, 156.28715448045602, 156.28715448045602, 'SEARCH'
10, 30000, 156.2793308056128, 156.2793308056128, 'SEARCH'
10, 30001, 156.2631550720023, 156.2631550720023, 'SEARCH'
10, 30002, 156.255326261715, 156.255326261715, 'SEARCH'
10, 30003, 156.235548879498, 156.235548879498, 'SEARCH'
10, 30004, 156.20800374875117, 156.20800374875117, 'SEARCH'
10, 30005, 156.2029062668009, 156.2029062668009, 'SEARCH'
10, 30006, 156.17760995158358, 156.17760995158358, 'SEARCH'
10, 30007, 156.15614496160836, 156.15614496160836, 'SEARCH'
10, 30008, 156.13467700610624, 156.13467700610624, 'SEARCH'
10, 30009, 156.1135923934659, 156.1135923934659, 'SEARCH'
10, 30010, 156.089634475521, 156.089634475521, 'SEARCH'
10, 30011, 156.08179275362397, 156.08179275362397, 'SEARCH'
10, 30012, 156.054681360716, 156.054681360716, 'SEARCH'
10, 30013, 156.0661734455631, 156.0661734455631, 'SEARCH'
10, 30014, 156.03844489661984, 156.03844489661984, 'SEARCH'
10, 30015, 156.02785126680433, 156.02785126680433, 'SEARCH'
10, 30016, 156.00031459350623, 156.00031459350623, 'SEARCH'
10, 30017, 155.98192398693976, 155.98192398693976, 'SEARCH'
10, 30018, 155.98697756621002, 155.98697756621002, 'SEARCH'
10, 30019, 155.96021583656093, 155.96021583656093, 'SEARCH'
10, 30020, 155.93848562350686, 155.93848562350686, 'SEARCH'
10, 30021, 155.91246811621576, 155.91246811621576, 'SEARCH'
10, 30022, 155.89480306607405, 155.89480306607405, 'SEARCH'
10, 30023, 155.90315407174643, 155.90315407174643, 'SEARCH'
10, 30024, 155.87603147038945, 155.87603147038945, 'SEARCH'
10, 30025, 155.86109488852426, 155.86109488852426, 'SEARCH'
10, 30026, 155.84701555513521, 155.84701555513521, 'SEARCH'
10, 30027, 155.83867136779656, 155.83867136779656, 'SEARCH'
10, 30028, 155.8112751937826, 155.8112751937826, 'SEARCH'
10, 30029, 155.79361096661444, 155.79361096661444, 'SEARCH'
10, 30030, 155.79336758977192, 155.79336758977192, 'SEARCH'
10, 30031, 155.76752756250121, 155.76752756250121, 'SEARCH'
10, 30032, 155.7418623517102, 155.7418623517102, 'SEARCH'
10, 30033, 155.71768868916215, 155.71768868916215, 'SEARCH'
10, 30034, 155.68992032825759, 155.68992032825759, 'SEARCH'
10, 30035, 155.67114774440844, 155.67114774440844, 'SEARCH'
10, 30036, 155.64824380157393, 155.64824380157393, 'SEARCH'
10, 30037, 155.6403841167997, 155.6403841167997, 'SEARCH'
10, 30038, 155.619274806334, 155.619274806334, 'SEARCH'
10, 30039, 155.5981425497617, 155.5981425497617, 'SEARCH'
10, 30040, 155.58793732922464, 155.58793732922464, 'SEARCH'
10, 30041, 155.5616076029453, 155.5616076029453, 'SEARCH'
10, 30042, 155.53383125683024, 155.53383125683024, 'SEARCH'
10, 30043, 155.50750282762576, 155.50750282762576, 'SEARCH'
10, 30044, 155.48003665602664, 155.48003665602664, 'SEARCH'
10, 30045, 155.47540666149274, 155.47540666149274, 'SEARCH'
10, 30046, 155.45563554321734, 155.45563554321734, 'SEARCH'
10, 30047, 155.427865942174, 155.427865942174, 'SEARCH'
10, 30048, 155.431067823634, 155.431067823634, 'SEARCH'
10, 30049, 155.41412224758676, 155.41412224758676, 'SEARCH'
10, 30050, 155.40995977166654, 155.40995977166654, 'SEARCH'
10, 30051, 155.39793772466743, 155.39793772466743, 'SEARCH'
10, 30052, 155.38187504715674, 155.38187504715674, 'SEARCH'
10, 30053, 155.36813084146235, 155.36813084146235, 'SEARCH'
10, 30054, 155.37280284694734, 155.37280284694734, 'SEARCH'
10, 30055, 155.38350270027928, 155.38350270027928, 'SEARCH'
10, 30056, 155.39283388987775, 155.39283388987775, 'SEARCH'
10, 30057, 155.36595325524337, 155.36595325524337, 'SEARCH'
10, 30058, 155.35066347454082, 155.35066347454082, 'SEARCH'
10, 30059, 155.34188926245386, 155.34188926245386, 'SEARCH'
10, 30060, 155.3230997225695, 155.3230997225695, 'SEARCH'
10, 30061, 155.29969557600202, 155.29969557600202, 'SEARCH'
10, 30062, 155.27763348171197, 155.27763348171197, 'SEARCH'
10, 30063, 155.25115680156443, 155.25115680156443, 'SEARCH'
10, 30064, 155.23538089214773, 155.23538089214773, 'SEARCH'
10, 30065, 155.21360186366732, 155.21360186366732, 'SEARCH'
10, 30066, 155.18694668982033, 155.18694668982033, 'SEARCH'
10, 30067, 155.17944353903644, 155.17944353903644, 'SEARCH'
10, 30068, 155.16419221633922, 155.16419221633922, 'SEARCH'
10, 30069, 155.14696908415465, 155.14696908415465, 'SEARCH'
10, 30070, 155.14922900630634, 155.14922900630634, 'SEARCH'
10, 30071, 155.13853621358192, 155.13853621358192, 'SEARCH'
10, 30072, 155.11489425219216, 155.11489425219216, 'SEARCH'
10, 30073, 155.1102325470278, 155.1102325470278, 'SEARCH'
10, 30074, 155.10041915584677, 155.10041915584677, 'SEARCH'
10, 30075, 155.07719815069862, 155.07719815069862, 'SEARCH'
10, 30076, 155.09012635161378, 155.09012635161378, 'SEARCH'
10, 30077, 155.09095529492993, 155.09095529492993, 'SEARCH'
10, 30078, 155.08361795988645, 155.08361795988645, 'SEARCH'
10, 30079, 155.07627001366248, 155.07627001366248, 'SEARCH'
10, 30080, 155.04872119430522, 155.04872119430522, 'SEARCH'
10, 30081, 155.02434451106873, 155.02434451106873, 'SEARCH'
10, 30082, 155.0196901750433, 155.0196901750433, 'SEARCH'
10, 30083, 154.9927763288831, 154.9927763288831, 'SEARCH'
10, 30084, 154.98178350119503, 154.98178350119503, 'SEARCH'
10, 30085, 154.95526707592393, 154.95526707592393, 'SEARCH'
10, 30086, 154.9350566531134, 154.9350566531134, 'SEARCH'
10, 30087, 154.91531485896928, 154.91531485896928, 'SEARCH'
10, 30088, 154.9113028987491, 154.9113028987491, 'SEARCH'
10, 30089, 154.88427336465065, 154.88427336465065, 'SEARCH'
10, 30090, 154.87267220742345, 154.87267220742345, 'SEARCH'
10, 30091, 154.85866303738584, 154.85866303738584, 'SEARCH'
10, 30092, 154.85161651453006, 154.85161651453006, 'SEARCH'
10, 30093, 154.8285127291986, 154.8285127291986, 'SEARCH'
10, 30094, 154.84012691904468, 154.84012691904468, 'SEARCH'
10, 30095, 154.81623917218954, 154.81623917218954, 'SEARCH'
10, 30096, 154.789720589878, 154.789720589878, 'SEARCH'
10, 30097, 154.77102525547494, 154.77102525547494, 'SEARCH'
10, 30098, 154.75855060775834, 154.75855060775834, 'SEARCH'
10, 30099, 154.76034917238786, 154.76034917238786, 'SEARCH'
10, 30100, 154.74760279373027, 154.74760279373027, 'SEARCH'
10, 30101, 154.74405719745346, 154.74405719745346, 'SEARCH'
10, 30102, 154.71682343302794, 154.71682343302794, 'SEARCH'
10, 30103, 154.68952465342696, 154.68952465342696, 'SEARCH'
10, 30104, 154.68296487775174, 154.68296487775174, 'SEARCH'
10, 30105, 154.6852346661275, 154.6852346661275, 'SEARCH'
10, 30106, 154.6580986236683, 154.6580986236683, 'SEARCH'
10, 30107, 154.64694474977262, 154.64694474977262, 'SEARCH'
10, 30108, 154.62015124070106, 154.62015124070106, 'SEARCH'
10, 30109, 154.60942386150333, 154.60942386150333, 'SEARCH'
10, 30110, 154.59522340166498, 154.59522340166498, 'SEARCH'
10, 30111, 154.5895562938161, 154.5895562938161, 'SEARCH'
10, 30112, 154.57924084038083, 154.57924084038083, 'SEARCH'
10, 30113, 154.5614500156652, 154.5614500156652, 'SEARCH'
10, 30114, 154.5589578526287, 154.5589578526287, 'SEARCH'
10, 30115, 154.53187331670267, 154.53187331670267, 'SEARCH'
10, 30116, 154.52937036878322, 154.52937036878322, 'SEARCH'
10, 30117, 154.50656206512707, 154.50656206512707, 'SEARCH'
10, 30118, 154.49031425215688, 154.49031425215688, 'SEARCH'
10, 30119, 154.4858845300826, 154.4858845300826, 'SEARCH'
10, 30120, 154.487241202075, 154.487241202075, 'SEARCH'
10, 30121, 154.46152754803484, 154.46152754803484, 'SEARCH'
10, 30122, 154.44195746615787, 154.44195746615787, 'SEARCH'
10, 30123, 154.41761932560576, 154.41761932560576, 'SEARCH'
10, 30124, 154.4165583654948, 154.4165583654948, 'SEARCH'
10, 30125, 154.42175636788534, 154.42175636788534, 'SEARCH'
10, 30126, 154.41079473882192, 154.41079473882192, 'SEARCH'
10, 30127, 154.4219764764945, 154.4219764764945, 'SEARCH'
10, 30128, 154.41797120128615, 154.41797120128615, 'SEARCH'
10, 30129, 154.39351695862268, 154.39351695862268, 'SEARCH'
10, 30130, 154.38253190441915, 154.38253190441915, 'SEARCH'
10, 30131, 154.36935621831512, 154.36935621831512, 'SEARCH'
10, 30132, 154.35477393622847, 154.35477393622847, 'SEARCH'
10, 30133, 154.3280315440989, 154.3280315440989, 'SEARCH'
10, 30134, 154.32594598476268, 154.32594598476268, 'SEARCH'
10, 30135, 154.31568937622774, 154.31568937622774, 'SEARCH'
10, 30136, 154.29924313658205, 154.29924313658205, 'SEARCH'
10, 30137, 154.29811887769876, 154.29811887769876, 'SEARCH'
10, 30138, 154.27694792395388, 154.27694792395388, 'SEARCH'
10, 30139, 154.25183901762733, 154.25183901762733, 'SEARCH'
10, 30140, 154.23724357158736, 154.23724357158736, 'SEARCH'
10, 30141, 154.223660051131, 154.223660051131, 'SEARCH'
10, 30142, 154.20311275946486, 154.20311275946486, 'SEARCH'
10, 30143, 154.17562380826067, 154.17562380826067, 'SEARCH'
10, 30144, 154.16646254475918, 154.16646254475918, 'SEARCH'
10, 30145, 154.14123048311495, 154.14123048311495, 'SEARCH'
10, 30146, 154.14734592543869, 154.14734592543869, 'SEARCH'
10, 30147, 154.12628363553065, 154.12628363553065, 'SEARCH'
10, 30148, 154.10372012169034, 154.10372012169034, 'SEARCH'
10, 30149, 154.07594425398625, 154.07594425398625, 'SEARCH'
10, 30150, 154.0703205151759, 154.0703205151759, 'SEARCH'
10, 30151, 154.06727629416312, 154.06727629416312, 'SEARCH'
10, 30152, 154.04752604513973, 154.04752604513973, 'SEARCH'
10, 30153, 154.02743381425293, 154.02743381425293, 'SEARCH'
10, 30154, 154.01510842475813, 154.01510842475813, 'SEARCH'
10, 30155, 154.02352568599235, 154.02352568599235, 'SEARCH'
10, 30156, 154.00236830928318, 154.00236830928318, 'SEARCH'
10, 30157, 153.97654746975468, 153.97654746975468, 'SEARCH'
10, 30158, 153.950074899865, 153.950074899865, 'SEARCH'
10, 30159, 153.92286781651634, 153.92286781651634, 'SEARCH'
10, 30160, 153.89704741207797, 153.89704741207797, 'SEARCH'
10, 30161, 153.87365540594783, 153.87365540594783, 'SEARCH'
10, 30162, 153.847658768172, 153.847658768172, 'SEARCH'
10, 30163, 153.84457609628078, 153.84457609628078, 'SEARCH'
10, 30164, 153.8261326069022, 153.8261326069022, 'SEARCH'
10, 30165, 153.79965931520078, 153.79965931520078, 'SEARCH'
10, 30166, 153.77235817213537, 153.77235817213537, 'SEARCH'
10, 30167, 153.74497208249787, 153.74497208249787, 'SEARCH'
10, 30168, 153.72688118655896, 153.72688118655896, 'SEARCH'
10, 30169, 153.707354987294, 153.707354987294, 'SEARCH'
10, 30170, 153.67994320299124, 153.67994320299124, 'SEARCH'
10, 30171, 153.69110931989408, 153.69110931989408, 'SEARCH'
10, 30172, 153.666431279734, 153.666431279734, 'SEARCH'
10, 30173, 153.63905015920275, 153.63905015920275, 'SEARCH'
