hunter,tick,x,y,mode
10, 30174, 153.61930527180752, 153.61930527180752, 'SEARCH'
10, 30175, 153.5921032952167, 153.5921032952167, 'SEARCH'
10, 30176, 153.56943567557667, 153.56943567557667, 'SEARCH'
10, 30177, 153.57123429974519, 153.57123429974519, 'SEARCH'
10, 30178, 153.54701363188374, 153.54701363188374, 'SEARCH'
10, 30179, 153.54252763338891, 153.54252763338891, 'SEARCH'
10, 30180, 153.53707584261798, 153.53707584261798, 'SEARCH'
10, 30181, 153.5383635347782, 153.5383635347782, 'SEARCH'
10, 30182, 153.52000464756333, 153.52000464756333, 'SEARCH'
10, 30183, 153.49289752474724, 153.49289752474724, 'SEARCH'
10, 30184, 153.4751842861496, 153.4751842861496, 'SEARCH'
10, 30185, 153.4507392085046, 153.4507392085046, 'SEARCH'
10, 30186, 153.439293120065, 153.439293120065, 'SEARCH'
10, 30187, 153.42904710868316, 153.42904710868316, 'SEARCH'
10, 30188, 153.40929357171308, 153.40929357171308, 'SEARCH'
10, 30189, 153.39963869889561, 153.39963869889561, 'SEARCH'
10, 30190, 153.380121001625, 153.380121001625, 'SEARCH'
10, 30191, 153.36353416294963, 153.36353416294963, 'SEARCH'
10, 30192, 153.351930610982, 153.351930610982, 'SEARCH'
10, 30193, 153.35130977136959, 153.35130977136959, 'SEARCH'
10, 30194, 153.33943554895274, 153.33943554895274, 'SEARCH'
10, 30195, 153.31649590848465, 153.31649590848465, 'SEARCH'
10, 30196, 153.32021535156144, 153.32021535156144, 'SEARCH'
10, 30197, 153.31428233103128, 153.31428233103128, 'SEARCH'
10, 30198, 153.2980952986709, 153.2980952986709, 'SEARCH'
10, 30199, 153.27079780776953, 153.27079780776953, 'SEARCH'
10, 30200, 153.2430429165849, 153.2430429165849, 'SEARCH'
10, 30201, 153.24385929804725, 153.24385929804725, 'SEARCH'
10, 30202, 153.21855111298964, 153.21855111298964, 'SEARCH'
10, 30203, 153.2056489702837, 153.2056489702837, 'SEARCH'
10, 30204, 153.17840925886622, 153.17840925886622, 'SEARCH'
10, 30205, 153.15103012330954, 153.15103012330954, 'SEARCH'
10, 30206, 153.12667030473136, 153.12667030473136, 'SEARCH'
10, 30207, 153.10593617928225, 153.10593617928225, 'SEARCH'
10, 30208, 153.08171038076426, 153.08171038076426, 'SEARCH'
10, 30209, 153.05735174672955, 153.05735174672955, 'SEARCH'
10, 30210, 153.06108469878527, 153.06108469878527, 'SEARCH'
10, 30211, 153.04904069145653, 153.04904069145653, 'SEARCH'
10, 30212, 153.04360888934994, 153.04360888934994, 'SEARCH'
10, 30213, 153.01700254613553, 153.01700254613553, 'SEARCH'
10, 30214, 152.99502406240907, 152.99502406240907, 'SEARCH'
10, 30215, 152.97654885810454, 152.97654885810454, 'SEARCH'
10, 30216, 152.9764115370004, 152.9764115370004, 'SEARCH'
10, 30217, 152.95060047908615, 152.95060047908615, 'SEARCH'
10, 30218, 152.92285327275678, 152.92285327275678, 'SEARCH'
10, 30219, 152.92076869687676, 152.92076869687676, 'SEARCH'
10, 30220, 152.8958727477779, 152.8958727477779, 'SEARCH'
10, 30221, 152.8866872784463, 152.8866872784463, 'SEARCH'
10, 30222, 152.86208572859502, 152.86208572859502, 'SEARCH'
10, 30223, 152.83914861082891, 152.83914861082891, 'SEARCH'
10, 30224, 152.83417520156075, 152.83417520156075, 'SEARCH'
10, 30225, 152.82214614210557, 152.82214614210557, 'SEARCH'
10, 30226, 152.7945574671803, 152.7945574671803, 'SEARCH'
10, 30227, 152.80660149856467, 152.80660149856467, 'SEARCH'
10, 30228, 152.8016190095129, 152.8016190095129, 'SEARCH'
10, 30229, 152.7804519834086, 152.7804519834086, 'SEARCH'
10, 30230, 152.75384113551738, 152.75384113551738, 'SEARCH'
10, 30231, 152.72673949007103, 152.72673949007103, 'SEARCH'
10, 30232, 152.71892944378394, 152.71892944378394, 'SEARCH'
10, 30233, 152.6942574229991, 152.6942574229991, 'SEARCH'
10, 30234, 152.66648715573788, 152.66648715573788, 'SEARCH'
10, 30235, 152.66730026340943, 152.66730026340943, 'SEARCH'
10, 30236, 152.65764043672988, 152.65764043672988, 'SEARCH'
10, 30237, 152.63534797678395, 152.63534797678395, 'SEARCH'
10, 30238, 152.62939205632006, 152.62939205632006, 'SEARCH'
10, 30239, 152.60433996562327, 152.60433996562327, 'SEARCH'
10, 30240, 152.58560606364472, 152.58560606364472, 'SEARCH'
10, 30241, 152.58153713678377, 152.58153713678377, 'SEARCH'
10, 30242, 152.55783968683892, 152.55783968683892, 'SEARCH'
10, 30243, 152.55424921906484, 152.55424921906484, 'SEARCH'
10, 30244, 152.53586037661114, 152.53586037661114, 'SEARCH'
10, 30245, 152.5298324599123, 152.5298324599123, 'SEARCH'
10, 30246, 152.52243802329116, 152.52243802329116, 'SEARCH'
10, 30247, 152.4958093702607, 152.4958093702607, 'SEARCH'
10, 30248, 152.47320601629215, 152.47320601629215, 'SEARCH'
10, 30249, 152.46391965503787, 152.46391965503787, 'SEARCH'
10, 30250, 152.45467433781906, 152.45467433781906, 'SEARCH'
10, 30251, 152.45055096785646, 152.45055096785646, 'SEARCH'
10, 30252, 152.44641401683714, 152.44641401683714, 'SEARCH'
10, 30253, 152.42157493677752, 152.42157493677752, 'SEARCH'
10, 30254, 152.43042998145506, 152.43042998145506, 'SEARCH'
10, 30255, 152.42629516677948, 152.42629516677948, 'SEARCH'
10, 30256, 152.40238290689268, 152.40238290689268, 'SEARCH'
10, 30257, 152.39453210466397, 152.39453210466397, 'SEARCH'
10, 30258, 152.37726251893898, 152.37726251893898, 'SEARCH'
10, 30259, 152.37607196491396, 152.37607196491396, 'SEARCH'
10, 30260, 152.34988478504826, 152.34988478504826, 'SEARCH'
10, 30261, 152.333767727837, 152.333767727837, 'SEARCH'
10, 30262, 152.32181672275527, 152.32181672275527, 'SEARCH'
10, 30263, 152.30414911810865, 152.30414911810865, 'SEARCH'
10, 30264, 152.27751198440717, 152.27751198440717, 'SEARCH'
10, 30265, 152.24973544119402, 152.24973544119402, 'SEARCH'
10, 30266, 152.2276833609423, 152.2276833609423, 'SEARCH'
10, 30267, 152.2265071003143, 152.2265071003143, 'SEARCH'
10, 30268, 152.20033008188454, 152.20033008188454, 'SEARCH'
10, 30269, 152.17548066315393, 152.17548066315393, 'SEARCH'
10, 30270, 152.1553175105659, 152.1553175105659, 'SEARCH'
10, 30271, 152.14880128846397, 152.14880128846397, 'SEARCH'
10, 30272, 152.13270853166418, 152.13270853166418, 'SEARCH'
10, 30273, 152.12808614893368, 152.12808614893368, 'SEARCH'
10, 30274, 152.11083488910987, 152.11083488910987, 'SEARCH'
10, 30275, 152.0846355930672, 152.0846355930672, 'SEARCH'
10, 30276, 152.0626303729909, 152.0626303729909, 'SEARCH'
10, 30277, 152.0667841892474, 152.0667841892474, 'SEARCH'
10, 30278, 152.0499016955373, 152.0499016955373, 'SEARCH'
10, 30279, 152.03459250592735, 152.03459250592735, 'SEARCH'
10, 30280, 152.02622222091077, 152.02622222091077, 'SEARCH'
10, 30281, 152.01132443856844, 152.01132443856844, 'SEARCH'
10, 30282, 151.99938691779573, 151.99938691779573, 'SEARCH'
10, 30283, 152.0068229971483, 152.0068229971483, 'SEARCH'
10, 30284, 151.99486365518342, 151.99486365518342, 'SEARCH'
10, 30285, 151.9750435038414, 151.9750435038414, 'SEARCH'
10, 30286, 151.9539322082916, 151.9539322082916, 'SEARCH'
10, 30287, 151.9295230081594, 151.9295230081594, 'SEARCH'
10, 30288, 151.92070395975875, 151.92070395975875, 'SEARCH'
10, 30289, 151.89485192554633, 151.89485192554633, 'SEARCH'
10, 30290, 151.89512278285187, 151.89512278285187, 'SEARCH'
10, 30291, 151.87897989747515, 151.87897989747515, 'SEARCH'
10, 30292, 151.88918702723737, 151.88918702723737, 'SEARCH'
10, 30293, 151.8711577945251, 151.8711577945251, 'SEARCH'
10, 30294, 151.8462953012217, 151.8462953012217, 'SEARCH'
10, 30295, 151.8202706234732, 151.8202706234732, 'SEARCH'
10, 30296, 151.80828847743942, 151.80828847743942, 'SEARCH'
10, 30297, 151.78279863954728, 151.78279863954728, 'SEARCH'
10, 30298, 151.76592790445463, 151.76592790445463, 'SEARCH'
10, 30299, 151.75349629815437, 151.75349629815437, 'SEARCH'
10, 30300, 151.74336745998693, 151.74336745998693, 'SEARCH'
10, 30301, 151.75448486784677, 151.75448486784677, 'SEARCH'
10, 30302, 151.75717780011544, 151.75717780011544, 'SEARCH'
10, 30303, 151.76692163015747, 151.76692163015747, 'SEARCH'
10, 30304, 151.7748136247201, 151.7748136247201, 'SEARCH'
10, 30305, 151.7481829637952, 151.7481829637952, 'SEARCH'
10, 30306, 151.72585169083817, 151.72585169083817, 'SEARCH'
10, 30307, 151.6996697404689, 151.6996697404689, 'SEARCH'
10, 30308, 151.68903860957244, 151.68903860957244, 'SEARCH'
10, 30309, 151.69506569912656, 151.69506569912656, 'SEARCH'
10, 30310, 151.67491561037065, 151.67491561037065, 'SEARCH'
10, 30311, 151.6517596597377, 151.6517596597377, 'SEARCH'
10, 30312, 151.6360343935979, 151.6360343935979, 'SEARCH'
10, 30313, 151.6158861171714, 151.6158861171714, 'SEARCH'
10, 30314, 151.58816042697313, 151.58816042697313, 'SEARCH'
10, 30315, 151.58027035296416, 151.58027035296416, 'SEARCH'
10, 30316, 151.55824187442715, 151.55824187442715, 'SEARCH'
10, 30317, 151.56843208995912, 151.56843208995912, 'SEARCH'
10, 30318, 151.55560234762356, 151.55560234762356, 'SEARCH'
10, 30319, 151.5684165575807, 151.5684165575807, 'SEARCH'
10, 30320, 151.5638045794774, 151.5638045794774, 'SEARCH'
10, 30321, 151.5423449897247, 151.5423449897247, 'SEARCH'
10, 30322, 151.5145956644908, 151.5145956644908, 'SEARCH'
10, 30323, 151.495799622986, 151.495799622986, 'SEARCH'
10, 30324, 151.48132598044762, 151.48132598044762, 'SEARCH'
10, 30325, 151.46082358817293, 151.46082358817293, 'SEARCH'
10, 30326, 151.4619962116155, 151.4619962116155, 'SEARCH'
10, 30327, 151.4660498616044, 151.4660498616044, 'SEARCH'
10, 30328, 151.4571725664998, 151.4571725664998, 'SEARCH'
10, 30329, 151.42944194045802, 151.42944194045802, 'SEARCH'
10, 30330, 151.40597449134052, 151.40597449134052, 'SEARCH'
10, 30331, 151.39815988034698, 151.39815988034698, 'SEARCH'
10, 30332, 151.37864483727327, 151.37864483727327, 'SEARCH'
10, 30333, 151.36460700547426, 151.36460700547426, 'SEARCH'
10, 30334, 151.34224428338968, 151.34224428338968, 'SEARCH'
10, 30335, 151.32247427639803, 151.32247427639803, 'SEARCH'
10, 30336, 151.2954752148663, 151.2954752148663, 'SEARCH'
10, 30337, 151.26882991489043, 151.26882991489043, 'SEARCH'
10, 30338, 151.2556104989341, 151.2556104989341, 'SEARCH'
10, 30339, 151.23012635494322, 151.23012635494322, 'SEARCH'
10, 30340, 151.20547471615066, 151.20547471615066, 'SEARCH'
10, 30341, 151.18564173270371, 151.18564173270371, 'SEARCH'
10, 30342, 151.16757453598393, 151.16757453598393, 'SEARCH'
10, 30343, 151.1682588266657, 151.1682588266657, 'SEARCH'
10, 30344, 151.1713471718637, 151.1713471718637, 'SEARCH'
10, 30345, 151.1615531434105, 151.1615531434105, 'SEARCH'
10, 30346, 151.17343801888455, 151.17343801888455, 'SEARCH'
10, 30347, 151.1490723273453, 151.1490723273453, 'SEARCH'
10, 30348, 151.134219439208, 151.134219439208, 'SEARCH'
10, 30349, 151.14296561465272, 151.14296561465272, 'SEARCH'
10, 30350, 151.11665065126817, 151.11665065126817, 'SEARCH'
10, 30351, 151.0934446315977, 151.0934446315977, 'SEARCH'
10, 30352, 151.06585469072087, 151.06585469072087, 'SEARCH'
10, 30353, 151.0708431664533, 151.0708431664533, 'SEARCH'
10, 30354, 151.07911112367037, 151.07911112367037, 'SEARCH'
10, 30355, 151.05774302750552, 151.05774302750552, 'SEARCH'
10, 30356, 151.04543035971028, 151.04543035971028, 'SEARCH'
10, 30357, 151.02039180329547, 151.02039180329547, 'SEARCH'
10, 30358, 151.02821680130077, 151.02821680130077, 'SEARCH'
10, 30359, 151.005008477785, 151.005008477785, 'SEARCH'
10, 30360, 150.99844114928453, 150.99844114928453, 'SEARCH'
10, 30361, 150.97835896123607, 150.97835896123607, 'SEARCH'
10, 30362, 150.95782196657913, 150.95782196657913, 'SEARCH'
10, 30363, 150.93005148683497, 150.93005148683497, 'SEARCH'
10, 30364, 150.9273032599361, 150.9273032599361, 'SEARCH'
10, 30365, 150.90520529957865, 150.90520529957865, 'SEARCH'
10, 30366, 150.87774821385815, 150.87774821385815, 'SEARCH'
10, 30367, 150.86631779034929, 150.86631779034929, 'SEARCH'
10, 30368, 150.86550746041684, 150.86550746041684, 'SEARCH'
10, 30369, 150.85363622365662, 150.85363622365662, 'SEARCH'
10, 30370, 150.82999496536638, 150.82999496536638, 'SEARCH'
10, 30371, 150.81420264755977, 150.81420264755977, 'SEARCH'
10, 30372, 150.79271777089548, 150.79271777089548, 'SEARCH'
10, 30373, 150.77786476599007, 150.77786476599007, 'SEARCH'
10, 30374, 150.7528237189845, 150.7528237189845, 'SEARCH'
10, 30375, 150.7520353536605, 150.7520353536605, 'SEARCH'
10, 30376, 150.74375379361655, 150.74375379361655, 'SEARCH'
10, 30377, 150.73217961819003, 150.73217961819003, 'SEARCH'
10, 30378, 150.72657212196887, 150.72657212196887, 'SEARCH'
10, 30379, 150.7277004004472, 150.7277004004472, 'SEARCH'
10, 30380, 150.70288469236615, 150.70288469236615, 'SEARCH'
10, 30381, 150.67866536827066, 150.67866536827066, 'SEARCH'
10, 30382, 150.66019204371676, 150.66019204371676, 'SEARCH'
10, 30383, 150.6472796429371, 150.6472796429371, 'SEARCH'
10, 30384, 150.642589341832, 150.642589341832, 'SEARCH'
10, 30385, 150.6163650682652, 150.6163650682652, 'SEARCH'
10, 30386, 150.62367248032686, 150.62367248032686, 'SEARCH'
10, 30387, 150.6004349472605, 150.6004349472605, 'SEARCH'
10, 30388, 150.59860104963502, 150.59860104963502, 'SEARCH'
10, 30389, 150.5957875897016, 150.5957875897016, 'SEARCH'
10, 30390, 150.57201731812043, 150.57201731812043, 'SEARCH'
10, 30391, 150.54467451010476, 150.54467451010476, 'SEARCH'
10, 30392, 150.53375084987135, 150.53375084987135, 'SEARCH'
10, 30393, 150.50694315812208, 150.50694315812208, 'SEARCH'
10, 30394, 150.50173257853865, 150.50173257853865, 'SEARCH'
10, 30395, 150.50758478422142, 150.50758478422142, 'SEARCH'
10, 30396, 150.49417402232402, 150.49417402232402, 'SEARCH'
10, 30397, 150.499527542958, 150.499527542958, 'SEARCH'
10, 30398, 150.472014577267, 150.472014577267, 'SEARCH'
10, 30399, 150.4686752096439, 150.4686752096439, 'SEARCH'
10, 30400, 150.44183539945118, 150.44183539945118, 'SEARCH'
10, 30401, 150.44477971873664, 150.44477971873664, 'SEARCH'
10, 30402, 150.41782059992158, 150.41782059992158, 'SEARCH'
10, 30403, 150.39683385100946, 150.39683385100946, 'SEARCH'
10, 30404, 150.3801542772141, 150.3801542772141, 'SEARCH'
10, 30405, 150.36088598714818, 150.36088598714818, 'SEARCH'
10, 30406, 150.36621739883074, 150.36621739883074, 'SEARCH'
10, 30407, 150.3387789121489, 150.3387789121489, 'SEARCH'
10, 30408, 150.3464584829017, 150.3464584829017, 'SEARCH'
10, 30409, 150.31918928030728, 150.31918928030728, 'SEARCH'
10, 30410, 150.2976122234663, 150.2976122234663, 'SEARCH'
10, 30411, 150.30979924928505, 150.30979924928505, 'SEARCH'
10, 30412, 150.28262916116097, 150.28262916116097, 'SEARCH'
10, 30413, 150.25592855958777, 150.25592855958777, 'SEARCH'
10, 30414, 150.2635895202701, 150.2635895202701, 'SEARCH'
10, 30415, 150.2597136497754, 150.2597136497754, 'SEARCH'
10, 30416, 150.26114428171593, 150.26114428171593, 'SEARCH'
10, 30417, 150.23396578750797, 150.23396578750797, 'SEARCH'
10, 30418, 150.21576892715305, 150.21576892715305, 'SEARCH'
10, 30419, 150.18849725877533, 150.18849725877533, 'SEARCH'
10, 30420, 150.16852985717793, 150.16852985717793, 'SEARCH'
10, 30421, 150.14259979322586, 150.14259979322586, 'SEARCH'
10, 30422, 150.1240140261171, 150.1240140261171, 'SEARCH'
10, 30423, 150.11681908919687, 150.11681908919687, 'SEARCH'
10, 30424, 150.12675695097204, 150.12675695097204, 'SEARCH'
10, 30425, 150.10398403204587, 150.10398403204587, 'SEARCH'
10, 30426, 150.07970695397708, 150.07970695397708, 'SEARCH'
10, 30427, 150.0590465295974, 150.0590465295974, 'SEARCH'
10, 30428, 150.061435492568, 150.061435492568, 'SEARCH'
10, 30429, 150.0336933914828, 150.0336933914828, 'SEARCH'
10, 30430, 150.00653152288504, 150.00653152288504, 'SEARCH'
10, 30431, 150.00601143659125, 150.00601143659125, 'SEARCH'
10, 30432, 149.9873879517814, 149.9873879517814, 'SEARCH'
10, 30433, 149.96336000614954, 149.96336000614954, 'SEARCH'
10, 30434, 149.95210344879533, 149.95210344879533, 'SEARCH'
10, 30435, 149.96468667133198, 149.96468667133198, 'SEARCH'
10, 30436, 149.93784365575982, 149.93784365575982, 'SEARCH'
10, 30437, 149.93586134778383, 149.93586134778383, 'SEARCH'
10, 30438, 149.94346181095628, 149.94346181095628, 'SEARCH'
10, 30439, 149.93254094348438, 149.93254094348438, 'SEARCH'
10, 30440, 149.93342624687585, 149.93342624687585, 'SEARCH'
10, 30441, 149.9323585653424, 149.9323585653424, 'SEARCH'
10, 30442, 149.91314332733057, 149.91314332733057, 'SEARCH'
10, 30443, 149.88550755476152, 149.88550755476152, 'SEARCH'
10, 30444, 149.87775886640705, 149.87775886640705, 'SEARCH'
10, 30445, 149.8581935746592, 149.8581935746592, 'SEARCH'
10, 30446, 149.83229495920008, 149.83229495920008, 'SEARCH'
10, 30447, 149.83414717725663, 149.83414717725663, 'SEARCH'
10, 30448, 149.80980387824422, 149.80980387824422, 'SEARCH'
10, 30449, 149.78265466681648, 149.78265466681648, 'SEARCH'
10, 30450, 149.76952963209337, 149.76952963209337, 'SEARCH'
10, 30451, 149.74849631150735, 149.74849631150735, 'SEARCH'
10, 30452, 149.73729995696047, 149.73729995696047, 'SEARCH'
10, 30453, 149.73095709565123, 149.73095709565123, 'SEARCH'
10, 30454, 149.72226930864784, 149.72226930864784, 'SEARCH'
10, 30455, 149.71972744114456, 149.71972744114456, 'SEARCH'
10, 30456, 149.71127209824698, 149.71127209824698, 'SEARCH'
10, 30457, 149.68604632544506, 149.68604632544506, 'SEARCH'
10, 30458, 149.65951822612038, 149.65951822612038, 'SEARCH'
10, 30459, 149.63298761100765, 149.63298761100765, 'SEARCH'
10, 30460, 149.6423894264568, 149.6423894264568, 'SEARCH'
10, 30461, 149.61851774200994, 149.61851774200994, 'SEARCH'
10, 30462, 149.59763457658337, 149.59763457658337, 'SEARCH'
10, 30463, 149.58778309083758, 149.58778309083758, 'SEARCH'
10, 30464, 149.56807372376798, 149.56807372376798, 'SEARCH'
10, 30465, 149.54032884520115, 149.54032884520115, 'SEARCH'
10, 30466, 149.51304279419332, 149.51304279419332, 'SEARCH'
10, 30467, 149.50390783509792, 149.50390783509792, 'SEARCH'
10, 30468, 149.48081847381735, 149.48081847381735, 'SEARCH'
10, 30469, 149.45670607514054, 149.45670607514054, 'SEARCH'
10, 30470, 149.46834045532842, 149.46834045532842, 'SEARCH'
10, 30471, 149.4407015104311, 149.4407015104311, 'SEARCH'
10, 30472, 149.44539954047582, 149.44539954047582, 'SEARCH'
10, 30473, 149.41762212635044, 149.41762212635044, 'SEARCH'
10, 30474, 149.3909586511659, 149.3909586511659, 'SEARCH'
10, 30475, 149.38696481143313, 149.38696481143313, 'SEARCH'
10, 30476, 149.36429267793596, 149.36429267793596, 'SEARCH'
10, 30477, 149.36367720762686, 149.36367720762686, 'SEARCH'
10, 30478, 149.3393123521294, 149.3393123521294, 'SEARCH'
10, 30479, 149.31692674925714, 149.31692674925714, 'SEARCH'
10, 30480, 149.2954249366349, 149.2954249366349, 'SEARCH'
10, 30481, 149.2720617323595, 149.2720617323595, 'SEARCH'
10, 30482, 149.24683313614307, 149.24683313614307, 'SEARCH'
10, 30483, 149.21908698664473, 149.21908698664473, 'SEARCH'
10, 30484, 149.19204951778303, 149.19204951778303, 'SEARCH'
10, 30485, 149.1645586259408, 149.1645586259408, 'SEARCH'
10, 30486, 149.16347863201588, 149.16347863201588, 'SEARCH'
10, 30487, 149.15594197092747, 149.15594197092747, 'SEARCH'
10, 30488, 149.12823973021625, 149.12823973021625, 'SEARCH'
10, 30489, 149.10886888496282, 149.10886888496282, 'SEARCH'
10, 30490, 149.12094584613732, 149.12094584613732, 'SEARCH'
10, 30491, 149.10262709024832, 149.10262709024832, 'SEARCH'
10, 30492, 149.09793524774477, 149.09793524774477, 'SEARCH'
10, 30493, 149.07213584629324, 149.07213584629324, 'SEARCH'
10, 30494, 149.0549398024824, 149.0549398024824, 'SEARCH'
10, 30495, 149.04331680555902, 149.04331680555902, 'SEARCH'
10, 30496, 149.01708954661126, 149.01708954661126, 'SEARCH'
10, 30497, 149.00569600991145, 149.00569600991145, 'SEARCH'
10, 30498, 148.99450342375292, 148.99450342375292, 'SEARCH'
10, 30499, 148.98555507300756, 148.98555507300756, 'SEARCH'
10, 30500, 148.96313282288483, 148.96313282288483, 'SEARCH'
10, 30501, 148.97071873321383, 148.97071873321383, 'SEARCH'
10, 30502, 148.9477395143933, 148.9477395143933, 'SEARCH'
10, 30503, 148.95485484701388, 148.95485484701388, 'SEARCH'
10, 30504, 148.92992866093408, 148.92992866093408, 'SEARCH'
10, 30505, 148.93935285073124, 148.93935285073124, 'SEARCH'
10, 30506, 148.92597016247942, 148.92597016247942, 'SEARCH'
10, 30507, 148.89967933913698, 148.89967933913698, 'SEARCH'
10, 30508, 148.90201887755427, 148.90201887755427, 'SEARCH'
10, 30509, 148.88616525530009, 148.88616525530009, 'SEARCH'
10, 30510, 148.86215011105293, 148.86215011105293, 'SEARCH'
10, 30511, 148.83586272380097, 148.83586272380097, 'SEARCH'
10, 30512, 148.8140173916274, 148.8140173916274, 'SEARCH'
10, 30513, 148.78861733249164, 148.78861733249164, 'SEARCH'
10, 30514, 148.7704389605789, 148.7704389605789, 'SEARCH'
10, 30515, 148.76320477237934, 148.76320477237934, 'SEARCH'
10, 30516, 148.73800468266393, 148.73800468266393, 'SEARCH'
10, 30517, 148.72459098074907, 148.72459098074907, 'SEARCH'
10, 30518, 148.71924555001888, 148.71924555001888, 'SEARCH'
10, 30519, 148.69280907440992, 148.69280907440992, 'SEARCH'
10, 30520, 148.6819009470298, 148.6819009470298, 'SEARCH'
10, 30521, 148.66196839542607, 148.66196839542607, 'SEARCH'
10, 30522, 148.64370134325281, 148.64370134325281, 'SEARCH'
10, 30523, 148.6416987724748, 148.6416987724748, 'SEARCH'
10, 30524, 148.6283010367555, 148.6283010367555, 'SEARCH'
10, 30525, 148.61874014514657, 148.61874014514657, 'SEARCH'
10, 30526, 148.61384162380634, 148.61384162380634, 'SEARCH'
10, 30527, 148.62593811480917, 148.62593811480917, 'SEARCH'
10, 30528, 148.6174536989312, 148.6174536989312, 'SEARCH'
10, 30529, 148.62314161513967, 148.62314161513967, 'SEARCH'
10, 30530, 148.63565938915366, 148.63565938915366, 'SEARCH'
10, 30531, 148.63505534082523, 148.63505534082523, 'SEARCH'
10, 30532, 148.61210147729287, 148.61210147729287, 'SEARCH'
10, 30533, 148.6119798191318, 148.6119798191318, 'SEARCH'
10, 30534, 148.58799186525198, 148.58799186525198, 'SEARCH'
10, 30535, 148.5941188435406, 148.5941188435406, 'SEARCH'
10, 30536, 148.59784620936875, 148.59784620936875, 'SEARCH'
10, 30537, 148.57395666721953, 148.57395666721953, 'SEARCH'
10, 30538, 148.55386545744062, 148.55386545744062, 'SEARCH'
10, 30539, 148.52707731162474, 148.52707731162474, 'SEARCH'
10, 30540, 148.50934231180415, 148.50934231180415, 'SEARCH'
10, 30541, 148.48319134271475, 148.48319134271475, 'SEARCH'
10, 30542, 148.46582161134808, 148.46582161134808, 'SEARCH'
10, 30543, 148.44575063909443, 148.44575063909443, 'SEARCH'
10, 30544, 148.4206329993377, 148.4206329993377, 'SEARCH'
10, 30545, 148.40007405737927, 148.40007405737927, 'SEARCH'
10, 30546, 148.37935635066847, 148.37935635066847, 'SEARCH'
10, 30547, 148.37181345569974, 148.37181345569974, 'SEARCH'
10, 30548, 148.35209888363588, 148.35209888363588, 'SEARCH'
10, 30549, 148.34249510048008, 148.34249510048008, 'SEARCH'
10, 30550, 148.34672005500494, 148.34672005500494, 'SEARCH'
10, 30551, 148.32323600711814, 148.32323600711814, 'SEARCH'
10, 30552, 148.31205232339633, 148.31205232339633, 'SEARCH'
10, 30553, 148.31960297709293, 148.31960297709293, 'SEARCH'
10, 30554, 148.3041739156781, 148.3041739156781, 'SEARCH'
10, 30555, 148.29342228134462, 148.29342228134462, 'SEARCH'
10, 30556, 148.27454788973276, 148.27454788973276, 'SEARCH'
10, 30557, 148.2476955669982, 148.2476955669982, 'SEARCH'
10, 30558, 148.24011685180514, 148.24011685180514, 'SEARCH'
10, 30559, 148.21585381301873, 148.21585381301873, 'SEARCH'
10, 30560, 148.22062356427034, 148.22062356427034, 'SEARCH'
10, 30561, 148.20035579135035, 148.20035579135035, 'SEARCH'
10, 30562, 148.1807538489317, 148.1807538489317, 'SEARCH'
10, 30563, 148.15367841577137, 148.15367841577137, 'SEARCH'
10, 30564, 148.14376248765694, 148.14376248765694, 'SEARCH'
10, 30565, 148.11839691505642, 148.11839691505642, 'SEARCH'
10, 30566, 148.11595993553536, 148.11595993553536, 'SEARCH'
10, 30567, 148.08824774016685, 148.08824774016685, 'SEARCH'
