hunter,tick,x,y,mode
10, 30568, 148.0735053794577, 148.0735053794577, 'SEARCH'
10, 30569, 148.04922796584918, 148.04922796584918, 'SEARCH'
10, 30570, 148.03135357806684, 148.03135357806684, 'SEARCH'
10, 30571, 148.01877226948437, 148.01877226948437, 'SEARCH'
10, 30572, 148.01488848190888, 148.01488848190888, 'SEARCH'
10, 30573, 148.00451222187294, 148.00451222187294, 'SEARCH'
10, 30574, 147.9918866451465, 147.9918866451465, 'SEARCH'
10, 30575, 148.00044443538394, 148.00044443538394, 'SEARCH'
10, 30576, 147.99415424997582, 147.99415424997582, 'SEARCH'
10, 30577, 148.00450826782708, 148.00450826782708, 'SEARCH'
10, 30578, 148.0015340755972, 148.0015340755972, 'SEARCH'
10, 30579, 147.98607148219224, 147.98607148219224, 'SEARCH'
10, 30580, 147.95870359313741, 147.95870359313741, 'SEARCH'
10, 30581, 147.93376704581385, 147.93376704581385, 'SEARCH'
10, 30582, 147.90671420715464, 147.90671420715464, 'SEARCH'
10, 30583, 147.88927167722446, 147.88927167722446, 'SEARCH'
10, 30584, 147.8670661247234, 147.8670661247234, 'SEARCH'
10, 30585, 147.86077821932722, 147.86077821932722, 'SEARCH'
10, 30586, 147.84952883422073, 147.84952883422073, 'SEARCH'
10, 30587, 147.84474289436005, 147.84474289436005, 'SEARCH'
10, 30588, 147.82408459719963, 147.82408459719963, 'SEARCH'
10, 30589, 147.81144769776233, 147.81144769776233, 'SEARCH'
10, 30590, 147.8109228101829, 147.8109228101829, 'SEARCH'
10, 30591, 147.7934841751009, 147.7934841751009, 'SEARCH'
10, 30592, 147.7724936123852, 147.7724936123852, 'SEARCH'
10, 30593, 147.7460897171945, 147.7460897171945, 'SEARCH'
10, 30594, 147.7489562340979, 147.7489562340979, 'SEARCH'
10, 30595, 147.72355874606168, 147.72355874606168, 'SEARCH'
10, 30596, 147.7036145669644, 147.7036145669644, 'SEARCH'
10, 30597, 147.6927238264306, 147.6927238264306, 'SEARCH'
10, 30598, 147.67050829087543, 147.67050829087543, 'SEARCH'
10, 30599, 147.64718091851046, 147.64718091851046, 'SEARCH'
10, 30600, 147.63762311879492, 147.63762311879492, 'SEARCH'
10, 30601, 147.64520942942139, 147.64520942942139, 'SEARCH'
10, 30602, 147.6320904815692, 147.6320904815692, 'SEARCH'
10, 30603, 147.60595414328523, 147.60595414328523, 'SEARCH'
10, 30604, 147.58993985760003, 147.58993985760003, 'SEARCH'
10, 30605, 147.5622774993857, 147.5622774993857, 'SEARCH'
10, 30606, 147.53946435114824, 147.53946435114824, 'SEARCH'
10, 30607, 147.51433476495532, 147.51433476495532, 'SEARCH'
10, 30608, 147.51810462589776, 147.51810462589776, 'SEARCH'
10, 30609, 147.51557187253385, 147.51557187253385, 'SEARCH'
10, 30610, 147.4985699816545, 147.4985699816545, 'SEARCH'
10, 30611, 147.49652068244902, 147.49652068244902, 'SEARCH'
10, 30612, 147.47441257338778, 147.47441257338778, 'SEARCH'
10, 30613, 147.4466372762927, 147.4466372762927, 'SEARCH'
10, 30614, 147.4307940467756, 147.4307940467756, 'SEARCH'
10, 30615, 147.40622362493684, 147.40622362493684, 'SEARCH'
10, 30616, 147.3855159821711, 147.3855159821711, 'SEARCH'
10, 30617, 147.3707085575623, 147.3707085575623, 'SEARCH'
10, 30618, 147.34859254987228, 147.34859254987228, 'SEARCH'
10, 30619, 147.34037506446646, 147.34037506446646, 'SEARCH'
10, 30620, 147.3150450583318, 147.3150450583318, 'SEARCH'
10, 30621, 147.2889074986325, 147.2889074986325, 'SEARCH'
10, 30622, 147.26411056433867, 147.26411056433867, 'SEARCH'
10, 30623, 147.23986703751157, 147.23986703751157, 'SEARCH'
10, 30624, 147.21529653050476, 147.21529653050476, 'SEARCH'
10, 30625, 147.19232215870557, 147.19232215870557, 'SEARCH'
10, 30626, 147.17453203300283, 147.17453203300283, 'SEARCH'
10, 30627, 147.14681709731218, 147.14681709731218, 'SEARCH'
10, 30628, 147.12792149857944, 147.12792149857944, 'SEARCH'
10, 30629, 147.10123431185772, 147.10123431185772, 'SEARCH'
10, 30630, 147.08866251852058, 147.08866251852058, 'SEARCH'
10, 30631, 147.0611590413223, 147.0611590413223, 'SEARCH'
10, 30632, 147.04150193373025, 147.04150193373025, 'SEARCH'
10, 30633, 147.0139984911819, 147.0139984911819, 'SEARCH'
10, 30634, 146.98623840491348, 146.98623840491348, 'SEARCH'
10, 30635, 146.9915224802878, 146.9915224802878, 'SEARCH'
10, 30636, 147.0005357944769, 147.0005357944769, 'SEARCH'
10, 30637, 146.9900859354242, 146.9900859354242, 'SEARCH'
10, 30638, 146.970832767428, 146.970832767428, 'SEARCH'
10, 30639, 146.9688496773307, 146.9688496773307, 'SEARCH'
10, 30640, 146.9626595333763, 146.9626595333763, 'SEARCH'
10, 30641, 146.93987984612664, 146.93987984612664, 'SEARCH'
10, 30642, 146.94513196937234, 146.94513196937234, 'SEARCH'
10, 30643, 146.93834930617365, 146.93834930617365, 'SEARCH'
10, 30644, 146.91137792737007, 146.91137792737007, 'SEARCH'
10, 30645, 146.88376044441296, 146.88376044441296, 'SEARCH'
10, 30646, 146.8575190283671, 146.8575190283671, 'SEARCH'
10, 30647, 146.86036200259989, 146.86036200259989, 'SEARCH'
10, 30648, 146.83651261660987, 146.83651261660987, 'SEARCH'
10, 30649, 146.81249634473667, 146.81249634473667, 'SEARCH'
10, 30650, 146.81820501934192, 146.81820501934192, 'SEARCH'
10, 30651, 146.79135219866808, 146.79135219866808, 'SEARCH'
10, 30652, 146.78471261667687, 146.78471261667687, 'SEARCH'
10, 30653, 146.7576317342724, 146.7576317342724, 'SEARCH'
10, 30654, 146.74991183952687, 146.74991183952687, 'SEARCH'
10, 30655, 146.7222073426137, 146.7222073426137, 'SEARCH'
10, 30656, 146.7283848210579, 146.7283848210579, 'SEARCH'
10, 30657, 146.70540570187887, 146.70540570187887, 'SEARCH'
10, 30658, 146.67901113677152, 146.67901113677152, 'SEARCH'
10, 30659, 146.65144865980264, 146.65144865980264, 'SEARCH'
10, 30660, 146.64009528672838, 146.64009528672838, 'SEARCH'
10, 30661, 146.62016376544926, 146.62016376544926, 'SEARCH'
10, 30662, 146.59376356375316, 146.59376356375316, 'SEARCH'
10, 30663, 146.57900212741714, 146.57900212741714, 'SEARCH'
10, 30664, 146.5534095349113, 146.5534095349113, 'SEARCH'
10, 30665, 146.52613064886347, 146.52613064886347, 'SEARCH'
10, 30666, 146.49958378965567, 146.49958378965567, 'SEARCH'
10, 30667, 146.50195552692148, 146.50195552692148, 'SEARCH'
10, 30668, 146.48688107524924, 146.48688107524924, 'SEARCH'
10, 30669, 146.46898791870944, 146.46898791870944, 'SEARCH'
10, 30670, 146.4779766706685, 146.4779766706685, 'SEARCH'
10, 30671, 146.4684068467552, 146.4684068467552, 'SEARCH'
10, 30672, 146.47314549149837, 146.47314549149837, 'SEARCH'
10, 30673, 146.44953478205403, 146.44953478205403, 'SEARCH'
10, 30674, 146.436400686067, 146.436400686067, 'SEARCH'
10, 30675, 146.40890972064204, 146.40890972064204, 'SEARCH'
10, 30676, 146.3988526854262, 146.3988526854262, 'SEARCH'
10, 30677, 146.3791247212316, 146.3791247212316, 'SEARCH'
10, 30678, 146.36794466903052, 146.36794466903052, 'SEARCH'
10, 30679, 146.34134769178672, 146.34134769178672, 'SEARCH'
10, 30680, 146.31811313469075, 146.31811313469075, 'SEARCH'
10, 30681, 146.30226319271753, 146.30226319271753, 'SEARCH'
10, 30682, 146.27492243423103, 146.27492243423103, 'SEARCH'
10, 30683, 146.24783910371818, 146.24783910371818, 'SEARCH'
10, 30684, 146.23401683712467, 146.23401683712467, 'SEARCH'
10, 30685, 146.21502762983098, 146.21502762983098, 'SEARCH'
10, 30686, 146.1974929113616, 146.1974929113616, 'SEARCH'
10, 30687, 146.1734755915322, 146.1734755915322, 'SEARCH'
10, 30688, 146.16871691848925, 146.16871691848925, 'SEARCH'
10, 30689, 146.14870046984376, 146.14870046984376, 'SEARCH'
10, 30690, 146.12842407487875, 146.12842407487875, 'SEARCH'
10, 30691, 146.11135641412008, 146.11135641412008, 'SEARCH'
10, 30692, 146.08831182399095, 146.08831182399095, 'SEARCH'
10, 30693, 146.06096173471903, 146.06096173471903, 'SEARCH'
10, 30694, 146.06093660576866, 146.06093660576866, 'SEARCH'
10, 30695, 146.03557675644922, 146.03557675644922, 'SEARCH'
10, 30696, 146.03506235403106, 146.03506235403106, 'SEARCH'
10, 30697, 146.0282989394156, 146.0282989394156, 'SEARCH'
10, 30698, 146.02533746817244, 146.02533746817244, 'SEARCH'
10, 30699, 145.9983672882511, 145.9983672882511, 'SEARCH'
10, 30700, 145.98370815640806, 145.98370815640806, 'SEARCH'
10, 30701, 145.9601215327891, 145.9601215327891, 'SEARCH'
10, 30702, 145.94832772834397, 145.94832772834397, 'SEARCH'
10, 30703, 145.92292236557685, 145.92292236557685, 'SEARCH'
10, 30704, 145.89624098378974, 145.89624098378974, 'SEARCH'
10, 30705, 145.89183191008175, 145.89183191008175, 'SEARCH'
10, 30706, 145.8670460818835, 145.8670460818835, 'SEARCH'
10, 30707, 145.8393417551501, 145.8393417551501, 'SEARCH'
10, 30708, 145.8165444586363, 145.8165444586363, 'SEARCH'
10, 30709, 145.7971909770235, 145.7971909770235, 'SEARCH'
10, 30710, 145.7913301334385, 145.7913301334385, 'SEARCH'
10, 30711, 145.78660641889297, 145.78660641889297, 'SEARCH'
10, 30712, 145.76139520204208, 145.76139520204208, 'SEARCH'
10, 30713, 145.7675586293234, 145.7675586293234, 'SEARCH'
10, 30714, 145.7698765839474, 145.7698765839474, 'SEARCH'
10, 30715, 145.75715977041443, 145.75715977041443, 'SEARCH'
10, 30716, 145.75173155885633, 145.75173155885633, 'SEARCH'
10, 30717, 145.72574734721613, 145.72574734721613, 'SEARCH'
10, 30718, 145.7069094801365, 145.7069094801365, 'SEARCH'
10, 30719, 145.69573079888616, 145.69573079888616, 'SEARCH'
10, 30720, 145.67871965666995, 145.67871965666995, 'SEARCH'
10, 30721, 145.65094454943943, 145.65094454943943, 'SEARCH'
10, 30722, 145.6462145001886, 145.6462145001886, 'SEARCH'
10, 30723, 145.62829885084003, 145.62829885084003, 'SEARCH'
10, 30724, 145.60185369970407, 145.60185369970407, 'SEARCH'
10, 30725, 145.57411870863166, 145.57411870863166, 'SEARCH'
10, 30726, 145.56731936748363, 145.56731936748363, 'SEARCH'
10, 30727, 145.539703896193, 145.539703896193, 'SEARCH'
10, 30728, 145.52788402805214, 145.52788402805214, 'SEARCH'
10, 30729, 145.51324950908045, 145.51324950908045, 'SEARCH'
10, 30730, 145.48964768508858, 145.48964768508858, 'SEARCH'
10, 30731, 145.47961006998582, 145.47961006998582, 'SEARCH'
10, 30732, 145.4666588644, 145.4666588644, 'SEARCH'
10, 30733, 145.4514583261069, 145.4514583261069, 'SEARCH'
10, 30734, 145.45330050596743, 145.45330050596743, 'SEARCH'
10, 30735, 145.42838304316476, 145.42838304316476, 'SEARCH'
10, 30736, 145.40716855906314, 145.40716855906314, 'SEARCH'
10, 30737, 145.3821642799705, 145.3821642799705, 'SEARCH'
10, 30738, 145.35464462834776, 145.35464462834776, 'SEARCH'
10, 30739, 145.33563750123474, 145.33563750123474, 'SEARCH'
10, 30740, 145.32714290618196, 145.32714290618196, 'SEARCH'
10, 30741, 145.32335379261195, 145.32335379261195, 'SEARCH'
10, 30742, 145.31563801518567, 145.31563801518567, 'SEARCH'
10, 30743, 145.3160477879352, 145.3160477879352, 'SEARCH'
10, 30744, 145.31036104404868, 145.31036104404868, 'SEARCH'
10, 30745, 145.29043114236018, 145.29043114236018, 'SEARCH'
10, 30746, 145.2851898919177, 145.2851898919177, 'SEARCH'
10, 30747, 145.26812287722976, 145.26812287722976, 'SEARCH'
10, 30748, 145.2752845109345, 145.2752845109345, 'SEARCH'
10, 30749, 145.27146311403658, 145.27146311403658, 'SEARCH'
10, 30750, 145.2437032844456, 145.2437032844456, 'SEARCH'
10, 30751, 145.22855477171655, 145.22855477171655, 'SEARCH'
10, 30752, 145.2020006090893, 145.2020006090893, 'SEARCH'
10, 30753, 145.183074016776, 145.183074016776, 'SEARCH'
10, 30754, 145.156245234248, 145.156245234248, 'SEARCH'
10, 30755, 145.13914412941256, 145.13914412941256, 'SEARCH'
10, 30756, 145.1121879639127, 145.1121879639127, 'SEARCH'
10, 30757, 145.10455360458587, 145.10455360458587, 'SEARCH'
10, 30758, 145.0867057792795, 145.0867057792795, 'SEARCH'
10, 30759, 145.05893221448807, 145.05893221448807, 'SEARCH'
10, 30760, 145.0364558075361, 145.0364558075361, 'SEARCH'
10, 30761, 145.04821287085792, 145.04821287085792, 'SEARCH'
10, 30762, 145.02227888851928, 145.02227888851928, 'SEARCH'
10, 30763, 144.99775894704345, 144.99775894704345, 'SEARCH'
10, 30764, 144.97219357127008, 144.97219357127008, 'SEARCH'
10, 30765, 144.94971539357516, 144.94971539357516, 'SEARCH'
10, 30766, 144.9300576100401, 144.9300576100401, 'SEARCH'
10, 30767, 144.93491768474328, 144.93491768474328, 'SEARCH'
10, 30768, 144.91896787905546, 144.91896787905546, 'SEARCH'
10, 30769, 144.89129264423568, 144.89129264423568, 'SEARCH'
10, 30770, 144.88266803534336, 144.88266803534336, 'SEARCH'
10, 30771, 144.8549093100912, 144.8549093100912, 'SEARCH'
10, 30772, 144.85642675445956, 144.85642675445956, 'SEARCH'
10, 30773, 144.83065371754358, 144.83065371754358, 'SEARCH'
10, 30774, 144.80291100909807, 144.80291100909807, 'SEARCH'
10, 30775, 144.7970727603086, 144.7970727603086, 'SEARCH'
10, 30776, 144.78042013421197, 144.78042013421197, 'SEARCH'
10, 30777, 144.76861622011984, 144.76861622011984, 'SEARCH'
10, 30778, 144.7427149102473, 144.7427149102473, 'SEARCH'
10, 30779, 144.7271100336868, 144.7271100336868, 'SEARCH'
10, 30780, 144.7015806303582, 144.7015806303582, 'SEARCH'
10, 30781, 144.68100540286582, 144.68100540286582, 'SEARCH'
10, 30782, 144.67325822971574, 144.67325822971574, 'SEARCH'
10, 30783, 144.65662966457433, 144.65662966457433, 'SEARCH'
10, 30784, 144.6354158805166, 144.6354158805166, 'SEARCH'
10, 30785, 144.6120678143311, 144.6120678143311, 'SEARCH'
10, 30786, 144.5842902460109, 144.5842902460109, 'SEARCH'
10, 30787, 144.56634865595638, 144.56634865595638, 'SEARCH'
10, 30788, 144.546616361784, 144.546616361784, 'SEARCH'
10, 30789, 144.52653573348934, 144.52653573348934, 'SEARCH'
10, 30790, 144.51194945070912, 144.51194945070912, 'SEARCH'
10, 30791, 144.49589674692186, 144.49589674692186, 'SEARCH'
10, 30792, 144.47332890094066, 144.47332890094066, 'SEARCH'
10, 30793, 144.46087499670904, 144.46087499670904, 'SEARCH'
10, 30794, 144.46394182426403, 144.46394182426403, 'SEARCH'
10, 30795, 144.4394853769028, 144.4394853769028, 'SEARCH'
10, 30796, 144.4287655693907, 144.4287655693907, 'SEARCH'
10, 30797, 144.40101922756534, 144.40101922756534, 'SEARCH'
10, 30798, 144.38853211923973, 144.38853211923973, 'SEARCH'
10, 30799, 144.40082313893555, 144.40082313893555, 'SEARCH'
10, 30800, 144.37373262079245, 144.37373262079245, 'SEARCH'
10, 30801, 144.34915056973344, 144.34915056973344, 'SEARCH'
10, 30802, 144.3555268523321, 144.3555268523321, 'SEARCH'
10, 30803, 144.32879377450544, 144.32879377450544, 'SEARCH'
10, 30804, 144.30530275053812, 144.30530275053812, 'SEARCH'
10, 30805, 144.28753951900777, 144.28753951900777, 'SEARCH'
10, 30806, 144.26353899267582, 144.26353899267582, 'SEARCH'
10, 30807, 144.2708323312826, 144.2708323312826, 'SEARCH'
10, 30808, 144.25217776434744, 144.25217776434744, 'SEARCH'
10, 30809, 144.2349924656256, 144.2349924656256, 'SEARCH'
10, 30810, 144.2074071600882, 144.2074071600882, 'SEARCH'
10, 30811, 144.18142848838718, 144.18142848838718, 'SEARCH'
10, 30812, 144.17694561131475, 144.17694561131475, 'SEARCH'
10, 30813, 144.15972154126374, 144.15972154126374, 'SEARCH'
10, 30814, 144.14210770040555, 144.14210770040555, 'SEARCH'
10, 30815, 144.1259317366446, 144.1259317366446, 'SEARCH'
10, 30816, 144.11359597862236, 144.11359597862236, 'SEARCH'
10, 30817, 144.10519628797573, 144.10519628797573, 'SEARCH'
10, 30818, 144.10115226159004, 144.10115226159004, 'SEARCH'
10, 30819, 144.07354786078847, 144.07354786078847, 'SEARCH'
10, 30820, 144.04614402930204, 144.04614402930204, 'SEARCH'
10, 30821, 144.0256370580077, 144.0256370580077, 'SEARCH'
10, 30822, 144.01541291363364, 144.01541291363364, 'SEARCH'
10, 30823, 143.99432926301463, 143.99432926301463, 'SEARCH'
10, 30824, 143.97823553214047, 143.97823553214047, 'SEARCH'
10, 30825, 143.9727263372138, 143.9727263372138, 'SEARCH'
10, 30826, 143.95161231064566, 143.95161231064566, 'SEARCH'
10, 30827, 143.93751281713952, 143.93751281713952, 'SEARCH'
10, 30828, 143.92780140208484, 143.92780140208484, 'SEARCH'
10, 30829, 143.90939173898988, 143.90939173898988, 'SEARCH'
10, 30830, 143.88163953099271, 143.88163953099271, 'SEARCH'
10, 30831, 143.87612706346607, 143.87612706346607, 'SEARCH'
10, 30832, 143.86506134878852, 143.86506134878852, 'SEARCH'
10, 30833, 143.8477698910627, 143.8477698910627, 'SEARCH'
10, 30834, 143.83495675215693, 143.83495675215693, 'SEARCH'
10, 30835, 143.8176672592234, 143.8176672592234, 'SEARCH'
10, 30836, 143.7965411056621, 143.7965411056621, 'SEARCH'
10, 30837, 143.7692262744167, 143.7692262744167, 'SEARCH'
10, 30838, 143.7684894087445, 143.7684894087445, 'SEARCH'
10, 30839, 143.7504298431608, 143.7504298431608, 'SEARCH'
10, 30840, 143.72783532126974, 143.72783532126974, 'SEARCH'
10, 30841, 143.72708766829356, 143.72708766829356, 'SEARCH'
10, 30842, 143.70243175902104, 143.70243175902104, 'SEARCH'
10, 30843, 143.69000259693917, 143.69000259693917, 'SEARCH'
10, 30844, 143.68206465888207, 143.68206465888207, 'SEARCH'
10, 30845, 143.67789510357528, 143.67789510357528, 'SEARCH'
10, 30846, 143.66054096306226, 143.66054096306226, 'SEARCH'
10, 30847, 143.64256815447445, 143.64256815447445, 'SEARCH'
10, 30848, 143.62937792357326, 143.62937792357326, 'SEARCH'
10, 30849, 143.60547247970044, 143.60547247970044, 'SEARCH'
10, 30850, 143.59669998796076, 143.59669998796076, 'SEARCH'
10, 30851, 143.57230129072062, 143.57230129072062, 'SEARCH'
10, 30852, 143.57155945426945, 143.57155945426945, 'SEARCH'
10, 30853, 143.54443353763486, 143.54443353763486, 'SEARCH'
10, 30854, 143.53427968786855, 143.53427968786855, 'SEARCH'
10, 30855, 143.50651111869308, 143.50651111869308, 'SEARCH'
10, 30856, 143.48084510949008, 143.48084510949008, 'SEARCH'
10, 30857, 143.4566726025387, 143.4566726025387, 'SEARCH'
10, 30858, 143.43587113314135, 143.43587113314135, 'SEARCH'
10, 30859, 143.41710306310367, 143.41710306310367, 'SEARCH'
10, 30860, 143.3972832315537, 143.3972832315537, 'SEARCH'
10, 30861, 143.3719991377835, 143.3719991377835, 'SEARCH'
10, 30862, 143.3591554041034, 143.3591554041034, 'SEARCH'
10, 30863, 143.33743580505632, 143.33743580505632, 'SEARCH'
10, 30864, 143.31865675841584, 143.31865675841584, 'SEARCH'
10, 30865, 143.31404709527544, 143.31404709527544, 'SEARCH'
10, 30866, 143.30345422542462, 143.30345422542462, 'SEARCH'
10, 30867, 143.28328882382115, 143.28328882382115, 'SEARCH'
10, 30868, 143.27263049523935, 143.27263049523935, 'SEARCH'
10, 30869, 143.25607282500468, 143.25607282500468, 'SEARCH'
10, 30870, 143.2284280650566, 143.2284280650566, 'SEARCH'
10, 30871, 143.2403450310436, 143.2403450310436, 'SEARCH'
10, 30872, 143.21619955111504, 143.21619955111504, 'SEARCH'
10, 30873, 143.19003192343018, 143.19003192343018, 'SEARCH'
10, 30874, 143.18257015721414, 143.18257015721414, 'SEARCH'
10, 30875, 143.15609430646748, 143.15609430646748, 'SEARCH'
10, 30876, 143.1666837156282, 143.1666837156282, 'SEARCH'
10, 30877, 143.1556632706847, 143.1556632706847, 'SEARCH'
10, 30878, 143.14322948403108, 143.14322948403108, 'SEARCH'
10, 30879, 143.1467996364695, 143.1467996364695, 'SEARCH'
10, 30880, 143.1426219229725, 143.1426219229725, 'SEARCH'
10, 30881, 143.14949184891134, 143.14949184891134, 'SEARCH'
10, 30882, 143.12425877627558, 143.12425877627558, 'SEARCH'
10, 30883, 143.10276560448912, 143.10276560448912, 'SEARCH'
10, 30884, 143.09028244986865, 143.09028244986865, 'SEARCH'
10, 30885, 143.07822344233873, 143.07822344233873, 'SEARCH'
10, 30886, 143.05124227407487, 143.05124227407487, 'SEARCH'
10, 30887, 143.03982732602873, 143.03982732602873, 'SEARCH'
10, 30888, 143.0126870365717, 143.0126870365717, 'SEARCH'
10, 30889, 143.00020697919604, 143.00020697919604, 'SEARCH'
10, 30890, 142.98578520744027, 142.98578520744027, 'SEARCH'
10, 30891, 142.99451263593724, 142.99451263593724, 'SEARCH'
10, 30892, 142.97462436613233, 142.97462436613233, 'SEARCH'
10, 30893, 142.95236406763806, 142.95236406763806, 'SEARCH'
10, 30894, 142.93388183378556, 142.93388183378556, 'SEARCH'
10, 30895, 142.90865108621185, 142.90865108621185, 'SEARCH'
10, 30896, 142.8811640093309, 142.8811640093309, 'SEARCH'
10, 30897, 142.8708944167896, 142.8708944167896, 'SEARCH'
10, 30898, 142.85565369167398, 142.85565369167398, 'SEARCH'
10, 30899, 142.84290928800777, 142.84290928800777, 'SEARCH'
10, 30900, 142.81970425064708, 142.81970425064708, 'SEARCH'
10, 30901, 142.79950008195596, 142.79950008195596, 'SEARCH'
10, 30902, 142.7792909502307, 142.7792909502307, 'SEARCH'
10, 30903, 142.7736605594356, 142.7736605594356, 'SEARCH'
10, 30904, 142.77669661811225, 142.77669661811225, 'SEARCH'
10, 30905, 142.74950186937537, 142.74950186937537, 'SEARCH'
10, 30906, 142.76135449562221, 142.76135449562221, 'SEARCH'
10, 30907, 142.77095652205026, 142.77095652205026, 'SEARCH'
10, 30908, 142.7541669102956, 142.7541669102956, 'SEARCH'
10, 30909, 142.73912801191196, 142.73912801191196, 'SEARCH'
10, 30910, 142.72248797061891, 142.72248797061891, 'SEARCH'
10, 30911, 142.69485345466578, 142.69485345466578, 'SEARCH'
10, 30912, 142.66717338883748, 142.66717338883748, 'SEARCH'
10, 30913, 142.64866100813038, 142.64866100813038, 'SEARCH'
10, 30914, 142.62373479798782, 142.62373479798782, 'SEARCH'
10, 30915, 142.59728913093602, 142.59728913093602, 'SEARCH'
10, 30916, 142.5713209132983, 142.5713209132983, 'SEARCH'
10, 30917, 142.57385162385978, 142.57385162385978, 'SEARCH'
10, 30918, 142.55629803125117, 142.55629803125117, 'SEARCH'
10, 30919, 142.5377925568033, 142.5377925568033, 'SEARCH'
10, 30920, 142.51482027707516, 142.51482027707516, 'SEARCH'
10, 30921, 142.51085922645254, 142.51085922645254, 'SEARCH'
10, 30922, 142.51815779898428, 142.51815779898428, 'SEARCH'
10, 30923, 142.52590648411265, 142.52590648411265, 'SEARCH'
10, 30924, 142.50396898038713, 142.50396898038713, 'SEARCH'
10, 30925, 142.4860426891194, 142.4860426891194, 'SEARCH'
10, 30926, 142.4700209166941, 142.4700209166941, 'SEARCH'
10, 30927, 142.4424086991924, 142.4424086991924, 'SEARCH'
10, 30928, 142.44011624309985, 142.44011624309985, 'SEARCH'
10, 30929, 142.4149890362666, 142.4149890362666, 'SEARCH'
10, 30930, 142.38919255329947, 142.38919255329947, 'SEARCH'
10, 30931, 142.36330377540088, 142.36330377540088, 'SEARCH'
10, 30932, 142.35256180794227, 142.35256180794227, 'SEARCH'
10, 30933, 142.3307393681777, 142.3307393681777, 'SEARCH'
10, 30934, 142.31432940889462, 142.31432940889462, 'SEARCH'
10, 30935, 142.32617627258517, 142.32617627258517, 'SEARCH'
10, 30936, 142.2997895800291, 142.2997895800291, 'SEARCH'
10, 30937, 142.28539605324792, 142.28539605324792, 'SEARCH'
10, 30938, 142.27809234110427, 142.27809234110427, 'SEARCH'
10, 30939, 142.26366958149052, 142.26366958149052, 'SEARCH'
10, 30940, 142.25162993331332, 142.25162993331332, 'SEARCH'
10, 30941, 142.24430526691813, 142.24430526691813, 'SEARCH'
10, 30942, 142.22092349427194, 142.22092349427194, 'SEARCH'
10, 30943, 142.20605885401707, 142.20605885401707, 'SEARCH'
10, 30944, 142.21796813420056, 142.21796813420056, 'SEARCH'
10, 30945, 142.2285317845054, 142.2285317845054, 'SEARCH'
10, 30946, 142.20192337020973, 142.20192337020973, 'SEARCH'
10, 30947, 142.17459640635883, 142.17459640635883, 'SEARCH'
10, 30948, 142.15174760753882, 142.15174760753882, 'SEARCH'
10, 30949, 142.12649707101218, 142.12649707101218, 'SEARCH'
10, 30950, 142.11112291414491, 142.11112291414491, 'SEARCH'
10, 30951, 142.10010324526607, 142.10010324526607, 'SEARCH'
10, 30952, 142.09078892708848, 142.09078892708848, 'SEARCH'
10, 30953, 142.07206546595918, 142.07206546595918, 'SEARCH'
10, 30954, 142.06275320908296, 142.06275320908296, 'SEARCH'
10, 30955, 142.04737496174656, 142.04737496174656, 'SEARCH'
10, 30956, 142.02293160958382, 142.02293160958382, 'SEARCH'
10, 30957, 142.01923674376232, 142.01923674376232, 'SEARCH'
10, 30958, 141.99170788770158, 141.99170788770158, 'SEARCH'
10, 30959, 141.96850156030735, 141.96850156030735, 'SEARCH'
10, 30960, 141.94078073872112, 141.94078073872112, 'SEARCH'
10, 30961, 141.91633310130607, 141.91633310130607, 'SEARCH'
