hunter,tick,x,y,mode
10, 30962, 141.9282205911235, 141.9282205911235, 'SEARCH'
10, 30963, 141.93601769768625, 141.93601769768625, 'SEARCH'
10, 30964, 141.9230907067199, 141.9230907067199, 'SEARCH'
10, 30965, 141.90173688039414, 141.90173688039414, 'SEARCH'
10, 30966, 141.91136091338177, 141.91136091338177, 'SEARCH'
10, 30967, 141.90196759269585, 141.90196759269585, 'SEARCH'
10, 30968, 141.9001299330264, 141.9001299330264, 'SEARCH'
10, 30969, 141.89730994671555, 141.89730994671555, 'SEARCH'
10, 30970, 141.8696915336141, 141.8696915336141, 'SEARCH'
10, 30971, 141.8635127588112, 141.8635127588112, 'SEARCH'
10, 30972, 141.83998594490888, 141.83998594490888, 'SEARCH'
10, 30973, 141.82107992166812, 141.82107992166812, 'SEARCH'
10, 30974, 141.8130004996613, 141.8130004996613, 'SEARCH'
10, 30975, 141.81689568111702, 141.81689568111702, 'SEARCH'
10, 30976, 141.823627640563, 141.823627640563, 'SEARCH'
10, 30977, 141.82071886843954, 141.82071886843954, 'SEARCH'
10, 30978, 141.80440871017467, 141.80440871017467, 'SEARCH'
10, 30979, 141.79490385564114, 141.79490385564114, 'SEARCH'
10, 30980, 141.76739897746887, 141.76739897746887, 'SEARCH'
10, 30981, 141.7640030912529, 141.7640030912529, 'SEARCH'
10, 30982, 141.7492605294082, 141.7492605294082, 'SEARCH'
10, 30983, 141.74439960981366, 141.74439960981366, 'SEARCH'
10, 30984, 141.7409612838027, 141.7409612838027, 'SEARCH'
10, 30985, 141.71424051927067, 141.71424051927067, 'SEARCH'
10, 30986, 141.6991694069328, 141.6991694069328, 'SEARCH'
10, 30987, 141.70862127920142, 141.70862127920142, 'SEARCH'
10, 30988, 141.71289812954905, 141.71289812954905, 'SEARCH'
10, 30989, 141.6899179504665, 141.6899179504665, 'SEARCH'
10, 30990, 141.6732591471569, 141.6732591471569, 'SEARCH'
10, 30991, 141.67706936370342, 141.67706936370342, 'SEARCH'
10, 30992, 141.66809542333482, 141.66809542333482, 'SEARCH'
10, 30993, 141.641812847422, 141.641812847422, 'SEARCH'
10, 30994, 141.64321041326792, 141.64321041326792, 'SEARCH'
10, 30995, 141.61578619153403, 141.61578619153403, 'SEARCH'
10, 30996, 141.58873512262429, 141.58873512262429, 'SEARCH'
10, 30997, 141.57158915156256, 141.57158915156256, 'SEARCH'
10, 30998, 141.5611221608205, 141.5611221608205, 'SEARCH'
10, 30999, 141.5494549846127, 141.5494549846127, 'SEARCH'
10, 31000, 141.52639150047938, 141.52639150047938, 'SEARCH'
10, 31001, 141.53444887455325, 141.53444887455325, 'SEARCH'
10, 31002, 141.53097961420158, 141.53097961420158, 'SEARCH'
10, 31003, 141.52295451238467, 141.52295451238467, 'SEARCH'
10, 31004, 141.50695392088167, 141.50695392088167, 'SEARCH'
10, 31005, 141.47943359804165, 141.47943359804165, 'SEARCH'
10, 31006, 141.4520121247752, 141.4520121247752, 'SEARCH'
10, 31007, 141.4471073149716, 141.4471073149716, 'SEARCH'
10, 31008, 141.4407630547301, 141.4407630547301, 'SEARCH'
10, 31009, 141.4130063863395, 141.4130063863395, 'SEARCH'
10, 31010, 141.3901907846323, 141.3901907846323, 'SEARCH'
10, 31011, 141.38217699559783, 141.38217699559783, 'SEARCH'
10, 31012, 141.35976012244896, 141.35976012244896, 'SEARCH'
10, 31013, 141.35677662793893, 141.35677662793893, 'SEARCH'
10, 31014, 141.3318526272632, 141.3318526272632, 'SEARCH'
10, 31015, 141.32838375017394, 141.32838375017394, 'SEARCH'
10, 31016, 141.30541120669244, 141.30541120669244, 'SEARCH'
10, 31017, 141.27868581829048, 141.27868581829048, 'SEARCH'
10, 31018, 141.25296295176764, 141.25296295176764, 'SEARCH'
10, 31019, 141.23132888685055, 141.23132888685055, 'SEARCH'
10, 31020, 141.24386779663132, 141.24386779663132, 'SEARCH'
10, 31021, 141.225569882527, 141.225569882527, 'SEARCH'
10, 31022, 141.20422196150577, 141.20422196150577, 'SEARCH'
10, 31023, 141.18398458958828, 141.18398458958828, 'SEARCH'
10, 31024, 141.15630410136484, 141.15630410136484, 'SEARCH'
10, 31025, 141.13927697033012, 141.13927697033012, 'SEARCH'
10, 31026, 141.14210321704982, 141.14210321704982, 'SEARCH'
10, 31027, 141.12120164353894, 141.12120164353894, 'SEARCH'
10, 31028, 141.1182186333897, 141.1182186333897, 'SEARCH'
10, 31029, 141.12808341574063, 141.12808341574063, 'SEARCH'
10, 31030, 141.10687789627278, 141.10687789627278, 'SEARCH'
10, 31031, 141.0954893792045, 141.0954893792045, 'SEARCH'
10, 31032, 141.0687569604476, 141.0687569604476, 'SEARCH'
10, 31033, 141.04525937770018, 141.04525937770018, 'SEARCH'
10, 31034, 141.0353961255076, 141.0353961255076, 'SEARCH'
10, 31035, 141.03531615013875, 141.03531615013875, 'SEARCH'
10, 31036, 141.01852169857483, 141.01852169857483, 'SEARCH'
10, 31037, 141.01696080325524, 141.01696080325524, 'SEARCH'
10, 31038, 140.99009770322837, 140.99009770322837, 'SEARCH'
10, 31039, 140.96673450116316, 140.96673450116316, 'SEARCH'
10, 31040, 140.9450669721647, 140.9450669721647, 'SEARCH'
10, 31041, 140.9178254636363, 140.9178254636363, 'SEARCH'
10, 31042, 140.9215671308622, 140.9215671308622, 'SEARCH'
10, 31043, 140.89534967092698, 140.89534967092698, 'SEARCH'
10, 31044, 140.87891544905142, 140.87891544905142, 'SEARCH'
10, 31045, 140.856079576025, 140.856079576025, 'SEARCH'
10, 31046, 140.8308421123671, 140.8308421123671, 'SEARCH'
10, 31047, 140.8415572154837, 140.8415572154837, 'SEARCH'
10, 31048, 140.81417272752344, 140.81417272752344, 'SEARCH'
10, 31049, 140.78995852933159, 140.78995852933159, 'SEARCH'
10, 31050, 140.7632992744091, 140.7632992744091, 'SEARCH'
10, 31051, 140.74764820961806, 140.74764820961806, 'SEARCH'
10, 31052, 140.72678514669232, 140.72678514669232, 'SEARCH'
10, 31053, 140.7101785864182, 140.7101785864182, 'SEARCH'
10, 31054, 140.70310617581296, 140.70310617581296, 'SEARCH'
10, 31055, 140.68888798218154, 140.68888798218154, 'SEARCH'
10, 31056, 140.66409912553678, 140.66409912553678, 'SEARCH'
10, 31057, 140.6572934550988, 140.6572934550988, 'SEARCH'
10, 31058, 140.63195950635884, 140.63195950635884, 'SEARCH'
10, 31059, 140.63999339550153, 140.63999339550153, 'SEARCH'
10, 31060, 140.61975290527835, 140.61975290527835, 'SEARCH'
10, 31061, 140.59223256670597, 140.59223256670597, 'SEARCH'
10, 31062, 140.58560047584797, 140.58560047584797, 'SEARCH'
10, 31063, 140.57648833496393, 140.57648833496393, 'SEARCH'
10, 31064, 140.57737079014885, 140.57737079014885, 'SEARCH'
10, 31065, 140.56273947535396, 140.56273947535396, 'SEARCH'
10, 31066, 140.55926802259566, 140.55926802259566, 'SEARCH'
10, 31067, 140.53393394084824, 140.53393394084824, 'SEARCH'
10, 31068, 140.51913674289938, 140.51913674289938, 'SEARCH'
10, 31069, 140.51373561506847, 140.51373561506847, 'SEARCH'
10, 31070, 140.5240312326379, 140.5240312326379, 'SEARCH'
10, 31071, 140.49990688288148, 140.49990688288148, 'SEARCH'
10, 31072, 140.47402478786475, 140.47402478786475, 'SEARCH'
10, 31073, 140.48475947011983, 140.48475947011983, 'SEARCH'
10, 31074, 140.4611249082207, 140.4611249082207, 'SEARCH'
10, 31075, 140.43963324029718, 140.43963324029718, 'SEARCH'
10, 31076, 140.41575310056044, 140.41575310056044, 'SEARCH'
10, 31077, 140.40566745247796, 140.40566745247796, 'SEARCH'
10, 31078, 140.38986164273098, 140.38986164273098, 'SEARCH'
10, 31079, 140.37780810689085, 140.37780810689085, 'SEARCH'
10, 31080, 140.3502231130436, 140.3502231130436, 'SEARCH'
10, 31081, 140.3239212748779, 140.3239212748779, 'SEARCH'
10, 31082, 140.3076878917748, 140.3076878917748, 'SEARCH'
10, 31083, 140.3046862208717, 140.3046862208717, 'SEARCH'
10, 31084, 140.30505570667967, 140.30505570667967, 'SEARCH'
10, 31085, 140.28767795427163, 140.28767795427163, 'SEARCH'
10, 31086, 140.2608768665327, 140.2608768665327, 'SEARCH'
10, 31087, 140.27339336477684, 140.27339336477684, 'SEARCH'
10, 31088, 140.27809494777438, 140.27809494777438, 'SEARCH'
10, 31089, 140.25041086796372, 140.25041086796372, 'SEARCH'
10, 31090, 140.24477037783697, 140.24477037783697, 'SEARCH'
10, 31091, 140.24368141448554, 140.24368141448554, 'SEARCH'
10, 31092, 140.2232729984909, 140.2232729984909, 'SEARCH'
10, 31093, 140.19635566185443, 140.19635566185443, 'SEARCH'
10, 31094, 140.20797273977865, 140.20797273977865, 'SEARCH'
10, 31095, 140.18273326245009, 140.18273326245009, 'SEARCH'
10, 31096, 140.1600684058609, 140.1600684058609, 'SEARCH'
10, 31097, 140.1473324710661, 140.1473324710661, 'SEARCH'
10, 31098, 140.15104630741848, 140.15104630741848, 'SEARCH'
10, 31099, 140.1316272047504, 140.1316272047504, 'SEARCH'
10, 31100, 140.1210546478105, 140.1210546478105, 'SEARCH'
10, 31101, 140.10054218423352, 140.10054218423352, 'SEARCH'
10, 31102, 140.0737918697366, 140.0737918697366, 'SEARCH'
10, 31103, 140.04958351433623, 140.04958351433623, 'SEARCH'
10, 31104, 140.0593846642184, 140.0593846642184, 'SEARCH'
10, 31105, 140.04138997198285, 140.04138997198285, 'SEARCH'
10, 31106, 140.02947655961964, 140.02947655961964, 'SEARCH'
10, 31107, 140.0307248231114, 140.0307248231114, 'SEARCH'
10, 31108, 140.02101454265258, 140.02101454265258, 'SEARCH'
10, 31109, 140.01452566323331, 140.01452566323331, 'SEARCH'
10, 31110, 139.98946365186058, 139.98946365186058, 'SEARCH'
10, 31111, 139.99596787422772, 139.99596787422772, 'SEARCH'
10, 31112, 139.96933451378143, 139.96933451378143, 'SEARCH'
10, 31113, 139.9436720184976, 139.9436720184976, 'SEARCH'
10, 31114, 139.91881248522216, 139.91881248522216, 'SEARCH'
10, 31115, 139.9132614017592, 139.9132614017592, 'SEARCH'
10, 31116, 139.8934266947747, 139.8934266947747, 'SEARCH'
10, 31117, 139.87392281305645, 139.87392281305645, 'SEARCH'
10, 31118, 139.87023325222103, 139.87023325222103, 'SEARCH'
10, 31119, 139.85036296470673, 139.85036296470673, 'SEARCH'
10, 31120, 139.82414565116514, 139.82414565116514, 'SEARCH'
10, 31121, 139.80656178756917, 139.80656178756917, 'SEARCH'
10, 31122, 139.7958394750893, 139.7958394750893, 'SEARCH'
10, 31123, 139.7778893603116, 139.7778893603116, 'SEARCH'
10, 31124, 139.75128649604335, 139.75128649604335, 'SEARCH'
10, 31125, 139.7344629165722, 139.7344629165722, 'SEARCH'
10, 31126, 139.71072730289356, 139.71072730289356, 'SEARCH'
10, 31127, 139.69083632808167, 139.69083632808167, 'SEARCH'
10, 31128, 139.67197537917644, 139.67197537917644, 'SEARCH'
10, 31129, 139.66329927641792, 139.66329927641792, 'SEARCH'
10, 31130, 139.63553473424702, 139.63553473424702, 'SEARCH'
10, 31131, 139.6416790899039, 139.6416790899039, 'SEARCH'
10, 31132, 139.63555274638776, 139.63555274638776, 'SEARCH'
10, 31133, 139.61633377961095, 139.61633377961095, 'SEARCH'
10, 31134, 139.5927291528971, 139.5927291528971, 'SEARCH'
10, 31135, 139.59118071083682, 139.59118071083682, 'SEARCH'
10, 31136, 139.60325680556443, 139.60325680556443, 'SEARCH'
10, 31137, 139.5916358191536, 139.5916358191536, 'SEARCH'
10, 31138, 139.56454499030673, 139.56454499030673, 'SEARCH'
10, 31139, 139.53831675806725, 139.53831675806725, 'SEARCH'
10, 31140, 139.51061374838022, 139.51061374838022, 'SEARCH'
10, 31141, 139.5191097043338, 139.5191097043338, 'SEARCH'
10, 31142, 139.51344291548685, 139.51344291548685, 'SEARCH'
10, 31143, 139.5104474457631, 139.5104474457631, 'SEARCH'
10, 31144, 139.49836890342235, 139.49836890342235, 'SEARCH'
10, 31145, 139.4829112889717, 139.4829112889717, 'SEARCH'
10, 31146, 139.47706446818177, 139.47706446818177, 'SEARCH'
10, 31147, 139.45172462908639, 139.45172462908639, 'SEARCH'
10, 31148, 139.42787497701573, 139.42787497701573, 'SEARCH'
10, 31149, 139.41109330476047, 139.41109330476047, 'SEARCH'
10, 31150, 139.40196313395307, 139.40196313395307, 'SEARCH'
10, 31151, 139.374510881056, 139.374510881056, 'SEARCH'
10, 31152, 139.3624271288756, 139.3624271288756, 'SEARCH'
10, 31153, 139.34989220756566, 139.34989220756566, 'SEARCH'
10, 31154, 139.3398752886907, 139.3398752886907, 'SEARCH'
10, 31155, 139.3130651527138, 139.3130651527138, 'SEARCH'
10, 31156, 139.32474011830456, 139.32474011830456, 'SEARCH'
10, 31157, 139.32803643796626, 139.32803643796626, 'SEARCH'
10, 31158, 139.30069961531498, 139.30069961531498, 'SEARCH'
10, 31159, 139.27293547546506, 139.27293547546506, 'SEARCH'
10, 31160, 139.2704208568874, 139.2704208568874, 'SEARCH'
10, 31161, 139.25498005134602, 139.25498005134602, 'SEARCH'
10, 31162, 139.2314726975528, 139.2314726975528, 'SEARCH'
10, 31163, 139.20745597789372, 139.20745597789372, 'SEARCH'
10, 31164, 139.18621878523035, 139.18621878523035, 'SEARCH'
10, 31165, 139.1584816878166, 139.1584816878166, 'SEARCH'
10, 31166, 139.16839679540715, 139.16839679540715, 'SEARCH'
10, 31167, 139.1432474546463, 139.1432474546463, 'SEARCH'
10, 31168, 139.13155184160897, 139.13155184160897, 'SEARCH'
10, 31169, 139.12207916813162, 139.12207916813162, 'SEARCH'
10, 31170, 139.09464167454522, 139.09464167454522, 'SEARCH'
10, 31171, 139.07034281266334, 139.07034281266334, 'SEARCH'
10, 31172, 139.05103842646287, 139.05103842646287, 'SEARCH'
10, 31173, 139.0375893325819, 139.0375893325819, 'SEARCH'
10, 31174, 139.031342582451, 139.031342582451, 'SEARCH'
10, 31175, 139.03948006983683, 139.03948006983683, 'SEARCH'
10, 31176, 139.0223767792311, 139.0223767792311, 'SEARCH'
10, 31177, 138.99662636723806, 138.99662636723806, 'SEARCH'
10, 31178, 138.99085146339624, 138.99085146339624, 'SEARCH'
10, 31179, 138.96836802725858, 138.96836802725858, 'SEARCH'
10, 31180, 138.9536764786795, 138.9536764786795, 'SEARCH'
10, 31181, 138.9317741185612, 138.9317741185612, 'SEARCH'
10, 31182, 138.93899929478187, 138.93899929478187, 'SEARCH'
10, 31183, 138.91193756188972, 138.91193756188972, 'SEARCH'
10, 31184, 138.90337264055972, 138.90337264055972, 'SEARCH'
10, 31185, 138.87931408277365, 138.87931408277365, 'SEARCH'
10, 31186, 138.8883752437437, 138.8883752437437, 'SEARCH'
10, 31187, 138.8618112958792, 138.8618112958792, 'SEARCH'
10, 31188, 138.8411613064594, 138.8411613064594, 'SEARCH'
10, 31189, 138.82605504234425, 138.82605504234425, 'SEARCH'
10, 31190, 138.82849102160048, 138.82849102160048, 'SEARCH'
10, 31191, 138.8342630481352, 138.8342630481352, 'SEARCH'
10, 31192, 138.8313374321733, 138.8313374321733, 'SEARCH'
10, 31193, 138.8057524674089, 138.8057524674089, 'SEARCH'
10, 31194, 138.77838959102613, 138.77838959102613, 'SEARCH'
10, 31195, 138.7617032355799, 138.7617032355799, 'SEARCH'
10, 31196, 138.73896080609674, 138.73896080609674, 'SEARCH'
10, 31197, 138.71648492548246, 138.71648492548246, 'SEARCH'
10, 31198, 138.70699496605872, 138.70699496605872, 'SEARCH'
10, 31199, 138.68735853247242, 138.68735853247242, 'SEARCH'
10, 31200, 138.6734704624825, 138.6734704624825, 'SEARCH'
10, 31201, 138.64754398936748, 138.64754398936748, 'SEARCH'
10, 31202, 138.626275662493, 138.626275662493, 'SEARCH'
10, 31203, 138.63623919759334, 138.63623919759334, 'SEARCH'
10, 31204, 138.6219407010055, 138.6219407010055, 'SEARCH'
10, 31205, 138.5991812916078, 138.5991812916078, 'SEARCH'
10, 31206, 138.58616180720588, 138.58616180720588, 'SEARCH'
10, 31207, 138.5871422441384, 138.5871422441384, 'SEARCH'
10, 31208, 138.5712155205729, 138.5712155205729, 'SEARCH'
10, 31209, 138.57652649196936, 138.57652649196936, 'SEARCH'
10, 31210, 138.58229403011413, 138.58229403011413, 'SEARCH'
10, 31211, 138.59267483922554, 138.59267483922554, 'SEARCH'
10, 31212, 138.59793006347076, 138.59793006347076, 'SEARCH'
10, 31213, 138.57630198837657, 138.57630198837657, 'SEARCH'
10, 31214, 138.57107201000343, 138.57107201000343, 'SEARCH'
10, 31215, 138.55478728494026, 138.55478728494026, 'SEARCH'
10, 31216, 138.535121004651, 138.535121004651, 'SEARCH'
10, 31217, 138.52835902985623, 138.52835902985623, 'SEARCH'
10, 31218, 138.5321661407326, 138.5321661407326, 'SEARCH'
10, 31219, 138.50790913297084, 138.50790913297084, 'SEARCH'
10, 31220, 138.48166570052774, 138.48166570052774, 'SEARCH'
10, 31221, 138.45589089098672, 138.45589089098672, 'SEARCH'
10, 31222, 138.42895135904268, 138.42895135904268, 'SEARCH'
10, 31223, 138.43277377479518, 138.43277377479518, 'SEARCH'
10, 31224, 138.4091836940085, 138.4091836940085, 'SEARCH'
10, 31225, 138.38160483834042, 138.38160483834042, 'SEARCH'
10, 31226, 138.37036483816493, 138.37036483816493, 'SEARCH'
10, 31227, 138.3426228259389, 138.3426228259389, 'SEARCH'
10, 31228, 138.32075812272302, 138.32075812272302, 'SEARCH'
10, 31229, 138.32977912631554, 138.32977912631554, 'SEARCH'
10, 31230, 138.30386177921616, 138.30386177921616, 'SEARCH'
10, 31231, 138.2856145753025, 138.2856145753025, 'SEARCH'
10, 31232, 138.268545052817, 138.268545052817, 'SEARCH'
10, 31233, 138.25726764147572, 138.25726764147572, 'SEARCH'
10, 31234, 138.24338197283018, 138.24338197283018, 'SEARCH'
10, 31235, 138.22551523680198, 138.22551523680198, 'SEARCH'
10, 31236, 138.19869248239235, 138.19869248239235, 'SEARCH'
10, 31237, 138.1726015048814, 138.1726015048814, 'SEARCH'
10, 31238, 138.16924917552356, 138.16924917552356, 'SEARCH'
10, 31239, 138.1615774401631, 138.1615774401631, 'SEARCH'
10, 31240, 138.14483244605026, 138.14483244605026, 'SEARCH'
10, 31241, 138.15300468797108, 138.15300468797108, 'SEARCH'
10, 31242, 138.12606025477135, 138.12606025477135, 'SEARCH'
10, 31243, 138.10449507492757, 138.10449507492757, 'SEARCH'
10, 31244, 138.08737102678282, 138.08737102678282, 'SEARCH'
10, 31245, 138.06238419489705, 138.06238419489705, 'SEARCH'
10, 31246, 138.0353049613224, 138.0353049613224, 'SEARCH'
10, 31247, 138.0122371978513, 138.0122371978513, 'SEARCH'
10, 31248, 137.9854280415394, 137.9854280415394, 'SEARCH'
10, 31249, 137.99409357500647, 137.99409357500647, 'SEARCH'
10, 31250, 137.97449892490116, 137.97449892490116, 'SEARCH'
10, 31251, 137.98313778794375, 137.98313778794375, 'SEARCH'
10, 31252, 137.97779965310045, 137.97779965310045, 'SEARCH'
10, 31253, 137.982202099401, 137.982202099401, 'SEARCH'
10, 31254, 137.96475106293903, 137.96475106293903, 'SEARCH'
10, 31255, 137.951685323023, 137.951685323023, 'SEARCH'
10, 31256, 137.9239075853442, 137.9239075853442, 'SEARCH'
10, 31257, 137.9087341550412, 137.9087341550412, 'SEARCH'
10, 31258, 137.88165224611686, 137.88165224611686, 'SEARCH'
10, 31259, 137.8540182047435, 137.8540182047435, 'SEARCH'
10, 31260, 137.82624636797564, 137.82624636797564, 'SEARCH'
10, 31261, 137.7991592394031, 137.7991592394031, 'SEARCH'
10, 31262, 137.77491549880818, 137.77491549880818, 'SEARCH'
10, 31263, 137.74811071484854, 137.74811071484854, 'SEARCH'
10, 31264, 137.7337161960109, 137.7337161960109, 'SEARCH'
10, 31265, 137.71521977161095, 137.71521977161095, 'SEARCH'
10, 31266, 137.71291024666453, 137.71291024666453, 'SEARCH'
10, 31267, 137.6871200806604, 137.6871200806604, 'SEARCH'
10, 31268, 137.6800335699682, 137.6800335699682, 'SEARCH'
10, 31269, 137.66442576413866, 137.66442576413866, 'SEARCH'
10, 31270, 137.64648728964235, 137.64648728964235, 'SEARCH'
10, 31271, 137.62213102047716, 137.62213102047716, 'SEARCH'
10, 31272, 137.62565634331133, 137.62565634331133, 'SEARCH'
10, 31273, 137.59792328890174, 137.59792328890174, 'SEARCH'
10, 31274, 137.57524219688526, 137.57524219688526, 'SEARCH'
10, 31275, 137.5576669088716, 137.5576669088716, 'SEARCH'
10, 31276, 137.54224969818165, 137.54224969818165, 'SEARCH'
10, 31277, 137.52642169380024, 137.52642169380024, 'SEARCH'
10, 31278, 137.51635898199632, 137.51635898199632, 'SEARCH'
10, 31279, 137.488747847325, 137.488747847325, 'SEARCH'
10, 31280, 137.46833765759894, 137.46833765759894, 'SEARCH'
10, 31281, 137.45213715147375, 137.45213715147375, 'SEARCH'
10, 31282, 137.43514993247774, 137.43514993247774, 'SEARCH'
10, 31283, 137.4347991767892, 137.4347991767892, 'SEARCH'
10, 31284, 137.41044838095183, 137.41044838095183, 'SEARCH'
10, 31285, 137.42186513285165, 137.42186513285165, 'SEARCH'
10, 31286, 137.42197551835432, 137.42197551835432, 'SEARCH'
10, 31287, 137.43246627465095, 137.43246627465095, 'SEARCH'
10, 31288, 137.43783739551338, 137.43783739551338, 'SEARCH'
10, 31289, 137.41539576058983, 137.41539576058983, 'SEARCH'
10, 31290, 137.42074185951702, 137.42074185951702, 'SEARCH'
10, 31291, 137.42888935758705, 137.42888935758705, 'SEARCH'
10, 31292, 137.40121795088803, 137.40121795088803, 'SEARCH'
10, 31293, 137.39880898065186, 137.39880898065186, 'SEARCH'
10, 31294, 137.37951722777782, 137.37951722777782, 'SEARCH'
10, 31295, 137.35215943665807, 137.35215943665807, 'SEARCH'
10, 31296, 137.34541913683643, 137.34541913683643, 'SEARCH'
10, 31297, 137.31798970833148, 137.31798970833148, 'SEARCH'
10, 31298, 137.3214181756803, 137.3214181756803, 'SEARCH'
10, 31299, 137.33184638585504, 137.33184638585504, 'SEARCH'
10, 31300, 137.3070941019641, 137.3070941019641, 'SEARCH'
10, 31301, 137.2976109647718, 137.2976109647718, 'SEARCH'
10, 31302, 137.2841466849557, 137.2841466849557, 'SEARCH'
10, 31303, 137.2750933013264, 137.2750933013264, 'SEARCH'
10, 31304, 137.24813433562574, 137.24813433562574, 'SEARCH'
10, 31305, 137.22046442819092, 137.22046442819092, 'SEARCH'
10, 31306, 137.2065902974731, 137.2065902974731, 'SEARCH'
10, 31307, 137.17881251978673, 137.17881251978673, 'SEARCH'
10, 31308, 137.15363377472414, 137.15363377472414, 'SEARCH'
10, 31309, 137.15123451907334, 137.15123451907334, 'SEARCH'
10, 31310, 137.1464073761519, 137.1464073761519, 'SEARCH'
10, 31311, 137.1392403658753, 137.1392403658753, 'SEARCH'
10, 31312, 137.12331311472713, 137.12331311472713, 'SEARCH'
10, 31313, 137.10142068186516, 137.10142068186516, 'SEARCH'
10, 31314, 137.07370973225326, 137.07370973225326, 'SEARCH'
10, 31315, 137.0732176956448, 137.0732176956448, 'SEARCH'
10, 31316, 137.0660031955291, 137.0660031955291, 'SEARCH'
10, 31317, 137.05292473585598, 137.05292473585598, 'SEARCH'
10, 31318, 137.02530507462055, 137.02530507462055, 'SEARCH'
10, 31319, 137.01137439199368, 137.01137439199368, 'SEARCH'
10, 31320, 137.00238906057876, 137.00238906057876, 'SEARCH'
10, 31321, 136.9747591224738, 136.9747591224738, 'SEARCH'
10, 31322, 136.97569098191732, 136.97569098191732, 'SEARCH'
10, 31323, 136.98188437875157, 136.98188437875157, 'SEARCH'
10, 31324, 136.95438767900154, 136.95438767900154, 'SEARCH'
10, 31325, 136.92664450612054, 136.92664450612054, 'SEARCH'
10, 31326, 136.9236786786817, 136.9236786786817, 'SEARCH'
10, 31327, 136.91334788435356, 136.91334788435356, 'SEARCH'
10, 31328, 136.91667265297264, 136.91667265297264, 'SEARCH'
10, 31329, 136.89708778001477, 136.89708778001477, 'SEARCH'
10, 31330, 136.90607200035828, 136.90607200035828, 'SEARCH'
10, 31331, 136.89225473634085, 136.89225473634085, 'SEARCH'
10, 31332, 136.8712491966823, 136.8712491966823, 'SEARCH'
10, 31333, 136.8797655001131, 136.8797655001131, 'SEARCH'
10, 31334, 136.87485248041727, 136.87485248041727, 'SEARCH'
10, 31335, 136.88693188168935, 136.88693188168935, 'SEARCH'
10, 31336, 136.86141266202856, 136.86141266202856, 'SEARCH'
10, 31337, 136.84101895067855, 136.84101895067855, 'SEARCH'
10, 31338, 136.8145627992172, 136.8145627992172, 'SEARCH'
10, 31339, 136.79056854626583, 136.79056854626583, 'SEARCH'
10, 31340, 136.76534758452252, 136.76534758452252, 'SEARCH'
10, 31341, 136.7606335089163, 136.7606335089163, 'SEARCH'
10, 31342, 136.74038053557118, 136.74038053557118, 'SEARCH'
10, 31343, 136.72333709171048, 136.72333709171048, 'SEARCH'
10, 31344, 136.69883667228012, 136.69883667228012, 'SEARCH'
10, 31345, 136.67951136413777, 136.67951136413777, 'SEARCH'
10, 31346, 136.65201093205803, 136.65201093205803, 'SEARCH'
10, 31347, 136.66009286658084, 136.66009286658084, 'SEARCH'
10, 31348, 136.63354684026808, 136.63354684026808, 'SEARCH'
10, 31349, 136.63398180676413, 136.63398180676413, 'SEARCH'
10, 31350, 136.63004756961087, 136.63004756961087, 'SEARCH'
10, 31351, 136.63808574302436, 136.63808574302436, 'SEARCH'
10, 31352, 136.61247451550858, 136.61247451550858, 'SEARCH'
10, 31353, 136.5958444720242, 136.5958444720242, 'SEARCH'
10, 31354, 136.57792052793553, 136.57792052793553, 'SEARCH'
10, 31355, 136.57733526744053, 136.57733526744053, 'SEARCH'
10, 31356, 136.55371527601795, 136.55371527601795, 'SEARCH'
