hunter,tick,x,y,mode
10, 31357, 136.52765549478275, 136.52765549478275, 'SEARCH'
10, 31358, 136.50827904492098, 136.50827904492098, 'SEARCH'
10, 31359, 136.51990828980584, 136.51990828980584, 'SEARCH'
10, 31360, 136.52696104067664, 136.52696104067664, 'SEARCH'
10, 31361, 136.50458364867512, 136.50458364867512, 'SEARCH'
10, 31362, 136.47705637002363, 136.47705637002363, 'SEARCH'
10, 31363, 136.45317349504646, 136.45317349504646, 'SEARCH'
10, 31364, 136.46299149719988, 136.46299149719988, 'SEARCH'
10, 31365, 136.43816622738515, 136.43816622738515, 'SEARCH'
10, 31366, 136.44565971404072, 136.44565971404072, 'SEARCH'
10, 31367, 136.4440165333588, 136.4440165333588, 'SEARCH'
10, 31368, 136.41962112324333, 136.41962112324333, 'SEARCH'
10, 31369, 136.39647420490218, 136.39647420490218, 'SEARCH'
10, 31370, 136.37205096721524, 136.37205096721524, 'SEARCH'
10, 31371, 136.34494009833483, 136.34494009833483, 'SEARCH'
10, 31372, 136.3403956377645, 136.3403956377645, 'SEARCH'
10, 31373, 136.3238910443777, 136.3238910443777, 'SEARCH'
10, 31374, 136.3358594368223, 136.3358594368223, 'SEARCH'
10, 31375, 136.30922818484504, 136.30922818484504, 'SEARCH'
10, 31376, 136.28436982511238, 136.28436982511238, 'SEARCH'
10, 31377, 136.28170635524387, 136.28170635524387, 'SEARCH'
10, 31378, 136.262954539425, 136.262954539425, 'SEARCH'
10, 31379, 136.25789108929445, 136.25789108929445, 'SEARCH'
10, 31380, 136.23370504448076, 136.23370504448076, 'SEARCH'
10, 31381, 136.21921125753633, 136.21921125753633, 'SEARCH'
10, 31382, 136.20080229309926, 136.20080229309926, 'SEARCH'
10, 31383, 136.1816916932536, 136.1816916932536, 'SEARCH'
10, 31384, 136.16187637737013, 136.16187637737013, 'SEARCH'
10, 31385, 136.13427965411458, 136.13427965411458, 'SEARCH'
10, 31386, 136.10940884364308, 136.10940884364308, 'SEARCH'
10, 31387, 136.1052634717116, 136.1052634717116, 'SEARCH'
10, 31388, 136.0929229166272, 136.0929229166272, 'SEARCH'
10, 31389, 136.10448352186347, 136.10448352186347, 'SEARCH'
10, 31390, 136.0770145998871, 136.0770145998871, 'SEARCH'
10, 31391, 136.05651548288046, 136.05651548288046, 'SEARCH'
10, 31392, 136.03086983493662, 136.03086983493662, 'SEARCH'
10, 31393, 136.02873459054166, 136.02873459054166, 'SEARCH'
10, 31394, 136.0125833003385, 136.0125833003385, 'SEARCH'
10, 31395, 136.01958166501672, 136.01958166501672, 'SEARCH'
10, 31396, 136.00634870672312, 136.00634870672312, 'SEARCH'
10, 31397, 135.97903421193934, 135.97903421193934, 'SEARCH'
10, 31398, 135.99012873761566, 135.99012873761566, 'SEARCH'
10, 31399, 135.96964916750423, 135.96964916750423, 'SEARCH'
10, 31400, 135.94187260272358, 135.94187260272358, 'SEARCH'
10, 31401, 135.92276845737968, 135.92276845737968, 'SEARCH'
10, 31402, 135.9235088322719, 135.9235088322719, 'SEARCH'
10, 31403, 135.89886666446915, 135.89886666446915, 'SEARCH'
10, 31404, 135.88822732100047, 135.88822732100047, 'SEARCH'
10, 31405, 135.8616007566975, 135.8616007566975, 'SEARCH'
10, 31406, 135.87266405330104, 135.87266405330104, 'SEARCH'
10, 31407, 135.8478202483581, 135.8478202483581, 'SEARCH'
10, 31408, 135.8475574526164, 135.8475574526164, 'SEARCH'
10, 31409, 135.83476652966925, 135.83476652966925, 'SEARCH'
10, 31410, 135.80892882271812, 135.80892882271812, 'SEARCH'
10, 31411, 135.79609647370526, 135.79609647370526, 'SEARCH'
10, 31412, 135.79341288721452, 135.79341288721452, 'SEARCH'
10, 31413, 135.7883112313498, 135.7883112313498, 'SEARCH'
10, 31414, 135.76754565174133, 135.76754565174133, 'SEARCH'
10, 31415, 135.74845427869025, 135.74845427869025, 'SEARCH'
10, 31416, 135.72501478890607, 135.72501478890607, 'SEARCH'
10, 31417, 135.72764970944425, 135.72764970944425, 'SEARCH'
10, 31418, 135.70026080788531, 135.70026080788531, 'SEARCH'
10, 31419, 135.6961929562496, 135.6961929562496, 'SEARCH'
10, 31420, 135.67224967349574, 135.67224967349574, 'SEARCH'
10, 31421, 135.6598755722513, 135.6598755722513, 'SEARCH'
10, 31422, 135.64414018991206, 135.64414018991206, 'SEARCH'
10, 31423, 135.62608857128816, 135.62608857128816, 'SEARCH'
10, 31424, 135.5983642002409, 135.5983642002409, 'SEARCH'
10, 31425, 135.57994421492705, 135.57994421492705, 'SEARCH'
10, 31426, 135.55627502777295, 135.55627502777295, 'SEARCH'
10, 31427, 135.53079573199437, 135.53079573199437, 'SEARCH'
10, 31428, 135.5049450395892, 135.5049450395892, 'SEARCH'
10, 31429, 135.49800666725727, 135.49800666725727, 'SEARCH'
10, 31430, 135.50496508277442, 135.50496508277442, 'SEARCH'
10, 31431, 135.49525318848183, 135.49525318848183, 'SEARCH'
10, 31432, 135.4787331699436, 135.4787331699436, 'SEARCH'
10, 31433, 135.48520933817528, 135.48520933817528, 'SEARCH'
10, 31434, 135.48011837602294, 135.48011837602294, 'SEARCH'
10, 31435, 135.45447334049464, 135.45447334049464, 'SEARCH'
10, 31436, 135.44937748650435, 135.44937748650435, 'SEARCH'
10, 31437, 135.42517504452238, 135.42517504452238, 'SEARCH'
10, 31438, 135.40029037726563, 135.40029037726563, 'SEARCH'
10, 31439, 135.37259356702856, 135.37259356702856, 'SEARCH'
10, 31440, 135.35058984594758, 135.35058984594758, 'SEARCH'
10, 31441, 135.3233620641122, 135.3233620641122, 'SEARCH'
10, 31442, 135.30529423065784, 135.30529423065784, 'SEARCH'
10, 31443, 135.28090528800675, 135.28090528800675, 'SEARCH'
10, 31444, 135.25336094633676, 135.25336094633676, 'SEARCH'
10, 31445, 135.23048484612673, 135.23048484612673, 'SEARCH'
10, 31446, 135.22448462738453, 135.22448462738453, 'SEARCH'
10, 31447, 135.2290776926152, 135.2290776926152, 'SEARCH'
10, 31448, 135.21104671859925, 135.21104671859925, 'SEARCH'
10, 31449, 135.20270052739417, 135.20270052739417, 'SEARCH'
10, 31450, 135.1751617060806, 135.1751617060806, 'SEARCH'
10, 31451, 135.16498224169405, 135.16498224169405, 'SEARCH'
10, 31452, 135.1724244748004, 135.1724244748004, 'SEARCH'
10, 31453, 135.1559026229643, 135.1559026229643, 'SEARCH'
10, 31454, 135.14987231273955, 135.14987231273955, 'SEARCH'
10, 31455, 135.13113497561983, 135.13113497561983, 'SEARCH'
10, 31456, 135.12053160121442, 135.12053160121442, 'SEARCH'
10, 31457, 135.11836500991154, 135.11836500991154, 'SEARCH'
10, 31458, 135.10144976407196, 135.10144976407196, 'SEARCH'
10, 31459, 135.0921598294882, 135.0921598294882, 'SEARCH'
10, 31460, 135.07936484048074, 135.07936484048074, 'SEARCH'
10, 31461, 135.05922566153538, 135.05922566153538, 'SEARCH'
10, 31462, 135.03320827707367, 135.03320827707367, 'SEARCH'
10, 31463, 135.00544008560618, 135.00544008560618, 'SEARCH'
10, 31464, 135.0032690108589, 135.0032690108589, 'SEARCH'
10, 31465, 134.97650447340808, 134.97650447340808, 'SEARCH'
10, 31466, 134.952570499629, 134.952570499629, 'SEARCH'
10, 31467, 134.94105524893013, 134.94105524893013, 'SEARCH'
10, 31468, 134.94988491086409, 134.94988491086409, 'SEARCH'
10, 31469, 134.9248150590421, 134.9248150590421, 'SEARCH'
10, 31470, 134.89791961375755, 134.89791961375755, 'SEARCH'
10, 31471, 134.8701923739648, 134.8701923739648, 'SEARCH'
10, 31472, 134.86186666344332, 134.86186666344332, 'SEARCH'
10, 31473, 134.83870938288055, 134.83870938288055, 'SEARCH'
10, 31474, 134.8136352304674, 134.8136352304674, 'SEARCH'
10, 31475, 134.79158556123915, 134.79158556123915, 'SEARCH'
10, 31476, 134.77174701657856, 134.77174701657856, 'SEARCH'
10, 31477, 134.74997318365143, 134.74997318365143, 'SEARCH'
10, 31478, 134.728279825339, 134.728279825339, 'SEARCH'
10, 31479, 134.72471933885447, 134.72471933885447, 'SEARCH'
10, 31480, 134.70010169997906, 134.70010169997906, 'SEARCH'
10, 31481, 134.6734556612782, 134.6734556612782, 'SEARCH'
10, 31482, 134.6785716093075, 134.6785716093075, 'SEARCH'
10, 31483, 134.65087683567322, 134.65087683567322, 'SEARCH'
10, 31484, 134.63591671505264, 134.63591671505264, 'SEARCH'
10, 31485, 134.62567829482813, 134.62567829482813, 'SEARCH'
10, 31486, 134.60461014243762, 134.60461014243762, 'SEARCH'
10, 31487, 134.59867123533056, 134.59867123533056, 'SEARCH'
10, 31488, 134.57091748235683, 134.57091748235683, 'SEARCH'
10, 31489, 134.54487649097183, 134.54487649097183, 'SEARCH'
10, 31490, 134.53522069972976, 134.53522069972976, 'SEARCH'
10, 31491, 134.5099190708236, 134.5099190708236, 'SEARCH'
10, 31492, 134.49085222622006, 134.49085222622006, 'SEARCH'
10, 31493, 134.4671343101509, 134.4671343101509, 'SEARCH'
10, 31494, 134.45106909019958, 134.45106909019958, 'SEARCH'
10, 31495, 134.4374493832578, 134.4374493832578, 'SEARCH'
10, 31496, 134.40976143271874, 134.40976143271874, 'SEARCH'
10, 31497, 134.38412023676935, 134.38412023676935, 'SEARCH'
10, 31498, 134.370816810956, 134.370816810956, 'SEARCH'
10, 31499, 134.3602577136588, 134.3602577136588, 'SEARCH'
10, 31500, 134.33855625491898, 134.33855625491898, 'SEARCH'
10, 31501, 134.3284247476725, 134.3284247476725, 'SEARCH'
10, 31502, 134.3089807968603, 134.3089807968603, 'SEARCH'
10, 31503, 134.28949254914284, 134.28949254914284, 'SEARCH'
10, 31504, 134.27339867068574, 134.27339867068574, 'SEARCH'
10, 31505, 134.25261570155257, 134.25261570155257, 'SEARCH'
10, 31506, 134.22642338956007, 134.22642338956007, 'SEARCH'
10, 31507, 134.20250774481133, 134.20250774481133, 'SEARCH'
10, 31508, 134.17477986885686, 134.17477986885686, 'SEARCH'
10, 31509, 134.1471762313599, 134.1471762313599, 'SEARCH'
10, 31510, 134.12608507639072, 134.12608507639072, 'SEARCH'
10, 31511, 134.09876524749686, 134.09876524749686, 'SEARCH'
10, 31512, 134.0872007413589, 134.0872007413589, 'SEARCH'
10, 31513, 134.07924322516646, 134.07924322516646, 'SEARCH'
10, 31514, 134.05970749601252, 134.05970749601252, 'SEARCH'
10, 31515, 134.03760193082886, 134.03760193082886, 'SEARCH'
10, 31516, 134.00983058075565, 134.00983058075565, 'SEARCH'
10, 31517, 133.98441149434228, 133.98441149434228, 'SEARCH'
10, 31518, 133.97921729832953, 133.97921729832953, 'SEARCH'
10, 31519, 133.96020969943348, 133.96020969943348, 'SEARCH'
10, 31520, 133.951257937239, 133.951257937239, 'SEARCH'
10, 31521, 133.92444627773452, 133.92444627773452, 'SEARCH'
10, 31522, 133.90259630884918, 133.90259630884918, 'SEARCH'
10, 31523, 133.8977277944136, 133.8977277944136, 'SEARCH'
10, 31524, 133.88420423659852, 133.88420423659852, 'SEARCH'
10, 31525, 133.8628741669465, 133.8628741669465, 'SEARCH'
10, 31526, 133.85748786140363, 133.85748786140363, 'SEARCH'
10, 31527, 133.84718110536528, 133.84718110536528, 'SEARCH'
10, 31528, 133.82534436633458, 133.82534436633458, 'SEARCH'
10, 31529, 133.8210651761175, 133.8210651761175, 'SEARCH'
10, 31530, 133.82774099152982, 133.82774099152982, 'SEARCH'
10, 31531, 133.81955527744938, 133.81955527744938, 'SEARCH'
10, 31532, 133.8118169823522, 133.8118169823522, 'SEARCH'
10, 31533, 133.80425949632186, 133.80425949632186, 'SEARCH'
10, 31534, 133.80804486009134, 133.80804486009134, 'SEARCH'
10, 31535, 133.78291323253305, 133.78291323253305, 'SEARCH'
10, 31536, 133.76690862777969, 133.76690862777969, 'SEARCH'
10, 31537, 133.75507777482713, 133.75507777482713, 'SEARCH'
10, 31538, 133.72730024310815, 133.72730024310815, 'SEARCH'
10, 31539, 133.73531624399087, 133.73531624399087, 'SEARCH'
10, 31540, 133.7183187221388, 133.7183187221388, 'SEARCH'
10, 31541, 133.69063715299433, 133.69063715299433, 'SEARCH'
10, 31542, 133.68907694793504, 133.68907694793504, 'SEARCH'
10, 31543, 133.66234052058164, 133.66234052058164, 'SEARCH'
10, 31544, 133.63470200708335, 133.63470200708335, 'SEARCH'
10, 31545, 133.6408320588399, 133.6408320588399, 'SEARCH'
10, 31546, 133.63211197360496, 133.63211197360496, 'SEARCH'
10, 31547, 133.6068016623358, 133.6068016623358, 'SEARCH'
10, 31548, 133.57919174766982, 133.57919174766982, 'SEARCH'
10, 31549, 133.57047722032763, 133.57047722032763, 'SEARCH'
10, 31550, 133.56297000790352, 133.56297000790352, 'SEARCH'
10, 31551, 133.53523759961917, 133.53523759961917, 'SEARCH'
10, 31552, 133.50746652710873, 133.50746652710873, 'SEARCH'
10, 31553, 133.49992381507556, 133.49992381507556, 'SEARCH'
10, 31554, 133.4726749673083, 133.4726749673083, 'SEARCH'
10, 31555, 133.47016847059157, 133.47016847059157, 'SEARCH'
10, 31556, 133.4520247777522, 133.4520247777522, 'SEARCH'
10, 31557, 133.4274582753386, 133.4274582753386, 'SEARCH'
10, 31558, 133.4001738891973, 133.4001738891973, 'SEARCH'
10, 31559, 133.38013191044726, 133.38013191044726, 'SEARCH'
10, 31560, 133.38722795740532, 133.38722795740532, 'SEARCH'
10, 31561, 133.3673288644291, 133.3673288644291, 'SEARCH'
10, 31562, 133.34035238845203, 133.34035238845203, 'SEARCH'
10, 31563, 133.31257478221403, 133.31257478221403, 'SEARCH'
10, 31564, 133.28906613692763, 133.28906613692763, 'SEARCH'
10, 31565, 133.30073851037932, 133.30073851037932, 'SEARCH'
10, 31566, 133.27296680045305, 133.27296680045305, 'SEARCH'
10, 31567, 133.26823053273318, 133.26823053273318, 'SEARCH'
10, 31568, 133.2790226965056, 133.2790226965056, 'SEARCH'
10, 31569, 133.28183799247776, 133.28183799247776, 'SEARCH'
10, 31570, 133.26333317549097, 133.26333317549097, 'SEARCH'
10, 31571, 133.2499451713246, 133.2499451713246, 'SEARCH'
10, 31572, 133.22232680532767, 133.22232680532767, 'SEARCH'
10, 31573, 133.2340122575122, 133.2340122575122, 'SEARCH'
10, 31574, 133.20627692901166, 133.20627692901166, 'SEARCH'
10, 31575, 133.21245392985477, 133.21245392985477, 'SEARCH'
10, 31576, 133.2218646576638, 133.2218646576638, 'SEARCH'
10, 31577, 133.19904316116316, 133.19904316116316, 'SEARCH'
10, 31578, 133.17126772521507, 133.17126772521507, 'SEARCH'
10, 31579, 133.143522107984, 133.143522107984, 'SEARCH'
10, 31580, 133.118394386862, 133.118394386862, 'SEARCH'
10, 31581, 133.10853012565903, 133.10853012565903, 'SEARCH'
10, 31582, 133.09175350963974, 133.09175350963974, 'SEARCH'
10, 31583, 133.0642340424955, 133.0642340424955, 'SEARCH'
10, 31584, 133.04046694903766, 133.04046694903766, 'SEARCH'
10, 31585, 133.02408565273672, 133.02408565273672, 'SEARCH'
10, 31586, 133.00110154461214, 133.00110154461214, 'SEARCH'
10, 31587, 132.9736028315722, 132.9736028315722, 'SEARCH'
10, 31588, 132.96543121052807, 132.96543121052807, 'SEARCH'
10, 31589, 132.95724214871862, 132.95724214871862, 'SEARCH'
10, 31590, 132.95860703834646, 132.95860703834646, 'SEARCH'
10, 31591, 132.93436582763823, 132.93436582763823, 'SEARCH'
10, 31592, 132.90717562739027, 132.90717562739027, 'SEARCH'
10, 31593, 132.89776146684926, 132.89776146684926, 'SEARCH'
10, 31594, 132.87469381038693, 132.87469381038693, 'SEARCH'
10, 31595, 132.85803727382515, 132.85803727382515, 'SEARCH'
10, 31596, 132.8445226069004, 132.8445226069004, 'SEARCH'
10, 31597, 132.85531191257417, 132.85531191257417, 'SEARCH'
10, 31598, 132.8415028869289, 132.8415028869289, 'SEARCH'
10, 31599, 132.83116232128572, 132.83116232128572, 'SEARCH'
10, 31600, 132.82080105247564, 132.82080105247564, 'SEARCH'
10, 31601, 132.81600273902066, 132.81600273902066, 'SEARCH'
10, 31602, 132.82817657942672, 132.82817657942672, 'SEARCH'
10, 31603, 132.82621333092524, 132.82621333092524, 'SEARCH'
10, 31604, 132.81576461263634, 132.81576461263634, 'SEARCH'
10, 31605, 132.80575067808945, 132.80575067808945, 'SEARCH'
10, 31606, 132.77894046114707, 132.77894046114707, 'SEARCH'
10, 31607, 132.78559382275822, 132.78559382275822, 'SEARCH'
10, 31608, 132.7598729670941, 132.7598729670941, 'SEARCH'
10, 31609, 132.75737562318304, 132.75737562318304, 'SEARCH'
10, 31610, 132.7296411761617, 132.7296411761617, 'SEARCH'
10, 31611, 132.70893864882544, 132.70893864882544, 'SEARCH'
10, 31612, 132.7011875261, 132.7011875261, 'SEARCH'
10, 31613, 132.67381167789333, 132.67381167789333, 'SEARCH'
10, 31614, 132.65757658472415, 132.65757658472415, 'SEARCH'
10, 31615, 132.63265076884844, 132.63265076884844, 'SEARCH'
10, 31616, 132.6061093210382, 132.6061093210382, 'SEARCH'
10, 31617, 132.58456222962909, 132.58456222962909, 'SEARCH'
10, 31618, 132.56558491322025, 132.56558491322025, 'SEARCH'
10, 31619, 132.54343432513338, 132.54343432513338, 'SEARCH'
10, 31620, 132.53042656676712, 132.53042656676712, 'SEARCH'
10, 31621, 132.5028539828724, 132.5028539828724, 'SEARCH'
10, 31622, 132.48127349851433, 132.48127349851433, 'SEARCH'
10, 31623, 132.48128147755156, 132.48128147755156, 'SEARCH'
10, 31624, 132.46306781489383, 132.46306781489383, 'SEARCH'
10, 31625, 132.44876745548012, 132.44876745548012, 'SEARCH'
10, 31626, 132.42320082445147, 132.42320082445147, 'SEARCH'
10, 31627, 132.4303972976432, 132.4303972976432, 'SEARCH'
10, 31628, 132.4398834814794, 132.4398834814794, 'SEARCH'
10, 31629, 132.41212397423035, 132.41212397423035, 'SEARCH'
10, 31630, 132.40305189517255, 132.40305189517255, 'SEARCH'
10, 31631, 132.380607604387, 132.380607604387, 'SEARCH'
10, 31632, 132.35325704561117, 132.35325704561117, 'SEARCH'
10, 31633, 132.32608227835763, 132.32608227835763, 'SEARCH'
10, 31634, 132.3193786246828, 132.3193786246828, 'SEARCH'
10, 31635, 132.29531948932427, 132.29531948932427, 'SEARCH'
10, 31636, 132.2904736430876, 132.2904736430876, 'SEARCH'
10, 31637, 132.295818181182, 132.295818181182, 'SEARCH'
10, 31638, 132.27650588104478, 132.27650588104478, 'SEARCH'
10, 31639, 132.25152055889095, 132.25152055889095, 'SEARCH'
10, 31640, 132.230917036165, 132.230917036165, 'SEARCH'
10, 31641, 132.20355270592924, 132.20355270592924, 'SEARCH'
10, 31642, 132.1949116364601, 132.1949116364601, 'SEARCH'
10, 31643, 132.1671538008746, 132.1671538008746, 'SEARCH'
10, 31644, 132.1404276147091, 132.1404276147091, 'SEARCH'
10, 31645, 132.11572392448267, 132.11572392448267, 'SEARCH'
10, 31646, 132.10843943984497, 132.10843943984497, 'SEARCH'
10, 31647, 132.0836344444409, 132.0836344444409, 'SEARCH'
10, 31648, 132.07725199705692, 132.07725199705692, 'SEARCH'
10, 31649, 132.08175550684038, 132.08175550684038, 'SEARCH'
10, 31650, 132.0770675115856, 132.0770675115856, 'SEARCH'
10, 31651, 132.05002833317656, 132.05002833317656, 'SEARCH'
10, 31652, 132.05496945267186, 132.05496945267186, 'SEARCH'
10, 31653, 132.03136142198227, 132.03136142198227, 'SEARCH'
10, 31654, 132.00812746665608, 132.00812746665608, 'SEARCH'
10, 31655, 131.99737366515728, 131.99737366515728, 'SEARCH'
10, 31656, 131.98232127335027, 131.98232127335027, 'SEARCH'
10, 31657, 131.95482460027276, 131.95482460027276, 'SEARCH'
10, 31658, 131.9347870056864, 131.9347870056864, 'SEARCH'
10, 31659, 131.91375678874098, 131.91375678874098, 'SEARCH'
10, 31660, 131.91533097425824, 131.91533097425824, 'SEARCH'
10, 31661, 131.88758628895724, 131.88758628895724, 'SEARCH'
10, 31662, 131.8775321393122, 131.8775321393122, 'SEARCH'
10, 31663, 131.86790990415702, 131.86790990415702, 'SEARCH'
10, 31664, 131.84103954883597, 131.84103954883597, 'SEARCH'
10, 31665, 131.81416602031996, 131.81416602031996, 'SEARCH'
10, 31666, 131.79465017043853, 131.79465017043853, 'SEARCH'
10, 31667, 131.77593931219232, 131.77593931219232, 'SEARCH'
10, 31668, 131.75029677536497, 131.75029677536497, 'SEARCH'
10, 31669, 131.72770515739586, 131.72770515739586, 'SEARCH'
10, 31670, 131.69992826683855, 131.69992826683855, 'SEARCH'
10, 31671, 131.7016108256571, 131.7016108256571, 'SEARCH'
10, 31672, 131.6870666657958, 131.6870666657958, 'SEARCH'
10, 31673, 131.66366625263322, 131.66366625263322, 'SEARCH'
10, 31674, 131.66964677980363, 131.66964677980363, 'SEARCH'
10, 31675, 131.67080303657454, 131.67080303657454, 'SEARCH'
10, 31676, 131.65070729391647, 131.65070729391647, 'SEARCH'
10, 31677, 131.6442783788559, 131.6442783788559, 'SEARCH'
10, 31678, 131.61727610788097, 131.61727610788097, 'SEARCH'
10, 31679, 131.59200850961824, 131.59200850961824, 'SEARCH'
10, 31680, 131.5671464843915, 131.5671464843915, 'SEARCH'
10, 31681, 131.53960757299967, 131.53960757299967, 'SEARCH'
10, 31682, 131.51200844621528, 131.51200844621528, 'SEARCH'
10, 31683, 131.48423177587642, 131.48423177587642, 'SEARCH'
10, 31684, 131.46510152115482, 131.46510152115482, 'SEARCH'
10, 31685, 131.4563196422436, 131.4563196422436, 'SEARCH'
10, 31686, 131.45609254740728, 131.45609254740728, 'SEARCH'
10, 31687, 131.44819682093558, 131.44819682093558, 'SEARCH'
10, 31688, 131.45606144044996, 131.45606144044996, 'SEARCH'
10, 31689, 131.46574349784342, 131.46574349784342, 'SEARCH'
10, 31690, 131.44813048738672, 131.44813048738672, 'SEARCH'
10, 31691, 131.4319587314712, 131.4319587314712, 'SEARCH'
10, 31692, 131.40856576659604, 131.40856576659604, 'SEARCH'
10, 31693, 131.3819188234982, 131.3819188234982, 'SEARCH'
10, 31694, 131.35419012800617, 131.35419012800617, 'SEARCH'
10, 31695, 131.3404775384364, 131.3404775384364, 'SEARCH'
10, 31696, 131.32550628135104, 131.32550628135104, 'SEARCH'
10, 31697, 131.31105182718431, 131.31105182718431, 'SEARCH'
10, 31698, 131.31414983447144, 131.31414983447144, 'SEARCH'
10, 31699, 131.29768305916429, 131.29768305916429, 'SEARCH'
10, 31700, 131.28354390693045, 131.28354390693045, 'SEARCH'
10, 31701, 131.2562198946335, 131.2562198946335, 'SEARCH'
10, 31702, 131.25494875721577, 131.25494875721577, 'SEARCH'
10, 31703, 131.25897402573756, 131.25897402573756, 'SEARCH'
10, 31704, 131.25098456309135, 131.25098456309135, 'SEARCH'
10, 31705, 131.2319535322591, 131.2319535322591, 'SEARCH'
10, 31706, 131.20956338394242, 131.20956338394242, 'SEARCH'
10, 31707, 131.1824680075779, 131.1824680075779, 'SEARCH'
10, 31708, 131.1859969375513, 131.1859969375513, 'SEARCH'
10, 31709, 131.17939506386014, 131.17939506386014, 'SEARCH'
10, 31710, 131.15316397645367, 131.15316397645367, 'SEARCH'
10, 31711, 131.14133277329637, 131.14133277329637, 'SEARCH'
10, 31712, 131.12650715772943, 131.12650715772943, 'SEARCH'
10, 31713, 131.10062761999788, 131.10062761999788, 'SEARCH'
10, 31714, 131.11071876877475, 131.11071876877475, 'SEARCH'
10, 31715, 131.1031803128205, 131.1031803128205, 'SEARCH'
10, 31716, 131.0910962518392, 131.0910962518392, 'SEARCH'
10, 31717, 131.0857112906246, 131.0857112906246, 'SEARCH'
10, 31718, 131.0581887883019, 131.0581887883019, 'SEARCH'
10, 31719, 131.04995260765304, 131.04995260765304, 'SEARCH'
10, 31720, 131.05396073426382, 131.05396073426382, 'SEARCH'
10, 31721, 131.028633688428, 131.028633688428, 'SEARCH'
10, 31722, 131.0014876897377, 131.0014876897377, 'SEARCH'
10, 31723, 131.0137727845143, 131.0137727845143, 'SEARCH'
10, 31724, 130.98920106602213, 130.98920106602213, 'SEARCH'
10, 31725, 130.97278158575133, 130.97278158575133, 'SEARCH'
10, 31726, 130.9546609798183, 130.9546609798183, 'SEARCH'
10, 31727, 130.93727665700249, 130.93727665700249, 'SEARCH'
10, 31728, 130.93352111420987, 130.93352111420987, 'SEARCH'
10, 31729, 130.91187711905107, 130.91187711905107, 'SEARCH'
10, 31730, 130.89320854687597, 130.89320854687597, 'SEARCH'
10, 31731, 130.86641165696017, 130.86641165696017, 'SEARCH'
10, 31732, 130.8549921147414, 130.8549921147414, 'SEARCH'
10, 31733, 130.82730683645445, 130.82730683645445, 'SEARCH'
10, 31734, 130.81934411503266, 130.81934411503266, 'SEARCH'
10, 31735, 130.81949045962563, 130.81949045962563, 'SEARCH'
10, 31736, 130.79490629210417, 130.79490629210417, 'SEARCH'
10, 31737, 130.80633305571388, 130.80633305571388, 'SEARCH'
10, 31738, 130.80091781822787, 130.80091781822787, 'SEARCH'
10, 31739, 130.79691252261273, 130.79691252261273, 'SEARCH'
10, 31740, 130.77522216721388, 130.77522216721388, 'SEARCH'
10, 31741, 130.7475779151151, 130.7475779151151, 'SEARCH'
10, 31742, 130.74057592259743, 130.74057592259743, 'SEARCH'
10, 31743, 130.7128276567563, 130.7128276567563, 'SEARCH'
10, 31744, 130.7224994307607, 130.7224994307607, 'SEARCH'
10, 31745, 130.7160963627231, 130.7160963627231, 'SEARCH'
10, 31746, 130.69658386661794, 130.69658386661794, 'SEARCH'
10, 31747, 130.67338131797095, 130.67338131797095, 'SEARCH'
10, 31748, 130.64569532356418, 130.64569532356418, 'SEARCH'
10, 31749, 130.65444507909734, 130.65444507909734, 'SEARCH'
10, 31750, 130.64554421077275, 130.64554421077275, 'SEARCH'
