hunter,tick,x,y,mode
10, 31751, 130.63305083152616, 130.63305083152616, 'SEARCH'
10, 31752, 130.6138374832937, 130.6138374832937, 'SEARCH'
10, 31753, 130.60131896264494, 130.60131896264494, 'SEARCH'
10, 31754, 130.58094463147057, 130.58094463147057, 'SEARCH'
10, 31755, 130.57814803962196, 130.57814803962196, 'SEARCH'
10, 31756, 130.55072578016015, 130.55072578016015, 'SEARCH'
10, 31757, 130.52300957521805, 130.52300957521805, 'SEARCH'
10, 31758, 130.49976690463538, 130.49976690463538, 'SEARCH'
10, 31759, 130.50179652039608, 130.50179652039608, 'SEARCH'
10, 31760, 130.50428608967252, 130.50428608967252, 'SEARCH'
10, 31761, 130.51518152511463, 130.51518152511463, 'SEARCH'
10, 31762, 130.49269621943526, 130.49269621943526, 'SEARCH'
10, 31763, 130.4724087735229, 130.4724087735229, 'SEARCH'
10, 31764, 130.45084075296285, 130.45084075296285, 'SEARCH'
10, 31765, 130.42317061465062, 130.42317061465062, 'SEARCH'
10, 31766, 130.4289728786901, 130.4289728786901, 'SEARCH'
10, 31767, 130.42414581166926, 130.42414581166926, 'SEARCH'
10, 31768, 130.41834365078006, 130.41834365078006, 'SEARCH'
10, 31769, 130.40699845844577, 130.40699845844577, 'SEARCH'
10, 31770, 130.39193288551496, 130.39193288551496, 'SEARCH'
10, 31771, 130.3642661234448, 130.3642661234448, 'SEARCH'
10, 31772, 130.33708178428984, 130.33708178428984, 'SEARCH'
10, 31773, 130.33909699575813, 130.33909699575813, 'SEARCH'
10, 31774, 130.32954545335085, 130.32954545335085, 'SEARCH'
10, 31775, 130.32560187999584, 130.32560187999584, 'SEARCH'
10, 31776, 130.2984525531586, 130.2984525531586, 'SEARCH'
10, 31777, 130.28661829255822, 130.28661829255822, 'SEARCH'
10, 31778, 130.2745571902075, 130.2745571902075, 'SEARCH'
10, 31779, 130.26700770709905, 130.26700770709905, 'SEARCH'
10, 31780, 130.24061782143443, 130.24061782143443, 'SEARCH'
10, 31781, 130.21389109060794, 130.21389109060794, 'SEARCH'
10, 31782, 130.19317816833686, 130.19317816833686, 'SEARCH'
10, 31783, 130.17734875646752, 130.17734875646752, 'SEARCH'
10, 31784, 130.15025811247295, 130.15025811247295, 'SEARCH'
10, 31785, 130.1436582180032, 130.1436582180032, 'SEARCH'
10, 31786, 130.11895503545088, 130.11895503545088, 'SEARCH'
10, 31787, 130.12195738172232, 130.12195738172232, 'SEARCH'
10, 31788, 130.10441762502137, 130.10441762502137, 'SEARCH'
10, 31789, 130.09546703120907, 130.09546703120907, 'SEARCH'
10, 31790, 130.07576953000174, 130.07576953000174, 'SEARCH'
10, 31791, 130.0694229850412, 130.0694229850412, 'SEARCH'
10, 31792, 130.04217965103268, 130.04217965103268, 'SEARCH'
10, 31793, 130.02614247750037, 130.02614247750037, 'SEARCH'
10, 31794, 130.00216212242347, 130.00216212242347, 'SEARCH'
10, 31795, 129.97452163228246, 129.97452163228246, 'SEARCH'
10, 31796, 129.94920920549646, 129.94920920549646, 'SEARCH'
10, 31797, 129.93198687259627, 129.93198687259627, 'SEARCH'
10, 31798, 129.92369691123952, 129.92369691123952, 'SEARCH'
10, 31799, 129.89801772011296, 129.89801772011296, 'SEARCH'
10, 31800, 129.88653783814948, 129.88653783814948, 'SEARCH'
10, 31801, 129.86237060365775, 129.86237060365775, 'SEARCH'
10, 31802, 129.8486915703062, 129.8486915703062, 'SEARCH'
10, 31803, 129.83419230211243, 129.83419230211243, 'SEARCH'
10, 31804, 129.82913688894683, 129.82913688894683, 'SEARCH'
10, 31805, 129.80346796187592, 129.80346796187592, 'SEARCH'
10, 31806, 129.77569927906703, 129.77569927906703, 'SEARCH'
10, 31807, 129.7835797844756, 129.7835797844756, 'SEARCH'
10, 31808, 129.7715906886512, 129.7715906886512, 'SEARCH'
10, 31809, 129.772750943314, 129.772750943314, 'SEARCH'
10, 31810, 129.76478966093555, 129.76478966093555, 'SEARCH'
10, 31811, 129.7586844935874, 129.7586844935874, 'SEARCH'
10, 31812, 129.73600280438163, 129.73600280438163, 'SEARCH'
10, 31813, 129.71823879775624, 129.71823879775624, 'SEARCH'
10, 31814, 129.71592319692374, 129.71592319692374, 'SEARCH'
10, 31815, 129.6985067085092, 129.6985067085092, 'SEARCH'
10, 31816, 129.67517245898335, 129.67517245898335, 'SEARCH'
10, 31817, 129.64963771456297, 129.64963771456297, 'SEARCH'
10, 31818, 129.65454659848396, 129.65454659848396, 'SEARCH'
10, 31819, 129.63977392753162, 129.63977392753162, 'SEARCH'
10, 31820, 129.62222591928114, 129.62222591928114, 'SEARCH'
10, 31821, 129.6179884785428, 129.6179884785428, 'SEARCH'
10, 31822, 129.590493306356, 129.590493306356, 'SEARCH'
10, 31823, 129.5627769600682, 129.5627769600682, 'SEARCH'
10, 31824, 129.54447713676754, 129.54447713676754, 'SEARCH'
10, 31825, 129.51935442206758, 129.51935442206758, 'SEARCH'
10, 31826, 129.4917986546914, 129.4917986546914, 'SEARCH'
10, 31827, 129.47780134676916, 129.47780134676916, 'SEARCH'
10, 31828, 129.46532403258783, 129.46532403258783, 'SEARCH'
10, 31829, 129.44832659808557, 129.44832659808557, 'SEARCH'
10, 31830, 129.43454016777042, 129.43454016777042, 'SEARCH'
10, 31831, 129.436095297172, 129.436095297172, 'SEARCH'
10, 31832, 129.42606837112717, 129.42606837112717, 'SEARCH'
10, 31833, 129.41442178562684, 129.41442178562684, 'SEARCH'
10, 31834, 129.4149906491254, 129.4149906491254, 'SEARCH'
10, 31835, 129.4014710522166, 129.4014710522166, 'SEARCH'
10, 31836, 129.40107097743135, 129.40107097743135, 'SEARCH'
10, 31837, 129.38712917153214, 129.38712917153214, 'SEARCH'
10, 31838, 129.37192863854105, 129.37192863854105, 'SEARCH'
10, 31839, 129.3472284279525, 129.3472284279525, 'SEARCH'
10, 31840, 129.33874524781507, 129.33874524781507, 'SEARCH'
10, 31841, 129.31314237321823, 129.31314237321823, 'SEARCH'
10, 31842, 129.2882207220397, 129.2882207220397, 'SEARCH'
10, 31843, 129.28046954611543, 129.28046954611543, 'SEARCH'
10, 31844, 129.26523729544695, 129.26523729544695, 'SEARCH'
10, 31845, 129.2453584713966, 129.2453584713966, 'SEARCH'
10, 31846, 129.24019242652048, 129.24019242652048, 'SEARCH'
10, 31847, 129.21619373605242, 129.21619373605242, 'SEARCH'
10, 31848, 129.19161619016617, 129.19161619016617, 'SEARCH'
10, 31849, 129.16463295298416, 129.16463295298416, 'SEARCH'
10, 31850, 129.15062223438193, 129.15062223438193, 'SEARCH'
10, 31851, 129.12296507100902, 129.12296507100902, 'SEARCH'
10, 31852, 129.11375989000902, 129.11375989000902, 'SEARCH'
10, 31853, 129.08643888179913, 129.08643888179913, 'SEARCH'
10, 31854, 129.06918020229844, 129.06918020229844, 'SEARCH'
10, 31855, 129.05506556023724, 129.05506556023724, 'SEARCH'
10, 31856, 129.04485193625686, 129.04485193625686, 'SEARCH'
10, 31857, 129.01959801931082, 129.01959801931082, 'SEARCH'
10, 31858, 129.00044978698008, 129.00044978698008, 'SEARCH'
10, 31859, 128.99076816030075, 128.99076816030075, 'SEARCH'
10, 31860, 128.97311803303998, 128.97311803303998, 'SEARCH'
10, 31861, 128.9652293540059, 128.9652293540059, 'SEARCH'
10, 31862, 128.96549633285272, 128.96549633285272, 'SEARCH'
10, 31863, 128.962352346123, 128.962352346123, 'SEARCH'
10, 31864, 128.95774564503458, 128.95774564503458, 'SEARCH'
10, 31865, 128.93538974206302, 128.93538974206302, 'SEARCH'
10, 31866, 128.9308568705794, 128.9308568705794, 'SEARCH'
10, 31867, 128.90940536844826, 128.90940536844826, 'SEARCH'
10, 31868, 128.90437924378213, 128.90437924378213, 'SEARCH'
10, 31869, 128.91132310112462, 128.91132310112462, 'SEARCH'
10, 31870, 128.8976126798551, 128.8976126798551, 'SEARCH'
10, 31871, 128.87684399050312, 128.87684399050312, 'SEARCH'
10, 31872, 128.8570092238933, 128.8570092238933, 'SEARCH'
10, 31873, 128.8298992058762, 128.8298992058762, 'SEARCH'
10, 31874, 128.81075663045218, 128.81075663045218, 'SEARCH'
10, 31875, 128.80853559915542, 128.80853559915542, 'SEARCH'
10, 31876, 128.81682638803503, 128.81682638803503, 'SEARCH'
10, 31877, 128.7931893813591, 128.7931893813591, 'SEARCH'
10, 31878, 128.76851745396496, 128.76851745396496, 'SEARCH'
10, 31879, 128.77586838853605, 128.77586838853605, 'SEARCH'
10, 31880, 128.75264958609, 128.75264958609, 'SEARCH'
10, 31881, 128.74988064112412, 128.74988064112412, 'SEARCH'
10, 31882, 128.73760306020176, 128.73760306020176, 'SEARCH'
10, 31883, 128.72935043273836, 128.72935043273836, 'SEARCH'
10, 31884, 128.70247749013066, 128.70247749013066, 'SEARCH'
10, 31885, 128.67901469839495, 128.67901469839495, 'SEARCH'
10, 31886, 128.65412340837076, 128.65412340837076, 'SEARCH'
10, 31887, 128.65622758637946, 128.65622758637946, 'SEARCH'
10, 31888, 128.65491576819554, 128.65491576819554, 'SEARCH'
10, 31889, 128.62811534610728, 128.62811534610728, 'SEARCH'
10, 31890, 128.62484882522753, 128.62484882522753, 'SEARCH'
10, 31891, 128.6051389299095, 128.6051389299095, 'SEARCH'
10, 31892, 128.58090195909045, 128.58090195909045, 'SEARCH'
10, 31893, 128.55324008249485, 128.55324008249485, 'SEARCH'
10, 31894, 128.52546889097206, 128.52546889097206, 'SEARCH'
10, 31895, 128.53554258279715, 128.53554258279715, 'SEARCH'
10, 31896, 128.51041062487076, 128.51041062487076, 'SEARCH'
10, 31897, 128.48616369739102, 128.48616369739102, 'SEARCH'
10, 31898, 128.46230526160412, 128.46230526160412, 'SEARCH'
10, 31899, 128.47099679405653, 128.47099679405653, 'SEARCH'
10, 31900, 128.44321915439974, 128.44321915439974, 'SEARCH'
10, 31901, 128.4273648492597, 128.4273648492597, 'SEARCH'
10, 31902, 128.43509835061218, 128.43509835061218, 'SEARCH'
10, 31903, 128.4079389181479, 128.4079389181479, 'SEARCH'
10, 31904, 128.38068242289148, 128.38068242289148, 'SEARCH'
10, 31905, 128.36855950392604, 128.36855950392604, 'SEARCH'
10, 31906, 128.36132999485622, 128.36132999485622, 'SEARCH'
10, 31907, 128.35009329922215, 128.35009329922215, 'SEARCH'
10, 31908, 128.33154211635477, 128.33154211635477, 'SEARCH'
10, 31909, 128.30771382311056, 128.30771382311056, 'SEARCH'
10, 31910, 128.28099707996975, 128.28099707996975, 'SEARCH'
10, 31911, 128.25445337705392, 128.25445337705392, 'SEARCH'
10, 31912, 128.24908475889777, 128.24908475889777, 'SEARCH'
10, 31913, 128.22429140406126, 128.22429140406126, 'SEARCH'
10, 31914, 128.1993749900559, 128.1993749900559, 'SEARCH'
10, 31915, 128.19948515297025, 128.19948515297025, 'SEARCH'
10, 31916, 128.17889950825503, 128.17889950825503, 'SEARCH'
10, 31917, 128.17131489852818, 128.17131489852818, 'SEARCH'
10, 31918, 128.14423712929485, 128.14423712929485, 'SEARCH'
10, 31919, 128.1190901707822, 128.1190901707822, 'SEARCH'
10, 31920, 128.1068561404595, 128.1068561404595, 'SEARCH'
10, 31921, 128.08968411926466, 128.08968411926466, 'SEARCH'
10, 31922, 128.06207064450027, 128.06207064450027, 'SEARCH'
10, 31923, 128.04449698026048, 128.04449698026048, 'SEARCH'
10, 31924, 128.05229157974676, 128.05229157974676, 'SEARCH'
10, 31925, 128.02569342338535, 128.02569342338535, 'SEARCH'
10, 31926, 128.00358913426817, 128.00358913426817, 'SEARCH'
10, 31927, 127.97613421593778, 127.97613421593778, 'SEARCH'
10, 31928, 127.9636446366119, 127.9636446366119, 'SEARCH'
10, 31929, 127.95656868467962, 127.95656868467962, 'SEARCH'
10, 31930, 127.94447753641174, 127.94447753641174, 'SEARCH'
10, 31931, 127.9185174160136, 127.9185174160136, 'SEARCH'
10, 31932, 127.89143079820076, 127.89143079820076, 'SEARCH'
10, 31933, 127.87721566153962, 127.87721566153962, 'SEARCH'
10, 31934, 127.85751073177575, 127.85751073177575, 'SEARCH'
10, 31935, 127.83009281414233, 127.83009281414233, 'SEARCH'
10, 31936, 127.84193805752865, 127.84193805752865, 'SEARCH'
10, 31937, 127.82306014579012, 127.82306014579012, 'SEARCH'
10, 31938, 127.80759173260515, 127.80759173260515, 'SEARCH'
10, 31939, 127.81760403192753, 127.81760403192753, 'SEARCH'
10, 31940, 127.80852698207441, 127.80852698207441, 'SEARCH'
10, 31941, 127.78102820375318, 127.78102820375318, 'SEARCH'
10, 31942, 127.7549030033115, 127.7549030033115, 'SEARCH'
10, 31943, 127.73266904841691, 127.73266904841691, 'SEARCH'
10, 31944, 127.70637087580388, 127.70637087580388, 'SEARCH'
10, 31945, 127.6831401576752, 127.6831401576752, 'SEARCH'
10, 31946, 127.66873650074834, 127.66873650074834, 'SEARCH'
10, 31947, 127.65114745564921, 127.65114745564921, 'SEARCH'
10, 31948, 127.65708298024532, 127.65708298024532, 'SEARCH'
10, 31949, 127.64265865058186, 127.64265865058186, 'SEARCH'
10, 31950, 127.6330047534604, 127.6330047534604, 'SEARCH'
10, 31951, 127.61184826078279, 127.61184826078279, 'SEARCH'
10, 31952, 127.60720196749588, 127.60720196749588, 'SEARCH'
10, 31953, 127.58098892188943, 127.58098892188943, 'SEARCH'
10, 31954, 127.5664014779125, 127.5664014779125, 'SEARCH'
10, 31955, 127.56508645521548, 127.56508645521548, 'SEARCH'
10, 31956, 127.53763304936545, 127.53763304936545, 'SEARCH'
10, 31957, 127.525779410991, 127.525779410991, 'SEARCH'
10, 31958, 127.52351047338344, 127.52351047338344, 'SEARCH'
10, 31959, 127.51015571618977, 127.51015571618977, 'SEARCH'
10, 31960, 127.5014674329177, 127.5014674329177, 'SEARCH'
10, 31961, 127.5035413223241, 127.5035413223241, 'SEARCH'
10, 31962, 127.4986087715288, 127.4986087715288, 'SEARCH'
10, 31963, 127.49439882911183, 127.49439882911183, 'SEARCH'
10, 31964, 127.48276225601217, 127.48276225601217, 'SEARCH'
10, 31965, 127.48334086608523, 127.48334086608523, 'SEARCH'
10, 31966, 127.48727443304581, 127.48727443304581, 'SEARCH'
10, 31967, 127.46541115617438, 127.46541115617438, 'SEARCH'
10, 31968, 127.47629508526448, 127.47629508526448, 'SEARCH'
10, 31969, 127.4550120201097, 127.4550120201097, 'SEARCH'
10, 31970, 127.4555257700889, 127.4555257700889, 'SEARCH'
10, 31971, 127.43881140654514, 127.43881140654514, 'SEARCH'
10, 31972, 127.43541430027095, 127.43541430027095, 'SEARCH'
10, 31973, 127.41985117596093, 127.41985117596093, 'SEARCH'
10, 31974, 127.41308002487419, 127.41308002487419, 'SEARCH'
10, 31975, 127.3996790843446, 127.3996790843446, 'SEARCH'
10, 31976, 127.38931887860015, 127.38931887860015, 'SEARCH'
10, 31977, 127.377121812143, 127.377121812143, 'SEARCH'
10, 31978, 127.37804961898959, 127.37804961898959, 'SEARCH'
10, 31979, 127.3531127522643, 127.3531127522643, 'SEARCH'
10, 31980, 127.32686427125164, 127.32686427125164, 'SEARCH'
10, 31981, 127.30188348786054, 127.30188348786054, 'SEARCH'
10, 31982, 127.28713268453512, 127.28713268453512, 'SEARCH'
10, 31983, 127.27803840594673, 127.27803840594673, 'SEARCH'
10, 31984, 127.25026627230679, 127.25026627230679, 'SEARCH'
10, 31985, 127.24503120649982, 127.24503120649982, 'SEARCH'
10, 31986, 127.21877973463927, 127.21877973463927, 'SEARCH'
10, 31987, 127.2173025782159, 127.2173025782159, 'SEARCH'
10, 31988, 127.22255511471015, 127.22255511471015, 'SEARCH'
10, 31989, 127.23422615225074, 127.23422615225074, 'SEARCH'
10, 31990, 127.22998167614098, 127.22998167614098, 'SEARCH'
10, 31991, 127.22333491807419, 127.22333491807419, 'SEARCH'
10, 31992, 127.19949971726975, 127.19949971726975, 'SEARCH'
10, 31993, 127.17410126335245, 127.17410126335245, 'SEARCH'
10, 31994, 127.15450011238381, 127.15450011238381, 'SEARCH'
10, 31995, 127.13553128810668, 127.13553128810668, 'SEARCH'
10, 31996, 127.13209984587576, 127.13209984587576, 'SEARCH'
10, 31997, 127.12960806399194, 127.12960806399194, 'SEARCH'
10, 31998, 127.14213330444683, 127.14213330444683, 'SEARCH'
10, 31999, 127.11877028030474, 127.11877028030474, 'SEARCH'
10, 32000, 127.0971014734715, 127.0971014734715, 'SEARCH'
10, 32001, 127.06964421396461, 127.06964421396461, 'SEARCH'
10, 32002, 127.05009820929246, 127.05009820929246, 'SEARCH'
10, 32003, 127.02713165377145, 127.02713165377145, 'SEARCH'
10, 32004, 127.02558840505569, 127.02558840505569, 'SEARCH'
10, 32005, 127.01160005417647, 127.01160005417647, 'SEARCH'
10, 32006, 127.00176984955182, 127.00176984955182, 'SEARCH'
10, 32007, 126.9820531705641, 126.9820531705641, 'SEARCH'
10, 32008, 126.98676010217156, 126.98676010217156, 'SEARCH'
10, 32009, 126.99333902387502, 126.99333902387502, 'SEARCH'
10, 32010, 126.98057469440883, 126.98057469440883, 'SEARCH'
10, 32011, 126.95686384607193, 126.95686384607193, 'SEARCH'
10, 32012, 126.94585280157924, 126.94585280157924, 'SEARCH'
10, 32013, 126.94952867745799, 126.94952867745799, 'SEARCH'
10, 32014, 126.93545081783186, 126.93545081783186, 'SEARCH'
10, 32015, 126.93183046691179, 126.93183046691179, 'SEARCH'
10, 32016, 126.91272354469152, 126.91272354469152, 'SEARCH'
10, 32017, 126.88503098682261, 126.88503098682261, 'SEARCH'
10, 32018, 126.85840150601196, 126.85840150601196, 'SEARCH'
10, 32019, 126.8523737156157, 126.8523737156157, 'SEARCH'
10, 32020, 126.82732055023806, 126.82732055023806, 'SEARCH'
10, 32021, 126.80714414086934, 126.80714414086934, 'SEARCH'
10, 32022, 126.77936693973098, 126.77936693973098, 'SEARCH'
10, 32023, 126.75926721634613, 126.75926721634613, 'SEARCH'
10, 32024, 126.75039645252654, 126.75039645252654, 'SEARCH'
10, 32025, 126.72408197150142, 126.72408197150142, 'SEARCH'
10, 32026, 126.73611895062626, 126.73611895062626, 'SEARCH'
10, 32027, 126.74406541179333, 126.74406541179333, 'SEARCH'
10, 32028, 126.73761205278717, 126.73761205278717, 'SEARCH'
10, 32029, 126.71617261299387, 126.71617261299387, 'SEARCH'
10, 32030, 126.69326232340602, 126.69326232340602, 'SEARCH'
10, 32031, 126.67788629596042, 126.67788629596042, 'SEARCH'
10, 32032, 126.66585565618202, 126.66585565618202, 'SEARCH'
10, 32033, 126.6437530178071, 126.6437530178071, 'SEARCH'
10, 32034, 126.61611585693302, 126.61611585693302, 'SEARCH'
10, 32035, 126.59540152968724, 126.59540152968724, 'SEARCH'
10, 32036, 126.56960237889062, 126.56960237889062, 'SEARCH'
10, 32037, 126.5421856398838, 126.5421856398838, 'SEARCH'
10, 32038, 126.52083765050276, 126.52083765050276, 'SEARCH'
10, 32039, 126.53113394609798, 126.53113394609798, 'SEARCH'
10, 32040, 126.54140456661592, 126.54140456661592, 'SEARCH'
10, 32041, 126.53438259837162, 126.53438259837162, 'SEARCH'
10, 32042, 126.52339512774496, 126.52339512774496, 'SEARCH'
10, 32043, 126.4967829130951, 126.4967829130951, 'SEARCH'
10, 32044, 126.48698338515052, 126.48698338515052, 'SEARCH'
10, 32045, 126.45923678290617, 126.45923678290617, 'SEARCH'
10, 32046, 126.4473787155769, 126.4473787155769, 'SEARCH'
10, 32047, 126.44051184858246, 126.44051184858246, 'SEARCH'
10, 32048, 126.41389719082024, 126.41389719082024, 'SEARCH'
10, 32049, 126.39472703794392, 126.39472703794392, 'SEARCH'
10, 32050, 126.40633079049714, 126.40633079049714, 'SEARCH'
10, 32051, 126.38622649915297, 126.38622649915297, 'SEARCH'
10, 32052, 126.3720825110015, 126.3720825110015, 'SEARCH'
10, 32053, 126.37046680901643, 126.37046680901643, 'SEARCH'
10, 32054, 126.36582870823844, 126.36582870823844, 'SEARCH'
10, 32055, 126.35002784778015, 126.35002784778015, 'SEARCH'
10, 32056, 126.33013944863184, 126.33013944863184, 'SEARCH'
10, 32057, 126.32212258229289, 126.32212258229289, 'SEARCH'
10, 32058, 126.33245282123985, 126.33245282123985, 'SEARCH'
10, 32059, 126.30496078750073, 126.30496078750073, 'SEARCH'
10, 32060, 126.29015865957616, 126.29015865957616, 'SEARCH'
10, 32061, 126.27765033205955, 126.27765033205955, 'SEARCH'
10, 32062, 126.24998600508452, 126.24998600508452, 'SEARCH'
10, 32063, 126.22875617970011, 126.22875617970011, 'SEARCH'
10, 32064, 126.20660358809674, 126.20660358809674, 'SEARCH'
10, 32065, 126.17934185059367, 126.17934185059367, 'SEARCH'
10, 32066, 126.1596886029912, 126.1596886029912, 'SEARCH'
10, 32067, 126.1319764925444, 126.1319764925444, 'SEARCH'
10, 32068, 126.12905098532563, 126.12905098532563, 'SEARCH'
10, 32069, 126.11562581861331, 126.11562581861331, 'SEARCH'
10, 32070, 126.11222056800669, 126.11222056800669, 'SEARCH'
10, 32071, 126.09664962717669, 126.09664962717669, 'SEARCH'
10, 32072, 126.06968180809785, 126.06968180809785, 'SEARCH'
10, 32073, 126.04965783067726, 126.04965783067726, 'SEARCH'
10, 32074, 126.03655223888025, 126.03655223888025, 'SEARCH'
10, 32075, 126.01697621644087, 126.01697621644087, 'SEARCH'
10, 32076, 125.99833892960832, 125.99833892960832, 'SEARCH'
10, 32077, 125.97057533503225, 125.97057533503225, 'SEARCH'
10, 32078, 125.94777867593186, 125.94777867593186, 'SEARCH'
10, 32079, 125.94769627380313, 125.94769627380313, 'SEARCH'
10, 32080, 125.94710217167122, 125.94710217167122, 'SEARCH'
10, 32081, 125.9212184732848, 125.9212184732848, 'SEARCH'
10, 32082, 125.89812372139339, 125.89812372139339, 'SEARCH'
10, 32083, 125.87310219967986, 125.87310219967986, 'SEARCH'
10, 32084, 125.86017629423638, 125.86017629423638, 'SEARCH'
10, 32085, 125.87093590552234, 125.87093590552234, 'SEARCH'
10, 32086, 125.88255701508865, 125.88255701508865, 'SEARCH'
10, 32087, 125.87008765565785, 125.87008765565785, 'SEARCH'
10, 32088, 125.85001555821849, 125.85001555821849, 'SEARCH'
10, 32089, 125.8257902017751, 125.8257902017751, 'SEARCH'
10, 32090, 125.8044328722249, 125.8044328722249, 'SEARCH'
10, 32091, 125.77845277718778, 125.77845277718778, 'SEARCH'
10, 32092, 125.76012775433936, 125.76012775433936, 'SEARCH'
10, 32093, 125.73264144327591, 125.73264144327591, 'SEARCH'
10, 32094, 125.74381484973678, 125.74381484973678, 'SEARCH'
10, 32095, 125.7558433992577, 125.7558433992577, 'SEARCH'
10, 32096, 125.73270711060322, 125.73270711060322, 'SEARCH'
10, 32097, 125.73347558093187, 125.73347558093187, 'SEARCH'
10, 32098, 125.70569874332774, 125.70569874332774, 'SEARCH'
10, 32099, 125.68309761718459, 125.68309761718459, 'SEARCH'
10, 32100, 125.65781517295325, 125.65781517295325, 'SEARCH'
10, 32101, 125.63003876082915, 125.63003876082915, 'SEARCH'
10, 32102, 125.61548960359589, 125.61548960359589, 'SEARCH'
10, 32103, 125.58961935945902, 125.58961935945902, 'SEARCH'
10, 32104, 125.58228029258146, 125.58228029258146, 'SEARCH'
10, 32105, 125.5806476406872, 125.5806476406872, 'SEARCH'
10, 32106, 125.57134091545826, 125.57134091545826, 'SEARCH'
10, 32107, 125.5692264491926, 125.5692264491926, 'SEARCH'
10, 32108, 125.54581960404752, 125.54581960404752, 'SEARCH'
10, 32109, 125.51948714007547, 125.51948714007547, 'SEARCH'
10, 32110, 125.50110389588329, 125.50110389588329, 'SEARCH'
10, 32111, 125.47461647124538, 125.47461647124538, 'SEARCH'
10, 32112, 125.46397191080247, 125.46397191080247, 'SEARCH'
10, 32113, 125.44287840718582, 125.44287840718582, 'SEARCH'
10, 32114, 125.42672080399089, 125.42672080399089, 'SEARCH'
10, 32115, 125.4217183453984, 125.4217183453984, 'SEARCH'
10, 32116, 125.40979138863858, 125.40979138863858, 'SEARCH'
10, 32117, 125.38413339715204, 125.38413339715204, 'SEARCH'
10, 32118, 125.3569109979103, 125.3569109979103, 'SEARCH'
10, 32119, 125.34946318262503, 125.34946318262503, 'SEARCH'
10, 32120, 125.33377458012102, 125.33377458012102, 'SEARCH'
10, 32121, 125.32453665158387, 125.32453665158387, 'SEARCH'
10, 32122, 125.31710048008938, 125.31710048008938, 'SEARCH'
10, 32123, 125.31255765383823, 125.31255765383823, 'SEARCH'
10, 32124, 125.31281656393995, 125.31281656393995, 'SEARCH'
10, 32125, 125.2850399447465, 125.2850399447465, 'SEARCH'
10, 32126, 125.266275249111, 125.266275249111, 'SEARCH'
10, 32127, 125.2386733147649, 125.2386733147649, 'SEARCH'
10, 32128, 125.24706052283211, 125.24706052283211, 'SEARCH'
10, 32129, 125.22071604404223, 125.22071604404223, 'SEARCH'
10, 32130, 125.19438132633115, 125.19438132633115, 'SEARCH'
10, 32131, 125.16672919606985, 125.16672919606985, 'SEARCH'
10, 32132, 125.16217891705253, 125.16217891705253, 'SEARCH'
10, 32133, 125.1609760543914, 125.1609760543914, 'SEARCH'
10, 32134, 125.14686166235927, 125.14686166235927, 'SEARCH'
10, 32135, 125.12068998078104, 125.12068998078104, 'SEARCH'
10, 32136, 125.111856382095, 125.111856382095, 'SEARCH'
10, 32137, 125.10541494079911, 125.10541494079911, 'SEARCH'
10, 32138, 125.07852574154767, 125.07852574154767, 'SEARCH'
10, 32139, 125.05740362997581, 125.05740362997581, 'SEARCH'
10, 32140, 125.04999099142724, 125.04999099142724, 'SEARCH'
10, 32141, 125.04399664936363, 125.04399664936363, 'SEARCH'
10, 32142, 125.02865910683529, 125.02865910683529, 'SEARCH'
10, 32143, 125.00381127729082, 125.00381127729082, 'SEARCH'
