hunter,tick,x,y,mode
10, 32144, 124.97987448998936, 124.97987448998936, 'SEARCH'
10, 32145, 124.9524035793836, 124.9524035793836, 'SEARCH'
10, 32146, 124.93128189949485, 124.93128189949485, 'SEARCH'
10, 32147, 124.90735305873183, 124.90735305873183, 'SEARCH'
10, 32148, 124.90135208411412, 124.90135208411412, 'SEARCH'
10, 32149, 124.90876179578376, 124.90876179578376, 'SEARCH'
10, 32150, 124.89998916195964, 124.89998916195964, 'SEARCH'
10, 32151, 124.87708879920388, 124.87708879920388, 'SEARCH'
10, 32152, 124.85341623182246, 124.85341623182246, 'SEARCH'
10, 32153, 124.83429499696445, 124.83429499696445, 'SEARCH'
10, 32154, 124.8069796771271, 124.8069796771271, 'SEARCH'
10, 32155, 124.77928840451767, 124.77928840451767, 'SEARCH'
10, 32156, 124.75239541301724, 124.75239541301724, 'SEARCH'
10, 32157, 124.74000241646795, 124.74000241646795, 'SEARCH'
10, 32158, 124.71252682635334, 124.71252682635334, 'SEARCH'
10, 32159, 124.69110247698022, 124.69110247698022, 'SEARCH'
10, 32160, 124.66646781403107, 124.66646781403107, 'SEARCH'
10, 32161, 124.64665206354802, 124.64665206354802, 'SEARCH'
10, 32162, 124.61917483956263, 124.61917483956263, 'SEARCH'
10, 32163, 124.59349468649779, 124.59349468649779, 'SEARCH'
10, 32164, 124.57202046843567, 124.57202046843567, 'SEARCH'
10, 32165, 124.54427312456797, 124.54427312456797, 'SEARCH'
10, 32166, 124.51967847159409, 124.51967847159409, 'SEARCH'
10, 32167, 124.49424097411513, 124.49424097411513, 'SEARCH'
10, 32168, 124.47650448227553, 124.47650448227553, 'SEARCH'
10, 32169, 124.45627577525698, 124.45627577525698, 'SEARCH'
10, 32170, 124.45859663176073, 124.45859663176073, 'SEARCH'
10, 32171, 124.43279318892434, 124.43279318892434, 'SEARCH'
10, 32172, 124.40727542724385, 124.40727542724385, 'SEARCH'
10, 32173, 124.38531738473749, 124.38531738473749, 'SEARCH'
10, 32174, 124.35794061881374, 124.35794061881374, 'SEARCH'
10, 32175, 124.366872301385, 124.366872301385, 'SEARCH'
10, 32176, 124.3436570537613, 124.3436570537613, 'SEARCH'
10, 32177, 124.327228772633, 124.327228772633, 'SEARCH'
10, 32178, 124.3225458072661, 124.3225458072661, 'SEARCH'
10, 32179, 124.33194030715364, 124.33194030715364, 'SEARCH'
10, 32180, 124.31902584155728, 124.31902584155728, 'SEARCH'
10, 32181, 124.30318603780921, 124.30318603780921, 'SEARCH'
10, 32182, 124.27542236687066, 124.27542236687066, 'SEARCH'
10, 32183, 124.24786100247886, 124.24786100247886, 'SEARCH'
10, 32184, 124.2577566634244, 124.2577566634244, 'SEARCH'
10, 32185, 124.24743759888504, 124.24743759888504, 'SEARCH'
10, 32186, 124.23360348273287, 124.23360348273287, 'SEARCH'
10, 32187, 124.23453936009878, 124.23453936009878, 'SEARCH'
10, 32188, 124.22822964086605, 124.22822964086605, 'SEARCH'
10, 32189, 124.20397777105372, 124.20397777105372, 'SEARCH'
10, 32190, 124.17672311621426, 124.17672311621426, 'SEARCH'
10, 32191, 124.16163770306106, 124.16163770306106, 'SEARCH'
10, 32192, 124.17020017279498, 124.17020017279498, 'SEARCH'
10, 32193, 124.14525686733023, 124.14525686733023, 'SEARCH'
10, 32194, 124.1277511286764, 124.1277511286764, 'SEARCH'
10, 32195, 124.11177893775717, 124.11177893775717, 'SEARCH'
10, 32196, 124.10176212918856, 124.10176212918856, 'SEARCH'
10, 32197, 124.08253110876962, 124.08253110876962, 'SEARCH'
10, 32198, 124.06389747046589, 124.06389747046589, 'SEARCH'
10, 32199, 124.04711805063795, 124.04711805063795, 'SEARCH'
10, 32200, 124.02740867105977, 124.02740867105977, 'SEARCH'
10, 32201, 124.0016947994386, 124.0016947994386, 'SEARCH'
10, 32202, 123.9772107965914, 123.9772107965914, 'SEARCH'
10, 32203, 123.95718207255044, 123.95718207255044, 'SEARCH'
10, 32204, 123.95227849142186, 123.95227849142186, 'SEARCH'
10, 32205, 123.94267617780557, 123.94267617780557, 'SEARCH'
10, 32206, 123.92867265474315, 123.92867265474315, 'SEARCH'
10, 32207, 123.9045402051189, 123.9045402051189, 'SEARCH'
10, 32208, 123.89398675027752, 123.89398675027752, 'SEARCH'
10, 32209, 123.87627217292591, 123.87627217292591, 'SEARCH'
10, 32210, 123.8538906573043, 123.8538906573043, 'SEARCH'
10, 32211, 123.82942544815161, 123.82942544815161, 'SEARCH'
10, 32212, 123.8026943236625, 123.8026943236625, 'SEARCH'
10, 32213, 123.77987926832662, 123.77987926832662, 'SEARCH'
10, 32214, 123.75612869727902, 123.75612869727902, 'SEARCH'
10, 32215, 123.74051933823444, 123.74051933823444, 'SEARCH'
10, 32216, 123.71429131382054, 123.71429131382054, 'SEARCH'
10, 32217, 123.68662745024271, 123.68662745024271, 'SEARCH'
10, 32218, 123.67998537886854, 123.67998537886854, 'SEARCH'
10, 32219, 123.65272742762957, 123.65272742762957, 'SEARCH'
10, 32220, 123.62796166624459, 123.62796166624459, 'SEARCH'
10, 32221, 123.62026737927197, 123.62026737927197, 'SEARCH'
10, 32222, 123.62406892377413, 123.62406892377413, 'SEARCH'
10, 32223, 123.62975068171951, 123.62975068171951, 'SEARCH'
10, 32224, 123.6021121318338, 123.6021121318338, 'SEARCH'
10, 32225, 123.57741669684812, 123.57741669684812, 'SEARCH'
10, 32226, 123.55007812187384, 123.55007812187384, 'SEARCH'
10, 32227, 123.52233417264182, 123.52233417264182, 'SEARCH'
10, 32228, 123.49604534209521, 123.49604534209521, 'SEARCH'
10, 32229, 123.50127109919963, 123.50127109919963, 'SEARCH'
10, 32230, 123.4767951443785, 123.4767951443785, 'SEARCH'
10, 32231, 123.45254117814692, 123.45254117814692, 'SEARCH'
10, 32232, 123.44861437637293, 123.44861437637293, 'SEARCH'
10, 32233, 123.43965562728094, 123.43965562728094, 'SEARCH'
10, 32234, 123.41515674066736, 123.41515674066736, 'SEARCH'
10, 32235, 123.40753453812482, 123.40753453812482, 'SEARCH'
10, 32236, 123.39894651310593, 123.39894651310593, 'SEARCH'
10, 32237, 123.38812032468398, 123.38812032468398, 'SEARCH'
10, 32238, 123.37423268159361, 123.37423268159361, 'SEARCH'
10, 32239, 123.36612996591023, 123.36612996591023, 'SEARCH'
10, 32240, 123.35060663297702, 123.35060663297702, 'SEARCH'
10, 32241, 123.35398442157717, 123.35398442157717, 'SEARCH'
10, 32242, 123.32702250186252, 123.32702250186252, 'SEARCH'
10, 32243, 123.29951004210976, 123.29951004210976, 'SEARCH'
10, 32244, 123.275438435936, 123.275438435936, 'SEARCH'
10, 32245, 123.25266285157502, 123.25266285157502, 'SEARCH'
10, 32246, 123.22839044196863, 123.22839044196863, 'SEARCH'
10, 32247, 123.21619244009256, 123.21619244009256, 'SEARCH'
10, 32248, 123.20849149740674, 123.20849149740674, 'SEARCH'
10, 32249, 123.20648161699577, 123.20648161699577, 'SEARCH'
10, 32250, 123.17870648062369, 123.17870648062369, 'SEARCH'
10, 32251, 123.15413688189646, 123.15413688189646, 'SEARCH'
10, 32252, 123.12720809425564, 123.12720809425564, 'SEARCH'
10, 32253, 123.1005288625485, 123.1005288625485, 'SEARCH'
10, 32254, 123.10951247805976, 123.10951247805976, 'SEARCH'
10, 32255, 123.08517149496926, 123.08517149496926, 'SEARCH'
10, 32256, 123.07012763294809, 123.07012763294809, 'SEARCH'
10, 32257, 123.04246178988753, 123.04246178988753, 'SEARCH'
10, 32258, 123.0330157802554, 123.0330157802554, 'SEARCH'
10, 32259, 123.01440937310883, 123.01440937310883, 'SEARCH'
10, 32260, 122.98696702700107, 122.98696702700107, 'SEARCH'
10, 32261, 122.96180752617515, 122.96180752617515, 'SEARCH'
10, 32262, 122.96565826149185, 122.96565826149185, 'SEARCH'
10, 32263, 122.95711899513483, 122.95711899513483, 'SEARCH'
10, 32264, 122.93925241277519, 122.93925241277519, 'SEARCH'
10, 32265, 122.91197894005401, 122.91197894005401, 'SEARCH'
10, 32266, 122.89891343457245, 122.89891343457245, 'SEARCH'
10, 32267, 122.87175314436838, 122.87175314436838, 'SEARCH'
10, 32268, 122.84412398976647, 122.84412398976647, 'SEARCH'
10, 32269, 122.81801204262926, 122.81801204262926, 'SEARCH'
10, 32270, 122.8094010712798, 122.8094010712798, 'SEARCH'
10, 32271, 122.8202044207211, 122.8202044207211, 'SEARCH'
10, 32272, 122.80639066729292, 122.80639066729292, 'SEARCH'
10, 32273, 122.7788755946918, 122.7788755946918, 'SEARCH'
10, 32274, 122.75144760867518, 122.75144760867518, 'SEARCH'
10, 32275, 122.73393934688369, 122.73393934688369, 'SEARCH'
10, 32276, 122.71495656266437, 122.71495656266437, 'SEARCH'
10, 32277, 122.6940372183666, 122.6940372183666, 'SEARCH'
10, 32278, 122.66775966370221, 122.66775966370221, 'SEARCH'
10, 32279, 122.66578104477927, 122.66578104477927, 'SEARCH'
10, 32280, 122.63816295743878, 122.63816295743878, 'SEARCH'
10, 32281, 122.62178878969273, 122.62178878969273, 'SEARCH'
10, 32282, 122.61327822564375, 122.61327822564375, 'SEARCH'
10, 32283, 122.59508797724497, 122.59508797724497, 'SEARCH'
10, 32284, 122.56825292762836, 122.56825292762836, 'SEARCH'
10, 32285, 122.54350860745775, 122.54350860745775, 'SEARCH'
10, 32286, 122.51680968239974, 122.51680968239974, 'SEARCH'
10, 32287, 122.50418881401848, 122.50418881401848, 'SEARCH'
10, 32288, 122.48950569109506, 122.48950569109506, 'SEARCH'
10, 32289, 122.46223399068226, 122.46223399068226, 'SEARCH'
10, 32290, 122.47312288006789, 122.47312288006789, 'SEARCH'
10, 32291, 122.48217189954222, 122.48217189954222, 'SEARCH'
10, 32292, 122.45454911313439, 122.45454911313439, 'SEARCH'
10, 32293, 122.43206844110809, 122.43206844110809, 'SEARCH'
10, 32294, 122.41820007258424, 122.41820007258424, 'SEARCH'
10, 32295, 122.40307819448302, 122.40307819448302, 'SEARCH'
10, 32296, 122.37536894202866, 122.37536894202866, 'SEARCH'
10, 32297, 122.3853236030079, 122.3853236030079, 'SEARCH'
10, 32298, 122.36470262249341, 122.36470262249341, 'SEARCH'
10, 32299, 122.34998632071307, 122.34998632071307, 'SEARCH'
10, 32300, 122.33443038372972, 122.33443038372972, 'SEARCH'
10, 32301, 122.30883778022482, 122.30883778022482, 'SEARCH'
10, 32302, 122.28229744633707, 122.28229744633707, 'SEARCH'
10, 32303, 122.27196704734004, 122.27196704734004, 'SEARCH'
10, 32304, 122.27056918176457, 122.27056918176457, 'SEARCH'
10, 32305, 122.24699892933313, 122.24699892933313, 'SEARCH'
10, 32306, 122.23664001682174, 122.23664001682174, 'SEARCH'
10, 32307, 122.22235502051178, 122.22235502051178, 'SEARCH'
10, 32308, 122.21516217532547, 122.21516217532547, 'SEARCH'
10, 32309, 122.22378070790943, 122.22378070790943, 'SEARCH'
10, 32310, 122.2151935710273, 122.2151935710273, 'SEARCH'
10, 32311, 122.18751833688769, 122.18751833688769, 'SEARCH'
10, 32312, 122.17284030627773, 122.17284030627773, 'SEARCH'
10, 32313, 122.18416427597789, 122.18416427597789, 'SEARCH'
10, 32314, 122.18319011928122, 122.18319011928122, 'SEARCH'
10, 32315, 122.18218488344507, 122.18218488344507, 'SEARCH'
10, 32316, 122.15769005882507, 122.15769005882507, 'SEARCH'
10, 32317, 122.13295947609326, 122.13295947609326, 'SEARCH'
10, 32318, 122.11950973497078, 122.11950973497078, 'SEARCH'
10, 32319, 122.09207193142093, 122.09207193142093, 'SEARCH'
10, 32320, 122.06776338520415, 122.06776338520415, 'SEARCH'
10, 32321, 122.04878077814922, 122.04878077814922, 'SEARCH'
10, 32322, 122.06146501008988, 122.06146501008988, 'SEARCH'
10, 32323, 122.03673738133173, 122.03673738133173, 'SEARCH'
10, 32324, 122.00899538463817, 122.00899538463817, 'SEARCH'
10, 32325, 121.9947370795968, 121.9947370795968, 'SEARCH'
10, 32326, 121.97546580514887, 121.97546580514887, 'SEARCH'
10, 32327, 121.95356506683586, 121.95356506683586, 'SEARCH'
10, 32328, 121.92797736738807, 121.92797736738807, 'SEARCH'
10, 32329, 121.92417919850315, 121.92417919850315, 'SEARCH'
10, 32330, 121.90417092740154, 121.90417092740154, 'SEARCH'
10, 32331, 121.8920550075889, 121.8920550075889, 'SEARCH'
10, 32332, 121.90339323839314, 121.90339323839314, 'SEARCH'
10, 32333, 121.89760766814885, 121.89760766814885, 'SEARCH'
10, 32334, 121.87076509576734, 121.87076509576734, 'SEARCH'
10, 32335, 121.85692997634379, 121.85692997634379, 'SEARCH'
10, 32336, 121.82919236731907, 121.82919236731907, 'SEARCH'
10, 32337, 121.8070371416188, 121.8070371416188, 'SEARCH'
10, 32338, 121.80225035529575, 121.80225035529575, 'SEARCH'
10, 32339, 121.79275695718434, 121.79275695718434, 'SEARCH'
10, 32340, 121.76579972712541, 121.76579972712541, 'SEARCH'
10, 32341, 121.74684321450674, 121.74684321450674, 'SEARCH'
10, 32342, 121.72015059735617, 121.72015059735617, 'SEARCH'
10, 32343, 121.71066323044022, 121.71066323044022, 'SEARCH'
10, 32344, 121.68637781218379, 121.68637781218379, 'SEARCH'
10, 32345, 121.6647987834334, 121.6647987834334, 'SEARCH'
10, 32346, 121.66383049240669, 121.66383049240669, 'SEARCH'
10, 32347, 121.63975889468486, 121.63975889468486, 'SEARCH'
10, 32348, 121.61198114256655, 121.61198114256655, 'SEARCH'
10, 32349, 121.62413361183057, 121.62413361183057, 'SEARCH'
10, 32350, 121.60141436797588, 121.60141436797588, 'SEARCH'
10, 32351, 121.60763012073865, 121.60763012073865, 'SEARCH'
10, 32352, 121.61797314411187, 121.61797314411187, 'SEARCH'
10, 32353, 121.5903583310952, 121.5903583310952, 'SEARCH'
10, 32354, 121.56783421661109, 121.56783421661109, 'SEARCH'
10, 32355, 121.54031327563784, 121.54031327563784, 'SEARCH'
10, 32356, 121.51993507527735, 121.51993507527735, 'SEARCH'
10, 32357, 121.52979004945652, 121.52979004945652, 'SEARCH'
10, 32358, 121.51602327395514, 121.51602327395514, 'SEARCH'
10, 32359, 121.48898179988333, 121.48898179988333, 'SEARCH'
10, 32360, 121.47475222569136, 121.47475222569136, 'SEARCH'
10, 32361, 121.45549682146637, 121.45549682146637, 'SEARCH'
10, 32362, 121.44927324485336, 121.44927324485336, 'SEARCH'
10, 32363, 121.42409449703177, 121.42409449703177, 'SEARCH'
10, 32364, 121.40160317825132, 121.40160317825132, 'SEARCH'
10, 32365, 121.3770490108211, 121.3770490108211, 'SEARCH'
10, 32366, 121.35019609387683, 121.35019609387683, 'SEARCH'
10, 32367, 121.33681916176333, 121.33681916176333, 'SEARCH'
10, 32368, 121.31401950963146, 121.31401950963146, 'SEARCH'
10, 32369, 121.29206471485112, 121.29206471485112, 'SEARCH'
10, 32370, 121.28020278574293, 121.28020278574293, 'SEARCH'
10, 32371, 121.25345484517861, 121.25345484517861, 'SEARCH'
10, 32372, 121.25750761506076, 121.25750761506076, 'SEARCH'
10, 32373, 121.23206876644963, 121.23206876644963, 'SEARCH'
10, 32374, 121.22194820217454, 121.22194820217454, 'SEARCH'
10, 32375, 121.19417176047594, 121.19417176047594, 'SEARCH'
10, 32376, 121.18223008758359, 121.18223008758359, 'SEARCH'
10, 32377, 121.1757605509738, 121.1757605509738, 'SEARCH'
10, 32378, 121.16785798050682, 121.16785798050682, 'SEARCH'
10, 32379, 121.143660702401, 121.143660702401, 'SEARCH'
10, 32380, 121.13002473307624, 121.13002473307624, 'SEARCH'
10, 32381, 121.10368709774816, 121.10368709774816, 'SEARCH'
10, 32382, 121.08795861972274, 121.08795861972274, 'SEARCH'
10, 32383, 121.08673219943795, 121.08673219943795, 'SEARCH'
10, 32384, 121.06466590527091, 121.06466590527091, 'SEARCH'
10, 32385, 121.0404605967835, 121.0404605967835, 'SEARCH'
10, 32386, 121.04875137063216, 121.04875137063216, 'SEARCH'
10, 32387, 121.03270221442011, 121.03270221442011, 'SEARCH'
10, 32388, 121.03239315279995, 121.03239315279995, 'SEARCH'
10, 32389, 121.0207833421131, 121.0207833421131, 'SEARCH'
10, 32390, 120.99565792953051, 120.99565792953051, 'SEARCH'
10, 32391, 120.97846727063138, 120.97846727063138, 'SEARCH'
10, 32392, 120.98247759181925, 120.98247759181925, 'SEARCH'
10, 32393, 120.97802211986836, 120.97802211986836, 'SEARCH'
10, 32394, 120.95747716503345, 120.95747716503345, 'SEARCH'
10, 32395, 120.96195264452103, 120.96195264452103, 'SEARCH'
10, 32396, 120.93572004936136, 120.93572004936136, 'SEARCH'
10, 32397, 120.90912794582782, 120.90912794582782, 'SEARCH'
10, 32398, 120.9039423015633, 120.9039423015633, 'SEARCH'
10, 32399, 120.87765001388537, 120.87765001388537, 'SEARCH'
10, 32400, 120.88114160664703, 120.88114160664703, 'SEARCH'
10, 32401, 120.8533694232452, 120.8533694232452, 'SEARCH'
10, 32402, 120.82935475304187, 120.82935475304187, 'SEARCH'
10, 32403, 120.8393800058255, 120.8393800058255, 'SEARCH'
10, 32404, 120.81181424439649, 120.81181424439649, 'SEARCH'
10, 32405, 120.78828241193037, 120.78828241193037, 'SEARCH'
10, 32406, 120.76219309657586, 120.76219309657586, 'SEARCH'
10, 32407, 120.73660890565564, 120.73660890565564, 'SEARCH'
10, 32408, 120.72936091603349, 120.72936091603349, 'SEARCH'
10, 32409, 120.70814371780997, 120.70814371780997, 'SEARCH'
10, 32410, 120.7008744438804, 120.7008744438804, 'SEARCH'
10, 32411, 120.6868834394552, 120.6868834394552, 'SEARCH'
10, 32412, 120.67355025759483, 120.67355025759483, 'SEARCH'
10, 32413, 120.65250200918034, 120.65250200918034, 'SEARCH'
10, 32414, 120.6320785767597, 120.6320785767597, 'SEARCH'
10, 32415, 120.62601517340788, 120.62601517340788, 'SEARCH'
10, 32416, 120.60803805629577, 120.60803805629577, 'SEARCH'
10, 32417, 120.59963749885652, 120.59963749885652, 'SEARCH'
10, 32418, 120.5864523121778, 120.5864523121778, 'SEARCH'
10, 32419, 120.55914767070131, 120.55914767070131, 'SEARCH'
10, 32420, 120.55363556955774, 120.55363556955774, 'SEARCH'
10, 32421, 120.54080131934259, 120.54080131934259, 'SEARCH'
10, 32422, 120.53866583977718, 120.53866583977718, 'SEARCH'
10, 32423, 120.51135526178402, 120.51135526178402, 'SEARCH'
10, 32424, 120.49685526763554, 120.49685526763554, 'SEARCH'
10, 32425, 120.50357532029109, 120.50357532029109, 'TRACK'
10, 32426, 120.4899172526012, 120.4899172526012, 'SEARCH'
10, 32427, 120.49663730525675, 120.49663730525675, 'TRACK'
10, 32428, 120.50335735791231, 120.50335735791231, 'TRACK'
10, 32429, 120.4835030803349, 120.4835030803349, 'SEARCH'
10, 32430, 120.49022313299045, 120.49022313299045, 'TRACK'
10, 32431, 120.47859346520393, 120.47859346520393, 'SEARCH'
10, 32432, 120.47273455450015, 120.47273455450015, 'SEARCH'
10, 32433, 120.47744376546265, 120.47744376546265, 'SEARCH'
10, 32434, 120.4497446200444, 120.4497446200444, 'SEARCH'
10, 32435, 120.44622306383793, 120.44622306383793, 'SEARCH'
10, 32436, 120.4401396947272, 120.4401396947272, 'SEARCH'
10, 32437, 120.44530840001715, 120.44530840001715, 'SEARCH'
10, 32438, 120.4190996193568, 120.4190996193568, 'SEARCH'
10, 32439, 120.39855557187799, 120.39855557187799, 'SEARCH'
10, 32440, 120.37094232887056, 120.37094232887056, 'SEARCH'
10, 32441, 120.36621810475584, 120.36621810475584, 'SEARCH'
10, 32442, 120.3637319408698, 120.3637319408698, 'SEARCH'
10, 32443, 120.33692625045785, 120.33692625045785, 'SEARCH'
10, 32444, 120.31938449017454, 120.31938449017454, 'SEARCH'
10, 32445, 120.32787583335872, 120.32787583335872, 'SEARCH'
10, 32446, 120.31514653056226, 120.31514653056226, 'SEARCH'
10, 32447, 120.28737067406593, 120.28737067406593, 'SEARCH'
10, 32448, 120.27335469925195, 120.27335469925195, 'SEARCH'
10, 32449, 120.28493923151449, 120.28493923151449, 'SEARCH'
10, 32450, 120.28715445553998, 120.28715445553998, 'SEARCH'
10, 32451, 120.26097027690288, 120.26097027690288, 'SEARCH'
10, 32452, 120.23395993363104, 120.23395993363104, 'SEARCH'
10, 32453, 120.22068843450923, 120.22068843450923, 'SEARCH'
10, 32454, 120.19580462651903, 120.19580462651903, 'SEARCH'
10, 32455, 120.20560811819375, 120.20560811819375, 'SEARCH'
10, 32456, 120.18215670626266, 120.18215670626266, 'SEARCH'
10, 32457, 120.1771660460656, 120.1771660460656, 'SEARCH'
10, 32458, 120.15170850520953, 120.15170850520953, 'SEARCH'
10, 32459, 120.12424145062089, 120.12424145062089, 'SEARCH'
10, 32460, 120.11410188795136, 120.11410188795136, 'SEARCH'
10, 32461, 120.0865045104806, 120.0865045104806, 'SEARCH'
10, 32462, 120.06844620286999, 120.06844620286999, 'SEARCH'
10, 32463, 120.04208566719268, 120.04208566719268, 'SEARCH'
10, 32464, 120.01547448111508, 120.01547448111508, 'SEARCH'
10, 32465, 119.99629499165864, 119.99629499165864, 'SEARCH'
10, 32466, 119.97797435381396, 119.97797435381396, 'SEARCH'
10, 32467, 119.95809493340478, 119.95809493340478, 'SEARCH'
10, 32468, 119.93995738573292, 119.93995738573292, 'SEARCH'
10, 32469, 119.91586112169645, 119.91586112169645, 'SEARCH'
10, 32470, 119.9119088664401, 119.9119088664401, 'SEARCH'
10, 32471, 119.89627647521515, 119.89627647521515, 'SEARCH'
10, 32472, 119.86928981454115, 119.86928981454115, 'SEARCH'
10, 32473, 119.87774150798857, 119.87774150798857, 'SEARCH'
10, 32474, 119.86840612355779, 119.86840612355779, 'SEARCH'
10, 32475, 119.85196666993949, 119.85196666993949, 'SEARCH'
10, 32476, 119.82714429783958, 119.82714429783958, 'SEARCH'
10, 32477, 119.80000832637137, 119.80000832637137, 'SEARCH'
10, 32478, 119.77297571659356, 119.77297571659356, 'SEARCH'
10, 32479, 119.74935205827641, 119.74935205827641, 'SEARCH'
10, 32480, 119.7275461062795, 119.7275461062795, 'SEARCH'
10, 32481, 119.706972742815, 119.706972742815, 'SEARCH'
10, 32482, 119.69473170836258, 119.69473170836258, 'SEARCH'
10, 32483, 119.69028999308317, 119.69028999308317, 'SEARCH'
10, 32484, 119.6719679866591, 119.6719679866591, 'SEARCH'
10, 32485, 119.6794813519904, 119.6794813519904, 'SEARCH'
10, 32486, 119.67211244173244, 119.67211244173244, 'SEARCH'
10, 32487, 119.65132507929447, 119.65132507929447, 'SEARCH'
10, 32488, 119.643446349739, 119.643446349739, 'SEARCH'
10, 32489, 119.65315608234073, 119.65315608234073, 'SEARCH'
10, 32490, 119.62556334213875, 119.62556334213875, 'SEARCH'
10, 32491, 119.6223781235387, 119.6223781235387, 'SEARCH'
10, 32492, 119.59463014640461, 119.59463014640461, 'SEARCH'
10, 32493, 119.56708206612332, 119.56708206612332, 'SEARCH'
10, 32494, 119.57766202447543, 119.57766202447543, 'SEARCH'
10, 32495, 119.5757243446492, 119.5757243446492, 'TRACK'
10, 32496, 119.55877044382197, 119.55877044382197, 'SEARCH'
10, 32497, 119.55683276399574, 119.55683276399574, 'TRACK'
10, 32498, 119.54113223943293, 119.54113223943293, 'SEARCH'
10, 32499, 119.54330766712197, 119.54330766712197, 'SEARCH'
10, 32500, 119.51561238228301, 119.51561238228301, 'SEARCH'
10, 32501, 119.50148715440871, 119.50148715440871, 'SEARCH'
10, 32502, 119.49954947458248, 119.49954947458248, 'TRACK'
10, 32503, 119.49399231815548, 119.49399231815548, 'SEARCH'
10, 32504, 119.49852560027014, 119.49852560027014, 'SEARCH'
10, 32505, 119.47289654173834, 119.47289654173834, 'SEARCH'
10, 32506, 119.45593536594517, 119.45593536594517, 'SEARCH'
10, 32507, 119.45706152560045, 119.45706152560045, 'SEARCH'
10, 32508, 119.45187974658224, 119.45187974658224, 'SEARCH'
10, 32509, 119.42974830192831, 119.42974830192831, 'SEARCH'
10, 32510, 119.43794180437551, 119.43794180437551, 'SEARCH'
10, 32511, 119.41051193364711, 119.41051193364711, 'SEARCH'
10, 32512, 119.3979399240055, 119.3979399240055, 'SEARCH'
10, 32513, 119.37124285296682, 119.37124285296682, 'SEARCH'
10, 32514, 119.34769558324298, 119.34769558324298, 'SEARCH'
10, 32515, 119.32804738452039, 119.32804738452039, 'SEARCH'
10, 32516, 119.30026963969294, 119.30026963969294, 'SEARCH'
10, 32517, 119.28991447776302, 119.28991447776302, 'SEARCH'
10, 32518, 119.26217610904862, 119.26217610904862, 'SEARCH'
10, 32519, 119.24356296704103, 119.24356296704103, 'SEARCH'
10, 32520, 119.23738260940024, 119.23738260940024, 'SEARCH'
10, 32521, 119.20962308258711, 119.20962308258711, 'SEARCH'
10, 32522, 119.18656751071757, 119.18656751071757, 'SEARCH'
10, 32523, 119.17883595911606, 119.17883595911606, 'SEARCH'
10, 32524, 119.15107940094005, 119.15107940094005, 'SEARCH'
10, 32525, 119.12745559057845, 119.12745559057845, 'SEARCH'
10, 32526, 119.10433985422794, 119.10433985422794, 'SEARCH'
10, 32527, 119.07661051790322, 119.07661051790322, 'SEARCH'
10, 32528, 119.04920610980932, 119.04920610980932, 'SEARCH'
10, 32529, 119.04035399810391, 119.04035399810391, 'SEARCH'
10, 32530, 119.0261946691986, 119.0261946691986, 'SEARCH'
10, 32531, 118.99997824219489, 118.99997824219489, 'SEARCH'
10, 32532, 118.99963901320274, 118.99963901320274, 'SEARCH'
10, 32533, 118.9730432984022, 118.9730432984022, 'SEARCH'
10, 32534, 118.94682191870034, 118.94682191870034, 'SEARCH'
10, 32535, 118.92515259360486, 118.92515259360486, 'SEARCH'
