hunter,tick,x,y,mode
10, 32928, 113.49451711441547, 113.49451711441547, 'SEARCH'
10, 32929, 113.48347747100506, 113.48347747100506, 'SEARCH'
10, 32930, 113.45800380993545, 113.45800380993545, 'SEARCH'
10, 32931, 113.4553382489559, 113.4553382489559, 'SEARCH'
10, 32932, 113.4275620336313, 113.4275620336313, 'SEARCH'
10, 32933, 113.4041164126233, 113.4041164126233, 'SEARCH'
10, 32934, 113.3773612020143, 113.3773612020143, 'SEARCH'
10, 32935, 113.35825091087528, 113.35825091087528, 'SEARCH'
10, 32936, 113.33433455782854, 113.33433455782854, 'SEARCH'
10, 32937, 113.32148638325168, 113.32148638325168, 'SEARCH'
10, 32938, 113.33307713826474, 113.33307713826474, 'SEARCH'
10, 32939, 113.31465283620417, 113.31465283620417, 'SEARCH'
10, 32940, 113.30715740173564, 113.30715740173564, 'SEARCH'
10, 32941, 113.29575595654987, 113.29575595654987, 'SEARCH'
10, 32942, 113.28549165899152, 113.28549165899152, 'SEARCH'
10, 32943, 113.29844613060575, 113.29844613060575, 'SEARCH'
10, 32944, 113.29140351229293, 113.29140351229293, 'SEARCH'
10, 32945, 113.2660670438799, 113.2660670438799, 'SEARCH'
10, 32946, 113.23848913457383, 113.23848913457383, 'SEARCH'
10, 32947, 113.22180971374466, 113.22180971374466, 'SEARCH'
10, 32948, 113.20021898465474, 113.20021898465474, 'SEARCH'
10, 32949, 113.17448353799911, 113.17448353799911, 'SEARCH'
10, 32950, 113.14823559848382, 113.14823559848382, 'SEARCH'
10, 32951, 113.13698433673179, 113.13698433673179, 'SEARCH'
10, 32952, 113.11343365076179, 113.11343365076179, 'SEARCH'
10, 32953, 113.08616626918825, 113.08616626918825, 'SEARCH'
10, 32954, 113.05890054267742, 113.05890054267742, 'SEARCH'
10, 32955, 113.0323313926517, 113.0323313926517, 'SEARCH'
10, 32956, 113.00551337024956, 113.00551337024956, 'SEARCH'
10, 32957, 112.97973738347851, 112.97973738347851, 'SEARCH'
10, 32958, 112.98512910061038, 112.98512910061038, 'SEARCH'
10, 32959, 112.96730308172579, 112.96730308172579, 'SEARCH'
10, 32960, 112.97069839774191, 112.97069839774191, 'SEARCH'
10, 32961, 112.94398448871851, 112.94398448871851, 'SEARCH'
10, 32962, 112.91672481559597, 112.91672481559597, 'SEARCH'
10, 32963, 112.89290867020131, 112.89290867020131, 'SEARCH'
10, 32964, 112.87291154129184, 112.87291154129184, 'SEARCH'
10, 32965, 112.84524344234106, 112.84524344234106, 'SEARCH'
10, 32966, 112.83481792331791, 112.83481792331791, 'SEARCH'
10, 32967, 112.82756732891617, 112.82756732891617, 'SEARCH'
10, 32968, 112.79978976783994, 112.79978976783994, 'SEARCH'
10, 32969, 112.77765992427086, 112.77765992427086, 'SEARCH'
10, 32970, 112.75140945475398, 112.75140945475398, 'SEARCH'
10, 32971, 112.72363578775466, 112.72363578775466, 'SEARCH'
10, 32972, 112.70087489566245, 112.70087489566245, 'SEARCH'
10, 32973, 112.69316222201512, 112.69316222201512, 'SEARCH'
10, 32974, 112.67276841251729, 112.67276841251729, 'SEARCH'
10, 32975, 112.64809409143984, 112.64809409143984, 'SEARCH'
10, 32976, 112.64295015441945, 112.64295015441945, 'SEARCH'
10, 32977, 112.61528788934282, 112.61528788934282, 'SEARCH'
10, 32978, 112.58751039243164, 112.58751039243164, 'SEARCH'
10, 32979, 112.56260760806892, 112.56260760806892, 'SEARCH'
10, 32980, 112.54600138772426, 112.54600138772426, 'SEARCH'
10, 32981, 112.51828400866337, 112.51828400866337, 'SEARCH'
10, 32982, 112.49588835240071, 112.49588835240071, 'SEARCH'
10, 32983, 112.49358161640521, 112.49358161640521, 'SEARCH'
10, 32984, 112.47257676091529, 112.47257676091529, 'SEARCH'
10, 32985, 112.46050134676624, 112.46050134676624, 'SEARCH'
10, 32986, 112.44115319218598, 112.44115319218598, 'SEARCH'
10, 32987, 112.41381952113777, 112.41381952113777, 'SEARCH'
10, 32988, 112.4197275902178, 112.4197275902178, 'SEARCH'
10, 32989, 112.41450395539084, 112.41450395539084, 'SEARCH'
10, 32990, 112.3891390873299, 112.3891390873299, 'SEARCH'
10, 32991, 112.37283106234409, 112.37283106234409, 'SEARCH'
10, 32992, 112.34902542998579, 112.34902542998579, 'SEARCH'
10, 32993, 112.32206390715181, 112.32206390715181, 'SEARCH'
10, 32994, 112.33025188724054, 112.33025188724054, 'SEARCH'
10, 32995, 112.31165683025932, 112.31165683025932, 'SEARCH'
10, 32996, 112.29782466429158, 112.29782466429158, 'SEARCH'
10, 32997, 112.28829820314813, 112.28829820314813, 'SEARCH'
10, 32998, 112.27979671210579, 112.27979671210579, 'SEARCH'
10, 32999, 112.2764511603228, 112.2764511603228, 'SEARCH'
10, 33000, 112.25751600105323, 112.25751600105323, 'SEARCH'
10, 33001, 112.23722914419007, 112.23722914419007, 'SEARCH'
10, 33002, 112.2439672859194, 112.2439672859194, 'SEARCH'
10, 33003, 112.2265174864719, 112.2265174864719, 'SEARCH'
10, 33004, 112.21099743479859, 112.21099743479859, 'SEARCH'
10, 33005, 112.20285770559443, 112.20285770559443, 'SEARCH'
10, 33006, 112.19620231873017, 112.19620231873017, 'SEARCH'
10, 33007, 112.17214980580069, 112.17214980580069, 'SEARCH'
10, 33008, 112.1582279221698, 112.1582279221698, 'SEARCH'
10, 33009, 112.14221607117207, 112.14221607117207, 'SEARCH'
10, 33010, 112.11475656461374, 112.11475656461374, 'SEARCH'
10, 33011, 112.11493984130226, 112.11493984130226, 'SEARCH'
10, 33012, 112.08905288324391, 112.08905288324391, 'SEARCH'
10, 33013, 112.06530786523986, 112.06530786523986, 'SEARCH'
10, 33014, 112.06300109422877, 112.06300109422877, 'SEARCH'
10, 33015, 112.03656431525216, 112.03656431525216, 'SEARCH'
10, 33016, 112.01733831953324, 112.01733831953324, 'SEARCH'
10, 33017, 112.00744980277867, 112.00744980277867, 'SEARCH'
10, 33018, 111.98249438590885, 111.98249438590885, 'SEARCH'
10, 33019, 111.96183880664424, 111.96183880664424, 'SEARCH'
10, 33020, 111.94506395220348, 111.94506395220348, 'SEARCH'
10, 33021, 111.93941619808517, 111.93941619808517, 'SEARCH'
10, 33022, 111.91179894948742, 111.91179894948742, 'SEARCH'
10, 33023, 111.88583275827342, 111.88583275827342, 'SEARCH'
10, 33024, 111.86714675265792, 111.86714675265792, 'SEARCH'
10, 33025, 111.8772786334396, 111.8772786334396, 'SEARCH'
10, 33026, 111.87232794659297, 111.87232794659297, 'SEARCH'
10, 33027, 111.87348637295801, 111.87348637295801, 'SEARCH'
10, 33028, 111.85906749545485, 111.85906749545485, 'SEARCH'
10, 33029, 111.84492495843826, 111.84492495843826, 'SEARCH'
10, 33030, 111.82926556416236, 111.82926556416236, 'SEARCH'
10, 33031, 111.83896495248659, 111.83896495248659, 'SEARCH'
10, 33032, 111.84860704199308, 111.84860704199308, 'SEARCH'
10, 33033, 111.82535958008926, 111.82535958008926, 'SEARCH'
10, 33034, 111.82930060785608, 111.82930060785608, 'SEARCH'
10, 33035, 111.81259623966177, 111.81259623966177, 'SEARCH'
10, 33036, 111.7853254803816, 111.7853254803816, 'SEARCH'
10, 33037, 111.77906914809041, 111.77906914809041, 'SEARCH'
10, 33038, 111.76683866781093, 111.76683866781093, 'SEARCH'
10, 33039, 111.74626442970352, 111.74626442970352, 'SEARCH'
10, 33040, 111.74767038457473, 111.74767038457473, 'SEARCH'
10, 33041, 111.73010624478454, 111.73010624478454, 'SEARCH'
10, 33042, 111.72494239350294, 111.72494239350294, 'SEARCH'
10, 33043, 111.70223285115001, 111.70223285115001, 'SEARCH'
10, 33044, 111.68261007686834, 111.68261007686834, 'SEARCH'
10, 33045, 111.66227475464424, 111.66227475464424, 'SEARCH'
10, 33046, 111.67139825469802, 111.67139825469802, 'SEARCH'
10, 33047, 111.64733075394689, 111.64733075394689, 'SEARCH'
10, 33048, 111.63094669444506, 111.63094669444506, 'SEARCH'
10, 33049, 111.60333497317343, 111.60333497317343, 'SEARCH'
10, 33050, 111.61159500948798, 111.61159500948798, 'SEARCH'
10, 33051, 111.58385109203458, 111.58385109203458, 'SEARCH'
10, 33052, 111.58202034697491, 111.58202034697491, 'SEARCH'
10, 33053, 111.55430678960788, 111.55430678960788, 'SEARCH'
10, 33054, 111.53726466127837, 111.53726466127837, 'SEARCH'
10, 33055, 111.53392133301601, 111.53392133301601, 'SEARCH'
10, 33056, 111.54564823847677, 111.54564823847677, 'SEARCH'
10, 33057, 111.53472430667846, 111.53472430667846, 'SEARCH'
10, 33058, 111.53798799604631, 111.53798799604631, 'SEARCH'
10, 33059, 111.52608225336354, 111.52608225336354, 'SEARCH'
10, 33060, 111.50561176464045, 111.50561176464045, 'SEARCH'
10, 33061, 111.49542118403778, 111.49542118403778, 'SEARCH'
10, 33062, 111.46863809019652, 111.46863809019652, 'SEARCH'
10, 33063, 111.44663347320031, 111.44663347320031, 'SEARCH'
10, 33064, 111.42222227243181, 111.42222227243181, 'SEARCH'
10, 33065, 111.4210570659764, 111.4210570659764, 'SEARCH'
10, 33066, 111.41179650428819, 111.41179650428819, 'SEARCH'
10, 33067, 111.38834153511596, 111.38834153511596, 'SEARCH'
10, 33068, 111.37825534503408, 111.37825534503408, 'SEARCH'
10, 33069, 111.35257172246229, 111.35257172246229, 'SEARCH'
10, 33070, 111.34477449418154, 111.34477449418154, 'SEARCH'
10, 33071, 111.3197217210569, 111.3197217210569, 'SEARCH'
10, 33072, 111.29712916342798, 111.29712916342798, 'SEARCH'
10, 33073, 111.28059047764165, 111.28059047764165, 'SEARCH'
10, 33074, 111.25534759624206, 111.25534759624206, 'SEARCH'
10, 33075, 111.22847365173155, 111.22847365173155, 'SEARCH'
10, 33076, 111.21162819017947, 111.21162819017947, 'SEARCH'
10, 33077, 111.19219132133752, 111.19219132133752, 'SEARCH'
10, 33078, 111.20283759482012, 111.20283759482012, 'SEARCH'
10, 33079, 111.18962482658299, 111.18962482658299, 'SEARCH'
10, 33080, 111.1747140310217, 111.1747140310217, 'SEARCH'
10, 33081, 111.17735326064205, 111.17735326064205, 'SEARCH'
10, 33082, 111.16037470315246, 111.16037470315246, 'SEARCH'
10, 33083, 111.13260351796607, 111.13260351796607, 'SEARCH'
10, 33084, 111.10482609603851, 111.10482609603851, 'SEARCH'
10, 33085, 111.07734165614265, 111.07734165614265, 'SEARCH'
10, 33086, 111.06414697265153, 111.06414697265153, 'SEARCH'
10, 33087, 111.06535564000453, 111.06535564000453, 'SEARCH'
10, 33088, 111.0508980186631, 111.0508980186631, 'SEARCH'
10, 33089, 111.03360475852656, 111.03360475852656, 'SEARCH'
10, 33090, 111.04005388826137, 111.04005388826137, 'SEARCH'
10, 33091, 111.01241396369949, 111.01241396369949, 'SEARCH'
10, 33092, 110.98553963082243, 110.98553963082243, 'SEARCH'
10, 33093, 110.9698367063346, 110.9698367063346, 'SEARCH'
10, 33094, 110.94205976428562, 110.94205976428562, 'SEARCH'
10, 33095, 110.91530556338789, 110.91530556338789, 'SEARCH'
10, 33096, 110.89913075246726, 110.89913075246726, 'SEARCH'
10, 33097, 110.90142813582007, 110.90142813582007, 'SEARCH'
10, 33098, 110.87699085436644, 110.87699085436644, 'SEARCH'
10, 33099, 110.85472326087287, 110.85472326087287, 'SEARCH'
10, 33100, 110.8287341269915, 110.8287341269915, 'SEARCH'
10, 33101, 110.805262184482, 110.805262184482, 'SEARCH'
10, 33102, 110.77811378568533, 110.77811378568533, 'SEARCH'
10, 33103, 110.7695974753201, 110.7695974753201, 'SEARCH'
10, 33104, 110.77863758292365, 110.77863758292365, 'SEARCH'
10, 33105, 110.76197723463699, 110.76197723463699, 'SEARCH'
10, 33106, 110.74684289023483, 110.74684289023483, 'SEARCH'
10, 33107, 110.73821423978075, 110.73821423978075, 'SEARCH'
10, 33108, 110.74005170772155, 110.74005170772155, 'SEARCH'
10, 33109, 110.71806102980986, 110.71806102980986, 'SEARCH'
10, 33110, 110.73093700182497, 110.73093700182497, 'SEARCH'
10, 33111, 110.70629266162851, 110.70629266162851, 'SEARCH'
10, 33112, 110.71952895047244, 110.71952895047244, 'SEARCH'
10, 33113, 110.70412430598388, 110.70412430598388, 'SEARCH'
10, 33114, 110.68355767336976, 110.68355767336976, 'SEARCH'
10, 33115, 110.67130248504392, 110.67130248504392, 'SEARCH'
10, 33116, 110.65319574360498, 110.65319574360498, 'SEARCH'
10, 33117, 110.64635871588682, 110.64635871588682, 'SEARCH'
10, 33118, 110.636681031483, 110.636681031483, 'SEARCH'
10, 33119, 110.61352564107426, 110.61352564107426, 'SEARCH'
10, 33120, 110.59304443066657, 110.59304443066657, 'SEARCH'
10, 33121, 110.56755909343207, 110.56755909343207, 'SEARCH'
10, 33122, 110.57588003575947, 110.57588003575947, 'SEARCH'
10, 33123, 110.58818272603747, 110.58818272603747, 'SEARCH'
10, 33124, 110.56964911982476, 110.56964911982476, 'SEARCH'
10, 33125, 110.54270574350332, 110.54270574350332, 'SEARCH'
10, 33126, 110.5151296541532, 110.5151296541532, 'SEARCH'
10, 33127, 110.5083371640508, 110.5083371640508, 'SEARCH'
10, 33128, 110.49112243345004, 110.49112243345004, 'SEARCH'
10, 33129, 110.5012722122491, 110.5012722122491, 'SEARCH'
10, 33130, 110.48965983777246, 110.48965983777246, 'SEARCH'
10, 33131, 110.4635266153903, 110.4635266153903, 'SEARCH'
10, 33132, 110.44556909939699, 110.44556909939699, 'SEARCH'
10, 33133, 110.44431394926221, 110.44431394926221, 'SEARCH'
10, 33134, 110.41785454948464, 110.41785454948464, 'SEARCH'
10, 33135, 110.39030585834935, 110.39030585834935, 'SEARCH'
10, 33136, 110.38577208830353, 110.38577208830353, 'SEARCH'
10, 33137, 110.36184676485448, 110.36184676485448, 'SEARCH'
10, 33138, 110.34417485801137, 110.34417485801137, 'SEARCH'
10, 33139, 110.32397745565262, 110.32397745565262, 'SEARCH'
10, 33140, 110.29738155433986, 110.29738155433986, 'SEARCH'
10, 33141, 110.27713865408771, 110.27713865408771, 'SEARCH'
10, 33142, 110.24947037434681, 110.24947037434681, 'SEARCH'
10, 33143, 110.23276388189448, 110.23276388189448, 'SEARCH'
10, 33144, 110.22412830454199, 110.22412830454199, 'SEARCH'
10, 33145, 110.23465003093206, 110.23465003093206, 'SEARCH'
10, 33146, 110.2468759322587, 110.2468759322587, 'SEARCH'
10, 33147, 110.23258297370258, 110.23258297370258, 'SEARCH'
10, 33148, 110.24167717861991, 110.24167717861991, 'SEARCH'
10, 33149, 110.22458904405102, 110.22458904405102, 'SEARCH'
10, 33150, 110.21782031393649, 110.21782031393649, 'SEARCH'
10, 33151, 110.21240169135038, 110.21240169135038, 'SEARCH'
10, 33152, 110.18485484050247, 110.18485484050247, 'SEARCH'
10, 33153, 110.17114521895654, 110.17114521895654, 'SEARCH'
10, 33154, 110.15105216909316, 110.15105216909316, 'SEARCH'
10, 33155, 110.14600734336672, 110.14600734336672, 'SEARCH'
10, 33156, 110.1463022814961, 110.1463022814961, 'SEARCH'
10, 33157, 110.11980581366514, 110.11980581366514, 'SEARCH'
10, 33158, 110.09208050072488, 110.09208050072488, 'SEARCH'
10, 33159, 110.08057803259257, 110.08057803259257, 'SEARCH'
10, 33160, 110.06447367894398, 110.06447367894398, 'SEARCH'
10, 33161, 110.03682025733622, 110.03682025733622, 'SEARCH'
10, 33162, 110.01662381303753, 110.01662381303753, 'SEARCH'
10, 33163, 110.00140358801278, 110.00140358801278, 'SEARCH'
10, 33164, 109.97637104486267, 109.97637104486267, 'SEARCH'
10, 33165, 109.94868566271255, 109.94868566271255, 'SEARCH'
10, 33166, 109.9344973527149, 109.9344973527149, 'SEARCH'
10, 33167, 109.90795280262236, 109.90795280262236, 'SEARCH'
10, 33168, 109.89008107877035, 109.89008107877035, 'SEARCH'
10, 33169, 109.86947628502955, 109.86947628502955, 'SEARCH'
10, 33170, 109.85772952668341, 109.85772952668341, 'SEARCH'
10, 33171, 109.83412984392976, 109.83412984392976, 'SEARCH'
10, 33172, 109.8107578500394, 109.8107578500394, 'SEARCH'
10, 33173, 109.81529925851693, 109.81529925851693, 'SEARCH'
10, 33174, 109.82929790354976, 109.82929790354976, 'SEARCH'
10, 33175, 109.81067042202308, 109.81067042202308, 'SEARCH'
10, 33176, 109.8038310840974, 109.8038310840974, 'SEARCH'
10, 33177, 109.81167563877699, 109.81167563877699, 'SEARCH'
10, 33178, 109.82396279718208, 109.82396279718208, 'SEARCH'
10, 33179, 109.81533171488854, 109.81533171488854, 'SEARCH'
10, 33180, 109.8011305782207, 109.8011305782207, 'SEARCH'
10, 33181, 109.77736048121946, 109.77736048121946, 'SEARCH'
10, 33182, 109.74979774018163, 109.74979774018163, 'SEARCH'
10, 33183, 109.76291163200749, 109.76291163200749, 'SEARCH'
10, 33184, 109.77680877766518, 109.77680877766518, 'SEARCH'
10, 33185, 109.7633972433327, 109.7633972433327, 'SEARCH'
10, 33186, 109.76389178290525, 109.76389178290525, 'SEARCH'
10, 33187, 109.75309305803941, 109.75309305803941, 'SEARCH'
10, 33188, 109.74777890251553, 109.74777890251553, 'SEARCH'
10, 33189, 109.76174294265229, 109.76174294265229, 'SEARCH'
10, 33190, 109.7428087738119, 109.7428087738119, 'SEARCH'
10, 33191, 109.71783419638406, 109.71783419638406, 'SEARCH'
10, 33192, 109.69006022591583, 109.69006022591583, 'SEARCH'
10, 33193, 109.66379599262429, 109.66379599262429, 'SEARCH'
10, 33194, 109.65205376126848, 109.65205376126848, 'SEARCH'
10, 33195, 109.63082464708964, 109.63082464708964, 'SEARCH'
10, 33196, 109.62275406804817, 109.62275406804817, 'SEARCH'
10, 33197, 109.60276835784896, 109.60276835784896, 'SEARCH'
10, 33198, 109.59934820849256, 109.59934820849256, 'SEARCH'
10, 33199, 109.59066792326556, 109.59066792326556, 'SEARCH'
10, 33200, 109.57046200221639, 109.57046200221639, 'SEARCH'
10, 33201, 109.55776901328962, 109.55776901328962, 'SEARCH'
10, 33202, 109.54749581180967, 109.54749581180967, 'SEARCH'
10, 33203, 109.5245046860578, 109.5245046860578, 'SEARCH'
10, 33204, 109.49699798222694, 109.49699798222694, 'SEARCH'
10, 33205, 109.4736844768511, 109.4736844768511, 'SEARCH'
10, 33206, 109.44687738824443, 109.44687738824443, 'SEARCH'
10, 33207, 109.42765397425742, 109.42765397425742, 'SEARCH'
10, 33208, 109.415538656711, 109.415538656711, 'SEARCH'
10, 33209, 109.40651059979575, 109.40651059979575, 'SEARCH'
10, 33210, 109.37923513771572, 109.37923513771572, 'SEARCH'
10, 33211, 109.36835484176363, 109.36835484176363, 'SEARCH'
10, 33212, 109.34191066521552, 109.34191066521552, 'SEARCH'
10, 33213, 109.35530731305127, 109.35530731305127, 'SEARCH'
10, 33214, 109.33846534006541, 109.33846534006541, 'SEARCH'
10, 33215, 109.31554765322939, 109.31554765322939, 'SEARCH'
10, 33216, 109.31638291534797, 109.31638291534797, 'SEARCH'
10, 33217, 109.29323867407989, 109.29323867407989, 'SEARCH'
10, 33218, 109.26954515884836, 109.26954515884836, 'SEARCH'
10, 33219, 109.26111716182966, 109.26111716182966, 'SEARCH'
10, 33220, 109.25909379786088, 109.25909379786088, 'SEARCH'
10, 33221, 109.23464136776538, 109.23464136776538, 'SEARCH'
10, 33222, 109.20686628856795, 109.20686628856795, 'SEARCH'
10, 33223, 109.19684553218767, 109.19684553218767, 'SEARCH'
10, 33224, 109.16975093969215, 109.16975093969215, 'SEARCH'
10, 33225, 109.16963275192414, 109.16963275192414, 'SEARCH'
10, 33226, 109.14203931737028, 109.14203931737028, 'SEARCH'
10, 33227, 109.11616888742915, 109.11616888742915, 'SEARCH'
10, 33228, 109.11314634896316, 109.11314634896316, 'SEARCH'
10, 33229, 109.09697329163286, 109.09697329163286, 'SEARCH'
10, 33230, 109.07250053445767, 109.07250053445767, 'SEARCH'
10, 33231, 109.07631327844963, 109.07631327844963, 'SEARCH'
10, 33232, 109.04885727879433, 109.04885727879433, 'SEARCH'
10, 33233, 109.05686906787902, 109.05686906787902, 'SEARCH'
10, 33234, 109.06480465086781, 109.06480465086781, 'SEARCH'
10, 33235, 109.03790384045581, 109.03790384045581, 'SEARCH'
10, 33236, 109.01423138608226, 109.01423138608226, 'SEARCH'
10, 33237, 109.00825843371386, 109.00825843371386, 'SEARCH'
10, 33238, 109.0132938771201, 109.0132938771201, 'SEARCH'
10, 33239, 109.0139148596075, 109.0139148596075, 'SEARCH'
10, 33240, 108.98697683337076, 108.98697683337076, 'SEARCH'
10, 33241, 108.99921547438174, 108.99921547438174, 'SEARCH'
10, 33242, 108.98026267269283, 108.98026267269283, 'SEARCH'
10, 33243, 108.9525204840746, 108.9525204840746, 'SEARCH'
10, 33244, 108.9273556245659, 108.9273556245659, 'SEARCH'
10, 33245, 108.912199161865, 108.912199161865, 'SEARCH'
10, 33246, 108.89518591161217, 108.89518591161217, 'SEARCH'
10, 33247, 108.86889914891759, 108.86889914891759, 'SEARCH'
10, 33248, 108.84119768719368, 108.84119768719368, 'SEARCH'
10, 33249, 108.83843622632322, 108.83843622632322, 'SEARCH'
10, 33250, 108.81072137362005, 108.81072137362005, 'SEARCH'
10, 33251, 108.78442374063916, 108.78442374063916, 'SEARCH'
10, 33252, 108.76861782645192, 108.76861782645192, 'SEARCH'
10, 33253, 108.74856192349776, 108.74856192349776, 'SEARCH'
10, 33254, 108.72287531946986, 108.72287531946986, 'SEARCH'
10, 33255, 108.70148200474574, 108.70148200474574, 'SEARCH'
10, 33256, 108.69595187058663, 108.69595187058663, 'SEARCH'
10, 33257, 108.67795923141004, 108.67795923141004, 'SEARCH'
10, 33258, 108.65030783398814, 108.65030783398814, 'SEARCH'
10, 33259, 108.62261984060004, 108.62261984060004, 'SEARCH'
10, 33260, 108.59996181406868, 108.59996181406868, 'SEARCH'
10, 33261, 108.5722273763145, 108.5722273763145, 'SEARCH'
10, 33262, 108.57264892038408, 108.57264892038408, 'SEARCH'
10, 33263, 108.55177844327115, 108.55177844327115, 'SEARCH'
10, 33264, 108.54086230770412, 108.54086230770412, 'SEARCH'
10, 33265, 108.52813692071493, 108.52813692071493, 'SEARCH'
10, 33266, 108.54101383886568, 108.54101383886568, 'SEARCH'
10, 33267, 108.52565976481394, 108.52565976481394, 'SEARCH'
10, 33268, 108.51451295948654, 108.51451295948654, 'SEARCH'
10, 33269, 108.51655474571155, 108.51655474571155, 'SEARCH'
10, 33270, 108.50396400377326, 108.50396400377326, 'SEARCH'
10, 33271, 108.48123022762171, 108.48123022762171, 'SEARCH'
10, 33272, 108.45822065034244, 108.45822065034244, 'SEARCH'
10, 33273, 108.43048023011626, 108.43048023011626, 'SEARCH'
10, 33274, 108.40273808897416, 108.40273808897416, 'SEARCH'
10, 33275, 108.40330377607822, 108.40330377607822, 'SEARCH'
10, 33276, 108.40620667666059, 108.40620667666059, 'SEARCH'
10, 33277, 108.37844889613625, 108.37844889613625, 'SEARCH'
10, 33278, 108.38417333191882, 108.38417333191882, 'SEARCH'
10, 33279, 108.36957040134408, 108.36957040134408, 'SEARCH'
10, 33280, 108.35066480672772, 108.35066480672772, 'SEARCH'
10, 33281, 108.32457144187576, 108.32457144187576, 'SEARCH'
10, 33282, 108.3056467153917, 108.3056467153917, 'SEARCH'
10, 33283, 108.27788541694213, 108.27788541694213, 'SEARCH'
10, 33284, 108.26572130334483, 108.26572130334483, 'SEARCH'
10, 33285, 108.23794698105455, 108.23794698105455, 'SEARCH'
10, 33286, 108.21125023480027, 108.21125023480027, 'SEARCH'
10, 33287, 108.19129212222471, 108.19129212222471, 'SEARCH'
10, 33288, 108.19611358881755, 108.19611358881755, 'SEARCH'
10, 33289, 108.16835599435825, 108.16835599435825, 'SEARCH'
10, 33290, 108.17915799972701, 108.17915799972701, 'SEARCH'
10, 33291, 108.18987823707697, 108.18987823707697, 'SEARCH'
10, 33292, 108.16547092795588, 108.16547092795588, 'SEARCH'
10, 33293, 108.15711324552191, 108.15711324552191, 'SEARCH'
10, 33294, 108.15260381620955, 108.15260381620955, 'SEARCH'
10, 33295, 108.13728190206052, 108.13728190206052, 'SEARCH'
10, 33296, 108.11095300807685, 108.11095300807685, 'SEARCH'
10, 33297, 108.08477285504567, 108.08477285504567, 'SEARCH'
10, 33298, 108.08551295947994, 108.08551295947994, 'SEARCH'
10, 33299, 108.09145421127741, 108.09145421127741, 'SEARCH'
10, 33300, 108.08052665950717, 108.08052665950717, 'SEARCH'
10, 33301, 108.05277856260228, 108.05277856260228, 'SEARCH'
10, 33302, 108.04129420276122, 108.04129420276122, 'SEARCH'
10, 33303, 108.02404262816025, 108.02404262816025, 'SEARCH'
10, 33304, 108.01252002537136, 108.01252002537136, 'SEARCH'
10, 33305, 107.98565072486002, 107.98565072486002, 'SEARCH'
10, 33306, 107.97926528589674, 107.97926528589674, 'SEARCH'
10, 33307, 107.98624497413566, 107.98624497413566, 'SEARCH'
10, 33308, 107.98172473588319, 107.98172473588319, 'SEARCH'
10, 33309, 107.9625860736284, 107.9625860736284, 'SEARCH'
10, 33310, 107.94269818946668, 107.94269818946668, 'SEARCH'
10, 33311, 107.93189294294872, 107.93189294294872, 'SEARCH'
10, 33312, 107.90505168326337, 107.90505168326337, 'SEARCH'
10, 33313, 107.89501189843237, 107.89501189843237, 'SEARCH'
10, 33314, 107.90096593782958, 107.90096593782958, 'SEARCH'
10, 33315, 107.88741855220705, 107.88741855220705, 'SEARCH'
10, 33316, 107.88241522580873, 107.88241522580873, 'SEARCH'
10, 33317, 107.86327215314536, 107.86327215314536, 'SEARCH'
10, 33318, 107.8538914398485, 107.8538914398485, 'SEARCH'
10, 33319, 107.8387925147492, 107.8387925147492, 'SEARCH'
