hunter,tick,x,y,mode
10, 33320, 107.81579401165604, 107.81579401165604, 'SEARCH'
10, 33321, 107.7944935350336, 107.7944935350336, 'SEARCH'
10, 33322, 107.77345468803293, 107.77345468803293, 'SEARCH'
10, 33323, 107.74634549816012, 107.74634549816012, 'SEARCH'
10, 33324, 107.72687945713197, 107.72687945713197, 'SEARCH'
10, 33325, 107.70704405551898, 107.70704405551898, 'SEARCH'
10, 33326, 107.68684725885008, 107.68684725885008, 'SEARCH'
10, 33327, 107.65975065722994, 107.65975065722994, 'SEARCH'
10, 33328, 107.63688758429568, 107.63688758429568, 'SEARCH'
10, 33329, 107.63667138830374, 107.63667138830374, 'SEARCH'
10, 33330, 107.60956532957061, 107.60956532957061, 'SEARCH'
10, 33331, 107.61744671717285, 107.61744671717285, 'SEARCH'
10, 33332, 107.59477315008, 107.59477315008, 'SEARCH'
10, 33333, 107.56944478564478, 107.56944478564478, 'SEARCH'
10, 33334, 107.54166950650405, 107.54166950650405, 'SEARCH'
10, 33335, 107.55221226643707, 107.55221226643707, 'SEARCH'
10, 33336, 107.54839848413243, 107.54839848413243, 'SEARCH'
10, 33337, 107.52873482033249, 107.52873482033249, 'SEARCH'
10, 33338, 107.50136701280147, 107.50136701280147, 'SEARCH'
10, 33339, 107.47431280402257, 107.47431280402257, 'SEARCH'
10, 33340, 107.4824365492068, 107.4824365492068, 'SEARCH'
10, 33341, 107.47515661889099, 107.47515661889099, 'SEARCH'
10, 33342, 107.44850279644197, 107.44850279644197, 'SEARCH'
10, 33343, 107.42190578407974, 107.42190578407974, 'SEARCH'
10, 33344, 107.39965734253357, 107.39965734253357, 'SEARCH'
10, 33345, 107.38848137638152, 107.38848137638152, 'SEARCH'
10, 33346, 107.36085958512525, 107.36085958512525, 'SEARCH'
10, 33347, 107.36616781885569, 107.36616781885569, 'SEARCH'
10, 33348, 107.35030754369431, 107.35030754369431, 'SEARCH'
10, 33349, 107.33642453825874, 107.33642453825874, 'SEARCH'
10, 33350, 107.31480255124923, 107.31480255124923, 'SEARCH'
10, 33351, 107.28939162732743, 107.28939162732743, 'SEARCH'
10, 33352, 107.28400238012014, 107.28400238012014, 'SEARCH'
10, 33353, 107.29149083167906, 107.29149083167906, 'SEARCH'
10, 33354, 107.30342135939108, 107.30342135939108, 'SEARCH'
10, 33355, 107.31482229213312, 107.31482229213312, 'SEARCH'
10, 33356, 107.29322631781746, 107.29322631781746, 'SEARCH'
10, 33357, 107.30592507618053, 107.30592507618053, 'SEARCH'
10, 33358, 107.30737910260247, 107.30737910260247, 'SEARCH'
10, 33359, 107.2996314686424, 107.2996314686424, 'SEARCH'
10, 33360, 107.3075851051943, 107.3075851051943, 'SEARCH'
10, 33361, 107.3111787770908, 107.3111787770908, 'SEARCH'
10, 33362, 107.28340349296118, 107.28340349296118, 'SEARCH'
10, 33363, 107.26113113494513, 107.26113113494513, 'SEARCH'
10, 33364, 107.27351429007491, 107.27351429007491, 'SEARCH'
10, 33365, 107.25729265120246, 107.25729265120246, 'SEARCH'
10, 33366, 107.24222494470014, 107.24222494470014, 'SEARCH'
10, 33367, 107.22511469196303, 107.22511469196303, 'SEARCH'
10, 33368, 107.20135935723798, 107.20135935723798, 'SEARCH'
10, 33369, 107.21048338856419, 107.21048338856419, 'SEARCH'
10, 33370, 107.18552392658171, 107.18552392658171, 'SEARCH'
10, 33371, 107.18064552539575, 107.18064552539575, 'SEARCH'
10, 33372, 107.17614625928621, 107.17614625928621, 'SEARCH'
10, 33373, 107.14839434520624, 107.14839434520624, 'SEARCH'
10, 33374, 107.12066529192937, 107.12066529192937, 'SEARCH'
10, 33375, 107.12910516581391, 107.12910516581391, 'SEARCH'
10, 33376, 107.1226100947971, 107.1226100947971, 'SEARCH'
10, 33377, 107.13448154304571, 107.13448154304571, 'SEARCH'
10, 33378, 107.12055435946603, 107.12055435946603, 'SEARCH'
10, 33379, 107.0996853770466, 107.0996853770466, 'SEARCH'
10, 33380, 107.07498358616928, 107.07498358616928, 'SEARCH'
10, 33381, 107.0483928544219, 107.0483928544219, 'SEARCH'
10, 33382, 107.0263006941317, 107.0263006941317, 'SEARCH'
10, 33383, 107.0307651129127, 107.0307651129127, 'SEARCH'
10, 33384, 107.00518835991002, 107.00518835991002, 'SEARCH'
10, 33385, 106.99577052724213, 106.99577052724213, 'SEARCH'
10, 33386, 106.99674689973807, 106.99674689973807, 'SEARCH'
10, 33387, 106.96908307487614, 106.96908307487614, 'SEARCH'
10, 33388, 106.94481249808264, 106.94481249808264, 'SEARCH'
10, 33389, 106.9380655094756, 106.9380655094756, 'SEARCH'
10, 33390, 106.92798740268329, 106.92798740268329, 'SEARCH'
10, 33391, 106.90149372249937, 106.90149372249937, 'SEARCH'
10, 33392, 106.87380168842039, 106.87380168842039, 'SEARCH'
10, 33393, 106.87938040822151, 106.87938040822151, 'SEARCH'
10, 33394, 106.87050645819161, 106.87050645819161, 'SEARCH'
10, 33395, 106.84700037014956, 106.84700037014956, 'SEARCH'
10, 33396, 106.8360808010634, 106.8360808010634, 'SEARCH'
10, 33397, 106.82418042751978, 106.82418042751978, 'SEARCH'
10, 33398, 106.80841280073618, 106.80841280073618, 'SEARCH'
10, 33399, 106.78074943785509, 106.78074943785509, 'SEARCH'
10, 33400, 106.78882040243427, 106.78882040243427, 'SEARCH'
10, 33401, 106.76357813484395, 106.76357813484395, 'SEARCH'
10, 33402, 106.74738779624892, 106.74738779624892, 'SEARCH'
10, 33403, 106.7458684939658, 106.7458684939658, 'SEARCH'
10, 33404, 106.74667323752543, 106.74667323752543, 'SEARCH'
10, 33405, 106.75683062883446, 106.75683062883446, 'SEARCH'
10, 33406, 106.75211515525444, 106.75211515525444, 'SEARCH'
10, 33407, 106.73500144773297, 106.73500144773297, 'SEARCH'
10, 33408, 106.74089165714666, 106.74089165714666, 'SEARCH'
10, 33409, 106.71433058919938, 106.71433058919938, 'SEARCH'
10, 33410, 106.723844195929, 106.723844195929, 'SEARCH'
10, 33411, 106.7039284552572, 106.7039284552572, 'SEARCH'
10, 33412, 106.71697130422616, 106.71697130422616, 'SEARCH'
10, 33413, 106.70017033674466, 106.70017033674466, 'SEARCH'
10, 33414, 106.6936116641607, 106.6936116641607, 'SEARCH'
10, 33415, 106.68730697165714, 106.68730697165714, 'SEARCH'
10, 33416, 106.66790312130864, 106.66790312130864, 'SEARCH'
10, 33417, 106.67767078947523, 106.67767078947523, 'SEARCH'
10, 33418, 106.66787987197881, 106.66787987197881, 'SEARCH'
10, 33419, 106.64546004701006, 106.64546004701006, 'SEARCH'
10, 33420, 106.62997307426238, 106.62997307426238, 'SEARCH'
10, 33421, 106.6160950199018, 106.6160950199018, 'SEARCH'
10, 33422, 106.5885361403278, 106.5885361403278, 'SEARCH'
10, 33423, 106.57310021034485, 106.57310021034485, 'SEARCH'
10, 33424, 106.56364513740526, 106.56364513740526, 'SEARCH'
10, 33425, 106.53648266366206, 106.53648266366206, 'SEARCH'
10, 33426, 106.52472843292762, 106.52472843292762, 'SEARCH'
10, 33427, 106.49753137570472, 106.49753137570472, 'SEARCH'
10, 33428, 106.47014422338465, 106.47014422338465, 'SEARCH'
10, 33429, 106.46699459594971, 106.46699459594971, 'SEARCH'
10, 33430, 106.45646418089967, 106.45646418089967, 'SEARCH'
10, 33431, 106.44674110963024, 106.44674110963024, 'SEARCH'
10, 33432, 106.41995152156152, 106.41995152156152, 'SEARCH'
10, 33433, 106.39219692660875, 106.39219692660875, 'SEARCH'
10, 33434, 106.38622915728433, 106.38622915728433, 'SEARCH'
10, 33435, 106.36155848384558, 106.36155848384558, 'SEARCH'
10, 33436, 106.33458384186736, 106.33458384186736, 'SEARCH'
10, 33437, 106.34122486035805, 106.34122486035805, 'SEARCH'
10, 33438, 106.3144697023857, 106.3144697023857, 'SEARCH'
10, 33439, 106.29684113719168, 106.29684113719168, 'SEARCH'
10, 33440, 106.28275097798105, 106.28275097798105, 'SEARCH'
10, 33441, 106.27113685297246, 106.27113685297246, 'SEARCH'
10, 33442, 106.24346673313107, 106.24346673313107, 'SEARCH'
10, 33443, 106.24926668893337, 106.24926668893337, 'SEARCH'
10, 33444, 106.2311114674767, 106.2311114674767, 'SEARCH'
10, 33445, 106.23451430899254, 106.23451430899254, 'SEARCH'
10, 33446, 106.2082185209935, 106.2082185209935, 'SEARCH'
10, 33447, 106.18044091217912, 106.18044091217912, 'SEARCH'
10, 33448, 106.15588721482067, 106.15588721482067, 'SEARCH'
10, 33449, 106.14862346371552, 106.14862346371552, 'SEARCH'
10, 33450, 106.13805515189094, 106.13805515189094, 'SEARCH'
10, 33451, 106.11040748641366, 106.11040748641366, 'SEARCH'
10, 33452, 106.08648631434983, 106.08648631434983, 'SEARCH'
10, 33453, 106.06014381866349, 106.06014381866349, 'SEARCH'
10, 33454, 106.05755425279757, 106.05755425279757, 'SEARCH'
10, 33455, 106.03388929288764, 106.03388929288764, 'SEARCH'
10, 33456, 106.00900525643993, 106.00900525643993, 'SEARCH'
10, 33457, 105.99520381609534, 105.99520381609534, 'SEARCH'
10, 33458, 105.97696595278082, 105.97696595278082, 'SEARCH'
10, 33459, 105.94930565314878, 105.94930565314878, 'SEARCH'
10, 33460, 105.93830385105365, 105.93830385105365, 'SEARCH'
10, 33461, 105.91154728931124, 105.91154728931124, 'SEARCH'
10, 33462, 105.88479303318519, 105.88479303318519, 'SEARCH'
10, 33463, 105.88509349622473, 105.88509349622473, 'SEARCH'
10, 33464, 105.87451782616182, 105.87451782616182, 'SEARCH'
10, 33465, 105.86891648242829, 105.86891648242829, 'SEARCH'
10, 33466, 105.85668981142032, 105.85668981142032, 'SEARCH'
10, 33467, 105.84526247362453, 105.84526247362453, 'SEARCH'
10, 33468, 105.84696967859115, 105.84696967859115, 'SEARCH'
10, 33469, 105.83092733951995, 105.83092733951995, 'SEARCH'
10, 33470, 105.8052595896412, 105.8052595896412, 'SEARCH'
10, 33471, 105.78270075215778, 105.78270075215778, 'SEARCH'
10, 33472, 105.7830038248327, 105.7830038248327, 'SEARCH'
10, 33473, 105.75839162663719, 105.75839162663719, 'SEARCH'
10, 33474, 105.76348715174971, 105.76348715174971, 'SEARCH'
10, 33475, 105.74199550118348, 105.74199550118348, 'SEARCH'
10, 33476, 105.719746221582, 105.719746221582, 'SEARCH'
10, 33477, 105.69298639950901, 105.69298639950901, 'SEARCH'
10, 33478, 105.69617515845158, 105.69617515845158, 'SEARCH'
10, 33479, 105.70305264982775, 105.70305264982775, 'SEARCH'
10, 33480, 105.70066651953513, 105.70066651953513, 'SEARCH'
10, 33481, 105.6804071784295, 105.6804071784295, 'SEARCH'
10, 33482, 105.66530459179356, 105.66530459179356, 'SEARCH'
10, 33483, 105.64309141062056, 105.64309141062056, 'SEARCH'
10, 33484, 105.62011191758963, 105.62011191758963, 'SEARCH'
10, 33485, 105.59474202301739, 105.59474202301739, 'SEARCH'
10, 33486, 105.57544903766403, 105.57544903766403, 'SEARCH'
10, 33487, 105.56410042442226, 105.56410042442226, 'SEARCH'
10, 33488, 105.54401400081781, 105.54401400081781, 'SEARCH'
10, 33489, 105.51636073475879, 105.51636073475879, 'SEARCH'
10, 33490, 105.49168043510986, 105.49168043510986, 'SEARCH'
10, 33491, 105.47650340858277, 105.47650340858277, 'SEARCH'
10, 33492, 105.44872598172262, 105.44872598172262, 'SEARCH'
10, 33493, 105.44814522834638, 105.44814522834638, 'SEARCH'
10, 33494, 105.43935041285198, 105.43935041285198, 'SEARCH'
10, 33495, 105.41336244349121, 105.41336244349121, 'SEARCH'
10, 33496, 105.3972299868299, 105.3972299868299, 'SEARCH'
10, 33497, 105.37135511319478, 105.37135511319478, 'SEARCH'
10, 33498, 105.34520051741396, 105.34520051741396, 'SEARCH'
10, 33499, 105.34349988044929, 105.34349988044929, 'SEARCH'
10, 33500, 105.3276577496635, 105.3276577496635, 'SEARCH'
10, 33501, 105.3017151115277, 105.3017151115277, 'SEARCH'
10, 33502, 105.27669862571103, 105.27669862571103, 'SEARCH'
10, 33503, 105.2489216483509, 105.2489216483509, 'SEARCH'
10, 33504, 105.22114503136746, 105.22114503136746, 'SEARCH'
10, 33505, 105.21001841726813, 105.21001841726813, 'SEARCH'
10, 33506, 105.18358538567838, 105.18358538567838, 'SEARCH'
10, 33507, 105.1566437818216, 105.1566437818216, 'SEARCH'
10, 33508, 105.14357511971774, 105.14357511971774, 'SEARCH'
10, 33509, 105.11943367983339, 105.11943367983339, 'SEARCH'
10, 33510, 105.09295240291718, 105.09295240291718, 'SEARCH'
10, 33511, 105.09994711313402, 105.09994711313402, 'SEARCH'
10, 33512, 105.10490963844188, 105.10490963844188, 'SEARCH'
10, 33513, 105.07764221350425, 105.07764221350425, 'SEARCH'
10, 33514, 105.0645379903601, 105.0645379903601, 'SEARCH'
10, 33515, 105.0595041275673, 105.0595041275673, 'SEARCH'
10, 33516, 105.05172329137987, 105.05172329137987, 'SEARCH'
10, 33517, 105.02397180303251, 105.02397180303251, 'SEARCH'
10, 33518, 105.00664931136465, 105.00664931136465, 'SEARCH'
10, 33519, 104.98421574918257, 104.98421574918257, 'SEARCH'
10, 33520, 104.96495860133038, 104.96495860133038, 'SEARCH'
10, 33521, 104.94823355161523, 104.94823355161523, 'SEARCH'
10, 33522, 104.92089353064955, 104.92089353064955, 'SEARCH'
10, 33523, 104.9132213783357, 104.9132213783357, 'SEARCH'
10, 33524, 104.91502357633792, 104.91502357633792, 'SEARCH'
10, 33525, 104.90945059930114, 104.90945059930114, 'SEARCH'
10, 33526, 104.90407237773957, 104.90407237773957, 'SEARCH'
10, 33527, 104.87840291907452, 104.87840291907452, 'SEARCH'
10, 33528, 104.85117804214764, 104.85117804214764, 'SEARCH'
10, 33529, 104.83314009192824, 104.83314009192824, 'SEARCH'
10, 33530, 104.80550369077795, 104.80550369077795, 'SEARCH'
10, 33531, 104.79698516593812, 104.79698516593812, 'SEARCH'
10, 33532, 104.80746715132041, 104.80746715132041, 'SEARCH'
10, 33533, 104.80836803894341, 104.80836803894341, 'SEARCH'
10, 33534, 104.78466792031864, 104.78466792031864, 'SEARCH'
10, 33535, 104.75894835346232, 104.75894835346232, 'SEARCH'
10, 33536, 104.73564788512618, 104.73564788512618, 'SEARCH'
10, 33537, 104.73432347914874, 104.73432347914874, 'SEARCH'
10, 33538, 104.72172284949835, 104.72172284949835, 'SEARCH'
10, 33539, 104.7322588791451, 104.7322588791451, 'SEARCH'
10, 33540, 104.71878102824842, 104.71878102824842, 'SEARCH'
10, 33541, 104.72632851189265, 104.72632851189265, 'SEARCH'
10, 33542, 104.71934969784552, 104.71934969784552, 'SEARCH'
10, 33543, 104.71413761394496, 104.71413761394496, 'SEARCH'
10, 33544, 104.69745594134285, 104.69745594134285, 'SEARCH'
10, 33545, 104.69157970495513, 104.69157970495513, 'SEARCH'
10, 33546, 104.68893190492217, 104.68893190492217, 'SEARCH'
10, 33547, 104.67908584983444, 104.67908584983444, 'SEARCH'
10, 33548, 104.6647819823737, 104.6647819823737, 'SEARCH'
10, 33549, 104.64183708950306, 104.64183708950306, 'SEARCH'
10, 33550, 104.62520708052425, 104.62520708052425, 'SEARCH'
10, 33551, 104.59758364228088, 104.59758364228088, 'SEARCH'
10, 33552, 104.58712567120541, 104.58712567120541, 'SEARCH'
10, 33553, 104.58251374959201, 104.58251374959201, 'SEARCH'
10, 33554, 104.55566299786197, 104.55566299786197, 'SEARCH'
10, 33555, 104.55388996136719, 104.55388996136719, 'SEARCH'
10, 33556, 104.52612972386444, 104.52612972386444, 'SEARCH'
10, 33557, 104.50420078609228, 104.50420078609228, 'SEARCH'
10, 33558, 104.4963519825864, 104.4963519825864, 'SEARCH'
10, 33559, 104.4695529000781, 104.4695529000781, 'SEARCH'
10, 33560, 104.44187820358599, 104.44187820358599, 'SEARCH'
10, 33561, 104.4284007978503, 104.4284007978503, 'SEARCH'
10, 33562, 104.40309552476408, 104.40309552476408, 'SEARCH'
10, 33563, 104.38948725539097, 104.38948725539097, 'SEARCH'
10, 33564, 104.37531846281172, 104.37531846281172, 'SEARCH'
10, 33565, 104.3676634348052, 104.3676634348052, 'SEARCH'
10, 33566, 104.34002450789458, 104.34002450789458, 'SEARCH'
10, 33567, 104.34284122443208, 104.34284122443208, 'SEARCH'
10, 33568, 104.33541246980005, 104.33541246980005, 'SEARCH'
10, 33569, 104.31801043140588, 104.31801043140588, 'SEARCH'
10, 33570, 104.31657177848321, 104.31657177848321, 'SEARCH'
10, 33571, 104.30365446581408, 104.30365446581408, 'SEARCH'
10, 33572, 104.2964389503419, 104.2964389503419, 'SEARCH'
10, 33573, 104.28813151445276, 104.28813151445276, 'SEARCH'
10, 33574, 104.26198744517231, 104.26198744517231, 'SEARCH'
10, 33575, 104.23823880739057, 104.23823880739057, 'SEARCH'
10, 33576, 104.22353137905966, 104.22353137905966, 'SEARCH'
10, 33577, 104.19927915811284, 104.19927915811284, 'SEARCH'
10, 33578, 104.17654983259504, 104.17654983259504, 'SEARCH'
10, 33579, 104.14881003777091, 104.14881003777091, 'SEARCH'
10, 33580, 104.12236958376756, 104.12236958376756, 'SEARCH'
10, 33581, 104.09561831067471, 104.09561831067471, 'SEARCH'
10, 33582, 104.08148135914547, 104.08148135914547, 'SEARCH'
10, 33583, 104.07807195808886, 104.07807195808886, 'SEARCH'
10, 33584, 104.05754867872453, 104.05754867872453, 'SEARCH'
10, 33585, 104.04852368621009, 104.04852368621009, 'SEARCH'
10, 33586, 104.02247502963057, 104.02247502963057, 'SEARCH'
10, 33587, 104.03479796136463, 104.03479796136463, 'SEARCH'
10, 33588, 104.0433681702721, 104.0433681702721, 'SEARCH'
10, 33589, 104.03931291692336, 104.03931291692336, 'SEARCH'
10, 33590, 104.04090586366175, 104.04090586366175, 'SEARCH'
10, 33591, 104.02621153146771, 104.02621153146771, 'SEARCH'
10, 33592, 104.01982165095079, 104.01982165095079, 'SEARCH'
10, 33593, 104.02496169416152, 104.02496169416152, 'SEARCH'
10, 33594, 104.00409385944542, 104.00409385944542, 'SEARCH'
10, 33595, 103.97645950430446, 103.97645950430446, 'SEARCH'
10, 33596, 103.95999735326048, 103.95999735326048, 'SEARCH'
10, 33597, 103.93285667353759, 103.93285667353759, 'SEARCH'
10, 33598, 103.90854173579874, 103.90854173579874, 'SEARCH'
10, 33599, 103.89642188656633, 103.89642188656633, 'SEARCH'
10, 33600, 103.90325765213336, 103.90325765213336, 'SEARCH'
10, 33601, 103.91667001964336, 103.91667001964336, 'SEARCH'
10, 33602, 103.89082577636916, 103.89082577636916, 'SEARCH'
10, 33603, 103.87232717338266, 103.87232717338266, 'SEARCH'
10, 33604, 103.84712884558222, 103.84712884558222, 'SEARCH'
10, 33605, 103.83224772188579, 103.83224772188579, 'SEARCH'
10, 33606, 103.80475602234876, 103.80475602234876, 'SEARCH'
10, 33607, 103.79344373113106, 103.79344373113106, 'SEARCH'
10, 33608, 103.76624352115492, 103.76624352115492, 'SEARCH'
10, 33609, 103.76516685114937, 103.76516685114937, 'SEARCH'
10, 33610, 103.7730210723497, 103.7730210723497, 'SEARCH'
10, 33611, 103.76305027396171, 103.76305027396171, 'SEARCH'
10, 33612, 103.74573034515844, 103.74573034515844, 'SEARCH'
10, 33613, 103.71993261893338, 103.71993261893338, 'SEARCH'
10, 33614, 103.69281219110928, 103.69281219110928, 'SEARCH'
10, 33615, 103.66552085601137, 103.66552085601137, 'SEARCH'
10, 33616, 103.6707361934137, 103.6707361934137, 'SEARCH'
10, 33617, 103.65304103435501, 103.65304103435501, 'SEARCH'
10, 33618, 103.64715181212354, 103.64715181212354, 'SEARCH'
10, 33619, 103.62376000896678, 103.62376000896678, 'SEARCH'
10, 33620, 103.59742793411615, 103.59742793411615, 'SEARCH'
10, 33621, 103.57869552236801, 103.57869552236801, 'SEARCH'
10, 33622, 103.56026083567122, 103.56026083567122, 'SEARCH'
10, 33623, 103.53436994860591, 103.53436994860591, 'SEARCH'
10, 33624, 103.5311036458339, 103.5311036458339, 'SEARCH'
10, 33625, 103.54409369621537, 103.54409369621537, 'SEARCH'
10, 33626, 103.53949263737795, 103.53949263737795, 'SEARCH'
10, 33627, 103.52159804530983, 103.52159804530983, 'SEARCH'
10, 33628, 103.49390603777209, 103.49390603777209, 'SEARCH'
10, 33629, 103.50092086592754, 103.50092086592754, 'SEARCH'
10, 33630, 103.48351778650064, 103.48351778650064, 'SEARCH'
10, 33631, 103.45575703939119, 103.45575703939119, 'SEARCH'
10, 33632, 103.42830912216755, 103.42830912216755, 'SEARCH'
10, 33633, 103.40511290677777, 103.40511290677777, 'SEARCH'
10, 33634, 103.39805796709516, 103.39805796709516, 'SEARCH'
10, 33635, 103.41191874200383, 103.41191874200383, 'SEARCH'
10, 33636, 103.38823467668071, 103.38823467668071, 'SEARCH'
10, 33637, 103.36063096020305, 103.36063096020305, 'SEARCH'
10, 33638, 103.33285413773642, 103.33285413773642, 'SEARCH'
10, 33639, 103.32412518246481, 103.32412518246481, 'SEARCH'
10, 33640, 103.3036990499976, 103.3036990499976, 'SEARCH'
10, 33641, 103.27789653113965, 103.27789653113965, 'SEARCH'
10, 33642, 103.25174940067473, 103.25174940067473, 'SEARCH'
10, 33643, 103.25548926268503, 103.25548926268503, 'SEARCH'
10, 33644, 103.2364420275184, 103.2364420275184, 'SEARCH'
10, 33645, 103.21120855224935, 103.21120855224935, 'SEARCH'
10, 33646, 103.19676992025933, 103.19676992025933, 'SEARCH'
10, 33647, 103.18442133949958, 103.18442133949958, 'SEARCH'
10, 33648, 103.19565708068922, 103.19565708068922, 'SEARCH'
10, 33649, 103.17840571999425, 103.17840571999425, 'SEARCH'
10, 33650, 103.17176196568056, 103.17176196568056, 'SEARCH'
10, 33651, 103.14763285911812, 103.14763285911812, 'SEARCH'
10, 33652, 103.15833774462706, 103.15833774462706, 'SEARCH'
10, 33653, 103.14712696356565, 103.14712696356565, 'SEARCH'
10, 33654, 103.12709927726515, 103.12709927726515, 'SEARCH'
10, 33655, 103.13128999836904, 103.13128999836904, 'SEARCH'
10, 33656, 103.10704465939351, 103.10704465939351, 'SEARCH'
10, 33657, 103.08060622362336, 103.08060622362336, 'SEARCH'
10, 33658, 103.08984818403813, 103.08984818403813, 'SEARCH'
10, 33659, 103.08128777505479, 103.08128777505479, 'SEARCH'
10, 33660, 103.05689170504778, 103.05689170504778, 'SEARCH'
10, 33661, 103.02980425787631, 103.02980425787631, 'SEARCH'
10, 33662, 103.00825700623218, 103.00825700623218, 'SEARCH'
10, 33663, 103.01417240204776, 103.01417240204776, 'SEARCH'
10, 33664, 102.9882064037983, 102.9882064037983, 'SEARCH'
10, 33665, 103.00159185907619, 103.00159185907619, 'SEARCH'
10, 33666, 102.98385413033871, 102.98385413033871, 'SEARCH'
10, 33667, 102.97576288093245, 102.97576288093245, 'SEARCH'
10, 33668, 102.95154755088397, 102.95154755088397, 'SEARCH'
10, 33669, 102.94770331902005, 102.94770331902005, 'SEARCH'
10, 33670, 102.92015714457919, 102.92015714457919, 'SEARCH'
10, 33671, 102.89343267404261, 102.89343267404261, 'SEARCH'
10, 33672, 102.87036729082524, 102.87036729082524, 'SEARCH'
10, 33673, 102.87649240481639, 102.87649240481639, 'SEARCH'
10, 33674, 102.86441141537811, 102.86441141537811, 'SEARCH'
10, 33675, 102.84576984633948, 102.84576984633948, 'SEARCH'
10, 33676, 102.81899054390725, 102.81899054390725, 'SEARCH'
10, 33677, 102.79124809390909, 102.79124809390909, 'SEARCH'
10, 33678, 102.76648943606567, 102.76648943606567, 'SEARCH'
10, 33679, 102.74955202713193, 102.74955202713193, 'SEARCH'
10, 33680, 102.73775511928483, 102.73775511928483, 'SEARCH'
10, 33681, 102.72400275545138, 102.72400275545138, 'SEARCH'
10, 33682, 102.70076336966494, 102.70076336966494, 'SEARCH'
10, 33683, 102.68447164452374, 102.68447164452374, 'SEARCH'
10, 33684, 102.67441695787167, 102.67441695787167, 'SEARCH'
10, 33685, 102.65996305284152, 102.65996305284152, 'SEARCH'
10, 33686, 102.63244926120801, 102.63244926120801, 'SEARCH'
10, 33687, 102.60561504107929, 102.60561504107929, 'SEARCH'
10, 33688, 102.58903455674246, 102.58903455674246, 'SEARCH'
10, 33689, 102.59147363415208, 102.59147363415208, 'SEARCH'
10, 33690, 102.582669655041, 102.582669655041, 'SEARCH'
10, 33691, 102.59354870996106, 102.59354870996106, 'SEARCH'
10, 33692, 102.56607753900381, 102.56607753900381, 'SEARCH'
10, 33693, 102.53830001881634, 102.53830001881634, 'SEARCH'
10, 33694, 102.53634049312122, 102.53634049312122, 'SEARCH'
10, 33695, 102.54557366920356, 102.54557366920356, 'SEARCH'
10, 33696, 102.55453575945467, 102.55453575945467, 'SEARCH'
10, 33697, 102.54313547759843, 102.54313547759843, 'SEARCH'
10, 33698, 102.53556293307614, 102.53556293307614, 'SEARCH'
10, 33699, 102.51215861963102, 102.51215861963102, 'SEARCH'
10, 33700, 102.48937119639054, 102.48937119639054, 'SEARCH'
10, 33701, 102.46863920437134, 102.46863920437134, 'SEARCH'
10, 33702, 102.44602404092333, 102.44602404092333, 'SEARCH'
10, 33703, 102.42453700733655, 102.42453700733655, 'SEARCH'
10, 33704, 102.41682654300638, 102.41682654300638, 'SEARCH'
10, 33705, 102.39797643495781, 102.39797643495781, 'SEARCH'
10, 33706, 102.3937783977942, 102.3937783977942, 'SEARCH'
10, 33707, 102.37226431745266, 102.37226431745266, 'SEARCH'
10, 33708, 102.34645513129139, 102.34645513129139, 'SEARCH'
10, 33709, 102.31890101931953, 102.31890101931953, 'SEARCH'
10, 33710, 102.30460478399813, 102.30460478399813, 'SEARCH'
10, 33711, 102.31748573865325, 102.31748573865325, 'SEARCH'
