hunter,tick,x,y,mode
10, 33712, 102.29191359353065, 102.29191359353065, 'SEARCH'
10, 33713, 102.28103866291444, 102.28103866291444, 'SEARCH'
10, 33714, 102.258717619549, 102.258717619549, 'SEARCH'
10, 33715, 102.2412289443611, 102.2412289443611, 'SEARCH'
10, 33716, 102.23294463421695, 102.23294463421695, 'SEARCH'
10, 33717, 102.21588918241018, 102.21588918241018, 'SEARCH'
10, 33718, 102.20928077796087, 102.20928077796087, 'SEARCH'
10, 33719, 102.18849761728804, 102.18849761728804, 'SEARCH'
10, 33720, 102.17459466702064, 102.17459466702064, 'SEARCH'
10, 33721, 102.14718160625355, 102.14718160625355, 'SEARCH'
10, 33722, 102.1256122153658, 102.1256122153658, 'SEARCH'
10, 33723, 102.13901794923622, 102.13901794923622, 'SEARCH'
10, 33724, 102.15126767390366, 102.15126767390366, 'SEARCH'
10, 33725, 102.12361669523766, 102.12361669523766, 'SEARCH'
10, 33726, 102.10626469518834, 102.10626469518834, 'SEARCH'
10, 33727, 102.103037112327, 102.103037112327, 'SEARCH'
10, 33728, 102.1048308823434, 102.1048308823434, 'SEARCH'
10, 33729, 102.07707041885239, 102.07707041885239, 'SEARCH'
10, 33730, 102.06328462303752, 102.06328462303752, 'SEARCH'
10, 33731, 102.0453473414304, 102.0453473414304, 'SEARCH'
10, 33732, 102.03342734980092, 102.03342734980092, 'SEARCH'
10, 33733, 102.01250859171985, 102.01250859171985, 'SEARCH'
10, 33734, 101.98545634355575, 101.98545634355575, 'SEARCH'
10, 33735, 101.9727223220643, 101.9727223220643, 'SEARCH'
10, 33736, 101.9580158888517, 101.9580158888517, 'SEARCH'
10, 33737, 101.94923634275577, 101.94923634275577, 'SEARCH'
10, 33738, 101.92347735072221, 101.92347735072221, 'SEARCH'
10, 33739, 101.9351954124484, 101.9351954124484, 'SEARCH'
10, 33740, 101.91397184963732, 101.91397184963732, 'SEARCH'
10, 33741, 101.88620927402886, 101.88620927402886, 'SEARCH'
10, 33742, 101.86731057086361, 101.86731057086361, 'SEARCH'
10, 33743, 101.84064254200327, 101.84064254200327, 'SEARCH'
10, 33744, 101.81639900164245, 101.81639900164245, 'SEARCH'
10, 33745, 101.79514317886365, 101.79514317886365, 'SEARCH'
10, 33746, 101.76953089952875, 101.76953089952875, 'SEARCH'
10, 33747, 101.74219953724474, 101.74219953724474, 'SEARCH'
10, 33748, 101.72119328252992, 101.72119328252992, 'SEARCH'
10, 33749, 101.69475796056132, 101.69475796056132, 'SEARCH'
10, 33750, 101.6683522737587, 101.6683522737587, 'SEARCH'
10, 33751, 101.64692853843665, 101.64692853843665, 'SEARCH'
10, 33752, 101.65654140766091, 101.65654140766091, 'SEARCH'
10, 33753, 101.6446502007685, 101.6446502007685, 'SEARCH'
10, 33754, 101.61885091525936, 101.61885091525936, 'SEARCH'
10, 33755, 101.61781695668007, 101.61781695668007, 'SEARCH'
10, 33756, 101.62778425814946, 101.62778425814946, 'SEARCH'
10, 33757, 101.60183244812475, 101.60183244812475, 'SEARCH'
10, 33758, 101.58867163415685, 101.58867163415685, 'SEARCH'
10, 33759, 101.5608972663041, 101.5608972663041, 'SEARCH'
10, 33760, 101.55391627534318, 101.55391627534318, 'SEARCH'
10, 33761, 101.52726121891601, 101.52726121891601, 'SEARCH'
10, 33762, 101.5042947293879, 101.5042947293879, 'SEARCH'
10, 33763, 101.49433495115423, 101.49433495115423, 'SEARCH'
10, 33764, 101.47639456761041, 101.47639456761041, 'SEARCH'
10, 33765, 101.45085814668803, 101.45085814668803, 'SEARCH'
10, 33766, 101.44221879558623, 101.44221879558623, 'SEARCH'
10, 33767, 101.42007806802214, 101.42007806802214, 'SEARCH'
10, 33768, 101.4171072365556, 101.4171072365556, 'SEARCH'
10, 33769, 101.4036744000857, 101.4036744000857, 'SEARCH'
10, 33770, 101.38121156362237, 101.38121156362237, 'SEARCH'
10, 33771, 101.39064938312299, 101.39064938312299, 'SEARCH'
10, 33772, 101.36340128732812, 101.36340128732812, 'SEARCH'
10, 33773, 101.35875404545774, 101.35875404545774, 'SEARCH'
10, 33774, 101.33505141724484, 101.33505141724484, 'SEARCH'
10, 33775, 101.32499964467303, 101.32499964467303, 'SEARCH'
10, 33776, 101.31489421695055, 101.31489421695055, 'SEARCH'
10, 33777, 101.29998878184132, 101.29998878184132, 'SEARCH'
10, 33778, 101.27223867136433, 101.27223867136433, 'SEARCH'
10, 33779, 101.24456521159881, 101.24456521159881, 'SEARCH'
10, 33780, 101.22970306771747, 101.22970306771747, 'SEARCH'
10, 33781, 101.2048430689243, 101.2048430689243, 'SEARCH'
10, 33782, 101.17808394096254, 101.17808394096254, 'SEARCH'
10, 33783, 101.1929021241193, 101.1929021241193, 'SEARCH'
10, 33784, 101.1664906291377, 101.1664906291377, 'SEARCH'
10, 33785, 101.1783245429823, 101.1783245429823, 'SEARCH'
10, 33786, 101.17541671515433, 101.17541671515433, 'SEARCH'
10, 33787, 101.15479644810124, 101.15479644810124, 'SEARCH'
10, 33788, 101.1647831290098, 101.1647831290098, 'SEARCH'
10, 33789, 101.17420334121346, 101.17420334121346, 'SEARCH'
10, 33790, 101.18441780346495, 101.18441780346495, 'SEARCH'
10, 33791, 101.17785001306993, 101.17785001306993, 'SEARCH'
10, 33792, 101.1677663957768, 101.1677663957768, 'SEARCH'
10, 33793, 101.15496271219621, 101.15496271219621, 'SEARCH'
10, 33794, 101.16523661382364, 101.16523661382364, 'SEARCH'
10, 33795, 101.14716652506819, 101.14716652506819, 'SEARCH'
10, 33796, 101.15610095348475, 101.15610095348475, 'SEARCH'
10, 33797, 101.14865369108732, 101.14865369108732, 'SEARCH'
10, 33798, 101.13366066961703, 101.13366066961703, 'SEARCH'
10, 33799, 101.11287381389378, 101.11287381389378, 'SEARCH'
10, 33800, 101.11654528143659, 101.11654528143659, 'SEARCH'
10, 33801, 101.08987542057824, 101.08987542057824, 'SEARCH'
10, 33802, 101.06982247727524, 101.06982247727524, 'SEARCH'
10, 33803, 101.07100276011806, 101.07100276011806, 'SEARCH'
10, 33804, 101.05841032636346, 101.05841032636346, 'SEARCH'
10, 33805, 101.04538740160491, 101.04538740160491, 'SEARCH'
10, 33806, 101.04460333122002, 101.04460333122002, 'SEARCH'
10, 33807, 101.03463438650596, 101.03463438650596, 'SEARCH'
10, 33808, 101.02525269662651, 101.02525269662651, 'SEARCH'
10, 33809, 101.01021867425719, 101.01021867425719, 'SEARCH'
10, 33810, 100.98287877168276, 100.98287877168276, 'SEARCH'
10, 33811, 100.95841400252729, 100.95841400252729, 'SEARCH'
10, 33812, 100.9463023380883, 100.9463023380883, 'SEARCH'
10, 33813, 100.91940176746081, 100.91940176746081, 'SEARCH'
10, 33814, 100.90747051792147, 100.90747051792147, 'SEARCH'
10, 33815, 100.88135275653835, 100.88135275653835, 'SEARCH'
10, 33816, 100.85417131958249, 100.85417131958249, 'SEARCH'
10, 33817, 100.8345412475865, 100.8345412475865, 'SEARCH'
10, 33818, 100.80742895803422, 100.80742895803422, 'SEARCH'
10, 33819, 100.7802375016077, 100.7802375016077, 'SEARCH'
10, 33820, 100.76349733097679, 100.76349733097679, 'SEARCH'
10, 33821, 100.73724724992496, 100.73724724992496, 'SEARCH'
10, 33822, 100.71455191559883, 100.71455191559883, 'SEARCH'
10, 33823, 100.6873595951225, 100.6873595951225, 'SEARCH'
10, 33824, 100.70174524193662, 100.70174524193662, 'SEARCH'
11, 0, 99.97339937013801, 99.97339937013801, 'SEARCH'
11, 1, 99.96823953930502, 99.96823953930502, 'SEARCH'
11, 2, 99.9691386593274, 99.9691386593274, 'APPROACH-BLIND'
11, 3, 99.97003777934978, 99.97003777934978, 'APPROACH-BLIND'
11, 4, 99.97093689937216, 99.97093689937216, 'APPROACH-BLIND'
11, 5, 99.97183601939454, 99.97183601939454, 'APPROACH-BLIND'
11, 6, 99.97273513941693, 99.97273513941693, 'APPROACH-BLIND'
11, 7, 99.97363425943931, 99.97363425943931, 'APPROACH-BLIND'
11, 8, 99.97453337946169, 99.97453337946169, 'APPROACH-BLIND'
11, 9, 99.97543249948407, 99.97543249948407, 'APPROACH-BLIND'
11, 10, 99.97633161950645, 99.97633161950645, 'APPROACH-BLIND'
11, 11, 99.97723073952884, 99.97723073952884, 'APPROACH-BLIND'
11, 12, 99.97812985955122, 99.97812985955122, 'APPROACH-BLIND'
11, 13, 99.9790289795736, 99.9790289795736, 'APPROACH-BLIND'
11, 14, 99.979928099596, 99.979928099596, 'APPROACH-BLIND'
11, 15, 99.98082721961838, 99.98082721961838, 'APPROACH-BLIND'
11, 16, 99.98172633964077, 99.98172633964077, 'APPROACH-BLIND'
11, 17, 99.98262545966315, 99.98262545966315, 'APPROACH-BLIND'
11, 18, 99.98352457968555, 99.98352457968555, 'APPROACH-BLIND'
11, 19, 99.98442369970793, 99.98442369970793, 'APPROACH-BLIND'
11, 20, 99.95946552378732, 99.95946552378732, 'APPROACH-BLIND'
11, 21, 99.93450734786671, 99.93450734786671, 'APPROACH-BLIND'
11, 22, 99.90954917194611, 99.90954917194611, 'APPROACH-BLIND'
11, 23, 99.88459099602551, 99.88459099602551, 'APPROACH-BLIND'
11, 24, 99.8596328201049, 99.8596328201049, 'APPROACH-BLIND'
11, 25, 99.8346746441843, 99.8346746441843, 'APPROACH-BLIND'
11, 26, 99.8097164682637, 99.8097164682637, 'APPROACH-BLIND'
11, 27, 99.7847582923431, 99.7847582923431, 'APPROACH-BLIND'
11, 28, 99.7598001164225, 99.7598001164225, 'APPROACH-BLIND'
11, 29, 99.7348419405019, 99.7348419405019, 'APPROACH-BLIND'
11, 30, 99.70988376458129, 99.70988376458129, 'APPROACH-BLIND'
11, 31, 99.68492558866069, 99.68492558866069, 'APPROACH-BLIND'
11, 32, 99.65996741274009, 99.65996741274009, 'APPROACH-BLIND'
11, 33, 99.63500923681949, 99.63500923681949, 'APPROACH-BLIND'
11, 34, 99.61005106089888, 99.61005106089888, 'APPROACH-BLIND'
11, 35, 99.58509288497828, 99.58509288497828, 'APPROACH-BLIND'
11, 36, 99.56013470905768, 99.56013470905768, 'APPROACH-BLIND'
11, 37, 99.53517653313708, 99.53517653313708, 'APPROACH-BLIND'
11, 38, 99.51021835721647, 99.51021835721647, 'APPROACH-BLIND'
11, 39, 99.48526018129587, 99.48526018129587, 'APPROACH-BLIND'
11, 40, 99.45782968082491, 99.45782968082491, 'APPROACH-BLIND'
11, 41, 99.43039918035396, 99.43039918035396, 'APPROACH-BLIND'
11, 42, 99.402968679883, 99.402968679883, 'APPROACH-BLIND'
11, 43, 99.37553817941205, 99.37553817941205, 'APPROACH-BLIND'
11, 44, 99.34810767894109, 99.34810767894109, 'APPROACH-BLIND'
11, 45, 99.32067717847013, 99.32067717847013, 'APPROACH-BLIND'
11, 46, 99.29324667799918, 99.29324667799918, 'APPROACH-BLIND'
11, 47, 99.26581617752822, 99.26581617752822, 'APPROACH-BLIND'
11, 48, 99.23838567705727, 99.23838567705727, 'APPROACH-BLIND'
11, 49, 99.21095517658631, 99.21095517658631, 'APPROACH-BLIND'
11, 50, 99.18352467611535, 99.18352467611535, 'APPROACH-BLIND'
11, 51, 99.1560941756444, 99.1560941756444, 'APPROACH-BLIND'
11, 52, 99.12866367517344, 99.12866367517344, 'APPROACH-BLIND'
11, 53, 99.10123317470249, 99.10123317470249, 'APPROACH-BLIND'
11, 54, 99.07380267423153, 99.07380267423153, 'APPROACH-BLIND'
11, 55, 99.04637217376057, 99.04637217376057, 'APPROACH-BLIND'
11, 56, 99.01894167328962, 99.01894167328962, 'APPROACH-BLIND'
11, 57, 98.99151117281866, 98.99151117281866, 'APPROACH-BLIND'
11, 58, 98.9640806723477, 98.9640806723477, 'APPROACH-BLIND'
11, 59, 98.93665017187675, 98.93665017187675, 'APPROACH-BLIND'
11, 60, 98.9092196714058, 98.9092196714058, 'APPROACH-BLIND'
11, 61, 98.88178917093484, 98.88178917093484, 'APPROACH-BLIND'
11, 62, 98.85435867046388, 98.85435867046388, 'APPROACH-BLIND'
11, 63, 98.82692816999293, 98.82692816999293, 'APPROACH-BLIND'
11, 64, 98.79949766952197, 98.79949766952197, 'APPROACH-BLIND'
11, 65, 98.77206716905101, 98.77206716905101, 'APPROACH-BLIND'
11, 66, 98.74463666858006, 98.74463666858006, 'APPROACH-BLIND'
11, 67, 98.7172061681091, 98.7172061681091, 'APPROACH-BLIND'
11, 68, 98.68977566763814, 98.68977566763814, 'APPROACH-BLIND'
11, 69, 98.66234516716719, 98.66234516716719, 'APPROACH-BLIND'
11, 70, 98.63491466669623, 98.63491466669623, 'APPROACH-BLIND'
11, 71, 98.60748416622528, 98.60748416622528, 'APPROACH-BLIND'
11, 72, 98.58005366575432, 98.58005366575432, 'APPROACH-BLIND'
11, 73, 98.55262316528336, 98.55262316528336, 'APPROACH-BLIND'
11, 74, 98.52519266481241, 98.52519266481241, 'APPROACH-BLIND'
11, 75, 98.49776216434145, 98.49776216434145, 'APPROACH-BLIND'
11, 76, 98.47002339182613, 98.47002339182613, 'APPROACH-BLIND'
11, 77, 98.44228461931081, 98.44228461931081, 'APPROACH-BLIND'
11, 78, 98.41454584679549, 98.41454584679549, 'APPROACH-BLIND'
11, 79, 98.38680707428017, 98.38680707428017, 'APPROACH-BLIND'
11, 80, 98.35906830176485, 98.35906830176485, 'APPROACH-BLIND'
11, 81, 98.33132952924953, 98.33132952924953, 'APPROACH-BLIND'
11, 82, 98.30359075673421, 98.30359075673421, 'APPROACH-BLIND'
11, 83, 98.27585198421889, 98.27585198421889, 'APPROACH-BLIND'
11, 84, 98.24811321170357, 98.24811321170357, 'APPROACH-BLIND'
11, 85, 98.22037443918825, 98.22037443918825, 'APPROACH-BLIND'
11, 86, 98.19263566667293, 98.19263566667293, 'APPROACH-BLIND'
11, 87, 98.16489689415761, 98.16489689415761, 'APPROACH-BLIND'
11, 88, 98.13715812164229, 98.13715812164229, 'APPROACH-BLIND'
11, 89, 98.10941934912697, 98.10941934912697, 'APPROACH-BLIND'
11, 90, 98.08168057661165, 98.08168057661165, 'APPROACH-BLIND'
11, 91, 98.05394180409633, 98.05394180409633, 'APPROACH-BLIND'
11, 92, 98.026203031581, 98.026203031581, 'APPROACH-BLIND'
11, 93, 97.99846425906568, 97.99846425906568, 'APPROACH-BLIND'
11, 94, 97.97072548655036, 97.97072548655036, 'APPROACH-BLIND'
11, 95, 97.94298671403504, 97.94298671403504, 'APPROACH-BLIND'
11, 96, 97.91524794151972, 97.91524794151972, 'APPROACH-BLIND'
11, 97, 97.8875091690044, 97.8875091690044, 'APPROACH-BLIND'
11, 98, 97.85977039648908, 97.85977039648908, 'APPROACH-BLIND'
11, 99, 97.83203162397376, 97.83203162397376, 'APPROACH-BLIND'
11, 100, 97.80429285145844, 97.80429285145844, 'APPROACH-BLIND'
11, 101, 97.77655407894312, 97.77655407894312, 'APPROACH-BLIND'
11, 102, 97.7488153064278, 97.7488153064278, 'APPROACH-BLIND'
11, 103, 97.72107653391248, 97.72107653391248, 'APPROACH-BLIND'
11, 104, 97.69333776139716, 97.69333776139716, 'APPROACH-BLIND'
11, 105, 97.66559898888184, 97.66559898888184, 'APPROACH-BLIND'
11, 106, 97.63786021636652, 97.63786021636652, 'APPROACH-BLIND'
11, 107, 97.6101214438512, 97.6101214438512, 'APPROACH-BLIND'
11, 108, 97.58238267133588, 97.58238267133588, 'APPROACH-BLIND'
11, 109, 97.55464389882056, 97.55464389882056, 'APPROACH-BLIND'
11, 110, 97.52690512630524, 97.52690512630524, 'APPROACH-BLIND'
11, 111, 97.49916635378992, 97.49916635378992, 'APPROACH-BLIND'
11, 112, 97.47139290840713, 97.47139290840713, 'APPROACH-BLIND'
11, 113, 97.44361946302433, 97.44361946302433, 'APPROACH-BLIND'
11, 114, 97.41584601764154, 97.41584601764154, 'APPROACH-BLIND'
11, 115, 97.38807257225875, 97.38807257225875, 'APPROACH-BLIND'
11, 116, 97.36029912687596, 97.36029912687596, 'APPROACH-BLIND'
11, 117, 97.33252568149317, 97.33252568149317, 'APPROACH-BLIND'
11, 118, 97.30475223611037, 97.30475223611037, 'APPROACH-BLIND'
11, 119, 97.27697879072758, 97.27697879072758, 'APPROACH-BLIND'
11, 120, 97.24920534534479, 97.24920534534479, 'APPROACH-BLIND'
11, 121, 97.221431899962, 97.221431899962, 'APPROACH-BLIND'
11, 122, 97.19365845457921, 97.19365845457921, 'APPROACH-BLIND'
11, 123, 97.16588500919642, 97.16588500919642, 'APPROACH-BLIND'
11, 124, 97.13811156381362, 97.13811156381362, 'APPROACH-BLIND'
11, 125, 97.11033811843083, 97.11033811843083, 'APPROACH-BLIND'
11, 126, 97.08256467304804, 97.08256467304804, 'APPROACH-BLIND'
11, 127, 97.05479122766525, 97.05479122766525, 'APPROACH-BLIND'
11, 128, 97.02701778228246, 97.02701778228246, 'APPROACH-BLIND'
11, 129, 96.99924433689966, 96.99924433689966, 'APPROACH-BLIND'
11, 130, 96.97147089151687, 96.97147089151687, 'APPROACH-BLIND'
11, 131, 96.94369744613408, 96.94369744613408, 'APPROACH-BLIND'
11, 132, 96.91592400075129, 96.91592400075129, 'APPROACH-BLIND'
11, 133, 96.8881505553685, 96.8881505553685, 'APPROACH-BLIND'
11, 134, 96.8603771099857, 96.8603771099857, 'APPROACH-BLIND'
11, 135, 96.83260366460291, 96.83260366460291, 'APPROACH-BLIND'
11, 136, 96.80483021922012, 96.80483021922012, 'APPROACH-BLIND'
11, 137, 96.77705677383733, 96.77705677383733, 'APPROACH-BLIND'
11, 138, 96.74928332845454, 96.74928332845454, 'APPROACH-BLIND'
11, 139, 96.72150988307175, 96.72150988307175, 'APPROACH-BLIND'
11, 140, 96.69373643768895, 96.69373643768895, 'APPROACH-BLIND'
11, 141, 96.66596299230616, 96.66596299230616, 'APPROACH-BLIND'
11, 142, 96.63818954692337, 96.63818954692337, 'APPROACH-BLIND'
11, 143, 96.61041610154058, 96.61041610154058, 'APPROACH-BLIND'
11, 144, 96.58264265615779, 96.58264265615779, 'APPROACH-BLIND'
11, 145, 96.554869210775, 96.554869210775, 'APPROACH-BLIND'
11, 146, 96.5270957653922, 96.5270957653922, 'APPROACH-BLIND'
11, 147, 96.49932232000941, 96.49932232000941, 'APPROACH-BLIND'
11, 148, 96.48700026157465, 96.48700026157465, 'APPROACH-BLIND'
11, 149, 96.47467820313989, 96.47467820313989, 'APPROACH-BLIND'
11, 150, 96.46235614470513, 96.46235614470513, 'APPROACH-BLIND'
11, 151, 96.45003408627036, 96.45003408627036, 'APPROACH-BLIND'
11, 152, 96.43771202783562, 96.43771202783562, 'APPROACH-BLIND'
11, 153, 96.42538996940085, 96.42538996940085, 'APPROACH-BLIND'
11, 154, 96.4130679109661, 96.4130679109661, 'APPROACH-BLIND'
11, 155, 96.40074585253136, 96.40074585253136, 'APPROACH-BLIND'
11, 156, 96.3884237940966, 96.3884237940966, 'APPROACH-BLIND'
11, 157, 96.37610173566185, 96.37610173566185, 'APPROACH-BLIND'
11, 158, 96.3637796772271, 96.3637796772271, 'APPROACH-BLIND'
11, 159, 96.35145761879234, 96.35145761879234, 'APPROACH-BLIND'
11, 160, 96.33913556035759, 96.33913556035759, 'APPROACH-BLIND'
11, 161, 96.32681350192284, 96.32681350192284, 'APPROACH-BLIND'
11, 162, 96.31449144348808, 96.31449144348808, 'APPROACH-BLIND'
11, 163, 96.30216938505333, 96.30216938505333, 'APPROACH-BLIND'
11, 164, 96.28984732661858, 96.28984732661858, 'APPROACH-BLIND'
11, 165, 96.27752526818382, 96.27752526818382, 'APPROACH-BLIND'
11, 166, 96.26520320974907, 96.26520320974907, 'APPROACH-BLIND'
11, 167, 96.25288115131431, 96.25288115131431, 'APPROACH-BLIND'
11, 168, 96.24055909287956, 96.24055909287956, 'APPROACH-BLIND'
11, 169, 96.21469537278757, 96.21469537278757, 'APPROACH-BLIND'
11, 170, 96.18883165269558, 96.18883165269558, 'APPROACH-BLIND'
11, 171, 96.16296793260359, 96.16296793260359, 'APPROACH-BLIND'
11, 172, 96.1371042125116, 96.1371042125116, 'APPROACH-BLIND'
11, 173, 96.11124049241961, 96.11124049241961, 'APPROACH-BLIND'
11, 174, 96.08537677232762, 96.08537677232762, 'APPROACH-BLIND'
11, 175, 96.05951305223563, 96.05951305223563, 'APPROACH-BLIND'
11, 176, 96.03364933214364, 96.03364933214364, 'APPROACH-BLIND'
11, 177, 96.00778561205165, 96.00778561205165, 'APPROACH-BLIND'
11, 178, 95.98192189195966, 95.98192189195966, 'APPROACH-BLIND'
11, 179, 95.95605817186767, 95.95605817186767, 'APPROACH-BLIND'
11, 180, 95.93019445177568, 95.93019445177568, 'APPROACH-BLIND'
11, 181, 95.90433073168369, 95.90433073168369, 'APPROACH-BLIND'
11, 182, 95.8784670115917, 95.8784670115917, 'APPROACH-BLIND'
11, 183, 95.8526032914997, 95.8526032914997, 'APPROACH-BLIND'
11, 184, 95.82673957140771, 95.82673957140771, 'APPROACH-BLIND'
11, 185, 95.80087585131572, 95.80087585131572, 'APPROACH-BLIND'
11, 186, 95.77501213122373, 95.77501213122373, 'APPROACH-BLIND'
11, 187, 95.74914841113174, 95.74914841113174, 'APPROACH-BLIND'
11, 188, 95.72328469103975, 95.72328469103975, 'APPROACH-BLIND'
11, 189, 95.69742097094776, 95.69742097094776, 'APPROACH-BLIND'
11, 190, 95.67155725085577, 95.67155725085577, 'APPROACH-BLIND'
11, 191, 95.64569353076378, 95.64569353076378, 'APPROACH-BLIND'
11, 192, 95.61982981067179, 95.61982981067179, 'APPROACH-BLIND'
11, 193, 95.5939660905798, 95.5939660905798, 'APPROACH-BLIND'
11, 194, 95.56810237048781, 95.56810237048781, 'APPROACH-BLIND'
11, 195, 95.54223865039582, 95.54223865039582, 'APPROACH-BLIND'
11, 196, 95.51637493030383, 95.51637493030383, 'APPROACH-BLIND'
11, 197, 95.49051121021184, 95.49051121021184, 'APPROACH-BLIND'
11, 198, 95.46296146416442, 95.46296146416442, 'APPROACH-BLIND'
11, 199, 95.43541171811701, 95.43541171811701, 'APPROACH-BLIND'
11, 200, 95.4078619720696, 95.4078619720696, 'APPROACH-BLIND'
11, 201, 95.38031222602218, 95.38031222602218, 'APPROACH-BLIND'
11, 202, 95.35276247997477, 95.35276247997477, 'APPROACH-BLIND'
11, 203, 95.32521273392736, 95.32521273392736, 'APPROACH-BLIND'
11, 204, 95.29766298787995, 95.29766298787995, 'APPROACH-BLIND'
11, 205, 95.27011324183253, 95.27011324183253, 'APPROACH-BLIND'
11, 206, 95.24256349578512, 95.24256349578512, 'APPROACH-BLIND'
11, 207, 95.21501374973771, 95.21501374973771, 'APPROACH-BLIND'
11, 208, 95.1874640036903, 95.1874640036903, 'APPROACH-BLIND'
11, 209, 95.15991425764288, 95.15991425764288, 'APPROACH-BLIND'
11, 210, 95.13236451159547, 95.13236451159547, 'APPROACH-BLIND'
11, 211, 95.10481476554806, 95.10481476554806, 'APPROACH-BLIND'
11, 212, 95.07726501950064, 95.07726501950064, 'APPROACH-BLIND'
11, 213, 95.04971527345323, 95.04971527345323, 'APPROACH-BLIND'
11, 214, 95.02216552740582, 95.02216552740582, 'APPROACH-BLIND'
11, 215, 94.9946157813584, 94.9946157813584, 'APPROACH-BLIND'
11, 216, 94.96706603531099, 94.96706603531099, 'APPROACH-BLIND'
11, 217, 94.93951628926358, 94.93951628926358, 'APPROACH-BLIND'
11, 218, 94.91196654321617, 94.91196654321617, 'APPROACH-BLIND'
11, 219, 94.88441679716875, 94.88441679716875, 'APPROACH-BLIND'
11, 220, 94.85686705112134, 94.85686705112134, 'APPROACH-BLIND'
11, 221, 94.82931730507393, 94.82931730507393, 'APPROACH-BLIND'
11, 222, 94.80176755902652, 94.80176755902652, 'APPROACH-BLIND'
11, 223, 94.7742178129791, 94.7742178129791, 'APPROACH-BLIND'
11, 224, 94.74666806693169, 94.74666806693169, 'APPROACH-BLIND'
11, 225, 94.71911832088428, 94.71911832088428, 'APPROACH-BLIND'
11, 226, 94.69156857483686, 94.69156857483686, 'APPROACH-BLIND'
11, 227, 94.66401882878945, 94.66401882878945, 'APPROACH-BLIND'
11, 228, 94.63646908274204, 94.63646908274204, 'APPROACH-BLIND'
11, 229, 94.60891933669463, 94.60891933669463, 'APPROACH-BLIND'
11, 230, 94.58136959064721, 94.58136959064721, 'APPROACH-BLIND'
11, 231, 94.5538198445998, 94.5538198445998, 'APPROACH-BLIND'
11, 232, 94.52627009855239, 94.52627009855239, 'APPROACH-BLIND'
11, 233, 94.49872035250498, 94.49872035250498, 'APPROACH-BLIND'
11, 234, 94.47096810425353, 94.47096810425353, 'APPROACH-BLIND'
11, 235, 94.44321585600208, 94.44321585600208, 'APPROACH-BLIND'
11, 236, 94.41546360775064, 94.41546360775064, 'APPROACH-BLIND'
11, 237, 94.38771135949919, 94.38771135949919, 'APPROACH-BLIND'
11, 238, 94.35995911124775, 94.35995911124775, 'APPROACH-BLIND'
11, 239, 94.3322068629963, 94.3322068629963, 'APPROACH-BLIND'
11, 240, 94.30445461474486, 94.30445461474486, 'APPROACH-BLIND'
11, 241, 94.27670236649341, 94.27670236649341, 'APPROACH-BLIND'
11, 242, 94.24895011824196, 94.24895011824196, 'APPROACH-BLIND'
11, 243, 94.22119786999052, 94.22119786999052, 'APPROACH-BLIND'
11, 244, 94.19344562173907, 94.19344562173907, 'APPROACH-BLIND'
11, 245, 94.16569337348763, 94.16569337348763, 'APPROACH-BLIND'
11, 246, 94.13794112523618, 94.13794112523618, 'APPROACH-BLIND'
11, 247, 94.11018887698474, 94.11018887698474, 'APPROACH-BLIND'
11, 248, 94.08243662873329, 94.08243662873329, 'APPROACH-BLIND'
11, 249, 94.05468438048185, 94.05468438048185, 'APPROACH-BLIND'
11, 250, 94.0269321322304, 94.0269321322304, 'APPROACH-BLIND'
11, 251, 93.99917988397895, 93.99917988397895, 'APPROACH-BLIND'
11, 252, 93.97142763572751, 93.97142763572751, 'APPROACH-BLIND'
11, 253, 93.94367538747606, 93.94367538747606, 'APPROACH-BLIND'
11, 254, 93.91592313922462, 93.91592313922462, 'APPROACH-BLIND'
11, 255, 93.88817089097317, 93.88817089097317, 'APPROACH-BLIND'
11, 256, 93.86041864272173, 93.86041864272173, 'APPROACH-BLIND'
11, 257, 93.83266639447028, 93.83266639447028, 'APPROACH-BLIND'
11, 258, 93.80491414621883, 93.80491414621883, 'APPROACH-BLIND'
11, 259, 93.77716189796739, 93.77716189796739, 'APPROACH-BLIND'
11, 260, 93.74940964971594, 93.74940964971594, 'APPROACH-BLIND'
11, 261, 93.7216574014645, 93.7216574014645, 'APPROACH-BLIND'
11, 262, 93.69390515321305, 93.69390515321305, 'APPROACH-BLIND'
11, 263, 93.6661529049616, 93.6661529049616, 'APPROACH-BLIND'
