hunter,tick,x,y,mode
11, 264, 93.63840065671016, 93.63840065671016, 'APPROACH-BLIND'
11, 265, 93.61064840845872, 93.61064840845872, 'APPROACH-BLIND'
11, 266, 93.58289616020727, 93.58289616020727, 'APPROACH-BLIND'
11, 267, 93.55514391195582, 93.55514391195582, 'APPROACH-BLIND'
11, 268, 93.52739166370438, 93.52739166370438, 'APPROACH-BLIND'
11, 269, 93.49963941545293, 93.49963941545293, 'APPROACH-BLIND'
11, 270, 93.48743379701634, 93.48743379701634, 'APPROACH-BLIND'
11, 271, 93.47522817857974, 93.47522817857974, 'APPROACH-BLIND'
11, 272, 93.46302256014314, 93.46302256014314, 'APPROACH-BLIND'
11, 273, 93.45081694170655, 93.45081694170655, 'APPROACH-BLIND'
11, 274, 93.43861132326995, 93.43861132326995, 'APPROACH-BLIND'
11, 275, 93.42640570483336, 93.42640570483336, 'APPROACH-BLIND'
11, 276, 93.41420008639676, 93.41420008639676, 'APPROACH-BLIND'
11, 277, 93.40199446796017, 93.40199446796017, 'APPROACH-BLIND'
11, 278, 93.38978884952357, 93.38978884952357, 'APPROACH-BLIND'
11, 279, 93.37758323108697, 93.37758323108697, 'APPROACH-BLIND'
11, 280, 93.36537761265038, 93.36537761265038, 'APPROACH-BLIND'
11, 281, 93.35317199421378, 93.35317199421378, 'APPROACH-BLIND'
11, 282, 93.34096637577719, 93.34096637577719, 'APPROACH-BLIND'
11, 283, 93.32876075734059, 93.32876075734059, 'APPROACH-BLIND'
11, 284, 93.316555138904, 93.316555138904, 'APPROACH-BLIND'
11, 285, 93.3043495204674, 93.3043495204674, 'APPROACH-BLIND'
11, 286, 93.2921439020308, 93.2921439020308, 'APPROACH-BLIND'
11, 287, 93.2799382835942, 93.2799382835942, 'APPROACH-BLIND'
11, 288, 93.26773266515761, 93.26773266515761, 'APPROACH-BLIND'
11, 289, 93.25552704672101, 93.25552704672101, 'APPROACH-BLIND'
11, 290, 93.24332142828443, 93.24332142828443, 'APPROACH-BLIND'
11, 291, 93.21753115803617, 93.21753115803617, 'APPROACH-BLIND'
11, 292, 93.1917408877879, 93.1917408877879, 'APPROACH-BLIND'
11, 293, 93.16595061753964, 93.16595061753964, 'APPROACH-BLIND'
11, 294, 93.14016034729137, 93.14016034729137, 'APPROACH-BLIND'
11, 295, 93.1143700770431, 93.1143700770431, 'APPROACH-BLIND'
11, 296, 93.08857980679484, 93.08857980679484, 'APPROACH-BLIND'
11, 297, 93.06278953654657, 93.06278953654657, 'APPROACH-BLIND'
11, 298, 93.03699926629831, 93.03699926629831, 'APPROACH-BLIND'
11, 299, 93.01120899605004, 93.01120899605004, 'APPROACH-BLIND'
11, 300, 92.98541872580178, 92.98541872580178, 'APPROACH-BLIND'
11, 301, 92.95962845555351, 92.95962845555351, 'APPROACH-BLIND'
11, 302, 92.93383818530525, 92.93383818530525, 'APPROACH-BLIND'
11, 303, 92.90804791505698, 92.90804791505698, 'APPROACH-BLIND'
11, 304, 92.88225764480872, 92.88225764480872, 'APPROACH-BLIND'
11, 305, 92.85646737456045, 92.85646737456045, 'APPROACH-BLIND'
11, 306, 92.83067710431219, 92.83067710431219, 'APPROACH-BLIND'
11, 307, 92.80488683406392, 92.80488683406392, 'APPROACH-BLIND'
11, 308, 92.77909656381566, 92.77909656381566, 'APPROACH-BLIND'
11, 309, 92.75330629356739, 92.75330629356739, 'APPROACH-BLIND'
11, 310, 92.72751602331913, 92.72751602331913, 'APPROACH-BLIND'
11, 311, 92.70172575307086, 92.70172575307086, 'APPROACH-BLIND'
11, 312, 92.6759354828226, 92.6759354828226, 'APPROACH-BLIND'
11, 313, 92.65014521257433, 92.65014521257433, 'APPROACH-BLIND'
11, 314, 92.62435494232606, 92.62435494232606, 'APPROACH-BLIND'
11, 315, 92.5985646720778, 92.5985646720778, 'APPROACH-BLIND'
11, 316, 92.57277440182953, 92.57277440182953, 'APPROACH-BLIND'
11, 317, 92.54698413158127, 92.54698413158127, 'APPROACH-BLIND'
11, 318, 92.521193861333, 92.521193861333, 'APPROACH-BLIND'
11, 319, 92.49540359108474, 92.49540359108474, 'APPROACH-BLIND'
11, 320, 92.46786663484222, 92.46786663484222, 'APPROACH-BLIND'
11, 321, 92.44032967859971, 92.44032967859971, 'APPROACH-BLIND'
11, 322, 92.4127927223572, 92.4127927223572, 'APPROACH-BLIND'
11, 323, 92.38525576611468, 92.38525576611468, 'APPROACH-BLIND'
11, 324, 92.35771880987217, 92.35771880987217, 'APPROACH-BLIND'
11, 325, 92.33018185362965, 92.33018185362965, 'APPROACH-BLIND'
11, 326, 92.30264489738714, 92.30264489738714, 'APPROACH-BLIND'
11, 327, 92.27510794114463, 92.27510794114463, 'APPROACH-BLIND'
11, 328, 92.24757098490211, 92.24757098490211, 'APPROACH-BLIND'
11, 329, 92.2200340286596, 92.2200340286596, 'APPROACH-BLIND'
11, 330, 92.19249707241708, 92.19249707241708, 'APPROACH-BLIND'
11, 331, 92.16496011617457, 92.16496011617457, 'APPROACH-BLIND'
11, 332, 92.13742315993206, 92.13742315993206, 'APPROACH-BLIND'
11, 333, 92.10988620368954, 92.10988620368954, 'APPROACH-BLIND'
11, 334, 92.08234924744703, 92.08234924744703, 'APPROACH-BLIND'
11, 335, 92.05481229120451, 92.05481229120451, 'APPROACH-BLIND'
11, 336, 92.027275334962, 92.027275334962, 'APPROACH-BLIND'
11, 337, 91.99973837871948, 91.99973837871948, 'APPROACH-BLIND'
11, 338, 91.97220142247697, 91.97220142247697, 'APPROACH-BLIND'
11, 339, 91.94466446623446, 91.94466446623446, 'APPROACH-BLIND'
11, 340, 91.91712750999194, 91.91712750999194, 'APPROACH-BLIND'
11, 341, 91.88959055374943, 91.88959055374943, 'APPROACH-BLIND'
11, 342, 91.86205359750691, 91.86205359750691, 'APPROACH-BLIND'
11, 343, 91.8345166412644, 91.8345166412644, 'APPROACH-BLIND'
11, 344, 91.80697968502189, 91.80697968502189, 'APPROACH-BLIND'
11, 345, 91.77944272877937, 91.77944272877937, 'APPROACH-BLIND'
11, 346, 91.75190577253686, 91.75190577253686, 'APPROACH-BLIND'
11, 347, 91.72436881629434, 91.72436881629434, 'APPROACH-BLIND'
11, 348, 91.69683186005183, 91.69683186005183, 'APPROACH-BLIND'
11, 349, 91.66929490380932, 91.66929490380932, 'APPROACH-BLIND'
11, 350, 91.6417579475668, 91.6417579475668, 'APPROACH-BLIND'
11, 351, 91.61422099132429, 91.61422099132429, 'APPROACH-BLIND'
11, 352, 91.58668403508177, 91.58668403508177, 'APPROACH-BLIND'
11, 353, 91.55914707883926, 91.55914707883926, 'APPROACH-BLIND'
11, 354, 91.53161012259675, 91.53161012259675, 'APPROACH-BLIND'
11, 355, 91.50407316635423, 91.50407316635423, 'APPROACH-BLIND'
11, 356, 91.47653621011172, 91.47653621011172, 'APPROACH-BLIND'
11, 357, 91.44878381164814, 91.44878381164814, 'APPROACH-BLIND'
11, 358, 91.42103141318456, 91.42103141318456, 'APPROACH-BLIND'
11, 359, 91.39327901472099, 91.39327901472099, 'APPROACH-BLIND'
11, 360, 91.36552661625741, 91.36552661625741, 'APPROACH-BLIND'
11, 361, 91.33777421779384, 91.33777421779384, 'APPROACH-BLIND'
11, 362, 91.31002181933026, 91.31002181933026, 'APPROACH-BLIND'
11, 363, 91.28226942086668, 91.28226942086668, 'APPROACH-BLIND'
11, 364, 91.2545170224031, 91.2545170224031, 'APPROACH-BLIND'
11, 365, 91.22676462393953, 91.22676462393953, 'APPROACH-BLIND'
11, 366, 91.19901222547595, 91.19901222547595, 'APPROACH-BLIND'
11, 367, 91.17125982701238, 91.17125982701238, 'APPROACH-BLIND'
11, 368, 91.1435074285488, 91.1435074285488, 'APPROACH-BLIND'
11, 369, 91.11575503008523, 91.11575503008523, 'APPROACH-BLIND'
11, 370, 91.08800263162165, 91.08800263162165, 'APPROACH-BLIND'
11, 371, 91.06025023315807, 91.06025023315807, 'APPROACH-BLIND'
11, 372, 91.0324978346945, 91.0324978346945, 'APPROACH-BLIND'
11, 373, 91.00474543623092, 91.00474543623092, 'APPROACH-BLIND'
11, 374, 90.97699303776734, 90.97699303776734, 'APPROACH-BLIND'
11, 375, 90.94924063930377, 90.94924063930377, 'APPROACH-BLIND'
11, 376, 90.92148824084019, 90.92148824084019, 'APPROACH-BLIND'
11, 377, 90.89373584237661, 90.89373584237661, 'APPROACH-BLIND'
11, 378, 90.86598344391304, 90.86598344391304, 'APPROACH-BLIND'
11, 379, 90.83823104544946, 90.83823104544946, 'APPROACH-BLIND'
11, 380, 90.81047864698589, 90.81047864698589, 'APPROACH-BLIND'
11, 381, 90.78272624852231, 90.78272624852231, 'APPROACH-BLIND'
11, 382, 90.75497385005873, 90.75497385005873, 'APPROACH-BLIND'
11, 383, 90.72722145159516, 90.72722145159516, 'APPROACH-BLIND'
11, 384, 90.69946905313158, 90.69946905313158, 'APPROACH-BLIND'
11, 385, 90.671716654668, 90.671716654668, 'APPROACH-BLIND'
11, 386, 90.64396425620443, 90.64396425620443, 'APPROACH-BLIND'
11, 387, 90.61621185774085, 90.61621185774085, 'APPROACH-BLIND'
11, 388, 90.58845945927727, 90.58845945927727, 'APPROACH-BLIND'
11, 389, 90.5607070608137, 90.5607070608137, 'APPROACH-BLIND'
11, 390, 90.53295466235012, 90.53295466235012, 'APPROACH-BLIND'
11, 391, 90.50520226388655, 90.50520226388655, 'APPROACH-BLIND'
11, 392, 90.47744986542297, 90.47744986542297, 'APPROACH-BLIND'
11, 393, 90.4496747412925, 90.4496747412925, 'APPROACH-BLIND'
11, 394, 90.42189961716203, 90.42189961716203, 'APPROACH-BLIND'
11, 395, 90.39412449303155, 90.39412449303155, 'APPROACH-BLIND'
11, 396, 90.36634936890108, 90.36634936890108, 'APPROACH-BLIND'
11, 397, 90.33857424477061, 90.33857424477061, 'APPROACH-BLIND'
11, 398, 90.31079912064014, 90.31079912064014, 'APPROACH-BLIND'
11, 399, 90.28302399650967, 90.28302399650967, 'APPROACH-BLIND'
11, 400, 90.2552488723792, 90.2552488723792, 'APPROACH-BLIND'
11, 401, 90.22747374824873, 90.22747374824873, 'APPROACH-BLIND'
11, 402, 90.19969862411826, 90.19969862411826, 'APPROACH-BLIND'
11, 403, 90.17192349998778, 90.17192349998778, 'APPROACH-BLIND'
11, 404, 90.14414837585731, 90.14414837585731, 'APPROACH-BLIND'
11, 405, 90.11637325172684, 90.11637325172684, 'APPROACH-BLIND'
11, 406, 90.08859812759637, 90.08859812759637, 'APPROACH-BLIND'
11, 407, 90.0608230034659, 90.0608230034659, 'APPROACH-BLIND'
11, 408, 90.03304787933543, 90.03304787933543, 'APPROACH-BLIND'
11, 409, 90.00527275520496, 90.00527275520496, 'APPROACH-BLIND'
11, 410, 89.97749763107448, 89.97749763107448, 'APPROACH-BLIND'
11, 411, 89.94972250694401, 89.94972250694401, 'APPROACH-BLIND'
11, 412, 89.92194738281354, 89.92194738281354, 'APPROACH-BLIND'
11, 413, 89.89417225868307, 89.89417225868307, 'APPROACH-BLIND'
11, 414, 89.8663971345526, 89.8663971345526, 'APPROACH-BLIND'
11, 415, 89.83862201042213, 89.83862201042213, 'APPROACH-BLIND'
11, 416, 89.81084688629166, 89.81084688629166, 'APPROACH-BLIND'
11, 417, 89.78307176216119, 89.78307176216119, 'APPROACH-BLIND'
11, 418, 89.75529663803071, 89.75529663803071, 'APPROACH-BLIND'
11, 419, 89.72752151390024, 89.72752151390024, 'APPROACH-BLIND'
11, 420, 89.69974638976977, 89.69974638976977, 'APPROACH-BLIND'
11, 421, 89.6719712656393, 89.6719712656393, 'APPROACH-BLIND'
11, 422, 89.64419614150883, 89.64419614150883, 'APPROACH-BLIND'
11, 423, 89.61642101737836, 89.61642101737836, 'APPROACH-BLIND'
11, 424, 89.58864589324789, 89.58864589324789, 'APPROACH-BLIND'
11, 425, 89.56087076911741, 89.56087076911741, 'APPROACH-BLIND'
11, 426, 89.53309564498694, 89.53309564498694, 'APPROACH-BLIND'
11, 427, 89.50532052085647, 89.50532052085647, 'APPROACH-BLIND'
11, 428, 89.477545396726, 89.477545396726, 'APPROACH-BLIND'
11, 429, 89.4497678961823, 89.4497678961823, 'APPROACH-BLIND'
11, 430, 89.42199039563859, 89.42199039563859, 'APPROACH-BLIND'
11, 431, 89.39421289509488, 89.39421289509488, 'APPROACH-BLIND'
11, 432, 89.36643539455117, 89.36643539455117, 'APPROACH-BLIND'
11, 433, 89.33865789400747, 89.33865789400747, 'APPROACH-BLIND'
11, 434, 89.31088039346376, 89.31088039346376, 'APPROACH-BLIND'
11, 435, 89.28310289292006, 89.28310289292006, 'APPROACH-BLIND'
11, 436, 89.25532539237635, 89.25532539237635, 'APPROACH-BLIND'
11, 437, 89.22754789183264, 89.22754789183264, 'APPROACH-BLIND'
11, 438, 89.19977039128894, 89.19977039128894, 'APPROACH-BLIND'
11, 439, 89.17199289074523, 89.17199289074523, 'APPROACH-BLIND'
11, 440, 89.14421539020152, 89.14421539020152, 'APPROACH-BLIND'
11, 441, 89.11643788965782, 89.11643788965782, 'APPROACH-BLIND'
11, 442, 89.08866038911411, 89.08866038911411, 'APPROACH-BLIND'
11, 443, 89.0608828885704, 89.0608828885704, 'APPROACH-BLIND'
11, 444, 89.0331053880267, 89.0331053880267, 'APPROACH-BLIND'
11, 445, 89.00532788748299, 89.00532788748299, 'APPROACH-BLIND'
11, 446, 88.97755038693928, 88.97755038693928, 'APPROACH-BLIND'
11, 447, 88.94977288639558, 88.94977288639558, 'APPROACH-BLIND'
11, 448, 88.92199538585187, 88.92199538585187, 'APPROACH-BLIND'
11, 449, 88.89421788530817, 88.89421788530817, 'APPROACH-BLIND'
11, 450, 88.86644038476446, 88.86644038476446, 'APPROACH-BLIND'
11, 451, 88.83866288422075, 88.83866288422075, 'APPROACH-BLIND'
11, 452, 88.81088538367705, 88.81088538367705, 'APPROACH-BLIND'
11, 453, 88.78310788313334, 88.78310788313334, 'APPROACH-BLIND'
11, 454, 88.75533038258963, 88.75533038258963, 'APPROACH-BLIND'
11, 455, 88.72755288204593, 88.72755288204593, 'APPROACH-BLIND'
11, 456, 88.69977538150222, 88.69977538150222, 'APPROACH-BLIND'
11, 457, 88.67199788095851, 88.67199788095851, 'APPROACH-BLIND'
11, 458, 88.64422038041481, 88.64422038041481, 'APPROACH-BLIND'
11, 459, 88.6164428798711, 88.6164428798711, 'APPROACH-BLIND'
11, 460, 88.5886653793274, 88.5886653793274, 'APPROACH-BLIND'
11, 461, 88.56088787878369, 88.56088787878369, 'APPROACH-BLIND'
11, 462, 88.53311037823998, 88.53311037823998, 'APPROACH-BLIND'
11, 463, 88.50533287769628, 88.50533287769628, 'APPROACH-BLIND'
11, 464, 88.47755537715257, 88.47755537715257, 'APPROACH-BLIND'
11, 465, 88.44977762833571, 88.44977762833571, 'APPROACH-BLIND'
11, 466, 88.42199987951885, 88.42199987951885, 'APPROACH-BLIND'
11, 467, 88.39422213070199, 88.39422213070199, 'APPROACH-BLIND'
11, 468, 88.36644438188513, 88.36644438188513, 'APPROACH-BLIND'
11, 469, 88.33866663306827, 88.33866663306827, 'APPROACH-BLIND'
11, 470, 88.31088888425141, 88.31088888425141, 'APPROACH-BLIND'
11, 471, 88.28311113543455, 88.28311113543455, 'APPROACH-BLIND'
11, 472, 88.25533338661769, 88.25533338661769, 'APPROACH-BLIND'
11, 473, 88.22755563780083, 88.22755563780083, 'APPROACH-BLIND'
11, 474, 88.19977788898397, 88.19977788898397, 'APPROACH-BLIND'
11, 475, 88.17200014016711, 88.17200014016711, 'APPROACH-BLIND'
11, 476, 88.14422239135025, 88.14422239135025, 'APPROACH-BLIND'
11, 477, 88.1164446425334, 88.1164446425334, 'APPROACH-BLIND'
11, 478, 88.08866689371654, 88.08866689371654, 'APPROACH-BLIND'
11, 479, 88.06088914489968, 88.06088914489968, 'APPROACH-BLIND'
11, 480, 88.03311139608282, 88.03311139608282, 'APPROACH-BLIND'
11, 481, 88.00533364726596, 88.00533364726596, 'APPROACH-BLIND'
11, 482, 87.9775558984491, 87.9775558984491, 'APPROACH-BLIND'
11, 483, 87.94977814963224, 87.94977814963224, 'APPROACH-BLIND'
11, 484, 87.92200040081538, 87.92200040081538, 'APPROACH-BLIND'
11, 485, 87.89422265199852, 87.89422265199852, 'APPROACH-BLIND'
11, 486, 87.86644490318166, 87.86644490318166, 'APPROACH-BLIND'
11, 487, 87.8386671543648, 87.8386671543648, 'APPROACH-BLIND'
11, 488, 87.81088940554794, 87.81088940554794, 'APPROACH-BLIND'
11, 489, 87.78311165673108, 87.78311165673108, 'APPROACH-BLIND'
11, 490, 87.75533390791422, 87.75533390791422, 'APPROACH-BLIND'
11, 491, 87.72755615909736, 87.72755615909736, 'APPROACH-BLIND'
11, 492, 87.6997784102805, 87.6997784102805, 'APPROACH-BLIND'
11, 493, 87.67200066146364, 87.67200066146364, 'APPROACH-BLIND'
11, 494, 87.64422291264678, 87.64422291264678, 'APPROACH-BLIND'
11, 495, 87.61644516382992, 87.61644516382992, 'APPROACH-BLIND'
11, 496, 87.58866741501306, 87.58866741501306, 'APPROACH-BLIND'
11, 497, 87.5608896661962, 87.5608896661962, 'APPROACH-BLIND'
11, 498, 87.53311191737934, 87.53311191737934, 'APPROACH-BLIND'
11, 499, 87.50533416856248, 87.50533416856248, 'APPROACH-BLIND'
11, 500, 87.47755641974562, 87.47755641974562, 'APPROACH-BLIND'
11, 501, 87.46557919234507, 87.46557919234507, 'APPROACH-BLIND'
11, 502, 87.45360196494453, 87.45360196494453, 'APPROACH-BLIND'
11, 503, 87.44162473754398, 87.44162473754398, 'APPROACH-BLIND'
11, 504, 87.42964751014343, 87.42964751014343, 'APPROACH-BLIND'
11, 505, 87.41767028274288, 87.41767028274288, 'APPROACH-BLIND'
11, 506, 87.40569305534233, 87.40569305534233, 'APPROACH-BLIND'
11, 507, 87.39371582794178, 87.39371582794178, 'APPROACH-BLIND'
11, 508, 87.38173860054123, 87.38173860054123, 'APPROACH-BLIND'
11, 509, 87.36976137314068, 87.36976137314068, 'APPROACH-BLIND'
11, 510, 87.35778414574013, 87.35778414574013, 'APPROACH-BLIND'
11, 511, 87.34580691833958, 87.34580691833958, 'APPROACH-BLIND'
11, 512, 87.33382969093903, 87.33382969093903, 'APPROACH-BLIND'
11, 513, 87.32185246353848, 87.32185246353848, 'APPROACH-BLIND'
11, 514, 87.30987523613793, 87.30987523613793, 'APPROACH-BLIND'
11, 515, 87.29789800873738, 87.29789800873738, 'APPROACH-BLIND'
11, 516, 87.28592078133683, 87.28592078133683, 'APPROACH-BLIND'
11, 517, 87.27394355393628, 87.27394355393628, 'APPROACH-BLIND'
11, 518, 87.26196632653573, 87.26196632653573, 'APPROACH-BLIND'
11, 519, 87.24998909913518, 87.24998909913518, 'APPROACH-BLIND'
11, 520, 87.23801187173463, 87.23801187173463, 'APPROACH-BLIND'
11, 521, 87.21224133769974, 87.21224133769974, 'APPROACH-BLIND'
11, 522, 87.18647080366485, 87.18647080366485, 'APPROACH-BLIND'
11, 523, 87.16070026962996, 87.16070026962996, 'APPROACH-BLIND'
11, 524, 87.13492973559507, 87.13492973559507, 'APPROACH-BLIND'
11, 525, 87.10915920156017, 87.10915920156017, 'APPROACH-BLIND'
11, 526, 87.08338866752528, 87.08338866752528, 'APPROACH-BLIND'
11, 527, 87.0576181334904, 87.0576181334904, 'APPROACH-BLIND'
11, 528, 87.0318475994555, 87.0318475994555, 'APPROACH-BLIND'
11, 529, 87.00607706542061, 87.00607706542061, 'APPROACH-BLIND'
11, 530, 86.98030653138572, 86.98030653138572, 'APPROACH-BLIND'
11, 531, 86.95453599735083, 86.95453599735083, 'APPROACH-BLIND'
11, 532, 86.92876546331594, 86.92876546331594, 'APPROACH-BLIND'
11, 533, 86.90299492928105, 86.90299492928105, 'APPROACH-BLIND'
11, 534, 86.87722439524616, 86.87722439524616, 'APPROACH-BLIND'
11, 535, 86.85145386121127, 86.85145386121127, 'APPROACH-BLIND'
11, 536, 86.82568332717638, 86.82568332717638, 'APPROACH-BLIND'
11, 537, 86.79991279314149, 86.79991279314149, 'APPROACH-BLIND'
11, 538, 86.7741422591066, 86.7741422591066, 'APPROACH-BLIND'
11, 539, 86.7483717250717, 86.7483717250717, 'APPROACH-BLIND'
11, 540, 86.72260119103682, 86.72260119103682, 'APPROACH-BLIND'
11, 541, 86.69683065700193, 86.69683065700193, 'APPROACH-BLIND'
11, 542, 86.67106012296703, 86.67106012296703, 'APPROACH-BLIND'
11, 543, 86.64528958893214, 86.64528958893214, 'APPROACH-BLIND'
11, 544, 86.61951905489725, 86.61951905489725, 'APPROACH-BLIND'
11, 545, 86.59374852086236, 86.59374852086236, 'APPROACH-BLIND'
11, 546, 86.56797798682747, 86.56797798682747, 'APPROACH-BLIND'
11, 547, 86.54220745279258, 86.54220745279258, 'APPROACH-BLIND'
11, 548, 86.51643691875769, 86.51643691875769, 'APPROACH-BLIND'
11, 549, 86.4906663847228, 86.4906663847228, 'APPROACH-BLIND'
11, 550, 86.46312899455289, 86.46312899455289, 'APPROACH-BLIND'
11, 551, 86.43559160438298, 86.43559160438298, 'APPROACH-BLIND'
11, 552, 86.40805421421307, 86.40805421421307, 'APPROACH-BLIND'
11, 553, 86.38051682404316, 86.38051682404316, 'APPROACH-BLIND'
11, 554, 86.35297943387324, 86.35297943387324, 'APPROACH-BLIND'
11, 555, 86.32544204370333, 86.32544204370333, 'APPROACH-BLIND'
11, 556, 86.29790465353342, 86.29790465353342, 'APPROACH-BLIND'
11, 557, 86.27036726336351, 86.27036726336351, 'APPROACH-BLIND'
11, 558, 86.2428298731936, 86.2428298731936, 'APPROACH-BLIND'
11, 559, 86.21529248302369, 86.21529248302369, 'APPROACH-BLIND'
11, 560, 86.18775509285378, 86.18775509285378, 'APPROACH-BLIND'
11, 561, 86.16021770268387, 86.16021770268387, 'APPROACH-BLIND'
11, 562, 86.13268031251395, 86.13268031251395, 'APPROACH-BLIND'
11, 563, 86.10514292234404, 86.10514292234404, 'APPROACH-BLIND'
11, 564, 86.07760553217413, 86.07760553217413, 'APPROACH-BLIND'
11, 565, 86.05006814200422, 86.05006814200422, 'APPROACH-BLIND'
11, 566, 86.02253075183431, 86.02253075183431, 'APPROACH-BLIND'
11, 567, 85.9949933616644, 85.9949933616644, 'APPROACH-BLIND'
11, 568, 85.96745597149449, 85.96745597149449, 'APPROACH-BLIND'
11, 569, 85.93991858132458, 85.93991858132458, 'APPROACH-BLIND'
11, 570, 85.91238119115467, 85.91238119115467, 'APPROACH-BLIND'
11, 571, 85.88484380098475, 85.88484380098475, 'APPROACH-BLIND'
11, 572, 85.85730641081484, 85.85730641081484, 'APPROACH-BLIND'
11, 573, 85.82976902064493, 85.82976902064493, 'APPROACH-BLIND'
11, 574, 85.80223163047502, 85.80223163047502, 'APPROACH-BLIND'
11, 575, 85.77469424030511, 85.77469424030511, 'APPROACH-BLIND'
11, 576, 85.7471568501352, 85.7471568501352, 'APPROACH-BLIND'
11, 577, 85.71961945996529, 85.71961945996529, 'APPROACH-BLIND'
11, 578, 85.69208206979538, 85.69208206979538, 'APPROACH-BLIND'
11, 579, 85.66454467962546, 85.66454467962546, 'APPROACH-BLIND'
11, 580, 85.63700728945555, 85.63700728945555, 'APPROACH-BLIND'
11, 581, 85.60946989928564, 85.60946989928564, 'APPROACH-BLIND'
11, 582, 85.58193250911573, 85.58193250911573, 'APPROACH-BLIND'
11, 583, 85.55439511894582, 85.55439511894582, 'APPROACH-BLIND'
11, 584, 85.52685772877591, 85.52685772877591, 'APPROACH-BLIND'
11, 585, 85.499320338606, 85.499320338606, 'APPROACH-BLIND'
11, 586, 85.4715695329431, 85.4715695329431, 'APPROACH-BLIND'
11, 587, 85.44381872728019, 85.44381872728019, 'APPROACH-BLIND'
11, 588, 85.41606792161728, 85.41606792161728, 'APPROACH-BLIND'
11, 589, 85.38831711595438, 85.38831711595438, 'APPROACH-BLIND'
11, 590, 85.36056631029147, 85.36056631029147, 'APPROACH-BLIND'
11, 591, 85.33281550462857, 85.33281550462857, 'APPROACH-BLIND'
11, 592, 85.30506469896567, 85.30506469896567, 'APPROACH-BLIND'
11, 593, 85.27731389330276, 85.27731389330276, 'APPROACH-BLIND'
11, 594, 85.24956308763986, 85.24956308763986, 'APPROACH-BLIND'
11, 595, 85.22181228197695, 85.22181228197695, 'APPROACH-BLIND'
11, 596, 85.19406147631405, 85.19406147631405, 'APPROACH-BLIND'
11, 597, 85.16631067065114, 85.16631067065114, 'APPROACH-BLIND'
11, 598, 85.13855986498824, 85.13855986498824, 'APPROACH-BLIND'
11, 599, 85.11080905932533, 85.11080905932533, 'APPROACH-BLIND'
11, 600, 85.08305825366243, 85.08305825366243, 'APPROACH-BLIND'
11, 601, 85.05530744799952, 85.05530744799952, 'APPROACH-BLIND'
11, 602, 85.02755664233662, 85.02755664233662, 'APPROACH-BLIND'
11, 603, 84.99980583667372, 84.99980583667372, 'APPROACH-BLIND'
11, 604, 84.97205503101081, 84.97205503101081, 'APPROACH-BLIND'
11, 605, 84.9443042253479, 84.9443042253479, 'APPROACH-BLIND'
11, 606, 84.916553419685, 84.916553419685, 'APPROACH-BLIND'
11, 607, 84.8888026140221, 84.8888026140221, 'APPROACH-BLIND'
11, 608, 84.86105180835919, 84.86105180835919, 'APPROACH-BLIND'
11, 609, 84.83330100269629, 84.83330100269629, 'APPROACH-BLIND'
11, 610, 84.80555019703338, 84.80555019703338, 'APPROACH-BLIND'
11, 611, 84.77779939137048, 84.77779939137048, 'APPROACH-BLIND'
11, 612, 84.75004858570757, 84.75004858570757, 'APPROACH-BLIND'
11, 613, 84.72229778004467, 84.72229778004467, 'APPROACH-BLIND'
11, 614, 84.69454697438177, 84.69454697438177, 'APPROACH-BLIND'
11, 615, 84.66679616871886, 84.66679616871886, 'APPROACH-BLIND'
11, 616, 84.66679616871886, 84.66679616871886, 'APPROACH-BLIND'
11, 617, 84.63904536305596, 84.63904536305596, 'APPROACH-BLIND'
11, 618, 84.61129455739305, 84.61129455739305, 'APPROACH-BLIND'
11, 619, 84.58354375173015, 84.58354375173015, 'APPROACH-BLIND'
11, 620, 84.55579294606724, 84.55579294606724, 'APPROACH-BLIND'
11, 621, 84.52804214040434, 84.52804214040434, 'APPROACH-BLIND'
11, 622, 84.50029133474143, 84.50029133474143, 'APPROACH-BLIND'
11, 623, 84.47254052907853, 84.47254052907853, 'APPROACH-BLIND'
11, 624, 84.44476553246278, 84.44476553246278, 'APPROACH-BLIND'
11, 625, 84.41699053584703, 84.41699053584703, 'APPROACH-BLIND'
11, 626, 84.40310303753917, 84.40310303753917, 'APPROACH-STEALTH'
11, 627, 84.3892155392313, 84.3892155392313, 'APPROACH-STEALTH'
11, 628, 84.37532804092343, 84.37532804092343, 'APPROACH-STEALTH'
11, 629, 84.31867319400396, 84.31867319400396, 'PURSUE'
11, 630, 84.26201834708449, 84.26201834708449, 'PURSUE'
11, 631, 84.20536350016502, 84.20536350016502, 'PURSUE'
