hunter,tick,x,y,mode
11, 632, 84.14870865324555, 84.14870865324555, 'PURSUE'
11, 633, 84.12094292118863, 84.12094292118863, 'APPROACH-BLIND'
11, 634, 84.09317718913171, 84.09317718913171, 'APPROACH-BLIND'
11, 635, 84.06541145707479, 84.06541145707479, 'APPROACH-BLIND'
11, 636, 84.03764572501787, 84.03764572501787, 'APPROACH-BLIND'
11, 637, 84.02376285898941, 84.02376285898941, 'APPROACH-STEALTH'
11, 638, 84.00987999296096, 84.00987999296096, 'APPROACH-STEALTH'
11, 639, 83.98211426090404, 83.98211426090404, 'APPROACH-BLIND'
11, 640, 83.95434852884712, 83.95434852884712, 'APPROACH-BLIND'
11, 641, 83.9265827967902, 83.9265827967902, 'APPROACH-BLIND'
11, 642, 83.89881706473328, 83.89881706473328, 'APPROACH-BLIND'
11, 643, 83.88493419870483, 83.88493419870483, 'APPROACH-STEALTH'
11, 644, 83.82818997324209, 83.82818997324209, 'PURSUE'
11, 645, 83.77144574777935, 83.77144574777935, 'PURSUE'
11, 646, 83.71470152231662, 83.71470152231662, 'PURSUE'
11, 647, 83.68694996293596, 83.68694996293596, 'APPROACH-BLIND'
11, 648, 83.6591984035553, 83.6591984035553, 'APPROACH-BLIND'
11, 649, 83.63144684417463, 83.63144684417463, 'APPROACH-BLIND'
11, 650, 83.60369528479397, 83.60369528479397, 'APPROACH-BLIND'
11, 651, 83.57594372541331, 83.57594372541331, 'APPROACH-BLIND'
11, 652, 83.54819216603265, 83.54819216603265, 'APPROACH-BLIND'
11, 653, 83.52044060665199, 83.52044060665199, 'APPROACH-BLIND'
11, 654, 83.49268904727133, 83.49268904727133, 'APPROACH-BLIND'
11, 655, 83.46491412946301, 83.46491412946301, 'APPROACH-BLIND'
11, 656, 83.45102667055885, 83.45102667055885, 'APPROACH-STEALTH'
11, 657, 83.3943214540473, 83.3943214540473, 'PURSUE'
11, 658, 83.33761623753576, 83.33761623753576, 'PURSUE'
11, 659, 83.28097225979101, 83.28097225979101, 'PURSUE'
11, 660, 83.22432828204627, 83.22432828204627, 'PURSUE'
11, 661, 83.16762436227692, 83.16762436227692, 'PURSUE'
11, 662, 83.11092044250758, 83.11092044250758, 'PURSUE'
11, 663, 83.05421652273823, 83.05421652273823, 'PURSUE'
11, 664, 82.99756816098409, 82.99756816098409, 'PURSUE'
11, 665, 82.94091979922995, 82.94091979922995, 'PURSUE'
11, 666, 82.88421674424917, 82.88421674424917, 'PURSUE'
11, 667, 82.8275136892684, 82.8275136892684, 'PURSUE'
11, 668, 82.77081063428763, 82.77081063428763, 'PURSUE'
11, 669, 82.75696013982316, 82.75696013982316, 'APPROACH-STEALTH'
11, 670, 82.70025894297083, 82.70025894297083, 'PURSUE'
11, 671, 82.6435577461185, 82.6435577461185, 'PURSUE'
11, 672, 82.6297327391, 82.6297327391, 'APPROACH-STEALTH'
11, 673, 82.61590773208151, 82.61590773208151, 'APPROACH-STEALTH'
11, 674, 82.5592086063188, 82.5592086063188, 'PURSUE'
11, 675, 82.5025094805561, 82.5025094805561, 'PURSUE'
11, 676, 82.4458103547934, 82.4458103547934, 'PURSUE'
11, 677, 82.43193667112982, 82.43193667112982, 'APPROACH-STEALTH'
11, 678, 82.41806298746624, 82.41806298746624, 'APPROACH-STEALTH'
11, 679, 82.36141496913517, 82.36141496913517, 'PURSUE'
11, 680, 82.3047669508041, 82.3047669508041, 'PURSUE'
11, 681, 82.24811893247302, 82.24811893247302, 'PURSUE'
11, 682, 82.19147091414195, 82.19147091414195, 'PURSUE'
11, 683, 82.13482289581087, 82.13482289581087, 'PURSUE'
11, 684, 82.0781748774798, 82.0781748774798, 'PURSUE'
11, 685, 82.06433265914752, 82.06433265914752, 'APPROACH-STEALTH'
11, 686, 82.05049044081525, 82.05049044081525, 'APPROACH-STEALTH'
11, 687, 81.99379431593385, 81.99379431593385, 'PURSUE'
11, 688, 81.93709819105246, 81.93709819105246, 'PURSUE'
11, 689, 81.88040206617106, 81.88040206617106, 'PURSUE'
11, 690, 81.82370594128966, 81.82370594128966, 'PURSUE'
11, 691, 81.76700981640826, 81.76700981640826, 'PURSUE'
11, 692, 81.71031369152686, 81.71031369152686, 'PURSUE'
11, 693, 81.65361756664547, 81.65361756664547, 'PURSUE'
11, 694, 81.59692144176407, 81.59692144176407, 'PURSUE'
11, 695, 81.54022531688267, 81.54022531688267, 'PURSUE'
11, 696, 81.48352919200127, 81.48352919200127, 'PURSUE'
11, 697, 81.42683306711987, 81.42683306711987, 'PURSUE'
11, 698, 81.42078342841573, 81.42078342841573, 'APPROACH-STEALTH'
11, 699, 81.41473378971159, 81.41473378971159, 'APPROACH-STEALTH'
11, 700, 81.35807850799229, 81.35807850799229, 'PURSUE'
11, 701, 81.30142322627299, 81.30142322627299, 'PURSUE'
11, 702, 81.24476794455369, 81.24476794455369, 'PURSUE'
11, 703, 81.18811266283438, 81.18811266283438, 'PURSUE'
11, 704, 81.13145738111508, 81.13145738111508, 'PURSUE'
11, 705, 81.12930782271116, 81.12930782271116, 'APPROACH-STEALTH'
11, 706, 81.07264933452697, 81.07264933452697, 'PURSUE'
11, 707, 81.01599084634279, 81.01599084634279, 'PURSUE'
11, 708, 80.95928914018354, 80.95928914018354, 'PURSUE'
11, 709, 80.9025874340243, 80.9025874340243, 'PURSUE'
11, 710, 80.84588572786505, 80.84588572786505, 'PURSUE'
11, 711, 80.78918402170581, 80.78918402170581, 'PURSUE'
11, 712, 80.73248231554656, 80.73248231554656, 'PURSUE'
11, 713, 80.67578060938732, 80.67578060938732, 'PURSUE'
11, 714, 80.61907890322807, 80.61907890322807, 'PURSUE'
11, 715, 80.56237719706883, 80.56237719706883, 'PURSUE'
11, 716, 80.50567549090958, 80.50567549090958, 'PURSUE'
11, 717, 80.44897378475034, 80.44897378475034, 'PURSUE'
11, 718, 80.39227207859109, 80.39227207859109, 'PURSUE'
11, 719, 80.33560915175048, 80.33560915175048, 'PURSUE'
11, 720, 80.27890943608206, 80.27890943608206, 'PURSUE'
11, 721, 80.22220972041364, 80.22220972041364, 'PURSUE'
11, 722, 80.16554692469921, 80.16554692469921, 'PURSUE'
11, 723, 80.10884582756886, 80.10884582756886, 'PURSUE'
11, 724, 80.0521447304385, 80.0521447304385, 'PURSUE'
11, 725, 80.03857639793132, 80.03857639793132, 'APPROACH-STEALTH'
11, 726, 79.98187780803921, 79.98187780803921, 'PURSUE'
11, 727, 79.92517921814711, 79.92517921814711, 'PURSUE'
11, 728, 79.8685139373966, 79.8685139373966, 'PURSUE'
11, 729, 79.81184865664609, 79.81184865664609, 'PURSUE'
11, 730, 79.75518337589558, 79.75518337589558, 'PURSUE'
11, 731, 79.69851809514508, 79.69851809514508, 'PURSUE'
11, 732, 79.64185281439457, 79.64185281439457, 'PURSUE'
11, 733, 79.5851529228024, 79.5851529228024, 'PURSUE'
11, 734, 79.52845303121022, 79.52845303121022, 'PURSUE'
11, 735, 79.47175313961804, 79.47175313961804, 'PURSUE'
11, 736, 79.41505324802587, 79.41505324802587, 'PURSUE'
11, 737, 79.3583533564337, 79.3583533564337, 'PURSUE'
11, 738, 79.30165346484152, 79.30165346484152, 'PURSUE'
11, 739, 79.24498636099065, 79.24498636099065, 'PURSUE'
11, 740, 79.1882850924442, 79.1882850924442, 'PURSUE'
11, 741, 79.13158382389776, 79.13158382389776, 'PURSUE'
11, 742, 79.07491684491832, 79.07491684491832, 'PURSUE'
11, 743, 79.06147327679422, 79.06147327679422, 'APPROACH-STEALTH'
11, 744, 79.00480891627312, 79.00480891627312, 'PURSUE'
11, 745, 78.94810908373779, 78.94810908373779, 'PURSUE'
11, 746, 78.89140925120246, 78.89140925120246, 'PURSUE'
11, 747, 78.83470941866713, 78.83470941866713, 'PURSUE'
11, 748, 78.7780095861318, 78.7780095861318, 'PURSUE'
11, 749, 78.76499590782217, 78.76499590782217, 'APPROACH-STEALTH'
11, 750, 78.75198222951254, 78.75198222951254, 'APPROACH-STEALTH'
11, 751, 78.7389685512029, 78.7389685512029, 'APPROACH-STEALTH'
11, 752, 78.68227219364995, 78.68227219364995, 'PURSUE'
11, 753, 78.625575836097, 78.625575836097, 'PURSUE'
11, 754, 78.56887947854405, 78.56887947854405, 'PURSUE'
11, 755, 78.5121831209911, 78.5121831209911, 'PURSUE'
11, 756, 78.45551390742288, 78.45551390742288, 'PURSUE'
11, 757, 78.39881564641658, 78.39881564641658, 'PURSUE'
11, 758, 78.34211738541028, 78.34211738541028, 'PURSUE'
11, 759, 78.28544827861245, 78.28544827861245, 'PURSUE'
11, 760, 78.27192140307608, 78.27192140307608, 'APPROACH-STEALTH'
11, 761, 78.2583945275397, 78.2583945275397, 'APPROACH-STEALTH'
11, 762, 78.20169955529198, 78.20169955529198, 'PURSUE'
11, 763, 78.14500458304425, 78.14500458304425, 'PURSUE'
11, 764, 78.08830961079653, 78.08830961079653, 'PURSUE'
11, 765, 78.0316146385488, 78.0316146385488, 'PURSUE'
11, 766, 77.97495037167272, 77.97495037167272, 'PURSUE'
11, 767, 77.91828610479664, 77.91828610479664, 'PURSUE'
11, 768, 77.90513350639314, 77.90513350639314, 'APPROACH-STEALTH'
11, 769, 77.89198090798965, 77.89198090798965, 'APPROACH-STEALTH'
11, 770, 77.83531666293437, 77.83531666293437, 'PURSUE'
11, 771, 77.778624776676, 77.778624776676, 'PURSUE'
11, 772, 77.72193289041762, 77.72193289041762, 'PURSUE'
11, 773, 77.66524100415924, 77.66524100415924, 'PURSUE'
11, 774, 77.60854911790086, 77.60854911790086, 'PURSUE'
11, 775, 77.55185723164249, 77.55185723164249, 'PURSUE'
11, 776, 77.49516534538411, 77.49516534538411, 'PURSUE'
11, 777, 77.43850358860023, 77.43850358860023, 'PURSUE'
11, 778, 77.38184183181635, 77.38184183181635, 'PURSUE'
11, 779, 77.32514914836443, 77.32514914836443, 'PURSUE'
11, 780, 77.26845646491252, 77.26845646491252, 'PURSUE'
11, 781, 77.2117637814606, 77.2117637814606, 'PURSUE'
11, 782, 77.19839001934044, 77.19839001934044, 'APPROACH-STEALTH'
11, 783, 77.14170019296593, 77.14170019296593, 'PURSUE'
11, 784, 77.08501036659142, 77.08501036659142, 'PURSUE'
11, 785, 77.07176319867636, 77.07176319867636, 'APPROACH-STEALTH'
11, 786, 77.01510260557663, 77.01510260557663, 'PURSUE'
11, 787, 76.95841149837277, 76.95841149837277, 'PURSUE'
11, 788, 76.90172039116891, 76.90172039116891, 'PURSUE'
11, 789, 76.84502928396505, 76.84502928396505, 'PURSUE'
11, 790, 76.78837190355992, 76.78837190355992, 'PURSUE'
11, 791, 76.77569916870016, 76.77569916870016, 'APPROACH-STEALTH'
11, 792, 76.71904002901177, 76.71904002901177, 'PURSUE'
11, 793, 76.66234997069417, 76.66234997069417, 'PURSUE'
11, 794, 76.60565991237657, 76.60565991237657, 'PURSUE'
11, 795, 76.54896985405897, 76.54896985405897, 'PURSUE'
11, 796, 76.49227979574137, 76.49227979574137, 'PURSUE'
11, 797, 76.47878520719888, 76.47878520719888, 'APPROACH-STEALTH'
11, 798, 76.4652906186564, 76.4652906186564, 'APPROACH-STEALTH'
11, 799, 76.45179603011391, 76.45179603011391, 'APPROACH-STEALTH'
11, 800, 76.43830144157143, 76.43830144157143, 'APPROACH-STEALTH'
11, 801, 76.38161088250254, 76.38161088250254, 'PURSUE'
11, 802, 76.32492032343366, 76.32492032343366, 'PURSUE'
11, 803, 76.26822976436478, 76.26822976436478, 'PURSUE'
11, 804, 76.21153920529589, 76.21153920529589, 'PURSUE'
11, 805, 76.15484864622701, 76.15484864622701, 'PURSUE'
11, 806, 76.14160585446947, 76.14160585446947, 'APPROACH-STEALTH'
11, 807, 76.08495073897387, 76.08495073897387, 'PURSUE'
11, 808, 76.02829562347827, 76.02829562347827, 'PURSUE'
11, 809, 76.01521935149138, 76.01521935149138, 'APPROACH-STEALTH'
11, 810, 76.00214307950449, 76.00214307950449, 'APPROACH-STEALTH'
11, 811, 75.94545293587464, 75.94545293587464, 'PURSUE'
11, 812, 75.88876279224479, 75.88876279224479, 'PURSUE'
11, 813, 75.83207264861494, 75.83207264861494, 'PURSUE'
11, 814, 75.77538250498509, 75.77538250498509, 'PURSUE'
11, 815, 75.71869236135524, 75.71869236135524, 'PURSUE'
11, 816, 75.66200221772539, 75.66200221772539, 'PURSUE'
11, 817, 75.60534640954928, 75.60534640954928, 'PURSUE'
11, 818, 75.54865367127944, 75.54865367127944, 'PURSUE'
11, 819, 75.4919609330096, 75.4919609330096, 'PURSUE'
11, 820, 75.43530339991013, 75.43530339991013, 'PURSUE'
11, 821, 75.37864586681066, 75.37864586681066, 'PURSUE'
11, 822, 75.32198833371119, 75.32198833371119, 'PURSUE'
11, 823, 75.26529780369779, 75.26529780369779, 'PURSUE'
11, 824, 75.2086072736844, 75.2086072736844, 'PURSUE'
11, 825, 75.151916743671, 75.151916743671, 'PURSUE'
11, 826, 75.0952262136576, 75.0952262136576, 'PURSUE'
11, 827, 75.08221376475744, 75.08221376475744, 'APPROACH-STEALTH'
11, 828, 75.02552196551926, 75.02552196551926, 'PURSUE'
11, 829, 74.96883016628108, 74.96883016628108, 'PURSUE'
11, 830, 74.95603825740702, 74.95603825740702, 'APPROACH-STEALTH'
11, 831, 74.89934925699772, 74.89934925699772, 'PURSUE'
11, 832, 74.84266025658843, 74.84266025658843, 'PURSUE'
11, 833, 74.83017324487547, 74.83017324487547, 'APPROACH-STEALTH'
11, 834, 74.77348303626906, 74.77348303626906, 'PURSUE'
11, 835, 74.71679282766264, 74.71679282766264, 'PURSUE'
11, 836, 74.66014178008751, 74.66014178008751, 'PURSUE'
11, 837, 74.60344918933981, 74.60344918933981, 'PURSUE'
11, 838, 74.54675659859211, 74.54675659859211, 'PURSUE'
11, 839, 74.49010572421476, 74.49010572421476, 'PURSUE'
11, 840, 74.4334548498374, 74.4334548498374, 'PURSUE'
11, 841, 74.37676391807673, 74.37676391807673, 'PURSUE'
11, 842, 74.32007298631606, 74.32007298631606, 'PURSUE'
11, 843, 74.2633820545554, 74.2633820545554, 'PURSUE'
11, 844, 74.25025298735507, 74.25025298735507, 'APPROACH-STEALTH'
11, 845, 74.1935650317551, 74.1935650317551, 'PURSUE'
11, 846, 74.13687707615513, 74.13687707615513, 'PURSUE'
11, 847, 74.12391493676932, 74.12391493676932, 'APPROACH-STEALTH'
11, 848, 74.11095279738352, 74.11095279738352, 'APPROACH-STEALTH'
11, 849, 74.05426195118568, 74.05426195118568, 'PURSUE'
11, 850, 73.99757110498784, 73.99757110498784, 'PURSUE'
11, 851, 73.94088025879, 73.94088025879, 'PURSUE'
11, 852, 73.92828099546821, 73.92828099546821, 'APPROACH-STEALTH'
11, 853, 73.91568173214642, 73.91568173214642, 'APPROACH-STEALTH'
11, 854, 73.90308246882464, 73.90308246882464, 'APPROACH-STEALTH'
11, 855, 73.89048320550285, 73.89048320550285, 'APPROACH-STEALTH'
11, 856, 73.87788394218106, 73.87788394218106, 'APPROACH-STEALTH'
11, 857, 73.86528467885927, 73.86528467885927, 'APPROACH-STEALTH'
11, 858, 73.85268541553748, 73.85268541553748, 'APPROACH-STEALTH'
11, 859, 73.84008615221569, 73.84008615221569, 'APPROACH-STEALTH'
11, 860, 73.8274868888939, 73.8274868888939, 'APPROACH-STEALTH'
11, 861, 73.81488762557211, 73.81488762557211, 'APPROACH-STEALTH'
11, 862, 73.80228836225032, 73.80228836225032, 'APPROACH-STEALTH'
11, 863, 73.78968909892853, 73.78968909892853, 'APPROACH-STEALTH'
11, 864, 73.77708983560674, 73.77708983560674, 'APPROACH-STEALTH'
11, 865, 73.76449057228496, 73.76449057228496, 'APPROACH-STEALTH'
11, 866, 73.75189130896317, 73.75189130896317, 'APPROACH-STEALTH'
11, 867, 73.73929204564138, 73.73929204564138, 'APPROACH-STEALTH'
11, 868, 73.72669278231959, 73.72669278231959, 'APPROACH-STEALTH'
11, 869, 73.7140935189978, 73.7140935189978, 'APPROACH-STEALTH'
11, 870, 73.70149425567601, 73.70149425567601, 'APPROACH-STEALTH'
11, 871, 73.68889499235422, 73.68889499235422, 'APPROACH-STEALTH'
11, 872, 73.67629572903243, 73.67629572903243, 'APPROACH-STEALTH'
11, 873, 73.66369646571064, 73.66369646571064, 'APPROACH-STEALTH'
11, 874, 73.65109720238885, 73.65109720238885, 'APPROACH-STEALTH'
11, 875, 73.63849793906707, 73.63849793906707, 'APPROACH-STEALTH'
11, 876, 73.62589867574528, 73.62589867574528, 'APPROACH-STEALTH'
11, 877, 73.61329941242349, 73.61329941242349, 'APPROACH-STEALTH'
11, 878, 73.6007001491017, 73.6007001491017, 'APPROACH-STEALTH'
11, 879, 73.58810088577991, 73.58810088577991, 'APPROACH-STEALTH'
11, 880, 73.57550162245812, 73.57550162245812, 'APPROACH-STEALTH'
11, 881, 73.56290235913633, 73.56290235913633, 'APPROACH-STEALTH'
11, 882, 73.55030309581454, 73.55030309581454, 'APPROACH-STEALTH'
11, 883, 73.53770383249275, 73.53770383249275, 'APPROACH-STEALTH'
11, 884, 73.52510456917096, 73.52510456917096, 'APPROACH-STEALTH'
11, 885, 73.51250530584917, 73.51250530584917, 'APPROACH-STEALTH'
11, 886, 73.49990604252739, 73.49990604252739, 'APPROACH-STEALTH'
11, 887, 73.4432489066719, 73.4432489066719, 'PURSUE'
11, 888, 73.38659177081641, 73.38659177081641, 'PURSUE'
11, 889, 73.3729047395596, 73.3729047395596, 'APPROACH-STEALTH'
11, 890, 73.3592177083028, 73.3592177083028, 'APPROACH-STEALTH'
11, 891, 73.34553067704599, 73.34553067704599, 'APPROACH-STEALTH'
11, 892, 73.28887303014788, 73.28887303014788, 'PURSUE'
11, 893, 73.23221538324978, 73.23221538324978, 'PURSUE'
11, 894, 73.17555773635168, 73.17555773635168, 'PURSUE'
11, 895, 73.11890008945358, 73.11890008945358, 'PURSUE'
11, 896, 73.0622774454932, 73.0622774454932, 'PURSUE'
11, 897, 73.00565480153281, 73.00565480153281, 'PURSUE'
11, 898, 72.94903215757243, 72.94903215757243, 'PURSUE'
11, 899, 72.89237777159337, 72.89237777159337, 'PURSUE'
11, 900, 72.83572338561432, 72.83572338561432, 'PURSUE'
11, 901, 72.77906899963526, 72.77906899963526, 'PURSUE'
11, 902, 72.7224146136562, 72.7224146136562, 'PURSUE'
11, 903, 72.66579223688801, 72.66579223688801, 'PURSUE'
11, 904, 72.65296772131818, 72.65296772131818, 'APPROACH-STEALTH'
11, 905, 72.59631706859405, 72.59631706859405, 'PURSUE'
11, 906, 72.53966641586992, 72.53966641586992, 'PURSUE'
11, 907, 72.48301576314579, 72.48301576314579, 'PURSUE'
11, 908, 72.47812050279627, 72.47812050279627, 'APPROACH-STEALTH'
11, 909, 72.47322524244676, 72.47322524244676, 'APPROACH-STEALTH'
11, 910, 72.41657340315327, 72.41657340315327, 'PURSUE'
11, 911, 72.35992156385977, 72.35992156385977, 'PURSUE'
11, 912, 72.30326972456628, 72.30326972456628, 'PURSUE'
11, 913, 72.24664588542099, 72.24664588542099, 'PURSUE'
11, 914, 72.18999703373687, 72.18999703373687, 'PURSUE'
11, 915, 72.13334818205276, 72.13334818205276, 'PURSUE'
11, 916, 72.13190774964366, 72.13190774964366, 'APPROACH-STEALTH'
11, 917, 72.07528224018085, 72.07528224018085, 'PURSUE'
11, 918, 72.01863301973697, 72.01863301973697, 'PURSUE'
11, 919, 71.96198379929308, 71.96198379929308, 'PURSUE'
11, 920, 71.90533457884919, 71.90533457884919, 'PURSUE'
11, 921, 71.90635889231396, 71.90635889231396, 'APPROACH-STEALTH'
11, 922, 71.90840751924351, 71.90840751924351, 'PURSUE'
11, 923, 71.91045614617306, 71.91045614617306, 'PURSUE'
11, 924, 71.91250477310261, 71.91250477310261, 'PURSUE'
11, 925, 71.91455340003216, 71.91455340003216, 'PURSUE'
11, 926, 71.91660202696171, 71.91660202696171, 'PURSUE'
11, 927, 71.91865065389126, 71.91865065389126, 'PURSUE'
11, 928, 71.92069928082081, 71.92069928082081, 'PURSUE'
11, 929, 71.92274790775036, 71.92274790775036, 'PURSUE'
11, 930, 71.92479653467991, 71.92479653467991, 'PURSUE'
11, 931, 71.92684516160946, 71.92684516160946, 'PURSUE'
11, 932, 71.92889378853901, 71.92889378853901, 'PURSUE'
11, 933, 71.93094241546856, 71.93094241546856, 'PURSUE'
11, 934, 71.93299104239811, 71.93299104239811, 'PURSUE'
11, 935, 71.93503966932767, 71.93503966932767, 'PURSUE'
11, 936, 71.93708829625722, 71.93708829625722, 'PURSUE'
11, 937, 71.93913692318677, 71.93913692318677, 'PURSUE'
11, 938, 71.9411855501163, 71.9411855501163, 'PURSUE'
11, 939, 71.94323417704585, 71.94323417704585, 'PURSUE'
11, 940, 71.94528280397539, 71.94528280397539, 'PURSUE'
11, 941, 71.94733143090494, 71.94733143090494, 'PURSUE'
11, 942, 71.94938005783449, 71.94938005783449, 'PURSUE'
11, 943, 71.95142868476402, 71.95142868476402, 'PURSUE'
11, 944, 71.95347731169358, 71.95347731169358, 'PURSUE'
11, 945, 71.95552593862311, 71.95552593862311, 'PURSUE'
11, 946, 71.95757456555266, 71.95757456555266, 'PURSUE'
11, 947, 71.9596231924822, 71.9596231924822, 'PURSUE'
11, 948, 71.96167181941175, 71.96167181941175, 'PURSUE'
11, 949, 71.96372044634128, 71.96372044634128, 'PURSUE'
11, 950, 71.93896551440574, 71.93896551440574, 'PURSUE'
11, 951, 71.88247675175214, 71.88247675175214, 'PURSUE'
11, 952, 71.82598798909854, 71.82598798909854, 'PURSUE'
11, 953, 71.76949922644494, 71.76949922644494, 'PURSUE'
11, 954, 71.75781754954137, 71.75781754954137, 'APPROACH-STEALTH'
11, 955, 71.74613587263781, 71.74613587263781, 'APPROACH-STEALTH'
11, 956, 71.73445419573424, 71.73445419573424, 'APPROACH-STEALTH'
11, 957, 71.72277251883068, 71.72277251883068, 'APPROACH-STEALTH'
11, 958, 71.66629384572751, 71.66629384572751, 'PURSUE'
11, 959, 71.60981517262434, 71.60981517262434, 'PURSUE'
11, 960, 71.55333649952117, 71.55333649952117, 'PURSUE'
11, 961, 71.496857826418, 71.496857826418, 'PURSUE'
11, 962, 71.48365232019987, 71.48365232019987, 'APPROACH-STEALTH'
11, 963, 71.47044681398174, 71.47044681398174, 'APPROACH-STEALTH'
11, 964, 71.4137500125931, 71.4137500125931, 'PURSUE'
11, 965, 71.35705321120446, 71.35705321120446, 'PURSUE'
11, 966, 71.34397406144082, 71.34397406144082, 'APPROACH-STEALTH'
11, 967, 71.33089491167718, 71.33089491167718, 'APPROACH-STEALTH'
11, 968, 71.30473661214988, 71.30473661214988, 'PURSUE'
11, 969, 71.27857831262259, 71.27857831262259, 'PURSUE'
11, 970, 71.22188674340534, 71.22188674340534, 'PURSUE'
11, 971, 71.19588860899623, 71.19588860899623, 'PURSUE'
11, 972, 71.16989047458712, 71.16989047458712, 'PURSUE'
11, 973, 71.14389234017801, 71.14389234017801, 'PURSUE'
11, 974, 71.1178942057689, 71.1178942057689, 'PURSUE'
11, 975, 71.0918960713598, 71.0918960713598, 'PURSUE'
11, 976, 71.06589793695069, 71.06589793695069, 'PURSUE'
11, 977, 71.03989980254158, 71.03989980254158, 'PURSUE'
11, 978, 71.01390166813248, 71.01390166813248, 'PURSUE'
11, 979, 70.98790353372337, 70.98790353372337, 'PURSUE'
11, 980, 70.96190539931426, 70.96190539931426, 'PURSUE'
11, 981, 70.90522601366878, 70.90522601366878, 'PURSUE'
11, 982, 70.8485466280233, 70.8485466280233, 'PURSUE'
11, 983, 70.79186724237782, 70.79186724237782, 'PURSUE'
11, 984, 70.73518785673234, 70.73518785673234, 'PURSUE'
11, 985, 70.67850847108686, 70.67850847108686, 'PURSUE'
11, 986, 70.62182900369606, 70.62182900369606, 'PURSUE'
11, 987, 70.609986748806, 70.609986748806, 'APPROACH-STEALTH'
11, 988, 70.55330505831131, 70.55330505831131, 'PURSUE'
11, 989, 70.49662328520289, 70.49662328520289, 'PURSUE'
11, 990, 70.4831617162667, 70.4831617162667, 'APPROACH-STEALTH'
11, 991, 70.4697001473305, 70.4697001473305, 'APPROACH-STEALTH'
11, 992, 70.4562385783943, 70.4562385783943, 'APPROACH-STEALTH'
11, 993, 70.44277700945811, 70.44277700945811, 'APPROACH-STEALTH'
11, 994, 70.38610418793735, 70.38610418793735, 'PURSUE'
11, 995, 70.32943127626028, 70.32943127626028, 'PURSUE'
11, 996, 70.27274388502897, 70.27274388502897, 'PURSUE'
11, 997, 70.21605641215493, 70.21605641215493, 'PURSUE'
11, 998, 70.15938629344764, 70.15938629344764, 'PURSUE'
11, 999, 70.14619640969023, 70.14619640969023, 'APPROACH-STEALTH'
11, 1000, 70.13300652593283, 70.13300652593283, 'APPROACH-STEALTH'
11, 1001, 70.11981664217542, 70.11981664217542, 'APPROACH-STEALTH'
11, 1002, 70.10662675841802, 70.10662675841802, 'APPROACH-STEALTH'
11, 1003, 70.09343687466061, 70.09343687466061, 'APPROACH-STEALTH'
11, 1004, 70.0802469909032, 70.0802469909032, 'APPROACH-STEALTH'
11, 1005, 70.02356028622152, 70.02356028622152, 'PURSUE'
11, 1006, 69.96687358153984, 69.96687358153984, 'PURSUE'
11, 1007, 69.91018687685816, 69.91018687685816, 'PURSUE'
11, 1008, 69.89729818995535, 69.89729818995535, 'APPROACH-STEALTH'
11, 1009, 69.88440950305254, 69.88440950305254, 'APPROACH-STEALTH'
11, 1010, 69.87152081614973, 69.87152081614973, 'APPROACH-STEALTH'
11, 1011, 69.85863212924691, 69.85863212924691, 'APPROACH-STEALTH'
11, 1012, 69.80196614826212, 69.80196614826212, 'PURSUE'
11, 1013, 69.74530016727734, 69.74530016727734, 'PURSUE'
11, 1014, 69.68863418629255, 69.68863418629255, 'PURSUE'
11, 1015, 69.63196809953193, 69.63196809953193, 'PURSUE'
11, 1016, 69.6198869889091, 69.6198869889091, 'APPROACH-STEALTH'
11, 1017, 69.60780587828627, 69.60780587828627, 'APPROACH-STEALTH'
11, 1018, 69.59572476766344, 69.59572476766344, 'APPROACH-STEALTH'
11, 1019, 69.58364365704061, 69.58364365704061, 'APPROACH-STEALTH'
11, 1020, 69.52697351625646, 69.52697351625646, 'PURSUE'
11, 1021, 69.47030337547231, 69.47030337547231, 'PURSUE'
11, 1022, 69.41363323468816, 69.41363323468816, 'PURSUE'
11, 1023, 69.35696309390401, 69.35696309390401, 'PURSUE'
11, 1024, 69.30029284182878, 69.30029284182878, 'PURSUE'
11, 1025, 69.28687546368313, 69.28687546368313, 'APPROACH-STEALTH'
11, 1026, 69.23020890640123, 69.23020890640123, 'PURSUE'
11, 1027, 69.17354234911933, 69.17354234911933, 'PURSUE'
11, 1028, 69.16023576270854, 69.16023576270854, 'APPROACH-STEALTH'
11, 1029, 69.1035736813777, 69.1035736813777, 'PURSUE'
