hunter,tick,x,y,mode
11, 1030, 69.04691160004685, 69.04691160004685, 'PURSUE'
11, 1031, 69.033754279895, 69.033754279895, 'APPROACH-STEALTH'
11, 1032, 69.02059695974316, 69.02059695974316, 'APPROACH-STEALTH'
11, 1033, 69.00743963959131, 69.00743963959131, 'APPROACH-STEALTH'
11, 1034, 68.99428231943946, 68.99428231943946, 'APPROACH-STEALTH'
11, 1035, 68.98112499928762, 68.98112499928762, 'APPROACH-STEALTH'
11, 1036, 68.92446595949104, 68.92446595949104, 'PURSUE'
11, 1037, 68.86780691969447, 68.86780691969447, 'PURSUE'
11, 1038, 68.8111478798979, 68.8111478798979, 'PURSUE'
11, 1039, 68.75448884010133, 68.75448884010133, 'PURSUE'
11, 1040, 68.69782980030476, 68.69782980030476, 'PURSUE'
11, 1041, 68.64117076050819, 68.64117076050819, 'PURSUE'
11, 1042, 68.62900281986047, 68.62900281986047, 'APPROACH-STEALTH'
11, 1043, 68.61683487921276, 68.61683487921276, 'APPROACH-STEALTH'
11, 1044, 68.56017782990853, 68.56017782990853, 'PURSUE'
11, 1045, 68.50352078060429, 68.50352078060429, 'PURSUE'
11, 1046, 68.44686373130006, 68.44686373130006, 'PURSUE'
11, 1047, 68.39017585522568, 68.39017585522568, 'PURSUE'
11, 1048, 68.3335230055444, 68.3335230055444, 'PURSUE'
11, 1049, 68.27687002027636, 68.27687002027636, 'PURSUE'
11, 1050, 68.22017845337233, 68.22017845337233, 'PURSUE'
11, 1051, 68.16352218004971, 68.16352218004971, 'PURSUE'
11, 1052, 68.1068659067271, 68.1068659067271, 'PURSUE'
11, 1053, 68.10578620557958, 68.10578620557958, 'APPROACH-STEALTH'
11, 1054, 68.10470650443206, 68.10470650443206, 'APPROACH-STEALTH'
11, 1055, 68.04805007333748, 68.04805007333748, 'PURSUE'
11, 1056, 67.9913936422429, 67.9913936422429, 'PURSUE'
11, 1057, 67.93473706996072, 67.93473706996072, 'PURSUE'
11, 1058, 67.93540596804382, 67.93540596804382, 'APPROACH-STEALTH'
11, 1059, 67.93674376421004, 67.93674376421004, 'APPROACH-BLIND'
11, 1060, 67.93808156037625, 67.93808156037625, 'APPROACH-BLIND'
11, 1061, 67.93941935654246, 67.93941935654246, 'APPROACH-BLIND'
11, 1062, 67.94075715270867, 67.94075715270867, 'APPROACH-BLIND'
11, 1063, 67.94209494887488, 67.94209494887488, 'APPROACH-BLIND'
11, 1064, 67.9434327450411, 67.9434327450411, 'APPROACH-BLIND'
11, 1065, 67.9447705412073, 67.9447705412073, 'APPROACH-BLIND'
11, 1066, 67.94610833737352, 67.94610833737352, 'APPROACH-BLIND'
11, 1067, 67.94744613353973, 67.94744613353973, 'APPROACH-BLIND'
11, 1068, 67.94878392970594, 67.94878392970594, 'APPROACH-BLIND'
11, 1069, 67.95012172587215, 67.95012172587215, 'APPROACH-BLIND'
11, 1070, 67.95145952203836, 67.95145952203836, 'APPROACH-BLIND'
11, 1071, 67.95279731820457, 67.95279731820457, 'APPROACH-BLIND'
11, 1072, 67.95413511437079, 67.95413511437079, 'APPROACH-BLIND'
11, 1073, 67.955472910537, 67.955472910537, 'APPROACH-BLIND'
11, 1074, 67.95681070670321, 67.95681070670321, 'APPROACH-BLIND'
11, 1075, 67.95814850286942, 67.95814850286942, 'APPROACH-BLIND'
11, 1076, 67.95948629903563, 67.95948629903563, 'APPROACH-BLIND'
11, 1077, 67.96082409520184, 67.96082409520184, 'APPROACH-BLIND'
11, 1078, 67.96216189136805, 67.96216189136805, 'APPROACH-BLIND'
11, 1079, 67.96349968753427, 67.96349968753427, 'APPROACH-BLIND'
11, 1080, 67.96483748370048, 67.96483748370048, 'APPROACH-BLIND'
11, 1081, 67.96617527986669, 67.96617527986669, 'APPROACH-BLIND'
11, 1082, 67.9675130760329, 67.9675130760329, 'APPROACH-BLIND'
11, 1083, 67.96885087219911, 67.96885087219911, 'APPROACH-BLIND'
11, 1084, 67.97018866836532, 67.97018866836532, 'APPROACH-BLIND'
11, 1085, 67.97152646453152, 67.97152646453152, 'APPROACH-BLIND'
11, 1086, 67.97286426069773, 67.97286426069773, 'APPROACH-BLIND'
11, 1087, 67.97420205686393, 67.97420205686393, 'APPROACH-BLIND'
11, 1088, 67.97553985303014, 67.97553985303014, 'APPROACH-BLIND'
11, 1089, 67.97687764919634, 67.97687764919634, 'APPROACH-BLIND'
11, 1090, 67.97731170579054, 67.97731170579054, 'APPROACH-BLIND'
11, 1091, 67.97774576238474, 67.97774576238474, 'APPROACH-BLIND'
11, 1092, 67.97817981897894, 67.97817981897894, 'APPROACH-BLIND'
11, 1093, 67.97861387557315, 67.97861387557315, 'APPROACH-BLIND'
11, 1094, 67.97904793216735, 67.97904793216735, 'APPROACH-BLIND'
11, 1095, 67.97948198876155, 67.97948198876155, 'APPROACH-BLIND'
11, 1096, 67.97991604535575, 67.97991604535575, 'APPROACH-BLIND'
11, 1097, 67.98035010194995, 67.98035010194995, 'APPROACH-BLIND'
11, 1098, 67.98078415854415, 67.98078415854415, 'APPROACH-BLIND'
11, 1099, 67.98121821513836, 67.98121821513836, 'APPROACH-BLIND'
11, 1100, 67.98165227173256, 67.98165227173256, 'APPROACH-BLIND'
11, 1101, 67.98208632832676, 67.98208632832676, 'APPROACH-BLIND'
11, 1102, 67.98252038492096, 67.98252038492096, 'APPROACH-BLIND'
11, 1103, 67.98295444151516, 67.98295444151516, 'APPROACH-BLIND'
11, 1104, 67.98338849810936, 67.98338849810936, 'APPROACH-BLIND'
11, 1105, 67.98382255470356, 67.98382255470356, 'APPROACH-BLIND'
11, 1106, 67.98425661129777, 67.98425661129777, 'APPROACH-BLIND'
11, 1107, 67.98469066789197, 67.98469066789197, 'APPROACH-BLIND'
11, 1108, 67.98512472448617, 67.98512472448617, 'APPROACH-BLIND'
11, 1109, 67.98555878108037, 67.98555878108037, 'APPROACH-BLIND'
11, 1110, 67.98599283767457, 67.98599283767457, 'APPROACH-BLIND'
11, 1111, 67.98642689426877, 67.98642689426877, 'APPROACH-BLIND'
11, 1112, 67.98686095086298, 67.98686095086298, 'APPROACH-BLIND'
11, 1113, 67.98729500745718, 67.98729500745718, 'APPROACH-BLIND'
11, 1114, 67.98772906405138, 67.98772906405138, 'APPROACH-BLIND'
11, 1115, 67.98816312064558, 67.98816312064558, 'APPROACH-BLIND'
11, 1116, 67.98859717723978, 67.98859717723978, 'APPROACH-BLIND'
11, 1117, 67.98903123383398, 67.98903123383398, 'APPROACH-BLIND'
11, 1118, 67.98946529042819, 67.98946529042819, 'APPROACH-BLIND'
11, 1119, 67.98989934702239, 67.98989934702239, 'APPROACH-BLIND'
11, 1120, 67.99033340361659, 67.99033340361659, 'APPROACH-BLIND'
11, 1121, 67.99076746021079, 67.99076746021079, 'APPROACH-BLIND'
11, 1122, 67.99120151680499, 67.99120151680499, 'APPROACH-BLIND'
11, 1123, 67.9916355733992, 67.9916355733992, 'APPROACH-BLIND'
11, 1124, 67.9920696299934, 67.9920696299934, 'APPROACH-BLIND'
11, 1125, 67.99250368658761, 67.99250368658761, 'APPROACH-BLIND'
11, 1126, 68.01758398136712, 68.01758398136712, 'APPROACH-BLIND'
11, 1127, 68.04266427614664, 68.04266427614664, 'APPROACH-BLIND'
11, 1128, 68.06774457092615, 68.06774457092615, 'APPROACH-BLIND'
11, 1129, 68.09282486570567, 68.09282486570567, 'APPROACH-BLIND'
11, 1130, 68.11790516048518, 68.11790516048518, 'APPROACH-BLIND'
11, 1131, 68.1429854552647, 68.1429854552647, 'APPROACH-BLIND'
11, 1132, 68.1680657500442, 68.1680657500442, 'APPROACH-BLIND'
11, 1133, 68.19314604482372, 68.19314604482372, 'APPROACH-BLIND'
11, 1134, 68.21822633960323, 68.21822633960323, 'APPROACH-BLIND'
11, 1135, 68.24330663438275, 68.24330663438275, 'APPROACH-BLIND'
11, 1136, 68.26838692916226, 68.26838692916226, 'APPROACH-BLIND'
11, 1137, 68.29346722394178, 68.29346722394178, 'APPROACH-BLIND'
11, 1138, 68.31854751872129, 68.31854751872129, 'APPROACH-BLIND'
11, 1139, 68.3436278135008, 68.3436278135008, 'APPROACH-BLIND'
11, 1140, 68.36870810828032, 68.36870810828032, 'APPROACH-BLIND'
11, 1141, 68.39378840305983, 68.39378840305983, 'APPROACH-BLIND'
11, 1142, 68.41886869783934, 68.41886869783934, 'APPROACH-BLIND'
11, 1143, 68.44394899261886, 68.44394899261886, 'APPROACH-BLIND'
11, 1144, 68.46902928739837, 68.46902928739837, 'APPROACH-BLIND'
11, 1145, 68.49410958217788, 68.49410958217788, 'APPROACH-BLIND'
11, 1146, 68.5191898769574, 68.5191898769574, 'APPROACH-BLIND'
11, 1147, 68.52931080293497, 68.52931080293497, 'APPROACH-BLIND'
11, 1148, 68.53943172891255, 68.53943172891255, 'APPROACH-BLIND'
11, 1149, 68.54955265489012, 68.54955265489012, 'APPROACH-BLIND'
11, 1150, 68.5596735808677, 68.5596735808677, 'APPROACH-BLIND'
11, 1151, 68.56979450684527, 68.56979450684527, 'APPROACH-BLIND'
11, 1152, 68.57991543282284, 68.57991543282284, 'APPROACH-BLIND'
11, 1153, 68.59003635880042, 68.59003635880042, 'APPROACH-BLIND'
11, 1154, 68.60015728477799, 68.60015728477799, 'APPROACH-BLIND'
11, 1155, 68.61027821075557, 68.61027821075557, 'APPROACH-BLIND'
11, 1156, 68.62039913673314, 68.62039913673314, 'APPROACH-BLIND'
11, 1157, 68.63052006271072, 68.63052006271072, 'APPROACH-BLIND'
11, 1158, 68.64064098868829, 68.64064098868829, 'APPROACH-BLIND'
11, 1159, 68.65076191466586, 68.65076191466586, 'APPROACH-BLIND'
11, 1160, 68.66088284064344, 68.66088284064344, 'APPROACH-BLIND'
11, 1161, 68.67100376662101, 68.67100376662101, 'APPROACH-BLIND'
11, 1162, 68.68112469259859, 68.68112469259859, 'APPROACH-BLIND'
11, 1163, 68.69124561857616, 68.69124561857616, 'APPROACH-BLIND'
11, 1164, 68.70136654455374, 68.70136654455374, 'APPROACH-BLIND'
11, 1165, 68.71148747053131, 68.71148747053131, 'APPROACH-BLIND'
11, 1166, 68.72160839650888, 68.72160839650888, 'APPROACH-BLIND'
11, 1167, 68.73172932248646, 68.73172932248646, 'APPROACH-BLIND'
11, 1168, 68.74185024846403, 68.74185024846403, 'APPROACH-BLIND'
11, 1169, 68.7519711744416, 68.7519711744416, 'APPROACH-BLIND'
11, 1170, 68.76209210041918, 68.76209210041918, 'APPROACH-BLIND'
11, 1171, 68.77221302639676, 68.77221302639676, 'APPROACH-BLIND'
11, 1172, 68.78233395237433, 68.78233395237433, 'APPROACH-BLIND'
11, 1173, 68.7924548783519, 68.7924548783519, 'APPROACH-BLIND'
11, 1174, 68.80257580432948, 68.80257580432948, 'APPROACH-BLIND'
11, 1175, 68.81269673030705, 68.81269673030705, 'APPROACH-BLIND'
11, 1176, 68.7887628272479, 68.7887628272479, 'APPROACH-BLIND'
11, 1177, 68.73289469020635, 68.73289469020635, 'PURSUE'
11, 1178, 68.67702655316481, 68.67702655316481, 'PURSUE'
11, 1179, 68.62115644112534, 68.62115644112534, 'PURSUE'
11, 1180, 68.61029327009811, 68.61029327009811, 'APPROACH-STEALTH'
11, 1181, 68.55443662216543, 68.55443662216543, 'PURSUE'
11, 1182, 68.49857798146857, 68.49857798146857, 'PURSUE'
11, 1183, 68.48538614081355, 68.48538614081355, 'APPROACH-STEALTH'
11, 1184, 68.42953480255754, 68.42953480255754, 'PURSUE'
11, 1185, 68.37368346430154, 68.37368346430154, 'PURSUE'
11, 1186, 68.36053918535174, 68.36053918535174, 'APPROACH-STEALTH'
11, 1187, 68.34739490640195, 68.34739490640195, 'APPROACH-STEALTH'
11, 1188, 68.33425062745215, 68.33425062745215, 'APPROACH-STEALTH'
11, 1189, 68.27840454274917, 68.27840454274917, 'PURSUE'
11, 1190, 68.2225584580462, 68.2225584580462, 'PURSUE'
11, 1191, 68.16671237334322, 68.16671237334322, 'PURSUE'
11, 1192, 68.11086628864024, 68.11086628864024, 'PURSUE'
11, 1193, 68.05528006900218, 68.05528006900218, 'PURSUE'
11, 1194, 67.99941997121446, 67.99941997121446, 'PURSUE'
11, 1195, 67.94355987342675, 67.94355987342675, 'PURSUE'
11, 1196, 67.9306902265432, 67.9306902265432, 'APPROACH-STEALTH'
11, 1197, 67.87483301661405, 67.87483301661405, 'PURSUE'
11, 1198, 67.81897375094695, 67.81897375094695, 'PURSUE'
11, 1199, 67.76366524432832, 67.76366524432832, 'PURSUE'
11, 1200, 67.70781396243677, 67.70781396243677, 'PURSUE'
11, 1201, 67.6519605977707, 67.6519605977707, 'PURSUE'
11, 1202, 67.59635893604408, 67.59635893604408, 'PURSUE'
11, 1203, 67.54049503594453, 67.54049503594453, 'PURSUE'
11, 1204, 67.48463113584498, 67.48463113584498, 'PURSUE'
11, 1205, 67.42903073486434, 67.42903073486434, 'PURSUE'
11, 1206, 67.3734303338837, 67.3734303338837, 'PURSUE'
11, 1207, 67.31782993290307, 67.31782993290307, 'PURSUE'
11, 1208, 67.26195485625729, 67.26195485625729, 'PURSUE'
11, 1209, 67.20607977961151, 67.20607977961151, 'PURSUE'
11, 1210, 67.15020470296574, 67.15020470296574, 'PURSUE'
11, 1211, 67.09458902961539, 67.09458902961539, 'PURSUE'
11, 1212, 67.03897335626505, 67.03897335626505, 'PURSUE'
11, 1213, 66.9833576829147, 66.9833576829147, 'PURSUE'
11, 1214, 66.92774022128197, 66.92774022128197, 'PURSUE'
11, 1215, 66.92858724395332, 66.92858724395332, 'APPROACH-STEALTH'
11, 1216, 66.87297497950415, 66.87297497950415, 'PURSUE'
11, 1217, 66.81736093731419, 66.81736093731419, 'PURSUE'
11, 1218, 66.81954682654148, 66.81954682654148, 'APPROACH-STEALTH'
11, 1219, 66.76424614204461, 66.76424614204461, 'PURSUE'
11, 1220, 66.70894545754774, 66.70894545754774, 'PURSUE'
11, 1221, 66.65303326431776, 66.65303326431776, 'PURSUE'
11, 1222, 66.59712107108777, 66.59712107108777, 'PURSUE'
11, 1223, 66.54147851431182, 66.54147851431182, 'PURSUE'
11, 1224, 66.48555200274681, 66.48555200274681, 'PURSUE'
11, 1225, 66.42962324268862, 66.42962324268862, 'PURSUE'
11, 1226, 66.3739821278165, 66.3739821278165, 'PURSUE'
11, 1227, 66.36010068375269, 66.36010068375269, 'APPROACH-STEALTH'
11, 1228, 66.30417419308462, 66.30417419308462, 'PURSUE'
11, 1229, 66.24824770241655, 66.24824770241655, 'PURSUE'
11, 1230, 66.19232121174848, 66.19232121174848, 'PURSUE'
11, 1231, 66.13706143071644, 66.13706143071644, 'PURSUE'
11, 1232, 66.08180164968441, 66.08180164968441, 'PURSUE'
11, 1233, 66.06791343766635, 66.06791343766635, 'APPROACH-STEALTH'
11, 1234, 66.05402522564829, 66.05402522564829, 'APPROACH-STEALTH'
11, 1235, 66.04013701363023, 66.04013701363023, 'APPROACH-STEALTH'
11, 1236, 65.98446129640705, 65.98446129640705, 'PURSUE'
11, 1237, 65.92878557918387, 65.92878557918387, 'PURSUE'
11, 1238, 65.87310986196069, 65.87310986196069, 'PURSUE'
11, 1239, 65.8174341447375, 65.8174341447375, 'PURSUE'
11, 1240, 65.76175842751432, 65.76175842751432, 'PURSUE'
11, 1241, 65.70608271029114, 65.70608271029114, 'PURSUE'
11, 1242, 65.65040699306796, 65.65040699306796, 'PURSUE'
11, 1243, 65.59472946055712, 65.59472946055712, 'PURSUE'
11, 1244, 65.53948250023743, 65.53948250023743, 'PURSUE'
11, 1245, 65.48423553991773, 65.48423553991773, 'PURSUE'
11, 1246, 65.42898725149895, 65.42898725149895, 'PURSUE'
11, 1247, 65.37331729290732, 65.37331729290732, 'PURSUE'
11, 1248, 65.31764733431568, 65.31764733431568, 'PURSUE'
11, 1249, 65.26197737572404, 65.26197737572404, 'PURSUE'
11, 1250, 65.20630741713241, 65.20630741713241, 'PURSUE'
11, 1251, 65.19257491955582, 65.19257491955582, 'APPROACH-STEALTH'
11, 1252, 65.17884242197924, 65.17884242197924, 'APPROACH-STEALTH'
11, 1253, 65.16510992440266, 65.16510992440266, 'APPROACH-STEALTH'
11, 1254, 65.15137742682607, 65.15137742682607, 'APPROACH-STEALTH'
11, 1255, 65.13764492924949, 65.13764492924949, 'APPROACH-STEALTH'
11, 1256, 65.11017993409631, 65.11017993409631, 'APPROACH-BLIND'
11, 1257, 65.09644743651972, 65.09644743651972, 'APPROACH-STEALTH'
11, 1258, 65.06898244136654, 65.06898244136654, 'APPROACH-BLIND'
11, 1259, 65.05524994378996, 65.05524994378996, 'APPROACH-STEALTH'
11, 1260, 65.04151744621338, 65.04151744621338, 'APPROACH-STEALTH'
11, 1261, 65.02778494863679, 65.02778494863679, 'APPROACH-STEALTH'
11, 1262, 65.01405245106021, 65.01405245106021, 'APPROACH-STEALTH'
11, 1263, 64.98658745590703, 64.98658745590703, 'APPROACH-BLIND'
11, 1264, 64.97285495833044, 64.97285495833044, 'APPROACH-STEALTH'
11, 1265, 64.95912246075386, 64.95912246075386, 'APPROACH-STEALTH'
11, 1266, 64.93165746560068, 64.93165746560068, 'APPROACH-BLIND'
11, 1267, 64.9179249680241, 64.9179249680241, 'APPROACH-STEALTH'
11, 1268, 64.90419247044751, 64.90419247044751, 'APPROACH-STEALTH'
11, 1269, 64.89045997287093, 64.89045997287093, 'APPROACH-STEALTH'
11, 1270, 64.87672747529435, 64.87672747529435, 'APPROACH-STEALTH'
11, 1271, 64.86299497771776, 64.86299497771776, 'APPROACH-STEALTH'
11, 1272, 64.84926248014118, 64.84926248014118, 'APPROACH-STEALTH'
11, 1273, 64.8355299825646, 64.8355299825646, 'APPROACH-STEALTH'
11, 1274, 64.78038837973425, 64.78038837973425, 'PURSUE'
11, 1275, 64.7252467769039, 64.7252467769039, 'PURSUE'
11, 1276, 64.67010517407356, 64.67010517407356, 'PURSUE'
11, 1277, 64.61496357124321, 64.61496357124321, 'PURSUE'
11, 1278, 64.60163648272072, 64.60163648272072, 'APPROACH-STEALTH'
11, 1279, 64.58830939419823, 64.58830939419823, 'APPROACH-STEALTH'
11, 1280, 64.57498230567575, 64.57498230567575, 'APPROACH-STEALTH'
11, 1281, 64.56165521715326, 64.56165521715326, 'APPROACH-STEALTH'
11, 1282, 64.54832812863077, 64.54832812863077, 'APPROACH-STEALTH'
11, 1283, 64.53500104010828, 64.53500104010828, 'APPROACH-STEALTH'
11, 1284, 64.5216739515858, 64.5216739515858, 'APPROACH-STEALTH'
11, 1285, 64.50834686306331, 64.50834686306331, 'APPROACH-STEALTH'
11, 1286, 64.49501977454082, 64.49501977454082, 'APPROACH-STEALTH'
11, 1287, 64.48119596798865, 64.48119596798865, 'APPROACH-STEALTH'
11, 1288, 64.46737216143649, 64.46737216143649, 'APPROACH-STEALTH'
11, 1289, 64.45354835488432, 64.45354835488432, 'APPROACH-STEALTH'
11, 1290, 64.43972454833215, 64.43972454833215, 'APPROACH-STEALTH'
11, 1291, 64.42590074177998, 64.42590074177998, 'APPROACH-STEALTH'
11, 1292, 64.41207693522782, 64.41207693522782, 'APPROACH-STEALTH'
11, 1293, 64.39825312867565, 64.39825312867565, 'APPROACH-STEALTH'
11, 1294, 64.38442932212348, 64.38442932212348, 'APPROACH-STEALTH'
11, 1295, 64.37060551557131, 64.37060551557131, 'APPROACH-STEALTH'
11, 1296, 64.35678170901915, 64.35678170901915, 'APPROACH-STEALTH'
11, 1297, 64.34295790246698, 64.34295790246698, 'APPROACH-STEALTH'
11, 1298, 64.32913409591481, 64.32913409591481, 'APPROACH-STEALTH'
11, 1299, 64.31531028936264, 64.31531028936264, 'APPROACH-STEALTH'
11, 1300, 64.30148648281047, 64.30148648281047, 'APPROACH-STEALTH'
11, 1301, 64.28766267625831, 64.28766267625831, 'APPROACH-STEALTH'
11, 1302, 64.27383886970614, 64.27383886970614, 'APPROACH-STEALTH'
11, 1303, 64.26001506315397, 64.26001506315397, 'APPROACH-STEALTH'
11, 1304, 64.2461912566018, 64.2461912566018, 'APPROACH-STEALTH'
11, 1305, 64.23236745004964, 64.23236745004964, 'APPROACH-STEALTH'
11, 1306, 64.21854364349747, 64.21854364349747, 'APPROACH-STEALTH'
11, 1307, 64.2047198369453, 64.2047198369453, 'APPROACH-STEALTH'
11, 1308, 64.19089603039313, 64.19089603039313, 'APPROACH-STEALTH'
11, 1309, 64.17707222384097, 64.17707222384097, 'APPROACH-STEALTH'
11, 1310, 64.1632484172888, 64.1632484172888, 'APPROACH-STEALTH'
11, 1311, 64.14942461073663, 64.14942461073663, 'APPROACH-STEALTH'
11, 1312, 64.13560080418446, 64.13560080418446, 'APPROACH-STEALTH'
11, 1313, 64.1217769976323, 64.1217769976323, 'APPROACH-STEALTH'
11, 1314, 64.10795319108013, 64.10795319108013, 'APPROACH-STEALTH'
11, 1315, 64.09412938452796, 64.09412938452796, 'APPROACH-STEALTH'
11, 1316, 64.08030557797579, 64.08030557797579, 'APPROACH-STEALTH'
11, 1317, 64.06648177142362, 64.06648177142362, 'APPROACH-STEALTH'
11, 1318, 64.05265796487146, 64.05265796487146, 'APPROACH-STEALTH'
11, 1319, 64.03883415831929, 64.03883415831929, 'APPROACH-STEALTH'
11, 1320, 64.02501035176712, 64.02501035176712, 'APPROACH-STEALTH'
11, 1321, 64.01118654521495, 64.01118654521495, 'APPROACH-STEALTH'
11, 1322, 63.99736273866278, 63.99736273866278, 'APPROACH-STEALTH'
11, 1323, 63.96971512555843, 63.96971512555843, 'APPROACH-BLIND'
11, 1324, 63.955891319006255, 63.955891319006255, 'APPROACH-STEALTH'
11, 1325, 63.94206751245408, 63.94206751245408, 'APPROACH-STEALTH'
11, 1326, 63.928243705901906, 63.928243705901906, 'APPROACH-STEALTH'
11, 1327, 63.91441989934973, 63.91441989934973, 'APPROACH-STEALTH'
11, 1328, 63.90059609279756, 63.90059609279756, 'APPROACH-STEALTH'
11, 1329, 63.88677228624538, 63.88677228624538, 'APPROACH-STEALTH'
11, 1330, 63.87294847969321, 63.87294847969321, 'APPROACH-STEALTH'
11, 1331, 63.85912467314103, 63.85912467314103, 'APPROACH-STEALTH'
11, 1332, 63.84530086658886, 63.84530086658886, 'APPROACH-STEALTH'
11, 1333, 63.83147706003668, 63.83147706003668, 'APPROACH-STEALTH'
11, 1334, 63.81765325348451, 63.81765325348451, 'APPROACH-STEALTH'
11, 1335, 63.80382944693233, 63.80382944693233, 'APPROACH-STEALTH'
11, 1336, 63.79000564038016, 63.79000564038016, 'APPROACH-STEALTH'
11, 1337, 63.776181833827984, 63.776181833827984, 'APPROACH-STEALTH'
11, 1338, 63.76235802727581, 63.76235802727581, 'APPROACH-STEALTH'
11, 1339, 63.748534220723634, 63.748534220723634, 'APPROACH-STEALTH'
11, 1340, 63.73471041417146, 63.73471041417146, 'APPROACH-STEALTH'
11, 1341, 63.720886607619285, 63.720886607619285, 'APPROACH-STEALTH'
11, 1342, 63.70706280106711, 63.70706280106711, 'APPROACH-STEALTH'
11, 1343, 63.693238994514935, 63.693238994514935, 'APPROACH-STEALTH'
11, 1344, 63.67941518796276, 63.67941518796276, 'APPROACH-STEALTH'
11, 1345, 63.665591381410586, 63.665591381410586, 'APPROACH-STEALTH'
11, 1346, 63.65176757485841, 63.65176757485841, 'APPROACH-STEALTH'
11, 1347, 63.637943768306236, 63.637943768306236, 'APPROACH-STEALTH'
11, 1348, 63.62411996175406, 63.62411996175406, 'APPROACH-STEALTH'
11, 1349, 63.61029615520189, 63.61029615520189, 'APPROACH-STEALTH'
11, 1350, 63.59647234864971, 63.59647234864971, 'APPROACH-STEALTH'
11, 1351, 63.58264854209754, 63.58264854209754, 'APPROACH-STEALTH'
11, 1352, 63.56882473554536, 63.56882473554536, 'APPROACH-STEALTH'
11, 1353, 63.55500092899319, 63.55500092899319, 'APPROACH-STEALTH'
11, 1354, 63.54117712244101, 63.54117712244101, 'APPROACH-STEALTH'
11, 1355, 63.52735331588884, 63.52735331588884, 'APPROACH-STEALTH'
11, 1356, 63.513529509336664, 63.513529509336664, 'APPROACH-STEALTH'
11, 1357, 63.49970570278449, 63.49970570278449, 'APPROACH-STEALTH'
11, 1358, 63.48582408498524, 63.48582408498524, 'APPROACH-STEALTH'
11, 1359, 63.47194246718599, 63.47194246718599, 'APPROACH-STEALTH'
11, 1360, 63.45806084938674, 63.45806084938674, 'APPROACH-STEALTH'
11, 1361, 63.44417923158749, 63.44417923158749, 'APPROACH-STEALTH'
11, 1362, 63.43029761378824, 63.43029761378824, 'APPROACH-STEALTH'
11, 1363, 63.41641599598899, 63.41641599598899, 'APPROACH-STEALTH'
11, 1364, 63.40253437818974, 63.40253437818974, 'APPROACH-STEALTH'
11, 1365, 63.38865276039049, 63.38865276039049, 'APPROACH-STEALTH'
11, 1366, 63.37477114259124, 63.37477114259124, 'APPROACH-STEALTH'
11, 1367, 63.36088952479199, 63.36088952479199, 'APPROACH-STEALTH'
11, 1368, 63.347007906992744, 63.347007906992744, 'APPROACH-STEALTH'
11, 1369, 63.333126289193494, 63.333126289193494, 'APPROACH-STEALTH'
11, 1370, 63.319244671394245, 63.319244671394245, 'APPROACH-STEALTH'
11, 1371, 63.305363053594995, 63.305363053594995, 'APPROACH-STEALTH'
11, 1372, 63.291481435795745, 63.291481435795745, 'APPROACH-STEALTH'
11, 1373, 63.277599817996496, 63.277599817996496, 'APPROACH-STEALTH'
11, 1374, 63.263718200197246, 63.263718200197246, 'APPROACH-STEALTH'
11, 1375, 63.249836582398, 63.249836582398, 'APPROACH-STEALTH'
11, 1376, 63.23595496459875, 63.23595496459875, 'APPROACH-STEALTH'
11, 1377, 63.2220733467995, 63.2220733467995, 'APPROACH-STEALTH'
11, 1378, 63.20819172900025, 63.20819172900025, 'APPROACH-STEALTH'
11, 1379, 63.194310111201, 63.194310111201, 'APPROACH-STEALTH'
11, 1380, 63.18042849340175, 63.18042849340175, 'APPROACH-STEALTH'
11, 1381, 63.1665468756025, 63.1665468756025, 'APPROACH-STEALTH'
11, 1382, 63.15266525780325, 63.15266525780325, 'APPROACH-STEALTH'
11, 1383, 63.138783640004, 63.138783640004, 'APPROACH-STEALTH'
11, 1384, 63.12490202220475, 63.12490202220475, 'APPROACH-STEALTH'
11, 1385, 63.1110204044055, 63.1110204044055, 'APPROACH-STEALTH'
11, 1386, 63.09713878660625, 63.09713878660625, 'APPROACH-STEALTH'
11, 1387, 63.083257168807, 63.083257168807, 'APPROACH-STEALTH'
11, 1388, 63.06937555100775, 63.06937555100775, 'APPROACH-STEALTH'
11, 1389, 63.0554939332085, 63.0554939332085, 'APPROACH-STEALTH'
11, 1390, 63.04161231540925, 63.04161231540925, 'APPROACH-STEALTH'
11, 1391, 63.027730697610004, 63.027730697610004, 'APPROACH-STEALTH'
11, 1392, 63.013849079810754, 63.013849079810754, 'APPROACH-STEALTH'
11, 1393, 62.999967462011504, 62.999967462011504, 'APPROACH-STEALTH'
11, 1394, 62.986085844212255, 62.986085844212255, 'APPROACH-STEALTH'
11, 1395, 62.972204226413005, 62.972204226413005, 'APPROACH-STEALTH'
11, 1396, 62.958322608613756, 62.958322608613756, 'APPROACH-STEALTH'
