hunter,tick,x,y,mode
11, 1397, 62.944440990814506, 62.944440990814506, 'APPROACH-STEALTH'
11, 1398, 62.93055937301526, 62.93055937301526, 'APPROACH-STEALTH'
11, 1399, 62.91667775521601, 62.91667775521601, 'APPROACH-STEALTH'
11, 1400, 62.90279613741676, 62.90279613741676, 'APPROACH-STEALTH'
11, 1401, 62.88891451961751, 62.88891451961751, 'APPROACH-STEALTH'
11, 1402, 62.87503290181826, 62.87503290181826, 'APPROACH-STEALTH'
11, 1403, 62.81982950856178, 62.81982950856178, 'PURSUE'
11, 1404, 62.764626115305305, 62.764626115305305, 'PURSUE'
11, 1405, 62.750772764174904, 62.750772764174904, 'APPROACH-STEALTH'
11, 1406, 62.69557988590606, 62.69557988590606, 'PURSUE'
11, 1407, 62.68175516076442, 62.68175516076442, 'APPROACH-STEALTH'
11, 1408, 62.626572986319964, 62.626572986319964, 'PURSUE'
11, 1409, 62.61279343230439, 62.61279343230439, 'APPROACH-STEALTH'
11, 1410, 62.55762218433857, 62.55762218433857, 'PURSUE'
11, 1411, 62.543913535919465, 62.543913535919465, 'APPROACH-STEALTH'
11, 1412, 62.516496239081256, 62.516496239081256, 'APPROACH-BLIND'
11, 1413, 62.50278759066215, 62.50278759066215, 'APPROACH-STEALTH'
11, 1414, 62.447644611740664, 62.447644611740664, 'PURSUE'
11, 1415, 62.44239012448425, 62.44239012448425, 'APPROACH-STEALTH'
11, 1416, 62.387262916848485, 62.387262916848485, 'PURSUE'
11, 1417, 62.382635688962374, 62.382635688962374, 'APPROACH-STEALTH'
11, 1418, 62.32752434015974, 62.32752434015974, 'PURSUE'
11, 1419, 62.32354929539972, 62.32354929539972, 'APPROACH-STEALTH'
11, 1420, 62.31559920587968, 62.31559920587968, 'APPROACH-BLIND'
11, 1421, 62.31162416111966, 62.31162416111966, 'APPROACH-STEALTH'
11, 1422, 62.25656126844392, 62.25656126844392, 'PURSUE'
11, 1423, 62.20056008840369, 62.20056008840369, 'PURSUE'
11, 1424, 62.144558908363464, 62.144558908363464, 'PURSUE'
11, 1425, 62.14270905624413, 62.14270905624413, 'APPROACH-STEALTH'
11, 1426, 62.08671898856493, 62.08671898856493, 'PURSUE'
11, 1427, 62.08559838302463, 62.08559838302463, 'APPROACH-STEALTH'
11, 1428, 62.029619458598155, 62.029619458598155, 'PURSUE'
11, 1429, 62.02923401856499, 62.02923401856499, 'APPROACH-STEALTH'
11, 1430, 61.973266251038176, 61.973266251038176, 'PURSUE'
11, 1431, 61.97361559758139, 61.97361559758139, 'APPROACH-STEALTH'
11, 1432, 61.974314290667834, 61.974314290667834, 'APPROACH-BLIND'
11, 1433, 61.975012983754276, 61.975012983754276, 'APPROACH-BLIND'
11, 1434, 61.97571167684072, 61.97571167684072, 'APPROACH-BLIND'
11, 1435, 61.97641036992716, 61.97641036992716, 'APPROACH-BLIND'
11, 1436, 61.9771090630136, 61.9771090630136, 'APPROACH-BLIND'
11, 1437, 61.977807756100034, 61.977807756100034, 'APPROACH-BLIND'
11, 1438, 61.978506449186476, 61.978506449186476, 'APPROACH-BLIND'
11, 1439, 61.97920514227291, 61.97920514227291, 'APPROACH-BLIND'
11, 1440, 61.97990383535935, 61.97990383535935, 'APPROACH-BLIND'
11, 1441, 61.980602528445786, 61.980602528445786, 'APPROACH-BLIND'
11, 1442, 61.98130122153223, 61.98130122153223, 'APPROACH-BLIND'
11, 1443, 61.98199991461866, 61.98199991461866, 'APPROACH-BLIND'
11, 1444, 61.9826986077051, 61.9826986077051, 'APPROACH-BLIND'
11, 1445, 61.98339730079154, 61.98339730079154, 'APPROACH-BLIND'
11, 1446, 61.98409599387797, 61.98409599387797, 'APPROACH-BLIND'
11, 1447, 61.98479468696441, 61.98479468696441, 'APPROACH-BLIND'
11, 1448, 61.98549338005085, 61.98549338005085, 'APPROACH-BLIND'
11, 1449, 61.98619207313729, 61.98619207313729, 'APPROACH-BLIND'
11, 1450, 61.98689076622372, 61.98689076622372, 'APPROACH-BLIND'
11, 1451, 61.987589459310165, 61.987589459310165, 'APPROACH-BLIND'
11, 1452, 61.9627387475983, 61.9627387475983, 'APPROACH-BLIND'
11, 1453, 61.95031339174237, 61.95031339174237, 'APPROACH-STEALTH'
11, 1454, 61.89508400793031, 61.89508400793031, 'PURSUE'
11, 1455, 61.882888335306475, 61.882888335306475, 'APPROACH-STEALTH'
11, 1456, 61.87069266268264, 61.87069266268264, 'APPROACH-STEALTH'
11, 1457, 61.816204176866016, 61.816204176866016, 'PURSUE'
11, 1458, 61.80429888913189, 61.80429888913189, 'APPROACH-STEALTH'
11, 1459, 61.74982649706862, 61.74982649706862, 'PURSUE'
11, 1460, 61.73826555877151, 61.73826555877151, 'APPROACH-STEALTH'
11, 1461, 61.683809559279766, 61.683809559279766, 'PURSUE'
11, 1462, 61.62864055554402, 61.62864055554402, 'PURSUE'
11, 1463, 61.617593628641266, 61.617593628641266, 'APPROACH-STEALTH'
11, 1464, 61.56242907920466, 61.56242907920466, 'PURSUE'
11, 1465, 61.5516521486668, 61.5516521486668, 'APPROACH-STEALTH'
11, 1466, 61.54087521812893, 61.54087521812893, 'APPROACH-STEALTH'
11, 1467, 61.530098287591066, 61.530098287591066, 'APPROACH-STEALTH'
11, 1468, 61.5193213570532, 61.5193213570532, 'APPROACH-STEALTH'
11, 1469, 61.508544426515336, 61.508544426515336, 'APPROACH-STEALTH'
11, 1470, 61.49776749597747, 61.49776749597747, 'APPROACH-STEALTH'
11, 1471, 61.443378963903456, 61.443378963903456, 'PURSUE'
11, 1472, 61.429967161836224, 61.429967161836224, 'APPROACH-STEALTH'
11, 1473, 61.37558861054632, 61.37558861054632, 'PURSUE'
11, 1474, 61.3621727389739, 61.3621727389739, 'APPROACH-STEALTH'
11, 1475, 61.3078041779173, 61.3078041779173, 'PURSUE'
11, 1476, 61.29438378165075, 61.29438378165075, 'APPROACH-STEALTH'
11, 1477, 61.240025221542474, 61.240025221542474, 'PURSUE'
11, 1478, 61.22659977972833, 61.22659977972833, 'APPROACH-STEALTH'
11, 1479, 61.17225123274408, 61.17225123274408, 'PURSUE'
11, 1480, 61.15882014532654, 61.15882014532654, 'APPROACH-STEALTH'
11, 1481, 61.10448162534044, 61.10448162534044, 'PURSUE'
11, 1482, 61.091044195809886, 61.091044195809886, 'APPROACH-STEALTH'
11, 1483, 61.03671571868791, 61.03671571868791, 'PURSUE'
11, 1484, 61.02327113181696, 61.02327113181696, 'APPROACH-STEALTH'
11, 1485, 60.96895271578351, 60.96895271578351, 'PURSUE'
11, 1486, 60.9555000084892, 60.9555000084892, 'APPROACH-STEALTH'
11, 1487, 60.901191674591615, 60.901191674591615, 'PURSUE'
11, 1488, 60.88772969720426, 60.88772969720426, 'APPROACH-STEALTH'
11, 1489, 60.83343146991083, 60.83343146991083, 'PURSUE'
11, 1490, 60.81995883379214, 60.81995883379214, 'APPROACH-STEALTH'
11, 1491, 60.76567074177601, 60.76567074177601, 'PURSUE'
11, 1492, 60.75218574709125, 60.75218574709125, 'APPROACH-STEALTH'
11, 1493, 60.69790782427976, 60.69790782427976, 'PURSUE'
11, 1494, 60.68440835822389, 60.68440835822389, 'APPROACH-STEALTH'
11, 1495, 60.63014064523798, 60.63014064523798, 'PURSUE'
11, 1496, 60.61662403511578, 60.61662403511578, 'APPROACH-STEALTH'
11, 1497, 60.561256467821735, 60.561256467821735, 'PURSUE'
11, 1498, 60.547742822781125, 60.547742822781125, 'APPROACH-STEALTH'
11, 1499, 60.492385104103256, 60.492385104103256, 'PURSUE'
11, 1500, 60.478538988251195, 60.478538988251195, 'APPROACH-STEALTH'
11, 1501, 60.42319224453541, 60.42319224453541, 'PURSUE'
11, 1502, 60.40934006493966, 60.40934006493966, 'APPROACH-STEALTH'
11, 1503, 60.354004360347076, 60.354004360347076, 'PURSUE'
11, 1504, 60.34014604943549, 60.34014604943549, 'APPROACH-STEALTH'
11, 1505, 60.284821452601136, 60.284821452601136, 'PURSUE'
11, 1506, 60.270957022916335, 60.270957022916335, 'APPROACH-STEALTH'
11, 1507, 60.215643607632806, 60.215643607632806, 'PURSUE'
11, 1508, 60.201773188938645, 60.201773188938645, 'APPROACH-STEALTH'
11, 1509, 60.14647012071958, 60.14647012071958, 'PURSUE'
11, 1510, 60.13259401567356, 60.13259401567356, 'APPROACH-STEALTH'
11, 1511, 60.077301370458564, 60.077301370458564, 'PURSUE'
11, 1512, 60.06342012979981, 60.06342012979981, 'APPROACH-STEALTH'
11, 1513, 60.00813799171983, 60.00813799171983, 'PURSUE'
11, 1514, 59.99425252979222, 59.99425252979222, 'APPROACH-STEALTH'
11, 1515, 59.9389809927054, 59.9389809927054, 'PURSUE'
11, 1516, 59.925092761632285, 59.925092761632285, 'APPROACH-STEALTH'
11, 1517, 59.86983193106735, 59.86983193106735, 'PURSUE'
11, 1518, 59.85594318854362, 59.85594318854362, 'APPROACH-STEALTH'
11, 1519, 59.80069318419461, 59.80069318419461, 'PURSUE'
11, 1520, 59.78680741469812, 59.78680741469812, 'APPROACH-STEALTH'
11, 1521, 59.73156837367894, 59.73156837367894, 'PURSUE'
11, 1522, 59.71769096878239, 59.71769096878239, 'APPROACH-STEALTH'
11, 1523, 59.66246304994935, 59.66246304994935, 'PURSUE'
11, 1524, 59.648602441558275, 59.648602441558275, 'APPROACH-STEALTH'
11, 1525, 59.593385831366696, 59.593385831366696, 'PURSUE'
11, 1526, 59.57955544871313, 59.57955544871313, 'APPROACH-STEALTH'
11, 1527, 59.52435036932947, 59.52435036932947, 'PURSUE'
11, 1528, 59.51057216413976, 59.51057216413976, 'APPROACH-STEALTH'
11, 1529, 59.455378884949496, 59.455378884949496, 'PURSUE'
11, 1530, 59.4492277092004, 59.4492277092004, 'APPROACH-STEALTH'
11, 1531, 59.394037588042636, 59.394037588042636, 'PURSUE'
11, 1532, 59.38018709688406, 59.38018709688406, 'APPROACH-STEALTH'
11, 1533, 59.32500840861017, 59.32500840861017, 'PURSUE'
11, 1534, 59.31117260835028, 59.31117260835028, 'APPROACH-STEALTH'
11, 1535, 59.25600546803854, 59.25600546803854, 'PURSUE'
11, 1536, 59.242188546156896, 59.242188546156896, 'APPROACH-STEALTH'
11, 1537, 59.187033078973975, 59.187033078973975, 'PURSUE'
11, 1538, 59.17324031447321, 59.17324031447321, 'APPROACH-STEALTH'
11, 1539, 59.11809665709841, 59.11809665709841, 'PURSUE'
11, 1540, 59.10433475326699, 59.10433475326699, 'APPROACH-STEALTH'
11, 1541, 59.04920305558105, 59.04920305558105, 'PURSUE'
11, 1542, 59.03548059356294, 59.03548059356294, 'APPROACH-STEALTH'
11, 1543, 58.980361020659764, 58.980361020659764, 'PURSUE'
11, 1544, 58.966689085282844, 58.966689085282844, 'APPROACH-STEALTH'
11, 1545, 58.91158181987489, 58.91158181987489, 'PURSUE'
11, 1546, 58.89797487428857, 58.89797487428857, 'APPROACH-STEALTH'
11, 1547, 58.842880119590674, 58.842880119590674, 'PURSUE'
11, 1548, 58.82935724391973, 58.82935724391973, 'APPROACH-STEALTH'
11, 1549, 58.774275227108504, 58.774275227108504, 'PURSUE'
11, 1550, 58.721585720916636, 58.721585720916636, 'PURSUE'
11, 1551, 58.6665083094791, 58.6665083094791, 'PURSUE'
11, 1552, 58.61382560951588, 58.61382560951588, 'PURSUE'
11, 1553, 58.55875279159989, 58.55875279159989, 'PURSUE'
11, 1554, 58.506076934943955, 58.506076934943955, 'PURSUE'
11, 1555, 58.45100999969168, 58.45100999969168, 'PURSUE'
11, 1556, 58.43743293313381, 58.43743293313381, 'APPROACH-STEALTH'
11, 1557, 58.38287190485019, 58.38287190485019, 'PURSUE'
11, 1558, 58.36935251060714, 58.36935251060714, 'APPROACH-STEALTH'
11, 1559, 58.31480759870499, 58.31480759870499, 'PURSUE'
11, 1560, 58.30135623841212, 58.30135623841212, 'APPROACH-STEALTH'
11, 1561, 58.24682764001242, 58.24682764001242, 'PURSUE'
11, 1562, 58.23345672312205, 58.23345672312205, 'APPROACH-STEALTH'
11, 1563, 58.17894464894614, 58.17894464894614, 'PURSUE'
11, 1564, 58.1656690974222, 58.1656690974222, 'APPROACH-STEALTH'
11, 1565, 58.11117377303911, 58.11117377303911, 'PURSUE'
11, 1566, 58.098011602043655, 58.098011602043655, 'APPROACH-STEALTH'
11, 1567, 58.043533269183925, 58.043533269183925, 'PURSUE'
11, 1568, 58.0305063126734, 58.0305063126734, 'APPROACH-STEALTH'
11, 1569, 57.97604523057517, 57.97604523057517, 'PURSUE'
11, 1570, 57.9765965836074, 57.9765965836074, 'APPROACH-STEALTH'
11, 1571, 57.92213816907991, 57.92213816907991, 'PURSUE'
11, 1572, 57.924008107495695, 57.924008107495695, 'APPROACH-STEALTH'
11, 1573, 57.86955215652932, 57.86955215652932, 'PURSUE'
11, 1574, 57.87279504845926, 57.87279504845926, 'APPROACH-STEALTH'
11, 1575, 57.81834143763318, 57.81834143763318, 'PURSUE'
11, 1576, 57.822971954341625, 57.822971954341625, 'APPROACH-STEALTH'
11, 1577, 57.76851958258009, 57.76851958258009, 'PURSUE'
11, 1578, 57.71501592325372, 57.71501592325372, 'PURSUE'
11, 1579, 57.717666986886506, 57.717666986886506, 'APPROACH-STEALTH'
11, 1580, 57.66322434165396, 57.66322434165396, 'PURSUE'
11, 1581, 57.66639586150024, 57.66639586150024, 'APPROACH-STEALTH'
11, 1582, 57.611954392166645, 57.611954392166645, 'PURSUE'
11, 1583, 57.615648863660844, 57.615648863660844, 'APPROACH-STEALTH'
11, 1584, 57.561208526554076, 57.561208526554076, 'PURSUE'
11, 1585, 57.56542604430301, 57.56542604430301, 'APPROACH-STEALTH'
11, 1586, 57.51098681013639, 57.51098681013639, 'PURSUE'
11, 1587, 57.51572497729319, 57.51572497729319, 'APPROACH-STEALTH'
11, 1588, 57.46128683158546, 57.46128683158546, 'PURSUE'
11, 1589, 57.408948993602145, 57.408948993602145, 'PURSUE'
11, 1590, 57.35451707786015, 57.35451707786015, 'PURSUE'
11, 1591, 57.302203119802826, 57.302203119802826, 'PURSUE'
11, 1592, 57.247777396806484, 57.247777396806484, 'PURSUE'
11, 1593, 57.195487425908766, 57.195487425908766, 'PURSUE'
11, 1594, 57.19328977652375, 57.19328977652375, 'APPROACH-STEALTH'
11, 1595, 57.141005521620166, 57.141005521620166, 'PURSUE'
11, 1596, 57.13936315505071, 57.13936315505071, 'APPROACH-STEALTH'
11, 1597, 57.0870843017512, 57.0870843017512, 'PURSUE'
11, 1598, 57.08603387852174, 57.08603387852174, 'APPROACH-STEALTH'
11, 1599, 57.03376011543253, 57.03376011543253, 'PURSUE'
11, 1600, 57.03333870552387, 57.03333870552387, 'APPROACH-STEALTH'
11, 1601, 56.98106972806992, 56.98106972806992, 'PURSUE'
11, 1602, 56.98131401163098, 56.98131401163098, 'APPROACH-STEALTH'
11, 1603, 56.92690718170618, 56.92690718170618, 'PURSUE'
11, 1604, 56.92787532275041, 56.92787532275041, 'APPROACH-STEALTH'
11, 1605, 56.87346985734231, 56.87346985734231, 'PURSUE'
11, 1606, 56.87518633595908, 56.87518633595908, 'APPROACH-STEALTH'
11, 1607, 56.82078210254616, 56.82078210254616, 'PURSUE'
11, 1608, 56.823265949489056, 56.823265949489056, 'APPROACH-STEALTH'
11, 1609, 56.768862841388355, 56.768862841388355, 'PURSUE'
11, 1610, 56.77212649074551, 56.77212649074551, 'APPROACH-STEALTH'
11, 1611, 56.71772443031328, 56.71772443031328, 'PURSUE'
11, 1612, 56.721772755973696, 56.721772755973696, 'APPROACH-STEALTH'
11, 1613, 56.66957040185284, 56.66957040185284, 'PURSUE'
11, 1614, 56.67440078662297, 56.67440078662297, 'APPROACH-STEALTH'
11, 1615, 56.62220377588192, 56.62220377588192, 'PURSUE'
11, 1616, 56.62781482872809, 56.62781482872809, 'APPROACH-STEALTH'
11, 1617, 56.57340686388336, 56.57340686388336, 'PURSUE'
11, 1618, 56.579776857974636, 56.579776857974636, 'APPROACH-STEALTH'
11, 1619, 56.52639008576746, 56.52639008576746, 'PURSUE'
11, 1620, 56.53349914816707, 56.53349914816707, 'APPROACH-STEALTH'
11, 1621, 56.54771727296628, 56.54771727296628, 'APPROACH-BLIND'
11, 1622, 56.561935397765495, 56.561935397765495, 'APPROACH-BLIND'
11, 1623, 56.57615352256471, 56.57615352256471, 'APPROACH-BLIND'
11, 1624, 56.590371647363924, 56.590371647363924, 'APPROACH-BLIND'
11, 1625, 56.60458977216314, 56.60458977216314, 'APPROACH-BLIND'
11, 1626, 56.61880789696235, 56.61880789696235, 'APPROACH-BLIND'
11, 1627, 56.633026021761566, 56.633026021761566, 'APPROACH-BLIND'
11, 1628, 56.64724414656078, 56.64724414656078, 'APPROACH-BLIND'
11, 1629, 56.661462271359994, 56.661462271359994, 'APPROACH-BLIND'
11, 1630, 56.67568039615921, 56.67568039615921, 'APPROACH-BLIND'
11, 1631, 56.68989852095842, 56.68989852095842, 'APPROACH-BLIND'
11, 1632, 56.70411664575764, 56.70411664575764, 'APPROACH-BLIND'
11, 1633, 56.68141665002128, 56.68141665002128, 'APPROACH-BLIND'
11, 1634, 56.62685704884187, 56.62685704884187, 'PURSUE'
11, 1635, 56.574628435897445, 56.574628435897445, 'PURSUE'
11, 1636, 56.52007417585182, 56.52007417585182, 'PURSUE'
11, 1637, 56.509339401866, 56.509339401866, 'APPROACH-STEALTH'
11, 1638, 56.454791416287456, 56.454791416287456, 'PURSUE'
11, 1639, 56.40262828603951, 56.40262828603951, 'PURSUE'
11, 1640, 56.34808552369226, 56.34808552369226, 'PURSUE'
11, 1641, 56.29333208873834, 56.29333208873834, 'PURSUE'
11, 1642, 56.2387997533081, 56.2387997533081, 'PURSUE'
11, 1643, 56.184055771137174, 56.184055771137174, 'PURSUE'
11, 1644, 56.170643605191444, 56.170643605191444, 'APPROACH-STEALTH'
11, 1645, 56.11590964458345, 56.11590964458345, 'PURSUE'
11, 1646, 56.10249645350907, 56.10249645350907, 'APPROACH-STEALTH'
11, 1647, 56.04777251587172, 56.04777251587172, 'PURSUE'
11, 1648, 56.0343580553608, 56.0343580553608, 'APPROACH-STEALTH'
11, 1649, 55.979644142754005, 55.979644142754005, 'PURSUE'
11, 1650, 55.966228121916075, 55.966228121916075, 'APPROACH-STEALTH'
11, 1651, 55.911524237180615, 55.911524237180615, 'PURSUE'
11, 1652, 55.89810630556285, 55.89810630556285, 'APPROACH-STEALTH'
11, 1653, 55.84341245248543, 55.84341245248543, 'PURSUE'
11, 1654, 55.82999218216349, 55.82999218216349, 'APPROACH-STEALTH'
11, 1655, 55.77530836569227, 55.77530836569227, 'PURSUE'
11, 1656, 55.761885225975504, 55.761885225975504, 'APPROACH-STEALTH'
11, 1657, 55.708532000858014, 55.708532000858014, 'PURSUE'
11, 1658, 55.695084602726006, 55.695084602726006, 'APPROACH-STEALTH'
11, 1659, 55.681637204594, 55.681637204594, 'APPROACH-STEALTH'
11, 1660, 55.62719728142956, 55.62719728142956, 'PURSUE'
11, 1661, 55.613739401766985, 55.613739401766985, 'APPROACH-STEALTH'
11, 1662, 55.60028152210441, 55.60028152210441, 'APPROACH-STEALTH'
11, 1663, 55.586823642441836, 55.586823642441836, 'APPROACH-STEALTH'
11, 1664, 55.57336576277926, 55.57336576277926, 'APPROACH-STEALTH'
11, 1665, 55.559907883116686, 55.559907883116686, 'APPROACH-STEALTH'
11, 1666, 55.50549921283828, 55.50549921283828, 'PURSUE'
11, 1667, 55.45222402942781, 55.45222402942781, 'PURSUE'
11, 1668, 55.397655391975896, 55.397655391975896, 'PURSUE'
11, 1669, 55.344396494692035, 55.344396494692035, 'PURSUE'
11, 1670, 55.289835073508776, 55.289835073508776, 'PURSUE'
11, 1671, 55.28615917244507, 55.28615917244507, 'APPROACH-STEALTH'
11, 1672, 55.23159968807454, 55.23159968807454, 'PURSUE'
11, 1673, 55.178348323677355, 55.178348323677355, 'PURSUE'
11, 1674, 55.123797533692596, 55.123797533692596, 'PURSUE'
11, 1675, 55.07054966056793, 55.07054966056793, 'PURSUE'
11, 1676, 55.01600757960814, 55.01600757960814, 'PURSUE'
11, 1677, 54.9628446729662, 54.9628446729662, 'PURSUE'
11, 1678, 54.90831115356962, 54.90831115356962, 'PURSUE'
11, 1679, 54.85516665643342, 54.85516665643342, 'PURSUE'
11, 1680, 54.80081120654238, 54.80081120654238, 'PURSUE'
11, 1681, 54.74768467155341, 54.74768467155341, 'PURSUE'
11, 1682, 54.693337749260586, 54.693337749260586, 'PURSUE'
11, 1683, 54.6402292372114, 54.6402292372114, 'PURSUE'
11, 1684, 54.585890827212616, 54.585890827212616, 'PURSUE'
11, 1685, 54.53280039936285, 54.53280039936285, 'PURSUE'
11, 1686, 54.478299698136354, 54.478299698136354, 'PURSUE'
11, 1687, 54.42522793658594, 54.42522793658594, 'PURSUE'
11, 1688, 54.370906934560054, 54.370906934560054, 'PURSUE'
11, 1689, 54.31785224788971, 54.31785224788971, 'PURSUE'
11, 1690, 54.31223281286461, 54.31223281286461, 'APPROACH-STEALTH'
11, 1691, 54.306613377839504, 54.306613377839504, 'APPROACH-STEALTH'
11, 1692, 54.3009939428144, 54.3009939428144, 'APPROACH-STEALTH'
11, 1693, 54.247940642679225, 54.247940642679225, 'PURSUE'
11, 1694, 54.243057099901826, 54.243057099901826, 'APPROACH-STEALTH'
11, 1695, 54.190008283234036, 54.190008283234036, 'PURSUE'
11, 1696, 54.18597969314815, 54.18597969314815, 'APPROACH-STEALTH'
11, 1697, 54.13293482476593, 54.13293482476593, 'PURSUE'
11, 1698, 54.12989862336655, 54.12989862336655, 'APPROACH-STEALTH'
11, 1699, 54.07685714728001, 54.07685714728001, 'PURSUE'
11, 1700, 54.074967375701334, 54.074967375701334, 'APPROACH-STEALTH'
11, 1701, 54.02192873116837, 54.02192873116837, 'PURSUE'
11, 1702, 54.02134978385222, 54.02134978385222, 'APPROACH-STEALTH'
11, 1703, 54.02077083653607, 54.02077083653607, 'APPROACH-STEALTH'
11, 1704, 53.96632758055592, 53.96632758055592, 'PURSUE'
11, 1705, 53.95389784589583, 53.95389784589583, 'APPROACH-STEALTH'
11, 1706, 53.89946317867013, 53.89946317867013, 'PURSUE'
11, 1707, 53.88709459334672, 53.88709459334672, 'APPROACH-STEALTH'
11, 1708, 53.832668405588336, 53.832668405588336, 'PURSUE'
11, 1709, 53.82037035685048, 53.82037035685048, 'APPROACH-STEALTH'
11, 1710, 53.7673844824007, 53.7673844824007, 'PURSUE'
11, 1711, 53.755135602759616, 53.755135602759616, 'APPROACH-STEALTH'
11, 1712, 53.70216166057527, 53.70216166057527, 'PURSUE'
11, 1713, 53.68997033067563, 53.68997033067563, 'APPROACH-STEALTH'
11, 1714, 53.63700820482362, 53.63700820482362, 'PURSUE'
11, 1715, 53.62488527436421, 53.62488527436421, 'APPROACH-STEALTH'
11, 1716, 53.57193660614211, 53.57193660614211, 'PURSUE'
11, 1717, 53.55989642165941, 53.55989642165941, 'APPROACH-STEALTH'
11, 1718, 53.50696105674485, 53.50696105674485, 'PURSUE'
11, 1719, 53.49502322995007, 53.49502322995007, 'APPROACH-STEALTH'
11, 1720, 53.44087760669238, 53.44087760669238, 'PURSUE'
11, 1721, 53.427238989087655, 53.427238989087655, 'APPROACH-STEALTH'
11, 1722, 53.37433748367589, 53.37433748367589, 'PURSUE'
11, 1723, 53.36068002725992, 53.36068002725992, 'APPROACH-STEALTH'
11, 1724, 53.30779604579333, 53.30779604579333, 'PURSUE'
11, 1725, 53.29411872335856, 53.29411872335856, 'APPROACH-STEALTH'
11, 1726, 53.2398187758863, 53.2398187758863, 'PURSUE'
11, 1727, 53.22612847576718, 53.22612847576718, 'APPROACH-STEALTH'
11, 1728, 53.17184196893625, 53.17184196893625, 'PURSUE'
11, 1729, 53.15813769731869, 53.15813769731869, 'APPROACH-STEALTH'
11, 1730, 53.103864702076486, 53.103864702076486, 'PURSUE'
11, 1731, 53.090145385466585, 53.090145385466585, 'APPROACH-STEALTH'
11, 1732, 53.03588598086033, 53.03588598086033, 'PURSUE'
11, 1733, 53.02215047046598, 53.02215047046598, 'APPROACH-STEALTH'
11, 1734, 52.96790474513594, 52.96790474513594, 'PURSUE'
11, 1735, 52.95415183140671, 52.95415183140671, 'APPROACH-STEALTH'
11, 1736, 52.89991988547378, 52.89991988547378, 'PURSUE'
11, 1737, 52.88614833127498, 52.88614833127498, 'APPROACH-STEALTH'
11, 1738, 52.832119016308944, 52.832119016308944, 'PURSUE'
11, 1739, 52.818326422859734, 52.818326422859734, 'APPROACH-STEALTH'
11, 1740, 52.765614242550285, 52.765614242550285, 'PURSUE'
11, 1741, 52.75179291573288, 52.75179291573288, 'APPROACH-STEALTH'
11, 1742, 52.6977882693605, 52.6977882693605, 'PURSUE'
11, 1743, 52.683945370608576, 52.683945370608576, 'APPROACH-STEALTH'
11, 1744, 52.63345820652806, 52.63345820652806, 'PURSUE'
11, 1745, 52.619584703139004, 52.619584703139004, 'APPROACH-STEALTH'
11, 1746, 52.56912734726467, 52.56912734726467, 'PURSUE'
11, 1747, 52.55523867426455, 52.55523867426455, 'APPROACH-STEALTH'
11, 1748, 52.50481179725303, 52.50481179725303, 'PURSUE'
11, 1749, 52.490937273509125, 52.490937273509125, 'APPROACH-STEALTH'
11, 1750, 52.44054167860961, 52.44054167860961, 'PURSUE'
11, 1751, 52.426660648188886, 52.426660648188886, 'APPROACH-STEALTH'
11, 1752, 52.3740450457287, 52.3740450457287, 'PURSUE'
11, 1753, 52.36017380127392, 52.36017380127392, 'APPROACH-STEALTH'
11, 1754, 52.307577536040455, 52.307577536040455, 'PURSUE'
11, 1755, 52.29372142173936, 52.29372142173936, 'APPROACH-STEALTH'
11, 1756, 52.2411447257159, 52.2411447257159, 'PURSUE'
11, 1757, 52.227310502269034, 52.227310502269034, 'APPROACH-STEALTH'
11, 1758, 52.17475362732303, 52.17475362732303, 'PURSUE'
11, 1759, 52.16094987232544, 52.16094987232544, 'APPROACH-STEALTH'
11, 1760, 52.110740203014174, 52.110740203014174, 'PURSUE'
11, 1761, 52.09698566455947, 52.09698566455947, 'APPROACH-STEALTH'
11, 1762, 52.0468089290809, 52.0468089290809, 'PURSUE'
11, 1763, 52.03312147113924, 52.03312147113924, 'APPROACH-STEALTH'
11, 1764, 51.98297815113803, 51.98297815113803, 'PURSUE'
11, 1765, 51.96938043072207, 51.96938043072207, 'APPROACH-STEALTH'
11, 1766, 51.91927104399478, 51.91927104399478, 'PURSUE'
11, 1767, 51.87086923384904, 51.87086923384904, 'PURSUE'
11, 1768, 51.82084484611244, 51.82084484611244, 'PURSUE'
11, 1769, 51.80745226507808, 51.80745226507808, 'APPROACH-STEALTH'
11, 1770, 51.75746285865652, 51.75746285865652, 'PURSUE'
11, 1771, 51.74426731865948, 51.74426731865948, 'APPROACH-STEALTH'
