hunter,tick,x,y,mode
11, 1772, 51.694313558289764, 51.694313558289764, 'PURSUE'
11, 1773, 51.68137774292575, 51.68137774292575, 'APPROACH-STEALTH'
11, 1774, 51.631460335481705, 51.631460335481705, 'PURSUE'
11, 1775, 51.618864443014715, 51.618864443014715, 'APPROACH-STEALTH'
11, 1776, 51.56893742426485, 51.56893742426485, 'PURSUE'
11, 1777, 51.51901040551499, 51.51901040551499, 'PURSUE'
11, 1778, 51.469110224356754, 51.469110224356754, 'PURSUE'
11, 1779, 51.460826969488295, 51.460826969488295, 'APPROACH-STEALTH'
11, 1780, 51.408463210724385, 51.408463210724385, 'PURSUE'
11, 1781, 51.356099451960475, 51.356099451960475, 'PURSUE'
11, 1782, 51.30375397201375, 51.30375397201375, 'PURSUE'
11, 1783, 51.29061147404558, 51.29061147404558, 'APPROACH-STEALTH'
11, 1784, 51.23825497190362, 51.23825497190362, 'PURSUE'
11, 1785, 51.18591673199731, 51.18591673199731, 'PURSUE'
11, 1786, 51.133578492091, 51.133578492091, 'PURSUE'
11, 1787, 51.132340788176855, 51.132340788176855, 'APPROACH-STEALTH'
11, 1788, 51.13110308426271, 51.13110308426271, 'APPROACH-STEALTH'
11, 1789, 51.07877336804662, 51.07877336804662, 'PURSUE'
11, 1790, 51.026443651830526, 51.026443651830526, 'PURSUE'
11, 1791, 51.02618529132191, 51.02618529132191, 'APPROACH-STEALTH'
11, 1792, 50.9763924566903, 50.9763924566903, 'PURSUE'
11, 1793, 50.92659962205869, 50.92659962205869, 'PURSUE'
11, 1794, 50.927352050089205, 50.927352050089205, 'APPROACH-STEALTH'
11, 1795, 50.87502305412874, 50.87502305412874, 'PURSUE'
11, 1796, 50.825239612037706, 50.825239612037706, 'PURSUE'
11, 1797, 50.775484750268085, 50.775484750268085, 'PURSUE'
11, 1798, 50.77791670318132, 50.77791670318132, 'APPROACH-STEALTH'
11, 1799, 50.728162369181625, 50.728162369181625, 'PURSUE'
11, 1800, 50.6784369709159, 50.6784369709159, 'PURSUE'
11, 1801, 50.62871157265017, 50.62871157265017, 'PURSUE'
11, 1802, 50.63292369479712, 50.63292369479712, 'APPROACH-STEALTH'
11, 1803, 50.58319805089036, 50.58319805089036, 'PURSUE'
11, 1804, 50.53085031727652, 50.53085031727652, 'PURSUE'
11, 1805, 50.47715741087928, 50.47715741087928, 'PURSUE'
11, 1806, 50.4247926470966, 50.4247926470966, 'PURSUE'
11, 1807, 50.37111278423269, 50.37111278423269, 'PURSUE'
11, 1808, 50.318771477474755, 50.318771477474755, 'PURSUE'
11, 1809, 50.269177415709166, 50.269177415709166, 'PURSUE'
11, 1810, 50.21685850336325, 50.21685850336325, 'PURSUE'
11, 1811, 50.16729206187737, 50.16729206187737, 'PURSUE'
11, 1812, 50.11772562039149, 50.11772562039149, 'PURSUE'
11, 1813, 50.0681904684394, 50.0681904684394, 'PURSUE'
11, 1814, 50.015898881790996, 50.015898881790996, 'PURSUE'
11, 1815, 49.96639169630946, 49.96639169630946, 'PURSUE'
11, 1816, 49.91691648103509, 49.91691648103509, 'PURSUE'
11, 1817, 49.86744126576072, 49.86744126576072, 'PURSUE'
11, 1818, 49.815141063343745, 49.815141063343745, 'PURSUE'
11, 1819, 49.765694307119716, 49.765694307119716, 'PURSUE'
11, 1820, 49.71628052143252, 49.71628052143252, 'PURSUE'
11, 1821, 49.66686673574533, 49.66686673574533, 'PURSUE'
11, 1822, 49.65435161502282, 49.65435161502282, 'APPROACH-STEALTH'
11, 1823, 49.60497412539583, 49.60497412539583, 'PURSUE'
11, 1824, 49.564420775259286, 49.564420775259286, 'PURSUE'
11, 1825, 49.51505535914406, 49.51505535914406, 'PURSUE'
11, 1826, 49.50419576722502, 49.50419576722502, 'APPROACH-STEALTH'
11, 1827, 49.454869592865464, 49.454869592865464, 'PURSUE'
11, 1828, 49.44155054147105, 49.44155054147105, 'APPROACH-STEALTH'
11, 1829, 49.38805765998208, 49.38805765998208, 'PURSUE'
11, 1830, 49.34799010099799, 49.34799010099799, 'PURSUE'
11, 1831, 49.34021001882127, 49.34021001882127, 'APPROACH-STEALTH'
11, 1832, 49.30021618740646, 49.30021618740646, 'PURSUE'
11, 1833, 49.25096164139313, 49.25096164139313, 'PURSUE'
11, 1834, 49.21109749827403, 49.21109749827403, 'PURSUE'
11, 1835, 49.16185456818101, 49.16185456818101, 'PURSUE'
11, 1836, 49.122121710533115, 49.122121710533115, 'PURSUE'
11, 1837, 49.06980978931647, 49.06980978931647, 'PURSUE'
11, 1838, 49.03023062848364, 49.03023062848364, 'PURSUE'
11, 1839, 48.98094283509261, 48.98094283509261, 'PURSUE'
11, 1840, 48.941498682283466, 48.941498682283466, 'PURSUE'
11, 1841, 48.892222044484015, 48.892222044484015, 'PURSUE'
11, 1842, 48.852914605574675, 48.852914605574675, 'PURSUE'
11, 1843, 48.80357581468901, 48.80357581468901, 'PURSUE'
11, 1844, 48.764407215522155, 48.764407215522155, 'PURSUE'
11, 1845, 48.71507924356684, 48.71507924356684, 'PURSUE'
11, 1846, 48.701200415045534, 48.701200415045534, 'APPROACH-STEALTH'
11, 1847, 48.647500622342655, 48.647500622342655, 'PURSUE'
11, 1848, 48.6085629515935, 48.6085629515935, 'PURSUE'
11, 1849, 48.56962528084434, 48.56962528084434, 'PURSUE'
11, 1850, 48.530687610095185, 48.530687610095185, 'PURSUE'
11, 1851, 48.49174993934603, 48.49174993934603, 'PURSUE'
11, 1852, 48.442395833429764, 48.442395833429764, 'PURSUE'
11, 1853, 48.40356598878501, 48.40356598878501, 'PURSUE'
11, 1854, 48.36473614414026, 48.36473614414026, 'PURSUE'
11, 1855, 48.35854320503663, 48.35854320503663, 'APPROACH-STEALTH'
11, 1856, 48.30475847601613, 48.30475847601613, 'PURSUE'
11, 1857, 48.25097374699563, 48.25097374699563, 'PURSUE'
11, 1858, 48.19844827675904, 48.19844827675904, 'PURSUE'
11, 1859, 48.1598982092197, 48.1598982092197, 'PURSUE'
11, 1860, 48.12134814168036, 48.12134814168036, 'PURSUE'
11, 1861, 48.08279807414102, 48.08279807414102, 'PURSUE'
11, 1862, 48.04424800660168, 48.04424800660168, 'PURSUE'
11, 1863, 48.00569793906234, 48.00569793906234, 'PURSUE'
11, 1864, 47.95626205195315, 47.95626205195315, 'PURSUE'
11, 1865, 47.91783678090647, 47.91783678090647, 'PURSUE'
11, 1866, 47.879411509859786, 47.879411509859786, 'PURSUE'
11, 1867, 47.82994864635034, 47.82994864635034, 'PURSUE'
11, 1868, 47.77601328285664, 47.77601328285664, 'PURSUE'
11, 1869, 47.723326478176055, 47.723326478176055, 'PURSUE'
11, 1870, 47.67391288351847, 47.67391288351847, 'PURSUE'
11, 1871, 47.62449928886088, 47.62449928886088, 'PURSUE'
11, 1872, 47.575085694203295, 47.575085694203295, 'PURSUE'
11, 1873, 47.56190815024634, 47.56190815024634, 'APPROACH-STEALTH'
11, 1874, 47.5125398266763, 47.5125398266763, 'PURSUE'
11, 1875, 47.459856232059025, 47.459856232059025, 'PURSUE'
11, 1876, 47.42208722444835, 47.42208722444835, 'PURSUE'
11, 1877, 47.38431821683767, 47.38431821683767, 'PURSUE'
11, 1878, 47.34654920922699, 47.34654920922699, 'PURSUE'
11, 1879, 47.308780201616315, 47.308780201616315, 'PURSUE'
11, 1880, 47.27101119400564, 47.27101119400564, 'PURSUE'
11, 1881, 47.23324218639496, 47.23324218639496, 'PURSUE'
11, 1882, 47.19547317878428, 47.19547317878428, 'PURSUE'
11, 1883, 47.157704171173606, 47.157704171173606, 'PURSUE'
11, 1884, 47.11993516356293, 47.11993516356293, 'PURSUE'
11, 1885, 47.08216615595225, 47.08216615595225, 'PURSUE'
11, 1886, 47.032750603567095, 47.032750603567095, 'PURSUE'
11, 1887, 46.979853721681394, 46.979853721681394, 'PURSUE'
11, 1888, 46.93049454990814, 46.93049454990814, 'PURSUE'
11, 1889, 46.87760398359383, 46.87760398359383, 'PURSUE'
11, 1890, 46.828301747548856, 46.828301747548856, 'PURSUE'
11, 1891, 46.77416618987405, 46.77416618987405, 'PURSUE'
11, 1892, 46.7249078804031, 46.7249078804031, 'PURSUE'
11, 1893, 46.67564957093215, 46.67564957093215, 'PURSUE'
11, 1894, 46.622778113937684, 46.622778113937684, 'PURSUE'
11, 1895, 46.62617701948848, 46.62617701948848, 'APPROACH-STEALTH'
11, 1896, 46.572043463092825, 46.572043463092825, 'PURSUE'
11, 1897, 46.51790990669717, 46.51790990669717, 'PURSUE'
11, 1898, 46.52230021537099, 46.52230021537099, 'APPROACH-STEALTH'
11, 1899, 46.52669052404481, 46.52669052404481, 'APPROACH-STEALTH'
11, 1900, 46.47248960180689, 46.47248960180689, 'PURSUE'
11, 1901, 46.435708022451784, 46.435708022451784, 'PURSUE'
11, 1902, 46.39892644309668, 46.39892644309668, 'PURSUE'
11, 1903, 46.36214486374157, 46.36214486374157, 'PURSUE'
11, 1904, 46.32536328438646, 46.32536328438646, 'PURSUE'
11, 1905, 46.288581705031355, 46.288581705031355, 'PURSUE'
11, 1906, 46.25180012567625, 46.25180012567625, 'PURSUE'
11, 1907, 46.21501854632114, 46.21501854632114, 'PURSUE'
11, 1908, 46.17823696696603, 46.17823696696603, 'PURSUE'
11, 1909, 46.141455387610925, 46.141455387610925, 'PURSUE'
11, 1910, 46.10467380825582, 46.10467380825582, 'PURSUE'
11, 1911, 46.06789222890071, 46.06789222890071, 'PURSUE'
11, 1912, 46.0311106495456, 46.0311106495456, 'PURSUE'
11, 1913, 45.994329070190496, 45.994329070190496, 'PURSUE'
11, 1914, 45.95754749083539, 45.95754749083539, 'PURSUE'
11, 1915, 45.92076591148028, 45.92076591148028, 'PURSUE'
11, 1916, 45.88398433212517, 45.88398433212517, 'PURSUE'
11, 1917, 45.83456900848101, 45.83456900848101, 'PURSUE'
11, 1918, 45.78004472693146, 45.78004472693146, 'PURSUE'
11, 1919, 45.73070071339445, 45.73070071339445, 'PURSUE'
11, 1920, 45.677491143888126, 45.677491143888126, 'PURSUE'
11, 1921, 45.62821149004871, 45.62821149004871, 'PURSUE'
11, 1922, 45.57499067059595, 45.57499067059595, 'PURSUE'
11, 1923, 45.52577610645834, 45.52577610645834, 'PURSUE'
11, 1924, 45.47123126190129, 45.47123126190129, 'PURSUE'
11, 1925, 45.45800565011437, 45.45800565011437, 'APPROACH-STEALTH'
11, 1926, 45.404872053547955, 45.404872053547955, 'PURSUE'
11, 1927, 45.351738456981536, 45.351738456981536, 'PURSUE'
11, 1928, 45.31625525731048, 45.31625525731048, 'PURSUE'
11, 1929, 45.280772057639425, 45.280772057639425, 'PURSUE'
11, 1930, 45.24528885796837, 45.24528885796837, 'PURSUE'
11, 1931, 45.20980565829731, 45.20980565829731, 'PURSUE'
11, 1932, 45.15658053845812, 45.15658053845812, 'PURSUE'
11, 1933, 45.10745504447677, 45.10745504447677, 'PURSUE'
11, 1934, 45.05278244432035, 45.05278244432035, 'PURSUE'
11, 1935, 45.00373411481864, 45.00373411481864, 'PURSUE'
11, 1936, 44.95047493328967, 44.95047493328967, 'PURSUE'
11, 1937, 44.90149568966895, 44.90149568966895, 'PURSUE'
11, 1938, 44.84822384655626, 44.84822384655626, 'PURSUE'
11, 1939, 44.799314523037886, 44.799314523037886, 'PURSUE'
11, 1940, 44.744651590136016, 44.744651590136016, 'PURSUE'
11, 1941, 44.69582196251926, 44.69582196251926, 'PURSUE'
11, 1942, 44.64258705693758, 44.64258705693758, 'PURSUE'
11, 1943, 44.59382872356589, 44.59382872356589, 'PURSUE'
11, 1944, 44.53915361623513, 44.53915361623513, 'PURSUE'
11, 1945, 44.49047686212872, 44.49047686212872, 'PURSUE'
11, 1946, 44.43732133135799, 44.43732133135799, 'PURSUE'
11, 1947, 44.38871707530565, 44.38871707530565, 'PURSUE'
11, 1948, 44.33402301832942, 44.33402301832942, 'PURSUE'
11, 1949, 44.28550229836977, 44.28550229836977, 'PURSUE'
11, 1950, 44.232320942046286, 44.232320942046286, 'PURSUE'
11, 1951, 44.183874557216654, 44.183874557216654, 'PURSUE'
11, 1952, 44.13071192511778, 44.13071192511778, 'PURSUE'
11, 1953, 44.077549293018905, 44.077549293018905, 'PURSUE'
11, 1954, 44.0228230751411, 44.0228230751411, 'PURSUE'
11, 1955, 43.96809685726329, 43.96809685726329, 'PURSUE'
11, 1956, 43.91493380034467, 43.91493380034467, 'PURSUE'
11, 1957, 43.86022710799301, 43.86022710799301, 'PURSUE'
11, 1958, 43.80554244199686, 43.80554244199686, 'PURSUE'
11, 1959, 43.75081629599252, 43.75081629599252, 'PURSUE'
11, 1960, 43.696114906019275, 43.696114906019275, 'PURSUE'
11, 1961, 43.648218163504225, 43.648218163504225, 'PURSUE'
11, 1962, 43.59356622300908, 43.59356622300908, 'PURSUE'
11, 1963, 43.5457605251705, 43.5457605251705, 'PURSUE'
11, 1964, 43.492618526968506, 43.492618526968506, 'PURSUE'
11, 1965, 43.48379192342281, 43.48379192342281, 'APPROACH-STEALTH'
11, 1966, 43.47496531987711, 43.47496531987711, 'APPROACH-STEALTH'
11, 1967, 43.46613871633141, 43.46613871633141, 'APPROACH-STEALTH'
11, 1968, 43.45731211278571, 43.45731211278571, 'APPROACH-STEALTH'
11, 1969, 43.44848550924001, 43.44848550924001, 'APPROACH-STEALTH'
11, 1970, 43.43965890569431, 43.43965890569431, 'APPROACH-STEALTH'
11, 1971, 43.43083230214861, 43.43083230214861, 'APPROACH-STEALTH'
11, 1972, 43.42200569860291, 43.42200569860291, 'APPROACH-STEALTH'
11, 1973, 43.41317909505721, 43.41317909505721, 'APPROACH-STEALTH'
11, 1974, 43.40435249151151, 43.40435249151151, 'APPROACH-STEALTH'
11, 1975, 43.3566229209714, 43.3566229209714, 'PURSUE'
11, 1976, 43.303491285416314, 43.303491285416314, 'PURSUE'
11, 1977, 43.25035964986123, 43.25035964986123, 'PURSUE'
11, 1978, 43.20269625186908, 43.20269625186908, 'PURSUE'
11, 1979, 43.155032853876925, 43.155032853876925, 'PURSUE'
11, 1980, 43.10736945588477, 43.10736945588477, 'PURSUE'
11, 1981, 43.052643514426904, 43.052643514426904, 'PURSUE'
11, 1982, 43.005076107708646, 43.005076107708646, 'PURSUE'
11, 1983, 42.95750870099039, 42.95750870099039, 'PURSUE'
11, 1984, 42.90270544530735, 42.90270544530735, 'PURSUE'
11, 1985, 42.84790218962431, 42.84790218962431, 'PURSUE'
11, 1986, 42.800407662358744, 42.800407662358744, 'PURSUE'
11, 1987, 42.75291313509318, 42.75291313509318, 'PURSUE'
11, 1988, 42.70541860782762, 42.70541860782762, 'PURSUE'
11, 1989, 42.708927888128315, 42.708927888128315, 'APPROACH-STEALTH'
11, 1990, 42.6614451583447, 42.6614451583447, 'PURSUE'
11, 1991, 42.61396242856108, 42.61396242856108, 'PURSUE'
11, 1992, 42.559207813182624, 42.559207813182624, 'PURSUE'
11, 1993, 42.50589409199354, 42.50589409199354, 'PURSUE'
11, 1994, 42.452580370804455, 42.452580370804455, 'PURSUE'
11, 1995, 42.40527134731228, 42.40527134731228, 'PURSUE'
11, 1996, 42.357962323820104, 42.357962323820104, 'PURSUE'
11, 1997, 42.31065330032793, 42.31065330032793, 'PURSUE'
11, 1998, 42.26334427683575, 42.26334427683575, 'PURSUE'
11, 1999, 42.21000621859277, 42.21000621859277, 'PURSUE'
11, 2000, 42.15666816034978, 42.15666816034978, 'PURSUE'
11, 2001, 42.1094397182894, 42.1094397182894, 'PURSUE'
11, 2002, 42.06221127622902, 42.06221127622902, 'PURSUE'
11, 2003, 42.01498283416864, 42.01498283416864, 'PURSUE'
11, 2004, 41.961608988862565, 41.961608988862565, 'PURSUE'
11, 2005, 41.90823514355649, 41.90823514355649, 'PURSUE'
11, 2006, 41.86109857283789, 41.86109857283789, 'PURSUE'
11, 2007, 41.81396200211929, 41.81396200211929, 'PURSUE'
11, 2008, 41.76682543140069, 41.76682543140069, 'PURSUE'
11, 2009, 41.71186548822967, 41.71186548822967, 'PURSUE'
11, 2010, 41.65680184285114, 41.65680184285114, 'PURSUE'
11, 2011, 41.609751944023614, 41.609751944023614, 'PURSUE'
11, 2012, 41.56270204519609, 41.56270204519609, 'PURSUE'
11, 2013, 41.515652146368566, 41.515652146368566, 'PURSUE'
11, 2014, 41.46070862883168, 41.46070862883168, 'PURSUE'
11, 2015, 41.40563677624651, 41.40563677624651, 'PURSUE'
11, 2016, 41.35874710285858, 41.35874710285858, 'PURSUE'
11, 2017, 41.31185742947065, 41.31185742947065, 'PURSUE'
11, 2018, 41.26496775608272, 41.26496775608272, 'PURSUE'
11, 2019, 41.2098397733755, 41.2098397733755, 'PURSUE'
11, 2020, 41.16306272407953, 41.16306272407953, 'PURSUE'
11, 2021, 41.11628567478356, 41.11628567478356, 'PURSUE'
11, 2022, 41.06123187741037, 41.06123187741037, 'PURSUE'
11, 2023, 41.01458211459127, 41.01458211459127, 'PURSUE'
11, 2024, 40.96114261905657, 40.96114261905657, 'PURSUE'
11, 2025, 40.9146061076921, 40.9146061076921, 'PURSUE'
11, 2026, 40.86114171932735, 40.86114171932735, 'PURSUE'
11, 2027, 40.81472041287233, 40.81472041287233, 'PURSUE'
11, 2028, 40.76126391439453, 40.76126391439453, 'PURSUE'
11, 2029, 40.714959583717835, 40.714959583717835, 'PURSUE'
11, 2030, 40.659715883766694, 40.659715883766694, 'PURSUE'
11, 2031, 40.61354893616114, 40.61354893616114, 'PURSUE'
11, 2032, 40.560007165582824, 40.560007165582824, 'PURSUE'
11, 2033, 40.51396179309314, 40.51396179309314, 'PURSUE'
11, 2034, 40.460439945932094, 40.460439945932094, 'PURSUE'
11, 2035, 40.414517741776415, 40.414517741776415, 'PURSUE'
11, 2036, 40.35918254616179, 40.35918254616179, 'PURSUE'
11, 2037, 40.31340525277971, 40.31340525277971, 'PURSUE'
11, 2038, 40.25989733098305, 40.25989733098305, 'PURSUE'
11, 2039, 40.2142471048454, 40.2142471048454, 'PURSUE'
11, 2040, 40.16071008801696, 40.16071008801696, 'PURSUE'
11, 2041, 40.115189222116285, 40.115189222116285, 'PURSUE'
11, 2042, 40.05978253303545, 40.05978253303545, 'PURSUE'
11, 2043, 40.01441428080067, 40.01441428080067, 'PURSUE'
11, 2044, 39.96088530538951, 39.96088530538951, 'PURSUE'
11, 2045, 39.91565070554719, 39.91565070554719, 'PURSUE'
11, 2046, 39.8603341885545, 39.8603341885545, 'PURSUE'
11, 2047, 39.815255830643004, 39.815255830643004, 'PURSUE'
11, 2048, 39.76162926905664, 39.76162926905664, 'PURSUE'
11, 2049, 39.70619593359515, 39.70619593359515, 'PURSUE'
11, 2050, 39.652631627798236, 39.652631627798236, 'PURSUE'
11, 2051, 39.607912373279355, 39.607912373279355, 'PURSUE'
11, 2052, 39.552474982702606, 39.552474982702606, 'PURSUE'
11, 2053, 39.50791337532666, 39.50791337532666, 'PURSUE'
11, 2054, 39.45259605905963, 39.45259605905963, 'PURSUE'
11, 2055, 39.397522708933316, 39.397522708933316, 'PURSUE'
11, 2056, 39.34393194685457, 39.34393194685457, 'PURSUE'
11, 2057, 39.29962441228341, 39.29962441228341, 'PURSUE'
11, 2058, 39.24599814680462, 39.24599814680462, 'PURSUE'
11, 2059, 39.192371881325826, 39.192371881325826, 'PURSUE'
11, 2060, 39.138745615847036, 39.138745615847036, 'PURSUE'
11, 2061, 39.09471689484629, 39.09471689484629, 'PURSUE'
11, 2062, 39.039414250782826, 39.039414250782826, 'PURSUE'
11, 2063, 38.98433461029106, 38.98433461029106, 'PURSUE'
11, 2064, 38.92905453008189, 38.92905453008189, 'PURSUE'
11, 2065, 38.87377444987273, 38.87377444987273, 'PURSUE'
11, 2066, 38.83017585573765, 38.83017585573765, 'PURSUE'
11, 2067, 38.77488825453559, 38.77488825453559, 'PURSUE'
11, 2068, 38.73143482756546, 38.73143482756546, 'PURSUE'
11, 2069, 38.687981400595326, 38.687981400595326, 'PURSUE'
11, 2070, 38.63264821951351, 38.63264821951351, 'PURSUE'
11, 2071, 38.58936447125271, 38.58936447125271, 'PURSUE'
11, 2072, 38.5460807229919, 38.5460807229919, 'PURSUE'
11, 2073, 38.49090304161388, 38.49090304161388, 'PURSUE'
11, 2074, 38.43549560423582, 38.43549560423582, 'PURSUE'
11, 2075, 38.38174643642477, 38.38174643642477, 'PURSUE'
11, 2076, 38.32799726861372, 38.32799726861372, 'PURSUE'
11, 2077, 38.27424810080267, 38.27424810080267, 'PURSUE'
11, 2078, 38.285444839686086, 38.285444839686086, 'PURSUE'
11, 2079, 38.24256505824917, 38.24256505824917, 'PURSUE'
11, 2080, 38.23891760231826, 38.23891760231826, 'APPROACH-STEALTH'
11, 2081, 38.23527014638735, 38.23527014638735, 'APPROACH-STEALTH'
11, 2082, 38.23162269045644, 38.23162269045644, 'APPROACH-STEALTH'
11, 2083, 38.18873008264466, 38.18873008264466, 'PURSUE'
11, 2084, 38.14583747483288, 38.14583747483288, 'PURSUE'
11, 2085, 38.14327424237079, 38.14327424237079, 'APPROACH-STEALTH'
11, 2086, 38.14071100990869, 38.14071100990869, 'APPROACH-STEALTH'
11, 2087, 38.097871727114594, 38.097871727114594, 'PURSUE'
11, 2088, 38.055032444320496, 38.055032444320496, 'PURSUE'
11, 2089, 38.0121931615264, 38.0121931615264, 'PURSUE'
11, 2090, 38.0119276053819, 38.0119276053819, 'APPROACH-STEALTH'
11, 2091, 37.96912800780325, 37.96912800780325, 'PURSUE'
11, 2092, 37.91335574789385, 37.91335574789385, 'PURSUE'
11, 2093, 37.857583487984456, 37.857583487984456, 'PURSUE'
11, 2094, 37.80181122807506, 37.80181122807506, 'PURSUE'
11, 2095, 37.75934797388561, 37.75934797388561, 'PURSUE'
11, 2096, 37.71688471969616, 37.71688471969616, 'PURSUE'
11, 2097, 37.719495464878605, 37.719495464878605, 'APPROACH-STEALTH'
11, 2098, 37.677065535554476, 37.677065535554476, 'PURSUE'
11, 2099, 37.62120416561589, 37.62120416561589, 'PURSUE'
11, 2100, 37.56534279567731, 37.56534279567731, 'PURSUE'
11, 2101, 37.50948142573873, 37.50948142573873, 'PURSUE'
11, 2102, 37.46739015263701, 37.46739015263701, 'PURSUE'
11, 2103, 37.42529887953529, 37.42529887953529, 'PURSUE'
11, 2104, 37.36939893079095, 37.36939893079095, 'PURSUE'
11, 2105, 37.31349898204661, 37.31349898204661, 'PURSUE'
11, 2106, 37.25759903330227, 37.25759903330227, 'PURSUE'
11, 2107, 37.2711486312763, 37.2711486312763, 'PURSUE'
11, 2108, 37.284698229250324, 37.284698229250324, 'PURSUE'
11, 2109, 37.24281482236237, 37.24281482236237, 'PURSUE'
11, 2110, 37.256462828538986, 37.256462828538986, 'PURSUE'
11, 2111, 37.21446820676793, 37.21446820676793, 'PURSUE'
11, 2112, 37.228215125315174, 37.228215125315174, 'PURSUE'
11, 2113, 37.18611009604682, 37.18611009604682, 'PURSUE'
11, 2114, 37.1999564302567, 37.1999564302567, 'PURSUE'
11, 2115, 37.15774084951954, 37.15774084951954, 'PURSUE'
11, 2116, 37.171687103089546, 37.171687103089546, 'PURSUE'
11, 2117, 37.12936069052711, 37.12936069052711, 'PURSUE'
11, 2118, 37.14340736769508, 37.14340736769508, 'PURSUE'
11, 2119, 37.10096967426699, 37.10096967426699, 'PURSUE'
11, 2120, 37.115117279985995, 37.115117279985995, 'PURSUE'
11, 2121, 37.07259148757225, 37.07259148757225, 'PURSUE'
11, 2122, 37.0300656951585, 37.0300656951585, 'PURSUE'
11, 2123, 37.044416246321695, 37.044416246321695, 'PURSUE'
11, 2124, 37.03185640491706, 37.03185640491706, 'APPROACH-STEALTH'
11, 2125, 37.03155894540642, 37.03155894540642, 'APPROACH-STEALTH'
11, 2126, 37.031261485895776, 37.031261485895776, 'APPROACH-STEALTH'
11, 2127, 37.030964026385135, 37.030964026385135, 'APPROACH-STEALTH'
11, 2128, 37.030666566874494, 37.030666566874494, 'APPROACH-STEALTH'
11, 2129, 37.03036910736385, 37.03036910736385, 'APPROACH-STEALTH'
11, 2130, 37.03007164785321, 37.03007164785321, 'APPROACH-STEALTH'
11, 2131, 37.02977418834257, 37.02977418834257, 'APPROACH-STEALTH'
11, 2132, 37.02947672883193, 37.02947672883193, 'APPROACH-STEALTH'
11, 2133, 37.02917926932129, 37.02917926932129, 'APPROACH-STEALTH'
11, 2134, 37.02888180981065, 37.02888180981065, 'APPROACH-STEALTH'
11, 2135, 37.02858435030001, 37.02858435030001, 'APPROACH-STEALTH'
11, 2136, 37.02828689078937, 37.02828689078937, 'APPROACH-STEALTH'
11, 2137, 36.9851075432087, 36.9851075432087, 'PURSUE'
11, 2138, 36.92851158901291, 36.92851158901291, 'PURSUE'
11, 2139, 36.91521091833894, 36.91521091833894, 'APPROACH-STEALTH'
11, 2140, 36.872250155076756, 36.872250155076756, 'PURSUE'
11, 2141, 36.82928939181457, 36.82928939181457, 'PURSUE'
11, 2142, 36.77267418090848, 36.77267418090848, 'PURSUE'
11, 2143, 36.71605897000239, 36.71605897000239, 'PURSUE'
11, 2144, 36.68810132085323, 36.68810132085323, 'PURSUE'
11, 2145, 36.66014449146523, 36.66014449146523, 'PURSUE'
11, 2146, 36.64743867154398, 36.64743867154398, 'APPROACH-STEALTH'
11, 2147, 36.59087843058664, 36.59087843058664, 'PURSUE'
11, 2148, 36.53440444015735, 36.53440444015735, 'PURSUE'
11, 2149, 36.47793044972806, 36.47793044972806, 'PURSUE'
11, 2150, 36.43609217013499, 36.43609217013499, 'PURSUE'
11, 2151, 36.43145446438029, 36.43145446438029, 'APPROACH-STEALTH'
11, 2152, 36.426816758625584, 36.426816758625584, 'APPROACH-STEALTH'
11, 2153, 36.44289237110946, 36.44289237110946, 'PURSUE'
11, 2154, 36.400863249419146, 36.400863249419146, 'PURSUE'
11, 2155, 36.34424972738398, 36.34424972738398, 'PURSUE'
11, 2156, 36.28763620534882, 36.28763620534882, 'PURSUE'
11, 2157, 36.262097669860076, 36.262097669860076, 'PURSUE'
11, 2158, 36.23656102007866, 36.23656102007866, 'PURSUE'
11, 2159, 36.22285960855419, 36.22285960855419, 'APPROACH-STEALTH'
11, 2160, 36.209158197029716, 36.209158197029716, 'APPROACH-STEALTH'
11, 2161, 36.19545678550524, 36.19545678550524, 'APPROACH-STEALTH'
11, 2162, 36.18175537398077, 36.18175537398077, 'APPROACH-STEALTH'
11, 2163, 36.1680539624563, 36.1680539624563, 'APPROACH-STEALTH'
11, 2164, 36.154352550931826, 36.154352550931826, 'APPROACH-STEALTH'
11, 2165, 36.14065113940735, 36.14065113940735, 'APPROACH-STEALTH'
11, 2166, 36.12694972788288, 36.12694972788288, 'APPROACH-STEALTH'
11, 2167, 36.11324831635841, 36.11324831635841, 'APPROACH-STEALTH'
