hunter,tick,x,y,mode
11, 2168, 36.099546904833936, 36.099546904833936, 'APPROACH-STEALTH'
11, 2169, 36.08584549330946, 36.08584549330946, 'APPROACH-STEALTH'
11, 2170, 36.07214408178499, 36.07214408178499, 'APPROACH-STEALTH'
11, 2171, 36.05844267026052, 36.05844267026052, 'APPROACH-STEALTH'
11, 2172, 36.01749073840435, 36.01749073840435, 'PURSUE'
11, 2173, 35.960887213928096, 35.960887213928096, 'PURSUE'
11, 2174, 35.920076139983, 35.920076139983, 'PURSUE'
11, 2175, 35.93719180804647, 35.93719180804647, 'PURSUE'
11, 2176, 35.896269585512066, 35.896269585512066, 'PURSUE'
11, 2177, 35.85534736297766, 35.85534736297766, 'PURSUE'
11, 2178, 35.87266750291629, 35.87266750291629, 'PURSUE'
11, 2179, 35.889987642854926, 35.889987642854926, 'PURSUE'
11, 2180, 35.848654823725, 35.848654823725, 'PURSUE'
11, 2181, 35.79200041554514, 35.79200041554514, 'PURSUE'
11, 2182, 35.73534600736528, 35.73534600736528, 'PURSUE'
11, 2183, 35.67869159918542, 35.67869159918542, 'PURSUE'
11, 2184, 35.62203719100556, 35.62203719100556, 'PURSUE'
11, 2185, 35.5653827828257, 35.5653827828257, 'PURSUE'
11, 2186, 35.50872837464584, 35.50872837464584, 'PURSUE'
11, 2187, 35.452031329116494, 35.452031329116494, 'PURSUE'
11, 2188, 35.39538742588621, 35.39538742588621, 'PURSUE'
11, 2189, 35.33874352265593, 35.33874352265593, 'PURSUE'
11, 2190, 35.32503723043225, 35.32503723043225, 'APPROACH-STEALTH'
11, 2191, 35.31133093820857, 35.31133093820857, 'APPROACH-STEALTH'
11, 2192, 35.29762464598489, 35.29762464598489, 'APPROACH-STEALTH'
11, 2193, 35.28391835376121, 35.28391835376121, 'APPROACH-STEALTH'
11, 2194, 35.27021206153753, 35.27021206153753, 'APPROACH-STEALTH'
11, 2195, 35.230563558102304, 35.230563558102304, 'PURSUE'
11, 2196, 35.19091505466708, 35.19091505466708, 'PURSUE'
11, 2197, 35.151266551231856, 35.151266551231856, 'PURSUE'
11, 2198, 35.11161804779663, 35.11161804779663, 'PURSUE'
11, 2199, 35.10919304665027, 35.10919304665027, 'APPROACH-STEALTH'
11, 2200, 35.106768045503905, 35.106768045503905, 'APPROACH-STEALTH'
11, 2201, 35.0669871140558, 35.0669871140558, 'PURSUE'
11, 2202, 35.02720618260769, 35.02720618260769, 'PURSUE'
11, 2203, 35.04643170874853, 35.04643170874853, 'PURSUE'
11, 2204, 35.0065195226568, 35.0065195226568, 'PURSUE'
11, 2205, 34.94978787222584, 34.94978787222584, 'PURSUE'
11, 2206, 34.89305622179488, 34.89305622179488, 'PURSUE'
11, 2207, 34.83632457136392, 34.83632457136392, 'PURSUE'
11, 2208, 34.779592920932956, 34.779592920932956, 'PURSUE'
11, 2209, 34.72283353692334, 34.72283353692334, 'PURSUE'
11, 2210, 34.66607415291372, 34.66607415291372, 'PURSUE'
11, 2211, 34.609346303543425, 34.609346303543425, 'PURSUE'
11, 2212, 34.552588569042456, 34.552588569042456, 'PURSUE'
11, 2213, 34.495830834541486, 34.495830834541486, 'PURSUE'
11, 2214, 34.43910954051078, 34.43910954051078, 'PURSUE'
11, 2215, 34.38235408105637, 34.38235408105637, 'PURSUE'
11, 2216, 34.32559862160196, 34.32559862160196, 'PURSUE'
11, 2217, 34.31232395233711, 34.31232395233711, 'APPROACH-STEALTH'
11, 2218, 34.29904928307226, 34.29904928307226, 'APPROACH-STEALTH'
11, 2219, 34.285774613807405, 34.285774613807405, 'APPROACH-STEALTH'
11, 2220, 34.27249994454255, 34.27249994454255, 'APPROACH-STEALTH'
11, 2221, 34.2592252752777, 34.2592252752777, 'APPROACH-STEALTH'
11, 2222, 34.24595060601285, 34.24595060601285, 'APPROACH-STEALTH'
11, 2223, 34.232675936747995, 34.232675936747995, 'APPROACH-STEALTH'
11, 2224, 34.21940126748314, 34.21940126748314, 'APPROACH-STEALTH'
11, 2225, 34.20612659821829, 34.20612659821829, 'APPROACH-STEALTH'
11, 2226, 34.19285192895344, 34.19285192895344, 'APPROACH-STEALTH'
11, 2227, 34.179577259688585, 34.179577259688585, 'APPROACH-STEALTH'
11, 2228, 34.16630259042373, 34.16630259042373, 'APPROACH-STEALTH'
11, 2229, 34.15302792115888, 34.15302792115888, 'APPROACH-STEALTH'
11, 2230, 34.13975325189403, 34.13975325189403, 'APPROACH-STEALTH'
11, 2231, 34.126478582629176, 34.126478582629176, 'APPROACH-STEALTH'
11, 2232, 34.06974159216227, 34.06974159216227, 'PURSUE'
11, 2233, 34.01300460169537, 34.01300460169537, 'PURSUE'
11, 2234, 33.95626761122847, 33.95626761122847, 'PURSUE'
11, 2235, 33.94318526972966, 33.94318526972966, 'APPROACH-STEALTH'
11, 2236, 33.88644300320176, 33.88644300320176, 'PURSUE'
11, 2237, 33.829700736673864, 33.829700736673864, 'PURSUE'
11, 2238, 33.80834196246467, 33.80834196246467, 'PURSUE'
11, 2239, 33.75161514272348, 33.75161514272348, 'PURSUE'
11, 2240, 33.6948526665629, 33.6948526665629, 'PURSUE'
11, 2241, 33.63809019040232, 33.63809019040232, 'PURSUE'
11, 2242, 33.58135823285841, 33.58135823285841, 'PURSUE'
11, 2243, 33.524598081404335, 33.524598081404335, 'PURSUE'
11, 2244, 33.46783792995026, 33.46783792995026, 'PURSUE'
11, 2245, 33.4324281629859, 33.4324281629859, 'PURSUE'
11, 2246, 33.375666468054035, 33.375666468054035, 'PURSUE'
11, 2247, 33.31890477312217, 33.31890477312217, 'PURSUE'
11, 2248, 33.262166227886, 33.262166227886, 'PURSUE'
11, 2249, 33.20542768264983, 33.20542768264983, 'PURSUE'
11, 2250, 33.148689137413655, 33.148689137413655, 'PURSUE'
11, 2251, 33.12632187151739, 33.12632187151739, 'PURSUE'
11, 2252, 33.069599287465536, 33.069599287465536, 'PURSUE'
11, 2253, 33.01287670341368, 33.01287670341368, 'PURSUE'
11, 2254, 32.990715010984246, 32.990715010984246, 'PURSUE'
11, 2255, 32.93401148076752, 32.93401148076752, 'PURSUE'
11, 2256, 32.87726427128284, 32.87726427128284, 'PURSUE'
11, 2257, 32.85658581353852, 32.85658581353852, 'PURSUE'
11, 2258, 32.799852454662826, 32.799852454662826, 'PURSUE'
11, 2259, 32.743169346442336, 32.743169346442336, 'PURSUE'
11, 2260, 32.686440306196346, 32.686440306196346, 'PURSUE'
11, 2261, 32.662854917429534, 32.662854917429534, 'PURSUE'
11, 2262, 32.606143982860964, 32.606143982860964, 'PURSUE'
11, 2263, 32.54943304829239, 32.54943304829239, 'PURSUE'
11, 2264, 32.492777710294675, 32.492777710294675, 'PURSUE'
11, 2265, 32.47334939101011, 32.47334939101011, 'PURSUE'
11, 2266, 32.41664911755266, 32.41664911755266, 'PURSUE'
11, 2267, 32.35994884409521, 32.35994884409521, 'PURSUE'
11, 2268, 32.303248570637756, 32.303248570637756, 'PURSUE'
11, 2269, 32.28408222946649, 32.28408222946649, 'PURSUE'
11, 2270, 32.26491798394637, 32.26491798394637, 'PURSUE'
11, 2271, 32.24493634181142, 32.24493634181142, 'PURSUE'
11, 2272, 32.224954699676466, 32.224954699676466, 'PURSUE'
11, 2273, 32.20573877828033, 32.20573877828033, 'PURSUE'
11, 2274, 32.18652285688419, 32.18652285688419, 'PURSUE'
11, 2275, 32.16730693548805, 32.16730693548805, 'PURSUE'
11, 2276, 32.145984724176444, 32.145984724176444, 'PURSUE'
11, 2277, 32.08959717933248, 32.08959717933248, 'PURSUE'
11, 2278, 32.033209634488514, 32.033209634488514, 'PURSUE'
11, 2279, 32.0048298079367, 32.0048298079367, 'PURSUE'
11, 2280, 31.97644998138489, 31.97644998138489, 'PURSUE'
11, 2281, 31.920000761369355, 31.920000761369355, 'PURSUE'
11, 2282, 31.863444693656696, 31.863444693656696, 'PURSUE'
11, 2283, 31.806996147439737, 31.806996147439737, 'PURSUE'
11, 2284, 31.750449470734807, 31.750449470734807, 'PURSUE'
11, 2285, 31.7368388292857, 31.7368388292857, 'APPROACH-STEALTH'
11, 2286, 31.68030415543599, 31.68030415543599, 'PURSUE'
11, 2287, 31.661813851049594, 31.661813851049594, 'PURSUE'
11, 2288, 31.605319097538672, 31.605319097538672, 'PURSUE'
11, 2289, 31.578512220882157, 31.578512220882157, 'PURSUE'
11, 2290, 31.522271283706196, 31.522271283706196, 'PURSUE'
11, 2291, 31.495693454729484, 31.495693454729484, 'PURSUE'
11, 2292, 31.4391666346589, 31.4391666346589, 'PURSUE'
11, 2293, 31.412828359231128, 31.412828359231128, 'PURSUE'
11, 2294, 31.386490083803356, 31.386490083803356, 'PURSUE'
11, 2295, 31.417330900485343, 31.417330900485343, 'PURSUE'
11, 2296, 31.44817171716733, 31.44817171716733, 'PURSUE'
11, 2297, 31.473706598448903, 31.473706598448903, 'PURSUE'
11, 2298, 31.504570925928842, 31.504570925928842, 'PURSUE'
11, 2299, 31.53543525340878, 31.53543525340878, 'PURSUE'
11, 2300, 31.56629958088872, 31.56629958088872, 'PURSUE'
11, 2301, 31.59716390836866, 31.59716390836866, 'PURSUE'
11, 2302, 31.6280282358486, 31.6280282358486, 'PURSUE'
11, 2303, 31.59991901693569, 31.59991901693569, 'PURSUE'
11, 2304, 31.57180979802278, 31.57180979802278, 'PURSUE'
11, 2305, 31.597364286036754, 31.597364286036754, 'PURSUE'
11, 2306, 31.622918774050728, 31.622918774050728, 'PURSUE'
11, 2307, 31.6484732620647, 31.6484732620647, 'PURSUE'
11, 2308, 31.679803292350993, 31.679803292350993, 'PURSUE'
11, 2309, 31.71113332263728, 31.71113332263728, 'PURSUE'
11, 2310, 31.68185805451932, 31.68185805451932, 'PURSUE'
11, 2311, 31.65258278640136, 31.65258278640136, 'PURSUE'
11, 2312, 31.595917192762794, 31.595917192762794, 'PURSUE'
11, 2313, 31.5391495898753, 31.5391495898753, 'PURSUE'
11, 2314, 31.482381986987807, 31.482381986987807, 'PURSUE'
11, 2315, 31.425614384100314, 31.425614384100314, 'PURSUE'
11, 2316, 31.3688475338294, 31.3688475338294, 'PURSUE'
11, 2317, 31.34923614836997, 31.34923614836997, 'PURSUE'
11, 2318, 31.292473515988853, 31.292473515988853, 'PURSUE'
11, 2319, 31.235710883607734, 31.235710883607734, 'PURSUE'
11, 2320, 31.218315118091642, 31.218315118091642, 'PURSUE'
11, 2321, 31.20091935257555, 31.20091935257555, 'PURSUE'
11, 2322, 31.144167542249733, 31.144167542249733, 'PURSUE'
11, 2323, 31.087415731923915, 31.087415731923915, 'PURSUE'
11, 2324, 31.030663921598098, 31.030663921598098, 'PURSUE'
11, 2325, 31.01348731418894, 31.01348731418894, 'PURSUE'
11, 2326, 30.95692024620136, 30.95692024620136, 'PURSUE'
11, 2327, 30.900172085844815, 30.900172085844815, 'PURSUE'
11, 2328, 30.84342392548827, 30.84342392548827, 'PURSUE'
11, 2329, 30.818237014473915, 30.818237014473915, 'PURSUE'
11, 2330, 30.79305010345956, 30.79305010345956, 'PURSUE'
11, 2331, 30.82718631939756, 30.82718631939756, 'PURSUE'
11, 2332, 30.861322535335557, 30.861322535335557, 'PURSUE'
11, 2333, 30.83563957658313, 30.83563957658313, 'PURSUE'
11, 2334, 30.809956617830704, 30.809956617830704, 'PURSUE'
11, 2335, 30.784273659078277, 30.784273659078277, 'PURSUE'
11, 2336, 30.727580541503755, 30.727580541503755, 'PURSUE'
11, 2337, 30.702256874398017, 30.702256874398017, 'PURSUE'
11, 2338, 30.64549031425108, 30.64549031425108, 'PURSUE'
11, 2339, 30.588784488351827, 30.588784488351827, 'PURSUE'
11, 2340, 30.56406708073746, 30.56406708073746, 'PURSUE'
11, 2341, 30.53934967312309, 30.53934967312309, 'PURSUE'
11, 2342, 30.548297198738847, 30.548297198738847, 'APPROACH-STEALTH'
11, 2343, 30.52365672320293, 30.52365672320293, 'PURSUE'
11, 2344, 30.466917762933868, 30.466917762933868, 'PURSUE'
11, 2345, 30.450317975435706, 30.450317975435706, 'PURSUE'
11, 2346, 30.393592967265526, 30.393592967265526, 'PURSUE'
11, 2347, 30.336867959095347, 30.336867959095347, 'PURSUE'
11, 2348, 30.31893394214998, 30.31893394214998, 'PURSUE'
11, 2349, 30.30099992520461, 30.30099992520461, 'PURSUE'
11, 2350, 30.28461317429784, 30.28461317429784, 'PURSUE'
11, 2351, 30.268626291030635, 30.268626291030635, 'PURSUE'
11, 2352, 30.252639407763432, 30.252639407763432, 'PURSUE'
11, 2353, 30.23665252449623, 30.23665252449623, 'PURSUE'
11, 2354, 30.220664481001307, 30.220664481001307, 'PURSUE'
11, 2355, 30.202756127231094, 30.202756127231094, 'PURSUE'
11, 2356, 30.1461803810688, 30.1461803810688, 'PURSUE'
11, 2357, 30.089604634906504, 30.089604634906504, 'PURSUE'
11, 2358, 30.07335110859945, 30.07335110859945, 'PURSUE'
11, 2359, 30.057097582292396, 30.057097582292396, 'PURSUE'
11, 2360, 30.000369942298782, 30.000369942298782, 'PURSUE'
11, 2361, 29.943642302305168, 29.943642302305168, 'PURSUE'
11, 2362, 29.887136680436114, 29.887136680436114, 'PURSUE'
11, 2363, 29.830411349548978, 29.830411349548978, 'PURSUE'
11, 2364, 29.77392202566488, 29.77392202566488, 'PURSUE'
11, 2365, 29.717432701780783, 29.717432701780783, 'PURSUE'
11, 2366, 29.66070893109063, 29.66070893109063, 'PURSUE'
11, 2367, 29.603985160400473, 29.603985160400473, 'PURSUE'
11, 2368, 29.58556886643272, 29.58556886643272, 'PURSUE'
11, 2369, 29.52886187581634, 29.52886187581634, 'PURSUE'
11, 2370, 29.472406624811104, 29.472406624811104, 'PURSUE'
11, 2371, 29.415951373805868, 29.415951373805868, 'PURSUE'
11, 2372, 29.359496122800632, 29.359496122800632, 'PURSUE'
11, 2373, 29.302790160507083, 29.302790160507083, 'PURSUE'
11, 2374, 29.284938741282645, 29.284938741282645, 'PURSUE'
11, 2375, 29.267087322058206, 29.267087322058206, 'PURSUE'
11, 2376, 29.25320489058515, 29.25320489058515, 'APPROACH-STEALTH'
11, 2377, 29.239322459112092, 29.239322459112092, 'APPROACH-STEALTH'
11, 2378, 29.225440027639035, 29.225440027639035, 'APPROACH-STEALTH'
11, 2379, 29.211557596165978, 29.211557596165978, 'APPROACH-STEALTH'
11, 2380, 29.19767516469292, 29.19767516469292, 'APPROACH-STEALTH'
11, 2381, 29.183792733219864, 29.183792733219864, 'APPROACH-STEALTH'
11, 2382, 29.169910301746807, 29.169910301746807, 'APPROACH-STEALTH'
11, 2383, 29.15602787027375, 29.15602787027375, 'APPROACH-STEALTH'
11, 2384, 29.142145438800693, 29.142145438800693, 'APPROACH-STEALTH'
11, 2385, 29.085644551103037, 29.085644551103037, 'PURSUE'
11, 2386, 29.02914366340538, 29.02914366340538, 'PURSUE'
11, 2387, 28.972642775707726, 28.972642775707726, 'PURSUE'
11, 2388, 28.956381857550898, 28.956381857550898, 'PURSUE'
11, 2389, 28.899642638891134, 28.899642638891134, 'PURSUE'
11, 2390, 28.84290342023137, 28.84290342023137, 'PURSUE'
11, 2391, 28.829139042691768, 28.829139042691768, 'PURSUE'
11, 2392, 28.77263050893029, 28.77263050893029, 'PURSUE'
11, 2393, 28.716121975168814, 28.716121975168814, 'PURSUE'
11, 2394, 28.659613441407338, 28.659613441407338, 'PURSUE'
11, 2395, 28.60310490764586, 28.60310490764586, 'PURSUE'
11, 2396, 28.546596373884384, 28.546596373884384, 'PURSUE'
11, 2397, 28.532859300354016, 28.532859300354016, 'APPROACH-STEALTH'
11, 2398, 28.476360293717836, 28.476360293717836, 'PURSUE'
11, 2399, 28.419861287081655, 28.419861287081655, 'PURSUE'
11, 2400, 28.40676246644409, 28.40676246644409, 'PURSUE'
11, 2401, 28.393663645806523, 28.393663645806523, 'PURSUE'
11, 2402, 28.379907253071988, 28.379907253071988, 'PURSUE'
11, 2403, 28.366850498545176, 28.366850498545176, 'PURSUE'
11, 2404, 28.353789428907298, 28.353789428907298, 'PURSUE'
11, 2405, 28.340003434901654, 28.340003434901654, 'PURSUE'
11, 2406, 28.324648099811036, 28.324648099811036, 'PURSUE'
11, 2407, 28.31163367526771, 28.31163367526771, 'PURSUE'
11, 2408, 28.298619250724386, 28.298619250724386, 'PURSUE'
11, 2409, 28.285600580540954, 28.285600580540954, 'PURSUE'
11, 2410, 28.271767117275182, 28.271767117275182, 'PURSUE'
11, 2411, 28.2587861503366, 28.2587861503366, 'APPROACH-STEALTH'
11, 2412, 28.24580518339802, 28.24580518339802, 'APPROACH-STEALTH'
11, 2413, 28.232824216459438, 28.232824216459438, 'APPROACH-STEALTH'
11, 2414, 28.219843249520856, 28.219843249520856, 'APPROACH-STEALTH'
11, 2415, 28.206862282582275, 28.206862282582275, 'APPROACH-STEALTH'
11, 2416, 28.193881315643694, 28.193881315643694, 'APPROACH-STEALTH'
11, 2417, 28.1378558136233, 28.1378558136233, 'PURSUE'
11, 2418, 28.081830311602907, 28.081830311602907, 'PURSUE'
11, 2419, 28.025367808524678, 28.025367808524678, 'PURSUE'
11, 2420, 27.968905305446448, 27.968905305446448, 'PURSUE'
11, 2421, 27.912885831795467, 27.912885831795467, 'PURSUE'
11, 2422, 27.902745245915703, 27.902745245915703, 'PURSUE'
11, 2423, 27.89260466003594, 27.89260466003594, 'PURSUE'
11, 2424, 27.83608828535458, 27.83608828535458, 'PURSUE'
11, 2425, 27.779571910673223, 27.779571910673223, 'PURSUE'
11, 2426, 27.723055535991865, 27.723055535991865, 'PURSUE'
11, 2427, 27.666951700554478, 27.666951700554478, 'PURSUE'
11, 2428, 27.61084786511709, 27.61084786511709, 'PURSUE'
11, 2429, 27.554322983721036, 27.554322983721036, 'PURSUE'
11, 2430, 27.497798102324982, 27.497798102324982, 'PURSUE'
11, 2431, 27.441273220928927, 27.441273220928927, 'PURSUE'
11, 2432, 27.385168296452374, 27.385168296452374, 'PURSUE'
11, 2433, 27.32906337197582, 27.32906337197582, 'PURSUE'
11, 2434, 27.32188699799296, 27.32188699799296, 'PURSUE'
11, 2435, 27.308283072814554, 27.308283072814554, 'APPROACH-STEALTH'
11, 2436, 27.29467914763615, 27.29467914763615, 'APPROACH-STEALTH'
11, 2437, 27.282633396218092, 27.282633396218092, 'PURSUE'
11, 2438, 27.270587644800035, 27.270587644800035, 'PURSUE'
11, 2439, 27.258541893381977, 27.258541893381977, 'PURSUE'
11, 2440, 27.245407950059743, 27.245407950059743, 'APPROACH-STEALTH'
11, 2441, 27.23227400673751, 27.23227400673751, 'APPROACH-STEALTH'
11, 2442, 27.219140063415274, 27.219140063415274, 'APPROACH-STEALTH'
11, 2443, 27.20600612009304, 27.20600612009304, 'APPROACH-STEALTH'
11, 2444, 27.192872176770805, 27.192872176770805, 'APPROACH-STEALTH'
11, 2445, 27.17973823344857, 27.17973823344857, 'APPROACH-STEALTH'
11, 2446, 27.166604290126337, 27.166604290126337, 'APPROACH-STEALTH'
11, 2447, 27.11058834433418, 27.11058834433418, 'PURSUE'
11, 2448, 27.05457239854202, 27.05457239854202, 'PURSUE'
11, 2449, 27.048960855357656, 27.048960855357656, 'PURSUE'
11, 2450, 27.04334931217329, 27.04334931217329, 'PURSUE'
11, 2451, 26.987227060911543, 26.987227060911543, 'PURSUE'
11, 2452, 26.931104809649796, 26.931104809649796, 'PURSUE'
11, 2453, 26.874982558388048, 26.874982558388048, 'PURSUE'
11, 2454, 26.870337226942212, 26.870337226942212, 'PURSUE'
11, 2455, 26.814191994076054, 26.814191994076054, 'PURSUE'
11, 2456, 26.758046761209897, 26.758046761209897, 'PURSUE'
11, 2457, 26.70146202010288, 26.70146202010288, 'PURSUE'
11, 2458, 26.644877278995864, 26.644877278995864, 'PURSUE'
11, 2459, 26.588740844323286, 26.588740844323286, 'PURSUE'
11, 2460, 26.532160509362907, 26.532160509362907, 'PURSUE'
11, 2461, 26.475580174402527, 26.475580174402527, 'PURSUE'
11, 2462, 26.472979172386296, 26.472979172386296, 'PURSUE'
11, 2463, 26.416378885671914, 26.416378885671914, 'PURSUE'
11, 2464, 26.359778598957533, 26.359778598957533, 'PURSUE'
11, 2465, 26.30362975031312, 26.30362975031312, 'PURSUE'
11, 2466, 26.24748090166871, 26.24748090166871, 'PURSUE'
11, 2467, 26.24616913788679, 26.24616913788679, 'PURSUE'
11, 2468, 26.244857374104868, 26.244857374104868, 'PURSUE'
11, 2469, 26.230980457927263, 26.230980457927263, 'APPROACH-STEALTH'
11, 2470, 26.22066538557077, 26.22066538557077, 'PURSUE'
11, 2471, 26.206776598671606, 26.206776598671606, 'APPROACH-STEALTH'
11, 2472, 26.196509193568197, 26.196509193568197, 'PURSUE'
11, 2473, 26.186241788464788, 26.186241788464788, 'PURSUE'
11, 2474, 26.172419160538094, 26.172419160538094, 'APPROACH-STEALTH'
11, 2475, 26.162213486484934, 26.162213486484934, 'PURSUE'
11, 2476, 26.152003717796024, 26.152003717796024, 'PURSUE'
11, 2477, 26.096021404907216, 26.096021404907216, 'PURSUE'
11, 2478, 26.040039092018407, 26.040039092018407, 'PURSUE'
11, 2479, 26.03063396309373, 26.03063396309373, 'PURSUE'
11, 2480, 26.021228834169055, 26.021228834169055, 'PURSUE'
11, 2481, 26.011823705244378, 26.011823705244378, 'PURSUE'
11, 2482, 26.0024185763197, 26.0024185763197, 'PURSUE'
11, 2483, 25.993013447395025, 25.993013447395025, 'PURSUE'
11, 2484, 25.98360831847035, 25.98360831847035, 'PURSUE'
11, 2485, 25.927968942933852, 25.927968942933852, 'PURSUE'
11, 2486, 25.872329567397355, 25.872329567397355, 'PURSUE'
11, 2487, 25.816690191860857, 25.816690191860857, 'PURSUE'
11, 2488, 25.76105081632436, 25.76105081632436, 'PURSUE'
11, 2489, 25.752050629877697, 25.752050629877697, 'PURSUE'
11, 2490, 25.695769910882085, 25.695769910882085, 'PURSUE'
11, 2491, 25.64020116044568, 25.64020116044568, 'PURSUE'
11, 2492, 25.628958377724704, 25.628958377724704, 'APPROACH-STEALTH'
11, 2493, 25.57267490049199, 25.57267490049199, 'PURSUE'
11, 2494, 25.516391423259275, 25.516391423259275, 'PURSUE'
11, 2495, 25.46010794602656, 25.46010794602656, 'PURSUE'
11, 2496, 25.44933280644978, 25.44933280644978, 'PURSUE'
11, 2497, 25.440240511740008, 25.440240511740008, 'PURSUE'
11, 2498, 25.38404061325598, 25.38404061325598, 'PURSUE'
11, 2499, 25.327840714771952, 25.327840714771952, 'PURSUE'
11, 2500, 25.271640816287924, 25.271640816287924, 'PURSUE'
11, 2501, 25.26109243382265, 25.26109243382265, 'PURSUE'
11, 2502, 25.250544051357377, 25.250544051357377, 'PURSUE'
11, 2503, 25.241807492819326, 25.241807492819326, 'PURSUE'
11, 2504, 25.233065828143125, 25.233065828143125, 'PURSUE'
11, 2505, 25.21930253264852, 25.21930253264852, 'APPROACH-STEALTH'
11, 2506, 25.205539237153914, 25.205539237153914, 'APPROACH-STEALTH'
11, 2507, 25.197339812622815, 25.197339812622815, 'PURSUE'
11, 2508, 25.18350611315437, 25.18350611315437, 'APPROACH-STEALTH'
11, 2509, 25.169672413685923, 25.169672413685923, 'APPROACH-STEALTH'
11, 2510, 25.161560970686867, 25.161560970686867, 'PURSUE'
11, 2511, 25.153444170751463, 25.153444170751463, 'PURSUE'
11, 2512, 25.144700380226762, 25.144700380226762, 'PURSUE'
11, 2513, 25.13083306579831, 25.13083306579831, 'APPROACH-STEALTH'
11, 2514, 25.134961002775704, 25.134961002775704, 'PURSUE'
11, 2515, 25.139088939753098, 25.139088939753098, 'PURSUE'
11, 2516, 25.125213482838035, 25.125213482838035, 'APPROACH-STEALTH'
11, 2517, 25.111338025922972, 25.111338025922972, 'APPROACH-STEALTH'
11, 2518, 25.09746256900791, 25.09746256900791, 'APPROACH-STEALTH'
11, 2519, 25.04264409432676, 25.04264409432676, 'PURSUE'
11, 2520, 24.987825619645612, 24.987825619645612, 'PURSUE'
11, 2521, 24.99256204317011, 24.99256204317011, 'PURSUE'
11, 2522, 24.99729846669461, 24.99729846669461, 'PURSUE'
11, 2523, 24.941355168002364, 24.941355168002364, 'PURSUE'
11, 2524, 24.886416823842808, 24.886416823842808, 'PURSUE'
11, 2525, 24.831478479683252, 24.831478479683252, 'PURSUE'
11, 2526, 24.776540135523696, 24.776540135523696, 'PURSUE'
11, 2527, 24.72160179136414, 24.72160179136414, 'PURSUE'
11, 2528, 24.71421408262805, 24.71421408262805, 'PURSUE'
11, 2529, 24.6583075549536, 24.6583075549536, 'PURSUE'
11, 2530, 24.602401027279146, 24.602401027279146, 'PURSUE'
11, 2531, 24.546494499604695, 24.546494499604695, 'PURSUE'
11, 2532, 24.491643328373534, 24.491643328373534, 'PURSUE'
11, 2533, 24.435754815224975, 24.435754815224975, 'PURSUE'
11, 2534, 24.38091080830582, 24.38091080830582, 'PURSUE'
11, 2535, 24.326066801386666, 24.326066801386666, 'PURSUE'
11, 2536, 24.271222794467512, 24.271222794467512, 'PURSUE'
11, 2537, 24.26232816052629, 24.26232816052629, 'PURSUE'
11, 2538, 24.25343352658507, 24.25343352658507, 'PURSUE'
11, 2539, 24.24453889264385, 24.24453889264385, 'PURSUE'
11, 2540, 24.235638183163132, 24.235638183163132, 'PURSUE'
11, 2541, 24.225813750327607, 24.225813750327607, 'PURSUE'
11, 2542, 24.216958886823956, 24.216958886823956, 'PURSUE'
11, 2543, 24.208104023320306, 24.208104023320306, 'PURSUE'
11, 2544, 24.194255839920643, 24.194255839920643, 'APPROACH-STEALTH'
11, 2545, 24.185371659121838, 24.185371659121838, 'PURSUE'
11, 2546, 24.176481514625994, 24.176481514625994, 'PURSUE'
11, 2547, 24.169257390851662, 24.169257390851662, 'PURSUE'
11, 2548, 24.16203326707733, 24.16203326707733, 'PURSUE'
11, 2549, 24.153181567405266, 24.153181567405266, 'PURSUE'
11, 2550, 24.099438976619783, 24.099438976619783, 'PURSUE'
11, 2551, 24.107639253452497, 24.107639253452497, 'PURSUE'
11, 2552, 24.094227285939187, 24.094227285939187, 'APPROACH-STEALTH'
11, 2553, 24.0390235603795, 24.0390235603795, 'PURSUE'
11, 2554, 23.983819834819815, 23.983819834819815, 'PURSUE'
11, 2555, 23.929983470045837, 23.929983470045837, 'PURSUE'
11, 2556, 23.938949979877172, 23.938949979877172, 'PURSUE'
11, 2557, 23.947916489708508, 23.947916489708508, 'PURSUE'
11, 2558, 23.892544600437514, 23.892544600437514, 'PURSUE'
11, 2559, 23.83717271116652, 23.83717271116652, 'PURSUE'
