hunter,tick,x,y,mode
11, 2560, 23.783190901182184, 23.783190901182184, 'PURSUE'
11, 2561, 23.72920909119785, 23.72920909119785, 'PURSUE'
11, 2562, 23.675227281213512, 23.675227281213512, 'PURSUE'
11, 2563, 23.621245471229177, 23.621245471229177, 'PURSUE'
11, 2564, 23.565878179429927, 23.565878179429927, 'PURSUE'
11, 2565, 23.510510887630677, 23.510510887630677, 'PURSUE'
11, 2566, 23.455143595831426, 23.455143595831426, 'PURSUE'
11, 2567, 23.401169898220246, 23.401169898220246, 'PURSUE'
11, 2568, 23.345829464984586, 23.345829464984586, 'PURSUE'
11, 2569, 23.290489031748926, 23.290489031748926, 'PURSUE'
11, 2570, 23.302943929418735, 23.302943929418735, 'PURSUE'
11, 2571, 23.315398827088543, 23.315398827088543, 'PURSUE'
11, 2572, 23.327853724758352, 23.327853724758352, 'PURSUE'
11, 2573, 23.34030862242816, 23.34030862242816, 'PURSUE'
11, 2574, 23.35276352009797, 23.35276352009797, 'PURSUE'
11, 2575, 23.365218417767778, 23.365218417767778, 'PURSUE'
11, 2576, 23.377673315437587, 23.377673315437587, 'PURSUE'
11, 2577, 23.364403544676602, 23.364403544676602, 'APPROACH-STEALTH'
11, 2578, 23.351133773915617, 23.351133773915617, 'APPROACH-STEALTH'
11, 2579, 23.296592383165255, 23.296592383165255, 'PURSUE'
11, 2580, 23.242050992414892, 23.242050992414892, 'PURSUE'
11, 2581, 23.234891162265743, 23.234891162265743, 'PURSUE'
11, 2582, 23.227731332116594, 23.227731332116594, 'PURSUE'
11, 2583, 23.214336118214163, 23.214336118214163, 'APPROACH-STEALTH'
11, 2584, 23.20715372527244, 23.20715372527244, 'PURSUE'
11, 2585, 23.19997133233072, 23.19997133233072, 'PURSUE'
11, 2586, 23.192041556605687, 23.192041556605687, 'PURSUE'
11, 2587, 23.18649503660582, 23.18649503660582, 'PURSUE'
11, 2588, 23.18094851660595, 23.18094851660595, 'PURSUE'
11, 2589, 23.17374064726804, 23.17374064726804, 'PURSUE'
11, 2590, 23.16652626775497, 23.16652626775497, 'PURSUE'
11, 2591, 23.11137897838436, 23.11137897838436, 'PURSUE'
11, 2592, 23.056231689013746, 23.056231689013746, 'PURSUE'
11, 2593, 23.069042296747867, 23.069042296747867, 'PURSUE'
11, 2594, 23.055155962290254, 23.055155962290254, 'APPROACH-STEALTH'
11, 2595, 23.049849104901494, 23.049849104901494, 'PURSUE'
11, 2596, 22.994741975830404, 22.994741975830404, 'PURSUE'
11, 2597, 22.939634846759315, 22.939634846759315, 'PURSUE'
11, 2598, 22.884527717688226, 22.884527717688226, 'PURSUE'
11, 2599, 22.831012058972686, 22.831012058972686, 'PURSUE'
11, 2600, 22.775933535355435, 22.775933535355435, 'PURSUE'
11, 2601, 22.720855011738184, 22.720855011738184, 'PURSUE'
11, 2602, 22.716189790128936, 22.716189790128936, 'PURSUE'
11, 2603, 22.7097716062047, 22.7097716062047, 'PURSUE'
11, 2604, 22.703353422280465, 22.703353422280465, 'PURSUE'
11, 2605, 22.64849773657873, 22.64849773657873, 'PURSUE'
11, 2606, 22.593642050876994, 22.593642050876994, 'PURSUE'
11, 2607, 22.53878636517526, 22.53878636517526, 'PURSUE'
11, 2608, 22.48567863805512, 22.48567863805512, 'PURSUE'
11, 2609, 22.430855712410963, 22.430855712410963, 'PURSUE'
11, 2610, 22.376032786766807, 22.376032786766807, 'PURSUE'
11, 2611, 22.362146181650008, 22.362146181650008, 'APPROACH-STEALTH'
11, 2612, 22.34825957653321, 22.34825957653321, 'APPROACH-STEALTH'
11, 2613, 22.342401327482055, 22.342401327482055, 'PURSUE'
11, 2614, 22.3365430784309, 22.3365430784309, 'PURSUE'
11, 2615, 22.330684829379745, 22.330684829379745, 'PURSUE'
11, 2616, 22.32482658032859, 22.32482658032859, 'PURSUE'
11, 2617, 22.318960681370143, 22.318960681370143, 'PURSUE'
11, 2618, 22.315013441499428, 22.315013441499428, 'PURSUE'
11, 2619, 22.311066201628712, 22.311066201628712, 'PURSUE'
11, 2620, 22.307118961757997, 22.307118961757997, 'PURSUE'
11, 2621, 22.30317172188728, 22.30317172188728, 'PURSUE'
11, 2622, 22.30036026475778, 22.30036026475778, 'APPROACH-STEALTH'
11, 2623, 22.29754880762828, 22.29754880762828, 'APPROACH-STEALTH'
11, 2624, 22.29473735049878, 22.29473735049878, 'APPROACH-STEALTH'
11, 2625, 22.288912453540988, 22.288912453540988, 'PURSUE'
11, 2626, 22.283087556583194, 22.283087556583194, 'PURSUE'
11, 2627, 22.2772626596254, 22.2772626596254, 'PURSUE'
11, 2628, 22.271437762667606, 22.271437762667606, 'PURSUE'
11, 2629, 22.265612865709812, 22.265612865709812, 'PURSUE'
11, 2630, 22.25978796875202, 22.25978796875202, 'PURSUE'
11, 2631, 22.253963071794225, 22.253963071794225, 'PURSUE'
11, 2632, 22.248130128881538, 22.248130128881538, 'PURSUE'
11, 2633, 22.24470185076678, 22.24470185076678, 'APPROACH-STEALTH'
11, 2634, 22.238847512967066, 22.238847512967066, 'PURSUE'
11, 2635, 22.23298502401533, 22.23298502401533, 'PURSUE'
11, 2636, 22.229304432180665, 22.229304432180665, 'APPROACH-STEALTH'
11, 2637, 22.17647141029872, 22.17647141029872, 'PURSUE'
11, 2638, 22.17366432128663, 22.17366432128663, 'APPROACH-STEALTH'
11, 2639, 22.17085723227454, 22.17085723227454, 'APPROACH-STEALTH'
11, 2640, 22.168050143262448, 22.168050143262448, 'APPROACH-STEALTH'
11, 2641, 22.165243054250357, 22.165243054250357, 'APPROACH-STEALTH'
11, 2642, 22.162435965238267, 22.162435965238267, 'APPROACH-STEALTH'
11, 2643, 22.159628876226176, 22.159628876226176, 'APPROACH-STEALTH'
11, 2644, 22.153859924050415, 22.153859924050415, 'PURSUE'
11, 2645, 22.148090971874655, 22.148090971874655, 'PURSUE'
11, 2646, 22.142322019698895, 22.142322019698895, 'PURSUE'
11, 2647, 22.136553067523135, 22.136553067523135, 'PURSUE'
11, 2648, 22.130784115347375, 22.130784115347375, 'PURSUE'
11, 2649, 22.125015163171614, 22.125015163171614, 'PURSUE'
11, 2650, 22.121712872640384, 22.121712872640384, 'PURSUE'
11, 2651, 22.118410582109153, 22.118410582109153, 'PURSUE'
11, 2652, 22.114573762934018, 22.114573762934018, 'PURSUE'
11, 2653, 22.110736943758884, 22.110736943758884, 'PURSUE'
11, 2654, 22.10690012458375, 22.10690012458375, 'PURSUE'
11, 2655, 22.10561615164718, 22.10561615164718, 'APPROACH-STEALTH'
11, 2656, 22.101820784138795, 22.101820784138795, 'PURSUE'
11, 2657, 22.098017089846778, 22.098017089846778, 'PURSUE'
11, 2658, 22.0966940646096, 22.0966940646096, 'APPROACH-STEALTH'
11, 2659, 22.09093758487828, 22.09093758487828, 'PURSUE'
11, 2660, 22.085181105146958, 22.085181105146958, 'PURSUE'
11, 2661, 22.079424625415637, 22.079424625415637, 'PURSUE'
11, 2662, 22.073668145684316, 22.073668145684316, 'PURSUE'
11, 2663, 22.067911665952995, 22.067911665952995, 'PURSUE'
11, 2664, 22.062155186221673, 22.062155186221673, 'PURSUE'
11, 2665, 22.056398706490352, 22.056398706490352, 'PURSUE'
11, 2666, 22.05064222675903, 22.05064222675903, 'PURSUE'
11, 2667, 22.04488574702771, 22.04488574702771, 'PURSUE'
11, 2668, 22.03911965232939, 22.03911965232939, 'PURSUE'
11, 2669, 22.038743966342786, 22.038743966342786, 'APPROACH-STEALTH'
11, 2670, 22.03836828035618, 22.03836828035618, 'APPROACH-STEALTH'
11, 2671, 22.03262419867119, 22.03262419867119, 'PURSUE'
11, 2672, 22.0268801169862, 22.0268801169862, 'PURSUE'
11, 2673, 22.021136035301208, 22.021136035301208, 'PURSUE'
11, 2674, 22.01747257397716, 22.01747257397716, 'PURSUE'
11, 2675, 22.01380911265311, 22.01380911265311, 'PURSUE'
11, 2676, 22.01014565132906, 22.01014565132906, 'PURSUE'
11, 2677, 22.006482190005013, 22.006482190005013, 'PURSUE'
11, 2678, 22.00280947310703, 22.00280947310703, 'PURSUE'
11, 2679, 22.002769048041582, 22.002769048041582, 'APPROACH-STEALTH'
11, 2680, 21.99700181470451, 21.99700181470451, 'PURSUE'
11, 2681, 21.99123458136744, 21.99123458136744, 'PURSUE'
11, 2682, 21.98546734803037, 21.98546734803037, 'PURSUE'
11, 2683, 21.979700114693298, 21.979700114693298, 'PURSUE'
11, 2684, 21.97607911083936, 21.97607911083936, 'PURSUE'
11, 2685, 21.97024832832096, 21.97024832832096, 'PURSUE'
11, 2686, 21.964417545802558, 21.964417545802558, 'PURSUE'
11, 2687, 21.960804768327232, 21.960804768327232, 'PURSUE'
11, 2688, 21.96116775259755, 21.96116775259755, 'APPROACH-STEALTH'
11, 2689, 21.961893721138185, 21.961893721138185, 'APPROACH-STEALTH'
11, 2690, 21.96261968967882, 21.96261968967882, 'APPROACH-BLIND'
11, 2691, 21.963345658219456, 21.963345658219456, 'APPROACH-STEALTH'
11, 2692, 21.96407162676009, 21.96407162676009, 'APPROACH-STEALTH'
11, 2693, 21.964797595300727, 21.964797595300727, 'PURSUE'
11, 2694, 21.965523563841362, 21.965523563841362, 'APPROACH-BLIND'
11, 2695, 21.966249532381998, 21.966249532381998, 'APPROACH-BLIND'
11, 2696, 21.966975500922633, 21.966975500922633, 'APPROACH-BLIND'
11, 2697, 21.967701469463268, 21.967701469463268, 'APPROACH-BLIND'
11, 2698, 21.968427438003904, 21.968427438003904, 'APPROACH-BLIND'
11, 2699, 21.96915340654454, 21.96915340654454, 'PURSUE'
11, 2700, 21.969879375085174, 21.969879375085174, 'PURSUE'
11, 2701, 21.97060534362581, 21.97060534362581, 'PURSUE'
11, 2702, 21.971331312166445, 21.971331312166445, 'PURSUE'
11, 2703, 21.97205728070708, 21.97205728070708, 'PURSUE'
11, 2704, 21.972783249247716, 21.972783249247716, 'PURSUE'
11, 2705, 21.97350921778835, 21.97350921778835, 'APPROACH-STEALTH'
11, 2706, 21.974235186328986, 21.974235186328986, 'PURSUE'
11, 2707, 21.97496115486962, 21.97496115486962, 'PURSUE'
11, 2708, 21.975687123410257, 21.975687123410257, 'PURSUE'
11, 2709, 21.976413091950892, 21.976413091950892, 'PURSUE'
11, 2710, 21.977139060491528, 21.977139060491528, 'PURSUE'
11, 2711, 21.977865029032163, 21.977865029032163, 'PURSUE'
11, 2712, 21.978590997572798, 21.978590997572798, 'PURSUE'
11, 2713, 21.979316966113434, 21.979316966113434, 'PURSUE'
11, 2714, 21.98004293465407, 21.98004293465407, 'PURSUE'
11, 2715, 21.980768903194704, 21.980768903194704, 'PURSUE'
11, 2716, 21.98149487173534, 21.98149487173534, 'PURSUE'
11, 2717, 21.982220840275975, 21.982220840275975, 'PURSUE'
11, 2718, 21.98294680881661, 21.98294680881661, 'APPROACH-BLIND'
11, 2719, 21.983672777357246, 21.983672777357246, 'APPROACH-BLIND'
11, 2720, 21.98439874589788, 21.98439874589788, 'APPROACH-BLIND'
11, 2721, 21.985124714438516, 21.985124714438516, 'APPROACH-BLIND'
11, 2722, 21.98585068297915, 21.98585068297915, 'APPROACH-BLIND'
11, 2723, 21.986576651519787, 21.986576651519787, 'APPROACH-BLIND'
11, 2724, 21.987302620060422, 21.987302620060422, 'APPROACH-BLIND'
11, 2725, 21.987540015317514, 21.987540015317514, 'APPROACH-BLIND'
11, 2726, 21.987777410574605, 21.987777410574605, 'APPROACH-BLIND'
11, 2727, 21.988014805831696, 21.988014805831696, 'APPROACH-BLIND'
11, 2728, 21.988252201088788, 21.988252201088788, 'APPROACH-BLIND'
11, 2729, 21.98848959634588, 21.98848959634588, 'APPROACH-BLIND'
11, 2730, 21.98872699160297, 21.98872699160297, 'APPROACH-BLIND'
11, 2731, 21.98896438686006, 21.98896438686006, 'APPROACH-BLIND'
11, 2732, 21.989201782117153, 21.989201782117153, 'APPROACH-BLIND'
11, 2733, 21.989439177374244, 21.989439177374244, 'APPROACH-BLIND'
11, 2734, 21.989676572631335, 21.989676572631335, 'PURSUE'
11, 2735, 21.98991396788843, 21.98991396788843, 'PURSUE'
11, 2736, 21.99015136314552, 21.99015136314552, 'PURSUE'
11, 2737, 21.990388758402617, 21.990388758402617, 'PURSUE'
11, 2738, 21.990626153659708, 21.990626153659708, 'PURSUE'
11, 2739, 21.990863548916803, 21.990863548916803, 'APPROACH-BLIND'
11, 2740, 21.991100944173894, 21.991100944173894, 'APPROACH-BLIND'
11, 2741, 21.99133833943099, 21.99133833943099, 'APPROACH-BLIND'
11, 2742, 21.99157573468808, 21.99157573468808, 'APPROACH-BLIND'
11, 2743, 21.991813129945175, 21.991813129945175, 'APPROACH-BLIND'
11, 2744, 21.992050525202266, 21.992050525202266, 'PURSUE'
11, 2745, 21.99228792045936, 21.99228792045936, 'PURSUE'
11, 2746, 21.992525315716453, 21.992525315716453, 'PURSUE'
11, 2747, 21.992762710973548, 21.992762710973548, 'PURSUE'
11, 2748, 21.99300010623064, 21.99300010623064, 'PURSUE'
11, 2749, 21.993237501487734, 21.993237501487734, 'PURSUE'
11, 2750, 21.993474896744825, 21.993474896744825, 'PURSUE'
11, 2751, 21.99371229200192, 21.99371229200192, 'PURSUE'
11, 2752, 21.99394968725901, 21.99394968725901, 'PURSUE'
11, 2753, 21.994187082516106, 21.994187082516106, 'PURSUE'
11, 2754, 21.994424477773197, 21.994424477773197, 'PURSUE'
11, 2755, 21.994661873030292, 21.994661873030292, 'PURSUE'
11, 2756, 21.994899268287384, 21.994899268287384, 'APPROACH-STEALTH'
11, 2757, 21.99513666354448, 21.99513666354448, 'PURSUE'
11, 2758, 21.99537405880157, 21.99537405880157, 'PURSUE'
11, 2759, 21.995611454058665, 21.995611454058665, 'PURSUE'
11, 2760, 21.995848849315756, 21.995848849315756, 'PURSUE'
11, 2761, 22.020854917043337, 22.020854917043337, 'PURSUE'
11, 2762, 22.033357950907128, 22.033357950907128, 'APPROACH-STEALTH'
11, 2763, 22.05836401863471, 22.05836401863471, 'PURSUE'
11, 2764, 22.0708670524985, 22.0708670524985, 'APPROACH-STEALTH'
11, 2765, 22.09587312022608, 22.09587312022608, 'PURSUE'
11, 2766, 22.120879187953662, 22.120879187953662, 'PURSUE'
11, 2767, 22.145885255681243, 22.145885255681243, 'APPROACH-STEALTH'
11, 2768, 22.170891323408824, 22.170891323408824, 'PURSUE'
11, 2769, 22.195897391136405, 22.195897391136405, 'APPROACH-STEALTH'
11, 2770, 22.220903458863987, 22.220903458863987, 'PURSUE'
11, 2771, 22.245909526591568, 22.245909526591568, 'PURSUE'
11, 2772, 22.27091559431915, 22.27091559431915, 'PURSUE'
11, 2773, 22.29592166204673, 22.29592166204673, 'APPROACH-STEALTH'
11, 2774, 22.32092772977431, 22.32092772977431, 'PURSUE'
11, 2775, 22.345933797501893, 22.345933797501893, 'PURSUE'
11, 2776, 22.358436831365683, 22.358436831365683, 'APPROACH-STEALTH'
11, 2777, 22.370939865229474, 22.370939865229474, 'APPROACH-STEALTH'
11, 2778, 22.395945932957055, 22.395945932957055, 'PURSUE'
11, 2779, 22.420952000684636, 22.420952000684636, 'APPROACH-BLIND'
11, 2780, 22.445958068412217, 22.445958068412217, 'APPROACH-BLIND'
11, 2781, 22.458461102276008, 22.458461102276008, 'APPROACH-STEALTH'
11, 2782, 22.4709641361398, 22.4709641361398, 'APPROACH-STEALTH'
11, 2783, 22.48346717000359, 22.48346717000359, 'APPROACH-STEALTH'
11, 2784, 22.49597020386738, 22.49597020386738, 'APPROACH-STEALTH'
11, 2785, 22.50847323773117, 22.50847323773117, 'APPROACH-STEALTH'
11, 2786, 22.51600012358416, 22.51600012358416, 'APPROACH-STEALTH'
11, 2787, 22.47320336018447, 22.47320336018447, 'PURSUE'
11, 2788, 22.44079079617405, 22.44079079617405, 'PURSUE'
11, 2789, 22.452721040731774, 22.452721040731774, 'APPROACH-STEALTH'
11, 2790, 22.4646512852895, 22.4646512852895, 'APPROACH-STEALTH'
11, 2791, 22.476581529847223, 22.476581529847223, 'APPROACH-STEALTH'
11, 2792, 22.488511774404948, 22.488511774404948, 'APPROACH-STEALTH'
11, 2793, 22.500442018962673, 22.500442018962673, 'APPROACH-STEALTH'
11, 2794, 22.50849306347726, 22.50849306347726, 'APPROACH-STEALTH'
11, 2795, 22.516544107991848, 22.516544107991848, 'APPROACH-STEALTH'
11, 2796, 22.483969957944336, 22.483969957944336, 'PURSUE'
11, 2797, 22.475534963170407, 22.475534963170407, 'APPROACH-STEALTH'
11, 2798, 22.46709996839648, 22.46709996839648, 'APPROACH-STEALTH'
11, 2799, 22.45866497362255, 22.45866497362255, 'APPROACH-STEALTH'
11, 2800, 22.450229978848622, 22.450229978848622, 'APPROACH-STEALTH'
11, 2801, 22.441794984074694, 22.441794984074694, 'APPROACH-STEALTH'
11, 2802, 22.43335998930077, 22.43335998930077, 'APPROACH-STEALTH'
11, 2803, 22.42492499452684, 22.42492499452684, 'APPROACH-STEALTH'
11, 2804, 22.416489999752915, 22.416489999752915, 'APPROACH-STEALTH'
11, 2805, 22.408055004978987, 22.408055004978987, 'APPROACH-STEALTH'
11, 2806, 22.399620010205062, 22.399620010205062, 'APPROACH-STEALTH'
11, 2807, 22.36714981862108, 22.36714981862108, 'PURSUE'
11, 2808, 22.327102639085172, 22.327102639085172, 'PURSUE'
11, 2809, 22.287055459549265, 22.287055459549265, 'PURSUE'
11, 2810, 22.247008280013358, 22.247008280013358, 'PURSUE'
11, 2811, 22.20696110047745, 22.20696110047745, 'PURSUE'
11, 2812, 22.16412347947517, 22.16412347947517, 'PURSUE'
11, 2813, 22.121285858472888, 22.121285858472888, 'PURSUE'
11, 2814, 22.078448237470607, 22.078448237470607, 'PURSUE'
11, 2815, 22.04635878530943, 22.04635878530943, 'PURSUE'
11, 2816, 22.006312911855307, 22.006312911855307, 'PURSUE'
11, 2817, 21.963413536406293, 21.963413536406293, 'PURSUE'
11, 2818, 21.92051416095728, 21.92051416095728, 'PURSUE'
11, 2819, 21.877614785508264, 21.877614785508264, 'PURSUE'
11, 2820, 21.83760596599648, 21.83760596599648, 'PURSUE'
11, 2821, 21.79474992426755, 21.79474992426755, 'PURSUE'
11, 2822, 21.751893882538617, 21.751893882538617, 'PURSUE'
11, 2823, 21.711989814448977, 21.711989814448977, 'PURSUE'
11, 2824, 21.68028172355345, 21.68028172355345, 'PURSUE'
11, 2825, 21.637361856274666, 21.637361856274666, 'PURSUE'
11, 2826, 21.594441988995882, 21.594441988995882, 'PURSUE'
11, 2827, 21.5515221217171, 21.5515221217171, 'PURSUE'
11, 2828, 21.511784554042165, 21.511784554042165, 'PURSUE'
11, 2829, 21.472046986367232, 21.472046986367232, 'PURSUE'
11, 2830, 21.48678078412316, 21.48678078412316, 'PURSUE'
11, 2831, 21.501514581879086, 21.501514581879086, 'PURSUE'
11, 2832, 21.45828323213948, 21.45828323213948, 'PURSUE'
11, 2833, 21.426642983228387, 21.426642983228387, 'PURSUE'
11, 2834, 21.383426341839932, 21.383426341839932, 'PURSUE'
11, 2835, 21.34354433298237, 21.34354433298237, 'PURSUE'
11, 2836, 21.312073139520056, 21.312073139520056, 'PURSUE'
11, 2837, 21.280601946057743, 21.280601946057743, 'PURSUE'
11, 2838, 21.237284326702685, 21.237284326702685, 'PURSUE'
11, 2839, 21.193966707347627, 21.193966707347627, 'PURSUE'
11, 2840, 21.15064908799257, 21.15064908799257, 'PURSUE'
11, 2841, 21.110753094043734, 21.110753094043734, 'PURSUE'
11, 2842, 21.067487247721434, 21.067487247721434, 'PURSUE'
11, 2843, 21.024221401399135, 21.024221401399135, 'PURSUE'
11, 2844, 21.010335402706, 21.010335402706, 'APPROACH-STEALTH'
11, 2845, 20.970496490254963, 20.970496490254963, 'PURSUE'
11, 2846, 20.930657577803924, 20.930657577803924, 'PURSUE'
11, 2847, 20.887373029849275, 20.887373029849275, 'PURSUE'
11, 2848, 20.844088481894627, 20.844088481894627, 'PURSUE'
11, 2849, 20.800803933939978, 20.800803933939978, 'PURSUE'
11, 2850, 20.760952528800082, 20.760952528800082, 'PURSUE'
11, 2851, 20.74756813769191, 20.74756813769191, 'APPROACH-STEALTH'
11, 2852, 20.70783907447901, 20.70783907447901, 'PURSUE'
11, 2853, 20.668110011266112, 20.668110011266112, 'PURSUE'
11, 2854, 20.624799315500535, 20.624799315500535, 'PURSUE'
11, 2855, 20.594443787413894, 20.594443787413894, 'PURSUE'
11, 2856, 20.601986574029638, 20.601986574029638, 'APPROACH-STEALTH'
11, 2857, 20.562287379107513, 20.562287379107513, 'PURSUE'
11, 2858, 20.522588184185388, 20.522588184185388, 'PURSUE'
11, 2859, 20.482888989263262, 20.482888989263262, 'PURSUE'
11, 2860, 20.439407178766213, 20.439407178766213, 'PURSUE'
11, 2861, 20.395925368269165, 20.395925368269165, 'PURSUE'
11, 2862, 20.352443557772116, 20.352443557772116, 'PURSUE'
11, 2863, 20.312722727599137, 20.312722727599137, 'PURSUE'
11, 2864, 20.269289031795893, 20.269289031795893, 'PURSUE'
11, 2865, 20.225855335992648, 20.225855335992648, 'PURSUE'
11, 2866, 20.19616086187876, 20.19616086187876, 'PURSUE'
11, 2867, 20.152725759132768, 20.152725759132768, 'PURSUE'
11, 2868, 20.109290656386776, 20.109290656386776, 'PURSUE'
11, 2869, 20.069689031622975, 20.069689031622975, 'PURSUE'
11, 2870, 20.030087406859174, 20.030087406859174, 'PURSUE'
11, 2871, 20.050471055377482, 20.050471055377482, 'PURSUE'
11, 2872, 20.010766700874417, 20.010766700874417, 'PURSUE'
11, 2873, 19.967074215748287, 19.967074215748287, 'PURSUE'
11, 2874, 19.923381730622157, 19.923381730622157, 'PURSUE'
11, 2875, 19.88366199744465, 19.88366199744465, 'PURSUE'
11, 2876, 19.843942264267145, 19.843942264267145, 'PURSUE'
11, 2877, 19.814790272778566, 19.814790272778566, 'PURSUE'
11, 2878, 19.770998289325686, 19.770998289325686, 'PURSUE'
11, 2879, 19.727206305872805, 19.727206305872805, 'PURSUE'
11, 2880, 19.683414322419925, 19.683414322419925, 'PURSUE'
11, 2881, 19.6437979099423, 19.6437979099423, 'PURSUE'
11, 2882, 19.604181497464676, 19.604181497464676, 'PURSUE'
11, 2883, 19.56036770945094, 19.56036770945094, 'PURSUE'
11, 2884, 19.516553921437204, 19.516553921437204, 'PURSUE'
11, 2885, 19.472740133423468, 19.472740133423468, 'PURSUE'
11, 2886, 19.43318552178699, 19.43318552178699, 'PURSUE'
11, 2887, 19.389432211020473, 19.389432211020473, 'PURSUE'
11, 2888, 19.345678900253958, 19.345678900253958, 'PURSUE'
11, 2889, 19.317734456145264, 19.317734456145264, 'PURSUE'
11, 2890, 19.304217665484853, 19.304217665484853, 'APPROACH-STEALTH'
11, 2891, 19.276437063692203, 19.276437063692203, 'PURSUE'
11, 2892, 19.248656461899554, 19.248656461899554, 'PURSUE'
11, 2893, 19.27219398564997, 19.27219398564997, 'PURSUE'
11, 2894, 19.244323984621033, 19.244323984621033, 'PURSUE'
11, 2895, 19.216453983592096, 19.216453983592096, 'PURSUE'
11, 2896, 19.240263935383975, 19.240263935383975, 'PURSUE'
11, 2897, 19.20014983974416, 19.20014983974416, 'PURSUE'
11, 2898, 19.160035744104345, 19.160035744104345, 'PURSUE'
11, 2899, 19.146174525243133, 19.146174525243133, 'APPROACH-STEALTH'
11, 2900, 19.11853390639199, 19.11853390639199, 'PURSUE'
11, 2901, 19.07843377054114, 19.07843377054114, 'PURSUE'
11, 2902, 19.03833363469029, 19.03833363469029, 'PURSUE'
11, 2903, 18.99823349883944, 18.99823349883944, 'PURSUE'
11, 2904, 18.97093882481909, 18.97093882481909, 'PURSUE'
11, 2905, 18.930869174196534, 18.930869174196534, 'PURSUE'
11, 2906, 18.89079952357398, 18.89079952357398, 'PURSUE'
11, 2907, 18.863785455869447, 18.863785455869447, 'PURSUE'
11, 2908, 18.866975099019367, 18.866975099019367, 'APPROACH-STEALTH'
11, 2909, 18.840044379439828, 18.840044379439828, 'PURSUE'
11, 2910, 18.81311365986029, 18.81311365986029, 'PURSUE'
11, 2911, 18.83893325135813, 18.83893325135813, 'PURSUE'
11, 2912, 18.7985098831289, 18.7985098831289, 'PURSUE'
11, 2913, 18.75808651489967, 18.75808651489967, 'PURSUE'
11, 2914, 18.71766314667044, 18.71766314667044, 'PURSUE'
11, 2915, 18.743964450326686, 18.743964450326686, 'PURSUE'
11, 2916, 18.770265753982933, 18.770265753982933, 'PURSUE'
11, 2917, 18.729395968451772, 18.729395968451772, 'PURSUE'
11, 2918, 18.68852618292061, 18.68852618292061, 'PURSUE'
11, 2919, 18.715152093283205, 18.715152093283205, 'PURSUE'
11, 2920, 18.687701836679427, 18.687701836679427, 'PURSUE'
11, 2921, 18.66025158007565, 18.66025158007565, 'PURSUE'
11, 2922, 18.63280132347187, 18.63280132347187, 'PURSUE'
11, 2923, 18.65977176052198, 18.65977176052198, 'PURSUE'
11, 2924, 18.63221224784566, 18.63221224784566, 'PURSUE'
11, 2925, 18.604652735169342, 18.604652735169342, 'PURSUE'
11, 2926, 18.611023734373607, 18.611023734373607, 'APPROACH-STEALTH'
11, 2927, 18.583537052365113, 18.583537052365113, 'PURSUE'
11, 2928, 18.55605037035662, 18.55605037035662, 'PURSUE'
11, 2929, 18.563849694459595, 18.563849694459595, 'APPROACH-STEALTH'
11, 2930, 18.536407709970653, 18.536407709970653, 'PURSUE'
11, 2931, 18.508965725481712, 18.508965725481712, 'PURSUE'
11, 2932, 18.518278760262305, 18.518278760262305, 'APPROACH-STEALTH'
11, 2933, 18.476655849788578, 18.476655849788578, 'PURSUE'
11, 2934, 18.449245564417364, 18.449245564417364, 'PURSUE'
11, 2935, 18.42183527904615, 18.42183527904615, 'PURSUE'
11, 2936, 18.394424993674935, 18.394424993674935, 'PURSUE'
11, 2937, 18.380943141967695, 18.380943141967695, 'APPROACH-STEALTH'
11, 2938, 18.367461290260454, 18.367461290260454, 'APPROACH-STEALTH'
11, 2939, 18.353979438553214, 18.353979438553214, 'APPROACH-STEALTH'
11, 2940, 18.340497586845974, 18.340497586845974, 'APPROACH-STEALTH'
11, 2941, 18.327015735138733, 18.327015735138733, 'APPROACH-STEALTH'
11, 2942, 18.313533883431493, 18.313533883431493, 'APPROACH-STEALTH'
11, 2943, 18.300052031724253, 18.300052031724253, 'APPROACH-STEALTH'
11, 2944, 18.286570180017012, 18.286570180017012, 'APPROACH-STEALTH'
