hunter,tick,x,y,mode
11, 2945, 18.273088328309772, 18.273088328309772, 'APPROACH-STEALTH'
11, 2946, 18.25960647660253, 18.25960647660253, 'APPROACH-STEALTH'
11, 2947, 18.24612462489529, 18.24612462489529, 'APPROACH-STEALTH'
11, 2948, 18.23264277318805, 18.23264277318805, 'APPROACH-STEALTH'
11, 2949, 18.21916092148081, 18.21916092148081, 'APPROACH-STEALTH'
11, 2950, 18.20567906977357, 18.20567906977357, 'APPROACH-STEALTH'
11, 2951, 18.19219721806633, 18.19219721806633, 'APPROACH-STEALTH'
11, 2952, 18.150726992038713, 18.150726992038713, 'PURSUE'
11, 2953, 18.109256766011097, 18.109256766011097, 'PURSUE'
11, 2954, 18.06778653998348, 18.06778653998348, 'PURSUE'
11, 2955, 18.05408848941251, 18.05408848941251, 'APPROACH-STEALTH'
11, 2956, 18.01275318225863, 18.01275318225863, 'PURSUE'
11, 2957, 17.971417875104752, 17.971417875104752, 'PURSUE'
11, 2958, 17.95760018594671, 17.95760018594671, 'APPROACH-STEALTH'
11, 2959, 17.943782496788668, 17.943782496788668, 'APPROACH-STEALTH'
11, 2960, 17.929964807630626, 17.929964807630626, 'APPROACH-STEALTH'
11, 2961, 17.88870489267821, 17.88870489267821, 'PURSUE'
11, 2962, 17.847444977725793, 17.847444977725793, 'PURSUE'
11, 2963, 17.806185062773377, 17.806185062773377, 'PURSUE'
11, 2964, 17.76492514782096, 17.76492514782096, 'PURSUE'
11, 2965, 17.739495594205874, 17.739495594205874, 'PURSUE'
11, 2966, 17.725763836546697, 17.725763836546697, 'APPROACH-STEALTH'
11, 2967, 17.684504669630137, 17.684504669630137, 'PURSUE'
11, 2968, 17.643245502713576, 17.643245502713576, 'PURSUE'
11, 2969, 17.601986335797015, 17.601986335797015, 'PURSUE'
11, 2970, 17.58899128840848, 17.58899128840848, 'APPROACH-STEALTH'
11, 2971, 17.563923788706543, 17.563923788706543, 'PURSUE'
11, 2972, 17.538856289004606, 17.538856289004606, 'PURSUE'
11, 2973, 17.51378878930267, 17.51378878930267, 'PURSUE'
11, 2974, 17.488721289600733, 17.488721289600733, 'PURSUE'
11, 2975, 17.447344018787774, 17.447344018787774, 'PURSUE'
11, 2976, 17.405966747974816, 17.405966747974816, 'PURSUE'
11, 2977, 17.364589477161857, 17.364589477161857, 'PURSUE'
11, 2978, 17.351420919665703, 17.351420919665703, 'APPROACH-STEALTH'
11, 2979, 17.33825236216955, 17.33825236216955, 'APPROACH-STEALTH'
11, 2980, 17.325083804673394, 17.325083804673394, 'APPROACH-STEALTH'
11, 2981, 17.31191524717724, 17.31191524717724, 'APPROACH-STEALTH'
11, 2982, 17.298746689681085, 17.298746689681085, 'APPROACH-STEALTH'
11, 2983, 17.28557813218493, 17.28557813218493, 'APPROACH-STEALTH'
11, 2984, 17.272409574688776, 17.272409574688776, 'APPROACH-STEALTH'
11, 2985, 17.259241017192622, 17.259241017192622, 'APPROACH-STEALTH'
11, 2986, 17.246072459696467, 17.246072459696467, 'APPROACH-STEALTH'
11, 2987, 17.232903902200313, 17.232903902200313, 'APPROACH-STEALTH'
11, 2988, 17.21973534470416, 17.21973534470416, 'APPROACH-STEALTH'
11, 2989, 17.206566787208004, 17.206566787208004, 'APPROACH-STEALTH'
11, 2990, 17.19339822971185, 17.19339822971185, 'APPROACH-STEALTH'
11, 2991, 17.180229672215695, 17.180229672215695, 'APPROACH-STEALTH'
11, 2992, 17.16706111471954, 17.16706111471954, 'APPROACH-STEALTH'
11, 2993, 17.153892557223386, 17.153892557223386, 'APPROACH-STEALTH'
11, 2994, 17.140723999727232, 17.140723999727232, 'APPROACH-STEALTH'
11, 2995, 17.127555442231078, 17.127555442231078, 'APPROACH-STEALTH'
11, 2996, 17.086608894312356, 17.086608894312356, 'PURSUE'
11, 2997, 17.045662346393634, 17.045662346393634, 'PURSUE'
11, 2998, 17.03230992127652, 17.03230992127652, 'APPROACH-STEALTH'
11, 2999, 17.01895749615941, 17.01895749615941, 'APPROACH-STEALTH'
11, 3000, 17.005605071042297, 17.005605071042297, 'APPROACH-STEALTH'
11, 3001, 16.964721415377728, 16.964721415377728, 'PURSUE'
11, 3002, 16.92383775971316, 16.92383775971316, 'PURSUE'
11, 3003, 16.88295410404859, 16.88295410404859, 'PURSUE'
11, 3004, 16.84207044838402, 16.84207044838402, 'PURSUE'
11, 3005, 16.828345066979676, 16.828345066979676, 'APPROACH-STEALTH'
11, 3006, 16.78757273741151, 16.78757273741151, 'PURSUE'
11, 3007, 16.74680040784334, 16.74680040784334, 'PURSUE'
11, 3008, 16.732941608832054, 16.732941608832054, 'APPROACH-STEALTH'
11, 3009, 16.719082809820765, 16.719082809820765, 'APPROACH-STEALTH'
11, 3010, 16.705224010809477, 16.705224010809477, 'APPROACH-STEALTH'
11, 3011, 16.69136521179819, 16.69136521179819, 'APPROACH-STEALTH'
11, 3012, 16.6775064127869, 16.6775064127869, 'APPROACH-STEALTH'
11, 3013, 16.663647613775613, 16.663647613775613, 'APPROACH-STEALTH'
11, 3014, 16.649788814764324, 16.649788814764324, 'APPROACH-STEALTH'
11, 3015, 16.635930015753036, 16.635930015753036, 'APPROACH-STEALTH'
11, 3016, 16.622071216741748, 16.622071216741748, 'APPROACH-STEALTH'
11, 3017, 16.60821241773046, 16.60821241773046, 'APPROACH-STEALTH'
11, 3018, 16.594353618719172, 16.594353618719172, 'APPROACH-STEALTH'
11, 3019, 16.572557836088393, 16.572557836088393, 'PURSUE'
11, 3020, 16.550762053457614, 16.550762053457614, 'PURSUE'
11, 3021, 16.536970790127555, 16.536970790127555, 'APPROACH-STEALTH'
11, 3022, 16.51538727057085, 16.51538727057085, 'PURSUE'
11, 3023, 16.49380375101415, 16.49380375101415, 'PURSUE'
11, 3024, 16.48000291853036, 16.48000291853036, 'APPROACH-STEALTH'
11, 3025, 16.46620208604657, 16.46620208604657, 'APPROACH-STEALTH'
11, 3026, 16.444887315011947, 16.444887315011947, 'PURSUE'
11, 3027, 16.423572543977322, 16.423572543977322, 'PURSUE'
11, 3028, 16.402257772942697, 16.402257772942697, 'PURSUE'
11, 3029, 16.388724860255614, 16.388724860255614, 'APPROACH-STEALTH'
11, 3030, 16.37519194756853, 16.37519194756853, 'APPROACH-STEALTH'
11, 3031, 16.36165903488145, 16.36165903488145, 'APPROACH-STEALTH'
11, 3032, 16.340568346029105, 16.340568346029105, 'PURSUE'
11, 3033, 16.319477657176762, 16.319477657176762, 'PURSUE'
11, 3034, 16.29838696832442, 16.29838696832442, 'PURSUE'
11, 3035, 16.277296279472075, 16.277296279472075, 'PURSUE'
11, 3036, 16.2642777737562, 16.2642777737562, 'APPROACH-STEALTH'
11, 3037, 16.223540398825843, 16.223540398825843, 'PURSUE'
11, 3038, 16.202748988663465, 16.202748988663465, 'PURSUE'
11, 3039, 16.189497830421494, 16.189497830421494, 'APPROACH-STEALTH'
11, 3040, 16.176246672179524, 16.176246672179524, 'APPROACH-STEALTH'
11, 3041, 16.162995513937553, 16.162995513937553, 'APPROACH-STEALTH'
11, 3042, 16.14974435569558, 16.14974435569558, 'APPROACH-STEALTH'
11, 3043, 16.13649319745361, 16.13649319745361, 'APPROACH-STEALTH'
11, 3044, 16.12324203921164, 16.12324203921164, 'APPROACH-STEALTH'
11, 3045, 16.10999088096967, 16.10999088096967, 'APPROACH-STEALTH'
11, 3046, 16.096739722727698, 16.096739722727698, 'APPROACH-STEALTH'
11, 3047, 16.083488564485727, 16.083488564485727, 'APPROACH-STEALTH'
11, 3048, 16.070237406243756, 16.070237406243756, 'APPROACH-STEALTH'
11, 3049, 16.056986248001785, 16.056986248001785, 'APPROACH-STEALTH'
11, 3050, 16.043735089759814, 16.043735089759814, 'APPROACH-STEALTH'
11, 3051, 16.030483931517843, 16.030483931517843, 'APPROACH-STEALTH'
11, 3052, 16.01723277327587, 16.01723277327587, 'APPROACH-STEALTH'
11, 3053, 16.0039816150339, 16.0039816150339, 'APPROACH-STEALTH'
11, 3054, 15.99073045679193, 15.99073045679193, 'APPROACH-STEALTH'
11, 3055, 15.977479298549959, 15.977479298549959, 'APPROACH-STEALTH'
11, 3056, 15.964228140307988, 15.964228140307988, 'APPROACH-STEALTH'
11, 3057, 15.923805195055213, 15.923805195055213, 'PURSUE'
11, 3058, 15.883382249802438, 15.883382249802438, 'PURSUE'
11, 3059, 15.842959304549662, 15.842959304549662, 'PURSUE'
11, 3060, 15.802536359296887, 15.802536359296887, 'PURSUE'
11, 3061, 15.762113414044112, 15.762113414044112, 'PURSUE'
11, 3062, 15.765040433532661, 15.765040433532661, 'APPROACH-STEALTH'
11, 3063, 15.76796745302121, 15.76796745302121, 'APPROACH-STEALTH'
11, 3064, 15.749024959679897, 15.749024959679897, 'PURSUE'
11, 3065, 15.730082466338583, 15.730082466338583, 'PURSUE'
11, 3066, 15.71113997299727, 15.71113997299727, 'PURSUE'
11, 3067, 15.715318148102476, 15.715318148102476, 'APPROACH-STEALTH'
11, 3068, 15.719496323207682, 15.719496323207682, 'APPROACH-STEALTH'
11, 3069, 15.723674498312889, 15.723674498312889, 'APPROACH-STEALTH'
11, 3070, 15.727852673418095, 15.727852673418095, 'APPROACH-STEALTH'
11, 3071, 15.708676907826462, 15.708676907826462, 'PURSUE'
11, 3072, 15.689501142234828, 15.689501142234828, 'PURSUE'
11, 3073, 15.670325376643195, 15.670325376643195, 'PURSUE'
11, 3074, 15.651149611051562, 15.651149611051562, 'PURSUE'
11, 3075, 15.631973845459928, 15.631973845459928, 'PURSUE'
11, 3076, 15.590554876499562, 15.590554876499562, 'PURSUE'
11, 3077, 15.571646996638727, 15.571646996638727, 'PURSUE'
11, 3078, 15.552739116777891, 15.552739116777891, 'PURSUE'
11, 3079, 15.511060666151312, 15.511060666151312, 'PURSUE'
11, 3080, 15.500239318801558, 15.500239318801558, 'APPROACH-STEALTH'
11, 3081, 15.489417971451804, 15.489417971451804, 'APPROACH-STEALTH'
11, 3082, 15.47073032724317, 15.47073032724317, 'PURSUE'
11, 3083, 15.452042683034538, 15.452042683034538, 'PURSUE'
11, 3084, 15.433355038825905, 15.433355038825905, 'PURSUE'
11, 3085, 15.414667394617272, 15.414667394617272, 'PURSUE'
11, 3086, 15.400888785415788, 15.400888785415788, 'APPROACH-STEALTH'
11, 3087, 15.387110176214303, 15.387110176214303, 'APPROACH-STEALTH'
11, 3088, 15.37333156701282, 15.37333156701282, 'APPROACH-STEALTH'
11, 3089, 15.359552957811335, 15.359552957811335, 'APPROACH-STEALTH'
11, 3090, 15.34577434860985, 15.34577434860985, 'APPROACH-STEALTH'
11, 3091, 15.331995739408367, 15.331995739408367, 'APPROACH-STEALTH'
11, 3092, 15.318217130206882, 15.318217130206882, 'APPROACH-STEALTH'
11, 3093, 15.304438521005398, 15.304438521005398, 'APPROACH-STEALTH'
11, 3094, 15.290659911803914, 15.290659911803914, 'APPROACH-STEALTH'
11, 3095, 15.27688130260243, 15.27688130260243, 'APPROACH-STEALTH'
11, 3096, 15.263102693400945, 15.263102693400945, 'APPROACH-STEALTH'
11, 3097, 15.249324084199461, 15.249324084199461, 'APPROACH-STEALTH'
11, 3098, 15.207776603228417, 15.207776603228417, 'PURSUE'
11, 3099, 15.166229122257374, 15.166229122257374, 'PURSUE'
11, 3100, 15.15237362179241, 15.15237362179241, 'APPROACH-STEALTH'
11, 3101, 15.138518121327447, 15.138518121327447, 'APPROACH-STEALTH'
11, 3102, 15.124662620862484, 15.124662620862484, 'APPROACH-STEALTH'
11, 3103, 15.11080712039752, 15.11080712039752, 'APPROACH-STEALTH'
11, 3104, 15.096951619932558, 15.096951619932558, 'APPROACH-STEALTH'
11, 3105, 15.083096119467594, 15.083096119467594, 'APPROACH-STEALTH'
11, 3106, 15.069240619002631, 15.069240619002631, 'APPROACH-STEALTH'
11, 3107, 15.02806807574575, 15.02806807574575, 'PURSUE'
11, 3108, 14.98689553248887, 14.98689553248887, 'PURSUE'
11, 3109, 14.945722989231989, 14.945722989231989, 'PURSUE'
11, 3110, 14.904550445975108, 14.904550445975108, 'PURSUE'
11, 3111, 14.863377902718227, 14.863377902718227, 'PURSUE'
11, 3112, 14.822205359461346, 14.822205359461346, 'PURSUE'
11, 3113, 14.781032816204466, 14.781032816204466, 'PURSUE'
11, 3114, 14.764967919623754, 14.764967919623754, 'PURSUE'
11, 3115, 14.748903023043042, 14.748903023043042, 'PURSUE'
11, 3116, 14.73283812646233, 14.73283812646233, 'PURSUE'
11, 3117, 14.716773229881618, 14.716773229881618, 'PURSUE'
11, 3118, 14.700708333300906, 14.700708333300906, 'PURSUE'
11, 3119, 14.684643436720194, 14.684643436720194, 'PURSUE'
11, 3120, 14.673224235768522, 14.673224235768522, 'APPROACH-STEALTH'
11, 3121, 14.661805034816851, 14.661805034816851, 'APPROACH-STEALTH'
11, 3122, 14.619918777010518, 14.619918777010518, 'PURSUE'
11, 3123, 14.578032519204186, 14.578032519204186, 'PURSUE'
11, 3124, 14.536146261397853, 14.536146261397853, 'PURSUE'
11, 3125, 14.52444907090401, 14.52444907090401, 'APPROACH-STEALTH'
11, 3126, 14.512751880410168, 14.512751880410168, 'APPROACH-STEALTH'
11, 3127, 14.501054689916325, 14.501054689916325, 'APPROACH-STEALTH'
11, 3128, 14.489357499422482, 14.489357499422482, 'APPROACH-STEALTH'
11, 3129, 14.47576604129382, 14.47576604129382, 'APPROACH-STEALTH'
11, 3130, 14.462174583165158, 14.462174583165158, 'APPROACH-STEALTH'
11, 3131, 14.448583125036496, 14.448583125036496, 'APPROACH-STEALTH'
11, 3132, 14.434991666907834, 14.434991666907834, 'APPROACH-STEALTH'
11, 3133, 14.421400208779172, 14.421400208779172, 'APPROACH-STEALTH'
11, 3134, 14.40780875065051, 14.40780875065051, 'APPROACH-STEALTH'
11, 3135, 14.366181943178825, 14.366181943178825, 'PURSUE'
11, 3136, 14.32455513570714, 14.32455513570714, 'PURSUE'
11, 3137, 14.282928328235455, 14.282928328235455, 'PURSUE'
11, 3138, 14.24130152076377, 14.24130152076377, 'PURSUE'
11, 3139, 14.227502292426149, 14.227502292426149, 'APPROACH-STEALTH'
11, 3140, 14.213703064088527, 14.213703064088527, 'APPROACH-STEALTH'
11, 3141, 14.199903835750906, 14.199903835750906, 'APPROACH-STEALTH'
11, 3142, 14.186104607413284, 14.186104607413284, 'APPROACH-STEALTH'
11, 3143, 14.172305379075663, 14.172305379075663, 'APPROACH-STEALTH'
11, 3144, 14.130938952175294, 14.130938952175294, 'PURSUE'
11, 3145, 14.089572525274924, 14.089572525274924, 'PURSUE'
11, 3146, 14.048206098374555, 14.048206098374555, 'PURSUE'
11, 3147, 14.047548641352112, 14.047548641352112, 'APPROACH-STEALTH'
11, 3148, 14.046891184329668, 14.046891184329668, 'APPROACH-STEALTH'
11, 3149, 14.046233727307225, 14.046233727307225, 'APPROACH-STEALTH'
11, 3150, 14.045576270284782, 14.045576270284782, 'APPROACH-STEALTH'
11, 3151, 14.004106408673888, 14.004106408673888, 'PURSUE'
11, 3152, 13.962636547062994, 13.962636547062994, 'PURSUE'
11, 3153, 13.9211666854521, 13.9211666854521, 'PURSUE'
11, 3154, 13.879696823841206, 13.879696823841206, 'PURSUE'
11, 3155, 13.838226962230312, 13.838226962230312, 'PURSUE'
11, 3156, 13.824841771882502, 13.824841771882502, 'APPROACH-STEALTH'
11, 3157, 13.811456581534692, 13.811456581534692, 'APPROACH-STEALTH'
11, 3158, 13.798071391186882, 13.798071391186882, 'APPROACH-STEALTH'
11, 3159, 13.784686200839072, 13.784686200839072, 'APPROACH-STEALTH'
11, 3160, 13.771301010491262, 13.771301010491262, 'APPROACH-STEALTH'
11, 3161, 13.757915820143452, 13.757915820143452, 'APPROACH-STEALTH'
11, 3162, 13.744530629795642, 13.744530629795642, 'APPROACH-STEALTH'
11, 3163, 13.732734098400277, 13.732734098400277, 'PURSUE'
11, 3164, 13.720937567004912, 13.720937567004912, 'PURSUE'
11, 3165, 13.709141035609546, 13.709141035609546, 'PURSUE'
11, 3166, 13.69734450421418, 13.69734450421418, 'PURSUE'
11, 3167, 13.685547972818815, 13.685547972818815, 'PURSUE'
11, 3168, 13.674200403349463, 13.674200403349463, 'APPROACH-STEALTH'
11, 3169, 13.66285283388011, 13.66285283388011, 'APPROACH-STEALTH'
11, 3170, 13.621330598627935, 13.621330598627935, 'PURSUE'
11, 3171, 13.57980836337576, 13.57980836337576, 'PURSUE'
11, 3172, 13.538286128123584, 13.538286128123584, 'PURSUE'
11, 3173, 13.496763892871408, 13.496763892871408, 'PURSUE'
11, 3174, 13.455241657619233, 13.455241657619233, 'PURSUE'
11, 3175, 13.441714210645678, 13.441714210645678, 'APPROACH-STEALTH'
11, 3176, 13.428186763672123, 13.428186763672123, 'APPROACH-STEALTH'
11, 3177, 13.386809630197996, 13.386809630197996, 'PURSUE'
11, 3178, 13.34543249672387, 13.34543249672387, 'PURSUE'
11, 3179, 13.304055363249743, 13.304055363249743, 'PURSUE'
11, 3180, 13.290352740024074, 13.290352740024074, 'APPROACH-STEALTH'
11, 3181, 13.276650116798406, 13.276650116798406, 'APPROACH-STEALTH'
11, 3182, 13.262947493572737, 13.262947493572737, 'APPROACH-STEALTH'
11, 3183, 13.249244870347068, 13.249244870347068, 'APPROACH-STEALTH'
11, 3184, 13.2355422471214, 13.2355422471214, 'APPROACH-STEALTH'
11, 3185, 13.22183962389573, 13.22183962389573, 'APPROACH-STEALTH'
11, 3186, 13.208137000670062, 13.208137000670062, 'APPROACH-STEALTH'
11, 3187, 13.194434377444393, 13.194434377444393, 'APPROACH-STEALTH'
11, 3188, 13.180731754218725, 13.180731754218725, 'APPROACH-STEALTH'
11, 3189, 13.167029130993056, 13.167029130993056, 'APPROACH-STEALTH'
11, 3190, 13.153326507767387, 13.153326507767387, 'APPROACH-STEALTH'
11, 3191, 13.139623884541718, 13.139623884541718, 'APPROACH-STEALTH'
11, 3192, 13.12592126131605, 13.12592126131605, 'APPROACH-STEALTH'
11, 3193, 13.112218638090381, 13.112218638090381, 'APPROACH-STEALTH'
11, 3194, 13.098516014864712, 13.098516014864712, 'APPROACH-STEALTH'
11, 3195, 13.084813391639043, 13.084813391639043, 'APPROACH-STEALTH'
11, 3196, 13.071110768413375, 13.071110768413375, 'APPROACH-STEALTH'
11, 3197, 13.030214586488695, 13.030214586488695, 'PURSUE'
11, 3198, 12.989318404564015, 12.989318404564015, 'PURSUE'
11, 3199, 12.948422222639335, 12.948422222639335, 'PURSUE'
11, 3200, 12.907526040714655, 12.907526040714655, 'PURSUE'
11, 3201, 12.866629858789976, 12.866629858789976, 'PURSUE'
11, 3202, 12.825733676865296, 12.825733676865296, 'PURSUE'
11, 3203, 12.811880137855256, 12.811880137855256, 'APPROACH-STEALTH'
11, 3204, 12.77110021618528, 12.77110021618528, 'PURSUE'
11, 3205, 12.730320294515304, 12.730320294515304, 'PURSUE'
11, 3206, 12.723426381065643, 12.723426381065643, 'PURSUE'
11, 3207, 12.716532467615982, 12.716532467615982, 'PURSUE'
11, 3208, 12.709638554166322, 12.709638554166322, 'PURSUE'
11, 3209, 12.69688528702094, 12.69688528702094, 'APPROACH-STEALTH'
11, 3210, 12.655911983052645, 12.655911983052645, 'PURSUE'
11, 3211, 12.61493867908435, 12.61493867908435, 'PURSUE'
11, 3212, 12.60865521494751, 12.60865521494751, 'PURSUE'
11, 3213, 12.602371750810669, 12.602371750810669, 'PURSUE'
11, 3214, 12.591614836227754, 12.591614836227754, 'APPROACH-STEALTH'
11, 3215, 12.55037683574005, 12.55037683574005, 'PURSUE'
11, 3216, 12.509138835252346, 12.509138835252346, 'PURSUE'
11, 3217, 12.467900834764642, 12.467900834764642, 'PURSUE'
11, 3218, 12.462326340211312, 12.462326340211312, 'PURSUE'
11, 3219, 12.456751845657983, 12.456751845657983, 'PURSUE'
11, 3220, 12.415323138100993, 12.415323138100993, 'PURSUE'
11, 3221, 12.373894430544002, 12.373894430544002, 'PURSUE'
11, 3222, 12.36016371490689, 12.36016371490689, 'APPROACH-STEALTH'
11, 3223, 12.346432999269776, 12.346432999269776, 'APPROACH-STEALTH'
11, 3224, 12.332702283632663, 12.332702283632663, 'APPROACH-STEALTH'
11, 3225, 12.31897156799555, 12.31897156799555, 'APPROACH-STEALTH'
11, 3226, 12.305240852358438, 12.305240852358438, 'APPROACH-STEALTH'
11, 3227, 12.291510136721325, 12.291510136721325, 'APPROACH-STEALTH'
11, 3228, 12.288222730966114, 12.288222730966114, 'APPROACH-STEALTH'
11, 3229, 12.284935325210903, 12.284935325210903, 'APPROACH-STEALTH'
11, 3230, 12.281647919455692, 12.281647919455692, 'APPROACH-STEALTH'
11, 3231, 12.27836051370048, 12.27836051370048, 'APPROACH-STEALTH'
11, 3232, 12.27507310794527, 12.27507310794527, 'APPROACH-STEALTH'
11, 3233, 12.271785702190058, 12.271785702190058, 'APPROACH-STEALTH'
11, 3234, 12.268498296434847, 12.268498296434847, 'APPROACH-STEALTH'
11, 3235, 12.265210890679636, 12.265210890679636, 'APPROACH-STEALTH'
11, 3236, 12.261923484924425, 12.261923484924425, 'APPROACH-STEALTH'
11, 3237, 12.258636079169214, 12.258636079169214, 'APPROACH-STEALTH'
11, 3238, 12.217144794070235, 12.217144794070235, 'PURSUE'
11, 3239, 12.175653508971255, 12.175653508971255, 'PURSUE'
11, 3240, 12.134162223872275, 12.134162223872275, 'PURSUE'
11, 3241, 12.120289388728876, 12.120289388728876, 'APPROACH-STEALTH'
11, 3242, 12.106416553585477, 12.106416553585477, 'APPROACH-STEALTH'
11, 3243, 12.065133674529571, 12.065133674529571, 'PURSUE'
11, 3244, 12.061719918536628, 12.061719918536628, 'PURSUE'
11, 3245, 12.058306162543685, 12.058306162543685, 'PURSUE'
11, 3246, 12.054892406550742, 12.054892406550742, 'PURSUE'
11, 3247, 12.051478650557799, 12.051478650557799, 'PURSUE'
11, 3248, 12.009695413628322, 12.009695413628322, 'PURSUE'
11, 3249, 12.006669033912216, 12.006669033912216, 'PURSUE'
11, 3250, 12.00364265419611, 12.00364265419611, 'PURSUE'
11, 3251, 11.991067907220911, 11.991067907220911, 'APPROACH-STEALTH'
11, 3252, 11.978493160245712, 11.978493160245712, 'APPROACH-STEALTH'
11, 3253, 11.965918413270513, 11.965918413270513, 'APPROACH-STEALTH'
11, 3254, 11.953343666295314, 11.953343666295314, 'APPROACH-STEALTH'
11, 3255, 11.940768919320115, 11.940768919320115, 'APPROACH-STEALTH'
11, 3256, 11.928194172344917, 11.928194172344917, 'APPROACH-STEALTH'
11, 3257, 11.929946131626448, 11.929946131626448, 'APPROACH-STEALTH'
11, 3258, 11.927620218120648, 11.927620218120648, 'PURSUE'
11, 3259, 11.925294304614848, 11.925294304614848, 'PURSUE'
11, 3260, 11.922968391109048, 11.922968391109048, 'PURSUE'
11, 3261, 11.881102070916432, 11.881102070916432, 'PURSUE'
11, 3262, 11.839235750723816, 11.839235750723816, 'PURSUE'
11, 3263, 11.7973694305312, 11.7973694305312, 'PURSUE'
11, 3264, 11.755503110338584, 11.755503110338584, 'PURSUE'
11, 3265, 11.713636790145967, 11.713636790145967, 'PURSUE'
11, 3266, 11.671770469953351, 11.671770469953351, 'PURSUE'
11, 3267, 11.658218513361296, 11.658218513361296, 'APPROACH-STEALTH'
11, 3268, 11.644666556769241, 11.644666556769241, 'APPROACH-STEALTH'
11, 3269, 11.631114600177186, 11.631114600177186, 'APPROACH-STEALTH'
11, 3270, 11.617562643585131, 11.617562643585131, 'APPROACH-STEALTH'
11, 3271, 11.57595244169429, 11.57595244169429, 'PURSUE'
11, 3272, 11.534342239803447, 11.534342239803447, 'PURSUE'
11, 3273, 11.492732037912605, 11.492732037912605, 'PURSUE'
11, 3274, 11.478844756403527, 11.478844756403527, 'APPROACH-STEALTH'
11, 3275, 11.46495747489445, 11.46495747489445, 'APPROACH-STEALTH'
11, 3276, 11.451070193385371, 11.451070193385371, 'APPROACH-STEALTH'
11, 3277, 11.451399725824633, 11.451399725824633, 'PURSUE'
11, 3278, 11.451729258263894, 11.451729258263894, 'PURSUE'
11, 3279, 11.452058790703155, 11.452058790703155, 'PURSUE'
11, 3280, 11.452388323142417, 11.452388323142417, 'PURSUE'
11, 3281, 11.452717855581678, 11.452717855581678, 'PURSUE'
11, 3282, 11.504744852061679, 11.504744852061679, 'PURSUE'
11, 3283, 11.556771848541679, 11.556771848541679, 'PURSUE'
11, 3284, 11.556656392395631, 11.556656392395631, 'PURSUE'
11, 3285, 11.545031696046298, 11.545031696046298, 'APPROACH-STEALTH'
11, 3286, 11.533406999696965, 11.533406999696965, 'APPROACH-STEALTH'
11, 3287, 11.521782303347631, 11.521782303347631, 'APPROACH-STEALTH'
11, 3288, 11.510157606998298, 11.510157606998298, 'APPROACH-STEALTH'
11, 3289, 11.498532910648965, 11.498532910648965, 'APPROACH-STEALTH'
11, 3290, 11.484961364064572, 11.484961364064572, 'APPROACH-STEALTH'
11, 3291, 11.47138981748018, 11.47138981748018, 'APPROACH-STEALTH'
11, 3292, 11.457818270895787, 11.457818270895787, 'APPROACH-STEALTH'
11, 3293, 11.444246724311395, 11.444246724311395, 'APPROACH-STEALTH'
11, 3294, 11.430675177727002, 11.430675177727002, 'APPROACH-STEALTH'
11, 3295, 11.41710363114261, 11.41710363114261, 'APPROACH-STEALTH'
11, 3296, 11.403532084558217, 11.403532084558217, 'APPROACH-STEALTH'
11, 3297, 11.389960537973824, 11.389960537973824, 'APPROACH-STEALTH'
11, 3298, 11.347953564611993, 11.347953564611993, 'PURSUE'
11, 3299, 11.305946591250162, 11.305946591250162, 'PURSUE'
11, 3300, 11.263939617888331, 11.263939617888331, 'PURSUE'
11, 3301, 11.2219326445265, 11.2219326445265, 'PURSUE'
11, 3302, 11.17992567116467, 11.17992567116467, 'PURSUE'
11, 3303, 11.137918697802839, 11.137918697802839, 'PURSUE'
11, 3304, 11.095911724441008, 11.095911724441008, 'PURSUE'
11, 3305, 11.098189147829673, 11.098189147829673, 'PURSUE'
11, 3306, 11.10046657121834, 11.10046657121834, 'PURSUE'
11, 3307, 11.087120117852752, 11.087120117852752, 'APPROACH-STEALTH'
11, 3308, 11.044768140689772, 11.044768140689772, 'PURSUE'
11, 3309, 11.002416163526792, 11.002416163526792, 'PURSUE'
11, 3310, 10.960064186363812, 10.960064186363812, 'PURSUE'
11, 3311, 10.946466269641656, 10.946466269641656, 'APPROACH-STEALTH'
