hunter,tick,x,y,mode
11, 3312, 10.904226553038983, 10.904226553038983, 'PURSUE'
11, 3313, 10.86198683643631, 10.86198683643631, 'PURSUE'
11, 3314, 10.84823277022986, 10.84823277022986, 'APPROACH-STEALTH'
11, 3315, 10.850099301733833, 10.850099301733833, 'APPROACH-STEALTH'
11, 3316, 10.836315742367145, 10.836315742367145, 'APPROACH-STEALTH'
11, 3317, 10.838353452483199, 10.838353452483199, 'APPROACH-STEALTH'
11, 3318, 10.824543647474009, 10.824543647474009, 'APPROACH-STEALTH'
11, 3319, 10.78236653688472, 10.78236653688472, 'PURSUE'
11, 3320, 10.725808702808713, 10.725808702808713, 'PURSUE'
11, 3321, 10.669250868732707, 10.669250868732707, 'PURSUE'
11, 3322, 10.6126930346567, 10.6126930346567, 'PURSUE'
11, 3323, 10.570903996290292, 10.570903996290292, 'PURSUE'
11, 3324, 10.514331211127535, 10.514331211127535, 'PURSUE'
11, 3325, 10.457758425964778, 10.457758425964778, 'PURSUE'
11, 3326, 10.416343038454565, 10.416343038454565, 'PURSUE'
11, 3327, 10.359755463671336, 10.359755463671336, 'PURSUE'
11, 3328, 10.303167888888106, 10.303167888888106, 'PURSUE'
11, 3329, 10.26212999295352, 10.26212999295352, 'PURSUE'
11, 3330, 10.221092097018934, 10.221092097018934, 'PURSUE'
11, 3331, 10.207291672408845, 10.207291672408845, 'APPROACH-STEALTH'
11, 3332, 10.16638617586148, 10.16638617586148, 'PURSUE'
11, 3333, 10.125480679314114, 10.125480679314114, 'PURSUE'
11, 3334, 10.111839916708538, 10.111839916708538, 'APPROACH-STEALTH'
11, 3335, 10.138851562549766, 10.138851562549766, 'APPROACH-BLIND'
11, 3336, 10.165863208390993, 10.165863208390993, 'PURSUE'
11, 3337, 10.19287485423222, 10.19287485423222, 'PURSUE'
11, 3338, 10.219886500073448, 10.219886500073448, 'PURSUE'
11, 3339, 10.246898145914676, 10.246898145914676, 'PURSUE'
11, 3340, 10.273909791755901, 10.273909791755901, 'APPROACH-BLIND'
11, 3341, 10.300921437597127, 10.300921437597127, 'APPROACH-BLIND'
11, 3342, 10.327933083438353, 10.327933083438353, 'APPROACH-BLIND'
11, 3343, 10.354944729279579, 10.354944729279579, 'APPROACH-BLIND'
11, 3344, 10.381956375120804, 10.381956375120804, 'APPROACH-BLIND'
11, 3345, 10.40896802096203, 10.40896802096203, 'APPROACH-BLIND'
11, 3346, 10.435979666803256, 10.435979666803256, 'APPROACH-BLIND'
11, 3347, 10.462991312644482, 10.462991312644482, 'APPROACH-BLIND'
11, 3348, 10.490002958485707, 10.490002958485707, 'APPROACH-BLIND'
11, 3349, 10.517014604326933, 10.517014604326933, 'APPROACH-BLIND'
11, 3350, 10.544708014085318, 10.544708014085318, 'APPROACH-BLIND'
11, 3351, 10.572401423843703, 10.572401423843703, 'APPROACH-BLIND'
11, 3352, 10.600094833602087, 10.600094833602087, 'APPROACH-BLIND'
11, 3353, 10.627788243360472, 10.627788243360472, 'APPROACH-BLIND'
11, 3354, 10.655481653118857, 10.655481653118857, 'APPROACH-BLIND'
11, 3355, 10.683175062877242, 10.683175062877242, 'APPROACH-BLIND'
11, 3356, 10.710868472635626, 10.710868472635626, 'APPROACH-BLIND'
11, 3357, 10.738561882394011, 10.738561882394011, 'APPROACH-BLIND'
11, 3358, 10.766255292152396, 10.766255292152396, 'PURSUE'
11, 3359, 10.738694658356552, 10.738694658356552, 'PURSUE'
11, 3360, 10.711134024560709, 10.711134024560709, 'APPROACH-BLIND'
11, 3361, 10.683573390764865, 10.683573390764865, 'APPROACH-BLIND'
11, 3362, 10.656012756969021, 10.656012756969021, 'APPROACH-BLIND'
11, 3363, 10.628452123173178, 10.628452123173178, 'APPROACH-BLIND'
11, 3364, 10.600891489377334, 10.600891489377334, 'APPROACH-BLIND'
11, 3365, 10.57333085558149, 10.57333085558149, 'APPROACH-BLIND'
11, 3366, 10.545770221785647, 10.545770221785647, 'APPROACH-BLIND'
11, 3367, 10.518209587989803, 10.518209587989803, 'APPROACH-BLIND'
11, 3368, 10.49064895419396, 10.49064895419396, 'APPROACH-BLIND'
11, 3369, 10.518225071175404, 10.518225071175404, 'APPROACH-BLIND'
11, 3370, 10.545981321643323, 10.545981321643323, 'PURSUE'
11, 3371, 10.51835514849601, 10.51835514849601, 'PURSUE'
11, 3372, 10.490728975348697, 10.490728975348697, 'APPROACH-BLIND'
11, 3373, 10.518365904781392, 10.518365904781392, 'APPROACH-BLIND'
11, 3374, 10.546128697250568, 10.546128697250568, 'PURSUE'
11, 3375, 10.51845660006599, 10.51845660006599, 'PURSUE'
11, 3376, 10.490784502881413, 10.490784502881413, 'APPROACH-BLIND'
11, 3377, 10.518464072021988, 10.518464072021988, 'APPROACH-BLIND'
11, 3378, 10.546231425518535, 10.546231425518535, 'APPROACH-STEALTH'
11, 3379, 10.51852723445491, 10.51852723445491, 'PURSUE'
11, 3380, 10.490823043391284, 10.490823043391284, 'APPROACH-BLIND'
11, 3381, 10.51853242466547, 10.51853242466547, 'APPROACH-BLIND'
11, 3382, 10.546302954412624, 10.546302954412624, 'APPROACH-STEALTH'
11, 3383, 10.518576376488086, 10.518576376488086, 'APPROACH-STEALTH'
11, 3384, 10.490849798563548, 10.490849798563548, 'APPROACH-BLIND'
11, 3385, 10.518579981615071, 10.518579981615071, 'APPROACH-BLIND'
11, 3386, 10.546352721489301, 10.546352721489301, 'PURSUE'
11, 3387, 10.518610548158966, 10.518610548158966, 'PURSUE'
11, 3388, 10.490868374828631, 10.490868374828631, 'APPROACH-BLIND'
11, 3389, 10.518613052223587, 10.518613052223587, 'APPROACH-BLIND'
11, 3390, 10.546387329104567, 10.546387329104567, 'APPROACH-BLIND'
11, 3391, 10.574161605985546, 10.574161605985546, 'APPROACH-BLIND'
11, 3392, 10.601935882866526, 10.601935882866526, 'APPROACH-BLIND'
11, 3393, 10.629710159747505, 10.629710159747505, 'APPROACH-BLIND'
11, 3394, 10.657484436628485, 10.657484436628485, 'APPROACH-BLIND'
11, 3395, 10.685258713509464, 10.685258713509464, 'APPROACH-BLIND'
11, 3396, 10.713032990390444, 10.713032990390444, 'APPROACH-BLIND'
11, 3397, 10.740807267271423, 10.740807267271423, 'APPROACH-BLIND'
11, 3398, 10.768581544152402, 10.768581544152402, 'APPROACH-BLIND'
11, 3399, 10.796355821033382, 10.796355821033382, 'APPROACH-BLIND'
11, 3400, 10.824130097914361, 10.824130097914361, 'APPROACH-BLIND'
11, 3401, 10.85190437479534, 10.85190437479534, 'APPROACH-BLIND'
11, 3402, 10.87967865167632, 10.87967865167632, 'PURSUE'
11, 3403, 10.851906551506087, 10.851906551506087, 'APPROACH-BLIND'
11, 3404, 10.824134451335853, 10.824134451335853, 'APPROACH-BLIND'
11, 3405, 10.79636235116562, 10.79636235116562, 'APPROACH-BLIND'
11, 3406, 10.768590250995386, 10.768590250995386, 'APPROACH-BLIND'
11, 3407, 10.740818150825152, 10.740818150825152, 'APPROACH-BLIND'
11, 3408, 10.713046050654919, 10.713046050654919, 'APPROACH-BLIND'
11, 3409, 10.685273950484685, 10.685273950484685, 'APPROACH-BLIND'
11, 3410, 10.657501850314452, 10.657501850314452, 'APPROACH-BLIND'
11, 3411, 10.629729750144218, 10.629729750144218, 'APPROACH-BLIND'
11, 3412, 10.601957649973984, 10.601957649973984, 'APPROACH-BLIND'
11, 3413, 10.574185549803751, 10.574185549803751, 'APPROACH-BLIND'
11, 3414, 10.546413449633517, 10.546413449633517, 'APPROACH-BLIND'
11, 3415, 10.518641349463284, 10.518641349463284, 'APPROACH-BLIND'
11, 3416, 10.49086924929305, 10.49086924929305, 'APPROACH-BLIND'
11, 3417, 10.518641749333826, 10.518641749333826, 'APPROACH-BLIND'
11, 3418, 10.546418969701165, 10.546418969701165, 'APPROACH-BLIND'
11, 3419, 10.574196190068504, 10.574196190068504, 'APPROACH-BLIND'
11, 3420, 10.601973410435843, 10.601973410435843, 'APPROACH-BLIND'
11, 3421, 10.629750630803182, 10.629750630803182, 'APPROACH-BLIND'
11, 3422, 10.65752785117052, 10.65752785117052, 'APPROACH-BLIND'
11, 3423, 10.68530507153786, 10.68530507153786, 'APPROACH-BLIND'
11, 3424, 10.713082291905199, 10.713082291905199, 'APPROACH-BLIND'
11, 3425, 10.740859512272538, 10.740859512272538, 'APPROACH-BLIND'
11, 3426, 10.768636732639877, 10.768636732639877, 'APPROACH-BLIND'
11, 3427, 10.796413953007216, 10.796413953007216, 'APPROACH-BLIND'
11, 3428, 10.824191173374555, 10.824191173374555, 'APPROACH-BLIND'
11, 3429, 10.851968393741894, 10.851968393741894, 'APPROACH-BLIND'
11, 3430, 10.879745614109233, 10.879745614109233, 'APPROACH-BLIND'
11, 3431, 10.907522834476572, 10.907522834476572, 'APPROACH-BLIND'
11, 3432, 10.93530005484391, 10.93530005484391, 'APPROACH-BLIND'
11, 3433, 10.96307727521125, 10.96307727521125, 'APPROACH-BLIND'
11, 3434, 10.990854495578589, 10.990854495578589, 'APPROACH-BLIND'
11, 3435, 11.018631715945927, 11.018631715945927, 'APPROACH-BLIND'
11, 3436, 11.046408936313266, 11.046408936313266, 'APPROACH-BLIND'
11, 3437, 11.074186156680605, 11.074186156680605, 'APPROACH-BLIND'
11, 3438, 11.101963377047944, 11.101963377047944, 'APPROACH-BLIND'
11, 3439, 11.129740597415283, 11.129740597415283, 'APPROACH-BLIND'
11, 3440, 11.157517817782622, 11.157517817782622, 'APPROACH-BLIND'
11, 3441, 11.185295038149961, 11.185295038149961, 'APPROACH-BLIND'
11, 3442, 11.2130722585173, 11.2130722585173, 'APPROACH-BLIND'
11, 3443, 11.24084947888464, 11.24084947888464, 'APPROACH-BLIND'
11, 3444, 11.268626699251978, 11.268626699251978, 'APPROACH-BLIND'
11, 3445, 11.296403919619317, 11.296403919619317, 'APPROACH-BLIND'
11, 3446, 11.324181139986656, 11.324181139986656, 'APPROACH-BLIND'
11, 3447, 11.351958360353995, 11.351958360353995, 'APPROACH-BLIND'
11, 3448, 11.379735580721334, 11.379735580721334, 'APPROACH-BLIND'
11, 3449, 11.407512801088673, 11.407512801088673, 'APPROACH-BLIND'
11, 3450, 11.435290021456012, 11.435290021456012, 'APPROACH-BLIND'
11, 3451, 11.463067241823351, 11.463067241823351, 'APPROACH-BLIND'
11, 3452, 11.49084446219069, 11.49084446219069, 'PURSUE'
11, 3453, 11.463066749429313, 11.463066749429313, 'APPROACH-STEALTH'
11, 3454, 11.435289036667935, 11.435289036667935, 'APPROACH-BLIND'
11, 3455, 11.407511323906558, 11.407511323906558, 'APPROACH-BLIND'
11, 3456, 11.37973361114518, 11.37973361114518, 'APPROACH-BLIND'
11, 3457, 11.351955898383803, 11.351955898383803, 'APPROACH-BLIND'
11, 3458, 11.324178185622426, 11.324178185622426, 'APPROACH-BLIND'
11, 3459, 11.296400472861048, 11.296400472861048, 'APPROACH-BLIND'
11, 3460, 11.268622760099671, 11.268622760099671, 'APPROACH-BLIND'
11, 3461, 11.240845047338293, 11.240845047338293, 'APPROACH-BLIND'
11, 3462, 11.213067334576916, 11.213067334576916, 'APPROACH-BLIND'
11, 3463, 11.185289621815539, 11.185289621815539, 'APPROACH-BLIND'
11, 3464, 11.157511909054161, 11.157511909054161, 'APPROACH-BLIND'
11, 3465, 11.129734196292784, 11.129734196292784, 'APPROACH-BLIND'
11, 3466, 11.101956483531406, 11.101956483531406, 'APPROACH-BLIND'
11, 3467, 11.074178770770029, 11.074178770770029, 'APPROACH-BLIND'
11, 3468, 11.046401058008652, 11.046401058008652, 'APPROACH-BLIND'
11, 3469, 11.018623345247274, 11.018623345247274, 'APPROACH-BLIND'
11, 3470, 10.990845632485897, 10.990845632485897, 'APPROACH-BLIND'
11, 3471, 10.96306791972452, 10.96306791972452, 'APPROACH-BLIND'
11, 3472, 10.935290206963142, 10.935290206963142, 'APPROACH-BLIND'
11, 3473, 10.907512494201764, 10.907512494201764, 'APPROACH-BLIND'
11, 3474, 10.879734781440387, 10.879734781440387, 'APPROACH-BLIND'
11, 3475, 10.85195706867901, 10.85195706867901, 'APPROACH-BLIND'
11, 3476, 10.824179355917632, 10.824179355917632, 'APPROACH-BLIND'
11, 3477, 10.796401643156255, 10.796401643156255, 'APPROACH-BLIND'
11, 3478, 10.768623930394877, 10.768623930394877, 'APPROACH-BLIND'
11, 3479, 10.7408462176335, 10.7408462176335, 'APPROACH-BLIND'
11, 3480, 10.713068504872123, 10.713068504872123, 'APPROACH-BLIND'
11, 3481, 10.685290792110745, 10.685290792110745, 'APPROACH-BLIND'
11, 3482, 10.657513079349368, 10.657513079349368, 'APPROACH-BLIND'
11, 3483, 10.62973536658799, 10.62973536658799, 'APPROACH-BLIND'
11, 3484, 10.601957653826613, 10.601957653826613, 'APPROACH-BLIND'
11, 3485, 10.574179941065236, 10.574179941065236, 'APPROACH-BLIND'
11, 3486, 10.546402228303858, 10.546402228303858, 'APPROACH-BLIND'
11, 3487, 10.51862451554248, 10.51862451554248, 'APPROACH-BLIND'
11, 3488, 10.490846802781103, 10.490846802781103, 'APPROACH-BLIND'
11, 3489, 10.518624520133693, 10.518624520133693, 'APPROACH-BLIND'
11, 3490, 10.546402291530939, 10.546402291530939, 'APPROACH-BLIND'
11, 3491, 10.574180062928184, 10.574180062928184, 'APPROACH-BLIND'
11, 3492, 10.601957834325429, 10.601957834325429, 'APPROACH-BLIND'
11, 3493, 10.629735605722674, 10.629735605722674, 'APPROACH-BLIND'
11, 3494, 10.657513377119919, 10.657513377119919, 'APPROACH-BLIND'
11, 3495, 10.685291148517164, 10.685291148517164, 'APPROACH-BLIND'
11, 3496, 10.71306891991441, 10.71306891991441, 'APPROACH-BLIND'
11, 3497, 10.740846691311654, 10.740846691311654, 'APPROACH-BLIND'
11, 3498, 10.7686244627089, 10.7686244627089, 'APPROACH-BLIND'
11, 3499, 10.796402234106145, 10.796402234106145, 'APPROACH-BLIND'
11, 3500, 10.82418000550339, 10.82418000550339, 'APPROACH-BLIND'
11, 3501, 10.851957776900635, 10.851957776900635, 'APPROACH-BLIND'
11, 3502, 10.87973554829788, 10.87973554829788, 'APPROACH-BLIND'
11, 3503, 10.907513319695125, 10.907513319695125, 'APPROACH-BLIND'
11, 3504, 10.93529109109237, 10.93529109109237, 'APPROACH-BLIND'
11, 3505, 10.963068862489616, 10.963068862489616, 'APPROACH-BLIND'
11, 3506, 10.99084663388686, 10.99084663388686, 'APPROACH-BLIND'
11, 3507, 11.018624405284106, 11.018624405284106, 'APPROACH-BLIND'
11, 3508, 11.046402176681351, 11.046402176681351, 'APPROACH-BLIND'
11, 3509, 11.074179948078596, 11.074179948078596, 'APPROACH-BLIND'
11, 3510, 11.101957719475841, 11.101957719475841, 'APPROACH-BLIND'
11, 3511, 11.129735490873086, 11.129735490873086, 'APPROACH-BLIND'
11, 3512, 11.157513262270331, 11.157513262270331, 'APPROACH-BLIND'
11, 3513, 11.185291033667577, 11.185291033667577, 'APPROACH-BLIND'
11, 3514, 11.213068805064822, 11.213068805064822, 'APPROACH-BLIND'
11, 3515, 11.240846576462067, 11.240846576462067, 'APPROACH-BLIND'
11, 3516, 11.268624347859312, 11.268624347859312, 'APPROACH-BLIND'
11, 3517, 11.296402119256557, 11.296402119256557, 'APPROACH-BLIND'
11, 3518, 11.324179890653802, 11.324179890653802, 'APPROACH-BLIND'
11, 3519, 11.351957662051047, 11.351957662051047, 'APPROACH-BLIND'
11, 3520, 11.379735433448293, 11.379735433448293, 'APPROACH-BLIND'
11, 3521, 11.407513204845538, 11.407513204845538, 'APPROACH-BLIND'
11, 3522, 11.435290976242783, 11.435290976242783, 'APPROACH-BLIND'
11, 3523, 11.463068747640028, 11.463068747640028, 'APPROACH-BLIND'
11, 3524, 11.490846519037273, 11.490846519037273, 'APPROACH-BLIND'
11, 3525, 11.518624290434518, 11.518624290434518, 'APPROACH-BLIND'
11, 3526, 11.530675767336511, 11.530675767336511, 'APPROACH-BLIND'
11, 3527, 11.542727244238504, 11.542727244238504, 'APPROACH-BLIND'
11, 3528, 11.554778721140497, 11.554778721140497, 'APPROACH-BLIND'
11, 3529, 11.56683019804249, 11.56683019804249, 'APPROACH-BLIND'
11, 3530, 11.578881674944483, 11.578881674944483, 'APPROACH-BLIND'
11, 3531, 11.590933151846476, 11.590933151846476, 'APPROACH-BLIND'
11, 3532, 11.60298462874847, 11.60298462874847, 'APPROACH-BLIND'
11, 3533, 11.615036105650463, 11.615036105650463, 'APPROACH-BLIND'
11, 3534, 11.627087582552456, 11.627087582552456, 'APPROACH-BLIND'
11, 3535, 11.639139059454449, 11.639139059454449, 'APPROACH-BLIND'
11, 3536, 11.651190536356442, 11.651190536356442, 'APPROACH-BLIND'
11, 3537, 11.663242013258435, 11.663242013258435, 'APPROACH-BLIND'
11, 3538, 11.675293490160428, 11.675293490160428, 'APPROACH-BLIND'
11, 3539, 11.68734496706242, 11.68734496706242, 'APPROACH-BLIND'
11, 3540, 11.699396443964414, 11.699396443964414, 'APPROACH-BLIND'
11, 3541, 11.711447920866407, 11.711447920866407, 'APPROACH-BLIND'
11, 3542, 11.7234993977684, 11.7234993977684, 'APPROACH-BLIND'
11, 3543, 11.735550874670393, 11.735550874670393, 'APPROACH-BLIND'
11, 3544, 11.747602351572386, 11.747602351572386, 'APPROACH-BLIND'
11, 3545, 11.759653828474379, 11.759653828474379, 'APPROACH-BLIND'
11, 3546, 11.78542337968313, 11.78542337968313, 'APPROACH-BLIND'
11, 3547, 11.81119293089188, 11.81119293089188, 'APPROACH-BLIND'
11, 3548, 11.83696248210063, 11.83696248210063, 'APPROACH-BLIND'
11, 3549, 11.86273203330938, 11.86273203330938, 'APPROACH-BLIND'
11, 3550, 11.88850158451813, 11.88850158451813, 'APPROACH-BLIND'
11, 3551, 11.91427113572688, 11.91427113572688, 'APPROACH-BLIND'
11, 3552, 11.94004068693563, 11.94004068693563, 'APPROACH-BLIND'
11, 3553, 11.96581023814438, 11.96581023814438, 'APPROACH-BLIND'
11, 3554, 11.99157978935313, 11.99157978935313, 'APPROACH-BLIND'
11, 3555, 12.01734934056188, 12.01734934056188, 'APPROACH-BLIND'
11, 3556, 12.04311889177063, 12.04311889177063, 'APPROACH-BLIND'
11, 3557, 12.06888844297938, 12.06888844297938, 'APPROACH-BLIND'
11, 3558, 12.09465799418813, 12.09465799418813, 'APPROACH-BLIND'
11, 3559, 12.12042754539688, 12.12042754539688, 'APPROACH-BLIND'
11, 3560, 12.146197096605631, 12.146197096605631, 'APPROACH-BLIND'
11, 3561, 12.171966647814381, 12.171966647814381, 'APPROACH-BLIND'
11, 3562, 12.197736199023131, 12.197736199023131, 'APPROACH-BLIND'
11, 3563, 12.223505750231881, 12.223505750231881, 'PURSUE'
11, 3564, 12.249275301440631, 12.249275301440631, 'APPROACH-BLIND'
11, 3565, 12.275044852649382, 12.275044852649382, 'APPROACH-BLIND'
11, 3566, 12.300814403858132, 12.300814403858132, 'APPROACH-BLIND'
11, 3567, 12.326583955066882, 12.326583955066882, 'APPROACH-BLIND'
11, 3568, 12.352353506275632, 12.352353506275632, 'APPROACH-BLIND'
11, 3569, 12.378123057484382, 12.378123057484382, 'APPROACH-BLIND'
11, 3570, 12.403892608693132, 12.403892608693132, 'APPROACH-BLIND'
11, 3571, 12.429662159901882, 12.429662159901882, 'APPROACH-BLIND'
11, 3572, 12.455431711110633, 12.455431711110633, 'APPROACH-BLIND'
11, 3573, 12.481201262319383, 12.481201262319383, 'APPROACH-BLIND'
11, 3574, 12.506970813528133, 12.506970813528133, 'APPROACH-BLIND'
11, 3575, 12.481103301852942, 12.481103301852942, 'APPROACH-BLIND'
11, 3576, 12.453547274675035, 12.453547274675035, 'APPROACH-BLIND'
11, 3577, 12.425991247497128, 12.425991247497128, 'APPROACH-BLIND'
11, 3578, 12.398435220319222, 12.398435220319222, 'APPROACH-BLIND'
11, 3579, 12.370879193141315, 12.370879193141315, 'APPROACH-BLIND'
11, 3580, 12.343323165963408, 12.343323165963408, 'APPROACH-BLIND'
11, 3581, 12.315767138785501, 12.315767138785501, 'APPROACH-BLIND'
11, 3582, 12.288211111607595, 12.288211111607595, 'APPROACH-BLIND'
11, 3583, 12.260655084429688, 12.260655084429688, 'APPROACH-BLIND'
11, 3584, 12.233099057251781, 12.233099057251781, 'APPROACH-BLIND'
11, 3585, 12.205543030073875, 12.205543030073875, 'APPROACH-BLIND'
11, 3586, 12.177987002895968, 12.177987002895968, 'APPROACH-BLIND'
11, 3587, 12.150430975718061, 12.150430975718061, 'APPROACH-BLIND'
11, 3588, 12.122874948540154, 12.122874948540154, 'APPROACH-BLIND'
11, 3589, 12.095318921362248, 12.095318921362248, 'APPROACH-BLIND'
11, 3590, 12.067762894184341, 12.067762894184341, 'APPROACH-BLIND'
11, 3591, 12.040206867006434, 12.040206867006434, 'APPROACH-BLIND'
11, 3592, 12.012650839828527, 12.012650839828527, 'APPROACH-BLIND'
11, 3593, 11.98509481265062, 11.98509481265062, 'APPROACH-BLIND'
11, 3594, 11.957538785472714, 11.957538785472714, 'APPROACH-BLIND'
11, 3595, 11.929982758294807, 11.929982758294807, 'APPROACH-BLIND'
11, 3596, 11.9024267311169, 11.9024267311169, 'APPROACH-BLIND'
11, 3597, 11.874870703938994, 11.874870703938994, 'APPROACH-BLIND'
11, 3598, 11.847314676761087, 11.847314676761087, 'APPROACH-BLIND'
11, 3599, 11.81975864958318, 11.81975864958318, 'APPROACH-BLIND'
11, 3600, 11.792202622405274, 11.792202622405274, 'APPROACH-BLIND'
11, 3601, 11.764646595227367, 11.764646595227367, 'APPROACH-BLIND'
11, 3602, 11.73709056804946, 11.73709056804946, 'APPROACH-BLIND'
11, 3603, 11.709534540871553, 11.709534540871553, 'APPROACH-BLIND'
11, 3604, 11.681978513693647, 11.681978513693647, 'APPROACH-BLIND'
11, 3605, 11.65442248651574, 11.65442248651574, 'APPROACH-BLIND'
11, 3606, 11.626866459337833, 11.626866459337833, 'APPROACH-BLIND'
11, 3607, 11.599310432159927, 11.599310432159927, 'APPROACH-BLIND'
11, 3608, 11.57175440498202, 11.57175440498202, 'APPROACH-BLIND'
11, 3609, 11.544198377804113, 11.544198377804113, 'APPROACH-BLIND'
11, 3610, 11.516642350626206, 11.516642350626206, 'APPROACH-BLIND'
11, 3611, 11.4890863234483, 11.4890863234483, 'APPROACH-BLIND'
11, 3612, 11.46133272551866, 11.46133272551866, 'APPROACH-BLIND'
11, 3613, 11.433579127589022, 11.433579127589022, 'APPROACH-BLIND'
11, 3614, 11.405825529659383, 11.405825529659383, 'APPROACH-BLIND'
11, 3615, 11.378071931729744, 11.378071931729744, 'APPROACH-BLIND'
11, 3616, 11.350318333800105, 11.350318333800105, 'APPROACH-BLIND'
11, 3617, 11.322564735870467, 11.322564735870467, 'APPROACH-BLIND'
11, 3618, 11.294811137940828, 11.294811137940828, 'APPROACH-BLIND'
11, 3619, 11.267057540011189, 11.267057540011189, 'APPROACH-BLIND'
11, 3620, 11.23930394208155, 11.23930394208155, 'APPROACH-BLIND'
11, 3621, 11.211550344151911, 11.211550344151911, 'APPROACH-BLIND'
11, 3622, 11.183796746222272, 11.183796746222272, 'APPROACH-BLIND'
11, 3623, 11.156043148292634, 11.156043148292634, 'APPROACH-BLIND'
11, 3624, 11.128289550362995, 11.128289550362995, 'APPROACH-BLIND'
11, 3625, 11.100535952433356, 11.100535952433356, 'APPROACH-BLIND'
11, 3626, 11.072782354503717, 11.072782354503717, 'APPROACH-BLIND'
11, 3627, 11.045028756574078, 11.045028756574078, 'APPROACH-BLIND'
11, 3628, 11.01727515864444, 11.01727515864444, 'APPROACH-BLIND'
11, 3629, 10.9895215607148, 10.9895215607148, 'APPROACH-BLIND'
11, 3630, 10.961767962785162, 10.961767962785162, 'APPROACH-BLIND'
11, 3631, 10.934014364855523, 10.934014364855523, 'APPROACH-BLIND'
11, 3632, 10.906260766925884, 10.906260766925884, 'APPROACH-BLIND'
11, 3633, 10.878507168996245, 10.878507168996245, 'APPROACH-BLIND'
11, 3634, 10.850753571066607, 10.850753571066607, 'APPROACH-BLIND'
11, 3635, 10.822999973136968, 10.822999973136968, 'APPROACH-BLIND'
11, 3636, 10.795246375207329, 10.795246375207329, 'APPROACH-BLIND'
11, 3637, 10.76749277727769, 10.76749277727769, 'APPROACH-BLIND'
11, 3638, 10.739739179348051, 10.739739179348051, 'APPROACH-BLIND'
11, 3639, 10.711985581418412, 10.711985581418412, 'APPROACH-BLIND'
11, 3640, 10.684231983488774, 10.684231983488774, 'APPROACH-BLIND'
11, 3641, 10.656478385559135, 10.656478385559135, 'APPROACH-BLIND'
11, 3642, 10.628724787629496, 10.628724787629496, 'APPROACH-BLIND'
11, 3643, 10.600971189699857, 10.600971189699857, 'APPROACH-BLIND'
11, 3644, 10.573217591770218, 10.573217591770218, 'APPROACH-BLIND'
11, 3645, 10.54546399384058, 10.54546399384058, 'APPROACH-BLIND'
11, 3646, 10.51771039591094, 10.51771039591094, 'APPROACH-BLIND'
11, 3647, 10.489956797981302, 10.489956797981302, 'APPROACH-BLIND'
11, 3648, 10.477530442164262, 10.477530442164262, 'APPROACH-BLIND'
11, 3649, 10.465104086347223, 10.465104086347223, 'APPROACH-BLIND'
11, 3650, 10.452677730530183, 10.452677730530183, 'APPROACH-BLIND'
11, 3651, 10.440251374713146, 10.440251374713146, 'APPROACH-BLIND'
11, 3652, 10.427825018896108, 10.427825018896108, 'APPROACH-BLIND'
11, 3653, 10.41539866307907, 10.41539866307907, 'APPROACH-BLIND'
11, 3654, 10.402972307262033, 10.402972307262033, 'APPROACH-BLIND'
11, 3655, 10.390545951444995, 10.390545951444995, 'APPROACH-BLIND'
11, 3656, 10.378119595627957, 10.378119595627957, 'APPROACH-BLIND'
11, 3657, 10.36569323981092, 10.36569323981092, 'APPROACH-BLIND'
11, 3658, 10.353266883993882, 10.353266883993882, 'APPROACH-BLIND'
11, 3659, 10.340840528176845, 10.340840528176845, 'APPROACH-BLIND'
11, 3660, 10.328414172359807, 10.328414172359807, 'APPROACH-BLIND'
11, 3661, 10.31598781654277, 10.31598781654277, 'APPROACH-BLIND'
11, 3662, 10.303561460725732, 10.303561460725732, 'APPROACH-BLIND'
11, 3663, 10.291135104908694, 10.291135104908694, 'APPROACH-BLIND'
11, 3664, 10.278708749091656, 10.278708749091656, 'APPROACH-BLIND'
11, 3665, 10.266282393274619, 10.266282393274619, 'APPROACH-BLIND'
11, 3666, 10.253856037457581, 10.253856037457581, 'APPROACH-BLIND'
