hunter,tick,x,y,mode
11, 3667, 10.241429681640543, 10.241429681640543, 'APPROACH-BLIND'
11, 3668, 10.264865417629172, 10.264865417629172, 'APPROACH-BLIND'
11, 3669, 10.288301153617802, 10.288301153617802, 'PURSUE'
11, 3670, 10.311736889606431, 10.311736889606431, 'APPROACH-BLIND'
11, 3671, 10.33517262559506, 10.33517262559506, 'APPROACH-BLIND'
11, 3672, 10.35860836158369, 10.35860836158369, 'APPROACH-BLIND'
11, 3673, 10.382044097572319, 10.382044097572319, 'APPROACH-BLIND'
11, 3674, 10.405479833560948, 10.405479833560948, 'APPROACH-BLIND'
11, 3675, 10.428915569549577, 10.428915569549577, 'APPROACH-BLIND'
11, 3676, 10.452351305538206, 10.452351305538206, 'APPROACH-BLIND'
11, 3677, 10.475787041526836, 10.475787041526836, 'APPROACH-BLIND'
11, 3678, 10.499222777515465, 10.499222777515465, 'APPROACH-BLIND'
11, 3679, 10.522658513504094, 10.522658513504094, 'APPROACH-BLIND'
11, 3680, 10.549867205869255, 10.549867205869255, 'APPROACH-BLIND'
11, 3681, 10.577075898234416, 10.577075898234416, 'APPROACH-BLIND'
11, 3682, 10.604284590599576, 10.604284590599576, 'APPROACH-BLIND'
11, 3683, 10.631493282964737, 10.631493282964737, 'APPROACH-BLIND'
11, 3684, 10.658701975329897, 10.658701975329897, 'APPROACH-BLIND'
11, 3685, 10.685910667695058, 10.685910667695058, 'APPROACH-BLIND'
11, 3686, 10.713119360060219, 10.713119360060219, 'APPROACH-BLIND'
11, 3687, 10.74032805242538, 10.74032805242538, 'APPROACH-BLIND'
11, 3688, 10.76753674479054, 10.76753674479054, 'APPROACH-BLIND'
11, 3689, 10.7947454371557, 10.7947454371557, 'APPROACH-BLIND'
11, 3690, 10.821954129520861, 10.821954129520861, 'APPROACH-BLIND'
11, 3691, 10.849162821886022, 10.849162821886022, 'APPROACH-BLIND'
11, 3692, 10.876371514251183, 10.876371514251183, 'APPROACH-BLIND'
11, 3693, 10.903580206616343, 10.903580206616343, 'APPROACH-BLIND'
11, 3694, 10.930788898981504, 10.930788898981504, 'APPROACH-BLIND'
11, 3695, 10.957997591346665, 10.957997591346665, 'APPROACH-BLIND'
11, 3696, 10.985206283711825, 10.985206283711825, 'APPROACH-BLIND'
11, 3697, 11.012414976076986, 11.012414976076986, 'APPROACH-BLIND'
11, 3698, 11.039623668442147, 11.039623668442147, 'APPROACH-BLIND'
11, 3699, 11.066832360807307, 11.066832360807307, 'APPROACH-BLIND'
11, 3700, 11.094041053172468, 11.094041053172468, 'APPROACH-BLIND'
11, 3701, 11.121249745537629, 11.121249745537629, 'APPROACH-BLIND'
11, 3702, 11.14845843790279, 11.14845843790279, 'APPROACH-BLIND'
11, 3703, 11.17566713026795, 11.17566713026795, 'APPROACH-BLIND'
11, 3704, 11.20287582263311, 11.20287582263311, 'APPROACH-BLIND'
11, 3705, 11.230084514998271, 11.230084514998271, 'APPROACH-BLIND'
11, 3706, 11.257293207363432, 11.257293207363432, 'APPROACH-BLIND'
11, 3707, 11.284501899728593, 11.284501899728593, 'APPROACH-BLIND'
11, 3708, 11.311710592093753, 11.311710592093753, 'APPROACH-BLIND'
11, 3709, 11.338919284458914, 11.338919284458914, 'APPROACH-BLIND'
11, 3710, 11.366127976824075, 11.366127976824075, 'APPROACH-BLIND'
11, 3711, 11.393336669189235, 11.393336669189235, 'APPROACH-BLIND'
11, 3712, 11.420545361554396, 11.420545361554396, 'APPROACH-BLIND'
11, 3713, 11.447754053919557, 11.447754053919557, 'APPROACH-BLIND'
11, 3714, 11.474962746284717, 11.474962746284717, 'APPROACH-BLIND'
11, 3715, 11.502171438649878, 11.502171438649878, 'APPROACH-BLIND'
11, 3716, 11.529884591032461, 11.529884591032461, 'APPROACH-BLIND'
11, 3717, 11.557597743415045, 11.557597743415045, 'APPROACH-BLIND'
11, 3718, 11.585310895797628, 11.585310895797628, 'APPROACH-BLIND'
11, 3719, 11.613024048180211, 11.613024048180211, 'APPROACH-BLIND'
11, 3720, 11.640737200562794, 11.640737200562794, 'APPROACH-BLIND'
11, 3721, 11.668450352945378, 11.668450352945378, 'APPROACH-BLIND'
11, 3722, 11.696163505327961, 11.696163505327961, 'APPROACH-BLIND'
11, 3723, 11.723876657710544, 11.723876657710544, 'APPROACH-BLIND'
11, 3724, 11.751589810093128, 11.751589810093128, 'APPROACH-BLIND'
11, 3725, 11.779302962475711, 11.779302962475711, 'APPROACH-BLIND'
11, 3726, 11.807016114858294, 11.807016114858294, 'APPROACH-BLIND'
11, 3727, 11.834729267240878, 11.834729267240878, 'APPROACH-BLIND'
11, 3728, 11.862442419623461, 11.862442419623461, 'APPROACH-BLIND'
11, 3729, 11.890155572006044, 11.890155572006044, 'APPROACH-BLIND'
11, 3730, 11.917868724388628, 11.917868724388628, 'APPROACH-BLIND'
11, 3731, 11.945581876771211, 11.945581876771211, 'APPROACH-BLIND'
11, 3732, 11.973295029153794, 11.973295029153794, 'APPROACH-BLIND'
11, 3733, 12.001008181536378, 12.001008181536378, 'APPROACH-BLIND'
11, 3734, 12.028721333918961, 12.028721333918961, 'APPROACH-BLIND'
11, 3735, 12.056434486301544, 12.056434486301544, 'APPROACH-BLIND'
11, 3736, 12.084147638684128, 12.084147638684128, 'APPROACH-BLIND'
11, 3737, 12.11186079106671, 12.11186079106671, 'APPROACH-BLIND'
11, 3738, 12.139573943449294, 12.139573943449294, 'APPROACH-BLIND'
11, 3739, 12.167287095831878, 12.167287095831878, 'APPROACH-BLIND'
11, 3740, 12.19500024821446, 12.19500024821446, 'APPROACH-BLIND'
11, 3741, 12.222713400597044, 12.222713400597044, 'APPROACH-BLIND'
11, 3742, 12.250426552979627, 12.250426552979627, 'APPROACH-BLIND'
11, 3743, 12.27813970536221, 12.27813970536221, 'APPROACH-BLIND'
11, 3744, 12.305852857744794, 12.305852857744794, 'APPROACH-BLIND'
11, 3745, 12.333566010127377, 12.333566010127377, 'APPROACH-BLIND'
11, 3746, 12.36127916250996, 12.36127916250996, 'APPROACH-BLIND'
11, 3747, 12.388992314892544, 12.388992314892544, 'APPROACH-BLIND'
11, 3748, 12.416705467275127, 12.416705467275127, 'APPROACH-BLIND'
11, 3749, 12.44441861965771, 12.44441861965771, 'APPROACH-BLIND'
11, 3750, 12.472131772040294, 12.472131772040294, 'APPROACH-BLIND'
11, 3751, 12.499844924422877, 12.499844924422877, 'APPROACH-BLIND'
11, 3752, 12.52755807680546, 12.52755807680546, 'APPROACH-BLIND'
11, 3753, 12.539744530245793, 12.539744530245793, 'APPROACH-BLIND'
11, 3754, 12.551930983686125, 12.551930983686125, 'APPROACH-BLIND'
11, 3755, 12.564117437126457, 12.564117437126457, 'APPROACH-BLIND'
11, 3756, 12.57630389056679, 12.57630389056679, 'APPROACH-BLIND'
11, 3757, 12.588490344007122, 12.588490344007122, 'APPROACH-BLIND'
11, 3758, 12.600676797447456, 12.600676797447456, 'APPROACH-BLIND'
11, 3759, 12.61286325088779, 12.61286325088779, 'APPROACH-BLIND'
11, 3760, 12.625049704328122, 12.625049704328122, 'APPROACH-BLIND'
11, 3761, 12.637236157768456, 12.637236157768456, 'APPROACH-BLIND'
11, 3762, 12.64942261120879, 12.64942261120879, 'APPROACH-BLIND'
11, 3763, 12.661609064649124, 12.661609064649124, 'APPROACH-BLIND'
11, 3764, 12.673795518089456, 12.673795518089456, 'APPROACH-BLIND'
11, 3765, 12.68598197152979, 12.68598197152979, 'APPROACH-BLIND'
11, 3766, 12.698168424970124, 12.698168424970124, 'APPROACH-BLIND'
11, 3767, 12.710354878410458, 12.710354878410458, 'APPROACH-BLIND'
11, 3768, 12.72254133185079, 12.72254133185079, 'APPROACH-BLIND'
11, 3769, 12.734727785291124, 12.734727785291124, 'APPROACH-BLIND'
11, 3770, 12.746914238731458, 12.746914238731458, 'APPROACH-BLIND'
11, 3771, 12.759100692171792, 12.759100692171792, 'APPROACH-BLIND'
11, 3772, 12.784912591724849, 12.784912591724849, 'APPROACH-BLIND'
11, 3773, 12.810724491277906, 12.810724491277906, 'APPROACH-BLIND'
11, 3774, 12.836536390830963, 12.836536390830963, 'APPROACH-BLIND'
11, 3775, 12.86234829038402, 12.86234829038402, 'APPROACH-BLIND'
11, 3776, 12.888160189937077, 12.888160189937077, 'APPROACH-BLIND'
11, 3777, 12.913972089490134, 12.913972089490134, 'APPROACH-BLIND'
11, 3778, 12.93978398904319, 12.93978398904319, 'APPROACH-BLIND'
11, 3779, 12.965595888596248, 12.965595888596248, 'APPROACH-BLIND'
11, 3780, 12.991407788149305, 12.991407788149305, 'APPROACH-BLIND'
11, 3781, 13.017219687702362, 13.017219687702362, 'APPROACH-BLIND'
11, 3782, 13.043031587255419, 13.043031587255419, 'APPROACH-BLIND'
11, 3783, 13.068843486808476, 13.068843486808476, 'APPROACH-BLIND'
11, 3784, 13.094655386361532, 13.094655386361532, 'APPROACH-BLIND'
11, 3785, 13.12046728591459, 13.12046728591459, 'APPROACH-BLIND'
11, 3786, 13.146279185467646, 13.146279185467646, 'APPROACH-BLIND'
11, 3787, 13.172091085020703, 13.172091085020703, 'APPROACH-BLIND'
11, 3788, 13.19790298457376, 13.19790298457376, 'APPROACH-BLIND'
11, 3789, 13.223714884126817, 13.223714884126817, 'APPROACH-BLIND'
11, 3790, 13.249526783679874, 13.249526783679874, 'APPROACH-BLIND'
11, 3791, 13.275338683232931, 13.275338683232931, 'APPROACH-BLIND'
11, 3792, 13.301150582785988, 13.301150582785988, 'APPROACH-BLIND'
11, 3793, 13.326962482339045, 13.326962482339045, 'APPROACH-BLIND'
11, 3794, 13.352774381892102, 13.352774381892102, 'APPROACH-BLIND'
11, 3795, 13.378586281445159, 13.378586281445159, 'APPROACH-BLIND'
11, 3796, 13.404398180998216, 13.404398180998216, 'APPROACH-BLIND'
11, 3797, 13.430210080551273, 13.430210080551273, 'APPROACH-BLIND'
11, 3798, 13.45602198010433, 13.45602198010433, 'APPROACH-BLIND'
11, 3799, 13.481833879657387, 13.481833879657387, 'APPROACH-BLIND'
11, 3800, 13.507645779210444, 13.507645779210444, 'APPROACH-BLIND'
11, 3801, 13.535187555609298, 13.535187555609298, 'APPROACH-BLIND'
11, 3802, 13.562729332008152, 13.562729332008152, 'APPROACH-BLIND'
11, 3803, 13.590271108407006, 13.590271108407006, 'APPROACH-BLIND'
11, 3804, 13.61781288480586, 13.61781288480586, 'APPROACH-BLIND'
11, 3805, 13.645354661204713, 13.645354661204713, 'APPROACH-BLIND'
11, 3806, 13.672896437603567, 13.672896437603567, 'APPROACH-BLIND'
11, 3807, 13.700438214002421, 13.700438214002421, 'APPROACH-BLIND'
11, 3808, 13.727979990401275, 13.727979990401275, 'APPROACH-BLIND'
11, 3809, 13.755521766800129, 13.755521766800129, 'APPROACH-BLIND'
11, 3810, 13.783063543198983, 13.783063543198983, 'APPROACH-BLIND'
11, 3811, 13.810605319597837, 13.810605319597837, 'APPROACH-BLIND'
11, 3812, 13.83814709599669, 13.83814709599669, 'APPROACH-BLIND'
11, 3813, 13.865688872395545, 13.865688872395545, 'APPROACH-BLIND'
11, 3814, 13.893230648794399, 13.893230648794399, 'APPROACH-BLIND'
11, 3815, 13.920772425193253, 13.920772425193253, 'APPROACH-BLIND'
11, 3816, 13.948314201592106, 13.948314201592106, 'APPROACH-BLIND'
11, 3817, 13.97585597799096, 13.97585597799096, 'APPROACH-BLIND'
11, 3818, 14.003397754389814, 14.003397754389814, 'APPROACH-BLIND'
11, 3819, 14.030939530788668, 14.030939530788668, 'APPROACH-BLIND'
11, 3820, 14.058481307187522, 14.058481307187522, 'APPROACH-BLIND'
11, 3821, 14.086023083586376, 14.086023083586376, 'APPROACH-BLIND'
11, 3822, 14.11356485998523, 14.11356485998523, 'APPROACH-BLIND'
11, 3823, 14.141106636384084, 14.141106636384084, 'APPROACH-BLIND'
11, 3824, 14.168648412782938, 14.168648412782938, 'APPROACH-BLIND'
11, 3825, 14.196190189181792, 14.196190189181792, 'APPROACH-BLIND'
11, 3826, 14.168519726427128, 14.168519726427128, 'APPROACH-BLIND'
11, 3827, 14.140849263672465, 14.140849263672465, 'APPROACH-BLIND'
11, 3828, 14.113178800917801, 14.113178800917801, 'APPROACH-BLIND'
11, 3829, 14.085508338163137, 14.085508338163137, 'APPROACH-BLIND'
11, 3830, 14.057837875408474, 14.057837875408474, 'APPROACH-BLIND'
11, 3831, 14.03016741265381, 14.03016741265381, 'APPROACH-BLIND'
11, 3832, 14.002496949899147, 14.002496949899147, 'APPROACH-BLIND'
11, 3833, 13.974826487144483, 13.974826487144483, 'APPROACH-BLIND'
11, 3834, 13.94715602438982, 13.94715602438982, 'APPROACH-BLIND'
11, 3835, 13.919485561635156, 13.919485561635156, 'APPROACH-BLIND'
11, 3836, 13.891815098880492, 13.891815098880492, 'APPROACH-BLIND'
11, 3837, 13.864144636125829, 13.864144636125829, 'APPROACH-BLIND'
11, 3838, 13.836474173371165, 13.836474173371165, 'APPROACH-BLIND'
11, 3839, 13.808803710616502, 13.808803710616502, 'APPROACH-BLIND'
11, 3840, 13.781133247861838, 13.781133247861838, 'APPROACH-BLIND'
11, 3841, 13.753462785107175, 13.753462785107175, 'APPROACH-BLIND'
11, 3842, 13.725792322352511, 13.725792322352511, 'APPROACH-BLIND'
11, 3843, 13.698121859597848, 13.698121859597848, 'APPROACH-BLIND'
11, 3844, 13.670451396843184, 13.670451396843184, 'APPROACH-BLIND'
11, 3845, 13.64278093408852, 13.64278093408852, 'APPROACH-BLIND'
11, 3846, 13.615110471333857, 13.615110471333857, 'APPROACH-BLIND'
11, 3847, 13.587440008579193, 13.587440008579193, 'APPROACH-BLIND'
11, 3848, 13.55976954582453, 13.55976954582453, 'APPROACH-BLIND'
11, 3849, 13.532099083069866, 13.532099083069866, 'APPROACH-BLIND'
11, 3850, 13.504428620315203, 13.504428620315203, 'APPROACH-BLIND'
11, 3851, 13.476758157560539, 13.476758157560539, 'APPROACH-BLIND'
11, 3852, 13.448991623158383, 13.448991623158383, 'APPROACH-BLIND'
11, 3853, 13.421225088756227, 13.421225088756227, 'APPROACH-BLIND'
11, 3854, 13.393458554354071, 13.393458554354071, 'APPROACH-BLIND'
11, 3855, 13.365692019951915, 13.365692019951915, 'APPROACH-BLIND'
11, 3856, 13.337925485549759, 13.337925485549759, 'APPROACH-BLIND'
11, 3857, 13.310158951147603, 13.310158951147603, 'APPROACH-BLIND'
11, 3858, 13.282392416745447, 13.282392416745447, 'APPROACH-BLIND'
11, 3859, 13.25462588234329, 13.25462588234329, 'APPROACH-BLIND'
11, 3860, 13.226859347941135, 13.226859347941135, 'APPROACH-BLIND'
11, 3861, 13.199092813538979, 13.199092813538979, 'APPROACH-BLIND'
11, 3862, 13.171326279136823, 13.171326279136823, 'APPROACH-BLIND'
11, 3863, 13.143559744734667, 13.143559744734667, 'APPROACH-BLIND'
11, 3864, 13.11579321033251, 13.11579321033251, 'APPROACH-BLIND'
11, 3865, 13.088026675930355, 13.088026675930355, 'APPROACH-BLIND'
11, 3866, 13.060260141528198, 13.060260141528198, 'APPROACH-BLIND'
11, 3867, 13.032493607126042, 13.032493607126042, 'APPROACH-BLIND'
11, 3868, 13.004727072723886, 13.004727072723886, 'APPROACH-BLIND'
11, 3869, 12.97696053832173, 12.97696053832173, 'APPROACH-BLIND'
11, 3870, 12.949194003919574, 12.949194003919574, 'APPROACH-BLIND'
11, 3871, 12.921427469517418, 12.921427469517418, 'APPROACH-BLIND'
11, 3872, 12.893660935115262, 12.893660935115262, 'APPROACH-BLIND'
11, 3873, 12.865894400713106, 12.865894400713106, 'APPROACH-BLIND'
11, 3874, 12.83812786631095, 12.83812786631095, 'APPROACH-BLIND'
11, 3875, 12.810361331908794, 12.810361331908794, 'APPROACH-BLIND'
11, 3876, 12.782594797506638, 12.782594797506638, 'APPROACH-BLIND'
11, 3877, 12.754828263104482, 12.754828263104482, 'APPROACH-BLIND'
11, 3878, 12.727061728702326, 12.727061728702326, 'APPROACH-BLIND'
11, 3879, 12.69929519430017, 12.69929519430017, 'APPROACH-BLIND'
11, 3880, 12.671528659898014, 12.671528659898014, 'APPROACH-BLIND'
11, 3881, 12.643762125495858, 12.643762125495858, 'APPROACH-BLIND'
11, 3882, 12.615995591093702, 12.615995591093702, 'APPROACH-BLIND'
11, 3883, 12.588229056691546, 12.588229056691546, 'APPROACH-BLIND'
11, 3884, 12.56046252228939, 12.56046252228939, 'APPROACH-BLIND'
11, 3885, 12.532695987887234, 12.532695987887234, 'APPROACH-BLIND'
11, 3886, 12.504929453485078, 12.504929453485078, 'APPROACH-BLIND'
11, 3887, 12.477162919082922, 12.477162919082922, 'APPROACH-BLIND'
11, 3888, 12.449386315146782, 12.449386315146782, 'APPROACH-BLIND'
11, 3889, 12.421609711210643, 12.421609711210643, 'APPROACH-BLIND'
11, 3890, 12.393833107274503, 12.393833107274503, 'APPROACH-BLIND'
11, 3891, 12.366056503338363, 12.366056503338363, 'APPROACH-BLIND'
11, 3892, 12.338279899402224, 12.338279899402224, 'APPROACH-BLIND'
11, 3893, 12.310503295466084, 12.310503295466084, 'APPROACH-BLIND'
11, 3894, 12.282726691529945, 12.282726691529945, 'APPROACH-BLIND'
11, 3895, 12.254950087593805, 12.254950087593805, 'APPROACH-BLIND'
11, 3896, 12.227173483657666, 12.227173483657666, 'APPROACH-BLIND'
11, 3897, 12.199396879721526, 12.199396879721526, 'APPROACH-BLIND'
11, 3898, 12.171620275785386, 12.171620275785386, 'APPROACH-BLIND'
11, 3899, 12.143843671849247, 12.143843671849247, 'APPROACH-BLIND'
11, 3900, 12.116067067913107, 12.116067067913107, 'APPROACH-BLIND'
11, 3901, 12.088290463976968, 12.088290463976968, 'APPROACH-BLIND'
11, 3902, 12.060513860040828, 12.060513860040828, 'APPROACH-BLIND'
11, 3903, 12.032737256104689, 12.032737256104689, 'APPROACH-BLIND'
11, 3904, 12.004960652168549, 12.004960652168549, 'APPROACH-BLIND'
11, 3905, 11.97718404823241, 11.97718404823241, 'APPROACH-BLIND'
11, 3906, 11.94940744429627, 11.94940744429627, 'APPROACH-BLIND'
11, 3907, 11.92163084036013, 11.92163084036013, 'APPROACH-BLIND'
11, 3908, 11.89385423642399, 11.89385423642399, 'APPROACH-BLIND'
11, 3909, 11.866077632487851, 11.866077632487851, 'APPROACH-BLIND'
11, 3910, 11.838301028551712, 11.838301028551712, 'APPROACH-BLIND'
11, 3911, 11.810524424615572, 11.810524424615572, 'APPROACH-BLIND'
11, 3912, 11.782747820679432, 11.782747820679432, 'APPROACH-BLIND'
11, 3913, 11.754971216743293, 11.754971216743293, 'APPROACH-BLIND'
11, 3914, 11.727194612807153, 11.727194612807153, 'APPROACH-BLIND'
11, 3915, 11.699418008871014, 11.699418008871014, 'APPROACH-BLIND'
11, 3916, 11.671641404934874, 11.671641404934874, 'APPROACH-BLIND'
11, 3917, 11.643864800998735, 11.643864800998735, 'APPROACH-BLIND'
11, 3918, 11.616088197062595, 11.616088197062595, 'APPROACH-BLIND'
11, 3919, 11.588311593126456, 11.588311593126456, 'APPROACH-BLIND'
11, 3920, 11.560534989190316, 11.560534989190316, 'APPROACH-BLIND'
11, 3921, 11.532758385254176, 11.532758385254176, 'APPROACH-BLIND'
11, 3922, 11.504981781318037, 11.504981781318037, 'APPROACH-BLIND'
11, 3923, 11.477205177381897, 11.477205177381897, 'APPROACH-BLIND'
11, 3924, 11.449427522111659, 11.449427522111659, 'APPROACH-BLIND'
11, 3925, 11.437999654337807, 11.437999654337807, 'APPROACH-BLIND'
11, 3926, 11.426571786563954, 11.426571786563954, 'APPROACH-BLIND'
11, 3927, 11.415143918790102, 11.415143918790102, 'APPROACH-BLIND'
11, 3928, 11.38741070761947, 11.38741070761947, 'APPROACH-BLIND'
11, 3929, 11.37664340764722, 11.37664340764722, 'APPROACH-BLIND'
11, 3930, 11.348945001458196, 11.348945001458196, 'APPROACH-BLIND'
11, 3931, 11.338882104632265, 11.338882104632265, 'APPROACH-BLIND'
11, 3932, 11.328819207806335, 11.328819207806335, 'APPROACH-BLIND'
11, 3933, 11.301226056824538, 11.301226056824538, 'APPROACH-BLIND'
11, 3934, 11.27363290584274, 11.27363290584274, 'APPROACH-BLIND'
11, 3935, 11.246039754860943, 11.246039754860943, 'APPROACH-BLIND'
11, 3936, 11.218446603879146, 11.218446603879146, 'APPROACH-BLIND'
11, 3937, 11.21159912501679, 11.21159912501679, 'APPROACH-BLIND'
11, 3938, 11.184084923470547, 11.184084923470547, 'APPROACH-BLIND'
11, 3939, 11.156570721924304, 11.156570721924304, 'APPROACH-BLIND'
11, 3940, 11.129056520378061, 11.129056520378061, 'APPROACH-BLIND'
11, 3941, 11.124854623211823, 11.124854623211823, 'APPROACH-BLIND'
11, 3942, 11.097441617254471, 11.097441617254471, 'APPROACH-BLIND'
11, 3943, 11.094165285421676, 11.094165285421676, 'APPROACH-BLIND'
11, 3944, 11.066872603867978, 11.066872603867978, 'APPROACH-BLIND'
11, 3945, 11.064552831064331, 11.064552831064331, 'APPROACH-BLIND'
11, 3946, 11.03740005960577, 11.03740005960577, 'APPROACH-BLIND'
11, 3947, 11.03606307173063, 11.03606307173063, 'APPROACH-BLIND'
11, 3948, 11.03472608385549, 11.03472608385549, 'APPROACH-BLIND'
11, 3949, 11.007908463168844, 11.007908463168844, 'APPROACH-BLIND'
11, 3950, 10.981090842482198, 10.981090842482198, 'APPROACH-BLIND'
11, 3951, 10.981805114840332, 10.981805114840332, 'APPROACH-BLIND'
11, 3952, 10.95518469485764, 10.95518469485764, 'APPROACH-BLIND'
11, 3953, 10.956921652833602, 10.956921652833602, 'APPROACH-BLIND'
11, 3954, 10.930515672596874, 10.930515672596874, 'APPROACH-BLIND'
11, 3955, 10.904109692360146, 10.904109692360146, 'APPROACH-BLIND'
11, 3956, 10.907854385056371, 10.907854385056371, 'APPROACH-BLIND'
11, 3957, 10.881681020831644, 10.881681020831644, 'APPROACH-BLIND'
11, 3958, 10.886398376510769, 10.886398376510769, 'APPROACH-BLIND'
11, 3959, 10.891115732189894, 10.891115732189894, 'APPROACH-BLIND'
11, 3960, 10.895833087869018, 10.895833087869018, 'APPROACH-BLIND'
11, 3961, 10.870421959520066, 10.870421959520066, 'APPROACH-BLIND'
11, 3962, 10.845010831171113, 10.845010831171113, 'APPROACH-BLIND'
11, 3963, 10.851677553753806, 10.851677553753806, 'APPROACH-BLIND'
11, 3964, 10.82653538590677, 10.82653538590677, 'APPROACH-BLIND'
11, 3965, 10.801393218059733, 10.801393218059733, 'APPROACH-BLIND'
11, 3966, 10.776251050212696, 10.776251050212696, 'APPROACH-BLIND'
11, 3967, 10.75110888236566, 10.75110888236566, 'APPROACH-BLIND'
11, 3968, 10.725966714518623, 10.725966714518623, 'APPROACH-BLIND'
11, 3969, 10.700824546671587, 10.700824546671587, 'APPROACH-BLIND'
11, 3970, 10.67568237882455, 10.67568237882455, 'APPROACH-BLIND'
11, 3971, 10.650540210977514, 10.650540210977514, 'APPROACH-BLIND'
11, 3972, 10.663027047958243, 10.663027047958243, 'APPROACH-BLIND'
11, 3973, 10.675513884938972, 10.675513884938972, 'APPROACH-BLIND'
11, 3974, 10.688000721919702, 10.688000721919702, 'APPROACH-BLIND'
11, 3975, 10.663685550969657, 10.663685550969657, 'APPROACH-BLIND'
11, 3976, 10.676712002321418, 10.676712002321418, 'APPROACH-BLIND'
11, 3977, 10.68973845367318, 10.68973845367318, 'APPROACH-BLIND'
11, 3978, 10.70276490502494, 10.70276490502494, 'APPROACH-BLIND'
11, 3979, 10.715791356376702, 10.715791356376702, 'APPROACH-BLIND'
11, 3980, 10.692493194419905, 10.692493194419905, 'APPROACH-BLIND'
11, 3981, 10.669195032463108, 10.669195032463108, 'APPROACH-BLIND'
11, 3982, 10.645896870506311, 10.645896870506311, 'APPROACH-BLIND'
11, 3983, 10.660359509447725, 10.660359509447725, 'APPROACH-BLIND'
11, 3984, 10.674822148389138, 10.674822148389138, 'APPROACH-BLIND'
11, 3985, 10.689284787330552, 10.689284787330552, 'APPROACH-BLIND'
11, 3986, 10.666652302366298, 10.666652302366298, 'APPROACH-BLIND'
11, 3987, 10.644019817402045, 10.644019817402045, 'APPROACH-BLIND'
11, 3988, 10.621387332437791, 10.621387332437791, 'APPROACH-BLIND'
11, 3989, 10.636987102147708, 10.636987102147708, 'APPROACH-BLIND'
11, 3990, 10.652586871857626, 10.652586871857626, 'APPROACH-BLIND'
11, 3991, 10.630343444840985, 10.630343444840985, 'APPROACH-BLIND'
11, 3992, 10.608100017824345, 10.608100017824345, 'APPROACH-BLIND'
11, 3993, 10.585856590807705, 10.585856590807705, 'APPROACH-BLIND'
11, 3994, 10.602339657299375, 10.602339657299375, 'APPROACH-BLIND'
11, 3995, 10.618822723791045, 10.618822723791045, 'APPROACH-BLIND'
11, 3996, 10.635305790282715, 10.635305790282715, 'APPROACH-BLIND'
11, 3997, 10.613388858128715, 10.613388858128715, 'APPROACH-BLIND'
11, 3998, 10.591471925974716, 10.591471925974716, 'APPROACH-BLIND'
11, 3999, 10.569554993820717, 10.569554993820717, 'APPROACH-BLIND'
11, 4000, 10.547638061666717, 10.547638061666717, 'APPROACH-BLIND'
11, 4001, 10.525721129512718, 10.525721129512718, 'APPROACH-BLIND'
11, 4002, 10.503804197358718, 10.503804197358718, 'APPROACH-BLIND'
11, 4003, 10.481887265204719, 10.481887265204719, 'APPROACH-BLIND'
11, 4004, 10.504384671168104, 10.504384671168104, 'APPROACH-BLIND'
11, 4005, 10.531395462680365, 10.531395462680365, 'APPROACH-BLIND'
11, 4006, 10.558406254192626, 10.558406254192626, 'APPROACH-BLIND'
11, 4007, 10.585417045704887, 10.585417045704887, 'APPROACH-BLIND'
11, 4008, 10.612427837217147, 10.612427837217147, 'APPROACH-BLIND'
11, 4009, 10.639438628729408, 10.639438628729408, 'APPROACH-BLIND'
11, 4010, 10.666449420241669, 10.666449420241669, 'APPROACH-BLIND'
11, 4011, 10.69346021175393, 10.69346021175393, 'APPROACH-BLIND'
11, 4012, 10.72047100326619, 10.72047100326619, 'APPROACH-BLIND'
11, 4013, 10.747481794778452, 10.747481794778452, 'APPROACH-BLIND'
11, 4014, 10.774492586290712, 10.774492586290712, 'APPROACH-BLIND'
11, 4015, 10.801503377802973, 10.801503377802973, 'APPROACH-BLIND'
11, 4016, 10.828514169315234, 10.828514169315234, 'APPROACH-BLIND'
11, 4017, 10.855524960827495, 10.855524960827495, 'APPROACH-BLIND'
