hunter,tick,x,y,mode
11, 4018, 10.882535752339756, 10.882535752339756, 'APPROACH-BLIND'
11, 4019, 10.909546543852016, 10.909546543852016, 'APPROACH-BLIND'
11, 4020, 10.936557335364277, 10.936557335364277, 'APPROACH-BLIND'
11, 4021, 10.963568126876538, 10.963568126876538, 'APPROACH-BLIND'
11, 4022, 10.990578918388799, 10.990578918388799, 'APPROACH-BLIND'
11, 4023, 11.01758970990106, 11.01758970990106, 'APPROACH-BLIND'
11, 4024, 11.04460050141332, 11.04460050141332, 'APPROACH-BLIND'
11, 4025, 11.071611292925581, 11.071611292925581, 'APPROACH-BLIND'
11, 4026, 11.098622084437842, 11.098622084437842, 'APPROACH-BLIND'
11, 4027, 11.125632875950103, 11.125632875950103, 'APPROACH-BLIND'
11, 4028, 11.152643667462364, 11.152643667462364, 'APPROACH-BLIND'
11, 4029, 11.179654458974625, 11.179654458974625, 'APPROACH-BLIND'
11, 4030, 11.206665250486886, 11.206665250486886, 'APPROACH-BLIND'
11, 4031, 11.233676041999146, 11.233676041999146, 'APPROACH-BLIND'
11, 4032, 11.260686833511407, 11.260686833511407, 'APPROACH-BLIND'
11, 4033, 11.287697625023668, 11.287697625023668, 'APPROACH-BLIND'
11, 4034, 11.314708416535929, 11.314708416535929, 'APPROACH-BLIND'
11, 4035, 11.34171920804819, 11.34171920804819, 'APPROACH-BLIND'
11, 4036, 11.36872999956045, 11.36872999956045, 'APPROACH-BLIND'
11, 4037, 11.395740791072711, 11.395740791072711, 'APPROACH-BLIND'
11, 4038, 11.422751582584972, 11.422751582584972, 'APPROACH-BLIND'
11, 4039, 11.449762374097233, 11.449762374097233, 'APPROACH-BLIND'
11, 4040, 11.476773165609494, 11.476773165609494, 'APPROACH-BLIND'
11, 4041, 11.503783957121755, 11.503783957121755, 'APPROACH-BLIND'
11, 4042, 11.531474162772454, 11.531474162772454, 'APPROACH-BLIND'
11, 4043, 11.559164368423154, 11.559164368423154, 'APPROACH-BLIND'
11, 4044, 11.586854574073854, 11.586854574073854, 'APPROACH-BLIND'
11, 4045, 11.614544779724554, 11.614544779724554, 'APPROACH-BLIND'
11, 4046, 11.642234985375254, 11.642234985375254, 'APPROACH-BLIND'
11, 4047, 11.669925191025953, 11.669925191025953, 'APPROACH-BLIND'
11, 4048, 11.697615396676653, 11.697615396676653, 'APPROACH-BLIND'
11, 4049, 11.725305602327353, 11.725305602327353, 'APPROACH-BLIND'
11, 4050, 11.752995807978053, 11.752995807978053, 'APPROACH-BLIND'
11, 4051, 11.780686013628753, 11.780686013628753, 'APPROACH-BLIND'
11, 4052, 11.808376219279452, 11.808376219279452, 'APPROACH-BLIND'
11, 4053, 11.836066424930152, 11.836066424930152, 'APPROACH-BLIND'
11, 4054, 11.863756630580852, 11.863756630580852, 'APPROACH-BLIND'
11, 4055, 11.891446836231552, 11.891446836231552, 'APPROACH-BLIND'
11, 4056, 11.919137041882252, 11.919137041882252, 'APPROACH-BLIND'
11, 4057, 11.946827247532951, 11.946827247532951, 'APPROACH-BLIND'
11, 4058, 11.974517453183651, 11.974517453183651, 'APPROACH-BLIND'
11, 4059, 12.002207658834351, 12.002207658834351, 'APPROACH-BLIND'
11, 4060, 12.02989786448505, 12.02989786448505, 'APPROACH-BLIND'
11, 4061, 12.05758807013575, 12.05758807013575, 'APPROACH-BLIND'
11, 4062, 12.08527827578645, 12.08527827578645, 'APPROACH-BLIND'
11, 4063, 12.11296848143715, 12.11296848143715, 'APPROACH-BLIND'
11, 4064, 12.14065868708785, 12.14065868708785, 'APPROACH-BLIND'
11, 4065, 12.16834889273855, 12.16834889273855, 'APPROACH-BLIND'
11, 4066, 12.19603909838925, 12.19603909838925, 'APPROACH-BLIND'
11, 4067, 12.22372930403995, 12.22372930403995, 'APPROACH-BLIND'
11, 4068, 12.251419509690649, 12.251419509690649, 'APPROACH-BLIND'
11, 4069, 12.27910971534135, 12.27910971534135, 'APPROACH-BLIND'
11, 4070, 12.306799920992052, 12.306799920992052, 'APPROACH-BLIND'
11, 4071, 12.334490126642754, 12.334490126642754, 'APPROACH-BLIND'
11, 4072, 12.362180332293455, 12.362180332293455, 'APPROACH-BLIND'
11, 4073, 12.389870537944157, 12.389870537944157, 'APPROACH-BLIND'
11, 4074, 12.417560743594859, 12.417560743594859, 'APPROACH-BLIND'
11, 4075, 12.44525094924556, 12.44525094924556, 'APPROACH-BLIND'
11, 4076, 12.472941154896262, 12.472941154896262, 'APPROACH-BLIND'
11, 4077, 12.500631360546963, 12.500631360546963, 'APPROACH-BLIND'
11, 4078, 12.52839938348173, 12.52839938348173, 'APPROACH-BLIND'
11, 4079, 12.556167406416497, 12.556167406416497, 'APPROACH-BLIND'
11, 4080, 12.583935429351264, 12.583935429351264, 'APPROACH-BLIND'
11, 4081, 12.611703452286031, 12.611703452286031, 'APPROACH-BLIND'
11, 4082, 12.639471475220798, 12.639471475220798, 'APPROACH-BLIND'
11, 4083, 12.667239498155565, 12.667239498155565, 'APPROACH-BLIND'
11, 4084, 12.695007521090332, 12.695007521090332, 'APPROACH-BLIND'
11, 4085, 12.7227755440251, 12.7227755440251, 'APPROACH-BLIND'
11, 4086, 12.750543566959866, 12.750543566959866, 'APPROACH-BLIND'
11, 4087, 12.778311589894633, 12.778311589894633, 'APPROACH-BLIND'
11, 4088, 12.8060796128294, 12.8060796128294, 'APPROACH-BLIND'
11, 4089, 12.833847635764167, 12.833847635764167, 'APPROACH-BLIND'
11, 4090, 12.861615658698934, 12.861615658698934, 'APPROACH-BLIND'
11, 4091, 12.889383681633701, 12.889383681633701, 'APPROACH-BLIND'
11, 4092, 12.917151704568468, 12.917151704568468, 'APPROACH-BLIND'
11, 4093, 12.944919727503235, 12.944919727503235, 'APPROACH-BLIND'
11, 4094, 12.972687750438002, 12.972687750438002, 'APPROACH-BLIND'
11, 4095, 13.000455773372769, 13.000455773372769, 'APPROACH-BLIND'
11, 4096, 13.028223796307536, 13.028223796307536, 'APPROACH-BLIND'
11, 4097, 13.055991819242303, 13.055991819242303, 'APPROACH-BLIND'
11, 4098, 13.08375984217707, 13.08375984217707, 'APPROACH-BLIND'
11, 4099, 13.111527865111837, 13.111527865111837, 'APPROACH-BLIND'
11, 4100, 13.139295888046604, 13.139295888046604, 'APPROACH-BLIND'
11, 4101, 13.167063910981371, 13.167063910981371, 'APPROACH-BLIND'
11, 4102, 13.194831933916138, 13.194831933916138, 'APPROACH-BLIND'
11, 4103, 13.222599956850905, 13.222599956850905, 'APPROACH-BLIND'
11, 4104, 13.250367979785672, 13.250367979785672, 'APPROACH-BLIND'
11, 4105, 13.278136002720439, 13.278136002720439, 'APPROACH-BLIND'
11, 4106, 13.305904025655206, 13.305904025655206, 'APPROACH-BLIND'
11, 4107, 13.333672048589973, 13.333672048589973, 'APPROACH-BLIND'
11, 4108, 13.36144007152474, 13.36144007152474, 'APPROACH-BLIND'
11, 4109, 13.389208094459507, 13.389208094459507, 'APPROACH-BLIND'
11, 4110, 13.416976117394274, 13.416976117394274, 'APPROACH-BLIND'
11, 4111, 13.44474414032904, 13.44474414032904, 'APPROACH-BLIND'
11, 4112, 13.472512163263808, 13.472512163263808, 'APPROACH-BLIND'
11, 4113, 13.500280186198575, 13.500280186198575, 'APPROACH-BLIND'
11, 4114, 13.528056880407359, 13.528056880407359, 'APPROACH-BLIND'
11, 4115, 13.555833574616143, 13.555833574616143, 'APPROACH-BLIND'
11, 4116, 13.583610268824927, 13.583610268824927, 'APPROACH-BLIND'
11, 4117, 13.611386963033711, 13.611386963033711, 'APPROACH-BLIND'
11, 4118, 13.639163657242495, 13.639163657242495, 'APPROACH-BLIND'
11, 4119, 13.666940351451279, 13.666940351451279, 'APPROACH-BLIND'
11, 4120, 13.694717045660063, 13.694717045660063, 'APPROACH-BLIND'
11, 4121, 13.722493739868847, 13.722493739868847, 'APPROACH-BLIND'
11, 4122, 13.750270434077631, 13.750270434077631, 'APPROACH-BLIND'
11, 4123, 13.778047128286415, 13.778047128286415, 'APPROACH-BLIND'
11, 4124, 13.8058238224952, 13.8058238224952, 'APPROACH-BLIND'
11, 4125, 13.833600516703983, 13.833600516703983, 'APPROACH-BLIND'
11, 4126, 13.861377210912767, 13.861377210912767, 'APPROACH-BLIND'
11, 4127, 13.889153905121551, 13.889153905121551, 'APPROACH-BLIND'
11, 4128, 13.916930599330335, 13.916930599330335, 'APPROACH-BLIND'
11, 4129, 13.94470729353912, 13.94470729353912, 'APPROACH-BLIND'
11, 4130, 13.972483987747903, 13.972483987747903, 'APPROACH-BLIND'
11, 4131, 14.000260681956687, 14.000260681956687, 'APPROACH-BLIND'
11, 4132, 14.028037376165472, 14.028037376165472, 'APPROACH-BLIND'
11, 4133, 14.055814070374256, 14.055814070374256, 'APPROACH-BLIND'
11, 4134, 14.08359076458304, 14.08359076458304, 'APPROACH-BLIND'
11, 4135, 14.111367458791824, 14.111367458791824, 'APPROACH-BLIND'
11, 4136, 14.139144153000608, 14.139144153000608, 'APPROACH-BLIND'
11, 4137, 14.166920847209392, 14.166920847209392, 'APPROACH-BLIND'
11, 4138, 14.194697541418176, 14.194697541418176, 'APPROACH-BLIND'
11, 4139, 14.22247423562696, 14.22247423562696, 'APPROACH-BLIND'
11, 4140, 14.250250929835744, 14.250250929835744, 'APPROACH-BLIND'
11, 4141, 14.278027624044528, 14.278027624044528, 'APPROACH-BLIND'
11, 4142, 14.305804318253312, 14.305804318253312, 'APPROACH-BLIND'
11, 4143, 14.333581012462096, 14.333581012462096, 'APPROACH-BLIND'
11, 4144, 14.36135770667088, 14.36135770667088, 'APPROACH-BLIND'
11, 4145, 14.389134400879664, 14.389134400879664, 'APPROACH-BLIND'
11, 4146, 14.416911095088448, 14.416911095088448, 'APPROACH-BLIND'
11, 4147, 14.444687789297232, 14.444687789297232, 'APPROACH-BLIND'
11, 4148, 14.472464483506016, 14.472464483506016, 'APPROACH-BLIND'
11, 4149, 14.5002411777148, 14.5002411777148, 'APPROACH-BLIND'
11, 4150, 14.528018835167197, 14.528018835167197, 'APPROACH-BLIND'
11, 4151, 14.555796492619594, 14.555796492619594, 'APPROACH-BLIND'
11, 4152, 14.58357415007199, 14.58357415007199, 'APPROACH-BLIND'
11, 4153, 14.611351807524388, 14.611351807524388, 'APPROACH-BLIND'
11, 4154, 14.639129464976785, 14.639129464976785, 'APPROACH-BLIND'
11, 4155, 14.666907122429182, 14.666907122429182, 'APPROACH-BLIND'
11, 4156, 14.694684779881579, 14.694684779881579, 'APPROACH-BLIND'
11, 4157, 14.722462437333975, 14.722462437333975, 'APPROACH-BLIND'
11, 4158, 14.750240094786372, 14.750240094786372, 'APPROACH-BLIND'
11, 4159, 14.77801775223877, 14.77801775223877, 'APPROACH-BLIND'
11, 4160, 14.805795409691166, 14.805795409691166, 'APPROACH-BLIND'
11, 4161, 14.833573067143563, 14.833573067143563, 'APPROACH-BLIND'
11, 4162, 14.86135072459596, 14.86135072459596, 'APPROACH-BLIND'
11, 4163, 14.889128382048357, 14.889128382048357, 'APPROACH-BLIND'
11, 4164, 14.916906039500754, 14.916906039500754, 'APPROACH-BLIND'
11, 4165, 14.94468369695315, 14.94468369695315, 'APPROACH-BLIND'
11, 4166, 14.972461354405548, 14.972461354405548, 'APPROACH-BLIND'
11, 4167, 15.000239011857945, 15.000239011857945, 'APPROACH-BLIND'
11, 4168, 15.028016669310341, 15.028016669310341, 'APPROACH-BLIND'
11, 4169, 15.055794326762738, 15.055794326762738, 'APPROACH-BLIND'
11, 4170, 15.083571984215135, 15.083571984215135, 'APPROACH-BLIND'
11, 4171, 15.111349641667532, 15.111349641667532, 'APPROACH-BLIND'
11, 4172, 15.139127299119929, 15.139127299119929, 'APPROACH-BLIND'
11, 4173, 15.166904956572326, 15.166904956572326, 'APPROACH-BLIND'
11, 4174, 15.194682614024723, 15.194682614024723, 'APPROACH-BLIND'
11, 4175, 15.22246027147712, 15.22246027147712, 'APPROACH-BLIND'
11, 4176, 15.250237928929517, 15.250237928929517, 'APPROACH-BLIND'
11, 4177, 15.278015586381914, 15.278015586381914, 'APPROACH-BLIND'
11, 4178, 15.30579324383431, 15.30579324383431, 'APPROACH-BLIND'
11, 4179, 15.333570901286707, 15.333570901286707, 'APPROACH-BLIND'
11, 4180, 15.361348558739104, 15.361348558739104, 'APPROACH-BLIND'
11, 4181, 15.389126216191501, 15.389126216191501, 'APPROACH-BLIND'
11, 4182, 15.416903873643898, 15.416903873643898, 'APPROACH-BLIND'
11, 4183, 15.444681531096295, 15.444681531096295, 'APPROACH-BLIND'
11, 4184, 15.472459188548692, 15.472459188548692, 'APPROACH-BLIND'
11, 4185, 15.500236846001089, 15.500236846001089, 'APPROACH-BLIND'
11, 4186, 15.512669368756852, 15.512669368756852, 'APPROACH-BLIND'
11, 4187, 15.525101891512614, 15.525101891512614, 'APPROACH-BLIND'
11, 4188, 15.537534414268377, 15.537534414268377, 'APPROACH-BLIND'
11, 4189, 15.54996693702414, 15.54996693702414, 'APPROACH-BLIND'
11, 4190, 15.562399459779904, 15.562399459779904, 'APPROACH-BLIND'
11, 4191, 15.574831982535668, 15.574831982535668, 'APPROACH-BLIND'
11, 4192, 15.587264505291433, 15.587264505291433, 'APPROACH-BLIND'
11, 4193, 15.599697028047197, 15.599697028047197, 'APPROACH-BLIND'
11, 4194, 15.612129550802962, 15.612129550802962, 'APPROACH-BLIND'
11, 4195, 15.624562073558726, 15.624562073558726, 'APPROACH-BLIND'
11, 4196, 15.63699459631449, 15.63699459631449, 'APPROACH-BLIND'
11, 4197, 15.649427119070255, 15.649427119070255, 'APPROACH-BLIND'
11, 4198, 15.66185964182602, 15.66185964182602, 'APPROACH-BLIND'
11, 4199, 15.674292164581784, 15.674292164581784, 'APPROACH-BLIND'
11, 4200, 15.686724687337549, 15.686724687337549, 'APPROACH-BLIND'
11, 4201, 15.699157210093313, 15.699157210093313, 'APPROACH-BLIND'
11, 4202, 15.711589732849077, 15.711589732849077, 'APPROACH-BLIND'
11, 4203, 15.724022255604842, 15.724022255604842, 'APPROACH-BLIND'
11, 4204, 15.736454778360606, 15.736454778360606, 'APPROACH-BLIND'
11, 4205, 15.74888730111637, 15.74888730111637, 'APPROACH-BLIND'
11, 4206, 15.761319823872135, 15.761319823872135, 'APPROACH-BLIND'
11, 4207, 15.787242803497476, 15.787242803497476, 'APPROACH-BLIND'
11, 4208, 15.813165783122816, 15.813165783122816, 'APPROACH-BLIND'
11, 4209, 15.839088762748156, 15.839088762748156, 'APPROACH-BLIND'
11, 4210, 15.865011742373497, 15.865011742373497, 'APPROACH-BLIND'
11, 4211, 15.890934721998837, 15.890934721998837, 'APPROACH-BLIND'
11, 4212, 15.916857701624178, 15.916857701624178, 'APPROACH-BLIND'
11, 4213, 15.942780681249518, 15.942780681249518, 'APPROACH-BLIND'
11, 4214, 15.968703660874858, 15.968703660874858, 'APPROACH-BLIND'
11, 4215, 15.994626640500199, 15.994626640500199, 'APPROACH-BLIND'
11, 4216, 16.02054962012554, 16.02054962012554, 'APPROACH-BLIND'
11, 4217, 16.04647259975088, 16.04647259975088, 'APPROACH-BLIND'
11, 4218, 16.07239557937622, 16.07239557937622, 'APPROACH-BLIND'
11, 4219, 16.09831855900156, 16.09831855900156, 'APPROACH-BLIND'
11, 4220, 16.124241538626897, 16.124241538626897, 'APPROACH-BLIND'
11, 4221, 16.150164518252236, 16.150164518252236, 'APPROACH-BLIND'
11, 4222, 16.176087497877575, 16.176087497877575, 'APPROACH-BLIND'
11, 4223, 16.202010477502913, 16.202010477502913, 'APPROACH-BLIND'
11, 4224, 16.227933457128252, 16.227933457128252, 'APPROACH-BLIND'
11, 4225, 16.25385643675359, 16.25385643675359, 'APPROACH-BLIND'
11, 4226, 16.27977941637893, 16.27977941637893, 'APPROACH-BLIND'
11, 4227, 16.305702396004268, 16.305702396004268, 'APPROACH-BLIND'
11, 4228, 16.331625375629606, 16.331625375629606, 'APPROACH-BLIND'
11, 4229, 16.357548355254945, 16.357548355254945, 'APPROACH-BLIND'
11, 4230, 16.383471334880284, 16.383471334880284, 'APPROACH-BLIND'
11, 4231, 16.409394314505622, 16.409394314505622, 'APPROACH-BLIND'
11, 4232, 16.43531729413096, 16.43531729413096, 'APPROACH-BLIND'
11, 4233, 16.4612402737563, 16.4612402737563, 'APPROACH-BLIND'
11, 4234, 16.487163253381638, 16.487163253381638, 'APPROACH-BLIND'
11, 4235, 16.513086233006977, 16.513086233006977, 'APPROACH-BLIND'
11, 4236, 16.54064585460151, 16.54064585460151, 'APPROACH-BLIND'
11, 4237, 16.568205476196045, 16.568205476196045, 'APPROACH-BLIND'
11, 4238, 16.59576509779058, 16.59576509779058, 'APPROACH-BLIND'
11, 4239, 16.623324719385113, 16.623324719385113, 'APPROACH-BLIND'
11, 4240, 16.650884340979648, 16.650884340979648, 'APPROACH-BLIND'
11, 4241, 16.678443962574182, 16.678443962574182, 'APPROACH-BLIND'
11, 4242, 16.706003584168716, 16.706003584168716, 'APPROACH-BLIND'
11, 4243, 16.73356320576325, 16.73356320576325, 'APPROACH-BLIND'
11, 4244, 16.761122827357784, 16.761122827357784, 'APPROACH-BLIND'
11, 4245, 16.78868244895232, 16.78868244895232, 'APPROACH-BLIND'
11, 4246, 16.816242070546853, 16.816242070546853, 'APPROACH-BLIND'
11, 4247, 16.843801692141387, 16.843801692141387, 'APPROACH-BLIND'
11, 4248, 16.87136131373592, 16.87136131373592, 'APPROACH-BLIND'
11, 4249, 16.898920935330455, 16.898920935330455, 'APPROACH-BLIND'
11, 4250, 16.92648055692499, 16.92648055692499, 'APPROACH-BLIND'
11, 4251, 16.954040178519524, 16.954040178519524, 'APPROACH-BLIND'
11, 4252, 16.981599800114058, 16.981599800114058, 'APPROACH-BLIND'
11, 4253, 17.009159421708592, 17.009159421708592, 'APPROACH-BLIND'
11, 4254, 17.036719043303126, 17.036719043303126, 'APPROACH-BLIND'
11, 4255, 17.06427866489766, 17.06427866489766, 'APPROACH-BLIND'
11, 4256, 17.091838286492194, 17.091838286492194, 'APPROACH-BLIND'
11, 4257, 17.11939790808673, 17.11939790808673, 'APPROACH-BLIND'
11, 4258, 17.146957529681263, 17.146957529681263, 'APPROACH-BLIND'
11, 4259, 17.174517151275797, 17.174517151275797, 'APPROACH-BLIND'
11, 4260, 17.20207677287033, 17.20207677287033, 'APPROACH-BLIND'
11, 4261, 17.229636394464865, 17.229636394464865, 'APPROACH-BLIND'
11, 4262, 17.2571960160594, 17.2571960160594, 'APPROACH-BLIND'
11, 4263, 17.284755637653934, 17.284755637653934, 'APPROACH-BLIND'
11, 4264, 17.312315259248468, 17.312315259248468, 'APPROACH-BLIND'
11, 4265, 17.339874880843002, 17.339874880843002, 'APPROACH-BLIND'
11, 4266, 17.367434502437536, 17.367434502437536, 'APPROACH-BLIND'
11, 4267, 17.39499412403207, 17.39499412403207, 'APPROACH-BLIND'
11, 4268, 17.422553745626605, 17.422553745626605, 'APPROACH-BLIND'
11, 4269, 17.45011336722114, 17.45011336722114, 'APPROACH-BLIND'
11, 4270, 17.477672988815673, 17.477672988815673, 'APPROACH-BLIND'
11, 4271, 17.505232610410207, 17.505232610410207, 'APPROACH-BLIND'
11, 4272, 17.53298623383395, 17.53298623383395, 'APPROACH-BLIND'
11, 4273, 17.56073985725769, 17.56073985725769, 'APPROACH-BLIND'
11, 4274, 17.588493480681432, 17.588493480681432, 'APPROACH-BLIND'
11, 4275, 17.616247104105174, 17.616247104105174, 'APPROACH-BLIND'
11, 4276, 17.644000727528915, 17.644000727528915, 'APPROACH-BLIND'
11, 4277, 17.671754350952657, 17.671754350952657, 'APPROACH-BLIND'
11, 4278, 17.6995079743764, 17.6995079743764, 'APPROACH-BLIND'
11, 4279, 17.72726159780014, 17.72726159780014, 'APPROACH-BLIND'
11, 4280, 17.755015221223882, 17.755015221223882, 'APPROACH-BLIND'
11, 4281, 17.782768844647624, 17.782768844647624, 'APPROACH-BLIND'
11, 4282, 17.810522468071365, 17.810522468071365, 'APPROACH-BLIND'
11, 4283, 17.838276091495107, 17.838276091495107, 'APPROACH-BLIND'
11, 4284, 17.86602971491885, 17.86602971491885, 'APPROACH-BLIND'
11, 4285, 17.89378333834259, 17.89378333834259, 'APPROACH-BLIND'
11, 4286, 17.921536961766332, 17.921536961766332, 'APPROACH-BLIND'
11, 4287, 17.949290585190074, 17.949290585190074, 'APPROACH-BLIND'
11, 4288, 17.977044208613815, 17.977044208613815, 'APPROACH-BLIND'
11, 4289, 18.004797832037557, 18.004797832037557, 'APPROACH-BLIND'
11, 4290, 18.0325514554613, 18.0325514554613, 'APPROACH-BLIND'
11, 4291, 18.06030507888504, 18.06030507888504, 'APPROACH-BLIND'
11, 4292, 18.088058702308782, 18.088058702308782, 'APPROACH-BLIND'
11, 4293, 18.115812325732524, 18.115812325732524, 'APPROACH-BLIND'
11, 4294, 18.143565949156265, 18.143565949156265, 'APPROACH-BLIND'
11, 4295, 18.171319572580007, 18.171319572580007, 'APPROACH-BLIND'
11, 4296, 18.19907319600375, 18.19907319600375, 'APPROACH-BLIND'
11, 4297, 18.22682681942749, 18.22682681942749, 'APPROACH-BLIND'
11, 4298, 18.254580442851232, 18.254580442851232, 'APPROACH-BLIND'
11, 4299, 18.282334066274974, 18.282334066274974, 'APPROACH-BLIND'
11, 4300, 18.310087689698715, 18.310087689698715, 'APPROACH-BLIND'
11, 4301, 18.337841313122457, 18.337841313122457, 'APPROACH-BLIND'
11, 4302, 18.3655949365462, 18.3655949365462, 'APPROACH-BLIND'
11, 4303, 18.39334855996994, 18.39334855996994, 'APPROACH-BLIND'
11, 4304, 18.421102183393682, 18.421102183393682, 'APPROACH-BLIND'
11, 4305, 18.448855806817424, 18.448855806817424, 'APPROACH-BLIND'
11, 4306, 18.476609430241165, 18.476609430241165, 'APPROACH-BLIND'
11, 4307, 18.504363053664907, 18.504363053664907, 'APPROACH-BLIND'
11, 4308, 18.53213817576801, 18.53213817576801, 'APPROACH-BLIND'
11, 4309, 18.559913297871116, 18.559913297871116, 'APPROACH-BLIND'
11, 4310, 18.58768841997422, 18.58768841997422, 'APPROACH-BLIND'
11, 4311, 18.615463542077325, 18.615463542077325, 'APPROACH-BLIND'
11, 4312, 18.64323866418043, 18.64323866418043, 'APPROACH-BLIND'
11, 4313, 18.671013786283535, 18.671013786283535, 'APPROACH-BLIND'
11, 4314, 18.69878890838664, 18.69878890838664, 'APPROACH-BLIND'
11, 4315, 18.726564030489744, 18.726564030489744, 'APPROACH-BLIND'
11, 4316, 18.75433915259285, 18.75433915259285, 'APPROACH-BLIND'
11, 4317, 18.782114274695953, 18.782114274695953, 'APPROACH-BLIND'
11, 4318, 18.809889396799058, 18.809889396799058, 'APPROACH-BLIND'
11, 4319, 18.837664518902162, 18.837664518902162, 'APPROACH-BLIND'
11, 4320, 18.865439641005267, 18.865439641005267, 'APPROACH-BLIND'
11, 4321, 18.89321476310837, 18.89321476310837, 'APPROACH-BLIND'
11, 4322, 18.920989885211476, 18.920989885211476, 'APPROACH-BLIND'
11, 4323, 18.94876500731458, 18.94876500731458, 'APPROACH-BLIND'
11, 4324, 18.976540129417685, 18.976540129417685, 'APPROACH-BLIND'
11, 4325, 19.00431525152079, 19.00431525152079, 'APPROACH-BLIND'
11, 4326, 19.032090373623895, 19.032090373623895, 'APPROACH-BLIND'
11, 4327, 19.059865495727, 19.059865495727, 'APPROACH-BLIND'
11, 4328, 19.087640617830104, 19.087640617830104, 'APPROACH-BLIND'
11, 4329, 19.11541573993321, 19.11541573993321, 'APPROACH-BLIND'
11, 4330, 19.143190862036313, 19.143190862036313, 'APPROACH-BLIND'
11, 4331, 19.170965984139418, 19.170965984139418, 'APPROACH-BLIND'
11, 4332, 19.198741106242522, 19.198741106242522, 'APPROACH-BLIND'
11, 4333, 19.226516228345627, 19.226516228345627, 'APPROACH-BLIND'
11, 4334, 19.25429135044873, 19.25429135044873, 'APPROACH-BLIND'
11, 4335, 19.282066472551836, 19.282066472551836, 'APPROACH-BLIND'
11, 4336, 19.30984159465494, 19.30984159465494, 'APPROACH-BLIND'
11, 4337, 19.337616716758045, 19.337616716758045, 'APPROACH-BLIND'
11, 4338, 19.36539183886115, 19.36539183886115, 'APPROACH-BLIND'
11, 4339, 19.393166960964255, 19.393166960964255, 'APPROACH-BLIND'
11, 4340, 19.42094208306736, 19.42094208306736, 'APPROACH-BLIND'
11, 4341, 19.448717205170464, 19.448717205170464, 'APPROACH-BLIND'
11, 4342, 19.47649232727357, 19.47649232727357, 'APPROACH-BLIND'
11, 4343, 19.504267449376673, 19.504267449376673, 'APPROACH-BLIND'
11, 4344, 19.51653744413215, 19.51653744413215, 'APPROACH-BLIND'
11, 4345, 19.52880743888763, 19.52880743888763, 'APPROACH-BLIND'
11, 4346, 19.541077433643107, 19.541077433643107, 'APPROACH-BLIND'
11, 4347, 19.553347428398585, 19.553347428398585, 'APPROACH-BLIND'
11, 4348, 19.565617423154062, 19.565617423154062, 'APPROACH-BLIND'
11, 4349, 19.57788741790954, 19.57788741790954, 'APPROACH-BLIND'
11, 4350, 19.590157412665018, 19.590157412665018, 'APPROACH-BLIND'
11, 4351, 19.602427407420496, 19.602427407420496, 'APPROACH-BLIND'
11, 4352, 19.614697402175974, 19.614697402175974, 'APPROACH-BLIND'
11, 4353, 19.62696739693145, 19.62696739693145, 'APPROACH-BLIND'
11, 4354, 19.63923739168693, 19.63923739168693, 'APPROACH-BLIND'
11, 4355, 19.651507386442407, 19.651507386442407, 'APPROACH-BLIND'
11, 4356, 19.663777381197885, 19.663777381197885, 'APPROACH-BLIND'
11, 4357, 19.676047375953363, 19.676047375953363, 'APPROACH-BLIND'
11, 4358, 19.68831737070884, 19.68831737070884, 'APPROACH-BLIND'
11, 4359, 19.70058736546432, 19.70058736546432, 'APPROACH-BLIND'
11, 4360, 19.712857360219797, 19.712857360219797, 'APPROACH-BLIND'
11, 4361, 19.725127354975275, 19.725127354975275, 'APPROACH-BLIND'
11, 4362, 19.737397349730752, 19.737397349730752, 'APPROACH-BLIND'
11, 4363, 19.74966734448623, 19.74966734448623, 'APPROACH-BLIND'
11, 4364, 19.761937339241708, 19.761937339241708, 'APPROACH-BLIND'
11, 4365, 19.787811877744296, 19.787811877744296, 'APPROACH-BLIND'
11, 4366, 19.813686416246885, 19.813686416246885, 'APPROACH-BLIND'
11, 4367, 19.839560954749473, 19.839560954749473, 'APPROACH-BLIND'
11, 4368, 19.86543549325206, 19.86543549325206, 'APPROACH-BLIND'
11, 4369, 19.89131003175465, 19.89131003175465, 'APPROACH-BLIND'
11, 4370, 19.917184570257238, 19.917184570257238, 'APPROACH-BLIND'
