hunter,tick,x,y,mode
11, 4724, 25.605446774125006, 25.605446774125006, 'APPROACH-BLIND'
11, 4725, 25.63322451994597, 25.63322451994597, 'APPROACH-BLIND'
11, 4726, 25.661002265766932, 25.661002265766932, 'APPROACH-BLIND'
11, 4727, 25.688780011587895, 25.688780011587895, 'APPROACH-BLIND'
11, 4728, 25.716557757408857, 25.716557757408857, 'APPROACH-BLIND'
11, 4729, 25.74433550322982, 25.74433550322982, 'APPROACH-BLIND'
11, 4730, 25.772113249050783, 25.772113249050783, 'APPROACH-BLIND'
11, 4731, 25.799890994871745, 25.799890994871745, 'APPROACH-BLIND'
11, 4732, 25.827668740692708, 25.827668740692708, 'APPROACH-BLIND'
11, 4733, 25.85544648651367, 25.85544648651367, 'APPROACH-BLIND'
11, 4734, 25.883224232334634, 25.883224232334634, 'APPROACH-BLIND'
11, 4735, 25.911001978155596, 25.911001978155596, 'APPROACH-BLIND'
11, 4736, 25.93877972397656, 25.93877972397656, 'APPROACH-BLIND'
11, 4737, 25.96655746979752, 25.96655746979752, 'APPROACH-BLIND'
11, 4738, 25.994335215618484, 25.994335215618484, 'APPROACH-BLIND'
11, 4739, 26.022112961439447, 26.022112961439447, 'APPROACH-BLIND'
11, 4740, 26.04989070726041, 26.04989070726041, 'APPROACH-BLIND'
11, 4741, 26.077668453081372, 26.077668453081372, 'APPROACH-BLIND'
11, 4742, 26.105446198902335, 26.105446198902335, 'APPROACH-BLIND'
11, 4743, 26.133223944723298, 26.133223944723298, 'APPROACH-BLIND'
11, 4744, 26.16100169054426, 26.16100169054426, 'APPROACH-BLIND'
11, 4745, 26.188779436365223, 26.188779436365223, 'APPROACH-BLIND'
11, 4746, 26.216557182186186, 26.216557182186186, 'APPROACH-BLIND'
11, 4747, 26.24433492800715, 26.24433492800715, 'APPROACH-BLIND'
11, 4748, 26.27211267382811, 26.27211267382811, 'APPROACH-BLIND'
11, 4749, 26.299890419649074, 26.299890419649074, 'APPROACH-BLIND'
11, 4750, 26.327668165470037, 26.327668165470037, 'APPROACH-BLIND'
11, 4751, 26.355445911291, 26.355445911291, 'APPROACH-BLIND'
11, 4752, 26.383223657111962, 26.383223657111962, 'APPROACH-BLIND'
11, 4753, 26.411001402932925, 26.411001402932925, 'APPROACH-BLIND'
11, 4754, 26.438779148753888, 26.438779148753888, 'APPROACH-BLIND'
11, 4755, 26.46655689457485, 26.46655689457485, 'APPROACH-BLIND'
11, 4756, 26.494334640395813, 26.494334640395813, 'APPROACH-BLIND'
11, 4757, 26.522112386216776, 26.522112386216776, 'APPROACH-BLIND'
11, 4758, 26.5340967189092, 26.5340967189092, 'APPROACH-BLIND'
11, 4759, 26.546081051601625, 26.546081051601625, 'APPROACH-BLIND'
11, 4760, 26.55806538429405, 26.55806538429405, 'APPROACH-BLIND'
11, 4761, 26.570049716986475, 26.570049716986475, 'APPROACH-BLIND'
11, 4762, 26.5820340496789, 26.5820340496789, 'APPROACH-BLIND'
11, 4763, 26.594018382371324, 26.594018382371324, 'APPROACH-BLIND'
11, 4764, 26.60600271506375, 26.60600271506375, 'APPROACH-BLIND'
11, 4765, 26.617987047756174, 26.617987047756174, 'APPROACH-BLIND'
11, 4766, 26.6299713804486, 26.6299713804486, 'APPROACH-BLIND'
11, 4767, 26.641955713141023, 26.641955713141023, 'APPROACH-BLIND'
11, 4768, 26.653940045833448, 26.653940045833448, 'APPROACH-BLIND'
11, 4769, 26.665924378525872, 26.665924378525872, 'APPROACH-BLIND'
11, 4770, 26.677908711218297, 26.677908711218297, 'APPROACH-BLIND'
11, 4771, 26.689893043910722, 26.689893043910722, 'APPROACH-BLIND'
11, 4772, 26.701877376603147, 26.701877376603147, 'APPROACH-BLIND'
11, 4773, 26.71386170929557, 26.71386170929557, 'APPROACH-BLIND'
11, 4774, 26.725846041988, 26.725846041988, 'APPROACH-BLIND'
11, 4775, 26.737830374680428, 26.737830374680428, 'APPROACH-BLIND'
11, 4776, 26.749814707372856, 26.749814707372856, 'APPROACH-BLIND'
11, 4777, 26.76179904006528, 26.76179904006528, 'APPROACH-BLIND'
11, 4778, 26.766161013999394, 26.766161013999394, 'APPROACH-BLIND'
11, 4779, 26.770522987933507, 26.770522987933507, 'APPROACH-BLIND'
11, 4780, 26.77488496186762, 26.77488496186762, 'APPROACH-BLIND'
11, 4781, 26.779246935801734, 26.779246935801734, 'APPROACH-BLIND'
11, 4782, 26.783608909735847, 26.783608909735847, 'APPROACH-BLIND'
11, 4783, 26.78797088366996, 26.78797088366996, 'APPROACH-BLIND'
11, 4784, 26.792332857604073, 26.792332857604073, 'APPROACH-BLIND'
11, 4785, 26.796694831538186, 26.796694831538186, 'APPROACH-BLIND'
11, 4786, 26.8010568054723, 26.8010568054723, 'APPROACH-BLIND'
11, 4787, 26.805418779406413, 26.805418779406413, 'APPROACH-BLIND'
11, 4788, 26.809780753340526, 26.809780753340526, 'APPROACH-BLIND'
11, 4789, 26.81414272727464, 26.81414272727464, 'APPROACH-BLIND'
11, 4790, 26.818504701208752, 26.818504701208752, 'APPROACH-BLIND'
11, 4791, 26.822866675142865, 26.822866675142865, 'APPROACH-BLIND'
11, 4792, 26.82722864907698, 26.82722864907698, 'APPROACH-BLIND'
11, 4793, 26.831590623011092, 26.831590623011092, 'APPROACH-BLIND'
11, 4794, 26.835952596945205, 26.835952596945205, 'APPROACH-BLIND'
11, 4795, 26.84031457087932, 26.84031457087932, 'APPROACH-BLIND'
11, 4796, 26.84467654481343, 26.84467654481343, 'APPROACH-BLIND'
11, 4797, 26.849038518747545, 26.849038518747545, 'APPROACH-BLIND'
11, 4798, 26.853400492681658, 26.853400492681658, 'APPROACH-BLIND'
11, 4799, 26.85776246661577, 26.85776246661577, 'APPROACH-BLIND'
11, 4800, 26.862124440549884, 26.862124440549884, 'APPROACH-BLIND'
11, 4801, 26.866486414483997, 26.866486414483997, 'APPROACH-BLIND'
11, 4802, 26.87084838841811, 26.87084838841811, 'APPROACH-BLIND'
11, 4803, 26.875210362352224, 26.875210362352224, 'APPROACH-BLIND'
11, 4804, 26.879572336286337, 26.879572336286337, 'APPROACH-BLIND'
11, 4805, 26.88393431022045, 26.88393431022045, 'APPROACH-BLIND'
11, 4806, 26.888296284154563, 26.888296284154563, 'APPROACH-BLIND'
11, 4807, 26.892658258088677, 26.892658258088677, 'APPROACH-BLIND'
11, 4808, 26.89702023202279, 26.89702023202279, 'APPROACH-BLIND'
11, 4809, 26.901382205956903, 26.901382205956903, 'APPROACH-BLIND'
11, 4810, 26.905744179891016, 26.905744179891016, 'APPROACH-BLIND'
11, 4811, 26.91010615382513, 26.91010615382513, 'APPROACH-BLIND'
11, 4812, 26.914468127759243, 26.914468127759243, 'APPROACH-BLIND'
11, 4813, 26.918830101693356, 26.918830101693356, 'APPROACH-BLIND'
11, 4814, 26.92319207562747, 26.92319207562747, 'APPROACH-BLIND'
11, 4815, 26.948536477343843, 26.948536477343843, 'APPROACH-BLIND'
11, 4816, 26.973880879060218, 26.973880879060218, 'APPROACH-BLIND'
11, 4817, 26.999225280776592, 26.999225280776592, 'APPROACH-BLIND'
11, 4818, 27.024569682492967, 27.024569682492967, 'APPROACH-BLIND'
11, 4819, 27.04991408420934, 27.04991408420934, 'APPROACH-BLIND'
11, 4820, 27.075258485925715, 27.075258485925715, 'APPROACH-BLIND'
11, 4821, 27.10060288764209, 27.10060288764209, 'APPROACH-BLIND'
11, 4822, 27.125947289358464, 27.125947289358464, 'APPROACH-BLIND'
11, 4823, 27.15129169107484, 27.15129169107484, 'APPROACH-BLIND'
11, 4824, 27.176636092791213, 27.176636092791213, 'APPROACH-BLIND'
11, 4825, 27.201980494507588, 27.201980494507588, 'APPROACH-BLIND'
11, 4826, 27.227324896223962, 27.227324896223962, 'APPROACH-BLIND'
11, 4827, 27.252669297940336, 27.252669297940336, 'APPROACH-BLIND'
11, 4828, 27.27801369965671, 27.27801369965671, 'APPROACH-BLIND'
11, 4829, 27.303358101373085, 27.303358101373085, 'APPROACH-BLIND'
11, 4830, 27.32870250308946, 27.32870250308946, 'APPROACH-BLIND'
11, 4831, 27.354046904805834, 27.354046904805834, 'APPROACH-BLIND'
11, 4832, 27.37939130652221, 27.37939130652221, 'APPROACH-BLIND'
11, 4833, 27.404735708238583, 27.404735708238583, 'APPROACH-BLIND'
11, 4834, 27.430080109954957, 27.430080109954957, 'APPROACH-BLIND'
11, 4835, 27.455424511671332, 27.455424511671332, 'APPROACH-BLIND'
11, 4836, 27.480768913387706, 27.480768913387706, 'APPROACH-BLIND'
11, 4837, 27.50611331510408, 27.50611331510408, 'APPROACH-BLIND'
11, 4838, 27.516525308500377, 27.516525308500377, 'APPROACH-BLIND'
11, 4839, 27.526937301896673, 27.526937301896673, 'APPROACH-BLIND'
11, 4840, 27.53734929529297, 27.53734929529297, 'APPROACH-BLIND'
11, 4841, 27.547761288689266, 27.547761288689266, 'APPROACH-BLIND'
11, 4842, 27.558173282085562, 27.558173282085562, 'APPROACH-BLIND'
11, 4843, 27.56858527548186, 27.56858527548186, 'APPROACH-BLIND'
11, 4844, 27.578997268878155, 27.578997268878155, 'APPROACH-BLIND'
11, 4845, 27.58940926227445, 27.58940926227445, 'APPROACH-BLIND'
11, 4846, 27.599821255670747, 27.599821255670747, 'APPROACH-BLIND'
11, 4847, 27.610233249067043, 27.610233249067043, 'APPROACH-BLIND'
11, 4848, 27.62064524246334, 27.62064524246334, 'APPROACH-BLIND'
11, 4849, 27.631057235859636, 27.631057235859636, 'APPROACH-BLIND'
11, 4850, 27.641469229255932, 27.641469229255932, 'APPROACH-BLIND'
11, 4851, 27.65188122265223, 27.65188122265223, 'APPROACH-BLIND'
11, 4852, 27.662293216048525, 27.662293216048525, 'APPROACH-BLIND'
11, 4853, 27.67270520944482, 27.67270520944482, 'APPROACH-BLIND'
11, 4854, 27.683117202841117, 27.683117202841117, 'APPROACH-BLIND'
11, 4855, 27.69352919623741, 27.69352919623741, 'APPROACH-BLIND'
11, 4856, 27.703941189633703, 27.703941189633703, 'APPROACH-BLIND'
11, 4857, 27.714353183029996, 27.714353183029996, 'APPROACH-BLIND'
11, 4858, 27.72476517642629, 27.72476517642629, 'APPROACH-BLIND'
11, 4859, 27.73517716982258, 27.73517716982258, 'APPROACH-BLIND'
11, 4860, 27.745589163218874, 27.745589163218874, 'APPROACH-BLIND'
11, 4861, 27.756001156615167, 27.756001156615167, 'APPROACH-BLIND'
11, 4862, 27.76641315001146, 27.76641315001146, 'APPROACH-BLIND'
11, 4863, 27.776825143407752, 27.776825143407752, 'APPROACH-BLIND'
11, 4864, 27.787237136804045, 27.787237136804045, 'APPROACH-BLIND'
11, 4865, 27.797649130200337, 27.797649130200337, 'APPROACH-BLIND'
11, 4866, 27.80806112359663, 27.80806112359663, 'APPROACH-BLIND'
11, 4867, 27.811646208002568, 27.811646208002568, 'APPROACH-BLIND'
11, 4868, 27.815231292408505, 27.815231292408505, 'APPROACH-BLIND'
11, 4869, 27.818816376814443, 27.818816376814443, 'APPROACH-BLIND'
11, 4870, 27.82240146122038, 27.82240146122038, 'APPROACH-BLIND'
11, 4871, 27.825986545626318, 27.825986545626318, 'APPROACH-BLIND'
11, 4872, 27.829571630032255, 27.829571630032255, 'APPROACH-BLIND'
11, 4873, 27.833156714438193, 27.833156714438193, 'APPROACH-BLIND'
11, 4874, 27.83674179884413, 27.83674179884413, 'APPROACH-BLIND'
11, 4875, 27.840326883250068, 27.840326883250068, 'APPROACH-BLIND'
11, 4876, 27.843911967656005, 27.843911967656005, 'APPROACH-BLIND'
11, 4877, 27.847497052061943, 27.847497052061943, 'APPROACH-BLIND'
11, 4878, 27.85108213646788, 27.85108213646788, 'APPROACH-BLIND'
11, 4879, 27.854667220873818, 27.854667220873818, 'APPROACH-BLIND'
11, 4880, 27.858252305279755, 27.858252305279755, 'APPROACH-BLIND'
11, 4881, 27.861837389685693, 27.861837389685693, 'APPROACH-BLIND'
11, 4882, 27.86542247409163, 27.86542247409163, 'APPROACH-BLIND'
11, 4883, 27.869007558497568, 27.869007558497568, 'APPROACH-BLIND'
11, 4884, 27.87259264290351, 27.87259264290351, 'APPROACH-BLIND'
11, 4885, 27.876177727309447, 27.876177727309447, 'APPROACH-BLIND'
11, 4886, 27.879762811715388, 27.879762811715388, 'APPROACH-BLIND'
11, 4887, 27.88334789612133, 27.88334789612133, 'APPROACH-BLIND'
11, 4888, 27.886932980527266, 27.886932980527266, 'APPROACH-BLIND'
11, 4889, 27.890518064933207, 27.890518064933207, 'APPROACH-BLIND'
11, 4890, 27.89410314933915, 27.89410314933915, 'APPROACH-BLIND'
11, 4891, 27.897688233745086, 27.897688233745086, 'APPROACH-BLIND'
11, 4892, 27.901273318151027, 27.901273318151027, 'APPROACH-BLIND'
11, 4893, 27.904858402556968, 27.904858402556968, 'APPROACH-BLIND'
11, 4894, 27.90844348696291, 27.90844348696291, 'APPROACH-BLIND'
11, 4895, 27.912028571368847, 27.912028571368847, 'APPROACH-BLIND'
11, 4896, 27.915613655774788, 27.915613655774788, 'APPROACH-BLIND'
11, 4897, 27.91919874018073, 27.91919874018073, 'APPROACH-BLIND'
11, 4898, 27.922783824586666, 27.922783824586666, 'APPROACH-BLIND'
11, 4899, 27.926368908992607, 27.926368908992607, 'APPROACH-BLIND'
11, 4900, 27.92995399339855, 27.92995399339855, 'APPROACH-BLIND'
11, 4901, 27.933539077804486, 27.933539077804486, 'APPROACH-BLIND'
11, 4902, 27.937124162210427, 27.937124162210427, 'APPROACH-BLIND'
11, 4903, 27.962412374137916, 27.962412374137916, 'APPROACH-BLIND'
11, 4904, 27.987700586065404, 27.987700586065404, 'APPROACH-BLIND'
11, 4905, 28.012988797992893, 28.012988797992893, 'APPROACH-BLIND'
11, 4906, 28.03827700992038, 28.03827700992038, 'APPROACH-BLIND'
11, 4907, 28.06356522184787, 28.06356522184787, 'APPROACH-BLIND'
11, 4908, 28.08885343377536, 28.08885343377536, 'APPROACH-BLIND'
11, 4909, 28.114141645702848, 28.114141645702848, 'APPROACH-BLIND'
11, 4910, 28.139429857630336, 28.139429857630336, 'APPROACH-BLIND'
11, 4911, 28.164718069557825, 28.164718069557825, 'APPROACH-BLIND'
11, 4912, 28.190006281485314, 28.190006281485314, 'APPROACH-BLIND'
11, 4913, 28.215294493412802, 28.215294493412802, 'APPROACH-BLIND'
11, 4914, 28.24058270534029, 28.24058270534029, 'APPROACH-BLIND'
11, 4915, 28.26587091726778, 28.26587091726778, 'APPROACH-BLIND'
11, 4916, 28.291159129195268, 28.291159129195268, 'APPROACH-BLIND'
11, 4917, 28.316447341122757, 28.316447341122757, 'APPROACH-BLIND'
11, 4918, 28.341735553050245, 28.341735553050245, 'APPROACH-BLIND'
11, 4919, 28.367023764977734, 28.367023764977734, 'APPROACH-BLIND'
11, 4920, 28.392311976905223, 28.392311976905223, 'APPROACH-BLIND'
11, 4921, 28.41760018883271, 28.41760018883271, 'APPROACH-BLIND'
11, 4922, 28.4428884007602, 28.4428884007602, 'APPROACH-BLIND'
11, 4923, 28.46817661268769, 28.46817661268769, 'APPROACH-BLIND'
11, 4924, 28.493464824615177, 28.493464824615177, 'APPROACH-BLIND'
11, 4925, 28.518753036542666, 28.518753036542666, 'APPROACH-BLIND'
11, 4926, 28.533321594532424, 28.533321594532424, 'APPROACH-BLIND'
11, 4927, 28.547890152522182, 28.547890152522182, 'APPROACH-BLIND'
11, 4928, 28.56245871051194, 28.56245871051194, 'APPROACH-BLIND'
11, 4929, 28.5770272685017, 28.5770272685017, 'APPROACH-BLIND'
11, 4930, 28.591595826491456, 28.591595826491456, 'APPROACH-BLIND'
11, 4931, 28.606164384481215, 28.606164384481215, 'APPROACH-BLIND'
11, 4932, 28.620732942470973, 28.620732942470973, 'APPROACH-BLIND'
11, 4933, 28.635301500460734, 28.635301500460734, 'APPROACH-BLIND'
11, 4934, 28.649870058450496, 28.649870058450496, 'APPROACH-BLIND'
11, 4935, 28.664438616440258, 28.664438616440258, 'APPROACH-BLIND'
11, 4936, 28.67900717443002, 28.67900717443002, 'APPROACH-BLIND'
11, 4937, 28.69357573241978, 28.69357573241978, 'APPROACH-BLIND'
11, 4938, 28.719535253393904, 28.719535253393904, 'APPROACH-BLIND'
11, 4939, 28.745494774368026, 28.745494774368026, 'APPROACH-BLIND'
11, 4940, 28.77145429534215, 28.77145429534215, 'APPROACH-BLIND'
11, 4941, 28.797413816316272, 28.797413816316272, 'APPROACH-BLIND'
11, 4942, 28.823373337290395, 28.823373337290395, 'APPROACH-BLIND'
11, 4943, 28.849332858264518, 28.849332858264518, 'APPROACH-BLIND'
11, 4944, 28.875292379238637, 28.875292379238637, 'APPROACH-BLIND'
11, 4945, 28.901251900212756, 28.901251900212756, 'APPROACH-BLIND'
11, 4946, 28.927211421186875, 28.927211421186875, 'APPROACH-BLIND'
11, 4947, 28.953170942160995, 28.953170942160995, 'APPROACH-BLIND'
11, 4948, 28.979130463135114, 28.979130463135114, 'APPROACH-BLIND'
11, 4949, 29.005089984109233, 29.005089984109233, 'APPROACH-BLIND'
11, 4950, 29.031049505083352, 29.031049505083352, 'APPROACH-BLIND'
11, 4951, 29.05700902605747, 29.05700902605747, 'APPROACH-BLIND'
11, 4952, 29.08296854703159, 29.08296854703159, 'APPROACH-BLIND'
11, 4953, 29.10892806800571, 29.10892806800571, 'APPROACH-BLIND'
11, 4954, 29.13488758897983, 29.13488758897983, 'APPROACH-BLIND'
11, 4955, 29.16084710995395, 29.16084710995395, 'APPROACH-BLIND'
11, 4956, 29.186806630928068, 29.186806630928068, 'APPROACH-BLIND'
11, 4957, 29.212766151902187, 29.212766151902187, 'APPROACH-BLIND'
11, 4958, 29.238725672876306, 29.238725672876306, 'APPROACH-BLIND'
11, 4959, 29.264685193850426, 29.264685193850426, 'APPROACH-BLIND'
11, 4960, 29.290644714824545, 29.290644714824545, 'APPROACH-BLIND'
11, 4961, 29.316604235798664, 29.316604235798664, 'APPROACH-BLIND'
11, 4962, 29.342563756772783, 29.342563756772783, 'APPROACH-BLIND'
11, 4963, 29.368523277746903, 29.368523277746903, 'APPROACH-BLIND'
11, 4964, 29.39448279872102, 29.39448279872102, 'APPROACH-BLIND'
11, 4965, 29.42044231969514, 29.42044231969514, 'APPROACH-BLIND'
11, 4966, 29.44640184066926, 29.44640184066926, 'APPROACH-BLIND'
11, 4967, 29.47236136164338, 29.47236136164338, 'APPROACH-BLIND'
11, 4968, 29.4983208826175, 29.4983208826175, 'APPROACH-BLIND'
11, 4969, 29.524280403591618, 29.524280403591618, 'APPROACH-BLIND'
11, 4970, 29.551851250407452, 29.551851250407452, 'APPROACH-BLIND'
11, 4971, 29.579422097223286, 29.579422097223286, 'APPROACH-BLIND'
11, 4972, 29.60699294403912, 29.60699294403912, 'APPROACH-BLIND'
11, 4973, 29.634563790854955, 29.634563790854955, 'APPROACH-BLIND'
11, 4974, 29.66213463767079, 29.66213463767079, 'APPROACH-BLIND'
11, 4975, 29.689705484486623, 29.689705484486623, 'APPROACH-BLIND'
11, 4976, 29.717276331302457, 29.717276331302457, 'APPROACH-BLIND'
11, 4977, 29.74484717811829, 29.74484717811829, 'APPROACH-BLIND'
11, 4978, 29.772418024934126, 29.772418024934126, 'APPROACH-BLIND'
11, 4979, 29.79998887174996, 29.79998887174996, 'APPROACH-BLIND'
11, 4980, 29.827559718565794, 29.827559718565794, 'APPROACH-BLIND'
11, 4981, 29.85513056538163, 29.85513056538163, 'APPROACH-BLIND'
11, 4982, 29.882701412197463, 29.882701412197463, 'APPROACH-BLIND'
11, 4983, 29.910272259013297, 29.910272259013297, 'APPROACH-BLIND'
11, 4984, 29.93784310582913, 29.93784310582913, 'APPROACH-BLIND'
11, 4985, 29.965413952644965, 29.965413952644965, 'APPROACH-BLIND'
11, 4986, 29.9929847994608, 29.9929847994608, 'APPROACH-BLIND'
11, 4987, 30.020555646276634, 30.020555646276634, 'APPROACH-BLIND'
11, 4988, 30.048126493092468, 30.048126493092468, 'APPROACH-BLIND'
11, 4989, 30.075697339908302, 30.075697339908302, 'APPROACH-BLIND'
11, 4990, 30.103268186724137, 30.103268186724137, 'APPROACH-BLIND'
11, 4991, 30.13083903353997, 30.13083903353997, 'APPROACH-BLIND'
11, 4992, 30.158409880355805, 30.158409880355805, 'APPROACH-BLIND'
11, 4993, 30.18598072717164, 30.18598072717164, 'APPROACH-BLIND'
11, 4994, 30.213551573987473, 30.213551573987473, 'APPROACH-BLIND'
11, 4995, 30.241122420803308, 30.241122420803308, 'APPROACH-BLIND'
11, 4996, 30.268693267619142, 30.268693267619142, 'APPROACH-BLIND'
11, 4997, 30.296264114434976, 30.296264114434976, 'APPROACH-BLIND'
11, 4998, 30.32383496125081, 30.32383496125081, 'APPROACH-BLIND'
11, 4999, 30.351405808066644, 30.351405808066644, 'APPROACH-BLIND'
11, 5000, 30.37897665488248, 30.37897665488248, 'APPROACH-BLIND'
11, 5001, 30.406547501698313, 30.406547501698313, 'APPROACH-BLIND'
11, 5002, 30.434118348514147, 30.434118348514147, 'APPROACH-BLIND'
11, 5003, 30.46168919532998, 30.46168919532998, 'APPROACH-BLIND'
11, 5004, 30.489260042145816, 30.489260042145816, 'APPROACH-BLIND'
11, 5005, 30.51683088896165, 30.51683088896165, 'APPROACH-BLIND'
11, 5006, 30.544586484972605, 30.544586484972605, 'APPROACH-BLIND'
11, 5007, 30.57234208098356, 30.57234208098356, 'APPROACH-BLIND'
11, 5008, 30.600097676994515, 30.600097676994515, 'APPROACH-BLIND'
11, 5009, 30.62785327300547, 30.62785327300547, 'APPROACH-BLIND'
11, 5010, 30.655608869016426, 30.655608869016426, 'APPROACH-BLIND'
11, 5011, 30.68336446502738, 30.68336446502738, 'APPROACH-BLIND'
11, 5012, 30.711120061038336, 30.711120061038336, 'APPROACH-BLIND'
11, 5013, 30.73887565704929, 30.73887565704929, 'APPROACH-BLIND'
11, 5014, 30.766631253060247, 30.766631253060247, 'APPROACH-BLIND'
11, 5015, 30.794386849071202, 30.794386849071202, 'APPROACH-BLIND'
11, 5016, 30.822142445082157, 30.822142445082157, 'APPROACH-BLIND'
11, 5017, 30.849898041093113, 30.849898041093113, 'APPROACH-BLIND'
11, 5018, 30.877653637104068, 30.877653637104068, 'APPROACH-BLIND'
11, 5019, 30.905409233115023, 30.905409233115023, 'APPROACH-BLIND'
11, 5020, 30.933164829125978, 30.933164829125978, 'APPROACH-BLIND'
11, 5021, 30.960920425136933, 30.960920425136933, 'APPROACH-BLIND'
11, 5022, 30.98867602114789, 30.98867602114789, 'APPROACH-BLIND'
11, 5023, 31.016431617158844, 31.016431617158844, 'APPROACH-BLIND'
11, 5024, 31.0441872131698, 31.0441872131698, 'APPROACH-BLIND'
11, 5025, 31.071942809180754, 31.071942809180754, 'APPROACH-BLIND'
11, 5026, 31.09969840519171, 31.09969840519171, 'APPROACH-BLIND'
11, 5027, 31.127454001202665, 31.127454001202665, 'APPROACH-BLIND'
11, 5028, 31.15520959721362, 31.15520959721362, 'APPROACH-BLIND'
11, 5029, 31.182965193224575, 31.182965193224575, 'APPROACH-BLIND'
11, 5030, 31.21072078923553, 31.21072078923553, 'APPROACH-BLIND'
11, 5031, 31.238476385246486, 31.238476385246486, 'APPROACH-BLIND'
11, 5032, 31.26623198125744, 31.26623198125744, 'APPROACH-BLIND'
11, 5033, 31.293987577268396, 31.293987577268396, 'APPROACH-BLIND'
11, 5034, 31.32174317327935, 31.32174317327935, 'APPROACH-BLIND'
11, 5035, 31.349498769290307, 31.349498769290307, 'APPROACH-BLIND'
11, 5036, 31.377254365301262, 31.377254365301262, 'APPROACH-BLIND'
11, 5037, 31.405009961312217, 31.405009961312217, 'APPROACH-BLIND'
11, 5038, 31.432765557323172, 31.432765557323172, 'APPROACH-BLIND'
11, 5039, 31.460521153334128, 31.460521153334128, 'APPROACH-BLIND'
11, 5040, 31.488276749345083, 31.488276749345083, 'APPROACH-BLIND'
11, 5041, 31.516032345356038, 31.516032345356038, 'APPROACH-BLIND'
11, 5042, 31.54380776132361, 31.54380776132361, 'APPROACH-BLIND'
11, 5043, 31.57158317729118, 31.57158317729118, 'APPROACH-BLIND'
11, 5044, 31.599358593258753, 31.599358593258753, 'APPROACH-BLIND'
11, 5045, 31.627134009226324, 31.627134009226324, 'APPROACH-BLIND'
11, 5046, 31.654909425193896, 31.654909425193896, 'APPROACH-BLIND'
11, 5047, 31.682684841161468, 31.682684841161468, 'APPROACH-BLIND'
11, 5048, 31.71046025712904, 31.71046025712904, 'APPROACH-BLIND'
11, 5049, 31.73823567309661, 31.73823567309661, 'APPROACH-BLIND'
11, 5050, 31.766011089064182, 31.766011089064182, 'APPROACH-BLIND'
11, 5051, 31.793786505031754, 31.793786505031754, 'APPROACH-BLIND'
11, 5052, 31.821561920999326, 31.821561920999326, 'APPROACH-BLIND'
11, 5053, 31.849337336966897, 31.849337336966897, 'APPROACH-BLIND'
11, 5054, 31.87711275293447, 31.87711275293447, 'APPROACH-BLIND'
11, 5055, 31.90488816890204, 31.90488816890204, 'APPROACH-BLIND'
11, 5056, 31.932663584869612, 31.932663584869612, 'APPROACH-BLIND'
11, 5057, 31.960439000837184, 31.960439000837184, 'APPROACH-BLIND'
11, 5058, 31.988214416804755, 31.988214416804755, 'APPROACH-BLIND'
11, 5059, 32.01598983277233, 32.01598983277233, 'APPROACH-BLIND'
11, 5060, 32.043765248739895, 32.043765248739895, 'APPROACH-BLIND'
11, 5061, 32.07154066470746, 32.07154066470746, 'APPROACH-BLIND'
11, 5062, 32.09931608067503, 32.09931608067503, 'APPROACH-BLIND'
11, 5063, 32.1270914966426, 32.1270914966426, 'APPROACH-BLIND'
11, 5064, 32.15486691261017, 32.15486691261017, 'APPROACH-BLIND'
11, 5065, 32.182642328577735, 32.182642328577735, 'APPROACH-BLIND'
11, 5066, 32.2104177445453, 32.2104177445453, 'APPROACH-BLIND'
11, 5067, 32.23819316051287, 32.23819316051287, 'APPROACH-BLIND'
11, 5068, 32.26596857648044, 32.26596857648044, 'APPROACH-BLIND'
11, 5069, 32.29374399244801, 32.29374399244801, 'APPROACH-BLIND'
11, 5070, 32.321519408415575, 32.321519408415575, 'APPROACH-BLIND'
11, 5071, 32.34929482438314, 32.34929482438314, 'APPROACH-BLIND'
11, 5072, 32.37707024035071, 32.37707024035071, 'APPROACH-BLIND'
11, 5073, 32.40484565631828, 32.40484565631828, 'APPROACH-BLIND'
11, 5074, 32.43262107228585, 32.43262107228585, 'APPROACH-BLIND'
11, 5075, 32.460396488253416, 32.460396488253416, 'APPROACH-BLIND'
11, 5076, 32.488171904220984, 32.488171904220984, 'APPROACH-BLIND'
11, 5077, 32.51594732018855, 32.51594732018855, 'APPROACH-BLIND'
