hunter,tick,x,y,mode
11, 5434, 37.29536167219108, 37.29536167219108, 'PURSUE'
11, 5435, 37.319910476292485, 37.319910476292485, 'PURSUE'
11, 5436, 37.34445928039389, 37.34445928039389, 'PURSUE'
11, 5437, 37.3690080844953, 37.3690080844953, 'PURSUE'
11, 5438, 37.393556888596706, 37.393556888596706, 'PURSUE'
11, 5439, 37.41810569269811, 37.41810569269811, 'PURSUE'
11, 5440, 37.44265449679952, 37.44265449679952, 'PURSUE'
11, 5441, 37.46720330090093, 37.46720330090093, 'PURSUE'
11, 5442, 37.46299058281481, 37.46299058281481, 'APPROACH-STEALTH'
11, 5443, 37.458777864728695, 37.458777864728695, 'APPROACH-STEALTH'
11, 5444, 37.45456514664258, 37.45456514664258, 'APPROACH-STEALTH'
11, 5445, 37.450352428556464, 37.450352428556464, 'APPROACH-STEALTH'
11, 5446, 37.44613971047035, 37.44613971047035, 'APPROACH-STEALTH'
11, 5447, 37.44192699238423, 37.44192699238423, 'APPROACH-STEALTH'
11, 5448, 37.437714274298116, 37.437714274298116, 'APPROACH-STEALTH'
11, 5449, 37.433501556212, 37.433501556212, 'APPROACH-STEALTH'
11, 5450, 37.429288838125885, 37.429288838125885, 'APPROACH-STEALTH'
11, 5451, 37.42507612003977, 37.42507612003977, 'APPROACH-STEALTH'
11, 5452, 37.42086340195365, 37.42086340195365, 'APPROACH-STEALTH'
11, 5453, 37.41665068386754, 37.41665068386754, 'APPROACH-STEALTH'
11, 5454, 37.41243796578142, 37.41243796578142, 'APPROACH-STEALTH'
11, 5455, 37.408225247695306, 37.408225247695306, 'APPROACH-STEALTH'
11, 5456, 37.40401252960919, 37.40401252960919, 'APPROACH-STEALTH'
11, 5457, 37.399799811523074, 37.399799811523074, 'APPROACH-STEALTH'
11, 5458, 37.39558709343696, 37.39558709343696, 'APPROACH-STEALTH'
11, 5459, 37.39137437535084, 37.39137437535084, 'APPROACH-STEALTH'
11, 5460, 37.38716165726473, 37.38716165726473, 'APPROACH-STEALTH'
11, 5461, 37.38294893917861, 37.38294893917861, 'APPROACH-STEALTH'
11, 5462, 37.378736221092495, 37.378736221092495, 'APPROACH-STEALTH'
11, 5463, 37.37452350300638, 37.37452350300638, 'APPROACH-STEALTH'
11, 5464, 37.370310784920264, 37.370310784920264, 'APPROACH-STEALTH'
11, 5465, 37.36609806683415, 37.36609806683415, 'APPROACH-STEALTH'
11, 5466, 37.36188534874803, 37.36188534874803, 'APPROACH-STEALTH'
11, 5467, 37.35767263066192, 37.35767263066192, 'APPROACH-STEALTH'
11, 5468, 37.3534599125758, 37.3534599125758, 'APPROACH-STEALTH'
11, 5469, 37.349247194489685, 37.349247194489685, 'APPROACH-STEALTH'
11, 5470, 37.34503447640357, 37.34503447640357, 'APPROACH-STEALTH'
11, 5471, 37.34082175831745, 37.34082175831745, 'APPROACH-STEALTH'
11, 5472, 37.33660904023134, 37.33660904023134, 'APPROACH-STEALTH'
11, 5473, 37.33239632214522, 37.33239632214522, 'APPROACH-STEALTH'
11, 5474, 37.328183604059106, 37.328183604059106, 'APPROACH-STEALTH'
11, 5475, 37.32397088597299, 37.32397088597299, 'APPROACH-STEALTH'
11, 5476, 37.319758167886874, 37.319758167886874, 'APPROACH-STEALTH'
11, 5477, 37.31554544980076, 37.31554544980076, 'APPROACH-STEALTH'
11, 5478, 37.31133273171464, 37.31133273171464, 'APPROACH-STEALTH'
11, 5479, 37.30712001362853, 37.30712001362853, 'APPROACH-STEALTH'
11, 5480, 37.30290729554241, 37.30290729554241, 'APPROACH-STEALTH'
11, 5481, 37.298694577456295, 37.298694577456295, 'APPROACH-STEALTH'
11, 5482, 37.29448185937018, 37.29448185937018, 'APPROACH-STEALTH'
11, 5483, 37.290269141284064, 37.290269141284064, 'APPROACH-STEALTH'
11, 5484, 37.28605642319795, 37.28605642319795, 'APPROACH-STEALTH'
11, 5485, 37.28184370511183, 37.28184370511183, 'APPROACH-STEALTH'
11, 5486, 37.27763098702572, 37.27763098702572, 'APPROACH-STEALTH'
11, 5487, 37.2734182689396, 37.2734182689396, 'APPROACH-STEALTH'
11, 5488, 37.269205550853485, 37.269205550853485, 'APPROACH-STEALTH'
11, 5489, 37.26499283276737, 37.26499283276737, 'APPROACH-STEALTH'
11, 5490, 37.26078011468125, 37.26078011468125, 'APPROACH-STEALTH'
11, 5491, 37.25656739659514, 37.25656739659514, 'APPROACH-STEALTH'
11, 5492, 37.25235467850902, 37.25235467850902, 'APPROACH-STEALTH'
11, 5493, 37.248141960422906, 37.248141960422906, 'APPROACH-STEALTH'
11, 5494, 37.24392924233679, 37.24392924233679, 'APPROACH-STEALTH'
11, 5495, 37.239716524250674, 37.239716524250674, 'APPROACH-STEALTH'
11, 5496, 37.23550380616456, 37.23550380616456, 'APPROACH-STEALTH'
11, 5497, 37.23129108807844, 37.23129108807844, 'APPROACH-STEALTH'
11, 5498, 37.22707836999233, 37.22707836999233, 'APPROACH-STEALTH'
11, 5499, 37.22286565190621, 37.22286565190621, 'APPROACH-STEALTH'
11, 5500, 37.21865293382009, 37.21865293382009, 'APPROACH-STEALTH'
11, 5501, 37.21444021573397, 37.21444021573397, 'APPROACH-STEALTH'
11, 5502, 37.21022749764786, 37.21022749764786, 'APPROACH-STEALTH'
11, 5503, 37.20601477956174, 37.20601477956174, 'APPROACH-STEALTH'
11, 5504, 37.20180206147562, 37.20180206147562, 'APPROACH-STEALTH'
11, 5505, 37.1975893433895, 37.1975893433895, 'APPROACH-STEALTH'
11, 5506, 37.19337662530339, 37.19337662530339, 'APPROACH-STEALTH'
11, 5507, 37.18916390721727, 37.18916390721727, 'APPROACH-STEALTH'
11, 5508, 37.18495118913115, 37.18495118913115, 'APPROACH-STEALTH'
11, 5509, 37.18073847104503, 37.18073847104503, 'APPROACH-STEALTH'
11, 5510, 37.176525752958916, 37.176525752958916, 'APPROACH-STEALTH'
11, 5511, 37.1723130348728, 37.1723130348728, 'APPROACH-STEALTH'
11, 5512, 37.19928475976739, 37.19928475976739, 'PURSUE'
11, 5513, 37.211122345979994, 37.211122345979994, 'APPROACH-STEALTH'
11, 5514, 37.2229599321926, 37.2229599321926, 'APPROACH-STEALTH'
11, 5515, 37.23479751840521, 37.23479751840521, 'APPROACH-STEALTH'
11, 5516, 37.246635104617816, 37.246635104617816, 'APPROACH-STEALTH'
11, 5517, 37.25847269083042, 37.25847269083042, 'APPROACH-STEALTH'
11, 5518, 37.27031027704303, 37.27031027704303, 'APPROACH-STEALTH'
11, 5519, 37.28214786325564, 37.28214786325564, 'APPROACH-STEALTH'
11, 5520, 37.293985449468245, 37.293985449468245, 'APPROACH-STEALTH'
11, 5521, 37.30582303568085, 37.30582303568085, 'APPROACH-STEALTH'
11, 5522, 37.31766062189346, 37.31766062189346, 'APPROACH-STEALTH'
11, 5523, 37.32949820810607, 37.32949820810607, 'APPROACH-STEALTH'
11, 5524, 37.341335794318674, 37.341335794318674, 'APPROACH-STEALTH'
11, 5525, 37.35317338053128, 37.35317338053128, 'APPROACH-STEALTH'
11, 5526, 37.36501096674389, 37.36501096674389, 'APPROACH-STEALTH'
11, 5527, 37.376848552956496, 37.376848552956496, 'APPROACH-STEALTH'
11, 5528, 37.3886861391691, 37.3886861391691, 'APPROACH-STEALTH'
11, 5529, 37.40052372538171, 37.40052372538171, 'APPROACH-STEALTH'
11, 5530, 37.41236131159432, 37.41236131159432, 'APPROACH-STEALTH'
11, 5531, 37.424198897806924, 37.424198897806924, 'APPROACH-STEALTH'
11, 5532, 37.43603648401953, 37.43603648401953, 'APPROACH-STEALTH'
11, 5533, 37.44787407023214, 37.44787407023214, 'APPROACH-STEALTH'
11, 5534, 37.459711656444746, 37.459711656444746, 'APPROACH-STEALTH'
11, 5535, 37.47154924265735, 37.47154924265735, 'APPROACH-STEALTH'
11, 5536, 37.48338682886996, 37.48338682886996, 'APPROACH-STEALTH'
11, 5537, 37.49522441508257, 37.49522441508257, 'APPROACH-STEALTH'
11, 5538, 37.507062001295175, 37.507062001295175, 'APPROACH-STEALTH'
11, 5539, 37.511978022910796, 37.511978022910796, 'APPROACH-STEALTH'
11, 5540, 37.538485797159446, 37.538485797159446, 'PURSUE'
11, 5541, 37.564993571408095, 37.564993571408095, 'PURSUE'
11, 5542, 37.591501345656745, 37.591501345656745, 'PURSUE'
11, 5543, 37.618009119905395, 37.618009119905395, 'PURSUE'
11, 5544, 37.62260739932618, 37.62260739932618, 'APPROACH-STEALTH'
11, 5545, 37.62720567874696, 37.62720567874696, 'APPROACH-STEALTH'
11, 5546, 37.631803958167744, 37.631803958167744, 'APPROACH-STEALTH'
11, 5547, 37.63640223758853, 37.63640223758853, 'APPROACH-STEALTH'
11, 5548, 37.64100051700931, 37.64100051700931, 'APPROACH-STEALTH'
11, 5549, 37.64559879643009, 37.64559879643009, 'APPROACH-STEALTH'
11, 5550, 37.650197075850876, 37.650197075850876, 'APPROACH-STEALTH'
11, 5551, 37.65479535527166, 37.65479535527166, 'APPROACH-STEALTH'
11, 5552, 37.65939363469244, 37.65939363469244, 'APPROACH-STEALTH'
11, 5553, 37.663991914113225, 37.663991914113225, 'APPROACH-STEALTH'
11, 5554, 37.66859019353401, 37.66859019353401, 'APPROACH-STEALTH'
11, 5555, 37.67318847295479, 37.67318847295479, 'APPROACH-STEALTH'
11, 5556, 37.677786752375575, 37.677786752375575, 'APPROACH-STEALTH'
11, 5557, 37.68238503179636, 37.68238503179636, 'APPROACH-STEALTH'
11, 5558, 37.68698331121714, 37.68698331121714, 'APPROACH-STEALTH'
11, 5559, 37.691581590637924, 37.691581590637924, 'APPROACH-STEALTH'
11, 5560, 37.69617987005871, 37.69617987005871, 'APPROACH-STEALTH'
11, 5561, 37.70077814947949, 37.70077814947949, 'APPROACH-STEALTH'
11, 5562, 37.70537642890027, 37.70537642890027, 'APPROACH-STEALTH'
11, 5563, 37.709974708321056, 37.709974708321056, 'APPROACH-STEALTH'
11, 5564, 37.71457298774184, 37.71457298774184, 'APPROACH-STEALTH'
11, 5565, 37.71917126716262, 37.71917126716262, 'APPROACH-STEALTH'
11, 5566, 37.723769546583405, 37.723769546583405, 'APPROACH-STEALTH'
11, 5567, 37.72836782600419, 37.72836782600419, 'APPROACH-STEALTH'
11, 5568, 37.73296610542497, 37.73296610542497, 'APPROACH-STEALTH'
11, 5569, 37.737564384845754, 37.737564384845754, 'APPROACH-STEALTH'
11, 5570, 37.74216266426654, 37.74216266426654, 'APPROACH-STEALTH'
11, 5571, 37.74676094368732, 37.74676094368732, 'APPROACH-STEALTH'
11, 5572, 37.7513592231081, 37.7513592231081, 'APPROACH-STEALTH'
11, 5573, 37.75595750252889, 37.75595750252889, 'APPROACH-STEALTH'
11, 5574, 37.76055578194967, 37.76055578194967, 'APPROACH-STEALTH'
11, 5575, 37.76515406137045, 37.76515406137045, 'APPROACH-STEALTH'
11, 5576, 37.769752340791236, 37.769752340791236, 'APPROACH-STEALTH'
11, 5577, 37.77435062021202, 37.77435062021202, 'APPROACH-STEALTH'
11, 5578, 37.7789488996328, 37.7789488996328, 'APPROACH-STEALTH'
11, 5579, 37.783547179053585, 37.783547179053585, 'APPROACH-STEALTH'
11, 5580, 37.78814545847437, 37.78814545847437, 'APPROACH-STEALTH'
11, 5581, 37.79274373789515, 37.79274373789515, 'APPROACH-STEALTH'
11, 5582, 37.797342017315934, 37.797342017315934, 'APPROACH-STEALTH'
11, 5583, 37.80194029673672, 37.80194029673672, 'APPROACH-STEALTH'
11, 5584, 37.8065385761575, 37.8065385761575, 'APPROACH-STEALTH'
11, 5585, 37.81113685557828, 37.81113685557828, 'APPROACH-STEALTH'
11, 5586, 37.815735134999066, 37.815735134999066, 'APPROACH-STEALTH'
11, 5587, 37.82033341441985, 37.82033341441985, 'APPROACH-STEALTH'
11, 5588, 37.82493169384063, 37.82493169384063, 'APPROACH-STEALTH'
11, 5589, 37.85083276494259, 37.85083276494259, 'PURSUE'
11, 5590, 37.876733836044544, 37.876733836044544, 'PURSUE'
11, 5591, 37.9026349071465, 37.9026349071465, 'PURSUE'
11, 5592, 37.928535978248455, 37.928535978248455, 'PURSUE'
11, 5593, 37.95443704935041, 37.95443704935041, 'PURSUE'
11, 5594, 37.967955660443614, 37.967955660443614, 'APPROACH-STEALTH'
11, 5595, 37.98147427153682, 37.98147427153682, 'APPROACH-STEALTH'
11, 5596, 37.99499288263002, 37.99499288263002, 'APPROACH-STEALTH'
11, 5597, 38.008511493723226, 38.008511493723226, 'APPROACH-STEALTH'
11, 5598, 38.02203010481643, 38.02203010481643, 'APPROACH-STEALTH'
11, 5599, 38.035548715909634, 38.035548715909634, 'APPROACH-STEALTH'
11, 5600, 38.04906732700284, 38.04906732700284, 'APPROACH-STEALTH'
11, 5601, 38.06258593809604, 38.06258593809604, 'APPROACH-STEALTH'
11, 5602, 38.076104549189246, 38.076104549189246, 'APPROACH-STEALTH'
11, 5603, 38.08962316028245, 38.08962316028245, 'APPROACH-STEALTH'
11, 5604, 38.103141771375654, 38.103141771375654, 'APPROACH-STEALTH'
11, 5605, 38.11666038246886, 38.11666038246886, 'APPROACH-STEALTH'
11, 5606, 38.13017899356206, 38.13017899356206, 'APPROACH-STEALTH'
11, 5607, 38.143697604655266, 38.143697604655266, 'APPROACH-STEALTH'
11, 5608, 38.15721621574847, 38.15721621574847, 'APPROACH-STEALTH'
11, 5609, 38.170734826841674, 38.170734826841674, 'APPROACH-STEALTH'
11, 5610, 38.18425343793488, 38.18425343793488, 'APPROACH-STEALTH'
11, 5611, 38.19777204902808, 38.19777204902808, 'APPROACH-STEALTH'
11, 5612, 38.211290660121286, 38.211290660121286, 'APPROACH-STEALTH'
11, 5613, 38.22480927121449, 38.22480927121449, 'APPROACH-STEALTH'
11, 5614, 38.23832788230769, 38.23832788230769, 'APPROACH-STEALTH'
11, 5615, 38.2518464934009, 38.2518464934009, 'APPROACH-STEALTH'
11, 5616, 38.2653651044941, 38.2653651044941, 'APPROACH-STEALTH'
11, 5617, 38.278883715587305, 38.278883715587305, 'APPROACH-STEALTH'
11, 5618, 38.29240232668051, 38.29240232668051, 'APPROACH-STEALTH'
11, 5619, 38.30592093777371, 38.30592093777371, 'APPROACH-STEALTH'
11, 5620, 38.31943954886692, 38.31943954886692, 'APPROACH-STEALTH'
11, 5621, 38.33295815996012, 38.33295815996012, 'APPROACH-STEALTH'
11, 5622, 38.35999538214652, 38.35999538214652, 'APPROACH-BLIND'
11, 5623, 38.38703260433292, 38.38703260433292, 'APPROACH-BLIND'
11, 5624, 38.414069826519324, 38.414069826519324, 'APPROACH-BLIND'
11, 5625, 38.441107048705724, 38.441107048705724, 'APPROACH-BLIND'
11, 5626, 38.468144270892125, 38.468144270892125, 'APPROACH-BLIND'
11, 5627, 38.495181493078526, 38.495181493078526, 'APPROACH-BLIND'
11, 5628, 38.50870010417173, 38.50870010417173, 'APPROACH-STEALTH'
11, 5629, 38.514297123142214, 38.514297123142214, 'APPROACH-STEALTH'
11, 5630, 38.5198941421127, 38.5198941421127, 'APPROACH-STEALTH'
11, 5631, 38.52549116108318, 38.52549116108318, 'APPROACH-STEALTH'
11, 5632, 38.531088180053665, 38.531088180053665, 'APPROACH-STEALTH'
11, 5633, 38.53668519902415, 38.53668519902415, 'APPROACH-STEALTH'
11, 5634, 38.54228221799463, 38.54228221799463, 'APPROACH-STEALTH'
11, 5635, 38.547879236965116, 38.547879236965116, 'APPROACH-STEALTH'
11, 5636, 38.5534762559356, 38.5534762559356, 'APPROACH-STEALTH'
11, 5637, 38.55907327490608, 38.55907327490608, 'APPROACH-STEALTH'
11, 5638, 38.56467029387657, 38.56467029387657, 'APPROACH-STEALTH'
11, 5639, 38.57026731284705, 38.57026731284705, 'APPROACH-STEALTH'
11, 5640, 38.575864331817534, 38.575864331817534, 'APPROACH-STEALTH'
11, 5641, 38.58146135078802, 38.58146135078802, 'APPROACH-STEALTH'
11, 5642, 38.5870583697585, 38.5870583697585, 'APPROACH-STEALTH'
11, 5643, 38.592655388728986, 38.592655388728986, 'APPROACH-STEALTH'
11, 5644, 38.59825240769947, 38.59825240769947, 'APPROACH-STEALTH'
11, 5645, 38.60384942666995, 38.60384942666995, 'APPROACH-STEALTH'
11, 5646, 38.60944644564044, 38.60944644564044, 'APPROACH-STEALTH'
11, 5647, 38.61504346461092, 38.61504346461092, 'APPROACH-STEALTH'
11, 5648, 38.620640483581404, 38.620640483581404, 'APPROACH-STEALTH'
11, 5649, 38.62623750255189, 38.62623750255189, 'APPROACH-STEALTH'
11, 5650, 38.63183452152237, 38.63183452152237, 'APPROACH-STEALTH'
11, 5651, 38.637431540492855, 38.637431540492855, 'APPROACH-STEALTH'
11, 5652, 38.64302855946334, 38.64302855946334, 'APPROACH-STEALTH'
11, 5653, 38.64862557843382, 38.64862557843382, 'APPROACH-STEALTH'
11, 5654, 38.654222597404306, 38.654222597404306, 'APPROACH-STEALTH'
11, 5655, 38.65981961637479, 38.65981961637479, 'APPROACH-STEALTH'
11, 5656, 38.665416635345274, 38.665416635345274, 'APPROACH-STEALTH'
11, 5657, 38.67101365431576, 38.67101365431576, 'APPROACH-STEALTH'
11, 5658, 38.67661067328624, 38.67661067328624, 'APPROACH-STEALTH'
11, 5659, 38.682207692256725, 38.682207692256725, 'APPROACH-STEALTH'
11, 5660, 38.68780471122721, 38.68780471122721, 'APPROACH-STEALTH'
11, 5661, 38.69340173019769, 38.69340173019769, 'APPROACH-STEALTH'
11, 5662, 38.698998749168176, 38.698998749168176, 'APPROACH-STEALTH'
11, 5663, 38.70459576813866, 38.70459576813866, 'APPROACH-STEALTH'
11, 5664, 38.71019278710914, 38.71019278710914, 'APPROACH-STEALTH'
11, 5665, 38.71578980607963, 38.71578980607963, 'APPROACH-STEALTH'
11, 5666, 38.72138682505011, 38.72138682505011, 'APPROACH-STEALTH'
11, 5667, 38.726983844020594, 38.726983844020594, 'APPROACH-STEALTH'
11, 5668, 38.73258086299108, 38.73258086299108, 'APPROACH-STEALTH'
11, 5669, 38.73817788196156, 38.73817788196156, 'APPROACH-STEALTH'
11, 5670, 38.743774900932046, 38.743774900932046, 'APPROACH-STEALTH'
11, 5671, 38.74937191990253, 38.74937191990253, 'APPROACH-STEALTH'
11, 5672, 38.75496893887301, 38.75496893887301, 'APPROACH-STEALTH'
11, 5673, 38.7605659578435, 38.7605659578435, 'APPROACH-STEALTH'
11, 5674, 38.76616297681398, 38.76616297681398, 'APPROACH-STEALTH'
11, 5675, 38.771759995784464, 38.771759995784464, 'APPROACH-STEALTH'
11, 5676, 38.77735701475495, 38.77735701475495, 'APPROACH-STEALTH'
11, 5677, 38.78295403372543, 38.78295403372543, 'APPROACH-STEALTH'
11, 5678, 38.80518241345731, 38.80518241345731, 'PURSUE'
11, 5679, 38.807043601745804, 38.807043601745804, 'APPROACH-STEALTH'
11, 5680, 38.8089047900343, 38.8089047900343, 'APPROACH-STEALTH'
11, 5681, 38.81076597832279, 38.81076597832279, 'APPROACH-STEALTH'
11, 5682, 38.812627166611286, 38.812627166611286, 'APPROACH-STEALTH'
11, 5683, 38.81448835489978, 38.81448835489978, 'APPROACH-STEALTH'
11, 5684, 38.816349543188274, 38.816349543188274, 'APPROACH-STEALTH'
11, 5685, 38.81821073147677, 38.81821073147677, 'APPROACH-STEALTH'
11, 5686, 38.82007191976526, 38.82007191976526, 'APPROACH-STEALTH'
11, 5687, 38.821933108053756, 38.821933108053756, 'APPROACH-STEALTH'
11, 5688, 38.82379429634225, 38.82379429634225, 'APPROACH-STEALTH'
11, 5689, 38.825655484630744, 38.825655484630744, 'APPROACH-STEALTH'
11, 5690, 38.82751667291924, 38.82751667291924, 'APPROACH-STEALTH'
11, 5691, 38.82937786120773, 38.82937786120773, 'APPROACH-STEALTH'
11, 5692, 38.831239049496226, 38.831239049496226, 'APPROACH-STEALTH'
11, 5693, 38.83310023778472, 38.83310023778472, 'APPROACH-STEALTH'
11, 5694, 38.834961426073214, 38.834961426073214, 'APPROACH-STEALTH'
11, 5695, 38.83682261436171, 38.83682261436171, 'APPROACH-STEALTH'
11, 5696, 38.8386838026502, 38.8386838026502, 'APPROACH-STEALTH'
11, 5697, 38.840544990938696, 38.840544990938696, 'APPROACH-STEALTH'
11, 5698, 38.84240617922719, 38.84240617922719, 'APPROACH-STEALTH'
11, 5699, 38.844267367515684, 38.844267367515684, 'APPROACH-STEALTH'
11, 5700, 38.84612855580418, 38.84612855580418, 'APPROACH-STEALTH'
11, 5701, 38.84798974409267, 38.84798974409267, 'APPROACH-STEALTH'
11, 5702, 38.849850932381166, 38.849850932381166, 'APPROACH-STEALTH'
11, 5703, 38.85171212066966, 38.85171212066966, 'APPROACH-STEALTH'
11, 5704, 38.853573308958154, 38.853573308958154, 'APPROACH-STEALTH'
11, 5705, 38.85543449724665, 38.85543449724665, 'APPROACH-STEALTH'
11, 5706, 38.85729568553514, 38.85729568553514, 'APPROACH-STEALTH'
11, 5707, 38.859156873823636, 38.859156873823636, 'APPROACH-STEALTH'
11, 5708, 38.86101806211213, 38.86101806211213, 'APPROACH-STEALTH'
11, 5709, 38.862879250400624, 38.862879250400624, 'APPROACH-STEALTH'
11, 5710, 38.86474043868912, 38.86474043868912, 'APPROACH-STEALTH'
11, 5711, 38.86660162697761, 38.86660162697761, 'APPROACH-STEALTH'
11, 5712, 38.868462815266106, 38.868462815266106, 'APPROACH-STEALTH'
11, 5713, 38.8703240035546, 38.8703240035546, 'APPROACH-STEALTH'
11, 5714, 38.872185191843094, 38.872185191843094, 'APPROACH-STEALTH'
11, 5715, 38.87404638013159, 38.87404638013159, 'APPROACH-STEALTH'
11, 5716, 38.87590756842008, 38.87590756842008, 'APPROACH-STEALTH'
11, 5717, 38.877768756708576, 38.877768756708576, 'APPROACH-STEALTH'
11, 5718, 38.87962994499707, 38.87962994499707, 'APPROACH-STEALTH'
11, 5719, 38.881491133285564, 38.881491133285564, 'APPROACH-STEALTH'
11, 5720, 38.88335232157406, 38.88335232157406, 'APPROACH-STEALTH'
11, 5721, 38.88521350986255, 38.88521350986255, 'APPROACH-STEALTH'
11, 5722, 38.88707469815104, 38.88707469815104, 'APPROACH-STEALTH'
11, 5723, 38.88893588643953, 38.88893588643953, 'APPROACH-STEALTH'
11, 5724, 38.89079707472802, 38.89079707472802, 'APPROACH-STEALTH'
11, 5725, 38.892658263016514, 38.892658263016514, 'APPROACH-STEALTH'
11, 5726, 38.894519451305, 38.894519451305, 'APPROACH-STEALTH'
11, 5727, 38.896380639593495, 38.896380639593495, 'APPROACH-STEALTH'
11, 5728, 38.89824182788198, 38.89824182788198, 'APPROACH-STEALTH'
11, 5729, 38.900103016170476, 38.900103016170476, 'APPROACH-STEALTH'
11, 5730, 38.90196420445896, 38.90196420445896, 'APPROACH-STEALTH'
11, 5731, 38.90382539274746, 38.90382539274746, 'APPROACH-STEALTH'
11, 5732, 38.905686581035944, 38.905686581035944, 'APPROACH-STEALTH'
11, 5733, 38.90754776932444, 38.90754776932444, 'APPROACH-STEALTH'
11, 5734, 38.909408957612925, 38.909408957612925, 'APPROACH-STEALTH'
11, 5735, 38.91127014590142, 38.91127014590142, 'APPROACH-STEALTH'
11, 5736, 38.913131334189906, 38.913131334189906, 'APPROACH-STEALTH'
11, 5737, 38.9149925224784, 38.9149925224784, 'APPROACH-STEALTH'
11, 5738, 38.91685371076689, 38.91685371076689, 'APPROACH-STEALTH'
11, 5739, 38.91871489905538, 38.91871489905538, 'APPROACH-STEALTH'
11, 5740, 38.92057608734387, 38.92057608734387, 'APPROACH-STEALTH'
11, 5741, 38.92243727563236, 38.92243727563236, 'APPROACH-STEALTH'
11, 5742, 38.924298463920856, 38.924298463920856, 'APPROACH-STEALTH'
11, 5743, 38.92615965220934, 38.92615965220934, 'APPROACH-STEALTH'
11, 5744, 38.92802084049784, 38.92802084049784, 'APPROACH-STEALTH'
11, 5745, 38.929882028786324, 38.929882028786324, 'APPROACH-STEALTH'
11, 5746, 38.93174321707482, 38.93174321707482, 'APPROACH-STEALTH'
11, 5747, 38.933604405363305, 38.933604405363305, 'APPROACH-STEALTH'
11, 5748, 38.93422227792825, 38.93422227792825, 'APPROACH-STEALTH'
11, 5749, 38.934840150493194, 38.934840150493194, 'APPROACH-STEALTH'
11, 5750, 38.93545802305814, 38.93545802305814, 'APPROACH-STEALTH'
11, 5751, 38.936075895623084, 38.936075895623084, 'APPROACH-STEALTH'
11, 5752, 38.93669376818803, 38.93669376818803, 'APPROACH-STEALTH'
11, 5753, 38.937311640752974, 38.937311640752974, 'APPROACH-STEALTH'
11, 5754, 38.93792951331792, 38.93792951331792, 'APPROACH-STEALTH'
11, 5755, 38.93854738588286, 38.93854738588286, 'APPROACH-STEALTH'
11, 5756, 38.93916525844781, 38.93916525844781, 'APPROACH-STEALTH'
11, 5757, 38.93978313101275, 38.93978313101275, 'APPROACH-STEALTH'
11, 5758, 38.9404010035777, 38.9404010035777, 'APPROACH-STEALTH'
11, 5759, 38.94101887614264, 38.94101887614264, 'APPROACH-STEALTH'
11, 5760, 38.94163674870759, 38.94163674870759, 'APPROACH-STEALTH'
11, 5761, 38.94225462127253, 38.94225462127253, 'APPROACH-STEALTH'
11, 5762, 38.94287249383748, 38.94287249383748, 'APPROACH-STEALTH'
11, 5763, 38.94349036640243, 38.94349036640243, 'APPROACH-STEALTH'
11, 5764, 38.944108238967374, 38.944108238967374, 'APPROACH-STEALTH'
11, 5765, 38.944726111532326, 38.944726111532326, 'APPROACH-STEALTH'
11, 5766, 38.94534398409727, 38.94534398409727, 'APPROACH-STEALTH'
11, 5767, 38.94596185666222, 38.94596185666222, 'APPROACH-STEALTH'
11, 5768, 38.94657972922717, 38.94657972922717, 'APPROACH-STEALTH'
11, 5769, 38.94719760179212, 38.94719760179212, 'APPROACH-STEALTH'
11, 5770, 38.947815474357064, 38.947815474357064, 'APPROACH-STEALTH'
11, 5771, 38.948433346922016, 38.948433346922016, 'APPROACH-STEALTH'
11, 5772, 38.94905121948696, 38.94905121948696, 'APPROACH-STEALTH'
11, 5773, 38.94966909205191, 38.94966909205191, 'APPROACH-STEALTH'
11, 5774, 38.95028696461686, 38.95028696461686, 'APPROACH-STEALTH'
11, 5775, 38.95090483718181, 38.95090483718181, 'APPROACH-STEALTH'
11, 5776, 38.951522709746754, 38.951522709746754, 'APPROACH-STEALTH'
11, 5777, 38.952140582311706, 38.952140582311706, 'APPROACH-STEALTH'
11, 5778, 38.95275845487665, 38.95275845487665, 'APPROACH-STEALTH'
11, 5779, 38.953376327441596, 38.953376327441596, 'APPROACH-STEALTH'
11, 5780, 38.95399420000655, 38.95399420000655, 'APPROACH-STEALTH'
11, 5781, 38.95461207257149, 38.95461207257149, 'APPROACH-STEALTH'
11, 5782, 38.955229945136445, 38.955229945136445, 'APPROACH-STEALTH'
11, 5783, 38.95584781770139, 38.95584781770139, 'APPROACH-STEALTH'
