hunter,tick,x,y,mode
11, 6138, 40.7806711796861, 40.7806711796861, 'APPROACH-BLIND'
11, 6139, 40.75704661789745, 40.75704661789745, 'APPROACH-BLIND'
11, 6140, 40.7334220561088, 40.7334220561088, 'APPROACH-BLIND'
11, 6141, 40.70979749432015, 40.70979749432015, 'APPROACH-BLIND'
11, 6142, 40.6861729325315, 40.6861729325315, 'APPROACH-BLIND'
11, 6143, 40.66254837074285, 40.66254837074285, 'APPROACH-BLIND'
11, 6144, 40.638923808954196, 40.638923808954196, 'APPROACH-BLIND'
11, 6145, 40.615299247165545, 40.615299247165545, 'APPROACH-BLIND'
11, 6146, 40.591674685376894, 40.591674685376894, 'APPROACH-BLIND'
11, 6147, 40.56805012358824, 40.56805012358824, 'APPROACH-BLIND'
11, 6148, 40.54442556179959, 40.54442556179959, 'APPROACH-BLIND'
11, 6149, 40.52080100001094, 40.52080100001094, 'APPROACH-BLIND'
11, 6150, 40.49717643822229, 40.49717643822229, 'APPROACH-BLIND'
11, 6151, 40.4873035456502, 40.4873035456502, 'APPROACH-BLIND'
11, 6152, 40.47743065307811, 40.47743065307811, 'APPROACH-BLIND'
11, 6153, 40.46755776050602, 40.46755776050602, 'APPROACH-BLIND'
11, 6154, 40.46262131421997, 40.46262131421997, 'APPROACH-STEALTH'
11, 6155, 40.45768486793393, 40.45768486793393, 'APPROACH-STEALTH'
11, 6156, 40.45274842164788, 40.45274842164788, 'APPROACH-STEALTH'
11, 6157, 40.44781197536184, 40.44781197536184, 'APPROACH-STEALTH'
11, 6158, 40.44287552907579, 40.44287552907579, 'APPROACH-STEALTH'
11, 6159, 40.43793908278975, 40.43793908278975, 'APPROACH-STEALTH'
11, 6160, 40.4330026365037, 40.4330026365037, 'APPROACH-STEALTH'
11, 6161, 40.428066190217656, 40.428066190217656, 'APPROACH-STEALTH'
11, 6162, 40.42312974393161, 40.42312974393161, 'APPROACH-STEALTH'
11, 6163, 40.418193297645566, 40.418193297645566, 'APPROACH-STEALTH'
11, 6164, 40.41325685135952, 40.41325685135952, 'APPROACH-STEALTH'
11, 6165, 40.408320405073475, 40.408320405073475, 'APPROACH-STEALTH'
11, 6166, 40.40338395878743, 40.40338395878743, 'APPROACH-STEALTH'
11, 6167, 40.398447512501384, 40.398447512501384, 'APPROACH-STEALTH'
11, 6168, 40.39351106621534, 40.39351106621534, 'APPROACH-STEALTH'
11, 6169, 40.388574619929294, 40.388574619929294, 'APPROACH-STEALTH'
11, 6170, 40.38363817364325, 40.38363817364325, 'APPROACH-STEALTH'
11, 6171, 40.3787017273572, 40.3787017273572, 'APPROACH-STEALTH'
11, 6172, 40.37376528107116, 40.37376528107116, 'APPROACH-STEALTH'
11, 6173, 40.36882883478511, 40.36882883478511, 'APPROACH-STEALTH'
11, 6174, 40.36389238849907, 40.36389238849907, 'APPROACH-STEALTH'
11, 6175, 40.35895594221302, 40.35895594221302, 'APPROACH-STEALTH'
11, 6176, 40.35401949592698, 40.35401949592698, 'APPROACH-STEALTH'
11, 6177, 40.34908304964093, 40.34908304964093, 'APPROACH-STEALTH'
11, 6178, 40.344146603354886, 40.344146603354886, 'APPROACH-STEALTH'
11, 6179, 40.33921015706884, 40.33921015706884, 'APPROACH-STEALTH'
11, 6180, 40.334273710782796, 40.334273710782796, 'APPROACH-STEALTH'
11, 6181, 40.32933726449675, 40.32933726449675, 'APPROACH-STEALTH'
11, 6182, 40.324400818210705, 40.324400818210705, 'APPROACH-STEALTH'
11, 6183, 40.31946437192466, 40.31946437192466, 'APPROACH-STEALTH'
11, 6184, 40.314527925638615, 40.314527925638615, 'APPROACH-STEALTH'
11, 6185, 40.30959147935257, 40.30959147935257, 'APPROACH-STEALTH'
11, 6186, 40.304655033066524, 40.304655033066524, 'APPROACH-STEALTH'
11, 6187, 40.29478214049444, 40.29478214049444, 'APPROACH-BLIND'
11, 6188, 40.28490924792236, 40.28490924792236, 'APPROACH-BLIND'
11, 6189, 40.275036355350274, 40.275036355350274, 'APPROACH-BLIND'
11, 6190, 40.26516346277819, 40.26516346277819, 'APPROACH-BLIND'
11, 6191, 40.25529057020611, 40.25529057020611, 'APPROACH-BLIND'
11, 6192, 40.24541767763402, 40.24541767763402, 'APPROACH-BLIND'
11, 6193, 40.23554478506194, 40.23554478506194, 'APPROACH-BLIND'
11, 6194, 40.22567189248985, 40.22567189248985, 'APPROACH-BLIND'
11, 6195, 40.215798999917766, 40.215798999917766, 'APPROACH-BLIND'
11, 6196, 40.205926107345675, 40.205926107345675, 'APPROACH-BLIND'
11, 6197, 40.196053214773585, 40.196053214773585, 'APPROACH-BLIND'
11, 6198, 40.1861803222015, 40.1861803222015, 'APPROACH-BLIND'
11, 6199, 40.20998238085908, 40.20998238085908, 'APPROACH-BLIND'
11, 6200, 40.23378443951666, 40.23378443951666, 'APPROACH-BLIND'
11, 6201, 40.25758649817424, 40.25758649817424, 'APPROACH-BLIND'
11, 6202, 40.28138855683182, 40.28138855683182, 'APPROACH-BLIND'
11, 6203, 40.29328958616061, 40.29328958616061, 'APPROACH-STEALTH'
11, 6204, 40.3051906154894, 40.3051906154894, 'APPROACH-STEALTH'
11, 6205, 40.31709164481819, 40.31709164481819, 'APPROACH-STEALTH'
11, 6206, 40.32899267414698, 40.32899267414698, 'APPROACH-STEALTH'
11, 6207, 40.34089370347577, 40.34089370347577, 'APPROACH-STEALTH'
11, 6208, 40.35279473280456, 40.35279473280456, 'APPROACH-STEALTH'
11, 6209, 40.36469576213335, 40.36469576213335, 'APPROACH-STEALTH'
11, 6210, 40.37659679146214, 40.37659679146214, 'APPROACH-STEALTH'
11, 6211, 40.38849782079093, 40.38849782079093, 'APPROACH-STEALTH'
11, 6212, 40.40039885011972, 40.40039885011972, 'APPROACH-STEALTH'
11, 6213, 40.41229987944851, 40.41229987944851, 'APPROACH-STEALTH'
11, 6214, 40.4242009087773, 40.4242009087773, 'APPROACH-STEALTH'
11, 6215, 40.43610193810609, 40.43610193810609, 'APPROACH-STEALTH'
11, 6216, 40.44800296743488, 40.44800296743488, 'APPROACH-STEALTH'
11, 6217, 40.45990399676367, 40.45990399676367, 'APPROACH-STEALTH'
11, 6218, 40.47180502609246, 40.47180502609246, 'APPROACH-STEALTH'
11, 6219, 40.48370605542125, 40.48370605542125, 'APPROACH-STEALTH'
11, 6220, 40.49560708475004, 40.49560708475004, 'APPROACH-STEALTH'
11, 6221, 40.50750811407883, 40.50750811407883, 'APPROACH-STEALTH'
11, 6222, 40.521131134460695, 40.521131134460695, 'APPROACH-STEALTH'
11, 6223, 40.53475415484256, 40.53475415484256, 'APPROACH-STEALTH'
11, 6224, 40.548377175224424, 40.548377175224424, 'APPROACH-STEALTH'
11, 6225, 40.56200019560629, 40.56200019560629, 'APPROACH-STEALTH'
11, 6226, 40.57562321598815, 40.57562321598815, 'APPROACH-STEALTH'
11, 6227, 40.589246236370016, 40.589246236370016, 'APPROACH-STEALTH'
11, 6228, 40.60286925675188, 40.60286925675188, 'APPROACH-STEALTH'
11, 6229, 40.64506669312799, 40.64506669312799, 'PURSUE'
11, 6230, 40.68726412950409, 40.68726412950409, 'PURSUE'
11, 6231, 40.7294615658802, 40.7294615658802, 'PURSUE'
11, 6232, 40.75701231242946, 40.75701231242946, 'APPROACH-BLIND'
11, 6233, 40.78456305897872, 40.78456305897872, 'APPROACH-BLIND'
11, 6234, 40.81211380552798, 40.81211380552798, 'APPROACH-BLIND'
11, 6235, 40.83966455207724, 40.83966455207724, 'APPROACH-BLIND'
11, 6236, 40.8672152986265, 40.8672152986265, 'APPROACH-BLIND'
11, 6237, 40.880990671901124, 40.880990671901124, 'APPROACH-STEALTH'
11, 6238, 40.89476604517575, 40.89476604517575, 'APPROACH-STEALTH'
11, 6239, 40.908541418450376, 40.908541418450376, 'APPROACH-STEALTH'
11, 6240, 40.922316791725, 40.922316791725, 'APPROACH-STEALTH'
11, 6241, 40.93609216499963, 40.93609216499963, 'APPROACH-STEALTH'
11, 6242, 40.949867538274255, 40.949867538274255, 'APPROACH-STEALTH'
11, 6243, 40.96364291154888, 40.96364291154888, 'APPROACH-STEALTH'
11, 6244, 40.97741828482351, 40.97741828482351, 'APPROACH-STEALTH'
11, 6245, 40.99119365809813, 40.99119365809813, 'APPROACH-STEALTH'
11, 6246, 41.00496903137276, 41.00496903137276, 'APPROACH-STEALTH'
11, 6247, 41.018744404647386, 41.018744404647386, 'APPROACH-STEALTH'
11, 6248, 41.03251977792201, 41.03251977792201, 'APPROACH-STEALTH'
11, 6249, 41.04629515119664, 41.04629515119664, 'APPROACH-STEALTH'
11, 6250, 41.060070524471264, 41.060070524471264, 'APPROACH-STEALTH'
11, 6251, 41.07384589774589, 41.07384589774589, 'APPROACH-STEALTH'
11, 6252, 41.08762127102052, 41.08762127102052, 'APPROACH-STEALTH'
11, 6253, 41.10139664429514, 41.10139664429514, 'APPROACH-STEALTH'
11, 6254, 41.11517201756977, 41.11517201756977, 'APPROACH-STEALTH'
11, 6255, 41.128947390844395, 41.128947390844395, 'APPROACH-STEALTH'
11, 6256, 41.14272276411902, 41.14272276411902, 'APPROACH-STEALTH'
11, 6257, 41.15649813739365, 41.15649813739365, 'APPROACH-STEALTH'
11, 6258, 41.170273510668274, 41.170273510668274, 'APPROACH-STEALTH'
11, 6259, 41.1840488839429, 41.1840488839429, 'APPROACH-STEALTH'
11, 6260, 41.197824257217526, 41.197824257217526, 'APPROACH-STEALTH'
11, 6261, 41.21159963049215, 41.21159963049215, 'APPROACH-STEALTH'
11, 6262, 41.22537500376678, 41.22537500376678, 'APPROACH-STEALTH'
11, 6263, 41.25292575031604, 41.25292575031604, 'APPROACH-BLIND'
11, 6264, 41.2804764968653, 41.2804764968653, 'APPROACH-BLIND'
11, 6265, 41.30802724341456, 41.30802724341456, 'APPROACH-BLIND'
11, 6266, 41.33557798996382, 41.33557798996382, 'APPROACH-BLIND'
11, 6267, 41.363128736513076, 41.363128736513076, 'APPROACH-BLIND'
11, 6268, 41.390679483062335, 41.390679483062335, 'APPROACH-BLIND'
11, 6269, 41.418230229611595, 41.418230229611595, 'APPROACH-BLIND'
11, 6270, 41.445780976160854, 41.445780976160854, 'APPROACH-BLIND'
11, 6271, 41.473331722710114, 41.473331722710114, 'APPROACH-BLIND'
11, 6272, 41.50088246925937, 41.50088246925937, 'APPROACH-BLIND'
11, 6273, 41.512677533815065, 41.512677533815065, 'APPROACH-BLIND'
11, 6274, 41.52447259837076, 41.52447259837076, 'APPROACH-BLIND'
11, 6275, 41.5303701306486, 41.5303701306486, 'APPROACH-STEALTH'
11, 6276, 41.53626766292644, 41.53626766292644, 'APPROACH-STEALTH'
11, 6277, 41.542165195204284, 41.542165195204284, 'APPROACH-STEALTH'
11, 6278, 41.548062727482126, 41.548062727482126, 'APPROACH-STEALTH'
11, 6279, 41.55396025975997, 41.55396025975997, 'APPROACH-STEALTH'
11, 6280, 41.55985779203781, 41.55985779203781, 'APPROACH-STEALTH'
11, 6281, 41.56575532431565, 41.56575532431565, 'APPROACH-STEALTH'
11, 6282, 41.571652856593495, 41.571652856593495, 'APPROACH-STEALTH'
11, 6283, 41.57755038887134, 41.57755038887134, 'APPROACH-STEALTH'
11, 6284, 41.58344792114918, 41.58344792114918, 'APPROACH-STEALTH'
11, 6285, 41.58934545342702, 41.58934545342702, 'APPROACH-STEALTH'
11, 6286, 41.595242985704864, 41.595242985704864, 'APPROACH-STEALTH'
11, 6287, 41.60114051798271, 41.60114051798271, 'APPROACH-STEALTH'
11, 6288, 41.60703805026055, 41.60703805026055, 'APPROACH-STEALTH'
11, 6289, 41.61293558253839, 41.61293558253839, 'APPROACH-STEALTH'
11, 6290, 41.61883311481623, 41.61883311481623, 'APPROACH-STEALTH'
11, 6291, 41.624730647094076, 41.624730647094076, 'APPROACH-STEALTH'
11, 6292, 41.63062817937192, 41.63062817937192, 'APPROACH-STEALTH'
11, 6293, 41.63652571164976, 41.63652571164976, 'APPROACH-STEALTH'
11, 6294, 41.6424232439276, 41.6424232439276, 'APPROACH-STEALTH'
11, 6295, 41.648320776205445, 41.648320776205445, 'APPROACH-STEALTH'
11, 6296, 41.65421830848329, 41.65421830848329, 'APPROACH-STEALTH'
11, 6297, 41.66011584076113, 41.66011584076113, 'APPROACH-STEALTH'
11, 6298, 41.66601337303897, 41.66601337303897, 'APPROACH-STEALTH'
11, 6299, 41.671910905316814, 41.671910905316814, 'APPROACH-STEALTH'
11, 6300, 41.67780843759466, 41.67780843759466, 'APPROACH-STEALTH'
11, 6301, 41.683705969872506, 41.683705969872506, 'APPROACH-STEALTH'
11, 6302, 41.689603502150355, 41.689603502150355, 'APPROACH-STEALTH'
11, 6303, 41.6955010344282, 41.6955010344282, 'APPROACH-STEALTH'
11, 6304, 41.70139856670605, 41.70139856670605, 'APPROACH-STEALTH'
11, 6305, 41.707296098983896, 41.707296098983896, 'APPROACH-STEALTH'
11, 6306, 41.71319363126174, 41.71319363126174, 'APPROACH-STEALTH'
11, 6307, 41.71909116353959, 41.71909116353959, 'APPROACH-STEALTH'
11, 6308, 41.72498869581744, 41.72498869581744, 'APPROACH-STEALTH'
11, 6309, 41.73088622809528, 41.73088622809528, 'APPROACH-STEALTH'
11, 6310, 41.73678376037313, 41.73678376037313, 'APPROACH-STEALTH'
11, 6311, 41.74268129265098, 41.74268129265098, 'APPROACH-STEALTH'
11, 6312, 41.74857882492882, 41.74857882492882, 'APPROACH-STEALTH'
11, 6313, 41.75447635720667, 41.75447635720667, 'APPROACH-STEALTH'
11, 6314, 41.76037388948452, 41.76037388948452, 'APPROACH-STEALTH'
11, 6315, 41.76627142176236, 41.76627142176236, 'APPROACH-STEALTH'
11, 6316, 41.80806625325086, 41.80806625325086, 'PURSUE'
11, 6317, 41.84986108473935, 41.84986108473935, 'PURSUE'
11, 6318, 41.89165591622785, 41.89165591622785, 'PURSUE'
11, 6319, 41.93345074771634, 41.93345074771634, 'PURSUE'
11, 6320, 41.97524557920484, 41.97524557920484, 'PURSUE'
11, 6321, 42.01704041069333, 42.01704041069333, 'PURSUE'
11, 6322, 42.05883524218183, 42.05883524218183, 'PURSUE'
11, 6323, 42.100630073670324, 42.100630073670324, 'PURSUE'
11, 6324, 42.14242490515882, 42.14242490515882, 'PURSUE'
11, 6325, 42.184219736647314, 42.184219736647314, 'PURSUE'
11, 6326, 42.22601456813581, 42.22601456813581, 'PURSUE'
11, 6327, 42.267809399624305, 42.267809399624305, 'PURSUE'
11, 6328, 42.3096042311128, 42.3096042311128, 'PURSUE'
11, 6329, 42.351399062601295, 42.351399062601295, 'PURSUE'
11, 6330, 42.39319389408979, 42.39319389408979, 'PURSUE'
11, 6331, 42.434988725578286, 42.434988725578286, 'PURSUE'
11, 6332, 42.47678355706678, 42.47678355706678, 'PURSUE'
11, 6333, 42.51857838855528, 42.51857838855528, 'PURSUE'
11, 6334, 42.56037322004377, 42.56037322004377, 'PURSUE'
11, 6335, 42.60216805153227, 42.60216805153227, 'PURSUE'
11, 6336, 42.64396288302076, 42.64396288302076, 'PURSUE'
11, 6337, 42.68575771450926, 42.68575771450926, 'PURSUE'
11, 6338, 42.72755254599775, 42.72755254599775, 'PURSUE'
11, 6339, 42.76934737748625, 42.76934737748625, 'PURSUE'
11, 6340, 42.81114220897474, 42.81114220897474, 'PURSUE'
11, 6341, 42.85293704046324, 42.85293704046324, 'PURSUE'
11, 6342, 42.894731871951734, 42.894731871951734, 'PURSUE'
11, 6343, 42.93652670344023, 42.93652670344023, 'PURSUE'
11, 6344, 42.978321534928725, 42.978321534928725, 'PURSUE'
11, 6345, 43.02011636641722, 43.02011636641722, 'PURSUE'
11, 6346, 43.061911197905715, 43.061911197905715, 'PURSUE'
11, 6347, 43.10370602939421, 43.10370602939421, 'PURSUE'
11, 6348, 43.145500860882706, 43.145500860882706, 'PURSUE'
11, 6349, 43.1872956923712, 43.1872956923712, 'PURSUE'
11, 6350, 43.229090523859696, 43.229090523859696, 'PURSUE'
11, 6351, 43.27088535534819, 43.27088535534819, 'PURSUE'
11, 6352, 43.31268018683669, 43.31268018683669, 'PURSUE'
11, 6353, 43.35447501832518, 43.35447501832518, 'PURSUE'
11, 6354, 43.39626984981368, 43.39626984981368, 'PURSUE'
11, 6355, 43.43806468130217, 43.43806468130217, 'PURSUE'
11, 6356, 43.47985951279067, 43.47985951279067, 'PURSUE'
11, 6357, 43.52165434427916, 43.52165434427916, 'PURSUE'
11, 6358, 43.535501275933925, 43.535501275933925, 'APPROACH-STEALTH'
11, 6359, 43.549348207588686, 43.549348207588686, 'APPROACH-STEALTH'
11, 6360, 43.56319513924345, 43.56319513924345, 'APPROACH-STEALTH'
11, 6361, 43.57704207089821, 43.57704207089821, 'APPROACH-STEALTH'
11, 6362, 43.59088900255297, 43.59088900255297, 'APPROACH-STEALTH'
11, 6363, 43.60473593420773, 43.60473593420773, 'APPROACH-STEALTH'
11, 6364, 43.61858286586249, 43.61858286586249, 'APPROACH-STEALTH'
11, 6365, 43.632429797517254, 43.632429797517254, 'APPROACH-STEALTH'
11, 6366, 43.646276729172016, 43.646276729172016, 'APPROACH-STEALTH'
11, 6367, 43.66012366082678, 43.66012366082678, 'APPROACH-STEALTH'
11, 6368, 43.67397059248154, 43.67397059248154, 'APPROACH-STEALTH'
11, 6369, 43.6878175241363, 43.6878175241363, 'APPROACH-STEALTH'
11, 6370, 43.70166445579106, 43.70166445579106, 'APPROACH-STEALTH'
11, 6371, 43.71551138744582, 43.71551138744582, 'APPROACH-STEALTH'
11, 6372, 43.729358319100584, 43.729358319100584, 'APPROACH-STEALTH'
11, 6373, 43.743205250755345, 43.743205250755345, 'APPROACH-STEALTH'
11, 6374, 43.757052182410106, 43.757052182410106, 'APPROACH-STEALTH'
11, 6375, 43.77089911406487, 43.77089911406487, 'APPROACH-STEALTH'
11, 6376, 43.78474604571963, 43.78474604571963, 'APPROACH-STEALTH'
11, 6377, 43.79859297737439, 43.79859297737439, 'APPROACH-STEALTH'
11, 6378, 43.81243990902915, 43.81243990902915, 'APPROACH-STEALTH'
11, 6379, 43.82628684068391, 43.82628684068391, 'APPROACH-STEALTH'
11, 6380, 43.840133772338675, 43.840133772338675, 'APPROACH-STEALTH'
11, 6381, 43.853980703993436, 43.853980703993436, 'APPROACH-STEALTH'
11, 6382, 43.8678276356482, 43.8678276356482, 'APPROACH-STEALTH'
11, 6383, 43.88167456730296, 43.88167456730296, 'APPROACH-STEALTH'
11, 6384, 43.89552149895772, 43.89552149895772, 'APPROACH-STEALTH'
11, 6385, 43.90936843061248, 43.90936843061248, 'APPROACH-STEALTH'
11, 6386, 43.92321536226724, 43.92321536226724, 'APPROACH-STEALTH'
11, 6387, 43.937062293922004, 43.937062293922004, 'APPROACH-STEALTH'
11, 6388, 43.950909225576765, 43.950909225576765, 'APPROACH-STEALTH'
11, 6389, 43.96475615723153, 43.96475615723153, 'APPROACH-STEALTH'
11, 6390, 43.97860308888629, 43.97860308888629, 'APPROACH-STEALTH'
11, 6391, 43.99245002054105, 43.99245002054105, 'APPROACH-STEALTH'
11, 6392, 44.00629695219581, 44.00629695219581, 'APPROACH-STEALTH'
11, 6393, 44.02014388385057, 44.02014388385057, 'APPROACH-STEALTH'
11, 6394, 44.033990815505334, 44.033990815505334, 'APPROACH-STEALTH'
11, 6395, 44.047837747160095, 44.047837747160095, 'APPROACH-STEALTH'
11, 6396, 44.07553161046961, 44.07553161046961, 'APPROACH-BLIND'
11, 6397, 44.103225473779126, 44.103225473779126, 'APPROACH-BLIND'
11, 6398, 44.13091933708864, 44.13091933708864, 'APPROACH-BLIND'
11, 6399, 44.15861320039816, 44.15861320039816, 'APPROACH-BLIND'
11, 6400, 44.17246013205292, 44.17246013205292, 'APPROACH-STEALTH'
11, 6401, 44.18630706370768, 44.18630706370768, 'APPROACH-STEALTH'
11, 6402, 44.225585501132315, 44.225585501132315, 'PURSUE'
11, 6403, 44.26486393855695, 44.26486393855695, 'PURSUE'
11, 6404, 44.27848900862789, 44.27848900862789, 'APPROACH-STEALTH'
11, 6405, 44.29211407869884, 44.29211407869884, 'APPROACH-STEALTH'
11, 6406, 44.30573914876978, 44.30573914876978, 'APPROACH-STEALTH'
11, 6407, 44.319364218840725, 44.319364218840725, 'APPROACH-STEALTH'
11, 6408, 44.33298928891167, 44.33298928891167, 'APPROACH-STEALTH'
11, 6409, 44.34661435898261, 44.34661435898261, 'APPROACH-STEALTH'
11, 6410, 44.36023942905356, 44.36023942905356, 'APPROACH-STEALTH'
11, 6411, 44.3738644991245, 44.3738644991245, 'APPROACH-STEALTH'
11, 6412, 44.387489569195445, 44.387489569195445, 'APPROACH-STEALTH'
11, 6413, 44.40111463926639, 44.40111463926639, 'APPROACH-STEALTH'
11, 6414, 44.41473970933733, 44.41473970933733, 'APPROACH-STEALTH'
11, 6415, 44.42836477940828, 44.42836477940828, 'APPROACH-STEALTH'
11, 6416, 44.44198984947922, 44.44198984947922, 'APPROACH-STEALTH'
11, 6417, 44.455614919550165, 44.455614919550165, 'APPROACH-STEALTH'
11, 6418, 44.46923998962111, 44.46923998962111, 'APPROACH-STEALTH'
11, 6419, 44.48286505969205, 44.48286505969205, 'APPROACH-STEALTH'
11, 6420, 44.496490129762996, 44.496490129762996, 'APPROACH-STEALTH'
11, 6421, 44.51011519983394, 44.51011519983394, 'APPROACH-STEALTH'
11, 6422, 44.523974825162526, 44.523974825162526, 'APPROACH-STEALTH'
11, 6423, 44.53783445049111, 44.53783445049111, 'APPROACH-STEALTH'
11, 6424, 44.5516940758197, 44.5516940758197, 'APPROACH-STEALTH'
11, 6425, 44.56555370114828, 44.56555370114828, 'APPROACH-STEALTH'
11, 6426, 44.57941332647687, 44.57941332647687, 'APPROACH-STEALTH'
11, 6427, 44.59327295180545, 44.59327295180545, 'APPROACH-STEALTH'
11, 6428, 44.60713257713404, 44.60713257713404, 'APPROACH-STEALTH'
11, 6429, 44.620992202462624, 44.620992202462624, 'APPROACH-STEALTH'
11, 6430, 44.63485182779121, 44.63485182779121, 'APPROACH-STEALTH'
11, 6431, 44.648711453119795, 44.648711453119795, 'APPROACH-STEALTH'
11, 6432, 44.66257107844838, 44.66257107844838, 'APPROACH-STEALTH'
11, 6433, 44.676430703776965, 44.676430703776965, 'APPROACH-STEALTH'
11, 6434, 44.69029032910555, 44.69029032910555, 'APPROACH-STEALTH'
11, 6435, 44.704149954434136, 44.704149954434136, 'APPROACH-STEALTH'
11, 6436, 44.71800957976272, 44.71800957976272, 'APPROACH-STEALTH'
11, 6437, 44.73186920509131, 44.73186920509131, 'APPROACH-STEALTH'
11, 6438, 44.74572883041989, 44.74572883041989, 'APPROACH-STEALTH'
11, 6439, 44.75958845574848, 44.75958845574848, 'APPROACH-STEALTH'
11, 6440, 44.77344808107706, 44.77344808107706, 'APPROACH-STEALTH'
11, 6441, 44.78730770640565, 44.78730770640565, 'APPROACH-STEALTH'
11, 6442, 44.801167331734234, 44.801167331734234, 'APPROACH-STEALTH'
11, 6443, 44.81502695706282, 44.81502695706282, 'APPROACH-STEALTH'
11, 6444, 44.84274620771998, 44.84274620771998, 'APPROACH-BLIND'
11, 6445, 44.87046545837715, 44.87046545837715, 'APPROACH-BLIND'
11, 6446, 44.89818470903431, 44.89818470903431, 'APPROACH-BLIND'
11, 6447, 44.925903959691475, 44.925903959691475, 'APPROACH-BLIND'
11, 6448, 44.95362321034864, 44.95362321034864, 'APPROACH-BLIND'
11, 6449, 44.9813424610058, 44.9813424610058, 'APPROACH-BLIND'
11, 6450, 45.009061711662966, 45.009061711662966, 'APPROACH-BLIND'
11, 6451, 45.02292133699155, 45.02292133699155, 'APPROACH-STEALTH'
11, 6452, 45.03678096232014, 45.03678096232014, 'APPROACH-STEALTH'
11, 6453, 45.05064058764872, 45.05064058764872, 'APPROACH-STEALTH'
11, 6454, 45.06450021297731, 45.06450021297731, 'APPROACH-STEALTH'
11, 6455, 45.07835983830589, 45.07835983830589, 'APPROACH-STEALTH'
11, 6456, 45.09221946363448, 45.09221946363448, 'APPROACH-STEALTH'
11, 6457, 45.106079088963064, 45.106079088963064, 'APPROACH-STEALTH'
11, 6458, 45.11993871429165, 45.11993871429165, 'APPROACH-STEALTH'
11, 6459, 45.133798339620235, 45.133798339620235, 'APPROACH-STEALTH'
11, 6460, 45.14765796494882, 45.14765796494882, 'APPROACH-STEALTH'
11, 6461, 45.161517590277406, 45.161517590277406, 'APPROACH-STEALTH'
11, 6462, 45.17537721560599, 45.17537721560599, 'APPROACH-STEALTH'
11, 6463, 45.189236840934576, 45.189236840934576, 'APPROACH-STEALTH'
11, 6464, 45.20309646626316, 45.20309646626316, 'APPROACH-STEALTH'
11, 6465, 45.21695609159175, 45.21695609159175, 'APPROACH-STEALTH'
11, 6466, 45.23081571692033, 45.23081571692033, 'APPROACH-STEALTH'
11, 6467, 45.24467534224892, 45.24467534224892, 'APPROACH-STEALTH'
11, 6468, 45.2585349675775, 45.2585349675775, 'APPROACH-STEALTH'
11, 6469, 45.27239459290609, 45.27239459290609, 'APPROACH-STEALTH'
11, 6470, 45.286254218234674, 45.286254218234674, 'APPROACH-STEALTH'
11, 6471, 45.30011384356326, 45.30011384356326, 'APPROACH-STEALTH'
11, 6472, 45.313973468891845, 45.313973468891845, 'APPROACH-STEALTH'
11, 6473, 45.32783309422043, 45.32783309422043, 'APPROACH-STEALTH'
11, 6474, 45.341692719549016, 45.341692719549016, 'APPROACH-STEALTH'
11, 6475, 45.3555523448776, 45.3555523448776, 'APPROACH-STEALTH'
11, 6476, 45.36941197020619, 45.36941197020619, 'APPROACH-STEALTH'
11, 6477, 45.38327159553477, 45.38327159553477, 'APPROACH-STEALTH'
11, 6478, 45.39713122086336, 45.39713122086336, 'APPROACH-STEALTH'
11, 6479, 45.41099084619194, 45.41099084619194, 'APPROACH-STEALTH'
11, 6480, 45.42485047152053, 45.42485047152053, 'APPROACH-STEALTH'
11, 6481, 45.438710096849114, 45.438710096849114, 'APPROACH-STEALTH'
11, 6482, 45.4525697221777, 45.4525697221777, 'APPROACH-STEALTH'
11, 6483, 45.48785057736471, 45.48785057736471, 'PURSUE'
11, 6484, 45.52313143255172, 45.52313143255172, 'PURSUE'
11, 6485, 45.52977512774337, 45.52977512774337, 'APPROACH-STEALTH'
11, 6486, 45.53641882293502, 45.53641882293502, 'APPROACH-STEALTH'
11, 6487, 45.54306251812667, 45.54306251812667, 'APPROACH-STEALTH'
11, 6488, 45.549706213318316, 45.549706213318316, 'APPROACH-STEALTH'
11, 6489, 45.556349908509965, 45.556349908509965, 'APPROACH-STEALTH'
11, 6490, 45.562993603701614, 45.562993603701614, 'APPROACH-STEALTH'
11, 6491, 45.56963729889326, 45.56963729889326, 'APPROACH-STEALTH'
11, 6492, 45.57628099408491, 45.57628099408491, 'APPROACH-STEALTH'
11, 6493, 45.58292468927656, 45.58292468927656, 'APPROACH-STEALTH'
11, 6494, 45.58956838446821, 45.58956838446821, 'APPROACH-STEALTH'
