hunter,tick,x,y,mode
11, 6495, 45.59621207965986, 45.59621207965986, 'APPROACH-STEALTH'
11, 6496, 45.602855774851506, 45.602855774851506, 'APPROACH-STEALTH'
11, 6497, 45.609499470043154, 45.609499470043154, 'APPROACH-STEALTH'
11, 6498, 45.6161431652348, 45.6161431652348, 'APPROACH-STEALTH'
11, 6499, 45.62278686042645, 45.62278686042645, 'APPROACH-STEALTH'
11, 6500, 45.6294305556181, 45.6294305556181, 'APPROACH-STEALTH'
11, 6501, 45.63607425080975, 45.63607425080975, 'APPROACH-STEALTH'
11, 6502, 45.6427179460014, 45.6427179460014, 'APPROACH-STEALTH'
11, 6503, 45.649361641193046, 45.649361641193046, 'APPROACH-STEALTH'
11, 6504, 45.66264903157635, 45.66264903157635, 'APPROACH-BLIND'
11, 6505, 45.675936421959655, 45.675936421959655, 'APPROACH-BLIND'
11, 6506, 45.68922381234296, 45.68922381234296, 'APPROACH-BLIND'
11, 6507, 45.702511202726264, 45.702511202726264, 'APPROACH-BLIND'
11, 6508, 45.71579859310957, 45.71579859310957, 'APPROACH-BLIND'
11, 6509, 45.72908598349287, 45.72908598349287, 'APPROACH-BLIND'
11, 6510, 45.75495353998404, 45.75495353998404, 'APPROACH-BLIND'
11, 6511, 45.7907091536291, 45.7907091536291, 'PURSUE'
11, 6512, 45.80375002794327, 45.80375002794327, 'APPROACH-STEALTH'
11, 6513, 45.816790902257445, 45.816790902257445, 'APPROACH-STEALTH'
11, 6514, 45.829831776571616, 45.829831776571616, 'APPROACH-STEALTH'
11, 6515, 45.84287265088579, 45.84287265088579, 'APPROACH-STEALTH'
11, 6516, 45.85591352519996, 45.85591352519996, 'APPROACH-STEALTH'
11, 6517, 45.86895439951413, 45.86895439951413, 'APPROACH-STEALTH'
11, 6518, 45.8819952738283, 45.8819952738283, 'APPROACH-STEALTH'
11, 6519, 45.895036148142474, 45.895036148142474, 'APPROACH-STEALTH'
11, 6520, 45.908077022456645, 45.908077022456645, 'APPROACH-STEALTH'
11, 6521, 45.92111789677082, 45.92111789677082, 'APPROACH-STEALTH'
11, 6522, 45.93415877108499, 45.93415877108499, 'APPROACH-STEALTH'
11, 6523, 45.94719964539916, 45.94719964539916, 'APPROACH-STEALTH'
11, 6524, 45.96024051971333, 45.96024051971333, 'APPROACH-STEALTH'
11, 6525, 45.9732813940275, 45.9732813940275, 'APPROACH-STEALTH'
11, 6526, 45.986322268341674, 45.986322268341674, 'APPROACH-STEALTH'
11, 6527, 45.999363142655845, 45.999363142655845, 'APPROACH-STEALTH'
11, 6528, 46.01240401697002, 46.01240401697002, 'APPROACH-STEALTH'
11, 6529, 46.02544489128419, 46.02544489128419, 'APPROACH-STEALTH'
11, 6530, 46.03848576559836, 46.03848576559836, 'APPROACH-STEALTH'
11, 6531, 46.05152663991253, 46.05152663991253, 'APPROACH-STEALTH'
11, 6532, 46.0645675142267, 46.0645675142267, 'APPROACH-STEALTH'
11, 6533, 46.077608388540874, 46.077608388540874, 'APPROACH-STEALTH'
11, 6534, 46.090649262855045, 46.090649262855045, 'APPROACH-STEALTH'
11, 6535, 46.10369013716922, 46.10369013716922, 'APPROACH-STEALTH'
11, 6536, 46.11673101148339, 46.11673101148339, 'APPROACH-STEALTH'
11, 6537, 46.12977188579756, 46.12977188579756, 'APPROACH-STEALTH'
11, 6538, 46.14281276011173, 46.14281276011173, 'APPROACH-STEALTH'
11, 6539, 46.1558536344259, 46.1558536344259, 'APPROACH-STEALTH'
11, 6540, 46.168894508740074, 46.168894508740074, 'APPROACH-STEALTH'
11, 6541, 46.181935383054245, 46.181935383054245, 'APPROACH-STEALTH'
11, 6542, 46.19497625736842, 46.19497625736842, 'APPROACH-STEALTH'
11, 6543, 46.20801713168259, 46.20801713168259, 'APPROACH-STEALTH'
11, 6544, 46.22105800599676, 46.22105800599676, 'APPROACH-STEALTH'
11, 6545, 46.23409888031093, 46.23409888031093, 'APPROACH-STEALTH'
11, 6546, 46.2471397546251, 46.2471397546251, 'APPROACH-STEALTH'
11, 6547, 46.260180628939274, 46.260180628939274, 'APPROACH-STEALTH'
11, 6548, 46.273221503253446, 46.273221503253446, 'APPROACH-STEALTH'
11, 6549, 46.28626237756762, 46.28626237756762, 'APPROACH-STEALTH'
11, 6550, 46.29930325188179, 46.29930325188179, 'APPROACH-STEALTH'
11, 6551, 46.31234412619596, 46.31234412619596, 'APPROACH-STEALTH'
11, 6552, 46.32538500051013, 46.32538500051013, 'APPROACH-STEALTH'
11, 6553, 46.3384258748243, 46.3384258748243, 'APPROACH-STEALTH'
11, 6554, 46.351466749138474, 46.351466749138474, 'APPROACH-STEALTH'
11, 6555, 46.364507623452646, 46.364507623452646, 'APPROACH-STEALTH'
11, 6556, 46.37754849776682, 46.37754849776682, 'APPROACH-STEALTH'
11, 6557, 46.39058937208099, 46.39058937208099, 'APPROACH-STEALTH'
11, 6558, 46.40363024639516, 46.40363024639516, 'APPROACH-STEALTH'
11, 6559, 46.41667112070933, 46.41667112070933, 'APPROACH-STEALTH'
11, 6560, 46.4297119950235, 46.4297119950235, 'APPROACH-STEALTH'
11, 6561, 46.463934080470665, 46.463934080470665, 'PURSUE'
11, 6562, 46.49815616591783, 46.49815616591783, 'PURSUE'
11, 6563, 46.525191784262375, 46.525191784262375, 'APPROACH-BLIND'
11, 6564, 46.536099636187615, 46.536099636187615, 'APPROACH-BLIND'
11, 6565, 46.547007488112854, 46.547007488112854, 'APPROACH-BLIND'
11, 6566, 46.55791534003809, 46.55791534003809, 'APPROACH-BLIND'
11, 6567, 46.56882319196333, 46.56882319196333, 'APPROACH-BLIND'
11, 6568, 46.57973104388857, 46.57973104388857, 'APPROACH-BLIND'
11, 6569, 46.59063889581381, 46.59063889581381, 'APPROACH-BLIND'
11, 6570, 46.60154674773905, 46.60154674773905, 'APPROACH-BLIND'
11, 6571, 46.61245459966429, 46.61245459966429, 'APPROACH-BLIND'
11, 6572, 46.62336245158953, 46.62336245158953, 'APPROACH-BLIND'
11, 6573, 46.63427030351477, 46.63427030351477, 'APPROACH-BLIND'
11, 6574, 46.64517815544001, 46.64517815544001, 'APPROACH-BLIND'
11, 6575, 46.656086007365246, 46.656086007365246, 'APPROACH-BLIND'
11, 6576, 46.666993859290486, 46.666993859290486, 'APPROACH-BLIND'
11, 6577, 46.677901711215725, 46.677901711215725, 'APPROACH-BLIND'
11, 6578, 46.688809563140964, 46.688809563140964, 'APPROACH-BLIND'
11, 6579, 46.6997174150662, 46.6997174150662, 'APPROACH-BLIND'
11, 6580, 46.71062526699144, 46.71062526699144, 'APPROACH-BLIND'
11, 6581, 46.72153311891668, 46.72153311891668, 'APPROACH-BLIND'
11, 6582, 46.7269870448793, 46.7269870448793, 'APPROACH-STEALTH'
11, 6583, 46.73244097084192, 46.73244097084192, 'APPROACH-STEALTH'
11, 6584, 46.73789489680454, 46.73789489680454, 'APPROACH-STEALTH'
11, 6585, 46.74334882276716, 46.74334882276716, 'APPROACH-STEALTH'
11, 6586, 46.74880274872978, 46.74880274872978, 'APPROACH-STEALTH'
11, 6587, 46.7542566746924, 46.7542566746924, 'APPROACH-STEALTH'
11, 6588, 46.75971060065502, 46.75971060065502, 'APPROACH-STEALTH'
11, 6589, 46.76516452661764, 46.76516452661764, 'APPROACH-STEALTH'
11, 6590, 46.77061845258026, 46.77061845258026, 'APPROACH-STEALTH'
11, 6591, 46.77607237854288, 46.77607237854288, 'APPROACH-STEALTH'
11, 6592, 46.7815263045055, 46.7815263045055, 'APPROACH-STEALTH'
11, 6593, 46.78698023046812, 46.78698023046812, 'APPROACH-STEALTH'
11, 6594, 46.788934448949746, 46.788934448949746, 'APPROACH-STEALTH'
11, 6595, 46.790888667431375, 46.790888667431375, 'APPROACH-STEALTH'
11, 6596, 46.82547173275802, 46.82547173275802, 'PURSUE'
11, 6597, 46.86005479808466, 46.86005479808466, 'PURSUE'
11, 6598, 46.894637863411305, 46.894637863411305, 'PURSUE'
11, 6599, 46.92922092873795, 46.92922092873795, 'PURSUE'
11, 6600, 46.96380399406459, 46.96380399406459, 'PURSUE'
11, 6601, 46.998387059391234, 46.998387059391234, 'PURSUE'
11, 6602, 47.03297012471788, 47.03297012471788, 'PURSUE'
11, 6603, 47.03217838147078, 47.03217838147078, 'APPROACH-BLIND'
11, 6604, 47.03138663822368, 47.03138663822368, 'APPROACH-BLIND'
11, 6605, 47.03059489497658, 47.03059489497658, 'APPROACH-BLIND'
11, 6606, 47.02980315172948, 47.02980315172948, 'APPROACH-BLIND'
11, 6607, 47.02901140848238, 47.02901140848238, 'APPROACH-BLIND'
11, 6608, 47.028219665235284, 47.028219665235284, 'APPROACH-BLIND'
11, 6609, 47.027427921988185, 47.027427921988185, 'APPROACH-BLIND'
11, 6610, 47.026636178741086, 47.026636178741086, 'APPROACH-BLIND'
11, 6611, 47.02584443549399, 47.02584443549399, 'APPROACH-BLIND'
11, 6612, 47.02505269224689, 47.02505269224689, 'APPROACH-BLIND'
11, 6613, 47.02426094899979, 47.02426094899979, 'APPROACH-BLIND'
11, 6614, 47.02346920575269, 47.02346920575269, 'APPROACH-BLIND'
11, 6615, 47.02267746250559, 47.02267746250559, 'APPROACH-BLIND'
11, 6616, 47.02188571925849, 47.02188571925849, 'APPROACH-BLIND'
11, 6617, 47.02109397601139, 47.02109397601139, 'APPROACH-BLIND'
11, 6618, 47.020302232764294, 47.020302232764294, 'APPROACH-BLIND'
11, 6619, 47.019510489517195, 47.019510489517195, 'APPROACH-BLIND'
11, 6620, 47.018718746270096, 47.018718746270096, 'APPROACH-BLIND'
11, 6621, 47.017927003023, 47.017927003023, 'APPROACH-BLIND'
11, 6622, 47.05427416241266, 47.05427416241266, 'PURSUE'
11, 6623, 47.090621321802324, 47.090621321802324, 'PURSUE'
11, 6624, 47.12696848119199, 47.12696848119199, 'PURSUE'
11, 6625, 47.16331564058165, 47.16331564058165, 'PURSUE'
11, 6626, 47.199662799971314, 47.199662799971314, 'PURSUE'
11, 6627, 47.23600995936098, 47.23600995936098, 'PURSUE'
11, 6628, 47.27235711875064, 47.27235711875064, 'PURSUE'
11, 6629, 47.269557550200716, 47.269557550200716, 'APPROACH-STEALTH'
11, 6630, 47.26675798165079, 47.26675798165079, 'APPROACH-STEALTH'
11, 6631, 47.26115884455095, 47.26115884455095, 'APPROACH-BLIND'
11, 6632, 47.255559707451106, 47.255559707451106, 'APPROACH-BLIND'
11, 6633, 47.24996057035126, 47.24996057035126, 'APPROACH-BLIND'
11, 6634, 47.24436143325142, 47.24436143325142, 'APPROACH-BLIND'
11, 6635, 47.23876229615157, 47.23876229615157, 'APPROACH-BLIND'
11, 6636, 47.23316315905173, 47.23316315905173, 'APPROACH-BLIND'
11, 6637, 47.22756402195188, 47.22756402195188, 'APPROACH-BLIND'
11, 6638, 47.221964884852035, 47.221964884852035, 'APPROACH-BLIND'
11, 6639, 47.216365747752185, 47.216365747752185, 'APPROACH-BLIND'
11, 6640, 47.21076661065234, 47.21076661065234, 'APPROACH-BLIND'
11, 6641, 47.224648992129346, 47.224648992129346, 'APPROACH-STEALTH'
11, 6642, 47.23853137360635, 47.23853137360635, 'APPROACH-STEALTH'
11, 6643, 47.25241375508335, 47.25241375508335, 'APPROACH-STEALTH'
11, 6644, 47.266296136560356, 47.266296136560356, 'APPROACH-STEALTH'
11, 6645, 47.28017851803736, 47.28017851803736, 'APPROACH-STEALTH'
11, 6646, 47.29406089951436, 47.29406089951436, 'APPROACH-STEALTH'
11, 6647, 47.30794328099137, 47.30794328099137, 'APPROACH-STEALTH'
11, 6648, 47.32182566246837, 47.32182566246837, 'APPROACH-STEALTH'
11, 6649, 47.335708043945374, 47.335708043945374, 'APPROACH-STEALTH'
11, 6650, 47.34959042542238, 47.34959042542238, 'APPROACH-STEALTH'
11, 6651, 47.36347280689938, 47.36347280689938, 'APPROACH-STEALTH'
11, 6652, 47.377355188376384, 47.377355188376384, 'APPROACH-STEALTH'
11, 6653, 47.39123756985339, 47.39123756985339, 'APPROACH-STEALTH'
11, 6654, 47.40511995133039, 47.40511995133039, 'APPROACH-STEALTH'
11, 6655, 47.419002332807395, 47.419002332807395, 'APPROACH-STEALTH'
11, 6656, 47.4328847142844, 47.4328847142844, 'APPROACH-STEALTH'
11, 6657, 47.42744684325971, 47.42744684325971, 'APPROACH-STEALTH'
11, 6658, 47.42200897223502, 47.42200897223502, 'APPROACH-STEALTH'
11, 6659, 47.41657110121033, 47.41657110121033, 'APPROACH-STEALTH'
11, 6660, 47.411133230185634, 47.411133230185634, 'APPROACH-STEALTH'
11, 6661, 47.405695359160944, 47.405695359160944, 'APPROACH-STEALTH'
11, 6662, 47.40025748813625, 47.40025748813625, 'APPROACH-STEALTH'
11, 6663, 47.39481961711156, 47.39481961711156, 'APPROACH-STEALTH'
11, 6664, 47.38938174608686, 47.38938174608686, 'APPROACH-STEALTH'
11, 6665, 47.38394387506217, 47.38394387506217, 'APPROACH-STEALTH'
11, 6666, 47.378506004037476, 47.378506004037476, 'APPROACH-STEALTH'
11, 6667, 47.37306813301278, 47.37306813301278, 'APPROACH-STEALTH'
11, 6668, 47.36763026198809, 47.36763026198809, 'APPROACH-STEALTH'
11, 6669, 47.3621923909634, 47.3621923909634, 'APPROACH-STEALTH'
11, 6670, 47.356754519938704, 47.356754519938704, 'APPROACH-STEALTH'
11, 6671, 47.35131664891401, 47.35131664891401, 'APPROACH-STEALTH'
11, 6672, 47.34587877788932, 47.34587877788932, 'APPROACH-STEALTH'
11, 6673, 47.383302840592094, 47.383302840592094, 'PURSUE'
11, 6674, 47.42072690329487, 47.42072690329487, 'PURSUE'
11, 6675, 47.41377381383846, 47.41377381383846, 'APPROACH-STEALTH'
11, 6676, 47.40682072438205, 47.40682072438205, 'APPROACH-STEALTH'
11, 6677, 47.39986763492564, 47.39986763492564, 'APPROACH-STEALTH'
11, 6678, 47.39291454546923, 47.39291454546923, 'APPROACH-STEALTH'
11, 6679, 47.38596145601282, 47.38596145601282, 'APPROACH-STEALTH'
11, 6680, 47.37900836655641, 47.37900836655641, 'APPROACH-STEALTH'
11, 6681, 47.3720552771, 47.3720552771, 'APPROACH-STEALTH'
11, 6682, 47.36510218764359, 47.36510218764359, 'APPROACH-STEALTH'
11, 6683, 47.358149098187184, 47.358149098187184, 'APPROACH-STEALTH'
11, 6684, 47.351196008730774, 47.351196008730774, 'APPROACH-STEALTH'
11, 6685, 47.344242919274365, 47.344242919274365, 'APPROACH-STEALTH'
11, 6686, 47.337289829817955, 47.337289829817955, 'APPROACH-STEALTH'
11, 6687, 47.330336740361545, 47.330336740361545, 'APPROACH-STEALTH'
11, 6688, 47.353729928777625, 47.353729928777625, 'APPROACH-BLIND'
11, 6689, 47.377123117193705, 47.377123117193705, 'APPROACH-BLIND'
11, 6690, 47.400516305609784, 47.400516305609784, 'APPROACH-BLIND'
11, 6691, 47.423909494025864, 47.423909494025864, 'APPROACH-BLIND'
11, 6692, 47.44730268244194, 47.44730268244194, 'APPROACH-BLIND'
11, 6693, 47.47069587085802, 47.47069587085802, 'APPROACH-BLIND'
11, 6694, 47.4940890592741, 47.4940890592741, 'APPROACH-BLIND'
11, 6695, 47.51748224769018, 47.51748224769018, 'APPROACH-BLIND'
11, 6696, 47.533384953163505, 47.533384953163505, 'APPROACH-BLIND'
11, 6697, 47.54928765863683, 47.54928765863683, 'APPROACH-BLIND'
11, 6698, 47.56519036411015, 47.56519036411015, 'APPROACH-BLIND'
11, 6699, 47.581093069583474, 47.581093069583474, 'APPROACH-BLIND'
11, 6700, 47.589044422320136, 47.589044422320136, 'APPROACH-STEALTH'
11, 6701, 47.5969957750568, 47.5969957750568, 'APPROACH-STEALTH'
11, 6702, 47.60494712779346, 47.60494712779346, 'APPROACH-STEALTH'
11, 6703, 47.61289848053012, 47.61289848053012, 'APPROACH-STEALTH'
11, 6704, 47.62084983326678, 47.62084983326678, 'APPROACH-STEALTH'
11, 6705, 47.62880118600344, 47.62880118600344, 'APPROACH-STEALTH'
11, 6706, 47.636752538740105, 47.636752538740105, 'APPROACH-STEALTH'
11, 6707, 47.644703891476766, 47.644703891476766, 'APPROACH-STEALTH'
11, 6708, 47.65265524421343, 47.65265524421343, 'APPROACH-STEALTH'
11, 6709, 47.665684452040715, 47.665684452040715, 'APPROACH-STEALTH'
11, 6710, 47.678713659868, 47.678713659868, 'APPROACH-STEALTH'
11, 6711, 47.69174286769529, 47.69174286769529, 'APPROACH-STEALTH'
11, 6712, 47.70477207552258, 47.70477207552258, 'APPROACH-STEALTH'
11, 6713, 47.742481732348395, 47.742481732348395, 'PURSUE'
11, 6714, 47.78019138917421, 47.78019138917421, 'PURSUE'
11, 6715, 47.81790104600003, 47.81790104600003, 'PURSUE'
11, 6716, 47.85561070282585, 47.85561070282585, 'PURSUE'
11, 6717, 47.89332035965166, 47.89332035965166, 'PURSUE'
11, 6718, 47.93103001647747, 47.93103001647747, 'PURSUE'
11, 6719, 47.95821932524381, 47.95821932524381, 'APPROACH-BLIND'
11, 6720, 47.98540863401015, 47.98540863401015, 'APPROACH-BLIND'
11, 6721, 48.01259794277649, 48.01259794277649, 'APPROACH-BLIND'
11, 6722, 48.039787251542826, 48.039787251542826, 'APPROACH-BLIND'
11, 6723, 48.066976560309165, 48.066976560309165, 'APPROACH-BLIND'
11, 6724, 48.0941658690755, 48.0941658690755, 'APPROACH-BLIND'
11, 6725, 48.12135517784184, 48.12135517784184, 'APPROACH-BLIND'
11, 6726, 48.14854448660818, 48.14854448660818, 'APPROACH-BLIND'
11, 6727, 48.17573379537452, 48.17573379537452, 'APPROACH-BLIND'
11, 6728, 48.20292310414086, 48.20292310414086, 'APPROACH-BLIND'
11, 6729, 48.2301124129072, 48.2301124129072, 'APPROACH-BLIND'
11, 6730, 48.257301721673535, 48.257301721673535, 'APPROACH-BLIND'
11, 6731, 48.284491030439874, 48.284491030439874, 'APPROACH-BLIND'
11, 6732, 48.31168033920621, 48.31168033920621, 'APPROACH-BLIND'
11, 6733, 48.33886964797255, 48.33886964797255, 'APPROACH-BLIND'
11, 6734, 48.36605895673889, 48.36605895673889, 'APPROACH-BLIND'
11, 6735, 48.39324826550523, 48.39324826550523, 'APPROACH-BLIND'
11, 6736, 48.4068429198884, 48.4068429198884, 'APPROACH-STEALTH'
11, 6737, 48.402116110205036, 48.402116110205036, 'APPROACH-STEALTH'
11, 6738, 48.397389300521674, 48.397389300521674, 'APPROACH-STEALTH'
11, 6739, 48.39266249083831, 48.39266249083831, 'APPROACH-STEALTH'
11, 6740, 48.38793568115495, 48.38793568115495, 'APPROACH-STEALTH'
11, 6741, 48.38320887147159, 48.38320887147159, 'APPROACH-STEALTH'
11, 6742, 48.378482061788226, 48.378482061788226, 'APPROACH-STEALTH'
11, 6743, 48.373755252104864, 48.373755252104864, 'APPROACH-STEALTH'
11, 6744, 48.3690284424215, 48.3690284424215, 'APPROACH-STEALTH'
11, 6745, 48.36430163273814, 48.36430163273814, 'APPROACH-STEALTH'
11, 6746, 48.35957482305478, 48.35957482305478, 'APPROACH-STEALTH'
11, 6747, 48.35484801337142, 48.35484801337142, 'APPROACH-STEALTH'
11, 6748, 48.350121203688055, 48.350121203688055, 'APPROACH-STEALTH'
11, 6749, 48.34539439400469, 48.34539439400469, 'APPROACH-STEALTH'
11, 6750, 48.34066758432133, 48.34066758432133, 'APPROACH-STEALTH'
11, 6751, 48.33594077463797, 48.33594077463797, 'APPROACH-STEALTH'
11, 6752, 48.33121396495461, 48.33121396495461, 'APPROACH-STEALTH'
11, 6753, 48.326487155271245, 48.326487155271245, 'APPROACH-STEALTH'
11, 6754, 48.32176034558788, 48.32176034558788, 'APPROACH-STEALTH'
11, 6755, 48.31703353590452, 48.31703353590452, 'APPROACH-STEALTH'
11, 6756, 48.31230672622116, 48.31230672622116, 'APPROACH-STEALTH'
11, 6757, 48.3075799165378, 48.3075799165378, 'APPROACH-STEALTH'
11, 6758, 48.302853106854435, 48.302853106854435, 'APPROACH-STEALTH'
11, 6759, 48.29812629717107, 48.29812629717107, 'APPROACH-STEALTH'
11, 6760, 48.29339948748771, 48.29339948748771, 'APPROACH-STEALTH'
11, 6761, 48.28867267780435, 48.28867267780435, 'APPROACH-STEALTH'
11, 6762, 48.28394586812099, 48.28394586812099, 'APPROACH-STEALTH'
11, 6763, 48.279219058437626, 48.279219058437626, 'APPROACH-STEALTH'
11, 6764, 48.274492248754264, 48.274492248754264, 'APPROACH-STEALTH'
11, 6765, 48.2697654390709, 48.2697654390709, 'APPROACH-STEALTH'
11, 6766, 48.26503862938754, 48.26503862938754, 'APPROACH-STEALTH'
11, 6767, 48.26031181970418, 48.26031181970418, 'APPROACH-STEALTH'
11, 6768, 48.255585010020816, 48.255585010020816, 'APPROACH-STEALTH'
11, 6769, 48.28142276632119, 48.28142276632119, 'APPROACH-BLIND'
11, 6770, 48.30726052262157, 48.30726052262157, 'APPROACH-BLIND'
11, 6771, 48.333098278921945, 48.333098278921945, 'APPROACH-BLIND'
11, 6772, 48.35893603522232, 48.35893603522232, 'APPROACH-BLIND'
11, 6773, 48.3847737915227, 48.3847737915227, 'APPROACH-BLIND'
11, 6774, 48.41061154782307, 48.41061154782307, 'APPROACH-BLIND'
11, 6775, 48.43644930412345, 48.43644930412345, 'APPROACH-BLIND'
11, 6776, 48.462287060423826, 48.462287060423826, 'APPROACH-BLIND'
11, 6777, 48.4881248167242, 48.4881248167242, 'APPROACH-BLIND'
11, 6778, 48.51396257302458, 48.51396257302458, 'APPROACH-BLIND'
11, 6779, 48.52827897512467, 48.52827897512467, 'APPROACH-BLIND'
11, 6780, 48.542595377224764, 48.542595377224764, 'APPROACH-BLIND'
11, 6781, 48.55691177932486, 48.55691177932486, 'APPROACH-BLIND'
11, 6782, 48.57122818142495, 48.57122818142495, 'APPROACH-BLIND'
11, 6783, 48.58554458352504, 48.58554458352504, 'APPROACH-BLIND'
11, 6784, 48.59986098562514, 48.59986098562514, 'APPROACH-BLIND'
11, 6785, 48.614177387725235, 48.614177387725235, 'APPROACH-BLIND'
11, 6786, 48.628493789825335, 48.628493789825335, 'APPROACH-BLIND'
11, 6787, 48.642810191925435, 48.642810191925435, 'APPROACH-BLIND'
11, 6788, 48.64996839297548, 48.64996839297548, 'APPROACH-STEALTH'
11, 6789, 48.65712659402553, 48.65712659402553, 'APPROACH-STEALTH'
11, 6790, 48.664284795075574, 48.664284795075574, 'APPROACH-STEALTH'
11, 6791, 48.67144299612562, 48.67144299612562, 'APPROACH-STEALTH'
11, 6792, 48.67860119717567, 48.67860119717567, 'APPROACH-STEALTH'
11, 6793, 48.68575939822571, 48.68575939822571, 'APPROACH-STEALTH'
11, 6794, 48.69291759927576, 48.69291759927576, 'APPROACH-STEALTH'
11, 6795, 48.700075800325806, 48.700075800325806, 'APPROACH-STEALTH'
11, 6796, 48.73713329551798, 48.73713329551798, 'PURSUE'
11, 6797, 48.77419079071015, 48.77419079071015, 'PURSUE'
11, 6798, 48.81124828590232, 48.81124828590232, 'PURSUE'
11, 6799, 48.848305781094496, 48.848305781094496, 'PURSUE'
11, 6800, 48.88536327628667, 48.88536327628667, 'PURSUE'
11, 6801, 48.91228297546496, 48.91228297546496, 'APPROACH-BLIND'
11, 6802, 48.939202674643255, 48.939202674643255, 'APPROACH-BLIND'
11, 6803, 48.96612237382155, 48.96612237382155, 'APPROACH-BLIND'
11, 6804, 48.99304207299984, 48.99304207299984, 'APPROACH-BLIND'
11, 6805, 49.019961772178135, 49.019961772178135, 'APPROACH-BLIND'
11, 6806, 49.04688147135643, 49.04688147135643, 'APPROACH-BLIND'
11, 6807, 49.07380117053472, 49.07380117053472, 'APPROACH-BLIND'
11, 6808, 49.100720869713015, 49.100720869713015, 'APPROACH-BLIND'
11, 6809, 49.12764056889131, 49.12764056889131, 'APPROACH-BLIND'
11, 6810, 49.1545602680696, 49.1545602680696, 'APPROACH-BLIND'
11, 6811, 49.181479967247896, 49.181479967247896, 'APPROACH-BLIND'
11, 6812, 49.179417084731334, 49.179417084731334, 'APPROACH-STEALTH'
11, 6813, 49.17735420221477, 49.17735420221477, 'APPROACH-STEALTH'
11, 6814, 49.17529131969821, 49.17529131969821, 'APPROACH-STEALTH'
11, 6815, 49.17322843718165, 49.17322843718165, 'APPROACH-STEALTH'
11, 6816, 49.17116555466509, 49.17116555466509, 'APPROACH-STEALTH'
11, 6817, 49.169102672148526, 49.169102672148526, 'APPROACH-STEALTH'
11, 6818, 49.167039789631964, 49.167039789631964, 'APPROACH-STEALTH'
11, 6819, 49.1649769071154, 49.1649769071154, 'APPROACH-STEALTH'
11, 6820, 49.16291402459884, 49.16291402459884, 'APPROACH-STEALTH'
11, 6821, 49.16085114208228, 49.16085114208228, 'APPROACH-STEALTH'
11, 6822, 49.15878825956572, 49.15878825956572, 'APPROACH-STEALTH'
11, 6823, 49.156725377049156, 49.156725377049156, 'APPROACH-STEALTH'
11, 6824, 49.154662494532595, 49.154662494532595, 'APPROACH-STEALTH'
11, 6825, 49.15259961201603, 49.15259961201603, 'APPROACH-STEALTH'
11, 6826, 49.15053672949947, 49.15053672949947, 'APPROACH-STEALTH'
11, 6827, 49.14847384698291, 49.14847384698291, 'APPROACH-STEALTH'
11, 6828, 49.14641096446635, 49.14641096446635, 'APPROACH-STEALTH'
11, 6829, 49.144348081949786, 49.144348081949786, 'APPROACH-STEALTH'
11, 6830, 49.142285199433225, 49.142285199433225, 'APPROACH-STEALTH'
11, 6831, 49.14022231691666, 49.14022231691666, 'APPROACH-STEALTH'
11, 6832, 49.1381594344001, 49.1381594344001, 'APPROACH-STEALTH'
11, 6833, 49.13609655188354, 49.13609655188354, 'APPROACH-STEALTH'
11, 6834, 49.13403366936698, 49.13403366936698, 'APPROACH-STEALTH'
11, 6835, 49.13197078685042, 49.13197078685042, 'APPROACH-STEALTH'
11, 6836, 49.129907904333855, 49.129907904333855, 'APPROACH-STEALTH'
11, 6837, 49.12784502181729, 49.12784502181729, 'APPROACH-STEALTH'
11, 6838, 49.12578213930073, 49.12578213930073, 'APPROACH-STEALTH'
11, 6839, 49.12371925678417, 49.12371925678417, 'APPROACH-STEALTH'
11, 6840, 49.12165637426761, 49.12165637426761, 'APPROACH-STEALTH'
11, 6841, 49.11959349175105, 49.11959349175105, 'APPROACH-STEALTH'
11, 6842, 49.117530609234485, 49.117530609234485, 'APPROACH-STEALTH'
11, 6843, 49.115467726717924, 49.115467726717924, 'APPROACH-STEALTH'
11, 6844, 49.11340484420136, 49.11340484420136, 'APPROACH-STEALTH'
11, 6845, 49.1113419616848, 49.1113419616848, 'APPROACH-STEALTH'
11, 6846, 49.10927907916824, 49.10927907916824, 'APPROACH-STEALTH'
11, 6847, 49.10721619665168, 49.10721619665168, 'APPROACH-STEALTH'
11, 6848, 49.105153314135116, 49.105153314135116, 'APPROACH-STEALTH'
11, 6849, 49.103090431618554, 49.103090431618554, 'APPROACH-STEALTH'
