hunter,tick,x,y,mode
11, 7902, 59.97612379398767, 59.97612379398767, 'APPROACH-STEALTH'
11, 7903, 59.97636662071756, 59.97636662071756, 'APPROACH-STEALTH'
11, 7904, 59.97660944744746, 59.97660944744746, 'APPROACH-STEALTH'
11, 7905, 59.976852274177354, 59.976852274177354, 'APPROACH-STEALTH'
11, 7906, 59.97709510090725, 59.97709510090725, 'APPROACH-STEALTH'
11, 7907, 59.977337927637144, 59.977337927637144, 'APPROACH-STEALTH'
11, 7908, 59.97758075436704, 59.97758075436704, 'APPROACH-STEALTH'
11, 7909, 59.977823581096935, 59.977823581096935, 'APPROACH-STEALTH'
11, 7910, 59.97806640782683, 59.97806640782683, 'APPROACH-STEALTH'
11, 7911, 59.978309234556725, 59.978309234556725, 'APPROACH-STEALTH'
11, 7912, 59.97855206128662, 59.97855206128662, 'APPROACH-STEALTH'
11, 7913, 59.978794888016516, 59.978794888016516, 'APPROACH-STEALTH'
11, 7914, 59.97903771474641, 59.97903771474641, 'APPROACH-STEALTH'
11, 7915, 59.97928054147631, 59.97928054147631, 'APPROACH-STEALTH'
11, 7916, 59.9795233682062, 59.9795233682062, 'APPROACH-STEALTH'
11, 7917, 59.9797661949361, 59.9797661949361, 'APPROACH-STEALTH'
11, 7918, 59.98000902166599, 59.98000902166599, 'APPROACH-STEALTH'
11, 7919, 59.98025184839589, 59.98025184839589, 'APPROACH-STEALTH'
11, 7920, 59.98049467512578, 59.98049467512578, 'APPROACH-STEALTH'
11, 7921, 59.98073750185568, 59.98073750185568, 'APPROACH-STEALTH'
11, 7922, 59.980980328585574, 59.980980328585574, 'APPROACH-STEALTH'
11, 7923, 59.98122315531547, 59.98122315531547, 'APPROACH-STEALTH'
11, 7924, 59.981465982045364, 59.981465982045364, 'APPROACH-STEALTH'
11, 7925, 59.98170880877526, 59.98170880877526, 'APPROACH-STEALTH'
11, 7926, 59.981951635505155, 59.981951635505155, 'APPROACH-STEALTH'
11, 7927, 59.98219446223505, 59.98219446223505, 'APPROACH-STEALTH'
11, 7928, 59.982437288964945, 59.982437288964945, 'APPROACH-STEALTH'
11, 7929, 59.98268011569484, 59.98268011569484, 'APPROACH-STEALTH'
11, 7930, 59.982922942424736, 59.982922942424736, 'APPROACH-STEALTH'
11, 7931, 59.98316576915463, 59.98316576915463, 'APPROACH-STEALTH'
11, 7932, 59.98340859588453, 59.98340859588453, 'APPROACH-STEALTH'
11, 7933, 60.00944713520702, 60.00944713520702, 'PURSUE'
11, 7934, 60.03548567452951, 60.03548567452951, 'PURSUE'
11, 7935, 60.061524213852, 60.061524213852, 'PURSUE'
11, 7936, 60.087562753174495, 60.087562753174495, 'PURSUE'
11, 7937, 60.11360129249699, 60.11360129249699, 'PURSUE'
11, 7938, 60.13963983181948, 60.13963983181948, 'PURSUE'
11, 7939, 60.13670606534498, 60.13670606534498, 'APPROACH-STEALTH'
11, 7940, 60.13377229887048, 60.13377229887048, 'APPROACH-STEALTH'
11, 7941, 60.130838532395984, 60.130838532395984, 'APPROACH-STEALTH'
11, 7942, 60.127904765921485, 60.127904765921485, 'APPROACH-STEALTH'
11, 7943, 60.12497099944699, 60.12497099944699, 'APPROACH-STEALTH'
11, 7944, 60.12203723297249, 60.12203723297249, 'APPROACH-STEALTH'
11, 7945, 60.11910346649799, 60.11910346649799, 'APPROACH-STEALTH'
11, 7946, 60.11616970002349, 60.11616970002349, 'APPROACH-STEALTH'
11, 7947, 60.11323593354899, 60.11323593354899, 'APPROACH-STEALTH'
11, 7948, 60.110302167074494, 60.110302167074494, 'APPROACH-STEALTH'
11, 7949, 60.107368400599995, 60.107368400599995, 'APPROACH-STEALTH'
11, 7950, 60.106374695736875, 60.106374695736875, 'APPROACH-STEALTH'
11, 7951, 60.105380990873755, 60.105380990873755, 'APPROACH-STEALTH'
11, 7952, 60.104387286010635, 60.104387286010635, 'APPROACH-STEALTH'
11, 7953, 60.103393581147515, 60.103393581147515, 'APPROACH-STEALTH'
11, 7954, 60.102399876284395, 60.102399876284395, 'APPROACH-STEALTH'
11, 7955, 60.101406171421274, 60.101406171421274, 'APPROACH-STEALTH'
11, 7956, 60.100412466558154, 60.100412466558154, 'APPROACH-STEALTH'
11, 7957, 60.099418761695034, 60.099418761695034, 'APPROACH-STEALTH'
11, 7958, 60.098425056831914, 60.098425056831914, 'APPROACH-STEALTH'
11, 7959, 60.097431351968794, 60.097431351968794, 'APPROACH-STEALTH'
11, 7960, 60.096437647105674, 60.096437647105674, 'APPROACH-STEALTH'
11, 7961, 60.095443942242554, 60.095443942242554, 'APPROACH-STEALTH'
11, 7962, 60.094450237379434, 60.094450237379434, 'APPROACH-STEALTH'
11, 7963, 60.09345653251631, 60.09345653251631, 'APPROACH-STEALTH'
11, 7964, 60.09246282765319, 60.09246282765319, 'APPROACH-STEALTH'
11, 7965, 60.09146912279007, 60.09146912279007, 'APPROACH-STEALTH'
11, 7966, 60.08948171306384, 60.08948171306384, 'APPROACH-BLIND'
11, 7967, 60.08749430333761, 60.08749430333761, 'APPROACH-BLIND'
11, 7968, 60.08650059847449, 60.08650059847449, 'APPROACH-STEALTH'
11, 7969, 60.08550689361137, 60.08550689361137, 'APPROACH-STEALTH'
11, 7970, 60.08451318874825, 60.08451318874825, 'APPROACH-STEALTH'
11, 7971, 60.08351948388513, 60.08351948388513, 'APPROACH-STEALTH'
11, 7972, 60.082525779022006, 60.082525779022006, 'APPROACH-STEALTH'
11, 7973, 60.081532074158886, 60.081532074158886, 'APPROACH-STEALTH'
11, 7974, 60.080538369295766, 60.080538369295766, 'APPROACH-STEALTH'
11, 7975, 60.079544664432646, 60.079544664432646, 'APPROACH-STEALTH'
11, 7976, 60.078550959569526, 60.078550959569526, 'APPROACH-STEALTH'
11, 7977, 60.077557254706406, 60.077557254706406, 'APPROACH-STEALTH'
11, 7978, 60.076563549843286, 60.076563549843286, 'APPROACH-STEALTH'
11, 7979, 60.075569844980166, 60.075569844980166, 'APPROACH-STEALTH'
11, 7980, 60.074576140117045, 60.074576140117045, 'APPROACH-STEALTH'
11, 7981, 60.073582435253925, 60.073582435253925, 'APPROACH-STEALTH'
11, 7982, 60.072588730390805, 60.072588730390805, 'APPROACH-STEALTH'
11, 7983, 60.071595025527685, 60.071595025527685, 'APPROACH-STEALTH'
11, 7984, 60.070601320664565, 60.070601320664565, 'APPROACH-STEALTH'
11, 7985, 60.069607615801445, 60.069607615801445, 'APPROACH-STEALTH'
11, 7986, 60.068613910938325, 60.068613910938325, 'APPROACH-STEALTH'
11, 7987, 60.067620206075205, 60.067620206075205, 'APPROACH-STEALTH'
11, 7988, 60.066626501212085, 60.066626501212085, 'APPROACH-STEALTH'
11, 7989, 60.06563279634897, 60.06563279634897, 'APPROACH-STEALTH'
11, 7990, 60.06463909148585, 60.06463909148585, 'APPROACH-STEALTH'
11, 7991, 60.06364538662274, 60.06364538662274, 'APPROACH-STEALTH'
11, 7992, 60.06265168175962, 60.06265168175962, 'APPROACH-STEALTH'
11, 7993, 60.061657976896505, 60.061657976896505, 'APPROACH-STEALTH'
11, 7994, 60.060664272033385, 60.060664272033385, 'APPROACH-STEALTH'
11, 7995, 60.05967056717027, 60.05967056717027, 'APPROACH-STEALTH'
11, 7996, 60.05867686230715, 60.05867686230715, 'APPROACH-STEALTH'
11, 7997, 60.05768315744404, 60.05768315744404, 'APPROACH-STEALTH'
11, 7998, 60.05668945258092, 60.05668945258092, 'APPROACH-STEALTH'
11, 7999, 60.055695747717806, 60.055695747717806, 'APPROACH-STEALTH'
11, 8000, 60.054702042854686, 60.054702042854686, 'APPROACH-STEALTH'
11, 8001, 60.05370833799157, 60.05370833799157, 'APPROACH-STEALTH'
11, 8002, 60.05271463312845, 60.05271463312845, 'APPROACH-STEALTH'
11, 8003, 60.05172092826534, 60.05172092826534, 'APPROACH-STEALTH'
11, 8004, 60.05072722340222, 60.05072722340222, 'APPROACH-STEALTH'
11, 8005, 60.04973351853911, 60.04973351853911, 'APPROACH-STEALTH'
11, 8006, 60.04873981367599, 60.04873981367599, 'APPROACH-STEALTH'
11, 8007, 60.04774610881287, 60.04774610881287, 'APPROACH-STEALTH'
11, 8008, 60.04675240394975, 60.04675240394975, 'APPROACH-STEALTH'
11, 8009, 60.04575869908664, 60.04575869908664, 'APPROACH-STEALTH'
11, 8010, 60.04476499422352, 60.04476499422352, 'APPROACH-STEALTH'
11, 8011, 60.04377128936041, 60.04377128936041, 'APPROACH-STEALTH'
11, 8012, 60.04277758449729, 60.04277758449729, 'APPROACH-STEALTH'
11, 8013, 60.041783879634174, 60.041783879634174, 'APPROACH-STEALTH'
11, 8014, 60.040790174771054, 60.040790174771054, 'APPROACH-STEALTH'
11, 8015, 60.03979646990794, 60.03979646990794, 'APPROACH-STEALTH'
11, 8016, 60.03880276504482, 60.03880276504482, 'APPROACH-STEALTH'
11, 8017, 60.03780906018171, 60.03780906018171, 'APPROACH-STEALTH'
11, 8018, 60.03681535531859, 60.03681535531859, 'APPROACH-STEALTH'
11, 8019, 60.035821650455475, 60.035821650455475, 'APPROACH-STEALTH'
11, 8020, 60.03548992858436, 60.03548992858436, 'APPROACH-STEALTH'
11, 8021, 60.03515820671325, 60.03515820671325, 'APPROACH-STEALTH'
11, 8022, 60.034826484842135, 60.034826484842135, 'APPROACH-STEALTH'
11, 8023, 60.03449476297102, 60.03449476297102, 'APPROACH-STEALTH'
11, 8024, 60.03416304109991, 60.03416304109991, 'APPROACH-STEALTH'
11, 8025, 60.033831319228796, 60.033831319228796, 'APPROACH-STEALTH'
11, 8026, 60.03349959735768, 60.03349959735768, 'APPROACH-STEALTH'
11, 8027, 60.03316787548657, 60.03316787548657, 'APPROACH-STEALTH'
11, 8028, 60.032836153615456, 60.032836153615456, 'APPROACH-STEALTH'
11, 8029, 60.03250443174434, 60.03250443174434, 'APPROACH-STEALTH'
11, 8030, 60.03217270987323, 60.03217270987323, 'APPROACH-STEALTH'
11, 8031, 60.031509266131, 60.031509266131, 'APPROACH-BLIND'
11, 8032, 60.03084582238878, 60.03084582238878, 'APPROACH-BLIND'
11, 8033, 60.03018237864655, 60.03018237864655, 'APPROACH-BLIND'
11, 8034, 60.029518934904324, 60.029518934904324, 'APPROACH-BLIND'
11, 8035, 60.02918721303321, 60.02918721303321, 'APPROACH-STEALTH'
11, 8036, 60.0288554911621, 60.0288554911621, 'APPROACH-STEALTH'
11, 8037, 60.028523769290985, 60.028523769290985, 'APPROACH-STEALTH'
11, 8038, 60.02819204741987, 60.02819204741987, 'APPROACH-STEALTH'
11, 8039, 60.02786032554876, 60.02786032554876, 'APPROACH-STEALTH'
11, 8040, 60.027528603677645, 60.027528603677645, 'APPROACH-STEALTH'
11, 8041, 60.02719688180653, 60.02719688180653, 'APPROACH-STEALTH'
11, 8042, 60.02686515993542, 60.02686515993542, 'APPROACH-STEALTH'
11, 8043, 60.026533438064305, 60.026533438064305, 'APPROACH-STEALTH'
11, 8044, 60.02620171619319, 60.02620171619319, 'APPROACH-STEALTH'
11, 8045, 60.02586999432208, 60.02586999432208, 'APPROACH-STEALTH'
11, 8046, 60.025538272450966, 60.025538272450966, 'APPROACH-STEALTH'
11, 8047, 60.02520655057985, 60.02520655057985, 'APPROACH-STEALTH'
11, 8048, 60.02487482870874, 60.02487482870874, 'APPROACH-STEALTH'
11, 8049, 60.02421138496651, 60.02421138496651, 'APPROACH-BLIND'
11, 8050, 60.02354794122429, 60.02354794122429, 'APPROACH-BLIND'
11, 8051, 60.02288449748206, 60.02288449748206, 'APPROACH-BLIND'
11, 8052, 60.022221053739834, 60.022221053739834, 'APPROACH-BLIND'
11, 8053, 60.02155760999761, 60.02155760999761, 'APPROACH-BLIND'
11, 8054, 60.02089416625538, 60.02089416625538, 'APPROACH-BLIND'
11, 8055, 60.020230722513155, 60.020230722513155, 'APPROACH-BLIND'
11, 8056, 60.01956727877093, 60.01956727877093, 'APPROACH-BLIND'
11, 8057, 60.0189038350287, 60.0189038350287, 'APPROACH-BLIND'
11, 8058, 60.018240391286476, 60.018240391286476, 'APPROACH-BLIND'
11, 8059, 60.017576947544256, 60.017576947544256, 'APPROACH-BLIND'
11, 8060, 60.01691350380203, 60.01691350380203, 'APPROACH-BLIND'
11, 8061, 60.01658178193092, 60.01658178193092, 'APPROACH-STEALTH'
11, 8062, 60.016250060059804, 60.016250060059804, 'APPROACH-STEALTH'
11, 8063, 60.01591833818869, 60.01591833818869, 'APPROACH-STEALTH'
11, 8064, 60.01558661631758, 60.01558661631758, 'APPROACH-STEALTH'
11, 8065, 60.015254894446464, 60.015254894446464, 'APPROACH-STEALTH'
11, 8066, 60.01492317257535, 60.01492317257535, 'APPROACH-STEALTH'
11, 8067, 60.01459145070424, 60.01459145070424, 'APPROACH-STEALTH'
11, 8068, 60.014259728833125, 60.014259728833125, 'APPROACH-STEALTH'
11, 8069, 60.01392800696201, 60.01392800696201, 'APPROACH-STEALTH'
11, 8070, 60.0135962850909, 60.0135962850909, 'APPROACH-STEALTH'
11, 8071, 60.013264563219785, 60.013264563219785, 'APPROACH-STEALTH'
11, 8072, 60.01293284134867, 60.01293284134867, 'APPROACH-STEALTH'
11, 8073, 60.01260111947756, 60.01260111947756, 'APPROACH-STEALTH'
11, 8074, 60.012269397606445, 60.012269397606445, 'APPROACH-STEALTH'
11, 8075, 60.01193767573533, 60.01193767573533, 'APPROACH-STEALTH'
11, 8076, 60.02433181863306, 60.02433181863306, 'APPROACH-STEALTH'
11, 8077, 60.036725961530784, 60.036725961530784, 'APPROACH-STEALTH'
11, 8078, 60.04912010442851, 60.04912010442851, 'APPROACH-STEALTH'
11, 8079, 60.06151424732624, 60.06151424732624, 'APPROACH-STEALTH'
11, 8080, 60.07390839022396, 60.07390839022396, 'APPROACH-STEALTH'
11, 8081, 60.08630253312169, 60.08630253312169, 'APPROACH-STEALTH'
11, 8082, 60.098696676019415, 60.098696676019415, 'APPROACH-STEALTH'
11, 8083, 60.11109081891714, 60.11109081891714, 'APPROACH-STEALTH'
11, 8084, 60.12348496181487, 60.12348496181487, 'APPROACH-STEALTH'
11, 8085, 60.13587910471259, 60.13587910471259, 'APPROACH-STEALTH'
11, 8086, 60.14827324761032, 60.14827324761032, 'APPROACH-STEALTH'
11, 8087, 60.160667390508046, 60.160667390508046, 'APPROACH-STEALTH'
11, 8088, 60.17306153340577, 60.17306153340577, 'APPROACH-STEALTH'
11, 8089, 60.1854556763035, 60.1854556763035, 'APPROACH-STEALTH'
11, 8090, 60.197849819201224, 60.197849819201224, 'APPROACH-STEALTH'
11, 8091, 60.21024396209895, 60.21024396209895, 'APPROACH-STEALTH'
11, 8092, 60.222638104996676, 60.222638104996676, 'APPROACH-STEALTH'
11, 8093, 60.2350322478944, 60.2350322478944, 'APPROACH-STEALTH'
11, 8094, 60.24742639079213, 60.24742639079213, 'APPROACH-STEALTH'
11, 8095, 60.259820533689854, 60.259820533689854, 'APPROACH-STEALTH'
11, 8096, 60.27221467658758, 60.27221467658758, 'APPROACH-STEALTH'
11, 8097, 60.28460881948531, 60.28460881948531, 'APPROACH-STEALTH'
11, 8098, 60.29700296238303, 60.29700296238303, 'APPROACH-STEALTH'
11, 8099, 60.30939710528076, 60.30939710528076, 'APPROACH-STEALTH'
11, 8100, 60.321791248178485, 60.321791248178485, 'APPROACH-STEALTH'
11, 8101, 60.33418539107621, 60.33418539107621, 'APPROACH-STEALTH'
11, 8102, 60.34657953397394, 60.34657953397394, 'APPROACH-STEALTH'
11, 8103, 60.35897367687166, 60.35897367687166, 'APPROACH-STEALTH'
11, 8104, 60.37136781976939, 60.37136781976939, 'APPROACH-STEALTH'
11, 8105, 60.383761962667116, 60.383761962667116, 'APPROACH-STEALTH'
11, 8106, 60.39615610556484, 60.39615610556484, 'APPROACH-STEALTH'
11, 8107, 60.40855024846257, 60.40855024846257, 'APPROACH-STEALTH'
11, 8108, 60.420944391360294, 60.420944391360294, 'APPROACH-STEALTH'
11, 8109, 60.43333853425802, 60.43333853425802, 'APPROACH-STEALTH'
11, 8110, 60.445732677155746, 60.445732677155746, 'APPROACH-STEALTH'
11, 8111, 60.45812682005347, 60.45812682005347, 'APPROACH-STEALTH'
11, 8112, 60.4705209629512, 60.4705209629512, 'APPROACH-STEALTH'
11, 8113, 60.482915105848924, 60.482915105848924, 'APPROACH-STEALTH'
11, 8114, 60.49530924874665, 60.49530924874665, 'APPROACH-STEALTH'
11, 8115, 60.50770339164438, 60.50770339164438, 'APPROACH-STEALTH'
11, 8116, 60.51279653152079, 60.51279653152079, 'APPROACH-STEALTH'
11, 8117, 60.51788967139721, 60.51788967139721, 'APPROACH-STEALTH'
11, 8118, 60.52298281127362, 60.52298281127362, 'APPROACH-STEALTH'
11, 8119, 60.55371263161132, 60.55371263161132, 'PURSUE'
11, 8120, 60.584442451949016, 60.584442451949016, 'PURSUE'
11, 8121, 60.61517227228671, 60.61517227228671, 'PURSUE'
11, 8122, 60.64590209262441, 60.64590209262441, 'PURSUE'
11, 8123, 60.67663191296211, 60.67663191296211, 'PURSUE'
11, 8124, 60.707361733299805, 60.707361733299805, 'PURSUE'
11, 8125, 60.7380915536375, 60.7380915536375, 'PURSUE'
11, 8126, 60.7688213739752, 60.7688213739752, 'PURSUE'
11, 8127, 60.7995511943129, 60.7995511943129, 'PURSUE'
11, 8128, 60.830281014650595, 60.830281014650595, 'PURSUE'
11, 8129, 60.833414475834815, 60.833414475834815, 'APPROACH-STEALTH'
11, 8130, 60.836547937019034, 60.836547937019034, 'APPROACH-STEALTH'
11, 8131, 60.839681398203254, 60.839681398203254, 'APPROACH-STEALTH'
11, 8132, 60.842814859387474, 60.842814859387474, 'APPROACH-STEALTH'
11, 8133, 60.845948320571694, 60.845948320571694, 'APPROACH-STEALTH'
11, 8134, 60.84908178175591, 60.84908178175591, 'APPROACH-STEALTH'
11, 8135, 60.85221524294013, 60.85221524294013, 'APPROACH-STEALTH'
11, 8136, 60.85534870412435, 60.85534870412435, 'APPROACH-STEALTH'
11, 8137, 60.85848216530857, 60.85848216530857, 'APPROACH-STEALTH'
11, 8138, 60.86161562649279, 60.86161562649279, 'APPROACH-STEALTH'
11, 8139, 60.86474908767701, 60.86474908767701, 'APPROACH-STEALTH'
11, 8140, 60.86788254886123, 60.86788254886123, 'APPROACH-STEALTH'
11, 8141, 60.87101601004545, 60.87101601004545, 'APPROACH-STEALTH'
11, 8142, 60.87414947122967, 60.87414947122967, 'APPROACH-STEALTH'
11, 8143, 60.87728293241389, 60.87728293241389, 'APPROACH-STEALTH'
11, 8144, 60.88041639359811, 60.88041639359811, 'APPROACH-STEALTH'
11, 8145, 60.88354985478233, 60.88354985478233, 'APPROACH-STEALTH'
11, 8146, 60.88668331596655, 60.88668331596655, 'APPROACH-STEALTH'
11, 8147, 60.88773702285382, 60.88773702285382, 'APPROACH-STEALTH'
11, 8148, 60.88879072974109, 60.88879072974109, 'APPROACH-STEALTH'
11, 8149, 60.88984443662836, 60.88984443662836, 'APPROACH-STEALTH'
11, 8150, 60.89089814351563, 60.89089814351563, 'APPROACH-STEALTH'
11, 8151, 60.8919518504029, 60.8919518504029, 'APPROACH-STEALTH'
11, 8152, 60.89300555729017, 60.89300555729017, 'APPROACH-STEALTH'
11, 8153, 60.894059264177436, 60.894059264177436, 'APPROACH-STEALTH'
11, 8154, 60.895112971064705, 60.895112971064705, 'APPROACH-STEALTH'
11, 8155, 60.89616667795198, 60.89616667795198, 'APPROACH-STEALTH'
11, 8156, 60.89722038483925, 60.89722038483925, 'APPROACH-STEALTH'
11, 8157, 60.89827409172653, 60.89827409172653, 'APPROACH-STEALTH'
11, 8158, 60.8993277986138, 60.8993277986138, 'APPROACH-STEALTH'
11, 8159, 60.90038150550107, 60.90038150550107, 'APPROACH-STEALTH'
11, 8160, 60.90143521238834, 60.90143521238834, 'APPROACH-STEALTH'
11, 8161, 60.90248891927562, 60.90248891927562, 'APPROACH-STEALTH'
11, 8162, 60.90354262616289, 60.90354262616289, 'APPROACH-STEALTH'
11, 8163, 60.904596333050165, 60.904596333050165, 'APPROACH-STEALTH'
11, 8164, 60.905650039937434, 60.905650039937434, 'APPROACH-STEALTH'
11, 8165, 60.90670374682471, 60.90670374682471, 'APPROACH-STEALTH'
11, 8166, 60.90775745371198, 60.90775745371198, 'APPROACH-STEALTH'
11, 8167, 60.90881116059926, 60.90881116059926, 'APPROACH-STEALTH'
11, 8168, 60.909864867486526, 60.909864867486526, 'APPROACH-STEALTH'
11, 8169, 60.9109185743738, 60.9109185743738, 'APPROACH-STEALTH'
11, 8170, 60.91302598814835, 60.91302598814835, 'APPROACH-BLIND'
11, 8171, 60.915133401922894, 60.915133401922894, 'APPROACH-BLIND'
11, 8172, 60.91724081569744, 60.91724081569744, 'APPROACH-BLIND'
11, 8173, 60.919348229471986, 60.919348229471986, 'APPROACH-BLIND'
11, 8174, 60.92145564324653, 60.92145564324653, 'APPROACH-BLIND'
11, 8175, 60.92356305702108, 60.92356305702108, 'APPROACH-BLIND'
11, 8176, 60.92567047079562, 60.92567047079562, 'APPROACH-BLIND'
11, 8177, 60.92777788457017, 60.92777788457017, 'APPROACH-BLIND'
11, 8178, 60.929885298344715, 60.929885298344715, 'APPROACH-BLIND'
11, 8179, 60.93199271211926, 60.93199271211926, 'APPROACH-BLIND'
11, 8180, 60.934100125893806, 60.934100125893806, 'APPROACH-BLIND'
11, 8181, 60.935153832781076, 60.935153832781076, 'APPROACH-STEALTH'
11, 8182, 60.93620753966835, 60.93620753966835, 'APPROACH-STEALTH'
11, 8183, 60.93726124655562, 60.93726124655562, 'APPROACH-STEALTH'
11, 8184, 60.9383149534429, 60.9383149534429, 'APPROACH-STEALTH'
11, 8185, 60.93936866033017, 60.93936866033017, 'APPROACH-STEALTH'
11, 8186, 60.940422367217444, 60.940422367217444, 'APPROACH-STEALTH'
11, 8187, 60.94147607410471, 60.94147607410471, 'APPROACH-STEALTH'
11, 8188, 60.94252978099199, 60.94252978099199, 'APPROACH-STEALTH'
11, 8189, 60.94358348787926, 60.94358348787926, 'APPROACH-STEALTH'
11, 8190, 60.944637194766536, 60.944637194766536, 'APPROACH-STEALTH'
11, 8191, 60.945690901653805, 60.945690901653805, 'APPROACH-STEALTH'
11, 8192, 60.94674460854108, 60.94674460854108, 'APPROACH-STEALTH'
11, 8193, 60.94779831542835, 60.94779831542835, 'APPROACH-STEALTH'
11, 8194, 60.94885202231562, 60.94885202231562, 'APPROACH-STEALTH'
11, 8195, 60.9499057292029, 60.9499057292029, 'APPROACH-STEALTH'
11, 8196, 60.950959436090166, 60.950959436090166, 'APPROACH-STEALTH'
11, 8197, 60.95306684986471, 60.95306684986471, 'APPROACH-BLIND'
11, 8198, 60.95517426363926, 60.95517426363926, 'APPROACH-BLIND'
11, 8199, 60.9572816774138, 60.9572816774138, 'APPROACH-BLIND'
11, 8200, 60.95938909118835, 60.95938909118835, 'APPROACH-BLIND'
11, 8201, 60.961496504962895, 60.961496504962895, 'APPROACH-BLIND'
11, 8202, 60.96360391873744, 60.96360391873744, 'APPROACH-BLIND'
11, 8203, 60.96428758207527, 60.96428758207527, 'APPROACH-BLIND'
11, 8204, 60.9649712454131, 60.9649712454131, 'APPROACH-BLIND'
11, 8205, 60.965654908750935, 60.965654908750935, 'APPROACH-BLIND'
11, 8206, 60.966338572088766, 60.966338572088766, 'APPROACH-BLIND'
11, 8207, 60.9670222354266, 60.9670222354266, 'APPROACH-BLIND'
11, 8208, 60.96770589876443, 60.96770589876443, 'APPROACH-BLIND'
11, 8209, 60.96838956210226, 60.96838956210226, 'APPROACH-BLIND'
11, 8210, 60.96907322544009, 60.96907322544009, 'APPROACH-BLIND'
11, 8211, 60.96975688877792, 60.96975688877792, 'APPROACH-BLIND'
11, 8212, 60.970440552115754, 60.970440552115754, 'APPROACH-BLIND'
11, 8213, 60.97078238378467, 60.97078238378467, 'APPROACH-STEALTH'
11, 8214, 60.97112421545359, 60.97112421545359, 'APPROACH-STEALTH'
11, 8215, 60.97146604712251, 60.97146604712251, 'APPROACH-STEALTH'
11, 8216, 60.97180787879143, 60.97180787879143, 'APPROACH-STEALTH'
11, 8217, 60.97214971046034, 60.97214971046034, 'APPROACH-STEALTH'
11, 8218, 60.97249154212926, 60.97249154212926, 'APPROACH-STEALTH'
11, 8219, 60.972833373798174, 60.972833373798174, 'APPROACH-STEALTH'
11, 8220, 60.97317520546709, 60.97317520546709, 'APPROACH-STEALTH'
11, 8221, 60.973517037136006, 60.973517037136006, 'APPROACH-STEALTH'
11, 8222, 60.973858868804925, 60.973858868804925, 'APPROACH-STEALTH'
11, 8223, 60.97420070047384, 60.97420070047384, 'APPROACH-STEALTH'
11, 8224, 60.974542532142756, 60.974542532142756, 'APPROACH-STEALTH'
11, 8225, 60.97488436381167, 60.97488436381167, 'APPROACH-STEALTH'
11, 8226, 60.97522619548059, 60.97522619548059, 'APPROACH-STEALTH'
11, 8227, 60.9755680271495, 60.9755680271495, 'APPROACH-STEALTH'
11, 8228, 60.97590985881842, 60.97590985881842, 'APPROACH-STEALTH'
11, 8229, 60.97625169048733, 60.97625169048733, 'APPROACH-STEALTH'
11, 8230, 60.97659352215625, 60.97659352215625, 'APPROACH-STEALTH'
11, 8231, 60.97693535382516, 60.97693535382516, 'APPROACH-STEALTH'
11, 8232, 60.97727718549408, 60.97727718549408, 'APPROACH-STEALTH'
11, 8233, 60.97761901716299, 60.97761901716299, 'APPROACH-STEALTH'
11, 8234, 60.97796084883191, 60.97796084883191, 'APPROACH-STEALTH'
11, 8235, 60.978302680500825, 60.978302680500825, 'APPROACH-STEALTH'
11, 8236, 60.978644512169744, 60.978644512169744, 'APPROACH-STEALTH'
11, 8237, 60.978986343838656, 60.978986343838656, 'APPROACH-STEALTH'
11, 8238, 61.01411386860972, 61.01411386860972, 'PURSUE'
11, 8239, 61.04924139338078, 61.04924139338078, 'PURSUE'
11, 8240, 61.084368918151846, 61.084368918151846, 'PURSUE'
11, 8241, 61.11949644292291, 61.11949644292291, 'PURSUE'
11, 8242, 61.15462396769397, 61.15462396769397, 'PURSUE'
11, 8243, 61.189751492465035, 61.189751492465035, 'PURSUE'
11, 8244, 61.2248790172361, 61.2248790172361, 'PURSUE'
11, 8245, 61.219551149005895, 61.219551149005895, 'APPROACH-STEALTH'
11, 8246, 61.254606442790745, 61.254606442790745, 'PURSUE'
11, 8247, 61.25225771424672, 61.25225771424672, 'APPROACH-STEALTH'
11, 8248, 61.24990898570269, 61.24990898570269, 'APPROACH-STEALTH'
11, 8249, 61.24756025715866, 61.24756025715866, 'APPROACH-STEALTH'
11, 8250, 61.24521152861463, 61.24521152861463, 'APPROACH-STEALTH'
11, 8251, 61.242862800070604, 61.242862800070604, 'APPROACH-STEALTH'
11, 8252, 61.240514071526576, 61.240514071526576, 'APPROACH-STEALTH'
11, 8253, 61.23816534298255, 61.23816534298255, 'APPROACH-STEALTH'
