hunter,tick,x,y,mode
11, 8254, 61.23581661443852, 61.23581661443852, 'APPROACH-STEALTH'
11, 8255, 61.23346788589449, 61.23346788589449, 'APPROACH-STEALTH'
11, 8256, 61.23111915735046, 61.23111915735046, 'APPROACH-STEALTH'
11, 8257, 61.228770428806435, 61.228770428806435, 'APPROACH-STEALTH'
11, 8258, 61.22642170026241, 61.22642170026241, 'APPROACH-STEALTH'
11, 8259, 61.22407297171838, 61.22407297171838, 'APPROACH-STEALTH'
11, 8260, 61.22172424317435, 61.22172424317435, 'APPROACH-STEALTH'
11, 8261, 61.21937551463032, 61.21937551463032, 'APPROACH-STEALTH'
11, 8262, 61.217026786086294, 61.217026786086294, 'APPROACH-STEALTH'
11, 8263, 61.214678057542265, 61.214678057542265, 'APPROACH-STEALTH'
11, 8264, 61.21232932899824, 61.21232932899824, 'APPROACH-STEALTH'
11, 8265, 61.20998060045421, 61.20998060045421, 'APPROACH-STEALTH'
11, 8266, 61.20763187191018, 61.20763187191018, 'APPROACH-STEALTH'
11, 8267, 61.20528314336615, 61.20528314336615, 'APPROACH-STEALTH'
11, 8268, 61.202934414822124, 61.202934414822124, 'APPROACH-STEALTH'
11, 8269, 61.200585686278096, 61.200585686278096, 'APPROACH-STEALTH'
11, 8270, 61.19823695773407, 61.19823695773407, 'APPROACH-STEALTH'
11, 8271, 61.19588822919004, 61.19588822919004, 'APPROACH-STEALTH'
11, 8272, 61.19353950064601, 61.19353950064601, 'APPROACH-STEALTH'
11, 8273, 61.19119077210198, 61.19119077210198, 'APPROACH-STEALTH'
11, 8274, 61.18884204355796, 61.18884204355796, 'APPROACH-STEALTH'
11, 8275, 61.186493315013934, 61.186493315013934, 'APPROACH-STEALTH'
11, 8276, 61.18414458646991, 61.18414458646991, 'APPROACH-STEALTH'
11, 8277, 61.181795857925884, 61.181795857925884, 'APPROACH-STEALTH'
11, 8278, 61.17944712938186, 61.17944712938186, 'APPROACH-STEALTH'
11, 8279, 61.177098400837835, 61.177098400837835, 'APPROACH-STEALTH'
11, 8280, 61.174749672293814, 61.174749672293814, 'APPROACH-STEALTH'
11, 8281, 61.172400943749786, 61.172400943749786, 'APPROACH-STEALTH'
11, 8282, 61.170052215205764, 61.170052215205764, 'APPROACH-STEALTH'
11, 8283, 61.167703486661736, 61.167703486661736, 'APPROACH-STEALTH'
11, 8284, 61.165354758117715, 61.165354758117715, 'APPROACH-STEALTH'
11, 8285, 61.16300602957369, 61.16300602957369, 'APPROACH-STEALTH'
11, 8286, 61.160657301029666, 61.160657301029666, 'APPROACH-STEALTH'
11, 8287, 61.15830857248564, 61.15830857248564, 'APPROACH-STEALTH'
11, 8288, 61.155959843941616, 61.155959843941616, 'APPROACH-STEALTH'
11, 8289, 61.15361111539759, 61.15361111539759, 'APPROACH-STEALTH'
11, 8290, 61.15126238685357, 61.15126238685357, 'APPROACH-STEALTH'
11, 8291, 61.14656492976552, 61.14656492976552, 'APPROACH-BLIND'
11, 8292, 61.14421620122149, 61.14421620122149, 'APPROACH-STEALTH'
11, 8293, 61.14186747267746, 61.14186747267746, 'APPROACH-STEALTH'
11, 8294, 61.13951874413344, 61.13951874413344, 'APPROACH-STEALTH'
11, 8295, 61.13717001558941, 61.13717001558941, 'APPROACH-STEALTH'
11, 8296, 61.13247255850136, 61.13247255850136, 'APPROACH-BLIND'
11, 8297, 61.12777510141331, 61.12777510141331, 'APPROACH-BLIND'
11, 8298, 61.123077644325264, 61.123077644325264, 'APPROACH-BLIND'
11, 8299, 61.118380187237214, 61.118380187237214, 'APPROACH-BLIND'
11, 8300, 61.113682730149165, 61.113682730149165, 'APPROACH-BLIND'
11, 8301, 61.108985273061116, 61.108985273061116, 'APPROACH-BLIND'
11, 8302, 61.104287815973066, 61.104287815973066, 'APPROACH-BLIND'
11, 8303, 61.09959035888502, 61.09959035888502, 'APPROACH-BLIND'
11, 8304, 61.09489290179697, 61.09489290179697, 'APPROACH-BLIND'
11, 8305, 61.09019544470892, 61.09019544470892, 'APPROACH-BLIND'
11, 8306, 61.08549798762087, 61.08549798762087, 'APPROACH-BLIND'
11, 8307, 61.0839154686368, 61.0839154686368, 'APPROACH-BLIND'
11, 8308, 61.08233294965274, 61.08233294965274, 'APPROACH-BLIND'
11, 8309, 61.08075043066867, 61.08075043066867, 'APPROACH-BLIND'
11, 8310, 61.07916791168461, 61.07916791168461, 'APPROACH-BLIND'
11, 8311, 61.07758539270054, 61.07758539270054, 'APPROACH-BLIND'
11, 8312, 61.07600287371647, 61.07600287371647, 'APPROACH-BLIND'
11, 8313, 61.0744203547324, 61.0744203547324, 'APPROACH-BLIND'
11, 8314, 61.07283783574833, 61.07283783574833, 'APPROACH-BLIND'
11, 8315, 61.071255316764265, 61.071255316764265, 'APPROACH-BLIND'
11, 8316, 61.11184246468808, 61.11184246468808, 'PURSUE'
11, 8317, 61.1524296126119, 61.1524296126119, 'PURSUE'
11, 8318, 61.19301676053571, 61.19301676053571, 'PURSUE'
11, 8319, 61.23360390845953, 61.23360390845953, 'PURSUE'
11, 8320, 61.274191056383344, 61.274191056383344, 'PURSUE'
11, 8321, 61.31477820430716, 61.31477820430716, 'PURSUE'
11, 8322, 61.355365352230976, 61.355365352230976, 'PURSUE'
11, 8323, 61.39595250015479, 61.39595250015479, 'PURSUE'
11, 8324, 61.43653964807861, 61.43653964807861, 'PURSUE'
11, 8325, 61.47712679600242, 61.47712679600242, 'PURSUE'
11, 8326, 61.47033932389295, 61.47033932389295, 'APPROACH-STEALTH'
11, 8327, 61.46355185178348, 61.46355185178348, 'APPROACH-STEALTH'
11, 8328, 61.456764379674006, 61.456764379674006, 'APPROACH-STEALTH'
11, 8329, 61.44997690756453, 61.44997690756453, 'APPROACH-STEALTH'
11, 8330, 61.44318943545506, 61.44318943545506, 'APPROACH-STEALTH'
11, 8331, 61.43640196334559, 61.43640196334559, 'APPROACH-STEALTH'
11, 8332, 61.429614491236116, 61.429614491236116, 'APPROACH-STEALTH'
11, 8333, 61.42282701912664, 61.42282701912664, 'APPROACH-STEALTH'
11, 8334, 61.41603954701717, 61.41603954701717, 'APPROACH-STEALTH'
11, 8335, 61.4092520749077, 61.4092520749077, 'APPROACH-STEALTH'
11, 8336, 61.402464602798226, 61.402464602798226, 'APPROACH-STEALTH'
11, 8337, 61.39567713068875, 61.39567713068875, 'APPROACH-STEALTH'
11, 8338, 61.38888965857928, 61.38888965857928, 'APPROACH-STEALTH'
11, 8339, 61.38210218646981, 61.38210218646981, 'APPROACH-STEALTH'
11, 8340, 61.375314714360336, 61.375314714360336, 'APPROACH-STEALTH'
11, 8341, 61.36852724225086, 61.36852724225086, 'APPROACH-STEALTH'
11, 8342, 61.36173977014139, 61.36173977014139, 'APPROACH-STEALTH'
11, 8343, 61.35495229803192, 61.35495229803192, 'APPROACH-STEALTH'
11, 8344, 61.348164825922446, 61.348164825922446, 'APPROACH-STEALTH'
11, 8345, 61.334589881703494, 61.334589881703494, 'APPROACH-BLIND'
11, 8346, 61.32101493748454, 61.32101493748454, 'APPROACH-BLIND'
11, 8347, 61.30743999326559, 61.30743999326559, 'APPROACH-BLIND'
11, 8348, 61.29386504904664, 61.29386504904664, 'APPROACH-BLIND'
11, 8349, 61.280290104827685, 61.280290104827685, 'APPROACH-BLIND'
11, 8350, 61.27350263271821, 61.27350263271821, 'APPROACH-STEALTH'
11, 8351, 61.28502993936548, 61.28502993936548, 'APPROACH-STEALTH'
11, 8352, 61.296557246012746, 61.296557246012746, 'APPROACH-STEALTH'
11, 8353, 61.30808455266001, 61.30808455266001, 'APPROACH-STEALTH'
11, 8354, 61.31961185930728, 61.31961185930728, 'APPROACH-STEALTH'
11, 8355, 61.331139165954546, 61.331139165954546, 'APPROACH-STEALTH'
11, 8356, 61.34266647260181, 61.34266647260181, 'APPROACH-STEALTH'
11, 8357, 61.35419377924908, 61.35419377924908, 'APPROACH-STEALTH'
11, 8358, 61.36572108589635, 61.36572108589635, 'APPROACH-STEALTH'
11, 8359, 61.37724839254361, 61.37724839254361, 'APPROACH-STEALTH'
11, 8360, 61.38877569919088, 61.38877569919088, 'APPROACH-STEALTH'
11, 8361, 61.40030300583815, 61.40030300583815, 'APPROACH-STEALTH'
11, 8362, 61.411830312485414, 61.411830312485414, 'APPROACH-STEALTH'
11, 8363, 61.42335761913268, 61.42335761913268, 'APPROACH-STEALTH'
11, 8364, 61.43488492577995, 61.43488492577995, 'APPROACH-STEALTH'
11, 8365, 61.446412232427214, 61.446412232427214, 'APPROACH-STEALTH'
11, 8366, 61.45793953907448, 61.45793953907448, 'APPROACH-STEALTH'
11, 8367, 61.46946684572175, 61.46946684572175, 'APPROACH-STEALTH'
11, 8368, 61.480994152369014, 61.480994152369014, 'APPROACH-STEALTH'
11, 8369, 61.49252145901628, 61.49252145901628, 'APPROACH-STEALTH'
11, 8370, 61.50404876566355, 61.50404876566355, 'APPROACH-STEALTH'
11, 8371, 61.508890834003594, 61.508890834003594, 'APPROACH-STEALTH'
11, 8372, 61.51373290234364, 61.51373290234364, 'APPROACH-STEALTH'
11, 8373, 61.51857497068369, 61.51857497068369, 'APPROACH-STEALTH'
11, 8374, 61.523417039023734, 61.523417039023734, 'APPROACH-STEALTH'
11, 8375, 61.52825910736378, 61.52825910736378, 'APPROACH-STEALTH'
11, 8376, 61.53310117570383, 61.53310117570383, 'APPROACH-STEALTH'
11, 8377, 61.575173400173384, 61.575173400173384, 'PURSUE'
11, 8378, 61.61724562464294, 61.61724562464294, 'PURSUE'
11, 8379, 61.6593178491125, 61.6593178491125, 'PURSUE'
11, 8380, 61.701390073582054, 61.701390073582054, 'PURSUE'
11, 8381, 61.74346229805161, 61.74346229805161, 'PURSUE'
11, 8382, 61.78553452252117, 61.78553452252117, 'PURSUE'
11, 8383, 61.827606746990725, 61.827606746990725, 'PURSUE'
11, 8384, 61.86967897146028, 61.86967897146028, 'PURSUE'
11, 8385, 61.87345294689875, 61.87345294689875, 'APPROACH-BLIND'
11, 8386, 61.87722692233722, 61.87722692233722, 'APPROACH-BLIND'
11, 8387, 61.88100089777569, 61.88100089777569, 'APPROACH-BLIND'
11, 8388, 61.88477487321416, 61.88477487321416, 'APPROACH-BLIND'
11, 8389, 61.88854884865263, 61.88854884865263, 'APPROACH-BLIND'
11, 8390, 61.89232282409111, 61.89232282409111, 'APPROACH-BLIND'
11, 8391, 61.934868410184436, 61.934868410184436, 'PURSUE'
11, 8392, 61.97741399627776, 61.97741399627776, 'PURSUE'
11, 8393, 62.01995958237109, 62.01995958237109, 'PURSUE'
11, 8394, 62.01954750974112, 62.01954750974112, 'APPROACH-STEALTH'
11, 8395, 62.01913543711116, 62.01913543711116, 'APPROACH-STEALTH'
11, 8396, 62.0187233644812, 62.0187233644812, 'APPROACH-STEALTH'
11, 8397, 62.018311291851234, 62.018311291851234, 'APPROACH-STEALTH'
11, 8398, 62.01789921922127, 62.01789921922127, 'APPROACH-STEALTH'
11, 8399, 62.03077595852707, 62.03077595852707, 'APPROACH-STEALTH'
11, 8400, 62.043652697832876, 62.043652697832876, 'APPROACH-STEALTH'
11, 8401, 62.05652943713868, 62.05652943713868, 'APPROACH-STEALTH'
11, 8402, 62.06940617644448, 62.06940617644448, 'APPROACH-STEALTH'
11, 8403, 62.082282915750284, 62.082282915750284, 'APPROACH-STEALTH'
11, 8404, 62.09515965505609, 62.09515965505609, 'APPROACH-STEALTH'
11, 8405, 62.10803639436189, 62.10803639436189, 'APPROACH-STEALTH'
11, 8406, 62.12091313366769, 62.12091313366769, 'APPROACH-STEALTH'
11, 8407, 62.133789872973495, 62.133789872973495, 'APPROACH-STEALTH'
11, 8408, 62.1466666122793, 62.1466666122793, 'APPROACH-STEALTH'
11, 8409, 62.1595433515851, 62.1595433515851, 'APPROACH-STEALTH'
11, 8410, 62.1724200908909, 62.1724200908909, 'APPROACH-STEALTH'
11, 8411, 62.185296830196705, 62.185296830196705, 'APPROACH-STEALTH'
11, 8412, 62.19817356950251, 62.19817356950251, 'APPROACH-STEALTH'
11, 8413, 62.21105030880831, 62.21105030880831, 'APPROACH-STEALTH'
11, 8414, 62.22392704811411, 62.22392704811411, 'APPROACH-STEALTH'
11, 8415, 62.236803787419916, 62.236803787419916, 'APPROACH-STEALTH'
11, 8416, 62.24968052672572, 62.24968052672572, 'APPROACH-STEALTH'
11, 8417, 62.26255726603152, 62.26255726603152, 'APPROACH-STEALTH'
11, 8418, 62.275434005337324, 62.275434005337324, 'APPROACH-STEALTH'
11, 8419, 62.28831074464313, 62.28831074464313, 'APPROACH-STEALTH'
11, 8420, 62.30118748394893, 62.30118748394893, 'APPROACH-STEALTH'
11, 8421, 62.31406422325473, 62.31406422325473, 'APPROACH-STEALTH'
11, 8422, 62.30299354294621, 62.30299354294621, 'APPROACH-BLIND'
11, 8423, 62.29192286263769, 62.29192286263769, 'APPROACH-BLIND'
11, 8424, 62.28085218232917, 62.28085218232917, 'APPROACH-BLIND'
11, 8425, 62.26978150202065, 62.26978150202065, 'APPROACH-BLIND'
11, 8426, 62.25871082171213, 62.25871082171213, 'APPROACH-BLIND'
11, 8427, 62.24764014140361, 62.24764014140361, 'APPROACH-BLIND'
11, 8428, 62.23656946109509, 62.23656946109509, 'APPROACH-BLIND'
11, 8429, 62.225498780786566, 62.225498780786566, 'APPROACH-BLIND'
11, 8430, 62.214428100478045, 62.214428100478045, 'APPROACH-BLIND'
11, 8431, 62.23795031689807, 62.23795031689807, 'APPROACH-BLIND'
11, 8432, 62.2614725333181, 62.2614725333181, 'APPROACH-BLIND'
11, 8433, 62.27323364152811, 62.27323364152811, 'APPROACH-STEALTH'
11, 8434, 62.28499474973812, 62.28499474973812, 'APPROACH-STEALTH'
11, 8435, 62.29675585794813, 62.29675585794813, 'APPROACH-STEALTH'
11, 8436, 62.30851696615814, 62.30851696615814, 'APPROACH-STEALTH'
11, 8437, 62.32027807436815, 62.32027807436815, 'APPROACH-STEALTH'
11, 8438, 62.33203918257816, 62.33203918257816, 'APPROACH-STEALTH'
11, 8439, 62.34380029078817, 62.34380029078817, 'APPROACH-STEALTH'
11, 8440, 62.35556139899818, 62.35556139899818, 'APPROACH-STEALTH'
11, 8441, 62.367322507208186, 62.367322507208186, 'APPROACH-STEALTH'
11, 8442, 62.379083615418196, 62.379083615418196, 'APPROACH-STEALTH'
11, 8443, 62.390844723628206, 62.390844723628206, 'APPROACH-STEALTH'
11, 8444, 62.402605831838216, 62.402605831838216, 'APPROACH-STEALTH'
11, 8445, 62.414366940048225, 62.414366940048225, 'APPROACH-STEALTH'
11, 8446, 62.426128048258235, 62.426128048258235, 'APPROACH-STEALTH'
11, 8447, 62.437889156468245, 62.437889156468245, 'APPROACH-STEALTH'
11, 8448, 62.449650264678255, 62.449650264678255, 'APPROACH-STEALTH'
11, 8449, 62.461411372888264, 62.461411372888264, 'APPROACH-STEALTH'
11, 8450, 62.473172481098274, 62.473172481098274, 'APPROACH-STEALTH'
11, 8451, 62.484933589308284, 62.484933589308284, 'APPROACH-STEALTH'
11, 8452, 62.49669469751829, 62.49669469751829, 'APPROACH-STEALTH'
11, 8453, 62.5084558057283, 62.5084558057283, 'APPROACH-STEALTH'
11, 8454, 62.55088696678858, 62.55088696678858, 'PURSUE'
11, 8455, 62.59331812784886, 62.59331812784886, 'PURSUE'
11, 8456, 62.63574928890914, 62.63574928890914, 'PURSUE'
11, 8457, 62.67818044996942, 62.67818044996942, 'PURSUE'
11, 8458, 62.720611611029696, 62.720611611029696, 'PURSUE'
11, 8459, 62.763042772089975, 62.763042772089975, 'PURSUE'
11, 8460, 62.80547393315025, 62.80547393315025, 'PURSUE'
11, 8461, 62.81055851505053, 62.81055851505053, 'APPROACH-BLIND'
11, 8462, 62.81564309695081, 62.81564309695081, 'APPROACH-BLIND'
11, 8463, 62.820727678851085, 62.820727678851085, 'APPROACH-BLIND'
11, 8464, 62.82581226075136, 62.82581226075136, 'APPROACH-BLIND'
11, 8465, 62.83089684265164, 62.83089684265164, 'APPROACH-BLIND'
11, 8466, 62.83598142455192, 62.83598142455192, 'APPROACH-BLIND'
11, 8467, 62.841066006452195, 62.841066006452195, 'APPROACH-BLIND'
11, 8468, 62.84615058835247, 62.84615058835247, 'APPROACH-BLIND'
11, 8469, 62.85123517025275, 62.85123517025275, 'APPROACH-BLIND'
11, 8470, 62.86491620046071, 62.86491620046071, 'APPROACH-STEALTH'
11, 8471, 62.878597230668674, 62.878597230668674, 'APPROACH-STEALTH'
11, 8472, 62.89227826087664, 62.89227826087664, 'APPROACH-STEALTH'
11, 8473, 62.9059592910846, 62.9059592910846, 'APPROACH-STEALTH'
11, 8474, 62.91964032129256, 62.91964032129256, 'APPROACH-STEALTH'
11, 8475, 62.933321351500524, 62.933321351500524, 'APPROACH-STEALTH'
11, 8476, 62.94700238170849, 62.94700238170849, 'APPROACH-STEALTH'
11, 8477, 62.96068341191645, 62.96068341191645, 'APPROACH-STEALTH'
11, 8478, 62.97436444212441, 62.97436444212441, 'APPROACH-STEALTH'
11, 8479, 62.988045472332374, 62.988045472332374, 'APPROACH-STEALTH'
11, 8480, 63.001726502540336, 63.001726502540336, 'APPROACH-STEALTH'
11, 8481, 63.0154075327483, 63.0154075327483, 'APPROACH-STEALTH'
11, 8482, 63.02908856295626, 63.02908856295626, 'APPROACH-STEALTH'
11, 8483, 63.04276959316422, 63.04276959316422, 'APPROACH-STEALTH'
11, 8484, 63.056450623372186, 63.056450623372186, 'APPROACH-STEALTH'
11, 8485, 63.07013165358015, 63.07013165358015, 'APPROACH-STEALTH'
11, 8486, 63.08381268378811, 63.08381268378811, 'APPROACH-STEALTH'
11, 8487, 63.09749371399607, 63.09749371399607, 'APPROACH-STEALTH'
11, 8488, 63.111174744204035, 63.111174744204035, 'APPROACH-STEALTH'
11, 8489, 63.124855774412, 63.124855774412, 'APPROACH-STEALTH'
11, 8490, 63.13853680461996, 63.13853680461996, 'APPROACH-STEALTH'
11, 8491, 63.15221783482792, 63.15221783482792, 'APPROACH-STEALTH'
11, 8492, 63.165898865035885, 63.165898865035885, 'APPROACH-STEALTH'
11, 8493, 63.17957989524385, 63.17957989524385, 'APPROACH-STEALTH'
11, 8494, 63.19326092545181, 63.19326092545181, 'APPROACH-STEALTH'
11, 8495, 63.20694195565977, 63.20694195565977, 'APPROACH-STEALTH'
11, 8496, 63.220622985867735, 63.220622985867735, 'APPROACH-STEALTH'
11, 8497, 63.2343040160757, 63.2343040160757, 'APPROACH-STEALTH'
11, 8498, 63.24798504628366, 63.24798504628366, 'APPROACH-STEALTH'
11, 8499, 63.26166607649162, 63.26166607649162, 'APPROACH-STEALTH'
11, 8500, 63.275347106699584, 63.275347106699584, 'APPROACH-STEALTH'
11, 8501, 63.30270916711551, 63.30270916711551, 'APPROACH-BLIND'
11, 8502, 63.330071227531434, 63.330071227531434, 'APPROACH-BLIND'
11, 8503, 63.35743328794736, 63.35743328794736, 'APPROACH-BLIND'
11, 8504, 63.38479534836328, 63.38479534836328, 'APPROACH-BLIND'
11, 8505, 63.41215740877921, 63.41215740877921, 'APPROACH-BLIND'
11, 8506, 63.43951946919513, 63.43951946919513, 'APPROACH-BLIND'
11, 8507, 63.46688152961106, 63.46688152961106, 'APPROACH-BLIND'
11, 8508, 63.49424359002698, 63.49424359002698, 'APPROACH-BLIND'
11, 8509, 63.52160565044291, 63.52160565044291, 'APPROACH-BLIND'
11, 8510, 63.534461658807125, 63.534461658807125, 'APPROACH-BLIND'
11, 8511, 63.54731766717134, 63.54731766717134, 'APPROACH-BLIND'
11, 8512, 63.56017367553556, 63.56017367553556, 'APPROACH-BLIND'
11, 8513, 63.573029683899776, 63.573029683899776, 'APPROACH-BLIND'
11, 8514, 63.58588569226399, 63.58588569226399, 'APPROACH-BLIND'
11, 8515, 63.59874170062821, 63.59874170062821, 'APPROACH-BLIND'
11, 8516, 63.61159770899243, 63.61159770899243, 'APPROACH-BLIND'
11, 8517, 63.624453717356644, 63.624453717356644, 'APPROACH-BLIND'
11, 8518, 63.63730972572086, 63.63730972572086, 'APPROACH-BLIND'
11, 8519, 63.65016573408508, 63.65016573408508, 'APPROACH-BLIND'
11, 8520, 63.6630217424493, 63.6630217424493, 'APPROACH-BLIND'
11, 8521, 63.67587775081352, 63.67587775081352, 'APPROACH-BLIND'
11, 8522, 63.68873375917774, 63.68873375917774, 'APPROACH-BLIND'
11, 8523, 63.69516176335985, 63.69516176335985, 'APPROACH-STEALTH'
11, 8524, 63.70158976754196, 63.70158976754196, 'APPROACH-STEALTH'
11, 8525, 63.70801777172407, 63.70801777172407, 'APPROACH-STEALTH'
11, 8526, 63.714445775906185, 63.714445775906185, 'APPROACH-STEALTH'
11, 8527, 63.7208737800883, 63.7208737800883, 'APPROACH-STEALTH'
11, 8528, 63.72730178427041, 63.72730178427041, 'APPROACH-STEALTH'
11, 8529, 63.73372978845252, 63.73372978845252, 'APPROACH-STEALTH'
11, 8530, 63.74015779263463, 63.74015779263463, 'APPROACH-STEALTH'
11, 8531, 63.78204552738886, 63.78204552738886, 'PURSUE'
11, 8532, 63.823933262143086, 63.823933262143086, 'PURSUE'
11, 8533, 63.86582099689731, 63.86582099689731, 'PURSUE'
11, 8534, 63.868503907336006, 63.868503907336006, 'APPROACH-BLIND'
11, 8535, 63.8711868177747, 63.8711868177747, 'APPROACH-BLIND'
11, 8536, 63.87386972821339, 63.87386972821339, 'APPROACH-BLIND'
11, 8537, 63.876552638652086, 63.876552638652086, 'APPROACH-BLIND'
11, 8538, 63.87923554909078, 63.87923554909078, 'APPROACH-BLIND'
11, 8539, 63.88191845952947, 63.88191845952947, 'APPROACH-BLIND'
11, 8540, 63.884601369968166, 63.884601369968166, 'APPROACH-BLIND'
11, 8541, 63.88728428040686, 63.88728428040686, 'APPROACH-BLIND'
11, 8542, 63.888625735626206, 63.888625735626206, 'APPROACH-STEALTH'
11, 8543, 63.88996719084555, 63.88996719084555, 'APPROACH-STEALTH'
11, 8544, 63.8913086460649, 63.8913086460649, 'APPROACH-STEALTH'
11, 8545, 63.89265010128425, 63.89265010128425, 'APPROACH-STEALTH'
11, 8546, 63.89399155650359, 63.89399155650359, 'APPROACH-STEALTH'
11, 8547, 63.89533301172294, 63.89533301172294, 'APPROACH-STEALTH'
11, 8548, 63.89667446694229, 63.89667446694229, 'APPROACH-STEALTH'
11, 8549, 63.89801592216163, 63.89801592216163, 'APPROACH-STEALTH'
11, 8550, 63.89935737738098, 63.89935737738098, 'APPROACH-STEALTH'
11, 8551, 63.90069883260033, 63.90069883260033, 'APPROACH-STEALTH'
11, 8552, 63.90204028781967, 63.90204028781967, 'APPROACH-STEALTH'
11, 8553, 63.90338174303902, 63.90338174303902, 'APPROACH-STEALTH'
11, 8554, 63.90472319825837, 63.90472319825837, 'APPROACH-STEALTH'
11, 8555, 63.90606465347771, 63.90606465347771, 'APPROACH-STEALTH'
11, 8556, 63.90740610869706, 63.90740610869706, 'APPROACH-STEALTH'
11, 8557, 63.90874756391641, 63.90874756391641, 'APPROACH-STEALTH'
11, 8558, 63.910089019135754, 63.910089019135754, 'APPROACH-STEALTH'
11, 8559, 63.9114304743551, 63.9114304743551, 'APPROACH-STEALTH'
11, 8560, 63.91277192957445, 63.91277192957445, 'APPROACH-STEALTH'
11, 8561, 63.914113384793794, 63.914113384793794, 'APPROACH-STEALTH'
11, 8562, 63.91545484001314, 63.91545484001314, 'APPROACH-STEALTH'
11, 8563, 63.91679629523249, 63.91679629523249, 'APPROACH-STEALTH'
11, 8564, 63.918137750451834, 63.918137750451834, 'APPROACH-STEALTH'
11, 8565, 63.91947920567118, 63.91947920567118, 'APPROACH-STEALTH'
11, 8566, 63.92082066089053, 63.92082066089053, 'APPROACH-STEALTH'
11, 8567, 63.922162116109874, 63.922162116109874, 'APPROACH-STEALTH'
11, 8568, 63.92350357132922, 63.92350357132922, 'APPROACH-STEALTH'
11, 8569, 63.92484502654857, 63.92484502654857, 'APPROACH-STEALTH'
11, 8570, 63.926186481767914, 63.926186481767914, 'APPROACH-STEALTH'
11, 8571, 63.92752793698726, 63.92752793698726, 'APPROACH-STEALTH'
11, 8572, 63.92886939220661, 63.92886939220661, 'APPROACH-STEALTH'
11, 8573, 63.930210847425954, 63.930210847425954, 'APPROACH-STEALTH'
11, 8574, 63.9315523026453, 63.9315523026453, 'APPROACH-STEALTH'
11, 8575, 63.93289375786465, 63.93289375786465, 'APPROACH-STEALTH'
11, 8576, 63.934235213083994, 63.934235213083994, 'APPROACH-STEALTH'
11, 8577, 63.93557666830334, 63.93557666830334, 'APPROACH-STEALTH'
11, 8578, 63.93691812352269, 63.93691812352269, 'APPROACH-STEALTH'
11, 8579, 63.938259578742034, 63.938259578742034, 'APPROACH-STEALTH'
11, 8580, 63.93960103396138, 63.93960103396138, 'APPROACH-STEALTH'
11, 8581, 63.94094248918073, 63.94094248918073, 'APPROACH-STEALTH'
11, 8582, 63.942283944400074, 63.942283944400074, 'APPROACH-STEALTH'
11, 8583, 63.94362539961942, 63.94362539961942, 'APPROACH-STEALTH'
11, 8584, 63.94496685483877, 63.94496685483877, 'APPROACH-STEALTH'
11, 8585, 63.946308310058114, 63.946308310058114, 'APPROACH-STEALTH'
11, 8586, 63.94764976527746, 63.94764976527746, 'APPROACH-STEALTH'
11, 8587, 63.950332675716155, 63.950332675716155, 'APPROACH-BLIND'
11, 8588, 63.95301558615485, 63.95301558615485, 'APPROACH-BLIND'
11, 8589, 63.978227878092014, 63.978227878092014, 'APPROACH-BLIND'
11, 8590, 63.9908340240606, 63.9908340240606, 'APPROACH-STEALTH'
11, 8591, 64.00344017002918, 64.00344017002918, 'APPROACH-STEALTH'
11, 8592, 64.01604631599777, 64.01604631599777, 'APPROACH-STEALTH'
11, 8593, 64.02865246196636, 64.02865246196636, 'APPROACH-STEALTH'
11, 8594, 64.04125860793495, 64.04125860793495, 'APPROACH-STEALTH'
11, 8595, 64.06647089987212, 64.06647089987212, 'APPROACH-BLIND'
11, 8596, 64.09168319180928, 64.09168319180928, 'APPROACH-BLIND'
11, 8597, 64.10428933777787, 64.10428933777787, 'APPROACH-STEALTH'
11, 8598, 64.11689548374646, 64.11689548374646, 'APPROACH-STEALTH'
11, 8599, 64.12950162971505, 64.12950162971505, 'APPROACH-STEALTH'
11, 8600, 64.14210777568364, 64.14210777568364, 'APPROACH-STEALTH'
11, 8601, 64.15471392165223, 64.15471392165223, 'APPROACH-STEALTH'
11, 8602, 64.16732006762082, 64.16732006762082, 'APPROACH-STEALTH'
11, 8603, 64.17992621358941, 64.17992621358941, 'APPROACH-STEALTH'
11, 8604, 64.192532359558, 64.192532359558, 'APPROACH-STEALTH'
11, 8605, 64.20513850552659, 64.20513850552659, 'APPROACH-STEALTH'
11, 8606, 64.21774465149518, 64.21774465149518, 'APPROACH-STEALTH'
11, 8607, 64.23035079746377, 64.23035079746377, 'APPROACH-STEALTH'
11, 8608, 64.24295694343236, 64.24295694343236, 'APPROACH-STEALTH'
