hunter,tick,x,y,mode
11, 8609, 64.25556308940095, 64.25556308940095, 'APPROACH-STEALTH'
11, 8610, 64.26816923536954, 64.26816923536954, 'APPROACH-STEALTH'
11, 8611, 64.28077538133813, 64.28077538133813, 'APPROACH-STEALTH'
11, 8612, 64.29338152730672, 64.29338152730672, 'APPROACH-STEALTH'
11, 8613, 64.30598767327531, 64.30598767327531, 'APPROACH-STEALTH'
11, 8614, 64.3185938192439, 64.3185938192439, 'APPROACH-STEALTH'
11, 8615, 64.33119996521249, 64.33119996521249, 'APPROACH-STEALTH'
11, 8616, 64.34380611118108, 64.34380611118108, 'APPROACH-STEALTH'
11, 8617, 64.35641225714967, 64.35641225714967, 'APPROACH-STEALTH'
11, 8618, 64.36901840311826, 64.36901840311826, 'APPROACH-STEALTH'
11, 8619, 64.38162454908685, 64.38162454908685, 'APPROACH-STEALTH'
11, 8620, 64.39423069505544, 64.39423069505544, 'APPROACH-STEALTH'
11, 8621, 64.43799315421118, 64.43799315421118, 'PURSUE'
11, 8622, 64.48175561336693, 64.48175561336693, 'PURSUE'
11, 8623, 64.49464662626848, 64.49464662626848, 'APPROACH-STEALTH'
11, 8624, 64.50753763917002, 64.50753763917002, 'APPROACH-STEALTH'
11, 8625, 64.51282015588869, 64.51282015588869, 'APPROACH-STEALTH'
11, 8626, 64.51810267260736, 64.51810267260736, 'APPROACH-STEALTH'
11, 8627, 64.56195892766208, 64.56195892766208, 'PURSUE'
11, 8628, 64.6058151827168, 64.6058151827168, 'PURSUE'
11, 8629, 64.64967143777152, 64.64967143777152, 'PURSUE'
11, 8630, 64.69352769282624, 64.69352769282624, 'PURSUE'
11, 8631, 64.73738394788096, 64.73738394788096, 'PURSUE'
11, 8632, 64.74093983004181, 64.74093983004181, 'APPROACH-STEALTH'
11, 8633, 64.74449571220266, 64.74449571220266, 'APPROACH-STEALTH'
11, 8634, 64.74805159436352, 64.74805159436352, 'APPROACH-STEALTH'
11, 8635, 64.75160747652437, 64.75160747652437, 'APPROACH-STEALTH'
11, 8636, 64.75516335868522, 64.75516335868522, 'APPROACH-STEALTH'
11, 8637, 64.75871924084608, 64.75871924084608, 'APPROACH-STEALTH'
11, 8638, 64.76227512300693, 64.76227512300693, 'APPROACH-STEALTH'
11, 8639, 64.76583100516778, 64.76583100516778, 'APPROACH-STEALTH'
11, 8640, 64.76938688732864, 64.76938688732864, 'APPROACH-STEALTH'
11, 8641, 64.77294276948949, 64.77294276948949, 'APPROACH-STEALTH'
11, 8642, 64.78673868382863, 64.78673868382863, 'APPROACH-STEALTH'
11, 8643, 64.80053459816777, 64.80053459816777, 'APPROACH-STEALTH'
11, 8644, 64.81433051250691, 64.81433051250691, 'APPROACH-STEALTH'
11, 8645, 64.82812642684605, 64.82812642684605, 'APPROACH-STEALTH'
11, 8646, 64.8419223411852, 64.8419223411852, 'APPROACH-STEALTH'
11, 8647, 64.85571825552434, 64.85571825552434, 'APPROACH-STEALTH'
11, 8648, 64.85799840215022, 64.85799840215022, 'APPROACH-STEALTH'
11, 8649, 64.8602785487761, 64.8602785487761, 'APPROACH-STEALTH'
11, 8650, 64.86255869540197, 64.86255869540197, 'APPROACH-STEALTH'
11, 8651, 64.90644187974162, 64.90644187974162, 'PURSUE'
11, 8652, 64.95032506408127, 64.95032506408127, 'PURSUE'
11, 8653, 64.99420824842092, 64.99420824842092, 'PURSUE'
11, 8654, 65.03809143276057, 65.03809143276057, 'PURSUE'
11, 8655, 65.03731665419981, 65.03731665419981, 'APPROACH-STEALTH'
11, 8656, 65.08114045873279, 65.08114045873279, 'PURSUE'
11, 8657, 65.12496426326577, 65.12496426326577, 'PURSUE'
11, 8658, 65.12211292193551, 65.12211292193551, 'APPROACH-STEALTH'
11, 8659, 65.11926158060525, 65.11926158060525, 'APPROACH-STEALTH'
11, 8660, 65.163178438043, 65.163178438043, 'PURSUE'
11, 8661, 65.20709529548076, 65.20709529548076, 'PURSUE'
11, 8662, 65.21886610730891, 65.21886610730891, 'APPROACH-STEALTH'
11, 8663, 65.23063691913707, 65.23063691913707, 'APPROACH-STEALTH'
11, 8664, 65.24240773096523, 65.24240773096523, 'APPROACH-STEALTH'
11, 8665, 65.25417854279338, 65.25417854279338, 'APPROACH-STEALTH'
11, 8666, 65.26594935462154, 65.26594935462154, 'APPROACH-STEALTH'
11, 8667, 65.2777201664497, 65.2777201664497, 'APPROACH-STEALTH'
11, 8668, 65.28949097827785, 65.28949097827785, 'APPROACH-STEALTH'
11, 8669, 65.30126179010601, 65.30126179010601, 'APPROACH-STEALTH'
11, 8670, 65.31303260193417, 65.31303260193417, 'APPROACH-STEALTH'
11, 8671, 65.32480341376233, 65.32480341376233, 'APPROACH-STEALTH'
11, 8672, 65.33657422559048, 65.33657422559048, 'APPROACH-STEALTH'
11, 8673, 65.34834503741864, 65.34834503741864, 'APPROACH-STEALTH'
11, 8674, 65.3601158492468, 65.3601158492468, 'APPROACH-STEALTH'
11, 8675, 65.37188666107495, 65.37188666107495, 'APPROACH-STEALTH'
11, 8676, 65.38365747290311, 65.38365747290311, 'APPROACH-STEALTH'
11, 8677, 65.39542828473127, 65.39542828473127, 'APPROACH-STEALTH'
11, 8678, 65.40719909655942, 65.40719909655942, 'APPROACH-STEALTH'
11, 8679, 65.41896990838758, 65.41896990838758, 'APPROACH-STEALTH'
11, 8680, 65.43074072021574, 65.43074072021574, 'APPROACH-STEALTH'
11, 8681, 65.4425115320439, 65.4425115320439, 'APPROACH-STEALTH'
11, 8682, 65.45428234387205, 65.45428234387205, 'APPROACH-STEALTH'
11, 8683, 65.46605315570021, 65.46605315570021, 'APPROACH-STEALTH'
11, 8684, 65.47782396752837, 65.47782396752837, 'APPROACH-STEALTH'
11, 8685, 65.48959477935652, 65.48959477935652, 'APPROACH-STEALTH'
11, 8686, 65.50136559118468, 65.50136559118468, 'APPROACH-STEALTH'
11, 8687, 65.54456860104646, 65.54456860104646, 'PURSUE'
11, 8688, 65.58777161090825, 65.58777161090825, 'PURSUE'
11, 8689, 65.63097462077003, 65.63097462077003, 'PURSUE'
11, 8690, 65.67417763063182, 65.67417763063182, 'PURSUE'
11, 8691, 65.7173806404936, 65.7173806404936, 'PURSUE'
11, 8692, 65.76058365035539, 65.76058365035539, 'PURSUE'
11, 8693, 65.80378666021717, 65.80378666021717, 'PURSUE'
11, 8694, 65.84698967007895, 65.84698967007895, 'PURSUE'
11, 8695, 65.89019267994074, 65.89019267994074, 'PURSUE'
11, 8696, 65.93339568980252, 65.93339568980252, 'PURSUE'
11, 8697, 65.97659869966431, 65.97659869966431, 'PURSUE'
11, 8698, 66.01980170952609, 66.01980170952609, 'PURSUE'
11, 8699, 66.06300471938788, 66.06300471938788, 'PURSUE'
11, 8700, 66.10620772924966, 66.10620772924966, 'PURSUE'
11, 8701, 66.14941073911145, 66.14941073911145, 'PURSUE'
11, 8702, 66.19261374897323, 66.19261374897323, 'PURSUE'
11, 8703, 66.23581675883501, 66.23581675883501, 'PURSUE'
11, 8704, 66.2790197686968, 66.2790197686968, 'PURSUE'
11, 8705, 66.32222277855858, 66.32222277855858, 'PURSUE'
11, 8706, 66.36542578842037, 66.36542578842037, 'PURSUE'
11, 8707, 66.40862879828215, 66.40862879828215, 'PURSUE'
11, 8708, 66.45183180814394, 66.45183180814394, 'PURSUE'
11, 8709, 66.49503481800572, 66.49503481800572, 'PURSUE'
11, 8710, 66.49058942506478, 66.49058942506478, 'APPROACH-STEALTH'
11, 8711, 66.48614403212385, 66.48614403212385, 'APPROACH-STEALTH'
11, 8712, 66.48169863918291, 66.48169863918291, 'APPROACH-STEALTH'
11, 8713, 66.47725324624197, 66.47725324624197, 'APPROACH-STEALTH'
11, 8714, 66.47280785330103, 66.47280785330103, 'APPROACH-STEALTH'
11, 8715, 66.4683624603601, 66.4683624603601, 'APPROACH-STEALTH'
11, 8716, 66.46391706741916, 66.46391706741916, 'APPROACH-STEALTH'
11, 8717, 66.45947167447822, 66.45947167447822, 'APPROACH-STEALTH'
11, 8718, 66.45502628153729, 66.45502628153729, 'APPROACH-STEALTH'
11, 8719, 66.45058088859635, 66.45058088859635, 'APPROACH-STEALTH'
11, 8720, 66.44613549565541, 66.44613549565541, 'APPROACH-STEALTH'
11, 8721, 66.44169010271447, 66.44169010271447, 'APPROACH-STEALTH'
11, 8722, 66.43724470977354, 66.43724470977354, 'APPROACH-STEALTH'
11, 8723, 66.4327993168326, 66.4327993168326, 'APPROACH-STEALTH'
11, 8724, 66.42835392389166, 66.42835392389166, 'APPROACH-STEALTH'
11, 8725, 66.42390853095073, 66.42390853095073, 'APPROACH-STEALTH'
11, 8726, 66.41946313800979, 66.41946313800979, 'APPROACH-STEALTH'
11, 8727, 66.41501774506885, 66.41501774506885, 'APPROACH-STEALTH'
11, 8728, 66.41057235212791, 66.41057235212791, 'APPROACH-STEALTH'
11, 8729, 66.40612695918698, 66.40612695918698, 'APPROACH-STEALTH'
11, 8730, 66.40168156624604, 66.40168156624604, 'APPROACH-STEALTH'
11, 8731, 66.3972361733051, 66.3972361733051, 'APPROACH-STEALTH'
11, 8732, 66.39279078036417, 66.39279078036417, 'APPROACH-STEALTH'
11, 8733, 66.38834538742323, 66.38834538742323, 'APPROACH-STEALTH'
11, 8734, 66.38389999448229, 66.38389999448229, 'APPROACH-STEALTH'
11, 8735, 66.37945460154135, 66.37945460154135, 'APPROACH-STEALTH'
11, 8736, 66.37500920860042, 66.37500920860042, 'APPROACH-STEALTH'
11, 8737, 66.37056381565948, 66.37056381565948, 'APPROACH-STEALTH'
11, 8738, 66.36611842271854, 66.36611842271854, 'APPROACH-STEALTH'
11, 8739, 66.3616730297776, 66.3616730297776, 'APPROACH-STEALTH'
11, 8740, 66.35722763683667, 66.35722763683667, 'APPROACH-STEALTH'
11, 8741, 66.35278224389573, 66.35278224389573, 'APPROACH-STEALTH'
11, 8742, 66.3483368509548, 66.3483368509548, 'APPROACH-STEALTH'
11, 8743, 66.34389145801386, 66.34389145801386, 'APPROACH-STEALTH'
11, 8744, 66.33944606507292, 66.33944606507292, 'APPROACH-STEALTH'
11, 8745, 66.33500067213198, 66.33500067213198, 'APPROACH-STEALTH'
11, 8746, 66.33055527919105, 66.33055527919105, 'APPROACH-STEALTH'
11, 8747, 66.37572249659559, 66.37572249659559, 'PURSUE'
11, 8748, 66.42088971400013, 66.42088971400013, 'PURSUE'
11, 8749, 66.46605693140467, 66.46605693140467, 'PURSUE'
11, 8750, 66.45952919443364, 66.45952919443364, 'APPROACH-STEALTH'
11, 8751, 66.45300145746262, 66.45300145746262, 'APPROACH-STEALTH'
11, 8752, 66.4464737204916, 66.4464737204916, 'APPROACH-STEALTH'
11, 8753, 66.43994598352057, 66.43994598352057, 'APPROACH-STEALTH'
11, 8754, 66.43341824654955, 66.43341824654955, 'APPROACH-STEALTH'
11, 8755, 66.42689050957853, 66.42689050957853, 'APPROACH-STEALTH'
11, 8756, 66.4203627726075, 66.4203627726075, 'APPROACH-STEALTH'
11, 8757, 66.41383503563648, 66.41383503563648, 'APPROACH-STEALTH'
11, 8758, 66.40730729866546, 66.40730729866546, 'APPROACH-STEALTH'
11, 8759, 66.40077956169443, 66.40077956169443, 'APPROACH-STEALTH'
11, 8760, 66.39425182472341, 66.39425182472341, 'APPROACH-STEALTH'
11, 8761, 66.38772408775239, 66.38772408775239, 'APPROACH-STEALTH'
11, 8762, 66.38119635078137, 66.38119635078137, 'APPROACH-STEALTH'
11, 8763, 66.37466861381034, 66.37466861381034, 'APPROACH-STEALTH'
11, 8764, 66.36814087683932, 66.36814087683932, 'APPROACH-STEALTH'
11, 8765, 66.3616131398683, 66.3616131398683, 'APPROACH-STEALTH'
11, 8766, 66.35508540289727, 66.35508540289727, 'APPROACH-STEALTH'
11, 8767, 66.34855766592625, 66.34855766592625, 'APPROACH-STEALTH'
11, 8768, 66.34202992895523, 66.34202992895523, 'APPROACH-STEALTH'
11, 8769, 66.3355021919842, 66.3355021919842, 'APPROACH-STEALTH'
11, 8770, 66.32897445501318, 66.32897445501318, 'APPROACH-STEALTH'
11, 8771, 66.32244671804216, 66.32244671804216, 'APPROACH-STEALTH'
11, 8772, 66.31591898107114, 66.31591898107114, 'APPROACH-STEALTH'
11, 8773, 66.30939124410011, 66.30939124410011, 'APPROACH-STEALTH'
11, 8774, 66.35582600788776, 66.35582600788776, 'PURSUE'
11, 8775, 66.4022607716754, 66.4022607716754, 'PURSUE'
11, 8776, 66.44869553546305, 66.44869553546305, 'PURSUE'
11, 8777, 66.44467357217185, 66.44467357217185, 'APPROACH-STEALTH'
11, 8778, 66.44065160888066, 66.44065160888066, 'APPROACH-STEALTH'
11, 8779, 66.43662964558946, 66.43662964558946, 'APPROACH-STEALTH'
11, 8780, 66.43260768229827, 66.43260768229827, 'APPROACH-STEALTH'
11, 8781, 66.42858571900707, 66.42858571900707, 'APPROACH-STEALTH'
11, 8782, 66.42456375571588, 66.42456375571588, 'APPROACH-STEALTH'
11, 8783, 66.42054179242469, 66.42054179242469, 'APPROACH-STEALTH'
11, 8784, 66.41651982913349, 66.41651982913349, 'APPROACH-STEALTH'
11, 8785, 66.4124978658423, 66.4124978658423, 'APPROACH-STEALTH'
11, 8786, 66.4084759025511, 66.4084759025511, 'APPROACH-STEALTH'
11, 8787, 66.40445393925991, 66.40445393925991, 'APPROACH-STEALTH'
11, 8788, 66.40043197596871, 66.40043197596871, 'APPROACH-STEALTH'
11, 8789, 66.39641001267752, 66.39641001267752, 'APPROACH-STEALTH'
11, 8790, 66.39238804938633, 66.39238804938633, 'APPROACH-STEALTH'
11, 8791, 66.38836608609513, 66.38836608609513, 'APPROACH-STEALTH'
11, 8792, 66.38434412280395, 66.38434412280395, 'APPROACH-STEALTH'
11, 8793, 66.38032215951276, 66.38032215951276, 'APPROACH-STEALTH'
11, 8794, 66.37630019622158, 66.37630019622158, 'APPROACH-STEALTH'
11, 8795, 66.37227823293038, 66.37227823293038, 'APPROACH-STEALTH'
11, 8796, 66.3682562696392, 66.3682562696392, 'APPROACH-STEALTH'
11, 8797, 66.36423430634801, 66.36423430634801, 'APPROACH-STEALTH'
11, 8798, 66.36021234305683, 66.36021234305683, 'APPROACH-STEALTH'
11, 8799, 66.35619037976564, 66.35619037976564, 'APPROACH-STEALTH'
11, 8800, 66.35216841647446, 66.35216841647446, 'APPROACH-STEALTH'
11, 8801, 66.34814645318326, 66.34814645318326, 'APPROACH-STEALTH'
11, 8802, 66.34412448989208, 66.34412448989208, 'APPROACH-STEALTH'
11, 8803, 66.34010252660089, 66.34010252660089, 'APPROACH-STEALTH'
11, 8804, 66.33608056330971, 66.33608056330971, 'APPROACH-STEALTH'
11, 8805, 66.33205860001851, 66.33205860001851, 'APPROACH-STEALTH'
11, 8806, 66.32803663672733, 66.32803663672733, 'APPROACH-STEALTH'
11, 8807, 66.32401467343614, 66.32401467343614, 'APPROACH-STEALTH'
11, 8808, 66.31999271014496, 66.31999271014496, 'APPROACH-STEALTH'
11, 8809, 66.31597074685378, 66.31597074685378, 'APPROACH-STEALTH'
11, 8810, 66.31194878356258, 66.31194878356258, 'APPROACH-STEALTH'
11, 8811, 66.3079268202714, 66.3079268202714, 'APPROACH-STEALTH'
11, 8812, 66.30390485698021, 66.30390485698021, 'APPROACH-STEALTH'
11, 8813, 66.29988289368903, 66.29988289368903, 'APPROACH-STEALTH'
11, 8814, 66.29586093039784, 66.29586093039784, 'APPROACH-STEALTH'
11, 8815, 66.29183896710666, 66.29183896710666, 'APPROACH-STEALTH'
11, 8816, 66.28781700381546, 66.28781700381546, 'APPROACH-STEALTH'
11, 8817, 66.28379504052428, 66.28379504052428, 'APPROACH-STEALTH'
11, 8818, 66.27977307723309, 66.27977307723309, 'APPROACH-STEALTH'
11, 8819, 66.27575111394191, 66.27575111394191, 'APPROACH-STEALTH'
11, 8820, 66.27172915065071, 66.27172915065071, 'APPROACH-STEALTH'
11, 8821, 66.26770718735953, 66.26770718735953, 'APPROACH-STEALTH'
11, 8822, 66.26368522406834, 66.26368522406834, 'APPROACH-STEALTH'
11, 8823, 66.25966326077716, 66.25966326077716, 'APPROACH-STEALTH'
11, 8824, 66.25564129748597, 66.25564129748597, 'APPROACH-STEALTH'
11, 8825, 66.25161933419479, 66.25161933419479, 'APPROACH-STEALTH'
11, 8826, 66.24759737090359, 66.24759737090359, 'APPROACH-STEALTH'
11, 8827, 66.24357540761241, 66.24357540761241, 'APPROACH-STEALTH'
11, 8828, 66.23955344432122, 66.23955344432122, 'APPROACH-STEALTH'
11, 8829, 66.23553148103004, 66.23553148103004, 'APPROACH-STEALTH'
11, 8830, 66.23150951773884, 66.23150951773884, 'APPROACH-STEALTH'
11, 8831, 66.22748755444766, 66.22748755444766, 'APPROACH-STEALTH'
11, 8832, 66.22346559115647, 66.22346559115647, 'APPROACH-STEALTH'
11, 8833, 66.21944362786529, 66.21944362786529, 'APPROACH-STEALTH'
11, 8834, 66.2154216645741, 66.2154216645741, 'APPROACH-STEALTH'
11, 8835, 66.21139970128291, 66.21139970128291, 'APPROACH-STEALTH'
11, 8836, 66.20737773799172, 66.20737773799172, 'APPROACH-STEALTH'
11, 8837, 66.20335577470054, 66.20335577470054, 'APPROACH-STEALTH'
11, 8838, 66.19933381140935, 66.19933381140935, 'APPROACH-STEALTH'
11, 8839, 66.19531184811817, 66.19531184811817, 'APPROACH-STEALTH'
11, 8840, 66.2449295379023, 66.2449295379023, 'PURSUE'
11, 8841, 66.29454722768642, 66.29454722768642, 'PURSUE'
11, 8842, 66.34416491747055, 66.34416491747055, 'PURSUE'
11, 8843, 66.39378260725468, 66.39378260725468, 'PURSUE'
11, 8844, 66.4434002970388, 66.4434002970388, 'PURSUE'
11, 8845, 66.49301798682293, 66.49301798682293, 'PURSUE'
11, 8846, 66.48862865222524, 66.48862865222524, 'APPROACH-STEALTH'
11, 8847, 66.48423931762756, 66.48423931762756, 'APPROACH-STEALTH'
11, 8848, 66.47984998302987, 66.47984998302987, 'APPROACH-STEALTH'
11, 8849, 66.47546064843218, 66.47546064843218, 'APPROACH-STEALTH'
11, 8850, 66.47107131383449, 66.47107131383449, 'APPROACH-STEALTH'
11, 8851, 66.4666819792368, 66.4666819792368, 'APPROACH-STEALTH'
11, 8852, 66.4622926446391, 66.4622926446391, 'APPROACH-STEALTH'
11, 8853, 66.45790331004142, 66.45790331004142, 'APPROACH-STEALTH'
11, 8854, 66.45351397544373, 66.45351397544373, 'APPROACH-STEALTH'
11, 8855, 66.44912464084604, 66.44912464084604, 'APPROACH-STEALTH'
11, 8856, 66.44473530624835, 66.44473530624835, 'APPROACH-STEALTH'
11, 8857, 66.44034597165066, 66.44034597165066, 'APPROACH-STEALTH'
11, 8858, 66.43595663705297, 66.43595663705297, 'APPROACH-STEALTH'
11, 8859, 66.43156730245528, 66.43156730245528, 'APPROACH-STEALTH'
11, 8860, 66.42717796785759, 66.42717796785759, 'APPROACH-STEALTH'
11, 8861, 66.4227886332599, 66.4227886332599, 'APPROACH-STEALTH'
11, 8862, 66.41839929866221, 66.41839929866221, 'APPROACH-STEALTH'
11, 8863, 66.41400996406452, 66.41400996406452, 'APPROACH-STEALTH'
11, 8864, 66.40962062946683, 66.40962062946683, 'APPROACH-STEALTH'
11, 8865, 66.40523129486914, 66.40523129486914, 'APPROACH-STEALTH'
11, 8866, 66.40084196027145, 66.40084196027145, 'APPROACH-STEALTH'
11, 8867, 66.39645262567376, 66.39645262567376, 'APPROACH-STEALTH'
11, 8868, 66.39206329107607, 66.39206329107607, 'APPROACH-STEALTH'
11, 8869, 66.38767395647838, 66.38767395647838, 'APPROACH-STEALTH'
11, 8870, 66.38328462188069, 66.38328462188069, 'APPROACH-STEALTH'
11, 8871, 66.378895287283, 66.378895287283, 'APPROACH-STEALTH'
11, 8872, 66.37450595268531, 66.37450595268531, 'APPROACH-STEALTH'
11, 8873, 66.37011661808762, 66.37011661808762, 'APPROACH-STEALTH'
11, 8874, 66.36572728348993, 66.36572728348993, 'APPROACH-STEALTH'
11, 8875, 66.36133794889224, 66.36133794889224, 'APPROACH-STEALTH'
11, 8876, 66.35694861429455, 66.35694861429455, 'APPROACH-STEALTH'
11, 8877, 66.35255927969686, 66.35255927969686, 'APPROACH-STEALTH'
11, 8878, 66.34816994509917, 66.34816994509917, 'APPROACH-STEALTH'
11, 8879, 66.39944228287516, 66.39944228287516, 'PURSUE'
11, 8880, 66.45071462065114, 66.45071462065114, 'PURSUE'
11, 8881, 66.50198695842712, 66.50198695842712, 'PURSUE'
11, 8882, 66.55325929620311, 66.55325929620311, 'PURSUE'
11, 8883, 66.6045316339791, 66.6045316339791, 'PURSUE'
11, 8884, 66.65580397175508, 66.65580397175508, 'PURSUE'
11, 8885, 66.70707630953106, 66.70707630953106, 'PURSUE'
11, 8886, 66.75834864730705, 66.75834864730705, 'PURSUE'
11, 8887, 66.80962098508303, 66.80962098508303, 'PURSUE'
11, 8888, 66.86089332285901, 66.86089332285901, 'PURSUE'
11, 8889, 66.912165660635, 66.912165660635, 'PURSUE'
11, 8890, 66.96343799841098, 66.96343799841098, 'PURSUE'
11, 8891, 67.01471033618697, 67.01471033618697, 'PURSUE'
11, 8892, 67.06598267396295, 67.06598267396295, 'PURSUE'
11, 8893, 67.11725501173893, 67.11725501173893, 'PURSUE'
11, 8894, 67.16852734951492, 67.16852734951492, 'PURSUE'
11, 8895, 67.2197996872909, 67.2197996872909, 'PURSUE'
11, 8896, 67.27107202506689, 67.27107202506689, 'PURSUE'
11, 8897, 67.32234436284287, 67.32234436284287, 'PURSUE'
11, 8898, 67.37361670061885, 67.37361670061885, 'PURSUE'
11, 8899, 67.42488903839484, 67.42488903839484, 'PURSUE'
11, 8900, 67.47616137617082, 67.47616137617082, 'PURSUE'
11, 8901, 67.5274337139468, 67.5274337139468, 'PURSUE'
11, 8902, 67.57870605172279, 67.57870605172279, 'PURSUE'
11, 8903, 67.56783698870622, 67.56783698870622, 'APPROACH-STEALTH'
11, 8904, 67.54609886267306, 67.54609886267306, 'APPROACH-BLIND'
11, 8905, 67.5243607366399, 67.5243607366399, 'APPROACH-BLIND'
11, 8906, 67.50262261060675, 67.50262261060675, 'APPROACH-BLIND'
11, 8907, 67.4808844845736, 67.4808844845736, 'APPROACH-BLIND'
11, 8908, 67.47175899894152, 67.47175899894152, 'APPROACH-BLIND'
11, 8909, 67.46719625612549, 67.46719625612549, 'APPROACH-STEALTH'
11, 8910, 67.46263351330946, 67.46263351330946, 'APPROACH-STEALTH'
11, 8911, 67.45807077049342, 67.45807077049342, 'APPROACH-STEALTH'
11, 8912, 67.45350802767739, 67.45350802767739, 'APPROACH-STEALTH'
11, 8913, 67.44894528486135, 67.44894528486135, 'APPROACH-STEALTH'
11, 8914, 67.44438254204532, 67.44438254204532, 'APPROACH-STEALTH'
11, 8915, 67.43981979922928, 67.43981979922928, 'APPROACH-STEALTH'
11, 8916, 67.43525705641325, 67.43525705641325, 'APPROACH-STEALTH'
11, 8917, 67.43069431359721, 67.43069431359721, 'APPROACH-STEALTH'
11, 8918, 67.48261430804108, 67.48261430804108, 'PURSUE'
11, 8919, 67.53453430248494, 67.53453430248494, 'PURSUE'
11, 8920, 67.5864542969288, 67.5864542969288, 'PURSUE'
11, 8921, 67.63837429137267, 67.63837429137267, 'PURSUE'
11, 8922, 67.65218355453013, 67.65218355453013, 'APPROACH-STEALTH'
11, 8923, 67.66599281768758, 67.66599281768758, 'APPROACH-STEALTH'
11, 8924, 67.67980208084504, 67.67980208084504, 'APPROACH-STEALTH'
11, 8925, 67.69361134400249, 67.69361134400249, 'APPROACH-STEALTH'
11, 8926, 67.70742060715995, 67.70742060715995, 'APPROACH-STEALTH'
11, 8927, 67.7212298703174, 67.7212298703174, 'APPROACH-STEALTH'
11, 8928, 67.73503913347486, 67.73503913347486, 'APPROACH-STEALTH'
11, 8929, 67.74884839663231, 67.74884839663231, 'APPROACH-STEALTH'
11, 8930, 67.76265765978977, 67.76265765978977, 'APPROACH-STEALTH'
11, 8931, 67.77646692294722, 67.77646692294722, 'APPROACH-STEALTH'
11, 8932, 67.79027618610468, 67.79027618610468, 'APPROACH-STEALTH'
11, 8933, 67.8178947124196, 67.8178947124196, 'APPROACH-BLIND'
11, 8934, 67.84551323873453, 67.84551323873453, 'APPROACH-BLIND'
11, 8935, 67.87313176504945, 67.87313176504945, 'APPROACH-BLIND'
11, 8936, 67.90075029136437, 67.90075029136437, 'APPROACH-BLIND'
11, 8937, 67.9283688176793, 67.9283688176793, 'APPROACH-BLIND'
11, 8938, 67.95598734399422, 67.95598734399422, 'APPROACH-BLIND'
11, 8939, 67.98360587030915, 67.98360587030915, 'APPROACH-BLIND'
11, 8940, 68.01122439662407, 68.01122439662407, 'APPROACH-BLIND'
11, 8941, 68.038842922939, 68.038842922939, 'APPROACH-BLIND'
11, 8942, 68.06646144925392, 68.06646144925392, 'APPROACH-BLIND'
11, 8943, 68.09407997556885, 68.09407997556885, 'APPROACH-BLIND'
11, 8944, 68.12169850188377, 68.12169850188377, 'APPROACH-BLIND'
11, 8945, 68.1493170281987, 68.1493170281987, 'APPROACH-BLIND'
11, 8946, 68.17693555451362, 68.17693555451362, 'APPROACH-BLIND'
11, 8947, 68.20455408082854, 68.20455408082854, 'APPROACH-BLIND'
11, 8948, 68.23217260714347, 68.23217260714347, 'APPROACH-BLIND'
11, 8949, 68.25979113345839, 68.25979113345839, 'APPROACH-BLIND'
11, 8950, 68.27360039661585, 68.27360039661585, 'APPROACH-STEALTH'
11, 8951, 68.27018402874982, 68.27018402874982, 'APPROACH-STEALTH'
11, 8952, 68.2667676608838, 68.2667676608838, 'APPROACH-STEALTH'
11, 8953, 68.26335129301778, 68.26335129301778, 'APPROACH-STEALTH'
11, 8954, 68.25993492515175, 68.25993492515175, 'APPROACH-STEALTH'
11, 8955, 68.25651855728573, 68.25651855728573, 'APPROACH-STEALTH'
11, 8956, 68.2531021894197, 68.2531021894197, 'APPROACH-STEALTH'
11, 8957, 68.24968582155368, 68.24968582155368, 'APPROACH-STEALTH'
11, 8958, 68.24626945368766, 68.24626945368766, 'APPROACH-STEALTH'
11, 8959, 68.24285308582164, 68.24285308582164, 'APPROACH-STEALTH'
11, 8960, 68.23943671795561, 68.23943671795561, 'APPROACH-STEALTH'
11, 8961, 68.23602035008959, 68.23602035008959, 'APPROACH-STEALTH'
11, 8962, 68.23260398222357, 68.23260398222357, 'APPROACH-STEALTH'
11, 8963, 68.22918761435754, 68.22918761435754, 'APPROACH-STEALTH'
11, 8964, 68.22577124649152, 68.22577124649152, 'APPROACH-STEALTH'
11, 8965, 68.27776629573012, 68.27776629573012, 'PURSUE'
11, 8966, 68.3050838053945, 68.3050838053945, 'APPROACH-BLIND'
11, 8967, 68.33240131505889, 68.33240131505889, 'APPROACH-BLIND'
11, 8968, 68.35971882472327, 68.35971882472327, 'APPROACH-BLIND'
11, 8969, 68.38703633438766, 68.38703633438766, 'APPROACH-BLIND'
11, 8970, 68.41435384405204, 68.41435384405204, 'APPROACH-BLIND'
11, 8971, 68.40850284883393, 68.40850284883393, 'APPROACH-STEALTH'
11, 8972, 68.40265185361582, 68.40265185361582, 'APPROACH-STEALTH'
