hunter,tick,x,y,mode
11, 8973, 68.39680085839771, 68.39680085839771, 'APPROACH-STEALTH'
11, 8974, 68.3909498631796, 68.3909498631796, 'APPROACH-STEALTH'
11, 8975, 68.38509886796149, 68.38509886796149, 'APPROACH-STEALTH'
11, 8976, 68.37924787274338, 68.37924787274338, 'APPROACH-STEALTH'
11, 8977, 68.37339687752527, 68.37339687752527, 'APPROACH-STEALTH'
11, 8978, 68.36754588230716, 68.36754588230716, 'APPROACH-STEALTH'
11, 8979, 68.36169488708904, 68.36169488708904, 'APPROACH-STEALTH'
11, 8980, 68.35584389187093, 68.35584389187093, 'APPROACH-STEALTH'
11, 8981, 68.34999289665282, 68.34999289665282, 'APPROACH-STEALTH'
11, 8982, 68.34414190143471, 68.34414190143471, 'APPROACH-STEALTH'
11, 8983, 68.3382909062166, 68.3382909062166, 'APPROACH-STEALTH'
11, 8984, 68.33243991099849, 68.33243991099849, 'APPROACH-STEALTH'
11, 8985, 68.32658891578038, 68.32658891578038, 'APPROACH-STEALTH'
11, 8986, 68.32073792056227, 68.32073792056227, 'APPROACH-STEALTH'
11, 8987, 68.31488692534415, 68.31488692534415, 'APPROACH-STEALTH'
11, 8988, 68.30903593012604, 68.30903593012604, 'APPROACH-STEALTH'
11, 8989, 68.30318493490793, 68.30318493490793, 'APPROACH-STEALTH'
11, 8990, 68.29733393968982, 68.29733393968982, 'APPROACH-STEALTH'
11, 8991, 68.29148294447171, 68.29148294447171, 'APPROACH-STEALTH'
11, 8992, 68.2856319492536, 68.2856319492536, 'APPROACH-STEALTH'
11, 8993, 68.27978095403549, 68.27978095403549, 'APPROACH-STEALTH'
11, 8994, 68.27392995881738, 68.27392995881738, 'APPROACH-STEALTH'
11, 8995, 68.26807896359927, 68.26807896359927, 'APPROACH-STEALTH'
11, 8996, 68.26222796838115, 68.26222796838115, 'APPROACH-STEALTH'
11, 8997, 68.25637697316304, 68.25637697316304, 'APPROACH-STEALTH'
11, 8998, 68.25052597794493, 68.25052597794493, 'APPROACH-STEALTH'
11, 8999, 68.24467498272682, 68.24467498272682, 'APPROACH-STEALTH'
11, 9000, 68.23882398750871, 68.23882398750871, 'APPROACH-STEALTH'
11, 9001, 68.2915330736172, 68.2915330736172, 'PURSUE'
11, 9002, 68.30293284663361, 68.30293284663361, 'APPROACH-STEALTH'
11, 9003, 68.31433261965002, 68.31433261965002, 'APPROACH-STEALTH'
11, 9004, 68.32573239266642, 68.32573239266642, 'APPROACH-STEALTH'
11, 9005, 68.33713216568283, 68.33713216568283, 'APPROACH-STEALTH'
11, 9006, 68.34853193869924, 68.34853193869924, 'APPROACH-STEALTH'
11, 9007, 68.35993171171565, 68.35993171171565, 'APPROACH-STEALTH'
11, 9008, 68.37133148473205, 68.37133148473205, 'APPROACH-STEALTH'
11, 9009, 68.38273125774846, 68.38273125774846, 'APPROACH-STEALTH'
11, 9010, 68.39413103076487, 68.39413103076487, 'APPROACH-STEALTH'
11, 9011, 68.40553080378128, 68.40553080378128, 'APPROACH-STEALTH'
11, 9012, 68.41693057679768, 68.41693057679768, 'APPROACH-STEALTH'
11, 9013, 68.42833034981409, 68.42833034981409, 'APPROACH-STEALTH'
11, 9014, 68.4397301228305, 68.4397301228305, 'APPROACH-STEALTH'
11, 9015, 68.4511298958469, 68.4511298958469, 'APPROACH-STEALTH'
11, 9016, 68.46252966886331, 68.46252966886331, 'APPROACH-STEALTH'
11, 9017, 68.47392944187972, 68.47392944187972, 'APPROACH-STEALTH'
11, 9018, 68.48532921489613, 68.48532921489613, 'APPROACH-STEALTH'
11, 9019, 68.49672898791253, 68.49672898791253, 'APPROACH-STEALTH'
11, 9020, 68.50812876092894, 68.50812876092894, 'APPROACH-STEALTH'
11, 9021, 68.56082433102284, 68.56082433102284, 'PURSUE'
11, 9022, 68.61351990111675, 68.61351990111675, 'PURSUE'
11, 9023, 68.66621547121065, 68.66621547121065, 'PURSUE'
11, 9024, 68.71891104130455, 68.71891104130455, 'PURSUE'
11, 9025, 68.77160661139845, 68.77160661139845, 'PURSUE'
11, 9026, 68.82430218149236, 68.82430218149236, 'PURSUE'
11, 9027, 68.87699775158626, 68.87699775158626, 'PURSUE'
11, 9028, 68.92969332168016, 68.92969332168016, 'PURSUE'
11, 9029, 68.98238889177406, 68.98238889177406, 'PURSUE'
11, 9030, 69.03508446186797, 69.03508446186797, 'PURSUE'
11, 9031, 69.08778003196187, 69.08778003196187, 'PURSUE'
11, 9032, 69.14047560205577, 69.14047560205577, 'PURSUE'
11, 9033, 69.19317117214968, 69.19317117214968, 'PURSUE'
11, 9034, 69.24586674224358, 69.24586674224358, 'PURSUE'
11, 9035, 69.29856231233748, 69.29856231233748, 'PURSUE'
11, 9036, 69.35125788243138, 69.35125788243138, 'PURSUE'
11, 9037, 69.40395345252529, 69.40395345252529, 'PURSUE'
11, 9038, 69.45664902261919, 69.45664902261919, 'PURSUE'
11, 9039, 69.50934459271309, 69.50934459271309, 'PURSUE'
11, 9040, 69.562040162807, 69.562040162807, 'PURSUE'
11, 9041, 69.57590761536021, 69.57590761536021, 'APPROACH-STEALTH'
11, 9042, 69.58977506791342, 69.58977506791342, 'APPROACH-STEALTH'
11, 9043, 69.60364252046664, 69.60364252046664, 'APPROACH-STEALTH'
11, 9044, 69.61750997301985, 69.61750997301985, 'APPROACH-STEALTH'
11, 9045, 69.63137742557306, 69.63137742557306, 'APPROACH-STEALTH'
11, 9046, 69.64524487812628, 69.64524487812628, 'APPROACH-STEALTH'
11, 9047, 69.65911233067949, 69.65911233067949, 'APPROACH-STEALTH'
11, 9048, 69.6729797832327, 69.6729797832327, 'APPROACH-STEALTH'
11, 9049, 69.68684723578592, 69.68684723578592, 'APPROACH-STEALTH'
11, 9050, 69.70071468833913, 69.70071468833913, 'APPROACH-STEALTH'
11, 9051, 69.71458214089235, 69.71458214089235, 'APPROACH-STEALTH'
11, 9052, 69.72844959344556, 69.72844959344556, 'APPROACH-STEALTH'
11, 9053, 69.74231704599877, 69.74231704599877, 'APPROACH-STEALTH'
11, 9054, 69.75618449855199, 69.75618449855199, 'APPROACH-STEALTH'
11, 9055, 69.7700519511052, 69.7700519511052, 'APPROACH-STEALTH'
11, 9056, 69.78391940365842, 69.78391940365842, 'APPROACH-STEALTH'
11, 9057, 69.79778685621163, 69.79778685621163, 'APPROACH-STEALTH'
11, 9058, 69.82552176131807, 69.82552176131807, 'APPROACH-BLIND'
11, 9059, 69.85325666642451, 69.85325666642451, 'APPROACH-BLIND'
11, 9060, 69.88099157153096, 69.88099157153096, 'APPROACH-BLIND'
11, 9061, 69.9087264766374, 69.9087264766374, 'APPROACH-BLIND'
11, 9062, 69.93646138174384, 69.93646138174384, 'APPROACH-BLIND'
11, 9063, 69.96419628685028, 69.96419628685028, 'APPROACH-BLIND'
11, 9064, 69.99193119195672, 69.99193119195672, 'APPROACH-BLIND'
11, 9065, 70.01966609706317, 70.01966609706317, 'APPROACH-BLIND'
11, 9066, 70.04740100216961, 70.04740100216961, 'APPROACH-BLIND'
11, 9067, 70.07513590727605, 70.07513590727605, 'APPROACH-BLIND'
11, 9068, 70.10287081238249, 70.10287081238249, 'APPROACH-BLIND'
11, 9069, 70.13060571748893, 70.13060571748893, 'APPROACH-BLIND'
11, 9070, 70.15834062259538, 70.15834062259538, 'APPROACH-BLIND'
11, 9071, 70.17220807514859, 70.17220807514859, 'APPROACH-STEALTH'
11, 9072, 70.1860755277018, 70.1860755277018, 'APPROACH-STEALTH'
11, 9073, 70.19994298025502, 70.19994298025502, 'APPROACH-STEALTH'
11, 9074, 70.21381043280823, 70.21381043280823, 'APPROACH-STEALTH'
11, 9075, 70.22767788536144, 70.22767788536144, 'APPROACH-STEALTH'
11, 9076, 70.24154533791466, 70.24154533791466, 'APPROACH-STEALTH'
11, 9077, 70.25541279046787, 70.25541279046787, 'APPROACH-STEALTH'
11, 9078, 70.26928024302109, 70.26928024302109, 'APPROACH-STEALTH'
11, 9079, 70.29701514812753, 70.29701514812753, 'APPROACH-BLIND'
11, 9080, 70.32475005323397, 70.32475005323397, 'APPROACH-BLIND'
11, 9081, 70.35248495834041, 70.35248495834041, 'APPROACH-BLIND'
11, 9082, 70.38021986344685, 70.38021986344685, 'APPROACH-BLIND'
11, 9083, 70.4079547685533, 70.4079547685533, 'APPROACH-BLIND'
11, 9084, 70.43568967365974, 70.43568967365974, 'APPROACH-BLIND'
11, 9085, 70.46342457876618, 70.46342457876618, 'APPROACH-BLIND'
11, 9086, 70.49115948387262, 70.49115948387262, 'APPROACH-BLIND'
11, 9087, 70.51889438897906, 70.51889438897906, 'APPROACH-BLIND'
11, 9088, 70.54666763371876, 70.54666763371876, 'APPROACH-BLIND'
11, 9089, 70.57444087845845, 70.57444087845845, 'APPROACH-BLIND'
11, 9090, 70.60221412319814, 70.60221412319814, 'APPROACH-BLIND'
11, 9091, 70.62998736793783, 70.62998736793783, 'APPROACH-BLIND'
11, 9092, 70.64387399030768, 70.64387399030768, 'APPROACH-STEALTH'
11, 9093, 70.65776061267754, 70.65776061267754, 'APPROACH-STEALTH'
11, 9094, 70.67164723504739, 70.67164723504739, 'APPROACH-STEALTH'
11, 9095, 70.68553385741724, 70.68553385741724, 'APPROACH-STEALTH'
11, 9096, 70.6994204797871, 70.6994204797871, 'APPROACH-STEALTH'
11, 9097, 70.71330710215695, 70.71330710215695, 'APPROACH-STEALTH'
11, 9098, 70.7271937245268, 70.7271937245268, 'APPROACH-STEALTH'
11, 9099, 70.74108034689665, 70.74108034689665, 'APPROACH-STEALTH'
11, 9100, 70.7549669692665, 70.7549669692665, 'APPROACH-STEALTH'
11, 9101, 70.76885359163636, 70.76885359163636, 'APPROACH-STEALTH'
11, 9102, 70.78274021400621, 70.78274021400621, 'APPROACH-STEALTH'
11, 9103, 70.79662683637606, 70.79662683637606, 'APPROACH-STEALTH'
11, 9104, 70.81051345874592, 70.81051345874592, 'APPROACH-STEALTH'
11, 9105, 70.82440008111577, 70.82440008111577, 'APPROACH-STEALTH'
11, 9106, 70.83828670348562, 70.83828670348562, 'APPROACH-STEALTH'
11, 9107, 70.85217332585547, 70.85217332585547, 'APPROACH-STEALTH'
11, 9108, 70.86605994822533, 70.86605994822533, 'APPROACH-STEALTH'
11, 9109, 70.87994657059518, 70.87994657059518, 'APPROACH-STEALTH'
11, 9110, 70.89383319296503, 70.89383319296503, 'APPROACH-STEALTH'
11, 9111, 70.90771981533489, 70.90771981533489, 'APPROACH-STEALTH'
11, 9112, 70.92160643770474, 70.92160643770474, 'APPROACH-STEALTH'
11, 9113, 70.93549306007459, 70.93549306007459, 'APPROACH-STEALTH'
11, 9114, 70.94937968244444, 70.94937968244444, 'APPROACH-STEALTH'
11, 9115, 70.9632663048143, 70.9632663048143, 'APPROACH-STEALTH'
11, 9116, 70.97715292718415, 70.97715292718415, 'APPROACH-STEALTH'
11, 9117, 70.991039549554, 70.991039549554, 'APPROACH-STEALTH'
11, 9118, 71.00492617192386, 71.00492617192386, 'APPROACH-STEALTH'
11, 9119, 71.01881279429371, 71.01881279429371, 'APPROACH-STEALTH'
11, 9120, 71.03269941666356, 71.03269941666356, 'APPROACH-STEALTH'
11, 9121, 71.08396847581248, 71.08396847581248, 'PURSUE'
11, 9122, 71.1352375349614, 71.1352375349614, 'PURSUE'
11, 9123, 71.14908587010251, 71.14908587010251, 'APPROACH-STEALTH'
11, 9124, 71.16293420524362, 71.16293420524362, 'APPROACH-STEALTH'
11, 9125, 71.17678254038472, 71.17678254038472, 'APPROACH-STEALTH'
11, 9126, 71.19063087552583, 71.19063087552583, 'APPROACH-STEALTH'
11, 9127, 71.20447921066693, 71.20447921066693, 'APPROACH-STEALTH'
11, 9128, 71.21832754580804, 71.21832754580804, 'APPROACH-STEALTH'
11, 9129, 71.23217588094914, 71.23217588094914, 'APPROACH-STEALTH'
11, 9130, 71.24602421609025, 71.24602421609025, 'APPROACH-STEALTH'
11, 9131, 71.25987255123135, 71.25987255123135, 'APPROACH-STEALTH'
11, 9132, 71.27372088637246, 71.27372088637246, 'APPROACH-STEALTH'
11, 9133, 71.28756922151356, 71.28756922151356, 'APPROACH-STEALTH'
11, 9134, 71.30141755665467, 71.30141755665467, 'APPROACH-STEALTH'
11, 9135, 71.31526589179578, 71.31526589179578, 'APPROACH-STEALTH'
11, 9136, 71.32911422693688, 71.32911422693688, 'APPROACH-STEALTH'
11, 9137, 71.34296256207799, 71.34296256207799, 'APPROACH-STEALTH'
11, 9138, 71.35681089721909, 71.35681089721909, 'APPROACH-STEALTH'
11, 9139, 71.3706592323602, 71.3706592323602, 'APPROACH-STEALTH'
11, 9140, 71.3845075675013, 71.3845075675013, 'APPROACH-STEALTH'
11, 9141, 71.39835590264241, 71.39835590264241, 'APPROACH-STEALTH'
11, 9142, 71.41220423778351, 71.41220423778351, 'APPROACH-STEALTH'
11, 9143, 71.42605257292462, 71.42605257292462, 'APPROACH-STEALTH'
11, 9144, 71.43990090806572, 71.43990090806572, 'APPROACH-STEALTH'
11, 9145, 71.45374924320683, 71.45374924320683, 'APPROACH-STEALTH'
11, 9146, 71.46759757834793, 71.46759757834793, 'APPROACH-STEALTH'
11, 9147, 71.48144591348904, 71.48144591348904, 'APPROACH-STEALTH'
11, 9148, 71.49529424863015, 71.49529424863015, 'APPROACH-STEALTH'
11, 9149, 71.50914258377125, 71.50914258377125, 'APPROACH-STEALTH'
11, 9150, 71.52302705931574, 71.52302705931574, 'APPROACH-STEALTH'
11, 9151, 71.53691153486022, 71.53691153486022, 'APPROACH-STEALTH'
11, 9152, 71.55079601040471, 71.55079601040471, 'APPROACH-STEALTH'
11, 9153, 71.5646804859492, 71.5646804859492, 'APPROACH-STEALTH'
11, 9154, 71.6153659753927, 71.6153659753927, 'PURSUE'
11, 9155, 71.66605146483622, 71.66605146483622, 'PURSUE'
11, 9156, 71.71673695427972, 71.71673695427972, 'PURSUE'
11, 9157, 71.76742244372323, 71.76742244372323, 'PURSUE'
11, 9158, 71.81810793316674, 71.81810793316674, 'PURSUE'
11, 9159, 71.83186496737795, 71.83186496737795, 'APPROACH-STEALTH'
11, 9160, 71.84562200158916, 71.84562200158916, 'APPROACH-STEALTH'
11, 9161, 71.85937903580037, 71.85937903580037, 'APPROACH-STEALTH'
11, 9162, 71.87313607001158, 71.87313607001158, 'APPROACH-STEALTH'
11, 9163, 71.88689310422279, 71.88689310422279, 'APPROACH-STEALTH'
11, 9164, 71.900650138434, 71.900650138434, 'APPROACH-STEALTH'
11, 9165, 71.91440717264521, 71.91440717264521, 'APPROACH-STEALTH'
11, 9166, 71.92816420685642, 71.92816420685642, 'APPROACH-STEALTH'
11, 9167, 71.94192124106763, 71.94192124106763, 'APPROACH-STEALTH'
11, 9168, 71.96943530949007, 71.96943530949007, 'APPROACH-BLIND'
11, 9169, 71.9969493779125, 71.9969493779125, 'APPROACH-BLIND'
11, 9170, 72.02446344633493, 72.02446344633493, 'APPROACH-BLIND'
11, 9171, 72.05197751475737, 72.05197751475737, 'APPROACH-BLIND'
11, 9172, 72.06573454896858, 72.06573454896858, 'APPROACH-STEALTH'
11, 9173, 72.07949158317979, 72.07949158317979, 'APPROACH-STEALTH'
11, 9174, 72.093248617391, 72.093248617391, 'APPROACH-STEALTH'
11, 9175, 72.10700565160221, 72.10700565160221, 'APPROACH-STEALTH'
11, 9176, 72.12076268581342, 72.12076268581342, 'APPROACH-STEALTH'
11, 9177, 72.13451972002463, 72.13451972002463, 'APPROACH-STEALTH'
11, 9178, 72.14827675423584, 72.14827675423584, 'APPROACH-STEALTH'
11, 9179, 72.16203378844705, 72.16203378844705, 'APPROACH-STEALTH'
11, 9180, 72.17579082265826, 72.17579082265826, 'APPROACH-STEALTH'
11, 9181, 72.18954785686947, 72.18954785686947, 'APPROACH-STEALTH'
11, 9182, 72.20330489108068, 72.20330489108068, 'APPROACH-STEALTH'
11, 9183, 72.21706192529189, 72.21706192529189, 'APPROACH-STEALTH'
11, 9184, 72.2308189595031, 72.2308189595031, 'APPROACH-STEALTH'
11, 9185, 72.2445759937143, 72.2445759937143, 'APPROACH-STEALTH'
11, 9186, 72.25833302792552, 72.25833302792552, 'APPROACH-STEALTH'
11, 9187, 72.30833754872765, 72.30833754872765, 'PURSUE'
11, 9188, 72.35834206952978, 72.35834206952978, 'PURSUE'
11, 9189, 72.40834659033192, 72.40834659033192, 'PURSUE'
11, 9190, 72.42161176231377, 72.42161176231377, 'APPROACH-STEALTH'
11, 9191, 72.43487693429563, 72.43487693429563, 'APPROACH-STEALTH'
11, 9192, 72.44814210627749, 72.44814210627749, 'APPROACH-STEALTH'
11, 9193, 72.46140727825934, 72.46140727825934, 'APPROACH-STEALTH'
11, 9194, 72.4746724502412, 72.4746724502412, 'APPROACH-STEALTH'
11, 9195, 72.52453367033286, 72.52453367033286, 'PURSUE'
11, 9196, 72.57439489042451, 72.57439489042451, 'PURSUE'
11, 9197, 72.62425611051617, 72.62425611051617, 'PURSUE'
11, 9198, 72.67411733060783, 72.67411733060783, 'PURSUE'
11, 9199, 72.72397855069948, 72.72397855069948, 'PURSUE'
11, 9200, 72.77383977079114, 72.77383977079114, 'PURSUE'
11, 9201, 72.7872628613214, 72.7872628613214, 'APPROACH-STEALTH'
11, 9202, 72.80068595185165, 72.80068595185165, 'APPROACH-STEALTH'
11, 9203, 72.8141090423819, 72.8141090423819, 'APPROACH-STEALTH'
11, 9204, 72.82753213291215, 72.82753213291215, 'APPROACH-STEALTH'
11, 9205, 72.8409552234424, 72.8409552234424, 'APPROACH-STEALTH'
11, 9206, 72.85437831397266, 72.85437831397266, 'APPROACH-STEALTH'
11, 9207, 72.86780140450291, 72.86780140450291, 'APPROACH-STEALTH'
11, 9208, 72.88122449503317, 72.88122449503317, 'APPROACH-STEALTH'
11, 9209, 72.89464758556342, 72.89464758556342, 'APPROACH-STEALTH'
11, 9210, 72.90807067609367, 72.90807067609367, 'APPROACH-STEALTH'
11, 9211, 72.92149376662393, 72.92149376662393, 'APPROACH-STEALTH'
11, 9212, 72.93491685715418, 72.93491685715418, 'APPROACH-STEALTH'
11, 9213, 72.94833994768443, 72.94833994768443, 'APPROACH-STEALTH'
11, 9214, 72.96176303821468, 72.96176303821468, 'APPROACH-STEALTH'
11, 9215, 73.01145093584373, 73.01145093584373, 'PURSUE'
11, 9216, 73.06113883347277, 73.06113883347277, 'PURSUE'
11, 9217, 73.11082673110181, 73.11082673110181, 'PURSUE'
11, 9218, 73.16051462873085, 73.16051462873085, 'PURSUE'
11, 9219, 73.2102025263599, 73.2102025263599, 'PURSUE'
11, 9220, 73.25989042398894, 73.25989042398894, 'PURSUE'
11, 9221, 73.30957832161798, 73.30957832161798, 'PURSUE'
11, 9222, 73.35926621924702, 73.35926621924702, 'PURSUE'
11, 9223, 73.40895411687606, 73.40895411687606, 'PURSUE'
11, 9224, 73.41976209069712, 73.41976209069712, 'APPROACH-STEALTH'
11, 9225, 73.43057006451818, 73.43057006451818, 'APPROACH-STEALTH'
11, 9226, 73.44137803833924, 73.44137803833924, 'APPROACH-STEALTH'
11, 9227, 73.4521860121603, 73.4521860121603, 'APPROACH-STEALTH'
11, 9228, 73.46299398598136, 73.46299398598136, 'APPROACH-STEALTH'
11, 9229, 73.47380195980242, 73.47380195980242, 'APPROACH-STEALTH'
11, 9230, 73.48460993362347, 73.48460993362347, 'APPROACH-STEALTH'
11, 9231, 73.49541790744453, 73.49541790744453, 'APPROACH-STEALTH'
11, 9232, 73.51703385508664, 73.51703385508664, 'APPROACH-BLIND'
11, 9233, 73.54389909554611, 73.54389909554611, 'APPROACH-BLIND'
11, 9234, 73.57076433600558, 73.57076433600558, 'APPROACH-BLIND'
11, 9235, 73.59762957646505, 73.59762957646505, 'APPROACH-BLIND'
11, 9236, 73.61106219669479, 73.61106219669479, 'APPROACH-STEALTH'
11, 9237, 73.62449481692452, 73.62449481692452, 'APPROACH-STEALTH'
11, 9238, 73.63792743715426, 73.63792743715426, 'APPROACH-STEALTH'
11, 9239, 73.651360057384, 73.651360057384, 'APPROACH-STEALTH'
11, 9240, 73.66479267761373, 73.66479267761373, 'APPROACH-STEALTH'
11, 9241, 73.67822529784347, 73.67822529784347, 'APPROACH-STEALTH'
11, 9242, 73.72788735232206, 73.72788735232206, 'PURSUE'
11, 9243, 73.77754940680065, 73.77754940680065, 'PURSUE'
11, 9244, 73.79105721169834, 73.79105721169834, 'APPROACH-STEALTH'
11, 9245, 73.80456501659604, 73.80456501659604, 'APPROACH-STEALTH'
11, 9246, 73.81807282149374, 73.81807282149374, 'APPROACH-STEALTH'
11, 9247, 73.83158062639144, 73.83158062639144, 'APPROACH-STEALTH'
11, 9248, 73.84508843128914, 73.84508843128914, 'APPROACH-STEALTH'
11, 9249, 73.85859623618684, 73.85859623618684, 'APPROACH-STEALTH'
11, 9250, 73.87210404108454, 73.87210404108454, 'APPROACH-STEALTH'
11, 9251, 73.88561184598224, 73.88561184598224, 'APPROACH-STEALTH'
11, 9252, 73.89911965087994, 73.89911965087994, 'APPROACH-STEALTH'
11, 9253, 73.91262745577764, 73.91262745577764, 'APPROACH-STEALTH'
11, 9254, 73.92613526067534, 73.92613526067534, 'APPROACH-STEALTH'
11, 9255, 73.93964306557304, 73.93964306557304, 'APPROACH-STEALTH'
11, 9256, 73.95315087047074, 73.95315087047074, 'APPROACH-STEALTH'
11, 9257, 73.96665867536844, 73.96665867536844, 'APPROACH-STEALTH'
11, 9258, 73.98016648026613, 73.98016648026613, 'APPROACH-STEALTH'
11, 9259, 73.99367428516383, 73.99367428516383, 'APPROACH-STEALTH'
11, 9260, 74.00718209006153, 74.00718209006153, 'APPROACH-STEALTH'
11, 9261, 74.02068989495923, 74.02068989495923, 'APPROACH-STEALTH'
11, 9262, 74.03419769985693, 74.03419769985693, 'APPROACH-STEALTH'
11, 9263, 74.04770550475463, 74.04770550475463, 'APPROACH-STEALTH'
11, 9264, 74.06121330965233, 74.06121330965233, 'APPROACH-STEALTH'
11, 9265, 74.07472111455003, 74.07472111455003, 'APPROACH-STEALTH'
11, 9266, 74.08822891944773, 74.08822891944773, 'APPROACH-STEALTH'
11, 9267, 74.10173672434543, 74.10173672434543, 'APPROACH-STEALTH'
11, 9268, 74.11524452924313, 74.11524452924313, 'APPROACH-STEALTH'
11, 9269, 74.12875233414083, 74.12875233414083, 'APPROACH-STEALTH'
11, 9270, 74.14226013903853, 74.14226013903853, 'APPROACH-STEALTH'
11, 9271, 74.15576794393623, 74.15576794393623, 'APPROACH-STEALTH'
11, 9272, 74.16927574883393, 74.16927574883393, 'APPROACH-STEALTH'
11, 9273, 74.18278355373162, 74.18278355373162, 'APPROACH-STEALTH'
11, 9274, 74.20979916352704, 74.20979916352704, 'APPROACH-BLIND'
11, 9275, 74.23681477332245, 74.23681477332245, 'APPROACH-BLIND'
11, 9276, 74.25032257822015, 74.25032257822015, 'APPROACH-STEALTH'
11, 9277, 74.26383038311785, 74.26383038311785, 'APPROACH-STEALTH'
11, 9278, 74.27733818801555, 74.27733818801555, 'APPROACH-STEALTH'
11, 9279, 74.29084599291325, 74.29084599291325, 'APPROACH-STEALTH'
11, 9280, 74.30435379781095, 74.30435379781095, 'APPROACH-STEALTH'
11, 9281, 74.31786160270865, 74.31786160270865, 'APPROACH-STEALTH'
11, 9282, 74.33136940760635, 74.33136940760635, 'APPROACH-STEALTH'
11, 9283, 74.34487721250404, 74.34487721250404, 'APPROACH-STEALTH'
11, 9284, 74.35838501740174, 74.35838501740174, 'APPROACH-STEALTH'
11, 9285, 74.37189282229944, 74.37189282229944, 'APPROACH-STEALTH'
11, 9286, 74.38540062719714, 74.38540062719714, 'APPROACH-STEALTH'
11, 9287, 74.39890843209484, 74.39890843209484, 'APPROACH-STEALTH'
11, 9288, 74.41241623699254, 74.41241623699254, 'APPROACH-STEALTH'
11, 9289, 74.42592404189024, 74.42592404189024, 'APPROACH-STEALTH'
11, 9290, 74.4751931618806, 74.4751931618806, 'PURSUE'
11, 9291, 74.52446228187095, 74.52446228187095, 'PURSUE'
11, 9292, 74.53833033048429, 74.53833033048429, 'APPROACH-STEALTH'
11, 9293, 74.55219837909762, 74.55219837909762, 'APPROACH-STEALTH'
11, 9294, 74.56606642771095, 74.56606642771095, 'APPROACH-STEALTH'
11, 9295, 74.57993447632428, 74.57993447632428, 'APPROACH-STEALTH'
11, 9296, 74.62916491543326, 74.62916491543326, 'PURSUE'
11, 9297, 74.67839535454225, 74.67839535454225, 'PURSUE'
11, 9298, 74.72762579365123, 74.72762579365123, 'PURSUE'
11, 9299, 74.75540316040521, 74.75540316040521, 'APPROACH-BLIND'
11, 9300, 74.78318052715919, 74.78318052715919, 'APPROACH-BLIND'
11, 9301, 74.79706921053618, 74.79706921053618, 'APPROACH-STEALTH'
11, 9302, 74.81095789391317, 74.81095789391317, 'APPROACH-STEALTH'
11, 9303, 74.82484657729016, 74.82484657729016, 'APPROACH-STEALTH'
11, 9304, 74.83873526066715, 74.83873526066715, 'APPROACH-STEALTH'
11, 9305, 74.85262394404414, 74.85262394404414, 'APPROACH-STEALTH'
11, 9306, 74.86651262742113, 74.86651262742113, 'APPROACH-STEALTH'
11, 9307, 74.88040131079812, 74.88040131079812, 'APPROACH-STEALTH'
11, 9308, 74.89428999417511, 74.89428999417511, 'APPROACH-STEALTH'
11, 9309, 74.9081786775521, 74.9081786775521, 'APPROACH-STEALTH'
11, 9310, 74.92206736092909, 74.92206736092909, 'APPROACH-STEALTH'
11, 9311, 74.93595604430608, 74.93595604430608, 'APPROACH-STEALTH'
11, 9312, 74.94984472768307, 74.94984472768307, 'APPROACH-STEALTH'
11, 9313, 74.96373341106006, 74.96373341106006, 'APPROACH-STEALTH'
11, 9314, 74.97762209443705, 74.97762209443705, 'APPROACH-STEALTH'
11, 9315, 74.99151077781404, 74.99151077781404, 'APPROACH-STEALTH'
11, 9316, 75.00539946119103, 75.00539946119103, 'APPROACH-STEALTH'
11, 9317, 75.01928814456802, 75.01928814456802, 'APPROACH-STEALTH'
11, 9318, 75.03317682794501, 75.03317682794501, 'APPROACH-STEALTH'
11, 9319, 75.047065511322, 75.047065511322, 'APPROACH-STEALTH'
11, 9320, 75.060954194699, 75.060954194699, 'APPROACH-STEALTH'
11, 9321, 75.07484287807598, 75.07484287807598, 'APPROACH-STEALTH'
11, 9322, 75.08873156145297, 75.08873156145297, 'APPROACH-STEALTH'
11, 9323, 75.10262024482996, 75.10262024482996, 'APPROACH-STEALTH'
11, 9324, 75.11650892820695, 75.11650892820695, 'APPROACH-STEALTH'
11, 9325, 75.13039761158394, 75.13039761158394, 'APPROACH-STEALTH'
11, 9326, 75.17915707841232, 75.17915707841232, 'PURSUE'
11, 9327, 75.22791654524069, 75.22791654524069, 'PURSUE'
11, 9328, 75.27667601206906, 75.27667601206906, 'PURSUE'
11, 9329, 75.29045402672209, 75.29045402672209, 'APPROACH-STEALTH'
11, 9330, 75.30423204137512, 75.30423204137512, 'APPROACH-STEALTH'
11, 9331, 75.35287247336349, 75.35287247336349, 'PURSUE'
11, 9332, 75.40151290535186, 75.40151290535186, 'PURSUE'
11, 9333, 75.45015333734024, 75.45015333734024, 'PURSUE'
