hunter,tick,x,y,mode
11, 9334, 75.46337930210878, 75.46337930210878, 'APPROACH-STEALTH'
11, 9335, 75.47660526687731, 75.47660526687731, 'APPROACH-STEALTH'
11, 9336, 75.48983123164585, 75.48983123164585, 'APPROACH-STEALTH'
11, 9337, 75.53833063429879, 75.53833063429879, 'PURSUE'
11, 9338, 75.55209995574164, 75.55209995574164, 'APPROACH-STEALTH'
11, 9339, 75.56586927718449, 75.56586927718449, 'APPROACH-STEALTH'
11, 9340, 75.57963859862734, 75.57963859862734, 'APPROACH-STEALTH'
11, 9341, 75.59340792007019, 75.59340792007019, 'APPROACH-STEALTH'
11, 9342, 75.60717724151304, 75.60717724151304, 'APPROACH-STEALTH'
11, 9343, 75.6209465629559, 75.6209465629559, 'APPROACH-STEALTH'
11, 9344, 75.63471588439874, 75.63471588439874, 'APPROACH-STEALTH'
11, 9345, 75.6484852058416, 75.6484852058416, 'APPROACH-STEALTH'
11, 9346, 75.6760238487273, 75.6760238487273, 'APPROACH-BLIND'
11, 9347, 75.703562491613, 75.703562491613, 'APPROACH-BLIND'
11, 9348, 75.7311011344987, 75.7311011344987, 'APPROACH-BLIND'
11, 9349, 75.7586397773844, 75.7586397773844, 'APPROACH-BLIND'
11, 9350, 75.7861784202701, 75.7861784202701, 'APPROACH-BLIND'
11, 9351, 75.8137170631558, 75.8137170631558, 'APPROACH-BLIND'
11, 9352, 75.84125570604151, 75.84125570604151, 'APPROACH-BLIND'
11, 9353, 75.86879434892721, 75.86879434892721, 'APPROACH-BLIND'
11, 9354, 75.89633299181291, 75.89633299181291, 'APPROACH-BLIND'
11, 9355, 75.92387163469861, 75.92387163469861, 'APPROACH-BLIND'
11, 9356, 75.95141027758432, 75.95141027758432, 'APPROACH-BLIND'
11, 9357, 75.97894892047002, 75.97894892047002, 'APPROACH-BLIND'
11, 9358, 76.00648756335572, 76.00648756335572, 'APPROACH-BLIND'
11, 9359, 76.03402620624142, 76.03402620624142, 'APPROACH-BLIND'
11, 9360, 76.06156484912712, 76.06156484912712, 'APPROACH-BLIND'
11, 9361, 76.08910349201282, 76.08910349201282, 'APPROACH-BLIND'
11, 9362, 76.11664213489853, 76.11664213489853, 'APPROACH-BLIND'
11, 9363, 76.14418077778423, 76.14418077778423, 'APPROACH-BLIND'
11, 9364, 76.17171942066993, 76.17171942066993, 'APPROACH-BLIND'
11, 9365, 76.19925806355563, 76.19925806355563, 'APPROACH-BLIND'
11, 9366, 76.22679670644133, 76.22679670644133, 'APPROACH-BLIND'
11, 9367, 76.25433534932704, 76.25433534932704, 'APPROACH-BLIND'
11, 9368, 76.28187399221274, 76.28187399221274, 'APPROACH-BLIND'
11, 9369, 76.30941263509844, 76.30941263509844, 'APPROACH-BLIND'
11, 9370, 76.33695127798414, 76.33695127798414, 'APPROACH-BLIND'
11, 9371, 76.35072059942699, 76.35072059942699, 'APPROACH-STEALTH'
11, 9372, 76.36448992086984, 76.36448992086984, 'APPROACH-STEALTH'
11, 9373, 76.3782592423127, 76.3782592423127, 'APPROACH-STEALTH'
11, 9374, 76.39202856375555, 76.39202856375555, 'APPROACH-STEALTH'
11, 9375, 76.43915937198831, 76.43915937198831, 'PURSUE'
11, 9376, 76.48629018022108, 76.48629018022108, 'PURSUE'
11, 9377, 76.53342098845384, 76.53342098845384, 'PURSUE'
11, 9378, 76.5472117889739, 76.5472117889739, 'APPROACH-STEALTH'
11, 9379, 76.56100258949395, 76.56100258949395, 'APPROACH-STEALTH'
11, 9380, 76.57479339001401, 76.57479339001401, 'APPROACH-STEALTH'
11, 9381, 76.58858419053406, 76.58858419053406, 'APPROACH-STEALTH'
11, 9382, 76.60237499105412, 76.60237499105412, 'APPROACH-STEALTH'
11, 9383, 76.61616579157418, 76.61616579157418, 'APPROACH-STEALTH'
11, 9384, 76.62995659209423, 76.62995659209423, 'APPROACH-STEALTH'
11, 9385, 76.65753819313433, 76.65753819313433, 'APPROACH-BLIND'
11, 9386, 76.68511979417443, 76.68511979417443, 'APPROACH-BLIND'
11, 9387, 76.71270139521452, 76.71270139521452, 'APPROACH-BLIND'
11, 9388, 76.74028299625462, 76.74028299625462, 'APPROACH-BLIND'
11, 9389, 76.76786459729472, 76.76786459729472, 'APPROACH-BLIND'
11, 9390, 76.79544619833482, 76.79544619833482, 'APPROACH-BLIND'
11, 9391, 76.82302779937491, 76.82302779937491, 'APPROACH-BLIND'
11, 9392, 76.85060940041501, 76.85060940041501, 'APPROACH-BLIND'
11, 9393, 76.87819100145511, 76.87819100145511, 'APPROACH-BLIND'
11, 9394, 76.9057726024952, 76.9057726024952, 'APPROACH-BLIND'
11, 9395, 76.9333542035353, 76.9333542035353, 'APPROACH-BLIND'
11, 9396, 76.9609358045754, 76.9609358045754, 'APPROACH-BLIND'
11, 9397, 76.9885174056155, 76.9885174056155, 'APPROACH-BLIND'
11, 9398, 77.0160990066556, 77.0160990066556, 'APPROACH-BLIND'
11, 9399, 77.04368060769569, 77.04368060769569, 'APPROACH-BLIND'
11, 9400, 77.07126220873579, 77.07126220873579, 'APPROACH-BLIND'
11, 9401, 77.09884380977589, 77.09884380977589, 'APPROACH-BLIND'
11, 9402, 77.12642541081598, 77.12642541081598, 'APPROACH-BLIND'
11, 9403, 77.15400701185608, 77.15400701185608, 'APPROACH-BLIND'
11, 9404, 77.18158861289618, 77.18158861289618, 'APPROACH-BLIND'
11, 9405, 77.20917021393628, 77.20917021393628, 'APPROACH-BLIND'
11, 9406, 77.23675181497637, 77.23675181497637, 'APPROACH-BLIND'
11, 9407, 77.26433341601647, 77.26433341601647, 'APPROACH-BLIND'
11, 9408, 77.29191501705657, 77.29191501705657, 'APPROACH-BLIND'
11, 9409, 77.31949661809666, 77.31949661809666, 'APPROACH-BLIND'
11, 9410, 77.34707821913676, 77.34707821913676, 'APPROACH-BLIND'
11, 9411, 77.37465982017686, 77.37465982017686, 'APPROACH-BLIND'
11, 9412, 77.40224142121696, 77.40224142121696, 'APPROACH-BLIND'
11, 9413, 77.42982302225705, 77.42982302225705, 'APPROACH-BLIND'
11, 9414, 77.45740462329715, 77.45740462329715, 'APPROACH-BLIND'
11, 9415, 77.48498622433725, 77.48498622433725, 'APPROACH-BLIND'
11, 9416, 77.51256782537735, 77.51256782537735, 'APPROACH-BLIND'
11, 9417, 77.54032433536699, 77.54032433536699, 'APPROACH-BLIND'
11, 9418, 77.56808084535663, 77.56808084535663, 'APPROACH-BLIND'
11, 9419, 77.59583735534628, 77.59583735534628, 'APPROACH-BLIND'
11, 9420, 77.62359386533592, 77.62359386533592, 'APPROACH-BLIND'
11, 9421, 77.65135037532556, 77.65135037532556, 'APPROACH-BLIND'
11, 9422, 77.6791068853152, 77.6791068853152, 'APPROACH-BLIND'
11, 9423, 77.70686339530485, 77.70686339530485, 'APPROACH-BLIND'
11, 9424, 77.7346199052945, 77.7346199052945, 'APPROACH-BLIND'
11, 9425, 77.76237641528414, 77.76237641528414, 'APPROACH-BLIND'
11, 9426, 77.79013292527378, 77.79013292527378, 'APPROACH-BLIND'
11, 9427, 77.81788943526342, 77.81788943526342, 'APPROACH-BLIND'
11, 9428, 77.84564594525307, 77.84564594525307, 'APPROACH-BLIND'
11, 9429, 77.87340245524271, 77.87340245524271, 'APPROACH-BLIND'
11, 9430, 77.90115896523236, 77.90115896523236, 'APPROACH-BLIND'
11, 9431, 77.928915475222, 77.928915475222, 'APPROACH-BLIND'
11, 9432, 77.95667198521164, 77.95667198521164, 'APPROACH-BLIND'
11, 9433, 77.98442849520129, 77.98442849520129, 'APPROACH-BLIND'
11, 9434, 78.01218500519093, 78.01218500519093, 'APPROACH-BLIND'
11, 9435, 78.03994151518057, 78.03994151518057, 'APPROACH-BLIND'
11, 9436, 78.06769802517022, 78.06769802517022, 'APPROACH-BLIND'
11, 9437, 78.09545453515986, 78.09545453515986, 'APPROACH-BLIND'
11, 9438, 78.1232110451495, 78.1232110451495, 'APPROACH-BLIND'
11, 9439, 78.15096755513915, 78.15096755513915, 'APPROACH-BLIND'
11, 9440, 78.17872406512879, 78.17872406512879, 'APPROACH-BLIND'
11, 9441, 78.20648057511843, 78.20648057511843, 'APPROACH-BLIND'
11, 9442, 78.23423708510808, 78.23423708510808, 'APPROACH-BLIND'
11, 9443, 78.26199359509772, 78.26199359509772, 'APPROACH-BLIND'
11, 9444, 78.28975010508736, 78.28975010508736, 'APPROACH-BLIND'
11, 9445, 78.31750661507701, 78.31750661507701, 'APPROACH-BLIND'
11, 9446, 78.34526312506665, 78.34526312506665, 'APPROACH-BLIND'
11, 9447, 78.3730196350563, 78.3730196350563, 'APPROACH-BLIND'
11, 9448, 78.40077614504594, 78.40077614504594, 'APPROACH-BLIND'
11, 9449, 78.42853265503558, 78.42853265503558, 'APPROACH-BLIND'
11, 9450, 78.45628916502523, 78.45628916502523, 'APPROACH-BLIND'
11, 9451, 78.48404567501487, 78.48404567501487, 'APPROACH-BLIND'
11, 9452, 78.51180218500451, 78.51180218500451, 'APPROACH-BLIND'
11, 9453, 78.53957767171458, 78.53957767171458, 'APPROACH-BLIND'
11, 9454, 78.56735315842465, 78.56735315842465, 'APPROACH-BLIND'
11, 9455, 78.59512864513472, 78.59512864513472, 'APPROACH-BLIND'
11, 9456, 78.62290413184479, 78.62290413184479, 'APPROACH-BLIND'
11, 9457, 78.65067961855486, 78.65067961855486, 'APPROACH-BLIND'
11, 9458, 78.67845510526493, 78.67845510526493, 'APPROACH-BLIND'
11, 9459, 78.706230591975, 78.706230591975, 'APPROACH-BLIND'
11, 9460, 78.73400607868507, 78.73400607868507, 'APPROACH-BLIND'
11, 9461, 78.76178156539514, 78.76178156539514, 'APPROACH-BLIND'
11, 9462, 78.78955705210521, 78.78955705210521, 'APPROACH-BLIND'
11, 9463, 78.81733253881528, 78.81733253881528, 'APPROACH-BLIND'
11, 9464, 78.84510802552535, 78.84510802552535, 'APPROACH-BLIND'
11, 9465, 78.87288351223542, 78.87288351223542, 'APPROACH-BLIND'
11, 9466, 78.90065899894549, 78.90065899894549, 'APPROACH-BLIND'
11, 9467, 78.92843448565556, 78.92843448565556, 'APPROACH-BLIND'
11, 9468, 78.95620997236563, 78.95620997236563, 'APPROACH-BLIND'
11, 9469, 78.9839854590757, 78.9839854590757, 'APPROACH-BLIND'
11, 9470, 79.01176094578577, 79.01176094578577, 'APPROACH-BLIND'
11, 9471, 79.03953643249584, 79.03953643249584, 'APPROACH-BLIND'
11, 9472, 79.0673119192059, 79.0673119192059, 'APPROACH-BLIND'
11, 9473, 79.09508740591598, 79.09508740591598, 'APPROACH-BLIND'
11, 9474, 79.12286289262605, 79.12286289262605, 'APPROACH-BLIND'
11, 9475, 79.15063837933612, 79.15063837933612, 'APPROACH-BLIND'
11, 9476, 79.17841386604618, 79.17841386604618, 'APPROACH-BLIND'
11, 9477, 79.20618935275625, 79.20618935275625, 'APPROACH-BLIND'
11, 9478, 79.23396483946632, 79.23396483946632, 'APPROACH-BLIND'
11, 9479, 79.2617403261764, 79.2617403261764, 'APPROACH-BLIND'
11, 9480, 79.28951581288646, 79.28951581288646, 'APPROACH-BLIND'
11, 9481, 79.31729129959653, 79.31729129959653, 'APPROACH-BLIND'
11, 9482, 79.3450667863066, 79.3450667863066, 'APPROACH-BLIND'
11, 9483, 79.37284227301667, 79.37284227301667, 'APPROACH-BLIND'
11, 9484, 79.40061775972674, 79.40061775972674, 'APPROACH-BLIND'
11, 9485, 79.42839324643681, 79.42839324643681, 'APPROACH-BLIND'
11, 9486, 79.45616873314688, 79.45616873314688, 'APPROACH-BLIND'
11, 9487, 79.48394421985695, 79.48394421985695, 'APPROACH-BLIND'
11, 9488, 79.51171970656702, 79.51171970656702, 'APPROACH-BLIND'
11, 9489, 79.53949723770974, 79.53949723770974, 'APPROACH-BLIND'
11, 9490, 79.56727476885246, 79.56727476885246, 'APPROACH-BLIND'
11, 9491, 79.59505229999517, 79.59505229999517, 'APPROACH-BLIND'
11, 9492, 79.62282983113789, 79.62282983113789, 'APPROACH-BLIND'
11, 9493, 79.65060736228061, 79.65060736228061, 'APPROACH-BLIND'
11, 9494, 79.67838489342333, 79.67838489342333, 'APPROACH-BLIND'
11, 9495, 79.70616242456605, 79.70616242456605, 'APPROACH-BLIND'
11, 9496, 79.73393995570876, 79.73393995570876, 'APPROACH-BLIND'
11, 9497, 79.76171748685148, 79.76171748685148, 'APPROACH-BLIND'
11, 9498, 79.7894950179942, 79.7894950179942, 'APPROACH-BLIND'
11, 9499, 79.81727254913692, 79.81727254913692, 'APPROACH-BLIND'
11, 9500, 79.84505008027963, 79.84505008027963, 'APPROACH-BLIND'
11, 9501, 79.87282761142235, 79.87282761142235, 'APPROACH-BLIND'
11, 9502, 79.90060514256507, 79.90060514256507, 'APPROACH-BLIND'
11, 9503, 79.92838267370779, 79.92838267370779, 'APPROACH-BLIND'
11, 9504, 79.9561602048505, 79.9561602048505, 'APPROACH-BLIND'
11, 9505, 79.98393773599322, 79.98393773599322, 'APPROACH-BLIND'
11, 9506, 80.01171526713594, 80.01171526713594, 'APPROACH-BLIND'
11, 9507, 80.03949279827866, 80.03949279827866, 'APPROACH-BLIND'
11, 9508, 80.06727032942138, 80.06727032942138, 'APPROACH-BLIND'
11, 9509, 80.0950478605641, 80.0950478605641, 'APPROACH-BLIND'
11, 9510, 80.12282539170681, 80.12282539170681, 'APPROACH-BLIND'
11, 9511, 80.15060292284953, 80.15060292284953, 'APPROACH-BLIND'
11, 9512, 80.17838045399225, 80.17838045399225, 'APPROACH-BLIND'
11, 9513, 80.20615798513496, 80.20615798513496, 'APPROACH-BLIND'
11, 9514, 80.23393551627768, 80.23393551627768, 'APPROACH-BLIND'
11, 9515, 80.2617130474204, 80.2617130474204, 'APPROACH-BLIND'
11, 9516, 80.28949057856312, 80.28949057856312, 'APPROACH-BLIND'
11, 9517, 80.31726810970584, 80.31726810970584, 'APPROACH-BLIND'
11, 9518, 80.34504564084855, 80.34504564084855, 'APPROACH-BLIND'
11, 9519, 80.35893440641992, 80.35893440641992, 'APPROACH-STEALTH'
11, 9520, 80.37282317199129, 80.37282317199129, 'APPROACH-STEALTH'
11, 9521, 80.38671193756265, 80.38671193756265, 'APPROACH-STEALTH'
11, 9522, 80.40060070313402, 80.40060070313402, 'APPROACH-STEALTH'
11, 9523, 80.41448946870538, 80.41448946870538, 'APPROACH-STEALTH'
11, 9524, 80.42837823427675, 80.42837823427675, 'APPROACH-STEALTH'
11, 9525, 80.44226699984812, 80.44226699984812, 'APPROACH-STEALTH'
11, 9526, 80.45615576541948, 80.45615576541948, 'APPROACH-STEALTH'
11, 9527, 80.47004453099085, 80.47004453099085, 'APPROACH-STEALTH'
11, 9528, 80.48393329656221, 80.48393329656221, 'APPROACH-STEALTH'
11, 9529, 80.49782206213358, 80.49782206213358, 'APPROACH-STEALTH'
11, 9530, 80.51171082770495, 80.51171082770495, 'APPROACH-STEALTH'
11, 9531, 80.51781506704981, 80.51781506704981, 'APPROACH-STEALTH'
11, 9532, 80.52391930639467, 80.52391930639467, 'APPROACH-STEALTH'
11, 9533, 80.53002354573954, 80.53002354573954, 'APPROACH-STEALTH'
11, 9534, 80.5361277850844, 80.5361277850844, 'APPROACH-STEALTH'
11, 9535, 80.54223202442927, 80.54223202442927, 'APPROACH-STEALTH'
11, 9536, 80.54833626377413, 80.54833626377413, 'APPROACH-STEALTH'
11, 9537, 80.554440503119, 80.554440503119, 'APPROACH-STEALTH'
11, 9538, 80.56054474246386, 80.56054474246386, 'APPROACH-STEALTH'
11, 9539, 80.56664898180873, 80.56664898180873, 'APPROACH-STEALTH'
11, 9540, 80.5727532211536, 80.5727532211536, 'APPROACH-STEALTH'
11, 9541, 80.57885746049847, 80.57885746049847, 'APPROACH-STEALTH'
11, 9542, 80.58496169984335, 80.58496169984335, 'APPROACH-STEALTH'
11, 9543, 80.59106593918821, 80.59106593918821, 'APPROACH-STEALTH'
11, 9544, 80.59717017853309, 80.59717017853309, 'APPROACH-STEALTH'
11, 9545, 80.60327441787796, 80.60327441787796, 'APPROACH-STEALTH'
11, 9546, 80.60937865722283, 80.60937865722283, 'APPROACH-STEALTH'
11, 9547, 80.6154828965677, 80.6154828965677, 'APPROACH-STEALTH'
11, 9548, 80.62158713591258, 80.62158713591258, 'APPROACH-STEALTH'
11, 9549, 80.62769137525744, 80.62769137525744, 'APPROACH-STEALTH'
11, 9550, 80.63379561460232, 80.63379561460232, 'APPROACH-STEALTH'
11, 9551, 80.63989985394718, 80.63989985394718, 'APPROACH-STEALTH'
11, 9552, 80.65210833263693, 80.65210833263693, 'APPROACH-BLIND'
11, 9553, 80.66431681132667, 80.66431681132667, 'APPROACH-BLIND'
11, 9554, 80.67652529001641, 80.67652529001641, 'APPROACH-BLIND'
11, 9555, 80.68873376870616, 80.68873376870616, 'APPROACH-BLIND'
11, 9556, 80.7009422473959, 80.7009422473959, 'APPROACH-BLIND'
11, 9557, 80.71315072608564, 80.71315072608564, 'APPROACH-BLIND'
11, 9558, 80.72535920477539, 80.72535920477539, 'APPROACH-BLIND'
11, 9559, 80.73756768346513, 80.73756768346513, 'APPROACH-BLIND'
11, 9560, 80.74977616215487, 80.74977616215487, 'APPROACH-BLIND'
11, 9561, 80.76198464084462, 80.76198464084462, 'APPROACH-BLIND'
11, 9562, 80.79938660011193, 80.79938660011193, 'PURSUE'
11, 9563, 80.83678855937924, 80.83678855937924, 'PURSUE'
11, 9564, 80.87419051864656, 80.87419051864656, 'PURSUE'
11, 9565, 80.91159247791387, 80.91159247791387, 'PURSUE'
11, 9566, 80.94899443718118, 80.94899443718118, 'PURSUE'
11, 9567, 80.9863963964485, 80.9863963964485, 'PURSUE'
11, 9568, 81.02379835571581, 81.02379835571581, 'PURSUE'
11, 9569, 81.06120031498313, 81.06120031498313, 'PURSUE'
11, 9570, 81.09860227425044, 81.09860227425044, 'PURSUE'
11, 9571, 81.13600423351775, 81.13600423351775, 'PURSUE'
11, 9572, 81.17340619278507, 81.17340619278507, 'PURSUE'
11, 9573, 81.21080815205238, 81.21080815205238, 'PURSUE'
11, 9574, 81.2482101113197, 81.2482101113197, 'PURSUE'
11, 9575, 81.27587252716043, 81.27587252716043, 'APPROACH-BLIND'
11, 9576, 81.30353494300117, 81.30353494300117, 'APPROACH-BLIND'
11, 9577, 81.3311973588419, 81.3311973588419, 'APPROACH-BLIND'
11, 9578, 81.35885977468264, 81.35885977468264, 'APPROACH-BLIND'
11, 9579, 81.38652219052338, 81.38652219052338, 'APPROACH-BLIND'
11, 9580, 81.41418460636412, 81.41418460636412, 'APPROACH-BLIND'
11, 9581, 81.44184702220485, 81.44184702220485, 'APPROACH-BLIND'
11, 9582, 81.46950943804559, 81.46950943804559, 'APPROACH-BLIND'
11, 9583, 81.49717185388633, 81.49717185388633, 'APPROACH-BLIND'
11, 9584, 81.52483426972707, 81.52483426972707, 'APPROACH-BLIND'
11, 9585, 81.53719204158729, 81.53719204158729, 'APPROACH-BLIND'
11, 9586, 81.54954981344751, 81.54954981344751, 'APPROACH-BLIND'
11, 9587, 81.56190758530774, 81.56190758530774, 'APPROACH-BLIND'
11, 9588, 81.56808647123785, 81.56808647123785, 'APPROACH-STEALTH'
11, 9589, 81.57426535716796, 81.57426535716796, 'APPROACH-STEALTH'
11, 9590, 81.58044424309807, 81.58044424309807, 'APPROACH-STEALTH'
11, 9591, 81.58662312902818, 81.58662312902818, 'APPROACH-STEALTH'
11, 9592, 81.5928020149583, 81.5928020149583, 'APPROACH-STEALTH'
11, 9593, 81.5989809008884, 81.5989809008884, 'APPROACH-STEALTH'
11, 9594, 81.60515978681852, 81.60515978681852, 'APPROACH-STEALTH'
11, 9595, 81.61133867274863, 81.61133867274863, 'APPROACH-STEALTH'
11, 9596, 81.61751755867874, 81.61751755867874, 'APPROACH-STEALTH'
11, 9597, 81.62369644460885, 81.62369644460885, 'APPROACH-STEALTH'
11, 9598, 81.62987533053897, 81.62987533053897, 'APPROACH-STEALTH'
11, 9599, 81.63605421646908, 81.63605421646908, 'APPROACH-STEALTH'
11, 9600, 81.64223310239919, 81.64223310239919, 'APPROACH-STEALTH'
11, 9601, 81.6484119883293, 81.6484119883293, 'APPROACH-STEALTH'
11, 9602, 81.65459087425941, 81.65459087425941, 'APPROACH-STEALTH'
11, 9603, 81.66076976018952, 81.66076976018952, 'APPROACH-STEALTH'
11, 9604, 81.66694864611964, 81.66694864611964, 'APPROACH-STEALTH'
11, 9605, 81.67312753204975, 81.67312753204975, 'APPROACH-STEALTH'
11, 9606, 81.67930641797986, 81.67930641797986, 'APPROACH-STEALTH'
11, 9607, 81.68548530390997, 81.68548530390997, 'APPROACH-STEALTH'
11, 9608, 81.69166418984008, 81.69166418984008, 'APPROACH-STEALTH'
11, 9609, 81.6978430757702, 81.6978430757702, 'APPROACH-STEALTH'
11, 9610, 81.7040219617003, 81.7040219617003, 'APPROACH-STEALTH'
11, 9611, 81.71020084763042, 81.71020084763042, 'APPROACH-STEALTH'
11, 9612, 81.72255861949064, 81.72255861949064, 'APPROACH-BLIND'
11, 9613, 81.73491639135086, 81.73491639135086, 'APPROACH-BLIND'
11, 9614, 81.74727416321109, 81.74727416321109, 'APPROACH-BLIND'
11, 9615, 81.75963193507131, 81.75963193507131, 'APPROACH-BLIND'
11, 9616, 81.7855102187904, 81.7855102187904, 'APPROACH-BLIND'
11, 9617, 81.8113885025095, 81.8113885025095, 'APPROACH-BLIND'
11, 9618, 81.8372667862286, 81.8372667862286, 'APPROACH-BLIND'
11, 9619, 81.86314506994769, 81.86314506994769, 'APPROACH-BLIND'
11, 9620, 81.87608421180724, 81.87608421180724, 'APPROACH-STEALTH'
11, 9621, 81.88902335366679, 81.88902335366679, 'APPROACH-STEALTH'
11, 9622, 81.90196249552633, 81.90196249552633, 'APPROACH-STEALTH'
11, 9623, 81.91490163738588, 81.91490163738588, 'APPROACH-STEALTH'
11, 9624, 81.92784077924543, 81.92784077924543, 'APPROACH-STEALTH'
11, 9625, 81.94077992110498, 81.94077992110498, 'APPROACH-STEALTH'
11, 9626, 81.95371906296452, 81.95371906296452, 'APPROACH-STEALTH'
11, 9627, 81.96665820482407, 81.96665820482407, 'APPROACH-STEALTH'
11, 9628, 81.97959734668362, 81.97959734668362, 'APPROACH-STEALTH'
11, 9629, 81.99253648854317, 81.99253648854317, 'APPROACH-STEALTH'
11, 9630, 82.00547563040271, 82.00547563040271, 'APPROACH-STEALTH'
11, 9631, 82.01841477226226, 82.01841477226226, 'APPROACH-STEALTH'
11, 9632, 82.03135391412181, 82.03135391412181, 'APPROACH-STEALTH'
11, 9633, 82.04429305598136, 82.04429305598136, 'APPROACH-STEALTH'
11, 9634, 82.0572321978409, 82.0572321978409, 'APPROACH-STEALTH'
11, 9635, 82.07017133970045, 82.07017133970045, 'APPROACH-STEALTH'
11, 9636, 82.08311048156, 82.08311048156, 'APPROACH-STEALTH'
11, 9637, 82.09604962341955, 82.09604962341955, 'APPROACH-STEALTH'
11, 9638, 82.1089887652791, 82.1089887652791, 'APPROACH-STEALTH'
11, 9639, 82.12192790713864, 82.12192790713864, 'APPROACH-STEALTH'
11, 9640, 82.13486704899819, 82.13486704899819, 'APPROACH-STEALTH'
11, 9641, 82.14780619085774, 82.14780619085774, 'APPROACH-STEALTH'
11, 9642, 82.16074533271728, 82.16074533271728, 'APPROACH-STEALTH'
11, 9643, 82.17368447457683, 82.17368447457683, 'APPROACH-STEALTH'
11, 9644, 82.18662361643638, 82.18662361643638, 'APPROACH-STEALTH'
11, 9645, 82.19956275829593, 82.19956275829593, 'APPROACH-STEALTH'
11, 9646, 82.21250190015547, 82.21250190015547, 'APPROACH-STEALTH'
11, 9647, 82.22544104201502, 82.22544104201502, 'APPROACH-STEALTH'
11, 9648, 82.23838018387457, 82.23838018387457, 'APPROACH-STEALTH'
11, 9649, 82.25131932573412, 82.25131932573412, 'APPROACH-STEALTH'
11, 9650, 82.26425846759366, 82.26425846759366, 'APPROACH-STEALTH'
11, 9651, 82.29013675131276, 82.29013675131276, 'APPROACH-BLIND'
11, 9652, 82.31601503503185, 82.31601503503185, 'APPROACH-BLIND'
11, 9653, 82.34189331875095, 82.34189331875095, 'APPROACH-BLIND'
11, 9654, 82.36777160247004, 82.36777160247004, 'APPROACH-BLIND'
11, 9655, 82.39364988618914, 82.39364988618914, 'APPROACH-BLIND'
11, 9656, 82.41952816990823, 82.41952816990823, 'APPROACH-BLIND'
11, 9657, 82.44540645362733, 82.44540645362733, 'APPROACH-BLIND'
11, 9658, 82.47128473734642, 82.47128473734642, 'APPROACH-BLIND'
11, 9659, 82.49716302106552, 82.49716302106552, 'APPROACH-BLIND'
11, 9660, 82.52304130478461, 82.52304130478461, 'APPROACH-BLIND'
11, 9661, 82.53340510824395, 82.53340510824395, 'APPROACH-BLIND'
11, 9662, 82.5437689117033, 82.5437689117033, 'APPROACH-BLIND'
11, 9663, 82.54895081343297, 82.54895081343297, 'APPROACH-STEALTH'
11, 9664, 82.58411640861999, 82.58411640861999, 'PURSUE'
11, 9665, 82.61928200380702, 82.61928200380702, 'PURSUE'
11, 9666, 82.62408702600162, 82.62408702600162, 'APPROACH-STEALTH'
11, 9667, 82.62889204819622, 82.62889204819622, 'APPROACH-STEALTH'
11, 9668, 82.63369707039082, 82.63369707039082, 'APPROACH-STEALTH'
11, 9669, 82.63850209258543, 82.63850209258543, 'APPROACH-STEALTH'
11, 9670, 82.64330711478003, 82.64330711478003, 'APPROACH-STEALTH'
11, 9671, 82.64811213697463, 82.64811213697463, 'APPROACH-STEALTH'
11, 9672, 82.65291715916923, 82.65291715916923, 'APPROACH-STEALTH'
11, 9673, 82.65772218136384, 82.65772218136384, 'APPROACH-STEALTH'
11, 9674, 82.66252720355844, 82.66252720355844, 'APPROACH-STEALTH'
11, 9675, 82.66733222575304, 82.66733222575304, 'APPROACH-STEALTH'
11, 9676, 82.67213724794765, 82.67213724794765, 'APPROACH-STEALTH'
11, 9677, 82.67694227014225, 82.67694227014225, 'APPROACH-STEALTH'
11, 9678, 82.68174729233685, 82.68174729233685, 'APPROACH-STEALTH'
11, 9679, 82.68655231453145, 82.68655231453145, 'APPROACH-STEALTH'
11, 9680, 82.69135733672606, 82.69135733672606, 'APPROACH-STEALTH'
11, 9681, 82.69616235892066, 82.69616235892066, 'APPROACH-STEALTH'
11, 9682, 82.70096738111526, 82.70096738111526, 'APPROACH-STEALTH'
11, 9683, 82.70577240330987, 82.70577240330987, 'APPROACH-STEALTH'
11, 9684, 82.71057742550447, 82.71057742550447, 'APPROACH-STEALTH'
11, 9685, 82.71538244769907, 82.71538244769907, 'APPROACH-STEALTH'
11, 9686, 82.72018746989367, 82.72018746989367, 'APPROACH-STEALTH'
11, 9687, 82.72499249208828, 82.72499249208828, 'APPROACH-STEALTH'
11, 9688, 82.73460253647747, 82.73460253647747, 'APPROACH-BLIND'
11, 9689, 82.73940755867207, 82.73940755867207, 'APPROACH-STEALTH'
11, 9690, 82.74421258086667, 82.74421258086667, 'APPROACH-STEALTH'
11, 9691, 82.74901760306128, 82.74901760306128, 'APPROACH-STEALTH'
11, 9692, 82.75382262525588, 82.75382262525588, 'APPROACH-STEALTH'
11, 9693, 82.75862764745048, 82.75862764745048, 'APPROACH-STEALTH'
