hunter,tick,x,y,mode
11, 9694, 82.76343266964508, 82.76343266964508, 'APPROACH-STEALTH'
11, 9695, 82.76823769183969, 82.76823769183969, 'APPROACH-STEALTH'
11, 9696, 82.77304271403429, 82.77304271403429, 'APPROACH-STEALTH'
11, 9697, 82.77784773622889, 82.77784773622889, 'APPROACH-STEALTH'
11, 9698, 82.7826527584235, 82.7826527584235, 'APPROACH-STEALTH'
11, 9699, 82.7874577806181, 82.7874577806181, 'APPROACH-STEALTH'
11, 9700, 82.7922628028127, 82.7922628028127, 'APPROACH-STEALTH'
11, 9701, 82.7970678250073, 82.7970678250073, 'APPROACH-STEALTH'
11, 9702, 82.8018728472019, 82.8018728472019, 'APPROACH-STEALTH'
11, 9703, 82.80667786939651, 82.80667786939651, 'APPROACH-STEALTH'
11, 9704, 82.81148289159111, 82.81148289159111, 'APPROACH-STEALTH'
11, 9705, 82.81628791378571, 82.81628791378571, 'APPROACH-STEALTH'
11, 9706, 82.81797830335819, 82.81797830335819, 'APPROACH-STEALTH'
11, 9707, 82.81966869293066, 82.81966869293066, 'APPROACH-STEALTH'
11, 9708, 82.82135908250314, 82.82135908250314, 'APPROACH-STEALTH'
11, 9709, 82.82304947207561, 82.82304947207561, 'APPROACH-STEALTH'
11, 9710, 82.82473986164808, 82.82473986164808, 'APPROACH-STEALTH'
11, 9711, 82.82643025122056, 82.82643025122056, 'APPROACH-STEALTH'
11, 9712, 82.82812064079303, 82.82812064079303, 'APPROACH-STEALTH'
11, 9713, 82.8298110303655, 82.8298110303655, 'APPROACH-STEALTH'
11, 9714, 82.83150141993798, 82.83150141993798, 'APPROACH-STEALTH'
11, 9715, 82.83319180951045, 82.83319180951045, 'APPROACH-STEALTH'
11, 9716, 82.83488219908293, 82.83488219908293, 'APPROACH-STEALTH'
11, 9717, 82.8365725886554, 82.8365725886554, 'APPROACH-STEALTH'
11, 9718, 82.83826297822787, 82.83826297822787, 'APPROACH-STEALTH'
11, 9719, 82.83995336780035, 82.83995336780035, 'APPROACH-STEALTH'
11, 9720, 82.84164375737282, 82.84164375737282, 'APPROACH-STEALTH'
11, 9721, 82.8433341469453, 82.8433341469453, 'APPROACH-STEALTH'
11, 9722, 82.84502453651777, 82.84502453651777, 'APPROACH-STEALTH'
11, 9723, 82.84671492609024, 82.84671492609024, 'APPROACH-STEALTH'
11, 9724, 82.84840531566272, 82.84840531566272, 'APPROACH-STEALTH'
11, 9725, 82.85009570523519, 82.85009570523519, 'APPROACH-STEALTH'
11, 9726, 82.85178609480766, 82.85178609480766, 'APPROACH-STEALTH'
11, 9727, 82.85347648438014, 82.85347648438014, 'APPROACH-STEALTH'
11, 9728, 82.85516687395261, 82.85516687395261, 'APPROACH-STEALTH'
11, 9729, 82.85685726352509, 82.85685726352509, 'APPROACH-STEALTH'
11, 9730, 82.85854765309756, 82.85854765309756, 'APPROACH-STEALTH'
11, 9731, 82.86023804267003, 82.86023804267003, 'APPROACH-STEALTH'
11, 9732, 82.86192843224251, 82.86192843224251, 'APPROACH-STEALTH'
11, 9733, 82.86361882181498, 82.86361882181498, 'APPROACH-STEALTH'
11, 9734, 82.86530921138745, 82.86530921138745, 'APPROACH-STEALTH'
11, 9735, 82.86699960095993, 82.86699960095993, 'APPROACH-STEALTH'
11, 9736, 82.8686899905324, 82.8686899905324, 'APPROACH-STEALTH'
11, 9737, 82.87038038010488, 82.87038038010488, 'APPROACH-STEALTH'
11, 9738, 82.87207076967735, 82.87207076967735, 'APPROACH-STEALTH'
11, 9739, 82.87376115924982, 82.87376115924982, 'APPROACH-STEALTH'
11, 9740, 82.8754515488223, 82.8754515488223, 'APPROACH-STEALTH'
11, 9741, 82.87714193839477, 82.87714193839477, 'APPROACH-STEALTH'
11, 9742, 82.87883232796725, 82.87883232796725, 'APPROACH-STEALTH'
11, 9743, 82.88052271753972, 82.88052271753972, 'APPROACH-STEALTH'
11, 9744, 82.8822131071122, 82.8822131071122, 'APPROACH-STEALTH'
11, 9745, 82.88390349668467, 82.88390349668467, 'APPROACH-STEALTH'
11, 9746, 82.88559388625714, 82.88559388625714, 'APPROACH-STEALTH'
11, 9747, 82.88728427582961, 82.88728427582961, 'APPROACH-STEALTH'
11, 9748, 82.88897466540209, 82.88897466540209, 'APPROACH-STEALTH'
11, 9749, 82.89066505497456, 82.89066505497456, 'APPROACH-STEALTH'
11, 9750, 82.89235544454704, 82.89235544454704, 'APPROACH-STEALTH'
11, 9751, 82.89404583411951, 82.89404583411951, 'APPROACH-STEALTH'
11, 9752, 82.89573622369198, 82.89573622369198, 'APPROACH-STEALTH'
11, 9753, 82.89742661326446, 82.89742661326446, 'APPROACH-STEALTH'
11, 9754, 82.89911700283693, 82.89911700283693, 'APPROACH-STEALTH'
11, 9755, 82.9008073924094, 82.9008073924094, 'APPROACH-STEALTH'
11, 9756, 82.90249778198188, 82.90249778198188, 'APPROACH-STEALTH'
11, 9757, 82.90418817155435, 82.90418817155435, 'APPROACH-STEALTH'
11, 9758, 82.90587856112683, 82.90587856112683, 'APPROACH-STEALTH'
11, 9759, 82.9075689506993, 82.9075689506993, 'APPROACH-STEALTH'
11, 9760, 82.90925934027177, 82.90925934027177, 'APPROACH-STEALTH'
11, 9761, 82.91094972984425, 82.91094972984425, 'APPROACH-STEALTH'
11, 9762, 82.91264011941672, 82.91264011941672, 'APPROACH-STEALTH'
11, 9763, 82.9143305089892, 82.9143305089892, 'APPROACH-STEALTH'
11, 9764, 82.91602089856167, 82.91602089856167, 'APPROACH-STEALTH'
11, 9765, 82.91771128813414, 82.91771128813414, 'APPROACH-STEALTH'
11, 9766, 82.91940167770662, 82.91940167770662, 'APPROACH-STEALTH'
11, 9767, 82.92109206727909, 82.92109206727909, 'APPROACH-STEALTH'
11, 9768, 82.92278245685158, 82.92278245685158, 'APPROACH-STEALTH'
11, 9769, 82.92447284642405, 82.92447284642405, 'APPROACH-STEALTH'
11, 9770, 82.92616323599654, 82.92616323599654, 'APPROACH-STEALTH'
11, 9771, 82.92785362556901, 82.92785362556901, 'APPROACH-STEALTH'
11, 9772, 82.9295440151415, 82.9295440151415, 'APPROACH-STEALTH'
11, 9773, 82.93123440471398, 82.93123440471398, 'APPROACH-STEALTH'
11, 9774, 82.93292479428646, 82.93292479428646, 'APPROACH-STEALTH'
11, 9775, 82.93461518385894, 82.93461518385894, 'APPROACH-STEALTH'
11, 9776, 82.93630557343143, 82.93630557343143, 'APPROACH-STEALTH'
11, 9777, 82.9379959630039, 82.9379959630039, 'APPROACH-STEALTH'
11, 9778, 82.93968635257639, 82.93968635257639, 'APPROACH-STEALTH'
11, 9779, 82.95228557061994, 82.95228557061994, 'APPROACH-STEALTH'
11, 9780, 82.96488478866348, 82.96488478866348, 'APPROACH-STEALTH'
11, 9781, 82.97748400670703, 82.97748400670703, 'APPROACH-STEALTH'
11, 9782, 82.99008322475058, 82.99008322475058, 'APPROACH-STEALTH'
11, 9783, 83.02871083420597, 83.02871083420597, 'PURSUE'
11, 9784, 83.06733844366136, 83.06733844366136, 'PURSUE'
11, 9785, 83.09301172716495, 83.09301172716495, 'APPROACH-BLIND'
11, 9786, 83.11868501066854, 83.11868501066854, 'APPROACH-BLIND'
11, 9787, 83.15719736107667, 83.15719736107667, 'PURSUE'
11, 9788, 83.1957097114848, 83.1957097114848, 'PURSUE'
11, 9789, 83.23422206189292, 83.23422206189292, 'PURSUE'
11, 9790, 83.27273441230105, 83.27273441230105, 'PURSUE'
11, 9791, 83.31124676270917, 83.31124676270917, 'PURSUE'
11, 9792, 83.3497591131173, 83.3497591131173, 'PURSUE'
11, 9793, 83.38827146352543, 83.38827146352543, 'PURSUE'
11, 9794, 83.42678381393355, 83.42678381393355, 'PURSUE'
11, 9795, 83.46529616434168, 83.46529616434168, 'PURSUE'
11, 9796, 83.5038085147498, 83.5038085147498, 'PURSUE'
11, 9797, 83.51768870193494, 83.51768870193494, 'APPROACH-STEALTH'
11, 9798, 83.53156888912008, 83.53156888912008, 'APPROACH-STEALTH'
11, 9799, 83.54544907630522, 83.54544907630522, 'APPROACH-STEALTH'
11, 9800, 83.55932926349035, 83.55932926349035, 'APPROACH-STEALTH'
11, 9801, 83.57320945067549, 83.57320945067549, 'APPROACH-STEALTH'
11, 9802, 83.58708963786063, 83.58708963786063, 'APPROACH-STEALTH'
11, 9803, 83.60096982504577, 83.60096982504577, 'APPROACH-STEALTH'
11, 9804, 83.6148500122309, 83.6148500122309, 'APPROACH-STEALTH'
11, 9805, 83.62873019941604, 83.62873019941604, 'APPROACH-STEALTH'
11, 9806, 83.64261038660118, 83.64261038660118, 'APPROACH-STEALTH'
11, 9807, 83.65649057378631, 83.65649057378631, 'APPROACH-STEALTH'
11, 9808, 83.67037076097145, 83.67037076097145, 'APPROACH-STEALTH'
11, 9809, 83.68425094815659, 83.68425094815659, 'APPROACH-STEALTH'
11, 9810, 83.69813113534173, 83.69813113534173, 'APPROACH-STEALTH'
11, 9811, 83.71201132252686, 83.71201132252686, 'APPROACH-STEALTH'
11, 9812, 83.725891509712, 83.725891509712, 'APPROACH-STEALTH'
11, 9813, 83.73977169689714, 83.73977169689714, 'APPROACH-STEALTH'
11, 9814, 83.75365188408227, 83.75365188408227, 'APPROACH-STEALTH'
11, 9815, 83.76753207126741, 83.76753207126741, 'APPROACH-STEALTH'
11, 9816, 83.78141225845255, 83.78141225845255, 'APPROACH-STEALTH'
11, 9817, 83.79529244563768, 83.79529244563768, 'APPROACH-STEALTH'
11, 9818, 83.80917263282282, 83.80917263282282, 'APPROACH-STEALTH'
11, 9819, 83.82305282000796, 83.82305282000796, 'APPROACH-STEALTH'
11, 9820, 83.8369330071931, 83.8369330071931, 'APPROACH-STEALTH'
11, 9821, 83.85081319437823, 83.85081319437823, 'APPROACH-STEALTH'
11, 9822, 83.86469338156337, 83.86469338156337, 'APPROACH-STEALTH'
11, 9823, 83.87857356874851, 83.87857356874851, 'APPROACH-STEALTH'
11, 9824, 83.89245375593364, 83.89245375593364, 'APPROACH-STEALTH'
11, 9825, 83.90633394311878, 83.90633394311878, 'APPROACH-STEALTH'
11, 9826, 83.92021413030392, 83.92021413030392, 'APPROACH-STEALTH'
11, 9827, 83.93409431748906, 83.93409431748906, 'APPROACH-STEALTH'
11, 9828, 83.96185469185932, 83.96185469185932, 'APPROACH-BLIND'
11, 9829, 83.98961506622958, 83.98961506622958, 'APPROACH-BLIND'
11, 9830, 84.01737544059984, 84.01737544059984, 'APPROACH-BLIND'
11, 9831, 84.0451358149701, 84.0451358149701, 'APPROACH-BLIND'
11, 9832, 84.07289618934036, 84.07289618934036, 'APPROACH-BLIND'
11, 9833, 84.08677637652549, 84.08677637652549, 'APPROACH-STEALTH'
11, 9834, 84.10065656371063, 84.10065656371063, 'APPROACH-STEALTH'
11, 9835, 84.11453675089577, 84.11453675089577, 'APPROACH-STEALTH'
11, 9836, 84.1284169380809, 84.1284169380809, 'APPROACH-STEALTH'
11, 9837, 84.14229712526604, 84.14229712526604, 'APPROACH-STEALTH'
11, 9838, 84.15617731245118, 84.15617731245118, 'APPROACH-STEALTH'
11, 9839, 84.17005749963631, 84.17005749963631, 'APPROACH-STEALTH'
11, 9840, 84.18393768682145, 84.18393768682145, 'APPROACH-STEALTH'
11, 9841, 84.19781787400659, 84.19781787400659, 'APPROACH-STEALTH'
11, 9842, 84.21169806119173, 84.21169806119173, 'APPROACH-STEALTH'
11, 9843, 84.22557824837686, 84.22557824837686, 'APPROACH-STEALTH'
11, 9844, 84.239458435562, 84.239458435562, 'APPROACH-STEALTH'
11, 9845, 84.25333862274714, 84.25333862274714, 'APPROACH-STEALTH'
11, 9846, 84.26721880993227, 84.26721880993227, 'APPROACH-STEALTH'
11, 9847, 84.28109899711741, 84.28109899711741, 'APPROACH-STEALTH'
11, 9848, 84.29497918430255, 84.29497918430255, 'APPROACH-STEALTH'
11, 9849, 84.30885937148769, 84.30885937148769, 'APPROACH-STEALTH'
11, 9850, 84.32273955867282, 84.32273955867282, 'APPROACH-STEALTH'
11, 9851, 84.33661974585796, 84.33661974585796, 'APPROACH-STEALTH'
11, 9852, 84.3504999330431, 84.3504999330431, 'APPROACH-STEALTH'
11, 9853, 84.37826030741336, 84.37826030741336, 'APPROACH-BLIND'
11, 9854, 84.40602068178362, 84.40602068178362, 'APPROACH-BLIND'
11, 9855, 84.43378105615388, 84.43378105615388, 'APPROACH-BLIND'
11, 9856, 84.46154143052414, 84.46154143052414, 'APPROACH-BLIND'
11, 9857, 84.47542161770927, 84.47542161770927, 'APPROACH-STEALTH'
11, 9858, 84.48930180489441, 84.48930180489441, 'APPROACH-STEALTH'
11, 9859, 84.50318199207955, 84.50318199207955, 'APPROACH-STEALTH'
11, 9860, 84.50927547193069, 84.50927547193069, 'APPROACH-STEALTH'
11, 9861, 84.52146243163297, 84.52146243163297, 'APPROACH-BLIND'
11, 9862, 84.53364939133525, 84.53364939133525, 'APPROACH-BLIND'
11, 9863, 84.54583635103752, 84.54583635103752, 'APPROACH-BLIND'
11, 9864, 84.5580233107398, 84.5580233107398, 'APPROACH-BLIND'
11, 9865, 84.57021027044208, 84.57021027044208, 'APPROACH-BLIND'
11, 9866, 84.58239723014435, 84.58239723014435, 'APPROACH-BLIND'
11, 9867, 84.59458418984663, 84.59458418984663, 'APPROACH-BLIND'
11, 9868, 84.6067711495489, 84.6067711495489, 'APPROACH-BLIND'
11, 9869, 84.61895810925118, 84.61895810925118, 'APPROACH-BLIND'
11, 9870, 84.63114506895346, 84.63114506895346, 'APPROACH-BLIND'
11, 9871, 84.64333202865573, 84.64333202865573, 'APPROACH-BLIND'
11, 9872, 84.65551898835801, 84.65551898835801, 'APPROACH-BLIND'
11, 9873, 84.66770594806029, 84.66770594806029, 'APPROACH-BLIND'
11, 9874, 84.67989290776256, 84.67989290776256, 'APPROACH-BLIND'
11, 9875, 84.69207986746484, 84.69207986746484, 'APPROACH-BLIND'
11, 9876, 84.70426682716712, 84.70426682716712, 'APPROACH-BLIND'
11, 9877, 84.7164537868694, 84.7164537868694, 'APPROACH-BLIND'
11, 9878, 84.72864074657167, 84.72864074657167, 'APPROACH-BLIND'
11, 9879, 84.74082770627395, 84.74082770627395, 'APPROACH-BLIND'
11, 9880, 84.75301466597622, 84.75301466597622, 'APPROACH-BLIND'
11, 9881, 84.7652016256785, 84.7652016256785, 'APPROACH-BLIND'
11, 9882, 84.74168305623942, 84.74168305623942, 'APPROACH-BLIND'
11, 9883, 84.71816448680035, 84.71816448680035, 'APPROACH-BLIND'
11, 9884, 84.69464591736127, 84.69464591736127, 'APPROACH-BLIND'
11, 9885, 84.6711273479222, 84.6711273479222, 'APPROACH-BLIND'
11, 9886, 84.64760877848312, 84.64760877848312, 'APPROACH-BLIND'
11, 9887, 84.62409020904404, 84.62409020904404, 'APPROACH-BLIND'
11, 9888, 84.60057163960496, 84.60057163960496, 'APPROACH-BLIND'
11, 9889, 84.57705307016589, 84.57705307016589, 'APPROACH-BLIND'
11, 9890, 84.55353450072681, 84.55353450072681, 'APPROACH-BLIND'
11, 9891, 84.53001593128774, 84.53001593128774, 'APPROACH-BLIND'
11, 9892, 84.50649736184866, 84.50649736184866, 'APPROACH-BLIND'
11, 9893, 84.48297879240958, 84.48297879240958, 'APPROACH-BLIND'
11, 9894, 84.5069332238657, 84.5069332238657, 'APPROACH-BLIND'
11, 9895, 84.52056819956032, 84.52056819956032, 'APPROACH-STEALTH'
11, 9896, 84.53420317525493, 84.53420317525493, 'APPROACH-STEALTH'
11, 9897, 84.54783815094954, 84.54783815094954, 'APPROACH-STEALTH'
11, 9898, 84.56147312664416, 84.56147312664416, 'APPROACH-STEALTH'
11, 9899, 84.57510810233877, 84.57510810233877, 'APPROACH-STEALTH'
11, 9900, 84.58874307803339, 84.58874307803339, 'APPROACH-STEALTH'
11, 9901, 84.602378053728, 84.602378053728, 'APPROACH-STEALTH'
11, 9902, 84.61601302942262, 84.61601302942262, 'APPROACH-STEALTH'
11, 9903, 84.62964800511723, 84.62964800511723, 'APPROACH-STEALTH'
11, 9904, 84.64328298081185, 84.64328298081185, 'APPROACH-STEALTH'
11, 9905, 84.65691795650646, 84.65691795650646, 'APPROACH-STEALTH'
11, 9906, 84.67055293220108, 84.67055293220108, 'APPROACH-STEALTH'
11, 9907, 84.68418790789569, 84.68418790789569, 'APPROACH-STEALTH'
11, 9908, 84.6978228835903, 84.6978228835903, 'APPROACH-STEALTH'
11, 9909, 84.71145785928492, 84.71145785928492, 'APPROACH-STEALTH'
11, 9910, 84.72509283497953, 84.72509283497953, 'APPROACH-STEALTH'
11, 9911, 84.73872781067415, 84.73872781067415, 'APPROACH-STEALTH'
11, 9912, 84.75236278636876, 84.75236278636876, 'APPROACH-STEALTH'
11, 9913, 84.76599776206338, 84.76599776206338, 'APPROACH-STEALTH'
11, 9914, 84.77963273775799, 84.77963273775799, 'APPROACH-STEALTH'
11, 9915, 84.79326771345261, 84.79326771345261, 'APPROACH-STEALTH'
11, 9916, 84.80690268914722, 84.80690268914722, 'APPROACH-STEALTH'
11, 9917, 84.82053766484184, 84.82053766484184, 'APPROACH-STEALTH'
11, 9918, 84.83417264053645, 84.83417264053645, 'APPROACH-STEALTH'
11, 9919, 84.86144259192568, 84.86144259192568, 'APPROACH-BLIND'
11, 9920, 84.88871254331491, 84.88871254331491, 'APPROACH-BLIND'
11, 9921, 84.91598249470414, 84.91598249470414, 'APPROACH-BLIND'
11, 9922, 84.94325244609337, 84.94325244609337, 'APPROACH-BLIND'
11, 9923, 84.9705223974826, 84.9705223974826, 'APPROACH-BLIND'
11, 9924, 84.99779234887183, 84.99779234887183, 'APPROACH-BLIND'
11, 9925, 85.01142732456644, 85.01142732456644, 'APPROACH-STEALTH'
11, 9926, 85.02506230026106, 85.02506230026106, 'APPROACH-STEALTH'
11, 9927, 85.03869727595567, 85.03869727595567, 'APPROACH-STEALTH'
11, 9928, 85.05233225165028, 85.05233225165028, 'APPROACH-STEALTH'
11, 9929, 85.0659672273449, 85.0659672273449, 'APPROACH-STEALTH'
11, 9930, 85.07960220303951, 85.07960220303951, 'APPROACH-STEALTH'
11, 9931, 85.09323717873413, 85.09323717873413, 'APPROACH-STEALTH'
11, 9932, 85.10687215442874, 85.10687215442874, 'APPROACH-STEALTH'
11, 9933, 85.12050713012336, 85.12050713012336, 'APPROACH-STEALTH'
11, 9934, 85.13414210581797, 85.13414210581797, 'APPROACH-STEALTH'
11, 9935, 85.14777708151259, 85.14777708151259, 'APPROACH-STEALTH'
11, 9936, 85.1614120572072, 85.1614120572072, 'APPROACH-STEALTH'
11, 9937, 85.17504703290182, 85.17504703290182, 'APPROACH-STEALTH'
11, 9938, 85.18868200859643, 85.18868200859643, 'APPROACH-STEALTH'
11, 9939, 85.20231698429104, 85.20231698429104, 'APPROACH-STEALTH'
11, 9940, 85.21595195998566, 85.21595195998566, 'APPROACH-STEALTH'
11, 9941, 85.22958693568027, 85.22958693568027, 'APPROACH-STEALTH'
11, 9942, 85.24322191137489, 85.24322191137489, 'APPROACH-STEALTH'
11, 9943, 85.2568568870695, 85.2568568870695, 'APPROACH-STEALTH'
11, 9944, 85.27049186276412, 85.27049186276412, 'APPROACH-STEALTH'
11, 9945, 85.28412683845873, 85.28412683845873, 'APPROACH-STEALTH'
11, 9946, 85.29776181415335, 85.29776181415335, 'APPROACH-STEALTH'
11, 9947, 85.31139678984796, 85.31139678984796, 'APPROACH-STEALTH'
11, 9948, 85.32503176554258, 85.32503176554258, 'APPROACH-STEALTH'
11, 9949, 85.33866674123719, 85.33866674123719, 'APPROACH-STEALTH'
11, 9950, 85.3523017169318, 85.3523017169318, 'APPROACH-STEALTH'
11, 9951, 85.36593669262642, 85.36593669262642, 'APPROACH-STEALTH'
11, 9952, 85.37957166832103, 85.37957166832103, 'APPROACH-STEALTH'
11, 9953, 85.39320664401565, 85.39320664401565, 'APPROACH-STEALTH'
11, 9954, 85.40684161971026, 85.40684161971026, 'APPROACH-STEALTH'
11, 9955, 85.42047659540488, 85.42047659540488, 'APPROACH-STEALTH'
11, 9956, 85.43411157109949, 85.43411157109949, 'APPROACH-STEALTH'
11, 9957, 85.44774654679411, 85.44774654679411, 'APPROACH-STEALTH'
11, 9958, 85.46138152248872, 85.46138152248872, 'APPROACH-STEALTH'
11, 9959, 85.47501649818334, 85.47501649818334, 'APPROACH-STEALTH'
11, 9960, 85.48865147387795, 85.48865147387795, 'APPROACH-STEALTH'
11, 9961, 85.50228644957257, 85.50228644957257, 'APPROACH-STEALTH'
11, 9962, 85.50898790946054, 85.50898790946054, 'APPROACH-STEALTH'
11, 9963, 85.51568936934852, 85.51568936934852, 'APPROACH-STEALTH'
11, 9964, 85.5223908292365, 85.5223908292365, 'APPROACH-STEALTH'
11, 9965, 85.52909228912448, 85.52909228912448, 'APPROACH-STEALTH'
11, 9966, 85.53579374901246, 85.53579374901246, 'APPROACH-STEALTH'
11, 9967, 85.54249520890043, 85.54249520890043, 'APPROACH-STEALTH'
11, 9968, 85.54919666878841, 85.54919666878841, 'APPROACH-STEALTH'
11, 9969, 85.55589812867639, 85.55589812867639, 'APPROACH-STEALTH'
11, 9970, 85.56259958856437, 85.56259958856437, 'APPROACH-STEALTH'
11, 9971, 85.56930104845235, 85.56930104845235, 'APPROACH-STEALTH'
11, 9972, 85.57600250834032, 85.57600250834032, 'APPROACH-STEALTH'
11, 9973, 85.5827039682283, 85.5827039682283, 'APPROACH-STEALTH'
11, 9974, 85.58940542811628, 85.58940542811628, 'APPROACH-STEALTH'
11, 9975, 85.59610688800426, 85.59610688800426, 'APPROACH-STEALTH'
11, 9976, 85.60280834789224, 85.60280834789224, 'APPROACH-STEALTH'
11, 9977, 85.60950980778021, 85.60950980778021, 'APPROACH-STEALTH'
11, 9978, 85.61621126766819, 85.61621126766819, 'APPROACH-STEALTH'
11, 9979, 85.62291272755617, 85.62291272755617, 'APPROACH-STEALTH'
11, 9980, 85.62961418744415, 85.62961418744415, 'APPROACH-STEALTH'
11, 9981, 85.63631564733213, 85.63631564733213, 'APPROACH-STEALTH'
11, 9982, 85.6430171072201, 85.6430171072201, 'APPROACH-STEALTH'
11, 9983, 85.64971856710808, 85.64971856710808, 'APPROACH-STEALTH'
11, 9984, 85.65642002699606, 85.65642002699606, 'APPROACH-STEALTH'
11, 9985, 85.66312148688404, 85.66312148688404, 'APPROACH-STEALTH'
11, 9986, 85.67652440666, 85.67652440666, 'APPROACH-BLIND'
11, 9987, 85.68322586654797, 85.68322586654797, 'APPROACH-STEALTH'
11, 9988, 85.69662878632393, 85.69662878632393, 'APPROACH-BLIND'
11, 9989, 85.7033302462119, 85.7033302462119, 'APPROACH-STEALTH'
11, 9990, 85.71673316598785, 85.71673316598785, 'APPROACH-BLIND'
11, 9991, 85.72343462587583, 85.72343462587583, 'APPROACH-STEALTH'
11, 9992, 85.73683754565177, 85.73683754565177, 'APPROACH-BLIND'
11, 9993, 85.73927266086798, 85.73927266086798, 'APPROACH-STEALTH'
11, 9994, 85.74414289130043, 85.74414289130043, 'APPROACH-BLIND'
11, 9995, 85.74901312173287, 85.74901312173287, 'APPROACH-BLIND'
11, 9996, 85.75388335216532, 85.75388335216532, 'APPROACH-BLIND'
11, 9997, 85.75875358259776, 85.75875358259776, 'APPROACH-BLIND'
11, 9998, 85.76362381303021, 85.76362381303021, 'APPROACH-BLIND'
11, 9999, 85.76849404346265, 85.76849404346265, 'APPROACH-BLIND'
11, 10000, 85.7733642738951, 85.7733642738951, 'APPROACH-BLIND'
11, 10001, 85.77823450432754, 85.77823450432754, 'APPROACH-BLIND'
11, 10002, 85.78310473475999, 85.78310473475999, 'APPROACH-BLIND'
11, 10003, 85.78797496519243, 85.78797496519243, 'APPROACH-BLIND'
11, 10004, 85.79284519562488, 85.79284519562488, 'APPROACH-BLIND'
11, 10005, 85.79771542605732, 85.79771542605732, 'APPROACH-BLIND'
11, 10006, 85.80258565648977, 85.80258565648977, 'APPROACH-BLIND'
11, 10007, 85.80745588692221, 85.80745588692221, 'APPROACH-BLIND'
11, 10008, 85.81232611735466, 85.81232611735466, 'APPROACH-BLIND'
11, 10009, 85.8171963477871, 85.8171963477871, 'APPROACH-BLIND'
11, 10010, 85.82206657821955, 85.82206657821955, 'APPROACH-BLIND'
11, 10011, 85.826936808652, 85.826936808652, 'APPROACH-BLIND'
11, 10012, 85.83180703908444, 85.83180703908444, 'APPROACH-BLIND'
11, 10013, 85.83667726951688, 85.83667726951688, 'APPROACH-BLIND'
11, 10014, 85.84154749994933, 85.84154749994933, 'APPROACH-BLIND'
11, 10015, 85.84641773038177, 85.84641773038177, 'APPROACH-BLIND'
11, 10016, 85.85128796081422, 85.85128796081422, 'APPROACH-BLIND'
11, 10017, 85.85615819124666, 85.85615819124666, 'APPROACH-BLIND'
11, 10018, 85.86102842167911, 85.86102842167911, 'APPROACH-BLIND'
11, 10019, 85.86589865211155, 85.86589865211155, 'APPROACH-BLIND'
11, 10020, 85.870768882544, 85.870768882544, 'APPROACH-BLIND'
11, 10021, 85.87563911297644, 85.87563911297644, 'APPROACH-BLIND'
11, 10022, 85.88050934340889, 85.88050934340889, 'APPROACH-BLIND'
11, 10023, 85.88537957384133, 85.88537957384133, 'APPROACH-BLIND'
11, 10024, 85.89024980427378, 85.89024980427378, 'APPROACH-BLIND'
11, 10025, 85.89512003470622, 85.89512003470622, 'APPROACH-BLIND'
11, 10026, 85.89999026513867, 85.89999026513867, 'APPROACH-BLIND'
11, 10027, 85.90486049557111, 85.90486049557111, 'APPROACH-BLIND'
11, 10028, 85.90973072600356, 85.90973072600356, 'APPROACH-BLIND'
11, 10029, 85.914600956436, 85.914600956436, 'APPROACH-BLIND'
11, 10030, 85.91620162990097, 85.91620162990097, 'APPROACH-BLIND'
11, 10031, 85.91780230336593, 85.91780230336593, 'APPROACH-BLIND'
11, 10032, 85.9194029768309, 85.9194029768309, 'APPROACH-BLIND'
11, 10033, 85.92100365029586, 85.92100365029586, 'APPROACH-BLIND'
11, 10034, 85.92260432376082, 85.92260432376082, 'APPROACH-BLIND'
11, 10035, 85.92420499722579, 85.92420499722579, 'APPROACH-BLIND'
11, 10036, 85.92580567069075, 85.92580567069075, 'APPROACH-BLIND'
11, 10037, 85.92740634415571, 85.92740634415571, 'APPROACH-BLIND'
11, 10038, 85.92900701762068, 85.92900701762068, 'APPROACH-BLIND'
11, 10039, 85.93060769108564, 85.93060769108564, 'APPROACH-BLIND'
11, 10040, 85.9322083645506, 85.9322083645506, 'APPROACH-BLIND'
11, 10041, 85.93380903801557, 85.93380903801557, 'APPROACH-BLIND'
11, 10042, 85.93540971148053, 85.93540971148053, 'APPROACH-BLIND'
11, 10043, 85.9370103849455, 85.9370103849455, 'APPROACH-BLIND'
11, 10044, 85.93861105841046, 85.93861105841046, 'APPROACH-BLIND'
11, 10045, 85.94021173187542, 85.94021173187542, 'APPROACH-BLIND'
11, 10046, 85.94181240534039, 85.94181240534039, 'APPROACH-BLIND'
11, 10047, 85.94341307880535, 85.94341307880535, 'APPROACH-BLIND'
11, 10048, 85.94501375227031, 85.94501375227031, 'APPROACH-BLIND'
11, 10049, 85.94661442573528, 85.94661442573528, 'APPROACH-BLIND'
