hunter,tick,x,y,mode
11, 10050, 85.94821509920024, 85.94821509920024, 'APPROACH-BLIND'
11, 10051, 85.9498157726652, 85.9498157726652, 'APPROACH-BLIND'
11, 10052, 85.95141644613017, 85.95141644613017, 'APPROACH-BLIND'
11, 10053, 85.95301711959513, 85.95301711959513, 'APPROACH-BLIND'
11, 10054, 85.9546177930601, 85.9546177930601, 'APPROACH-BLIND'
11, 10055, 85.95621846652506, 85.95621846652506, 'APPROACH-BLIND'
11, 10056, 85.95781913999002, 85.95781913999002, 'APPROACH-BLIND'
11, 10057, 85.95941981345499, 85.95941981345499, 'APPROACH-BLIND'
11, 10058, 85.96102048691995, 85.96102048691995, 'APPROACH-BLIND'
11, 10059, 85.96262116038491, 85.96262116038491, 'APPROACH-BLIND'
11, 10060, 85.96422183384988, 85.96422183384988, 'APPROACH-BLIND'
11, 10061, 85.96582250731484, 85.96582250731484, 'APPROACH-BLIND'
11, 10062, 85.9674231807798, 85.9674231807798, 'APPROACH-BLIND'
11, 10063, 85.96902385424477, 85.96902385424477, 'APPROACH-BLIND'
11, 10064, 85.97062452770973, 85.97062452770973, 'APPROACH-BLIND'
11, 10065, 85.9722252011747, 85.9722252011747, 'APPROACH-BLIND'
11, 10066, 85.99738221506598, 85.99738221506598, 'APPROACH-BLIND'
11, 10067, 86.02253922895727, 86.02253922895727, 'APPROACH-BLIND'
11, 10068, 86.04769624284856, 86.04769624284856, 'APPROACH-BLIND'
11, 10069, 86.07285325673985, 86.07285325673985, 'APPROACH-BLIND'
11, 10070, 86.09801027063114, 86.09801027063114, 'APPROACH-BLIND'
11, 10071, 86.12316728452242, 86.12316728452242, 'APPROACH-BLIND'
11, 10072, 86.14832429841371, 86.14832429841371, 'APPROACH-BLIND'
11, 10073, 86.173481312305, 86.173481312305, 'APPROACH-BLIND'
11, 10074, 86.19863832619629, 86.19863832619629, 'APPROACH-BLIND'
11, 10075, 86.22379534008758, 86.22379534008758, 'APPROACH-BLIND'
11, 10076, 86.24895235397886, 86.24895235397886, 'APPROACH-BLIND'
11, 10077, 86.27410936787015, 86.27410936787015, 'APPROACH-BLIND'
11, 10078, 86.29926638176144, 86.29926638176144, 'APPROACH-BLIND'
11, 10079, 86.32442339565273, 86.32442339565273, 'APPROACH-BLIND'
11, 10080, 86.34958040954402, 86.34958040954402, 'APPROACH-BLIND'
11, 10081, 86.3747374234353, 86.3747374234353, 'APPROACH-BLIND'
11, 10082, 86.3998944373266, 86.3998944373266, 'APPROACH-BLIND'
11, 10083, 86.42505145121788, 86.42505145121788, 'APPROACH-BLIND'
11, 10084, 86.45020846510917, 86.45020846510917, 'APPROACH-BLIND'
11, 10085, 86.47536547900046, 86.47536547900046, 'APPROACH-BLIND'
11, 10086, 86.50052249289175, 86.50052249289175, 'APPROACH-BLIND'
11, 10087, 86.52796850219856, 86.52796850219856, 'APPROACH-BLIND'
11, 10088, 86.55541451150538, 86.55541451150538, 'APPROACH-BLIND'
11, 10089, 86.58286052081219, 86.58286052081219, 'APPROACH-BLIND'
11, 10090, 86.610306530119, 86.610306530119, 'APPROACH-BLIND'
11, 10091, 86.63775253942582, 86.63775253942582, 'APPROACH-BLIND'
11, 10092, 86.66519854873263, 86.66519854873263, 'APPROACH-BLIND'
11, 10093, 86.69264455803945, 86.69264455803945, 'APPROACH-BLIND'
11, 10094, 86.72009056734626, 86.72009056734626, 'APPROACH-BLIND'
11, 10095, 86.74753657665308, 86.74753657665308, 'APPROACH-BLIND'
11, 10096, 86.77498258595989, 86.77498258595989, 'APPROACH-BLIND'
11, 10097, 86.8024285952667, 86.8024285952667, 'APPROACH-BLIND'
11, 10098, 86.82987460457352, 86.82987460457352, 'APPROACH-BLIND'
11, 10099, 86.85732061388033, 86.85732061388033, 'APPROACH-BLIND'
11, 10100, 86.87104361853375, 86.87104361853375, 'APPROACH-STEALTH'
11, 10101, 86.88476662318716, 86.88476662318716, 'APPROACH-STEALTH'
11, 10102, 86.89848962784058, 86.89848962784058, 'APPROACH-STEALTH'
11, 10103, 86.91221263249399, 86.91221263249399, 'APPROACH-STEALTH'
11, 10104, 86.9259356371474, 86.9259356371474, 'APPROACH-STEALTH'
11, 10105, 86.93965864180082, 86.93965864180082, 'APPROACH-STEALTH'
11, 10106, 86.95338164645423, 86.95338164645423, 'APPROACH-STEALTH'
11, 10107, 86.96710465110765, 86.96710465110765, 'APPROACH-STEALTH'
11, 10108, 86.98082765576106, 86.98082765576106, 'APPROACH-STEALTH'
11, 10109, 86.99455066041448, 86.99455066041448, 'APPROACH-STEALTH'
11, 10110, 87.00827366506789, 87.00827366506789, 'APPROACH-STEALTH'
11, 10111, 87.0219966697213, 87.0219966697213, 'APPROACH-STEALTH'
11, 10112, 87.03571967437472, 87.03571967437472, 'APPROACH-STEALTH'
11, 10113, 87.04944267902813, 87.04944267902813, 'APPROACH-STEALTH'
11, 10114, 87.06316568368155, 87.06316568368155, 'APPROACH-STEALTH'
11, 10115, 87.07688868833496, 87.07688868833496, 'APPROACH-STEALTH'
11, 10116, 87.09061169298838, 87.09061169298838, 'APPROACH-STEALTH'
11, 10117, 87.10433469764179, 87.10433469764179, 'APPROACH-STEALTH'
11, 10118, 87.1180577022952, 87.1180577022952, 'APPROACH-STEALTH'
11, 10119, 87.13178070694862, 87.13178070694862, 'APPROACH-STEALTH'
11, 10120, 87.15922671625543, 87.15922671625543, 'APPROACH-BLIND'
11, 10121, 87.18667272556225, 87.18667272556225, 'APPROACH-BLIND'
11, 10122, 87.21411873486906, 87.21411873486906, 'APPROACH-BLIND'
11, 10123, 87.24156474417588, 87.24156474417588, 'APPROACH-BLIND'
11, 10124, 87.26901075348269, 87.26901075348269, 'APPROACH-BLIND'
11, 10125, 87.2964567627895, 87.2964567627895, 'APPROACH-BLIND'
11, 10126, 87.32390277209632, 87.32390277209632, 'APPROACH-BLIND'
11, 10127, 87.35134878140313, 87.35134878140313, 'APPROACH-BLIND'
11, 10128, 87.37879479070995, 87.37879479070995, 'APPROACH-BLIND'
11, 10129, 87.40624080001676, 87.40624080001676, 'APPROACH-BLIND'
11, 10130, 87.43368680932358, 87.43368680932358, 'APPROACH-BLIND'
11, 10131, 87.46113281863039, 87.46113281863039, 'APPROACH-BLIND'
11, 10132, 87.4885788279372, 87.4885788279372, 'APPROACH-BLIND'
11, 10133, 87.51602483724402, 87.51602483724402, 'APPROACH-BLIND'
11, 10134, 87.52742404682573, 87.52742404682573, 'APPROACH-BLIND'
11, 10135, 87.53882325640744, 87.53882325640744, 'APPROACH-BLIND'
11, 10136, 87.55022246598915, 87.55022246598915, 'APPROACH-BLIND'
11, 10137, 87.56162167557086, 87.56162167557086, 'APPROACH-BLIND'
11, 10138, 87.57302088515257, 87.57302088515257, 'APPROACH-BLIND'
11, 10139, 87.58442009473428, 87.58442009473428, 'APPROACH-BLIND'
11, 10140, 87.595819304316, 87.595819304316, 'APPROACH-BLIND'
11, 10141, 87.6072185138977, 87.6072185138977, 'APPROACH-BLIND'
11, 10142, 87.61861772347942, 87.61861772347942, 'APPROACH-BLIND'
11, 10143, 87.63001693306111, 87.63001693306111, 'APPROACH-BLIND'
11, 10144, 87.64141614264283, 87.64141614264283, 'APPROACH-BLIND'
11, 10145, 87.65281535222452, 87.65281535222452, 'APPROACH-BLIND'
11, 10146, 87.66421456180622, 87.66421456180622, 'APPROACH-BLIND'
11, 10147, 87.67561377138793, 87.67561377138793, 'APPROACH-BLIND'
11, 10148, 87.68701298096963, 87.68701298096963, 'APPROACH-BLIND'
11, 10149, 87.69841219055134, 87.69841219055134, 'APPROACH-BLIND'
11, 10150, 87.70981140013303, 87.70981140013303, 'APPROACH-BLIND'
11, 10151, 87.72121060971475, 87.72121060971475, 'APPROACH-BLIND'
11, 10152, 87.73260981929644, 87.73260981929644, 'APPROACH-BLIND'
11, 10153, 87.74400902887815, 87.74400902887815, 'APPROACH-BLIND'
11, 10154, 87.75540823845985, 87.75540823845985, 'APPROACH-BLIND'
11, 10155, 87.76680744804156, 87.76680744804156, 'APPROACH-BLIND'
11, 10156, 87.77250705283241, 87.77250705283241, 'APPROACH-STEALTH'
11, 10157, 87.77820665762326, 87.77820665762326, 'APPROACH-STEALTH'
11, 10158, 87.79108703740157, 87.79108703740157, 'APPROACH-STEALTH'
11, 10159, 87.81684779695817, 87.81684779695817, 'APPROACH-BLIND'
11, 10160, 87.84260855651478, 87.84260855651478, 'APPROACH-BLIND'
11, 10161, 87.86836931607138, 87.86836931607138, 'APPROACH-BLIND'
11, 10162, 87.88124969584969, 87.88124969584969, 'APPROACH-STEALTH'
11, 10163, 87.894130075628, 87.894130075628, 'APPROACH-STEALTH'
11, 10164, 87.90701045540631, 87.90701045540631, 'APPROACH-STEALTH'
11, 10165, 87.91989083518462, 87.91989083518462, 'APPROACH-STEALTH'
11, 10166, 87.93277121496293, 87.93277121496293, 'APPROACH-STEALTH'
11, 10167, 87.94565159474124, 87.94565159474124, 'APPROACH-STEALTH'
11, 10168, 87.95853197451954, 87.95853197451954, 'APPROACH-STEALTH'
11, 10169, 87.97141235429785, 87.97141235429785, 'APPROACH-STEALTH'
11, 10170, 87.98429273407616, 87.98429273407616, 'APPROACH-STEALTH'
11, 10171, 87.99717311385447, 87.99717311385447, 'APPROACH-STEALTH'
11, 10172, 88.01005349363278, 88.01005349363278, 'APPROACH-STEALTH'
11, 10173, 88.02293387341109, 88.02293387341109, 'APPROACH-STEALTH'
11, 10174, 88.0358142531894, 88.0358142531894, 'APPROACH-STEALTH'
11, 10175, 88.04869463296771, 88.04869463296771, 'APPROACH-STEALTH'
11, 10176, 88.06157501274602, 88.06157501274602, 'APPROACH-STEALTH'
11, 10177, 88.07445539252433, 88.07445539252433, 'APPROACH-STEALTH'
11, 10178, 88.08733577230264, 88.08733577230264, 'APPROACH-STEALTH'
11, 10179, 88.10021615208095, 88.10021615208095, 'APPROACH-STEALTH'
11, 10180, 88.12597691163755, 88.12597691163755, 'APPROACH-BLIND'
11, 10181, 88.15173767119416, 88.15173767119416, 'APPROACH-BLIND'
11, 10182, 88.17749843075076, 88.17749843075076, 'APPROACH-BLIND'
11, 10183, 88.20325919030736, 88.20325919030736, 'APPROACH-BLIND'
11, 10184, 88.22901994986397, 88.22901994986397, 'APPROACH-BLIND'
11, 10185, 88.25478070942057, 88.25478070942057, 'APPROACH-BLIND'
11, 10186, 88.28054146897718, 88.28054146897718, 'APPROACH-BLIND'
11, 10187, 88.30630222853378, 88.30630222853378, 'APPROACH-BLIND'
11, 10188, 88.33206298809039, 88.33206298809039, 'APPROACH-BLIND'
11, 10189, 88.35782374764699, 88.35782374764699, 'APPROACH-BLIND'
11, 10190, 88.3835845072036, 88.3835845072036, 'APPROACH-BLIND'
11, 10191, 88.4093452667602, 88.4093452667602, 'APPROACH-BLIND'
11, 10192, 88.4351060263168, 88.4351060263168, 'APPROACH-BLIND'
11, 10193, 88.4608667858734, 88.4608667858734, 'APPROACH-BLIND'
11, 10194, 88.48662754543001, 88.48662754543001, 'APPROACH-BLIND'
11, 10195, 88.51238830498662, 88.51238830498662, 'APPROACH-BLIND'
11, 10196, 88.52287001644531, 88.52287001644531, 'APPROACH-BLIND'
11, 10197, 88.53335172790402, 88.53335172790402, 'APPROACH-BLIND'
11, 10198, 88.54383343936271, 88.54383343936271, 'APPROACH-BLIND'
11, 10199, 88.55431515082142, 88.55431515082142, 'APPROACH-BLIND'
11, 10200, 88.56479686228012, 88.56479686228012, 'APPROACH-BLIND'
11, 10201, 88.57527857373883, 88.57527857373883, 'APPROACH-BLIND'
11, 10202, 88.58051942946818, 88.58051942946818, 'APPROACH-STEALTH'
11, 10203, 88.58576028519754, 88.58576028519754, 'APPROACH-STEALTH'
11, 10204, 88.59100114092689, 88.59100114092689, 'APPROACH-STEALTH'
11, 10205, 88.59624199665625, 88.59624199665625, 'APPROACH-STEALTH'
11, 10206, 88.6014828523856, 88.6014828523856, 'APPROACH-STEALTH'
11, 10207, 88.60672370811496, 88.60672370811496, 'APPROACH-STEALTH'
11, 10208, 88.61196456384431, 88.61196456384431, 'APPROACH-STEALTH'
11, 10209, 88.61720541957366, 88.61720541957366, 'APPROACH-STEALTH'
11, 10210, 88.62244627530302, 88.62244627530302, 'APPROACH-STEALTH'
11, 10211, 88.63292798676171, 88.63292798676171, 'APPROACH-BLIND'
11, 10212, 88.64340969822041, 88.64340969822041, 'APPROACH-BLIND'
11, 10213, 88.6538914096791, 88.6538914096791, 'APPROACH-BLIND'
11, 10214, 88.6643731211378, 88.6643731211378, 'APPROACH-BLIND'
11, 10215, 88.66961397686715, 88.66961397686715, 'APPROACH-STEALTH'
11, 10216, 88.67485483259651, 88.67485483259651, 'APPROACH-STEALTH'
11, 10217, 88.68009568832586, 88.68009568832586, 'APPROACH-STEALTH'
11, 10218, 88.68533654405522, 88.68533654405522, 'APPROACH-STEALTH'
11, 10219, 88.69057739978457, 88.69057739978457, 'APPROACH-STEALTH'
11, 10220, 88.69581825551393, 88.69581825551393, 'APPROACH-STEALTH'
11, 10221, 88.70105911124328, 88.70105911124328, 'APPROACH-STEALTH'
11, 10222, 88.70629996697264, 88.70629996697264, 'APPROACH-STEALTH'
11, 10223, 88.71154082270199, 88.71154082270199, 'APPROACH-STEALTH'
11, 10224, 88.71678167843135, 88.71678167843135, 'APPROACH-STEALTH'
11, 10225, 88.72726338989004, 88.72726338989004, 'APPROACH-BLIND'
11, 10226, 88.73774510134874, 88.73774510134874, 'APPROACH-BLIND'
11, 10227, 88.74822681280743, 88.74822681280743, 'APPROACH-BLIND'
11, 10228, 88.75870852426613, 88.75870852426613, 'APPROACH-BLIND'
11, 10229, 88.76919023572482, 88.76919023572482, 'APPROACH-BLIND'
11, 10230, 88.77967194718352, 88.77967194718352, 'APPROACH-BLIND'
11, 10231, 88.79015365864223, 88.79015365864223, 'APPROACH-BLIND'
11, 10232, 88.80063537010092, 88.80063537010092, 'APPROACH-BLIND'
11, 10233, 88.80432100092514, 88.80432100092514, 'APPROACH-BLIND'
11, 10234, 88.80800663174936, 88.80800663174936, 'APPROACH-BLIND'
11, 10235, 88.81169226257359, 88.81169226257359, 'APPROACH-BLIND'
11, 10236, 88.81537789339781, 88.81537789339781, 'APPROACH-BLIND'
11, 10237, 88.81906352422203, 88.81906352422203, 'APPROACH-BLIND'
11, 10238, 88.82274915504625, 88.82274915504625, 'APPROACH-BLIND'
11, 10239, 88.82459197045837, 88.82459197045837, 'APPROACH-STEALTH'
11, 10240, 88.82643478587049, 88.82643478587049, 'APPROACH-STEALTH'
11, 10241, 88.82827760128261, 88.82827760128261, 'APPROACH-STEALTH'
11, 10242, 88.83012041669473, 88.83012041669473, 'APPROACH-STEALTH'
11, 10243, 88.83196323210684, 88.83196323210684, 'APPROACH-STEALTH'
11, 10244, 88.83380604751896, 88.83380604751896, 'APPROACH-STEALTH'
11, 10245, 88.83564886293108, 88.83564886293108, 'APPROACH-STEALTH'
11, 10246, 88.8374916783432, 88.8374916783432, 'APPROACH-STEALTH'
11, 10247, 88.83933449375532, 88.83933449375532, 'APPROACH-STEALTH'
11, 10248, 88.84117730916743, 88.84117730916743, 'APPROACH-STEALTH'
11, 10249, 88.84302012457955, 88.84302012457955, 'APPROACH-STEALTH'
11, 10250, 88.84486293999167, 88.84486293999167, 'APPROACH-STEALTH'
11, 10251, 88.84670575540379, 88.84670575540379, 'APPROACH-STEALTH'
11, 10252, 88.84854857081591, 88.84854857081591, 'APPROACH-STEALTH'
11, 10253, 88.85039138622803, 88.85039138622803, 'APPROACH-STEALTH'
11, 10254, 88.85223420164014, 88.85223420164014, 'APPROACH-STEALTH'
11, 10255, 88.85407701705226, 88.85407701705226, 'APPROACH-STEALTH'
11, 10256, 88.85591983246438, 88.85591983246438, 'APPROACH-STEALTH'
11, 10257, 88.85776264787648, 88.85776264787648, 'APPROACH-STEALTH'
11, 10258, 88.8596054632886, 88.8596054632886, 'APPROACH-STEALTH'
11, 10259, 88.8614482787007, 88.8614482787007, 'APPROACH-STEALTH'
11, 10260, 88.86513390952493, 88.86513390952493, 'APPROACH-BLIND'
11, 10261, 88.86881954034915, 88.86881954034915, 'APPROACH-BLIND'
11, 10262, 88.87250517117337, 88.87250517117337, 'APPROACH-BLIND'
11, 10263, 88.8761908019976, 88.8761908019976, 'APPROACH-BLIND'
11, 10264, 88.87987643282182, 88.87987643282182, 'APPROACH-BLIND'
11, 10265, 88.88356206364604, 88.88356206364604, 'APPROACH-BLIND'
11, 10266, 88.88724769447026, 88.88724769447026, 'APPROACH-BLIND'
11, 10267, 88.89093332529448, 88.89093332529448, 'APPROACH-BLIND'
11, 10268, 88.8946189561187, 88.8946189561187, 'APPROACH-BLIND'
11, 10269, 88.89830458694293, 88.89830458694293, 'APPROACH-BLIND'
11, 10270, 88.90199021776715, 88.90199021776715, 'APPROACH-BLIND'
11, 10271, 88.90567584859137, 88.90567584859137, 'APPROACH-BLIND'
11, 10272, 88.9093614794156, 88.9093614794156, 'APPROACH-BLIND'
11, 10273, 88.91304711023982, 88.91304711023982, 'APPROACH-BLIND'
11, 10274, 88.91673274106404, 88.91673274106404, 'APPROACH-BLIND'
11, 10275, 88.92041837188826, 88.92041837188826, 'APPROACH-BLIND'
11, 10276, 88.92410400271248, 88.92410400271248, 'APPROACH-BLIND'
11, 10277, 88.9277896335367, 88.9277896335367, 'APPROACH-BLIND'
11, 10278, 88.93147526436093, 88.93147526436093, 'APPROACH-BLIND'
11, 10279, 88.93516089518515, 88.93516089518515, 'APPROACH-BLIND'
11, 10280, 88.96044581524617, 88.96044581524617, 'APPROACH-BLIND'
11, 10281, 88.9857307353072, 88.9857307353072, 'APPROACH-BLIND'
11, 10282, 89.01101565536823, 89.01101565536823, 'APPROACH-BLIND'
11, 10283, 89.03630057542925, 89.03630057542925, 'APPROACH-BLIND'
11, 10284, 89.06158549549028, 89.06158549549028, 'APPROACH-BLIND'
11, 10285, 89.0868704155513, 89.0868704155513, 'APPROACH-BLIND'
11, 10286, 89.11215533561233, 89.11215533561233, 'APPROACH-BLIND'
11, 10287, 89.13744025567335, 89.13744025567335, 'APPROACH-BLIND'
11, 10288, 89.16272517573438, 89.16272517573438, 'APPROACH-BLIND'
11, 10289, 89.1880100957954, 89.1880100957954, 'APPROACH-BLIND'
11, 10290, 89.21329501585643, 89.21329501585643, 'APPROACH-BLIND'
11, 10291, 89.23857993591746, 89.23857993591746, 'APPROACH-BLIND'
11, 10292, 89.26386485597848, 89.26386485597848, 'APPROACH-BLIND'
11, 10293, 89.28914977603951, 89.28914977603951, 'APPROACH-BLIND'
11, 10294, 89.31443469610053, 89.31443469610053, 'APPROACH-BLIND'
11, 10295, 89.33971961616156, 89.33971961616156, 'APPROACH-BLIND'
11, 10296, 89.36500453622259, 89.36500453622259, 'APPROACH-BLIND'
11, 10297, 89.39028945628361, 89.39028945628361, 'APPROACH-BLIND'
11, 10298, 89.41557437634464, 89.41557437634464, 'APPROACH-BLIND'
11, 10299, 89.44085929640566, 89.44085929640566, 'APPROACH-BLIND'
11, 10300, 89.46614421646669, 89.46614421646669, 'APPROACH-BLIND'
11, 10301, 89.49142913652771, 89.49142913652771, 'APPROACH-BLIND'
11, 10302, 89.51671405658874, 89.51671405658874, 'APPROACH-BLIND'
11, 10303, 89.52694561827293, 89.52694561827293, 'APPROACH-BLIND'
11, 10304, 89.53717717995713, 89.53717717995713, 'APPROACH-BLIND'
11, 10305, 89.54740874164132, 89.54740874164132, 'APPROACH-BLIND'
11, 10306, 89.55764030332551, 89.55764030332551, 'APPROACH-BLIND'
11, 10307, 89.5678718650097, 89.5678718650097, 'APPROACH-BLIND'
11, 10308, 89.5781034266939, 89.5781034266939, 'APPROACH-BLIND'
11, 10309, 89.5883349883781, 89.5883349883781, 'APPROACH-BLIND'
11, 10310, 89.59856655006229, 89.59856655006229, 'APPROACH-BLIND'
11, 10311, 89.60879811174648, 89.60879811174648, 'APPROACH-BLIND'
11, 10312, 89.61902967343067, 89.61902967343067, 'APPROACH-BLIND'
11, 10313, 89.62926123511487, 89.62926123511487, 'APPROACH-BLIND'
11, 10314, 89.63949279679906, 89.63949279679906, 'APPROACH-BLIND'
11, 10315, 89.64972435848325, 89.64972435848325, 'APPROACH-BLIND'
11, 10316, 89.65995592016745, 89.65995592016745, 'APPROACH-BLIND'
11, 10317, 89.66507170100955, 89.66507170100955, 'APPROACH-STEALTH'
11, 10318, 89.67018748185166, 89.67018748185166, 'APPROACH-STEALTH'
11, 10319, 89.67530326269376, 89.67530326269376, 'APPROACH-STEALTH'
11, 10320, 89.68041904353586, 89.68041904353586, 'APPROACH-STEALTH'
11, 10321, 89.68553482437797, 89.68553482437797, 'APPROACH-STEALTH'
11, 10322, 89.69065060522007, 89.69065060522007, 'APPROACH-STEALTH'
11, 10323, 89.69576638606218, 89.69576638606218, 'APPROACH-STEALTH'
11, 10324, 89.70088216690428, 89.70088216690428, 'APPROACH-STEALTH'
11, 10325, 89.70599794774638, 89.70599794774638, 'APPROACH-STEALTH'
11, 10326, 89.71111372858849, 89.71111372858849, 'APPROACH-STEALTH'
11, 10327, 89.71622950943059, 89.71622950943059, 'APPROACH-STEALTH'
11, 10328, 89.7213452902727, 89.7213452902727, 'APPROACH-STEALTH'
11, 10329, 89.7264610711148, 89.7264610711148, 'APPROACH-STEALTH'
11, 10330, 89.7315768519569, 89.7315768519569, 'APPROACH-STEALTH'
11, 10331, 89.7418084136411, 89.7418084136411, 'APPROACH-BLIND'
11, 10332, 89.75203997532529, 89.75203997532529, 'APPROACH-BLIND'
11, 10333, 89.75715575616739, 89.75715575616739, 'APPROACH-STEALTH'
11, 10334, 89.7622715370095, 89.7622715370095, 'APPROACH-STEALTH'
11, 10335, 89.7673873178516, 89.7673873178516, 'APPROACH-STEALTH'
11, 10336, 89.7725030986937, 89.7725030986937, 'APPROACH-STEALTH'
11, 10337, 89.77761887953581, 89.77761887953581, 'APPROACH-STEALTH'
11, 10338, 89.78273466037791, 89.78273466037791, 'APPROACH-STEALTH'
11, 10339, 89.78785044122002, 89.78785044122002, 'APPROACH-STEALTH'
11, 10340, 89.7929662220621, 89.7929662220621, 'APPROACH-STEALTH'
11, 10341, 89.79808200290421, 89.79808200290421, 'APPROACH-STEALTH'
11, 10342, 89.8031977837463, 89.8031977837463, 'APPROACH-STEALTH'
11, 10343, 89.81602563778178, 89.81602563778178, 'APPROACH-STEALTH'
11, 10344, 89.82885349181726, 89.82885349181726, 'APPROACH-STEALTH'
11, 10345, 89.84168134585273, 89.84168134585273, 'APPROACH-STEALTH'
11, 10346, 89.85450919988821, 89.85450919988821, 'APPROACH-STEALTH'
11, 10347, 89.86733705392369, 89.86733705392369, 'APPROACH-STEALTH'
11, 10348, 89.88016490795917, 89.88016490795917, 'APPROACH-STEALTH'
11, 10349, 89.89299276199465, 89.89299276199465, 'APPROACH-STEALTH'
11, 10350, 89.90582061603013, 89.90582061603013, 'APPROACH-STEALTH'
11, 10351, 89.9186484700656, 89.9186484700656, 'APPROACH-STEALTH'
11, 10352, 89.93147632410108, 89.93147632410108, 'APPROACH-STEALTH'
11, 10353, 89.94430417813656, 89.94430417813656, 'APPROACH-STEALTH'
11, 10354, 89.95713203217204, 89.95713203217204, 'APPROACH-STEALTH'
11, 10355, 89.96995988620752, 89.96995988620752, 'APPROACH-STEALTH'
11, 10356, 89.982787740243, 89.982787740243, 'APPROACH-STEALTH'
11, 10357, 89.99561559427848, 89.99561559427848, 'APPROACH-STEALTH'
11, 10358, 90.00844344831395, 90.00844344831395, 'APPROACH-STEALTH'
11, 10359, 90.02127130234943, 90.02127130234943, 'APPROACH-STEALTH'
11, 10360, 90.03409915638491, 90.03409915638491, 'APPROACH-STEALTH'
11, 10361, 90.04692701042039, 90.04692701042039, 'APPROACH-STEALTH'
11, 10362, 90.05975486445587, 90.05975486445587, 'APPROACH-STEALTH'
11, 10363, 90.07258271849135, 90.07258271849135, 'APPROACH-STEALTH'
11, 10364, 90.08541057252683, 90.08541057252683, 'APPROACH-STEALTH'
11, 10365, 90.0982384265623, 90.0982384265623, 'APPROACH-STEALTH'
11, 10366, 90.11106628059778, 90.11106628059778, 'APPROACH-STEALTH'
11, 10367, 90.12389413463326, 90.12389413463326, 'APPROACH-STEALTH'
11, 10368, 90.1495498427042, 90.1495498427042, 'APPROACH-BLIND'
11, 10369, 90.17520555077515, 90.17520555077515, 'APPROACH-BLIND'
11, 10370, 90.20086125884609, 90.20086125884609, 'APPROACH-BLIND'
11, 10371, 90.22651696691703, 90.22651696691703, 'APPROACH-BLIND'
11, 10372, 90.25217267498797, 90.25217267498797, 'APPROACH-BLIND'
11, 10373, 90.27782838305892, 90.27782838305892, 'APPROACH-BLIND'
11, 10374, 90.30348409112986, 90.30348409112986, 'APPROACH-BLIND'
11, 10375, 90.3291397992008, 90.3291397992008, 'APPROACH-BLIND'
11, 10376, 90.34196765323628, 90.34196765323628, 'APPROACH-STEALTH'
11, 10377, 90.36762336130722, 90.36762336130722, 'APPROACH-BLIND'
11, 10378, 90.3804512153427, 90.3804512153427, 'APPROACH-STEALTH'
11, 10379, 90.40610692341365, 90.40610692341365, 'APPROACH-BLIND'
11, 10380, 90.41893477744912, 90.41893477744912, 'APPROACH-STEALTH'
11, 10381, 90.44459048552007, 90.44459048552007, 'APPROACH-BLIND'
11, 10382, 90.47024619359101, 90.47024619359101, 'APPROACH-BLIND'
11, 10383, 90.48307404762649, 90.48307404762649, 'APPROACH-STEALTH'
11, 10384, 90.50872975569743, 90.50872975569743, 'APPROACH-BLIND'
11, 10385, 90.51922472222715, 90.51922472222715, 'APPROACH-BLIND'
11, 10386, 90.52971968875687, 90.52971968875687, 'APPROACH-BLIND'
11, 10387, 90.54021465528659, 90.54021465528659, 'APPROACH-BLIND'
11, 10388, 90.55070962181632, 90.55070962181632, 'APPROACH-BLIND'
11, 10389, 90.56120458834604, 90.56120458834604, 'APPROACH-BLIND'
11, 10390, 90.57169955487578, 90.57169955487578, 'APPROACH-BLIND'
11, 10391, 90.5821945214055, 90.5821945214055, 'APPROACH-BLIND'
11, 10392, 90.59268948793523, 90.59268948793523, 'APPROACH-BLIND'
11, 10393, 90.60318445446495, 90.60318445446495, 'APPROACH-BLIND'
11, 10394, 90.61367942099469, 90.61367942099469, 'APPROACH-BLIND'
11, 10395, 90.61892690425955, 90.61892690425955, 'APPROACH-STEALTH'
11, 10396, 90.62417438752442, 90.62417438752442, 'APPROACH-STEALTH'
11, 10397, 90.62942187078929, 90.62942187078929, 'APPROACH-STEALTH'
11, 10398, 90.63466935405415, 90.63466935405415, 'APPROACH-STEALTH'
11, 10399, 90.63991683731902, 90.63991683731902, 'APPROACH-STEALTH'
11, 10400, 90.64516432058389, 90.64516432058389, 'APPROACH-STEALTH'
11, 10401, 90.65041180384875, 90.65041180384875, 'APPROACH-STEALTH'
