hunter,tick,x,y,mode
11, 10402, 90.65565928711362, 90.65565928711362, 'APPROACH-STEALTH'
11, 10403, 90.66090677037849, 90.66090677037849, 'APPROACH-STEALTH'
11, 10404, 90.66615425364336, 90.66615425364336, 'APPROACH-STEALTH'
11, 10405, 90.67140173690822, 90.67140173690822, 'APPROACH-STEALTH'
11, 10406, 90.67664922017309, 90.67664922017309, 'APPROACH-STEALTH'
11, 10407, 90.68189670343796, 90.68189670343796, 'APPROACH-STEALTH'
11, 10408, 90.68714418670282, 90.68714418670282, 'APPROACH-STEALTH'
11, 10409, 90.69239166996769, 90.69239166996769, 'APPROACH-STEALTH'
11, 10410, 90.69763915323256, 90.69763915323256, 'APPROACH-STEALTH'
11, 10411, 90.70288663649742, 90.70288663649742, 'APPROACH-STEALTH'
11, 10412, 90.70813411976229, 90.70813411976229, 'APPROACH-STEALTH'
11, 10413, 90.71338160302716, 90.71338160302716, 'APPROACH-STEALTH'
11, 10414, 90.71862908629203, 90.71862908629203, 'APPROACH-STEALTH'
11, 10415, 90.7238765695569, 90.7238765695569, 'APPROACH-STEALTH'
11, 10416, 90.72912405282176, 90.72912405282176, 'APPROACH-STEALTH'
11, 10417, 90.73437153608663, 90.73437153608663, 'APPROACH-STEALTH'
11, 10418, 90.7396190193515, 90.7396190193515, 'APPROACH-STEALTH'
11, 10419, 90.74486650261636, 90.74486650261636, 'APPROACH-STEALTH'
11, 10420, 90.75011398588123, 90.75011398588123, 'APPROACH-STEALTH'
11, 10421, 90.7553614691461, 90.7553614691461, 'APPROACH-STEALTH'
11, 10422, 90.76060895241096, 90.76060895241096, 'APPROACH-STEALTH'
11, 10423, 90.76585643567583, 90.76585643567583, 'APPROACH-STEALTH'
11, 10424, 90.7711039189407, 90.7711039189407, 'APPROACH-STEALTH'
11, 10425, 90.77635140220556, 90.77635140220556, 'APPROACH-STEALTH'
11, 10426, 90.78159888547043, 90.78159888547043, 'APPROACH-STEALTH'
11, 10427, 90.7868463687353, 90.7868463687353, 'APPROACH-STEALTH'
11, 10428, 90.79209385200016, 90.79209385200016, 'APPROACH-STEALTH'
11, 10429, 90.79734133526503, 90.79734133526503, 'APPROACH-STEALTH'
11, 10430, 90.8266464568674, 90.8266464568674, 'PURSUE'
11, 10431, 90.85595157846976, 90.85595157846976, 'PURSUE'
11, 10432, 90.88525670007212, 90.88525670007212, 'PURSUE'
11, 10433, 90.91456182167448, 90.91456182167448, 'PURSUE'
11, 10434, 90.94386694327684, 90.94386694327684, 'PURSUE'
11, 10435, 90.97317206487921, 90.97317206487921, 'PURSUE'
11, 10436, 91.00247718648157, 91.00247718648157, 'PURSUE'
11, 10437, 91.03178230808393, 91.03178230808393, 'PURSUE'
11, 10438, 91.0610874296863, 91.0610874296863, 'PURSUE'
11, 10439, 91.09039255128866, 91.09039255128866, 'PURSUE'
11, 10440, 91.11969767289102, 91.11969767289102, 'PURSUE'
11, 10441, 91.14900279449338, 91.14900279449338, 'PURSUE'
11, 10442, 91.17830791609575, 91.17830791609575, 'PURSUE'
11, 10443, 91.20761303769811, 91.20761303769811, 'PURSUE'
11, 10444, 91.23691815930047, 91.23691815930047, 'PURSUE'
11, 10445, 91.26622328090284, 91.26622328090284, 'PURSUE'
11, 10446, 91.2955284025052, 91.2955284025052, 'PURSUE'
11, 10447, 91.32483352410756, 91.32483352410756, 'PURSUE'
11, 10448, 91.35413864570992, 91.35413864570992, 'PURSUE'
11, 10449, 91.38344376731229, 91.38344376731229, 'PURSUE'
11, 10450, 91.41274888891465, 91.41274888891465, 'PURSUE'
11, 10451, 91.44205401051701, 91.44205401051701, 'PURSUE'
11, 10452, 91.47135913211937, 91.47135913211937, 'PURSUE'
11, 10453, 91.50066425372174, 91.50066425372174, 'PURSUE'
11, 10454, 91.5299693753241, 91.5299693753241, 'PURSUE'
11, 10455, 91.55927449692646, 91.55927449692646, 'PURSUE'
11, 10456, 91.58857961852883, 91.58857961852883, 'PURSUE'
11, 10457, 91.61788474013119, 91.61788474013119, 'PURSUE'
11, 10458, 91.64718986173355, 91.64718986173355, 'PURSUE'
11, 10459, 91.67649498333591, 91.67649498333591, 'PURSUE'
11, 10460, 91.70580010493828, 91.70580010493828, 'PURSUE'
11, 10461, 91.73510522654064, 91.73510522654064, 'PURSUE'
11, 10462, 91.764410348143, 91.764410348143, 'PURSUE'
11, 10463, 91.79371546974536, 91.79371546974536, 'PURSUE'
11, 10464, 91.82302059134773, 91.82302059134773, 'PURSUE'
11, 10465, 91.85232571295009, 91.85232571295009, 'PURSUE'
11, 10466, 91.88163083455245, 91.88163083455245, 'PURSUE'
11, 10467, 91.91093595615482, 91.91093595615482, 'PURSUE'
11, 10468, 91.94024107775718, 91.94024107775718, 'PURSUE'
11, 10469, 91.96954619935954, 91.96954619935954, 'PURSUE'
11, 10470, 91.9988513209619, 91.9988513209619, 'PURSUE'
11, 10471, 92.02815644256427, 92.02815644256427, 'PURSUE'
11, 10472, 92.05746156416663, 92.05746156416663, 'PURSUE'
11, 10473, 92.08676668576899, 92.08676668576899, 'PURSUE'
11, 10474, 92.11607180737136, 92.11607180737136, 'PURSUE'
11, 10475, 92.14537692897372, 92.14537692897372, 'PURSUE'
11, 10476, 92.17468205057608, 92.17468205057608, 'PURSUE'
11, 10477, 92.20398717217844, 92.20398717217844, 'PURSUE'
11, 10478, 92.2332922937808, 92.2332922937808, 'PURSUE'
11, 10479, 92.26259741538317, 92.26259741538317, 'PURSUE'
11, 10480, 92.29190253698553, 92.29190253698553, 'PURSUE'
11, 10481, 92.3212076585879, 92.3212076585879, 'PURSUE'
11, 10482, 92.35051278019026, 92.35051278019026, 'PURSUE'
11, 10483, 92.37981790179262, 92.37981790179262, 'PURSUE'
11, 10484, 92.40912302339498, 92.40912302339498, 'PURSUE'
11, 10485, 92.43842814499735, 92.43842814499735, 'PURSUE'
11, 10486, 92.46773326659971, 92.46773326659971, 'PURSUE'
11, 10487, 92.49703838820207, 92.49703838820207, 'PURSUE'
11, 10488, 92.52634350980443, 92.52634350980443, 'PURSUE'
11, 10489, 92.5556486314068, 92.5556486314068, 'PURSUE'
11, 10490, 92.58495375300916, 92.58495375300916, 'PURSUE'
11, 10491, 92.61425887461152, 92.61425887461152, 'PURSUE'
11, 10492, 92.64049372438126, 92.64049372438126, 'APPROACH-BLIND'
11, 10493, 92.65361114926613, 92.65361114926613, 'APPROACH-STEALTH'
11, 10494, 92.666728574151, 92.666728574151, 'APPROACH-STEALTH'
11, 10495, 92.67984599903586, 92.67984599903586, 'APPROACH-STEALTH'
11, 10496, 92.69296342392073, 92.69296342392073, 'APPROACH-STEALTH'
11, 10497, 92.7060808488056, 92.7060808488056, 'APPROACH-STEALTH'
11, 10498, 92.71919827369047, 92.71919827369047, 'APPROACH-STEALTH'
11, 10499, 92.73231569857533, 92.73231569857533, 'APPROACH-STEALTH'
11, 10500, 92.7454331234602, 92.7454331234602, 'APPROACH-STEALTH'
11, 10501, 92.75855054834507, 92.75855054834507, 'APPROACH-STEALTH'
11, 10502, 92.77166797322994, 92.77166797322994, 'APPROACH-STEALTH'
11, 10503, 92.7847853981148, 92.7847853981148, 'APPROACH-STEALTH'
11, 10504, 92.79790282299967, 92.79790282299967, 'APPROACH-STEALTH'
11, 10505, 92.81102024788454, 92.81102024788454, 'APPROACH-STEALTH'
11, 10506, 92.82413767276941, 92.82413767276941, 'APPROACH-STEALTH'
11, 10507, 92.83725509765428, 92.83725509765428, 'APPROACH-STEALTH'
11, 10508, 92.85037252253915, 92.85037252253915, 'APPROACH-STEALTH'
11, 10509, 92.86348994742401, 92.86348994742401, 'APPROACH-STEALTH'
11, 10510, 92.87660737230888, 92.87660737230888, 'APPROACH-STEALTH'
11, 10511, 92.88972479719375, 92.88972479719375, 'APPROACH-STEALTH'
11, 10512, 92.90284222207862, 92.90284222207862, 'APPROACH-STEALTH'
11, 10513, 92.91595964696349, 92.91595964696349, 'APPROACH-STEALTH'
11, 10514, 92.92907707184835, 92.92907707184835, 'APPROACH-STEALTH'
11, 10515, 92.94219449673322, 92.94219449673322, 'APPROACH-STEALTH'
11, 10516, 92.95531192161809, 92.95531192161809, 'APPROACH-STEALTH'
11, 10517, 92.96842934650296, 92.96842934650296, 'APPROACH-STEALTH'
11, 10518, 92.98154677138783, 92.98154677138783, 'APPROACH-STEALTH'
11, 10519, 92.9946641962727, 92.9946641962727, 'APPROACH-STEALTH'
11, 10520, 93.00778162115756, 93.00778162115756, 'APPROACH-STEALTH'
11, 10521, 93.02089904604243, 93.02089904604243, 'APPROACH-STEALTH'
11, 10522, 93.0340164709273, 93.0340164709273, 'APPROACH-STEALTH'
11, 10523, 93.04713389581217, 93.04713389581217, 'APPROACH-STEALTH'
11, 10524, 93.06025132069703, 93.06025132069703, 'APPROACH-STEALTH'
11, 10525, 93.0733687455819, 93.0733687455819, 'APPROACH-STEALTH'
11, 10526, 93.08648617046677, 93.08648617046677, 'APPROACH-STEALTH'
11, 10527, 93.09960359535164, 93.09960359535164, 'APPROACH-STEALTH'
11, 10528, 93.1127210202365, 93.1127210202365, 'APPROACH-STEALTH'
11, 10529, 93.12583844512137, 93.12583844512137, 'APPROACH-STEALTH'
11, 10530, 93.13895587000624, 93.13895587000624, 'APPROACH-STEALTH'
11, 10531, 93.15207329489111, 93.15207329489111, 'APPROACH-STEALTH'
11, 10532, 93.16519071977598, 93.16519071977598, 'APPROACH-STEALTH'
11, 10533, 93.17830814466085, 93.17830814466085, 'APPROACH-STEALTH'
11, 10534, 93.19142556954571, 93.19142556954571, 'APPROACH-STEALTH'
11, 10535, 93.20454299443058, 93.20454299443058, 'APPROACH-STEALTH'
11, 10536, 93.21766041931545, 93.21766041931545, 'APPROACH-STEALTH'
11, 10537, 93.23077784420032, 93.23077784420032, 'APPROACH-STEALTH'
11, 10538, 93.24389526908519, 93.24389526908519, 'APPROACH-STEALTH'
11, 10539, 93.25701269397005, 93.25701269397005, 'APPROACH-STEALTH'
11, 10540, 93.27013011885492, 93.27013011885492, 'APPROACH-STEALTH'
11, 10541, 93.28324754373979, 93.28324754373979, 'APPROACH-STEALTH'
11, 10542, 93.29636496862466, 93.29636496862466, 'APPROACH-STEALTH'
11, 10543, 93.30948239350953, 93.30948239350953, 'APPROACH-STEALTH'
11, 10544, 93.3225998183944, 93.3225998183944, 'APPROACH-STEALTH'
11, 10545, 93.33571724327926, 93.33571724327926, 'APPROACH-STEALTH'
11, 10546, 93.34883466816413, 93.34883466816413, 'APPROACH-STEALTH'
11, 10547, 93.361952093049, 93.361952093049, 'APPROACH-STEALTH'
11, 10548, 93.37506951793387, 93.37506951793387, 'APPROACH-STEALTH'
11, 10549, 93.38818694281873, 93.38818694281873, 'APPROACH-STEALTH'
11, 10550, 93.4013043677036, 93.4013043677036, 'APPROACH-STEALTH'
11, 10551, 93.42753921747332, 93.42753921747332, 'APPROACH-BLIND'
11, 10552, 93.45377406724305, 93.45377406724305, 'APPROACH-BLIND'
11, 10553, 93.48000891701277, 93.48000891701277, 'APPROACH-BLIND'
11, 10554, 93.50624376678249, 93.50624376678249, 'APPROACH-BLIND'
11, 10555, 93.52046839839743, 93.52046839839743, 'APPROACH-BLIND'
11, 10556, 93.53469303001236, 93.53469303001236, 'APPROACH-BLIND'
11, 10557, 93.5489176616273, 93.5489176616273, 'APPROACH-BLIND'
11, 10558, 93.56314229324224, 93.56314229324224, 'APPROACH-BLIND'
11, 10559, 93.57736692485717, 93.57736692485717, 'APPROACH-BLIND'
11, 10560, 93.59159155647211, 93.59159155647211, 'APPROACH-BLIND'
11, 10561, 93.60581618808705, 93.60581618808705, 'APPROACH-BLIND'
11, 10562, 93.62004081970198, 93.62004081970198, 'APPROACH-BLIND'
11, 10563, 93.63426545131692, 93.63426545131692, 'APPROACH-BLIND'
11, 10564, 93.64849008293186, 93.64849008293186, 'APPROACH-BLIND'
11, 10565, 93.66271471454678, 93.66271471454678, 'APPROACH-BLIND'
11, 10566, 93.67693934616172, 93.67693934616172, 'APPROACH-BLIND'
11, 10567, 93.69116397777664, 93.69116397777664, 'APPROACH-BLIND'
11, 10568, 93.70538860939158, 93.70538860939158, 'APPROACH-BLIND'
11, 10569, 93.68263801424989, 93.68263801424989, 'APPROACH-BLIND'
11, 10570, 93.6598874191082, 93.6598874191082, 'APPROACH-BLIND'
11, 10571, 93.63713682396651, 93.63713682396651, 'APPROACH-BLIND'
11, 10572, 93.61438622882483, 93.61438622882483, 'APPROACH-BLIND'
11, 10573, 93.59163563368314, 93.59163563368314, 'APPROACH-BLIND'
11, 10574, 93.56888503854145, 93.56888503854145, 'APPROACH-BLIND'
11, 10575, 93.54613444339977, 93.54613444339977, 'APPROACH-BLIND'
11, 10576, 93.52338384825808, 93.52338384825808, 'APPROACH-BLIND'
11, 10577, 93.50063325311639, 93.50063325311639, 'APPROACH-BLIND'
11, 10578, 93.4778826579747, 93.4778826579747, 'APPROACH-BLIND'
11, 10579, 93.50126638622709, 93.50126638622709, 'APPROACH-BLIND'
11, 10580, 93.48955731594299, 93.48955731594299, 'APPROACH-STEALTH'
11, 10581, 93.51325176557147, 93.51325176557147, 'APPROACH-BLIND'
11, 10582, 93.50123878740357, 93.50123878740357, 'APPROACH-STEALTH'
11, 10583, 93.47721283106775, 93.47721283106775, 'APPROACH-BLIND'
11, 10584, 93.501759839673, 93.501759839673, 'APPROACH-BLIND'
11, 10585, 93.48946749595898, 93.48946749595898, 'APPROACH-STEALTH'
11, 10586, 93.51427032391109, 93.51427032391109, 'APPROACH-BLIND'
11, 10587, 93.50173098885402, 93.50173098885402, 'APPROACH-STEALTH'
11, 10588, 93.47665231873988, 93.47665231873988, 'APPROACH-BLIND'
11, 10589, 93.5021358533124, 93.5021358533124, 'APPROACH-BLIND'
11, 10590, 93.48937695868604, 93.48937695868604, 'APPROACH-STEALTH'
11, 10591, 93.51505860338457, 93.51505860338457, 'APPROACH-BLIND'
11, 10592, 93.50211059859858, 93.50211059859858, 'APPROACH-STEALTH'
11, 10593, 93.4762145890266, 93.4762145890266, 'APPROACH-BLIND'
11, 10594, 93.50240957780264, 93.50240957780264, 'APPROACH-BLIND'
11, 10595, 93.50958643306593, 93.50958643306593, 'APPROACH-STEALTH'
11, 10596, 93.51676328832923, 93.51676328832923, 'APPROACH-STEALTH'
11, 10597, 93.52394014359253, 93.52394014359253, 'APPROACH-STEALTH'
11, 10598, 93.53111699885582, 93.53111699885582, 'APPROACH-STEALTH'
11, 10599, 93.53829385411912, 93.53829385411912, 'APPROACH-STEALTH'
11, 10600, 93.55264756464571, 93.55264756464571, 'APPROACH-BLIND'
11, 10601, 93.5670012751723, 93.5670012751723, 'APPROACH-BLIND'
11, 10602, 93.5813549856989, 93.5813549856989, 'APPROACH-BLIND'
11, 10603, 93.59570869622549, 93.59570869622549, 'APPROACH-BLIND'
11, 10604, 93.61006240675208, 93.61006240675208, 'APPROACH-BLIND'
11, 10605, 93.62441611727867, 93.62441611727867, 'APPROACH-BLIND'
11, 10606, 93.63876982780526, 93.63876982780526, 'APPROACH-BLIND'
11, 10607, 93.65312353833185, 93.65312353833185, 'APPROACH-BLIND'
11, 10608, 93.66747724885845, 93.66747724885845, 'APPROACH-BLIND'
11, 10609, 93.68183095938504, 93.68183095938504, 'APPROACH-BLIND'
11, 10610, 93.69618466991163, 93.69618466991163, 'APPROACH-BLIND'
11, 10611, 93.71053838043822, 93.71053838043822, 'APPROACH-BLIND'
11, 10612, 93.7365736885201, 93.7365736885201, 'APPROACH-BLIND'
11, 10613, 93.76260899660197, 93.76260899660197, 'APPROACH-BLIND'
11, 10614, 93.78864430468384, 93.78864430468384, 'APPROACH-BLIND'
11, 10615, 93.81467961276572, 93.81467961276572, 'APPROACH-BLIND'
11, 10616, 93.84071492084759, 93.84071492084759, 'APPROACH-BLIND'
11, 10617, 93.86675022892946, 93.86675022892946, 'APPROACH-BLIND'
11, 10618, 93.89278553701133, 93.89278553701133, 'APPROACH-BLIND'
11, 10619, 93.91882084509321, 93.91882084509321, 'APPROACH-BLIND'
11, 10620, 93.94485615317508, 93.94485615317508, 'APPROACH-BLIND'
11, 10621, 93.97089146125695, 93.97089146125695, 'APPROACH-BLIND'
11, 10622, 93.99692676933883, 93.99692676933883, 'APPROACH-BLIND'
11, 10623, 94.0229620774207, 94.0229620774207, 'APPROACH-BLIND'
11, 10624, 94.04899738550257, 94.04899738550257, 'APPROACH-BLIND'
11, 10625, 94.07503269358445, 94.07503269358445, 'APPROACH-BLIND'
11, 10626, 94.10106800166632, 94.10106800166632, 'APPROACH-BLIND'
11, 10627, 94.1271033097482, 94.1271033097482, 'APPROACH-BLIND'
11, 10628, 94.15313861783007, 94.15313861783007, 'APPROACH-BLIND'
11, 10629, 94.17917392591194, 94.17917392591194, 'APPROACH-BLIND'
11, 10630, 94.20520923399381, 94.20520923399381, 'APPROACH-BLIND'
11, 10631, 94.23124454207569, 94.23124454207569, 'APPROACH-BLIND'
11, 10632, 94.25727985015756, 94.25727985015756, 'APPROACH-BLIND'
11, 10633, 94.28331515823943, 94.28331515823943, 'APPROACH-BLIND'
11, 10634, 94.3093504663213, 94.3093504663213, 'APPROACH-BLIND'
11, 10635, 94.32236812036224, 94.32236812036224, 'APPROACH-STEALTH'
11, 10636, 94.33538577440318, 94.33538577440318, 'APPROACH-STEALTH'
11, 10637, 94.34840342844412, 94.34840342844412, 'APPROACH-STEALTH'
11, 10638, 94.36142108248505, 94.36142108248505, 'APPROACH-STEALTH'
11, 10639, 94.37443873652599, 94.37443873652599, 'APPROACH-STEALTH'
11, 10640, 94.38745639056692, 94.38745639056692, 'APPROACH-STEALTH'
11, 10641, 94.40047404460786, 94.40047404460786, 'APPROACH-STEALTH'
11, 10642, 94.4134916986488, 94.4134916986488, 'APPROACH-STEALTH'
11, 10643, 94.42650935268973, 94.42650935268973, 'APPROACH-STEALTH'
11, 10644, 94.45254466077161, 94.45254466077161, 'APPROACH-BLIND'
11, 10645, 94.47857996885348, 94.47857996885348, 'APPROACH-BLIND'
11, 10646, 94.50461527693535, 94.50461527693535, 'APPROACH-BLIND'
11, 10647, 94.51533493346128, 94.51533493346128, 'APPROACH-BLIND'
11, 10648, 94.5260545899872, 94.5260545899872, 'APPROACH-BLIND'
11, 10649, 94.53677424651312, 94.53677424651312, 'APPROACH-BLIND'
11, 10650, 94.54749390303904, 94.54749390303904, 'APPROACH-BLIND'
11, 10651, 94.55821355956496, 94.55821355956496, 'APPROACH-BLIND'
11, 10652, 94.56893321609088, 94.56893321609088, 'APPROACH-BLIND'
11, 10653, 94.5796528726168, 94.5796528726168, 'APPROACH-BLIND'
11, 10654, 94.58501270087976, 94.58501270087976, 'APPROACH-STEALTH'
11, 10655, 94.59037252914271, 94.59037252914271, 'APPROACH-STEALTH'
11, 10656, 94.59573235740567, 94.59573235740567, 'APPROACH-STEALTH'
11, 10657, 94.60109218566862, 94.60109218566862, 'APPROACH-STEALTH'
11, 10658, 94.60645201393157, 94.60645201393157, 'APPROACH-STEALTH'
11, 10659, 94.6171716704575, 94.6171716704575, 'APPROACH-BLIND'
11, 10660, 94.62789132698342, 94.62789132698342, 'APPROACH-BLIND'
11, 10661, 94.63861098350934, 94.63861098350934, 'APPROACH-BLIND'
11, 10662, 94.64933064003526, 94.64933064003526, 'APPROACH-BLIND'
11, 10663, 94.66005029656118, 94.66005029656118, 'APPROACH-BLIND'
11, 10664, 94.6707699530871, 94.6707699530871, 'APPROACH-BLIND'
11, 10665, 94.68148960961302, 94.68148960961302, 'APPROACH-BLIND'
11, 10666, 94.69220926613895, 94.69220926613895, 'APPROACH-BLIND'
11, 10667, 94.70292892266487, 94.70292892266487, 'APPROACH-BLIND'
11, 10668, 94.71364857919079, 94.71364857919079, 'APPROACH-BLIND'
11, 10669, 94.72436823571671, 94.72436823571671, 'APPROACH-BLIND'
11, 10670, 94.73508789224263, 94.73508789224263, 'APPROACH-BLIND'
11, 10671, 94.74580754876855, 94.74580754876855, 'APPROACH-BLIND'
11, 10672, 94.75652720529447, 94.75652720529447, 'APPROACH-BLIND'
11, 10673, 94.7672468618204, 94.7672468618204, 'APPROACH-BLIND'
11, 10674, 94.77796651834632, 94.77796651834632, 'APPROACH-BLIND'
11, 10675, 94.78868617487224, 94.78868617487224, 'APPROACH-BLIND'
11, 10676, 94.79940583139816, 94.79940583139816, 'APPROACH-BLIND'
11, 10677, 94.82520206471692, 94.82520206471692, 'APPROACH-BLIND'
11, 10678, 94.85099829803568, 94.85099829803568, 'APPROACH-BLIND'
11, 10679, 94.87679453135443, 94.87679453135443, 'APPROACH-BLIND'
11, 10680, 94.90259076467319, 94.90259076467319, 'APPROACH-BLIND'
11, 10681, 94.92838699799195, 94.92838699799195, 'APPROACH-BLIND'
11, 10682, 94.95418323131071, 94.95418323131071, 'APPROACH-BLIND'
11, 10683, 94.97997946462947, 94.97997946462947, 'APPROACH-BLIND'
11, 10684, 95.00577569794822, 95.00577569794822, 'APPROACH-BLIND'
11, 10685, 95.03157193126698, 95.03157193126698, 'APPROACH-BLIND'
11, 10686, 95.05736816458574, 95.05736816458574, 'APPROACH-BLIND'
11, 10687, 95.0831643979045, 95.0831643979045, 'APPROACH-BLIND'
11, 10688, 95.09606251456387, 95.09606251456387, 'APPROACH-STEALTH'
11, 10689, 95.12185874788263, 95.12185874788263, 'APPROACH-BLIND'
11, 10690, 95.14765498120138, 95.14765498120138, 'APPROACH-BLIND'
11, 10691, 95.17345121452014, 95.17345121452014, 'APPROACH-BLIND'
11, 10692, 95.1992474478389, 95.1992474478389, 'APPROACH-BLIND'
11, 10693, 95.21214556449827, 95.21214556449827, 'APPROACH-STEALTH'
11, 10694, 95.22504368115764, 95.22504368115764, 'APPROACH-STEALTH'
11, 10695, 95.23794179781702, 95.23794179781702, 'APPROACH-STEALTH'
11, 10696, 95.25083991447639, 95.25083991447639, 'APPROACH-STEALTH'
11, 10697, 95.26373803113576, 95.26373803113576, 'APPROACH-STEALTH'
11, 10698, 95.27663614779513, 95.27663614779513, 'APPROACH-STEALTH'
11, 10699, 95.2895342644545, 95.2895342644545, 'APPROACH-STEALTH'
11, 10700, 95.30243238111387, 95.30243238111387, 'APPROACH-STEALTH'
11, 10701, 95.31533049777325, 95.31533049777325, 'APPROACH-STEALTH'
11, 10702, 95.32822861443262, 95.32822861443262, 'APPROACH-STEALTH'
11, 10703, 95.34112673109199, 95.34112673109199, 'APPROACH-STEALTH'
11, 10704, 95.35402484775136, 95.35402484775136, 'APPROACH-STEALTH'
11, 10705, 95.36692296441073, 95.36692296441073, 'APPROACH-STEALTH'
11, 10706, 95.3798210810701, 95.3798210810701, 'APPROACH-STEALTH'
11, 10707, 95.39271919772948, 95.39271919772948, 'APPROACH-STEALTH'
11, 10708, 95.40561731438885, 95.40561731438885, 'APPROACH-STEALTH'
11, 10709, 95.41851543104822, 95.41851543104822, 'APPROACH-STEALTH'
11, 10710, 95.43141354770759, 95.43141354770759, 'APPROACH-STEALTH'
11, 10711, 95.44431166436696, 95.44431166436696, 'APPROACH-STEALTH'
11, 10712, 95.45720978102634, 95.45720978102634, 'APPROACH-STEALTH'
11, 10713, 95.47010789768571, 95.47010789768571, 'APPROACH-STEALTH'
11, 10714, 95.48300601434508, 95.48300601434508, 'APPROACH-STEALTH'
11, 10715, 95.49590413100445, 95.49590413100445, 'APPROACH-STEALTH'
11, 10716, 95.50880224766382, 95.50880224766382, 'APPROACH-STEALTH'
11, 10717, 95.5193538033914, 95.5193538033914, 'APPROACH-BLIND'
11, 10718, 95.52990535911897, 95.52990535911897, 'APPROACH-BLIND'
11, 10719, 95.54045691484654, 95.54045691484654, 'APPROACH-BLIND'
11, 10720, 95.55100847057412, 95.55100847057412, 'APPROACH-BLIND'
11, 10721, 95.56156002630169, 95.56156002630169, 'APPROACH-BLIND'
11, 10722, 95.57211158202927, 95.57211158202927, 'APPROACH-BLIND'
11, 10723, 95.58266313775684, 95.58266313775684, 'APPROACH-BLIND'
11, 10724, 95.59321469348441, 95.59321469348441, 'APPROACH-BLIND'
11, 10725, 95.60376624921199, 95.60376624921199, 'APPROACH-BLIND'
11, 10726, 95.61431780493956, 95.61431780493956, 'APPROACH-BLIND'
11, 10727, 95.62486936066713, 95.62486936066713, 'APPROACH-BLIND'
11, 10728, 95.63542091639471, 95.63542091639471, 'APPROACH-BLIND'
11, 10729, 95.64597247212228, 95.64597247212228, 'APPROACH-BLIND'
11, 10730, 95.65652402784985, 95.65652402784985, 'APPROACH-BLIND'
11, 10731, 95.66707558357743, 95.66707558357743, 'APPROACH-BLIND'
11, 10732, 95.67235136144122, 95.67235136144122, 'APPROACH-STEALTH'
11, 10733, 95.677627139305, 95.677627139305, 'APPROACH-STEALTH'
11, 10734, 95.68290291716879, 95.68290291716879, 'APPROACH-STEALTH'
11, 10735, 95.68817869503258, 95.68817869503258, 'APPROACH-STEALTH'
11, 10736, 95.69345447289636, 95.69345447289636, 'APPROACH-STEALTH'
11, 10737, 95.69873025076015, 95.69873025076015, 'APPROACH-STEALTH'
11, 10738, 95.70400602862394, 95.70400602862394, 'APPROACH-STEALTH'
11, 10739, 95.70928180648772, 95.70928180648772, 'APPROACH-STEALTH'
11, 10740, 95.71455758435151, 95.71455758435151, 'APPROACH-STEALTH'
11, 10741, 95.7198333622153, 95.7198333622153, 'APPROACH-STEALTH'
11, 10742, 95.72510914007908, 95.72510914007908, 'APPROACH-STEALTH'
11, 10743, 95.73038491794287, 95.73038491794287, 'APPROACH-STEALTH'
11, 10744, 95.73566069580666, 95.73566069580666, 'APPROACH-STEALTH'
11, 10745, 95.74093647367044, 95.74093647367044, 'APPROACH-STEALTH'
11, 10746, 95.74621225153423, 95.74621225153423, 'APPROACH-STEALTH'
11, 10747, 95.75148802939802, 95.75148802939802, 'APPROACH-STEALTH'
11, 10748, 95.7567638072618, 95.7567638072618, 'APPROACH-STEALTH'
11, 10749, 95.76203958512559, 95.76203958512559, 'APPROACH-STEALTH'
11, 10750, 95.76731536298938, 95.76731536298938, 'APPROACH-STEALTH'
11, 10751, 95.77259114085317, 95.77259114085317, 'APPROACH-STEALTH'
11, 10752, 95.77786691871695, 95.77786691871695, 'APPROACH-STEALTH'
11, 10753, 95.78314269658074, 95.78314269658074, 'APPROACH-STEALTH'
11, 10754, 95.78841847444453, 95.78841847444453, 'APPROACH-STEALTH'
11, 10755, 95.79369425230831, 95.79369425230831, 'APPROACH-STEALTH'
11, 10756, 95.7989700301721, 95.7989700301721, 'APPROACH-STEALTH'
11, 10757, 95.81183148688211, 95.81183148688211, 'APPROACH-STEALTH'
11, 10758, 95.82469294359213, 95.82469294359213, 'APPROACH-STEALTH'
11, 10759, 95.83755440030214, 95.83755440030214, 'APPROACH-STEALTH'
11, 10760, 95.86327731372215, 95.86327731372215, 'APPROACH-BLIND'
