hunter,tick,x,y,mode
11, 10761, 95.88900022714216, 95.88900022714216, 'APPROACH-BLIND'
11, 10762, 95.91472314056217, 95.91472314056217, 'APPROACH-BLIND'
11, 10763, 95.94044605398219, 95.94044605398219, 'APPROACH-BLIND'
11, 10764, 95.9661689674022, 95.9661689674022, 'APPROACH-BLIND'
11, 10765, 95.99189188082221, 95.99189188082221, 'APPROACH-BLIND'
11, 10766, 96.01761479424222, 96.01761479424222, 'APPROACH-BLIND'
11, 10767, 96.04333770766223, 96.04333770766223, 'APPROACH-BLIND'
11, 10768, 96.06906062108224, 96.06906062108224, 'APPROACH-BLIND'
11, 10769, 96.09478353450226, 96.09478353450226, 'APPROACH-BLIND'
11, 10770, 96.12050644792227, 96.12050644792227, 'APPROACH-BLIND'
11, 10771, 96.14622936134228, 96.14622936134228, 'APPROACH-BLIND'
11, 10772, 96.17195227476229, 96.17195227476229, 'APPROACH-BLIND'
11, 10773, 96.1976751881823, 96.1976751881823, 'APPROACH-BLIND'
11, 10774, 96.21053664489231, 96.21053664489231, 'APPROACH-STEALTH'
11, 10775, 96.22339810160233, 96.22339810160233, 'APPROACH-STEALTH'
11, 10776, 96.23625955831234, 96.23625955831234, 'APPROACH-STEALTH'
11, 10777, 96.24912101502235, 96.24912101502235, 'APPROACH-STEALTH'
11, 10778, 96.26198247173237, 96.26198247173237, 'APPROACH-STEALTH'
11, 10779, 96.27484392844238, 96.27484392844238, 'APPROACH-STEALTH'
11, 10780, 96.28770538515239, 96.28770538515239, 'APPROACH-STEALTH'
11, 10781, 96.3005668418624, 96.3005668418624, 'APPROACH-STEALTH'
11, 10782, 96.31342829857242, 96.31342829857242, 'APPROACH-STEALTH'
11, 10783, 96.32628975528243, 96.32628975528243, 'APPROACH-STEALTH'
11, 10784, 96.33915121199244, 96.33915121199244, 'APPROACH-STEALTH'
11, 10785, 96.35201266870246, 96.35201266870246, 'APPROACH-STEALTH'
11, 10786, 96.36487412541247, 96.36487412541247, 'APPROACH-STEALTH'
11, 10787, 96.37773558212248, 96.37773558212248, 'APPROACH-STEALTH'
11, 10788, 96.3905970388325, 96.3905970388325, 'APPROACH-STEALTH'
11, 10789, 96.40345849554251, 96.40345849554251, 'APPROACH-STEALTH'
11, 10790, 96.41631995225252, 96.41631995225252, 'APPROACH-STEALTH'
11, 10791, 96.42918140896253, 96.42918140896253, 'APPROACH-STEALTH'
11, 10792, 96.44204286567255, 96.44204286567255, 'APPROACH-STEALTH'
11, 10793, 96.45490432238256, 96.45490432238256, 'APPROACH-STEALTH'
11, 10794, 96.46776577909257, 96.46776577909257, 'APPROACH-STEALTH'
11, 10795, 96.48062723580259, 96.48062723580259, 'APPROACH-STEALTH'
11, 10796, 96.5063501492226, 96.5063501492226, 'APPROACH-BLIND'
11, 10797, 96.5169087914671, 96.5169087914671, 'APPROACH-BLIND'
11, 10798, 96.5274674337116, 96.5274674337116, 'APPROACH-BLIND'
11, 10799, 96.53802607595611, 96.53802607595611, 'APPROACH-BLIND'
11, 10800, 96.54858471820062, 96.54858471820062, 'APPROACH-BLIND'
11, 10801, 96.55914336044512, 96.55914336044512, 'APPROACH-BLIND'
11, 10802, 96.56970200268962, 96.56970200268962, 'APPROACH-BLIND'
11, 10803, 96.58026064493413, 96.58026064493413, 'APPROACH-BLIND'
11, 10804, 96.59081928717863, 96.59081928717863, 'APPROACH-BLIND'
11, 10805, 96.60137792942314, 96.60137792942314, 'APPROACH-BLIND'
11, 10806, 96.61193657166764, 96.61193657166764, 'APPROACH-BLIND'
11, 10807, 96.62249521391215, 96.62249521391215, 'APPROACH-BLIND'
11, 10808, 96.63305385615666, 96.63305385615666, 'APPROACH-BLIND'
11, 10809, 96.64361249840117, 96.64361249840117, 'APPROACH-BLIND'
11, 10810, 96.65417114064569, 96.65417114064569, 'APPROACH-BLIND'
11, 10811, 96.66472978289019, 96.66472978289019, 'APPROACH-BLIND'
11, 10812, 96.67528842513471, 96.67528842513471, 'APPROACH-BLIND'
11, 10813, 96.68584706737921, 96.68584706737921, 'APPROACH-BLIND'
11, 10814, 96.69640570962373, 96.69640570962373, 'APPROACH-BLIND'
11, 10815, 96.70696435186824, 96.70696435186824, 'APPROACH-BLIND'
11, 10816, 96.71752299411276, 96.71752299411276, 'APPROACH-BLIND'
11, 10817, 96.72808163635726, 96.72808163635726, 'APPROACH-BLIND'
11, 10818, 96.73864027860178, 96.73864027860178, 'APPROACH-BLIND'
11, 10819, 96.74919892084628, 96.74919892084628, 'APPROACH-BLIND'
11, 10820, 96.7597575630908, 96.7597575630908, 'APPROACH-BLIND'
11, 10821, 96.7703162053353, 96.7703162053353, 'APPROACH-BLIND'
11, 10822, 96.78087484757982, 96.78087484757982, 'APPROACH-BLIND'
11, 10823, 96.79143348982433, 96.79143348982433, 'APPROACH-BLIND'
11, 10824, 96.80199213206885, 96.80199213206885, 'APPROACH-BLIND'
11, 10825, 96.80567122785045, 96.80567122785045, 'APPROACH-BLIND'
11, 10826, 96.80935032363206, 96.80935032363206, 'APPROACH-BLIND'
11, 10827, 96.81302941941367, 96.81302941941367, 'APPROACH-BLIND'
11, 10828, 96.81670851519527, 96.81670851519527, 'APPROACH-BLIND'
11, 10829, 96.81854806308608, 96.81854806308608, 'APPROACH-STEALTH'
11, 10830, 96.8203876109769, 96.8203876109769, 'APPROACH-STEALTH'
11, 10831, 96.8222271588677, 96.8222271588677, 'APPROACH-STEALTH'
11, 10832, 96.82406670675852, 96.82406670675852, 'APPROACH-STEALTH'
11, 10833, 96.82590625464933, 96.82590625464933, 'APPROACH-STEALTH'
11, 10834, 96.82774580254014, 96.82774580254014, 'APPROACH-STEALTH'
11, 10835, 96.82958535043095, 96.82958535043095, 'APPROACH-STEALTH'
11, 10836, 96.83142489832176, 96.83142489832176, 'APPROACH-STEALTH'
11, 10837, 96.83326444621257, 96.83326444621257, 'APPROACH-STEALTH'
11, 10838, 96.83510399410338, 96.83510399410338, 'APPROACH-STEALTH'
11, 10839, 96.83694354199419, 96.83694354199419, 'APPROACH-STEALTH'
11, 10840, 96.838783089885, 96.838783089885, 'APPROACH-STEALTH'
11, 10841, 96.84062263777581, 96.84062263777581, 'APPROACH-STEALTH'
11, 10842, 96.84246218566662, 96.84246218566662, 'APPROACH-STEALTH'
11, 10843, 96.84430173355743, 96.84430173355743, 'APPROACH-STEALTH'
11, 10844, 96.84614128144824, 96.84614128144824, 'APPROACH-STEALTH'
11, 10845, 96.84798082933905, 96.84798082933905, 'APPROACH-STEALTH'
11, 10846, 96.84982037722986, 96.84982037722986, 'APPROACH-STEALTH'
11, 10847, 96.85165992512067, 96.85165992512067, 'APPROACH-STEALTH'
11, 10848, 96.85349947301148, 96.85349947301148, 'APPROACH-STEALTH'
11, 10849, 96.85533902090229, 96.85533902090229, 'APPROACH-STEALTH'
11, 10850, 96.8571785687931, 96.8571785687931, 'APPROACH-STEALTH'
11, 10851, 96.85901811668391, 96.85901811668391, 'APPROACH-STEALTH'
11, 10852, 96.86085766457472, 96.86085766457472, 'APPROACH-STEALTH'
11, 10853, 96.86269721246553, 96.86269721246553, 'APPROACH-STEALTH'
11, 10854, 96.86453676035634, 96.86453676035634, 'APPROACH-STEALTH'
11, 10855, 96.86637630824715, 96.86637630824715, 'APPROACH-STEALTH'
11, 10856, 96.86821585613797, 96.86821585613797, 'APPROACH-STEALTH'
11, 10857, 96.87005540402878, 96.87005540402878, 'APPROACH-STEALTH'
11, 10858, 96.87189495191957, 96.87189495191957, 'APPROACH-STEALTH'
11, 10859, 96.87373449981038, 96.87373449981038, 'APPROACH-STEALTH'
11, 10860, 96.87557404770118, 96.87557404770118, 'APPROACH-STEALTH'
11, 10861, 96.87741359559199, 96.87741359559199, 'APPROACH-STEALTH'
11, 10862, 96.87925314348279, 96.87925314348279, 'APPROACH-STEALTH'
11, 10863, 96.8810926913736, 96.8810926913736, 'APPROACH-STEALTH'
11, 10864, 96.88293223926439, 96.88293223926439, 'APPROACH-STEALTH'
11, 10865, 96.8847717871552, 96.8847717871552, 'APPROACH-STEALTH'
11, 10866, 96.886611335046, 96.886611335046, 'APPROACH-STEALTH'
11, 10867, 96.88845088293681, 96.88845088293681, 'APPROACH-STEALTH'
11, 10868, 96.8902904308276, 96.8902904308276, 'APPROACH-STEALTH'
11, 10869, 96.89212997871842, 96.89212997871842, 'APPROACH-STEALTH'
11, 10870, 96.89396952660921, 96.89396952660921, 'APPROACH-STEALTH'
11, 10871, 96.89580907450002, 96.89580907450002, 'APPROACH-STEALTH'
11, 10872, 96.89764862239082, 96.89764862239082, 'APPROACH-STEALTH'
11, 10873, 96.89948817028163, 96.89948817028163, 'APPROACH-STEALTH'
11, 10874, 96.90132771817242, 96.90132771817242, 'APPROACH-STEALTH'
11, 10875, 96.90316726606324, 96.90316726606324, 'APPROACH-STEALTH'
11, 10876, 96.90500681395403, 96.90500681395403, 'APPROACH-STEALTH'
11, 10877, 96.90684636184484, 96.90684636184484, 'APPROACH-STEALTH'
11, 10878, 96.90868590973564, 96.90868590973564, 'APPROACH-STEALTH'
11, 10879, 96.91052545762645, 96.91052545762645, 'APPROACH-STEALTH'
11, 10880, 96.91236500551724, 96.91236500551724, 'APPROACH-STEALTH'
11, 10881, 96.91420455340806, 96.91420455340806, 'APPROACH-STEALTH'
11, 10882, 96.91604410129885, 96.91604410129885, 'APPROACH-STEALTH'
11, 10883, 96.91788364918966, 96.91788364918966, 'APPROACH-STEALTH'
11, 10884, 96.91972319708046, 96.91972319708046, 'APPROACH-STEALTH'
11, 10885, 96.92156274497127, 96.92156274497127, 'APPROACH-STEALTH'
11, 10886, 96.92340229286206, 96.92340229286206, 'APPROACH-STEALTH'
11, 10887, 96.92524184075288, 96.92524184075288, 'APPROACH-STEALTH'
11, 10888, 96.92708138864367, 96.92708138864367, 'APPROACH-STEALTH'
11, 10889, 96.92892093653448, 96.92892093653448, 'APPROACH-STEALTH'
11, 10890, 96.93076048442528, 96.93076048442528, 'APPROACH-STEALTH'
11, 10891, 96.93260003231609, 96.93260003231609, 'APPROACH-STEALTH'
11, 10892, 96.93443958020688, 96.93443958020688, 'APPROACH-STEALTH'
11, 10893, 96.93504984654705, 96.93504984654705, 'APPROACH-STEALTH'
11, 10894, 96.9356601128872, 96.9356601128872, 'APPROACH-STEALTH'
11, 10895, 96.93627037922737, 96.93627037922737, 'APPROACH-STEALTH'
11, 10896, 96.93688064556753, 96.93688064556753, 'APPROACH-STEALTH'
11, 10897, 96.93749091190769, 96.93749091190769, 'APPROACH-STEALTH'
11, 10898, 96.93810117824785, 96.93810117824785, 'APPROACH-STEALTH'
11, 10899, 96.93871144458801, 96.93871144458801, 'APPROACH-STEALTH'
11, 10900, 96.93932171092817, 96.93932171092817, 'APPROACH-STEALTH'
11, 10901, 96.93993197726833, 96.93993197726833, 'APPROACH-STEALTH'
11, 10902, 96.94115250994865, 96.94115250994865, 'APPROACH-BLIND'
11, 10903, 96.94237304262897, 96.94237304262897, 'APPROACH-BLIND'
11, 10904, 96.9435935753093, 96.9435935753093, 'APPROACH-BLIND'
11, 10905, 96.94481410798961, 96.94481410798961, 'APPROACH-BLIND'
11, 10906, 96.94603464066994, 96.94603464066994, 'APPROACH-BLIND'
11, 10907, 96.94725517335026, 96.94725517335026, 'APPROACH-BLIND'
11, 10908, 96.94847570603058, 96.94847570603058, 'APPROACH-BLIND'
11, 10909, 96.9496962387109, 96.9496962387109, 'APPROACH-BLIND'
11, 10910, 96.95091677139122, 96.95091677139122, 'APPROACH-BLIND'
11, 10911, 96.95213730407154, 96.95213730407154, 'APPROACH-BLIND'
11, 10912, 96.95335783675186, 96.95335783675186, 'APPROACH-BLIND'
11, 10913, 96.95457836943218, 96.95457836943218, 'APPROACH-BLIND'
11, 10914, 96.9557989021125, 96.9557989021125, 'APPROACH-BLIND'
11, 10915, 96.95701943479283, 96.95701943479283, 'APPROACH-BLIND'
11, 10916, 96.95823996747315, 96.95823996747315, 'APPROACH-BLIND'
11, 10917, 96.95946050015347, 96.95946050015347, 'APPROACH-BLIND'
11, 10918, 96.96068103283379, 96.96068103283379, 'APPROACH-BLIND'
11, 10919, 96.96190156551411, 96.96190156551411, 'APPROACH-BLIND'
11, 10920, 96.96312209819443, 96.96312209819443, 'APPROACH-BLIND'
11, 10921, 96.96434263087475, 96.96434263087475, 'APPROACH-BLIND'
11, 10922, 96.96556316355507, 96.96556316355507, 'APPROACH-BLIND'
11, 10923, 96.9667836962354, 96.9667836962354, 'APPROACH-BLIND'
11, 10924, 96.96800422891572, 96.96800422891572, 'APPROACH-BLIND'
11, 10925, 96.96922476159604, 96.96922476159604, 'APPROACH-BLIND'
11, 10926, 96.97044529427636, 96.97044529427636, 'APPROACH-BLIND'
11, 10927, 96.97166582695668, 96.97166582695668, 'APPROACH-BLIND'
11, 10928, 96.972886359637, 96.972886359637, 'APPROACH-BLIND'
11, 10929, 96.97410689231732, 96.97410689231732, 'APPROACH-BLIND'
11, 10930, 96.97532742499764, 96.97532742499764, 'APPROACH-BLIND'
11, 10931, 96.97654795767797, 96.97654795767797, 'APPROACH-BLIND'
11, 10932, 96.97776849035829, 96.97776849035829, 'APPROACH-BLIND'
11, 10933, 96.97898902303861, 96.97898902303861, 'APPROACH-BLIND'
11, 10934, 97.00414896397508, 97.00414896397508, 'APPROACH-BLIND'
11, 10935, 97.02930890491156, 97.02930890491156, 'APPROACH-BLIND'
11, 10936, 97.05446884584804, 97.05446884584804, 'APPROACH-BLIND'
11, 10937, 97.07962878678451, 97.07962878678451, 'APPROACH-BLIND'
11, 10938, 97.10478872772099, 97.10478872772099, 'APPROACH-BLIND'
11, 10939, 97.12994866865746, 97.12994866865746, 'APPROACH-BLIND'
11, 10940, 97.15510860959394, 97.15510860959394, 'APPROACH-BLIND'
11, 10941, 97.18026855053041, 97.18026855053041, 'APPROACH-BLIND'
11, 10942, 97.20542849146689, 97.20542849146689, 'APPROACH-BLIND'
11, 10943, 97.23058843240337, 97.23058843240337, 'APPROACH-BLIND'
11, 10944, 97.25574837333984, 97.25574837333984, 'APPROACH-BLIND'
11, 10945, 97.28090831427632, 97.28090831427632, 'APPROACH-BLIND'
11, 10946, 97.3060682552128, 97.3060682552128, 'APPROACH-BLIND'
11, 10947, 97.33122819614927, 97.33122819614927, 'APPROACH-BLIND'
11, 10948, 97.35638813708574, 97.35638813708574, 'APPROACH-BLIND'
11, 10949, 97.38154807802222, 97.38154807802222, 'APPROACH-BLIND'
11, 10950, 97.4067080189587, 97.4067080189587, 'APPROACH-BLIND'
11, 10951, 97.43186795989517, 97.43186795989517, 'APPROACH-BLIND'
11, 10952, 97.45702790083165, 97.45702790083165, 'APPROACH-BLIND'
11, 10953, 97.48218784176812, 97.48218784176812, 'APPROACH-BLIND'
11, 10954, 97.5073477827046, 97.5073477827046, 'APPROACH-BLIND'
11, 10955, 97.51767230690349, 97.51767230690349, 'APPROACH-BLIND'
11, 10956, 97.52799683110239, 97.52799683110239, 'APPROACH-BLIND'
11, 10957, 97.53832135530128, 97.53832135530128, 'APPROACH-BLIND'
11, 10958, 97.54864587950017, 97.54864587950017, 'APPROACH-BLIND'
11, 10959, 97.55897040369906, 97.55897040369906, 'APPROACH-BLIND'
11, 10960, 97.56929492789796, 97.56929492789796, 'APPROACH-BLIND'
11, 10961, 97.57961945209685, 97.57961945209685, 'APPROACH-BLIND'
11, 10962, 97.58994397629574, 97.58994397629574, 'APPROACH-BLIND'
11, 10963, 97.60026850049464, 97.60026850049464, 'APPROACH-BLIND'
11, 10964, 97.61059302469353, 97.61059302469353, 'APPROACH-BLIND'
11, 10965, 97.62091754889242, 97.62091754889242, 'APPROACH-BLIND'
11, 10966, 97.63124207309131, 97.63124207309131, 'APPROACH-BLIND'
11, 10967, 97.64156659729021, 97.64156659729021, 'APPROACH-BLIND'
11, 10968, 97.6518911214891, 97.6518911214891, 'APPROACH-BLIND'
11, 10969, 97.662215645688, 97.662215645688, 'APPROACH-BLIND'
11, 10970, 97.67254016988689, 97.67254016988689, 'APPROACH-BLIND'
11, 10971, 97.68286469408578, 97.68286469408578, 'APPROACH-BLIND'
11, 10972, 97.69318921828467, 97.69318921828467, 'APPROACH-BLIND'
11, 10973, 97.70351374248357, 97.70351374248357, 'APPROACH-BLIND'
11, 10974, 97.71383826668246, 97.71383826668246, 'APPROACH-BLIND'
11, 10975, 97.72416279088135, 97.72416279088135, 'APPROACH-BLIND'
11, 10976, 97.73448731508024, 97.73448731508024, 'APPROACH-BLIND'
11, 10977, 97.74481183927914, 97.74481183927914, 'APPROACH-BLIND'
11, 10978, 97.75513636347803, 97.75513636347803, 'APPROACH-BLIND'
11, 10979, 97.76546088767692, 97.76546088767692, 'APPROACH-BLIND'
11, 10980, 97.77578541187582, 97.77578541187582, 'APPROACH-BLIND'
11, 10981, 97.78610993607471, 97.78610993607471, 'APPROACH-BLIND'
11, 10982, 97.7964344602736, 97.7964344602736, 'APPROACH-BLIND'
11, 10983, 97.8067589844725, 97.8067589844725, 'APPROACH-BLIND'
11, 10984, 97.81034900543443, 97.81034900543443, 'APPROACH-BLIND'
11, 10985, 97.81393902639637, 97.81393902639637, 'APPROACH-BLIND'
11, 10986, 97.8175290473583, 97.8175290473583, 'APPROACH-BLIND'
11, 10987, 97.82111906832024, 97.82111906832024, 'APPROACH-BLIND'
11, 10988, 97.82470908928218, 97.82470908928218, 'APPROACH-BLIND'
11, 10989, 97.82829911024412, 97.82829911024412, 'APPROACH-BLIND'
11, 10990, 97.83188913120605, 97.83188913120605, 'APPROACH-BLIND'
11, 10991, 97.83547915216799, 97.83547915216799, 'APPROACH-BLIND'
11, 10992, 97.83906917312993, 97.83906917312993, 'APPROACH-BLIND'
11, 10993, 97.84265919409187, 97.84265919409187, 'APPROACH-BLIND'
11, 10994, 97.8462492150538, 97.8462492150538, 'APPROACH-BLIND'
11, 10995, 97.84983923601574, 97.84983923601574, 'APPROACH-BLIND'
11, 10996, 97.85342925697768, 97.85342925697768, 'APPROACH-BLIND'
11, 10997, 97.85701927793961, 97.85701927793961, 'APPROACH-BLIND'
11, 10998, 97.86060929890157, 97.86060929890157, 'APPROACH-BLIND'
11, 10999, 97.8641993198635, 97.8641993198635, 'APPROACH-BLIND'
11, 11000, 97.86778934082545, 97.86778934082545, 'APPROACH-BLIND'
11, 11001, 97.87137936178739, 97.87137936178739, 'APPROACH-BLIND'
11, 11002, 97.87496938274934, 97.87496938274934, 'APPROACH-BLIND'
11, 11003, 97.87855940371128, 97.87855940371128, 'APPROACH-BLIND'
11, 11004, 97.88214942467323, 97.88214942467323, 'APPROACH-BLIND'
11, 11005, 97.88573944563517, 97.88573944563517, 'APPROACH-BLIND'
11, 11006, 97.88932946659712, 97.88932946659712, 'APPROACH-BLIND'
11, 11007, 97.89291948755906, 97.89291948755906, 'APPROACH-BLIND'
11, 11008, 97.896509508521, 97.896509508521, 'APPROACH-BLIND'
11, 11009, 97.90009952948294, 97.90009952948294, 'APPROACH-BLIND'
11, 11010, 97.9036895504449, 97.9036895504449, 'APPROACH-BLIND'
11, 11011, 97.90727957140683, 97.90727957140683, 'APPROACH-BLIND'
11, 11012, 97.91086959236878, 97.91086959236878, 'APPROACH-BLIND'
11, 11013, 97.91445961333072, 97.91445961333072, 'APPROACH-BLIND'
11, 11014, 97.91804963429267, 97.91804963429267, 'APPROACH-BLIND'
11, 11015, 97.92163965525461, 97.92163965525461, 'APPROACH-BLIND'
11, 11016, 97.92522967621656, 97.92522967621656, 'APPROACH-BLIND'
11, 11017, 97.9288196971785, 97.9288196971785, 'APPROACH-BLIND'
11, 11018, 97.93240971814045, 97.93240971814045, 'APPROACH-BLIND'
11, 11019, 97.93599973910239, 97.93599973910239, 'APPROACH-BLIND'
11, 11020, 97.93719094740257, 97.93719094740257, 'APPROACH-BLIND'
11, 11021, 97.93838215570275, 97.93838215570275, 'APPROACH-BLIND'
11, 11022, 97.93957336400294, 97.93957336400294, 'APPROACH-BLIND'
11, 11023, 97.94076457230312, 97.94076457230312, 'APPROACH-BLIND'
11, 11024, 97.94195578060331, 97.94195578060331, 'APPROACH-BLIND'
11, 11025, 97.9431469889035, 97.9431469889035, 'APPROACH-BLIND'
11, 11026, 97.94433819720368, 97.94433819720368, 'APPROACH-BLIND'
11, 11027, 97.94552940550386, 97.94552940550386, 'APPROACH-BLIND'
11, 11028, 97.94672061380405, 97.94672061380405, 'APPROACH-BLIND'
11, 11029, 97.94791182210423, 97.94791182210423, 'APPROACH-BLIND'
11, 11030, 97.94910303040442, 97.94910303040442, 'APPROACH-BLIND'
11, 11031, 97.9502942387046, 97.9502942387046, 'APPROACH-BLIND'
11, 11032, 97.95148544700479, 97.95148544700479, 'APPROACH-BLIND'
11, 11033, 97.95267665530497, 97.95267665530497, 'APPROACH-BLIND'
11, 11034, 97.95386786360515, 97.95386786360515, 'APPROACH-BLIND'
11, 11035, 97.95505907190534, 97.95505907190534, 'APPROACH-BLIND'
11, 11036, 97.95625028020552, 97.95625028020552, 'APPROACH-BLIND'
11, 11037, 97.95744148850571, 97.95744148850571, 'APPROACH-BLIND'
11, 11038, 97.95863269680588, 97.95863269680588, 'APPROACH-BLIND'
11, 11039, 97.95982390510606, 97.95982390510606, 'APPROACH-BLIND'
11, 11040, 97.96101511340623, 97.96101511340623, 'APPROACH-BLIND'
11, 11041, 97.96220632170642, 97.96220632170642, 'APPROACH-BLIND'
11, 11042, 97.96339753000659, 97.96339753000659, 'APPROACH-BLIND'
11, 11043, 97.96458873830677, 97.96458873830677, 'APPROACH-BLIND'
11, 11044, 97.96577994660694, 97.96577994660694, 'APPROACH-BLIND'
11, 11045, 97.96697115490713, 97.96697115490713, 'APPROACH-BLIND'
11, 11046, 97.9681623632073, 97.9681623632073, 'APPROACH-BLIND'
11, 11047, 97.96935357150748, 97.96935357150748, 'APPROACH-BLIND'
11, 11048, 97.97054477980765, 97.97054477980765, 'APPROACH-BLIND'
11, 11049, 97.97173598810784, 97.97173598810784, 'APPROACH-BLIND'
11, 11050, 97.97292719640801, 97.97292719640801, 'APPROACH-BLIND'
11, 11051, 97.9741184047082, 97.9741184047082, 'APPROACH-BLIND'
11, 11052, 97.97530961300836, 97.97530961300836, 'APPROACH-BLIND'
11, 11053, 97.97650082130855, 97.97650082130855, 'APPROACH-BLIND'
11, 11054, 97.97769202960872, 97.97769202960872, 'APPROACH-BLIND'
11, 11055, 97.9788832379089, 97.9788832379089, 'APPROACH-BLIND'
11, 11056, 98.00390799763795, 98.00390799763795, 'APPROACH-BLIND'
11, 11057, 98.028932757367, 98.028932757367, 'APPROACH-BLIND'
11, 11058, 98.05395751709605, 98.05395751709605, 'APPROACH-BLIND'
11, 11059, 98.0789822768251, 98.0789822768251, 'APPROACH-BLIND'
11, 11060, 98.10400703655415, 98.10400703655415, 'APPROACH-BLIND'
11, 11061, 98.1290317962832, 98.1290317962832, 'APPROACH-BLIND'
11, 11062, 98.15405655601225, 98.15405655601225, 'APPROACH-BLIND'
11, 11063, 98.1790813157413, 98.1790813157413, 'APPROACH-BLIND'
11, 11064, 98.20410607547035, 98.20410607547035, 'APPROACH-BLIND'
11, 11065, 98.2291308351994, 98.2291308351994, 'APPROACH-BLIND'
11, 11066, 98.25415559492845, 98.25415559492845, 'APPROACH-BLIND'
11, 11067, 98.2791803546575, 98.2791803546575, 'APPROACH-BLIND'
11, 11068, 98.30420511438655, 98.30420511438655, 'APPROACH-BLIND'
11, 11069, 98.3292298741156, 98.3292298741156, 'APPROACH-BLIND'
11, 11070, 98.35425463384465, 98.35425463384465, 'APPROACH-BLIND'
11, 11071, 98.3792793935737, 98.3792793935737, 'APPROACH-BLIND'
11, 11072, 98.40430415330275, 98.40430415330275, 'APPROACH-BLIND'
11, 11073, 98.4293289130318, 98.4293289130318, 'APPROACH-BLIND'
11, 11074, 98.45435367276085, 98.45435367276085, 'APPROACH-BLIND'
11, 11075, 98.4793784324899, 98.4793784324899, 'APPROACH-BLIND'
11, 11076, 98.50440319221894, 98.50440319221894, 'APPROACH-BLIND'
11, 11077, 98.51472115133348, 98.51472115133348, 'APPROACH-BLIND'
11, 11078, 98.525039110448, 98.525039110448, 'APPROACH-BLIND'
11, 11079, 98.53535706956254, 98.53535706956254, 'APPROACH-BLIND'
11, 11080, 98.54567502867707, 98.54567502867707, 'APPROACH-BLIND'
11, 11081, 98.5559929877916, 98.5559929877916, 'APPROACH-BLIND'
11, 11082, 98.56631094690613, 98.56631094690613, 'APPROACH-BLIND'
11, 11083, 98.57662890602066, 98.57662890602066, 'APPROACH-BLIND'
11, 11084, 98.58694686513519, 98.58694686513519, 'APPROACH-BLIND'
11, 11085, 98.59726482424972, 98.59726482424972, 'APPROACH-BLIND'
11, 11086, 98.60758278336425, 98.60758278336425, 'APPROACH-BLIND'
11, 11087, 98.61790074247878, 98.61790074247878, 'APPROACH-BLIND'
11, 11088, 98.62821870159331, 98.62821870159331, 'APPROACH-BLIND'
11, 11089, 98.63853666070784, 98.63853666070784, 'APPROACH-BLIND'
11, 11090, 98.64885461982237, 98.64885461982237, 'APPROACH-BLIND'
11, 11091, 98.6591725789369, 98.6591725789369, 'APPROACH-BLIND'
11, 11092, 98.66949053805143, 98.66949053805143, 'APPROACH-BLIND'
11, 11093, 98.67980849716596, 98.67980849716596, 'APPROACH-BLIND'
11, 11094, 98.6901264562805, 98.6901264562805, 'APPROACH-BLIND'
11, 11095, 98.70044441539503, 98.70044441539503, 'APPROACH-BLIND'
11, 11096, 98.71076237450956, 98.71076237450956, 'APPROACH-BLIND'
11, 11097, 98.72108033362407, 98.72108033362407, 'APPROACH-BLIND'
11, 11098, 98.7313982927386, 98.7313982927386, 'APPROACH-BLIND'
11, 11099, 98.74171625185312, 98.74171625185312, 'APPROACH-BLIND'
11, 11100, 98.75203421096765, 98.75203421096765, 'APPROACH-BLIND'
11, 11101, 98.76235217008217, 98.76235217008217, 'APPROACH-BLIND'
11, 11102, 98.7726701291967, 98.7726701291967, 'APPROACH-BLIND'
11, 11103, 98.78298808831121, 98.78298808831121, 'APPROACH-BLIND'
11, 11104, 98.79330604742574, 98.79330604742574, 'APPROACH-BLIND'
11, 11105, 98.80362400654026, 98.80362400654026, 'APPROACH-BLIND'
11, 11106, 98.80725157338172, 98.80725157338172, 'APPROACH-BLIND'
11, 11107, 98.8108791402232, 98.8108791402232, 'APPROACH-BLIND'
11, 11108, 98.81450670706465, 98.81450670706465, 'APPROACH-BLIND'
11, 11109, 98.81813427390613, 98.81813427390613, 'APPROACH-BLIND'
11, 11110, 98.82176184074758, 98.82176184074758, 'APPROACH-BLIND'
11, 11111, 98.82538940758906, 98.82538940758906, 'APPROACH-BLIND'
11, 11112, 98.82901697443052, 98.82901697443052, 'APPROACH-BLIND'
11, 11113, 98.83264454127199, 98.83264454127199, 'APPROACH-BLIND'
11, 11114, 98.83627210811345, 98.83627210811345, 'APPROACH-BLIND'
