hunter,tick,x,y,mode
11, 11115, 98.83989967495492, 98.83989967495492, 'APPROACH-BLIND'
11, 11116, 98.84352724179638, 98.84352724179638, 'APPROACH-BLIND'
11, 11117, 98.84715480863785, 98.84715480863785, 'APPROACH-BLIND'
11, 11118, 98.85078237547931, 98.85078237547931, 'APPROACH-BLIND'
11, 11119, 98.85440994232079, 98.85440994232079, 'APPROACH-BLIND'
11, 11120, 98.85803750916224, 98.85803750916224, 'APPROACH-BLIND'
11, 11121, 98.86166507600372, 98.86166507600372, 'APPROACH-BLIND'
11, 11122, 98.86529264284518, 98.86529264284518, 'APPROACH-BLIND'
11, 11123, 98.86892020968665, 98.86892020968665, 'APPROACH-BLIND'
11, 11124, 98.87254777652811, 98.87254777652811, 'APPROACH-BLIND'
11, 11125, 98.87617534336958, 98.87617534336958, 'APPROACH-BLIND'
11, 11126, 98.87980291021104, 98.87980291021104, 'APPROACH-BLIND'
11, 11127, 98.88343047705251, 98.88343047705251, 'APPROACH-BLIND'
11, 11128, 98.88705804389397, 98.88705804389397, 'APPROACH-BLIND'
11, 11129, 98.89068561073545, 98.89068561073545, 'APPROACH-BLIND'
11, 11130, 98.8943131775769, 98.8943131775769, 'APPROACH-BLIND'
11, 11131, 98.89794074441838, 98.89794074441838, 'APPROACH-BLIND'
11, 11132, 98.90156831125984, 98.90156831125984, 'APPROACH-BLIND'
11, 11133, 98.90519587810131, 98.90519587810131, 'APPROACH-BLIND'
11, 11134, 98.90882344494277, 98.90882344494277, 'APPROACH-BLIND'
11, 11135, 98.91245101178424, 98.91245101178424, 'APPROACH-BLIND'
11, 11136, 98.9160785786257, 98.9160785786257, 'APPROACH-BLIND'
11, 11137, 98.91970614546717, 98.91970614546717, 'APPROACH-BLIND'
11, 11138, 98.92333371230863, 98.92333371230863, 'APPROACH-BLIND'
11, 11139, 98.9269612791501, 98.9269612791501, 'APPROACH-BLIND'
11, 11140, 98.93058884599156, 98.93058884599156, 'APPROACH-BLIND'
11, 11141, 98.93421641283304, 98.93421641283304, 'APPROACH-BLIND'
11, 11142, 98.90971935363869, 98.90971935363869, 'APPROACH-BLIND'
11, 11143, 98.88522229444435, 98.88522229444435, 'APPROACH-BLIND'
11, 11144, 98.86072523525, 98.86072523525, 'APPROACH-BLIND'
11, 11145, 98.83622817605566, 98.83622817605566, 'APPROACH-BLIND'
11, 11146, 98.81173111686131, 98.81173111686131, 'APPROACH-BLIND'
11, 11147, 98.78723405766696, 98.78723405766696, 'APPROACH-BLIND'
11, 11148, 98.76273699847262, 98.76273699847262, 'APPROACH-BLIND'
11, 11149, 98.73823993927827, 98.73823993927827, 'APPROACH-BLIND'
11, 11150, 98.71374288008393, 98.71374288008393, 'APPROACH-BLIND'
11, 11151, 98.68924582088958, 98.68924582088958, 'APPROACH-BLIND'
11, 11152, 98.66474876169524, 98.66474876169524, 'APPROACH-BLIND'
11, 11153, 98.64025170250089, 98.64025170250089, 'APPROACH-BLIND'
11, 11154, 98.61575464330654, 98.61575464330654, 'APPROACH-BLIND'
11, 11155, 98.5912575841122, 98.5912575841122, 'APPROACH-BLIND'
11, 11156, 98.56676052491785, 98.56676052491785, 'APPROACH-BLIND'
11, 11157, 98.54226346572351, 98.54226346572351, 'APPROACH-BLIND'
11, 11158, 98.51776640652916, 98.51776640652916, 'APPROACH-BLIND'
11, 11159, 98.49326934733482, 98.49326934733482, 'APPROACH-BLIND'
11, 11160, 98.46678832364303, 98.46678832364303, 'SEARCH'
11, 11161, 98.45939922948348, 98.45939922948348, 'SEARCH'
11, 11162, 98.45719355282392, 98.45719355282392, 'SEARCH'
11, 11163, 98.4637135198026, 98.4637135198026, 'SEARCH'
11, 11164, 98.45401020015073, 98.45401020015073, 'SEARCH'
11, 11165, 98.42641297896914, 98.42641297896914, 'SEARCH'
11, 11166, 98.4286104621915, 98.4286104621915, 'SEARCH'
11, 11167, 98.4062763058, 98.4062763058, 'SEARCH'
11, 11168, 98.40167653209579, 98.40167653209579, 'SEARCH'
11, 11169, 98.38117944095998, 98.38117944095998, 'SEARCH'
11, 11170, 98.37007247982382, 98.37007247982382, 'SEARCH'
11, 11171, 98.34439267047973, 98.34439267047973, 'SEARCH'
11, 11172, 98.3197311143411, 98.3197311143411, 'SEARCH'
11, 11173, 98.30286442311746, 98.30286442311746, 'SEARCH'
11, 11174, 98.27509495619553, 98.27509495619553, 'SEARCH'
11, 11175, 98.27876988979325, 98.27876988979325, 'SEARCH'
11, 11176, 98.25175041216704, 98.25175041216704, 'SEARCH'
11, 11177, 98.24108015393806, 98.24108015393806, 'SEARCH'
11, 11178, 98.22735532379309, 98.22735532379309, 'SEARCH'
11, 11179, 98.21320292663601, 98.21320292663601, 'SEARCH'
11, 11180, 98.18688362769784, 98.18688362769784, 'SEARCH'
11, 11181, 98.16041283587828, 98.16041283587828, 'SEARCH'
11, 11182, 98.16314418200625, 98.16314418200625, 'SEARCH'
11, 11183, 98.14303568666404, 98.14303568666404, 'SEARCH'
11, 11184, 98.11530650339965, 98.11530650339965, 'SEARCH'
11, 11185, 98.11657390907979, 98.11657390907979, 'SEARCH'
11, 11186, 98.0957999323567, 98.0957999323567, 'SEARCH'
11, 11187, 98.07529274103383, 98.07529274103383, 'SEARCH'
11, 11188, 98.05685042550147, 98.05685042550147, 'SEARCH'
11, 11189, 98.05472780610219, 98.05472780610219, 'SEARCH'
11, 11190, 98.02708246923896, 98.02708246923896, 'SEARCH'
11, 11191, 98.0225450069479, 98.0225450069479, 'SEARCH'
11, 11192, 98.01143357346047, 98.01143357346047, 'SEARCH'
11, 11193, 98.00166055606486, 98.00166055606486, 'SEARCH'
11, 11194, 98.00725542845284, 98.00725542845284, 'SEARCH'
11, 11195, 98.00948261169059, 98.00948261169059, 'SEARCH'
11, 11196, 97.98802456515897, 97.98802456515897, 'SEARCH'
11, 11197, 97.96276675200151, 97.96276675200151, 'SEARCH'
11, 11198, 97.94589071997255, 97.94589071997255, 'SEARCH'
11, 11199, 97.93665217151305, 97.93665217151305, 'SEARCH'
11, 11200, 97.93353450138204, 97.93353450138204, 'SEARCH'
11, 11201, 97.92848938953013, 97.92848938953013, 'SEARCH'
11, 11202, 97.90645650373263, 97.90645650373263, 'SEARCH'
11, 11203, 97.91294397641475, 97.91294397641475, 'SEARCH'
11, 11204, 97.88529477047378, 97.88529477047378, 'SEARCH'
11, 11205, 97.8811934466882, 97.8811934466882, 'SEARCH'
11, 11206, 97.87146020171714, 97.87146020171714, 'SEARCH'
11, 11207, 97.87023297225643, 97.87023297225643, 'SEARCH'
11, 11208, 97.85962660859578, 97.85962660859578, 'SEARCH'
11, 11209, 97.84350986417907, 97.84350986417907, 'SEARCH'
11, 11210, 97.81629170340236, 97.81629170340236, 'SEARCH'
11, 11211, 97.79789271996862, 97.79789271996862, 'SEARCH'
11, 11212, 97.78022147752885, 97.78022147752885, 'SEARCH'
11, 11213, 97.76180643393259, 97.76180643393259, 'SEARCH'
11, 11214, 97.73672577667126, 97.73672577667126, 'SEARCH'
11, 11215, 97.73645697586318, 97.73645697586318, 'SEARCH'
11, 11216, 97.7116139748392, 97.7116139748392, 'SEARCH'
11, 11217, 97.69924955877471, 97.69924955877471, 'SEARCH'
11, 11218, 97.6827469956732, 97.6827469956732, 'SEARCH'
11, 11219, 97.66821766829658, 97.66821766829658, 'SEARCH'
11, 11220, 97.64503894822823, 97.64503894822823, 'SEARCH'
11, 11221, 97.61903239858445, 97.61903239858445, 'SEARCH'
11, 11222, 97.60532559222473, 97.60532559222473, 'SEARCH'
11, 11223, 97.6046406356212, 97.6046406356212, 'SEARCH'
11, 11224, 97.57958269417561, 97.57958269417561, 'SEARCH'
11, 11225, 97.58467366840604, 97.58467366840604, 'SEARCH'
11, 11226, 97.5632518510598, 97.5632518510598, 'SEARCH'
11, 11227, 97.53860616878637, 97.53860616878637, 'SEARCH'
11, 11228, 97.54604893106972, 97.54604893106972, 'SEARCH'
11, 11229, 97.52372555854095, 97.52372555854095, 'SEARCH'
11, 11230, 97.51133602826853, 97.51133602826853, 'SEARCH'
11, 11231, 97.49681975774493, 97.49681975774493, 'SEARCH'
11, 11232, 97.46906888045699, 97.46906888045699, 'SEARCH'
11, 11233, 97.46786564834836, 97.46786564834836, 'SEARCH'
11, 11234, 97.45503777438988, 97.45503777438988, 'SEARCH'
11, 11235, 97.44621290997483, 97.44621290997483, 'SEARCH'
11, 11236, 97.43336746320378, 97.43336746320378, 'SEARCH'
11, 11237, 97.4076921982349, 97.4076921982349, 'SEARCH'
11, 11238, 97.41279035156899, 97.41279035156899, 'SEARCH'
11, 11239, 97.41451254430879, 97.41451254430879, 'SEARCH'
11, 11240, 97.40300810398682, 97.40300810398682, 'SEARCH'
11, 11241, 97.38189078321692, 97.38189078321692, 'SEARCH'
11, 11242, 97.35477199772708, 97.35477199772708, 'SEARCH'
11, 11243, 97.3333392511264, 97.3333392511264, 'SEARCH'
11, 11244, 97.31017748001534, 97.31017748001534, 'SEARCH'
11, 11245, 97.2887459199872, 97.2887459199872, 'SEARCH'
11, 11246, 97.27464654563957, 97.27464654563957, 'SEARCH'
11, 11247, 97.26055610828713, 97.26055610828713, 'SEARCH'
11, 11248, 97.2373923610213, 97.2373923610213, 'SEARCH'
11, 11249, 97.21826599872122, 97.21826599872122, 'SEARCH'
11, 11250, 97.19225291617768, 97.19225291617768, 'SEARCH'
11, 11251, 97.17901080330189, 97.17901080330189, 'SEARCH'
11, 11252, 97.15237859999567, 97.15237859999567, 'SEARCH'
11, 11253, 97.12730879138505, 97.12730879138505, 'SEARCH'
11, 11254, 97.10289633354326, 97.10289633354326, 'SEARCH'
11, 11255, 97.10264578138998, 97.10264578138998, 'SEARCH'
11, 11256, 97.08282045287916, 97.08282045287916, 'SEARCH'
11, 11257, 97.07964949123266, 97.07964949123266, 'SEARCH'
11, 11258, 97.0823485582474, 97.0823485582474, 'SEARCH'
11, 11259, 97.06869329337214, 97.06869329337214, 'SEARCH'
11, 11260, 97.04094114761992, 97.04094114761992, 'SEARCH'
11, 11261, 97.03585863494912, 97.03585863494912, 'SEARCH'
11, 11262, 97.0090828441363, 97.0090828441363, 'SEARCH'
11, 11263, 97.00936063059562, 97.00936063059562, 'SEARCH'
11, 11264, 97.00285150732604, 97.00285150732604, 'SEARCH'
11, 11265, 96.97865750578354, 96.97865750578354, 'SEARCH'
11, 11266, 96.95814925654572, 96.95814925654572, 'SEARCH'
11, 11267, 96.95124273739754, 96.95124273739754, 'SEARCH'
11, 11268, 96.92422299760678, 96.92422299760678, 'SEARCH'
11, 11269, 96.89734123108252, 96.89734123108252, 'SEARCH'
11, 11270, 96.87389019195072, 96.87389019195072, 'SEARCH'
11, 11271, 96.86366246521735, 96.86366246521735, 'SEARCH'
11, 11272, 96.83678475129703, 96.83678475129703, 'SEARCH'
11, 11273, 96.84379768542864, 96.84379768542864, 'SEARCH'
11, 11274, 96.82924157437009, 96.82924157437009, 'SEARCH'
11, 11275, 96.82129556574448, 96.82129556574448, 'SEARCH'
11, 11276, 96.81380544892203, 96.81380544892203, 'SEARCH'
11, 11277, 96.80148237389609, 96.80148237389609, 'SEARCH'
11, 11278, 96.80421570365824, 96.80421570365824, 'SEARCH'
11, 11279, 96.77700780050995, 96.77700780050995, 'SEARCH'
11, 11280, 96.76779257390368, 96.76779257390368, 'SEARCH'
11, 11281, 96.76411567197006, 96.76411567197006, 'SEARCH'
11, 11282, 96.7392288133133, 96.7392288133133, 'SEARCH'
11, 11283, 96.73856964750371, 96.73856964750371, 'SEARCH'
11, 11284, 96.71178672913616, 96.71178672913616, 'SEARCH'
11, 11285, 96.68614728642106, 96.68614728642106, 'SEARCH'
11, 11286, 96.65849171472021, 96.65849171472021, 'SEARCH'
11, 11287, 96.63679160989254, 96.63679160989254, 'SEARCH'
11, 11288, 96.62031506738342, 96.62031506738342, 'SEARCH'
11, 11289, 96.61866957379948, 96.61866957379948, 'SEARCH'
11, 11290, 96.60172756356876, 96.60172756356876, 'SEARCH'
11, 11291, 96.59379085004657, 96.59379085004657, 'SEARCH'
11, 11292, 96.580483998967, 96.580483998967, 'SEARCH'
11, 11293, 96.55840417699801, 96.55840417699801, 'SEARCH'
11, 11294, 96.55485484941502, 96.55485484941502, 'SEARCH'
11, 11295, 96.55177704819093, 96.55177704819093, 'SEARCH'
11, 11296, 96.53030668581705, 96.53030668581705, 'SEARCH'
11, 11297, 96.5154365753109, 96.5154365753109, 'SEARCH'
11, 11298, 96.48790398202617, 96.48790398202617, 'SEARCH'
11, 11299, 96.48470213441857, 96.48470213441857, 'SEARCH'
11, 11300, 96.47445827971603, 96.47445827971603, 'SEARCH'
11, 11301, 96.46029270642165, 96.46029270642165, 'SEARCH'
11, 11302, 96.46044729025157, 96.46044729025157, 'SEARCH'
11, 11303, 96.45528884699687, 96.45528884699687, 'SEARCH'
11, 11304, 96.42791011944016, 96.42791011944016, 'SEARCH'
11, 11305, 96.40111384992674, 96.40111384992674, 'SEARCH'
11, 11306, 96.39953060951834, 96.39953060951834, 'SEARCH'
11, 11307, 96.40373792349858, 96.40373792349858, 'SEARCH'
11, 11308, 96.37842308800302, 96.37842308800302, 'SEARCH'
11, 11309, 96.35291024319784, 96.35291024319784, 'SEARCH'
11, 11310, 96.35131800412344, 96.35131800412344, 'SEARCH'
11, 11311, 96.3377211427918, 96.3377211427918, 'SEARCH'
11, 11312, 96.32525023669889, 96.32525023669889, 'SEARCH'
11, 11313, 96.29850840120889, 96.29850840120889, 'SEARCH'
11, 11314, 96.2728813569333, 96.2728813569333, 'SEARCH'
11, 11315, 96.24764297527943, 96.24764297527943, 'SEARCH'
11, 11316, 96.24682648821761, 96.24682648821761, 'SEARCH'
11, 11317, 96.23628854107065, 96.23628854107065, 'SEARCH'
11, 11318, 96.21758923508474, 96.21758923508474, 'SEARCH'
11, 11319, 96.21213403002142, 96.21213403002142, 'SEARCH'
11, 11320, 96.2043164279299, 96.2043164279299, 'SEARCH'
11, 11321, 96.18323658756503, 96.18323658756503, 'SEARCH'
11, 11322, 96.16552143842091, 96.16552143842091, 'SEARCH'
11, 11323, 96.15438176514819, 96.15438176514819, 'SEARCH'
11, 11324, 96.1356738114198, 96.1356738114198, 'SEARCH'
11, 11325, 96.13937166309239, 96.13937166309239, 'SEARCH'
11, 11326, 96.11207046058074, 96.11207046058074, 'SEARCH'
11, 11327, 96.09187841929483, 96.09187841929483, 'SEARCH'
11, 11328, 96.06555854854301, 96.06555854854301, 'SEARCH'
11, 11329, 96.05589510016026, 96.05589510016026, 'SEARCH'
11, 11330, 96.03128360206479, 96.03128360206479, 'SEARCH'
11, 11331, 96.03049985696761, 96.03049985696761, 'SEARCH'
11, 11332, 96.00605639869539, 96.00605639869539, 'SEARCH'
11, 11333, 96.01355035141059, 96.01355035141059, 'SEARCH'
11, 11334, 96.0098621756732, 96.0098621756732, 'SEARCH'
11, 11335, 95.98295089943205, 95.98295089943205, 'SEARCH'
11, 11336, 95.96934010217747, 95.96934010217747, 'SEARCH'
11, 11337, 95.94201487761742, 95.94201487761742, 'SEARCH'
11, 11338, 95.94121465445421, 95.94121465445421, 'SEARCH'
11, 11339, 95.92035513382676, 95.92035513382676, 'SEARCH'
11, 11340, 95.92645668852523, 95.92645668852523, 'SEARCH'
11, 11341, 95.90121373837029, 95.90121373837029, 'SEARCH'
11, 11342, 95.90395417801957, 95.90395417801957, 'SEARCH'
11, 11343, 95.87808439351073, 95.87808439351073, 'SEARCH'
11, 11344, 95.86123264196772, 95.86123264196772, 'SEARCH'
11, 11345, 95.86092396568179, 95.86092396568179, 'SEARCH'
11, 11346, 95.83835420608345, 95.83835420608345, 'SEARCH'
11, 11347, 95.82503655782764, 95.82503655782764, 'SEARCH'
11, 11348, 95.8089726539247, 95.8089726539247, 'SEARCH'
11, 11349, 95.80914056240955, 95.80914056240955, 'SEARCH'
11, 11350, 95.7915372277616, 95.7915372277616, 'SEARCH'
11, 11351, 95.76479064631647, 95.76479064631647, 'SEARCH'
11, 11352, 95.75697503418097, 95.75697503418097, 'SEARCH'
11, 11353, 95.75293592819892, 95.75293592819892, 'SEARCH'
11, 11354, 95.77979195647599, 95.77979195647599, 'APPROACH-BLIND'
11, 11355, 95.80664798475306, 95.80664798475306, 'APPROACH-BLIND'
11, 11356, 95.81419721343309, 95.81419721343309, 'APPROACH-BLIND'
11, 11357, 95.82174644211312, 95.82174644211312, 'APPROACH-BLIND'
11, 11358, 95.84825599713567, 95.84825599713567, 'APPROACH-BLIND'
11, 11359, 95.85466914761653, 95.85466914761653, 'APPROACH-BLIND'
11, 11360, 95.8610822980974, 95.8610822980974, 'APPROACH-BLIND'
11, 11361, 95.86749544857827, 95.86749544857827, 'APPROACH-BLIND'
11, 11362, 95.89337550532164, 95.89337550532164, 'APPROACH-BLIND'
11, 11363, 95.91925556206502, 95.91925556206502, 'APPROACH-BLIND'
11, 11364, 95.92309476113829, 95.92309476113829, 'APPROACH-BLIND'
11, 11365, 95.94873412297399, 95.94873412297399, 'APPROACH-BLIND'
11, 11366, 95.97437348480969, 95.97437348480969, 'APPROACH-BLIND'
11, 11367, 95.97561571187481, 95.97561571187481, 'APPROACH-BLIND'
11, 11368, 95.97685793893993, 95.97685793893993, 'APPROACH-BLIND'
11, 11369, 96.00197708137266, 96.00197708137266, 'APPROACH-BLIND'
11, 11370, 96.02709622380539, 96.02709622380539, 'APPROACH-BLIND'
11, 11371, 96.02570589841905, 96.02570589841905, 'APPROACH-BLIND'
11, 11372, 96.02431557303271, 96.02431557303271, 'APPROACH-BLIND'
11, 11373, 96.02386085849199, 96.02386085849199, 'APPROACH-BLIND'
11, 11374, 96.02340614395126, 96.02340614395126, 'APPROACH-BLIND'
11, 11375, 96.02295142941054, 96.02295142941054, 'APPROACH-BLIND'
11, 11376, 96.02249671486982, 96.02249671486982, 'APPROACH-BLIND'
11, 11377, 96.0220420003291, 96.0220420003291, 'APPROACH-BLIND'
11, 11378, 96.02158728578837, 96.02158728578837, 'APPROACH-BLIND'
11, 11379, 96.02113257124765, 96.02113257124765, 'APPROACH-BLIND'
11, 11380, 96.02067785670693, 96.02067785670693, 'APPROACH-BLIND'
11, 11381, 96.0202231421662, 96.0202231421662, 'APPROACH-BLIND'
11, 11382, 96.01976842762548, 96.01976842762548, 'APPROACH-BLIND'
11, 11383, 96.01931371308476, 96.01931371308476, 'APPROACH-BLIND'
11, 11384, 96.01885899854403, 96.01885899854403, 'APPROACH-BLIND'
11, 11385, 96.01840428400331, 96.01840428400331, 'APPROACH-BLIND'
11, 11386, 96.01794956946259, 96.01794956946259, 'APPROACH-BLIND'
11, 11387, 96.01749485492186, 96.01749485492186, 'APPROACH-BLIND'
11, 11388, 96.01704014038114, 96.01704014038114, 'APPROACH-BLIND'
11, 11389, 96.01658542584042, 96.01658542584042, 'APPROACH-BLIND'
11, 11390, 96.0161307112997, 96.0161307112997, 'APPROACH-BLIND'
11, 11391, 96.01567599675897, 96.01567599675897, 'APPROACH-BLIND'
11, 11392, 96.01522128221825, 96.01522128221825, 'APPROACH-BLIND'
11, 11393, 96.01476656767753, 96.01476656767753, 'APPROACH-BLIND'
11, 11394, 96.0143118531368, 96.0143118531368, 'APPROACH-BLIND'
11, 11395, 96.01385713859608, 96.01385713859608, 'APPROACH-BLIND'
11, 11396, 96.01340242405536, 96.01340242405536, 'APPROACH-BLIND'
11, 11397, 96.01294770951463, 96.01294770951463, 'APPROACH-BLIND'
11, 11398, 96.01249299497391, 96.01249299497391, 'APPROACH-BLIND'
11, 11399, 96.01203828043319, 96.01203828043319, 'APPROACH-BLIND'
11, 11400, 96.01158356589247, 96.01158356589247, 'APPROACH-BLIND'
11, 11401, 96.01112885135174, 96.01112885135174, 'APPROACH-BLIND'
11, 11402, 96.01067413681102, 96.01067413681102, 'APPROACH-BLIND'
11, 11403, 96.0102194222703, 96.0102194222703, 'APPROACH-BLIND'
11, 11404, 96.00976470772957, 96.00976470772957, 'APPROACH-BLIND'
11, 11405, 96.00930999318885, 96.00930999318885, 'APPROACH-BLIND'
11, 11406, 96.00885527864813, 96.00885527864813, 'APPROACH-BLIND'
11, 11407, 96.0084005641074, 96.0084005641074, 'APPROACH-BLIND'
11, 11408, 96.00794584956668, 96.00794584956668, 'APPROACH-BLIND'
11, 11409, 96.0328976963497, 96.0328976963497, 'APPROACH-BLIND'
11, 11410, 96.05784954313273, 96.05784954313273, 'APPROACH-BLIND'
11, 11411, 96.08280138991576, 96.08280138991576, 'APPROACH-BLIND'
11, 11412, 96.10775323669878, 96.10775323669878, 'APPROACH-BLIND'
11, 11413, 96.13270508348181, 96.13270508348181, 'APPROACH-BLIND'
11, 11414, 96.15765693026484, 96.15765693026484, 'APPROACH-BLIND'
11, 11415, 96.18260877704786, 96.18260877704786, 'APPROACH-BLIND'
11, 11416, 96.20756062383089, 96.20756062383089, 'APPROACH-BLIND'
11, 11417, 96.23251247061391, 96.23251247061391, 'APPROACH-BLIND'
11, 11418, 96.25746431739694, 96.25746431739694, 'APPROACH-BLIND'
11, 11419, 96.28241616417996, 96.28241616417996, 'APPROACH-BLIND'
11, 11420, 96.30736801096299, 96.30736801096299, 'APPROACH-BLIND'
11, 11421, 96.33231985774601, 96.33231985774601, 'APPROACH-BLIND'
11, 11422, 96.35727170452904, 96.35727170452904, 'APPROACH-BLIND'
11, 11423, 96.38222355131207, 96.38222355131207, 'APPROACH-BLIND'
11, 11424, 96.40717539809508, 96.40717539809508, 'APPROACH-BLIND'
11, 11425, 96.4321272448781, 96.4321272448781, 'APPROACH-BLIND'
11, 11426, 96.45707909166111, 96.45707909166111, 'APPROACH-BLIND'
11, 11427, 96.48203093844414, 96.48203093844414, 'APPROACH-BLIND'
11, 11428, 96.50698278522715, 96.50698278522715, 'APPROACH-BLIND'
11, 11429, 96.5344050362579, 96.5344050362579, 'APPROACH-BLIND'
11, 11430, 96.56182728728864, 96.56182728728864, 'APPROACH-BLIND'
11, 11431, 96.58924953831938, 96.58924953831938, 'APPROACH-BLIND'
11, 11432, 96.61667178935012, 96.61667178935012, 'APPROACH-BLIND'
11, 11433, 96.64409404038086, 96.64409404038086, 'APPROACH-BLIND'
11, 11434, 96.6715162914116, 96.6715162914116, 'APPROACH-BLIND'
11, 11435, 96.69893854244235, 96.69893854244235, 'APPROACH-BLIND'
11, 11436, 96.72636079347309, 96.72636079347309, 'APPROACH-BLIND'
11, 11437, 96.75378304450383, 96.75378304450383, 'APPROACH-BLIND'
11, 11438, 96.78120529553458, 96.78120529553458, 'APPROACH-BLIND'
11, 11439, 96.80862754656532, 96.80862754656532, 'APPROACH-BLIND'
11, 11440, 96.83604979759606, 96.83604979759606, 'APPROACH-BLIND'
11, 11441, 96.8634720486268, 96.8634720486268, 'APPROACH-BLIND'
11, 11442, 96.89089429965755, 96.89089429965755, 'APPROACH-BLIND'
11, 11443, 96.91831655068829, 96.91831655068829, 'APPROACH-BLIND'
11, 11444, 96.94573880171903, 96.94573880171903, 'APPROACH-BLIND'
11, 11445, 96.97316105274977, 96.97316105274977, 'APPROACH-BLIND'
11, 11446, 97.00058330378052, 97.00058330378052, 'APPROACH-BLIND'
11, 11447, 97.02800555481126, 97.02800555481126, 'APPROACH-BLIND'
11, 11448, 97.055427805842, 97.055427805842, 'APPROACH-BLIND'
11, 11449, 97.08285005687274, 97.08285005687274, 'APPROACH-BLIND'
11, 11450, 97.11027230790349, 97.11027230790349, 'APPROACH-BLIND'
11, 11451, 97.13769455893423, 97.13769455893423, 'APPROACH-BLIND'
11, 11452, 97.16511680996497, 97.16511680996497, 'APPROACH-BLIND'
11, 11453, 97.19253906099571, 97.19253906099571, 'APPROACH-BLIND'
11, 11454, 97.21996131202646, 97.21996131202646, 'APPROACH-BLIND'
11, 11455, 97.2473835630572, 97.2473835630572, 'APPROACH-BLIND'
11, 11456, 97.27480581408794, 97.27480581408794, 'APPROACH-BLIND'
11, 11457, 97.30222806511868, 97.30222806511868, 'APPROACH-BLIND'
11, 11458, 97.32965031614943, 97.32965031614943, 'APPROACH-BLIND'
11, 11459, 97.35707256718017, 97.35707256718017, 'APPROACH-BLIND'
11, 11460, 97.38449481821091, 97.38449481821091, 'APPROACH-BLIND'
11, 11461, 97.41191706924165, 97.41191706924165, 'APPROACH-BLIND'
11, 11462, 97.4393393202724, 97.4393393202724, 'APPROACH-BLIND'
11, 11463, 97.46676157130314, 97.46676157130314, 'APPROACH-BLIND'
11, 11464, 97.49418382233388, 97.49418382233388, 'APPROACH-BLIND'
11, 11465, 97.52160607336462, 97.52160607336462, 'APPROACH-BLIND'
11, 11466, 97.49869106181319, 97.49869106181319, 'SEARCH'
11, 11467, 97.49263280505966, 97.49263280505966, 'SEARCH'
11, 11468, 97.46796718802352, 97.46796718802352, 'SEARCH'
11, 11469, 97.44075981178366, 97.44075981178366, 'SEARCH'
11, 11470, 97.425781358053, 97.425781358053, 'SEARCH'
11, 11471, 97.42754989449075, 97.42754989449075, 'SEARCH'
11, 11472, 97.4187954270638, 97.4187954270638, 'SEARCH'
11, 11473, 97.39188900243553, 97.39188900243553, 'SEARCH'
11, 11474, 97.37281027690442, 97.37281027690442, 'SEARCH'
11, 11475, 97.35480975800078, 97.35480975800078, 'SEARCH'
11, 11476, 97.35751767966373, 97.35751767966373, 'SEARCH'
11, 11477, 97.33641842420147, 97.33641842420147, 'SEARCH'
11, 11478, 97.34340293891067, 97.34340293891067, 'SEARCH'
11, 11479, 97.31575110517277, 97.31575110517277, 'SEARCH'
11, 11480, 97.29182870674362, 97.29182870674362, 'SEARCH'
11, 11481, 97.26506644733784, 97.26506644733784, 'SEARCH'
11, 11482, 97.25812959384615, 97.25812959384615, 'SEARCH'
11, 11483, 97.25353558545852, 97.25353558545852, 'SEARCH'
11, 11484, 97.22642052208059, 97.22642052208059, 'SEARCH'
11, 11485, 97.22233383455949, 97.22233383455949, 'SEARCH'
11, 11486, 97.21397166741005, 97.21397166741005, 'SEARCH'
11, 11487, 97.19947472314547, 97.19947472314547, 'SEARCH'
11, 11488, 97.1866592168846, 97.1866592168846, 'SEARCH'
11, 11489, 97.166176476902, 97.166176476902, 'SEARCH'
11, 11490, 97.13842567817342, 97.13842567817342, 'SEARCH'
11, 11491, 97.11065778271039, 97.11065778271039, 'SEARCH'
11, 11492, 97.0841610304371, 97.0841610304371, 'SEARCH'
11, 11493, 97.06921903656776, 97.06921903656776, 'SEARCH'
11, 11494, 97.05906605095433, 97.05906605095433, 'SEARCH'
11, 11495, 97.0457932108949, 97.0457932108949, 'SEARCH'
11, 11496, 97.0195984870323, 97.0195984870323, 'SEARCH'
11, 11497, 97.01504918562479, 97.01504918562479, 'SEARCH'
11, 11498, 97.0009283194402, 97.0009283194402, 'SEARCH'
