hunter,tick,x,y,mode
11, 11499, 97.00458958060061, 97.00458958060061, 'SEARCH'
11, 11500, 96.97746471617702, 96.97746471617702, 'SEARCH'
11, 11501, 96.96960379964061, 96.96960379964061, 'SEARCH'
11, 11502, 96.95679561525492, 96.95679561525492, 'SEARCH'
11, 11503, 96.93262517313173, 96.93262517313173, 'SEARCH'
11, 11504, 96.92662179960371, 96.92662179960371, 'SEARCH'
11, 11505, 96.9164415771491, 96.9164415771491, 'SEARCH'
11, 11506, 96.88995235213353, 96.88995235213353, 'SEARCH'
11, 11507, 96.88776452993224, 96.88776452993224, 'SEARCH'
11, 11508, 96.86054068925768, 96.86054068925768, 'SEARCH'
11, 11509, 96.83791331854805, 96.83791331854805, 'SEARCH'
11, 11510, 96.8124513555768, 96.8124513555768, 'SEARCH'
11, 11511, 96.78878132080534, 96.78878132080534, 'SEARCH'
11, 11512, 96.7610289499098, 96.7610289499098, 'SEARCH'
11, 11513, 96.73330139650278, 96.73330139650278, 'SEARCH'
11, 11514, 96.72002178654363, 96.72002178654363, 'SEARCH'
11, 11515, 96.70853754532628, 96.70853754532628, 'SEARCH'
11, 11516, 96.68388449980705, 96.68388449980705, 'SEARCH'
11, 11517, 96.65805292131107, 96.65805292131107, 'SEARCH'
11, 11518, 96.64440444933798, 96.64440444933798, 'SEARCH'
11, 11519, 96.6346516298909, 96.6346516298909, 'SEARCH'
11, 11520, 96.63831370550928, 96.63831370550928, 'SEARCH'
11, 11521, 96.62176965364965, 96.62176965364965, 'SEARCH'
11, 11522, 96.59628157304601, 96.59628157304601, 'SEARCH'
11, 11523, 96.57314095443238, 96.57314095443238, 'SEARCH'
11, 11524, 96.54922580085547, 96.54922580085547, 'SEARCH'
11, 11525, 96.52581646326162, 96.52581646326162, 'SEARCH'
11, 11526, 96.5178984064814, 96.5178984064814, 'SEARCH'
11, 11527, 96.49419295631336, 96.49419295631336, 'SEARCH'
11, 11528, 96.48005406591002, 96.48005406591002, 'SEARCH'
11, 11529, 96.45769094260427, 96.45769094260427, 'SEARCH'
11, 11530, 96.42999381644637, 96.42999381644637, 'SEARCH'
11, 11531, 96.43887141153893, 96.43887141153893, 'SEARCH'
11, 11532, 96.41337490820887, 96.41337490820887, 'SEARCH'
11, 11533, 96.3949219440216, 96.3949219440216, 'SEARCH'
11, 11534, 96.38756755566251, 96.38756755566251, 'SEARCH'
11, 11535, 96.37789784599066, 96.37789784599066, 'SEARCH'
11, 11536, 96.36292790841007, 96.36292790841007, 'SEARCH'
11, 11537, 96.33645475681651, 96.33645475681651, 'SEARCH'
11, 11538, 96.33240992444772, 96.33240992444772, 'SEARCH'
11, 11539, 96.3126338047395, 96.3126338047395, 'SEARCH'
11, 11540, 96.31774121181766, 96.31774121181766, 'SEARCH'
11, 11541, 96.31511440990855, 96.31511440990855, 'SEARCH'
11, 11542, 96.29119336974084, 96.29119336974084, 'SEARCH'
11, 11543, 96.26516691165952, 96.26516691165952, 'SEARCH'
11, 11544, 96.23743927442942, 96.23743927442942, 'SEARCH'
11, 11545, 96.24300676005396, 96.24300676005396, 'SEARCH'
11, 11546, 96.23509852043343, 96.23509852043343, 'SEARCH'
11, 11547, 96.21427430184852, 96.21427430184852, 'SEARCH'
11, 11548, 96.19376858509428, 96.19376858509428, 'SEARCH'
11, 11549, 96.17728311581229, 96.17728311581229, 'SEARCH'
11, 11550, 96.1541413961638, 96.1541413961638, 'SEARCH'
11, 11551, 96.14309746857225, 96.14309746857225, 'SEARCH'
11, 11552, 96.12620866798079, 96.12620866798079, 'SEARCH'
11, 11553, 96.10114539368395, 96.10114539368395, 'SEARCH'
11, 11554, 96.07824329896738, 96.07824329896738, 'SEARCH'
11, 11555, 96.08569016828777, 96.08569016828777, 'SEARCH'
11, 11556, 96.05804163213438, 96.05804163213438, 'SEARCH'
11, 11557, 96.03103487126722, 96.03103487126722, 'SEARCH'
11, 11558, 96.02551107801979, 96.02551107801979, 'SEARCH'
11, 11559, 96.01312104629923, 96.01312104629923, 'SEARCH'
11, 11560, 96.00949872554641, 96.00949872554641, 'SEARCH'
11, 11561, 95.98607491534301, 95.98607491534301, 'SEARCH'
11, 11562, 95.958854177397, 95.958854177397, 'SEARCH'
11, 11563, 95.9313804892856, 95.9313804892856, 'SEARCH'
11, 11564, 95.91769306845526, 95.91769306845526, 'SEARCH'
11, 11565, 95.89037676453816, 95.89037676453816, 'SEARCH'
11, 11566, 95.8692388661362, 95.8692388661362, 'SEARCH'
11, 11567, 95.85269031121655, 95.85269031121655, 'SEARCH'
11, 11568, 95.83191340242338, 95.83191340242338, 'SEARCH'
11, 11569, 95.82928683474903, 95.82928683474903, 'SEARCH'
11, 11570, 95.81357473408609, 95.81357473408609, 'SEARCH'
11, 11571, 95.78829032493479, 95.78829032493479, 'SEARCH'
11, 11572, 95.7698658130365, 95.7698658130365, 'SEARCH'
11, 11573, 95.74727096951636, 95.74727096951636, 'SEARCH'
11, 11574, 95.74608839725961, 95.74608839725961, 'SEARCH'
11, 11575, 95.74437369641602, 95.74437369641602, 'SEARCH'
11, 11576, 95.7705998312356, 95.7705998312356, 'APPROACH-BLIND'
11, 11577, 95.79682596605518, 95.79682596605518, 'APPROACH-BLIND'
11, 11578, 95.82305210087476, 95.82305210087476, 'APPROACH-BLIND'
11, 11579, 95.84927823569434, 95.84927823569434, 'APPROACH-BLIND'
11, 11580, 95.87550437051392, 95.87550437051392, 'APPROACH-BLIND'
11, 11581, 95.9017305053335, 95.9017305053335, 'APPROACH-BLIND'
11, 11582, 95.92795664015308, 95.92795664015308, 'APPROACH-BLIND'
11, 11583, 95.95418277497267, 95.95418277497267, 'APPROACH-BLIND'
11, 11584, 95.98040890979225, 95.98040890979225, 'APPROACH-BLIND'
11, 11585, 96.00663504461183, 96.00663504461183, 'APPROACH-BLIND'
11, 11586, 96.0328611794314, 96.0328611794314, 'APPROACH-BLIND'
11, 11587, 96.05908731425099, 96.05908731425099, 'APPROACH-BLIND'
11, 11588, 96.08531344907057, 96.08531344907057, 'APPROACH-BLIND'
11, 11589, 96.11153958389015, 96.11153958389015, 'APPROACH-BLIND'
11, 11590, 96.13776571870973, 96.13776571870973, 'APPROACH-BLIND'
11, 11591, 96.16399185352931, 96.16399185352931, 'APPROACH-BLIND'
11, 11592, 96.19021798834889, 96.19021798834889, 'APPROACH-BLIND'
11, 11593, 96.21644412316847, 96.21644412316847, 'APPROACH-BLIND'
11, 11594, 96.24267025798805, 96.24267025798805, 'APPROACH-BLIND'
11, 11595, 96.26889639280763, 96.26889639280763, 'APPROACH-BLIND'
11, 11596, 96.29512252762721, 96.29512252762721, 'APPROACH-BLIND'
11, 11597, 96.3213486624468, 96.3213486624468, 'APPROACH-BLIND'
11, 11598, 96.34757479726638, 96.34757479726638, 'APPROACH-BLIND'
11, 11599, 96.37380093208596, 96.37380093208596, 'APPROACH-BLIND'
11, 11600, 96.40002706690554, 96.40002706690554, 'APPROACH-BLIND'
11, 11601, 96.42625320172512, 96.42625320172512, 'APPROACH-BLIND'
11, 11602, 96.4524793365447, 96.4524793365447, 'APPROACH-BLIND'
11, 11603, 96.47870547136428, 96.47870547136428, 'APPROACH-BLIND'
11, 11604, 96.50493160618386, 96.50493160618386, 'APPROACH-BLIND'
11, 11605, 96.53252568804187, 96.53252568804187, 'APPROACH-BLIND'
11, 11606, 96.56011976989988, 96.56011976989988, 'APPROACH-BLIND'
11, 11607, 96.5877138517579, 96.5877138517579, 'APPROACH-BLIND'
11, 11608, 96.61530793361591, 96.61530793361591, 'APPROACH-BLIND'
11, 11609, 96.64290201547392, 96.64290201547392, 'APPROACH-BLIND'
11, 11610, 96.67049609733193, 96.67049609733193, 'APPROACH-BLIND'
11, 11611, 96.69809017918995, 96.69809017918995, 'APPROACH-BLIND'
11, 11612, 96.72568426104796, 96.72568426104796, 'APPROACH-BLIND'
11, 11613, 96.75327834290597, 96.75327834290597, 'APPROACH-BLIND'
11, 11614, 96.78087242476398, 96.78087242476398, 'APPROACH-BLIND'
11, 11615, 96.808466506622, 96.808466506622, 'APPROACH-BLIND'
11, 11616, 96.83606058848001, 96.83606058848001, 'APPROACH-BLIND'
11, 11617, 96.86365467033802, 96.86365467033802, 'APPROACH-BLIND'
11, 11618, 96.89124875219603, 96.89124875219603, 'APPROACH-BLIND'
11, 11619, 96.91884283405405, 96.91884283405405, 'APPROACH-BLIND'
11, 11620, 96.94643691591206, 96.94643691591206, 'APPROACH-BLIND'
11, 11621, 96.97403099777007, 96.97403099777007, 'APPROACH-BLIND'
11, 11622, 97.00162507962808, 97.00162507962808, 'APPROACH-BLIND'
11, 11623, 97.0292191614861, 97.0292191614861, 'APPROACH-BLIND'
11, 11624, 97.05681324334411, 97.05681324334411, 'APPROACH-BLIND'
11, 11625, 97.08440732520212, 97.08440732520212, 'APPROACH-BLIND'
11, 11626, 97.11200140706013, 97.11200140706013, 'APPROACH-BLIND'
11, 11627, 97.13959548891815, 97.13959548891815, 'APPROACH-BLIND'
11, 11628, 97.16718957077616, 97.16718957077616, 'APPROACH-BLIND'
11, 11629, 97.19478365263417, 97.19478365263417, 'APPROACH-BLIND'
11, 11630, 97.22237773449218, 97.22237773449218, 'APPROACH-BLIND'
11, 11631, 97.2499718163502, 97.2499718163502, 'APPROACH-BLIND'
11, 11632, 97.27756589820821, 97.27756589820821, 'APPROACH-BLIND'
11, 11633, 97.30515998006622, 97.30515998006622, 'APPROACH-BLIND'
11, 11634, 97.33275406192423, 97.33275406192423, 'APPROACH-BLIND'
11, 11635, 97.36034814378225, 97.36034814378225, 'APPROACH-BLIND'
11, 11636, 97.38794222564026, 97.38794222564026, 'APPROACH-BLIND'
11, 11637, 97.41553630749827, 97.41553630749827, 'APPROACH-BLIND'
11, 11638, 97.44313038935628, 97.44313038935628, 'APPROACH-BLIND'
11, 11639, 97.4707244712143, 97.4707244712143, 'APPROACH-BLIND'
11, 11640, 97.49831855307231, 97.49831855307231, 'APPROACH-BLIND'
11, 11641, 97.52591263493032, 97.52591263493032, 'APPROACH-BLIND'
11, 11642, 97.49940616805564, 97.49940616805564, 'SEARCH'
11, 11643, 97.47452347167027, 97.47452347167027, 'SEARCH'
11, 11644, 97.4467463014211, 97.4467463014211, 'SEARCH'
11, 11645, 97.44306046709369, 97.44306046709369, 'SEARCH'
11, 11646, 97.41823285386154, 97.41823285386154, 'SEARCH'
11, 11647, 97.42711132977641, 97.42711132977641, 'SEARCH'
11, 11648, 97.40267216530016, 97.40267216530016, 'SEARCH'
11, 11649, 97.38978879512536, 97.38978879512536, 'SEARCH'
11, 11650, 97.37492632916786, 97.37492632916786, 'SEARCH'
11, 11651, 97.35440145888938, 97.35440145888938, 'SEARCH'
11, 11652, 97.32765402142816, 97.32765402142816, 'SEARCH'
11, 11653, 97.30680082249454, 97.30680082249454, 'SEARCH'
11, 11654, 97.28659523888388, 97.28659523888388, 'SEARCH'
11, 11655, 97.27455527654622, 97.27455527654622, 'SEARCH'
11, 11656, 97.24763741608064, 97.24763741608064, 'SEARCH'
11, 11657, 97.24315570430916, 97.24315570430916, 'SEARCH'
11, 11658, 97.2506702496264, 97.2506702496264, 'SEARCH'
11, 11659, 97.24985857152873, 97.24985857152873, 'SEARCH'
11, 11660, 97.2248276552695, 97.2248276552695, 'SEARCH'
11, 11661, 97.22063085667158, 97.22063085667158, 'SEARCH'
11, 11662, 97.21237546668065, 97.21237546668065, 'SEARCH'
11, 11663, 97.18706025644326, 97.18706025644326, 'SEARCH'
11, 11664, 97.16039840843733, 97.16039840843733, 'SEARCH'
11, 11665, 97.14809692096033, 97.14809692096033, 'SEARCH'
11, 11666, 97.12611761923253, 97.12611761923253, 'SEARCH'
11, 11667, 97.10557639463241, 97.10557639463241, 'SEARCH'
11, 11668, 97.07854316422485, 97.07854316422485, 'SEARCH'
11, 11669, 97.05140167506826, 97.05140167506826, 'SEARCH'
11, 11670, 97.02588521625843, 97.02588521625843, 'SEARCH'
11, 11671, 97.02866001241944, 97.02866001241944, 'SEARCH'
11, 11672, 97.01549599490313, 97.01549599490313, 'SEARCH'
11, 11673, 96.98903251642352, 96.98903251642352, 'SEARCH'
11, 11674, 96.97166733287894, 96.97166733287894, 'SEARCH'
11, 11675, 96.95125685779739, 96.95125685779739, 'SEARCH'
11, 11676, 96.93426983881389, 96.93426983881389, 'SEARCH'
11, 11677, 96.91064110335348, 96.91064110335348, 'SEARCH'
11, 11678, 96.88651525430896, 96.88651525430896, 'SEARCH'
11, 11679, 96.86053151730242, 96.86053151730242, 'SEARCH'
11, 11680, 96.83275411749753, 96.83275411749753, 'SEARCH'
11, 11681, 96.81693874641729, 96.81693874641729, 'SEARCH'
11, 11682, 96.78935206106364, 96.78935206106364, 'SEARCH'
11, 11683, 96.76179784025135, 96.76179784025135, 'SEARCH'
11, 11684, 96.73617787204272, 96.73617787204272, 'SEARCH'
11, 11685, 96.70862351977729, 96.70862351977729, 'SEARCH'
11, 11686, 96.7070413019854, 96.7070413019854, 'SEARCH'
11, 11687, 96.71362677489502, 96.71362677489502, 'SEARCH'
11, 11688, 96.6897402326175, 96.6897402326175, 'SEARCH'
11, 11689, 96.68861850535004, 96.68861850535004, 'SEARCH'
11, 11690, 96.66424518092754, 96.66424518092754, 'SEARCH'
11, 11691, 96.63773005218111, 96.63773005218111, 'SEARCH'
11, 11692, 96.61003161909416, 96.61003161909416, 'SEARCH'
11, 11693, 96.58440067503653, 96.58440067503653, 'SEARCH'
11, 11694, 96.56859953357818, 96.56859953357818, 'SEARCH'
11, 11695, 96.54976573041002, 96.54976573041002, 'SEARCH'
11, 11696, 96.53355353470039, 96.53355353470039, 'SEARCH'
11, 11697, 96.5148681309411, 96.5148681309411, 'SEARCH'
11, 11698, 96.49617813522707, 96.49617813522707, 'SEARCH'
11, 11699, 96.48866119072252, 96.48866119072252, 'SEARCH'
11, 11700, 96.47128510466482, 96.47128510466482, 'SEARCH'
11, 11701, 96.44596026163234, 96.44596026163234, 'SEARCH'
11, 11702, 96.44125478557731, 96.44125478557731, 'SEARCH'
11, 11703, 96.42897944922976, 96.42897944922976, 'SEARCH'
11, 11704, 96.41103416937322, 96.41103416937322, 'SEARCH'
11, 11705, 96.39290428834944, 96.39290428834944, 'SEARCH'
11, 11706, 96.37953834884306, 96.37953834884306, 'SEARCH'
11, 11707, 96.37894806369945, 96.37894806369945, 'SEARCH'
11, 11708, 96.3519676670491, 96.3519676670491, 'SEARCH'
11, 11709, 96.32423427970079, 96.32423427970079, 'SEARCH'
11, 11710, 96.30012138980887, 96.30012138980887, 'SEARCH'
11, 11711, 96.27326006615986, 96.27326006615986, 'SEARCH'
11, 11712, 96.24703423246095, 96.24703423246095, 'SEARCH'
11, 11713, 96.22731293668535, 96.22731293668535, 'SEARCH'
11, 11714, 96.19956728457763, 96.19956728457763, 'SEARCH'
11, 11715, 96.19581718324325, 96.19581718324325, 'SEARCH'
11, 11716, 96.18687446373758, 96.18687446373758, 'SEARCH'
11, 11717, 96.18435752685915, 96.18435752685915, 'SEARCH'
11, 11718, 96.17821248927694, 96.17821248927694, 'SEARCH'
11, 11719, 96.1591980445356, 96.1591980445356, 'SEARCH'
11, 11720, 96.15543317806743, 96.15543317806743, 'SEARCH'
11, 11721, 96.13064151260596, 96.13064151260596, 'SEARCH'
11, 11722, 96.10503514541412, 96.10503514541412, 'SEARCH'
11, 11723, 96.08498644158051, 96.08498644158051, 'SEARCH'
11, 11724, 96.06897004344222, 96.06897004344222, 'SEARCH'
11, 11725, 96.0453552873512, 96.0453552873512, 'SEARCH'
11, 11726, 96.02446561155705, 96.02446561155705, 'SEARCH'
11, 11727, 95.99678457626386, 95.99678457626386, 'SEARCH'
11, 11728, 95.98692706830036, 95.98692706830036, 'SEARCH'
11, 11729, 95.98441267773993, 95.98441267773993, 'SEARCH'
11, 11730, 95.98430892638976, 95.98430892638976, 'SEARCH'
11, 11731, 95.95824554523767, 95.95824554523767, 'SEARCH'
11, 11732, 95.95283873541392, 95.95283873541392, 'SEARCH'
11, 11733, 95.9251772155341, 95.9251772155341, 'SEARCH'
11, 11734, 95.91928909683762, 95.91928909683762, 'SEARCH'
11, 11735, 95.90097113004767, 95.90097113004767, 'SEARCH'
11, 11736, 95.87491376883288, 95.87491376883288, 'SEARCH'
11, 11737, 95.86878794295205, 95.86878794295205, 'SEARCH'
11, 11738, 95.8501152478146, 95.8501152478146, 'SEARCH'
11, 11739, 95.83488434335216, 95.83488434335216, 'SEARCH'
11, 11740, 95.82282374217596, 95.82282374217596, 'SEARCH'
11, 11741, 95.79509053112197, 95.79509053112197, 'SEARCH'
11, 11742, 95.78754624090317, 95.78754624090317, 'SEARCH'
11, 11743, 95.77546497157893, 95.77546497157893, 'SEARCH'
11, 11744, 95.77169446257571, 95.77169446257571, 'SEARCH'
11, 11745, 95.7698425071983, 95.7698425071983, 'SEARCH'
11, 11746, 95.74303089723598, 95.74303089723598, 'SEARCH'
11, 11747, 95.73135590670695, 95.73135590670695, 'SEARCH'
11, 11748, 95.71658430585309, 95.71658430585309, 'SEARCH'
11, 11749, 95.7156833705505, 95.7156833705505, 'SEARCH'
11, 11750, 95.69159804133301, 95.69159804133301, 'SEARCH'
11, 11751, 95.66383510231681, 95.66383510231681, 'SEARCH'
11, 11752, 95.6367558323159, 95.6367558323159, 'SEARCH'
11, 11753, 95.64056196185103, 95.64056196185103, 'SEARCH'
11, 11754, 95.61298269827094, 95.61298269827094, 'SEARCH'
11, 11755, 95.59779512855393, 95.59779512855393, 'SEARCH'
11, 11756, 95.57037158247263, 95.57037158247263, 'SEARCH'
11, 11757, 95.56264388718542, 95.56264388718542, 'SEARCH'
11, 11758, 95.56127330461035, 95.56127330461035, 'SEARCH'
11, 11759, 95.53360768395676, 95.53360768395676, 'SEARCH'
11, 11760, 95.51977953016443, 95.51977953016443, 'SEARCH'
11, 11761, 95.51113849104573, 95.51113849104573, 'SEARCH'
11, 11762, 95.48535748874683, 95.48535748874683, 'SEARCH'
11, 11763, 95.46342445481281, 95.46342445481281, 'SEARCH'
11, 11764, 95.43698280629854, 95.43698280629854, 'SEARCH'
11, 11765, 95.41661474621783, 95.41661474621783, 'SEARCH'
11, 11766, 95.39082869743135, 95.39082869743135, 'SEARCH'
11, 11767, 95.36582509430323, 95.36582509430323, 'SEARCH'
11, 11768, 95.34694486523348, 95.34694486523348, 'SEARCH'
11, 11769, 95.3222305256113, 95.3222305256113, 'SEARCH'
11, 11770, 95.30518583164648, 95.30518583164648, 'SEARCH'
11, 11771, 95.29041251356, 95.29041251356, 'SEARCH'
11, 11772, 95.2626765891457, 95.2626765891457, 'SEARCH'
11, 11773, 95.24562857260149, 95.24562857260149, 'SEARCH'
11, 11774, 95.23168885770545, 95.23168885770545, 'SEARCH'
11, 11775, 95.23692367446844, 95.23692367446844, 'SEARCH'
11, 11776, 95.20916023327963, 95.20916023327963, 'SEARCH'
11, 11777, 95.18395320588746, 95.18395320588746, 'SEARCH'
11, 11778, 95.15741210384019, 95.15741210384019, 'SEARCH'
11, 11779, 95.13681817749246, 95.13681817749246, 'SEARCH'
11, 11780, 95.12383447298124, 95.12383447298124, 'SEARCH'
11, 11781, 95.11347943872833, 95.11347943872833, 'SEARCH'
11, 11782, 95.08792722149224, 95.08792722149224, 'SEARCH'
11, 11783, 95.07236220355345, 95.07236220355345, 'SEARCH'
11, 11784, 95.06998694715044, 95.06998694715044, 'SEARCH'
11, 11785, 95.0666368793202, 95.0666368793202, 'SEARCH'
11, 11786, 95.03906920672001, 95.03906920672001, 'SEARCH'
11, 11787, 95.01237348721651, 95.01237348721651, 'SEARCH'
11, 11788, 94.99413684262942, 94.99413684262942, 'SEARCH'
11, 11789, 94.98326164586041, 94.98326164586041, 'SEARCH'
11, 11790, 94.9554886783818, 94.9554886783818, 'SEARCH'
11, 11791, 94.92939636640357, 94.92939636640357, 'SEARCH'
11, 11792, 94.90330219418496, 94.90330219418496, 'SEARCH'
11, 11793, 94.87854334497523, 94.87854334497523, 'SEARCH'
11, 11794, 94.88094241005412, 94.88094241005412, 'SEARCH'
11, 11795, 94.8623313147139, 94.8623313147139, 'SEARCH'
11, 11796, 94.86519625553596, 94.86519625553596, 'SEARCH'
11, 11797, 94.86611637394658, 94.86611637394658, 'SEARCH'
11, 11798, 94.84651681722065, 94.84651681722065, 'SEARCH'
11, 11799, 94.83834661212508, 94.83834661212508, 'SEARCH'
11, 11800, 94.8252525025272, 94.8252525025272, 'SEARCH'
11, 11801, 94.82001953379232, 94.82001953379232, 'SEARCH'
11, 11802, 94.82478599096785, 94.82478599096785, 'SEARCH'
11, 11803, 94.82050828120782, 94.82050828120782, 'SEARCH'
11, 11804, 94.7985834461472, 94.7985834461472, 'SEARCH'
11, 11805, 94.77095134723358, 94.77095134723358, 'SEARCH'
11, 11806, 94.7460120209686, 94.7460120209686, 'SEARCH'
11, 11807, 94.7241570424879, 94.7241570424879, 'SEARCH'
11, 11808, 94.71748310936928, 94.71748310936928, 'SEARCH'
11, 11809, 94.69997327041372, 94.69997327041372, 'SEARCH'
11, 11810, 94.67565709141734, 94.67565709141734, 'SEARCH'
11, 11811, 94.67135814755439, 94.67135814755439, 'SEARCH'
11, 11812, 94.64858302742503, 94.64858302742503, 'SEARCH'
11, 11813, 94.62642326604941, 94.62642326604941, 'SEARCH'
11, 11814, 94.6273598087775, 94.6273598087775, 'SEARCH'
11, 11815, 94.60880508889417, 94.60880508889417, 'SEARCH'
11, 11816, 94.58948437450306, 94.58948437450306, 'SEARCH'
11, 11817, 94.59756720937025, 94.59756720937025, 'SEARCH'
11, 11818, 94.57689028620959, 94.57689028620959, 'SEARCH'
11, 11819, 94.54939073648477, 94.54939073648477, 'SEARCH'
11, 11820, 94.52419321545965, 94.52419321545965, 'SEARCH'
11, 11821, 94.51025633459096, 94.51025633459096, 'SEARCH'
11, 11822, 94.48505437067324, 94.48505437067324, 'SEARCH'
11, 11823, 94.4723847436315, 94.4723847436315, 'SEARCH'
11, 11824, 94.45212015286977, 94.45212015286977, 'SEARCH'
11, 11825, 94.4296088538846, 94.4296088538846, 'SEARCH'
11, 11826, 94.41736875918276, 94.41736875918276, 'SEARCH'
11, 11827, 94.4225916908349, 94.4225916908349, 'SEARCH'
11, 11828, 94.39517002375904, 94.39517002375904, 'SEARCH'
11, 11829, 94.3758123847839, 94.3758123847839, 'SEARCH'
11, 11830, 94.35955938575509, 94.35955938575509, 'SEARCH'
11, 11831, 94.33178452583256, 94.33178452583256, 'SEARCH'
11, 11832, 94.31997236157298, 94.31997236157298, 'SEARCH'
11, 11833, 94.29992901854969, 94.29992901854969, 'SEARCH'
11, 11834, 94.28854430256166, 94.28854430256166, 'SEARCH'
11, 11835, 94.27350229839244, 94.27350229839244, 'SEARCH'
11, 11836, 94.26811021642445, 94.26811021642445, 'SEARCH'
11, 11837, 94.24077259779442, 94.24077259779442, 'SEARCH'
11, 11838, 94.22912357237941, 94.22912357237941, 'SEARCH'
11, 11839, 94.20193437843407, 94.20193437843407, 'SEARCH'
11, 11840, 94.1792316032143, 94.1792316032143, 'SEARCH'
11, 11841, 94.16785865447734, 94.16785865447734, 'SEARCH'
11, 11842, 94.17259300907496, 94.17259300907496, 'SEARCH'
11, 11843, 94.15169538895778, 94.15169538895778, 'SEARCH'
11, 11844, 94.15498851139634, 94.15498851139634, 'SEARCH'
11, 11845, 94.14978983423532, 94.14978983423532, 'SEARCH'
11, 11846, 94.14315984703413, 94.14315984703413, 'SEARCH'
11, 11847, 94.1349598896092, 94.1349598896092, 'SEARCH'
11, 11848, 94.12739134478853, 94.12739134478853, 'SEARCH'
11, 11849, 94.10702085006567, 94.10702085006567, 'SEARCH'
11, 11850, 94.09222751191989, 94.09222751191989, 'SEARCH'
11, 11851, 94.06887983641211, 94.06887983641211, 'SEARCH'
11, 11852, 94.06511136310624, 94.06511136310624, 'SEARCH'
11, 11853, 94.03795897187386, 94.03795897187386, 'SEARCH'
11, 11854, 94.01979825655164, 94.01979825655164, 'SEARCH'
11, 11855, 94.00090827958707, 94.00090827958707, 'SEARCH'
11, 11856, 93.97328957010471, 93.97328957010471, 'SEARCH'
11, 11857, 93.97128989911687, 93.97128989911687, 'SEARCH'
11, 11858, 93.9538651495747, 93.9538651495747, 'SEARCH'
11, 11859, 93.94206865750681, 93.94206865750681, 'SEARCH'
11, 11860, 93.92982730190542, 93.92982730190542, 'SEARCH'
11, 11861, 93.90301689980726, 93.90301689980726, 'SEARCH'
11, 11862, 93.90018844965121, 93.90018844965121, 'SEARCH'
11, 11863, 93.87251079602048, 93.87251079602048, 'SEARCH'
11, 11864, 93.86822837721323, 93.86822837721323, 'SEARCH'
11, 11865, 93.85194397443452, 93.85194397443452, 'SEARCH'
11, 11866, 93.83261672742208, 93.83261672742208, 'SEARCH'
11, 11867, 93.80485764327318, 93.80485764327318, 'SEARCH'
11, 11868, 93.78329993248265, 93.78329993248265, 'SEARCH'
11, 11869, 93.77293027935188, 93.77293027935188, 'SEARCH'
11, 11870, 93.74515625111762, 93.74515625111762, 'SEARCH'
11, 11871, 93.74078463669977, 93.74078463669977, 'SEARCH'
11, 11872, 93.71483875142407, 93.71483875142407, 'SEARCH'
11, 11873, 93.7017639239408, 93.7017639239408, 'SEARCH'
11, 11874, 93.68508423505456, 93.68508423505456, 'SEARCH'
11, 11875, 93.66129319262659, 93.66129319262659, 'SEARCH'
11, 11876, 93.64272852646741, 93.64272852646741, 'SEARCH'
11, 11877, 93.62026806125792, 93.62026806125792, 'SEARCH'
11, 11878, 93.61882721699811, 93.61882721699811, 'SEARCH'
11, 11879, 93.61070355401662, 93.61070355401662, 'SEARCH'
11, 11880, 93.60972233031414, 93.60972233031414, 'SEARCH'
11, 11881, 93.58209440478032, 93.58209440478032, 'SEARCH'
11, 11882, 93.55852622293986, 93.55852622293986, 'SEARCH'
11, 11883, 93.56715352556043, 93.56715352556043, 'APPROACH-BLIND'
11, 11884, 93.575780828181, 93.575780828181, 'APPROACH-BLIND'
11, 11885, 93.58440813080156, 93.58440813080156, 'APPROACH-BLIND'
11, 11886, 93.59303543342213, 93.59303543342213, 'APPROACH-BLIND'
11, 11887, 93.6016627360427, 93.6016627360427, 'APPROACH-BLIND'
11, 11888, 93.61029003866327, 93.61029003866327, 'APPROACH-BLIND'
11, 11889, 93.61891734128383, 93.61891734128383, 'APPROACH-BLIND'
11, 11890, 93.6275446439044, 93.6275446439044, 'APPROACH-BLIND'
11, 11891, 93.63617194652497, 93.63617194652497, 'APPROACH-BLIND'
11, 11892, 93.64479924914554, 93.64479924914554, 'APPROACH-BLIND'
11, 11893, 93.6534265517661, 93.6534265517661, 'APPROACH-BLIND'
