hunter,tick,x,y,mode
11, 11894, 93.66205385438667, 93.66205385438667, 'APPROACH-BLIND'
11, 11895, 93.67068115700724, 93.67068115700724, 'APPROACH-BLIND'
11, 11896, 93.6793084596278, 93.6793084596278, 'APPROACH-BLIND'
11, 11897, 93.68793576224837, 93.68793576224837, 'APPROACH-BLIND'
11, 11898, 93.69656306486894, 93.69656306486894, 'APPROACH-BLIND'
11, 11899, 93.70519036748951, 93.70519036748951, 'APPROACH-BLIND'
11, 11900, 93.71381767011007, 93.71381767011007, 'APPROACH-BLIND'
11, 11901, 93.72244497273064, 93.72244497273064, 'APPROACH-BLIND'
11, 11902, 93.73107227535121, 93.73107227535121, 'APPROACH-BLIND'
11, 11903, 93.73969957797178, 93.73969957797178, 'APPROACH-BLIND'
11, 11904, 93.74832688059234, 93.74832688059234, 'APPROACH-BLIND'
11, 11905, 93.75695418321291, 93.75695418321291, 'APPROACH-BLIND'
11, 11906, 93.76558148583348, 93.76558148583348, 'APPROACH-BLIND'
11, 11907, 93.77420878845405, 93.77420878845405, 'APPROACH-BLIND'
11, 11908, 93.78283609107461, 93.78283609107461, 'APPROACH-BLIND'
11, 11909, 93.79146339369518, 93.79146339369518, 'APPROACH-BLIND'
11, 11910, 93.80009069631575, 93.80009069631575, 'APPROACH-BLIND'
11, 11911, 93.80871799893632, 93.80871799893632, 'APPROACH-BLIND'
11, 11912, 93.81734530155687, 93.81734530155687, 'APPROACH-BLIND'
11, 11913, 93.82597260417744, 93.82597260417744, 'APPROACH-BLIND'
11, 11914, 93.83459990679799, 93.83459990679799, 'APPROACH-BLIND'
11, 11915, 93.84322720941856, 93.84322720941856, 'APPROACH-BLIND'
11, 11916, 93.868885383459, 93.868885383459, 'APPROACH-BLIND'
11, 11917, 93.89454355749945, 93.89454355749945, 'APPROACH-BLIND'
11, 11918, 93.92020173153989, 93.92020173153989, 'APPROACH-BLIND'
11, 11919, 93.94585990558033, 93.94585990558033, 'APPROACH-BLIND'
11, 11920, 93.97151807962078, 93.97151807962078, 'APPROACH-BLIND'
11, 11921, 93.99717625366122, 93.99717625366122, 'APPROACH-BLIND'
11, 11922, 94.02283442770167, 94.02283442770167, 'APPROACH-BLIND'
11, 11923, 94.04849260174211, 94.04849260174211, 'APPROACH-BLIND'
11, 11924, 94.07415077578256, 94.07415077578256, 'APPROACH-BLIND'
11, 11925, 94.099808949823, 94.099808949823, 'APPROACH-BLIND'
11, 11926, 94.12546712386344, 94.12546712386344, 'APPROACH-BLIND'
11, 11927, 94.15112529790389, 94.15112529790389, 'APPROACH-BLIND'
11, 11928, 94.17678347194433, 94.17678347194433, 'APPROACH-BLIND'
11, 11929, 94.20244164598478, 94.20244164598478, 'APPROACH-BLIND'
11, 11930, 94.22809982002522, 94.22809982002522, 'APPROACH-BLIND'
11, 11931, 94.25375799406567, 94.25375799406567, 'APPROACH-BLIND'
11, 11932, 94.27941616810611, 94.27941616810611, 'APPROACH-BLIND'
11, 11933, 94.30507434214655, 94.30507434214655, 'APPROACH-BLIND'
11, 11934, 94.330732516187, 94.330732516187, 'APPROACH-BLIND'
11, 11935, 94.35639069022744, 94.35639069022744, 'APPROACH-BLIND'
11, 11936, 94.38204886426789, 94.38204886426789, 'APPROACH-BLIND'
11, 11937, 94.40770703830833, 94.40770703830833, 'APPROACH-BLIND'
11, 11938, 94.43336521234878, 94.43336521234878, 'APPROACH-BLIND'
11, 11939, 94.45902338638922, 94.45902338638922, 'APPROACH-BLIND'
11, 11940, 94.48468156042966, 94.48468156042966, 'APPROACH-BLIND'
11, 11941, 94.51033973447011, 94.51033973447011, 'APPROACH-BLIND'
11, 11942, 94.53786287864713, 94.53786287864713, 'APPROACH-BLIND'
11, 11943, 94.56538602282416, 94.56538602282416, 'APPROACH-BLIND'
11, 11944, 94.59290916700118, 94.59290916700118, 'APPROACH-BLIND'
11, 11945, 94.6204323111782, 94.6204323111782, 'APPROACH-BLIND'
11, 11946, 94.64795545535523, 94.64795545535523, 'APPROACH-BLIND'
11, 11947, 94.67547859953225, 94.67547859953225, 'APPROACH-BLIND'
11, 11948, 94.70300174370928, 94.70300174370928, 'APPROACH-BLIND'
11, 11949, 94.7305248878863, 94.7305248878863, 'APPROACH-BLIND'
11, 11950, 94.75804803206333, 94.75804803206333, 'APPROACH-BLIND'
11, 11951, 94.78557117624035, 94.78557117624035, 'APPROACH-BLIND'
11, 11952, 94.81309432041738, 94.81309432041738, 'APPROACH-BLIND'
11, 11953, 94.8406174645944, 94.8406174645944, 'APPROACH-BLIND'
11, 11954, 94.86814060877143, 94.86814060877143, 'APPROACH-BLIND'
11, 11955, 94.89566375294845, 94.89566375294845, 'APPROACH-BLIND'
11, 11956, 94.92318689712548, 94.92318689712548, 'APPROACH-BLIND'
11, 11957, 94.9507100413025, 94.9507100413025, 'APPROACH-BLIND'
11, 11958, 94.97823318547952, 94.97823318547952, 'APPROACH-BLIND'
11, 11959, 95.00575632965655, 95.00575632965655, 'APPROACH-BLIND'
11, 11960, 95.03327947383357, 95.03327947383357, 'APPROACH-BLIND'
11, 11961, 95.0608026180106, 95.0608026180106, 'APPROACH-BLIND'
11, 11962, 95.08832576218762, 95.08832576218762, 'APPROACH-BLIND'
11, 11963, 95.11584890636465, 95.11584890636465, 'APPROACH-BLIND'
11, 11964, 95.14337205054167, 95.14337205054167, 'APPROACH-BLIND'
11, 11965, 95.1708951947187, 95.1708951947187, 'APPROACH-BLIND'
11, 11966, 95.19841833889572, 95.19841833889572, 'APPROACH-BLIND'
11, 11967, 95.22594148307275, 95.22594148307275, 'APPROACH-BLIND'
11, 11968, 95.25346462724977, 95.25346462724977, 'APPROACH-BLIND'
11, 11969, 95.2809877714268, 95.2809877714268, 'APPROACH-BLIND'
11, 11970, 95.30851091560382, 95.30851091560382, 'APPROACH-BLIND'
11, 11971, 95.33603405978084, 95.33603405978084, 'APPROACH-BLIND'
11, 11972, 95.36355720395787, 95.36355720395787, 'APPROACH-BLIND'
11, 11973, 95.39108034813489, 95.39108034813489, 'APPROACH-BLIND'
11, 11974, 95.41860349231192, 95.41860349231192, 'APPROACH-BLIND'
11, 11975, 95.44612663648894, 95.44612663648894, 'APPROACH-BLIND'
11, 11976, 95.47364978066597, 95.47364978066597, 'APPROACH-BLIND'
11, 11977, 95.50117292484299, 95.50117292484299, 'APPROACH-BLIND'
11, 11978, 95.52892214996844, 95.52892214996844, 'APPROACH-BLIND'
11, 11979, 95.55667137509388, 95.55667137509388, 'APPROACH-BLIND'
11, 11980, 95.58442060021933, 95.58442060021933, 'APPROACH-BLIND'
11, 11981, 95.61216982534478, 95.61216982534478, 'APPROACH-BLIND'
11, 11982, 95.63991905047023, 95.63991905047023, 'APPROACH-BLIND'
11, 11983, 95.66766827559567, 95.66766827559567, 'APPROACH-BLIND'
11, 11984, 95.69541750072112, 95.69541750072112, 'APPROACH-BLIND'
11, 11985, 95.72316672584657, 95.72316672584657, 'APPROACH-BLIND'
11, 11986, 95.75091595097201, 95.75091595097201, 'APPROACH-BLIND'
11, 11987, 95.77866517609746, 95.77866517609746, 'APPROACH-BLIND'
11, 11988, 95.80641440122291, 95.80641440122291, 'APPROACH-BLIND'
11, 11989, 95.83416362634836, 95.83416362634836, 'APPROACH-BLIND'
11, 11990, 95.8619128514738, 95.8619128514738, 'APPROACH-BLIND'
11, 11991, 95.88966207659925, 95.88966207659925, 'APPROACH-BLIND'
11, 11992, 95.9174113017247, 95.9174113017247, 'APPROACH-BLIND'
11, 11993, 95.94516052685015, 95.94516052685015, 'APPROACH-BLIND'
11, 11994, 95.97290975197559, 95.97290975197559, 'APPROACH-BLIND'
11, 11995, 96.00065897710104, 96.00065897710104, 'APPROACH-BLIND'
11, 11996, 96.02840820222649, 96.02840820222649, 'APPROACH-BLIND'
11, 11997, 96.05615742735193, 96.05615742735193, 'APPROACH-BLIND'
11, 11998, 96.08390665247738, 96.08390665247738, 'APPROACH-BLIND'
11, 11999, 96.11165587760283, 96.11165587760283, 'APPROACH-BLIND'
11, 12000, 96.13940510272828, 96.13940510272828, 'APPROACH-BLIND'
11, 12001, 96.16715432785372, 96.16715432785372, 'APPROACH-BLIND'
11, 12002, 96.19490355297917, 96.19490355297917, 'APPROACH-BLIND'
11, 12003, 96.22265277810462, 96.22265277810462, 'APPROACH-BLIND'
11, 12004, 96.25040200323006, 96.25040200323006, 'APPROACH-BLIND'
11, 12005, 96.27815122835551, 96.27815122835551, 'APPROACH-BLIND'
11, 12006, 96.30590045348096, 96.30590045348096, 'APPROACH-BLIND'
11, 12007, 96.3336496786064, 96.3336496786064, 'APPROACH-BLIND'
11, 12008, 96.36139890373185, 96.36139890373185, 'APPROACH-BLIND'
11, 12009, 96.3891481288573, 96.3891481288573, 'APPROACH-BLIND'
11, 12010, 96.41689735398275, 96.41689735398275, 'APPROACH-BLIND'
11, 12011, 96.4446465791082, 96.4446465791082, 'APPROACH-BLIND'
11, 12012, 96.47239580423364, 96.47239580423364, 'APPROACH-BLIND'
11, 12013, 96.50014502935909, 96.50014502935909, 'APPROACH-BLIND'
11, 12014, 96.52791963149521, 96.52791963149521, 'APPROACH-BLIND'
11, 12015, 96.55569423363133, 96.55569423363133, 'APPROACH-BLIND'
11, 12016, 96.58346883576745, 96.58346883576745, 'APPROACH-BLIND'
11, 12017, 96.61124343790357, 96.61124343790357, 'APPROACH-BLIND'
11, 12018, 96.63901804003969, 96.63901804003969, 'APPROACH-BLIND'
11, 12019, 96.6667926421758, 96.6667926421758, 'APPROACH-BLIND'
11, 12020, 96.69456724431193, 96.69456724431193, 'APPROACH-BLIND'
11, 12021, 96.72234184644805, 96.72234184644805, 'APPROACH-BLIND'
11, 12022, 96.75011644858417, 96.75011644858417, 'APPROACH-BLIND'
11, 12023, 96.77789105072029, 96.77789105072029, 'APPROACH-BLIND'
11, 12024, 96.8056656528564, 96.8056656528564, 'APPROACH-BLIND'
11, 12025, 96.83344025499252, 96.83344025499252, 'APPROACH-BLIND'
11, 12026, 96.86121485712864, 96.86121485712864, 'APPROACH-BLIND'
11, 12027, 96.88898945926476, 96.88898945926476, 'APPROACH-BLIND'
11, 12028, 96.91676406140088, 96.91676406140088, 'APPROACH-BLIND'
11, 12029, 96.944538663537, 96.944538663537, 'APPROACH-BLIND'
11, 12030, 96.97231326567312, 96.97231326567312, 'APPROACH-BLIND'
11, 12031, 97.00008786780924, 97.00008786780924, 'APPROACH-BLIND'
11, 12032, 97.02786246994536, 97.02786246994536, 'APPROACH-BLIND'
11, 12033, 97.05563707208148, 97.05563707208148, 'APPROACH-BLIND'
11, 12034, 97.0834116742176, 97.0834116742176, 'APPROACH-BLIND'
11, 12035, 97.11118627635372, 97.11118627635372, 'APPROACH-BLIND'
11, 12036, 97.13896087848984, 97.13896087848984, 'APPROACH-BLIND'
11, 12037, 97.16673548062596, 97.16673548062596, 'APPROACH-BLIND'
11, 12038, 97.19451008276208, 97.19451008276208, 'APPROACH-BLIND'
11, 12039, 97.2222846848982, 97.2222846848982, 'APPROACH-BLIND'
11, 12040, 97.25005928703432, 97.25005928703432, 'APPROACH-BLIND'
11, 12041, 97.27783388917044, 97.27783388917044, 'APPROACH-BLIND'
11, 12042, 97.30560849130656, 97.30560849130656, 'APPROACH-BLIND'
11, 12043, 97.33338309344268, 97.33338309344268, 'APPROACH-BLIND'
11, 12044, 97.3611576955788, 97.3611576955788, 'APPROACH-BLIND'
11, 12045, 97.38893229771492, 97.38893229771492, 'APPROACH-BLIND'
11, 12046, 97.41670689985104, 97.41670689985104, 'APPROACH-BLIND'
11, 12047, 97.44448150198716, 97.44448150198716, 'APPROACH-BLIND'
11, 12048, 97.47225610412328, 97.47225610412328, 'APPROACH-BLIND'
11, 12049, 97.5000307062594, 97.5000307062594, 'APPROACH-BLIND'
11, 12050, 97.51252823229453, 97.51252823229453, 'APPROACH-BLIND'
11, 12051, 97.52502575832966, 97.52502575832966, 'APPROACH-BLIND'
11, 12052, 97.5375232843648, 97.5375232843648, 'APPROACH-BLIND'
11, 12053, 97.55002081039993, 97.55002081039993, 'APPROACH-BLIND'
11, 12054, 97.56251833643506, 97.56251833643506, 'APPROACH-BLIND'
11, 12055, 97.5750158624702, 97.5750158624702, 'APPROACH-BLIND'
11, 12056, 97.58751338850533, 97.58751338850533, 'APPROACH-BLIND'
11, 12057, 97.60001091454046, 97.60001091454046, 'APPROACH-BLIND'
11, 12058, 97.6125084405756, 97.6125084405756, 'APPROACH-BLIND'
11, 12059, 97.62500596661073, 97.62500596661073, 'APPROACH-BLIND'
11, 12060, 97.63750349264586, 97.63750349264586, 'APPROACH-BLIND'
11, 12061, 97.650001018681, 97.650001018681, 'APPROACH-BLIND'
11, 12062, 97.66249854471613, 97.66249854471613, 'APPROACH-BLIND'
11, 12063, 97.67499607075126, 97.67499607075126, 'APPROACH-BLIND'
11, 12064, 97.6874935967864, 97.6874935967864, 'APPROACH-BLIND'
11, 12065, 97.69999112282153, 97.69999112282153, 'APPROACH-BLIND'
11, 12066, 97.71248864885666, 97.71248864885666, 'APPROACH-BLIND'
11, 12067, 97.7249861748918, 97.7249861748918, 'APPROACH-BLIND'
11, 12068, 97.73748370092693, 97.73748370092693, 'APPROACH-BLIND'
11, 12069, 97.74998122696206, 97.74998122696206, 'APPROACH-BLIND'
11, 12070, 97.72999120002989, 97.72999120002989, 'SEARCH'
11, 12071, 97.7029293219451, 97.7029293219451, 'SEARCH'
11, 12072, 97.67530231187483, 97.67530231187483, 'SEARCH'
11, 12073, 97.65255529382382, 97.65255529382382, 'SEARCH'
11, 12074, 97.63007950850785, 97.63007950850785, 'SEARCH'
11, 12075, 97.60301582301791, 97.60301582301791, 'SEARCH'
11, 12076, 97.58026470836542, 97.58026470836542, 'SEARCH'
11, 12077, 97.55356351454748, 97.55356351454748, 'SEARCH'
11, 12078, 97.53646101834259, 97.53646101834259, 'SEARCH'
11, 12079, 97.50919167990692, 97.50919167990692, 'SEARCH'
11, 12080, 97.48202379868826, 97.48202379868826, 'SEARCH'
11, 12081, 97.48969354546061, 97.48969354546061, 'SEARCH'
11, 12082, 97.48486648370502, 97.48486648370502, 'SEARCH'
11, 12083, 97.46813844314681, 97.46813844314681, 'SEARCH'
11, 12084, 97.46186752881277, 97.46186752881277, 'SEARCH'
11, 12085, 97.46038077306218, 97.46038077306218, 'SEARCH'
11, 12086, 97.4537025440239, 97.4537025440239, 'SEARCH'
11, 12087, 97.4498701755858, 97.4498701755858, 'SEARCH'
11, 12088, 97.42210848320182, 97.42210848320182, 'SEARCH'
11, 12089, 97.41034503074177, 97.41034503074177, 'SEARCH'
11, 12090, 97.3999730720647, 97.3999730720647, 'SEARCH'
11, 12091, 97.40048574352402, 97.40048574352402, 'SEARCH'
11, 12092, 97.37321491909594, 97.37321491909594, 'SEARCH'
11, 12093, 97.3460486675533, 97.3460486675533, 'SEARCH'
11, 12094, 97.34510072336056, 97.34510072336056, 'SEARCH'
11, 12095, 97.35276844059015, 97.35276844059015, 'SEARCH'
11, 12096, 97.34191610977828, 97.34191610977828, 'SEARCH'
11, 12097, 97.33150386061584, 97.33150386061584, 'SEARCH'
11, 12098, 97.30383314694181, 97.30383314694181, 'SEARCH'
11, 12099, 97.30912087169226, 97.30912087169226, 'SEARCH'
11, 12100, 97.3167553979252, 97.3167553979252, 'SEARCH'
11, 12101, 97.30638036474221, 97.30638036474221, 'SEARCH'
11, 12102, 97.28119539408661, 97.28119539408661, 'SEARCH'
11, 12103, 97.25478506985202, 97.25478506985202, 'SEARCH'
11, 12104, 97.23201902400066, 97.23201902400066, 'SEARCH'
11, 12105, 97.20773605223897, 97.20773605223897, 'SEARCH'
11, 12106, 97.18011235362748, 97.18011235362748, 'SEARCH'
11, 12107, 97.18681763134268, 97.18681763134268, 'SEARCH'
11, 12108, 97.1772931852533, 97.1772931852533, 'SEARCH'
11, 12109, 97.14953115715116, 97.14953115715116, 'SEARCH'
11, 12110, 97.12378827252115, 97.12378827252115, 'SEARCH'
11, 12111, 97.1120733646544, 97.1120733646544, 'SEARCH'
11, 12112, 97.08431191696172, 97.08431191696172, 'SEARCH'
11, 12113, 97.05695884124664, 97.05695884124664, 'SEARCH'
11, 12114, 97.0465640729702, 97.0465640729702, 'SEARCH'
11, 12115, 97.02528621110302, 97.02528621110302, 'SEARCH'
11, 12116, 97.00706699995239, 97.00706699995239, 'SEARCH'
11, 12117, 96.98742504642823, 96.98742504642823, 'SEARCH'
11, 12118, 96.97109293449611, 96.97109293449611, 'SEARCH'
11, 12119, 96.94482434949997, 96.94482434949997, 'SEARCH'
11, 12120, 96.92178754927258, 96.92178754927258, 'SEARCH'
11, 12121, 96.9298915045349, 96.9298915045349, 'SEARCH'
11, 12122, 96.93611240231027, 96.93611240231027, 'SEARCH'
11, 12123, 96.93228481974958, 96.93228481974958, 'SEARCH'
11, 12124, 96.91758899778773, 96.91758899778773, 'SEARCH'
11, 12125, 96.88987757264758, 96.88987757264758, 'SEARCH'
11, 12126, 96.8671334831515, 96.8671334831515, 'SEARCH'
11, 12127, 96.84681109067603, 96.84681109067603, 'SEARCH'
11, 12128, 96.84149541120601, 96.84149541120601, 'SEARCH'
11, 12129, 96.82805055083809, 96.82805055083809, 'SEARCH'
11, 12130, 96.80061234731029, 96.80061234731029, 'SEARCH'
11, 12131, 96.79201416795591, 96.79201416795591, 'SEARCH'
11, 12132, 96.76844451741802, 96.76844451741802, 'SEARCH'
11, 12133, 96.75500188215257, 96.75500188215257, 'SEARCH'
11, 12134, 96.72724166008352, 96.72724166008352, 'SEARCH'
11, 12135, 96.69957095745083, 96.69957095745083, 'SEARCH'
11, 12136, 96.72668129063163, 96.72668129063163, 'APPROACH-BLIND'
11, 12137, 96.75379162381243, 96.75379162381243, 'APPROACH-BLIND'
11, 12138, 96.78090195699323, 96.78090195699323, 'APPROACH-BLIND'
11, 12139, 96.80801229017403, 96.80801229017403, 'APPROACH-BLIND'
11, 12140, 96.83512262335483, 96.83512262335483, 'APPROACH-BLIND'
11, 12141, 96.86223295653564, 96.86223295653564, 'APPROACH-BLIND'
11, 12142, 96.88934328971644, 96.88934328971644, 'APPROACH-BLIND'
11, 12143, 96.91645362289724, 96.91645362289724, 'APPROACH-BLIND'
11, 12144, 96.94356395607804, 96.94356395607804, 'APPROACH-BLIND'
11, 12145, 96.97067428925884, 96.97067428925884, 'APPROACH-BLIND'
11, 12146, 96.99778462243964, 96.99778462243964, 'APPROACH-BLIND'
11, 12147, 97.02489495562044, 97.02489495562044, 'APPROACH-BLIND'
11, 12148, 97.05200528880124, 97.05200528880124, 'APPROACH-BLIND'
11, 12149, 97.07911562198204, 97.07911562198204, 'APPROACH-BLIND'
11, 12150, 97.10622595516284, 97.10622595516284, 'APPROACH-BLIND'
11, 12151, 97.13333628834364, 97.13333628834364, 'APPROACH-BLIND'
11, 12152, 97.16044662152444, 97.16044662152444, 'APPROACH-BLIND'
11, 12153, 97.18755695470524, 97.18755695470524, 'APPROACH-BLIND'
11, 12154, 97.21466728788604, 97.21466728788604, 'APPROACH-BLIND'
11, 12155, 97.24177762106684, 97.24177762106684, 'APPROACH-BLIND'
11, 12156, 97.26888795424765, 97.26888795424765, 'APPROACH-BLIND'
11, 12157, 97.29599828742845, 97.29599828742845, 'APPROACH-BLIND'
11, 12158, 97.32310862060925, 97.32310862060925, 'APPROACH-BLIND'
11, 12159, 97.35021895379005, 97.35021895379005, 'APPROACH-BLIND'
11, 12160, 97.37732928697085, 97.37732928697085, 'APPROACH-BLIND'
11, 12161, 97.40443962015165, 97.40443962015165, 'APPROACH-BLIND'
11, 12162, 97.43154995333245, 97.43154995333245, 'APPROACH-BLIND'
11, 12163, 97.45866028651325, 97.45866028651325, 'APPROACH-BLIND'
11, 12164, 97.48577061969405, 97.48577061969405, 'APPROACH-BLIND'
11, 12165, 97.51288095287485, 97.51288095287485, 'APPROACH-BLIND'
11, 12166, 97.52087332395314, 97.52087332395314, 'SEARCH'
11, 12167, 97.51686388750612, 97.51686388750612, 'SEARCH'
11, 12168, 97.4893353508373, 97.4893353508373, 'SEARCH'
11, 12169, 97.48966608721007, 97.48966608721007, 'SEARCH'
11, 12170, 97.48515868787055, 97.48515868787055, 'SEARCH'
11, 12171, 97.45755177200171, 97.45755177200171, 'SEARCH'
11, 12172, 97.46504414980475, 97.46504414980475, 'SEARCH'
11, 12173, 97.44936142941543, 97.44936142941543, 'SEARCH'
11, 12174, 97.42545492890497, 97.42545492890497, 'SEARCH'
11, 12175, 97.39870106069105, 97.39870106069105, 'SEARCH'
11, 12176, 97.38300878622493, 97.38300878622493, 'SEARCH'
11, 12177, 97.35930200750586, 97.35930200750586, 'SEARCH'
11, 12178, 97.35959402400617, 97.35959402400617, 'SEARCH'
11, 12179, 97.35793772893825, 97.35793772893825, 'SEARCH'
11, 12180, 97.35386126008027, 97.35386126008027, 'SEARCH'
11, 12181, 97.3333678105487, 97.3333678105487, 'SEARCH'
11, 12182, 97.30871562367065, 97.30871562367065, 'SEARCH'
11, 12183, 97.28238425429082, 97.28238425429082, 'SEARCH'
11, 12184, 97.27452662241879, 97.27452662241879, 'SEARCH'
11, 12185, 97.26615085619743, 97.26615085619743, 'SEARCH'
11, 12186, 97.2537259863347, 97.2537259863347, 'SEARCH'
11, 12187, 97.23137054756884, 97.23137054756884, 'SEARCH'
11, 12188, 97.21085595374498, 97.21085595374498, 'SEARCH'
11, 12189, 97.18364775356537, 97.18364775356537, 'SEARCH'
11, 12190, 97.1911282160359, 97.1911282160359, 'SEARCH'
11, 12191, 97.1855420476295, 97.1855420476295, 'SEARCH'
11, 12192, 97.18330342923481, 97.18330342923481, 'SEARCH'
11, 12193, 97.15575430198012, 97.15575430198012, 'SEARCH'
11, 12194, 97.14733204366594, 97.14733204366594, 'SEARCH'
11, 12195, 97.12448668586029, 97.12448668586029, 'SEARCH'
11, 12196, 97.10406001285995, 97.10406001285995, 'SEARCH'
11, 12197, 97.10002668534987, 97.10002668534987, 'SEARCH'
11, 12198, 97.1017859584611, 97.1017859584611, 'SEARCH'
11, 12199, 97.1078503369685, 97.1078503369685, 'SEARCH'
11, 12200, 97.09718032752009, 97.09718032752009, 'SEARCH'
11, 12201, 97.10181747317421, 97.10181747317421, 'SEARCH'
11, 12202, 97.0853291991759, 97.0853291991759, 'SEARCH'
11, 12203, 97.09137656402228, 97.09137656402228, 'SEARCH'
11, 12204, 97.08538952421122, 97.08538952421122, 'SEARCH'
11, 12205, 97.07795047745019, 97.07795047745019, 'SEARCH'
11, 12206, 97.07477956032578, 97.07477956032578, 'SEARCH'
11, 12207, 97.08177015334485, 97.08177015334485, 'SEARCH'
11, 12208, 97.0652686527794, 97.0652686527794, 'SEARCH'
11, 12209, 97.04876153374039, 97.04876153374039, 'SEARCH'
11, 12210, 97.02154391463952, 97.02154391463952, 'SEARCH'
11, 12211, 96.99376730557556, 96.99376730557556, 'SEARCH'
11, 12212, 96.96810941700083, 96.96810941700083, 'SEARCH'
11, 12213, 96.94969427926777, 96.94969427926777, 'SEARCH'
11, 12214, 96.93771682607682, 96.93771682607682, 'SEARCH'
11, 12215, 96.92235960630867, 96.92235960630867, 'SEARCH'
11, 12216, 96.89496944763503, 96.89496944763503, 'SEARCH'
11, 12217, 96.88297437314418, 96.88297437314418, 'SEARCH'
11, 12218, 96.87010343200194, 96.87010343200194, 'SEARCH'
11, 12219, 96.84664364838089, 96.84664364838089, 'SEARCH'
11, 12220, 96.83125614327014, 96.83125614327014, 'SEARCH'
11, 12221, 96.80917202136796, 96.80917202136796, 'SEARCH'
11, 12222, 96.78142448232917, 96.78142448232917, 'SEARCH'
11, 12223, 96.77627820775609, 96.77627820775609, 'SEARCH'
11, 12224, 96.768296977774, 96.768296977774, 'SEARCH'
11, 12225, 96.76767594176975, 96.76767594176975, 'SEARCH'
11, 12226, 96.76062796455257, 96.76062796455257, 'SEARCH'
11, 12227, 96.73500552385586, 96.73500552385586, 'SEARCH'
11, 12228, 96.73777160203069, 96.73777160203069, 'SEARCH'
11, 12229, 96.7225184514826, 96.7225184514826, 'SEARCH'
11, 12230, 96.69586011689991, 96.69586011689991, 'SEARCH'
11, 12231, 96.67264639699229, 96.67264639699229, 'SEARCH'
11, 12232, 96.66419969089101, 96.66419969089101, 'SEARCH'
11, 12233, 96.65366999853148, 96.65366999853148, 'SEARCH'
11, 12234, 96.63801896891309, 96.63801896891309, 'SEARCH'
11, 12235, 96.62484607601274, 96.62484607601274, 'SEARCH'
11, 12236, 96.60999256630197, 96.60999256630197, 'SEARCH'
11, 12237, 96.58761741281022, 96.58761741281022, 'SEARCH'
11, 12238, 96.56062702902418, 96.56062702902418, 'SEARCH'
11, 12239, 96.53853832065009, 96.53853832065009, 'SEARCH'
11, 12240, 96.54129206022195, 96.54129206022195, 'SEARCH'
11, 12241, 96.518445939932, 96.518445939932, 'SEARCH'
11, 12242, 96.51537824934624, 96.51537824934624, 'SEARCH'
11, 12243, 96.48773490257283, 96.48773490257283, 'SEARCH'
11, 12244, 96.46656818054304, 96.46656818054304, 'SEARCH'
11, 12245, 96.45907131429061, 96.45907131429061, 'SEARCH'
11, 12246, 96.4353416972833, 96.4353416972833, 'SEARCH'
11, 12247, 96.41121136608984, 96.41121136608984, 'SEARCH'
11, 12248, 96.39361223024103, 96.39361223024103, 'SEARCH'
11, 12249, 96.37286337527425, 96.37286337527425, 'SEARCH'
11, 12250, 96.34611688008559, 96.34611688008559, 'SEARCH'
11, 12251, 96.3199583150833, 96.3199583150833, 'SEARCH'
11, 12252, 96.29910388642072, 96.29910388642072, 'SEARCH'
11, 12253, 96.29159980082217, 96.29159980082217, 'SEARCH'
11, 12254, 96.26418759061775, 96.26418759061775, 'SEARCH'
11, 12255, 96.25732724770867, 96.25732724770867, 'SEARCH'
11, 12256, 96.23080867786801, 96.23080867786801, 'SEARCH'
11, 12257, 96.21162021492627, 96.21162021492627, 'SEARCH'
11, 12258, 96.20550856684721, 96.20550856684721, 'SEARCH'
11, 12259, 96.18295961066062, 96.18295961066062, 'SEARCH'
11, 12260, 96.166350173013, 96.166350173013, 'SEARCH'
11, 12261, 96.13873793563516, 96.13873793563516, 'SEARCH'
11, 12262, 96.11228219297487, 96.11228219297487, 'SEARCH'
11, 12263, 96.10312198576798, 96.10312198576798, 'SEARCH'
11, 12264, 96.07588014550268, 96.07588014550268, 'SEARCH'
11, 12265, 96.06272589841213, 96.06272589841213, 'SEARCH'
11, 12266, 96.06161994081448, 96.06161994081448, 'SEARCH'
11, 12267, 96.03401005586537, 96.03401005586537, 'SEARCH'
11, 12268, 96.03173224692675, 96.03173224692675, 'SEARCH'
11, 12269, 96.01772801239055, 96.01772801239055, 'SEARCH'
11, 12270, 95.99098772065612, 95.99098772065612, 'SEARCH'
11, 12271, 95.96321205679274, 95.96321205679274, 'SEARCH'
