hunter,tick,x,y,mode
11, 12272, 95.93588099975287, 95.93588099975287, 'SEARCH'
11, 12273, 95.93553278246219, 95.93553278246219, 'SEARCH'
11, 12274, 95.92893539693297, 95.92893539693297, 'SEARCH'
11, 12275, 95.91330625184214, 95.91330625184214, 'SEARCH'
11, 12276, 95.89090626623101, 95.89090626623101, 'SEARCH'
11, 12277, 95.87001821024552, 95.87001821024552, 'SEARCH'
11, 12278, 95.84554254957916, 95.84554254957916, 'SEARCH'
11, 12279, 95.82020752355068, 95.82020752355068, 'SEARCH'
11, 12280, 95.81125384292862, 95.81125384292862, 'SEARCH'
11, 12281, 95.78400270844041, 95.78400270844041, 'SEARCH'
11, 12282, 95.77673527965884, 95.77673527965884, 'SEARCH'
11, 12283, 95.75520474149826, 95.75520474149826, 'SEARCH'
11, 12284, 95.76042430315321, 95.76042430315321, 'SEARCH'
11, 12285, 95.74084802920156, 95.74084802920156, 'SEARCH'
11, 12286, 95.72406397306507, 95.72406397306507, 'SEARCH'
11, 12287, 95.69687444710647, 95.69687444710647, 'SEARCH'
11, 12288, 95.67474507760174, 95.67474507760174, 'SEARCH'
11, 12289, 95.67514651760042, 95.67514651760042, 'SEARCH'
11, 12290, 95.65913723213993, 95.65913723213993, 'SEARCH'
11, 12291, 95.63342008386209, 95.63342008386209, 'SEARCH'
11, 12292, 95.60586112044756, 95.60586112044756, 'SEARCH'
11, 12293, 95.60256716135906, 95.60256716135906, 'SEARCH'
11, 12294, 95.59687163379317, 95.59687163379317, 'SEARCH'
11, 12295, 95.58099726332766, 95.58099726332766, 'SEARCH'
11, 12296, 95.57201195082544, 95.57201195082544, 'SEARCH'
11, 12297, 95.55267905806534, 95.55267905806534, 'SEARCH'
11, 12298, 95.5253332833417, 95.5253332833417, 'SEARCH'
11, 12299, 95.50607572885806, 95.50607572885806, 'SEARCH'
11, 12300, 95.47949866638923, 95.47949866638923, 'SEARCH'
11, 12301, 95.45699907255666, 95.45699907255666, 'SEARCH'
11, 12302, 95.44443300622783, 95.44443300622783, 'SEARCH'
11, 12303, 95.41680322670875, 95.41680322670875, 'SEARCH'
11, 12304, 95.41146443294805, 95.41146443294805, 'SEARCH'
11, 12305, 95.38610812854084, 95.38610812854084, 'SEARCH'
11, 12306, 95.38268022447521, 95.38268022447521, 'SEARCH'
11, 12307, 95.36136723152534, 95.36136723152534, 'SEARCH'
11, 12308, 95.34588221440907, 95.34588221440907, 'SEARCH'
11, 12309, 95.32662096563446, 95.32662096563446, 'SEARCH'
11, 12310, 95.30279040410143, 95.30279040410143, 'SEARCH'
11, 12311, 95.27895800124556, 95.27895800124556, 'SEARCH'
11, 12312, 95.25318541973196, 95.25318541973196, 'SEARCH'
11, 12313, 95.24140186302179, 95.24140186302179, 'SEARCH'
11, 12314, 95.21515614660233, 95.21515614660233, 'SEARCH'
11, 12315, 95.20259164065662, 95.20259164065662, 'SEARCH'
11, 12316, 95.17986147500132, 95.17986147500132, 'SEARCH'
11, 12317, 95.17085039881542, 95.17085039881542, 'SEARCH'
11, 12318, 95.16748891553584, 95.16748891553584, 'SEARCH'
11, 12319, 95.14053952140908, 95.14053952140908, 'SEARCH'
11, 12320, 95.13059330110272, 95.13059330110272, 'SEARCH'
11, 12321, 95.11200537675073, 95.11200537675073, 'SEARCH'
11, 12322, 95.0848324707391, 95.0848324707391, 'SEARCH'
11, 12323, 95.05946206996754, 95.05946206996754, 'SEARCH'
11, 12324, 95.03175279989222, 95.03175279989222, 'SEARCH'
11, 12325, 95.04034927314326, 95.04034927314326, 'SEARCH'
11, 12326, 95.02249627223406, 95.02249627223406, 'SEARCH'
11, 12327, 95.00902607349164, 95.00902607349164, 'SEARCH'
11, 12328, 94.9812482982165, 94.9812482982165, 'SEARCH'
11, 12329, 94.96492884604078, 94.96492884604078, 'SEARCH'
11, 12330, 94.95727201777795, 94.95727201777795, 'SEARCH'
11, 12331, 94.92951082726667, 94.92951082726667, 'SEARCH'
11, 12332, 94.90200227192008, 94.90200227192008, 'SEARCH'
11, 12333, 94.88854183277132, 94.88854183277132, 'SEARCH'
11, 12334, 94.87182267637199, 94.87182267637199, 'SEARCH'
11, 12335, 94.84665256186913, 94.84665256186913, 'SEARCH'
11, 12336, 94.82569465117369, 94.82569465117369, 'SEARCH'
11, 12337, 94.79798424297769, 94.79798424297769, 'SEARCH'
11, 12338, 94.7703579066862, 94.7703579066862, 'SEARCH'
11, 12339, 94.75862762793403, 94.75862762793403, 'SEARCH'
11, 12340, 94.7367393760686, 94.7367393760686, 'SEARCH'
11, 12341, 94.7333508672435, 94.7333508672435, 'SEARCH'
11, 12342, 94.72032175003231, 94.72032175003231, 'SEARCH'
11, 12343, 94.70000417546444, 94.70000417546444, 'SEARCH'
11, 12344, 94.6947125793973, 94.6947125793973, 'SEARCH'
11, 12345, 94.67343469136706, 94.67343469136706, 'SEARCH'
11, 12346, 94.64586437638121, 94.64586437638121, 'SEARCH'
11, 12347, 94.64537969489362, 94.64537969489362, 'SEARCH'
11, 12348, 94.63726811196948, 94.63726811196948, 'SEARCH'
11, 12349, 94.6105661315264, 94.6105661315264, 'SEARCH'
11, 12350, 94.58675890060032, 94.58675890060032, 'SEARCH'
11, 12351, 94.55992818431551, 94.55992818431551, 'SEARCH'
11, 12352, 94.54282536389583, 94.54282536389583, 'SEARCH'
11, 12353, 94.51655743036942, 94.51655743036942, 'SEARCH'
11, 12354, 94.49300909539498, 94.49300909539498, 'SEARCH'
11, 12355, 94.47024779449006, 94.47024779449006, 'SEARCH'
11, 12356, 94.46261039526267, 94.46261039526267, 'SEARCH'
11, 12357, 94.44133814815281, 94.44133814815281, 'SEARCH'
11, 12358, 94.44759203307707, 94.44759203307707, 'SEARCH'
11, 12359, 94.44565955309166, 94.44565955309166, 'SEARCH'
11, 12360, 94.4184876829846, 94.4184876829846, 'SEARCH'
11, 12361, 94.42568623154571, 94.42568623154571, 'SEARCH'
11, 12362, 94.43334174284645, 94.43334174284645, 'SEARCH'
11, 12363, 94.4060720930721, 94.4060720930721, 'SEARCH'
11, 12364, 94.37849994450978, 94.37849994450978, 'SEARCH'
11, 12365, 94.36990572662047, 94.36990572662047, 'SEARCH'
11, 12366, 94.34239547175174, 94.34239547175174, 'SEARCH'
11, 12367, 94.3237938924723, 94.3237938924723, 'SEARCH'
11, 12368, 94.31477498524161, 94.31477498524161, 'SEARCH'
11, 12369, 94.31140516053188, 94.31140516053188, 'SEARCH'
11, 12370, 94.28865377910783, 94.28865377910783, 'SEARCH'
11, 12371, 94.26148357149998, 94.26148357149998, 'SEARCH'
11, 12372, 94.2440005044675, 94.2440005044675, 'SEARCH'
11, 12373, 94.2435038280926, 94.2435038280926, 'SEARCH'
11, 12374, 94.21607154723118, 94.21607154723118, 'SEARCH'
11, 12375, 94.19644577036605, 94.19644577036605, 'SEARCH'
11, 12376, 94.16927151980522, 94.16927151980522, 'SEARCH'
11, 12377, 94.15177413079998, 94.15177413079998, 'SEARCH'
11, 12378, 94.12403602567184, 94.12403602567184, 'SEARCH'
11, 12379, 94.09627407717512, 94.09627407717512, 'SEARCH'
11, 12380, 94.0709117494209, 94.0709117494209, 'SEARCH'
11, 12381, 94.06942620119096, 94.06942620119096, 'SEARCH'
11, 12382, 94.04465681456344, 94.04465681456344, 'SEARCH'
11, 12383, 94.02112588766208, 94.02112588766208, 'SEARCH'
11, 12384, 94.02011137824758, 94.02011137824758, 'SEARCH'
11, 12385, 93.99236881276299, 93.99236881276299, 'SEARCH'
11, 12386, 93.9665919536763, 93.9665919536763, 'SEARCH'
11, 12387, 93.95100577744577, 93.95100577744577, 'SEARCH'
11, 12388, 93.92946494071836, 93.92946494071836, 'SEARCH'
11, 12389, 93.92842671683484, 93.92842671683484, 'SEARCH'
11, 12390, 93.9314092182417, 93.9314092182417, 'SEARCH'
11, 12391, 93.90374321975462, 93.90374321975462, 'SEARCH'
11, 12392, 93.88557214194878, 93.88557214194878, 'SEARCH'
11, 12393, 93.86464956183929, 93.86464956183929, 'SEARCH'
11, 12394, 93.84221097609161, 93.84221097609161, 'SEARCH'
11, 12395, 93.81505136815818, 93.81505136815818, 'SEARCH'
11, 12396, 93.80969886393288, 93.80969886393288, 'SEARCH'
11, 12397, 93.80576964276527, 93.80576964276527, 'SEARCH'
11, 12398, 93.79944832608618, 93.79944832608618, 'SEARCH'
11, 12399, 93.78358559307671, 93.78358559307671, 'SEARCH'
11, 12400, 93.77694112100198, 93.77694112100198, 'SEARCH'
11, 12401, 93.7562526547862, 93.7562526547862, 'SEARCH'
11, 12402, 93.72882897343425, 93.72882897343425, 'SEARCH'
11, 12403, 93.72600208484458, 93.72600208484458, 'SEARCH'
11, 12404, 93.71464280291818, 93.71464280291818, 'SEARCH'
11, 12405, 93.70068703680181, 93.70068703680181, 'SEARCH'
11, 12406, 93.69218640427944, 93.69218640427944, 'SEARCH'
11, 12407, 93.66725421314273, 93.66725421314273, 'SEARCH'
11, 12408, 93.65999211640711, 93.65999211640711, 'SEARCH'
11, 12409, 93.6370114715652, 93.6370114715652, 'SEARCH'
11, 12410, 93.6313161543504, 93.6313161543504, 'SEARCH'
11, 12411, 93.62608650436405, 93.62608650436405, 'SEARCH'
11, 12412, 93.61396525122481, 93.61396525122481, 'SEARCH'
11, 12413, 93.60729702555429, 93.60729702555429, 'SEARCH'
11, 12414, 93.58171041017438, 93.58171041017438, 'SEARCH'
11, 12415, 93.56015432167574, 93.56015432167574, 'SEARCH'
11, 12416, 93.55874512810226, 93.55874512810226, 'SEARCH'
11, 12417, 93.53316219393533, 93.53316219393533, 'SEARCH'
11, 12418, 93.51726248815328, 93.51726248815328, 'SEARCH'
11, 12419, 93.49865118502898, 93.49865118502898, 'SEARCH'
11, 12420, 93.49434725050125, 93.49434725050125, 'SEARCH'
11, 12421, 93.47646762565968, 93.47646762565968, 'SEARCH'
11, 12422, 93.46746310859498, 93.46746310859498, 'SEARCH'
11, 12423, 93.45439400788437, 93.45439400788437, 'SEARCH'
11, 12424, 93.42663170907889, 93.42663170907889, 'SEARCH'
11, 12425, 93.3993557988018, 93.3993557988018, 'SEARCH'
11, 12426, 93.37552054984118, 93.37552054984118, 'SEARCH'
11, 12427, 93.3624303431129, 93.3624303431129, 'SEARCH'
11, 12428, 93.33652134714337, 93.33652134714337, 'SEARCH'
11, 12429, 93.3194703701548, 93.3194703701548, 'SEARCH'
11, 12430, 93.31807377445317, 93.31807377445317, 'SEARCH'
11, 12431, 93.29031459114363, 93.29031459114363, 'SEARCH'
11, 12432, 93.2859212996817, 93.2859212996817, 'SEARCH'
11, 12433, 93.25948481131127, 93.25948481131127, 'SEARCH'
11, 12434, 93.25603555883737, 93.25603555883737, 'SEARCH'
11, 12435, 93.26515021846261, 93.26515021846261, 'SEARCH'
11, 12436, 93.25303130289831, 93.25303130289831, 'SEARCH'
11, 12437, 93.24683719592439, 93.24683719592439, 'SEARCH'
11, 12438, 93.23094230844728, 93.23094230844728, 'SEARCH'
11, 12439, 93.20666606251098, 93.20666606251098, 'SEARCH'
11, 12440, 93.20038304637852, 93.20038304637852, 'SEARCH'
11, 12441, 93.18904273974472, 93.18904273974472, 'SEARCH'
11, 12442, 93.1866781116831, 93.1866781116831, 'SEARCH'
11, 12443, 93.1642326070224, 93.1642326070224, 'SEARCH'
11, 12444, 93.14866496382284, 93.14866496382284, 'SEARCH'
11, 12445, 93.13866216209135, 93.13866216209135, 'SEARCH'
11, 12446, 93.11131726239411, 93.11131726239411, 'SEARCH'
11, 12447, 93.08357435741105, 93.08357435741105, 'SEARCH'
11, 12448, 93.06921205756828, 93.06921205756828, 'SEARCH'
11, 12449, 93.06671619558104, 93.06671619558104, 'SEARCH'
11, 12450, 93.05045840685486, 93.05045840685486, 'SEARCH'
11, 12451, 93.0374869274153, 93.0374869274153, 'SEARCH'
11, 12452, 93.03997778357773, 93.03997778357773, 'SEARCH'
11, 12453, 93.02520747423709, 93.02520747423709, 'SEARCH'
11, 12454, 93.00277568990425, 93.00277568990425, 'SEARCH'
11, 12455, 92.97559150186112, 92.97559150186112, 'SEARCH'
11, 12456, 92.95087278493939, 92.95087278493939, 'SEARCH'
11, 12457, 92.93188005778319, 92.93188005778319, 'SEARCH'
11, 12458, 92.90533816008724, 92.90533816008724, 'SEARCH'
11, 12459, 92.88856187516005, 92.88856187516005, 'SEARCH'
11, 12460, 92.8750215895109, 92.8750215895109, 'SEARCH'
11, 12461, 92.84750118583938, 92.84750118583938, 'SEARCH'
11, 12462, 92.84068631127681, 92.84068631127681, 'SEARCH'
11, 12463, 92.84656780843731, 92.84656780843731, 'SEARCH'
11, 12464, 92.82049883128734, 92.82049883128734, 'SEARCH'
11, 12465, 92.8115461507499, 92.8115461507499, 'SEARCH'
11, 12466, 92.80807488530208, 92.80807488530208, 'SEARCH'
11, 12467, 92.78088401774514, 92.78088401774514, 'SEARCH'
11, 12468, 92.75310642622307, 92.75310642622307, 'SEARCH'
11, 12469, 92.72876128407165, 92.72876128407165, 'SEARCH'
11, 12470, 92.73080944850886, 92.73080944850886, 'SEARCH'
11, 12471, 92.70474124560002, 92.70474124560002, 'SEARCH'
11, 12472, 92.69035046444317, 92.69035046444317, 'SEARCH'
11, 12473, 92.67097649542596, 92.67097649542596, 'SEARCH'
11, 12474, 92.65677082427186, 92.65677082427186, 'SEARCH'
11, 12475, 92.64406247575249, 92.64406247575249, 'SEARCH'
11, 12476, 92.61753378241632, 92.61753378241632, 'SEARCH'
11, 12477, 92.61451204416085, 92.61451204416085, 'SEARCH'
11, 12478, 92.60398618504966, 92.60398618504966, 'SEARCH'
11, 12479, 92.58639621562932, 92.58639621562932, 'SEARCH'
11, 12480, 92.55973622213618, 92.55973622213618, 'SEARCH'
11, 12481, 92.5376418919275, 92.5376418919275, 'SEARCH'
11, 12482, 92.52603337072695, 92.52603337072695, 'SEARCH'
11, 12483, 92.51354333788346, 92.51354333788346, 'SEARCH'
11, 12484, 92.49790520313627, 92.49790520313627, 'SEARCH'
11, 12485, 92.47091975968816, 92.47091975968816, 'SEARCH'
11, 12486, 92.44445814853786, 92.44445814853786, 'SEARCH'
11, 12487, 92.42124199700842, 92.42124199700842, 'SEARCH'
11, 12488, 92.4047994209015, 92.4047994209015, 'SEARCH'
11, 12489, 92.39319845991137, 92.39319845991137, 'SEARCH'
11, 12490, 92.365498744423, 92.365498744423, 'SEARCH'
11, 12491, 92.35148442012547, 92.35148442012547, 'SEARCH'
11, 12492, 92.32979958996117, 92.32979958996117, 'SEARCH'
11, 12493, 92.31605273946516, 92.31605273946516, 'SEARCH'
11, 12494, 92.29652114417566, 92.29652114417566, 'SEARCH'
11, 12495, 92.26888031997363, 92.26888031997363, 'SEARCH'
11, 12496, 92.26248310103732, 92.26248310103732, 'SEARCH'
11, 12497, 92.25268124824426, 92.25268124824426, 'SEARCH'
11, 12498, 92.2258104700262, 92.2258104700262, 'SEARCH'
11, 12499, 92.19832560653248, 92.19832560653248, 'SEARCH'
11, 12500, 92.17216887891979, 92.17216887891979, 'SEARCH'
11, 12501, 92.15558404977128, 92.15558404977128, 'SEARCH'
11, 12502, 92.14114231217216, 92.14114231217216, 'SEARCH'
11, 12503, 92.1331818676307, 92.1331818676307, 'SEARCH'
11, 12504, 92.10541153956633, 92.10541153956633, 'SEARCH'
11, 12505, 92.10557197006555, 92.10557197006555, 'SEARCH'
11, 12506, 92.08097573221008, 92.08097573221008, 'SEARCH'
11, 12507, 92.0536475848984, 92.0536475848984, 'SEARCH'
11, 12508, 92.03053146743768, 92.03053146743768, 'SEARCH'
11, 12509, 92.01100628726303, 92.01100628726303, 'SEARCH'
11, 12510, 91.9851306795144, 91.9851306795144, 'SEARCH'
11, 12511, 91.97368966606123, 91.97368966606123, 'SEARCH'
11, 12512, 91.95416637249204, 91.95416637249204, 'SEARCH'
11, 12513, 91.92847202218263, 91.92847202218263, 'SEARCH'
11, 12514, 91.91957888972988, 91.91957888972988, 'SEARCH'
11, 12515, 91.91749217080577, 91.91749217080577, 'SEARCH'
11, 12516, 91.91139985231662, 91.91139985231662, 'SEARCH'
11, 12517, 91.91873434053603, 91.91873434053603, 'SEARCH'
11, 12518, 91.90291600643204, 91.90291600643204, 'SEARCH'
11, 12519, 91.89988147679266, 91.89988147679266, 'SEARCH'
11, 12520, 91.87808040537162, 91.87808040537162, 'SEARCH'
11, 12521, 91.85702618943363, 91.85702618943363, 'SEARCH'
11, 12522, 91.82999364627449, 91.82999364627449, 'SEARCH'
11, 12523, 91.81498739150064, 91.81498739150064, 'SEARCH'
11, 12524, 91.78743382755313, 91.78743382755313, 'SEARCH'
11, 12525, 91.75965639656081, 91.75965639656081, 'SEARCH'
11, 12526, 91.76414090856586, 91.76414090856586, 'SEARCH'
11, 12527, 91.75036467077705, 91.75036467077705, 'SEARCH'
11, 12528, 91.730637022959, 91.730637022959, 'SEARCH'
11, 12529, 91.7033449599964, 91.7033449599964, 'SEARCH'
11, 12530, 91.69886642060227, 91.69886642060227, 'SEARCH'
11, 12531, 91.70478433451703, 91.70478433451703, 'SEARCH'
11, 12532, 91.7044343746756, 91.7044343746756, 'SEARCH'
11, 12533, 91.67769872889336, 91.67769872889336, 'SEARCH'
11, 12534, 91.66607643880297, 91.66607643880297, 'SEARCH'
11, 12535, 91.64888020681587, 91.64888020681587, 'SEARCH'
11, 12536, 91.62500332116521, 91.62500332116521, 'SEARCH'
11, 12537, 91.61270303910847, 91.61270303910847, 'SEARCH'
11, 12538, 91.58571495637837, 91.58571495637837, 'SEARCH'
11, 12539, 91.57045828327047, 91.57045828327047, 'SEARCH'
11, 12540, 91.55465931772966, 91.55465931772966, 'SEARCH'
11, 12541, 91.54105682436591, 91.54105682436591, 'SEARCH'
11, 12542, 91.52731170925541, 91.52731170925541, 'SEARCH'
11, 12543, 91.52090980535148, 91.52090980535148, 'SEARCH'
11, 12544, 91.49983553457136, 91.49983553457136, 'SEARCH'
11, 12545, 91.48621394966105, 91.48621394966105, 'SEARCH'
11, 12546, 91.45843680563439, 91.45843680563439, 'SEARCH'
11, 12547, 91.43858741945294, 91.43858741945294, 'SEARCH'
11, 12548, 91.43550119450921, 91.43550119450921, 'SEARCH'
11, 12549, 91.42186427107517, 91.42186427107517, 'SEARCH'
11, 12550, 91.39621519261918, 91.39621519261918, 'SEARCH'
11, 12551, 91.38929018291407, 91.38929018291407, 'SEARCH'
11, 12552, 91.38660796319643, 91.38660796319643, 'SEARCH'
11, 12553, 91.37295609016307, 91.37295609016307, 'SEARCH'
11, 12554, 91.34520562967428, 91.34520562967428, 'SEARCH'
11, 12555, 91.31918090066816, 91.31918090066816, 'SEARCH'
11, 12556, 91.29684022224463, 91.29684022224463, 'SEARCH'
11, 12557, 91.27006638017183, 91.27006638017183, 'SEARCH'
11, 12558, 91.25726176125495, 91.25726176125495, 'SEARCH'
11, 12559, 91.23437721166177, 91.23437721166177, 'SEARCH'
11, 12560, 91.20668552492704, 91.20668552492704, 'SEARCH'
11, 12561, 91.18653429749754, 91.18653429749754, 'SEARCH'
11, 12562, 91.15922007813676, 91.15922007813676, 'SEARCH'
11, 12563, 91.13168105392619, 91.13168105392619, 'SEARCH'
11, 12564, 91.1171713722116, 91.1171713722116, 'SEARCH'
11, 12565, 91.10699594017326, 91.10699594017326, 'SEARCH'
11, 12566, 91.08133406200275, 91.08133406200275, 'SEARCH'
11, 12567, 91.07915220787395, 91.07915220787395, 'SEARCH'
11, 12568, 91.05969211220177, 91.05969211220177, 'SEARCH'
11, 12569, 91.05848770849485, 91.05848770849485, 'SEARCH'
11, 12570, 91.03230440026104, 91.03230440026104, 'SEARCH'
11, 12571, 91.00452769943345, 91.00452769943345, 'SEARCH'
11, 12572, 90.97945402721297, 90.97945402721297, 'SEARCH'
11, 12573, 90.98873681918354, 90.98873681918354, 'SEARCH'
11, 12574, 90.9880096803336, 90.9880096803336, 'SEARCH'
11, 12575, 90.97827154612656, 90.97827154612656, 'SEARCH'
11, 12576, 90.96024674281433, 90.96024674281433, 'SEARCH'
11, 12577, 90.93264633330999, 90.93264633330999, 'SEARCH'
11, 12578, 90.90517508673655, 90.90517508673655, 'SEARCH'
11, 12579, 90.88031837060976, 90.88031837060976, 'SEARCH'
11, 12580, 90.87573479525494, 90.87573479525494, 'SEARCH'
11, 12581, 90.85961173394693, 90.85961173394693, 'SEARCH'
11, 12582, 90.8656247985723, 90.8656247985723, 'SEARCH'
11, 12583, 90.83960253297018, 90.83960253297018, 'SEARCH'
11, 12584, 90.8331296186489, 90.8331296186489, 'SEARCH'
11, 12585, 90.8353081702653, 90.8353081702653, 'SEARCH'
11, 12586, 90.80799771137389, 90.80799771137389, 'SEARCH'
11, 12587, 90.78098924774218, 90.78098924774218, 'SEARCH'
11, 12588, 90.75551657020344, 90.75551657020344, 'SEARCH'
11, 12589, 90.73471446983588, 90.73471446983588, 'SEARCH'
11, 12590, 90.70698836755659, 90.70698836755659, 'SEARCH'
11, 12591, 90.68650889374386, 90.68650889374386, 'SEARCH'
11, 12592, 90.67587106832642, 90.67587106832642, 'SEARCH'
11, 12593, 90.65168500692253, 90.65168500692253, 'SEARCH'
11, 12594, 90.62728615481845, 90.62728615481845, 'SEARCH'
11, 12595, 90.61039468240261, 90.61039468240261, 'SEARCH'
11, 12596, 90.59464794309007, 90.59464794309007, 'SEARCH'
11, 12597, 90.57519704753834, 90.57519704753834, 'SEARCH'
11, 12598, 90.54765954310837, 90.54765954310837, 'SEARCH'
11, 12599, 90.5296034478486, 90.5296034478486, 'SEARCH'
11, 12600, 90.53705628617564, 90.53705628617564, 'SEARCH'
11, 12601, 90.5159465698971, 90.5159465698971, 'SEARCH'
11, 12602, 90.4881697305554, 90.4881697305554, 'SEARCH'
11, 12603, 90.46167266498142, 90.46167266498142, 'SEARCH'
11, 12604, 90.43427224711078, 90.43427224711078, 'SEARCH'
11, 12605, 90.40964500603661, 90.40964500603661, 'SEARCH'
11, 12606, 90.41136351858034, 90.41136351858034, 'SEARCH'
11, 12607, 90.40439723388103, 90.40439723388103, 'SEARCH'
11, 12608, 90.37739230327684, 90.37739230327684, 'SEARCH'
11, 12609, 90.35936916831339, 90.35936916831339, 'SEARCH'
11, 12610, 90.33160050645313, 90.33160050645313, 'SEARCH'
11, 12611, 90.3040627372902, 90.3040627372902, 'SEARCH'
11, 12612, 90.27941484248942, 90.27941484248942, 'SEARCH'
11, 12613, 90.25163790818249, 90.25163790818249, 'SEARCH'
11, 12614, 90.22988120372162, 90.22988120372162, 'SEARCH'
11, 12615, 90.2091013378698, 90.2091013378698, 'SEARCH'
11, 12616, 90.18893054308612, 90.18893054308612, 'SEARCH'
11, 12617, 90.18921342285289, 90.18921342285289, 'SEARCH'
11, 12618, 90.17078527639002, 90.17078527639002, 'SEARCH'
11, 12619, 90.15930168259928, 90.15930168259928, 'SEARCH'
11, 12620, 90.1402025474149, 90.1402025474149, 'SEARCH'
11, 12621, 90.12006952174131, 90.12006952174131, 'SEARCH'
11, 12622, 90.10942312608944, 90.10942312608944, 'SEARCH'
11, 12623, 90.08241956557244, 90.08241956557244, 'SEARCH'
11, 12624, 90.07685382868274, 90.07685382868274, 'SEARCH'
11, 12625, 90.0493870438467, 90.0493870438467, 'SEARCH'
11, 12626, 90.0216107033407, 90.0216107033407, 'SEARCH'
11, 12627, 89.99925619853339, 89.99925619853339, 'SEARCH'
11, 12628, 89.98356450510462, 89.98356450510462, 'SEARCH'
11, 12629, 89.95770389311079, 89.95770389311079, 'SEARCH'
11, 12630, 89.95364655789781, 89.95364655789781, 'SEARCH'
11, 12631, 89.93563555474033, 89.93563555474033, 'SEARCH'
11, 12632, 89.91649179229466, 89.91649179229466, 'SEARCH'
11, 12633, 89.89229506681589, 89.89229506681589, 'SEARCH'
11, 12634, 89.86724414730693, 89.86724414730693, 'SEARCH'
11, 12635, 89.86550273243338, 89.86550273243338, 'SEARCH'
11, 12636, 89.85437420927121, 89.85437420927121, 'SEARCH'
11, 12637, 89.84503776229278, 89.84503776229278, 'SEARCH'
11, 12638, 89.83403403399596, 89.83403403399596, 'SEARCH'
11, 12639, 89.81393292040201, 89.81393292040201, 'SEARCH'
11, 12640, 89.78616640750406, 89.78616640750406, 'SEARCH'
11, 12641, 89.75870355706108, 89.75870355706108, 'SEARCH'
11, 12642, 89.7623951613897, 89.7623951613897, 'SEARCH'
11, 12643, 89.75967787615777, 89.75967787615777, 'SEARCH'
11, 12644, 89.73335670332594, 89.73335670332594, 'SEARCH'
11, 12645, 89.72356782545948, 89.72356782545948, 'SEARCH'
11, 12646, 89.69636299444618, 89.69636299444618, 'SEARCH'
11, 12647, 89.66859284458776, 89.66859284458776, 'SEARCH'
11, 12648, 89.65442673723095, 89.65442673723095, 'SEARCH'
11, 12649, 89.64371401426324, 89.64371401426324, 'SEARCH'
11, 12650, 89.62173782210554, 89.62173782210554, 'SEARCH'
11, 12651, 89.63155534214167, 89.63155534214167, 'SEARCH'
11, 12652, 89.60377948739689, 89.60377948739689, 'SEARCH'
11, 12653, 89.6016864278158, 89.6016864278158, 'SEARCH'
11, 12654, 89.60490617247898, 89.60490617247898, 'SEARCH'
11, 12655, 89.5772625254107, 89.5772625254107, 'SEARCH'
11, 12656, 89.5615831189486, 89.5615831189486, 'SEARCH'
11, 12657, 89.53951044542856, 89.53951044542856, 'SEARCH'
11, 12658, 89.53774850473651, 89.53774850473651, 'SEARCH'
11, 12659, 89.52629983579052, 89.52629983579052, 'SEARCH'
11, 12660, 89.5188107225917, 89.5188107225917, 'SEARCH'
11, 12661, 89.49105602228529, 89.49105602228529, 'SEARCH'
11, 12662, 89.46473996499935, 89.46473996499935, 'SEARCH'
11, 12663, 89.45403505384544, 89.45403505384544, 'SEARCH'
11, 12664, 89.42815647587808, 89.42815647587808, 'SEARCH'
11, 12665, 89.4015507042883, 89.4015507042883, 'SEARCH'
11, 12666, 89.39422131290752, 89.39422131290752, 'SEARCH'
11, 12667, 89.36712099815726, 89.36712099815726, 'SEARCH'
11, 12668, 89.34724756585447, 89.34724756585447, 'SEARCH'
11, 12669, 89.3356405715112, 89.3356405715112, 'SEARCH'
11, 12670, 89.3290514068055, 89.3290514068055, 'SEARCH'
11, 12671, 89.30325031593902, 89.30325031593902, 'SEARCH'
11, 12672, 89.3045788400378, 89.3045788400378, 'SEARCH'
11, 12673, 89.313950862583, 89.313950862583, 'SEARCH'
11, 12674, 89.30550788480157, 89.30550788480157, 'SEARCH'
11, 12675, 89.28267557745694, 89.28267557745694, 'SEARCH'
11, 12676, 89.2762895644835, 89.2762895644835, 'SEARCH'
11, 12677, 89.27131697448424, 89.27131697448424, 'SEARCH'
