hunter,tick,x,y,mode
11, 12678, 89.27740768658771, 89.27740768658771, 'SEARCH'
11, 12679, 89.24976449395855, 89.24976449395855, 'SEARCH'
11, 12680, 89.24088390881255, 89.24088390881255, 'SEARCH'
11, 12681, 89.2488513785139, 89.2488513785139, 'SEARCH'
11, 12682, 89.22619637539012, 89.22619637539012, 'SEARCH'
11, 12683, 89.22345583764476, 89.22345583764476, 'SEARCH'
11, 12684, 89.19908726378935, 89.19908726378935, 'SEARCH'
11, 12685, 89.19065183257676, 89.19065183257676, 'SEARCH'
11, 12686, 89.17816992022527, 89.17816992022527, 'SEARCH'
11, 12687, 89.15042354499363, 89.15042354499363, 'SEARCH'
11, 12688, 89.15795345231734, 89.15795345231734, 'SEARCH'
11, 12689, 89.13085578708936, 89.13085578708936, 'SEARCH'
11, 12690, 89.12494037678147, 89.12494037678147, 'SEARCH'
11, 12691, 89.11789956344161, 89.11789956344161, 'SEARCH'
11, 12692, 89.10541569088414, 89.10541569088414, 'SEARCH'
11, 12693, 89.08178949347136, 89.08178949347136, 'SEARCH'
11, 12694, 89.08165430103068, 89.08165430103068, 'SEARCH'
11, 12695, 89.06368720669067, 89.06368720669067, 'SEARCH'
11, 12696, 89.0448552996461, 89.0448552996461, 'SEARCH'
11, 12697, 89.03941414703964, 89.03941414703964, 'SEARCH'
11, 12698, 89.02296232488504, 89.02296232488504, 'SEARCH'
11, 12699, 88.99543282659572, 88.99543282659572, 'SEARCH'
11, 12700, 88.9691164451021, 88.9691164451021, 'SEARCH'
11, 12701, 88.94573198917313, 88.94573198917313, 'SEARCH'
11, 12702, 88.94605028826699, 88.94605028826699, 'SEARCH'
11, 12703, 88.93822298173973, 88.93822298173973, 'SEARCH'
11, 12704, 88.93226401810622, 88.93226401810622, 'SEARCH'
11, 12705, 88.90609427125419, 88.90609427125419, 'SEARCH'
11, 12706, 88.88694253414045, 88.88694253414045, 'SEARCH'
11, 12707, 88.87321870404169, 88.87321870404169, 'SEARCH'
11, 12708, 88.85824053599949, 88.85824053599949, 'SEARCH'
11, 12709, 88.8377108157227, 88.8377108157227, 'SEARCH'
11, 12710, 88.82010617523692, 88.82010617523692, 'SEARCH'
11, 12711, 88.79233603369566, 88.79233603369566, 'SEARCH'
11, 12712, 88.76523378925751, 88.76523378925751, 'SEARCH'
11, 12713, 88.75276942150066, 88.75276942150066, 'SEARCH'
11, 12714, 88.72888075324283, 88.72888075324283, 'SEARCH'
11, 12715, 88.70679114752305, 88.70679114752305, 'SEARCH'
11, 12716, 88.70307195634432, 88.70307195634432, 'SEARCH'
11, 12717, 88.67944293958078, 88.67944293958078, 'SEARCH'
11, 12718, 88.66283834048282, 88.66283834048282, 'SEARCH'
11, 12719, 88.65098111647463, 88.65098111647463, 'SEARCH'
11, 12720, 88.6247624072844, 88.6247624072844, 'SEARCH'
11, 12721, 88.61697765810574, 88.61697765810574, 'SEARCH'
11, 12722, 88.59778513228363, 88.59778513228363, 'SEARCH'
11, 12723, 88.57332191583755, 88.57332191583755, 'SEARCH'
11, 12724, 88.5582992239978, 88.5582992239978, 'SEARCH'
11, 12725, 88.55075386658247, 88.55075386658247, 'SEARCH'
11, 12726, 88.53208963393426, 88.53208963393426, 'SEARCH'
11, 12727, 88.52045086806191, 88.52045086806191, 'SEARCH'
11, 12728, 88.51986639972961, 88.51986639972961, 'SEARCH'
11, 12729, 88.49415305351575, 88.49415305351575, 'SEARCH'
11, 12730, 88.47263157099184, 88.47263157099184, 'SEARCH'
11, 12731, 88.44489702465478, 88.44489702465478, 'SEARCH'
11, 12732, 88.42772249732764, 88.42772249732764, 'SEARCH'
11, 12733, 88.42043658129586, 88.42043658129586, 'SEARCH'
11, 12734, 88.39282271367581, 88.39282271367581, 'SEARCH'
11, 12735, 88.37720125952008, 88.37720125952008, 'SEARCH'
11, 12736, 88.37036997589517, 88.37036997589517, 'SEARCH'
11, 12737, 88.37837171320662, 88.37837171320662, 'SEARCH'
11, 12738, 88.3581497352129, 88.3581497352129, 'SEARCH'
11, 12739, 88.34002200715672, 88.34002200715672, 'SEARCH'
11, 12740, 88.32029758491007, 88.32029758491007, 'SEARCH'
11, 12741, 88.32114376795445, 88.32114376795445, 'SEARCH'
11, 12742, 88.2949235269903, 88.2949235269903, 'SEARCH'
11, 12743, 88.2720957032838, 88.2720957032838, 'SEARCH'
11, 12744, 88.24926530302541, 88.24926530302541, 'SEARCH'
11, 12745, 88.2563215365711, 88.2563215365711, 'SEARCH'
11, 12746, 88.23482845224501, 88.23482845224501, 'SEARCH'
11, 12747, 88.20705102905174, 88.20705102905174, 'SEARCH'
11, 12748, 88.18437620771952, 88.18437620771952, 'SEARCH'
11, 12749, 88.17454251933276, 88.17454251933276, 'SEARCH'
11, 12750, 88.15092329928156, 88.15092329928156, 'SEARCH'
11, 12751, 88.12680627710776, 88.12680627710776, 'SEARCH'
11, 12752, 88.1041243103506, 88.1041243103506, 'SEARCH'
11, 12753, 88.07687947157667, 88.07687947157667, 'SEARCH'
11, 12754, 88.0830183962908, 88.0830183962908, 'SEARCH'
11, 12755, 88.06506825526155, 88.06506825526155, 'SEARCH'
11, 12756, 88.05728553078974, 88.05728553078974, 'SEARCH'
11, 12757, 88.03461279676897, 88.03461279676897, 'SEARCH'
11, 12758, 88.00684761519155, 88.00684761519155, 'SEARCH'
11, 12759, 88.0120191704144, 88.0120191704144, 'SEARCH'
11, 12760, 87.99282598237969, 87.99282598237969, 'SEARCH'
11, 12761, 87.97544826928885, 87.97544826928885, 'SEARCH'
11, 12762, 87.97919289681619, 87.97919289681619, 'SEARCH'
11, 12763, 87.95330844639038, 87.95330844639038, 'SEARCH'
11, 12764, 87.92818746868086, 87.92818746868086, 'SEARCH'
11, 12765, 87.9018840131406, 87.9018840131406, 'SEARCH'
11, 12766, 87.88232870434638, 87.88232870434638, 'SEARCH'
11, 12767, 87.88076273132518, 87.88076273132518, 'SEARCH'
11, 12768, 87.87870176263188, 87.87870176263188, 'SEARCH'
11, 12769, 87.85659883057203, 87.85659883057203, 'SEARCH'
11, 12770, 87.84767451048474, 87.84767451048474, 'SEARCH'
11, 12771, 87.82900265393054, 87.82900265393054, 'SEARCH'
11, 12772, 87.80125686079354, 87.80125686079354, 'SEARCH'
11, 12773, 87.79371518588414, 87.79371518588414, 'SEARCH'
11, 12774, 87.76849458148648, 87.76849458148648, 'SEARCH'
11, 12775, 87.76838411163209, 87.76838411163209, 'SEARCH'
11, 12776, 87.77356467114585, 87.77356467114585, 'SEARCH'
11, 12777, 87.7792093068371, 87.7792093068371, 'SEARCH'
11, 12778, 87.75740981490279, 87.75740981490279, 'SEARCH'
11, 12779, 87.74176389525005, 87.74176389525005, 'SEARCH'
11, 12780, 87.71427691337811, 87.71427691337811, 'SEARCH'
11, 12781, 87.69260145680086, 87.69260145680086, 'SEARCH'
11, 12782, 87.6671662884794, 87.6671662884794, 'SEARCH'
11, 12783, 87.6427098495944, 87.6427098495944, 'SEARCH'
11, 12784, 87.64547355161731, 87.64547355161731, 'SEARCH'
11, 12785, 87.64417181204182, 87.64417181204182, 'SEARCH'
11, 12786, 87.63318881209969, 87.63318881209969, 'SEARCH'
11, 12787, 87.61834162332083, 87.61834162332083, 'SEARCH'
11, 12788, 87.59059406251642, 87.59059406251642, 'SEARCH'
11, 12789, 87.59668978500223, 87.59668978500223, 'SEARCH'
11, 12790, 87.57348559979657, 87.57348559979657, 'SEARCH'
11, 12791, 87.57957798340449, 87.57957798340449, 'SEARCH'
11, 12792, 87.55358406558511, 87.55358406558511, 'SEARCH'
11, 12793, 87.52897663328523, 87.52897663328523, 'SEARCH'
11, 12794, 87.50310780852587, 87.50310780852587, 'SEARCH'
11, 12795, 87.51106590853631, 87.51106590853631, 'SEARCH'
11, 12796, 87.48333633804572, 87.48333633804572, 'SEARCH'
11, 12797, 87.46155797992652, 87.46155797992652, 'SEARCH'
11, 12798, 87.46951640874835, 87.46951640874835, 'SEARCH'
11, 12799, 87.44174663352474, 87.44174663352474, 'SEARCH'
11, 12800, 87.45062043940453, 87.45062043940453, 'SEARCH'
11, 12801, 87.42641860850932, 87.42641860850932, 'SEARCH'
11, 12802, 87.41674602937823, 87.41674602937823, 'SEARCH'
11, 12803, 87.38963738182876, 87.38963738182876, 'SEARCH'
11, 12804, 87.3731539175464, 87.3731539175464, 'SEARCH'
11, 12805, 87.38061681571767, 87.38061681571767, 'SEARCH'
11, 12806, 87.35350386071225, 87.35350386071225, 'SEARCH'
11, 12807, 87.32931295063004, 87.32931295063004, 'SEARCH'
11, 12808, 87.30821454865934, 87.30821454865934, 'SEARCH'
11, 12809, 87.30455788513122, 87.30455788513122, 'SEARCH'
11, 12810, 87.29084210382612, 87.29084210382612, 'SEARCH'
11, 12811, 87.26467573058903, 87.26467573058903, 'SEARCH'
11, 12812, 87.2582421739637, 87.2582421739637, 'SEARCH'
11, 12813, 87.23565216118784, 87.23565216118784, 'SEARCH'
11, 12814, 87.22920357813553, 87.22920357813553, 'SEARCH'
11, 12815, 87.20218716097114, 87.20218716097114, 'SEARCH'
11, 12816, 87.17556219648851, 87.17556219648851, 'SEARCH'
11, 12817, 87.16025589779233, 87.16025589779233, 'SEARCH'
11, 12818, 87.15761539370202, 87.15761539370202, 'SEARCH'
11, 12819, 87.13276088599359, 87.13276088599359, 'SEARCH'
11, 12820, 87.10612918035447, 87.10612918035447, 'SEARCH'
11, 12821, 87.0888319191804, 87.0888319191804, 'SEARCH'
11, 12822, 87.08186032599306, 87.08186032599306, 'SEARCH'
11, 12823, 87.05819100094057, 87.05819100094057, 'SEARCH'
11, 12824, 87.03043858713832, 87.03043858713832, 'SEARCH'
11, 12825, 87.01758763681025, 87.01758763681025, 'SEARCH'
11, 12826, 86.99047679097389, 86.99047679097389, 'SEARCH'
11, 12827, 86.99978584910886, 86.99978584910886, 'SEARCH'
11, 12828, 86.9806846191847, 86.9806846191847, 'SEARCH'
11, 12829, 86.95750986512606, 86.95750986512606, 'SEARCH'
11, 12830, 86.93038431957221, 86.93038431957221, 'SEARCH'
11, 12831, 86.91128772936041, 86.91128772936041, 'SEARCH'
11, 12832, 86.90859867890605, 86.90859867890605, 'SEARCH'
11, 12833, 86.88137088760055, 86.88137088760055, 'SEARCH'
11, 12834, 86.85551016108799, 86.85551016108799, 'SEARCH'
11, 12835, 86.82934228254237, 86.82934228254237, 'SEARCH'
11, 12836, 86.82423301750737, 86.82423301750737, 'SEARCH'
11, 12837, 86.80283709982392, 86.80283709982392, 'SEARCH'
11, 12838, 86.78746030245468, 86.78746030245468, 'SEARCH'
11, 12839, 86.76381000744998, 86.76381000744998, 'SEARCH'
11, 12840, 86.7650827837361, 86.7650827837361, 'SEARCH'
11, 12841, 86.74557782101284, 86.74557782101284, 'SEARCH'
11, 12842, 86.73950760810597, 86.73950760810597, 'SEARCH'
11, 12843, 86.7298464216756, 86.7298464216756, 'SEARCH'
11, 12844, 86.71076991600938, 86.71076991600938, 'SEARCH'
11, 12845, 86.69314309982776, 86.69314309982776, 'SEARCH'
11, 12846, 86.6653761094341, 86.6653761094341, 'SEARCH'
11, 12847, 86.65790560504554, 86.65790560504554, 'SEARCH'
11, 12848, 86.6307731654374, 86.6307731654374, 'SEARCH'
11, 12849, 86.63156596290034, 86.63156596290034, 'SEARCH'
11, 12850, 86.6064709547728, 86.6064709547728, 'SEARCH'
11, 12851, 86.57892290635257, 86.57892290635257, 'SEARCH'
11, 12852, 86.58594082456058, 86.58594082456058, 'SEARCH'
11, 12853, 86.56179048786059, 86.56179048786059, 'SEARCH'
11, 12854, 86.54453715209738, 86.54453715209738, 'SEARCH'
11, 12855, 86.51850386512498, 86.51850386512498, 'SEARCH'
11, 12856, 86.5245630494825, 86.5245630494825, 'SEARCH'
11, 12857, 86.50960752131759, 86.50960752131759, 'SEARCH'
11, 12858, 86.4818844847291, 86.4818844847291, 'SEARCH'
11, 12859, 86.46203766357151, 86.46203766357151, 'SEARCH'
11, 12860, 86.45513967006082, 86.45513967006082, 'SEARCH'
11, 12861, 86.45833204949709, 86.45833204949709, 'SEARCH'
11, 12862, 86.45563354343436, 86.45563354343436, 'SEARCH'
11, 12863, 86.42915592154372, 86.42915592154372, 'SEARCH'
11, 12864, 86.40410433218463, 86.40410433218463, 'SEARCH'
11, 12865, 86.37827556185897, 86.37827556185897, 'SEARCH'
11, 12866, 86.38385465067064, 86.38385465067064, 'SEARCH'
11, 12867, 86.35638643994726, 86.35638643994726, 'SEARCH'
11, 12868, 86.35087846692826, 86.35087846692826, 'SEARCH'
11, 12869, 86.32602795395198, 86.32602795395198, 'SEARCH'
11, 12870, 86.30427853229392, 86.30427853229392, 'SEARCH'
11, 12871, 86.3050313705791, 86.3050313705791, 'SEARCH'
11, 12872, 86.28086169514913, 86.28086169514913, 'SEARCH'
11, 12873, 86.26320077114343, 86.26320077114343, 'SEARCH'
11, 12874, 86.24087304095971, 86.24087304095971, 'SEARCH'
11, 12875, 86.25014326885251, 86.25014326885251, 'SEARCH'
11, 12876, 86.24650350585851, 86.24650350585851, 'SEARCH'
11, 12877, 86.24434947179046, 86.24434947179046, 'SEARCH'
11, 12878, 86.21695489668204, 86.21695489668204, 'SEARCH'
11, 12879, 86.21188364618943, 86.21188364618943, 'SEARCH'
11, 12880, 86.19208543828478, 86.19208543828478, 'SEARCH'
11, 12881, 86.18941262421572, 86.18941262421572, 'SEARCH'
11, 12882, 86.19728091445795, 86.19728091445795, 'SEARCH'
11, 12883, 86.18117784421469, 86.18117784421469, 'SEARCH'
11, 12884, 86.18285076664384, 86.18285076664384, 'SEARCH'
11, 12885, 86.17092351382287, 86.17092351382287, 'SEARCH'
11, 12886, 86.17162750859968, 86.17162750859968, 'SEARCH'
11, 12887, 86.14498372444176, 86.14498372444176, 'SEARCH'
11, 12888, 86.13394037077941, 86.13394037077941, 'SEARCH'
11, 12889, 86.1210924994041, 86.1210924994041, 'SEARCH'
11, 12890, 86.11839669446283, 86.11839669446283, 'SEARCH'
11, 12891, 86.09473580944446, 86.09473580944446, 'SEARCH'
11, 12892, 86.06733292699612, 86.06733292699612, 'SEARCH'
11, 12893, 86.04184452538028, 86.04184452538028, 'SEARCH'
11, 12894, 86.02992104205411, 86.02992104205411, 'SEARCH'
11, 12895, 86.0175510940011, 86.0175510940011, 'SEARCH'
11, 12896, 86.01971485465464, 86.01971485465464, 'SEARCH'
11, 12897, 85.99795855746078, 85.99795855746078, 'SEARCH'
11, 12898, 85.98473321755131, 85.98473321755131, 'SEARCH'
11, 12899, 85.98929658193222, 85.98929658193222, 'SEARCH'
11, 12900, 85.96694726360715, 85.96694726360715, 'SEARCH'
11, 12901, 85.94518410168617, 85.94518410168617, 'SEARCH'
11, 12902, 85.91853772385838, 85.91853772385838, 'SEARCH'
11, 12903, 85.900834057577, 85.900834057577, 'SEARCH'
11, 12904, 85.88140200234128, 85.88140200234128, 'SEARCH'
11, 12905, 85.87869717499036, 85.87869717499036, 'SEARCH'
11, 12906, 85.87743143031692, 85.87743143031692, 'SEARCH'
11, 12907, 85.87230462635536, 85.87230462635536, 'SEARCH'
11, 12908, 85.84506925302051, 85.84506925302051, 'SEARCH'
11, 12909, 85.81729908554206, 85.81729908554206, 'SEARCH'
11, 12910, 85.79027142590958, 85.79027142590958, 'SEARCH'
11, 12911, 85.76339739043634, 85.76339739043634, 'SEARCH'
11, 12912, 85.75590664797315, 85.75590664797315, 'SEARCH'
11, 12913, 85.75800554091248, 85.75800554091248, 'SEARCH'
11, 12914, 85.73792019790874, 85.73792019790874, 'SEARCH'
11, 12915, 85.72948827677553, 85.72948827677553, 'SEARCH'
11, 12916, 85.71174746473208, 85.71174746473208, 'SEARCH'
11, 12917, 85.69650020292798, 85.69650020292798, 'SEARCH'
11, 12918, 85.70336821949559, 85.70336821949559, 'SEARCH'
11, 12919, 85.68249654017909, 85.68249654017909, 'SEARCH'
11, 12920, 85.65634826782201, 85.65634826782201, 'SEARCH'
11, 12921, 85.64836151770452, 85.64836151770452, 'SEARCH'
11, 12922, 85.6213252377993, 85.6213252377993, 'SEARCH'
11, 12923, 85.60092166117069, 85.60092166117069, 'SEARCH'
11, 12924, 85.573368273443, 85.573368273443, 'SEARCH'
11, 12925, 85.54684560113924, 85.54684560113924, 'SEARCH'
11, 12926, 85.53952200744568, 85.53952200744568, 'SEARCH'
11, 12927, 85.51286232930391, 85.51286232930391, 'SEARCH'
11, 12928, 85.48566076879804, 85.48566076879804, 'SEARCH'
11, 12929, 85.4603478411, 85.4603478411, 'SEARCH'
11, 12930, 85.45633143698016, 85.45633143698016, 'SEARCH'
11, 12931, 85.43028545157316, 85.43028545157316, 'SEARCH'
11, 12932, 85.40985978179647, 85.40985978179647, 'SEARCH'
11, 12933, 85.38213820054972, 85.38213820054972, 'SEARCH'
11, 12934, 85.37666610681104, 85.37666610681104, 'SEARCH'
11, 12935, 85.34894355923028, 85.34894355923028, 'SEARCH'
11, 12936, 85.33480051586639, 85.33480051586639, 'SEARCH'
11, 12937, 85.33595123086354, 85.33595123086354, 'SEARCH'
11, 12938, 85.30958584224862, 85.30958584224862, 'SEARCH'
11, 12939, 85.28883092751283, 85.28883092751283, 'SEARCH'
11, 12940, 85.27826068876281, 85.27826068876281, 'SEARCH'
11, 12941, 85.26257075304652, 85.26257075304652, 'SEARCH'
11, 12942, 85.24885608356195, 85.24885608356195, 'SEARCH'
11, 12943, 85.22210219769666, 85.22210219769666, 'SEARCH'
11, 12944, 85.20336923005148, 85.20336923005148, 'SEARCH'
11, 12945, 85.1781070136045, 85.1781070136045, 'SEARCH'
11, 12946, 85.15063026516168, 85.15063026516168, 'SEARCH'
11, 12947, 85.15987713111929, 85.15987713111929, 'SEARCH'
11, 12948, 85.13904688747836, 85.13904688747836, 'SEARCH'
11, 12949, 85.12024716935797, 85.12024716935797, 'SEARCH'
11, 12950, 85.1065231645075, 85.1065231645075, 'SEARCH'
11, 12951, 85.09124297092363, 85.09124297092363, 'SEARCH'
11, 12952, 85.06348948345145, 85.06348948345145, 'SEARCH'
11, 12953, 85.05705194290361, 85.05705194290361, 'SEARCH'
11, 12954, 85.03386848749304, 85.03386848749304, 'SEARCH'
11, 12955, 85.02372583930982, 85.02372583930982, 'SEARCH'
11, 12956, 85.01267585606098, 85.01267585606098, 'SEARCH'
11, 12957, 84.9915425410194, 84.9915425410194, 'SEARCH'
11, 12958, 84.9638904758371, 84.9638904758371, 'SEARCH'
11, 12959, 84.93612278711598, 84.93612278711598, 'SEARCH'
11, 12960, 84.92037385387296, 84.92037385387296, 'SEARCH'
11, 12961, 84.89264623957997, 84.89264623957997, 'SEARCH'
11, 12962, 84.88115019792244, 84.88115019792244, 'SEARCH'
11, 12963, 84.87753795443858, 84.87753795443858, 'SEARCH'
11, 12964, 84.8816423767993, 84.8816423767993, 'SEARCH'
11, 12965, 84.8546352824364, 84.8546352824364, 'SEARCH'
11, 12966, 84.82723985557267, 84.82723985557267, 'SEARCH'
11, 12967, 84.83558891837599, 84.83558891837599, 'SEARCH'
11, 12968, 84.82408442896235, 84.82408442896235, 'SEARCH'
11, 12969, 84.79790138190224, 84.79790138190224, 'SEARCH'
11, 12970, 84.79717225293335, 84.79717225293335, 'SEARCH'
11, 12971, 84.77323098655172, 84.77323098655172, 'SEARCH'
11, 12972, 84.76485684976177, 84.76485684976177, 'SEARCH'
11, 12973, 84.74611583266207, 84.74611583266207, 'SEARCH'
11, 12974, 84.71890113879945, 84.71890113879945, 'SEARCH'
11, 12975, 84.70319005996063, 84.70319005996063, 'SEARCH'
11, 12976, 84.69814634374441, 84.69814634374441, 'SEARCH'
11, 12977, 84.69356891914626, 84.69356891914626, 'SEARCH'
11, 12978, 84.68993911601878, 84.68993911601878, 'SEARCH'
11, 12979, 84.66229073091432, 84.66229073091432, 'SEARCH'
11, 12980, 84.6586529917465, 84.6586529917465, 'SEARCH'
11, 12981, 84.65409172491876, 84.65409172491876, 'SEARCH'
11, 12982, 84.6263664599673, 84.6263664599673, 'SEARCH'
11, 12983, 84.62082034892892, 84.62082034892892, 'SEARCH'
11, 12984, 84.5982174023926, 84.5982174023926, 'SEARCH'
11, 12985, 84.59796440113819, 84.59796440113819, 'SEARCH'
11, 12986, 84.59527951743053, 84.59527951743053, 'SEARCH'
11, 12987, 84.58506697691321, 84.58506697691321, 'SEARCH'
11, 12988, 84.57306805132939, 84.57306805132939, 'SEARCH'
11, 12989, 84.56238766193263, 84.56238766193263, 'SEARCH'
11, 12990, 84.5406083615788, 84.5406083615788, 'SEARCH'
11, 12991, 84.52189380429941, 84.52189380429941, 'SEARCH'
11, 12992, 84.4979900104438, 84.4979900104438, 'SEARCH'
11, 12993, 84.47294039349264, 84.47294039349264, 'SEARCH'
11, 12994, 84.46317115885675, 84.46317115885675, 'SEARCH'
11, 12995, 84.46335907359185, 84.46335907359185, 'SEARCH'
11, 12996, 84.45823153263876, 84.45823153263876, 'SEARCH'
11, 12997, 84.45597437649981, 84.45597437649981, 'SEARCH'
11, 12998, 84.44587741039864, 84.44587741039864, 'SEARCH'
11, 12999, 84.43931729405158, 84.43931729405158, 'SEARCH'
11, 13000, 84.41270878520056, 84.41270878520056, 'SEARCH'
11, 13001, 84.39228507351588, 84.39228507351588, 'SEARCH'
11, 13002, 84.37543308886792, 84.37543308886792, 'SEARCH'
11, 13003, 84.3497460964397, 84.3497460964397, 'SEARCH'
11, 13004, 84.34750250336207, 84.34750250336207, 'SEARCH'
11, 13005, 84.32004121179057, 84.32004121179057, 'SEARCH'
11, 13006, 84.29245023839508, 84.29245023839508, 'SEARCH'
11, 13007, 84.27302923808584, 84.27302923808584, 'SEARCH'
11, 13008, 84.27127571173614, 84.27127571173614, 'SEARCH'
11, 13009, 84.24706488394246, 84.24706488394246, 'SEARCH'
11, 13010, 84.24771845598559, 84.24771845598559, 'SEARCH'
11, 13011, 84.23496823079262, 84.23496823079262, 'SEARCH'
11, 13012, 84.21614743431539, 84.21614743431539, 'SEARCH'
11, 13013, 84.1913244578473, 84.1913244578473, 'SEARCH'
11, 13014, 84.1635940994466, 84.1635940994466, 'SEARCH'
11, 13015, 84.16953618409222, 84.16953618409222, 'SEARCH'
11, 13016, 84.15509417314279, 84.15509417314279, 'SEARCH'
11, 13017, 84.15250401737788, 84.15250401737788, 'SEARCH'
11, 13018, 84.12599382490681, 84.12599382490681, 'SEARCH'
11, 13019, 84.09833809976178, 84.09833809976178, 'SEARCH'
11, 13020, 84.08776369183872, 84.08776369183872, 'SEARCH'
11, 13021, 84.09325455300097, 84.09325455300097, 'SEARCH'
11, 13022, 84.06548477670522, 84.06548477670522, 'SEARCH'
11, 13023, 84.0381828294833, 84.0381828294833, 'SEARCH'
11, 13024, 84.02760235039003, 84.02760235039003, 'SEARCH'
11, 13025, 84.00084596263548, 84.00084596263548, 'SEARCH'
11, 13026, 84.00250593266878, 84.00250593266878, 'SEARCH'
11, 13027, 83.9826596894624, 83.9826596894624, 'SEARCH'
11, 13028, 83.974359147272, 83.974359147272, 'SEARCH'
11, 13029, 83.97270586298096, 83.97270586298096, 'SEARCH'
11, 13030, 83.94653150805286, 83.94653150805286, 'SEARCH'
11, 13031, 83.95299284754935, 83.95299284754935, 'SEARCH'
11, 13032, 83.9264898131824, 83.9264898131824, 'SEARCH'
11, 13033, 83.92717935243041, 83.92717935243041, 'SEARCH'
11, 13034, 83.91262303420717, 83.91262303420717, 'SEARCH'
11, 13035, 83.88583983649231, 83.88583983649231, 'SEARCH'
11, 13036, 83.85947860357786, 83.85947860357786, 'SEARCH'
11, 13037, 83.8338388042625, 83.8338388042625, 'SEARCH'
11, 13038, 83.83499615624187, 83.83499615624187, 'SEARCH'
11, 13039, 83.81592358172763, 83.81592358172763, 'SEARCH'
11, 13040, 83.78879216531716, 83.78879216531716, 'SEARCH'
11, 13041, 83.76140469119767, 83.76140469119767, 'SEARCH'
11, 13042, 83.73749689877096, 83.73749689877096, 'SEARCH'
11, 13043, 83.73536085239667, 83.73536085239667, 'SEARCH'
11, 13044, 83.72128940888193, 83.72128940888193, 'SEARCH'
11, 13045, 83.70047225368775, 83.70047225368775, 'SEARCH'
11, 13046, 83.68937241955265, 83.68937241955265, 'SEARCH'
11, 13047, 83.69906685460188, 83.69906685460188, 'SEARCH'
11, 13048, 83.69491345729242, 83.69491345729242, 'SEARCH'
11, 13049, 83.67805092030592, 83.67805092030592, 'SEARCH'
11, 13050, 83.66746576259163, 83.66746576259163, 'SEARCH'
11, 13051, 83.64046400410497, 83.64046400410497, 'SEARCH'
11, 13052, 83.62804178296804, 83.62804178296804, 'SEARCH'
11, 13053, 83.60082984492624, 83.60082984492624, 'SEARCH'
11, 13054, 83.59198162966669, 83.59198162966669, 'SEARCH'
11, 13055, 83.56437714390657, 83.56437714390657, 'SEARCH'
11, 13056, 83.57314772593641, 83.57314772593641, 'SEARCH'
11, 13057, 83.56257141018968, 83.56257141018968, 'SEARCH'
11, 13058, 83.53707924117325, 83.53707924117325, 'SEARCH'
11, 13059, 83.51292662510221, 83.51292662510221, 'SEARCH'
11, 13060, 83.49682883255102, 83.49682883255102, 'SEARCH'
11, 13061, 83.4831252515126, 83.4831252515126, 'SEARCH'
11, 13062, 83.47994262642871, 83.47994262642871, 'SEARCH'
11, 13063, 83.45506096442794, 83.45506096442794, 'SEARCH'
11, 13064, 83.43085813050087, 83.43085813050087, 'SEARCH'
11, 13065, 83.41352121813605, 83.41352121813605, 'SEARCH'
11, 13066, 83.38962032917895, 83.38962032917895, 'SEARCH'
11, 13067, 83.39510245127323, 83.39510245127323, 'SEARCH'
11, 13068, 83.36780257221264, 83.36780257221264, 'SEARCH'
11, 13069, 83.35892708824237, 83.35892708824237, 'SEARCH'
11, 13070, 83.3311498107331, 83.3311498107331, 'SEARCH'
11, 13071, 83.31657351162787, 83.31657351162787, 'SEARCH'
11, 13072, 83.29167753277041, 83.29167753277041, 'SEARCH'
11, 13073, 83.27750544987867, 83.27750544987867, 'SEARCH'
11, 13074, 83.28576768699028, 83.28576768699028, 'SEARCH'
11, 13075, 83.2691585126413, 83.2691585126413, 'SEARCH'
11, 13076, 83.24977167250873, 83.24977167250873, 'SEARCH'
11, 13077, 83.25232911668387, 83.25232911668387, 'SEARCH'
11, 13078, 83.23329384639412, 83.23329384639412, 'SEARCH'
11, 13079, 83.21102844498685, 83.21102844498685, 'SEARCH'
11, 13080, 83.19365986003885, 83.19365986003885, 'SEARCH'
11, 13081, 83.16785395850218, 83.16785395850218, 'SEARCH'
11, 13082, 83.16993453606055, 83.16993453606055, 'SEARCH'
11, 13083, 83.14340904878686, 83.14340904878686, 'SEARCH'
