hunter,tick,x,y,mode
11, 13084, 83.12174041438122, 83.12174041438122, 'SEARCH'
11, 13085, 83.11237070019426, 83.11237070019426, 'SEARCH'
11, 13086, 83.0846056616315, 83.0846056616315, 'SEARCH'
11, 13087, 83.0721118180256, 83.0721118180256, 'SEARCH'
11, 13088, 83.04915100757923, 83.04915100757923, 'SEARCH'
11, 13089, 83.02392685851427, 83.02392685851427, 'SEARCH'
11, 13090, 83.00352730427176, 83.00352730427176, 'SEARCH'
11, 13091, 82.97594057751466, 82.97594057751466, 'SEARCH'
11, 13092, 82.9482211923247, 82.9482211923247, 'SEARCH'
11, 13093, 82.95365986714471, 82.95365986714471, 'SEARCH'
11, 13094, 82.94918762987878, 82.94918762987878, 'SEARCH'
11, 13095, 82.93602235723192, 82.93602235723192, 'SEARCH'
11, 13096, 82.93859587985958, 82.93859587985958, 'SEARCH'
11, 13097, 82.91139622995468, 82.91139622995468, 'SEARCH'
11, 13098, 82.8930627858737, 82.8930627858737, 'SEARCH'
11, 13099, 82.86775056739043, 82.86775056739043, 'SEARCH'
11, 13100, 82.8646942589047, 82.8646942589047, 'SEARCH'
11, 13101, 82.84362143226788, 82.84362143226788, 'SEARCH'
11, 13102, 82.84282809012991, 82.84282809012991, 'SEARCH'
11, 13103, 82.83960552628682, 82.83960552628682, 'SEARCH'
11, 13104, 82.83975735948769, 82.83975735948769, 'SEARCH'
11, 13105, 82.84893263018333, 82.84893263018333, 'SEARCH'
11, 13106, 82.84615529638086, 82.84615529638086, 'SEARCH'
11, 13107, 82.83093027893763, 82.83093027893763, 'SEARCH'
11, 13108, 82.80316529470323, 82.80316529470323, 'SEARCH'
11, 13109, 82.78343216747899, 82.78343216747899, 'SEARCH'
11, 13110, 82.78280753319945, 82.78280753319945, 'SEARCH'
11, 13111, 82.76375200755527, 82.76375200755527, 'SEARCH'
11, 13112, 82.75672022847837, 82.75672022847837, 'SEARCH'
11, 13113, 82.74828081829013, 82.74828081829013, 'SEARCH'
11, 13114, 82.72647848250661, 82.72647848250661, 'SEARCH'
11, 13115, 82.70364717275012, 82.70364717275012, 'SEARCH'
11, 13116, 82.6920384243738, 82.6920384243738, 'SEARCH'
11, 13117, 82.66524207269542, 82.66524207269542, 'SEARCH'
11, 13118, 82.64213923167415, 82.64213923167415, 'SEARCH'
11, 13119, 82.615041848877, 82.615041848877, 'SEARCH'
11, 13120, 82.62143360745576, 82.62143360745576, 'SEARCH'
11, 13121, 82.60294665921963, 82.60294665921963, 'SEARCH'
11, 13122, 82.57517561111005, 82.57517561111005, 'SEARCH'
11, 13123, 82.55779481510757, 82.55779481510757, 'SEARCH'
11, 13124, 82.55285244785028, 82.55285244785028, 'SEARCH'
11, 13125, 82.5368106858402, 82.5368106858402, 'SEARCH'
11, 13126, 82.51307548813274, 82.51307548813274, 'SEARCH'
11, 13127, 82.50575030316503, 82.50575030316503, 'SEARCH'
11, 13128, 82.49731245923809, 82.49731245923809, 'SEARCH'
11, 13129, 82.48312793347407, 82.48312793347407, 'SEARCH'
11, 13130, 82.45690705057083, 82.45690705057083, 'SEARCH'
11, 13131, 82.46328325173137, 82.46328325173137, 'SEARCH'
11, 13132, 82.45276795095332, 82.45276795095332, 'SEARCH'
11, 13133, 82.42610257605062, 82.42610257605062, 'SEARCH'
11, 13134, 82.4068999846821, 82.4068999846821, 'SEARCH'
11, 13135, 82.41513834222918, 82.41513834222918, 'SEARCH'
11, 13136, 82.38747604202817, 82.38747604202817, 'SEARCH'
11, 13137, 82.37067043515833, 82.37067043515833, 'SEARCH'
11, 13138, 82.34586489595459, 82.34586489595459, 'SEARCH'
11, 13139, 82.33313807459429, 82.33313807459429, 'SEARCH'
11, 13140, 82.30698708203992, 82.30698708203992, 'SEARCH'
11, 13141, 82.29900839176025, 82.29900839176025, 'SEARCH'
11, 13142, 82.29527905719283, 82.29527905719283, 'SEARCH'
11, 13143, 82.29010236226328, 82.29010236226328, 'SEARCH'
11, 13144, 82.26403899163472, 82.26403899163472, 'SEARCH'
11, 13145, 82.24380014580792, 82.24380014580792, 'SEARCH'
11, 13146, 82.2298202425235, 82.2298202425235, 'SEARCH'
11, 13147, 82.22751611545257, 82.22751611545257, 'SEARCH'
11, 13148, 82.21975863802969, 82.21975863802969, 'SEARCH'
11, 13149, 82.20639480058811, 82.20639480058811, 'SEARCH'
11, 13150, 82.20580208664371, 82.20580208664371, 'SEARCH'
11, 13151, 82.18088865855184, 82.18088865855184, 'SEARCH'
11, 13152, 82.1627534283708, 82.1627534283708, 'SEARCH'
11, 13153, 82.15406569395209, 82.15406569395209, 'SEARCH'
11, 13154, 82.14007124489794, 82.14007124489794, 'SEARCH'
11, 13155, 82.13115462533176, 82.13115462533176, 'SEARCH'
11, 13156, 82.10347209657215, 82.10347209657215, 'SEARCH'
11, 13157, 82.08307059349583, 82.08307059349583, 'SEARCH'
11, 13158, 82.08417687885586, 82.08417687885586, 'SEARCH'
11, 13159, 82.05640144050537, 82.05640144050537, 'SEARCH'
11, 13160, 82.04886697278387, 82.04886697278387, 'SEARCH'
11, 13161, 82.05091989864795, 82.05091989864795, 'SEARCH'
11, 13162, 82.0319004299177, 82.0319004299177, 'SEARCH'
11, 13163, 82.00766076191357, 82.00766076191357, 'SEARCH'
11, 13164, 82.00873984935052, 82.00873984935052, 'SEARCH'
11, 13165, 81.98381604980321, 81.98381604980321, 'SEARCH'
11, 13166, 81.98342499018793, 81.98342499018793, 'SEARCH'
11, 13167, 81.98350617764683, 81.98350617764683, 'SEARCH'
11, 13168, 81.97009927336534, 81.97009927336534, 'SEARCH'
11, 13169, 81.94560058905184, 81.94560058905184, 'SEARCH'
11, 13170, 81.93893391347217, 81.93893391347217, 'SEARCH'
11, 13171, 81.91265542586676, 81.91265542586676, 'SEARCH'
11, 13172, 81.90835919841084, 81.90835919841084, 'SEARCH'
11, 13173, 81.88078390275723, 81.88078390275723, 'SEARCH'
11, 13174, 81.86083121407766, 81.86083121407766, 'SEARCH'
11, 13175, 81.84049220555926, 81.84049220555926, 'SEARCH'
11, 13176, 81.8131286427539, 81.8131286427539, 'SEARCH'
11, 13177, 81.78684810151437, 81.78684810151437, 'SEARCH'
11, 13178, 81.76821946368138, 81.76821946368138, 'SEARCH'
11, 13179, 81.74794995548785, 81.74794995548785, 'SEARCH'
11, 13180, 81.75187562396334, 81.75187562396334, 'SEARCH'
11, 13181, 81.72613833910832, 81.72613833910832, 'SEARCH'
11, 13182, 81.72618335431078, 81.72618335431078, 'SEARCH'
11, 13183, 81.70872739064255, 81.70872739064255, 'SEARCH'
11, 13184, 81.68980059957111, 81.68980059957111, 'SEARCH'
11, 13185, 81.69127083436783, 81.69127083436783, 'SEARCH'
11, 13186, 81.67655399415906, 81.67655399415906, 'SEARCH'
11, 13187, 81.6546683405418, 81.6546683405418, 'SEARCH'
11, 13188, 81.63681619825654, 81.63681619825654, 'SEARCH'
11, 13189, 81.62048549460417, 81.62048549460417, 'SEARCH'
11, 13190, 81.59297625089191, 81.59297625089191, 'SEARCH'
11, 13191, 81.58861874105904, 81.58861874105904, 'SEARCH'
11, 13192, 81.5735103565238, 81.5735103565238, 'SEARCH'
11, 13193, 81.55493262623362, 81.55493262623362, 'SEARCH'
11, 13194, 81.5319045491827, 81.5319045491827, 'SEARCH'
11, 13195, 81.52613687240779, 81.52613687240779, 'SEARCH'
11, 13196, 81.49870172601203, 81.49870172601203, 'SEARCH'
11, 13197, 81.47276905599004, 81.47276905599004, 'SEARCH'
11, 13198, 81.44606787030155, 81.44606787030155, 'SEARCH'
11, 13199, 81.4191161713752, 81.4191161713752, 'SEARCH'
11, 13200, 81.39847546054531, 81.39847546054531, 'SEARCH'
11, 13201, 81.39654116356664, 81.39654116356664, 'SEARCH'
11, 13202, 81.36997991632653, 81.36997991632653, 'SEARCH'
11, 13203, 81.37528814216857, 81.37528814216857, 'SEARCH'
11, 13204, 81.36443003532645, 81.36443003532645, 'SEARCH'
11, 13205, 81.34583147635321, 81.34583147635321, 'SEARCH'
11, 13206, 81.33367555776684, 81.33367555776684, 'SEARCH'
11, 13207, 81.30830372274617, 81.30830372274617, 'SEARCH'
11, 13208, 81.29197357971366, 81.29197357971366, 'SEARCH'
11, 13209, 81.28621027949006, 81.28621027949006, 'SEARCH'
11, 13210, 81.26345565433297, 81.26345565433297, 'SEARCH'
11, 13211, 81.24791418634894, 81.24791418634894, 'SEARCH'
11, 13212, 81.22233601156191, 81.22233601156191, 'SEARCH'
11, 13213, 81.20682716841038, 81.20682716841038, 'SEARCH'
11, 13214, 81.17925400056156, 81.17925400056156, 'SEARCH'
11, 13215, 81.17445419013406, 81.17445419013406, 'SEARCH'
11, 13216, 81.14710049866366, 81.14710049866366, 'SEARCH'
11, 13217, 81.1524127118708, 81.1524127118708, 'SEARCH'
11, 13218, 81.1353116639455, 81.1353116639455, 'SEARCH'
11, 13219, 81.11783891361719, 81.11783891361719, 'SEARCH'
11, 13220, 81.09009932968912, 81.09009932968912, 'SEARCH'
11, 13221, 81.07261493758133, 81.07261493758133, 'SEARCH'
11, 13222, 81.05706876894, 81.05706876894, 'SEARCH'
11, 13223, 81.05365598800614, 81.05365598800614, 'SEARCH'
11, 13224, 81.02598039198463, 81.02598039198463, 'SEARCH'
11, 13225, 81.02545127214634, 81.02545127214634, 'SEARCH'
11, 13226, 81.00192473554333, 81.00192473554333, 'SEARCH'
11, 13227, 80.99013777018601, 80.99013777018601, 'SEARCH'
11, 13228, 80.9627707566267, 80.9627707566267, 'SEARCH'
11, 13229, 80.93951247308698, 80.93951247308698, 'SEARCH'
11, 13230, 80.93909263867988, 80.93909263867988, 'SEARCH'
11, 13231, 80.91354349318868, 80.91354349318868, 'SEARCH'
11, 13232, 80.9105907377901, 80.9105907377901, 'SEARCH'
11, 13233, 80.8916006872564, 80.8916006872564, 'SEARCH'
11, 13234, 80.87681836335264, 80.87681836335264, 'SEARCH'
11, 13235, 80.86217120483226, 80.86217120483226, 'SEARCH'
11, 13236, 80.85183617323732, 80.85183617323732, 'SEARCH'
11, 13237, 80.84285432639442, 80.84285432639442, 'SEARCH'
11, 13238, 80.8203499888923, 80.8203499888923, 'SEARCH'
11, 13239, 80.80811598638859, 80.80811598638859, 'SEARCH'
11, 13240, 80.81109525886662, 80.81109525886662, 'SEARCH'
11, 13241, 80.81834559457279, 80.81834559457279, 'SEARCH'
11, 13242, 80.81404960627704, 80.81404960627704, 'SEARCH'
11, 13243, 80.80405974059411, 80.80405974059411, 'SEARCH'
11, 13244, 80.7881685490455, 80.7881685490455, 'SEARCH'
11, 13245, 80.76109340595163, 80.76109340595163, 'SEARCH'
11, 13246, 80.73351700988599, 80.73351700988599, 'SEARCH'
11, 13247, 80.70756602409838, 80.70756602409838, 'SEARCH'
11, 13248, 80.70316349487939, 80.70316349487939, 'SEARCH'
11, 13249, 80.68921319749369, 80.68921319749369, 'SEARCH'
11, 13250, 80.6644252796538, 80.6644252796538, 'SEARCH'
11, 13251, 80.63708553694917, 80.63708553694917, 'SEARCH'
11, 13252, 80.61174670136117, 80.61174670136117, 'SEARCH'
11, 13253, 80.5881429141011, 80.5881429141011, 'SEARCH'
11, 13254, 80.5633485372057, 80.5633485372057, 'SEARCH'
11, 13255, 80.55652589412716, 80.55652589412716, 'SEARCH'
11, 13256, 80.52966409037492, 80.52966409037492, 'SEARCH'
11, 13257, 80.5022480834689, 80.5022480834689, 'SEARCH'
11, 13258, 80.50382681130273, 80.50382681130273, 'SEARCH'
11, 13259, 80.49376756865684, 80.49376756865684, 'SEARCH'
11, 13260, 80.471658740822, 80.471658740822, 'SEARCH'
11, 13261, 80.44559720978482, 80.44559720978482, 'SEARCH'
11, 13262, 80.45148715467005, 80.45148715467005, 'SEARCH'
11, 13263, 80.44072937741396, 80.44072937741396, 'SEARCH'
11, 13264, 80.42511911463839, 80.42511911463839, 'SEARCH'
11, 13265, 80.40032132002361, 80.40032132002361, 'SEARCH'
11, 13266, 80.39184542299883, 80.39184542299883, 'SEARCH'
11, 13267, 80.38712219956489, 80.38712219956489, 'SEARCH'
11, 13268, 80.38769651039276, 80.38769651039276, 'SEARCH'
11, 13269, 80.37345556515348, 80.37345556515348, 'SEARCH'
11, 13270, 80.37206844222675, 80.37206844222675, 'SEARCH'
11, 13271, 80.34578652704481, 80.34578652704481, 'SEARCH'
11, 13272, 80.32941022213296, 80.32941022213296, 'SEARCH'
11, 13273, 80.32356399647557, 80.32356399647557, 'SEARCH'
11, 13274, 80.30810198948792, 80.30810198948792, 'SEARCH'
11, 13275, 80.28806735452261, 80.28806735452261, 'SEARCH'
11, 13276, 80.26043276845016, 80.26043276845016, 'SEARCH'
11, 13277, 80.23436147891348, 80.23436147891348, 'SEARCH'
11, 13278, 80.20957102534908, 80.20957102534908, 'SEARCH'
11, 13279, 80.18238022976793, 80.18238022976793, 'SEARCH'
11, 13280, 80.17556095715211, 80.17556095715211, 'SEARCH'
11, 13281, 80.16177223402215, 80.16177223402215, 'SEARCH'
11, 13282, 80.13410955631142, 80.13410955631142, 'SEARCH'
11, 13283, 80.11075509433209, 80.11075509433209, 'SEARCH'
11, 13284, 80.0872599427455, 80.0872599427455, 'SEARCH'
11, 13285, 80.0736957117055, 80.0736957117055, 'SEARCH'
11, 13286, 80.05115036812161, 80.05115036812161, 'SEARCH'
11, 13287, 80.0570563843203, 80.0570563843203, 'SEARCH'
11, 13288, 80.03929358632382, 80.03929358632382, 'SEARCH'
11, 13289, 80.0151814868874, 80.0151814868874, 'SEARCH'
11, 13290, 79.98808873889882, 79.98808873889882, 'SEARCH'
11, 13291, 79.9787068450293, 79.9787068450293, 'SEARCH'
11, 13292, 79.95412684088227, 79.95412684088227, 'SEARCH'
11, 13293, 79.94360701818741, 79.94360701818741, 'SEARCH'
11, 13294, 79.92456323803407, 79.92456323803407, 'SEARCH'
11, 13295, 79.90414756934145, 79.90414756934145, 'SEARCH'
11, 13296, 79.893148454823, 79.893148454823, 'SEARCH'
11, 13297, 79.88897225996116, 79.88897225996116, 'SEARCH'
11, 13298, 79.86429454732718, 79.86429454732718, 'SEARCH'
11, 13299, 79.85111695662134, 79.85111695662134, 'SEARCH'
11, 13300, 79.85128475035945, 79.85128475035945, 'SEARCH'
11, 13301, 79.83508281484578, 79.83508281484578, 'SEARCH'
11, 13302, 79.82803418363393, 79.82803418363393, 'SEARCH'
11, 13303, 79.82004068293077, 79.82004068293077, 'SEARCH'
11, 13304, 79.80819089998884, 79.80819089998884, 'SEARCH'
11, 13305, 79.78592568832809, 79.78592568832809, 'SEARCH'
11, 13306, 79.75893837710038, 79.75893837710038, 'SEARCH'
11, 13307, 79.73145226316211, 79.73145226316211, 'SEARCH'
11, 13308, 79.71941125787964, 79.71941125787964, 'SEARCH'
11, 13309, 79.72100525046231, 79.72100525046231, 'SEARCH'
11, 13310, 79.73016900007532, 79.73016900007532, 'SEARCH'
11, 13311, 79.70343608720728, 79.70343608720728, 'SEARCH'
11, 13312, 79.69473817447734, 79.69473817447734, 'SEARCH'
11, 13313, 79.66800002260918, 79.66800002260918, 'SEARCH'
11, 13314, 79.65423200943427, 79.65423200943427, 'SEARCH'
11, 13315, 79.63350280746862, 79.63350280746862, 'SEARCH'
11, 13316, 79.61170006767364, 79.61170006767364, 'SEARCH'
11, 13317, 79.58989356830796, 79.58989356830796, 'SEARCH'
11, 13318, 79.59388602691153, 79.59388602691153, 'SEARCH'
11, 13319, 79.58382457944998, 79.58382457944998, 'SEARCH'
11, 13320, 79.5685888289192, 79.5685888289192, 'SEARCH'
11, 13321, 79.5443620397211, 79.5443620397211, 'SEARCH'
11, 13322, 79.52255678687006, 79.52255678687006, 'SEARCH'
11, 13323, 79.52798442258747, 79.52798442258747, 'SEARCH'
11, 13324, 79.5338735931288, 79.5338735931288, 'SEARCH'
11, 13325, 79.53397664830085, 79.53397664830085, 'SEARCH'
11, 13326, 79.51642574316018, 79.51642574316018, 'SEARCH'
11, 13327, 79.49477447520664, 79.49477447520664, 'SEARCH'
11, 13328, 79.50065930436374, 79.50065930436374, 'SEARCH'
11, 13329, 79.47398493793516, 79.47398493793516, 'SEARCH'
11, 13330, 79.45461890085174, 79.45461890085174, 'SEARCH'
11, 13331, 79.42794734767634, 79.42794734767634, 'SEARCH'
11, 13332, 79.4015625316749, 79.4015625316749, 'SEARCH'
11, 13333, 79.40649032415145, 79.40649032415145, 'SEARCH'
11, 13334, 79.38747841043494, 79.38747841043494, 'SEARCH'
11, 13335, 79.36386665592028, 79.36386665592028, 'SEARCH'
11, 13336, 79.3366726202713, 79.3366726202713, 'SEARCH'
11, 13337, 79.30963363030588, 79.30963363030588, 'SEARCH'
11, 13338, 79.31832937265123, 79.31832937265123, 'SEARCH'
11, 13339, 79.30757194420374, 79.30757194420374, 'SEARCH'
11, 13340, 79.2821578780186, 79.2821578780186, 'SEARCH'
11, 13341, 79.27723487524388, 79.27723487524388, 'SEARCH'
11, 13342, 79.25820693040232, 79.25820693040232, 'SEARCH'
11, 13343, 79.23116968587493, 79.23116968587493, 'SEARCH'
11, 13344, 79.2038359678121, 79.2038359678121, 'SEARCH'
11, 13345, 79.20782625237959, 79.20782625237959, 'SEARCH'
11, 13346, 79.20674471716312, 79.20674471716312, 'SEARCH'
11, 13347, 79.20348403576135, 79.20348403576135, 'SEARCH'
11, 13348, 79.19950657233385, 79.19950657233385, 'SEARCH'
11, 13349, 79.1844836386121, 79.1844836386121, 'SEARCH'
11, 13350, 79.17397003952989, 79.17397003952989, 'SEARCH'
11, 13351, 79.16413652453255, 79.16413652453255, 'SEARCH'
11, 13352, 79.13689190837914, 79.13689190837914, 'SEARCH'
11, 13353, 79.11146778855337, 79.11146778855337, 'SEARCH'
11, 13354, 79.10868952174455, 79.10868952174455, 'SEARCH'
11, 13355, 79.0833594560145, 79.0833594560145, 'SEARCH'
11, 13356, 79.07606381646099, 79.07606381646099, 'SEARCH'
11, 13357, 79.0766720714081, 79.0766720714081, 'SEARCH'
11, 13358, 79.07559251755693, 79.07559251755693, 'SEARCH'
11, 13359, 79.04789129587579, 79.04789129587579, 'SEARCH'
11, 13360, 79.04679677870519, 79.04679677870519, 'SEARCH'
11, 13361, 79.02198402412516, 79.02198402412516, 'SEARCH'
11, 13362, 79.01682797321749, 79.01682797321749, 'SEARCH'
11, 13363, 78.99372432258662, 78.99372432258662, 'SEARCH'
11, 13364, 78.99386817545118, 78.99386817545118, 'SEARCH'
11, 13365, 78.98965180076958, 78.98965180076958, 'SEARCH'
11, 13366, 78.9917070613909, 78.9917070613909, 'SEARCH'
11, 13367, 78.97067451698108, 78.97067451698108, 'SEARCH'
11, 13368, 78.94478320675863, 78.94478320675863, 'SEARCH'
11, 13369, 78.9243910814196, 78.9243910814196, 'SEARCH'
11, 13370, 78.9220933639513, 78.9220933639513, 'SEARCH'
11, 13371, 78.89453634900286, 78.89453634900286, 'SEARCH'
11, 13372, 78.86734258696069, 78.86734258696069, 'SEARCH'
11, 13373, 78.83968095015997, 78.83968095015997, 'SEARCH'
11, 13374, 78.82344949115036, 78.82344949115036, 'SEARCH'
11, 13375, 78.80224078441016, 78.80224078441016, 'SEARCH'
11, 13376, 78.77551098737632, 78.77551098737632, 'SEARCH'
11, 13377, 78.77249933140303, 78.77249933140303, 'SEARCH'
11, 13378, 78.76379936862556, 78.76379936862556, 'SEARCH'
11, 13379, 78.74937661631583, 78.74937661631583, 'SEARCH'
11, 13380, 78.72681698957629, 78.72681698957629, 'SEARCH'
11, 13381, 78.70415397517648, 78.70415397517648, 'SEARCH'
11, 13382, 78.67638820479797, 78.67638820479797, 'SEARCH'
11, 13383, 78.67124107970652, 78.67124107970652, 'SEARCH'
11, 13384, 78.65789966155528, 78.65789966155528, 'SEARCH'
11, 13385, 78.63201479190433, 78.63201479190433, 'SEARCH'
11, 13386, 78.6086475542559, 78.6086475542559, 'SEARCH'
11, 13387, 78.58172910149132, 78.58172910149132, 'SEARCH'
11, 13388, 78.57848211332039, 78.57848211332039, 'SEARCH'
11, 13389, 78.55841291125697, 78.55841291125697, 'SEARCH'
11, 13390, 78.53921597228376, 78.53921597228376, 'SEARCH'
11, 13391, 78.53378850330212, 78.53378850330212, 'SEARCH'
11, 13392, 78.5060887544357, 78.5060887544357, 'SEARCH'
11, 13393, 78.49043566454172, 78.49043566454172, 'SEARCH'
11, 13394, 78.47477220810985, 78.47477220810985, 'SEARCH'
11, 13395, 78.44699621368888, 78.44699621368888, 'SEARCH'
11, 13396, 78.42782488473415, 78.42782488473415, 'SEARCH'
11, 13397, 78.40361034273964, 78.40361034273964, 'SEARCH'
11, 13398, 78.39305565320942, 78.39305565320942, 'SEARCH'
11, 13399, 78.38060030519127, 78.38060030519127, 'SEARCH'
11, 13400, 78.35282438600517, 78.35282438600517, 'SEARCH'
11, 13401, 78.34960426664675, 78.34960426664675, 'SEARCH'
11, 13402, 78.32762101992186, 78.32762101992186, 'SEARCH'
11, 13403, 78.30115267465338, 78.30115267465338, 'SEARCH'
11, 13404, 78.27337541873806, 78.27337541873806, 'SEARCH'
11, 13405, 78.25189724723575, 78.25189724723575, 'SEARCH'
11, 13406, 78.226453737197, 78.226453737197, 'SEARCH'
11, 13407, 78.20207471619011, 78.20207471619011, 'SEARCH'
11, 13408, 78.18802754365736, 78.18802754365736, 'SEARCH'
11, 13409, 78.1625721614396, 78.1625721614396, 'SEARCH'
11, 13410, 78.17042458903234, 78.17042458903234, 'SEARCH'
11, 13411, 78.17964785308544, 78.17964785308544, 'SEARCH'
11, 13412, 78.16192836892803, 78.16192836892803, 'SEARCH'
11, 13413, 78.1402356020282, 78.1402356020282, 'SEARCH'
11, 13414, 78.1346350801944, 78.1346350801944, 'SEARCH'
11, 13415, 78.13349981259397, 78.13349981259397, 'SEARCH'
11, 13416, 78.12601593234301, 78.12601593234301, 'SEARCH'
11, 13417, 78.13429719130703, 78.13429719130703, 'SEARCH'
11, 13418, 78.11145519629471, 78.11145519629471, 'SEARCH'
11, 13419, 78.08833534213818, 78.08833534213818, 'SEARCH'
11, 13420, 78.06521010695411, 78.06521010695411, 'SEARCH'
11, 13421, 78.03774629808574, 78.03774629808574, 'SEARCH'
11, 13422, 78.0393874148541, 78.0393874148541, 'SEARCH'
11, 13423, 78.03283634495106, 78.03283634495106, 'SEARCH'
11, 13424, 78.02318412856339, 78.02318412856339, 'SEARCH'
11, 13425, 77.99577628456758, 77.99577628456758, 'SEARCH'
11, 13426, 77.9686425743389, 77.9686425743389, 'SEARCH'
11, 13427, 77.94109377083483, 77.94109377083483, 'SEARCH'
11, 13428, 77.92056926955928, 77.92056926955928, 'SEARCH'
11, 13429, 77.89420382317263, 77.89420382317263, 'SEARCH'
11, 13430, 77.88046030360847, 77.88046030360847, 'SEARCH'
11, 13431, 77.8527615976845, 77.8527615976845, 'SEARCH'
11, 13432, 77.82912091738294, 77.82912091738294, 'SEARCH'
11, 13433, 77.81550707331895, 77.81550707331895, 'SEARCH'
11, 13434, 77.8018817905567, 77.8018817905567, 'SEARCH'
11, 13435, 77.78424993967946, 77.78424993967946, 'SEARCH'
11, 13436, 77.77632638912296, 77.77632638912296, 'SEARCH'
11, 13437, 77.74932733686884, 77.74932733686884, 'SEARCH'
11, 13438, 77.72668861475063, 77.72668861475063, 'SEARCH'
11, 13439, 77.71610259296801, 77.71610259296801, 'SEARCH'
11, 13440, 77.70120639126682, 77.70120639126682, 'SEARCH'
11, 13441, 77.67915589122464, 77.67915589122464, 'SEARCH'
11, 13442, 77.65624805875908, 77.65624805875908, 'SEARCH'
11, 13443, 77.65458488900721, 77.65458488900721, 'SEARCH'
11, 13444, 77.62911857270093, 77.62911857270093, 'SEARCH'
11, 13445, 77.63080334425194, 77.63080334425194, 'SEARCH'
11, 13446, 77.62155426546266, 77.62155426546266, 'SEARCH'
11, 13447, 77.61321185697456, 77.61321185697456, 'SEARCH'
11, 13448, 77.58927632914889, 77.58927632914889, 'SEARCH'
11, 13449, 77.57395475041139, 77.57395475041139, 'SEARCH'
11, 13450, 77.56606754341122, 77.56606754341122, 'SEARCH'
11, 13451, 77.56726916539473, 77.56726916539473, 'SEARCH'
11, 13452, 77.54616219362958, 77.54616219362958, 'SEARCH'
11, 13453, 77.53919480089158, 77.53919480089158, 'SEARCH'
11, 13454, 77.54375453718089, 77.54375453718089, 'SEARCH'
11, 13455, 77.52363219892432, 77.52363219892432, 'SEARCH'
11, 13456, 77.49779745347521, 77.49779745347521, 'SEARCH'
11, 13457, 77.47733118146826, 77.47733118146826, 'SEARCH'
11, 13458, 77.47131020993577, 77.47131020993577, 'SEARCH'
11, 13459, 77.44497476571918, 77.44497476571918, 'SEARCH'
11, 13460, 77.43942235229166, 77.43942235229166, 'SEARCH'
11, 13461, 77.41654554493658, 77.41654554493658, 'SEARCH'
11, 13462, 77.41486722231468, 77.41486722231468, 'SEARCH'
11, 13463, 77.39312577763525, 77.39312577763525, 'SEARCH'
11, 13464, 77.38432129374762, 77.38432129374762, 'SEARCH'
11, 13465, 77.35667175862652, 77.35667175862652, 'SEARCH'
11, 13466, 77.3386354893674, 77.3386354893674, 'SEARCH'
11, 13467, 77.31356512572172, 77.31356512572172, 'SEARCH'
11, 13468, 77.2858135681292, 77.2858135681292, 'SEARCH'
11, 13469, 77.26378107770248, 77.26378107770248, 'SEARCH'
11, 13470, 77.23618160241708, 77.23618160241708, 'SEARCH'
11, 13471, 77.23159045751109, 77.23159045751109, 'SEARCH'
11, 13472, 77.20447557082888, 77.20447557082888, 'SEARCH'
11, 13473, 77.17708210102124, 77.17708210102124, 'SEARCH'
11, 13474, 77.1510707048699, 77.1510707048699, 'SEARCH'
11, 13475, 77.12541449702049, 77.12541449702049, 'SEARCH'
11, 13476, 77.10147228487753, 77.10147228487753, 'SEARCH'
11, 13477, 77.1079814334025, 77.1079814334025, 'SEARCH'
11, 13478, 77.08685171425174, 77.08685171425174, 'SEARCH'
11, 13479, 77.05953502190518, 77.05953502190518, 'SEARCH'
11, 13480, 77.04843340498668, 77.04843340498668, 'SEARCH'
11, 13481, 77.0428550169462, 77.0428550169462, 'SEARCH'
11, 13482, 77.02477284787341, 77.02477284787341, 'SEARCH'
11, 13483, 76.99753935131892, 76.99753935131892, 'SEARCH'
11, 13484, 77.00171726528978, 77.00171726528978, 'SEARCH'
11, 13485, 76.97396341752724, 76.97396341752724, 'SEARCH'
11, 13486, 76.94717931718085, 76.94717931718085, 'SEARCH'
11, 13487, 76.94300558423997, 76.94300558423997, 'SEARCH'
11, 13488, 76.9153637360645, 76.9153637360645, 'SEARCH'
11, 13489, 76.90436458258736, 76.90436458258736, 'SEARCH'
