hunter,tick,x,y,mode
11, 13490, 76.87905783835126, 76.87905783835126, 'SEARCH'
11, 13491, 76.87938113481054, 76.87938113481054, 'SEARCH'
11, 13492, 76.88450922192311, 76.88450922192311, 'SEARCH'
11, 13493, 76.85847200029137, 76.85847200029137, 'SEARCH'
11, 13494, 76.86119463697693, 76.86119463697693, 'SEARCH'
11, 13495, 76.85906166032397, 76.85906166032397, 'SEARCH'
11, 13496, 76.85733283890997, 76.85733283890997, 'SEARCH'
11, 13497, 76.82985326987901, 76.82985326987901, 'SEARCH'
11, 13498, 76.81917534376582, 76.81917534376582, 'SEARCH'
11, 13499, 76.81134892618778, 76.81134892618778, 'SEARCH'
11, 13500, 76.78421813329818, 76.78421813329818, 'SEARCH'
11, 13501, 76.75896590939313, 76.75896590939313, 'SEARCH'
11, 13502, 76.76597484779117, 76.76597484779117, 'SEARCH'
11, 13503, 76.75897949551236, 76.75897949551236, 'SEARCH'
11, 13504, 76.7497596326567, 76.7497596326567, 'SEARCH'
11, 13505, 76.74753667710752, 76.74753667710752, 'SEARCH'
11, 13506, 76.72517308790913, 76.72517308790913, 'SEARCH'
11, 13507, 76.6998682278086, 76.6998682278086, 'SEARCH'
11, 13508, 76.70921258163553, 76.70921258163553, 'SEARCH'
11, 13509, 76.6819113896497, 76.6819113896497, 'SEARCH'
11, 13510, 76.66283593489526, 76.66283593489526, 'SEARCH'
11, 13511, 76.6399126657064, 76.6399126657064, 'SEARCH'
11, 13512, 76.62889568812345, 76.62889568812345, 'SEARCH'
11, 13513, 76.6018730476989, 76.6018730476989, 'SEARCH'
11, 13514, 76.59311513116307, 76.59311513116307, 'SEARCH'
11, 13515, 76.57367892552402, 76.57367892552402, 'SEARCH'
11, 13516, 76.55673793492775, 76.55673793492775, 'SEARCH'
11, 13517, 76.5290831314885, 76.5290831314885, 'SEARCH'
11, 13518, 76.52781569116358, 76.52781569116358, 'SEARCH'
11, 13519, 76.51294961011236, 76.51294961011236, 'SEARCH'
11, 13520, 76.48981908116501, 76.48981908116501, 'SEARCH'
11, 13521, 76.46233843916892, 76.46233843916892, 'SEARCH'
11, 13522, 76.47212182579483, 76.47212182579483, 'SEARCH'
11, 13523, 76.44841378516118, 76.44841378516118, 'SEARCH'
11, 13524, 76.42291807023322, 76.42291807023322, 'SEARCH'
11, 13525, 76.41874998555231, 76.41874998555231, 'SEARCH'
11, 13526, 76.39228113356418, 76.39228113356418, 'SEARCH'
11, 13527, 76.38400034331093, 76.38400034331093, 'SEARCH'
11, 13528, 76.39195026938678, 76.39195026938678, 'SEARCH'
11, 13529, 76.36756216529007, 76.36756216529007, 'SEARCH'
11, 13530, 76.3663055681462, 76.3663055681462, 'SEARCH'
11, 13531, 76.35342693100368, 76.35342693100368, 'SEARCH'
11, 13532, 76.32570549089958, 76.32570549089958, 'SEARCH'
11, 13533, 76.30991058795952, 76.30991058795952, 'SEARCH'
11, 13534, 76.28937157204548, 76.28937157204548, 'SEARCH'
11, 13535, 76.27292847249149, 76.27292847249149, 'SEARCH'
11, 13536, 76.26061433460377, 76.26061433460377, 'SEARCH'
11, 13537, 76.2368890086672, 76.2368890086672, 'SEARCH'
11, 13538, 76.20912319531892, 76.20912319531892, 'SEARCH'
11, 13539, 76.18331159059949, 76.18331159059949, 'SEARCH'
11, 13540, 76.16955655499858, 76.16955655499858, 'SEARCH'
11, 13541, 76.14194601913216, 76.14194601913216, 'SEARCH'
11, 13542, 76.11419950539097, 76.11419950539097, 'SEARCH'
11, 13543, 76.11261174953715, 76.11261174953715, 'SEARCH'
11, 13544, 76.1052795524981, 76.1052795524981, 'SEARCH'
11, 13545, 76.09684862994051, 76.09684862994051, 'SEARCH'
11, 13546, 76.0926479331649, 76.0926479331649, 'SEARCH'
11, 13547, 76.0666680477095, 76.0666680477095, 'SEARCH'
11, 13548, 76.06102431690643, 76.06102431690643, 'SEARCH'
11, 13549, 76.05141086919949, 76.05141086919949, 'SEARCH'
11, 13550, 76.05562554599298, 76.05562554599298, 'SEARCH'
11, 13551, 76.03059515920536, 76.03059515920536, 'SEARCH'
11, 13552, 76.02372968621442, 76.02372968621442, 'SEARCH'
11, 13553, 76.03307711744874, 76.03307711744874, 'SEARCH'
11, 13554, 76.03338502990606, 76.03338502990606, 'SEARCH'
11, 13555, 76.02601140243608, 76.02601140243608, 'SEARCH'
11, 13556, 75.99923354171098, 75.99923354171098, 'SEARCH'
11, 13557, 75.97150484675471, 75.97150484675471, 'SEARCH'
11, 13558, 75.9627372987558, 75.9627372987558, 'SEARCH'
11, 13559, 75.93932945901469, 75.93932945901469, 'SEARCH'
11, 13560, 75.91201109794356, 75.91201109794356, 'SEARCH'
11, 13561, 75.88970368680441, 75.88970368680441, 'SEARCH'
11, 13562, 75.88846124550682, 75.88846124550682, 'SEARCH'
11, 13563, 75.86554342848724, 75.86554342848724, 'SEARCH'
11, 13564, 75.839544147015, 75.839544147015, 'SEARCH'
11, 13565, 75.82259210302514, 75.82259210302514, 'SEARCH'
11, 13566, 75.81711864188576, 75.81711864188576, 'SEARCH'
11, 13567, 75.80643990421675, 75.80643990421675, 'SEARCH'
11, 13568, 75.78044467295514, 75.78044467295514, 'SEARCH'
11, 13569, 75.78220482027997, 75.78220482027997, 'SEARCH'
11, 13570, 75.75448196978648, 75.75448196978648, 'SEARCH'
11, 13571, 75.72688872019853, 75.72688872019853, 'SEARCH'
11, 13572, 75.70013556586444, 75.70013556586444, 'SEARCH'
11, 13573, 75.67504117745212, 75.67504117745212, 'SEARCH'
11, 13574, 75.67051687034915, 75.67051687034915, 'SEARCH'
11, 13575, 75.6432872542989, 75.6432872542989, 'SEARCH'
11, 13576, 75.63350928145094, 75.63350928145094, 'SEARCH'
11, 13577, 75.63139723097885, 75.63139723097885, 'SEARCH'
11, 13578, 75.61444456713366, 75.61444456713366, 'SEARCH'
11, 13579, 75.61523835620436, 75.61523835620436, 'SEARCH'
11, 13580, 75.5910877192079, 75.5910877192079, 'SEARCH'
11, 13581, 75.56488722030703, 75.56488722030703, 'SEARCH'
11, 13582, 75.56265248241048, 75.56265248241048, 'SEARCH'
11, 13583, 75.55019570323732, 75.55019570323732, 'SEARCH'
11, 13584, 75.53209195053084, 75.53209195053084, 'SEARCH'
11, 13585, 75.52981660728254, 75.52981660728254, 'SEARCH'
11, 13586, 75.50784646226607, 75.50784646226607, 'SEARCH'
11, 13587, 75.48105129151725, 75.48105129151725, 'SEARCH'
11, 13588, 75.48622223129561, 75.48622223129561, 'SEARCH'
11, 13589, 75.46119204534679, 75.46119204534679, 'SEARCH'
11, 13590, 75.44828340008877, 75.44828340008877, 'SEARCH'
11, 13591, 75.43865543709649, 75.43865543709649, 'SEARCH'
11, 13592, 75.42143740944506, 75.42143740944506, 'SEARCH'
11, 13593, 75.40726575945986, 75.40726575945986, 'SEARCH'
11, 13594, 75.37954600317707, 75.37954600317707, 'SEARCH'
11, 13595, 75.36035200781936, 75.36035200781936, 'SEARCH'
11, 13596, 75.33884623163172, 75.33884623163172, 'SEARCH'
11, 13597, 75.34259517158317, 75.34259517158317, 'SEARCH'
11, 13598, 75.31800692717832, 75.31800692717832, 'SEARCH'
11, 13599, 75.3077278493751, 75.3077278493751, 'SEARCH'
11, 13600, 75.28211075084738, 75.28211075084738, 'SEARCH'
11, 13601, 75.255017069304, 75.255017069304, 'SEARCH'
11, 13602, 75.25079542896121, 75.25079542896121, 'SEARCH'
11, 13603, 75.22717999784332, 75.22717999784332, 'SEARCH'
11, 13604, 75.20745645200344, 75.20745645200344, 'SEARCH'
11, 13605, 75.18950669579733, 75.18950669579733, 'SEARCH'
11, 13606, 75.16407680393738, 75.16407680393738, 'SEARCH'
11, 13607, 75.14538931293752, 75.14538931293752, 'SEARCH'
11, 13608, 75.11793135407763, 75.11793135407763, 'SEARCH'
11, 13609, 75.11681869191587, 75.11681869191587, 'SEARCH'
11, 13610, 75.1071703772795, 75.1071703772795, 'SEARCH'
11, 13611, 75.09031807759858, 75.09031807759858, 'SEARCH'
11, 13612, 75.08904330308033, 75.08904330308033, 'SEARCH'
11, 13613, 75.06163379349664, 75.06163379349664, 'SEARCH'
11, 13614, 75.05554085087115, 75.05554085087115, 'SEARCH'
11, 13615, 75.03909625669404, 75.03909625669404, 'SEARCH'
11, 13616, 75.01681906620028, 75.01681906620028, 'SEARCH'
11, 13617, 74.99309220020454, 74.99309220020454, 'SEARCH'
11, 13618, 75.0029056363532, 75.0029056363532, 'SEARCH'
11, 13619, 74.97658782522151, 74.97658782522151, 'SEARCH'
11, 13620, 74.95214046374622, 74.95214046374622, 'SEARCH'
11, 13621, 74.94987680336932, 74.94987680336932, 'SEARCH'
11, 13622, 74.92277905799138, 74.92277905799138, 'SEARCH'
11, 13623, 74.8981855951778, 74.8981855951778, 'SEARCH'
11, 13624, 74.88501446882077, 74.88501446882077, 'SEARCH'
11, 13625, 74.88371938040473, 74.88371938040473, 'SEARCH'
11, 13626, 74.86234777390594, 74.86234777390594, 'SEARCH'
11, 13627, 74.83501868868797, 74.83501868868797, 'SEARCH'
11, 13628, 74.80725312411892, 74.80725312411892, 'SEARCH'
11, 13629, 74.77956892421425, 74.77956892421425, 'SEARCH'
11, 13630, 74.75661956544357, 74.75661956544357, 'SEARCH'
11, 13631, 74.73129689519035, 74.73129689519035, 'SEARCH'
11, 13632, 74.70352575574707, 74.70352575574707, 'SEARCH'
11, 13633, 74.6934599017587, 74.6934599017587, 'SEARCH'
11, 13634, 74.68972420064185, 74.68972420064185, 'SEARCH'
11, 13635, 74.66676093912288, 74.66676093912288, 'SEARCH'
11, 13636, 74.65716050416131, 74.65716050416131, 'SEARCH'
11, 13637, 74.66281961045325, 74.66281961045325, 'SEARCH'
11, 13638, 74.64862749503159, 74.64862749503159, 'SEARCH'
11, 13639, 74.62487908826333, 74.62487908826333, 'SEARCH'
11, 13640, 74.61968644277877, 74.61968644277877, 'SEARCH'
11, 13641, 74.61073270984869, 74.61073270984869, 'SEARCH'
11, 13642, 74.5933141618343, 74.5933141618343, 'SEARCH'
11, 13643, 74.59854825166433, 74.59854825166433, 'SEARCH'
11, 13644, 74.60281262777791, 74.60281262777791, 'SEARCH'
11, 13645, 74.58068659755462, 74.58068659755462, 'SEARCH'
11, 13646, 74.55692058620268, 74.55692058620268, 'SEARCH'
11, 13647, 74.54467571211684, 74.54467571211684, 'SEARCH'
11, 13648, 74.5498903974848, 74.5498903974848, 'SEARCH'
11, 13649, 74.52399426004605, 74.52399426004605, 'SEARCH'
11, 13650, 74.50296868248711, 74.50296868248711, 'SEARCH'
11, 13651, 74.49475079367687, 74.49475079367687, 'SEARCH'
11, 13652, 74.46942100826095, 74.46942100826095, 'SEARCH'
11, 13653, 74.44192838870343, 74.44192838870343, 'SEARCH'
11, 13654, 74.41651157729035, 74.41651157729035, 'SEARCH'
11, 13655, 74.38958405882896, 74.38958405882896, 'SEARCH'
11, 13656, 74.38090832949926, 74.38090832949926, 'SEARCH'
11, 13657, 74.37130500288175, 74.37130500288175, 'SEARCH'
11, 13658, 74.36330022966114, 74.36330022966114, 'SEARCH'
11, 13659, 74.3355663408135, 74.3355663408135, 'SEARCH'
11, 13660, 74.31206443464657, 74.31206443464657, 'SEARCH'
11, 13661, 74.31631773107135, 74.31631773107135, 'SEARCH'
11, 13662, 74.29281821052834, 74.29281821052834, 'SEARCH'
11, 13663, 74.28789846499228, 74.28789846499228, 'SEARCH'
11, 13664, 74.27518850121726, 74.27518850121726, 'SEARCH'
11, 13665, 74.25580428573937, 74.25580428573937, 'SEARCH'
11, 13666, 74.2566427384776, 74.2566427384776, 'SEARCH'
11, 13667, 74.2313260302554, 74.2313260302554, 'SEARCH'
11, 13668, 74.2067357375378, 74.2067357375378, 'SEARCH'
11, 13669, 74.1994102529448, 74.1994102529448, 'SEARCH'
11, 13670, 74.18093810531295, 74.18093810531295, 'SEARCH'
11, 13671, 74.17085162811082, 74.17085162811082, 'SEARCH'
11, 13672, 74.17118272132001, 74.17118272132001, 'SEARCH'
11, 13673, 74.14394789516861, 74.14394789516861, 'SEARCH'
11, 13674, 74.12584693631162, 74.12584693631162, 'SEARCH'
11, 13675, 74.09938288147691, 74.09938288147691, 'SEARCH'
11, 13676, 74.09019663003455, 74.09019663003455, 'SEARCH'
11, 13677, 74.0847357472997, 74.0847357472997, 'SEARCH'
11, 13678, 74.08842596298435, 74.08842596298435, 'SEARCH'
11, 13679, 74.0935375064507, 74.0935375064507, 'SEARCH'
11, 13680, 74.0865481393513, 74.0865481393513, 'SEARCH'
11, 13681, 74.07907641345744, 74.07907641345744, 'SEARCH'
11, 13682, 74.0636906382104, 74.0636906382104, 'SEARCH'
11, 13683, 74.04608264227768, 74.04608264227768, 'SEARCH'
11, 13684, 74.0229575473279, 74.0229575473279, 'SEARCH'
11, 13685, 74.00486878648279, 74.00486878648279, 'SEARCH'
11, 13686, 73.97855094897862, 73.97855094897862, 'SEARCH'
11, 13687, 73.97261202578694, 73.97261202578694, 'SEARCH'
11, 13688, 73.95846078218844, 73.95846078218844, 'SEARCH'
11, 13689, 73.93171355083557, 73.93171355083557, 'SEARCH'
11, 13690, 73.915918714357, 73.915918714357, 'SEARCH'
11, 13691, 73.89132035059656, 73.89132035059656, 'SEARCH'
11, 13692, 73.87144901403282, 73.87144901403282, 'SEARCH'
11, 13693, 73.85644283864696, 73.85644283864696, 'SEARCH'
11, 13694, 73.8384865819207, 73.8384865819207, 'SEARCH'
11, 13695, 73.84739640510034, 73.84739640510034, 'SEARCH'
11, 13696, 73.82065209441261, 73.82065209441261, 'SEARCH'
11, 13697, 73.81567389198487, 73.81567389198487, 'SEARCH'
11, 13698, 73.797579350634, 73.797579350634, 'SEARCH'
11, 13699, 73.7802212101097, 73.7802212101097, 'SEARCH'
11, 13700, 73.75562732228252, 73.75562732228252, 'SEARCH'
11, 13701, 73.74690218903801, 73.74690218903801, 'SEARCH'
11, 13702, 73.72749018587966, 73.72749018587966, 'SEARCH'
11, 13703, 73.72586671312685, 73.72586671312685, 'SEARCH'
11, 13704, 73.70386451168812, 73.70386451168812, 'SEARCH'
11, 13705, 73.69695940532688, 73.69695940532688, 'SEARCH'
11, 13706, 73.67007598555641, 73.67007598555641, 'SEARCH'
11, 13707, 73.65391496262247, 73.65391496262247, 'SEARCH'
11, 13708, 73.6427918735072, 73.6427918735072, 'SEARCH'
11, 13709, 73.62792222662678, 73.62792222662678, 'SEARCH'
11, 13710, 73.60032926918045, 73.60032926918045, 'SEARCH'
11, 13711, 73.57302691794457, 73.57302691794457, 'SEARCH'
11, 13712, 73.57718850026222, 73.57718850026222, 'SEARCH'
11, 13713, 73.56439894726438, 73.56439894726438, 'SEARCH'
11, 13714, 73.5377735589995, 73.5377735589995, 'SEARCH'
11, 13715, 73.5100493497326, 73.5100493497326, 'SEARCH'
11, 13716, 73.51750214875123, 73.51750214875123, 'SEARCH'
11, 13717, 73.50916418464467, 73.50916418464467, 'SEARCH'
11, 13718, 73.4849889215891, 73.4849889215891, 'SEARCH'
11, 13719, 73.4676952668862, 73.4676952668862, 'SEARCH'
11, 13720, 73.4399685913662, 73.4399685913662, 'SEARCH'
11, 13721, 73.42345342651274, 73.42345342651274, 'SEARCH'
11, 13722, 73.39903992003846, 73.39903992003846, 'SEARCH'
11, 13723, 73.37485664596485, 73.37485664596485, 'SEARCH'
11, 13724, 73.34708778140086, 73.34708778140086, 'SEARCH'
11, 13725, 73.31955116913171, 73.31955116913171, 'SEARCH'
11, 13726, 73.32793074880564, 73.32793074880564, 'SEARCH'
11, 13727, 73.3200538973283, 73.3200538973283, 'SEARCH'
11, 13728, 73.31032616670778, 73.31032616670778, 'SEARCH'
11, 13729, 73.29751274465256, 73.29751274465256, 'SEARCH'
11, 13730, 73.2834169475704, 73.2834169475704, 'SEARCH'
11, 13731, 73.2764699685821, 73.2764699685821, 'SEARCH'
11, 13732, 73.24945812200174, 73.24945812200174, 'SEARCH'
11, 13733, 73.22999776004163, 73.22999776004163, 'SEARCH'
11, 13734, 73.22734003097764, 73.22734003097764, 'SEARCH'
11, 13735, 73.20011796357483, 73.20011796357483, 'SEARCH'
11, 13736, 73.19986583753784, 73.19986583753784, 'SEARCH'
11, 13737, 73.19148957566864, 73.19148957566864, 'SEARCH'
11, 13738, 73.16757455684082, 73.16757455684082, 'SEARCH'
11, 13739, 73.14555374665424, 73.14555374665424, 'SEARCH'
11, 13740, 73.1238247006026, 73.1238247006026, 'SEARCH'
11, 13741, 73.1173356213681, 73.1173356213681, 'SEARCH'
11, 13742, 73.09002632378909, 73.09002632378909, 'SEARCH'
11, 13743, 73.06233516969053, 73.06233516969053, 'SEARCH'
11, 13744, 73.04543185044984, 73.04543185044984, 'SEARCH'
11, 13745, 73.01778244619685, 73.01778244619685, 'SEARCH'
11, 13746, 73.00850372828931, 73.00850372828931, 'SEARCH'
11, 13747, 72.98216828513648, 72.98216828513648, 'SEARCH'
11, 13748, 72.96236966689227, 72.96236966689227, 'SEARCH'
11, 13749, 72.93976207011198, 72.93976207011198, 'SEARCH'
11, 13750, 72.91326830438173, 72.91326830438173, 'SEARCH'
11, 13751, 72.8956093125589, 72.8956093125589, 'SEARCH'
11, 13752, 72.88542572395053, 72.88542572395053, 'SEARCH'
11, 13753, 72.8681478572544, 72.8681478572544, 'SEARCH'
11, 13754, 72.8717819153443, 72.8717819153443, 'SEARCH'
11, 13755, 72.85981720657072, 72.85981720657072, 'SEARCH'
11, 13756, 72.8585867398959, 72.8585867398959, 'SEARCH'
11, 13757, 72.86644387746895, 72.86644387746895, 'SEARCH'
11, 13758, 72.8581373630825, 72.8581373630825, 'SEARCH'
11, 13759, 72.83137884339637, 72.83137884339637, 'SEARCH'
11, 13760, 72.80373151970099, 72.80373151970099, 'SEARCH'
11, 13761, 72.79175280066693, 72.79175280066693, 'SEARCH'
11, 13762, 72.78020226883754, 72.78020226883754, 'SEARCH'
11, 13763, 72.77845989374828, 72.77845989374828, 'SEARCH'
11, 13764, 72.75167605128375, 72.75167605128375, 'SEARCH'
11, 13765, 72.73847652253907, 72.73847652253907, 'SEARCH'
11, 13766, 72.71381526617421, 72.71381526617421, 'SEARCH'
11, 13767, 72.68617041027859, 72.68617041027859, 'SEARCH'
11, 13768, 72.65981301790099, 72.65981301790099, 'SEARCH'
11, 13769, 72.65150727038636, 72.65150727038636, 'SEARCH'
11, 13770, 72.62375445511123, 72.62375445511123, 'SEARCH'
11, 13771, 72.59725273214852, 72.59725273214852, 'SEARCH'
11, 13772, 72.56952883259714, 72.56952883259714, 'SEARCH'
11, 13773, 72.5542219245873, 72.5542219245873, 'SEARCH'
11, 13774, 72.5401103431158, 72.5401103431158, 'SEARCH'
11, 13775, 72.52475643953547, 72.52475643953547, 'SEARCH'
11, 13776, 72.51830838807297, 72.51830838807297, 'SEARCH'
11, 13777, 72.50219591987644, 72.50219591987644, 'SEARCH'
11, 13778, 72.49761950672158, 72.49761950672158, 'SEARCH'
11, 13779, 72.47214837140602, 72.47214837140602, 'SEARCH'
11, 13780, 72.45562851569706, 72.45562851569706, 'SEARCH'
11, 13781, 72.45731782105452, 72.45731782105452, 'SEARCH'
11, 13782, 72.43205010126665, 72.43205010126665, 'SEARCH'
11, 13783, 72.40515394681206, 72.40515394681206, 'SEARCH'
11, 13784, 72.3986824332368, 72.3986824332368, 'SEARCH'
11, 13785, 72.38375900112854, 72.38375900112854, 'SEARCH'
11, 13786, 72.36113935825576, 72.36113935825576, 'SEARCH'
11, 13787, 72.33348799212351, 72.33348799212351, 'SEARCH'
11, 13788, 72.31086566280881, 72.31086566280881, 'SEARCH'
11, 13789, 72.28823971435725, 72.28823971435725, 'SEARCH'
11, 13790, 72.26909970268247, 72.26909970268247, 'SEARCH'
11, 13791, 72.24145319265162, 72.24145319265162, 'SEARCH'
11, 13792, 72.21577818154952, 72.21577818154952, 'SEARCH'
11, 13793, 72.2126669568792, 72.2126669568792, 'SEARCH'
11, 13794, 72.19284168198934, 72.19284168198934, 'SEARCH'
11, 13795, 72.17872049210821, 72.17872049210821, 'SEARCH'
11, 13796, 72.17457708026112, 72.17457708026112, 'SEARCH'
11, 13797, 72.17622049723107, 72.17622049723107, 'SEARCH'
11, 13798, 72.1835785216823, 72.1835785216823, 'SEARCH'
11, 13799, 72.15670644571632, 72.15670644571632, 'SEARCH'
11, 13800, 72.1626441406622, 72.1626441406622, 'SEARCH'
11, 13801, 72.15513253737167, 72.15513253737167, 'SEARCH'
11, 13802, 72.14688018639848, 72.14688018639848, 'SEARCH'
11, 13803, 72.1198490204475, 72.1198490204475, 'SEARCH'
11, 13804, 72.09847276827765, 72.09847276827765, 'SEARCH'
11, 13805, 72.07482951323443, 72.07482951323443, 'SEARCH'
11, 13806, 72.0602576041982, 72.0602576041982, 'SEARCH'
11, 13807, 72.03249153774829, 72.03249153774829, 'SEARCH'
11, 13808, 72.0237495803772, 72.0237495803772, 'SEARCH'
11, 13809, 72.02102684617957, 72.02102684617957, 'SEARCH'
11, 13810, 71.99635293310216, 71.99635293310216, 'SEARCH'
11, 13811, 71.96866714822828, 71.96866714822828, 'SEARCH'
11, 13812, 71.94284994289713, 71.94284994289713, 'SEARCH'
11, 13813, 71.92638097455067, 71.92638097455067, 'SEARCH'
11, 13814, 71.9241487584109, 71.9241487584109, 'SEARCH'
11, 13815, 71.91807034512803, 71.91807034512803, 'SEARCH'
11, 13816, 71.90872071731677, 71.90872071731677, 'SEARCH'
11, 13817, 71.89908197873474, 71.89908197873474, 'SEARCH'
11, 13818, 71.88575737468486, 71.88575737468486, 'SEARCH'
11, 13819, 71.8613021221479, 71.8613021221479, 'SEARCH'
11, 13820, 71.84024241571771, 71.84024241571771, 'SEARCH'
11, 13821, 71.82835974777498, 71.82835974777498, 'SEARCH'
11, 13822, 71.82950237948857, 71.82950237948857, 'SEARCH'
11, 13823, 71.82216043994102, 71.82216043994102, 'SEARCH'
11, 13824, 71.8160809544589, 71.8160809544589, 'SEARCH'
11, 13825, 71.78897972507332, 71.78897972507332, 'SEARCH'
11, 13826, 71.78209908378334, 71.78209908378334, 'SEARCH'
11, 13827, 71.77998077316717, 71.77998077316717, 'SEARCH'
11, 13828, 71.75250136302124, 71.75250136302124, 'SEARCH'
11, 13829, 71.7455900261318, 71.7455900261318, 'SEARCH'
11, 13830, 71.72271440879028, 71.72271440879028, 'SEARCH'
11, 13831, 71.69636624226703, 71.69636624226703, 'SEARCH'
11, 13832, 71.67523066022574, 71.67523066022574, 'SEARCH'
11, 13833, 71.68168816301386, 71.68168816301386, 'SEARCH'
11, 13834, 71.67714630223209, 71.67714630223209, 'SEARCH'
11, 13835, 71.67833012039542, 71.67833012039542, 'SEARCH'
11, 13836, 71.65056076400992, 71.65056076400992, 'SEARCH'
11, 13837, 71.62295698992408, 71.62295698992408, 'SEARCH'
11, 13838, 71.61557143381893, 71.61557143381893, 'SEARCH'
11, 13839, 71.58784691985743, 71.58784691985743, 'SEARCH'
11, 13840, 71.56982160670086, 71.56982160670086, 'SEARCH'
11, 13841, 71.55786836851594, 71.55786836851594, 'SEARCH'
11, 13842, 71.55279730199823, 71.55279730199823, 'SEARCH'
11, 13843, 71.53704345441086, 71.53704345441086, 'SEARCH'
11, 13844, 71.51972085692162, 71.51972085692162, 'SEARCH'
11, 13845, 71.49194464889031, 71.49194464889031, 'SEARCH'
11, 13846, 71.48837432934707, 71.48837432934707, 'SEARCH'
11, 13847, 71.46291687048661, 71.46291687048661, 'SEARCH'
11, 13848, 71.43552632838346, 71.43552632838346, 'SEARCH'
11, 13849, 71.41897258812723, 71.41897258812723, 'SEARCH'
11, 13850, 71.41829802222658, 71.41829802222658, 'SEARCH'
11, 13851, 71.39324232242883, 71.39324232242883, 'SEARCH'
11, 13852, 71.3675918780467, 71.3675918780467, 'SEARCH'
11, 13853, 71.36060724204278, 71.36060724204278, 'SEARCH'
11, 13854, 71.34817150853739, 71.34817150853739, 'SEARCH'
11, 13855, 71.32945037143674, 71.32945037143674, 'SEARCH'
11, 13856, 71.31710266278452, 71.31710266278452, 'SEARCH'
11, 13857, 71.31010913524878, 71.31010913524878, 'SEARCH'
11, 13858, 71.29363086735263, 71.29363086735263, 'SEARCH'
11, 13859, 71.26727431431131, 71.26727431431131, 'SEARCH'
11, 13860, 71.2446293842435, 71.2446293842435, 'SEARCH'
11, 13861, 71.24831879171421, 71.24831879171421, 'SEARCH'
11, 13862, 71.25151161979002, 71.25151161979002, 'SEARCH'
11, 13863, 71.23457540755699, 71.23457540755699, 'SEARCH'
11, 13864, 71.20717085269563, 71.20717085269563, 'SEARCH'
11, 13865, 71.19344657045855, 71.19344657045855, 'SEARCH'
11, 13866, 71.16572481419858, 71.16572481419858, 'SEARCH'
11, 13867, 71.15593147736067, 71.15593147736067, 'SEARCH'
11, 13868, 71.16573931582565, 71.16573931582565, 'SEARCH'
11, 13869, 71.14201846768546, 71.14201846768546, 'SEARCH'
11, 13870, 71.13975879395844, 71.13975879395844, 'SEARCH'
11, 13871, 71.1283270444885, 71.1283270444885, 'SEARCH'
11, 13872, 71.11306506680121, 71.11306506680121, 'SEARCH'
11, 13873, 71.11867387677381, 71.11867387677381, 'SEARCH'
11, 13874, 71.1037966331952, 71.1037966331952, 'SEARCH'
11, 13875, 71.07626244385904, 71.07626244385904, 'SEARCH'
11, 13876, 71.06089221643629, 71.06089221643629, 'SEARCH'
11, 13877, 71.03949701988476, 71.03949701988476, 'SEARCH'
11, 13878, 71.01287840038422, 71.01287840038422, 'SEARCH'
11, 13879, 70.98799586925652, 70.98799586925652, 'SEARCH'
11, 13880, 70.96060932918566, 70.96060932918566, 'SEARCH'
11, 13881, 70.93572224520237, 70.93572224520237, 'SEARCH'
11, 13882, 70.93409846588794, 70.93409846588794, 'SEARCH'
11, 13883, 70.93778061110349, 70.93778061110349, 'SEARCH'
11, 13884, 70.924990804181, 70.924990804181, 'SEARCH'
11, 13885, 70.92235721452431, 70.92235721452431, 'SEARCH'
11, 13886, 70.90827085087757, 70.90827085087757, 'SEARCH'
11, 13887, 70.8812610676265, 70.8812610676265, 'SEARCH'
11, 13888, 70.85449397129527, 70.85449397129527, 'SEARCH'
11, 13889, 70.84081593534637, 70.84081593534637, 'SEARCH'
11, 13890, 70.81847975517155, 70.81847975517155, 'SEARCH'
11, 13891, 70.81676583949324, 70.81676583949324, 'SEARCH'
11, 13892, 70.80396915545819, 70.80396915545819, 'SEARCH'
11, 13893, 70.79287607816136, 70.79287607816136, 'SEARCH'
11, 13894, 70.76509964777676, 70.76509964777676, 'SEARCH'
11, 13895, 70.73750360175393, 70.73750360175393, 'SEARCH'
11, 13896, 70.71028806661911, 70.71028806661911, 'SEARCH'
