hunter,tick,x,y,mode
11, 13897, 70.68522349494549, 70.68522349494549, 'SEARCH'
11, 13898, 70.6593812269633, 70.6593812269633, 'SEARCH'
11, 13899, 70.63734279836547, 70.63734279836547, 'SEARCH'
11, 13900, 70.60964960591082, 70.60964960591082, 'SEARCH'
11, 13901, 70.58676725758376, 70.58676725758376, 'SEARCH'
11, 13902, 70.56443104994617, 70.56443104994617, 'SEARCH'
11, 13903, 70.54298220069667, 70.54298220069667, 'SEARCH'
11, 13904, 70.51620517306189, 70.51620517306189, 'SEARCH'
11, 13905, 70.49676609987931, 70.49676609987931, 'SEARCH'
11, 13906, 70.49221499116513, 70.49221499116513, 'SEARCH'
11, 13907, 70.4671514274081, 70.4671514274081, 'SEARCH'
11, 13908, 70.44912283739349, 70.44912283739349, 'SEARCH'
11, 13909, 70.43183505724892, 70.43183505724892, 'SEARCH'
11, 13910, 70.4198807138604, 70.4198807138604, 'SEARCH'
11, 13911, 70.39211217658455, 70.39211217658455, 'SEARCH'
11, 13912, 70.39527091492924, 70.39527091492924, 'SEARCH'
11, 13913, 70.40362233174442, 70.40362233174442, 'SEARCH'
11, 13914, 70.37597076923343, 70.37597076923343, 'SEARCH'
11, 13915, 70.36535526613349, 70.36535526613349, 'SEARCH'
11, 13916, 70.34423295775458, 70.34423295775458, 'SEARCH'
11, 13917, 70.32280687009427, 70.32280687009427, 'SEARCH'
11, 13918, 70.2961715801401, 70.2961715801401, 'SEARCH'
11, 13919, 70.28552996956739, 70.28552996956739, 'SEARCH'
11, 13920, 70.26902975828831, 70.26902975828831, 'SEARCH'
11, 13921, 70.24642557983458, 70.24642557983458, 'SEARCH'
11, 13922, 70.21902695279809, 70.21902695279809, 'SEARCH'
11, 13923, 70.19758232713686, 70.19758232713686, 'SEARCH'
11, 13924, 70.20027370649427, 70.20027370649427, 'SEARCH'
11, 13925, 70.17610366355642, 70.17610366355642, 'SEARCH'
11, 13926, 70.1682064380549, 70.1682064380549, 'SEARCH'
11, 13927, 70.14910305114104, 70.14910305114104, 'SEARCH'
11, 13928, 70.15793131150053, 70.15793131150053, 'SEARCH'
11, 13929, 70.14641286890073, 70.14641286890073, 'SEARCH'
11, 13930, 70.15431630649603, 70.15431630649603, 'SEARCH'
11, 13931, 70.1468942169023, 70.1468942169023, 'SEARCH'
11, 13932, 70.13763571202206, 70.13763571202206, 'SEARCH'
11, 13933, 70.14174252138429, 70.14174252138429, 'SEARCH'
11, 13934, 70.13765155561984, 70.13765155561984, 'SEARCH'
11, 13935, 70.1292995732557, 70.1292995732557, 'SEARCH'
11, 13936, 70.10281135693572, 70.10281135693572, 'SEARCH'
11, 13937, 70.07753247926341, 70.07753247926341, 'SEARCH'
11, 13938, 70.04975568326732, 70.04975568326732, 'SEARCH'
11, 13939, 70.0231234479863, 70.0231234479863, 'SEARCH'
11, 13940, 69.99848506838964, 69.99848506838964, 'SEARCH'
11, 13941, 69.97505896830076, 69.97505896830076, 'SEARCH'
11, 13942, 69.94871394850314, 69.94871394850314, 'SEARCH'
11, 13943, 69.92583093369005, 69.92583093369005, 'SEARCH'
11, 13944, 69.91841752973751, 69.91841752973751, 'SEARCH'
11, 13945, 69.9051667253671, 69.9051667253671, 'SEARCH'
11, 13946, 69.88009004415355, 69.88009004415355, 'SEARCH'
11, 13947, 69.85233779587035, 69.85233779587035, 'SEARCH'
11, 13948, 69.84921802346312, 69.84921802346312, 'SEARCH'
11, 13949, 69.82633105227968, 69.82633105227968, 'SEARCH'
11, 13950, 69.81569794254247, 69.81569794254247, 'SEARCH'
11, 13951, 69.81498991346643, 69.81498991346643, 'SEARCH'
11, 13952, 69.8094486051703, 69.8094486051703, 'SEARCH'
11, 13953, 69.78255073221126, 69.78255073221126, 'SEARCH'
11, 13954, 69.75635737496133, 69.75635737496133, 'SEARCH'
11, 13955, 69.74890042419302, 69.74890042419302, 'SEARCH'
11, 13956, 69.7211513591403, 69.7211513591403, 'SEARCH'
11, 13957, 69.70130131601584, 69.70130131601584, 'SEARCH'
11, 13958, 69.69288448896017, 69.69288448896017, 'SEARCH'
11, 13959, 69.67109373433219, 69.67109373433219, 'SEARCH'
11, 13960, 69.64410591494439, 69.64410591494439, 'SEARCH'
11, 13961, 69.62273241658347, 69.62273241658347, 'SEARCH'
11, 13962, 69.61173620111138, 69.61173620111138, 'SEARCH'
11, 13963, 69.58537047269584, 69.58537047269584, 'SEARCH'
11, 13964, 69.5774024094141, 69.5774024094141, 'SEARCH'
11, 13965, 69.56380964165146, 69.56380964165146, 'SEARCH'
11, 13966, 69.54212421593104, 69.54212421593104, 'SEARCH'
11, 13967, 69.53905789665201, 69.53905789665201, 'SEARCH'
11, 13968, 69.52715638661346, 69.52715638661346, 'SEARCH'
11, 13969, 69.50485697929138, 69.50485697929138, 'SEARCH'
11, 13970, 69.49785995032282, 69.49785995032282, 'SEARCH'
11, 13971, 69.47020440226703, 69.47020440226703, 'SEARCH'
11, 13972, 69.44762754451219, 69.44762754451219, 'SEARCH'
11, 13973, 69.43154398847899, 69.43154398847899, 'SEARCH'
11, 13974, 69.40443479807604, 69.40443479807604, 'SEARCH'
11, 13975, 69.38272459905326, 69.38272459905326, 'SEARCH'
11, 13976, 69.36656222382557, 69.36656222382557, 'SEARCH'
11, 13977, 69.35078433041382, 69.35078433041382, 'SEARCH'
11, 13978, 69.33674545529807, 69.33674545529807, 'SEARCH'
11, 13979, 69.32269612210793, 69.32269612210793, 'SEARCH'
11, 13980, 69.30660186046714, 69.30660186046714, 'SEARCH'
11, 13981, 69.27928313498664, 69.27928313498664, 'SEARCH'
11, 13982, 69.25151386654531, 69.25151386654531, 'SEARCH'
11, 13983, 69.24358302715677, 69.24358302715677, 'SEARCH'
11, 13984, 69.2448542162774, 69.2448542162774, 'SEARCH'
11, 13985, 69.23794129574877, 69.23794129574877, 'SEARCH'
11, 13986, 69.23530754339305, 69.23530754339305, 'SEARCH'
11, 13987, 69.20755563457992, 69.20755563457992, 'SEARCH'
11, 13988, 69.1797878279387, 69.1797878279387, 'SEARCH'
11, 13989, 69.17328386261404, 69.17328386261404, 'SEARCH'
11, 13990, 69.16048970864226, 69.16048970864226, 'SEARCH'
11, 13991, 69.154454499963, 69.154454499963, 'SEARCH'
11, 13992, 69.12862422961345, 69.12862422961345, 'SEARCH'
11, 13993, 69.10333217038423, 69.10333217038423, 'SEARCH'
11, 13994, 69.07610276298824, 69.07610276298824, 'SEARCH'
11, 13995, 69.06463187646511, 69.06463187646511, 'SEARCH'
11, 13996, 69.05818604614724, 69.05818604614724, 'SEARCH'
11, 13997, 69.05845343090664, 69.05845343090664, 'SEARCH'
11, 13998, 69.04155042776463, 69.04155042776463, 'SEARCH'
11, 13999, 69.0220793666059, 69.0220793666059, 'SEARCH'
11, 14000, 69.00714502218113, 69.00714502218113, 'SEARCH'
11, 14001, 69.00021221246513, 69.00021221246513, 'SEARCH'
11, 14002, 68.99996330638724, 68.99996330638724, 'SEARCH'
11, 14003, 69.00260320817421, 69.00260320817421, 'SEARCH'
11, 14004, 68.97821022351361, 68.97821022351361, 'SEARCH'
11, 14005, 68.96760633622009, 68.96760633622009, 'SEARCH'
11, 14006, 68.9427416012512, 68.9427416012512, 'SEARCH'
11, 14007, 68.94968065145848, 68.94968065145848, 'SEARCH'
11, 14008, 68.95892203531115, 68.95892203531115, 'SEARCH'
11, 14009, 68.93715232140434, 68.93715232140434, 'SEARCH'
11, 14010, 68.9440524291295, 68.9440524291295, 'SEARCH'
11, 14011, 68.93987430276889, 68.93987430276889, 'SEARCH'
11, 14012, 68.91720864586482, 68.91720864586482, 'SEARCH'
11, 14013, 68.913677429535, 68.913677429535, 'SEARCH'
11, 14014, 68.89260634729852, 68.89260634729852, 'SEARCH'
11, 14015, 68.87536587980831, 68.87536587980831, 'SEARCH'
11, 14016, 68.86164291936477, 68.86164291936477, 'SEARCH'
11, 14017, 68.84556413122257, 68.84556413122257, 'SEARCH'
11, 14018, 68.82605982084462, 68.82605982084462, 'SEARCH'
11, 14019, 68.80497501311534, 68.80497501311534, 'SEARCH'
11, 14020, 68.78968079344818, 68.78968079344818, 'SEARCH'
11, 14021, 68.78795558795365, 68.78795558795365, 'SEARCH'
11, 14022, 68.76144982640285, 68.76144982640285, 'SEARCH'
11, 14023, 68.73683244462288, 68.73683244462288, 'SEARCH'
11, 14024, 68.72187647752123, 68.72187647752123, 'SEARCH'
11, 14025, 68.70209809175645, 68.70209809175645, 'SEARCH'
11, 14026, 68.69940094621509, 68.69940094621509, 'SEARCH'
11, 14027, 68.68783552388751, 68.68783552388751, 'SEARCH'
11, 14028, 68.66613640059686, 68.66613640059686, 'SEARCH'
11, 14029, 68.65600370898413, 68.65600370898413, 'SEARCH'
11, 14030, 68.64676443529689, 68.64676443529689, 'SEARCH'
11, 14031, 68.63022651786335, 68.63022651786335, 'SEARCH'
11, 14032, 68.60253204505273, 68.60253204505273, 'SEARCH'
11, 14033, 68.60992852973185, 68.60992852973185, 'SEARCH'
11, 14034, 68.5842822156864, 68.5842822156864, 'SEARCH'
11, 14035, 68.55899098795753, 68.55899098795753, 'SEARCH'
11, 14036, 68.53188008108003, 68.53188008108003, 'SEARCH'
11, 14037, 68.50499513485491, 68.50499513485491, 'SEARCH'
11, 14038, 68.47722753525657, 68.47722753525657, 'SEARCH'
11, 14039, 68.45954247452347, 68.45954247452347, 'SEARCH'
11, 14040, 68.43723186766836, 68.43723186766836, 'SEARCH'
11, 14041, 68.43072867412629, 68.43072867412629, 'SEARCH'
11, 14042, 68.41624401165164, 68.41624401165164, 'SEARCH'
11, 14043, 68.4136001159671, 68.4136001159671, 'SEARCH'
11, 14044, 68.39247903521718, 68.39247903521718, 'SEARCH'
11, 14045, 68.3805103647409, 68.3805103647409, 'SEARCH'
11, 14046, 68.35485749478596, 68.35485749478596, 'SEARCH'
11, 14047, 68.33754657076956, 68.33754657076956, 'SEARCH'
11, 14048, 68.32650593893753, 68.32650593893753, 'SEARCH'
11, 14049, 68.29881181812272, 68.29881181812272, 'SEARCH'
11, 14050, 68.27280362846363, 68.27280362846363, 'SEARCH'
11, 14051, 68.26305010124885, 68.26305010124885, 'SEARCH'
11, 14052, 68.26910503811331, 68.26910503811331, 'SEARCH'
11, 14053, 68.24197985766945, 68.24197985766945, 'SEARCH'
11, 14054, 68.24707525422512, 68.24707525422512, 'SEARCH'
11, 14055, 68.24781954905148, 68.24781954905148, 'SEARCH'
11, 14056, 68.2441931207119, 68.2441931207119, 'SEARCH'
11, 14057, 68.22577399811694, 68.22577399811694, 'SEARCH'
11, 14058, 68.20259293840205, 68.20259293840205, 'SEARCH'
11, 14059, 68.17642306405003, 68.17642306405003, 'SEARCH'
11, 14060, 68.156639553857, 68.156639553857, 'SEARCH'
11, 14061, 68.16594234110241, 68.16594234110241, 'SEARCH'
11, 14062, 68.14611886017893, 68.14611886017893, 'SEARCH'
11, 14063, 68.13076265692291, 68.13076265692291, 'SEARCH'
11, 14064, 68.10299561407417, 68.10299561407417, 'SEARCH'
11, 14065, 68.08722259432274, 68.08722259432274, 'SEARCH'
11, 14066, 68.09091117368659, 68.09091117368659, 'SEARCH'
11, 14067, 68.08168277805954, 68.08168277805954, 'SEARCH'
11, 14068, 68.05490664949193, 68.05490664949193, 'SEARCH'
11, 14069, 68.05228401162891, 68.05228401162891, 'SEARCH'
11, 14070, 68.02488325842661, 68.02488325842661, 'SEARCH'
11, 14071, 68.00143966917244, 68.00143966917244, 'SEARCH'
11, 14072, 67.9802903117139, 67.9802903117139, 'SEARCH'
11, 14073, 67.95381470571805, 67.95381470571805, 'SEARCH'
11, 14074, 67.96035086846379, 67.96035086846379, 'SEARCH'
11, 14075, 67.9348625468554, 67.9348625468554, 'SEARCH'
11, 14076, 67.92250925079574, 67.92250925079574, 'SEARCH'
11, 14077, 67.90267387977683, 67.90267387977683, 'SEARCH'
11, 14078, 67.87901380600246, 67.87901380600246, 'SEARCH'
11, 14079, 67.87209833994454, 67.87209833994454, 'SEARCH'
11, 14080, 67.88001227876316, 67.88001227876316, 'SEARCH'
11, 14081, 67.85920205527806, 67.85920205527806, 'SEARCH'
11, 14082, 67.86236880575369, 67.86236880575369, 'SEARCH'
11, 14083, 67.84508109374697, 67.84508109374697, 'SEARCH'
11, 14084, 67.82667892559313, 67.82667892559313, 'SEARCH'
11, 14085, 67.80101203214831, 67.80101203214831, 'SEARCH'
11, 14086, 67.79267700316552, 67.79267700316552, 'SEARCH'
11, 14087, 67.76495128185755, 67.76495128185755, 'SEARCH'
11, 14088, 67.73722570449051, 67.73722570449051, 'SEARCH'
11, 14089, 67.7113775787855, 67.7113775787855, 'SEARCH'
11, 14090, 67.69646771097149, 67.69646771097149, 'SEARCH'
11, 14091, 67.70009914637563, 67.70009914637563, 'SEARCH'
11, 14092, 67.68358523001407, 67.68358523001407, 'SEARCH'
11, 14093, 67.67295903113242, 67.67295903113242, 'SEARCH'
11, 14094, 67.67125344121725, 67.67125344121725, 'SEARCH'
11, 14095, 67.65432264844067, 67.65432264844067, 'SEARCH'
11, 14096, 67.6325603452294, 67.6325603452294, 'SEARCH'
11, 14097, 67.63421124618317, 67.63421124618317, 'SEARCH'
11, 14098, 67.62908843850056, 67.62908843850056, 'SEARCH'
11, 14099, 67.63455049673405, 67.63455049673405, 'SEARCH'
11, 14100, 67.60678486991124, 67.60678486991124, 'SEARCH'
11, 14101, 67.58188528444447, 67.58188528444447, 'SEARCH'
11, 14102, 67.56466766200866, 67.56466766200866, 'SEARCH'
11, 14103, 67.5648301915244, 67.5648301915244, 'SEARCH'
11, 14104, 67.54315130664787, 67.54315130664787, 'SEARCH'
11, 14105, 67.52592468397694, 67.52592468397694, 'SEARCH'
11, 14106, 67.52236677566786, 67.52236677566786, 'SEARCH'
11, 14107, 67.52546018906632, 67.52546018906632, 'SEARCH'
11, 14108, 67.50461062250461, 67.50461062250461, 'SEARCH'
11, 14109, 67.50090869593943, 67.50090869593943, 'SEARCH'
11, 14110, 67.49264444857216, 67.49264444857216, 'SEARCH'
11, 14111, 67.49619477677955, 67.49619477677955, 'SEARCH'
11, 14112, 67.47808393729004, 67.47808393729004, 'SEARCH'
11, 14113, 67.45296775154604, 67.45296775154604, 'SEARCH'
11, 14114, 67.42794244528757, 67.42794244528757, 'SEARCH'
11, 14115, 67.43527188658328, 67.43527188658328, 'SEARCH'
11, 14116, 67.41330408028506, 67.41330408028506, 'SEARCH'
11, 14117, 67.40504797297935, 67.40504797297935, 'SEARCH'
11, 14118, 67.40133845777383, 67.40133845777383, 'SEARCH'
11, 14119, 67.39495176676489, 67.39495176676489, 'SEARCH'
11, 14120, 67.37326479769273, 67.37326479769273, 'SEARCH'
11, 14121, 67.37633922556678, 67.37633922556678, 'SEARCH'
11, 14122, 67.3640232403999, 67.3640232403999, 'SEARCH'
11, 14123, 67.33815234797912, 67.33815234797912, 'SEARCH'
11, 14124, 67.3110491328024, 67.3110491328024, 'SEARCH'
11, 14125, 67.28600627186766, 67.28600627186766, 'SEARCH'
11, 14126, 67.2636431739506, 67.2636431739506, 'SEARCH'
11, 14127, 67.26139993283398, 67.26139993283398, 'SEARCH'
11, 14128, 67.2610770774762, 67.2610770774762, 'SEARCH'
11, 14129, 67.25996251988752, 67.25996251988752, 'SEARCH'
11, 14130, 67.2620618834251, 67.2620618834251, 'SEARCH'
11, 14131, 67.25288121017941, 67.25288121017941, 'SEARCH'
11, 14132, 67.24041498671289, 67.24041498671289, 'SEARCH'
11, 14133, 67.22020123985824, 67.22020123985824, 'SEARCH'
11, 14134, 67.2103769622474, 67.2103769622474, 'SEARCH'
11, 14135, 67.20663487881865, 67.20663487881865, 'SEARCH'
11, 14136, 67.1974884915829, 67.1974884915829, 'SEARCH'
11, 14137, 67.18675074250709, 67.18675074250709, 'SEARCH'
11, 14138, 67.19263516380201, 67.19263516380201, 'SEARCH'
11, 14139, 67.16487776447468, 67.16487776447468, 'SEARCH'
11, 14140, 67.14658070347828, 67.14658070347828, 'SEARCH'
11, 14141, 67.13344105669461, 67.13344105669461, 'SEARCH'
11, 14142, 67.12731757389263, 67.12731757389263, 'SEARCH'
11, 14143, 67.12985083115967, 67.12985083115967, 'SEARCH'
11, 14144, 67.10260182296092, 67.10260182296092, 'SEARCH'
11, 14145, 67.07738633024898, 67.07738633024898, 'SEARCH'
11, 14146, 67.06401198341332, 67.06401198341332, 'SEARCH'
11, 14147, 67.04120477940624, 67.04120477940624, 'SEARCH'
11, 14148, 67.02380534463504, 67.02380534463504, 'SEARCH'
11, 14149, 66.99604792398584, 66.99604792398584, 'SEARCH'
11, 14150, 66.97864197284012, 66.97864197284012, 'SEARCH'
11, 14151, 66.9523498475808, 66.9523498475808, 'SEARCH'
11, 14152, 66.92900230561486, 66.92900230561486, 'SEARCH'
11, 14153, 66.90894708282163, 66.90894708282163, 'SEARCH'
11, 14154, 66.89311303520962, 66.89311303520962, 'SEARCH'
11, 14155, 66.87254271108571, 66.87254271108571, 'SEARCH'
11, 14156, 66.8540297082461, 66.8540297082461, 'SEARCH'
11, 14157, 66.8288170193874, 66.8288170193874, 'SEARCH'
11, 14158, 66.82794665855191, 66.82794665855191, 'SEARCH'
11, 14159, 66.83044962239876, 66.83044962239876, 'SEARCH'
11, 14160, 66.82954527143768, 66.82954527143768, 'SEARCH'
11, 14161, 66.80919699195726, 66.80919699195726, 'SEARCH'
11, 14162, 66.78146061105085, 66.78146061105085, 'SEARCH'
11, 14163, 66.789179349954, 66.789179349954, 'SEARCH'
11, 14164, 66.76445074493287, 66.76445074493287, 'SEARCH'
11, 14165, 66.73836279938577, 66.73836279938577, 'SEARCH'
11, 14166, 66.7265871912539, 66.7265871912539, 'SEARCH'
11, 14167, 66.70503557475116, 66.70503557475116, 'SEARCH'
11, 14168, 66.67845737462623, 66.67845737462623, 'SEARCH'
11, 14169, 66.67226406619211, 66.67226406619211, 'SEARCH'
11, 14170, 66.66883818088552, 66.66883818088552, 'SEARCH'
11, 14171, 66.64950027026381, 66.64950027026381, 'SEARCH'
11, 14172, 66.62735982410261, 66.62735982410261, 'SEARCH'
11, 14173, 66.59961678049446, 66.59961678049446, 'SEARCH'
11, 14174, 66.58218962291988, 66.58218962291988, 'SEARCH'
11, 14175, 66.56355944957294, 66.56355944957294, 'SEARCH'
11, 14176, 66.53884253988319, 66.53884253988319, 'SEARCH'
11, 14177, 66.51288535024524, 66.51288535024524, 'SEARCH'
11, 14178, 66.50990469332802, 66.50990469332802, 'SEARCH'
11, 14179, 66.49609803202486, 66.49609803202486, 'SEARCH'
11, 14180, 66.46841895445363, 66.46841895445363, 'SEARCH'
11, 14181, 66.44269638329554, 66.44269638329554, 'SEARCH'
11, 14182, 66.42199789558026, 66.42199789558026, 'SEARCH'
11, 14183, 66.39471210975621, 66.39471210975621, 'SEARCH'
11, 14184, 66.36746465522327, 66.36746465522327, 'SEARCH'
11, 14185, 66.35970848028936, 66.35970848028936, 'SEARCH'
11, 14186, 66.3591026770378, 66.3591026770378, 'SEARCH'
11, 14187, 66.3402596029735, 66.3402596029735, 'SEARCH'
11, 14188, 66.31602690542675, 66.31602690542675, 'SEARCH'
11, 14189, 66.31396698115636, 66.31396698115636, 'SEARCH'
11, 14190, 66.28845238988306, 66.28845238988306, 'SEARCH'
11, 14191, 66.27702979990178, 66.27702979990178, 'SEARCH'
11, 14192, 66.25681927986372, 66.25681927986372, 'SEARCH'
11, 14193, 66.25309604257868, 66.25309604257868, 'SEARCH'
11, 14194, 66.24326050393675, 66.24326050393675, 'SEARCH'
11, 14195, 66.21548915119637, 66.21548915119637, 'SEARCH'
11, 14196, 66.21440411109424, 66.21440411109424, 'SEARCH'
11, 14197, 66.2059468788592, 66.2059468788592, 'SEARCH'
11, 14198, 66.18194966532994, 66.18194966532994, 'SEARCH'
11, 14199, 66.15541859336155, 66.15541859336155, 'SEARCH'
11, 14200, 66.14019749194539, 66.14019749194539, 'SEARCH'
11, 14201, 66.13036092378952, 66.13036092378952, 'SEARCH'
11, 14202, 66.10307244504763, 66.10307244504763, 'SEARCH'
11, 14203, 66.09718166797064, 66.09718166797064, 'SEARCH'
11, 14204, 66.08035645629502, 66.08035645629502, 'SEARCH'
11, 14205, 66.07302087959927, 66.07302087959927, 'SEARCH'
11, 14206, 66.04532306468099, 66.04532306468099, 'SEARCH'
11, 14207, 66.04033110726027, 66.04033110726027, 'SEARCH'
11, 14208, 66.03285604135597, 66.03285604135597, 'SEARCH'
11, 14209, 66.02096008531171, 66.02096008531171, 'SEARCH'
11, 14210, 66.01163834189815, 66.01163834189815, 'SEARCH'
11, 14211, 65.98906324280989, 65.98906324280989, 'SEARCH'
11, 14212, 65.98742190862978, 65.98742190862978, 'SEARCH'
11, 14213, 65.96507048298973, 65.96507048298973, 'SEARCH'
11, 14214, 65.96284662973552, 65.96284662973552, 'SEARCH'
11, 14215, 65.94273972428644, 65.94273972428644, 'SEARCH'
11, 14216, 65.91551024822787, 65.91551024822787, 'SEARCH'
11, 14217, 65.89573075672654, 65.89573075672654, 'SEARCH'
11, 14218, 65.87367342205128, 65.87367342205128, 'SEARCH'
11, 14219, 65.85960977577733, 65.85960977577733, 'SEARCH'
11, 14220, 65.83248536470319, 65.83248536470319, 'SEARCH'
11, 14221, 65.80517707788115, 65.80517707788115, 'SEARCH'
11, 14222, 65.78100900236748, 65.78100900236748, 'SEARCH'
11, 14223, 65.75615221320601, 65.75615221320601, 'SEARCH'
11, 14224, 65.75833690457787, 65.75833690457787, 'SEARCH'
11, 14225, 65.7378652665467, 65.7378652665467, 'SEARCH'
11, 14226, 65.71021556851703, 65.71021556851703, 'SEARCH'
11, 14227, 65.69330862185758, 65.69330862185758, 'SEARCH'
11, 14228, 65.66988523121837, 65.66988523121837, 'SEARCH'
11, 14229, 65.67495184002489, 65.67495184002489, 'SEARCH'
11, 14230, 65.64831423257169, 65.64831423257169, 'SEARCH'
11, 14231, 65.63859999639685, 65.63859999639685, 'SEARCH'
11, 14232, 65.61627232846759, 65.61627232846759, 'SEARCH'
11, 14233, 65.5916352901471, 65.5916352901471, 'SEARCH'
11, 14234, 65.56960166276141, 65.56960166276141, 'SEARCH'
11, 14235, 65.5559243389197, 65.5559243389197, 'SEARCH'
11, 14236, 65.55084688084432, 65.55084688084432, 'SEARCH'
11, 14237, 65.52345558850597, 65.52345558850597, 'SEARCH'
11, 14238, 65.49645327161684, 65.49645327161684, 'SEARCH'
11, 14239, 65.4840290197061, 65.4840290197061, 'SEARCH'
11, 14240, 65.45700698367759, 65.45700698367759, 'SEARCH'
11, 14241, 65.43329223312047, 65.43329223312047, 'SEARCH'
11, 14242, 65.43457405086365, 65.43457405086365, 'SEARCH'
11, 14243, 65.43004132804964, 65.43004132804964, 'SEARCH'
11, 14244, 65.41811520264108, 65.41811520264108, 'SEARCH'
11, 14245, 65.40200230205964, 65.40200230205964, 'SEARCH'
11, 14246, 65.39317916122818, 65.39317916122818, 'SEARCH'
11, 14247, 65.37553141074382, 65.37553141074382, 'SEARCH'
11, 14248, 65.37385168002507, 65.37385168002507, 'SEARCH'
11, 14249, 65.34615962166627, 65.34615962166627, 'SEARCH'
11, 14250, 65.3512254335726, 65.3512254335726, 'SEARCH'
11, 14251, 65.32555673014386, 65.32555673014386, 'SEARCH'
11, 14252, 65.31317799626963, 65.31317799626963, 'SEARCH'
11, 14253, 65.28949366416896, 65.28949366416896, 'SEARCH'
11, 14254, 65.28020996982865, 65.28020996982865, 'SEARCH'
11, 14255, 65.25558449622893, 65.25558449622893, 'SEARCH'
11, 14256, 65.24364819221621, 65.24364819221621, 'SEARCH'
11, 14257, 65.21675258774471, 65.21675258774471, 'SEARCH'
11, 14258, 65.19212185322345, 65.19212185322345, 'SEARCH'
11, 14259, 65.16490438938952, 65.16490438938952, 'SEARCH'
11, 14260, 65.15653870912507, 65.15653870912507, 'SEARCH'
11, 14261, 65.13309442306824, 65.13309442306824, 'SEARCH'
11, 14262, 65.11138251125797, 65.11138251125797, 'SEARCH'
11, 14263, 65.12068838698207, 65.12068838698207, 'SEARCH'
11, 14264, 65.09989581591987, 65.09989581591987, 'SEARCH'
11, 14265, 65.09869291162157, 65.09869291162157, 'SEARCH'
11, 14266, 65.07757615836074, 65.07757615836074, 'SEARCH'
11, 14267, 65.05068454223756, 65.05068454223756, 'SEARCH'
11, 14268, 65.02450157357313, 65.02450157357313, 'SEARCH'
11, 14269, 65.02183716086445, 65.02183716086445, 'SEARCH'
11, 14270, 64.99406062187016, 64.99406062187016, 'SEARCH'
11, 14271, 64.96820713444072, 64.96820713444072, 'SEARCH'
11, 14272, 64.9487137828293, 64.9487137828293, 'SEARCH'
11, 14273, 64.93499334291053, 64.93499334291053, 'SEARCH'
11, 14274, 64.91513502589939, 64.91513502589939, 'SEARCH'
11, 14275, 64.88969329096591, 64.88969329096591, 'SEARCH'
11, 14276, 64.87350033379344, 64.87350033379344, 'SEARCH'
11, 14277, 64.84961358113857, 64.84961358113857, 'SEARCH'
11, 14278, 64.84180794307804, 64.84180794307804, 'SEARCH'
11, 14279, 64.81915230320867, 64.81915230320867, 'SEARCH'
11, 14280, 64.82477307766432, 64.82477307766432, 'SEARCH'
11, 14281, 64.79724169209976, 64.79724169209976, 'SEARCH'
11, 14282, 64.78478676687125, 64.78478676687125, 'SEARCH'
11, 14283, 64.7597517327293, 64.7597517327293, 'SEARCH'
11, 14284, 64.7483060317223, 64.7483060317223, 'SEARCH'
11, 14285, 64.73343686281054, 64.73343686281054, 'SEARCH'
11, 14286, 64.7129210952571, 64.7129210952571, 'SEARCH'
11, 14287, 64.69410479486292, 64.69410479486292, 'SEARCH'
11, 14288, 64.6742339857768, 64.6742339857768, 'SEARCH'
11, 14289, 64.6506010627243, 64.6506010627243, 'SEARCH'
11, 14290, 64.62285389433296, 64.62285389433296, 'SEARCH'
11, 14291, 64.59715438219885, 64.59715438219885, 'SEARCH'
11, 14292, 64.58844011688464, 64.58844011688464, 'SEARCH'
11, 14293, 64.56206956644738, 64.56206956644738, 'SEARCH'
11, 14294, 64.53546382128718, 64.53546382128718, 'SEARCH'
11, 14295, 64.51002872073735, 64.51002872073735, 'SEARCH'
11, 14296, 64.48279018039774, 64.48279018039774, 'SEARCH'
11, 14297, 64.4596821532703, 64.4596821532703, 'SEARCH'
11, 14298, 64.43531526980173, 64.43531526980173, 'SEARCH'
11, 14299, 64.44235549476869, 64.44235549476869, 'SEARCH'
11, 14300, 64.41548007992952, 64.41548007992952, 'SEARCH'
11, 14301, 64.38794902278012, 64.38794902278012, 'SEARCH'
11, 14302, 64.36095521498098, 64.36095521498098, 'SEARCH'
