hunter,tick,x,y,mode
11, 14303, 64.33382091620213, 64.33382091620213, 'SEARCH'
11, 14304, 64.30745427014764, 64.30745427014764, 'SEARCH'
11, 14305, 64.27981276266975, 64.27981276266975, 'SEARCH'
11, 14306, 64.27466413290433, 64.27466413290433, 'SEARCH'
11, 14307, 64.24896030865214, 64.24896030865214, 'SEARCH'
11, 14308, 64.22171717645061, 64.22171717645061, 'SEARCH'
11, 14309, 64.20964697219542, 64.20964697219542, 'SEARCH'
11, 14310, 64.20349667426348, 64.20349667426348, 'SEARCH'
11, 14311, 64.20389891284749, 64.20389891284749, 'SEARCH'
11, 14312, 64.19269260861084, 64.19269260861084, 'SEARCH'
11, 14313, 64.20165800758502, 64.20165800758502, 'SEARCH'
11, 14314, 64.1856428486367, 64.1856428486367, 'SEARCH'
11, 14315, 64.16031289108126, 64.16031289108126, 'SEARCH'
11, 14316, 64.13551632630254, 64.13551632630254, 'SEARCH'
11, 14317, 64.13734696046566, 64.13734696046566, 'SEARCH'
11, 14318, 64.1176165794618, 64.1176165794618, 'SEARCH'
11, 14319, 64.09069701788714, 64.09069701788714, 'SEARCH'
11, 14320, 64.06919004889197, 64.06919004889197, 'SEARCH'
11, 14321, 64.06859214923587, 64.06859214923587, 'SEARCH'
11, 14322, 64.04139443687379, 64.04139443687379, 'SEARCH'
11, 14323, 64.01670402931119, 64.01670402931119, 'SEARCH'
11, 14324, 64.00663792533629, 64.00663792533629, 'SEARCH'
11, 14325, 63.99305314896898, 63.99305314896898, 'SEARCH'
11, 14326, 63.96536849998326, 63.96536849998326, 'SEARCH'
11, 14327, 63.93798765653592, 63.93798765653592, 'SEARCH'
11, 14328, 63.92744675176674, 63.92744675176674, 'SEARCH'
11, 14329, 63.90006344220433, 63.90006344220433, 'SEARCH'
11, 14330, 63.875846715871376, 63.875846715871376, 'SEARCH'
11, 14331, 63.84814735599896, 63.84814735599896, 'SEARCH'
11, 14332, 63.85705523388263, 63.85705523388263, 'SEARCH'
11, 14333, 63.8543125585402, 63.8543125585402, 'SEARCH'
11, 14334, 63.830938396897835, 63.830938396897835, 'SEARCH'
11, 14335, 63.82389394277447, 63.82389394277447, 'SEARCH'
11, 14336, 63.81799006756768, 63.81799006756768, 'SEARCH'
11, 14337, 63.790349341664715, 63.790349341664715, 'SEARCH'
11, 14338, 63.782368081489736, 63.782368081489736, 'SEARCH'
11, 14339, 63.77981959237785, 63.77981959237785, 'SEARCH'
11, 14340, 63.78780155702861, 63.78780155702861, 'SEARCH'
11, 14341, 63.763663624167926, 63.763663624167926, 'SEARCH'
11, 14342, 63.73700924414014, 63.73700924414014, 'SEARCH'
11, 14343, 63.72298098238355, 63.72298098238355, 'SEARCH'
11, 14344, 63.70811289070032, 63.70811289070032, 'SEARCH'
11, 14345, 63.68727278668768, 63.68727278668768, 'SEARCH'
11, 14346, 63.66123006941851, 63.66123006941851, 'SEARCH'
11, 14347, 63.64205207190971, 63.64205207190971, 'SEARCH'
11, 14348, 63.639295637051745, 63.639295637051745, 'SEARCH'
11, 14349, 63.61406600093454, 63.61406600093454, 'SEARCH'
11, 14350, 63.59151503889453, 63.59151503889453, 'SEARCH'
11, 14351, 63.60088281938497, 63.60088281938497, 'SEARCH'
11, 14352, 63.594317737122495, 63.594317737122495, 'SEARCH'
11, 14353, 63.56728396871365, 63.56728396871365, 'SEARCH'
11, 14354, 63.5766593186094, 63.5766593186094, 'SEARCH'
11, 14355, 63.55154853310616, 63.55154853310616, 'SEARCH'
11, 14356, 63.53067672805582, 63.53067672805582, 'SEARCH'
11, 14357, 63.504297533670005, 63.504297533670005, 'SEARCH'
11, 14358, 63.48767335419371, 63.48767335419371, 'SEARCH'
11, 14359, 63.46042504208022, 63.46042504208022, 'SEARCH'
11, 14360, 63.448769040701755, 63.448769040701755, 'SEARCH'
11, 14361, 63.448695286827196, 63.448695286827196, 'SEARCH'
11, 14362, 63.42117518496143, 63.42117518496143, 'SEARCH'
11, 14363, 63.40338956028098, 63.40338956028098, 'SEARCH'
11, 14364, 63.3891466100898, 63.3891466100898, 'SEARCH'
11, 14365, 63.369204263248754, 63.369204263248754, 'SEARCH'
11, 14366, 63.378666255874, 63.378666255874, 'SEARCH'
11, 14367, 63.366980856519326, 63.366980856519326, 'SEARCH'
11, 14368, 63.34013891741818, 63.34013891741818, 'SEARCH'
11, 14369, 63.33337782414431, 63.33337782414431, 'SEARCH'
11, 14370, 63.32081969196246, 63.32081969196246, 'SEARCH'
11, 14371, 63.30053232624807, 63.30053232624807, 'SEARCH'
11, 14372, 63.289257570162334, 63.289257570162334, 'SEARCH'
11, 14373, 63.27178218131038, 63.27178218131038, 'SEARCH'
11, 14374, 63.255057654170855, 63.255057654170855, 'SEARCH'
11, 14375, 63.229692104079966, 63.229692104079966, 'SEARCH'
11, 14376, 63.20218154779972, 63.20218154779972, 'SEARCH'
11, 14377, 63.20021510962091, 63.20021510962091, 'SEARCH'
11, 14378, 63.172477922229085, 63.172477922229085, 'SEARCH'
11, 14379, 63.1590550498507, 63.1590550498507, 'SEARCH'
11, 14380, 63.153244347792864, 63.153244347792864, 'SEARCH'
11, 14381, 63.13169159048452, 63.13169159048452, 'SEARCH'
11, 14382, 63.117011003207594, 63.117011003207594, 'SEARCH'
11, 14383, 63.105241801034424, 63.105241801034424, 'SEARCH'
11, 14384, 63.10626242452877, 63.10626242452877, 'SEARCH'
11, 14385, 63.081751470210385, 63.081751470210385, 'SEARCH'
11, 14386, 63.05677292215792, 63.05677292215792, 'SEARCH'
11, 14387, 63.02899872010921, 63.02899872010921, 'SEARCH'
11, 14388, 63.021300469942375, 63.021300469942375, 'SEARCH'
11, 14389, 62.998791301647664, 62.998791301647664, 'SEARCH'
11, 14390, 62.98786759136653, 62.98786759136653, 'SEARCH'
11, 14391, 62.961901023117, 62.961901023117, 'SEARCH'
11, 14392, 62.94488214330337, 62.94488214330337, 'SEARCH'
11, 14393, 62.919746294402685, 62.919746294402685, 'SEARCH'
11, 14394, 62.913583984302875, 62.913583984302875, 'SEARCH'
11, 14395, 62.88584810563975, 62.88584810563975, 'SEARCH'
11, 14396, 62.88446863103463, 62.88446863103463, 'SEARCH'
11, 14397, 62.87491534764569, 62.87491534764569, 'SEARCH'
11, 14398, 62.85638408635325, 62.85638408635325, 'SEARCH'
11, 14399, 62.8492562513749, 62.8492562513749, 'SEARCH'
11, 14400, 62.85316857548044, 62.85316857548044, 'SEARCH'
11, 14401, 62.84975554787224, 62.84975554787224, 'SEARCH'
11, 14402, 62.82456057226176, 62.82456057226176, 'SEARCH'
11, 14403, 62.807504795537845, 62.807504795537845, 'SEARCH'
11, 14404, 62.79043940454715, 62.79043940454715, 'SEARCH'
11, 14405, 62.76267975083258, 62.76267975083258, 'SEARCH'
11, 14406, 62.73728839544405, 62.73728839544405, 'SEARCH'
11, 14407, 62.73685192218033, 62.73685192218033, 'SEARCH'
11, 14408, 62.7130263746967, 62.7130263746967, 'SEARCH'
11, 14409, 62.72256712020862, 62.72256712020862, 'SEARCH'
11, 14410, 62.70506738042319, 62.70506738042319, 'SEARCH'
11, 14411, 62.69838701685256, 62.69838701685256, 'SEARCH'
11, 14412, 62.70513017163745, 62.70513017163745, 'SEARCH'
11, 14413, 62.67886419938743, 62.67886419938743, 'SEARCH'
11, 14414, 62.67546443814966, 62.67546443814966, 'SEARCH'
11, 14415, 62.649056590462784, 62.649056590462784, 'SEARCH'
11, 14416, 62.62129685377103, 62.62129685377103, 'SEARCH'
11, 14417, 62.594743049988516, 62.594743049988516, 'SEARCH'
11, 14418, 62.59187251515722, 62.59187251515722, 'SEARCH'
11, 14419, 62.571546849274895, 62.571546849274895, 'SEARCH'
11, 14420, 62.54380876391985, 62.54380876391985, 'SEARCH'
11, 14421, 62.54626331716068, 62.54626331716068, 'SEARCH'
11, 14422, 62.530742411194666, 62.530742411194666, 'SEARCH'
11, 14423, 62.51441384006458, 62.51441384006458, 'SEARCH'
11, 14424, 62.503132899343626, 62.503132899343626, 'SEARCH'
11, 14425, 62.47671358852216, 62.47671358852216, 'SEARCH'
11, 14426, 62.46039676809066, 62.46039676809066, 'SEARCH'
11, 14427, 62.45557297394297, 62.45557297394297, 'SEARCH'
11, 14428, 62.44297937229621, 62.44297937229621, 'SEARCH'
11, 14429, 62.42867660068618, 62.42867660068618, 'SEARCH'
11, 14430, 62.42480125499373, 62.42480125499373, 'SEARCH'
11, 14431, 62.40206282306418, 62.40206282306418, 'SEARCH'
11, 14432, 62.391644566978, 62.391644566978, 'SEARCH'
11, 14433, 62.36733534031835, 62.36733534031835, 'SEARCH'
11, 14434, 62.34982703486318, 62.34982703486318, 'SEARCH'
11, 14435, 62.32915265579481, 62.32915265579481, 'SEARCH'
11, 14436, 62.310886061881995, 62.310886061881995, 'SEARCH'
11, 14437, 62.28616693160446, 62.28616693160446, 'SEARCH'
11, 14438, 62.28235660956238, 62.28235660956238, 'SEARCH'
11, 14439, 62.29044268979013, 62.29044268979013, 'SEARCH'
11, 14440, 62.26400716868014, 62.26400716868014, 'SEARCH'
11, 14441, 62.23792453072115, 62.23792453072115, 'SEARCH'
11, 14442, 62.21636733319359, 62.21636733319359, 'SEARCH'
11, 14443, 62.18862936849025, 62.18862936849025, 'SEARCH'
11, 14444, 62.1609212215204, 62.1609212215204, 'SEARCH'
11, 14445, 62.13396308888908, 62.13396308888908, 'SEARCH'
11, 14446, 62.10661137981415, 62.10661137981415, 'SEARCH'
11, 14447, 62.082792886347825, 62.082792886347825, 'SEARCH'
11, 14448, 62.07656606726075, 62.07656606726075, 'SEARCH'
11, 14449, 62.05030065939555, 62.05030065939555, 'SEARCH'
11, 14450, 62.02347079409141, 62.02347079409141, 'SEARCH'
11, 14451, 62.01769873986987, 62.01769873986987, 'SEARCH'
11, 14452, 62.02580647150421, 62.02580647150421, 'SEARCH'
11, 14453, 62.00867829872828, 62.00867829872828, 'SEARCH'
11, 14454, 61.999221017262336, 61.999221017262336, 'SEARCH'
11, 14455, 61.972261869569564, 61.972261869569564, 'SEARCH'
11, 14456, 61.95100057608969, 61.95100057608969, 'SEARCH'
11, 14457, 61.92583055149286, 61.92583055149286, 'SEARCH'
11, 14458, 61.90688570647934, 61.90688570647934, 'SEARCH'
11, 14459, 61.90015426543652, 61.90015426543652, 'SEARCH'
11, 14460, 61.88380329921752, 61.88380329921752, 'SEARCH'
11, 14461, 61.85739812500614, 61.85739812500614, 'SEARCH'
11, 14462, 61.850709570824726, 61.850709570824726, 'SEARCH'
11, 14463, 61.83516562470904, 61.83516562470904, 'SEARCH'
11, 14464, 61.828942851103626, 61.828942851103626, 'SEARCH'
11, 14465, 61.80676281012133, 61.80676281012133, 'SEARCH'
11, 14466, 61.784285667840585, 61.784285667840585, 'SEARCH'
11, 14467, 61.757577890727276, 61.757577890727276, 'SEARCH'
11, 14468, 61.729865621492735, 61.729865621492735, 'SEARCH'
11, 14469, 61.702702474978516, 61.702702474978516, 'SEARCH'
11, 14470, 61.677719978106545, 61.677719978106545, 'SEARCH'
11, 14471, 61.65216940682059, 61.65216940682059, 'SEARCH'
11, 14472, 61.64834787887825, 61.64834787887825, 'SEARCH'
11, 14473, 61.65175941521212, 61.65175941521212, 'SEARCH'
11, 14474, 61.64002638558294, 61.64002638558294, 'SEARCH'
11, 14475, 61.62655195137549, 61.62655195137549, 'SEARCH'
11, 14476, 61.59972672497124, 61.59972672497124, 'SEARCH'
11, 14477, 61.58338767068365, 61.58338767068365, 'SEARCH'
11, 14478, 61.562763196519676, 61.562763196519676, 'SEARCH'
11, 14479, 61.5651725295651, 61.5651725295651, 'SEARCH'
11, 14480, 61.540408229586, 61.540408229586, 'SEARCH'
11, 14481, 61.53139890836968, 61.53139890836968, 'SEARCH'
11, 14482, 61.51076721435383, 61.51076721435383, 'SEARCH'
11, 14483, 61.48773788756104, 61.48773788756104, 'SEARCH'
11, 14484, 61.45996011100844, 61.45996011100844, 'SEARCH'
11, 14485, 61.454663954558086, 61.454663954558086, 'SEARCH'
11, 14486, 61.45322560859701, 61.45322560859701, 'SEARCH'
11, 14487, 61.43850860388253, 61.43850860388253, 'SEARCH'
11, 14488, 61.415488140710295, 61.415488140710295, 'SEARCH'
11, 14489, 61.394528960517945, 61.394528960517945, 'SEARCH'
11, 14490, 61.4031109126285, 61.4031109126285, 'SEARCH'
11, 14491, 61.3754830656092, 61.3754830656092, 'SEARCH'
11, 14492, 61.37884902795811, 61.37884902795811, 'SEARCH'
11, 14493, 61.35273312919616, 61.35273312919616, 'SEARCH'
11, 14494, 61.32630201254416, 61.32630201254416, 'SEARCH'
11, 14495, 61.32191331919924, 61.32191331919924, 'SEARCH'
11, 14496, 61.31431656646847, 61.31431656646847, 'SEARCH'
11, 14497, 61.2936451907002, 61.2936451907002, 'SEARCH'
11, 14498, 61.294077553343094, 61.294077553343094, 'SEARCH'
11, 14499, 61.27030440521422, 61.27030440521422, 'SEARCH'
11, 14500, 61.25212460962127, 61.25212460962127, 'SEARCH'
11, 14501, 61.24878012054525, 61.24878012054525, 'SEARCH'
11, 14502, 61.23572034172639, 61.23572034172639, 'SEARCH'
11, 14503, 61.240507915490184, 61.240507915490184, 'SEARCH'
11, 14504, 61.21858412903856, 61.21858412903856, 'SEARCH'
11, 14505, 61.20823862270572, 61.20823862270572, 'SEARCH'
11, 14506, 61.186622647345644, 61.186622647345644, 'SEARCH'
11, 14507, 61.15990597678026, 61.15990597678026, 'SEARCH'
11, 14508, 61.13399324682933, 61.13399324682933, 'SEARCH'
11, 14509, 61.112377539150664, 61.112377539150664, 'SEARCH'
11, 14510, 61.10713034636024, 61.10713034636024, 'SEARCH'
11, 14511, 61.09000167655356, 61.09000167655356, 'SEARCH'
11, 14512, 61.077782498461886, 61.077782498461886, 'SEARCH'
11, 14513, 61.057424476475354, 61.057424476475354, 'SEARCH'
11, 14514, 61.05555944544942, 61.05555944544942, 'SEARCH'
11, 14515, 61.03277476550248, 61.03277476550248, 'SEARCH'
11, 14516, 61.007573859871464, 61.007573859871464, 'SEARCH'
11, 14517, 60.98031899233073, 60.98031899233073, 'SEARCH'
11, 14518, 60.96722725879644, 60.96722725879644, 'SEARCH'
11, 14519, 60.94054572179112, 60.94054572179112, 'SEARCH'
11, 14520, 60.947204120265766, 60.947204120265766, 'SEARCH'
11, 14521, 60.942941124343186, 60.942941124343186, 'SEARCH'
11, 14522, 60.92899724502848, 60.92899724502848, 'SEARCH'
11, 14523, 60.93037278724886, 60.93037278724886, 'SEARCH'
11, 14524, 60.93075958463798, 60.93075958463798, 'SEARCH'
11, 14525, 60.92486932724426, 60.92486932724426, 'SEARCH'
11, 14526, 60.922796249094226, 60.922796249094226, 'SEARCH'
11, 14527, 60.90237553915569, 60.90237553915569, 'SEARCH'
11, 14528, 60.87534733856138, 60.87534733856138, 'SEARCH'
11, 14529, 60.85459987416728, 60.85459987416728, 'SEARCH'
11, 14530, 60.8458576595613, 60.8458576595613, 'SEARCH'
11, 14531, 60.82634635607679, 60.82634635607679, 'SEARCH'
11, 14532, 60.79896203608496, 60.79896203608496, 'SEARCH'
11, 14533, 60.782500206884265, 60.782500206884265, 'SEARCH'
11, 14534, 60.76722074324532, 60.76722074324532, 'SEARCH'
11, 14535, 60.75708511164829, 60.75708511164829, 'SEARCH'
11, 14536, 60.75638947647653, 60.75638947647653, 'SEARCH'
11, 14537, 60.746197721424025, 60.746197721424025, 'SEARCH'
11, 14538, 60.739743979757534, 60.739743979757534, 'SEARCH'
11, 14539, 60.73514594261982, 60.73514594261982, 'SEARCH'
11, 14540, 60.72228980843892, 60.72228980843892, 'SEARCH'
11, 14541, 60.696646758803475, 60.696646758803475, 'SEARCH'
11, 14542, 60.705965367965696, 60.705965367965696, 'SEARCH'
11, 14543, 60.706721664242245, 60.706721664242245, 'SEARCH'
11, 14544, 60.70503527671138, 60.70503527671138, 'SEARCH'
11, 14545, 60.68086363018186, 60.68086363018186, 'SEARCH'
11, 14546, 60.67579837058773, 60.67579837058773, 'SEARCH'
11, 14547, 60.6485736085681, 60.6485736085681, 'SEARCH'
11, 14548, 60.64733086582133, 60.64733086582133, 'SEARCH'
11, 14549, 60.63046127823452, 60.63046127823452, 'SEARCH'
11, 14550, 60.60281502990628, 60.60281502990628, 'SEARCH'
11, 14551, 60.57533650136471, 60.57533650136471, 'SEARCH'
11, 14552, 60.57368737928449, 60.57368737928449, 'SEARCH'
11, 14553, 60.56770184464497, 60.56770184464497, 'SEARCH'
11, 14554, 60.54823851755205, 60.54823851755205, 'SEARCH'
11, 14555, 60.5358462142936, 60.5358462142936, 'SEARCH'
11, 14556, 60.51930959190544, 60.51930959190544, 'SEARCH'
11, 14557, 60.50476557962852, 60.50476557962852, 'SEARCH'
11, 14558, 60.4829926862655, 60.4829926862655, 'SEARCH'
11, 14559, 60.47752307687931, 60.47752307687931, 'SEARCH'
11, 14560, 60.460190957434904, 60.460190957434904, 'SEARCH'
11, 14561, 60.465796732596914, 60.465796732596914, 'SEARCH'
11, 14562, 60.444027142217045, 60.444027142217045, 'SEARCH'
11, 14563, 60.42232821906425, 60.42232821906425, 'SEARCH'
11, 14564, 60.42504564251811, 60.42504564251811, 'SEARCH'
11, 14565, 60.41899905678769, 60.41899905678769, 'SEARCH'
11, 14566, 60.39888794992157, 60.39888794992157, 'SEARCH'
11, 14567, 60.376532033613444, 60.376532033613444, 'SEARCH'
11, 14568, 60.375380055844914, 60.375380055844914, 'SEARCH'
11, 14569, 60.3505386875227, 60.3505386875227, 'SEARCH'
11, 14570, 60.34977669833017, 60.34977669833017, 'SEARCH'
11, 14571, 60.322229464974995, 60.322229464974995, 'SEARCH'
11, 14572, 60.296589698512975, 60.296589698512975, 'SEARCH'
11, 14573, 60.28424681701865, 60.28424681701865, 'SEARCH'
11, 14574, 60.28299366512044, 60.28299366512044, 'SEARCH'
11, 14575, 60.2696851834996, 60.2696851834996, 'SEARCH'
11, 14576, 60.25868310746987, 60.25868310746987, 'SEARCH'
11, 14577, 60.251665836701775, 60.251665836701775, 'SEARCH'
11, 14578, 60.225852028494906, 60.225852028494906, 'SEARCH'
11, 14579, 60.214850059293454, 60.214850059293454, 'SEARCH'
11, 14580, 60.219498254416955, 60.219498254416955, 'SEARCH'
11, 14581, 60.225079498909814, 60.225079498909814, 'SEARCH'
11, 14582, 60.22335992020503, 60.22335992020503, 'SEARCH'
11, 14583, 60.19892739805779, 60.19892739805779, 'SEARCH'
11, 14584, 60.193809265563885, 60.193809265563885, 'SEARCH'
11, 14585, 60.17295379076922, 60.17295379076922, 'SEARCH'
11, 14586, 60.171835606256124, 60.171835606256124, 'SEARCH'
11, 14587, 60.158516367648886, 60.158516367648886, 'SEARCH'
11, 14588, 60.13453502262318, 60.13453502262318, 'SEARCH'
11, 14589, 60.106779226493124, 60.106779226493124, 'SEARCH'
11, 14590, 60.10160723564073, 60.10160723564073, 'SEARCH'
11, 14591, 60.10295090823201, 60.10295090823201, 'SEARCH'
11, 14592, 60.09635741215067, 60.09635741215067, 'SEARCH'
11, 14593, 60.08741793480927, 60.08741793480927, 'SEARCH'
11, 14594, 60.079675067542105, 60.079675067542105, 'SEARCH'
11, 14595, 60.05370384854292, 60.05370384854292, 'SEARCH'
11, 14596, 60.027172483464106, 60.027172483464106, 'SEARCH'
11, 14597, 60.02035439921696, 60.02035439921696, 'SEARCH'
11, 14598, 59.992900184279264, 59.992900184279264, 'SEARCH'
11, 14599, 59.96570505781581, 59.96570505781581, 'SEARCH'
11, 14600, 59.94344971451911, 59.94344971451911, 'SEARCH'
11, 14601, 59.917226928788736, 59.917226928788736, 'SEARCH'
11, 14602, 59.88977316528861, 59.88977316528861, 'SEARCH'
11, 14603, 59.86248396284406, 59.86248396284406, 'SEARCH'
11, 14604, 59.83618233488991, 59.83618233488991, 'SEARCH'
11, 14605, 59.8123118161091, 59.8123118161091, 'SEARCH'
11, 14606, 59.80594221684864, 59.80594221684864, 'SEARCH'
11, 14607, 59.796763747670234, 59.796763747670234, 'SEARCH'
11, 14608, 59.7810978830536, 59.7810978830536, 'SEARCH'
11, 14609, 59.758444304520474, 59.758444304520474, 'SEARCH'
11, 14610, 59.7472920988145, 59.7472920988145, 'SEARCH'
11, 14611, 59.72380944911146, 59.72380944911146, 'SEARCH'
11, 14612, 59.709812232153546, 59.709812232153546, 'SEARCH'
11, 14613, 59.70136220231353, 59.70136220231353, 'SEARCH'
11, 14614, 59.68378792844862, 59.68378792844862, 'SEARCH'
11, 14615, 59.66323427114665, 59.66323427114665, 'SEARCH'
11, 14616, 59.663117904985185, 59.663117904985185, 'SEARCH'
11, 14617, 59.63809185758255, 59.63809185758255, 'SEARCH'
11, 14618, 59.615992989576384, 59.615992989576384, 'SEARCH'
11, 14619, 59.591759304642544, 59.591759304642544, 'SEARCH'
11, 14620, 59.575734685794544, 59.575734685794544, 'SEARCH'
11, 14621, 59.56112212314137, 59.56112212314137, 'SEARCH'
11, 14622, 59.55081573511459, 59.55081573511459, 'SEARCH'
11, 14623, 59.545125264516635, 59.545125264516635, 'SEARCH'
11, 14624, 59.526951309030736, 59.526951309030736, 'SEARCH'
11, 14625, 59.49979055844913, 59.49979055844913, 'SEARCH'
11, 14626, 59.472360988657705, 59.472360988657705, 'SEARCH'
11, 14627, 59.46560974637342, 59.46560974637342, 'SEARCH'
11, 14628, 59.43903092923659, 59.43903092923659, 'SEARCH'
11, 14629, 59.439463160534125, 59.439463160534125, 'SEARCH'
11, 14630, 59.427789881758265, 59.427789881758265, 'SEARCH'
11, 14631, 59.40818533504541, 59.40818533504541, 'SEARCH'
11, 14632, 59.38962463782724, 59.38962463782724, 'SEARCH'
11, 14633, 59.371756133478094, 59.371756133478094, 'SEARCH'
11, 14634, 59.34847615560087, 59.34847615560087, 'SEARCH'
11, 14635, 59.3298777144628, 59.3298777144628, 'SEARCH'
11, 14636, 59.330334842314386, 59.330334842314386, 'SEARCH'
11, 14637, 59.30317410966814, 59.30317410966814, 'SEARCH'
11, 14638, 59.28498015792565, 59.28498015792565, 'SEARCH'
11, 14639, 59.25780494763325, 59.25780494763325, 'SEARCH'
11, 14640, 59.25157717170288, 59.25157717170288, 'SEARCH'
11, 14641, 59.2264017040053, 59.2264017040053, 'SEARCH'
11, 14642, 59.199569064535474, 59.199569064535474, 'SEARCH'
11, 14643, 59.193326633888, 59.193326633888, 'SEARCH'
11, 14644, 59.166491618249886, 59.166491618249886, 'SEARCH'
11, 14645, 59.16549825563474, 59.16549825563474, 'SEARCH'
11, 14646, 59.16167640029881, 59.16167640029881, 'SEARCH'
11, 14647, 59.134316319424855, 59.134316319424855, 'SEARCH'
11, 14648, 59.11103774374281, 59.11103774374281, 'SEARCH'
11, 14649, 59.08478155957204, 59.08478155957204, 'SEARCH'
11, 14650, 59.0577106341389, 59.0577106341389, 'SEARCH'
11, 14651, 59.05096000940953, 59.05096000940953, 'SEARCH'
11, 14652, 59.04666639659102, 59.04666639659102, 'SEARCH'
11, 14653, 59.047668690740124, 59.047668690740124, 'SEARCH'
11, 14654, 59.04620266407969, 59.04620266407969, 'SEARCH'
11, 14655, 59.038112736388, 59.038112736388, 'SEARCH'
11, 14656, 59.03570631543107, 59.03570631543107, 'SEARCH'
11, 14657, 59.02353419533302, 59.02353419533302, 'SEARCH'
11, 14658, 59.01589194906025, 59.01589194906025, 'SEARCH'
11, 14659, 58.993709783689695, 58.993709783689695, 'SEARCH'
11, 14660, 59.00184292850954, 59.00184292850954, 'SEARCH'
11, 14661, 59.00995610069672, 59.00995610069672, 'SEARCH'
11, 14662, 58.990293379085, 58.990293379085, 'SEARCH'
11, 14663, 58.96534485646339, 58.96534485646339, 'SEARCH'
11, 14664, 58.947468183522275, 58.947468183522275, 'SEARCH'
11, 14665, 58.956473006764405, 58.956473006764405, 'SEARCH'
11, 14666, 58.93653432638964, 58.93653432638964, 'SEARCH'
11, 14667, 58.91461784083749, 58.91461784083749, 'SEARCH'
11, 14668, 58.88711790547068, 58.88711790547068, 'SEARCH'
11, 14669, 58.85940459457284, 58.85940459457284, 'SEARCH'
11, 14670, 58.84042842332403, 58.84042842332403, 'SEARCH'
11, 14671, 58.82701010906441, 58.82701010906441, 'SEARCH'
11, 14672, 58.81618906812123, 58.81618906812123, 'SEARCH'
11, 14673, 58.793168480972504, 58.793168480972504, 'SEARCH'
11, 14674, 58.78276315816116, 58.78276315816116, 'SEARCH'
11, 14675, 58.75559593942127, 58.75559593942127, 'SEARCH'
11, 14676, 58.747020174631494, 58.747020174631494, 'SEARCH'
11, 14677, 58.72954880125658, 58.72954880125658, 'SEARCH'
11, 14678, 58.701923114467164, 58.701923114467164, 'SEARCH'
11, 14679, 58.67429735391662, 58.67429735391662, 'SEARCH'
11, 14680, 58.66083741328755, 58.66083741328755, 'SEARCH'
11, 14681, 58.649531884600236, 58.649531884600236, 'SEARCH'
11, 14682, 58.627332462350935, 58.627332462350935, 'SEARCH'
11, 14683, 58.61779989908603, 58.61779989908603, 'SEARCH'
11, 14684, 58.60386596439604, 58.60386596439604, 'SEARCH'
11, 14685, 58.591749966293186, 58.591749966293186, 'SEARCH'
11, 14686, 58.56767012930773, 58.56767012930773, 'SEARCH'
11, 14687, 58.541718114882535, 58.541718114882535, 'SEARCH'
11, 14688, 58.534942668229995, 58.534942668229995, 'SEARCH'
11, 14689, 58.510924600221415, 58.510924600221415, 'SEARCH'
11, 14690, 58.48841553264297, 58.48841553264297, 'SEARCH'
11, 14691, 58.480226577011386, 58.480226577011386, 'SEARCH'
11, 14692, 58.46170603701799, 58.46170603701799, 'SEARCH'
11, 14693, 58.455999991520756, 58.455999991520756, 'SEARCH'
11, 14694, 58.42956649654888, 58.42956649654888, 'SEARCH'
11, 14695, 58.42719705167002, 58.42719705167002, 'SEARCH'
11, 14696, 58.40621284021852, 58.40621284021852, 'SEARCH'
11, 14697, 58.401348978523096, 58.401348978523096, 'SEARCH'
11, 14698, 58.37539449625879, 58.37539449625879, 'SEARCH'
11, 14699, 58.348579870358684, 58.348579870358684, 'SEARCH'
11, 14700, 58.3257945186461, 58.3257945186461, 'SEARCH'
11, 14701, 58.328153045505054, 58.328153045505054, 'SEARCH'
11, 14702, 58.3026163716779, 58.3026163716779, 'SEARCH'
11, 14703, 58.29006940448733, 58.29006940448733, 'SEARCH'
