hunter,tick,x,y,mode
11, 14704, 58.29997645806827, 58.29997645806827, 'SEARCH'
11, 14705, 58.2851953751823, 58.2851953751823, 'SEARCH'
11, 14706, 58.26958976953498, 58.26958976953498, 'SEARCH'
11, 14707, 58.24650385234572, 58.24650385234572, 'SEARCH'
11, 14708, 58.21931034440128, 58.21931034440128, 'SEARCH'
11, 14709, 58.220169422702035, 58.220169422702035, 'SEARCH'
11, 14710, 58.21499835187243, 58.21499835187243, 'SEARCH'
11, 14711, 58.19781002686647, 58.19781002686647, 'SEARCH'
11, 14712, 58.18217433941357, 58.18217433941357, 'SEARCH'
11, 14713, 58.17030929149955, 58.17030929149955, 'SEARCH'
11, 14714, 58.149243146989086, 58.149243146989086, 'SEARCH'
11, 14715, 58.13913332701487, 58.13913332701487, 'SEARCH'
11, 14716, 58.111924815530394, 58.111924815530394, 'SEARCH'
11, 14717, 58.11367847918724, 58.11367847918724, 'SEARCH'
11, 14718, 58.08924941909139, 58.08924941909139, 'SEARCH'
11, 14719, 58.09483690466761, 58.09483690466761, 'SEARCH'
11, 14720, 58.08885298000019, 58.08885298000019, 'SEARCH'
11, 14721, 58.062082987327486, 58.062082987327486, 'SEARCH'
11, 14722, 58.04297586788672, 58.04297586788672, 'SEARCH'
11, 14723, 58.01648171651793, 58.01648171651793, 'SEARCH'
11, 14724, 57.993857432034915, 57.993857432034915, 'SEARCH'
11, 14725, 57.96608832962746, 57.96608832962746, 'SEARCH'
11, 14726, 57.95286717622402, 57.95286717622402, 'SEARCH'
11, 14727, 57.93026520845422, 57.93026520845422, 'SEARCH'
11, 14728, 57.932939988958154, 57.932939988958154, 'SEARCH'
11, 14729, 57.931719276502236, 57.931719276502236, 'SEARCH'
11, 14730, 57.92615180675015, 57.92615180675015, 'SEARCH'
11, 14731, 57.905380655091506, 57.905380655091506, 'SEARCH'
11, 14732, 57.878621902387415, 57.878621902387415, 'SEARCH'
11, 14733, 57.85599431151283, 57.85599431151283, 'SEARCH'
11, 14734, 57.833361602882704, 57.833361602882704, 'SEARCH'
11, 14735, 57.81535221249325, 57.81535221249325, 'SEARCH'
11, 14736, 57.79555479319242, 57.79555479319242, 'SEARCH'
11, 14737, 57.76892190866062, 57.76892190866062, 'SEARCH'
11, 14738, 57.74718696431875, 57.74718696431875, 'SEARCH'
11, 14739, 57.72100354007926, 57.72100354007926, 'SEARCH'
11, 14740, 57.69451381996298, 57.69451381996298, 'SEARCH'
11, 14741, 57.69862533108091, 57.69862533108091, 'SEARCH'
11, 14742, 57.673773189284695, 57.673773189284695, 'SEARCH'
11, 14743, 57.65362567754047, 57.65362567754047, 'SEARCH'
11, 14744, 57.62585782298734, 57.62585782298734, 'SEARCH'
11, 14745, 57.61344636490944, 57.61344636490944, 'SEARCH'
11, 14746, 57.59774598500117, 57.59774598500117, 'SEARCH'
11, 14747, 57.5908151890405, 57.5908151890405, 'SEARCH'
11, 14748, 57.571349304756204, 57.571349304756204, 'SEARCH'
11, 14749, 57.57829764472167, 57.57829764472167, 'SEARCH'
11, 14750, 57.582375054569695, 57.582375054569695, 'SEARCH'
11, 14751, 57.56620327981092, 57.56620327981092, 'SEARCH'
11, 14752, 57.53973090853939, 57.53973090853939, 'SEARCH'
11, 14753, 57.53557083153156, 57.53557083153156, 'SEARCH'
11, 14754, 57.53670709309947, 57.53670709309947, 'SEARCH'
11, 14755, 57.51065457704846, 57.51065457704846, 'SEARCH'
11, 14756, 57.48467127974562, 57.48467127974562, 'SEARCH'
11, 14757, 57.45897407122153, 57.45897407122153, 'SEARCH'
11, 14758, 57.44160924433624, 57.44160924433624, 'SEARCH'
11, 14759, 57.423487632422194, 57.423487632422194, 'SEARCH'
11, 14760, 57.423609294259265, 57.423609294259265, 'SEARCH'
11, 14761, 57.4016586343282, 57.4016586343282, 'SEARCH'
11, 14762, 57.378837686075244, 57.378837686075244, 'SEARCH'
11, 14763, 57.35747373725079, 57.35747373725079, 'SEARCH'
11, 14764, 57.33549274663327, 57.33549274663327, 'SEARCH'
11, 14765, 57.33179153571847, 57.33179153571847, 'SEARCH'
11, 14766, 57.33067678801116, 57.33067678801116, 'SEARCH'
11, 14767, 57.30536898476697, 57.30536898476697, 'SEARCH'
11, 14768, 57.28091924012401, 57.28091924012401, 'SEARCH'
11, 14769, 57.27388039796184, 57.27388039796184, 'SEARCH'
11, 14770, 57.26379895294591, 57.26379895294591, 'SEARCH'
11, 14771, 57.23748363805698, 57.23748363805698, 'SEARCH'
11, 14772, 57.21259155946078, 57.21259155946078, 'SEARCH'
11, 14773, 57.19773360389882, 57.19773360389882, 'SEARCH'
11, 14774, 57.18626784073537, 57.18626784073537, 'SEARCH'
11, 14775, 57.16450558604851, 57.16450558604851, 'SEARCH'
11, 14776, 57.15078604681701, 57.15078604681701, 'SEARCH'
11, 14777, 57.12319414342715, 57.12319414342715, 'SEARCH'
11, 14778, 57.10267567092741, 57.10267567092741, 'SEARCH'
11, 14779, 57.08257362748205, 57.08257362748205, 'SEARCH'
11, 14780, 57.0798611160267, 57.0798611160267, 'SEARCH'
11, 14781, 57.06009885011777, 57.06009885011777, 'SEARCH'
11, 14782, 57.03406160095774, 57.03406160095774, 'SEARCH'
11, 14783, 57.025654642432706, 57.025654642432706, 'SEARCH'
11, 14784, 57.02582094236929, 57.02582094236929, 'SEARCH'
11, 14785, 56.99868058043156, 56.99868058043156, 'SEARCH'
11, 14786, 56.983431083827874, 56.983431083827874, 'SEARCH'
11, 14787, 56.95832592536378, 56.95832592536378, 'SEARCH'
11, 14788, 56.93153633243304, 56.93153633243304, 'SEARCH'
11, 14789, 56.91950136288303, 56.91950136288303, 'SEARCH'
11, 14790, 56.91358920726002, 56.91358920726002, 'SEARCH'
11, 14791, 56.910365063277574, 56.910365063277574, 'SEARCH'
11, 14792, 56.88390358170458, 56.88390358170458, 'SEARCH'
11, 14793, 56.858091967577515, 56.858091967577515, 'SEARCH'
11, 14794, 56.836304155308426, 56.836304155308426, 'SEARCH'
11, 14795, 56.831329117252935, 56.831329117252935, 'SEARCH'
11, 14796, 56.824908873780636, 56.824908873780636, 'SEARCH'
11, 14797, 56.8198037034849, 56.8198037034849, 'SEARCH'
11, 14798, 56.79216007070305, 56.79216007070305, 'SEARCH'
11, 14799, 56.797641214794815, 56.797641214794815, 'SEARCH'
11, 14800, 56.80498700438727, 56.80498700438727, 'SEARCH'
11, 14801, 56.79746478248126, 56.79746478248126, 'SEARCH'
11, 14802, 56.78084347814831, 56.78084347814831, 'SEARCH'
11, 14803, 56.75322901493883, 56.75322901493883, 'SEARCH'
11, 14804, 56.72789633702395, 56.72789633702395, 'SEARCH'
11, 14805, 56.70974931257708, 56.70974931257708, 'SEARCH'
11, 14806, 56.697060276412714, 56.697060276412714, 'SEARCH'
11, 14807, 56.669970038395235, 56.669970038395235, 'SEARCH'
11, 14808, 56.667667172751315, 56.667667172751315, 'SEARCH'
11, 14809, 56.643562585260284, 56.643562585260284, 'SEARCH'
11, 14810, 56.61683029762599, 56.61683029762599, 'SEARCH'
11, 14811, 56.58945361835799, 56.58945361835799, 'SEARCH'
11, 14812, 56.586420796430836, 56.586420796430836, 'SEARCH'
11, 14813, 56.56010715787115, 56.56010715787115, 'SEARCH'
11, 14814, 56.56930535150739, 56.56930535150739, 'SEARCH'
11, 14815, 56.577097757557674, 56.577097757557674, 'SEARCH'
11, 14816, 56.57479527060905, 56.57479527060905, 'SEARCH'
11, 14817, 56.54754657520667, 56.54754657520667, 'SEARCH'
11, 14818, 56.529616963333964, 56.529616963333964, 'SEARCH'
11, 14819, 56.51204506504342, 56.51204506504342, 'SEARCH'
11, 14820, 56.50783497341635, 56.50783497341635, 'SEARCH'
11, 14821, 56.48916217693491, 56.48916217693491, 'SEARCH'
11, 14822, 56.463731269232, 56.463731269232, 'SEARCH'
11, 14823, 56.43861898182147, 56.43861898182147, 'SEARCH'
11, 14824, 56.43393590078599, 56.43393590078599, 'SEARCH'
11, 14825, 56.42875492087329, 56.42875492087329, 'SEARCH'
11, 14826, 56.40427592124302, 56.40427592124302, 'SEARCH'
11, 14827, 56.38203525818487, 56.38203525818487, 'SEARCH'
11, 14828, 56.35435375641279, 56.35435375641279, 'SEARCH'
11, 14829, 56.32977275396889, 56.32977275396889, 'SEARCH'
11, 14830, 56.30434340111954, 56.30434340111954, 'SEARCH'
11, 14831, 56.3003346832948, 56.3003346832948, 'SEARCH'
11, 14832, 56.2871466416836, 56.2871466416836, 'SEARCH'
11, 14833, 56.28647322083217, 56.28647322083217, 'SEARCH'
11, 14834, 56.27536810744051, 56.27536810744051, 'SEARCH'
11, 14835, 56.24920034715822, 56.24920034715822, 'SEARCH'
11, 14836, 56.22632964711741, 56.22632964711741, 'SEARCH'
11, 14837, 56.21799758834952, 56.21799758834952, 'SEARCH'
11, 14838, 56.22401052884868, 56.22401052884868, 'SEARCH'
11, 14839, 56.206735687475216, 56.206735687475216, 'SEARCH'
11, 14840, 56.18869415363602, 56.18869415363602, 'SEARCH'
11, 14841, 56.17718923151993, 56.17718923151993, 'SEARCH'
11, 14842, 56.15301586319868, 56.15301586319868, 'SEARCH'
11, 14843, 56.159970288563514, 56.159970288563514, 'SEARCH'
11, 14844, 56.16453189481374, 56.16453189481374, 'SEARCH'
11, 14845, 56.15484716315146, 56.15484716315146, 'SEARCH'
11, 14846, 56.15167915014992, 56.15167915014992, 'SEARCH'
11, 14847, 56.126187217445136, 56.126187217445136, 'SEARCH'
11, 14848, 56.131676133650906, 56.131676133650906, 'SEARCH'
11, 14849, 56.11482399708478, 56.11482399708478, 'SEARCH'
11, 14850, 56.09471080208679, 56.09471080208679, 'SEARCH'
11, 14851, 56.09685666151233, 56.09685666151233, 'SEARCH'
11, 14852, 56.10186334597626, 56.10186334597626, 'SEARCH'
11, 14853, 56.07635797833112, 56.07635797833112, 'SEARCH'
11, 14854, 56.05582142739724, 56.05582142739724, 'SEARCH'
11, 14855, 56.0280897804995, 56.0280897804995, 'SEARCH'
11, 14856, 56.00386779145734, 56.00386779145734, 'SEARCH'
11, 14857, 55.99681637047011, 55.99681637047011, 'SEARCH'
11, 14858, 55.969038861279124, 55.969038861279124, 'SEARCH'
11, 14859, 55.961503978739806, 55.961503978739806, 'SEARCH'
11, 14860, 55.95145035759799, 55.95145035759799, 'SEARCH'
11, 14861, 55.96015646233086, 55.96015646233086, 'SEARCH'
11, 14862, 55.95167343469934, 55.95167343469934, 'SEARCH'
11, 14863, 55.926534601972676, 55.926534601972676, 'SEARCH'
11, 14864, 55.93143716801178, 55.93143716801178, 'SEARCH'
11, 14865, 55.91183584183485, 55.91183584183485, 'SEARCH'
11, 14866, 55.9123650158168, 55.9123650158168, 'SEARCH'
11, 14867, 55.88465642773046, 55.88465642773046, 'SEARCH'
11, 14868, 55.85729640643584, 55.85729640643584, 'SEARCH'
11, 14869, 55.850138673605926, 55.850138673605926, 'SEARCH'
11, 14870, 55.85208839965269, 55.85208839965269, 'SEARCH'
11, 14871, 55.848713869568115, 55.848713869568115, 'SEARCH'
11, 14872, 55.848241268870574, 55.848241268870574, 'SEARCH'
11, 14873, 55.83827692681355, 55.83827692681355, 'SEARCH'
11, 14874, 55.82569275532353, 55.82569275532353, 'SEARCH'
11, 14875, 55.805705712034964, 55.805705712034964, 'SEARCH'
11, 14876, 55.78190598408759, 55.78190598408759, 'SEARCH'
11, 14877, 55.756531700455625, 55.756531700455625, 'SEARCH'
11, 14878, 55.73588317074603, 55.73588317074603, 'SEARCH'
11, 14879, 55.71011800922129, 55.71011800922129, 'SEARCH'
11, 14880, 55.69382259778006, 55.69382259778006, 'SEARCH'
11, 14881, 55.66772813446165, 55.66772813446165, 'SEARCH'
11, 14882, 55.63995424458365, 55.63995424458365, 'SEARCH'
11, 14883, 55.62321729717295, 55.62321729717295, 'SEARCH'
11, 14884, 55.61739723870469, 55.61739723870469, 'SEARCH'
11, 14885, 55.58983499983093, 55.58983499983093, 'SEARCH'
11, 14886, 55.58211059674459, 55.58211059674459, 'SEARCH'
11, 14887, 55.58123482586095, 55.58123482586095, 'SEARCH'
11, 14888, 55.57743929841998, 55.57743929841998, 'SEARCH'
11, 14889, 55.55027878165376, 55.55027878165376, 'SEARCH'
11, 14890, 55.5546722666498, 55.5546722666498, 'SEARCH'
11, 14891, 55.52710465229401, 55.52710465229401, 'SEARCH'
11, 14892, 55.50461606006105, 55.50461606006105, 'SEARCH'
11, 14893, 55.477436158258485, 55.477436158258485, 'SEARCH'
11, 14894, 55.470767748601666, 55.470767748601666, 'SEARCH'
11, 14895, 55.458185488910644, 55.458185488910644, 'SEARCH'
11, 14896, 55.43047442492539, 55.43047442492539, 'SEARCH'
11, 14897, 55.422836801472414, 55.422836801472414, 'SEARCH'
11, 14898, 55.42089804159041, 55.42089804159041, 'SEARCH'
11, 14899, 55.40615800872158, 55.40615800872158, 'SEARCH'
11, 14900, 55.38057253410424, 55.38057253410424, 'SEARCH'
11, 14901, 55.36749139807822, 55.36749139807822, 'SEARCH'
11, 14902, 55.34442695509941, 55.34442695509941, 'SEARCH'
11, 14903, 55.31749204083055, 55.31749204083055, 'SEARCH'
11, 14904, 55.326475957084476, 55.326475957084476, 'SEARCH'
11, 14905, 55.31335896955365, 55.31335896955365, 'SEARCH'
11, 14906, 55.3185566004077, 55.3185566004077, 'SEARCH'
11, 14907, 55.29987474473349, 55.29987474473349, 'SEARCH'
11, 14908, 55.29856287700258, 55.29856287700258, 'SEARCH'
11, 14909, 55.30038198551771, 55.30038198551771, 'SEARCH'
11, 14910, 55.28433308073137, 55.28433308073137, 'SEARCH'
11, 14911, 55.273179780737486, 55.273179780737486, 'SEARCH'
11, 14912, 55.24554033096444, 55.24554033096444, 'SEARCH'
11, 14913, 55.227215912638925, 55.227215912638925, 'SEARCH'
11, 14914, 55.203737784470654, 55.203737784470654, 'SEARCH'
11, 14915, 55.17892797984073, 55.17892797984073, 'SEARCH'
11, 14916, 55.157738219942466, 55.157738219942466, 'SEARCH'
11, 14917, 55.136382194041815, 55.136382194041815, 'SEARCH'
11, 14918, 55.133830170707434, 55.133830170707434, 'SEARCH'
11, 14919, 55.10610972614054, 55.10610972614054, 'SEARCH'
11, 14920, 55.08197814107252, 55.08197814107252, 'SEARCH'
11, 14921, 55.066577123481004, 55.066577123481004, 'SEARCH'
11, 14922, 55.06643982989159, 55.06643982989159, 'SEARCH'
11, 14923, 55.04568986352066, 55.04568986352066, 'SEARCH'
11, 14924, 55.036027209087855, 55.036027209087855, 'SEARCH'
11, 14925, 55.02589261645826, 55.02589261645826, 'SEARCH'
11, 14926, 55.01797518012066, 55.01797518012066, 'SEARCH'
11, 14927, 55.00967269938838, 55.00967269938838, 'SEARCH'
11, 14928, 54.98527638294031, 54.98527638294031, 'SEARCH'
11, 14929, 54.96111197839704, 54.96111197839704, 'SEARCH'
11, 14930, 54.962824651397796, 54.962824651397796, 'SEARCH'
11, 14931, 54.94477937280248, 54.94477937280248, 'SEARCH'
11, 14932, 54.922177601072406, 54.922177601072406, 'SEARCH'
11, 14933, 54.91951969845048, 54.91951969845048, 'SEARCH'
11, 14934, 54.91828889223217, 54.91828889223217, 'SEARCH'
11, 14935, 54.914705510212244, 54.914705510212244, 'SEARCH'
11, 14936, 54.893570073308815, 54.893570073308815, 'SEARCH'
11, 14937, 54.90103053401045, 54.90103053401045, 'SEARCH'
11, 14938, 54.895953792891646, 54.895953792891646, 'SEARCH'
11, 14939, 54.86830021861252, 54.86830021861252, 'SEARCH'
11, 14940, 54.856382419914866, 54.856382419914866, 'SEARCH'
11, 14941, 54.83406851963878, 54.83406851963878, 'SEARCH'
11, 14942, 54.81714616732506, 54.81714616732506, 'SEARCH'
11, 14943, 54.81887865401554, 54.81887865401554, 'SEARCH'
11, 14944, 54.7944733210219, 54.7944733210219, 'SEARCH'
11, 14945, 54.78473997463653, 54.78473997463653, 'SEARCH'
11, 14946, 54.76524943628595, 54.76524943628595, 'SEARCH'
11, 14947, 54.73825064695884, 54.73825064695884, 'SEARCH'
11, 14948, 54.71684704935469, 54.71684704935469, 'SEARCH'
11, 14949, 54.7039886194237, 54.7039886194237, 'SEARCH'
11, 14950, 54.67621247744253, 54.67621247744253, 'SEARCH'
11, 14951, 54.684625680100716, 54.684625680100716, 'SEARCH'
11, 14952, 54.68055888486635, 54.68055888486635, 'SEARCH'
11, 14953, 54.66287707743976, 54.66287707743976, 'SEARCH'
11, 14954, 54.63848353200053, 54.63848353200053, 'SEARCH'
11, 14955, 54.61299755288719, 54.61299755288719, 'SEARCH'
11, 14956, 54.607028080875246, 54.607028080875246, 'SEARCH'
11, 14957, 54.615862653489344, 54.615862653489344, 'SEARCH'
11, 14958, 54.621398607058175, 54.621398607058175, 'SEARCH'
11, 14959, 54.60450926526539, 54.60450926526539, 'SEARCH'
11, 14960, 54.579439471244555, 54.579439471244555, 'SEARCH'
11, 14961, 54.566176774331275, 54.566176774331275, 'SEARCH'
11, 14962, 54.5560262291022, 54.5560262291022, 'SEARCH'
11, 14963, 54.532347998109636, 54.532347998109636, 'SEARCH'
11, 14964, 54.532102320411596, 54.532102320411596, 'SEARCH'
11, 14965, 54.50456571798105, 54.50456571798105, 'SEARCH'
11, 14966, 54.50821942724869, 54.50821942724869, 'SEARCH'
11, 14967, 54.48255450765732, 54.48255450765732, 'SEARCH'
11, 14968, 54.45727063503731, 54.45727063503731, 'SEARCH'
11, 14969, 54.44490412189998, 54.44490412189998, 'SEARCH'
11, 14970, 54.41778735920131, 54.41778735920131, 'SEARCH'
11, 14971, 54.417049201887664, 54.417049201887664, 'SEARCH'
11, 14972, 54.41483502215117, 54.41483502215117, 'SEARCH'
11, 14973, 54.387447979154544, 54.387447979154544, 'SEARCH'
11, 14974, 54.3679360259864, 54.3679360259864, 'SEARCH'
11, 14975, 54.340237765775996, 54.340237765775996, 'SEARCH'
11, 14976, 54.321054802124856, 54.321054802124856, 'SEARCH'
11, 14977, 54.31280292549341, 54.31280292549341, 'SEARCH'
11, 14978, 54.28566542354932, 54.28566542354932, 'SEARCH'
11, 14979, 54.27512222587767, 54.27512222587767, 'SEARCH'
11, 14980, 54.24740085337205, 54.24740085337205, 'SEARCH'
11, 14981, 54.24005142125029, 54.24005142125029, 'SEARCH'
11, 14982, 54.21314476409115, 54.21314476409115, 'SEARCH'
11, 14983, 54.18537487809705, 54.18537487809705, 'SEARCH'
11, 14984, 54.19379466328139, 54.19379466328139, 'SEARCH'
11, 14985, 54.18539787885159, 54.18539787885159, 'SEARCH'
11, 14986, 54.15957872810261, 54.15957872810261, 'SEARCH'
11, 14987, 54.136723484121205, 54.136723484121205, 'SEARCH'
11, 14988, 54.13267263499781, 54.13267263499781, 'SEARCH'
11, 14989, 54.10666537434061, 54.10666537434061, 'SEARCH'
11, 14990, 54.107420800640334, 54.107420800640334, 'SEARCH'
11, 14991, 54.09546595971207, 54.09546595971207, 'SEARCH'
11, 14992, 54.08222519997326, 54.08222519997326, 'SEARCH'
11, 14993, 54.059057465321054, 54.059057465321054, 'SEARCH'
11, 14994, 54.03513584152567, 54.03513584152567, 'SEARCH'
11, 14995, 54.00966844998572, 54.00966844998572, 'SEARCH'
11, 14996, 54.00272389212147, 54.00272389212147, 'SEARCH'
11, 14997, 53.97855295829732, 53.97855295829732, 'SEARCH'
11, 14998, 53.9749229213193, 53.9749229213193, 'SEARCH'
11, 14999, 53.9537818394246, 53.9537818394246, 'SEARCH'
11, 15000, 53.942306135745696, 53.942306135745696, 'SEARCH'
11, 15001, 53.9196757053418, 53.9196757053418, 'SEARCH'
11, 15002, 53.89648717903818, 53.89648717903818, 'SEARCH'
11, 15003, 53.90350263046171, 53.90350263046171, 'SEARCH'
11, 15004, 53.89150972501607, 53.89150972501607, 'SEARCH'
11, 15005, 53.86662297378618, 53.86662297378618, 'SEARCH'
11, 15006, 53.838936930478425, 53.838936930478425, 'SEARCH'
11, 15007, 53.81183481456774, 53.81183481456774, 'SEARCH'
11, 15008, 53.81360863794645, 53.81360863794645, 'SEARCH'
11, 15009, 53.794881909910686, 53.794881909910686, 'SEARCH'
11, 15010, 53.789382066601206, 53.789382066601206, 'SEARCH'
11, 15011, 53.7654560918423, 53.7654560918423, 'SEARCH'
11, 15012, 53.738234436481065, 53.738234436481065, 'SEARCH'
11, 15013, 53.71092488458763, 53.71092488458763, 'SEARCH'
11, 15014, 53.6880229236919, 53.6880229236919, 'SEARCH'
11, 15015, 53.66784998872284, 53.66784998872284, 'SEARCH'
11, 15016, 53.667177215956485, 53.667177215956485, 'SEARCH'
11, 15017, 53.676478079850035, 53.676478079850035, 'SEARCH'
11, 15018, 53.65957261166102, 53.65957261166102, 'SEARCH'
11, 15019, 53.63179579945111, 53.63179579945111, 'SEARCH'
11, 15020, 53.608907085458306, 53.608907085458306, 'SEARCH'
11, 15021, 53.60819097338041, 53.60819097338041, 'SEARCH'
11, 15022, 53.59287041479136, 53.59287041479136, 'SEARCH'
11, 15023, 53.565857897866316, 53.565857897866316, 'SEARCH'
11, 15024, 53.55391704251462, 53.55391704251462, 'SEARCH'
11, 15025, 53.5437360935398, 53.5437360935398, 'SEARCH'
11, 15026, 53.51931427733206, 53.51931427733206, 'SEARCH'
11, 15027, 53.51614079512944, 53.51614079512944, 'SEARCH'
11, 15028, 53.51113074145969, 53.51113074145969, 'SEARCH'
11, 15029, 53.48347817260807, 53.48347817260807, 'SEARCH'
11, 15030, 53.45821221439774, 53.45821221439774, 'SEARCH'
11, 15031, 53.431447802217576, 53.431447802217576, 'SEARCH'
11, 15032, 53.405105689124184, 53.405105689124184, 'SEARCH'
11, 15033, 53.37763471839833, 53.37763471839833, 'SEARCH'
11, 15034, 53.35062157317859, 53.35062157317859, 'SEARCH'
11, 15035, 53.32293119703641, 53.32293119703641, 'SEARCH'
11, 15036, 53.3088545285809, 53.3088545285809, 'SEARCH'
11, 15037, 53.30618598144396, 53.30618598144396, 'SEARCH'
11, 15038, 53.315487730187385, 53.315487730187385, 'SEARCH'
11, 15039, 53.31186835798362, 53.31186835798362, 'SEARCH'
11, 15040, 53.318336033908146, 53.318336033908146, 'SEARCH'
11, 15041, 53.30469451512375, 53.30469451512375, 'SEARCH'
11, 15042, 53.307338263308104, 53.307338263308104, 'SEARCH'
11, 15043, 53.29124319343872, 53.29124319343872, 'SEARCH'
11, 15044, 53.26474476019857, 53.26474476019857, 'SEARCH'
11, 15045, 53.27073352165276, 53.27073352165276, 'SEARCH'
11, 15046, 53.262891271252045, 53.262891271252045, 'SEARCH'
11, 15047, 53.25091084864409, 53.25091084864409, 'SEARCH'
11, 15048, 53.230460967133055, 53.230460967133055, 'SEARCH'
11, 15049, 53.224000088771746, 53.224000088771746, 'SEARCH'
11, 15050, 53.19688060781955, 53.19688060781955, 'SEARCH'
11, 15051, 53.169103798111706, 53.169103798111706, 'SEARCH'
11, 15052, 53.15672310462756, 53.15672310462756, 'SEARCH'
11, 15053, 53.15938071128297, 53.15938071128297, 'SEARCH'
11, 15054, 53.1514627679671, 53.1514627679671, 'SEARCH'
11, 15055, 53.133095851132914, 53.133095851132914, 'SEARCH'
11, 15056, 53.106092759818715, 53.106092759818715, 'SEARCH'
11, 15057, 53.085599021573444, 53.085599021573444, 'SEARCH'
11, 15058, 53.067904099532825, 53.067904099532825, 'SEARCH'
11, 15059, 53.04881947044861, 53.04881947044861, 'SEARCH'
11, 15060, 53.023167209898865, 53.023167209898865, 'SEARCH'
11, 15061, 53.0005441246424, 53.0005441246424, 'SEARCH'
11, 15062, 52.97569635474486, 52.97569635474486, 'SEARCH'
11, 15063, 52.94791972878713, 52.94791972878713, 'SEARCH'
11, 15064, 52.93466029007389, 52.93466029007389, 'SEARCH'
11, 15065, 52.908467329039524, 52.908467329039524, 'SEARCH'
11, 15066, 52.89311124568864, 52.89311124568864, 'SEARCH'
11, 15067, 52.883793926070304, 52.883793926070304, 'SEARCH'
11, 15068, 52.87583785350653, 52.87583785350653, 'SEARCH'
11, 15069, 52.86396257834897, 52.86396257834897, 'SEARCH'
11, 15070, 52.84167358137125, 52.84167358137125, 'SEARCH'
11, 15071, 52.85089965704111, 52.85089965704111, 'SEARCH'
11, 15072, 52.82312368420594, 52.82312368420594, 'SEARCH'
11, 15073, 52.80204643397015, 52.80204643397015, 'SEARCH'
11, 15074, 52.776592365378235, 52.776592365378235, 'SEARCH'
11, 15075, 52.77197283993605, 52.77197283993605, 'SEARCH'
11, 15076, 52.758666333903044, 52.758666333903044, 'SEARCH'
11, 15077, 52.731529981957024, 52.731529981957024, 'SEARCH'
11, 15078, 52.72127497470508, 52.72127497470508, 'SEARCH'
11, 15079, 52.69753755116257, 52.69753755116257, 'SEARCH'
11, 15080, 52.669836926119316, 52.669836926119316, 'SEARCH'
11, 15081, 52.656677685119334, 52.656677685119334, 'SEARCH'
11, 15082, 52.63519044137147, 52.63519044137147, 'SEARCH'
11, 15083, 52.60789550985307, 52.60789550985307, 'SEARCH'
11, 15084, 52.58142968354118, 52.58142968354118, 'SEARCH'
11, 15085, 52.56810939406397, 52.56810939406397, 'SEARCH'
11, 15086, 52.54077961012121, 52.54077961012121, 'SEARCH'
11, 15087, 52.51618441747219, 52.51618441747219, 'SEARCH'
11, 15088, 52.521644843175075, 52.521644843175075, 'SEARCH'
11, 15089, 52.4968325170652, 52.4968325170652, 'SEARCH'
11, 15090, 52.49138211701423, 52.49138211701423, 'SEARCH'
11, 15091, 52.49301439301592, 52.49301439301592, 'SEARCH'
11, 15092, 52.47121987470333, 52.47121987470333, 'SEARCH'
11, 15093, 52.458734941447055, 52.458734941447055, 'SEARCH'
11, 15094, 52.43105262051337, 52.43105262051337, 'SEARCH'
11, 15095, 52.403275134094784, 52.403275134094784, 'SEARCH'
11, 15096, 52.39011811079506, 52.39011811079506, 'SEARCH'
11, 15097, 52.36301754984758, 52.36301754984758, 'SEARCH'
11, 15098, 52.34802849319413, 52.34802849319413, 'SEARCH'
11, 15099, 52.35107867020975, 52.35107867020975, 'SEARCH'
11, 15100, 52.35410319579142, 52.35410319579142, 'SEARCH'
11, 15101, 52.33730966707563, 52.33730966707563, 'SEARCH'
11, 15102, 52.33117694086637, 52.33117694086637, 'SEARCH'
11, 15103, 52.305839495907826, 52.305839495907826, 'SEARCH'
11, 15104, 52.292027583096434, 52.292027583096434, 'SEARCH'
