hunter,tick,x,y,mode
11, 15105, 52.26793692657962, 52.26793692657962, 'SEARCH'
11, 15106, 52.26224537653734, 52.26224537653734, 'SEARCH'
11, 15107, 52.25314364160618, 52.25314364160618, 'SEARCH'
11, 15108, 52.240025842675465, 52.240025842675465, 'SEARCH'
11, 15109, 52.23701102031813, 52.23701102031813, 'SEARCH'
11, 15110, 52.23811814921417, 52.23811814921417, 'SEARCH'
11, 15111, 52.23056935322085, 52.23056935322085, 'SEARCH'
11, 15112, 52.204031408347504, 52.204031408347504, 'SEARCH'
11, 15113, 52.19415666327017, 52.19415666327017, 'SEARCH'
11, 15114, 52.17323406082877, 52.17323406082877, 'SEARCH'
11, 15115, 52.16883943691948, 52.16883943691948, 'SEARCH'
11, 15116, 52.17656893946078, 52.17656893946078, 'SEARCH'
11, 15117, 52.156552588907324, 52.156552588907324, 'SEARCH'
11, 15118, 52.16000836677164, 52.16000836677164, 'SEARCH'
11, 15119, 52.16343832935775, 52.16343832935775, 'SEARCH'
11, 15120, 52.15212271070068, 52.15212271070068, 'SEARCH'
11, 15121, 52.147255518733395, 52.147255518733395, 'SEARCH'
11, 15122, 52.12897860677464, 52.12897860677464, 'SEARCH'
11, 15123, 52.105120783893256, 52.105120783893256, 'SEARCH'
11, 15124, 52.10474581509428, 52.10474581509428, 'SEARCH'
11, 15125, 52.079816347439746, 52.079816347439746, 'SEARCH'
11, 15126, 52.05205828577701, 52.05205828577701, 'SEARCH'
11, 15127, 52.044946807372966, 52.044946807372966, 'SEARCH'
11, 15128, 52.035499788137045, 52.035499788137045, 'SEARCH'
11, 15129, 52.01054834005496, 52.01054834005496, 'SEARCH'
11, 15130, 51.99123280586131, 51.99123280586131, 'SEARCH'
11, 15131, 51.99940089711059, 51.99940089711059, 'SEARCH'
11, 15132, 51.98083088249999, 51.98083088249999, 'SEARCH'
11, 15133, 51.964903654407685, 51.964903654407685, 'SEARCH'
11, 15134, 51.94214260831575, 51.94214260831575, 'SEARCH'
11, 15135, 51.91508195545473, 51.91508195545473, 'SEARCH'
11, 15136, 51.889912120427326, 51.889912120427326, 'SEARCH'
11, 15137, 51.8706177518907, 51.8706177518907, 'SEARCH'
11, 15138, 51.853146822201474, 51.853146822201474, 'SEARCH'
11, 15139, 51.83456723424786, 51.83456723424786, 'SEARCH'
11, 15140, 51.81181662782812, 51.81181662782812, 'SEARCH'
11, 15141, 51.785402207970805, 51.785402207970805, 'SEARCH'
11, 15142, 51.775909795060585, 51.775909795060585, 'SEARCH'
11, 15143, 51.77205794001926, 51.77205794001926, 'SEARCH'
11, 15144, 51.75902782780721, 51.75902782780721, 'SEARCH'
11, 15145, 51.759036459919194, 51.759036459919194, 'SEARCH'
11, 15146, 51.73498889640987, 51.73498889640987, 'SEARCH'
11, 15147, 51.70942257774697, 51.70942257774697, 'SEARCH'
11, 15148, 51.708940176308296, 51.708940176308296, 'SEARCH'
11, 15149, 51.70940137070538, 51.70940137070538, 'SEARCH'
11, 15150, 51.69006954973613, 51.69006954973613, 'SEARCH'
11, 15151, 51.681547893837234, 51.681547893837234, 'SEARCH'
11, 15152, 51.678605461858425, 51.678605461858425, 'SEARCH'
11, 15153, 51.65404889656793, 51.65404889656793, 'SEARCH'
11, 15154, 51.62736732963473, 51.62736732963473, 'SEARCH'
11, 15155, 51.625852521369076, 51.625852521369076, 'SEARCH'
11, 15156, 51.61827959356843, 51.61827959356843, 'SEARCH'
11, 15157, 51.591200195015375, 51.591200195015375, 'SEARCH'
11, 15158, 51.5878764545927, 51.5878764545927, 'SEARCH'
11, 15159, 51.57705542759608, 51.57705542759608, 'SEARCH'
11, 15160, 51.556406152307, 51.556406152307, 'SEARCH'
11, 15161, 51.54334442941501, 51.54334442941501, 'SEARCH'
11, 15162, 51.51571419490885, 51.51571419490885, 'SEARCH'
11, 15163, 51.490320578284276, 51.490320578284276, 'SEARCH'
11, 15164, 51.46840113784942, 51.46840113784942, 'SEARCH'
11, 15165, 51.45404164656698, 51.45404164656698, 'SEARCH'
11, 15166, 51.42759821760583, 51.42759821760583, 'SEARCH'
11, 15167, 51.40980867824195, 51.40980867824195, 'SEARCH'
11, 15168, 51.41693776054174, 51.41693776054174, 'SEARCH'
11, 15169, 51.39152538863219, 51.39152538863219, 'SEARCH'
11, 15170, 51.36939872022373, 51.36939872022373, 'SEARCH'
11, 15171, 51.35816993242498, 51.35816993242498, 'SEARCH'
11, 15172, 51.34603788914794, 51.34603788914794, 'SEARCH'
11, 15173, 51.329690950770775, 51.329690950770775, 'SEARCH'
11, 15174, 51.32530324594491, 51.32530324594491, 'SEARCH'
11, 15175, 51.29785687074458, 51.29785687074458, 'SEARCH'
11, 15176, 51.276009454984646, 51.276009454984646, 'SEARCH'
11, 15177, 51.25894541267308, 51.25894541267308, 'SEARCH'
11, 15178, 51.25366874334389, 51.25366874334389, 'SEARCH'
11, 15179, 51.22725139396838, 51.22725139396838, 'SEARCH'
11, 15180, 51.22579849224618, 51.22579849224618, 'SEARCH'
11, 15181, 51.21447665061765, 51.21447665061765, 'SEARCH'
11, 15182, 51.18948741344436, 51.18948741344436, 'SEARCH'
11, 15183, 51.17812726707916, 51.17812726707916, 'SEARCH'
11, 15184, 51.1634870474484, 51.1634870474484, 'SEARCH'
11, 15185, 51.1480152408838, 51.1480152408838, 'SEARCH'
11, 15186, 51.12066898611704, 51.12066898611704, 'SEARCH'
11, 15187, 51.10682732072653, 51.10682732072653, 'SEARCH'
11, 15188, 51.107345896499346, 51.107345896499346, 'SEARCH'
11, 15189, 51.08017660505106, 51.08017660505106, 'SEARCH'
11, 15190, 51.08690262181768, 51.08690262181768, 'SEARCH'
11, 15191, 51.07926606872867, 51.07926606872867, 'SEARCH'
11, 15192, 51.05545899137747, 51.05545899137747, 'SEARCH'
11, 15193, 51.02935766353278, 51.02935766353278, 'SEARCH'
11, 15194, 51.037023787090305, 51.037023787090305, 'SEARCH'
11, 15195, 51.03314099185102, 51.03314099185102, 'SEARCH'
11, 15196, 51.00670955173737, 51.00670955173737, 'SEARCH'
11, 15197, 50.995898825953795, 50.995898825953795, 'SEARCH'
11, 15198, 50.971157801894705, 50.971157801894705, 'SEARCH'
11, 15199, 50.94372261035862, 50.94372261035862, 'SEARCH'
11, 15200, 50.91598263739697, 50.91598263739697, 'SEARCH'
11, 15201, 50.89811887116598, 50.89811887116598, 'SEARCH'
11, 15202, 50.891432544283376, 50.891432544283376, 'SEARCH'
11, 15203, 50.86667788578215, 50.86667788578215, 'SEARCH'
11, 15204, 50.85899604044647, 50.85899604044647, 'SEARCH'
11, 15205, 50.85327295031363, 50.85327295031363, 'SEARCH'
11, 15206, 50.826863410683856, 50.826863410683856, 'SEARCH'
11, 15207, 50.7991550038791, 50.7991550038791, 'SEARCH'
11, 15208, 50.7742004193726, 50.7742004193726, 'SEARCH'
11, 15209, 50.74945915011519, 50.74945915011519, 'SEARCH'
11, 15210, 50.72982550707362, 50.72982550707362, 'SEARCH'
11, 15211, 50.706794389212085, 50.706794389212085, 'SEARCH'
11, 15212, 50.67972512467756, 50.67972512467756, 'SEARCH'
11, 15213, 50.66377876878386, 50.66377876878386, 'SEARCH'
11, 15214, 50.645951247984385, 50.645951247984385, 'SEARCH'
11, 15215, 50.65406089968727, 50.65406089968727, 'SEARCH'
11, 15216, 50.648246843902044, 50.648246843902044, 'SEARCH'
11, 15217, 50.6468580775107, 50.6468580775107, 'SEARCH'
11, 15218, 50.619236446957075, 50.619236446957075, 'SEARCH'
11, 15219, 50.61684556399709, 50.61684556399709, 'SEARCH'
11, 15220, 50.6187804381599, 50.6187804381599, 'SEARCH'
11, 15221, 50.61016793469155, 50.61016793469155, 'SEARCH'
11, 15222, 50.582723676290385, 50.582723676290385, 'SEARCH'
11, 15223, 50.56270453584856, 50.56270453584856, 'SEARCH'
11, 15224, 50.53776854918682, 50.53776854918682, 'SEARCH'
11, 15225, 50.53626164188092, 50.53626164188092, 'SEARCH'
11, 15226, 50.52039465017919, 50.52039465017919, 'SEARCH'
11, 15227, 50.50011687056487, 50.50011687056487, 'SEARCH'
11, 15228, 50.50202162687992, 50.50202162687992, 'SEARCH'
11, 15229, 50.48276912086669, 50.48276912086669, 'SEARCH'
11, 15230, 50.48280668473778, 50.48280668473778, 'SEARCH'
11, 15231, 50.45743462649792, 50.45743462649792, 'SEARCH'
11, 15232, 50.44271028623059, 50.44271028623059, 'SEARCH'
11, 15233, 50.41601708149344, 50.41601708149344, 'SEARCH'
11, 15234, 50.38827884711481, 50.38827884711481, 'SEARCH'
11, 15235, 50.36554258801421, 50.36554258801421, 'SEARCH'
11, 15236, 50.36261956649102, 50.36261956649102, 'SEARCH'
11, 15237, 50.33495165020021, 50.33495165020021, 'SEARCH'
11, 15238, 50.30940152251127, 50.30940152251127, 'SEARCH'
11, 15239, 50.29114491311011, 50.29114491311011, 'SEARCH'
11, 15240, 50.282164991083334, 50.282164991083334, 'SEARCH'
11, 15241, 50.27002660807342, 50.27002660807342, 'SEARCH'
11, 15242, 50.264231347911355, 50.264231347911355, 'SEARCH'
11, 15243, 50.245680254916586, 50.245680254916586, 'SEARCH'
11, 15244, 50.24371159150842, 50.24371159150842, 'SEARCH'
11, 15245, 50.21677321521449, 50.21677321521449, 'SEARCH'
11, 15246, 50.19426715686412, 50.19426715686412, 'SEARCH'
11, 15247, 50.191440110892316, 50.191440110892316, 'SEARCH'
11, 15248, 50.200071529661585, 50.200071529661585, 'SEARCH'
11, 15249, 50.194793287033235, 50.194793287033235, 'SEARCH'
11, 15250, 50.18621297162778, 50.18621297162778, 'SEARCH'
11, 15251, 50.177146717736285, 50.177146717736285, 'SEARCH'
11, 15252, 50.165801347010245, 50.165801347010245, 'SEARCH'
11, 15253, 50.14521120523486, 50.14521120523486, 'SEARCH'
11, 15254, 50.15246233798562, 50.15246233798562, 'SEARCH'
11, 15255, 50.12470024730883, 50.12470024730883, 'SEARCH'
11, 15256, 50.125711512898896, 50.125711512898896, 'SEARCH'
11, 15257, 50.12814657518183, 50.12814657518183, 'SEARCH'
11, 15258, 50.13532267864924, 50.13532267864924, 'SEARCH'
11, 15259, 50.11818814010659, 50.11818814010659, 'SEARCH'
11, 15260, 50.09227707319989, 50.09227707319989, 'SEARCH'
11, 15261, 50.06632783619296, 50.06632783619296, 'SEARCH'
11, 15262, 50.05281601088192, 50.05281601088192, 'SEARCH'
11, 15263, 50.048398333033, 50.048398333033, 'SEARCH'
11, 15264, 50.0221016151043, 50.0221016151043, 'SEARCH'
11, 15265, 50.00546784537913, 50.00546784537913, 'SEARCH'
11, 15266, 50.00587355456225, 50.00587355456225, 'SEARCH'
11, 15267, 49.989459823658045, 49.989459823658045, 'SEARCH'
11, 15268, 49.96522639894325, 49.96522639894325, 'SEARCH'
11, 15269, 49.95628571154123, 49.95628571154123, 'SEARCH'
11, 15270, 49.933033450760156, 49.933033450760156, 'SEARCH'
11, 15271, 49.91826124967961, 49.91826124967961, 'SEARCH'
11, 15272, 49.91335635509692, 49.91335635509692, 'SEARCH'
11, 15273, 49.88712769208832, 49.88712769208832, 'SEARCH'
11, 15274, 49.85954549595381, 49.85954549595381, 'SEARCH'
11, 15275, 49.84314219885979, 49.84314219885979, 'SEARCH'
11, 15276, 49.83399125906496, 49.83399125906496, 'SEARCH'
11, 15277, 49.83530677138406, 49.83530677138406, 'SEARCH'
11, 15278, 49.80943414141845, 49.80943414141845, 'SEARCH'
11, 15279, 49.80734490237715, 49.80734490237715, 'SEARCH'
11, 15280, 49.780112298706364, 49.780112298706364, 'SEARCH'
11, 15281, 49.78188104145773, 49.78188104145773, 'SEARCH'
11, 15282, 49.76782140741537, 49.76782140741537, 'SEARCH'
11, 15283, 49.75089307563985, 49.75089307563985, 'SEARCH'
11, 15284, 49.73180708901642, 49.73180708901642, 'SEARCH'
11, 15285, 49.7065175284865, 49.7065175284865, 'SEARCH'
11, 15286, 49.696833560284176, 49.696833560284176, 'SEARCH'
11, 15287, 49.691273719520424, 49.691273719520424, 'SEARCH'
11, 15288, 49.676391580879624, 49.676391580879624, 'SEARCH'
11, 15289, 49.6639707309886, 49.6639707309886, 'SEARCH'
11, 15290, 49.64083867084949, 49.64083867084949, 'SEARCH'
11, 15291, 49.62065826129815, 49.62065826129815, 'SEARCH'
11, 15292, 49.61330059150822, 49.61330059150822, 'SEARCH'
11, 15293, 49.59635712181016, 49.59635712181016, 'SEARCH'
11, 15294, 49.57488028672031, 49.57488028672031, 'SEARCH'
11, 15295, 49.54856634374484, 49.54856634374484, 'SEARCH'
11, 15296, 49.53624767082075, 49.53624767082075, 'SEARCH'
11, 15297, 49.50933938749063, 49.50933938749063, 'SEARCH'
11, 15298, 49.489139909760524, 49.489139909760524, 'SEARCH'
11, 15299, 49.46234691676351, 49.46234691676351, 'SEARCH'
11, 15300, 49.43466345894072, 49.43466345894072, 'SEARCH'
11, 15301, 49.4184429097004, 49.4184429097004, 'SEARCH'
11, 15302, 49.3997773556334, 49.3997773556334, 'SEARCH'
11, 15303, 49.39317736944624, 49.39317736944624, 'SEARCH'
11, 15304, 49.37920634482607, 49.37920634482607, 'SEARCH'
11, 15305, 49.35597387979716, 49.35597387979716, 'SEARCH'
11, 15306, 49.35636133700036, 49.35636133700036, 'SEARCH'
11, 15307, 49.32949776906404, 49.32949776906404, 'SEARCH'
11, 15308, 49.31267835117439, 49.31267835117439, 'SEARCH'
11, 15309, 49.29908210121621, 49.29908210121621, 'SEARCH'
11, 15310, 49.281733851836734, 49.281733851836734, 'SEARCH'
11, 15311, 49.27191491651458, 49.27191491651458, 'SEARCH'
11, 15312, 49.25490542172519, 49.25490542172519, 'SEARCH'
11, 15313, 49.23182569335166, 49.23182569335166, 'SEARCH'
11, 15314, 49.210794076677175, 49.210794076677175, 'SEARCH'
11, 15315, 49.21309750563554, 49.21309750563554, 'SEARCH'
11, 15316, 49.18728773063603, 49.18728773063603, 'SEARCH'
11, 15317, 49.173266607266655, 49.173266607266655, 'SEARCH'
11, 15318, 49.16577857803704, 49.16577857803704, 'SEARCH'
11, 15319, 49.14766537581053, 49.14766537581053, 'SEARCH'
11, 15320, 49.14584878053151, 49.14584878053151, 'SEARCH'
11, 15321, 49.123720216086205, 49.123720216086205, 'SEARCH'
11, 15322, 49.11160723625385, 49.11160723625385, 'SEARCH'
11, 15323, 49.114949636966884, 49.114949636966884, 'SEARCH'
11, 15324, 49.08728395239866, 49.08728395239866, 'SEARCH'
11, 15325, 49.08157193476575, 49.08157193476575, 'SEARCH'
11, 15326, 49.08063806522858, 49.08063806522858, 'SEARCH'
11, 15327, 49.07676548310829, 49.07676548310829, 'SEARCH'
11, 15328, 49.06543578165351, 49.06543578165351, 'SEARCH'
11, 15329, 49.05191760228892, 49.05191760228892, 'SEARCH'
11, 15330, 49.038521837332894, 49.038521837332894, 'SEARCH'
11, 15331, 49.01997481987412, 49.01997481987412, 'SEARCH'
11, 15332, 49.000699576600695, 49.000699576600695, 'SEARCH'
11, 15333, 48.99303846315725, 48.99303846315725, 'SEARCH'
11, 15334, 48.96634530608174, 48.96634530608174, 'SEARCH'
11, 15335, 48.957744237942606, 48.957744237942606, 'SEARCH'
11, 15336, 48.95633441037018, 48.95633441037018, 'SEARCH'
11, 15337, 48.93414109820875, 48.93414109820875, 'SEARCH'
11, 15338, 48.91031635684878, 48.91031635684878, 'SEARCH'
11, 15339, 48.892865377662076, 48.892865377662076, 'SEARCH'
11, 15340, 48.86904843315204, 48.86904843315204, 'SEARCH'
11, 15341, 48.85430842528892, 48.85430842528892, 'SEARCH'
11, 15342, 48.83239127214748, 48.83239127214748, 'SEARCH'
11, 15343, 48.82148308111497, 48.82148308111497, 'SEARCH'
11, 15344, 48.826700869826205, 48.826700869826205, 'SEARCH'
11, 15345, 48.81962106571106, 48.81962106571106, 'SEARCH'
11, 15346, 48.822922851748444, 48.822922851748444, 'SEARCH'
11, 15347, 48.79577590812091, 48.79577590812091, 'SEARCH'
11, 15348, 48.801924682015176, 48.801924682015176, 'SEARCH'
11, 15349, 48.802762297821694, 48.802762297821694, 'SEARCH'
11, 15350, 48.79857606201345, 48.79857606201345, 'SEARCH'
11, 15351, 48.77171102901977, 48.77171102901977, 'SEARCH'
11, 15352, 48.753588642227385, 48.753588642227385, 'SEARCH'
11, 15353, 48.72625198572091, 48.72625198572091, 'SEARCH'
11, 15354, 48.70018335480806, 48.70018335480806, 'SEARCH'
11, 15355, 48.68721667501983, 48.68721667501983, 'SEARCH'
11, 15356, 48.68485129630717, 48.68485129630717, 'SEARCH'
11, 15357, 48.667016274023524, 48.667016274023524, 'SEARCH'
11, 15358, 48.673735642269, 48.673735642269, 'SEARCH'
11, 15359, 48.66158584963411, 48.66158584963411, 'SEARCH'
11, 15360, 48.652086954955344, 48.652086954955344, 'SEARCH'
11, 15361, 48.62431389949842, 48.62431389949842, 'SEARCH'
11, 15362, 48.60801245821346, 48.60801245821346, 'SEARCH'
11, 15363, 48.610444829776974, 48.610444829776974, 'SEARCH'
11, 15364, 48.582671605178575, 48.582671605178575, 'SEARCH'
11, 15365, 48.55540180660988, 48.55540180660988, 'SEARCH'
11, 15366, 48.53576913893934, 48.53576913893934, 'SEARCH'
11, 15367, 48.53335948732821, 48.53335948732821, 'SEARCH'
11, 15368, 48.50861719453993, 48.50861719453993, 'SEARCH'
11, 15369, 48.48830219751691, 48.48830219751691, 'SEARCH'
11, 15370, 48.471962149437715, 48.471962149437715, 'SEARCH'
11, 15371, 48.45407906600393, 48.45407906600393, 'SEARCH'
11, 15372, 48.43372580679016, 48.43372580679016, 'SEARCH'
11, 15373, 48.41336147231172, 48.41336147231172, 'SEARCH'
11, 15374, 48.40377810422856, 48.40377810422856, 'SEARCH'
11, 15375, 48.397891224460324, 48.397891224460324, 'SEARCH'
11, 15376, 48.373298622160725, 48.373298622160725, 'SEARCH'
11, 15377, 48.35748997350524, 48.35748997350524, 'SEARCH'
11, 15378, 48.32973371917574, 48.32973371917574, 'SEARCH'
11, 15379, 48.31123439531931, 48.31123439531931, 'SEARCH'
11, 15380, 48.286308462160996, 48.286308462160996, 'SEARCH'
11, 15381, 48.278580227623955, 48.278580227623955, 'SEARCH'
11, 15382, 48.271292727186434, 48.271292727186434, 'SEARCH'
11, 15383, 48.25900005809942, 48.25900005809942, 'SEARCH'
11, 15384, 48.231390886775955, 48.231390886775955, 'SEARCH'
11, 15385, 48.207506369556775, 48.207506369556775, 'SEARCH'
11, 15386, 48.18089723448403, 48.18089723448403, 'SEARCH'
11, 15387, 48.16523219473934, 48.16523219473934, 'SEARCH'
11, 15388, 48.14905173378805, 48.14905173378805, 'SEARCH'
11, 15389, 48.12139350379522, 48.12139350379522, 'SEARCH'
11, 15390, 48.093935235022464, 48.093935235022464, 'SEARCH'
11, 15391, 48.06714201744224, 48.06714201744224, 'SEARCH'
11, 15392, 48.04133746114716, 48.04133746114716, 'SEARCH'
11, 15393, 48.036173825192705, 48.036173825192705, 'SEARCH'
11, 15394, 48.017309095922904, 48.017309095922904, 'SEARCH'
11, 15395, 47.99170710359519, 47.99170710359519, 'SEARCH'
11, 15396, 47.980326619467604, 47.980326619467604, 'SEARCH'
11, 15397, 47.969133835161344, 47.969133835161344, 'SEARCH'
11, 15398, 47.94245589412561, 47.94245589412561, 'SEARCH'
11, 15399, 47.926862769088366, 47.926862769088366, 'SEARCH'
11, 15400, 47.909455083285856, 47.909455083285856, 'SEARCH'
11, 15401, 47.88178898851928, 47.88178898851928, 'SEARCH'
11, 15402, 47.860548441952, 47.860548441952, 'SEARCH'
11, 15403, 47.84458600444482, 47.84458600444482, 'SEARCH'
11, 15404, 47.842590489685676, 47.842590489685676, 'SEARCH'
11, 15405, 47.823357588770044, 47.823357588770044, 'SEARCH'
11, 15406, 47.82039208094074, 47.82039208094074, 'SEARCH'
11, 15407, 47.80769956684707, 47.80769956684707, 'SEARCH'
11, 15408, 47.78649544211147, 47.78649544211147, 'SEARCH'
11, 15409, 47.771039257823794, 47.771039257823794, 'SEARCH'
11, 15410, 47.745259990664216, 47.745259990664216, 'SEARCH'
11, 15411, 47.724249279215414, 47.724249279215414, 'SEARCH'
11, 15412, 47.716509183762284, 47.716509183762284, 'SEARCH'
11, 15413, 47.72121988518305, 47.72121988518305, 'SEARCH'
11, 15414, 47.70016067587576, 47.70016067587576, 'SEARCH'
11, 15415, 47.70482541931841, 47.70482541931841, 'SEARCH'
11, 15416, 47.681114661774444, 47.681114661774444, 'SEARCH'
11, 15417, 47.679005678152684, 47.679005678152684, 'SEARCH'
11, 15418, 47.65135190939631, 47.65135190939631, 'SEARCH'
11, 15419, 47.65154559389283, 47.65154559389283, 'SEARCH'
11, 15420, 47.637099254610696, 47.637099254610696, 'SEARCH'
11, 15421, 47.609506409255005, 47.609506409255005, 'SEARCH'
11, 15422, 47.604387862045726, 47.604387862045726, 'SEARCH'
11, 15423, 47.588329217230196, 47.588329217230196, 'SEARCH'
11, 15424, 47.56068577130102, 47.56068577130102, 'SEARCH'
11, 15425, 47.542697777758534, 47.542697777758534, 'SEARCH'
11, 15426, 47.55016797271734, 47.55016797271734, 'SEARCH'
11, 15427, 47.522630175016225, 47.522630175016225, 'SEARCH'
11, 15428, 47.52386075268579, 47.52386075268579, 'SEARCH'
11, 15429, 47.52169315350271, 47.52169315350271, 'SEARCH'
11, 15430, 47.49801866707876, 47.49801866707876, 'SEARCH'
11, 15431, 47.47217645500597, 47.47217645500597, 'SEARCH'
11, 15432, 47.470479709486185, 47.470479709486185, 'SEARCH'
11, 15433, 47.46169592756418, 47.46169592756418, 'SEARCH'
11, 15434, 47.45473665862056, 47.45473665862056, 'SEARCH'
11, 15435, 47.46078342997749, 47.46078342997749, 'SEARCH'
11, 15436, 47.458125363488854, 47.458125363488854, 'SEARCH'
11, 15437, 47.44570796354373, 47.44570796354373, 'SEARCH'
11, 15438, 47.419381840431264, 47.419381840431264, 'SEARCH'
11, 15439, 47.39197905303708, 47.39197905303708, 'SEARCH'
11, 15440, 47.377496153149096, 47.377496153149096, 'SEARCH'
11, 15441, 47.359821652792505, 47.359821652792505, 'SEARCH'
11, 15442, 47.337191179487185, 47.337191179487185, 'SEARCH'
11, 15443, 47.309724688487016, 47.309724688487016, 'SEARCH'
11, 15444, 47.282129096452586, 47.282129096452586, 'SEARCH'
11, 15445, 47.28142518336719, 47.28142518336719, 'SEARCH'
11, 15446, 47.255080384651855, 47.255080384651855, 'SEARCH'
11, 15447, 47.23633060796298, 47.23633060796298, 'SEARCH'
11, 15448, 47.22265496080984, 47.22265496080984, 'SEARCH'
11, 15449, 47.1952546443073, 47.1952546443073, 'SEARCH'
11, 15450, 47.1949910219002, 47.1949910219002, 'SEARCH'
11, 15451, 47.17383476678954, 47.17383476678954, 'SEARCH'
11, 15452, 47.14605872809819, 47.14605872809819, 'SEARCH'
11, 15453, 47.12161716683583, 47.12161716683583, 'SEARCH'
11, 15454, 47.094830178280034, 47.094830178280034, 'SEARCH'
11, 15455, 47.09369499003085, 47.09369499003085, 'SEARCH'
11, 15456, 47.066160787362854, 47.066160787362854, 'SEARCH'
11, 15457, 47.042244896479176, 47.042244896479176, 'SEARCH'
11, 15458, 47.01492942615674, 47.01492942615674, 'SEARCH'
11, 15459, 46.99098710127569, 46.99098710127569, 'SEARCH'
11, 15460, 46.98174061355123, 46.98174061355123, 'SEARCH'
11, 15461, 46.968065447812656, 46.968065447812656, 'SEARCH'
11, 15462, 46.94156702530659, 46.94156702530659, 'SEARCH'
11, 15463, 46.92317990677277, 46.92317990677277, 'SEARCH'
11, 15464, 46.901141323700266, 46.901141323700266, 'SEARCH'
11, 15465, 46.8858305189557, 46.8858305189557, 'SEARCH'
11, 15466, 46.863215264931526, 46.863215264931526, 'SEARCH'
11, 15467, 46.83567829325323, 46.83567829325323, 'SEARCH'
11, 15468, 46.840287870275205, 46.840287870275205, 'SEARCH'
11, 15469, 46.84100835675191, 46.84100835675191, 'SEARCH'
11, 15470, 46.849786073717816, 46.849786073717816, 'SEARCH'
11, 15471, 46.84370573590259, 46.84370573590259, 'SEARCH'
11, 15472, 46.82172880139018, 46.82172880139018, 'SEARCH'
11, 15473, 46.80449629896271, 46.80449629896271, 'SEARCH'
11, 15474, 46.77881462289445, 46.77881462289445, 'SEARCH'
11, 15475, 46.75356089020911, 46.75356089020911, 'SEARCH'
11, 15476, 46.75231192879706, 46.75231192879706, 'SEARCH'
11, 15477, 46.76013534789829, 46.76013534789829, 'SEARCH'
11, 15478, 46.75004834172416, 46.75004834172416, 'SEARCH'
11, 15479, 46.746491188745516, 46.746491188745516, 'SEARCH'
11, 15480, 46.71876751297649, 46.71876751297649, 'SEARCH'
11, 15481, 46.70511511293264, 46.70511511293264, 'SEARCH'
11, 15482, 46.706327029212424, 46.706327029212424, 'SEARCH'
11, 15483, 46.67930939379093, 46.67930939379093, 'SEARCH'
11, 15484, 46.66435587174408, 46.66435587174408, 'SEARCH'
11, 15485, 46.66936117442003, 46.66936117442003, 'SEARCH'
11, 15486, 46.659096978847614, 46.659096978847614, 'SEARCH'
11, 15487, 46.63743120754537, 46.63743120754537, 'SEARCH'
11, 15488, 46.618595934157376, 46.618595934157376, 'SEARCH'
11, 15489, 46.591070832730175, 46.591070832730175, 'SEARCH'
11, 15490, 46.58927126497078, 46.58927126497078, 'SEARCH'
11, 15491, 46.56246787570949, 46.56246787570949, 'SEARCH'
11, 15492, 46.55706597900987, 46.55706597900987, 'SEARCH'
11, 15493, 46.548151016618775, 46.548151016618775, 'SEARCH'
11, 15494, 46.52776258512019, 46.52776258512019, 'SEARCH'
11, 15495, 46.510939601104425, 46.510939601104425, 'SEARCH'
11, 15496, 46.484805674909715, 46.484805674909715, 'SEARCH'
11, 15497, 46.49191467333538, 46.49191467333538, 'SEARCH'
11, 15498, 46.5195938123638, 46.5195938123638, 'SEARCH'
11, 15499, 46.5373792034683, 46.5373792034683, 'SEARCH'
11, 15500, 46.564569369289046, 46.564569369289046, 'SEARCH'
11, 15501, 46.5923409311953, 46.5923409311953, 'SEARCH'
11, 15502, 46.620116195469095, 46.620116195469095, 'SEARCH'
11, 15503, 46.64492040851427, 46.64492040851427, 'SEARCH'
11, 15504, 46.64961753756701, 46.64961753756701, 'SEARCH'
11, 15505, 46.65191219983844, 46.65191219983844, 'SEARCH'
