hunter,tick,x,y,mode
11, 15506, 46.677620413798756, 46.677620413798756, 'SEARCH'
11, 15507, 46.65858035220788, 46.65858035220788, 'SEARCH'
11, 15508, 46.66658391620661, 46.66658391620661, 'SEARCH'
11, 15509, 46.69416932813866, 46.69416932813866, 'SEARCH'
11, 15510, 46.67975026922018, 46.67975026922018, 'SEARCH'
11, 15511, 46.70752136537643, 46.70752136537643, 'SEARCH'
11, 15512, 46.701616246533405, 46.701616246533405, 'SEARCH'
11, 15513, 46.728537641482156, 46.728537641482156, 'SEARCH'
11, 15514, 46.716675650232055, 46.716675650232055, 'SEARCH'
11, 15515, 46.69384760577243, 46.69384760577243, 'SEARCH'
11, 15516, 46.66973130240331, 46.66973130240331, 'SEARCH'
11, 15517, 46.652541653771905, 46.652541653771905, 'SEARCH'
11, 15518, 46.63814580119581, 46.63814580119581, 'SEARCH'
11, 15519, 46.655170723002165, 46.655170723002165, 'SEARCH'
11, 15520, 46.6335205048244, 46.6335205048244, 'SEARCH'
11, 15521, 46.63967981886172, 46.63967981886172, 'SEARCH'
11, 15522, 46.66344325559762, 46.66344325559762, 'SEARCH'
11, 15523, 46.656160994612144, 46.656160994612144, 'SEARCH'
11, 15524, 46.647031393073085, 46.647031393073085, 'SEARCH'
11, 15525, 46.623954902728194, 46.623954902728194, 'SEARCH'
11, 15526, 46.612586554522046, 46.612586554522046, 'SEARCH'
11, 15527, 46.639668182798815, 46.639668182798815, 'SEARCH'
11, 15528, 46.66180459945825, 46.66180459945825, 'SEARCH'
11, 15529, 46.68930018611472, 46.68930018611472, 'SEARCH'
11, 15530, 46.71113250004747, 46.71113250004747, 'SEARCH'
11, 15531, 46.732961889857826, 46.732961889857826, 'SEARCH'
11, 15532, 46.70682472833494, 46.70682472833494, 'SEARCH'
11, 15533, 46.726741872744746, 46.726741872744746, 'SEARCH'
11, 15534, 46.72374222182233, 46.72374222182233, 'SEARCH'
11, 15535, 46.7501889614628, 46.7501889614628, 'SEARCH'
11, 15536, 46.732256008650694, 46.732256008650694, 'SEARCH'
11, 15537, 46.74391023178682, 46.74391023178682, 'SEARCH'
11, 15538, 46.763485021840694, 46.763485021840694, 'SEARCH'
11, 15539, 46.78501031089861, 46.78501031089861, 'SEARCH'
11, 15540, 46.780563142547244, 46.780563142547244, 'SEARCH'
11, 15541, 46.757752433923265, 46.757752433923265, 'SEARCH'
11, 15542, 46.77928301274113, 46.77928301274113, 'SEARCH'
11, 15543, 46.78543934604069, 46.78543934604069, 'SEARCH'
11, 15544, 46.803592458224834, 46.803592458224834, 'SEARCH'
11, 15545, 46.78641456286151, 46.78641456286151, 'SEARCH'
11, 15546, 46.80105880180733, 46.80105880180733, 'SEARCH'
11, 15547, 46.774204098737094, 46.774204098737094, 'SEARCH'
11, 15548, 46.80197609040669, 46.80197609040669, 'SEARCH'
11, 15549, 46.82718943034279, 46.82718943034279, 'SEARCH'
11, 15550, 46.81805189891216, 46.81805189891216, 'SEARCH'
11, 15551, 46.84458834125694, 46.84458834125694, 'SEARCH'
11, 15552, 46.84158437917782, 46.84158437917782, 'SEARCH'
11, 15553, 46.866718432479296, 46.866718432479296, 'SEARCH'
11, 15554, 46.889413204174026, 46.889413204174026, 'SEARCH'
11, 15555, 46.91714702227619, 46.91714702227619, 'SEARCH'
11, 15556, 46.892344044370425, 46.892344044370425, 'SEARCH'
11, 15557, 46.89175140172363, 46.89175140172363, 'SEARCH'
11, 15558, 46.87071873351441, 46.87071873351441, 'SEARCH'
11, 15559, 46.87013768112095, 46.87013768112095, 'SEARCH'
11, 15560, 46.89791530300141, 46.89791530300141, 'SEARCH'
11, 15561, 46.90822686321537, 46.90822686321537, 'SEARCH'
11, 15562, 46.92779659347202, 46.92779659347202, 'SEARCH'
11, 15563, 46.93488394852494, 46.93488394852494, 'SEARCH'
11, 15564, 46.95812309479781, 46.95812309479781, 'SEARCH'
11, 15565, 46.957043503795305, 46.957043503795305, 'SEARCH'
11, 15566, 46.98217336966651, 46.98217336966651, 'SEARCH'
11, 15567, 46.96082175378306, 46.96082175378306, 'SEARCH'
11, 15568, 46.95733252436147, 46.95733252436147, 'SEARCH'
11, 15569, 46.93867085736473, 46.93867085736473, 'SEARCH'
11, 15570, 46.96526184672104, 46.96526184672104, 'SEARCH'
11, 15571, 46.98228327394823, 46.98228327394823, 'SEARCH'
11, 15572, 46.98700387502012, 46.98700387502012, 'SEARCH'
11, 15573, 47.00204629235521, 47.00204629235521, 'SEARCH'
11, 15574, 47.01584417052686, 47.01584417052686, 'SEARCH'
11, 15575, 46.989113286744974, 46.989113286744974, 'SEARCH'
11, 15576, 47.01424712007826, 47.01424712007826, 'SEARCH'
11, 15577, 47.04190994371618, 47.04190994371618, 'SEARCH'
11, 15578, 47.057750671932475, 47.057750671932475, 'SEARCH'
11, 15579, 47.08405210736743, 47.08405210736743, 'SEARCH'
11, 15580, 47.110276064967714, 47.110276064967714, 'SEARCH'
11, 15581, 47.12840127646653, 47.12840127646653, 'SEARCH'
11, 15582, 47.145778307801855, 47.145778307801855, 'SEARCH'
11, 15583, 47.138925777988625, 47.138925777988625, 'SEARCH'
11, 15584, 47.12172058364257, 47.12172058364257, 'SEARCH'
11, 15585, 47.10772451924128, 47.10772451924128, 'SEARCH'
11, 15586, 47.129238085599624, 47.129238085599624, 'SEARCH'
11, 15587, 47.107274212473534, 47.107274212473534, 'SEARCH'
11, 15588, 47.10186302299781, 47.10186302299781, 'SEARCH'
11, 15589, 47.124831048203134, 47.124831048203134, 'SEARCH'
11, 15590, 47.11342901499314, 47.11342901499314, 'SEARCH'
11, 15591, 47.1394001138952, 47.1394001138952, 'SEARCH'
11, 15592, 47.164923956857066, 47.164923956857066, 'SEARCH'
11, 15593, 47.15440419354386, 47.15440419354386, 'SEARCH'
11, 15594, 47.17840172178704, 47.17840172178704, 'SEARCH'
11, 15595, 47.205856459129265, 47.205856459129265, 'SEARCH'
11, 15596, 47.227050556247846, 47.227050556247846, 'SEARCH'
11, 15597, 47.203421743206405, 47.203421743206405, 'SEARCH'
11, 15598, 47.17883586596031, 47.17883586596031, 'SEARCH'
11, 15599, 47.193040822539494, 47.193040822539494, 'SEARCH'
11, 15600, 47.219569460212156, 47.219569460212156, 'SEARCH'
11, 15601, 47.235793586050306, 47.235793586050306, 'SEARCH'
11, 15602, 47.22096360720843, 47.22096360720843, 'SEARCH'
11, 15603, 47.193981512928836, 47.193981512928836, 'SEARCH'
11, 15604, 47.21609718910172, 47.21609718910172, 'SEARCH'
11, 15605, 47.239846046441734, 47.239846046441734, 'SEARCH'
11, 15606, 47.266150685437076, 47.266150685437076, 'SEARCH'
11, 15607, 47.24447956285047, 47.24447956285047, 'SEARCH'
11, 15608, 47.27100680355571, 47.27100680355571, 'SEARCH'
11, 15609, 47.29760915275135, 47.29760915275135, 'SEARCH'
11, 15610, 47.287072652992016, 47.287072652992016, 'SEARCH'
11, 15611, 47.313938576971736, 47.313938576971736, 'SEARCH'
11, 15612, 47.291960941777184, 47.291960941777184, 'SEARCH'
11, 15613, 47.296650987652924, 47.296650987652924, 'SEARCH'
11, 15614, 47.27229134251379, 47.27229134251379, 'SEARCH'
11, 15615, 47.24509486610615, 47.24509486610615, 'SEARCH'
11, 15616, 47.26691244876511, 47.26691244876511, 'SEARCH'
11, 15617, 47.245249240289674, 47.245249240289674, 'SEARCH'
11, 15618, 47.21815838128471, 47.21815838128471, 'SEARCH'
11, 15619, 47.24295525054512, 47.24295525054512, 'SEARCH'
11, 15620, 47.222563499855866, 47.222563499855866, 'SEARCH'
11, 15621, 47.247575359463866, 47.247575359463866, 'SEARCH'
11, 15622, 47.25696975445203, 47.25696975445203, 'SEARCH'
11, 15623, 47.26771938737893, 47.26771938737893, 'SEARCH'
11, 15624, 47.29219228125584, 47.29219228125584, 'SEARCH'
11, 15625, 47.29207283311388, 47.29207283311388, 'SEARCH'
11, 15626, 47.309838766068566, 47.309838766068566, 'SEARCH'
11, 15627, 47.337083143760566, 47.337083143760566, 'SEARCH'
11, 15628, 47.36251089410086, 47.36251089410086, 'SEARCH'
11, 15629, 47.363344085483085, 47.363344085483085, 'SEARCH'
11, 15630, 47.363695388951285, 47.363695388951285, 'SEARCH'
11, 15631, 47.36308008632743, 47.36308008632743, 'SEARCH'
11, 15632, 47.38859966574322, 47.38859966574322, 'SEARCH'
11, 15633, 47.3660485081367, 47.3660485081367, 'SEARCH'
11, 15634, 47.38979399429603, 47.38979399429603, 'SEARCH'
11, 15635, 47.40356935385728, 47.40356935385728, 'SEARCH'
11, 15636, 47.42825910171813, 47.42825910171813, 'SEARCH'
11, 15637, 47.45584638872405, 47.45584638872405, 'SEARCH'
11, 15638, 47.4834870338694, 47.4834870338694, 'SEARCH'
11, 15639, 47.50899508734649, 47.50899508734649, 'SEARCH'
11, 15640, 47.53665247107068, 47.53665247107068, 'SEARCH'
11, 15641, 47.538419180685544, 47.538419180685544, 'SEARCH'
11, 15642, 47.51225934415319, 47.51225934415319, 'SEARCH'
11, 15643, 47.51740272032426, 47.51740272032426, 'SEARCH'
11, 15644, 47.49303138053166, 47.49303138053166, 'SEARCH'
11, 15645, 47.52032689354876, 47.52032689354876, 'SEARCH'
11, 15646, 47.49776152106007, 47.49776152106007, 'SEARCH'
11, 15647, 47.522128652514304, 47.522128652514304, 'SEARCH'
11, 15648, 47.49525678468306, 47.49525678468306, 'SEARCH'
11, 15649, 47.5090160463298, 47.5090160463298, 'SEARCH'
11, 15650, 47.53677122131327, 47.53677122131327, 'SEARCH'
11, 15651, 47.51194903946412, 47.51194903946412, 'SEARCH'
11, 15652, 47.538980636915, 47.538980636915, 'SEARCH'
11, 15653, 47.51266518806099, 47.51266518806099, 'SEARCH'
11, 15654, 47.53888071698616, 47.53888071698616, 'SEARCH'
11, 15655, 47.5580642183767, 47.5580642183767, 'SEARCH'
11, 15656, 47.536995589058016, 47.536995589058016, 'SEARCH'
11, 15657, 47.5618954176498, 47.5618954176498, 'SEARCH'
11, 15658, 47.54283606716236, 47.54283606716236, 'SEARCH'
11, 15659, 47.51945860187225, 47.51945860187225, 'SEARCH'
11, 15660, 47.52836915342664, 47.52836915342664, 'SEARCH'
11, 15661, 47.55600908359173, 47.55600908359173, 'SEARCH'
11, 15662, 47.53592402646936, 47.53592402646936, 'SEARCH'
11, 15663, 47.563643611698524, 47.563643611698524, 'SEARCH'
11, 15664, 47.56927242713682, 47.56927242713682, 'SEARCH'
11, 15665, 47.596304487802065, 47.596304487802065, 'SEARCH'
11, 15666, 47.62075714016272, 47.62075714016272, 'SEARCH'
11, 15667, 47.64850486627048, 47.64850486627048, 'SEARCH'
11, 15668, 47.67611208012333, 47.67611208012333, 'SEARCH'
11, 15669, 47.69420032323396, 47.69420032323396, 'SEARCH'
11, 15670, 47.719452113597406, 47.719452113597406, 'SEARCH'
11, 15671, 47.704981612156125, 47.704981612156125, 'SEARCH'
11, 15672, 47.73271105483199, 47.73271105483199, 'SEARCH'
11, 15673, 47.750418059346934, 47.750418059346934, 'SEARCH'
11, 15674, 47.77624596334955, 47.77624596334955, 'SEARCH'
11, 15675, 47.803373326078066, 47.803373326078066, 'SEARCH'
11, 15676, 47.830258929972345, 47.830258929972345, 'SEARCH'
11, 15677, 47.81659817998316, 47.81659817998316, 'SEARCH'
11, 15678, 47.842453079197604, 47.842453079197604, 'SEARCH'
11, 15679, 47.86193726218424, 47.86193726218424, 'SEARCH'
11, 15680, 47.87477818870834, 47.87477818870834, 'SEARCH'
11, 15681, 47.84931034615738, 47.84931034615738, 'SEARCH'
11, 15682, 47.86699793609444, 47.86699793609444, 'SEARCH'
11, 15683, 47.850884538542076, 47.850884538542076, 'SEARCH'
11, 15684, 47.85405757407277, 47.85405757407277, 'SEARCH'
11, 15685, 47.880231778363814, 47.880231778363814, 'SEARCH'
11, 15686, 47.9048809221232, 47.9048809221232, 'SEARCH'
11, 15687, 47.908040668034076, 47.908040668034076, 'SEARCH'
11, 15688, 47.91072034677464, 47.91072034677464, 'SEARCH'
11, 15689, 47.90146641209094, 47.90146641209094, 'SEARCH'
11, 15690, 47.883079318502, 47.883079318502, 'SEARCH'
11, 15691, 47.87568824288553, 47.87568824288553, 'SEARCH'
11, 15692, 47.850427612565575, 47.850427612565575, 'SEARCH'
11, 15693, 47.842120326988656, 47.842120326988656, 'SEARCH'
11, 15694, 47.828068068089586, 47.828068068089586, 'SEARCH'
11, 15695, 47.80107196526801, 47.80107196526801, 'SEARCH'
11, 15696, 47.81086509629027, 47.81086509629027, 'SEARCH'
11, 15697, 47.82858745046919, 47.82858745046919, 'SEARCH'
11, 15698, 47.8563358200147, 47.8563358200147, 'SEARCH'
11, 15699, 47.87130924999767, 47.87130924999767, 'SEARCH'
11, 15700, 47.89713382603732, 47.89713382603732, 'SEARCH'
11, 15701, 47.923639819436985, 47.923639819436985, 'SEARCH'
11, 15702, 47.903517289682796, 47.903517289682796, 'SEARCH'
11, 15703, 47.8938335872938, 47.8938335872938, 'SEARCH'
11, 15704, 47.87338962773634, 47.87338962773634, 'SEARCH'
11, 15705, 47.901159432513104, 47.901159432513104, 'SEARCH'
11, 15706, 47.92893563889322, 47.92893563889322, 'SEARCH'
11, 15707, 47.909846869773375, 47.909846869773375, 'SEARCH'
11, 15708, 47.91732079200874, 47.91732079200874, 'SEARCH'
11, 15709, 47.891868162058756, 47.891868162058756, 'SEARCH'
11, 15710, 47.90210678512364, 47.90210678512364, 'SEARCH'
11, 15711, 47.888062021730484, 47.888062021730484, 'SEARCH'
11, 15712, 47.912669206597705, 47.912669206597705, 'SEARCH'
11, 15713, 47.939901237993645, 47.939901237993645, 'SEARCH'
11, 15714, 47.963093448851396, 47.963093448851396, 'SEARCH'
11, 15715, 47.942644997799974, 47.942644997799974, 'SEARCH'
11, 15716, 47.969004735490465, 47.969004735490465, 'SEARCH'
11, 15717, 47.97315778960958, 47.97315778960958, 'SEARCH'
11, 15718, 47.95372344625786, 47.95372344625786, 'SEARCH'
11, 15719, 47.928470782011985, 47.928470782011985, 'SEARCH'
11, 15720, 47.95467756859495, 47.95467756859495, 'SEARCH'
11, 15721, 47.97312846706328, 47.97312846706328, 'SEARCH'
11, 15722, 47.99605275516413, 47.99605275516413, 'SEARCH'
11, 15723, 47.99876585658633, 47.99876585658633, 'SEARCH'
11, 15724, 48.0263590022534, 48.0263590022534, 'SEARCH'
11, 15725, 48.016672417708016, 48.016672417708016, 'SEARCH'
11, 15726, 48.04235488040786, 48.04235488040786, 'SEARCH'
11, 15727, 48.0212606093629, 48.0212606093629, 'SEARCH'
11, 15728, 47.995617192682204, 47.995617192682204, 'SEARCH'
11, 15729, 48.02005789140093, 48.02005789140093, 'SEARCH'
11, 15730, 47.99522316701694, 47.99522316701694, 'SEARCH'
11, 15731, 47.97352403118911, 47.97352403118911, 'SEARCH'
11, 15732, 47.967110329807014, 47.967110329807014, 'SEARCH'
11, 15733, 47.99413869084782, 47.99413869084782, 'SEARCH'
11, 15734, 47.993481690823515, 47.993481690823515, 'SEARCH'
11, 15735, 48.01006355523776, 48.01006355523776, 'SEARCH'
11, 15736, 48.03767069524449, 48.03767069524449, 'SEARCH'
11, 15737, 48.06536767229664, 48.06536767229664, 'SEARCH'
11, 15738, 48.047368521043225, 48.047368521043225, 'SEARCH'
11, 15739, 48.06315308348219, 48.06315308348219, 'SEARCH'
11, 15740, 48.06635682525234, 48.06635682525234, 'SEARCH'
11, 15741, 48.09286744666774, 48.09286744666774, 'SEARCH'
11, 15742, 48.10034302080584, 48.10034302080584, 'SEARCH'
11, 15743, 48.09158110323625, 48.09158110323625, 'SEARCH'
11, 15744, 48.11935828630152, 48.11935828630152, 'SEARCH'
11, 15745, 48.09677415110142, 48.09677415110142, 'SEARCH'
11, 15746, 48.11486059423656, 48.11486059423656, 'SEARCH'
11, 15747, 48.102953886131104, 48.102953886131104, 'SEARCH'
11, 15748, 48.10616208078865, 48.10616208078865, 'SEARCH'
11, 15749, 48.13326701505101, 48.13326701505101, 'SEARCH'
11, 15750, 48.116019544057096, 48.116019544057096, 'SEARCH'
11, 15751, 48.094021477574266, 48.094021477574266, 'SEARCH'
11, 15752, 48.09191551302334, 48.09191551302334, 'SEARCH'
11, 15753, 48.08788631877901, 48.08788631877901, 'SEARCH'
11, 15754, 48.06244516629101, 48.06244516629101, 'SEARCH'
11, 15755, 48.09010364425915, 48.09010364425915, 'SEARCH'
11, 15756, 48.071398286146845, 48.071398286146845, 'SEARCH'
11, 15757, 48.074633110437304, 48.074633110437304, 'SEARCH'
11, 15758, 48.08399312377722, 48.08399312377722, 'SEARCH'
11, 15759, 48.109620716104295, 48.109620716104295, 'SEARCH'
11, 15760, 48.13685740744294, 48.13685740744294, 'SEARCH'
11, 15761, 48.122408157871924, 48.122408157871924, 'SEARCH'
11, 15762, 48.15013906435623, 48.15013906435623, 'SEARCH'
11, 15763, 48.12489329121644, 48.12489329121644, 'SEARCH'
11, 15764, 48.09945286995363, 48.09945286995363, 'SEARCH'
11, 15765, 48.09118861926345, 48.09118861926345, 'SEARCH'
11, 15766, 48.11874144468736, 48.11874144468736, 'SEARCH'
11, 15767, 48.146440527337006, 48.146440527337006, 'SEARCH'
11, 15768, 48.174188181765416, 48.174188181765416, 'SEARCH'
11, 15769, 48.1830712181074, 48.1830712181074, 'SEARCH'
11, 15770, 48.18193247697408, 48.18193247697408, 'SEARCH'
11, 15771, 48.15964868997018, 48.15964868997018, 'SEARCH'
11, 15772, 48.18432719357026, 48.18432719357026, 'SEARCH'
11, 15773, 48.21107347867394, 48.21107347867394, 'SEARCH'
11, 15774, 48.23372821159411, 48.23372821159411, 'SEARCH'
11, 15775, 48.26051285190479, 48.26051285190479, 'SEARCH'
11, 15776, 48.273817072526306, 48.273817072526306, 'SEARCH'
11, 15777, 48.301349941621005, 48.301349941621005, 'SEARCH'
11, 15778, 48.32554916151429, 48.32554916151429, 'SEARCH'
11, 15779, 48.29843850935748, 48.29843850935748, 'SEARCH'
11, 15780, 48.32393200062612, 48.32393200062612, 'SEARCH'
11, 15781, 48.320829617167895, 48.320829617167895, 'SEARCH'
11, 15782, 48.346831961735404, 48.346831961735404, 'SEARCH'
11, 15783, 48.31983038747686, 48.31983038747686, 'SEARCH'
11, 15784, 48.299381883210174, 48.299381883210174, 'SEARCH'
11, 15785, 48.321155240714695, 48.321155240714695, 'SEARCH'
11, 15786, 48.34199274184107, 48.34199274184107, 'SEARCH'
11, 15787, 48.324736365199094, 48.324736365199094, 'SEARCH'
11, 15788, 48.29752695482771, 48.29752695482771, 'SEARCH'
11, 15789, 48.32352357288813, 48.32352357288813, 'SEARCH'
11, 15790, 48.335091426199845, 48.335091426199845, 'SEARCH'
11, 15791, 48.31709124203327, 48.31709124203327, 'SEARCH'
11, 15792, 48.296008339117, 48.296008339117, 'SEARCH'
11, 15793, 48.280734726620416, 48.280734726620416, 'SEARCH'
11, 15794, 48.296927940321424, 48.296927940321424, 'SEARCH'
11, 15795, 48.27682990894297, 48.27682990894297, 'SEARCH'
11, 15796, 48.30344012219438, 48.30344012219438, 'SEARCH'
11, 15797, 48.33046747540045, 48.33046747540045, 'SEARCH'
11, 15798, 48.358154391223096, 48.358154391223096, 'SEARCH'
11, 15799, 48.331679343518644, 48.331679343518644, 'SEARCH'
11, 15800, 48.35932283258233, 48.35932283258233, 'SEARCH'
11, 15801, 48.370893861103035, 48.370893861103035, 'SEARCH'
11, 15802, 48.394856430533636, 48.394856430533636, 'SEARCH'
11, 15803, 48.41436181738815, 48.41436181738815, 'SEARCH'
11, 15804, 48.43642745070921, 48.43642745070921, 'SEARCH'
11, 15805, 48.41009816543474, 48.41009816543474, 'SEARCH'
11, 15806, 48.39604331209092, 48.39604331209092, 'SEARCH'
11, 15807, 48.398762995791195, 48.398762995791195, 'SEARCH'
11, 15808, 48.38430020561913, 48.38430020561913, 'SEARCH'
11, 15809, 48.376011325105175, 48.376011325105175, 'SEARCH'
11, 15810, 48.396863814211706, 48.396863814211706, 'SEARCH'
11, 15811, 48.37104396948795, 48.37104396948795, 'SEARCH'
11, 15812, 48.3986342920395, 48.3986342920395, 'SEARCH'
11, 15813, 48.426183280996035, 48.426183280996035, 'SEARCH'
11, 15814, 48.45186954049313, 48.45186954049313, 'SEARCH'
11, 15815, 48.46804338973364, 48.46804338973364, 'SEARCH'
11, 15816, 48.492925179373984, 48.492925179373984, 'SEARCH'
11, 15817, 48.509483374440414, 48.509483374440414, 'SEARCH'
11, 15818, 48.48383586342481, 48.48383586342481, 'SEARCH'
11, 15819, 48.48026034241614, 48.48026034241614, 'SEARCH'
11, 15820, 48.50758293129003, 48.50758293129003, 'SEARCH'
11, 15821, 48.50787208736408, 48.50787208736408, 'SEARCH'
11, 15822, 48.530231042785424, 48.530231042785424, 'SEARCH'
11, 15823, 48.555687135466584, 48.555687135466584, 'SEARCH'
11, 15824, 48.58316497293383, 48.58316497293383, 'SEARCH'
11, 15825, 48.56206002603253, 48.56206002603253, 'SEARCH'
11, 15826, 48.589273029746245, 48.589273029746245, 'SEARCH'
11, 15827, 48.6054250758635, 48.6054250758635, 'SEARCH'
11, 15828, 48.625590675878904, 48.625590675878904, 'SEARCH'
11, 15829, 48.62246544564936, 48.62246544564936, 'SEARCH'
11, 15830, 48.64847585674609, 48.64847585674609, 'SEARCH'
11, 15831, 48.67312156910029, 48.67312156910029, 'SEARCH'
11, 15832, 48.700242568068084, 48.700242568068084, 'SEARCH'
11, 15833, 48.67791303155721, 48.67791303155721, 'SEARCH'
11, 15834, 48.667740557296305, 48.667740557296305, 'SEARCH'
11, 15835, 48.64357135744409, 48.64357135744409, 'SEARCH'
11, 15836, 48.67134023963134, 48.67134023963134, 'SEARCH'
11, 15837, 48.69717952546743, 48.69717952546743, 'SEARCH'
11, 15838, 48.720075296139825, 48.720075296139825, 'SEARCH'
11, 15839, 48.71789628793591, 48.71789628793591, 'SEARCH'
11, 15840, 48.69050016810554, 48.69050016810554, 'SEARCH'
11, 15841, 48.71827700317107, 48.71827700317107, 'SEARCH'
11, 15842, 48.69951405854506, 48.69951405854506, 'SEARCH'
11, 15843, 48.712351956625554, 48.712351956625554, 'SEARCH'
11, 15844, 48.69092538765653, 48.69092538765653, 'SEARCH'
11, 15845, 48.71326698400316, 48.71326698400316, 'SEARCH'
11, 15846, 48.68841452668056, 48.68841452668056, 'SEARCH'
11, 15847, 48.69861807839958, 48.69861807839958, 'SEARCH'
11, 15848, 48.701304700863616, 48.701304700863616, 'SEARCH'
11, 15849, 48.68519576056624, 48.68519576056624, 'SEARCH'
11, 15850, 48.71122645743574, 48.71122645743574, 'SEARCH'
11, 15851, 48.73854402718809, 48.73854402718809, 'SEARCH'
11, 15852, 48.76248778043213, 48.76248778043213, 'SEARCH'
11, 15853, 48.78090352168576, 48.78090352168576, 'SEARCH'
11, 15854, 48.788801763734334, 48.788801763734334, 'SEARCH'
11, 15855, 48.76333178476333, 48.76333178476333, 'SEARCH'
11, 15856, 48.76310863904235, 48.76310863904235, 'SEARCH'
11, 15857, 48.77886068366778, 48.77886068366778, 'SEARCH'
11, 15858, 48.80651249223889, 48.80651249223889, 'SEARCH'
11, 15859, 48.8335254389933, 48.8335254389933, 'SEARCH'
11, 15860, 48.857461357504384, 48.857461357504384, 'SEARCH'
11, 15861, 48.885238100157665, 48.885238100157665, 'SEARCH'
11, 15862, 48.8732690156684, 48.8732690156684, 'SEARCH'
11, 15863, 48.89642982766958, 48.89642982766958, 'SEARCH'
11, 15864, 48.898598705970414, 48.898598705970414, 'SEARCH'
11, 15865, 48.892106221324894, 48.892106221324894, 'SEARCH'
11, 15866, 48.91975639758086, 48.91975639758086, 'SEARCH'
11, 15867, 48.915159749393894, 48.915159749393894, 'SEARCH'
11, 15868, 48.930078367956405, 48.930078367956405, 'SEARCH'
11, 15869, 48.952110059821024, 48.952110059821024, 'SEARCH'
11, 15870, 48.92893836095928, 48.92893836095928, 'SEARCH'
11, 15871, 48.90452408233907, 48.90452408233907, 'SEARCH'
11, 15872, 48.87721212952898, 48.87721212952898, 'SEARCH'
11, 15873, 48.85119806269133, 48.85119806269133, 'SEARCH'
11, 15874, 48.871026443411154, 48.871026443411154, 'SEARCH'
11, 15875, 48.84575741020247, 48.84575741020247, 'SEARCH'
11, 15876, 48.87276114607759, 48.87276114607759, 'SEARCH'
11, 15877, 48.899247716264064, 48.899247716264064, 'SEARCH'
11, 15878, 48.894194455852045, 48.894194455852045, 'SEARCH'
11, 15879, 48.91624041369044, 48.91624041369044, 'SEARCH'
11, 15880, 48.94363864770906, 48.94363864770906, 'SEARCH'
11, 15881, 48.932562500402994, 48.932562500402994, 'SEARCH'
11, 15882, 48.93619489968323, 48.93619489968323, 'SEARCH'
11, 15883, 48.91133949939873, 48.91133949939873, 'SEARCH'
11, 15884, 48.909661837812806, 48.909661837812806, 'SEARCH'
11, 15885, 48.93719910735459, 48.93719910735459, 'SEARCH'
11, 15886, 48.95982072247029, 48.95982072247029, 'SEARCH'
11, 15887, 48.986832654422656, 48.986832654422656, 'SEARCH'
11, 15888, 48.977559396388074, 48.977559396388074, 'SEARCH'
11, 15889, 48.98729216058333, 48.98729216058333, 'SEARCH'
11, 15890, 49.0148919373954, 49.0148919373954, 'SEARCH'
11, 15891, 49.04254218017637, 49.04254218017637, 'SEARCH'
11, 15892, 49.06781353157938, 49.06781353157938, 'SEARCH'
11, 15893, 49.0699732497627, 49.0699732497627, 'SEARCH'
11, 15894, 49.096470581485875, 49.096470581485875, 'SEARCH'
11, 15895, 49.09185946367003, 49.09185946367003, 'SEARCH'
11, 15896, 49.066187655158316, 49.066187655158316, 'SEARCH'
11, 15897, 49.093658443241225, 49.093658443241225, 'SEARCH'
11, 15898, 49.101991257627425, 49.101991257627425, 'SEARCH'
11, 15899, 49.12430825706997, 49.12430825706997, 'SEARCH'
11, 15900, 49.13624332688064, 49.13624332688064, 'SEARCH'
11, 15901, 49.1637799103132, 49.1637799103132, 'SEARCH'
11, 15902, 49.16059997813371, 49.16059997813371, 'SEARCH'
11, 15903, 49.18836739646225, 49.18836739646225, 'SEARCH'
11, 15904, 49.215971155354595, 49.215971155354595, 'SEARCH'
11, 15905, 49.240808231417006, 49.240808231417006, 'SEARCH'
