hunter,tick,x,y,mode
11, 15906, 49.216143077852806, 49.216143077852806, 'SEARCH'
11, 15907, 49.24302429642922, 49.24302429642922, 'SEARCH'
11, 15908, 49.26313582526832, 49.26313582526832, 'SEARCH'
11, 15909, 49.23590396475813, 49.23590396475813, 'SEARCH'
11, 15910, 49.23851690839879, 49.23851690839879, 'SEARCH'
11, 15911, 49.26624572512665, 49.26624572512665, 'SEARCH'
11, 15912, 49.29363315657498, 49.29363315657498, 'SEARCH'
11, 15913, 49.27481893951607, 49.27481893951607, 'SEARCH'
11, 15914, 49.30259510939005, 49.30259510939005, 'SEARCH'
11, 15915, 49.329345049413924, 49.329345049413924, 'SEARCH'
11, 15916, 49.34167376469395, 49.34167376469395, 'SEARCH'
11, 15917, 49.35133193212298, 49.35133193212298, 'SEARCH'
11, 15918, 49.369315314342835, 49.369315314342835, 'SEARCH'
11, 15919, 49.34752766384624, 49.34752766384624, 'SEARCH'
11, 15920, 49.36952316522833, 49.36952316522833, 'SEARCH'
11, 15921, 49.37162854688851, 49.37162854688851, 'SEARCH'
11, 15922, 49.3528092978218, 49.3528092978218, 'SEARCH'
11, 15923, 49.37971806560963, 49.37971806560963, 'SEARCH'
11, 15924, 49.3884629572628, 49.3884629572628, 'SEARCH'
11, 15925, 49.384765170216866, 49.384765170216866, 'SEARCH'
11, 15926, 49.40418607605638, 49.40418607605638, 'SEARCH'
11, 15927, 49.431842815172516, 49.431842815172516, 'SEARCH'
11, 15928, 49.40837146721647, 49.40837146721647, 'SEARCH'
11, 15929, 49.43614152604344, 49.43614152604344, 'SEARCH'
11, 15930, 49.44441670218726, 49.44441670218726, 'SEARCH'
11, 15931, 49.46878945676451, 49.46878945676451, 'SEARCH'
11, 15932, 49.49441912598599, 49.49441912598599, 'SEARCH'
11, 15933, 49.48281371471068, 49.48281371471068, 'SEARCH'
11, 15934, 49.506946774491325, 49.506946774491325, 'SEARCH'
11, 15935, 49.51474554772101, 49.51474554772101, 'SEARCH'
11, 15936, 49.49126770021513, 49.49126770021513, 'SEARCH'
11, 15937, 49.5141121310141, 49.5141121310141, 'SEARCH'
11, 15938, 49.48708095105133, 49.48708095105133, 'SEARCH'
11, 15939, 49.51197608639634, 49.51197608639634, 'SEARCH'
11, 15940, 49.50493385673244, 49.50493385673244, 'SEARCH'
11, 15941, 49.51937537861553, 49.51937537861553, 'SEARCH'
11, 15942, 49.506472140419504, 49.506472140419504, 'SEARCH'
11, 15943, 49.49621743840987, 49.49621743840987, 'SEARCH'
11, 15944, 49.47071437932557, 49.47071437932557, 'SEARCH'
11, 15945, 49.44435189688583, 49.44435189688583, 'SEARCH'
11, 15946, 49.41722090425748, 49.41722090425748, 'SEARCH'
11, 15947, 49.4406244873441, 49.4406244873441, 'SEARCH'
11, 15948, 49.41798089560111, 49.41798089560111, 'SEARCH'
11, 15949, 49.43033839736306, 49.43033839736306, 'SEARCH'
11, 15950, 49.40383354886689, 49.40383354886689, 'SEARCH'
11, 15951, 49.38013201663079, 49.38013201663079, 'SEARCH'
11, 15952, 49.40478194952063, 49.40478194952063, 'SEARCH'
11, 15953, 49.41263976837703, 49.41263976837703, 'SEARCH'
11, 15954, 49.40659598957784, 49.40659598957784, 'SEARCH'
11, 15955, 49.42801268166262, 49.42801268166262, 'SEARCH'
11, 15956, 49.43064301444642, 49.43064301444642, 'SEARCH'
11, 15957, 49.40694297858528, 49.40694297858528, 'SEARCH'
11, 15958, 49.389258400156315, 49.389258400156315, 'SEARCH'
11, 15959, 49.416951496371205, 49.416951496371205, 'SEARCH'
11, 15960, 49.417172445283946, 49.417172445283946, 'SEARCH'
11, 15961, 49.44464239624709, 49.44464239624709, 'SEARCH'
11, 15962, 49.46605932532312, 49.46605932532312, 'SEARCH'
11, 15963, 49.43986423129735, 49.43986423129735, 'SEARCH'
11, 15964, 49.43766272577359, 49.43766272577359, 'SEARCH'
11, 15965, 49.43691737622846, 49.43691737622846, 'SEARCH'
11, 15966, 49.43714503170596, 49.43714503170596, 'SEARCH'
11, 15967, 49.46445977878873, 49.46445977878873, 'SEARCH'
11, 15968, 49.44715114899685, 49.44715114899685, 'SEARCH'
11, 15969, 49.438324854112466, 49.438324854112466, 'SEARCH'
11, 15970, 49.4633936614427, 49.4633936614427, 'SEARCH'
11, 15971, 49.44685968739146, 49.44685968739146, 'SEARCH'
11, 15972, 49.47433149274347, 49.47433149274347, 'SEARCH'
11, 15973, 49.50134511661955, 49.50134511661955, 'SEARCH'
11, 15974, 49.52642725368339, 49.52642725368339, 'SEARCH'
11, 15975, 49.51712313308288, 49.51712313308288, 'SEARCH'
11, 15976, 49.544337759606925, 49.544337759606925, 'SEARCH'
11, 15977, 49.53457619984252, 49.53457619984252, 'SEARCH'
11, 15978, 49.51038508147126, 49.51038508147126, 'SEARCH'
11, 15979, 49.52404604839423, 49.52404604839423, 'SEARCH'
11, 15980, 49.49917706413459, 49.49917706413459, 'SEARCH'
11, 15981, 49.502309561970435, 49.502309561970435, 'SEARCH'
11, 15982, 49.48990629321605, 49.48990629321605, 'SEARCH'
11, 15983, 49.48294844468473, 49.48294844468473, 'SEARCH'
11, 15984, 49.49130375903365, 49.49130375903365, 'SEARCH'
11, 15985, 49.47720790964092, 49.47720790964092, 'SEARCH'
11, 15986, 49.48961148966884, 49.48961148966884, 'SEARCH'
11, 15987, 49.466453013947635, 49.466453013947635, 'SEARCH'
11, 15988, 49.44806078254646, 49.44806078254646, 'SEARCH'
11, 15989, 49.47425428079775, 49.47425428079775, 'SEARCH'
11, 15990, 49.475485386493915, 49.475485386493915, 'SEARCH'
11, 15991, 49.50259988025024, 49.50259988025024, 'SEARCH'
11, 15992, 49.52923735463709, 49.52923735463709, 'SEARCH'
11, 15993, 49.505812385381994, 49.505812385381994, 'SEARCH'
11, 15994, 49.53312761867952, 49.53312761867952, 'SEARCH'
11, 15995, 49.55602331873133, 49.55602331873133, 'SEARCH'
11, 15996, 49.57053726359116, 49.57053726359116, 'SEARCH'
11, 15997, 49.57654760703521, 49.57654760703521, 'SEARCH'
11, 15998, 49.60161973283422, 49.60161973283422, 'SEARCH'
11, 15999, 49.62839002782718, 49.62839002782718, 'SEARCH'
11, 16000, 49.61033449304327, 49.61033449304327, 'SEARCH'
11, 16001, 49.63635725985502, 49.63635725985502, 'SEARCH'
11, 16002, 49.61050447500655, 49.61050447500655, 'SEARCH'
11, 16003, 49.61170443201037, 49.61170443201037, 'SEARCH'
11, 16004, 49.63819923018589, 49.63819923018589, 'SEARCH'
11, 16005, 49.641325284198, 49.641325284198, 'SEARCH'
11, 16006, 49.61898617333004, 49.61898617333004, 'SEARCH'
11, 16007, 49.64652538412476, 49.64652538412476, 'SEARCH'
11, 16008, 49.65109448696063, 49.65109448696063, 'SEARCH'
11, 16009, 49.63740380765041, 49.63740380765041, 'SEARCH'
11, 16010, 49.66204609265671, 49.66204609265671, 'SEARCH'
11, 16011, 49.6369672348955, 49.6369672348955, 'SEARCH'
11, 16012, 49.662628004733506, 49.662628004733506, 'SEARCH'
11, 16013, 49.641496579011026, 49.641496579011026, 'SEARCH'
11, 16014, 49.640764641223555, 49.640764641223555, 'SEARCH'
11, 16015, 49.63906755019456, 49.63906755019456, 'SEARCH'
11, 16016, 49.646493264844, 49.646493264844, 'SEARCH'
11, 16017, 49.62445762025599, 49.62445762025599, 'SEARCH'
11, 16018, 49.59723998427683, 49.59723998427683, 'SEARCH'
11, 16019, 49.57848994944372, 49.57848994944372, 'SEARCH'
11, 16020, 49.60288681692184, 49.60288681692184, 'SEARCH'
11, 16021, 49.627736657024094, 49.627736657024094, 'SEARCH'
11, 16022, 49.65259083260687, 49.65259083260687, 'SEARCH'
11, 16023, 49.67462948943127, 49.67462948943127, 'SEARCH'
11, 16024, 49.70232191815442, 49.70232191815442, 'SEARCH'
11, 16025, 49.72921816687794, 49.72921816687794, 'SEARCH'
11, 16026, 49.75652664428725, 49.75652664428725, 'SEARCH'
11, 16027, 49.77379425486849, 49.77379425486849, 'SEARCH'
11, 16028, 49.749600772143864, 49.749600772143864, 'SEARCH'
11, 16029, 49.72784623220717, 49.72784623220717, 'SEARCH'
11, 16030, 49.75177248641111, 49.75177248641111, 'SEARCH'
11, 16031, 49.737655393487096, 49.737655393487096, 'SEARCH'
11, 16032, 49.761332352958775, 49.761332352958775, 'SEARCH'
11, 16033, 49.74184803998083, 49.74184803998083, 'SEARCH'
11, 16034, 49.76949905207878, 49.76949905207878, 'SEARCH'
11, 16035, 49.784812957059295, 49.784812957059295, 'SEARCH'
11, 16036, 49.78793407578511, 49.78793407578511, 'SEARCH'
11, 16037, 49.7608101271843, 49.7608101271843, 'SEARCH'
11, 16038, 49.78820502782925, 49.78820502782925, 'SEARCH'
11, 16039, 49.77367395508368, 49.77367395508368, 'SEARCH'
11, 16040, 49.79057401072983, 49.79057401072983, 'SEARCH'
11, 16041, 49.79080080064777, 49.79080080064777, 'SEARCH'
11, 16042, 49.77064296592338, 49.77064296592338, 'SEARCH'
11, 16043, 49.74747756615329, 49.74747756615329, 'SEARCH'
11, 16044, 49.730572345925765, 49.730572345925765, 'SEARCH'
11, 16045, 49.75778962018837, 49.75778962018837, 'SEARCH'
11, 16046, 49.75416843871812, 49.75416843871812, 'SEARCH'
11, 16047, 49.78194507840221, 49.78194507840221, 'SEARCH'
11, 16048, 49.78170243073596, 49.78170243073596, 'SEARCH'
11, 16049, 49.78771768544665, 49.78771768544665, 'SEARCH'
11, 16050, 49.80975790487947, 49.80975790487947, 'SEARCH'
11, 16051, 49.78863484121626, 49.78863484121626, 'SEARCH'
11, 16052, 49.78791584197128, 49.78791584197128, 'SEARCH'
11, 16053, 49.782865215692524, 49.782865215692524, 'SEARCH'
11, 16054, 49.81061727374951, 49.81061727374951, 'SEARCH'
11, 16055, 49.826356928948435, 49.826356928948435, 'SEARCH'
11, 16056, 49.831899741633265, 49.831899741633265, 'SEARCH'
11, 16057, 49.85737613765732, 49.85737613765732, 'SEARCH'
11, 16058, 49.88426935823924, 49.88426935823924, 'SEARCH'
11, 16059, 49.911810892447576, 49.911810892447576, 'SEARCH'
11, 16060, 49.91203292452227, 49.91203292452227, 'SEARCH'
11, 16061, 49.88568515968316, 49.88568515968316, 'SEARCH'
11, 16062, 49.905829415581884, 49.905829415581884, 'SEARCH'
11, 16063, 49.87851463402519, 49.87851463402519, 'SEARCH'
11, 16064, 49.90611408404179, 49.90611408404179, 'SEARCH'
11, 16065, 49.906344833493826, 49.906344833493826, 'SEARCH'
11, 16066, 49.8898151914205, 49.8898151914205, 'SEARCH'
11, 16067, 49.8729049407466, 49.8729049407466, 'SEARCH'
11, 16068, 49.84672312929927, 49.84672312929927, 'SEARCH'
11, 16069, 49.822555389200474, 49.822555389200474, 'SEARCH'
11, 16070, 49.84804026980518, 49.84804026980518, 'SEARCH'
11, 16071, 49.86572482551803, 49.86572482551803, 'SEARCH'
11, 16072, 49.84257071623728, 49.84257071623728, 'SEARCH'
11, 16073, 49.8695747750652, 49.8695747750652, 'SEARCH'
11, 16074, 49.86310647753107, 49.86310647753107, 'SEARCH'
11, 16075, 49.88224348949744, 49.88224348949744, 'SEARCH'
11, 16076, 49.861132873056405, 49.861132873056405, 'SEARCH'
11, 16077, 49.86333955037064, 49.86333955037064, 'SEARCH'
11, 16078, 49.83894224588576, 49.83894224588576, 'SEARCH'
11, 16079, 49.863783809897626, 49.863783809897626, 'SEARCH'
11, 16080, 49.84399223384819, 49.84399223384819, 'SEARCH'
11, 16081, 49.85098480482906, 49.85098480482906, 'SEARCH'
11, 16082, 49.87684425218167, 49.87684425218167, 'SEARCH'
11, 16083, 49.894537934042056, 49.894537934042056, 'SEARCH'
11, 16084, 49.87726842953045, 49.87726842953045, 'SEARCH'
11, 16085, 49.88793290140765, 49.88793290140765, 'SEARCH'
11, 16086, 49.91322480099483, 49.91322480099483, 'SEARCH'
11, 16087, 49.94022815655909, 49.94022815655909, 'SEARCH'
11, 16088, 49.96641922118238, 49.96641922118238, 'SEARCH'
11, 16089, 49.962805420900445, 49.962805420900445, 'SEARCH'
11, 16090, 49.988984384835724, 49.988984384835724, 'SEARCH'
11, 16091, 50.01547453107981, 50.01547453107981, 'SEARCH'
11, 16092, 49.99466802995439, 49.99466802995439, 'SEARCH'
11, 16093, 50.02033360955782, 50.02033360955782, 'SEARCH'
11, 16094, 50.04808488526506, 50.04808488526506, 'SEARCH'
11, 16095, 50.02086263262329, 50.02086263262329, 'SEARCH'
11, 16096, 50.014849604544935, 50.014849604544935, 'SEARCH'
11, 16097, 50.01267459018098, 50.01267459018098, 'SEARCH'
11, 16098, 50.03968289111551, 50.03968289111551, 'SEARCH'
11, 16099, 50.06142112724825, 50.06142112724825, 'SEARCH'
11, 16100, 50.06599920334736, 50.06599920334736, 'SEARCH'
11, 16101, 50.06672139525149, 50.06672139525149, 'SEARCH'
11, 16102, 50.044981110321395, 50.044981110321395, 'SEARCH'
11, 16103, 50.0622790614245, 50.0622790614245, 'SEARCH'
11, 16104, 50.034882945401215, 50.034882945401215, 'SEARCH'
11, 16105, 50.01071332488451, 50.01071332488451, 'SEARCH'
11, 16106, 50.03556196456937, 50.03556196456937, 'SEARCH'
11, 16107, 50.05469306592365, 50.05469306592365, 'SEARCH'
11, 16108, 50.07932766358302, 50.07932766358302, 'SEARCH'
11, 16109, 50.104399433307655, 50.104399433307655, 'SEARCH'
11, 16110, 50.13194084324537, 50.13194084324537, 'SEARCH'
11, 16111, 50.14643806176159, 50.14643806176159, 'SEARCH'
11, 16112, 50.16657249781843, 50.16657249781843, 'SEARCH'
11, 16113, 50.16436707813292, 50.16436707813292, 'SEARCH'
11, 16114, 50.14821850580768, 50.14821850580768, 'SEARCH'
11, 16115, 50.17286410438024, 50.17286410438024, 'SEARCH'
11, 16116, 50.17694644276066, 50.17694644276066, 'SEARCH'
11, 16117, 50.17426232323562, 50.17426232323562, 'SEARCH'
11, 16118, 50.155482933020295, 50.155482933020295, 'SEARCH'
11, 16119, 50.16289770239401, 50.16289770239401, 'SEARCH'
11, 16120, 50.137822383434774, 50.137822383434774, 'SEARCH'
11, 16121, 50.145713387289526, 50.145713387289526, 'SEARCH'
11, 16122, 50.14934137808417, 50.14934137808417, 'SEARCH'
11, 16123, 50.17420260890482, 50.17420260890482, 'SEARCH'
11, 16124, 50.14756799730955, 50.14756799730955, 'SEARCH'
11, 16125, 50.17516805064927, 50.17516805064927, 'SEARCH'
11, 16126, 50.19690618441367, 50.19690618441367, 'SEARCH'
11, 16127, 50.21738147329284, 50.21738147329284, 'SEARCH'
11, 16128, 50.24356981149714, 50.24356981149714, 'SEARCH'
11, 16129, 50.24233665707655, 50.24233665707655, 'SEARCH'
11, 16130, 50.269225188197076, 50.269225188197076, 'SEARCH'
11, 16131, 50.27137862370091, 50.27137862370091, 'SEARCH'
11, 16132, 50.27970916786549, 50.27970916786549, 'SEARCH'
11, 16133, 50.252308537594814, 50.252308537594814, 'SEARCH'
11, 16134, 50.25495768899437, 50.25495768899437, 'SEARCH'
11, 16135, 50.23480091738126, 50.23480091738126, 'SEARCH'
11, 16136, 50.261142688010594, 50.261142688010594, 'SEARCH'
11, 16137, 50.26761792599117, 50.26761792599117, 'SEARCH'
11, 16138, 50.28708151034402, 50.28708151034402, 'SEARCH'
11, 16139, 50.312158833142746, 50.312158833142746, 'SEARCH'
11, 16140, 50.30471362268277, 50.30471362268277, 'SEARCH'
11, 16141, 50.31023494867104, 50.31023494867104, 'SEARCH'
11, 16142, 50.334639078271906, 50.334639078271906, 'SEARCH'
11, 16143, 50.35605889065832, 50.35605889065832, 'SEARCH'
11, 16144, 50.33020390013973, 50.33020390013973, 'SEARCH'
11, 16145, 50.30578398346262, 50.30578398346262, 'SEARCH'
11, 16146, 50.330852534953806, 50.330852534953806, 'SEARCH'
11, 16147, 50.30518360827038, 50.30518360827038, 'SEARCH'
11, 16148, 50.301073188680476, 50.301073188680476, 'SEARCH'
11, 16149, 50.275228275113285, 50.275228275113285, 'SEARCH'
11, 16150, 50.30156740249663, 50.30156740249663, 'SEARCH'
11, 16151, 50.29794172139773, 50.29794172139773, 'SEARCH'
11, 16152, 50.32563350837963, 50.32563350837963, 'SEARCH'
11, 16153, 50.35212717504926, 50.35212717504926, 'SEARCH'
11, 16154, 50.36536830630122, 50.36536830630122, 'SEARCH'
11, 16155, 50.389771930929705, 50.389771930929705, 'SEARCH'
11, 16156, 50.41741957366793, 50.41741957366793, 'SEARCH'
11, 16157, 50.4430953078964, 50.4430953078964, 'SEARCH'
11, 16158, 50.453236337514944, 50.453236337514944, 'SEARCH'
11, 16159, 50.47869310933207, 50.47869310933207, 'SEARCH'
11, 16160, 50.464971008127335, 50.464971008127335, 'SEARCH'
11, 16161, 50.43861519192676, 50.43861519192676, 'SEARCH'
11, 16162, 50.44553864667479, 50.44553864667479, 'SEARCH'
11, 16163, 50.45199240918523, 50.45199240918523, 'SEARCH'
11, 16164, 50.448336293948664, 50.448336293948664, 'SEARCH'
11, 16165, 50.47398961956292, 50.47398961956292, 'SEARCH'
11, 16166, 50.498149622830205, 50.498149622830205, 'SEARCH'
11, 16167, 50.52516924533987, 50.52516924533987, 'SEARCH'
11, 16168, 50.551788836094296, 50.551788836094296, 'SEARCH'
11, 16169, 50.5443093810471, 50.5443093810471, 'SEARCH'
11, 16170, 50.53683548555061, 50.53683548555061, 'SEARCH'
11, 16171, 50.54327460491085, 50.54327460491085, 'SEARCH'
11, 16172, 50.55386246078089, 50.55386246078089, 'SEARCH'
11, 16173, 50.574954794594476, 50.574954794594476, 'SEARCH'
11, 16174, 50.57900989757166, 50.57900989757166, 'SEARCH'
11, 16175, 50.552502963051026, 50.552502963051026, 'SEARCH'
11, 16176, 50.57973089603839, 50.57973089603839, 'SEARCH'
11, 16177, 50.60573227755292, 50.60573227755292, 'SEARCH'
11, 16178, 50.60737119317393, 50.60737119317393, 'SEARCH'
11, 16179, 50.596691044369905, 50.596691044369905, 'SEARCH'
11, 16180, 50.61542242951079, 50.61542242951079, 'SEARCH'
11, 16181, 50.5890638440451, 50.5890638440451, 'SEARCH'
11, 16182, 50.616816954326076, 50.616816954326076, 'SEARCH'
11, 16183, 50.635900922504966, 50.635900922504966, 'SEARCH'
11, 16184, 50.662683096737325, 50.662683096737325, 'SEARCH'
11, 16185, 50.68607557609143, 50.68607557609143, 'SEARCH'
11, 16186, 50.71286206854968, 50.71286206854968, 'SEARCH'
11, 16187, 50.689653729133255, 50.689653729133255, 'SEARCH'
11, 16188, 50.70763942691326, 50.70763942691326, 'SEARCH'
11, 16189, 50.71214984899588, 50.71214984899588, 'SEARCH'
11, 16190, 50.73917718670878, 50.73917718670878, 'SEARCH'
11, 16191, 50.76533366537711, 50.76533366537711, 'SEARCH'
11, 16192, 50.768868749272904, 50.768868749272904, 'SEARCH'
11, 16193, 50.778513034277495, 50.778513034277495, 'SEARCH'
11, 16194, 50.778665960693914, 50.778665960693914, 'SEARCH'
11, 16195, 50.77115965879676, 50.77115965879676, 'SEARCH'
11, 16196, 50.786424153136636, 50.786424153136636, 'SEARCH'
11, 16197, 50.76524806759523, 50.76524806759523, 'SEARCH'
11, 16198, 50.740144755540754, 50.740144755540754, 'SEARCH'
11, 16199, 50.72476043310625, 50.72476043310625, 'SEARCH'
11, 16200, 50.74919831073568, 50.74919831073568, 'SEARCH'
11, 16201, 50.772325751065054, 50.772325751065054, 'SEARCH'
11, 16202, 50.799319291081325, 50.799319291081325, 'SEARCH'
11, 16203, 50.8080575869758, 50.8080575869758, 'SEARCH'
11, 16204, 50.813992028124126, 50.813992028124126, 'SEARCH'
11, 16205, 50.81512535065855, 50.81512535065855, 'SEARCH'
11, 16206, 50.82915859406215, 50.82915859406215, 'SEARCH'
11, 16207, 50.856485223440984, 50.856485223440984, 'SEARCH'
11, 16208, 50.88368779571175, 50.88368779571175, 'SEARCH'
11, 16209, 50.91114608985591, 50.91114608985591, 'SEARCH'
11, 16210, 50.9368494338247, 50.9368494338247, 'SEARCH'
11, 16211, 50.95167712850737, 50.95167712850737, 'SEARCH'
11, 16212, 50.93178244049175, 50.93178244049175, 'SEARCH'
11, 16213, 50.95185703709287, 50.95185703709287, 'SEARCH'
11, 16214, 50.9380804550884, 50.9380804550884, 'SEARCH'
11, 16215, 50.96460404468731, 50.96460404468731, 'SEARCH'
11, 16216, 50.97689505732311, 50.97689505732311, 'SEARCH'
11, 16217, 50.953667395728594, 50.953667395728594, 'SEARCH'
11, 16218, 50.97997565038235, 50.97997565038235, 'SEARCH'
11, 16219, 51.00775113177395, 51.00775113177395, 'SEARCH'
11, 16220, 51.019597429444445, 51.019597429444445, 'SEARCH'
11, 16221, 51.021168038526554, 51.021168038526554, 'SEARCH'
11, 16222, 51.03911486551846, 51.03911486551846, 'SEARCH'
11, 16223, 51.05007534084835, 51.05007534084835, 'SEARCH'
11, 16224, 51.06945428873413, 51.06945428873413, 'SEARCH'
11, 16225, 51.08951299660262, 51.08951299660262, 'SEARCH'
11, 16226, 51.076566262202945, 51.076566262202945, 'SEARCH'
11, 16227, 51.10178943385626, 51.10178943385626, 'SEARCH'
11, 16228, 51.10334968844425, 51.10334968844425, 'SEARCH'
11, 16229, 51.1300210270313, 51.1300210270313, 'SEARCH'
11, 16230, 51.10509819620261, 51.10509819620261, 'SEARCH'
11, 16231, 51.131829853878756, 51.131829853878756, 'SEARCH'
11, 16232, 51.139116806088985, 51.139116806088985, 'SEARCH'
11, 16233, 51.16046107064262, 51.16046107064262, 'SEARCH'
11, 16234, 51.135326778393335, 51.135326778393335, 'SEARCH'
11, 16235, 51.112916928121635, 51.112916928121635, 'SEARCH'
11, 16236, 51.09955192271853, 51.09955192271853, 'SEARCH'
11, 16237, 51.126645381991906, 51.126645381991906, 'SEARCH'
11, 16238, 51.115897996238765, 51.115897996238765, 'SEARCH'
11, 16239, 51.110717725585125, 51.110717725585125, 'SEARCH'
11, 16240, 51.1360419499102, 51.1360419499102, 'SEARCH'
11, 16241, 51.159660684772824, 51.159660684772824, 'SEARCH'
11, 16242, 51.15257821364879, 51.15257821364879, 'SEARCH'
11, 16243, 51.1732988194414, 51.1732988194414, 'SEARCH'
11, 16244, 51.180595802950975, 51.180595802950975, 'SEARCH'
11, 16245, 51.208048908307184, 51.208048908307184, 'SEARCH'
11, 16246, 51.19220078670397, 51.19220078670397, 'SEARCH'
11, 16247, 51.219291459063335, 51.219291459063335, 'SEARCH'
11, 16248, 51.223259042525825, 51.223259042525825, 'SEARCH'
11, 16249, 51.2243330478823, 51.2243330478823, 'SEARCH'
11, 16250, 51.25162080421966, 51.25162080421966, 'SEARCH'
11, 16251, 51.27415140731923, 51.27415140731923, 'SEARCH'
11, 16252, 51.25992448613415, 51.25992448613415, 'SEARCH'
11, 16253, 51.26532358858208, 51.26532358858208, 'SEARCH'
11, 16254, 51.2853760855885, 51.2853760855885, 'SEARCH'
11, 16255, 51.281606746306544, 51.281606746306544, 'SEARCH'
11, 16256, 51.264205142305094, 51.264205142305094, 'SEARCH'
11, 16257, 51.2516931909113, 51.2516931909113, 'SEARCH'
11, 16258, 51.277117329360784, 51.277117329360784, 'SEARCH'
11, 16259, 51.304096568304544, 51.304096568304544, 'SEARCH'
11, 16260, 51.29333701333761, 51.29333701333761, 'SEARCH'
11, 16261, 51.30339337545171, 51.30339337545171, 'SEARCH'
11, 16262, 51.33063985622777, 51.33063985622777, 'SEARCH'
11, 16263, 51.32831697139529, 51.32831697139529, 'SEARCH'
11, 16264, 51.35026920923437, 51.35026920923437, 'SEARCH'
11, 16265, 51.377313048457154, 51.377313048457154, 'SEARCH'
11, 16266, 51.38030293526298, 51.38030293526298, 'SEARCH'
11, 16267, 51.355818581032956, 51.355818581032956, 'SEARCH'
11, 16268, 51.381954948687444, 51.381954948687444, 'SEARCH'
11, 16269, 51.368567932717426, 51.368567932717426, 'SEARCH'
11, 16270, 51.390811660567, 51.390811660567, 'SEARCH'
11, 16271, 51.408738155349184, 51.408738155349184, 'SEARCH'
11, 16272, 51.3826663253688, 51.3826663253688, 'SEARCH'
11, 16273, 51.375573352584176, 51.375573352584176, 'SEARCH'
11, 16274, 51.4028204343203, 51.4028204343203, 'SEARCH'
11, 16275, 51.387366440538635, 51.387366440538635, 'SEARCH'
11, 16276, 51.40176175001383, 51.40176175001383, 'SEARCH'
11, 16277, 51.397038126810216, 51.397038126810216, 'SEARCH'
11, 16278, 51.3708085720189, 51.3708085720189, 'SEARCH'
11, 16279, 51.378110722935794, 51.378110722935794, 'SEARCH'
11, 16280, 51.37968182146115, 51.37968182146115, 'SEARCH'
11, 16281, 51.35253633063914, 51.35253633063914, 'SEARCH'
11, 16282, 51.36569237428231, 51.36569237428231, 'SEARCH'
11, 16283, 51.37064290435164, 51.37064290435164, 'SEARCH'
11, 16284, 51.38859796257902, 51.38859796257902, 'SEARCH'
11, 16285, 51.401750742312984, 51.401750742312984, 'SEARCH'
11, 16286, 51.4085922790677, 51.4085922790677, 'SEARCH'
11, 16287, 51.410655807199625, 51.410655807199625, 'SEARCH'
11, 16288, 51.43711357802162, 51.43711357802162, 'SEARCH'
11, 16289, 51.440618491578626, 51.440618491578626, 'SEARCH'
11, 16290, 51.44651381645707, 51.44651381645707, 'SEARCH'
11, 16291, 51.46371306833626, 51.46371306833626, 'SEARCH'
11, 16292, 51.461412265697426, 51.461412265697426, 'SEARCH'
11, 16293, 51.465401775722576, 51.465401775722576, 'SEARCH'
11, 16294, 51.438875111382444, 51.438875111382444, 'SEARCH'
11, 16295, 51.461428171153635, 51.461428171153635, 'SEARCH'
11, 16296, 51.44023375572171, 51.44023375572171, 'SEARCH'
11, 16297, 51.42324332213641, 51.42324332213641, 'SEARCH'
11, 16298, 51.44922936016582, 51.44922936016582, 'SEARCH'
11, 16299, 51.445503793674504, 51.445503793674504, 'SEARCH'
11, 16300, 51.43659878063908, 51.43659878063908, 'SEARCH'
11, 16301, 51.46096748091701, 51.46096748091701, 'SEARCH'
11, 16302, 51.46208264883395, 51.46208264883395, 'SEARCH'
11, 16303, 51.484356247753745, 51.484356247753745, 'SEARCH'
11, 16304, 51.51212692967714, 51.51212692967714, 'SEARCH'
11, 16305, 51.53467764208309, 51.53467764208309, 'SEARCH'
11, 16306, 51.522615123699495, 51.522615123699495, 'SEARCH'
