hunter,tick,x,y,mode
11, 16307, 51.53314550492312, 51.53314550492312, 'SEARCH'
11, 16308, 51.509659906308684, 51.509659906308684, 'SEARCH'
11, 16309, 51.52799232406683, 51.52799232406683, 'SEARCH'
11, 16310, 51.54482121265963, 51.54482121265963, 'SEARCH'
11, 16311, 51.572432159909184, 51.572432159909184, 'SEARCH'
11, 16312, 51.55092485095189, 51.55092485095189, 'SEARCH'
11, 16313, 51.57714443869709, 51.57714443869709, 'SEARCH'
11, 16314, 51.55092141143384, 51.55092141143384, 'SEARCH'
11, 16315, 51.56492850192623, 51.56492850192623, 'SEARCH'
11, 16316, 51.55693596811765, 51.55693596811765, 'SEARCH'
11, 16317, 51.53123394487543, 51.53123394487543, 'SEARCH'
11, 16318, 51.52233351583868, 51.52233351583868, 'SEARCH'
11, 16319, 51.51862378302837, 51.51862378302837, 'SEARCH'
11, 16320, 51.54299709093005, 51.54299709093005, 'SEARCH'
11, 16321, 51.55944993425157, 51.55944993425157, 'SEARCH'
11, 16322, 51.58413057370807, 51.58413057370807, 'SEARCH'
11, 16323, 51.572081402550225, 51.572081402550225, 'SEARCH'
11, 16324, 51.59711303721953, 51.59711303721953, 'SEARCH'
11, 16325, 51.6202209727211, 51.6202209727211, 'SEARCH'
11, 16326, 51.62422125339132, 51.62422125339132, 'SEARCH'
11, 16327, 51.648811930962964, 51.648811930962964, 'SEARCH'
11, 16328, 51.62348906501728, 51.62348906501728, 'SEARCH'
11, 16329, 51.64546478423793, 51.64546478423793, 'SEARCH'
11, 16330, 51.671840893775304, 51.671840893775304, 'SEARCH'
11, 16331, 51.69822028186359, 51.69822028186359, 'SEARCH'
11, 16332, 51.68401184460001, 51.68401184460001, 'SEARCH'
11, 16333, 51.66858034085197, 51.66858034085197, 'SEARCH'
11, 16334, 51.69348924098662, 51.69348924098662, 'SEARCH'
11, 16335, 51.72086565880364, 51.72086565880364, 'SEARCH'
11, 16336, 51.740924423492764, 51.740924423492764, 'SEARCH'
11, 16337, 51.762271718414276, 51.762271718414276, 'SEARCH'
11, 16338, 51.74412426142617, 51.74412426142617, 'SEARCH'
11, 16339, 51.72710948758181, 51.72710948758181, 'SEARCH'
11, 16340, 51.73672172469503, 51.73672172469503, 'SEARCH'
11, 16341, 51.71225137868526, 51.71225137868526, 'SEARCH'
11, 16342, 51.70151669796318, 51.70151669796318, 'SEARCH'
11, 16343, 51.68490852822112, 51.68490852822112, 'SEARCH'
11, 16344, 51.70936652867884, 51.70936652867884, 'SEARCH'
11, 16345, 51.73712236713217, 51.73712236713217, 'SEARCH'
11, 16346, 51.71389396614361, 51.71389396614361, 'SEARCH'
11, 16347, 51.686751505156145, 51.686751505156145, 'SEARCH'
11, 16348, 51.69124008122219, 51.69124008122219, 'SEARCH'
11, 16349, 51.672762503697996, 51.672762503697996, 'SEARCH'
11, 16350, 51.700509940867015, 51.700509940867015, 'SEARCH'
11, 16351, 51.72334775606874, 51.72334775606874, 'SEARCH'
11, 16352, 51.73433023852042, 51.73433023852042, 'SEARCH'
11, 16353, 51.75995395755032, 51.75995395755032, 'SEARCH'
11, 16354, 51.763950129871226, 51.763950129871226, 'SEARCH'
11, 16355, 51.73772951875346, 51.73772951875346, 'SEARCH'
11, 16356, 51.740776350463854, 51.740776350463854, 'SEARCH'
11, 16357, 51.768234667240684, 51.768234667240684, 'SEARCH'
11, 16358, 51.79186396175871, 51.79186396175871, 'SEARCH'
11, 16359, 51.77851136055346, 51.77851136055346, 'SEARCH'
11, 16360, 51.75701132053675, 51.75701132053675, 'SEARCH'
11, 16361, 51.75473805734846, 51.75473805734846, 'SEARCH'
11, 16362, 51.772337462140705, 51.772337462140705, 'SEARCH'
11, 16363, 51.78508083395487, 51.78508083395487, 'SEARCH'
11, 16364, 51.790049559275324, 51.790049559275324, 'SEARCH'
11, 16365, 51.812888987553926, 51.812888987553926, 'SEARCH'
11, 16366, 51.78622702294576, 51.78622702294576, 'SEARCH'
11, 16367, 51.77778929027799, 51.77778929027799, 'SEARCH'
11, 16368, 51.75247844307641, 51.75247844307641, 'SEARCH'
11, 16369, 51.73227958994498, 51.73227958994498, 'SEARCH'
11, 16370, 51.722040903449404, 51.722040903449404, 'SEARCH'
11, 16371, 51.707479720545415, 51.707479720545415, 'SEARCH'
11, 16372, 51.721537191208725, 51.721537191208725, 'SEARCH'
11, 16373, 51.74844249812673, 51.74844249812673, 'SEARCH'
11, 16374, 51.77620912520948, 51.77620912520948, 'SEARCH'
11, 16375, 51.751107369336594, 51.751107369336594, 'SEARCH'
11, 16376, 51.74646430198173, 51.74646430198173, 'SEARCH'
11, 16377, 51.772106865022955, 51.772106865022955, 'SEARCH'
11, 16378, 51.75032922966196, 51.75032922966196, 'SEARCH'
11, 16379, 51.77077400597262, 51.77077400597262, 'SEARCH'
11, 16380, 51.77814241250567, 51.77814241250567, 'SEARCH'
11, 16381, 51.75178231035063, 51.75178231035063, 'SEARCH'
11, 16382, 51.762816814676626, 51.762816814676626, 'SEARCH'
11, 16383, 51.76204332817137, 51.76204332817137, 'SEARCH'
11, 16384, 51.756463616974244, 51.756463616974244, 'SEARCH'
11, 16385, 51.78266047137714, 51.78266047137714, 'SEARCH'
11, 16386, 51.80704925799258, 51.80704925799258, 'SEARCH'
11, 16387, 51.779643445872566, 51.779643445872566, 'SEARCH'
11, 16388, 51.807396685168506, 51.807396685168506, 'SEARCH'
11, 16389, 51.79627037234184, 51.79627037234184, 'SEARCH'
11, 16390, 51.77894133190774, 51.77894133190774, 'SEARCH'
11, 16391, 51.80654485787509, 51.80654485787509, 'SEARCH'
11, 16392, 51.80335203458134, 51.80335203458134, 'SEARCH'
11, 16393, 51.82279035652232, 51.82279035652232, 'SEARCH'
11, 16394, 51.84256888580596, 51.84256888580596, 'SEARCH'
11, 16395, 51.86907693945286, 51.86907693945286, 'SEARCH'
11, 16396, 51.89673286542479, 51.89673286542479, 'SEARCH'
11, 16397, 51.87721046730028, 51.87721046730028, 'SEARCH'
11, 16398, 51.895929297635604, 51.895929297635604, 'SEARCH'
11, 16399, 51.86972199544116, 51.86972199544116, 'SEARCH'
11, 16400, 51.881188467547176, 51.881188467547176, 'SEARCH'
11, 16401, 51.85386515802557, 51.85386515802557, 'SEARCH'
11, 16402, 51.84014460276716, 51.84014460276716, 'SEARCH'
11, 16403, 51.818380355405964, 51.818380355405964, 'SEARCH'
11, 16404, 51.8038406215958, 51.8038406215958, 'SEARCH'
11, 16405, 51.82985154061529, 51.82985154061529, 'SEARCH'
11, 16406, 51.85585960240249, 51.85585960240249, 'SEARCH'
11, 16407, 51.864175917406776, 51.864175917406776, 'SEARCH'
11, 16408, 51.890656596722934, 51.890656596722934, 'SEARCH'
11, 16409, 51.90213351180923, 51.90213351180923, 'SEARCH'
11, 16410, 51.92796101952991, 51.92796101952991, 'SEARCH'
11, 16411, 51.90879986049412, 51.90879986049412, 'SEARCH'
11, 16412, 51.88764763416888, 51.88764763416888, 'SEARCH'
11, 16413, 51.91496681760682, 51.91496681760682, 'SEARCH'
11, 16414, 51.90384776697255, 51.90384776697255, 'SEARCH'
11, 16415, 51.90934724418982, 51.90934724418982, 'SEARCH'
11, 16416, 51.934189632780544, 51.934189632780544, 'SEARCH'
11, 16417, 51.92579357534687, 51.92579357534687, 'SEARCH'
11, 16418, 51.91208137854, 51.91208137854, 'SEARCH'
11, 16419, 51.93898205490811, 51.93898205490811, 'SEARCH'
11, 16420, 51.96598263965111, 51.96598263965111, 'SEARCH'
11, 16421, 51.99123843045244, 51.99123843045244, 'SEARCH'
11, 16422, 52.00401330874373, 52.00401330874373, 'SEARCH'
11, 16423, 52.0284532215866, 52.0284532215866, 'SEARCH'
11, 16424, 52.056183374671434, 52.056183374671434, 'SEARCH'
11, 16425, 52.07982578133847, 52.07982578133847, 'SEARCH'
11, 16426, 52.07755964972447, 52.07755964972447, 'SEARCH'
11, 16427, 52.08583372812061, 52.08583372812061, 'SEARCH'
11, 16428, 52.108114047769035, 52.108114047769035, 'SEARCH'
11, 16429, 52.09113407978097, 52.09113407978097, 'SEARCH'
11, 16430, 52.085044483952835, 52.085044483952835, 'SEARCH'
11, 16431, 52.068076094019155, 52.068076094019155, 'SEARCH'
11, 16432, 52.09548351353883, 52.09548351353883, 'SEARCH'
11, 16433, 52.1148995169219, 52.1148995169219, 'SEARCH'
11, 16434, 52.14219751530436, 52.14219751530436, 'SEARCH'
11, 16435, 52.1240897293248, 52.1240897293248, 'SEARCH'
11, 16436, 52.14912712547177, 52.14912712547177, 'SEARCH'
11, 16437, 52.1708118044588, 52.1708118044588, 'SEARCH'
11, 16438, 52.195178903593984, 52.195178903593984, 'SEARCH'
11, 16439, 52.17563792219943, 52.17563792219943, 'SEARCH'
11, 16440, 52.16188080741505, 52.16188080741505, 'SEARCH'
11, 16441, 52.16010277578874, 52.16010277578874, 'SEARCH'
11, 16442, 52.18646981220294, 52.18646981220294, 'SEARCH'
11, 16443, 52.20931171929263, 52.20931171929263, 'SEARCH'
11, 16444, 52.23434238761065, 52.23434238761065, 'SEARCH'
11, 16445, 52.24351782030357, 52.24351782030357, 'SEARCH'
11, 16446, 52.225399540087956, 52.225399540087956, 'SEARCH'
11, 16447, 52.203014681072176, 52.203014681072176, 'SEARCH'
11, 16448, 52.2303120221484, 52.2303120221484, 'SEARCH'
11, 16449, 52.23336457957948, 52.23336457957948, 'SEARCH'
11, 16450, 52.26039575530035, 52.26039575530035, 'SEARCH'
11, 16451, 52.28817141264574, 52.28817141264574, 'SEARCH'
11, 16452, 52.31349390669676, 52.31349390669676, 'SEARCH'
11, 16453, 52.33929402185833, 52.33929402185833, 'SEARCH'
11, 16454, 52.319390806612375, 52.319390806612375, 'SEARCH'
11, 16455, 52.343263833125, 52.343263833125, 'SEARCH'
11, 16456, 52.33903256639421, 52.33903256639421, 'SEARCH'
11, 16457, 52.36673400756199, 52.36673400756199, 'SEARCH'
11, 16458, 52.37857316968995, 52.37857316968995, 'SEARCH'
11, 16459, 52.36963279511647, 52.36963279511647, 'SEARCH'
11, 16460, 52.39454836860406, 52.39454836860406, 'SEARCH'
11, 16461, 52.40725268379663, 52.40725268379663, 'SEARCH'
11, 16462, 52.40205407383272, 52.40205407383272, 'SEARCH'
11, 16463, 52.42954615456184, 52.42954615456184, 'SEARCH'
11, 16464, 52.433028978631235, 52.433028978631235, 'SEARCH'
11, 16465, 52.41150501551216, 52.41150501551216, 'SEARCH'
11, 16466, 52.402108537658094, 52.402108537658094, 'SEARCH'
11, 16467, 52.42841094982753, 52.42841094982753, 'SEARCH'
11, 16468, 52.40202658983782, 52.40202658983782, 'SEARCH'
11, 16469, 52.38659287183609, 52.38659287183609, 'SEARCH'
11, 16470, 52.41325892083155, 52.41325892083155, 'SEARCH'
11, 16471, 52.426403506161016, 52.426403506161016, 'SEARCH'
11, 16472, 52.40193181050425, 52.40193181050425, 'SEARCH'
11, 16473, 52.386503754845094, 52.386503754845094, 'SEARCH'
11, 16474, 52.41310698170016, 52.41310698170016, 'SEARCH'
11, 16475, 52.43984327087435, 52.43984327087435, 'SEARCH'
11, 16476, 52.43513556716433, 52.43513556716433, 'SEARCH'
11, 16477, 52.408755546904636, 52.408755546904636, 'SEARCH'
11, 16478, 52.4235886808162, 52.4235886808162, 'SEARCH'
11, 16479, 52.45092136390132, 52.45092136390132, 'SEARCH'
11, 16480, 52.477902928454604, 52.477902928454604, 'SEARCH'
11, 16481, 52.497961862631335, 52.497961862631335, 'SEARCH'
11, 16482, 52.51358323002207, 52.51358323002207, 'SEARCH'
11, 16483, 52.51707145808464, 52.51707145808464, 'SEARCH'
11, 16484, 52.49649963406224, 52.49649963406224, 'SEARCH'
11, 16485, 52.47060863110744, 52.47060863110744, 'SEARCH'
11, 16486, 52.44327516079553, 52.44327516079553, 'SEARCH'
11, 16487, 52.4173919525187, 52.4173919525187, 'SEARCH'
11, 16488, 52.444804153137966, 52.444804153137966, 'SEARCH'
11, 16489, 52.467637035253134, 52.467637035253134, 'SEARCH'
11, 16490, 52.44157964864216, 52.44157964864216, 'SEARCH'
11, 16491, 52.45517067515928, 52.45517067515928, 'SEARCH'
11, 16492, 52.44400066115897, 52.44400066115897, 'SEARCH'
11, 16493, 52.44172672936108, 52.44172672936108, 'SEARCH'
11, 16494, 52.41493519714744, 52.41493519714744, 'SEARCH'
11, 16495, 52.43216489942928, 52.43216489942928, 'SEARCH'
11, 16496, 52.40895562365624, 52.40895562365624, 'SEARCH'
11, 16497, 52.38602217641367, 52.38602217641367, 'SEARCH'
11, 16498, 52.41301787598484, 52.41301787598484, 'SEARCH'
11, 16499, 52.39970090195221, 52.39970090195221, 'SEARCH'
11, 16500, 52.42743065404861, 52.42743065404861, 'SEARCH'
11, 16501, 52.45390056448843, 52.45390056448843, 'SEARCH'
11, 16502, 52.43973145217069, 52.43973145217069, 'SEARCH'
11, 16503, 52.46285404469396, 52.46285404469396, 'SEARCH'
11, 16504, 52.43964622135106, 52.43964622135106, 'SEARCH'
11, 16505, 52.45906596364031, 52.45906596364031, 'SEARCH'
11, 16506, 52.4855804225167, 52.4855804225167, 'SEARCH'
11, 16507, 52.45906273024667, 52.45906273024667, 'SEARCH'
11, 16508, 52.485810224546235, 52.485810224546235, 'SEARCH'
11, 16509, 52.460115087419396, 52.460115087419396, 'SEARCH'
11, 16510, 52.48721861528711, 52.48721861528711, 'SEARCH'
11, 16511, 52.45989118868042, 52.45989118868042, 'SEARCH'
11, 16512, 52.45055180187047, 52.45055180187047, 'SEARCH'
11, 16513, 52.470656813773026, 52.470656813773026, 'SEARCH'
11, 16514, 52.47801341679008, 52.47801341679008, 'SEARCH'
11, 16515, 52.48348435206761, 52.48348435206761, 'SEARCH'
11, 16516, 52.470171182619815, 52.470171182619815, 'SEARCH'
11, 16517, 52.4669682144214, 52.4669682144214, 'SEARCH'
11, 16518, 52.46667176509407, 52.46667176509407, 'SEARCH'
11, 16519, 52.44615787433969, 52.44615787433969, 'SEARCH'
11, 16520, 52.46453378508373, 52.46453378508373, 'SEARCH'
11, 16521, 52.480628271436586, 52.480628271436586, 'SEARCH'
11, 16522, 52.483725720807364, 52.483725720807364, 'SEARCH'
11, 16523, 52.510053753032075, 52.510053753032075, 'SEARCH'
11, 16524, 52.53652974600724, 52.53652974600724, 'SEARCH'
11, 16525, 52.528580776916094, 52.528580776916094, 'SEARCH'
11, 16526, 52.51925576164618, 52.51925576164618, 'SEARCH'
11, 16527, 52.54576257888398, 52.54576257888398, 'SEARCH'
11, 16528, 52.52491863551662, 52.52491863551662, 'SEARCH'
11, 16529, 52.53855375345777, 52.53855375345777, 'SEARCH'
11, 16530, 52.55046576727049, 52.55046576727049, 'SEARCH'
11, 16531, 52.52869383515469, 52.52869383515469, 'SEARCH'
11, 16532, 52.54478989618312, 52.54478989618312, 'SEARCH'
11, 16533, 52.517885559635396, 52.517885559635396, 'SEARCH'
11, 16534, 52.5453530910684, 52.5453530910684, 'SEARCH'
11, 16535, 52.57235300825903, 52.57235300825903, 'SEARCH'
11, 16536, 52.54864070394413, 52.54864070394413, 'SEARCH'
11, 16537, 52.567014814900915, 52.567014814900915, 'SEARCH'
11, 16538, 52.58960192757285, 52.58960192757285, 'SEARCH'
11, 16539, 52.56695682888894, 52.56695682888894, 'SEARCH'
11, 16540, 52.558563315787616, 52.558563315787616, 'SEARCH'
11, 16541, 52.53565056994907, 52.53565056994907, 'SEARCH'
11, 16542, 52.56130416338559, 52.56130416338559, 'SEARCH'
11, 16543, 52.56916132529103, 52.56916132529103, 'SEARCH'
11, 16544, 52.58238676473287, 52.58238676473287, 'SEARCH'
11, 16545, 52.57920778699712, 52.57920778699712, 'SEARCH'
11, 16546, 52.56344967859259, 52.56344967859259, 'SEARCH'
11, 16547, 52.58807916882686, 52.58807916882686, 'SEARCH'
11, 16548, 52.614854276232826, 52.614854276232826, 'SEARCH'
11, 16549, 52.63211548516836, 52.63211548516836, 'SEARCH'
11, 16550, 52.65120524008624, 52.65120524008624, 'SEARCH'
11, 16551, 52.63102331658397, 52.63102331658397, 'SEARCH'
11, 16552, 52.604991562483605, 52.604991562483605, 'SEARCH'
11, 16553, 52.6071446176084, 52.6071446176084, 'SEARCH'
11, 16554, 52.62285866761061, 52.62285866761061, 'SEARCH'
11, 16555, 52.60479834266249, 52.60479834266249, 'SEARCH'
11, 16556, 52.63219236594469, 52.63219236594469, 'SEARCH'
11, 16557, 52.60496695603954, 52.60496695603954, 'SEARCH'
11, 16558, 52.57847011453264, 52.57847011453264, 'SEARCH'
11, 16559, 52.58727970202973, 52.58727970202973, 'SEARCH'
11, 16560, 52.614675784502474, 52.614675784502474, 'SEARCH'
11, 16561, 52.639741524766485, 52.639741524766485, 'SEARCH'
11, 16562, 52.618604934405504, 52.618604934405504, 'SEARCH'
11, 16563, 52.64176202140713, 52.64176202140713, 'SEARCH'
11, 16564, 52.61734174147237, 52.61734174147237, 'SEARCH'
11, 16565, 52.604940772640404, 52.604940772640404, 'SEARCH'
11, 16566, 52.61986623513559, 52.61986623513559, 'SEARCH'
11, 16567, 52.61385215266835, 52.61385215266835, 'SEARCH'
11, 16568, 52.5883798259673, 52.5883798259673, 'SEARCH'
11, 16569, 52.568240806755675, 52.568240806755675, 'SEARCH'
11, 16570, 52.57889397738872, 52.57889397738872, 'SEARCH'
11, 16571, 52.562390746052465, 52.562390746052465, 'SEARCH'
11, 16572, 52.565086517622, 52.565086517622, 'SEARCH'
11, 16573, 52.576196082216995, 52.576196082216995, 'SEARCH'
11, 16574, 52.55893176245911, 52.55893176245911, 'SEARCH'
11, 16575, 52.534092499078334, 52.534092499078334, 'SEARCH'
11, 16576, 52.53100337484995, 52.53100337484995, 'SEARCH'
11, 16577, 52.55051625487503, 52.55051625487503, 'SEARCH'
11, 16578, 52.52321386706236, 52.52321386706236, 'SEARCH'
11, 16579, 52.5055966568568, 52.5055966568568, 'SEARCH'
11, 16580, 52.47943774373972, 52.47943774373972, 'SEARCH'
11, 16581, 52.506468279806455, 52.506468279806455, 'SEARCH'
11, 16582, 52.5279518850253, 52.5279518850253, 'SEARCH'
11, 16583, 52.50148160873361, 52.50148160873361, 'SEARCH'
11, 16584, 52.485418979868875, 52.485418979868875, 'SEARCH'
11, 16585, 52.51274832234631, 52.51274832234631, 'SEARCH'
11, 16586, 52.53995179865139, 52.53995179865139, 'SEARCH'
11, 16587, 52.5134813936283, 52.5134813936283, 'SEARCH'
11, 16588, 52.53963804713841, 52.53963804713841, 'SEARCH'
11, 16589, 52.56718748360005, 52.56718748360005, 'SEARCH'
11, 16590, 52.56652244033424, 52.56652244033424, 'SEARCH'
11, 16591, 52.58830262947635, 52.58830262947635, 'SEARCH'
11, 16592, 52.61551069158244, 52.61551069158244, 'SEARCH'
11, 16593, 52.60720473792646, 52.60720473792646, 'SEARCH'
11, 16594, 52.62454053609512, 52.62454053609512, 'SEARCH'
11, 16595, 52.644389677408014, 52.644389677408014, 'SEARCH'
11, 16596, 52.619338328914765, 52.619338328914765, 'SEARCH'
11, 16597, 52.5970438018829, 52.5970438018829, 'SEARCH'
11, 16598, 52.57179582138608, 52.57179582138608, 'SEARCH'
11, 16599, 52.59870875806765, 52.59870875806765, 'SEARCH'
11, 16600, 52.61857091566929, 52.61857091566929, 'SEARCH'
11, 16601, 52.631455825958255, 52.631455825958255, 'SEARCH'
11, 16602, 52.65410754971007, 52.65410754971007, 'SEARCH'
11, 16603, 52.62828398624884, 52.62828398624884, 'SEARCH'
11, 16604, 52.63986621477577, 52.63986621477577, 'SEARCH'
11, 16605, 52.622250110901994, 52.622250110901994, 'SEARCH'
11, 16606, 52.642117071488876, 52.642117071488876, 'SEARCH'
11, 16607, 52.66980340273071, 52.66980340273071, 'SEARCH'
11, 16608, 52.657900924702616, 52.657900924702616, 'SEARCH'
11, 16609, 52.683720101541304, 52.683720101541304, 'SEARCH'
11, 16610, 52.683536640086146, 52.683536640086146, 'SEARCH'
11, 16611, 52.70878725712659, 52.70878725712659, 'SEARCH'
11, 16612, 52.71579227127664, 52.71579227127664, 'SEARCH'
11, 16613, 52.72951649551328, 52.72951649551328, 'SEARCH'
11, 16614, 52.74407355713209, 52.74407355713209, 'SEARCH'
11, 16615, 52.740015610091945, 52.740015610091945, 'SEARCH'
11, 16616, 52.73692435979375, 52.73692435979375, 'SEARCH'
11, 16617, 52.76470152881414, 52.76470152881414, 'SEARCH'
11, 16618, 52.74299234973174, 52.74299234973174, 'SEARCH'
11, 16619, 52.724630145269195, 52.724630145269195, 'SEARCH'
11, 16620, 52.71727271159981, 52.71727271159981, 'SEARCH'
11, 16621, 52.74326512537524, 52.74326512537524, 'SEARCH'
11, 16622, 52.77095221374573, 52.77095221374573, 'SEARCH'
11, 16623, 52.74384435669807, 52.74384435669807, 'SEARCH'
11, 16624, 52.72660230776454, 52.72660230776454, 'SEARCH'
11, 16625, 52.703751520497356, 52.703751520497356, 'SEARCH'
11, 16626, 52.72669143740993, 52.72669143740993, 'SEARCH'
11, 16627, 52.72846461016644, 52.72846461016644, 'SEARCH'
11, 16628, 52.74005716757202, 52.74005716757202, 'SEARCH'
11, 16629, 52.71591993346633, 52.71591993346633, 'SEARCH'
11, 16630, 52.69583313691382, 52.69583313691382, 'SEARCH'
11, 16631, 52.69375424949895, 52.69375424949895, 'SEARCH'
11, 16632, 52.72150998555945, 52.72150998555945, 'SEARCH'
11, 16633, 52.74906236125418, 52.74906236125418, 'SEARCH'
11, 16634, 52.72307359926556, 52.72307359926556, 'SEARCH'
11, 16635, 52.7485857089052, 52.7485857089052, 'SEARCH'
11, 16636, 52.73540875044582, 52.73540875044582, 'SEARCH'
11, 16637, 52.76031088600747, 52.76031088600747, 'SEARCH'
11, 16638, 52.738327338904725, 52.738327338904725, 'SEARCH'
11, 16639, 52.72778899015868, 52.72778899015868, 'SEARCH'
11, 16640, 52.72283186085601, 52.72283186085601, 'SEARCH'
11, 16641, 52.74095734116949, 52.74095734116949, 'SEARCH'
11, 16642, 52.714354421459845, 52.714354421459845, 'SEARCH'
11, 16643, 52.72464608491285, 52.72464608491285, 'SEARCH'
11, 16644, 52.720178929036585, 52.720178929036585, 'SEARCH'
11, 16645, 52.74258213084029, 52.74258213084029, 'SEARCH'
11, 16646, 52.76554129817085, 52.76554129817085, 'SEARCH'
11, 16647, 52.76734853466172, 52.76734853466172, 'SEARCH'
11, 16648, 52.79357110379533, 52.79357110379533, 'SEARCH'
11, 16649, 52.8077606550379, 52.8077606550379, 'SEARCH'
11, 16650, 52.78339881486604, 52.78339881486604, 'SEARCH'
11, 16651, 52.809544694365854, 52.809544694365854, 'SEARCH'
11, 16652, 52.794299741703554, 52.794299741703554, 'SEARCH'
11, 16653, 52.81853159814233, 52.81853159814233, 'SEARCH'
11, 16654, 52.79371949943458, 52.79371949943458, 'SEARCH'
11, 16655, 52.82124418540503, 52.82124418540503, 'SEARCH'
11, 16656, 52.833297979980124, 52.833297979980124, 'SEARCH'
11, 16657, 52.80966821758503, 52.80966821758503, 'SEARCH'
11, 16658, 52.8157929783657, 52.8157929783657, 'SEARCH'
11, 16659, 52.841852291592936, 52.841852291592936, 'SEARCH'
11, 16660, 52.86507527095167, 52.86507527095167, 'SEARCH'
11, 16661, 52.888812503196604, 52.888812503196604, 'SEARCH'
11, 16662, 52.86976001330972, 52.86976001330972, 'SEARCH'
11, 16663, 52.89597912025525, 52.89597912025525, 'SEARCH'
11, 16664, 52.90974060865695, 52.90974060865695, 'SEARCH'
11, 16665, 52.93464150411505, 52.93464150411505, 'SEARCH'
11, 16666, 52.90832651176857, 52.90832651176857, 'SEARCH'
11, 16667, 52.91537538265134, 52.91537538265134, 'SEARCH'
11, 16668, 52.91377740274161, 52.91377740274161, 'SEARCH'
11, 16669, 52.89853130526482, 52.89853130526482, 'SEARCH'
11, 16670, 52.9092642303776, 52.9092642303776, 'SEARCH'
11, 16671, 52.93014181159306, 52.93014181159306, 'SEARCH'
11, 16672, 52.95036346173938, 52.95036346173938, 'SEARCH'
11, 16673, 52.97760339375685, 52.97760339375685, 'SEARCH'
11, 16674, 52.950733213758035, 52.950733213758035, 'SEARCH'
11, 16675, 52.96957452126043, 52.96957452126043, 'SEARCH'
11, 16676, 52.975207896012705, 52.975207896012705, 'SEARCH'
11, 16677, 53.00072107671275, 53.00072107671275, 'SEARCH'
11, 16678, 52.98427119682384, 52.98427119682384, 'SEARCH'
11, 16679, 52.960639174211686, 52.960639174211686, 'SEARCH'
11, 16680, 52.98809519535994, 52.98809519535994, 'SEARCH'
11, 16681, 53.015235997903666, 53.015235997903666, 'SEARCH'
11, 16682, 53.01218131288258, 53.01218131288258, 'SEARCH'
11, 16683, 53.032060556065225, 53.032060556065225, 'SEARCH'
11, 16684, 53.057938487503925, 53.057938487503925, 'SEARCH'
11, 16685, 53.03595082848718, 53.03595082848718, 'SEARCH'
11, 16686, 53.03677056560104, 53.03677056560104, 'SEARCH'
11, 16687, 53.05763846780858, 53.05763846780858, 'SEARCH'
11, 16688, 53.05077126001189, 53.05077126001189, 'SEARCH'
11, 16689, 53.05207979025059, 53.05207979025059, 'SEARCH'
11, 16690, 53.079811699025726, 53.079811699025726, 'SEARCH'
11, 16691, 53.106470961869086, 53.106470961869086, 'SEARCH'
11, 16692, 53.12344493808217, 53.12344493808217, 'SEARCH'
11, 16693, 53.14960356180255, 53.14960356180255, 'SEARCH'
11, 16694, 53.13392434864868, 53.13392434864868, 'SEARCH'
11, 16695, 53.14850210019005, 53.14850210019005, 'SEARCH'
11, 16696, 53.13126694098489, 53.13126694098489, 'SEARCH'
11, 16697, 53.14107194978186, 53.14107194978186, 'SEARCH'
11, 16698, 53.16373383564923, 53.16373383564923, 'SEARCH'
11, 16699, 53.19064564537462, 53.19064564537462, 'SEARCH'
11, 16700, 53.163345139069634, 53.163345139069634, 'SEARCH'
11, 16701, 53.14106188679692, 53.14106188679692, 'SEARCH'
11, 16702, 53.11624209542106, 53.11624209542106, 'SEARCH'
11, 16703, 53.13508174432572, 53.13508174432572, 'SEARCH'
11, 16704, 53.122339803587074, 53.122339803587074, 'SEARCH'
11, 16705, 53.1467018838894, 53.1467018838894, 'SEARCH'
11, 16706, 53.12800354124037, 53.12800354124037, 'SEARCH'
11, 16707, 53.15431325561828, 53.15431325561828, 'SEARCH'
11, 16708, 53.14934049526525, 53.14934049526525, 'SEARCH'
