hunter,tick,x,y,mode
11, 16709, 53.12650291035029, 53.12650291035029, 'SEARCH'
11, 16710, 53.11918328549695, 53.11918328549695, 'SEARCH'
11, 16711, 53.12244110917691, 53.12244110917691, 'SEARCH'
11, 16712, 53.108026816284614, 53.108026816284614, 'SEARCH'
11, 16713, 53.0852057212739, 53.0852057212739, 'SEARCH'
11, 16714, 53.067642402632345, 53.067642402632345, 'SEARCH'
11, 16715, 53.07795892041439, 53.07795892041439, 'SEARCH'
11, 16716, 53.05409913012637, 53.05409913012637, 'SEARCH'
11, 16717, 53.02672866505182, 53.02672866505182, 'SEARCH'
11, 16718, 53.04915770427649, 53.04915770427649, 'SEARCH'
11, 16719, 53.074942863860336, 53.074942863860336, 'SEARCH'
11, 16720, 53.07775500700725, 53.07775500700725, 'SEARCH'
11, 16721, 53.05078091888522, 53.05078091888522, 'SEARCH'
11, 16722, 53.02945197870663, 53.02945197870663, 'SEARCH'
11, 16723, 53.052443222598555, 53.052443222598555, 'SEARCH'
11, 16724, 53.07398409675161, 53.07398409675161, 'SEARCH'
11, 16725, 53.08863645023144, 53.08863645023144, 'SEARCH'
11, 16726, 53.10328678561506, 53.10328678561506, 'SEARCH'
11, 16727, 53.0964848482109, 53.0964848482109, 'SEARCH'
11, 16728, 53.121199506891145, 53.121199506891145, 'SEARCH'
11, 16729, 53.14805286618737, 53.14805286618737, 'SEARCH'
11, 16730, 53.16583349053028, 53.16583349053028, 'SEARCH'
11, 16731, 53.177919484805805, 53.177919484805805, 'SEARCH'
11, 16732, 53.15195019813231, 53.15195019813231, 'SEARCH'
11, 16733, 53.1649107550723, 53.1649107550723, 'SEARCH'
11, 16734, 53.17656626862007, 53.17656626862007, 'SEARCH'
11, 16735, 53.20361092186703, 53.20361092186703, 'SEARCH'
11, 16736, 53.17950328097459, 53.17950328097459, 'SEARCH'
11, 16737, 53.182315530894904, 53.182315530894904, 'SEARCH'
11, 16738, 53.19527772987104, 53.19527772987104, 'SEARCH'
11, 16739, 53.18478801742787, 53.18478801742787, 'SEARCH'
11, 16740, 53.21197590966172, 53.21197590966172, 'SEARCH'
11, 16741, 53.19127000906393, 53.19127000906393, 'SEARCH'
11, 16742, 53.16693456139378, 53.16693456139378, 'SEARCH'
11, 16743, 53.17405407965668, 53.17405407965668, 'SEARCH'
11, 16744, 53.19877179172942, 53.19877179172942, 'SEARCH'
11, 16745, 53.19339384665356, 53.19339384665356, 'SEARCH'
11, 16746, 53.198622169147846, 53.198622169147846, 'SEARCH'
11, 16747, 53.22559202606127, 53.22559202606127, 'SEARCH'
11, 16748, 53.224055482783434, 53.224055482783434, 'SEARCH'
11, 16749, 53.21357709937585, 53.21357709937585, 'SEARCH'
11, 16750, 53.23316889895189, 53.23316889895189, 'SEARCH'
11, 16751, 53.25742716807719, 53.25742716807719, 'SEARCH'
11, 16752, 53.28410585368081, 53.28410585368081, 'SEARCH'
11, 16753, 53.26372755224828, 53.26372755224828, 'SEARCH'
11, 16754, 53.29017095996439, 53.29017095996439, 'SEARCH'
11, 16755, 53.26709007746485, 53.26709007746485, 'SEARCH'
11, 16756, 53.29453859740329, 53.29453859740329, 'SEARCH'
11, 16757, 53.2983119404227, 53.2983119404227, 'SEARCH'
11, 16758, 53.271585268128945, 53.271585268128945, 'SEARCH'
11, 16759, 53.29748943336835, 53.29748943336835, 'SEARCH'
11, 16760, 53.32262721645452, 53.32262721645452, 'SEARCH'
11, 16761, 53.34886007050073, 53.34886007050073, 'SEARCH'
11, 16762, 53.32475129044969, 53.32475129044969, 'SEARCH'
11, 16763, 53.352415011685814, 53.352415011685814, 'SEARCH'
11, 16764, 53.332360913559704, 53.332360913559704, 'SEARCH'
11, 16765, 53.32053644255366, 53.32053644255366, 'SEARCH'
11, 16766, 53.310051214452876, 53.310051214452876, 'SEARCH'
11, 16767, 53.3274716009271, 53.3274716009271, 'SEARCH'
11, 16768, 53.34293683622057, 53.34293683622057, 'SEARCH'
11, 16769, 53.37068084529017, 53.37068084529017, 'SEARCH'
11, 16770, 53.35798483641812, 53.35798483641812, 'SEARCH'
11, 16771, 53.338281409709715, 53.338281409709715, 'SEARCH'
11, 16772, 53.34159049002832, 53.34159049002832, 'SEARCH'
11, 16773, 53.332476864003944, 53.332476864003944, 'SEARCH'
11, 16774, 53.34053433894974, 53.34053433894974, 'SEARCH'
11, 16775, 53.36711765508627, 53.36711765508627, 'SEARCH'
11, 16776, 53.344318891944724, 53.344318891944724, 'SEARCH'
11, 16777, 53.350974273631955, 53.350974273631955, 'SEARCH'
11, 16778, 53.32904486967962, 53.32904486967962, 'SEARCH'
11, 16779, 53.35459314040298, 53.35459314040298, 'SEARCH'
11, 16780, 53.37583168003691, 53.37583168003691, 'SEARCH'
11, 16781, 53.35223846974462, 53.35223846974462, 'SEARCH'
11, 16782, 53.377638000252105, 53.377638000252105, 'SEARCH'
11, 16783, 53.4014126453227, 53.4014126453227, 'SEARCH'
11, 16784, 53.38171698932652, 53.38171698932652, 'SEARCH'
11, 16785, 53.40949468944347, 53.40949468944347, 'SEARCH'
11, 16786, 53.43608099905495, 53.43608099905495, 'SEARCH'
11, 16787, 53.46364084301033, 53.46364084301033, 'SEARCH'
11, 16788, 53.4842177230472, 53.4842177230472, 'SEARCH'
11, 16789, 53.50869507885689, 53.50869507885689, 'SEARCH'
11, 16790, 53.53594096690007, 53.53594096690007, 'SEARCH'
11, 16791, 53.53872352588814, 53.53872352588814, 'SEARCH'
11, 16792, 53.56630848284334, 53.56630848284334, 'SEARCH'
11, 16793, 53.54068832923981, 53.54068832923981, 'SEARCH'
11, 16794, 53.565384461247284, 53.565384461247284, 'SEARCH'
11, 16795, 53.58996990736757, 53.58996990736757, 'SEARCH'
11, 16796, 53.59321817239482, 53.59321817239482, 'SEARCH'
11, 16797, 53.578795696635645, 53.578795696635645, 'SEARCH'
11, 16798, 53.604024043869536, 53.604024043869536, 'SEARCH'
11, 16799, 53.63151195742768, 53.63151195742768, 'SEARCH'
11, 16800, 53.61625903890715, 53.61625903890715, 'SEARCH'
11, 16801, 53.644024395406106, 53.644024395406106, 'SEARCH'
11, 16802, 53.62013730919631, 53.62013730919631, 'SEARCH'
11, 16803, 53.62996251779738, 53.62996251779738, 'SEARCH'
11, 16804, 53.651462326142045, 53.651462326142045, 'SEARCH'
11, 16805, 53.660368916481524, 53.660368916481524, 'SEARCH'
11, 16806, 53.653979536190974, 53.653979536190974, 'SEARCH'
11, 16807, 53.66335012705386, 53.66335012705386, 'SEARCH'
11, 16808, 53.64361080374285, 53.64361080374285, 'SEARCH'
11, 16809, 53.61902482590687, 53.61902482590687, 'SEARCH'
11, 16810, 53.62610205727801, 53.62610205727801, 'SEARCH'
11, 16811, 53.65057415018659, 53.65057415018659, 'SEARCH'
11, 16812, 53.625554031452644, 53.625554031452644, 'SEARCH'
11, 16813, 53.60330292768778, 53.60330292768778, 'SEARCH'
11, 16814, 53.629896045557274, 53.629896045557274, 'SEARCH'
11, 16815, 53.65110304717856, 53.65110304717856, 'SEARCH'
11, 16816, 53.675573941337966, 53.675573941337966, 'SEARCH'
11, 16817, 53.7020306618583, 53.7020306618583, 'SEARCH'
11, 16818, 53.67572194936297, 53.67572194936297, 'SEARCH'
11, 16819, 53.69660361915288, 53.69660361915288, 'SEARCH'
11, 16820, 53.68136500534757, 53.68136500534757, 'SEARCH'
11, 16821, 53.68027392311874, 53.68027392311874, 'SEARCH'
11, 16822, 53.70296063002931, 53.70296063002931, 'SEARCH'
11, 16823, 53.692890241471815, 53.692890241471815, 'SEARCH'
11, 16824, 53.70625525950207, 53.70625525950207, 'SEARCH'
11, 16825, 53.7340199902382, 53.7340199902382, 'SEARCH'
11, 16826, 53.70703633110899, 53.70703633110899, 'SEARCH'
11, 16827, 53.685375058042055, 53.685375058042055, 'SEARCH'
11, 16828, 53.669753620494554, 53.669753620494554, 'SEARCH'
11, 16829, 53.69423416936098, 53.69423416936098, 'SEARCH'
11, 16830, 53.710476462766906, 53.710476462766906, 'SEARCH'
11, 16831, 53.728618494729766, 53.728618494729766, 'SEARCH'
11, 16832, 53.720389596584575, 53.720389596584575, 'SEARCH'
11, 16833, 53.74610503946138, 53.74610503946138, 'SEARCH'
11, 16834, 53.71924446144378, 53.71924446144378, 'SEARCH'
11, 16835, 53.74372253303582, 53.74372253303582, 'SEARCH'
11, 16836, 53.72505377272801, 53.72505377272801, 'SEARCH'
11, 16837, 53.707495118229076, 53.707495118229076, 'SEARCH'
11, 16838, 53.73047357340397, 53.73047357340397, 'SEARCH'
11, 16839, 53.72272402173401, 53.72272402173401, 'SEARCH'
11, 16840, 53.70371400851251, 53.70371400851251, 'SEARCH'
11, 16841, 53.701213939127015, 53.701213939127015, 'SEARCH'
11, 16842, 53.71787152567973, 53.71787152567973, 'SEARCH'
11, 16843, 53.724516004899684, 53.724516004899684, 'SEARCH'
11, 16844, 53.697147031275605, 53.697147031275605, 'SEARCH'
11, 16845, 53.68237192411629, 53.68237192411629, 'SEARCH'
11, 16846, 53.65931195387614, 53.65931195387614, 'SEARCH'
11, 16847, 53.63476483050871, 53.63476483050871, 'SEARCH'
11, 16848, 53.63182871581241, 53.63182871581241, 'SEARCH'
11, 16849, 53.65110494018221, 53.65110494018221, 'SEARCH'
11, 16850, 53.62483001864551, 53.62483001864551, 'SEARCH'
11, 16851, 53.65108771334577, 53.65108771334577, 'SEARCH'
11, 16852, 53.678716414222265, 53.678716414222265, 'SEARCH'
11, 16853, 53.682541566632025, 53.682541566632025, 'SEARCH'
11, 16854, 53.683472305463035, 53.683472305463035, 'SEARCH'
11, 16855, 53.71121015708857, 53.71121015708857, 'SEARCH'
11, 16856, 53.71975027621429, 53.71975027621429, 'SEARCH'
11, 16857, 53.71728394917307, 53.71728394917307, 'SEARCH'
11, 16858, 53.7059486992888, 53.7059486992888, 'SEARCH'
11, 16859, 53.70301298116976, 53.70301298116976, 'SEARCH'
11, 16860, 53.67970179840127, 53.67970179840127, 'SEARCH'
11, 16861, 53.70665066673259, 53.70665066673259, 'SEARCH'
11, 16862, 53.73203726652387, 53.73203726652387, 'SEARCH'
11, 16863, 53.75977500299073, 53.75977500299073, 'SEARCH'
11, 16864, 53.753479513972145, 53.753479513972145, 'SEARCH'
11, 16865, 53.75343785769934, 53.75343785769934, 'SEARCH'
11, 16866, 53.7801499148437, 53.7801499148437, 'SEARCH'
11, 16867, 53.80592348831829, 53.80592348831829, 'SEARCH'
11, 16868, 53.77884394837077, 53.77884394837077, 'SEARCH'
11, 16869, 53.80642066184478, 53.80642066184478, 'SEARCH'
11, 16870, 53.791240675656915, 53.791240675656915, 'SEARCH'
11, 16871, 53.7807871489689, 53.7807871489689, 'SEARCH'
11, 16872, 53.76944904913543, 53.76944904913543, 'SEARCH'
11, 16873, 53.7766042387992, 53.7766042387992, 'SEARCH'
11, 16874, 53.802372211910324, 53.802372211910324, 'SEARCH'
11, 16875, 53.8298007299071, 53.8298007299071, 'SEARCH'
11, 16876, 53.854951982994635, 53.854951982994635, 'SEARCH'
11, 16877, 53.88049611409263, 53.88049611409263, 'SEARCH'
11, 16878, 53.881876373638114, 53.881876373638114, 'SEARCH'
11, 16879, 53.90681204420774, 53.90681204420774, 'SEARCH'
11, 16880, 53.889270077647495, 53.889270077647495, 'SEARCH'
11, 16881, 53.88248385147576, 53.88248385147576, 'SEARCH'
11, 16882, 53.90920247575216, 53.90920247575216, 'SEARCH'
11, 16883, 53.93219016123112, 53.93219016123112, 'SEARCH'
11, 16884, 53.95719179972595, 53.95719179972595, 'SEARCH'
11, 16885, 53.9541965617061, 53.9541965617061, 'SEARCH'
11, 16886, 53.946923154894286, 53.946923154894286, 'SEARCH'
11, 16887, 53.91964054788108, 53.91964054788108, 'SEARCH'
11, 16888, 53.901732951929134, 53.901732951929134, 'SEARCH'
11, 16889, 53.92935241901274, 53.92935241901274, 'SEARCH'
11, 16890, 53.92831418840814, 53.92831418840814, 'SEARCH'
11, 16891, 53.91784877207343, 53.91784877207343, 'SEARCH'
11, 16892, 53.94562649250768, 53.94562649250768, 'SEARCH'
11, 16893, 53.97290673440184, 53.97290673440184, 'SEARCH'
11, 16894, 54.00006089200623, 54.00006089200623, 'SEARCH'
11, 16895, 53.985677692314056, 53.985677692314056, 'SEARCH'
11, 16896, 53.96046869008396, 53.96046869008396, 'SEARCH'
11, 16897, 53.950450249690704, 53.950450249690704, 'SEARCH'
11, 16898, 53.9365089649832, 53.9365089649832, 'SEARCH'
11, 16899, 53.91752698982859, 53.91752698982859, 'SEARCH'
11, 16900, 53.944689240605896, 53.944689240605896, 'SEARCH'
11, 16901, 53.937919797194404, 53.937919797194404, 'SEARCH'
11, 16902, 53.922349991885035, 53.922349991885035, 'SEARCH'
11, 16903, 53.89716016523367, 53.89716016523367, 'SEARCH'
11, 16904, 53.90148309602382, 53.90148309602382, 'SEARCH'
11, 16905, 53.89150931785663, 53.89150931785663, 'SEARCH'
11, 16906, 53.91725968192731, 53.91725968192731, 'SEARCH'
11, 16907, 53.906833996726675, 53.906833996726675, 'SEARCH'
11, 16908, 53.93378992682062, 53.93378992682062, 'SEARCH'
11, 16909, 53.91249459756365, 53.91249459756365, 'SEARCH'
11, 16910, 53.90529147729148, 53.90529147729148, 'SEARCH'
11, 16911, 53.8948789327405, 53.8948789327405, 'SEARCH'
11, 16912, 53.89005601067219, 53.89005601067219, 'SEARCH'
11, 16913, 53.9174129303946, 53.9174129303946, 'SEARCH'
11, 16914, 53.942983965172594, 53.942983965172594, 'SEARCH'
11, 16915, 53.97024839540505, 53.97024839540505, 'SEARCH'
11, 16916, 53.99563518056358, 53.99563518056358, 'SEARCH'
11, 16917, 54.0013735095217, 54.0013735095217, 'SEARCH'
11, 16918, 54.006638265921275, 54.006638265921275, 'SEARCH'
11, 16919, 54.015189460200816, 54.015189460200816, 'SEARCH'
11, 16920, 54.04202947811, 54.04202947811, 'SEARCH'
11, 16921, 54.0673870844881, 54.0673870844881, 'SEARCH'
11, 16922, 54.05693093391727, 54.05693093391727, 'SEARCH'
11, 16923, 54.08456135184188, 54.08456135184188, 'SEARCH'
11, 16924, 54.0710437201532, 54.0710437201532, 'SEARCH'
11, 16925, 54.08446781127764, 54.08446781127764, 'SEARCH'
11, 16926, 54.11140812714932, 54.11140812714932, 'SEARCH'
11, 16927, 54.137185937493385, 54.137185937493385, 'SEARCH'
11, 16928, 54.164268044294204, 54.164268044294204, 'SEARCH'
11, 16929, 54.19131471343421, 54.19131471343421, 'SEARCH'
11, 16930, 54.21873552758724, 54.21873552758724, 'SEARCH'
11, 16931, 54.245884230866686, 54.245884230866686, 'SEARCH'
11, 16932, 54.23627535728264, 54.23627535728264, 'SEARCH'
11, 16933, 54.228515350081345, 54.228515350081345, 'SEARCH'
11, 16934, 54.2231163956157, 54.2231163956157, 'SEARCH'
11, 16935, 54.24984397652562, 54.24984397652562, 'SEARCH'
11, 16936, 54.26279082912134, 54.26279082912134, 'SEARCH'
11, 16937, 54.285759054333155, 54.285759054333155, 'SEARCH'
11, 16938, 54.30757718247208, 54.30757718247208, 'SEARCH'
11, 16939, 54.3209377355599, 54.3209377355599, 'SEARCH'
11, 16940, 54.29591740095717, 54.29591740095717, 'SEARCH'
11, 16941, 54.323008079214475, 54.323008079214475, 'SEARCH'
11, 16942, 54.29614514761708, 54.29614514761708, 'SEARCH'
11, 16943, 54.322947382302154, 54.322947382302154, 'SEARCH'
11, 16944, 54.34917207334778, 54.34917207334778, 'SEARCH'
11, 16945, 54.36617070525554, 54.36617070525554, 'SEARCH'
11, 16946, 54.37952003374337, 54.37952003374337, 'SEARCH'
11, 16947, 54.37986866931254, 54.37986866931254, 'SEARCH'
11, 16948, 54.38646032763144, 54.38646032763144, 'SEARCH'
11, 16949, 54.403458626196624, 54.403458626196624, 'SEARCH'
11, 16950, 54.428269674535194, 54.428269674535194, 'SEARCH'
11, 16951, 54.434375308615316, 54.434375308615316, 'SEARCH'
11, 16952, 54.46205966123396, 54.46205966123396, 'SEARCH'
11, 16953, 54.435593373427494, 54.435593373427494, 'SEARCH'
11, 16954, 54.46288805482049, 54.46288805482049, 'SEARCH'
11, 16955, 54.490184946155416, 54.490184946155416, 'SEARCH'
11, 16956, 54.465579906645154, 54.465579906645154, 'SEARCH'
11, 16957, 54.49173565461991, 54.49173565461991, 'SEARCH'
11, 16958, 54.46486120039712, 54.46486120039712, 'SEARCH'
11, 16959, 54.490491613616356, 54.490491613616356, 'SEARCH'
11, 16960, 54.5182219774871, 54.5182219774871, 'SEARCH'
11, 16961, 54.51039262486579, 54.51039262486579, 'SEARCH'
11, 16962, 54.4839215032046, 54.4839215032046, 'SEARCH'
11, 16963, 54.49809010338796, 54.49809010338796, 'SEARCH'
11, 16964, 54.521297311440414, 54.521297311440414, 'SEARCH'
11, 16965, 54.50602590409187, 54.50602590409187, 'SEARCH'
11, 16966, 54.52923442001341, 54.52923442001341, 'SEARCH'
11, 16967, 54.509817908614004, 54.509817908614004, 'SEARCH'
11, 16968, 54.48907023069408, 54.48907023069408, 'SEARCH'
11, 16969, 54.51640029739985, 54.51640029739985, 'SEARCH'
11, 16970, 54.53726156103832, 54.53726156103832, 'SEARCH'
11, 16971, 54.51336822916452, 54.51336822916452, 'SEARCH'
11, 16972, 54.524971221946124, 54.524971221946124, 'SEARCH'
11, 16973, 54.550481276666034, 54.550481276666034, 'SEARCH'
11, 16974, 54.53402455530529, 54.53402455530529, 'SEARCH'
11, 16975, 54.55285883924917, 54.55285883924917, 'SEARCH'
11, 16976, 54.563120778035156, 54.563120778035156, 'SEARCH'
11, 16977, 54.59064941363958, 54.59064941363958, 'SEARCH'
11, 16978, 54.58806190177397, 54.58806190177397, 'SEARCH'
11, 16979, 54.5606784526507, 54.5606784526507, 'SEARCH'
11, 16980, 54.53679127392725, 54.53679127392725, 'SEARCH'
11, 16981, 54.56449140107946, 54.56449140107946, 'SEARCH'
11, 16982, 54.57653400404479, 54.57653400404479, 'SEARCH'
11, 16983, 54.596410772197544, 54.596410772197544, 'SEARCH'
11, 16984, 54.59528555366914, 54.59528555366914, 'SEARCH'
11, 16985, 54.62052435911892, 54.62052435911892, 'SEARCH'
11, 16986, 54.644249968506514, 54.644249968506514, 'SEARCH'
11, 16987, 54.61964378909124, 54.61964378909124, 'SEARCH'
11, 16988, 54.59600299420786, 54.59600299420786, 'SEARCH'
11, 16989, 54.6221555380347, 54.6221555380347, 'SEARCH'
11, 16990, 54.647191472811535, 54.647191472811535, 'SEARCH'
11, 16991, 54.62119774933181, 54.62119774933181, 'SEARCH'
11, 16992, 54.616217425873884, 54.616217425873884, 'SEARCH'
11, 16993, 54.609819621798714, 54.609819621798714, 'SEARCH'
11, 16994, 54.58814029948005, 54.58814029948005, 'SEARCH'
11, 16995, 54.561401672350236, 54.561401672350236, 'SEARCH'
11, 16996, 54.58060911723982, 54.58060911723982, 'SEARCH'
11, 16997, 54.58767493370588, 54.58767493370588, 'SEARCH'
11, 16998, 54.612031156921574, 54.612031156921574, 'SEARCH'
11, 16999, 54.632251594122046, 54.632251594122046, 'SEARCH'
11, 17000, 54.63693291447115, 54.63693291447115, 'SEARCH'
11, 17001, 54.66471032799809, 54.66471032799809, 'SEARCH'
11, 17002, 54.66697816890347, 54.66697816890347, 'SEARCH'
11, 17003, 54.63977650103387, 54.63977650103387, 'SEARCH'
11, 17004, 54.62144835419111, 54.62144835419111, 'SEARCH'
11, 17005, 54.647594367337824, 54.647594367337824, 'SEARCH'
11, 17006, 54.630765681082174, 54.630765681082174, 'SEARCH'
11, 17007, 54.607140272178796, 54.607140272178796, 'SEARCH'
11, 17008, 54.621345733203235, 54.621345733203235, 'SEARCH'
11, 17009, 54.628418994396654, 54.628418994396654, 'SEARCH'
11, 17010, 54.61401040604918, 54.61401040604918, 'SEARCH'
11, 17011, 54.62738134593487, 54.62738134593487, 'SEARCH'
11, 17012, 54.64694416802971, 54.64694416802971, 'SEARCH'
11, 17013, 54.67380541048716, 54.67380541048716, 'SEARCH'
11, 17014, 54.700899945653276, 54.700899945653276, 'SEARCH'
11, 17015, 54.68368734512807, 54.68368734512807, 'SEARCH'
11, 17016, 54.71141991039299, 54.71141991039299, 'SEARCH'
11, 17017, 54.68915048732694, 54.68915048732694, 'SEARCH'
11, 17018, 54.66317132222862, 54.66317132222862, 'SEARCH'
11, 17019, 54.63755587502246, 54.63755587502246, 'SEARCH'
11, 17020, 54.665192339218, 54.665192339218, 'SEARCH'
11, 17021, 54.691861388901174, 54.691861388901174, 'SEARCH'
11, 17022, 54.681787770520394, 54.681787770520394, 'SEARCH'
11, 17023, 54.665363873529685, 54.665363873529685, 'SEARCH'
11, 17024, 54.639064068353285, 54.639064068353285, 'SEARCH'
11, 17025, 54.665296691785514, 54.665296691785514, 'SEARCH'
11, 17026, 54.692223354458726, 54.692223354458726, 'SEARCH'
11, 17027, 54.71571815068207, 54.71571815068207, 'SEARCH'
11, 17028, 54.70610085848898, 54.70610085848898, 'SEARCH'
11, 17029, 54.721537315844095, 54.721537315844095, 'SEARCH'
11, 17030, 54.70181120241915, 54.70181120241915, 'SEARCH'
11, 17031, 54.72905775105522, 54.72905775105522, 'SEARCH'
11, 17032, 54.74024734390335, 54.74024734390335, 'SEARCH'
11, 17033, 54.713265983759676, 54.713265983759676, 'SEARCH'
11, 17034, 54.71267374140026, 54.71267374140026, 'SEARCH'
11, 17035, 54.68538683956563, 54.68538683956563, 'SEARCH'
11, 17036, 54.70751630102457, 54.70751630102457, 'SEARCH'
11, 17037, 54.725666358853466, 54.725666358853466, 'SEARCH'
11, 17038, 54.718847339887056, 54.718847339887056, 'SEARCH'
11, 17039, 54.73180410673784, 54.73180410673784, 'SEARCH'
11, 17040, 54.75137733496574, 54.75137733496574, 'SEARCH'
11, 17041, 54.76213693919728, 54.76213693919728, 'SEARCH'
11, 17042, 54.789839696599046, 54.789839696599046, 'SEARCH'
11, 17043, 54.76310679539392, 54.76310679539392, 'SEARCH'
11, 17044, 54.78580253921578, 54.78580253921578, 'SEARCH'
11, 17045, 54.80903953654919, 54.80903953654919, 'SEARCH'
11, 17046, 54.80505862403901, 54.80505862403901, 'SEARCH'
11, 17047, 54.82392214972837, 54.82392214972837, 'SEARCH'
11, 17048, 54.849895996618855, 54.849895996618855, 'SEARCH'
11, 17049, 54.84305229454875, 54.84305229454875, 'SEARCH'
11, 17050, 54.86328522377934, 54.86328522377934, 'SEARCH'
11, 17051, 54.89074047193167, 54.89074047193167, 'SEARCH'
11, 17052, 54.87631547501258, 54.87631547501258, 'SEARCH'
11, 17053, 54.89620749675737, 54.89620749675737, 'SEARCH'
11, 17054, 54.873376598469314, 54.873376598469314, 'SEARCH'
11, 17055, 54.853648510093976, 54.853648510093976, 'SEARCH'
11, 17056, 54.869490107029876, 54.869490107029876, 'SEARCH'
11, 17057, 54.868406523445834, 54.868406523445834, 'SEARCH'
11, 17058, 54.87264363745069, 54.87264363745069, 'SEARCH'
11, 17059, 54.849030090124344, 54.849030090124344, 'SEARCH'
11, 17060, 54.87618091339242, 54.87618091339242, 'SEARCH'
11, 17061, 54.85937958263515, 54.85937958263515, 'SEARCH'
11, 17062, 54.867872731169236, 54.867872731169236, 'SEARCH'
11, 17063, 54.844013822248456, 54.844013822248456, 'SEARCH'
11, 17064, 54.871296901693675, 54.871296901693675, 'SEARCH'
11, 17065, 54.89774431385733, 54.89774431385733, 'SEARCH'
11, 17066, 54.87194921149387, 54.87194921149387, 'SEARCH'
11, 17067, 54.86466815653557, 54.86466815653557, 'SEARCH'
11, 17068, 54.83822291612866, 54.83822291612866, 'SEARCH'
11, 17069, 54.86435119580175, 54.86435119580175, 'SEARCH'
11, 17070, 54.879811447470445, 54.879811447470445, 'SEARCH'
11, 17071, 54.85524262066189, 54.85524262066189, 'SEARCH'
11, 17072, 54.88269058666613, 54.88269058666613, 'SEARCH'
11, 17073, 54.909367154798204, 54.909367154798204, 'SEARCH'
11, 17074, 54.8914348949564, 54.8914348949564, 'SEARCH'
11, 17075, 54.91600334167952, 54.91600334167952, 'SEARCH'
11, 17076, 54.94356141747494, 54.94356141747494, 'SEARCH'
11, 17077, 54.91854545058817, 54.91854545058817, 'SEARCH'
11, 17078, 54.894935199119146, 54.894935199119146, 'SEARCH'
11, 17079, 54.92027518741868, 54.92027518741868, 'SEARCH'
11, 17080, 54.94746611603395, 54.94746611603395, 'SEARCH'
11, 17081, 54.962092642662284, 54.962092642662284, 'SEARCH'
11, 17082, 54.952486313860206, 54.952486313860206, 'SEARCH'
11, 17083, 54.96234319584361, 54.96234319584361, 'SEARCH'
11, 17084, 54.93496940751897, 54.93496940751897, 'SEARCH'
11, 17085, 54.91817841777267, 54.91817841777267, 'SEARCH'
11, 17086, 54.945150855187954, 54.945150855187954, 'SEARCH'
11, 17087, 54.94023416758305, 54.94023416758305, 'SEARCH'
11, 17088, 54.94304982409295, 54.94304982409295, 'SEARCH'
11, 17089, 54.95201261754622, 54.95201261754622, 'SEARCH'
11, 17090, 54.96143311004237, 54.96143311004237, 'SEARCH'
11, 17091, 54.9458294476021, 54.9458294476021, 'SEARCH'
11, 17092, 54.92104526539832, 54.92104526539832, 'SEARCH'
11, 17093, 54.89720280805304, 54.89720280805304, 'SEARCH'
11, 17094, 54.913094069551555, 54.913094069551555, 'SEARCH'
11, 17095, 54.886659272504524, 54.886659272504524, 'SEARCH'
11, 17096, 54.870298501806865, 54.870298501806865, 'SEARCH'
11, 17097, 54.89216859799918, 54.89216859799918, 'SEARCH'
11, 17098, 54.918258290968524, 54.918258290968524, 'SEARCH'
11, 17099, 54.90647619473819, 54.90647619473819, 'SEARCH'
11, 17100, 54.933188445471245, 54.933188445471245, 'SEARCH'
11, 17101, 54.9168200441417, 54.9168200441417, 'SEARCH'
11, 17102, 54.94009441107541, 54.94009441107541, 'SEARCH'
11, 17103, 54.9547737273995, 54.9547737273995, 'SEARCH'
11, 17104, 54.97692760822788, 54.97692760822788, 'SEARCH'
11, 17105, 54.99398411412626, 54.99398411412626, 'SEARCH'
11, 17106, 55.01989491791838, 55.01989491791838, 'SEARCH'
11, 17107, 55.007654524841826, 55.007654524841826, 'SEARCH'
11, 17108, 55.03446978507056, 55.03446978507056, 'SEARCH'
11, 17109, 55.06025172190061, 55.06025172190061, 'SEARCH'
