hunter,tick,x,y,mode
11, 17110, 55.035040977448496, 55.035040977448496, 'SEARCH'
11, 17111, 55.053574451345995, 55.053574451345995, 'SEARCH'
11, 17112, 55.049153434295505, 55.049153434295505, 'SEARCH'
11, 17113, 55.07371277988805, 55.07371277988805, 'SEARCH'
11, 17114, 55.085376994279564, 55.085376994279564, 'SEARCH'
11, 17115, 55.11097927293396, 55.11097927293396, 'SEARCH'
11, 17116, 55.13875433634035, 55.13875433634035, 'SEARCH'
11, 17117, 55.149953539355316, 55.149953539355316, 'SEARCH'
11, 17118, 55.143598556813544, 55.143598556813544, 'SEARCH'
11, 17119, 55.17118157146109, 55.17118157146109, 'SEARCH'
11, 17120, 55.19670616614754, 55.19670616614754, 'SEARCH'
11, 17121, 55.224122324516244, 55.224122324516244, 'SEARCH'
11, 17122, 55.20101845156425, 55.20101845156425, 'SEARCH'
11, 17123, 55.17905403614411, 55.17905403614411, 'SEARCH'
11, 17124, 55.16038502025398, 55.16038502025398, 'SEARCH'
11, 17125, 55.185394997841094, 55.185394997841094, 'SEARCH'
11, 17126, 55.21305708531054, 55.21305708531054, 'SEARCH'
11, 17127, 55.23456661612711, 55.23456661612711, 'SEARCH'
11, 17128, 55.23878373002145, 55.23878373002145, 'SEARCH'
11, 17129, 55.25128089094104, 55.25128089094104, 'SEARCH'
11, 17130, 55.225302160555884, 55.225302160555884, 'SEARCH'
11, 17131, 55.25197155020976, 55.25197155020976, 'SEARCH'
11, 17132, 55.259971852200614, 55.259971852200614, 'SEARCH'
11, 17133, 55.28670800077083, 55.28670800077083, 'SEARCH'
11, 17134, 55.28511597331372, 55.28511597331372, 'SEARCH'
11, 17135, 55.31203601300973, 55.31203601300973, 'SEARCH'
11, 17136, 55.308027575176624, 55.308027575176624, 'SEARCH'
11, 17137, 55.33494650019396, 55.33494650019396, 'SEARCH'
11, 17138, 55.32668317143085, 55.32668317143085, 'SEARCH'
11, 17139, 55.354209876354766, 55.354209876354766, 'SEARCH'
11, 17140, 55.38198567516952, 55.38198567516952, 'SEARCH'
11, 17141, 55.365524994852564, 55.365524994852564, 'SEARCH'
11, 17142, 55.38701469253789, 55.38701469253789, 'SEARCH'
11, 17143, 55.38733831020087, 55.38733831020087, 'SEARCH'
11, 17144, 55.413494191663716, 55.413494191663716, 'SEARCH'
11, 17145, 55.41477848554052, 55.41477848554052, 'SEARCH'
11, 17146, 55.43530995202143, 55.43530995202143, 'SEARCH'
11, 17147, 55.41455239627218, 55.41455239627218, 'SEARCH'
11, 17148, 55.442307198950985, 55.442307198950985, 'SEARCH'
11, 17149, 55.465509520030714, 55.465509520030714, 'SEARCH'
11, 17150, 55.49241818583943, 55.49241818583943, 'SEARCH'
11, 17151, 55.47164862881347, 55.47164862881347, 'SEARCH'
11, 17152, 55.46522640537161, 55.46522640537161, 'SEARCH'
11, 17153, 55.490473579406654, 55.490473579406654, 'SEARCH'
11, 17154, 55.46447542424022, 55.46447542424022, 'SEARCH'
11, 17155, 55.49188388374386, 55.49188388374386, 'SEARCH'
11, 17156, 55.48451843052703, 55.48451843052703, 'SEARCH'
11, 17157, 55.50186308361913, 55.50186308361913, 'SEARCH'
11, 17158, 55.51431393523386, 55.51431393523386, 'SEARCH'
11, 17159, 55.498631226241066, 55.498631226241066, 'SEARCH'
11, 17160, 55.525624643273225, 55.525624643273225, 'SEARCH'
11, 17161, 55.50392245688954, 55.50392245688954, 'SEARCH'
11, 17162, 55.53067085121888, 55.53067085121888, 'SEARCH'
11, 17163, 55.51662307226221, 55.51662307226221, 'SEARCH'
11, 17164, 55.543923182430056, 55.543923182430056, 'SEARCH'
11, 17165, 55.57167203303326, 55.57167203303326, 'SEARCH'
11, 17166, 55.54519305876806, 55.54519305876806, 'SEARCH'
11, 17167, 55.57049306514146, 55.57049306514146, 'SEARCH'
11, 17168, 55.545654877943036, 55.545654877943036, 'SEARCH'
11, 17169, 55.55589106781565, 55.55589106781565, 'SEARCH'
11, 17170, 55.53864547508286, 55.53864547508286, 'SEARCH'
11, 17171, 55.51265143293658, 55.51265143293658, 'SEARCH'
11, 17172, 55.534739314071274, 55.534739314071274, 'SEARCH'
11, 17173, 55.55934338331195, 55.55934338331195, 'SEARCH'
11, 17174, 55.55916428038986, 55.55916428038986, 'SEARCH'
11, 17175, 55.58313268363085, 55.58313268363085, 'SEARCH'
11, 17176, 55.61085495527879, 55.61085495527879, 'SEARCH'
11, 17177, 55.58346597654221, 55.58346597654221, 'SEARCH'
11, 17178, 55.569419231036704, 55.569419231036704, 'SEARCH'
11, 17179, 55.594247426976125, 55.594247426976125, 'SEARCH'
11, 17180, 55.584119805799666, 55.584119805799666, 'SEARCH'
11, 17181, 55.60069505783844, 55.60069505783844, 'SEARCH'
11, 17182, 55.57407871536588, 55.57407871536588, 'SEARCH'
11, 17183, 55.5852230951045, 55.5852230951045, 'SEARCH'
11, 17184, 55.598965298220875, 55.598965298220875, 'SEARCH'
11, 17185, 55.58061250919896, 55.58061250919896, 'SEARCH'
11, 17186, 55.5670057158131, 55.5670057158131, 'SEARCH'
11, 17187, 55.540852030943825, 55.540852030943825, 'SEARCH'
11, 17188, 55.567071236174556, 55.567071236174556, 'SEARCH'
11, 17189, 55.593122913087996, 55.593122913087996, 'SEARCH'
11, 17190, 55.56651327563813, 55.56651327563813, 'SEARCH'
11, 17191, 55.583881652992794, 55.583881652992794, 'SEARCH'
11, 17192, 55.55975127946583, 55.55975127946583, 'SEARCH'
11, 17193, 55.58713040162553, 55.58713040162553, 'SEARCH'
11, 17194, 55.61442584624979, 55.61442584624979, 'SEARCH'
11, 17195, 55.64180919876217, 55.64180919876217, 'SEARCH'
11, 17196, 55.66901561799613, 55.66901561799613, 'SEARCH'
11, 17197, 55.68886716255527, 55.68886716255527, 'SEARCH'
11, 17198, 55.71503486286264, 55.71503486286264, 'SEARCH'
11, 17199, 55.69491134553932, 55.69491134553932, 'SEARCH'
11, 17200, 55.70778119053268, 55.70778119053268, 'SEARCH'
11, 17201, 55.71617921153443, 55.71617921153443, 'SEARCH'
11, 17202, 55.74390805095028, 55.74390805095028, 'SEARCH'
11, 17203, 55.75761778746219, 55.75761778746219, 'SEARCH'
11, 17204, 55.75692440228896, 55.75692440228896, 'SEARCH'
11, 17205, 55.782602370597225, 55.782602370597225, 'SEARCH'
11, 17206, 55.81029224063152, 55.81029224063152, 'SEARCH'
11, 17207, 55.79579246462278, 55.79579246462278, 'SEARCH'
11, 17208, 55.823269022547194, 55.823269022547194, 'SEARCH'
11, 17209, 55.81265292313157, 55.81265292313157, 'SEARCH'
11, 17210, 55.82592816090765, 55.82592816090765, 'SEARCH'
11, 17211, 55.81269282846576, 55.81269282846576, 'SEARCH'
11, 17212, 55.78547893831624, 55.78547893831624, 'SEARCH'
11, 17213, 55.764703720663945, 55.764703720663945, 'SEARCH'
11, 17214, 55.74901619736488, 55.74901619736488, 'SEARCH'
11, 17215, 55.776746121778814, 55.776746121778814, 'SEARCH'
11, 17216, 55.80349906456082, 55.80349906456082, 'SEARCH'
11, 17217, 55.81416753762829, 55.81416753762829, 'SEARCH'
11, 17218, 55.841702306660984, 55.841702306660984, 'SEARCH'
11, 17219, 55.86718748810654, 55.86718748810654, 'SEARCH'
11, 17220, 55.89483919458535, 55.89483919458535, 'SEARCH'
11, 17221, 55.89508895218554, 55.89508895218554, 'SEARCH'
11, 17222, 55.86890831734238, 55.86890831734238, 'SEARCH'
11, 17223, 55.861042358331346, 55.861042358331346, 'SEARCH'
11, 17224, 55.8738969940425, 55.8738969940425, 'SEARCH'
11, 17225, 55.86419722143713, 55.86419722143713, 'SEARCH'
11, 17226, 55.87212331478436, 55.87212331478436, 'SEARCH'
11, 17227, 55.89699999673841, 55.89699999673841, 'SEARCH'
11, 17228, 55.91393391482277, 55.91393391482277, 'SEARCH'
11, 17229, 55.91468718046862, 55.91468718046862, 'SEARCH'
11, 17230, 55.893272330650774, 55.893272330650774, 'SEARCH'
11, 17231, 55.90166550807498, 55.90166550807498, 'SEARCH'
11, 17232, 55.89664535250907, 55.89664535250907, 'SEARCH'
11, 17233, 55.894998559438164, 55.894998559438164, 'SEARCH'
11, 17234, 55.867789270576786, 55.867789270576786, 'SEARCH'
11, 17235, 55.88764860045349, 55.88764860045349, 'SEARCH'
11, 17236, 55.888436943442635, 55.888436943442635, 'SEARCH'
11, 17237, 55.91443270592436, 55.91443270592436, 'SEARCH'
11, 17238, 55.937888317314744, 55.937888317314744, 'SEARCH'
11, 17239, 55.919881865549314, 55.919881865549314, 'SEARCH'
11, 17240, 55.94591994077136, 55.94591994077136, 'SEARCH'
11, 17241, 55.953853033877735, 55.953853033877735, 'SEARCH'
11, 17242, 55.95462649936577, 55.95462649936577, 'SEARCH'
11, 17243, 55.97514039817461, 55.97514039817461, 'SEARCH'
11, 17244, 55.976396274330924, 55.976396274330924, 'SEARCH'
11, 17245, 56.003861793952346, 56.003861793952346, 'SEARCH'
11, 17246, 56.03088030220706, 56.03088030220706, 'SEARCH'
11, 17247, 56.02679873296341, 56.02679873296341, 'SEARCH'
11, 17248, 56.05420058715406, 56.05420058715406, 'SEARCH'
11, 17249, 56.07564685668546, 56.07564685668546, 'SEARCH'
11, 17250, 56.05453265749402, 56.05453265749402, 'SEARCH'
11, 17251, 56.04437504531415, 56.04437504531415, 'SEARCH'
11, 17252, 56.036517556961506, 56.036517556961506, 'SEARCH'
11, 17253, 56.044445986134185, 56.044445986134185, 'SEARCH'
11, 17254, 56.02078323738628, 56.02078323738628, 'SEARCH'
11, 17255, 56.04855286138984, 56.04855286138984, 'SEARCH'
11, 17256, 56.04738322996178, 56.04738322996178, 'SEARCH'
11, 17257, 56.07468727762261, 56.07468727762261, 'SEARCH'
11, 17258, 56.10017474830338, 56.10017474830338, 'SEARCH'
11, 17259, 56.102861630198824, 56.102861630198824, 'SEARCH'
11, 17260, 56.07652812630069, 56.07652812630069, 'SEARCH'
11, 17261, 56.074389317841224, 56.074389317841224, 'SEARCH'
11, 17262, 56.09055739597266, 56.09055739597266, 'SEARCH'
11, 17263, 56.07111798372547, 56.07111798372547, 'SEARCH'
11, 17264, 56.09850582241513, 56.09850582241513, 'SEARCH'
11, 17265, 56.08791391005302, 56.08791391005302, 'SEARCH'
11, 17266, 56.07470347606353, 56.07470347606353, 'SEARCH'
11, 17267, 56.050091900354175, 56.050091900354175, 'SEARCH'
11, 17268, 56.02393172465998, 56.02393172465998, 'SEARCH'
11, 17269, 56.05152112567216, 56.05152112567216, 'SEARCH'
11, 17270, 56.03584774500573, 56.03584774500573, 'SEARCH'
11, 17271, 56.01900396101572, 56.01900396101572, 'SEARCH'
11, 17272, 55.992540342405405, 55.992540342405405, 'SEARCH'
11, 17273, 55.97314734472628, 55.97314734472628, 'SEARCH'
11, 17274, 55.99773134314326, 55.99773134314326, 'SEARCH'
11, 17275, 56.02545062715079, 56.02545062715079, 'SEARCH'
11, 17276, 56.04754509605561, 56.04754509605561, 'SEARCH'
11, 17277, 56.04114468527372, 56.04114468527372, 'SEARCH'
11, 17278, 56.01858486949653, 56.01858486949653, 'SEARCH'
11, 17279, 56.0463623131496, 56.0463623131496, 'SEARCH'
11, 17280, 56.07117955342991, 56.07117955342991, 'SEARCH'
11, 17281, 56.07392253456089, 56.07392253456089, 'SEARCH'
11, 17282, 56.04717762942117, 56.04717762942117, 'SEARCH'
11, 17283, 56.07431782238464, 56.07431782238464, 'SEARCH'
11, 17284, 56.06558548145383, 56.06558548145383, 'SEARCH'
11, 17285, 56.0407683298967, 56.0407683298967, 'SEARCH'
11, 17286, 56.06729246479848, 56.06729246479848, 'SEARCH'
11, 17287, 56.06520940162778, 56.06520940162778, 'SEARCH'
11, 17288, 56.078553318212705, 56.078553318212705, 'SEARCH'
11, 17289, 56.062902249724665, 56.062902249724665, 'SEARCH'
11, 17290, 56.090541336756864, 56.090541336756864, 'SEARCH'
11, 17291, 56.11234119883372, 56.11234119883372, 'SEARCH'
11, 17292, 56.113643628206, 56.113643628206, 'SEARCH'
11, 17293, 56.11736322045442, 56.11736322045442, 'SEARCH'
11, 17294, 56.11915623698799, 56.11915623698799, 'SEARCH'
11, 17295, 56.11949965885777, 56.11949965885777, 'SEARCH'
11, 17296, 56.11984734349806, 56.11984734349806, 'SEARCH'
11, 17297, 56.11584990671973, 56.11584990671973, 'SEARCH'
11, 17298, 56.096813041072, 56.096813041072, 'SEARCH'
11, 17299, 56.123793295454654, 56.123793295454654, 'SEARCH'
11, 17300, 56.125603207285536, 56.125603207285536, 'SEARCH'
11, 17301, 56.10305759193717, 56.10305759193717, 'SEARCH'
11, 17302, 56.12602368892175, 56.12602368892175, 'SEARCH'
11, 17303, 56.15379906520444, 56.15379906520444, 'SEARCH'
11, 17304, 56.18132456607575, 56.18132456607575, 'SEARCH'
11, 17305, 56.153944023366314, 56.153944023366314, 'SEARCH'
11, 17306, 56.14851438517785, 56.14851438517785, 'SEARCH'
11, 17307, 56.17627932615051, 56.17627932615051, 'SEARCH'
11, 17308, 56.1594525572157, 56.1594525572157, 'SEARCH'
11, 17309, 56.137192289012894, 56.137192289012894, 'SEARCH'
11, 17310, 56.16399382551558, 56.16399382551558, 'SEARCH'
11, 17311, 56.150842903482825, 56.150842903482825, 'SEARCH'
11, 17312, 56.1624779599129, 56.1624779599129, 'SEARCH'
11, 17313, 56.13574446123477, 56.13574446123477, 'SEARCH'
11, 17314, 56.13322083367621, 56.13322083367621, 'SEARCH'
11, 17315, 56.129738837874854, 56.129738837874854, 'SEARCH'
11, 17316, 56.13915335575212, 56.13915335575212, 'SEARCH'
11, 17317, 56.13002332174606, 56.13002332174606, 'SEARCH'
11, 17318, 56.12800263405683, 56.12800263405683, 'SEARCH'
11, 17319, 56.131310601282635, 56.131310601282635, 'SEARCH'
11, 17320, 56.15190332445359, 56.15190332445359, 'SEARCH'
11, 17321, 56.14053105702817, 56.14053105702817, 'SEARCH'
11, 17322, 56.16593648734678, 56.16593648734678, 'SEARCH'
11, 17323, 56.164397752412896, 56.164397752412896, 'SEARCH'
11, 17324, 56.15619991768774, 56.15619991768774, 'SEARCH'
11, 17325, 56.18348098193249, 56.18348098193249, 'SEARCH'
11, 17326, 56.19470149893587, 56.19470149893587, 'SEARCH'
11, 17327, 56.200866369953346, 56.200866369953346, 'SEARCH'
11, 17328, 56.22791310993499, 56.22791310993499, 'SEARCH'
11, 17329, 56.2425520822743, 56.2425520822743, 'SEARCH'
11, 17330, 56.23858897264664, 56.23858897264664, 'SEARCH'
11, 17331, 56.26567534533931, 56.26567534533931, 'SEARCH'
11, 17332, 56.28230837928158, 56.28230837928158, 'SEARCH'
11, 17333, 56.30976100102953, 56.30976100102953, 'SEARCH'
11, 17334, 56.30770167620826, 56.30770167620826, 'SEARCH'
11, 17335, 56.31799923880283, 56.31799923880283, 'SEARCH'
11, 17336, 56.344061551458815, 56.344061551458815, 'SEARCH'
11, 17337, 56.3280248510468, 56.3280248510468, 'SEARCH'
11, 17338, 56.3468840066331, 56.3468840066331, 'SEARCH'
11, 17339, 56.32352164468934, 56.32352164468934, 'SEARCH'
11, 17340, 56.32535099008172, 56.32535099008172, 'SEARCH'
11, 17341, 56.30597958493809, 56.30597958493809, 'SEARCH'
11, 17342, 56.32103037243191, 56.32103037243191, 'SEARCH'
11, 17343, 56.31143967770577, 56.31143967770577, 'SEARCH'
11, 17344, 56.33872364851071, 56.33872364851071, 'SEARCH'
11, 17345, 56.332849994985395, 56.332849994985395, 'SEARCH'
11, 17346, 56.31383730776441, 56.31383730776441, 'SEARCH'
11, 17347, 56.324167277043344, 56.324167277043344, 'SEARCH'
11, 17348, 56.31643176335976, 56.31643176335976, 'SEARCH'
11, 17349, 56.319743251622874, 56.319743251622874, 'SEARCH'
11, 17350, 56.33314776511474, 56.33314776511474, 'SEARCH'
11, 17351, 56.35763954146411, 56.35763954146411, 'SEARCH'
11, 17352, 56.33828434531161, 56.33828434531161, 'SEARCH'
11, 17353, 56.34351553174656, 56.34351553174656, 'SEARCH'
11, 17354, 56.371013396125385, 56.371013396125385, 'SEARCH'
11, 17355, 56.37190284177695, 56.37190284177695, 'SEARCH'
11, 17356, 56.38268657190811, 56.38268657190811, 'SEARCH'
11, 17357, 56.37311406365042, 56.37311406365042, 'SEARCH'
11, 17358, 56.382550676893345, 56.382550676893345, 'SEARCH'
11, 17359, 56.41029386291252, 56.41029386291252, 'SEARCH'
11, 17360, 56.43748131387482, 56.43748131387482, 'SEARCH'
11, 17361, 56.46441106951395, 56.46441106951395, 'SEARCH'
11, 17362, 56.441323632137795, 56.441323632137795, 'SEARCH'
11, 17363, 56.46190477364888, 56.46190477364888, 'SEARCH'
11, 17364, 56.48963915770276, 56.48963915770276, 'SEARCH'
11, 17365, 56.513880269421335, 56.513880269421335, 'SEARCH'
11, 17366, 56.53846247492606, 56.53846247492606, 'SEARCH'
11, 17367, 56.54026768589341, 56.54026768589341, 'SEARCH'
11, 17368, 56.52668800159194, 56.52668800159194, 'SEARCH'
11, 17369, 56.50472576796302, 56.50472576796302, 'SEARCH'
11, 17370, 56.49604099108773, 56.49604099108773, 'SEARCH'
11, 17371, 56.52341360658074, 56.52341360658074, 'SEARCH'
11, 17372, 56.522817657155215, 56.522817657155215, 'SEARCH'
11, 17373, 56.54551069860996, 56.54551069860996, 'SEARCH'
11, 17374, 56.53194411088397, 56.53194411088397, 'SEARCH'
11, 17375, 56.55874829327021, 56.55874829327021, 'SEARCH'
11, 17376, 56.562500361150654, 56.562500361150654, 'SEARCH'
11, 17377, 56.58306806469557, 56.58306806469557, 'SEARCH'
11, 17378, 56.596431276120974, 56.596431276120974, 'SEARCH'
11, 17379, 56.62416441488391, 56.62416441488391, 'SEARCH'
11, 17380, 56.63444678744592, 56.63444678744592, 'SEARCH'
11, 17381, 56.66222424492348, 56.66222424492348, 'SEARCH'
11, 17382, 56.63591265898685, 56.63591265898685, 'SEARCH'
11, 17383, 56.66072275130103, 56.66072275130103, 'SEARCH'
11, 17384, 56.634411197100874, 56.634411197100874, 'SEARCH'
11, 17385, 56.626163153901594, 56.626163153901594, 'SEARCH'
11, 17386, 56.6525426864145, 56.6525426864145, 'SEARCH'
11, 17387, 56.67957783428001, 56.67957783428001, 'SEARCH'
11, 17388, 56.70649472973135, 56.70649472973135, 'SEARCH'
11, 17389, 56.73296119640323, 56.73296119640323, 'SEARCH'
11, 17390, 56.76019549161572, 56.76019549161572, 'SEARCH'
11, 17391, 56.78772773687083, 56.78772773687083, 'SEARCH'
11, 17392, 56.81450771258876, 56.81450771258876, 'SEARCH'
11, 17393, 56.82693407245575, 56.82693407245575, 'SEARCH'
11, 17394, 56.85424047418406, 56.85424047418406, 'SEARCH'
11, 17395, 56.879303333128405, 56.879303333128405, 'SEARCH'
11, 17396, 56.884372683937876, 56.884372683937876, 'SEARCH'
11, 17397, 56.91038803212471, 56.91038803212471, 'SEARCH'
11, 17398, 56.91159568701762, 56.91159568701762, 'SEARCH'
11, 17399, 56.90701097854351, 56.90701097854351, 'SEARCH'
11, 17400, 56.92069505985131, 56.92069505985131, 'SEARCH'
11, 17401, 56.94576865782552, 56.94576865782552, 'SEARCH'
11, 17402, 56.95986228629064, 56.95986228629064, 'SEARCH'
11, 17403, 56.94833576267944, 56.94833576267944, 'SEARCH'
11, 17404, 56.96029567352067, 56.96029567352067, 'SEARCH'
11, 17405, 56.96440148280345, 56.96440148280345, 'SEARCH'
11, 17406, 56.984552543105096, 56.984552543105096, 'SEARCH'
11, 17407, 56.99290207481703, 56.99290207481703, 'SEARCH'
11, 17408, 56.98879319225388, 56.98879319225388, 'SEARCH'
11, 17409, 57.0127289914962, 57.0127289914962, 'SEARCH'
11, 17410, 57.02424328707836, 57.02424328707836, 'SEARCH'
11, 17411, 57.05087528367967, 57.05087528367967, 'SEARCH'
11, 17412, 57.056396023353194, 57.056396023353194, 'SEARCH'
11, 17413, 57.06790097211765, 57.06790097211765, 'SEARCH'
11, 17414, 57.06715693520383, 57.06715693520383, 'SEARCH'
11, 17415, 57.061132973541966, 57.061132973541966, 'SEARCH'
11, 17416, 57.07308725300337, 57.07308725300337, 'SEARCH'
11, 17417, 57.09794374954734, 57.09794374954734, 'SEARCH'
11, 17418, 57.11560046791615, 57.11560046791615, 'SEARCH'
11, 17419, 57.119206008618804, 57.119206008618804, 'SEARCH'
11, 17420, 57.09198238866493, 57.09198238866493, 'SEARCH'
11, 17421, 57.1180024768511, 57.1180024768511, 'SEARCH'
11, 17422, 57.123523169255364, 57.123523169255364, 'SEARCH'
11, 17423, 57.11332791489286, 57.11332791489286, 'SEARCH'
11, 17424, 57.08963990189615, 57.08963990189615, 'SEARCH'
11, 17425, 57.093752156443955, 57.093752156443955, 'SEARCH'
11, 17426, 57.08403270822501, 57.08403270822501, 'SEARCH'
11, 17427, 57.09053468571365, 57.09053468571365, 'SEARCH'
11, 17428, 57.116000872273396, 57.116000872273396, 'SEARCH'
11, 17429, 57.12968425819276, 57.12968425819276, 'SEARCH'
11, 17430, 57.156027635504984, 57.156027635504984, 'SEARCH'
11, 17431, 57.18303964735039, 57.18303964735039, 'SEARCH'
11, 17432, 57.1789130367867, 57.1789130367867, 'SEARCH'
11, 17433, 57.20123370026184, 57.20123370026184, 'SEARCH'
11, 17434, 57.226716457140135, 57.226716457140135, 'SEARCH'
11, 17435, 57.2520080219046, 57.2520080219046, 'SEARCH'
11, 17436, 57.23663517887959, 57.23663517887959, 'SEARCH'
11, 17437, 57.26386297662383, 57.26386297662383, 'SEARCH'
11, 17438, 57.25546033549712, 57.25546033549712, 'SEARCH'
11, 17439, 57.258079019159126, 57.258079019159126, 'SEARCH'
11, 17440, 57.28269944206853, 57.28269944206853, 'SEARCH'
11, 17441, 57.30856262976384, 57.30856262976384, 'SEARCH'
11, 17442, 57.31958063336469, 57.31958063336469, 'SEARCH'
11, 17443, 57.29225630544432, 57.29225630544432, 'SEARCH'
11, 17444, 57.30589029727604, 57.30589029727604, 'SEARCH'
11, 17445, 57.32035857736615, 57.32035857736615, 'SEARCH'
11, 17446, 57.29771163145107, 57.29771163145107, 'SEARCH'
11, 17447, 57.27594572232297, 57.27594572232297, 'SEARCH'
11, 17448, 57.301234898484914, 57.301234898484914, 'SEARCH'
11, 17449, 57.3157114031213, 57.3157114031213, 'SEARCH'
11, 17450, 57.33680347759491, 57.33680347759491, 'SEARCH'
11, 17451, 57.31093898791431, 57.31093898791431, 'SEARCH'
11, 17452, 57.32415842922923, 57.32415842922923, 'SEARCH'
11, 17453, 57.333391312657255, 57.333391312657255, 'SEARCH'
11, 17454, 57.31459403017694, 57.31459403017694, 'SEARCH'
11, 17455, 57.341494463395584, 57.341494463395584, 'SEARCH'
11, 17456, 57.314989283540584, 57.314989283540584, 'SEARCH'
11, 17457, 57.342585118618075, 57.342585118618075, 'SEARCH'
11, 17458, 57.34949935122926, 57.34949935122926, 'SEARCH'
11, 17459, 57.377044795178826, 57.377044795178826, 'SEARCH'
11, 17460, 57.353083110169045, 57.353083110169045, 'SEARCH'
11, 17461, 57.36797362828802, 57.36797362828802, 'SEARCH'
11, 17462, 57.395743002999325, 57.395743002999325, 'SEARCH'
11, 17463, 57.399792398773975, 57.399792398773975, 'SEARCH'
11, 17464, 57.395154086609864, 57.395154086609864, 'SEARCH'
11, 17465, 57.404381491223305, 57.404381491223305, 'SEARCH'
11, 17466, 57.403122156486354, 57.403122156486354, 'SEARCH'
11, 17467, 57.42932082058451, 57.42932082058451, 'SEARCH'
11, 17468, 57.41475894961467, 57.41475894961467, 'SEARCH'
11, 17469, 57.442352964406744, 57.442352964406744, 'SEARCH'
11, 17470, 57.45763611741995, 57.45763611741995, 'SEARCH'
11, 17471, 57.47562962570128, 57.47562962570128, 'SEARCH'
11, 17472, 57.471938149951065, 57.471938149951065, 'SEARCH'
11, 17473, 57.45077680982664, 57.45077680982664, 'SEARCH'
11, 17474, 57.47852605258099, 57.47852605258099, 'SEARCH'
11, 17475, 57.467394721678986, 57.467394721678986, 'SEARCH'
11, 17476, 57.46371889481144, 57.46371889481144, 'SEARCH'
11, 17477, 57.451284919079555, 57.451284919079555, 'SEARCH'
11, 17478, 57.44017710580933, 57.44017710580933, 'SEARCH'
11, 17479, 57.43461474575054, 57.43461474575054, 'SEARCH'
11, 17480, 57.461512169703745, 57.461512169703745, 'SEARCH'
11, 17481, 57.46026902371491, 57.46026902371491, 'SEARCH'
11, 17482, 57.48803795967722, 57.48803795967722, 'SEARCH'
11, 17483, 57.47071497826993, 57.47071497826993, 'SEARCH'
11, 17484, 57.498107204947566, 57.498107204947566, 'SEARCH'
11, 17485, 57.52510814113791, 57.52510814113791, 'SEARCH'
11, 17486, 57.53788877204432, 57.53788877204432, 'SEARCH'
11, 17487, 57.524587414249616, 57.524587414249616, 'SEARCH'
11, 17488, 57.49838856129295, 57.49838856129295, 'SEARCH'
11, 17489, 57.508541926093216, 57.508541926093216, 'SEARCH'
11, 17490, 57.488708580315965, 57.488708580315965, 'SEARCH'
11, 17491, 57.51648514543735, 57.51648514543735, 'SEARCH'
11, 17492, 57.54338568237366, 57.54338568237366, 'SEARCH'
11, 17493, 57.5680451790545, 57.5680451790545, 'SEARCH'
11, 17494, 57.57257281571087, 57.57257281571087, 'SEARCH'
11, 17495, 57.566506540705475, 57.566506540705475, 'SEARCH'
11, 17496, 57.586285365834414, 57.586285365834414, 'SEARCH'
11, 17497, 57.60197424233278, 57.60197424233278, 'SEARCH'
11, 17498, 57.602158927459875, 57.602158927459875, 'SEARCH'
11, 17499, 57.581973064750365, 57.581973064750365, 'SEARCH'
11, 17500, 57.589823573665484, 57.589823573665484, 'SEARCH'
11, 17501, 57.581896167976325, 57.581896167976325, 'SEARCH'
11, 17502, 57.60852107407696, 57.60852107407696, 'SEARCH'
11, 17503, 57.58507055344006, 57.58507055344006, 'SEARCH'
11, 17504, 57.61283803182476, 57.61283803182476, 'SEARCH'
11, 17505, 57.60352579786929, 57.60352579786929, 'SEARCH'
11, 17506, 57.58620753968924, 57.58620753968924, 'SEARCH'
11, 17507, 57.61105716494284, 57.61105716494284, 'SEARCH'
11, 17508, 57.636320855478814, 57.636320855478814, 'SEARCH'
11, 17509, 57.66409718359695, 57.66409718359695, 'SEARCH'
11, 17510, 57.680963944268896, 57.680963944268896, 'SEARCH'
