hunter,tick,x,y,mode
11, 17511, 57.65460301263049, 57.65460301263049, 'SEARCH'
11, 17512, 57.670299531616386, 57.670299531616386, 'SEARCH'
11, 17513, 57.67387719330954, 57.67387719330954, 'SEARCH'
11, 17514, 57.64709753962273, 57.64709753962273, 'SEARCH'
11, 17515, 57.669693488013614, 57.669693488013614, 'SEARCH'
11, 17516, 57.666028464631836, 57.666028464631836, 'SEARCH'
11, 17517, 57.67388586239765, 57.67388586239765, 'SEARCH'
11, 17518, 57.700903717868464, 57.700903717868464, 'SEARCH'
11, 17519, 57.72755076349485, 57.72755076349485, 'SEARCH'
11, 17520, 57.754874355108925, 57.754874355108925, 'SEARCH'
11, 17521, 57.73467398813386, 57.73467398813386, 'SEARCH'
11, 17522, 57.71733382108917, 57.71733382108917, 'SEARCH'
11, 17523, 57.69010384112321, 57.69010384112321, 'SEARCH'
11, 17524, 57.70025116843745, 57.70025116843745, 'SEARCH'
11, 17525, 57.722266686918, 57.722266686918, 'SEARCH'
11, 17526, 57.74888807520402, 57.74888807520402, 'SEARCH'
11, 17527, 57.75149548221987, 57.75149548221987, 'SEARCH'
11, 17528, 57.77289649484108, 57.77289649484108, 'SEARCH'
11, 17529, 57.78694386158301, 57.78694386158301, 'SEARCH'
11, 17530, 57.77761327011396, 57.77761327011396, 'SEARCH'
11, 17531, 57.767383483799144, 57.767383483799144, 'SEARCH'
11, 17532, 57.79321237957615, 57.79321237957615, 'SEARCH'
11, 17533, 57.82061810941168, 57.82061810941168, 'SEARCH'
11, 17534, 57.84003914972633, 57.84003914972633, 'SEARCH'
11, 17535, 57.844071674217666, 57.844071674217666, 'SEARCH'
11, 17536, 57.86851725130497, 57.86851725130497, 'SEARCH'
11, 17537, 57.894730091837474, 57.894730091837474, 'SEARCH'
11, 17538, 57.92211033372717, 57.92211033372717, 'SEARCH'
11, 17539, 57.905111801314796, 57.905111801314796, 'SEARCH'
11, 17540, 57.91055187060615, 57.91055187060615, 'SEARCH'
11, 17541, 57.924565685722065, 57.924565685722065, 'SEARCH'
11, 17542, 57.94061429488649, 57.94061429488649, 'SEARCH'
11, 17543, 57.9661296816461, 57.9661296816461, 'SEARCH'
11, 17544, 57.97011817107089, 57.97011817107089, 'SEARCH'
11, 17545, 57.97169826612865, 57.97169826612865, 'SEARCH'
11, 17546, 57.9698906900169, 57.9698906900169, 'SEARCH'
11, 17547, 57.95140496040114, 57.95140496040114, 'SEARCH'
11, 17548, 57.97901467519093, 57.97901467519093, 'SEARCH'
11, 17549, 58.00625611158616, 58.00625611158616, 'SEARCH'
11, 17550, 57.98812337180866, 57.98812337180866, 'SEARCH'
11, 17551, 58.01303139132777, 58.01303139132777, 'SEARCH'
11, 17552, 58.017494014391836, 58.017494014391836, 'SEARCH'
11, 17553, 57.998997283603074, 57.998997283603074, 'SEARCH'
11, 17554, 58.02346062192027, 58.02346062192027, 'SEARCH'
11, 17555, 58.03828187495075, 58.03828187495075, 'SEARCH'
11, 17556, 58.04322002073822, 58.04322002073822, 'SEARCH'
11, 17557, 58.016551244158514, 58.016551244158514, 'SEARCH'
11, 17558, 58.01765333733872, 58.01765333733872, 'SEARCH'
11, 17559, 58.04526430037872, 58.04526430037872, 'SEARCH'
11, 17560, 58.07199968007494, 58.07199968007494, 'SEARCH'
11, 17561, 58.05313696349353, 58.05313696349353, 'SEARCH'
11, 17562, 58.037706780096755, 58.037706780096755, 'SEARCH'
11, 17563, 58.06490535977333, 58.06490535977333, 'SEARCH'
11, 17564, 58.04250528007605, 58.04250528007605, 'SEARCH'
11, 17565, 58.07003142264129, 58.07003142264129, 'SEARCH'
11, 17566, 58.08099917956119, 58.08099917956119, 'SEARCH'
11, 17567, 58.06043883812543, 58.06043883812543, 'SEARCH'
11, 17568, 58.04666804257412, 58.04666804257412, 'SEARCH'
11, 17569, 58.06068394932071, 58.06068394932071, 'SEARCH'
11, 17570, 58.07211375188878, 58.07211375188878, 'SEARCH'
11, 17571, 58.05474394676123, 58.05474394676123, 'SEARCH'
11, 17572, 58.08194651752375, 58.08194651752375, 'SEARCH'
11, 17573, 58.097597841039, 58.097597841039, 'SEARCH'
11, 17574, 58.11664375024609, 58.11664375024609, 'SEARCH'
11, 17575, 58.13671779980239, 58.13671779980239, 'SEARCH'
11, 17576, 58.15575478120876, 58.15575478120876, 'SEARCH'
11, 17577, 58.1553910406881, 58.1553910406881, 'SEARCH'
11, 17578, 58.143765906058796, 58.143765906058796, 'SEARCH'
11, 17579, 58.170632019180665, 58.170632019180665, 'SEARCH'
11, 17580, 58.15770077539786, 58.15770077539786, 'SEARCH'
11, 17581, 58.17452504916264, 58.17452504916264, 'SEARCH'
11, 17582, 58.153019739392754, 58.153019739392754, 'SEARCH'
11, 17583, 58.138836296834555, 58.138836296834555, 'SEARCH'
11, 17584, 58.112622572052636, 58.112622572052636, 'SEARCH'
11, 17585, 58.10701237835791, 58.10701237835791, 'SEARCH'
11, 17586, 58.09004976328599, 58.09004976328599, 'SEARCH'
11, 17587, 58.08493424875759, 58.08493424875759, 'SEARCH'
11, 17588, 58.107799885632595, 58.107799885632595, 'SEARCH'
11, 17589, 58.13455248730649, 58.13455248730649, 'SEARCH'
11, 17590, 58.12990144381409, 58.12990144381409, 'SEARCH'
11, 17591, 58.15034052946742, 58.15034052946742, 'SEARCH'
11, 17592, 58.17633562377822, 58.17633562377822, 'SEARCH'
11, 17593, 58.170247197147894, 58.170247197147894, 'SEARCH'
11, 17594, 58.19363678780285, 58.19363678780285, 'SEARCH'
11, 17595, 58.17097649679988, 58.17097649679988, 'SEARCH'
11, 17596, 58.19602002953201, 58.19602002953201, 'SEARCH'
11, 17597, 58.18269916000717, 58.18269916000717, 'SEARCH'
11, 17598, 58.176623497959845, 58.176623497959845, 'SEARCH'
11, 17599, 58.19639573961568, 58.19639573961568, 'SEARCH'
11, 17600, 58.199476978862265, 58.199476978862265, 'SEARCH'
11, 17601, 58.199658923643796, 58.199658923643796, 'SEARCH'
11, 17602, 58.172252950824536, 58.172252950824536, 'SEARCH'
11, 17603, 58.191343707911166, 58.191343707911166, 'SEARCH'
11, 17604, 58.21767093299499, 58.21767093299499, 'SEARCH'
11, 17605, 58.19958603147442, 58.19958603147442, 'SEARCH'
11, 17606, 58.20460256178047, 58.20460256178047, 'SEARCH'
11, 17607, 58.23219675496574, 58.23219675496574, 'SEARCH'
11, 17608, 58.205993285286524, 58.205993285286524, 'SEARCH'
11, 17609, 58.180502428102606, 58.180502428102606, 'SEARCH'
11, 17610, 58.18120132860485, 58.18120132860485, 'SEARCH'
11, 17611, 58.18190468365899, 58.18190468365899, 'SEARCH'
11, 17612, 58.18261249544718, 58.18261249544718, 'SEARCH'
11, 17613, 58.20862595544922, 58.20862595544922, 'SEARCH'
11, 17614, 58.195776608195935, 58.195776608195935, 'SEARCH'
11, 17615, 58.22227336317637, 58.22227336317637, 'SEARCH'
11, 17616, 58.23592584712718, 58.23592584712718, 'SEARCH'
11, 17617, 58.213292777712525, 58.213292777712525, 'SEARCH'
11, 17618, 58.24069263413757, 58.24069263413757, 'SEARCH'
11, 17619, 58.23799774881561, 58.23799774881561, 'SEARCH'
11, 17620, 58.24724513620494, 58.24724513620494, 'SEARCH'
11, 17621, 58.27401973005165, 58.27401973005165, 'SEARCH'
11, 17622, 58.248159807128935, 58.248159807128935, 'SEARCH'
11, 17623, 58.243071638590806, 58.243071638590806, 'SEARCH'
11, 17624, 58.255880885557296, 58.255880885557296, 'SEARCH'
11, 17625, 58.28341823302706, 58.28341823302706, 'SEARCH'
11, 17626, 58.30781348074337, 58.30781348074337, 'SEARCH'
11, 17627, 58.334318786410435, 58.334318786410435, 'SEARCH'
11, 17628, 58.32777743501446, 58.32777743501446, 'SEARCH'
11, 17629, 58.308619883239665, 58.308619883239665, 'SEARCH'
11, 17630, 58.33002998505797, 58.33002998505797, 'SEARCH'
11, 17631, 58.357050739238005, 58.357050739238005, 'SEARCH'
11, 17632, 58.38269124261292, 58.38269124261292, 'SEARCH'
11, 17633, 58.40813703712327, 58.40813703712327, 'SEARCH'
11, 17634, 58.4204589887309, 58.4204589887309, 'SEARCH'
11, 17635, 58.44021348511708, 58.44021348511708, 'SEARCH'
11, 17636, 58.45855283155857, 58.45855283155857, 'SEARCH'
11, 17637, 58.43867422095464, 58.43867422095464, 'SEARCH'
11, 17638, 58.44028887380555, 58.44028887380555, 'SEARCH'
11, 17639, 58.4680194505518, 58.4680194505518, 'SEARCH'
11, 17640, 58.471073289975145, 58.471073289975145, 'SEARCH'
11, 17641, 58.44759859132612, 58.44759859132612, 'SEARCH'
11, 17642, 58.443419801953446, 58.443419801953446, 'SEARCH'
11, 17643, 58.43593201354443, 58.43593201354443, 'SEARCH'
11, 17644, 58.40957115564011, 58.40957115564011, 'SEARCH'
11, 17645, 58.42866016017374, 58.42866016017374, 'SEARCH'
11, 17646, 58.414518854102596, 58.414518854102596, 'SEARCH'
11, 17647, 58.39682011028427, 58.39682011028427, 'SEARCH'
11, 17648, 58.41370930185754, 58.41370930185754, 'SEARCH'
11, 17649, 58.43449321880968, 58.43449321880968, 'SEARCH'
11, 17650, 58.44508832424625, 58.44508832424625, 'SEARCH'
11, 17651, 58.44094430854962, 58.44094430854962, 'SEARCH'
11, 17652, 58.41491453009544, 58.41491453009544, 'SEARCH'
11, 17653, 58.44076574076172, 58.44076574076172, 'SEARCH'
11, 17654, 58.43710853147119, 58.43710853147119, 'SEARCH'
11, 17655, 58.41223804763135, 58.41223804763135, 'SEARCH'
11, 17656, 58.388056285069105, 58.388056285069105, 'SEARCH'
11, 17657, 58.41482277842577, 58.41482277842577, 'SEARCH'
11, 17658, 58.44131815619952, 58.44131815619952, 'SEARCH'
11, 17659, 58.41441881671954, 58.41441881671954, 'SEARCH'
11, 17660, 58.39426207558813, 58.39426207558813, 'SEARCH'
11, 17661, 58.42089667805958, 58.42089667805958, 'SEARCH'
11, 17662, 58.41070743275562, 58.41070743275562, 'SEARCH'
11, 17663, 58.405169732101164, 58.405169732101164, 'SEARCH'
11, 17664, 58.37969897201172, 58.37969897201172, 'SEARCH'
11, 17665, 58.40083594255373, 58.40083594255373, 'SEARCH'
11, 17666, 58.375565520983095, 58.375565520983095, 'SEARCH'
11, 17667, 58.37873959996127, 58.37873959996127, 'SEARCH'
11, 17668, 58.362243313749815, 58.362243313749815, 'SEARCH'
11, 17669, 58.37918919023954, 58.37918919023954, 'SEARCH'
11, 17670, 58.406092332857, 58.406092332857, 'SEARCH'
11, 17671, 58.423406695071904, 58.423406695071904, 'SEARCH'
11, 17672, 58.404657787828754, 58.404657787828754, 'SEARCH'
11, 17673, 58.41258226820028, 58.41258226820028, 'SEARCH'
11, 17674, 58.386410307903915, 58.386410307903915, 'SEARCH'
11, 17675, 58.41012196492465, 58.41012196492465, 'SEARCH'
11, 17676, 58.436601171316134, 58.436601171316134, 'SEARCH'
11, 17677, 58.41549710836989, 58.41549710836989, 'SEARCH'
11, 17678, 58.43429439735529, 58.43429439735529, 'SEARCH'
11, 17679, 58.44540393195233, 58.44540393195233, 'SEARCH'
11, 17680, 58.424947772531674, 58.424947772531674, 'SEARCH'
11, 17681, 58.45271471373728, 58.45271471373728, 'SEARCH'
11, 17682, 58.43470089223207, 58.43470089223207, 'SEARCH'
11, 17683, 58.46191152065883, 58.46191152065883, 'SEARCH'
11, 17684, 58.47075670488755, 58.47075670488755, 'SEARCH'
11, 17685, 58.45585966634635, 58.45585966634635, 'SEARCH'
11, 17686, 58.47202671439096, 58.47202671439096, 'SEARCH'
11, 17687, 58.494942126754, 58.494942126754, 'SEARCH'
11, 17688, 58.4698841087593, 58.4698841087593, 'SEARCH'
11, 17689, 58.46203956955297, 58.46203956955297, 'SEARCH'
11, 17690, 58.47534261184276, 58.47534261184276, 'SEARCH'
11, 17691, 58.50303887227095, 58.50303887227095, 'SEARCH'
11, 17692, 58.530584142309856, 58.530584142309856, 'SEARCH'
11, 17693, 58.55041513763639, 58.55041513763639, 'SEARCH'
11, 17694, 58.57818391042959, 58.57818391042959, 'SEARCH'
11, 17695, 58.59833738879715, 58.59833738879715, 'SEARCH'
11, 17696, 58.62066637062717, 58.62066637062717, 'SEARCH'
11, 17697, 58.624283263217706, 58.624283263217706, 'SEARCH'
11, 17698, 58.6093533567025, 58.6093533567025, 'SEARCH'
11, 17699, 58.58702747789204, 58.58702747789204, 'SEARCH'
11, 17700, 58.598564950105974, 58.598564950105974, 'SEARCH'
11, 17701, 58.625964857263305, 58.625964857263305, 'SEARCH'
11, 17702, 58.63007636592337, 58.63007636592337, 'SEARCH'
11, 17703, 58.656846171965405, 58.656846171965405, 'SEARCH'
11, 17704, 58.678277914552076, 58.678277914552076, 'SEARCH'
11, 17705, 58.700308672908726, 58.700308672908726, 'SEARCH'
11, 17706, 58.72538879638526, 58.72538879638526, 'SEARCH'
11, 17707, 58.74826186231367, 58.74826186231367, 'SEARCH'
11, 17708, 58.74555684946723, 58.74555684946723, 'SEARCH'
11, 17709, 58.72379500241429, 58.72379500241429, 'SEARCH'
11, 17710, 58.69850898572532, 58.69850898572532, 'SEARCH'
11, 17711, 58.693916772377726, 58.693916772377726, 'SEARCH'
11, 17712, 58.721313668545136, 58.721313668545136, 'SEARCH'
11, 17713, 58.74750319282594, 58.74750319282594, 'SEARCH'
11, 17714, 58.72115136872818, 58.72115136872818, 'SEARCH'
11, 17715, 58.743756912184516, 58.743756912184516, 'SEARCH'
11, 17716, 58.75021850824173, 58.75021850824173, 'SEARCH'
11, 17717, 58.739121889789246, 58.739121889789246, 'SEARCH'
11, 17718, 58.76227879991147, 58.76227879991147, 'SEARCH'
11, 17719, 58.74986571562225, 58.74986571562225, 'SEARCH'
11, 17720, 58.77513819830328, 58.77513819830328, 'SEARCH'
11, 17721, 58.76448879321845, 58.76448879321845, 'SEARCH'
11, 17722, 58.791799438220764, 58.791799438220764, 'SEARCH'
11, 17723, 58.79540152188802, 58.79540152188802, 'SEARCH'
11, 17724, 58.82240694814623, 58.82240694814623, 'SEARCH'
11, 17725, 58.82406952845454, 58.82406952845454, 'SEARCH'
11, 17726, 58.85096980277052, 58.85096980277052, 'SEARCH'
11, 17727, 58.87108874536043, 58.87108874536043, 'SEARCH'
11, 17728, 58.87224960272519, 58.87224960272519, 'SEARCH'
11, 17729, 58.89455129163267, 58.89455129163267, 'SEARCH'
11, 17730, 58.88298215881756, 58.88298215881756, 'SEARCH'
11, 17731, 58.86565533618465, 58.86565533618465, 'SEARCH'
11, 17732, 58.89052876270481, 58.89052876270481, 'SEARCH'
11, 17733, 58.91130218460879, 58.91130218460879, 'SEARCH'
11, 17734, 58.90289789269531, 58.90289789269531, 'SEARCH'
11, 17735, 58.9243033613569, 58.9243033613569, 'SEARCH'
11, 17736, 58.92931376654201, 58.92931376654201, 'SEARCH'
11, 17737, 58.935276942924965, 58.935276942924965, 'SEARCH'
11, 17738, 58.922407693804914, 58.922407693804914, 'SEARCH'
11, 17739, 58.92212789490601, 58.92212789490601, 'SEARCH'
11, 17740, 58.91467352941788, 58.91467352941788, 'SEARCH'
11, 17741, 58.90097453624264, 58.90097453624264, 'SEARCH'
11, 17742, 58.91378999720332, 58.91378999720332, 'SEARCH'
11, 17743, 58.91643807500203, 58.91643807500203, 'SEARCH'
11, 17744, 58.89095990873881, 58.89095990873881, 'SEARCH'
11, 17745, 58.91827176152744, 58.91827176152744, 'SEARCH'
11, 17746, 58.901740403467834, 58.901740403467834, 'SEARCH'
11, 17747, 58.92317563574519, 58.92317563574519, 'SEARCH'
11, 17748, 58.895777848277774, 58.895777848277774, 'SEARCH'
11, 17749, 58.87926222203855, 58.87926222203855, 'SEARCH'
11, 17750, 58.864355362850795, 58.864355362850795, 'SEARCH'
11, 17751, 58.84019526831397, 58.84019526831397, 'SEARCH'
11, 17752, 58.847196951987904, 58.847196951987904, 'SEARCH'
11, 17753, 58.87158485849535, 58.87158485849535, 'SEARCH'
11, 17754, 58.8476683154293, 58.8476683154293, 'SEARCH'
11, 17755, 58.87457364553073, 58.87457364553073, 'SEARCH'
11, 17756, 58.89633573754773, 58.89633573754773, 'SEARCH'
11, 17757, 58.916504933284095, 58.916504933284095, 'SEARCH'
11, 17758, 58.942176693787786, 58.942176693787786, 'SEARCH'
11, 17759, 58.96992755820646, 58.96992755820646, 'SEARCH'
11, 17760, 58.99007435751739, 58.99007435751739, 'SEARCH'
11, 17761, 58.99272630523942, 58.99272630523942, 'SEARCH'
11, 17762, 58.96670524529685, 58.96670524529685, 'SEARCH'
11, 17763, 58.97081928154778, 58.97081928154778, 'SEARCH'
11, 17764, 58.99783216951259, 58.99783216951259, 'SEARCH'
11, 17765, 58.98675442805815, 58.98675442805815, 'SEARCH'
11, 17766, 58.9908689788941, 58.9908689788941, 'SEARCH'
11, 17767, 59.01572303332012, 59.01572303332012, 'SEARCH'
11, 17768, 59.0371549356861, 59.0371549356861, 'SEARCH'
11, 17769, 59.01148735638165, 59.01148735638165, 'SEARCH'
11, 17770, 58.99697692836127, 58.99697692836127, 'SEARCH'
11, 17771, 59.02451912170299, 59.02451912170299, 'SEARCH'
11, 17772, 59.039852606793666, 59.039852606793666, 'SEARCH'
11, 17773, 59.06218113583106, 59.06218113583106, 'SEARCH'
11, 17774, 59.07627090370561, 59.07627090370561, 'SEARCH'
11, 17775, 59.10404773243716, 59.10404773243716, 'SEARCH'
11, 17776, 59.083879757343894, 59.083879757343894, 'SEARCH'
11, 17777, 59.06405794580774, 59.06405794580774, 'SEARCH'
11, 17778, 59.05616912328603, 59.05616912328603, 'SEARCH'
11, 17779, 59.079337836896244, 59.079337836896244, 'SEARCH'
11, 17780, 59.10419725691775, 59.10419725691775, 'SEARCH'
11, 17781, 59.080257896538086, 59.080257896538086, 'SEARCH'
11, 17782, 59.10644082383834, 59.10644082383834, 'SEARCH'
11, 17783, 59.11053619439209, 59.11053619439209, 'SEARCH'
11, 17784, 59.10834914420722, 59.10834914420722, 'SEARCH'
11, 17785, 59.12746905031506, 59.12746905031506, 'SEARCH'
11, 17786, 59.14727619472168, 59.14727619472168, 'SEARCH'
11, 17787, 59.136632845268835, 59.136632845268835, 'SEARCH'
11, 17788, 59.111157307031085, 59.111157307031085, 'SEARCH'
11, 17789, 59.10850597303505, 59.10850597303505, 'SEARCH'
11, 17790, 59.13484272136691, 59.13484272136691, 'SEARCH'
11, 17791, 59.162535048419095, 59.162535048419095, 'SEARCH'
11, 17792, 59.18542082666727, 59.18542082666727, 'SEARCH'
11, 17793, 59.19736081598752, 59.19736081598752, 'SEARCH'
11, 17794, 59.17622397787016, 59.17622397787016, 'SEARCH'
11, 17795, 59.17694313888136, 59.17694313888136, 'SEARCH'
11, 17796, 59.18104574197424, 59.18104574197424, 'SEARCH'
11, 17797, 59.207230118487956, 59.207230118487956, 'SEARCH'
11, 17798, 59.22451261672097, 59.22451261672097, 'SEARCH'
11, 17799, 59.20369688314009, 59.20369688314009, 'SEARCH'
11, 17800, 59.178418933605236, 59.178418933605236, 'SEARCH'
11, 17801, 59.156992720152985, 59.156992720152985, 'SEARCH'
11, 17802, 59.17648143722961, 59.17648143722961, 'SEARCH'
11, 17803, 59.16586999698645, 59.16586999698645, 'SEARCH'
11, 17804, 59.1870121535502, 59.1870121535502, 'SEARCH'
11, 17805, 59.20614963244002, 59.20614963244002, 'SEARCH'
11, 17806, 59.187040667704, 59.187040667704, 'SEARCH'
11, 17807, 59.19769868039924, 59.19769868039924, 'SEARCH'
11, 17808, 59.21055111913404, 59.21055111913404, 'SEARCH'
11, 17809, 59.23657933171022, 59.23657933171022, 'SEARCH'
11, 17810, 59.21217514024258, 59.21217514024258, 'SEARCH'
11, 17811, 59.22502870592955, 59.22502870592955, 'SEARCH'
11, 17812, 59.23059467586641, 59.23059467586641, 'SEARCH'
11, 17813, 59.2583446596459, 59.2583446596459, 'SEARCH'
11, 17814, 59.23995050030558, 59.23995050030558, 'SEARCH'
11, 17815, 59.225877584088934, 59.225877584088934, 'SEARCH'
11, 17816, 59.198767208348634, 59.198767208348634, 'SEARCH'
11, 17817, 59.17865689003917, 59.17865689003917, 'SEARCH'
11, 17818, 59.17703161177818, 59.17703161177818, 'SEARCH'
11, 17819, 59.164705889576865, 59.164705889576865, 'SEARCH'
11, 17820, 59.15643670306737, 59.15643670306737, 'SEARCH'
11, 17821, 59.16625554603476, 59.16625554603476, 'SEARCH'
11, 17822, 59.182464889616725, 59.182464889616725, 'SEARCH'
11, 17823, 59.15516926814697, 59.15516926814697, 'SEARCH'
11, 17824, 59.14738337641977, 59.14738337641977, 'SEARCH'
11, 17825, 59.17161727051586, 59.17161727051586, 'SEARCH'
11, 17826, 59.199373061179756, 59.199373061179756, 'SEARCH'
11, 17827, 59.1866287375205, 59.1866287375205, 'SEARCH'
11, 17828, 59.20872931569382, 59.20872931569382, 'SEARCH'
11, 17829, 59.226471573082485, 59.226471573082485, 'SEARCH'
11, 17830, 59.215477787102685, 59.215477787102685, 'SEARCH'
11, 17831, 59.24316186440555, 59.24316186440555, 'SEARCH'
11, 17832, 59.263369965130586, 59.263369965130586, 'SEARCH'
11, 17833, 59.239984715966415, 59.239984715966415, 'SEARCH'
11, 17834, 59.21634933485043, 59.21634933485043, 'SEARCH'
11, 17835, 59.194984707086626, 59.194984707086626, 'SEARCH'
11, 17836, 59.22276007606973, 59.22276007606973, 'SEARCH'
11, 17837, 59.21359023361662, 59.21359023361662, 'SEARCH'
11, 17838, 59.203973342977676, 59.203973342977676, 'SEARCH'
11, 17839, 59.2185965960566, 59.2185965960566, 'SEARCH'
11, 17840, 59.214135531611035, 59.214135531611035, 'SEARCH'
11, 17841, 59.18891419055706, 59.18891419055706, 'SEARCH'
11, 17842, 59.17061940643359, 59.17061940643359, 'SEARCH'
11, 17843, 59.19701265441533, 59.19701265441533, 'SEARCH'
11, 17844, 59.224262223079, 59.224262223079, 'SEARCH'
11, 17845, 59.208641230182195, 59.208641230182195, 'SEARCH'
11, 17846, 59.23589065417111, 59.23589065417111, 'SEARCH'
11, 17847, 59.26202958366089, 59.26202958366089, 'SEARCH'
11, 17848, 59.285521362948856, 59.285521362948856, 'SEARCH'
11, 17849, 59.312505659385906, 59.312505659385906, 'SEARCH'
11, 17850, 59.29933470384612, 59.29933470384612, 'SEARCH'
11, 17851, 59.27994107724784, 59.27994107724784, 'SEARCH'
11, 17852, 59.26021319268677, 59.26021319268677, 'SEARCH'
11, 17853, 59.28694441808352, 59.28694441808352, 'SEARCH'
11, 17854, 59.274223784530825, 59.274223784530825, 'SEARCH'
11, 17855, 59.252872988743825, 59.252872988743825, 'SEARCH'
11, 17856, 59.2796013524806, 59.2796013524806, 'SEARCH'
11, 17857, 59.30697649348041, 59.30697649348041, 'SEARCH'
11, 17858, 59.329933370348726, 59.329933370348726, 'SEARCH'
11, 17859, 59.357264947748874, 59.357264947748874, 'SEARCH'
11, 17860, 59.34241719382538, 59.34241719382538, 'SEARCH'
11, 17861, 59.358632219136155, 59.358632219136155, 'SEARCH'
11, 17862, 59.383317187835054, 59.383317187835054, 'SEARCH'
11, 17863, 59.38316359994328, 59.38316359994328, 'SEARCH'
11, 17864, 59.39520716938829, 59.39520716938829, 'SEARCH'
11, 17865, 59.41219052702425, 59.41219052702425, 'SEARCH'
11, 17866, 59.43641013552292, 59.43641013552292, 'SEARCH'
11, 17867, 59.45961626634045, 59.45961626634045, 'SEARCH'
11, 17868, 59.48078273681325, 59.48078273681325, 'SEARCH'
11, 17869, 59.50843832970236, 59.50843832970236, 'SEARCH'
11, 17870, 59.51114640659648, 59.51114640659648, 'SEARCH'
11, 17871, 59.53406691896068, 59.53406691896068, 'SEARCH'
11, 17872, 59.56184325634469, 59.56184325634469, 'SEARCH'
11, 17873, 59.56740635978498, 59.56740635978498, 'SEARCH'
11, 17874, 59.54123117006968, 59.54123117006968, 'SEARCH'
11, 17875, 59.514609683870646, 59.514609683870646, 'SEARCH'
11, 17876, 59.522555766632486, 59.522555766632486, 'SEARCH'
11, 17877, 59.55024313881493, 59.55024313881493, 'SEARCH'
11, 17878, 59.5490763023804, 59.5490763023804, 'SEARCH'
11, 17879, 59.522456878990845, 59.522456878990845, 'SEARCH'
11, 17880, 59.548663476384, 59.548663476384, 'SEARCH'
11, 17881, 59.57577102054296, 59.57577102054296, 'SEARCH'
11, 17882, 59.59153632689722, 59.59153632689722, 'SEARCH'
11, 17883, 59.61498240057044, 59.61498240057044, 'SEARCH'
11, 17884, 59.63867981119396, 59.63867981119396, 'SEARCH'
11, 17885, 59.63845230994285, 59.63845230994285, 'SEARCH'
11, 17886, 59.652983462240606, 59.652983462240606, 'SEARCH'
11, 17887, 59.66407542856292, 59.66407542856292, 'SEARCH'
11, 17888, 59.65436235459648, 59.65436235459648, 'SEARCH'
11, 17889, 59.682129918941925, 59.682129918941925, 'SEARCH'
11, 17890, 59.699807277314285, 59.699807277314285, 'SEARCH'
11, 17891, 59.70102455610749, 59.70102455610749, 'SEARCH'
11, 17892, 59.69176181510656, 59.69176181510656, 'SEARCH'
11, 17893, 59.71777339918692, 59.71777339918692, 'SEARCH'
11, 17894, 59.71705065597929, 59.71705065597929, 'SEARCH'
11, 17895, 59.74470151375524, 59.74470151375524, 'SEARCH'
11, 17896, 59.76863348251615, 59.76863348251615, 'SEARCH'
11, 17897, 59.796410072568236, 59.796410072568236, 'SEARCH'
11, 17898, 59.80834220619354, 59.80834220619354, 'SEARCH'
11, 17899, 59.80855359194188, 59.80855359194188, 'SEARCH'
11, 17900, 59.79745352435884, 59.79745352435884, 'SEARCH'
11, 17901, 59.815482317370055, 59.815482317370055, 'SEARCH'
11, 17902, 59.84325921054074, 59.84325921054074, 'SEARCH'
11, 17903, 59.86090045877803, 59.86090045877803, 'SEARCH'
11, 17904, 59.886390739787124, 59.886390739787124, 'SEARCH'
11, 17905, 59.87752266020536, 59.87752266020536, 'SEARCH'
11, 17906, 59.851841299561826, 59.851841299561826, 'SEARCH'
11, 17907, 59.877130990600634, 59.877130990600634, 'SEARCH'
11, 17908, 59.89160457487893, 59.89160457487893, 'SEARCH'
11, 17909, 59.91873479516343, 59.91873479516343, 'SEARCH'
11, 17910, 59.90177220719132, 59.90177220719132, 'SEARCH'
11, 17911, 59.884062542196524, 59.884062542196524, 'SEARCH'
