hunter,tick,x,y,mode
11, 17912, 59.906076185204945, 59.906076185204945, 'SEARCH'
11, 17913, 59.93376452763274, 59.93376452763274, 'SEARCH'
11, 17914, 59.9545273656496, 59.9545273656496, 'SEARCH'
11, 17915, 59.98229737500793, 59.98229737500793, 'SEARCH'
11, 17916, 59.99632199695537, 59.99632199695537, 'SEARCH'
11, 17917, 59.99841321593591, 59.99841321593591, 'SEARCH'
11, 17918, 59.9966332565738, 59.9966332565738, 'SEARCH'
11, 17919, 60.022326360417246, 60.022326360417246, 'SEARCH'
11, 17920, 60.02777217737178, 60.02777217737178, 'SEARCH'
11, 17921, 60.05476087184282, 60.05476087184282, 'SEARCH'
11, 17922, 60.0767342550107, 60.0767342550107, 'SEARCH'
11, 17923, 60.05935316951838, 60.05935316951838, 'SEARCH'
11, 17924, 60.0323196414069, 60.0323196414069, 'SEARCH'
11, 17925, 60.05400608076006, 60.05400608076006, 'SEARCH'
11, 17926, 60.037408611287134, 60.037408611287134, 'SEARCH'
11, 17927, 60.01623457078392, 60.01623457078392, 'SEARCH'
11, 17928, 59.9967187589374, 59.9967187589374, 'SEARCH'
11, 17929, 59.97300805135586, 59.97300805135586, 'SEARCH'
11, 17930, 60.00055268976521, 60.00055268976521, 'SEARCH'
11, 17931, 60.02655369231805, 60.02655369231805, 'SEARCH'
11, 17932, 60.04341402068417, 60.04341402068417, 'SEARCH'
11, 17933, 60.047932029972216, 60.047932029972216, 'SEARCH'
11, 17934, 60.06963076350536, 60.06963076350536, 'SEARCH'
11, 17935, 60.096417765681196, 60.096417765681196, 'SEARCH'
11, 17936, 60.117482056966054, 60.117482056966054, 'SEARCH'
11, 17937, 60.13149640835229, 60.13149640835229, 'SEARCH'
11, 17938, 60.10446287566163, 60.10446287566163, 'SEARCH'
11, 17939, 60.12949823629543, 60.12949823629543, 'SEARCH'
11, 17940, 60.148193911476454, 60.148193911476454, 'SEARCH'
11, 17941, 60.174001267570475, 60.174001267570475, 'SEARCH'
11, 17942, 60.1650790334283, 60.1650790334283, 'SEARCH'
11, 17943, 60.15525343972493, 60.15525343972493, 'SEARCH'
11, 17944, 60.18249214228813, 60.18249214228813, 'SEARCH'
11, 17945, 60.16627217639613, 60.16627217639613, 'SEARCH'
11, 17946, 60.14852883922005, 60.14852883922005, 'SEARCH'
11, 17947, 60.14530197737375, 60.14530197737375, 'SEARCH'
11, 17948, 60.13415613487599, 60.13415613487599, 'SEARCH'
11, 17949, 60.12620470043542, 60.12620470043542, 'SEARCH'
11, 17950, 60.11507762212692, 60.11507762212692, 'SEARCH'
11, 17951, 60.08887837609073, 60.08887837609073, 'SEARCH'
11, 17952, 60.10418645550746, 60.10418645550746, 'SEARCH'
11, 17953, 60.08469388331935, 60.08469388331935, 'SEARCH'
11, 17954, 60.09394973814152, 60.09394973814152, 'SEARCH'
11, 17955, 60.096111647677205, 60.096111647677205, 'SEARCH'
11, 17956, 60.12365352564444, 60.12365352564444, 'SEARCH'
11, 17957, 60.140540390675675, 60.140540390675675, 'SEARCH'
11, 17958, 60.14461237979039, 60.14461237979039, 'SEARCH'
11, 17959, 60.166923217748405, 60.166923217748405, 'SEARCH'
11, 17960, 60.19327826013925, 60.19327826013925, 'SEARCH'
11, 17961, 60.18673886849331, 60.18673886849331, 'SEARCH'
11, 17962, 60.20361116673873, 60.20361116673873, 'SEARCH'
11, 17963, 60.22929455215236, 60.22929455215236, 'SEARCH'
11, 17964, 60.21310799500696, 60.21310799500696, 'SEARCH'
11, 17965, 60.240131163348885, 60.240131163348885, 'SEARCH'
11, 17966, 60.22555631850429, 60.22555631850429, 'SEARCH'
11, 17967, 60.25258030201215, 60.25258030201215, 'SEARCH'
11, 17968, 60.23411799295721, 60.23411799295721, 'SEARCH'
11, 17969, 60.24101399381084, 60.24101399381084, 'SEARCH'
11, 17970, 60.22770731826, 60.22770731826, 'SEARCH'
11, 17971, 60.20120095689499, 60.20120095689499, 'SEARCH'
11, 17972, 60.227395837230354, 60.227395837230354, 'SEARCH'
11, 17973, 60.25469978849357, 60.25469978849357, 'SEARCH'
11, 17974, 60.27609462191736, 60.27609462191736, 'SEARCH'
11, 17975, 60.28108797964335, 60.28108797964335, 'SEARCH'
11, 17976, 60.29254591769752, 60.29254591769752, 'SEARCH'
11, 17977, 60.30036927254569, 60.30036927254569, 'SEARCH'
11, 17978, 60.32176002524128, 60.32176002524128, 'SEARCH'
11, 17979, 60.34218831914658, 60.34218831914658, 'SEARCH'
11, 17980, 60.36993586923446, 60.36993586923446, 'SEARCH'
11, 17981, 60.354521752094016, 60.354521752094016, 'SEARCH'
11, 17982, 60.380570437952116, 60.380570437952116, 'SEARCH'
11, 17983, 60.37588484165609, 60.37588484165609, 'SEARCH'
11, 17984, 60.35669547263389, 60.35669547263389, 'SEARCH'
11, 17985, 60.383686981988085, 60.383686981988085, 'SEARCH'
11, 17986, 60.41138631746323, 60.41138631746323, 'SEARCH'
11, 17987, 60.39976760745557, 60.39976760745557, 'SEARCH'
11, 17988, 60.392249893593906, 60.392249893593906, 'SEARCH'
11, 17989, 60.41973552093612, 60.41973552093612, 'SEARCH'
11, 17990, 60.395048155412745, 60.395048155412745, 'SEARCH'
11, 17991, 60.41513641165725, 60.41513641165725, 'SEARCH'
11, 17992, 60.42700838382773, 60.42700838382773, 'SEARCH'
11, 17993, 60.41628813168154, 60.41628813168154, 'SEARCH'
11, 17994, 60.389918427702604, 60.389918427702604, 'SEARCH'
11, 17995, 60.400483526529655, 60.400483526529655, 'SEARCH'
11, 17996, 60.38202416927246, 60.38202416927246, 'SEARCH'
11, 17997, 60.37045322157066, 60.37045322157066, 'SEARCH'
11, 17998, 60.39665283974019, 60.39665283974019, 'SEARCH'
11, 17999, 60.40811579522069, 60.40811579522069, 'SEARCH'
11, 18000, 60.40109955722658, 60.40109955722658, 'SEARCH'
11, 18001, 60.427424668430334, 60.427424668430334, 'SEARCH'
11, 18002, 60.42808479334619, 60.42808479334619, 'SEARCH'
11, 18003, 60.418298803841935, 60.418298803841935, 'SEARCH'
11, 18004, 60.44604785448749, 60.44604785448749, 'SEARCH'
11, 18005, 60.465120425154716, 60.465120425154716, 'SEARCH'
11, 18006, 60.49016058292298, 60.49016058292298, 'SEARCH'
11, 18007, 60.517543253130626, 60.517543253130626, 'SEARCH'
11, 18008, 60.49380703405777, 60.49380703405777, 'SEARCH'
11, 18009, 60.466570425908586, 60.466570425908586, 'SEARCH'
11, 18010, 60.49167099081826, 60.49167099081826, 'SEARCH'
11, 18011, 60.486051359550366, 60.486051359550366, 'SEARCH'
11, 18012, 60.459841984888314, 60.459841984888314, 'SEARCH'
11, 18013, 60.48588104075262, 60.48588104075262, 'SEARCH'
11, 18014, 60.47473608282917, 60.47473608282917, 'SEARCH'
11, 18015, 60.45388966830339, 60.45388966830339, 'SEARCH'
11, 18016, 60.48129442344349, 60.48129442344349, 'SEARCH'
11, 18017, 60.50415019255454, 60.50415019255454, 'SEARCH'
11, 18018, 60.47736293337234, 60.47736293337234, 'SEARCH'
11, 18019, 60.46803606176621, 60.46803606176621, 'SEARCH'
11, 18020, 60.491438095409976, 60.491438095409976, 'SEARCH'
11, 18021, 60.509801048522114, 60.509801048522114, 'SEARCH'
11, 18022, 60.52257080778982, 60.52257080778982, 'SEARCH'
11, 18023, 60.5155518694162, 60.5155518694162, 'SEARCH'
11, 18024, 60.50577069051696, 60.50577069051696, 'SEARCH'
11, 18025, 60.48626807827623, 60.48626807827623, 'SEARCH'
11, 18026, 60.51373609660169, 60.51373609660169, 'SEARCH'
11, 18027, 60.49002768626432, 60.49002768626432, 'SEARCH'
11, 18028, 60.50451618094065, 60.50451618094065, 'SEARCH'
11, 18029, 60.529140036615736, 60.529140036615736, 'SEARCH'
11, 18030, 60.51627425403349, 60.51627425403349, 'SEARCH'
11, 18031, 60.52642473972281, 60.52642473972281, 'SEARCH'
11, 18032, 60.5444399128318, 60.5444399128318, 'SEARCH'
11, 18033, 60.536049905959366, 60.536049905959366, 'SEARCH'
11, 18034, 60.56170216012293, 60.56170216012293, 'SEARCH'
11, 18035, 60.55423915203943, 60.55423915203943, 'SEARCH'
11, 18036, 60.544481489071934, 60.544481489071934, 'SEARCH'
11, 18037, 60.572129362387244, 60.572129362387244, 'SEARCH'
11, 18038, 60.59990637389172, 60.59990637389172, 'SEARCH'
11, 18039, 60.626554923942265, 60.626554923942265, 'SEARCH'
11, 18040, 60.654146312531516, 60.654146312531516, 'SEARCH'
11, 18041, 60.681474020990564, 60.681474020990564, 'SEARCH'
11, 18042, 60.70052245073408, 60.70052245073408, 'SEARCH'
11, 18043, 60.69069469626495, 60.69069469626495, 'SEARCH'
11, 18044, 60.71684701913421, 60.71684701913421, 'SEARCH'
11, 18045, 60.74462447577731, 60.74462447577731, 'SEARCH'
11, 18046, 60.77004842702692, 60.77004842702692, 'SEARCH'
11, 18047, 60.78444546354907, 60.78444546354907, 'SEARCH'
11, 18048, 60.7635484616275, 60.7635484616275, 'SEARCH'
11, 18049, 60.7694387812613, 60.7694387812613, 'SEARCH'
11, 18050, 60.75565364295477, 60.75565364295477, 'SEARCH'
11, 18051, 60.72885690569741, 60.72885690569741, 'SEARCH'
11, 18052, 60.70487545297987, 60.70487545297987, 'SEARCH'
11, 18053, 60.71890727246184, 60.71890727246184, 'SEARCH'
11, 18054, 60.69682090668284, 60.69682090668284, 'SEARCH'
11, 18055, 60.710863696031105, 60.710863696031105, 'SEARCH'
11, 18056, 60.73863364143195, 60.73863364143195, 'SEARCH'
11, 18057, 60.76636457884664, 60.76636457884664, 'SEARCH'
11, 18058, 60.794141989344524, 60.794141989344524, 'SEARCH'
11, 18059, 60.804665386456016, 60.804665386456016, 'SEARCH'
11, 18060, 60.77786703742395, 60.77786703742395, 'SEARCH'
11, 18061, 60.78612497211071, 60.78612497211071, 'SEARCH'
11, 18062, 60.81332519786446, 60.81332519786446, 'SEARCH'
11, 18063, 60.82518143780906, 60.82518143780906, 'SEARCH'
11, 18064, 60.85227562703329, 60.85227562703329, 'SEARCH'
11, 18065, 60.831708551016234, 60.831708551016234, 'SEARCH'
11, 18066, 60.85823470949351, 60.85823470949351, 'SEARCH'
11, 18067, 60.861249397063155, 60.861249397063155, 'SEARCH'
11, 18068, 60.844238878325704, 60.844238878325704, 'SEARCH'
11, 18069, 60.82101332446287, 60.82101332446287, 'SEARCH'
11, 18070, 60.835856852114574, 60.835856852114574, 'SEARCH'
11, 18071, 60.85268723759984, 60.85268723759984, 'SEARCH'
11, 18072, 60.829735274552675, 60.829735274552675, 'SEARCH'
11, 18073, 60.85594940438203, 60.85594940438203, 'SEARCH'
11, 18074, 60.830628914775154, 60.830628914775154, 'SEARCH'
11, 18075, 60.8140343818713, 60.8140343818713, 'SEARCH'
11, 18076, 60.81902240242697, 60.81902240242697, 'SEARCH'
11, 18077, 60.837735143462844, 60.837735143462844, 'SEARCH'
11, 18078, 60.86058254566344, 60.86058254566344, 'SEARCH'
11, 18079, 60.877804737816035, 60.877804737816035, 'SEARCH'
11, 18080, 60.87843723302243, 60.87843723302243, 'SEARCH'
11, 18081, 60.88245455642089, 60.88245455642089, 'SEARCH'
11, 18082, 60.90948483240729, 60.90948483240729, 'SEARCH'
11, 18083, 60.88343025790176, 60.88343025790176, 'SEARCH'
11, 18084, 60.90449659928928, 60.90449659928928, 'SEARCH'
11, 18085, 60.8773569496569, 60.8773569496569, 'SEARCH'
11, 18086, 60.87126878598297, 60.87126878598297, 'SEARCH'
11, 18087, 60.89856878932072, 60.89856878932072, 'SEARCH'
11, 18088, 60.87770922434487, 60.87770922434487, 'SEARCH'
11, 18089, 60.85183951138564, 60.85183951138564, 'SEARCH'
11, 18090, 60.87937295387265, 60.87937295387265, 'SEARCH'
11, 18091, 60.90166299290029, 60.90166299290029, 'SEARCH'
11, 18092, 60.929146708238896, 60.929146708238896, 'SEARCH'
11, 18093, 60.94784511117313, 60.94784511117313, 'SEARCH'
11, 18094, 60.974638830963386, 60.974638830963386, 'SEARCH'
11, 18095, 60.972827670295274, 60.972827670295274, 'SEARCH'
11, 18096, 60.95660843825612, 60.95660843825612, 'SEARCH'
11, 18097, 60.94679144813025, 60.94679144813025, 'SEARCH'
11, 18098, 60.921479952635664, 60.921479952635664, 'SEARCH'
11, 18099, 60.94287110965177, 60.94287110965177, 'SEARCH'
11, 18100, 60.964562817893345, 60.964562817893345, 'SEARCH'
11, 18101, 60.990931996425424, 60.990931996425424, 'SEARCH'
11, 18102, 61.017082256465514, 61.017082256465514, 'SEARCH'
11, 18103, 61.02980630759087, 61.02980630759087, 'SEARCH'
11, 18104, 61.00740721597419, 61.00740721597419, 'SEARCH'
11, 18105, 60.9844575901878, 60.9844575901878, 'SEARCH'
11, 18106, 60.988958502086625, 60.988958502086625, 'SEARCH'
11, 18107, 61.01406547906437, 61.01406547906437, 'SEARCH'
11, 18108, 61.035742919433, 61.035742919433, 'SEARCH'
11, 18109, 61.0449135758584, 61.0449135758584, 'SEARCH'
11, 18110, 61.050820425165874, 61.050820425165874, 'SEARCH'
11, 18111, 61.02493690553369, 61.02493690553369, 'SEARCH'
11, 18112, 61.012031887074016, 61.012031887074016, 'SEARCH'
11, 18113, 61.025219200251954, 61.025219200251954, 'SEARCH'
11, 18114, 61.04966836511554, 61.04966836511554, 'SEARCH'
11, 18115, 61.07134770730044, 61.07134770730044, 'SEARCH'
11, 18116, 61.04623093055999, 61.04623093055999, 'SEARCH'
11, 18117, 61.07343340458281, 61.07343340458281, 'SEARCH'
11, 18118, 61.10022813123062, 61.10022813123062, 'SEARCH'
11, 18119, 61.07281183106583, 61.07281183106583, 'SEARCH'
11, 18120, 61.07872370053663, 61.07872370053663, 'SEARCH'
11, 18121, 61.10546413877246, 61.10546413877246, 'SEARCH'
11, 18122, 61.07879792060887, 61.07879792060887, 'SEARCH'
11, 18123, 61.106573617683566, 61.106573617683566, 'SEARCH'
11, 18124, 61.12854184015942, 61.12854184015942, 'SEARCH'
11, 18125, 61.15609775551229, 61.15609775551229, 'SEARCH'
11, 18126, 61.16431735821734, 61.16431735821734, 'SEARCH'
11, 18127, 61.19209251619057, 61.19209251619057, 'SEARCH'
11, 18128, 61.184519802485354, 61.184519802485354, 'SEARCH'
11, 18129, 61.20522752385254, 61.20522752385254, 'SEARCH'
11, 18130, 61.19535575198471, 61.19535575198471, 'SEARCH'
11, 18131, 61.171851875538536, 61.171851875538536, 'SEARCH'
11, 18132, 61.17342194475515, 61.17342194475515, 'SEARCH'
11, 18133, 61.20008999870565, 61.20008999870565, 'SEARCH'
11, 18134, 61.194891933827456, 61.194891933827456, 'SEARCH'
11, 18135, 61.18549730252894, 61.18549730252894, 'SEARCH'
11, 18136, 61.201530950161775, 61.201530950161775, 'SEARCH'
11, 18137, 61.22791226043271, 61.22791226043271, 'SEARCH'
11, 18138, 61.25525021778724, 61.25525021778724, 'SEARCH'
11, 18139, 61.28286685951614, 61.28286685951614, 'SEARCH'
11, 18140, 61.289652684267146, 61.289652684267146, 'SEARCH'
11, 18141, 61.26515897549335, 61.26515897549335, 'SEARCH'
11, 18142, 61.274284086153266, 61.274284086153266, 'SEARCH'
11, 18143, 61.29736105258512, 61.29736105258512, 'SEARCH'
11, 18144, 61.323266533800386, 61.323266533800386, 'SEARCH'
11, 18145, 61.34489082775843, 61.34489082775843, 'SEARCH'
11, 18146, 61.36944039199345, 61.36944039199345, 'SEARCH'
11, 18147, 61.35862158604533, 61.35862158604533, 'SEARCH'
11, 18148, 61.33867425450534, 61.33867425450534, 'SEARCH'
11, 18149, 61.31840326506264, 61.31840326506264, 'SEARCH'
11, 18150, 61.292328428056564, 61.292328428056564, 'SEARCH'
11, 18151, 61.317122957060604, 61.317122957060604, 'SEARCH'
11, 18152, 61.306348559621455, 61.306348559621455, 'SEARCH'
11, 18153, 61.30693091930876, 61.30693091930876, 'SEARCH'
11, 18154, 61.33438261977433, 61.33438261977433, 'SEARCH'
11, 18155, 61.35632567091324, 61.35632567091324, 'SEARCH'
11, 18156, 61.336739222364564, 61.336739222364564, 'SEARCH'
11, 18157, 61.31181398056781, 61.31181398056781, 'SEARCH'
11, 18158, 61.33942776908775, 61.33942776908775, 'SEARCH'
11, 18159, 61.36679972459647, 61.36679972459647, 'SEARCH'
11, 18160, 61.38580180111628, 61.38580180111628, 'SEARCH'
11, 18161, 61.41346751464303, 61.41346751464303, 'SEARCH'
11, 18162, 61.42210372354694, 61.42210372354694, 'SEARCH'
11, 18163, 61.39675005291305, 61.39675005291305, 'SEARCH'
11, 18164, 61.39104584710702, 61.39104584710702, 'SEARCH'
11, 18165, 61.40458410886073, 61.40458410886073, 'SEARCH'
11, 18166, 61.40224143274882, 61.40224143274882, 'SEARCH'
11, 18167, 61.409513565651814, 61.409513565651814, 'SEARCH'
11, 18168, 61.43485436689416, 61.43485436689416, 'SEARCH'
11, 18169, 61.45870032806303, 61.45870032806303, 'SEARCH'
11, 18170, 61.47221831112235, 61.47221831112235, 'SEARCH'
11, 18171, 61.488979591310155, 61.488979591310155, 'SEARCH'
11, 18172, 61.46597876887933, 61.46597876887933, 'SEARCH'
11, 18173, 61.4904736519394, 61.4904736519394, 'SEARCH'
11, 18174, 61.470866919570575, 61.470866919570575, 'SEARCH'
11, 18175, 61.498581508776695, 61.498581508776695, 'SEARCH'
11, 18176, 61.524531905391356, 61.524531905391356, 'SEARCH'
11, 18177, 61.4989763750448, 61.4989763750448, 'SEARCH'
11, 18178, 61.52506067753954, 61.52506067753954, 'SEARCH'
11, 18179, 61.52461174462821, 61.52461174462821, 'SEARCH'
11, 18180, 61.50335963953199, 61.50335963953199, 'SEARCH'
11, 18181, 61.53111840749965, 61.53111840749965, 'SEARCH'
11, 18182, 61.51811411997901, 61.51811411997901, 'SEARCH'
11, 18183, 61.54569139705182, 61.54569139705182, 'SEARCH'
11, 18184, 61.54138402361432, 61.54138402361432, 'SEARCH'
11, 18185, 61.54046126084138, 61.54046126084138, 'SEARCH'
11, 18186, 61.56081271992069, 61.56081271992069, 'SEARCH'
11, 18187, 61.559888012746924, 61.559888012746924, 'SEARCH'
11, 18188, 61.536104125772994, 61.536104125772994, 'SEARCH'
11, 18189, 61.562390631444195, 61.562390631444195, 'SEARCH'
11, 18190, 61.54982822334478, 61.54982822334478, 'SEARCH'
11, 18191, 61.55566899900364, 61.55566899900364, 'SEARCH'
11, 18192, 61.554768594523445, 61.554768594523445, 'SEARCH'
11, 18193, 61.536237694835165, 61.536237694835165, 'SEARCH'
11, 18194, 61.55788203489016, 61.55788203489016, 'SEARCH'
11, 18195, 61.58562588448459, 61.58562588448459, 'SEARCH'
11, 18196, 61.564079534964314, 61.564079534964314, 'SEARCH'
11, 18197, 61.57927677392073, 61.57927677392073, 'SEARCH'
11, 18198, 61.6048764808192, 61.6048764808192, 'SEARCH'
11, 18199, 61.59869051286744, 61.59869051286744, 'SEARCH'
11, 18200, 61.575434285564015, 61.575434285564015, 'SEARCH'
11, 18201, 61.5678648971996, 61.5678648971996, 'SEARCH'
11, 18202, 61.55122839821544, 61.55122839821544, 'SEARCH'
11, 18203, 61.578645903691275, 61.578645903691275, 'SEARCH'
11, 18204, 61.595824747904764, 61.595824747904764, 'SEARCH'
11, 18205, 61.62316434181521, 61.62316434181521, 'SEARCH'
11, 18206, 61.65066126452435, 61.65066126452435, 'SEARCH'
11, 18207, 61.630385216548966, 61.630385216548966, 'SEARCH'
11, 18208, 61.60661305697032, 61.60661305697032, 'SEARCH'
11, 18209, 61.63257829619622, 61.63257829619622, 'SEARCH'
11, 18210, 61.65976505667876, 61.65976505667876, 'SEARCH'
11, 18211, 61.65692347435762, 61.65692347435762, 'SEARCH'
11, 18212, 61.63507731423575, 61.63507731423575, 'SEARCH'
11, 18213, 61.62844118623508, 61.62844118623508, 'SEARCH'
11, 18214, 61.60493534808692, 61.60493534808692, 'SEARCH'
11, 18215, 61.61223412721277, 61.61223412721277, 'SEARCH'
11, 18216, 61.63195678857814, 61.63195678857814, 'SEARCH'
11, 18217, 61.65855182801402, 61.65855182801402, 'SEARCH'
11, 18218, 61.65098415134586, 61.65098415134586, 'SEARCH'
11, 18219, 61.67293635955108, 61.67293635955108, 'SEARCH'
11, 18220, 61.70070812868405, 61.70070812868405, 'SEARCH'
11, 18221, 61.7032049443883, 61.7032049443883, 'SEARCH'
11, 18222, 61.729598222789456, 61.729598222789456, 'SEARCH'
11, 18223, 61.75599701918221, 61.75599701918221, 'SEARCH'
11, 18224, 61.78176894065572, 61.78176894065572, 'SEARCH'
11, 18225, 61.789920588247895, 61.789920588247895, 'SEARCH'
11, 18226, 61.81423118254282, 61.81423118254282, 'SEARCH'
11, 18227, 61.79328037854074, 61.79328037854074, 'SEARCH'
11, 18228, 61.79861674735191, 61.79861674735191, 'SEARCH'
11, 18229, 61.777678377823, 61.777678377823, 'SEARCH'
11, 18230, 61.7587747856379, 61.7587747856379, 'SEARCH'
11, 18231, 61.73884281356342, 61.73884281356342, 'SEARCH'
11, 18232, 61.76244598025443, 61.76244598025443, 'SEARCH'
11, 18233, 61.745789937850375, 61.745789937850375, 'SEARCH'
11, 18234, 61.773524730002364, 61.773524730002364, 'SEARCH'
11, 18235, 61.80129688710302, 61.80129688710302, 'SEARCH'
11, 18236, 61.806176641329465, 61.806176641329465, 'SEARCH'
11, 18237, 61.82444563553309, 61.82444563553309, 'SEARCH'
11, 18238, 61.84479724860193, 61.84479724860193, 'SEARCH'
11, 18239, 61.86974407361178, 61.86974407361178, 'SEARCH'
11, 18240, 61.897318091424104, 61.897318091424104, 'SEARCH'
11, 18241, 61.91828951816689, 61.91828951816689, 'SEARCH'
11, 18242, 61.93500833095274, 61.93500833095274, 'SEARCH'
11, 18243, 61.95975698997655, 61.95975698997655, 'SEARCH'
11, 18244, 61.980710801470835, 61.980710801470835, 'SEARCH'
11, 18245, 62.00288024922755, 62.00288024922755, 'SEARCH'
11, 18246, 62.014146783349894, 62.014146783349894, 'SEARCH'
11, 18247, 61.99740075798084, 61.99740075798084, 'SEARCH'
11, 18248, 62.024575969345754, 62.024575969345754, 'SEARCH'
11, 18249, 62.02936093575562, 62.02936093575562, 'SEARCH'
11, 18250, 62.02166937610208, 62.02166937610208, 'SEARCH'
11, 18251, 62.047249143163484, 62.047249143163484, 'SEARCH'
11, 18252, 62.075008429778926, 62.075008429778926, 'SEARCH'
11, 18253, 62.09128663906494, 62.09128663906494, 'SEARCH'
11, 18254, 62.075299974229644, 62.075299974229644, 'SEARCH'
11, 18255, 62.10307437149429, 62.10307437149429, 'SEARCH'
11, 18256, 62.13084663841094, 62.13084663841094, 'SEARCH'
11, 18257, 62.13076125825369, 62.13076125825369, 'SEARCH'
11, 18258, 62.104631590793396, 62.104631590793396, 'SEARCH'
11, 18259, 62.07834720428309, 62.07834720428309, 'SEARCH'
11, 18260, 62.10459737856349, 62.10459737856349, 'SEARCH'
11, 18261, 62.13178009768904, 62.13178009768904, 'SEARCH'
11, 18262, 62.15237234174928, 62.15237234174928, 'SEARCH'
11, 18263, 62.179097175561694, 62.179097175561694, 'SEARCH'
11, 18264, 62.160078101014996, 62.160078101014996, 'SEARCH'
11, 18265, 62.18409104579661, 62.18409104579661, 'SEARCH'
11, 18266, 62.183992839384906, 62.183992839384906, 'SEARCH'
11, 18267, 62.170445214041514, 62.170445214041514, 'SEARCH'
11, 18268, 62.163648577366445, 62.163648577366445, 'SEARCH'
11, 18269, 62.19135378109599, 62.19135378109599, 'SEARCH'
11, 18270, 62.21377597429109, 62.21377597429109, 'SEARCH'
11, 18271, 62.21029536920944, 62.21029536920944, 'SEARCH'
11, 18272, 62.19980793333195, 62.19980793333195, 'SEARCH'
11, 18273, 62.20503324277701, 62.20503324277701, 'SEARCH'
11, 18274, 62.22130084143174, 62.22130084143174, 'SEARCH'
11, 18275, 62.206926489266586, 62.206926489266586, 'SEARCH'
11, 18276, 62.18829109820363, 62.18829109820363, 'SEARCH'
11, 18277, 62.18582088505041, 62.18582088505041, 'SEARCH'
11, 18278, 62.195736283523104, 62.195736283523104, 'SEARCH'
11, 18279, 62.17822201322391, 62.17822201322391, 'SEARCH'
11, 18280, 62.18585234944915, 62.18585234944915, 'SEARCH'
11, 18281, 62.1655189990341, 62.1655189990341, 'SEARCH'
11, 18282, 62.16502442071254, 62.16502442071254, 'SEARCH'
11, 18283, 62.16453604935892, 62.16453604935892, 'SEARCH'
11, 18284, 62.191802969378024, 62.191802969378024, 'SEARCH'
11, 18285, 62.16876556339962, 62.16876556339962, 'SEARCH'
11, 18286, 62.15530054473673, 62.15530054473673, 'SEARCH'
11, 18287, 62.18026016131141, 62.18026016131141, 'SEARCH'
11, 18288, 62.18122725160585, 62.18122725160585, 'SEARCH'
11, 18289, 62.156262054641104, 62.156262054641104, 'SEARCH'
11, 18290, 62.18402363677388, 62.18402363677388, 'SEARCH'
11, 18291, 62.21153052010052, 62.21153052010052, 'SEARCH'
11, 18292, 62.21103191833967, 62.21103191833967, 'SEARCH'
11, 18293, 62.22961323934534, 62.22961323934534, 'SEARCH'
11, 18294, 62.20771500097393, 62.20771500097393, 'SEARCH'
11, 18295, 62.18318986219331, 62.18318986219331, 'SEARCH'
11, 18296, 62.17462557129875, 62.17462557129875, 'SEARCH'
11, 18297, 62.15217139927617, 62.15217139927617, 'SEARCH'
11, 18298, 62.17857447646256, 62.17857447646256, 'SEARCH'
11, 18299, 62.2013462909504, 62.2013462909504, 'SEARCH'
11, 18300, 62.22294624075058, 62.22294624075058, 'SEARCH'
11, 18301, 62.25045225213046, 62.25045225213046, 'SEARCH'
11, 18302, 62.27780934579143, 62.27780934579143, 'SEARCH'
11, 18303, 62.25993448819526, 62.25993448819526, 'SEARCH'
11, 18304, 62.27956927015732, 62.27956927015732, 'SEARCH'
11, 18305, 62.30684012306479, 62.30684012306479, 'SEARCH'
11, 18306, 62.31210492127036, 62.31210492127036, 'SEARCH'
11, 18307, 62.300776025909926, 62.300776025909926, 'SEARCH'
11, 18308, 62.32616085809185, 62.32616085809185, 'SEARCH'
11, 18309, 62.303384108283716, 62.303384108283716, 'SEARCH'
11, 18310, 62.32401247842452, 62.32401247842452, 'SEARCH'
11, 18311, 62.31820722627566, 62.31820722627566, 'SEARCH'
11, 18312, 62.30823280564803, 62.30823280564803, 'SEARCH'
