hunter,tick,x,y,mode
11, 18313, 62.332763530837966, 62.332763530837966, 'SEARCH'
11, 18314, 62.33176663364635, 62.33176663364635, 'SEARCH'
11, 18315, 62.33704635436116, 62.33704635436116, 'SEARCH'
11, 18316, 62.33509036176631, 62.33509036176631, 'SEARCH'
11, 18317, 62.33798280794535, 62.33798280794535, 'SEARCH'
11, 18318, 62.3656076783304, 62.3656076783304, 'SEARCH'
11, 18319, 62.36558397121101, 62.36558397121101, 'SEARCH'
11, 18320, 62.39032610280889, 62.39032610280889, 'SEARCH'
11, 18321, 62.40623378705309, 62.40623378705309, 'SEARCH'
11, 18322, 62.43341192806997, 62.43341192806997, 'SEARCH'
11, 18323, 62.45335614359043, 62.45335614359043, 'SEARCH'
11, 18324, 62.4302925896841, 62.4302925896841, 'SEARCH'
11, 18325, 62.43411452009569, 62.43411452009569, 'SEARCH'
11, 18326, 62.45815030617116, 62.45815030617116, 'SEARCH'
11, 18327, 62.46760104379377, 62.46760104379377, 'SEARCH'
11, 18328, 62.476594168955806, 62.476594168955806, 'SEARCH'
11, 18329, 62.50341159142704, 62.50341159142704, 'SEARCH'
11, 18330, 62.53118928439101, 62.53118928439101, 'SEARCH'
11, 18331, 62.5335244740947, 62.5335244740947, 'SEARCH'
11, 18332, 62.55948641060479, 62.55948641060479, 'SEARCH'
11, 18333, 62.58470377937086, 62.58470377937086, 'SEARCH'
11, 18334, 62.61242190719735, 62.61242190719735, 'SEARCH'
11, 18335, 62.58644055365444, 62.58644055365444, 'SEARCH'
11, 18336, 62.604205286956365, 62.604205286956365, 'SEARCH'
11, 18337, 62.58937984484537, 62.58937984484537, 'SEARCH'
11, 18338, 62.603173237175575, 62.603173237175575, 'SEARCH'
11, 18339, 62.62437899970143, 62.62437899970143, 'SEARCH'
11, 18340, 62.636006598363934, 62.636006598363934, 'SEARCH'
11, 18341, 62.610388372215, 62.610388372215, 'SEARCH'
11, 18342, 62.61747471176992, 62.61747471176992, 'SEARCH'
11, 18343, 62.641718447029724, 62.641718447029724, 'SEARCH'
11, 18344, 62.66127683329342, 62.66127683329342, 'SEARCH'
11, 18345, 62.64295811059729, 62.64295811059729, 'SEARCH'
11, 18346, 62.635662651924605, 62.635662651924605, 'SEARCH'
11, 18347, 62.636048015128154, 62.636048015128154, 'SEARCH'
11, 18348, 62.64591516027087, 62.64591516027087, 'SEARCH'
11, 18349, 62.631527767741616, 62.631527767741616, 'SEARCH'
11, 18350, 62.657602849361766, 62.657602849361766, 'SEARCH'
11, 18351, 62.685184938720376, 62.685184938720376, 'SEARCH'
11, 18352, 62.68604164402845, 62.68604164402845, 'SEARCH'
11, 18353, 62.70979638935527, 62.70979638935527, 'SEARCH'
11, 18354, 62.721866000697226, 62.721866000697226, 'SEARCH'
11, 18355, 62.73170704182646, 62.73170704182646, 'SEARCH'
11, 18356, 62.75661970689549, 62.75661970689549, 'SEARCH'
11, 18357, 62.73351539951777, 62.73351539951777, 'SEARCH'
11, 18358, 62.7094006456714, 62.7094006456714, 'SEARCH'
11, 18359, 62.68242419477916, 62.68242419477916, 'SEARCH'
11, 18360, 62.68040629863937, 62.68040629863937, 'SEARCH'
11, 18361, 62.66816365596937, 62.66816365596937, 'SEARCH'
11, 18362, 62.68115164300205, 62.68115164300205, 'SEARCH'
11, 18363, 62.70796659402793, 62.70796659402793, 'SEARCH'
11, 18364, 62.734646608756364, 62.734646608756364, 'SEARCH'
11, 18365, 62.76054567236423, 62.76054567236423, 'SEARCH'
11, 18366, 62.73475027680807, 62.73475027680807, 'SEARCH'
11, 18367, 62.76236640415418, 62.76236640415418, 'SEARCH'
11, 18368, 62.76419798685684, 62.76419798685684, 'SEARCH'
11, 18369, 62.74818228530899, 62.74818228530899, 'SEARCH'
11, 18370, 62.749065479517796, 62.749065479517796, 'SEARCH'
11, 18371, 62.77662624373542, 62.77662624373542, 'SEARCH'
11, 18372, 62.80223383479013, 62.80223383479013, 'SEARCH'
11, 18373, 62.821445967657404, 62.821445967657404, 'SEARCH'
11, 18374, 62.813669874194986, 62.813669874194986, 'SEARCH'
11, 18375, 62.79610061555898, 62.79610061555898, 'SEARCH'
11, 18376, 62.78515717197579, 62.78515717197579, 'SEARCH'
11, 18377, 62.80729021999621, 62.80729021999621, 'SEARCH'
11, 18378, 62.81249663042366, 62.81249663042366, 'SEARCH'
11, 18379, 62.813373173552925, 62.813373173552925, 'SEARCH'
11, 18380, 62.83851132002544, 62.83851132002544, 'SEARCH'
11, 18381, 62.83744095309958, 62.83744095309958, 'SEARCH'
11, 18382, 62.85208093440257, 62.85208093440257, 'SEARCH'
11, 18383, 62.82686425432677, 62.82686425432677, 'SEARCH'
11, 18384, 62.819131100419575, 62.819131100419575, 'SEARCH'
11, 18385, 62.792161873589365, 62.792161873589365, 'SEARCH'
11, 18386, 62.76784269141549, 62.76784269141549, 'SEARCH'
11, 18387, 62.79342450090353, 62.79342450090353, 'SEARCH'
11, 18388, 62.76910520252172, 62.76910520252172, 'SEARCH'
11, 18389, 62.795513662728744, 62.795513662728744, 'SEARCH'
11, 18390, 62.77389691540544, 62.77389691540544, 'SEARCH'
11, 18391, 62.74795378044099, 62.74795378044099, 'SEARCH'
11, 18392, 62.77572749994732, 62.77572749994732, 'SEARCH'
11, 18393, 62.757850851748614, 62.757850851748614, 'SEARCH'
11, 18394, 62.78491404022008, 62.78491404022008, 'SEARCH'
11, 18395, 62.81234546033207, 62.81234546033207, 'SEARCH'
11, 18396, 62.831955774763074, 62.831955774763074, 'SEARCH'
11, 18397, 62.81406008269022, 62.81406008269022, 'SEARCH'
11, 18398, 62.84017515703738, 62.84017515703738, 'SEARCH'
11, 18399, 62.85566217291494, 62.85566217291494, 'SEARCH'
11, 18400, 62.876902240438326, 62.876902240438326, 'SEARCH'
11, 18401, 62.90139548222166, 62.90139548222166, 'SEARCH'
11, 18402, 62.89459467187781, 62.89459467187781, 'SEARCH'
11, 18403, 62.90402669429478, 62.90402669429478, 'SEARCH'
11, 18404, 62.879696282763945, 62.879696282763945, 'SEARCH'
11, 18405, 62.88109564641033, 62.88109564641033, 'SEARCH'
11, 18406, 62.90202746815749, 62.90202746815749, 'SEARCH'
11, 18407, 62.906314819157785, 62.906314819157785, 'SEARCH'
11, 18408, 62.92449679433515, 62.92449679433515, 'SEARCH'
11, 18409, 62.926855417002656, 62.926855417002656, 'SEARCH'
11, 18410, 62.941935618536505, 62.941935618536505, 'SEARCH'
11, 18411, 62.966929500789036, 62.966929500789036, 'SEARCH'
11, 18412, 62.95132880433002, 62.95132880433002, 'SEARCH'
11, 18413, 62.925733390594914, 62.925733390594914, 'SEARCH'
11, 18414, 62.90784202309498, 62.90784202309498, 'SEARCH'
11, 18415, 62.91453214959337, 62.91453214959337, 'SEARCH'
11, 18416, 62.92027893862916, 62.92027893862916, 'SEARCH'
11, 18417, 62.91734868267283, 62.91734868267283, 'SEARCH'
11, 18418, 62.94232339194388, 62.94232339194388, 'SEARCH'
11, 18419, 62.96088227753784, 62.96088227753784, 'SEARCH'
11, 18420, 62.98181671896831, 62.98181671896831, 'SEARCH'
11, 18421, 63.00508320930779, 63.00508320930779, 'SEARCH'
11, 18422, 62.98075596985567, 62.98075596985567, 'SEARCH'
11, 18423, 62.9902116421455, 62.9902116421455, 'SEARCH'
11, 18424, 62.963247389841236, 62.963247389841236, 'SEARCH'
11, 18425, 62.99081457312868, 62.99081457312868, 'SEARCH'
11, 18426, 62.96486525476653, 62.96486525476653, 'SEARCH'
11, 18427, 62.99257723876717, 62.99257723876717, 'SEARCH'
11, 18428, 62.97582377337485, 62.97582377337485, 'SEARCH'
11, 18429, 63.00098644819302, 63.00098644819302, 'SEARCH'
11, 18430, 63.027676144541346, 63.027676144541346, 'SEARCH'
11, 18431, 63.01676799179428, 63.01676799179428, 'SEARCH'
11, 18432, 63.04402652956911, 63.04402652956911, 'SEARCH'
11, 18433, 63.042509801533775, 63.042509801533775, 'SEARCH'
11, 18434, 63.05195788689012, 63.05195788689012, 'SEARCH'
11, 18435, 63.026366417182416, 63.026366417182416, 'SEARCH'
11, 18436, 63.013292956443834, 63.013292956443834, 'SEARCH'
11, 18437, 63.01761583412544, 63.01761583412544, 'SEARCH'
11, 18438, 63.036546003440385, 63.036546003440385, 'SEARCH'
11, 18439, 63.064320013722075, 63.064320013722075, 'SEARCH'
11, 18440, 63.085569627839384, 63.085569627839384, 'SEARCH'
11, 18441, 63.1119706143371, 63.1119706143371, 'SEARCH'
11, 18442, 63.11335338178556, 63.11335338178556, 'SEARCH'
11, 18443, 63.12187461637687, 63.12187461637687, 'SEARCH'
11, 18444, 63.134857687948674, 63.134857687948674, 'SEARCH'
11, 18445, 63.16125468892678, 63.16125468892678, 'SEARCH'
11, 18446, 63.188407877465046, 63.188407877465046, 'SEARCH'
11, 18447, 63.21538469230657, 63.21538469230657, 'SEARCH'
11, 18448, 63.24247724885945, 63.24247724885945, 'SEARCH'
11, 18449, 63.2365658321276, 63.2365658321276, 'SEARCH'
11, 18450, 63.21824465383247, 63.21824465383247, 'SEARCH'
11, 18451, 63.19852349045108, 63.19852349045108, 'SEARCH'
11, 18452, 63.21233009159628, 63.21233009159628, 'SEARCH'
11, 18453, 63.240087330625286, 63.240087330625286, 'SEARCH'
11, 18454, 63.26780534499308, 63.26780534499308, 'SEARCH'
11, 18455, 63.247397743571426, 63.247397743571426, 'SEARCH'
11, 18456, 63.22945245074357, 63.22945245074357, 'SEARCH'
11, 18457, 63.23512882722072, 63.23512882722072, 'SEARCH'
11, 18458, 63.26151638262531, 63.26151638262531, 'SEARCH'
11, 18459, 63.25705811771742, 63.25705811771742, 'SEARCH'
11, 18460, 63.23540470896413, 63.23540470896413, 'SEARCH'
11, 18461, 63.23677176860059, 63.23677176860059, 'SEARCH'
11, 18462, 63.21397092523258, 63.21397092523258, 'SEARCH'
11, 18463, 63.24154922116153, 63.24154922116153, 'SEARCH'
11, 18464, 63.216339551292236, 63.216339551292236, 'SEARCH'
11, 18465, 63.206326686897455, 63.206326686897455, 'SEARCH'
11, 18466, 63.22141374971316, 63.22141374971316, 'SEARCH'
11, 18467, 63.24202012760243, 63.24202012760243, 'SEARCH'
11, 18468, 63.2662840165562, 63.2662840165562, 'SEARCH'
11, 18469, 63.239561149669996, 63.239561149669996, 'SEARCH'
11, 18470, 63.236118751919044, 63.236118751919044, 'SEARCH'
11, 18471, 63.21333646369488, 63.21333646369488, 'SEARCH'
11, 18472, 63.2405009425926, 63.2405009425926, 'SEARCH'
11, 18473, 63.22915981981772, 63.22915981981772, 'SEARCH'
11, 18474, 63.21241592154195, 63.21241592154195, 'SEARCH'
11, 18475, 63.23737481938998, 63.23737481938998, 'SEARCH'
11, 18476, 63.26394794749419, 63.26394794749419, 'SEARCH'
11, 18477, 63.29076602394078, 63.29076602394078, 'SEARCH'
11, 18478, 63.267173651118036, 63.267173651118036, 'SEARCH'
11, 18479, 63.27384715990803, 63.27384715990803, 'SEARCH'
11, 18480, 63.30042466520698, 63.30042466520698, 'SEARCH'
11, 18481, 63.32134554075083, 63.32134554075083, 'SEARCH'
11, 18482, 63.336410853151754, 63.336410853151754, 'SEARCH'
11, 18483, 63.36411523637601, 63.36411523637601, 'SEARCH'
11, 18484, 63.38652984681684, 63.38652984681684, 'SEARCH'
11, 18485, 63.414247406668515, 63.414247406668515, 'SEARCH'
11, 18486, 63.3938443427246, 63.3938443427246, 'SEARCH'
11, 18487, 63.42064669997217, 63.42064669997217, 'SEARCH'
11, 18488, 63.40623117866861, 63.40623117866861, 'SEARCH'
11, 18489, 63.393091403343824, 63.393091403343824, 'SEARCH'
11, 18490, 63.39202433265729, 63.39202433265729, 'SEARCH'
11, 18491, 63.41847043576978, 63.41847043576978, 'SEARCH'
11, 18492, 63.446241837486035, 63.446241837486035, 'SEARCH'
11, 18493, 63.4639981010992, 63.4639981010992, 'SEARCH'
11, 18494, 63.49014687417024, 63.49014687417024, 'SEARCH'
11, 18495, 63.46972559465367, 63.46972559465367, 'SEARCH'
11, 18496, 63.461936734809015, 63.461936734809015, 'SEARCH'
11, 18497, 63.4500829437944, 63.4500829437944, 'SEARCH'
11, 18498, 63.43868191869577, 63.43868191869577, 'SEARCH'
11, 18499, 63.46369171076391, 63.46369171076391, 'SEARCH'
11, 18500, 63.49146707664267, 63.49146707664267, 'SEARCH'
11, 18501, 63.50807407673355, 63.50807407673355, 'SEARCH'
11, 18502, 63.483946285463176, 63.483946285463176, 'SEARCH'
11, 18503, 63.46228091549923, 63.46228091549923, 'SEARCH'
11, 18504, 63.46169050772161, 63.46169050772161, 'SEARCH'
11, 18505, 63.48944773817719, 63.48944773817719, 'SEARCH'
11, 18506, 63.476732423864554, 63.476732423864554, 'SEARCH'
11, 18507, 63.501210175049636, 63.501210175049636, 'SEARCH'
11, 18508, 63.474348950339284, 63.474348950339284, 'SEARCH'
11, 18509, 63.468478942103154, 63.468478942103154, 'SEARCH'
11, 18510, 63.47558467236757, 63.47558467236757, 'SEARCH'
11, 18511, 63.4951661774582, 63.4951661774582, 'SEARCH'
11, 18512, 63.51062134766213, 63.51062134766213, 'SEARCH'
11, 18513, 63.53790750295573, 63.53790750295573, 'SEARCH'
11, 18514, 63.565324454511675, 63.565324454511675, 'SEARCH'
11, 18515, 63.55131762008336, 63.55131762008336, 'SEARCH'
11, 18516, 63.57769810570423, 63.57769810570423, 'SEARCH'
11, 18517, 63.5560245964809, 63.5560245964809, 'SEARCH'
11, 18518, 63.52882943283015, 63.52882943283015, 'SEARCH'
11, 18519, 63.52970017102659, 63.52970017102659, 'SEARCH'
11, 18520, 63.547853808023895, 63.547853808023895, 'SEARCH'
11, 18521, 63.562074275249984, 63.562074275249984, 'SEARCH'
11, 18522, 63.53772877102523, 63.53772877102523, 'SEARCH'
11, 18523, 63.532821652450224, 63.532821652450224, 'SEARCH'
11, 18524, 63.55967228464871, 63.55967228464871, 'SEARCH'
11, 18525, 63.54654749705475, 63.54654749705475, 'SEARCH'
11, 18526, 63.53343560396458, 63.53343560396458, 'SEARCH'
11, 18527, 63.53579098334803, 63.53579098334803, 'SEARCH'
11, 18528, 63.53138533060591, 63.53138533060591, 'SEARCH'
11, 18529, 63.51276005138435, 63.51276005138435, 'SEARCH'
11, 18530, 63.48548614875323, 63.48548614875323, 'SEARCH'
11, 18531, 63.48498713776103, 63.48498713776103, 'SEARCH'
11, 18532, 63.47685865940753, 63.47685865940753, 'SEARCH'
11, 18533, 63.478316861939085, 63.478316861939085, 'SEARCH'
11, 18534, 63.45256549047726, 63.45256549047726, 'SEARCH'
11, 18535, 63.47974248359061, 63.47974248359061, 'SEARCH'
11, 18536, 63.50471459439744, 63.50471459439744, 'SEARCH'
11, 18537, 63.49385965264545, 63.49385965264545, 'SEARCH'
11, 18538, 63.48715128898984, 63.48715128898984, 'SEARCH'
11, 18539, 63.50905463345132, 63.50905463345132, 'SEARCH'
11, 18540, 63.50424293003473, 63.50424293003473, 'SEARCH'
11, 18541, 63.50232700585868, 63.50232700585868, 'SEARCH'
11, 18542, 63.528270419347315, 63.528270419347315, 'SEARCH'
11, 18543, 63.555941250125116, 63.555941250125116, 'SEARCH'
11, 18544, 63.56359270718052, 63.56359270718052, 'SEARCH'
11, 18545, 63.55318299440177, 63.55318299440177, 'SEARCH'
11, 18546, 63.554161386479656, 63.554161386479656, 'SEARCH'
11, 18547, 63.573468151615366, 63.573468151615366, 'SEARCH'
11, 18548, 63.56912900047732, 63.56912900047732, 'SEARCH'
11, 18549, 63.59366275096397, 63.59366275096397, 'SEARCH'
11, 18550, 63.61722071244352, 63.61722071244352, 'SEARCH'
11, 18551, 63.64484744055055, 63.64484744055055, 'SEARCH'
11, 18552, 63.645301752251285, 63.645301752251285, 'SEARCH'
11, 18553, 63.64721527598663, 63.64721527598663, 'SEARCH'
11, 18554, 63.649134040196536, 63.649134040196536, 'SEARCH'
11, 18555, 63.64053720193815, 63.64053720193815, 'SEARCH'
11, 18556, 63.66760270535109, 63.66760270535109, 'SEARCH'
11, 18557, 63.69531150605337, 63.69531150605337, 'SEARCH'
11, 18558, 63.69865960695799, 63.69865960695799, 'SEARCH'
11, 18559, 63.72562027941987, 63.72562027941987, 'SEARCH'
11, 18560, 63.69843844443186, 63.69843844443186, 'SEARCH'
11, 18561, 63.723995001982374, 63.723995001982374, 'SEARCH'
11, 18562, 63.69944599013416, 63.69944599013416, 'SEARCH'
11, 18563, 63.72460923396276, 63.72460923396276, 'SEARCH'
11, 18564, 63.70211131928952, 63.70211131928952, 'SEARCH'
11, 18565, 63.693045574544364, 63.693045574544364, 'SEARCH'
11, 18566, 63.69206523674381, 63.69206523674381, 'SEARCH'
11, 18567, 63.70336018579792, 63.70336018579792, 'SEARCH'
11, 18568, 63.70383959378143, 63.70383959378143, 'SEARCH'
11, 18569, 63.68712325408155, 63.68712325408155, 'SEARCH'
11, 18570, 63.71490102610628, 63.71490102610628, 'SEARCH'
11, 18571, 63.742257049403584, 63.742257049403584, 'SEARCH'
11, 18572, 63.76969621503167, 63.76969621503167, 'SEARCH'
11, 18573, 63.77870025240099, 63.77870025240099, 'SEARCH'
11, 18574, 63.760082256893234, 63.760082256893234, 'SEARCH'
11, 18575, 63.77310204115008, 63.77310204115008, 'SEARCH'
11, 18576, 63.799926290400634, 63.799926290400634, 'SEARCH'
11, 18577, 63.782410933768496, 63.782410933768496, 'SEARCH'
11, 18578, 63.760806758238814, 63.760806758238814, 'SEARCH'
11, 18579, 63.774267202408815, 63.774267202408815, 'SEARCH'
11, 18580, 63.77087104153548, 63.77087104153548, 'SEARCH'
11, 18581, 63.79782417961786, 63.79782417961786, 'SEARCH'
11, 18582, 63.81675215988311, 63.81675215988311, 'SEARCH'
11, 18583, 63.84230968859879, 63.84230968859879, 'SEARCH'
11, 18584, 63.8167221388069, 63.8167221388069, 'SEARCH'
11, 18585, 63.79511866960599, 63.79511866960599, 'SEARCH'
11, 18586, 63.818672254265344, 63.818672254265344, 'SEARCH'
11, 18587, 63.828609000431406, 63.828609000431406, 'SEARCH'
11, 18588, 63.83530973256643, 63.83530973256643, 'SEARCH'
11, 18589, 63.82717097574688, 63.82717097574688, 'SEARCH'
11, 18590, 63.85479720957018, 63.85479720957018, 'SEARCH'
11, 18591, 63.876670324862694, 63.876670324862694, 'SEARCH'
11, 18592, 63.85769864048845, 63.85769864048845, 'SEARCH'
11, 18593, 63.83804328370568, 63.83804328370568, 'SEARCH'
11, 18594, 63.83417683243842, 63.83417683243842, 'SEARCH'
11, 18595, 63.861950532502085, 63.861950532502085, 'SEARCH'
11, 18596, 63.84335570977971, 63.84335570977971, 'SEARCH'
11, 18597, 63.83295693207928, 63.83295693207928, 'SEARCH'
11, 18598, 63.8577166774876, 63.8577166774876, 'SEARCH'
11, 18599, 63.8849828198715, 63.8849828198715, 'SEARCH'
11, 18600, 63.89447040753773, 63.89447040753773, 'SEARCH'
11, 18601, 63.90023187630742, 63.90023187630742, 'SEARCH'
11, 18602, 63.92679249245834, 63.92679249245834, 'SEARCH'
11, 18603, 63.945358323090566, 63.945358323090566, 'SEARCH'
11, 18604, 63.9624312279845, 63.9624312279845, 'SEARCH'
11, 18605, 63.956613560467105, 63.956613560467105, 'SEARCH'
11, 18606, 63.960447204958, 63.960447204958, 'SEARCH'
11, 18607, 63.982318760652184, 63.982318760652184, 'SEARCH'
11, 18608, 64.00787270090011, 64.00787270090011, 'SEARCH'
11, 18609, 64.0208646060482, 64.0208646060482, 'SEARCH'
11, 18610, 64.04621693881056, 64.04621693881056, 'SEARCH'
11, 18611, 64.07250532485949, 64.07250532485949, 'SEARCH'
11, 18612, 64.08714482565162, 64.08714482565162, 'SEARCH'
11, 18613, 64.11248045856692, 64.11248045856692, 'SEARCH'
11, 18614, 64.09144119220885, 64.09144119220885, 'SEARCH'
11, 18615, 64.07874541921922, 64.07874541921922, 'SEARCH'
11, 18616, 64.05177343038963, 64.05177343038963, 'SEARCH'
11, 18617, 64.0699523053558, 64.0699523053558, 'SEARCH'
11, 18618, 64.06554036071672, 64.06554036071672, 'SEARCH'
11, 18619, 64.05331167346712, 64.05331167346712, 'SEARCH'
11, 18620, 64.0808250383487, 64.0808250383487, 'SEARCH'
11, 18621, 64.10237252629892, 64.10237252629892, 'SEARCH'
11, 18622, 64.1301502044021, 64.1301502044021, 'SEARCH'
11, 18623, 64.15682579193223, 64.15682579193223, 'SEARCH'
11, 18624, 64.1845711083925, 64.1845711083925, 'SEARCH'
11, 18625, 64.18782575432468, 64.18782575432468, 'SEARCH'
11, 18626, 64.19856220079276, 64.19856220079276, 'SEARCH'
11, 18627, 64.22408123497283, 64.22408123497283, 'SEARCH'
11, 18628, 64.22296763352162, 64.22296763352162, 'SEARCH'
11, 18629, 64.19753606221154, 64.19753606221154, 'SEARCH'
11, 18630, 64.20272260263744, 64.20272260263744, 'SEARCH'
11, 18631, 64.19044428690262, 64.19044428690262, 'SEARCH'
11, 18632, 64.21674042599905, 64.21674042599905, 'SEARCH'
11, 18633, 64.18987859248033, 64.18987859248033, 'SEARCH'
11, 18634, 64.17632600561, 64.17632600561, 'SEARCH'
11, 18635, 64.16952605481066, 64.16952605481066, 'SEARCH'
11, 18636, 64.17617729604842, 64.17617729604842, 'SEARCH'
11, 18637, 64.20067112193993, 64.20067112193993, 'SEARCH'
11, 18638, 64.1768180465774, 64.1768180465774, 'SEARCH'
11, 18639, 64.20366550577482, 64.20366550577482, 'SEARCH'
11, 18640, 64.2294519103995, 64.2294519103995, 'SEARCH'
11, 18641, 64.20558782941752, 64.20558782941752, 'SEARCH'
11, 18642, 64.23316870130704, 64.23316870130704, 'SEARCH'
11, 18643, 64.26066134607524, 64.26066134607524, 'SEARCH'
11, 18644, 64.2488098992146, 64.2488098992146, 'SEARCH'
11, 18645, 64.2662061134186, 64.2662061134186, 'SEARCH'
11, 18646, 64.25349173878983, 64.25349173878983, 'SEARCH'
11, 18647, 64.27271495541397, 64.27271495541397, 'SEARCH'
11, 18648, 64.24542675036885, 64.24542675036885, 'SEARCH'
11, 18649, 64.2678469707495, 64.2678469707495, 'SEARCH'
11, 18650, 64.29542985078287, 64.29542985078287, 'SEARCH'
11, 18651, 64.32314820332505, 64.32314820332505, 'SEARCH'
11, 18652, 64.30306786833917, 64.30306786833917, 'SEARCH'
11, 18653, 64.32192196969774, 64.32192196969774, 'SEARCH'
11, 18654, 64.29594222490165, 64.29594222490165, 'SEARCH'
11, 18655, 64.32224244171314, 64.32224244171314, 'SEARCH'
11, 18656, 64.34998873915858, 64.34998873915858, 'SEARCH'
11, 18657, 64.37586657764362, 64.37586657764362, 'SEARCH'
11, 18658, 64.4036438442771, 64.4036438442771, 'SEARCH'
11, 18659, 64.38795471712196, 64.38795471712196, 'SEARCH'
11, 18660, 64.40567811588204, 64.40567811588204, 'SEARCH'
11, 18661, 64.43028807681407, 64.43028807681407, 'SEARCH'
11, 18662, 64.43057264531072, 64.43057264531072, 'SEARCH'
11, 18663, 64.44301062934524, 64.44301062934524, 'SEARCH'
11, 18664, 64.41601107699488, 64.41601107699488, 'SEARCH'
11, 18665, 64.44188048409394, 64.44188048409394, 'SEARCH'
11, 18666, 64.46936059058946, 64.46936059058946, 'SEARCH'
11, 18667, 64.48178332250858, 64.48178332250858, 'SEARCH'
11, 18668, 64.49332870526179, 64.49332870526179, 'SEARCH'
11, 18669, 64.52102291901241, 64.52102291901241, 'SEARCH'
11, 18670, 64.54150746521654, 64.54150746521654, 'SEARCH'
11, 18671, 64.56591737409614, 64.56591737409614, 'SEARCH'
11, 18672, 64.58764522346478, 64.58764522346478, 'SEARCH'
11, 18673, 64.56714521895863, 64.56714521895863, 'SEARCH'
11, 18674, 64.5432059027524, 64.5432059027524, 'SEARCH'
11, 18675, 64.55429210693173, 64.55429210693173, 'SEARCH'
11, 18676, 64.58194284968924, 64.58194284968924, 'SEARCH'
11, 18677, 64.55504718252415, 64.55504718252415, 'SEARCH'
11, 18678, 64.54857295924332, 64.54857295924332, 'SEARCH'
11, 18679, 64.57299504552842, 64.57299504552842, 'SEARCH'
11, 18680, 64.60039064598072, 64.60039064598072, 'SEARCH'
11, 18681, 64.57894786433091, 64.57894786433091, 'SEARCH'
11, 18682, 64.59910144866065, 64.59910144866065, 'SEARCH'
11, 18683, 64.59355969188087, 64.59355969188087, 'SEARCH'
11, 18684, 64.62056835477095, 64.62056835477095, 'SEARCH'
11, 18685, 64.599754426958, 64.599754426958, 'SEARCH'
11, 18686, 64.60290421123534, 64.60290421123534, 'SEARCH'
11, 18687, 64.62633699166494, 64.62633699166494, 'SEARCH'
11, 18688, 64.65283026735575, 64.65283026735575, 'SEARCH'
11, 18689, 64.6573899677176, 64.6573899677176, 'SEARCH'
11, 18690, 64.67188511235035, 64.67188511235035, 'SEARCH'
11, 18691, 64.65345895175005, 64.65345895175005, 'SEARCH'
11, 18692, 64.62859604680986, 64.62859604680986, 'SEARCH'
11, 18693, 64.61797818723686, 64.61797818723686, 'SEARCH'
11, 18694, 64.63333260816664, 64.63333260816664, 'SEARCH'
11, 18695, 64.63601669740449, 64.63601669740449, 'SEARCH'
11, 18696, 64.66361892189808, 64.66361892189808, 'SEARCH'
11, 18697, 64.68964007253474, 64.68964007253474, 'SEARCH'
11, 18698, 64.68648587661029, 64.68648587661029, 'SEARCH'
11, 18699, 64.70822463121758, 64.70822463121758, 'SEARCH'
11, 18700, 64.73534128403264, 64.73534128403264, 'SEARCH'
11, 18701, 64.75478890483632, 64.75478890483632, 'SEARCH'
11, 18702, 64.78200094341182, 64.78200094341182, 'SEARCH'
11, 18703, 64.80429502171626, 64.80429502171626, 'SEARCH'
11, 18704, 64.83050334474417, 64.83050334474417, 'SEARCH'
11, 18705, 64.8311371427897, 64.8311371427897, 'SEARCH'
11, 18706, 64.85882232769613, 64.85882232769613, 'SEARCH'
11, 18707, 64.87198259387274, 64.87198259387274, 'SEARCH'
11, 18708, 64.86824705432856, 64.86824705432856, 'SEARCH'
11, 18709, 64.89490951608951, 64.89490951608951, 'SEARCH'
11, 18710, 64.87021377560096, 64.87021377560096, 'SEARCH'
11, 18711, 64.84754066287243, 64.84754066287243, 'SEARCH'
11, 18712, 64.8751981746431, 64.8751981746431, 'SEARCH'
11, 18713, 64.86228152326909, 64.86228152326909, 'SEARCH'
11, 18714, 64.88778967762912, 64.88778967762912, 'SEARCH'
11, 18715, 64.91520410650503, 64.91520410650503, 'SEARCH'
