hunter,tick,x,y,mode
11, 18716, 64.94244974786311, 64.94244974786311, 'SEARCH'
11, 18717, 64.93915517261277, 64.93915517261277, 'SEARCH'
11, 18718, 64.92706865762639, 64.92706865762639, 'SEARCH'
11, 18719, 64.94105763261614, 64.94105763261614, 'SEARCH'
11, 18720, 64.96873917511637, 64.96873917511637, 'SEARCH'
11, 18721, 64.94234922384624, 64.94234922384624, 'SEARCH'
11, 18722, 64.9491787735138, 64.9491787735138, 'SEARCH'
11, 18723, 64.93374063628158, 64.93374063628158, 'SEARCH'
11, 18724, 64.91254649025626, 64.91254649025626, 'SEARCH'
11, 18725, 64.94032227347263, 64.94032227347263, 'SEARCH'
11, 18726, 64.96229202257165, 64.96229202257165, 'SEARCH'
11, 18727, 64.9845477616473, 64.9845477616473, 'SEARCH'
11, 18728, 65.0073628751107, 65.0073628751107, 'SEARCH'
11, 18729, 65.02376560111794, 65.02376560111794, 'SEARCH'
11, 18730, 65.04628902057856, 65.04628902057856, 'SEARCH'
11, 18731, 65.05982026617144, 65.05982026617144, 'SEARCH'
11, 18732, 65.05458815234249, 65.05458815234249, 'SEARCH'
11, 18733, 65.06812504305046, 65.06812504305046, 'SEARCH'
11, 18734, 65.04119083487932, 65.04119083487932, 'SEARCH'
11, 18735, 65.03790265966549, 65.03790265966549, 'SEARCH'
11, 18736, 65.04235380435911, 65.04235380435911, 'SEARCH'
11, 18737, 65.0571674100492, 65.0571674100492, 'SEARCH'
11, 18738, 65.0819651765625, 65.0819651765625, 'SEARCH'
11, 18739, 65.09290124986444, 65.09290124986444, 'SEARCH'
11, 18740, 65.11226029643365, 65.11226029643365, 'SEARCH'
11, 18741, 65.08618450550664, 65.08618450550664, 'SEARCH'
11, 18742, 65.06560869428621, 65.06560869428621, 'SEARCH'
11, 18743, 65.08922909644528, 65.08922909644528, 'SEARCH'
11, 18744, 65.10320972973561, 65.10320972973561, 'SEARCH'
11, 18745, 65.10860953394945, 65.10860953394945, 'SEARCH'
11, 18746, 65.10822888487775, 65.10822888487775, 'SEARCH'
11, 18747, 65.13234063651068, 65.13234063651068, 'SEARCH'
11, 18748, 65.1343745993011, 65.1343745993011, 'SEARCH'
11, 18749, 65.1306096126625, 65.1306096126625, 'SEARCH'
11, 18750, 65.1539666292792, 65.1539666292792, 'SEARCH'
11, 18751, 65.16835685581489, 65.16835685581489, 'SEARCH'
11, 18752, 65.1408624563713, 65.1408624563713, 'SEARCH'
11, 18753, 65.15137431046908, 65.15137431046908, 'SEARCH'
11, 18754, 65.1727257767366, 65.1727257767366, 'SEARCH'
11, 18755, 65.19981419544183, 65.19981419544183, 'SEARCH'
11, 18756, 65.17300428761158, 65.17300428761158, 'SEARCH'
11, 18757, 65.1988995013915, 65.1988995013915, 'SEARCH'
11, 18758, 65.18303414185245, 65.18303414185245, 'SEARCH'
11, 18759, 65.16758392337053, 65.16758392337053, 'SEARCH'
11, 18760, 65.1619235498833, 65.1619235498833, 'SEARCH'
11, 18761, 65.13459040740831, 65.13459040740831, 'SEARCH'
11, 18762, 65.15024826473557, 65.15024826473557, 'SEARCH'
11, 18763, 65.17783623551094, 65.17783623551094, 'SEARCH'
11, 18764, 65.20398106664672, 65.20398106664672, 'SEARCH'
11, 18765, 65.23174544223858, 65.23174544223858, 'SEARCH'
11, 18766, 65.22187083717188, 65.22187083717188, 'SEARCH'
11, 18767, 65.24867611174028, 65.24867611174028, 'SEARCH'
11, 18768, 65.2760452243707, 65.2760452243707, 'SEARCH'
11, 18769, 65.30036813109163, 65.30036813109163, 'SEARCH'
11, 18770, 65.28181271381598, 65.28181271381598, 'SEARCH'
11, 18771, 65.26514503900282, 65.26514503900282, 'SEARCH'
11, 18772, 65.29290857762531, 65.29290857762531, 'SEARCH'
11, 18773, 65.29826683768076, 65.29826683768076, 'SEARCH'
11, 18774, 65.32563327956427, 65.32563327956427, 'SEARCH'
11, 18775, 65.32422147447075, 65.32422147447075, 'SEARCH'
11, 18776, 65.33815370769233, 65.33815370769233, 'SEARCH'
11, 18777, 65.3108949856006, 65.3108949856006, 'SEARCH'
11, 18778, 65.32136347224201, 65.32136347224201, 'SEARCH'
11, 18779, 65.34205058197632, 65.34205058197632, 'SEARCH'
11, 18780, 65.3695656133228, 65.3695656133228, 'SEARCH'
11, 18781, 65.39568001650039, 65.39568001650039, 'SEARCH'
11, 18782, 65.40610142030842, 65.40610142030842, 'SEARCH'
11, 18783, 65.38073139459316, 65.38073139459316, 'SEARCH'
11, 18784, 65.371266315855, 65.371266315855, 'SEARCH'
11, 18785, 65.35827105610915, 65.35827105610915, 'SEARCH'
11, 18786, 65.33528026008277, 65.33528026008277, 'SEARCH'
11, 18787, 65.34486495010515, 65.34486495010515, 'SEARCH'
11, 18788, 65.35214009943833, 65.35214009943833, 'SEARCH'
11, 18789, 65.34692820159047, 65.34692820159047, 'SEARCH'
11, 18790, 65.32268231154113, 65.32268231154113, 'SEARCH'
11, 18791, 65.33184224154711, 65.33184224154711, 'SEARCH'
11, 18792, 65.35888019413633, 65.35888019413633, 'SEARCH'
11, 18793, 65.38592331203667, 65.38592331203667, 'SEARCH'
11, 18794, 65.38793842854531, 65.38793842854531, 'SEARCH'
11, 18795, 65.39092464767421, 65.39092464767421, 'SEARCH'
11, 18796, 65.41866881533427, 65.41866881533427, 'SEARCH'
11, 18797, 65.43002790599806, 65.43002790599806, 'SEARCH'
11, 18798, 65.45253831715063, 65.45253831715063, 'SEARCH'
11, 18799, 65.47151991565559, 65.47151991565559, 'SEARCH'
11, 18800, 65.49153023904027, 65.49153023904027, 'SEARCH'
11, 18801, 65.51711176081068, 65.51711176081068, 'SEARCH'
11, 18802, 65.50119007071396, 65.50119007071396, 'SEARCH'
11, 18803, 65.50652135013418, 65.50652135013418, 'SEARCH'
11, 18804, 65.49983467454624, 65.49983467454624, 'SEARCH'
11, 18805, 65.5273356123617, 65.5273356123617, 'SEARCH'
11, 18806, 65.50670877240566, 65.50670877240566, 'SEARCH'
11, 18807, 65.51978924924302, 65.51978924924302, 'SEARCH'
11, 18808, 65.54713788820507, 65.54713788820507, 'SEARCH'
11, 18809, 65.52359068120673, 65.52359068120673, 'SEARCH'
11, 18810, 65.55085035613811, 65.55085035613811, 'SEARCH'
11, 18811, 65.56871916497614, 65.56871916497614, 'SEARCH'
11, 18812, 65.54296749950588, 65.54296749950588, 'SEARCH'
11, 18813, 65.57072945452542, 65.57072945452542, 'SEARCH'
11, 18814, 65.58706531751675, 65.58706531751675, 'SEARCH'
11, 18815, 65.59378869146146, 65.59378869146146, 'SEARCH'
11, 18816, 65.59089011782049, 65.59089011782049, 'SEARCH'
11, 18817, 65.5655196968286, 65.5655196968286, 'SEARCH'
11, 18818, 65.55697125326003, 65.55697125326003, 'SEARCH'
11, 18819, 65.58474386983917, 65.58474386983917, 'SEARCH'
11, 18820, 65.61010844287017, 65.61010844287017, 'SEARCH'
11, 18821, 65.62524222643839, 65.62524222643839, 'SEARCH'
11, 18822, 65.61177522284835, 65.61177522284835, 'SEARCH'
11, 18823, 65.63753659543592, 65.63753659543592, 'SEARCH'
11, 18824, 65.66228717924378, 65.66228717924378, 'SEARCH'
11, 18825, 65.68934769391377, 65.68934769391377, 'SEARCH'
11, 18826, 65.66602771544464, 65.66602771544464, 'SEARCH'
11, 18827, 65.64603140250905, 65.64603140250905, 'SEARCH'
11, 18828, 65.62604946128413, 65.62604946128413, 'SEARCH'
11, 18829, 65.60711991501229, 65.60711991501229, 'SEARCH'
11, 18830, 65.63474972286427, 65.63474972286427, 'SEARCH'
11, 18831, 65.61348318409874, 65.61348318409874, 'SEARCH'
11, 18832, 65.63779791956166, 65.63779791956166, 'SEARCH'
11, 18833, 65.64216805310936, 65.64216805310936, 'SEARCH'
11, 18834, 65.62433480176554, 65.62433480176554, 'SEARCH'
11, 18835, 65.65117852153416, 65.65117852153416, 'SEARCH'
11, 18836, 65.65023793627802, 65.65023793627802, 'SEARCH'
11, 18837, 65.65509770772339, 65.65509770772339, 'SEARCH'
11, 18838, 65.66417907502378, 65.66417907502378, 'SEARCH'
11, 18839, 65.69075464446995, 65.69075464446995, 'SEARCH'
11, 18840, 65.66695505922159, 65.66695505922159, 'SEARCH'
11, 18841, 65.69469699557712, 65.69469699557712, 'SEARCH'
11, 18842, 65.69133311811828, 65.69133311811828, 'SEARCH'
11, 18843, 65.67241165975636, 65.67241165975636, 'SEARCH'
11, 18844, 65.68506851375123, 65.68506851375123, 'SEARCH'
11, 18845, 65.66688092304413, 65.66688092304413, 'SEARCH'
11, 18846, 65.69458621255602, 65.69458621255602, 'SEARCH'
11, 18847, 65.72130040160854, 65.72130040160854, 'SEARCH'
11, 18848, 65.74907348089238, 65.74907348089238, 'SEARCH'
11, 18849, 65.76802069428882, 65.76802069428882, 'SEARCH'
11, 18850, 65.79519270641374, 65.79519270641374, 'SEARCH'
11, 18851, 65.7678318877564, 65.7678318877564, 'SEARCH'
11, 18852, 65.78454410361742, 65.78454410361742, 'SEARCH'
11, 18853, 65.81124204271725, 65.81124204271725, 'SEARCH'
11, 18854, 65.82468009337077, 65.82468009337077, 'SEARCH'
11, 18855, 65.80951982377537, 65.80951982377537, 'SEARCH'
11, 18856, 65.78703577851081, 65.78703577851081, 'SEARCH'
11, 18857, 65.78413508473082, 65.78413508473082, 'SEARCH'
11, 18858, 65.80236830078884, 65.80236830078884, 'SEARCH'
11, 18859, 65.7753031986128, 65.7753031986128, 'SEARCH'
11, 18860, 65.79045432634433, 65.79045432634433, 'SEARCH'
11, 18861, 65.79719426693822, 65.79719426693822, 'SEARCH'
11, 18862, 65.8207628796535, 65.8207628796535, 'SEARCH'
11, 18863, 65.82511525873606, 65.82511525873606, 'SEARCH'
11, 18864, 65.85122150105235, 65.85122150105235, 'SEARCH'
11, 18865, 65.84591363078523, 65.84591363078523, 'SEARCH'
11, 18866, 65.84446347494163, 65.84446347494163, 'SEARCH'
11, 18867, 65.83452006112634, 65.83452006112634, 'SEARCH'
11, 18868, 65.86044321429057, 65.86044321429057, 'SEARCH'
11, 18869, 65.83388017696082, 65.83388017696082, 'SEARCH'
11, 18870, 65.84431083751082, 65.84431083751082, 'SEARCH'
11, 18871, 65.86861805690138, 65.86861805690138, 'SEARCH'
11, 18872, 65.89605240735054, 65.89605240735054, 'SEARCH'
11, 18873, 65.86898340465417, 65.86898340465417, 'SEARCH'
11, 18874, 65.865607449162, 65.865607449162, 'SEARCH'
11, 18875, 65.86368906096315, 65.86368906096315, 'SEARCH'
11, 18876, 65.89104971081788, 65.89104971081788, 'SEARCH'
11, 18877, 65.8996404917238, 65.8996404917238, 'SEARCH'
11, 18878, 65.92731192643647, 65.92731192643647, 'SEARCH'
11, 18879, 65.92923395393933, 65.92923395393933, 'SEARCH'
11, 18880, 65.90764029398402, 65.90764029398402, 'SEARCH'
11, 18881, 65.93405478356173, 65.93405478356173, 'SEARCH'
11, 18882, 65.96168159564515, 65.96168159564515, 'SEARCH'
11, 18883, 65.93510745457053, 65.93510745457053, 'SEARCH'
11, 18884, 65.9620627791688, 65.9620627791688, 'SEARCH'
11, 18885, 65.93985763467715, 65.93985763467715, 'SEARCH'
11, 18886, 65.96143730978868, 65.96143730978868, 'SEARCH'
11, 18887, 65.96813295418009, 65.96813295418009, 'SEARCH'
11, 18888, 65.98483126505069, 65.98483126505069, 'SEARCH'
11, 18889, 66.00375281675548, 66.00375281675548, 'SEARCH'
11, 18890, 66.02082199397117, 66.02082199397117, 'SEARCH'
11, 18891, 66.02367644319838, 66.02367644319838, 'SEARCH'
11, 18892, 66.00653973789653, 66.00653973789653, 'SEARCH'
11, 18893, 65.9802672972602, 65.9802672972602, 'SEARCH'
11, 18894, 65.97832869637958, 65.97832869637958, 'SEARCH'
11, 18895, 66.00459049648276, 66.00459049648276, 'SEARCH'
11, 18896, 66.0021537521178, 66.0021537521178, 'SEARCH'
11, 18897, 66.02885367345864, 66.02885367345864, 'SEARCH'
11, 18898, 66.01211561903052, 66.01211561903052, 'SEARCH'
11, 18899, 66.03947255715704, 66.03947255715704, 'SEARCH'
11, 18900, 66.03944220515496, 66.03944220515496, 'SEARCH'
11, 18901, 66.06711627290952, 66.06711627290952, 'SEARCH'
11, 18902, 66.04068378296677, 66.04068378296677, 'SEARCH'
11, 18903, 66.0664305049636, 66.0664305049636, 'SEARCH'
11, 18904, 66.07263951477243, 66.07263951477243, 'SEARCH'
11, 18905, 66.10034690922215, 66.10034690922215, 'SEARCH'
11, 18906, 66.12594016935178, 66.12594016935178, 'SEARCH'
11, 18907, 66.10429964516413, 66.10429964516413, 'SEARCH'
11, 18908, 66.08677018659853, 66.08677018659853, 'SEARCH'
11, 18909, 66.11447732510393, 66.11447732510393, 'SEARCH'
11, 18910, 66.13925666787539, 66.13925666787539, 'SEARCH'
11, 18911, 66.11206773515566, 66.11206773515566, 'SEARCH'
11, 18912, 66.13761215381338, 66.13761215381338, 'SEARCH'
11, 18913, 66.16282204050425, 66.16282204050425, 'SEARCH'
11, 18914, 66.18204166284008, 66.18204166284008, 'SEARCH'
11, 18915, 66.16601362599499, 66.16601362599499, 'SEARCH'
11, 18916, 66.1400460810844, 66.1400460810844, 'SEARCH'
11, 18917, 66.14902013770862, 66.14902013770862, 'SEARCH'
11, 18918, 66.13037832857515, 66.13037832857515, 'SEARCH'
11, 18919, 66.15615327815442, 66.15615327815442, 'SEARCH'
11, 18920, 66.15510684714268, 66.15510684714268, 'SEARCH'
11, 18921, 66.14463732151907, 66.14463732151907, 'SEARCH'
11, 18922, 66.16012618216733, 66.16012618216733, 'SEARCH'
11, 18923, 66.16772507588047, 66.16772507588047, 'SEARCH'
11, 18924, 66.19539193145361, 66.19539193145361, 'SEARCH'
11, 18925, 66.168667909279, 66.168667909279, 'SEARCH'
11, 18926, 66.15687663835, 66.15687663835, 'SEARCH'
11, 18927, 66.18458956833415, 66.18458956833415, 'SEARCH'
11, 18928, 66.2078509329321, 66.2078509329321, 'SEARCH'
11, 18929, 66.2331947925772, 66.2331947925772, 'SEARCH'
11, 18930, 66.21678876073882, 66.21678876073882, 'SEARCH'
11, 18931, 66.19924723743111, 66.19924723743111, 'SEARCH'
11, 18932, 66.17732267365804, 66.17732267365804, 'SEARCH'
11, 18933, 66.20467237764787, 66.20467237764787, 'SEARCH'
11, 18934, 66.19288209520154, 66.19288209520154, 'SEARCH'
11, 18935, 66.1789588696835, 66.1789588696835, 'SEARCH'
11, 18936, 66.20451997564916, 66.20451997564916, 'SEARCH'
11, 18937, 66.23177974534785, 66.23177974534785, 'SEARCH'
11, 18938, 66.23365640960266, 66.23365640960266, 'SEARCH'
11, 18939, 66.25743808893608, 66.25743808893608, 'SEARCH'
11, 18940, 66.26687169303027, 66.26687169303027, 'SEARCH'
11, 18941, 66.2929988264792, 66.2929988264792, 'SEARCH'
11, 18942, 66.27075665310852, 66.27075665310852, 'SEARCH'
11, 18943, 66.29715212493852, 66.29715212493852, 'SEARCH'
11, 18944, 66.27042491407893, 66.27042491407893, 'SEARCH'
11, 18945, 66.2627022664493, 66.2627022664493, 'SEARCH'
11, 18946, 66.24961273725485, 66.24961273725485, 'SEARCH'
11, 18947, 66.2773543896756, 66.2773543896756, 'SEARCH'
11, 18948, 66.27057502779448, 66.27057502779448, 'SEARCH'
11, 18949, 66.2467400234898, 66.2467400234898, 'SEARCH'
11, 18950, 66.22220222374175, 66.22220222374175, 'SEARCH'
11, 18951, 66.2122471342884, 66.2122471342884, 'SEARCH'
11, 18952, 66.18568747397349, 66.18568747397349, 'SEARCH'
11, 18953, 66.20357277215543, 66.20357277215543, 'SEARCH'
11, 18954, 66.19274688997088, 66.19274688997088, 'SEARCH'
11, 18955, 66.22048897794905, 66.22048897794905, 'SEARCH'
11, 18956, 66.19512222629915, 66.19512222629915, 'SEARCH'
11, 18957, 66.18844844205864, 66.18844844205864, 'SEARCH'
11, 18958, 66.16850895204615, 66.16850895204615, 'SEARCH'
11, 18959, 66.1762449468217, 66.1762449468217, 'SEARCH'
11, 18960, 66.1494354042699, 66.1494354042699, 'SEARCH'
11, 18961, 66.17588680057656, 66.17588680057656, 'SEARCH'
11, 18962, 66.14895559671251, 66.14895559671251, 'SEARCH'
11, 18963, 66.1764784841867, 66.1764784841867, 'SEARCH'
11, 18964, 66.15113918128421, 66.15113918128421, 'SEARCH'
11, 18965, 66.15511887039634, 66.15511887039634, 'SEARCH'
11, 18966, 66.18091838687204, 66.18091838687204, 'SEARCH'
11, 18967, 66.20868256492979, 66.20868256492979, 'SEARCH'
11, 18968, 66.23301493580176, 66.23301493580176, 'SEARCH'
11, 18969, 66.23597869907613, 66.23597869907613, 'SEARCH'
11, 18970, 66.2624171480548, 66.2624171480548, 'SEARCH'
11, 18971, 66.27993379081228, 66.27993379081228, 'SEARCH'
11, 18972, 66.2833556825254, 66.2833556825254, 'SEARCH'
11, 18973, 66.31097690986402, 66.31097690986402, 'SEARCH'
11, 18974, 66.33615951534934, 66.33615951534934, 'SEARCH'
11, 18975, 66.3452025573076, 66.3452025573076, 'SEARCH'
11, 18976, 66.32331276717781, 66.32331276717781, 'SEARCH'
11, 18977, 66.29835602014825, 66.29835602014825, 'SEARCH'
11, 18978, 66.28844496413063, 66.28844496413063, 'SEARCH'
11, 18979, 66.26817209195066, 66.26817209195066, 'SEARCH'
11, 18980, 66.2441582764494, 66.2441582764494, 'SEARCH'
11, 18981, 66.27045792179646, 66.27045792179646, 'SEARCH'
11, 18982, 66.24694836595066, 66.24694836595066, 'SEARCH'
11, 18983, 66.27414242549041, 66.27414242549041, 'SEARCH'
11, 18984, 66.2761715405929, 66.2761715405929, 'SEARCH'
11, 18985, 66.28251530465201, 66.28251530465201, 'SEARCH'
11, 18986, 66.25826886706685, 66.25826886706685, 'SEARCH'
11, 18987, 66.28262382179867, 66.28262382179867, 'SEARCH'
11, 18988, 66.30851798277823, 66.30851798277823, 'SEARCH'
11, 18989, 66.33491062213761, 66.33491062213761, 'SEARCH'
11, 18990, 66.34491906830982, 66.34491906830982, 'SEARCH'
11, 18991, 66.3227686941772, 66.3227686941772, 'SEARCH'
11, 18992, 66.3156564179942, 66.3156564179942, 'SEARCH'
11, 18993, 66.3434203763683, 66.3434203763683, 'SEARCH'
11, 18994, 66.3560935521444, 66.3560935521444, 'SEARCH'
11, 18995, 66.36427817893089, 66.36427817893089, 'SEARCH'
11, 18996, 66.38836763959621, 66.38836763959621, 'SEARCH'
11, 18997, 66.36386475832181, 66.36386475832181, 'SEARCH'
11, 18998, 66.39138246254473, 66.39138246254473, 'SEARCH'
11, 18999, 66.36759907467463, 66.36759907467463, 'SEARCH'
11, 19000, 66.36719058201074, 66.36719058201074, 'SEARCH'
11, 19001, 66.34226121224559, 66.34226121224559, 'SEARCH'
11, 19002, 66.3586767861971, 66.3586767861971, 'SEARCH'
11, 19003, 66.36735702494545, 66.36735702494545, 'SEARCH'
11, 19004, 66.38337270553433, 66.38337270553433, 'SEARCH'
11, 19005, 66.35986583133322, 66.35986583133322, 'SEARCH'
11, 19006, 66.38646424090894, 66.38646424090894, 'SEARCH'
11, 19007, 66.41269660681999, 66.41269660681999, 'SEARCH'
11, 19008, 66.38755226113057, 66.38755226113057, 'SEARCH'
11, 19009, 66.3611643876651, 66.3611643876651, 'SEARCH'
11, 19010, 66.34266886724907, 66.34266886724907, 'SEARCH'
11, 19011, 66.33330424575314, 66.33330424575314, 'SEARCH'
11, 19012, 66.36100273905225, 66.36100273905225, 'SEARCH'
11, 19013, 66.34639794539848, 66.34639794539848, 'SEARCH'
11, 19014, 66.36951300718789, 66.36951300718789, 'SEARCH'
11, 19015, 66.38747476876793, 66.38747476876793, 'SEARCH'
11, 19016, 66.36109698091578, 66.36109698091578, 'SEARCH'
11, 19017, 66.34692355521562, 66.34692355521562, 'SEARCH'
11, 19018, 66.35521134523968, 66.35521134523968, 'SEARCH'
11, 19019, 66.3597290735154, 66.3597290735154, 'SEARCH'
11, 19020, 66.38741613498159, 66.38741613498159, 'SEARCH'
11, 19021, 66.40185562719506, 66.40185562719506, 'SEARCH'
11, 19022, 66.37482383752645, 66.37482383752645, 'SEARCH'
11, 19023, 66.36686968222591, 66.36686968222591, 'SEARCH'
11, 19024, 66.3778972787293, 66.3778972787293, 'SEARCH'
11, 19025, 66.40544458492218, 66.40544458492218, 'SEARCH'
11, 19026, 66.43316554038854, 66.43316554038854, 'SEARCH'
11, 19027, 66.41579246572705, 66.41579246572705, 'SEARCH'
11, 19028, 66.44210852075517, 66.44210852075517, 'SEARCH'
11, 19029, 66.46494261516172, 66.46494261516172, 'SEARCH'
11, 19030, 66.49255493250452, 66.49255493250452, 'SEARCH'
11, 19031, 66.48499422108867, 66.48499422108867, 'SEARCH'
11, 19032, 66.51269615656221, 66.51269615656221, 'SEARCH'
11, 19033, 66.48697461881542, 66.48697461881542, 'SEARCH'
11, 19034, 66.48036579760988, 66.48036579760988, 'SEARCH'
11, 19035, 66.49975376179005, 66.49975376179005, 'SEARCH'
11, 19036, 66.47625902323288, 66.47625902323288, 'SEARCH'
11, 19037, 66.50384664430312, 66.50384664430312, 'SEARCH'
11, 19038, 66.49134150706995, 66.49134150706995, 'SEARCH'
11, 19039, 66.51911710122334, 66.51911710122334, 'SEARCH'
11, 19040, 66.54660867411566, 66.54660867411566, 'SEARCH'
11, 19041, 66.55434920226017, 66.55434920226017, 'SEARCH'
11, 19042, 66.52827694323695, 66.52827694323695, 'SEARCH'
11, 19043, 66.54993571739644, 66.54993571739644, 'SEARCH'
11, 19044, 66.53036457800505, 66.53036457800505, 'SEARCH'
11, 19045, 66.53435183388068, 66.53435183388068, 'SEARCH'
11, 19046, 66.56032986607897, 66.56032986607897, 'SEARCH'
11, 19047, 66.5360869972697, 66.5360869972697, 'SEARCH'
11, 19048, 66.563465420272, 66.563465420272, 'SEARCH'
11, 19049, 66.55052146253122, 66.55052146253122, 'SEARCH'
11, 19050, 66.54534697694021, 66.54534697694021, 'SEARCH'
11, 19051, 66.57016061703726, 66.57016061703726, 'SEARCH'
11, 19052, 66.55432832073039, 66.55432832073039, 'SEARCH'
11, 19053, 66.5279545716695, 66.5279545716695, 'SEARCH'
11, 19054, 66.51296728397499, 66.51296728397499, 'SEARCH'
11, 19055, 66.54043191471831, 66.54043191471831, 'SEARCH'
11, 19056, 66.54011265447596, 66.54011265447596, 'SEARCH'
11, 19057, 66.55618747913557, 66.55618747913557, 'SEARCH'
11, 19058, 66.53031478418104, 66.53031478418104, 'SEARCH'
11, 19059, 66.52856875305105, 66.52856875305105, 'SEARCH'
11, 19060, 66.55603537148839, 66.55603537148839, 'SEARCH'
11, 19061, 66.58376515018048, 66.58376515018048, 'SEARCH'
11, 19062, 66.58294953588485, 66.58294953588485, 'SEARCH'
11, 19063, 66.55562248871105, 66.55562248871105, 'SEARCH'
11, 19064, 66.531419311379, 66.531419311379, 'SEARCH'
11, 19065, 66.54246919314086, 66.54246919314086, 'SEARCH'
11, 19066, 66.56587999867534, 66.56587999867534, 'SEARCH'
11, 19067, 66.57993745302477, 66.57993745302477, 'SEARCH'
11, 19068, 66.60658626561022, 66.60658626561022, 'SEARCH'
11, 19069, 66.62599985048938, 66.62599985048938, 'SEARCH'
11, 19070, 66.62566754422416, 66.62566754422416, 'SEARCH'
11, 19071, 66.60613981140737, 66.60613981140737, 'SEARCH'
11, 19072, 66.62814180236845, 66.62814180236845, 'SEARCH'
11, 19073, 66.63825453297066, 66.63825453297066, 'SEARCH'
11, 19074, 66.61174016147937, 66.61174016147937, 'SEARCH'
11, 19075, 66.58909781910309, 66.58909781910309, 'SEARCH'
11, 19076, 66.57497928915224, 66.57497928915224, 'SEARCH'
11, 19077, 66.5713496932065, 66.5713496932065, 'SEARCH'
11, 19078, 66.5806291665392, 66.5806291665392, 'SEARCH'
11, 19079, 66.59346175802162, 66.59346175802162, 'SEARCH'
11, 19080, 66.56727826157761, 66.56727826157761, 'SEARCH'
11, 19081, 66.56851887936614, 66.56851887936614, 'SEARCH'
11, 19082, 66.57873312246896, 66.57873312246896, 'SEARCH'
11, 19083, 66.60549131029008, 66.60549131029008, 'SEARCH'
11, 19084, 66.6062272089109, 66.6062272089109, 'SEARCH'
11, 19085, 66.63286574303699, 66.63286574303699, 'SEARCH'
11, 19086, 66.61112351457443, 66.61112351457443, 'SEARCH'
11, 19087, 66.63161664647517, 66.63161664647517, 'SEARCH'
11, 19088, 66.64891409982931, 66.64891409982931, 'SEARCH'
11, 19089, 66.67613464465057, 66.67613464465057, 'SEARCH'
11, 19090, 66.70098139856974, 66.70098139856974, 'SEARCH'
11, 19091, 66.68561098972778, 66.68561098972778, 'SEARCH'
11, 19092, 66.70325981278877, 66.70325981278877, 'SEARCH'
11, 19093, 66.67777185364108, 66.67777185364108, 'SEARCH'
11, 19094, 66.6982455665706, 66.6982455665706, 'SEARCH'
11, 19095, 66.72309506350818, 66.72309506350818, 'SEARCH'
11, 19096, 66.70017975086854, 66.70017975086854, 'SEARCH'
11, 19097, 66.68864662747421, 66.68864662747421, 'SEARCH'
11, 19098, 66.71449254829251, 66.71449254829251, 'SEARCH'
11, 19099, 66.68814468850563, 66.68814468850563, 'SEARCH'
11, 19100, 66.71157698488466, 66.71157698488466, 'SEARCH'
11, 19101, 66.70184177114591, 66.70184177114591, 'SEARCH'
11, 19102, 66.71636317936982, 66.71636317936982, 'SEARCH'
11, 19103, 66.70226741796309, 66.70226741796309, 'SEARCH'
11, 19104, 66.70107860141837, 66.70107860141837, 'SEARCH'
11, 19105, 66.72861449883739, 66.72861449883739, 'SEARCH'
11, 19106, 66.70813888546458, 66.70813888546458, 'SEARCH'
11, 19107, 66.71879718324855, 66.71879718324855, 'SEARCH'
11, 19108, 66.73415267987338, 66.73415267987338, 'SEARCH'
11, 19109, 66.71843717074691, 66.71843717074691, 'SEARCH'
11, 19110, 66.74444075378558, 66.74444075378558, 'SEARCH'
11, 19111, 66.74663663492643, 66.74663663492643, 'SEARCH'
11, 19112, 66.7289854947536, 66.7289854947536, 'SEARCH'
11, 19113, 66.72636834214423, 66.72636834214423, 'SEARCH'
11, 19114, 66.71853296551423, 66.71853296551423, 'SEARCH'
11, 19115, 66.72366533443163, 66.72366533443163, 'SEARCH'
11, 19116, 66.74713318709661, 66.74713318709661, 'SEARCH'
11, 19117, 66.74308516847243, 66.74308516847243, 'SEARCH'
11, 19118, 66.73761630185497, 66.73761630185497, 'SEARCH'
11, 19119, 66.7441824138607, 66.7441824138607, 'SEARCH'
11, 19120, 66.7676561522314, 66.7676561522314, 'SEARCH'
11, 19121, 66.74823599550461, 66.74823599550461, 'SEARCH'
11, 19122, 66.73463875214225, 66.73463875214225, 'SEARCH'
