hunter,tick,x,y,mode
11, 19123, 66.76201668552304, 66.76201668552304, 'SEARCH'
11, 19124, 66.76137617139067, 66.76137617139067, 'SEARCH'
11, 19125, 66.78798268391898, 66.78798268391898, 'SEARCH'
11, 19126, 66.77112747602526, 66.77112747602526, 'SEARCH'
11, 19127, 66.75467806796716, 66.75467806796716, 'SEARCH'
11, 19128, 66.75503367952976, 66.75503367952976, 'SEARCH'
11, 19129, 66.72843456198456, 66.72843456198456, 'SEARCH'
11, 19130, 66.74996261320479, 66.74996261320479, 'SEARCH'
11, 19131, 66.72771327461327, 66.72771327461327, 'SEARCH'
11, 19132, 66.70669490745344, 66.70669490745344, 'SEARCH'
11, 19133, 66.72336574315291, 66.72336574315291, 'SEARCH'
11, 19134, 66.744286424687, 66.744286424687, 'SEARCH'
11, 19135, 66.74420679333511, 66.74420679333511, 'SEARCH'
11, 19136, 66.74027071537054, 66.74027071537054, 'SEARCH'
11, 19137, 66.74407857693376, 66.74407857693376, 'SEARCH'
11, 19138, 66.76651980064574, 66.76651980064574, 'SEARCH'
11, 19139, 66.78711650394479, 66.78711650394479, 'SEARCH'
11, 19140, 66.7860650593388, 66.7860650593388, 'SEARCH'
11, 19141, 66.78744655837589, 66.78744655837589, 'SEARCH'
11, 19142, 66.77434840803531, 66.77434840803531, 'SEARCH'
11, 19143, 66.79679457171068, 66.79679457171068, 'SEARCH'
11, 19144, 66.78285319738525, 66.78285319738525, 'SEARCH'
11, 19145, 66.80638878262704, 66.80638878262704, 'SEARCH'
11, 19146, 66.8334674394101, 66.8334674394101, 'SEARCH'
11, 19147, 66.83580447404519, 66.83580447404519, 'SEARCH'
11, 19148, 66.85396963124363, 66.85396963124363, 'SEARCH'
11, 19149, 66.87354924418155, 66.87354924418155, 'SEARCH'
11, 19150, 66.84920601313256, 66.84920601313256, 'SEARCH'
11, 19151, 66.83653016933937, 66.83653016933937, 'SEARCH'
11, 19152, 66.81197882930792, 66.81197882930792, 'SEARCH'
11, 19153, 66.8153378279983, 66.8153378279983, 'SEARCH'
11, 19154, 66.8400785673429, 66.8400785673429, 'SEARCH'
11, 19155, 66.84294259656448, 66.84294259656448, 'SEARCH'
11, 19156, 66.87061758008777, 66.87061758008777, 'SEARCH'
11, 19157, 66.89769687941306, 66.89769687941306, 'SEARCH'
11, 19158, 66.90573475921667, 66.90573475921667, 'SEARCH'
11, 19159, 66.93133796503865, 66.93133796503865, 'SEARCH'
11, 19160, 66.95886100244815, 66.95886100244815, 'SEARCH'
11, 19161, 66.93749191563198, 66.93749191563198, 'SEARCH'
11, 19162, 66.93592332122513, 66.93592332122513, 'SEARCH'
11, 19163, 66.90919293258092, 66.90919293258092, 'SEARCH'
11, 19164, 66.91816332396603, 66.91816332396603, 'SEARCH'
11, 19165, 66.94370258206584, 66.94370258206584, 'SEARCH'
11, 19166, 66.93641878904963, 66.93641878904963, 'SEARCH'
11, 19167, 66.91281834359351, 66.91281834359351, 'SEARCH'
11, 19168, 66.9258100970065, 66.9258100970065, 'SEARCH'
11, 19169, 66.90003260730147, 66.90003260730147, 'SEARCH'
11, 19170, 66.90530101410047, 66.90530101410047, 'SEARCH'
11, 19171, 66.91246280011491, 66.91246280011491, 'SEARCH'
11, 19172, 66.92756927966983, 66.92756927966983, 'SEARCH'
11, 19173, 66.95519138140244, 66.95519138140244, 'SEARCH'
11, 19174, 66.95319547493472, 66.95319547493472, 'SEARCH'
11, 19175, 66.97475288967956, 66.97475288967956, 'SEARCH'
11, 19176, 66.95066557324142, 66.95066557324142, 'SEARCH'
11, 19177, 66.97192201883969, 66.97192201883969, 'SEARCH'
11, 19178, 66.95190611593944, 66.95190611593944, 'SEARCH'
11, 19179, 66.97953424734885, 66.97953424734885, 'SEARCH'
11, 19180, 66.97136383412227, 66.97136383412227, 'SEARCH'
11, 19181, 66.99490219449194, 66.99490219449194, 'SEARCH'
11, 19182, 66.99775365052558, 66.99775365052558, 'SEARCH'
11, 19183, 67.02128605526926, 67.02128605526926, 'SEARCH'
11, 19184, 67.04283333813642, 67.04283333813642, 'SEARCH'
11, 19185, 67.06309518457996, 67.06309518457996, 'SEARCH'
11, 19186, 67.08954153686017, 67.08954153686017, 'SEARCH'
11, 19187, 67.06208734244706, 67.06208734244706, 'SEARCH'
11, 19188, 67.08330718473316, 67.08330718473316, 'SEARCH'
11, 19189, 67.09538860211428, 67.09538860211428, 'SEARCH'
11, 19190, 67.07533094909502, 67.07533094909502, 'SEARCH'
11, 19191, 67.06095211415608, 67.06095211415608, 'SEARCH'
11, 19192, 67.0661905597038, 67.0661905597038, 'SEARCH'
11, 19193, 67.07379036541975, 67.07379036541975, 'SEARCH'
11, 19194, 67.08045452042873, 67.08045452042873, 'SEARCH'
11, 19195, 67.09387318944052, 67.09387318944052, 'SEARCH'
11, 19196, 67.07351692222052, 67.07351692222052, 'SEARCH'
11, 19197, 67.06307929249805, 67.06307929249805, 'SEARCH'
11, 19198, 67.08129108078973, 67.08129108078973, 'SEARCH'
11, 19199, 67.05534880054755, 67.05534880054755, 'SEARCH'
11, 19200, 67.08312232042614, 67.08312232042614, 'SEARCH'
11, 19201, 67.11056203331367, 67.11056203331367, 'SEARCH'
11, 19202, 67.13555165415285, 67.13555165415285, 'SEARCH'
11, 19203, 67.13933761005853, 67.13933761005853, 'SEARCH'
11, 19204, 67.1608774891, 67.1608774891, 'SEARCH'
11, 19205, 67.18865512015557, 67.18865512015557, 'SEARCH'
11, 19206, 67.19666468218207, 67.19666468218207, 'SEARCH'
11, 19207, 67.16957300486789, 67.16957300486789, 'SEARCH'
11, 19208, 67.14212360519012, 67.14212360519012, 'SEARCH'
11, 19209, 67.16239792182142, 67.16239792182142, 'SEARCH'
11, 19210, 67.1570256549661, 67.1570256549661, 'SEARCH'
11, 19211, 67.13058916374716, 67.13058916374716, 'SEARCH'
11, 19212, 67.15535342183314, 67.15535342183314, 'SEARCH'
11, 19213, 67.14625410294163, 67.14625410294163, 'SEARCH'
11, 19214, 67.15340332915699, 67.15340332915699, 'SEARCH'
11, 19215, 67.13990174904869, 67.13990174904869, 'SEARCH'
11, 19216, 67.13939836373189, 67.13939836373189, 'SEARCH'
11, 19217, 67.16392050080026, 67.16392050080026, 'SEARCH'
11, 19218, 67.17519293336083, 67.17519293336083, 'SEARCH'
11, 19219, 67.18466462302543, 67.18466462302543, 'SEARCH'
11, 19220, 67.20740092952454, 67.20740092952454, 'SEARCH'
11, 19221, 67.18012440450111, 67.18012440450111, 'SEARCH'
11, 19222, 67.16300711852317, 67.16300711852317, 'SEARCH'
11, 19223, 67.13895289578711, 67.13895289578711, 'SEARCH'
11, 19224, 67.13416085094433, 67.13416085094433, 'SEARCH'
11, 19225, 67.14370443662804, 67.14370443662804, 'SEARCH'
11, 19226, 67.1191994160832, 67.1191994160832, 'SEARCH'
11, 19227, 67.1454876443357, 67.1454876443357, 'SEARCH'
11, 19228, 67.17326025490152, 67.17326025490152, 'SEARCH'
11, 19229, 67.158560503841, 67.158560503841, 'SEARCH'
11, 19230, 67.13121276416189, 67.13121276416189, 'SEARCH'
11, 19231, 67.13225637307926, 67.13225637307926, 'SEARCH'
11, 19232, 67.15419630590603, 67.15419630590603, 'SEARCH'
11, 19233, 67.13455445087307, 67.13455445087307, 'TRACK'
11, 19234, 67.11491259584011, 67.11491259584011, 'TRACK'
11, 19235, 67.09527074080715, 67.09527074080715, 'TRACK'
11, 19236, 67.0958998110774, 67.0958998110774, 'SEARCH'
11, 19237, 67.0753597020249, 67.0753597020249, 'SEARCH'
11, 19238, 67.08940380687365, 67.08940380687365, 'SEARCH'
11, 19239, 67.06237766410098, 67.06237766410098, 'SEARCH'
11, 19240, 67.08629159548123, 67.08629159548123, 'SEARCH'
11, 19241, 67.05978200341774, 67.05978200341774, 'SEARCH'
11, 19242, 67.04692946421122, 67.04692946421122, 'SEARCH'
11, 19243, 67.07404695430687, 67.07404695430687, 'SEARCH'
11, 19244, 67.04672834148789, 67.04672834148789, 'SEARCH'
11, 19245, 67.02383339891904, 67.02383339891904, 'SEARCH'
11, 19246, 67.05084910020175, 67.05084910020175, 'SEARCH'
11, 19247, 67.05109065072477, 67.05109065072477, 'SEARCH'
11, 19248, 67.04182627473723, 67.04182627473723, 'SEARCH'
11, 19249, 67.06025235238873, 67.06025235238873, 'SEARCH'
11, 19250, 67.03348908212405, 67.03348908212405, 'SEARCH'
11, 19251, 67.02847088700139, 67.02847088700139, 'SEARCH'
11, 19252, 67.03779897446222, 67.03779897446222, 'SEARCH'
11, 19253, 67.0583187711935, 67.0583187711935, 'SEARCH'
11, 19254, 67.0843533422831, 67.0843533422831, 'SEARCH'
11, 19255, 67.08461906108545, 67.08461906108545, 'SEARCH'
11, 19256, 67.10411211046024, 67.10411211046024, 'SEARCH'
11, 19257, 67.07884391296747, 67.07884391296747, 'SEARCH'
11, 19258, 67.10372520243982, 67.10372520243982, 'SEARCH'
11, 19259, 67.10881603382398, 67.10881603382398, 'SEARCH'
11, 19260, 67.12252385038798, 67.12252385038798, 'SEARCH'
11, 19261, 67.09589814003799, 67.09589814003799, 'SEARCH'
11, 19262, 67.10746994649372, 67.10746994649372, 'SEARCH'
11, 19263, 67.08838909223797, 67.08838909223797, 'SEARCH'
11, 19264, 67.07694377615431, 67.07694377615431, 'SEARCH'
11, 19265, 67.05096081017409, 67.05096081017409, 'SEARCH'
11, 19266, 67.07749193289283, 67.07749193289283, 'SEARCH'
11, 19267, 67.0665140661321, 67.0665140661321, 'SEARCH'
11, 19268, 67.09324729684533, 67.09324729684533, 'SEARCH'
11, 19269, 67.09648927669474, 67.09648927669474, 'SEARCH'
11, 19270, 67.10165425894506, 67.10165425894506, 'SEARCH'
11, 19271, 67.1182648087561, 67.1182648087561, 'SEARCH'
11, 19272, 67.13848327212573, 67.13848327212573, 'SEARCH'
11, 19273, 67.15095578788863, 67.15095578788863, 'SEARCH'
11, 19274, 67.17747300278207, 67.17747300278207, 'SEARCH'
11, 19275, 67.20272462358355, 67.20272462358355, 'SEARCH'
11, 19276, 67.23012655817065, 67.23012655817065, 'SEARCH'
11, 19277, 67.25476823058335, 67.25476823058335, 'SEARCH'
11, 19278, 67.27917280946829, 67.27917280946829, 'SEARCH'
11, 19279, 67.30665053187114, 67.30665053187114, 'SEARCH'
11, 19280, 67.31447916304636, 67.31447916304636, 'SEARCH'
11, 19281, 67.32935205558117, 67.32935205558117, 'SEARCH'
11, 19282, 67.31125990340271, 67.31125990340271, 'SEARCH'
11, 19283, 67.33693957290787, 67.33693957290787, 'SEARCH'
11, 19284, 67.36426528777851, 67.36426528777851, 'SEARCH'
11, 19285, 67.35444236406785, 67.35444236406785, 'SEARCH'
11, 19286, 67.37453481554031, 67.37453481554031, 'SEARCH'
11, 19287, 67.40228180822267, 67.40228180822267, 'SEARCH'
11, 19288, 67.3852741210477, 67.3852741210477, 'SEARCH'
11, 19289, 67.37322667855422, 67.37322667855422, 'SEARCH'
11, 19290, 67.3586467868276, 67.3586467868276, 'SEARCH'
11, 19291, 67.36125492701392, 67.36125492701392, 'SEARCH'
11, 19292, 67.33637456594481, 67.33637456594481, 'SEARCH'
11, 19293, 67.36349775835285, 67.36349775835285, 'SEARCH'
11, 19294, 67.3510610505087, 67.3510610505087, 'SEARCH'
11, 19295, 67.37473193161834, 67.37473193161834, 'SEARCH'
11, 19296, 67.37831338159492, 67.37831338159492, 'SEARCH'
11, 19297, 67.35596116411719, 67.35596116411719, 'SEARCH'
11, 19298, 67.35328882640613, 67.35328882640613, 'SEARCH'
11, 19299, 67.37409486827305, 67.37409486827305, 'SEARCH'
11, 19300, 67.39850078934217, 67.39850078934217, 'SEARCH'
11, 19301, 67.41129888852542, 67.41129888852542, 'SEARCH'
11, 19302, 67.43876620737022, 67.43876620737022, 'SEARCH'
11, 19303, 67.45600940702805, 67.45600940702805, 'SEARCH'
11, 19304, 67.48038649065194, 67.48038649065194, 'SEARCH'
11, 19305, 67.49944048372326, 67.49944048372326, 'SEARCH'
11, 19306, 67.52647493313391, 67.52647493313391, 'SEARCH'
11, 19307, 67.55261432116161, 67.55261432116161, 'SEARCH'
11, 19308, 67.5771006686539, 67.5771006686539, 'SEARCH'
11, 19309, 67.56368210720238, 67.56368210720238, 'SEARCH'
11, 19310, 67.55289992396438, 67.55289992396438, 'SEARCH'
11, 19311, 67.57782344774652, 67.57782344774652, 'SEARCH'
11, 19312, 67.57306674268142, 67.57306674268142, 'SEARCH'
11, 19313, 67.54929910913044, 67.54929910913044, 'SEARCH'
11, 19314, 67.55706317235013, 67.55706317235013, 'SEARCH'
11, 19315, 67.55235136986938, 67.55235136986938, 'SEARCH'
11, 19316, 67.53459444084754, 67.53459444084754, 'SEARCH'
11, 19317, 67.53668561180045, 67.53668561180045, 'SEARCH'
11, 19318, 67.52553529049729, 67.52553529049729, 'SEARCH'
11, 19319, 67.50637078221966, 67.50637078221966, 'SEARCH'
11, 19320, 67.49798621612177, 67.49798621612177, 'SEARCH'
11, 19321, 67.52166284293695, 67.52166284293695, 'SEARCH'
11, 19322, 67.50590131432286, 67.50590131432286, 'SEARCH'
11, 19323, 67.47940631915858, 67.47940631915858, 'SEARCH'
11, 19324, 67.49923338106845, 67.49923338106845, 'SEARCH'
11, 19325, 67.52557807522328, 67.52557807522328, 'SEARCH'
11, 19326, 67.54208771458164, 67.54208771458164, 'SEARCH'
11, 19327, 67.53188357329604, 67.53188357329604, 'SEARCH'
11, 19328, 67.5487893494399, 67.5487893494399, 'SEARCH'
11, 19329, 67.57542742421231, 67.57542742421231, 'SEARCH'
11, 19330, 67.55054801513118, 67.55054801513118, 'SEARCH'
11, 19331, 67.54218081124444, 67.54218081124444, 'SEARCH'
11, 19332, 67.52341690495403, 67.52341690495403, 'SEARCH'
11, 19333, 67.5484756648462, 67.5484756648462, 'SEARCH'
11, 19334, 67.57607488053245, 67.57607488053245, 'SEARCH'
11, 19335, 67.55493469054804, 67.55493469054804, 'SEARCH'
11, 19336, 67.58111952672827, 67.58111952672827, 'SEARCH'
11, 19337, 67.56957964348975, 67.56957964348975, 'SEARCH'
11, 19338, 67.54356046326699, 67.54356046326699, 'SEARCH'
11, 19339, 67.53162808624037, 67.53162808624037, 'SEARCH'
11, 19340, 67.5343409399334, 67.5343409399334, 'SEARCH'
11, 19341, 67.54040987423394, 67.54040987423394, 'SEARCH'
11, 19342, 67.56645014105338, 67.56645014105338, 'SEARCH'
11, 19343, 67.54080152512795, 67.54080152512795, 'SEARCH'
11, 19344, 67.52934507309936, 67.52934507309936, 'SEARCH'
11, 19345, 67.53401876246852, 67.53401876246852, 'SEARCH'
11, 19346, 67.54819936486237, 67.54819936486237, 'SEARCH'
11, 19347, 67.53294271382497, 67.53294271382497, 'SEARCH'
11, 19348, 67.54796400915176, 67.54796400915176, 'SEARCH'
11, 19349, 67.56297947472481, 67.56297947472481, 'SEARCH'
11, 19350, 67.54014413821615, 67.54014413821615, 'SEARCH'
11, 19351, 67.56756215981079, 67.56756215981079, 'SEARCH'
11, 19352, 67.582163964053, 67.582163964053, 'SEARCH'
11, 19353, 67.55601196646309, 67.55601196646309, 'SEARCH'
11, 19354, 67.55638211115469, 67.55638211115469, 'SEARCH'
11, 19355, 67.58409932290371, 67.58409932290371, 'SEARCH'
11, 19356, 67.59115890443277, 67.59115890443277, 'SEARCH'
11, 19357, 67.60007790426762, 67.60007790426762, 'SEARCH'
11, 19358, 67.62781044402153, 67.62781044402153, 'SEARCH'
11, 19359, 67.62474815273102, 67.62474815273102, 'SEARCH'
11, 19360, 67.6160255810771, 67.6160255810771, 'SEARCH'
11, 19361, 67.62024560331142, 67.62024560331142, 'SEARCH'
11, 19362, 67.64780132710644, 67.64780132710644, 'SEARCH'
11, 19363, 67.66113801408835, 67.66113801408835, 'SEARCH'
11, 19364, 67.66864686631317, 67.66864686631317, 'SEARCH'
11, 19365, 67.69408433069319, 67.69408433069319, 'SEARCH'
11, 19366, 67.72185095753964, 67.72185095753964, 'SEARCH'
11, 19367, 67.72163875726966, 67.72163875726966, 'SEARCH'
11, 19368, 67.71332482501315, 67.71332482501315, 'SEARCH'
11, 19369, 67.69607952064116, 67.69607952064116, 'SEARCH'
11, 19370, 67.68205561105741, 67.68205561105741, 'SEARCH'
11, 19371, 67.6974789926652, 67.6974789926652, 'SEARCH'
11, 19372, 67.72408353904768, 67.72408353904768, 'SEARCH'
11, 19373, 67.72391247528586, 67.72391247528586, 'SEARCH'
11, 19374, 67.74164456865255, 67.74164456865255, 'SEARCH'
11, 19375, 67.76897011387608, 67.76897011387608, 'SEARCH'
11, 19376, 67.79316835093539, 67.79316835093539, 'SEARCH'
11, 19377, 67.80200462325062, 67.80200462325062, 'SEARCH'
11, 19378, 67.8225007691169, 67.8225007691169, 'SEARCH'
11, 19379, 67.81011463642929, 67.81011463642929, 'SEARCH'
11, 19380, 67.82994950542395, 67.82994950542395, 'SEARCH'
11, 19381, 67.84977467896185, 67.84977467896185, 'SEARCH'
11, 19382, 67.86781810379583, 67.86781810379583, 'SEARCH'
11, 19383, 67.89493589278992, 67.89493589278992, 'SEARCH'
11, 19384, 67.9207683490384, 67.9207683490384, 'SEARCH'
11, 19385, 67.94849072027284, 67.94849072027284, 'SEARCH'
11, 19386, 67.97436744536874, 67.97436744536874, 'SEARCH'
11, 19387, 67.96016694322051, 67.96016694322051, 'SEARCH'
11, 19388, 67.98749663799164, 67.98749663799164, 'SEARCH'
11, 19389, 68.0103175339722, 68.0103175339722, 'SEARCH'
11, 19390, 68.02672401915765, 68.02672401915765, 'SEARCH'
11, 19391, 68.03941376550998, 68.03941376550998, 'SEARCH'
11, 19392, 68.04143542348866, 68.04143542348866, 'SEARCH'
11, 19393, 68.05783748718643, 68.05783748718643, 'SEARCH'
11, 19394, 68.08554167801563, 68.08554167801563, 'SEARCH'
11, 19395, 68.08365616029015, 68.08365616029015, 'SEARCH'
11, 19396, 68.10880393558196, 68.10880393558196, 'SEARCH'
11, 19397, 68.08406875353093, 68.08406875353093, 'SEARCH'
11, 19398, 68.10878952262142, 68.10878952262142, 'SEARCH'
11, 19399, 68.12353748173699, 68.12353748173699, 'SEARCH'
11, 19400, 68.14930224675355, 68.14930224675355, 'SEARCH'
11, 19401, 68.17673829324039, 68.17673829324039, 'SEARCH'
11, 19402, 68.20379812874911, 68.20379812874911, 'SEARCH'
11, 19403, 68.18248458225804, 68.18248458225804, 'SEARCH'
11, 19404, 68.20176347560334, 68.20176347560334, 'SEARCH'
11, 19405, 68.18911929525557, 68.18911929525557, 'SEARCH'
11, 19406, 68.21266859361293, 68.21266859361293, 'SEARCH'
11, 19407, 68.24017121014123, 68.24017121014123, 'SEARCH'
11, 19408, 68.21854410214429, 68.21854410214429, 'SEARCH'
11, 19409, 68.24497250936923, 68.24497250936923, 'SEARCH'
11, 19410, 68.25162933779309, 68.25162933779309, 'SEARCH'
11, 19411, 68.26829659796194, 68.26829659796194, 'SEARCH'
11, 19412, 68.26532113767902, 68.26532113767902, 'SEARCH'
11, 19413, 68.28747010786532, 68.28747010786532, 'SEARCH'
11, 19414, 68.31300961127565, 68.31300961127565, 'SEARCH'
11, 19415, 68.29434789786094, 68.29434789786094, 'SEARCH'
11, 19416, 68.26706674352627, 68.26706674352627, 'SEARCH'
11, 19417, 68.25529072422573, 68.25529072422573, 'SEARCH'
11, 19418, 68.25624223244296, 68.25624223244296, 'SEARCH'
11, 19419, 68.2740909647692, 68.2740909647692, 'SEARCH'
11, 19420, 68.26972572669358, 68.26972572669358, 'SEARCH'
11, 19421, 68.29723249958641, 68.29723249958641, 'SEARCH'
11, 19422, 68.32297492901088, 68.32297492901088, 'SEARCH'
11, 19423, 68.30988257267103, 68.30988257267103, 'SEARCH'
11, 19424, 68.32415957486208, 68.32415957486208, 'SEARCH'
11, 19425, 68.3441125194374, 68.3441125194374, 'SEARCH'
11, 19426, 68.35580103285012, 68.35580103285012, 'SEARCH'
11, 19427, 68.38298411416085, 68.38298411416085, 'SEARCH'
11, 19428, 68.4007687903402, 68.4007687903402, 'SEARCH'
11, 19429, 68.38358551061857, 68.38358551061857, 'SEARCH'
11, 19430, 68.36798923813761, 68.36798923813761, 'SEARCH'
11, 19431, 68.35363972377901, 68.35363972377901, 'SEARCH'
11, 19432, 68.3603355400653, 68.3603355400653, 'SEARCH'
11, 19433, 68.38728284017392, 68.38728284017392, 'SEARCH'
11, 19434, 68.35991849173159, 68.35991849173159, 'SEARCH'
11, 19435, 68.38742353478166, 68.38742353478166, 'SEARCH'
11, 19436, 68.40169027815824, 68.40169027815824, 'SEARCH'
11, 19437, 68.42163485940853, 68.42163485940853, 'SEARCH'
11, 19438, 68.41531972047014, 68.41531972047014, 'SEARCH'
11, 19439, 68.3881384354313, 68.3881384354313, 'SEARCH'
11, 19440, 68.41557138307054, 68.41557138307054, 'SEARCH'
11, 19441, 68.40512188230588, 68.40512188230588, 'SEARCH'
11, 19442, 68.38014418104976, 68.38014418104976, 'SEARCH'
11, 19443, 68.40731643827029, 68.40731643827029, 'SEARCH'
11, 19444, 68.4341422361718, 68.4341422361718, 'SEARCH'
11, 19445, 68.40915450715812, 68.40915450715812, 'SEARCH'
11, 19446, 68.42386115490045, 68.42386115490045, 'SEARCH'
11, 19447, 68.4360173120763, 68.4360173120763, 'SEARCH'
11, 19448, 68.40865683197241, 68.40865683197241, 'SEARCH'
11, 19449, 68.3904371276801, 68.3904371276801, 'SEARCH'
11, 19450, 68.36402947958813, 68.36402947958813, 'SEARCH'
11, 19451, 68.33888278992943, 68.33888278992943, 'SEARCH'
11, 19452, 68.31863593045227, 68.31863593045227, 'SEARCH'
11, 19453, 68.34641144935324, 68.34641144935324, 'SEARCH'
11, 19454, 68.36836169204416, 68.36836169204416, 'SEARCH'
11, 19455, 68.36698912771126, 68.36698912771126, 'SEARCH'
11, 19456, 68.38416462721148, 68.38416462721148, 'SEARCH'
11, 19457, 68.38570121853466, 68.38570121853466, 'SEARCH'
11, 19458, 68.41304084322802, 68.41304084322802, 'SEARCH'
11, 19459, 68.4097143608365, 68.4097143608365, 'SEARCH'
11, 19460, 68.42649034993914, 68.42649034993914, 'SEARCH'
11, 19461, 68.45057830486405, 68.45057830486405, 'SEARCH'
11, 19462, 68.46614590142885, 68.46614590142885, 'SEARCH'
11, 19463, 68.4642410706543, 68.4642410706543, 'SEARCH'
11, 19464, 68.48729559224789, 68.48729559224789, 'SEARCH'
11, 19465, 68.51033885217056, 68.51033885217056, 'SEARCH'
11, 19466, 68.49949040220704, 68.49949040220704, 'SEARCH'
11, 19467, 68.52356070976336, 68.52356070976336, 'SEARCH'
11, 19468, 68.53028664190037, 68.53028664190037, 'SEARCH'
11, 19469, 68.55670765621865, 68.55670765621865, 'SEARCH'
11, 19470, 68.58168200348602, 68.58168200348602, 'SEARCH'
11, 19471, 68.6070373408182, 68.6070373408182, 'SEARCH'
11, 19472, 68.63203706222654, 68.63203706222654, 'SEARCH'
11, 19473, 68.65923037332678, 68.65923037332678, 'SEARCH'
11, 19474, 68.68597112367326, 68.68597112367326, 'SEARCH'
11, 19475, 68.71184011245795, 68.71184011245795, 'SEARCH'
11, 19476, 68.7393854388554, 68.7393854388554, 'SEARCH'
11, 19477, 68.71304617921227, 68.71304617921227, 'SEARCH'
11, 19478, 68.7392161433928, 68.7392161433928, 'SEARCH'
11, 19479, 68.7529029803037, 68.7529029803037, 'SEARCH'
11, 19480, 68.7801237505973, 68.7801237505973, 'SEARCH'
11, 19481, 68.80759254703244, 68.80759254703244, 'SEARCH'
11, 19482, 68.83513996425668, 68.83513996425668, 'SEARCH'
11, 19483, 68.80876939614636, 68.80876939614636, 'SEARCH'
11, 19484, 68.80176057957412, 68.80176057957412, 'SEARCH'
11, 19485, 68.82953695062012, 68.82953695062012, 'SEARCH'
11, 19486, 68.85420801454791, 68.85420801454791, 'SEARCH'
11, 19487, 68.83022193008087, 68.83022193008087, 'SEARCH'
11, 19488, 68.84589810271694, 68.84589810271694, 'SEARCH'
11, 19489, 68.86788759818425, 68.86788759818425, 'SEARCH'
11, 19490, 68.89440899731919, 68.89440899731919, 'SEARCH'
11, 19491, 68.91932682232573, 68.91932682232573, 'SEARCH'
11, 19492, 68.90467216223388, 68.90467216223388, 'SEARCH'
11, 19493, 68.87860499458114, 68.87860499458114, 'SEARCH'
11, 19494, 68.85650337022771, 68.85650337022771, 'SEARCH'
11, 19495, 68.88403384266255, 68.88403384266255, 'SEARCH'
11, 19496, 68.85871424248938, 68.85871424248938, 'SEARCH'
11, 19497, 68.88285622710843, 68.88285622710843, 'SEARCH'
11, 19498, 68.91054093802074, 68.91054093802074, 'SEARCH'
11, 19499, 68.88415947299912, 68.88415947299912, 'SEARCH'
11, 19500, 68.91037390117353, 68.91037390117353, 'SEARCH'
11, 19501, 68.90424051411813, 68.90424051411813, 'SEARCH'
11, 19502, 68.90679675504231, 68.90679675504231, 'SEARCH'
11, 19503, 68.89788897458652, 68.89788897458652, 'SEARCH'
11, 19504, 68.88992455870772, 68.88992455870772, 'SEARCH'
11, 19505, 68.91692106296982, 68.91692106296982, 'SEARCH'
11, 19506, 68.8963819429626, 68.8963819429626, 'SEARCH'
11, 19507, 68.87687200083688, 68.87687200083688, 'SEARCH'
11, 19508, 68.85052145933776, 68.85052145933776, 'SEARCH'
11, 19509, 68.85125693485323, 68.85125693485323, 'SEARCH'
11, 19510, 68.87814531848753, 68.87814531848753, 'SEARCH'
11, 19511, 68.90416954098723, 68.90416954098723, 'SEARCH'
11, 19512, 68.8821014497345, 68.8821014497345, 'SEARCH'
11, 19513, 68.90887368627432, 68.90887368627432, 'SEARCH'
11, 19514, 68.93253093235353, 68.93253093235353, 'SEARCH'
11, 19515, 68.93172974899777, 68.93172974899777, 'SEARCH'
11, 19516, 68.9518360975592, 68.9518360975592, 'SEARCH'
11, 19517, 68.92579004636838, 68.92579004636838, 'SEARCH'
11, 19518, 68.90343451381524, 68.90343451381524, 'SEARCH'
11, 19519, 68.93112754474981, 68.93112754474981, 'SEARCH'
11, 19520, 68.93662170822233, 68.93662170822233, 'SEARCH'
11, 19521, 68.92962748661098, 68.92962748661098, 'SEARCH'
11, 19522, 68.95104769098299, 68.95104769098299, 'SEARCH'
11, 19523, 68.92391972146072, 68.92391972146072, 'SEARCH'
11, 19524, 68.9489891060721, 68.9489891060721, 'SEARCH'
11, 19525, 68.9226371089292, 68.9226371089292, 'SEARCH'
11, 19526, 68.93756553286823, 68.93756553286823, 'SEARCH'
11, 19527, 68.93683408688584, 68.93683408688584, 'SEARCH'
11, 19528, 68.94565526959374, 68.94565526959374, 'SEARCH'
