hunter,tick,x,y,mode
11, 19529, 68.97319441745822, 68.97319441745822, 'SEARCH'
11, 19530, 68.94790671703903, 68.94790671703903, 'SEARCH'
11, 19531, 68.97454287177275, 68.97454287177275, 'SEARCH'
11, 19532, 68.97234303972245, 68.97234303972245, 'SEARCH'
11, 19533, 68.95908258915296, 68.95908258915296, 'SEARCH'
11, 19534, 68.97402326900647, 68.97402326900647, 'SEARCH'
11, 19535, 68.99169995380113, 68.99169995380113, 'SEARCH'
11, 19536, 68.99000181789536, 68.99000181789536, 'SEARCH'
11, 19537, 68.96398691309105, 68.96398691309105, 'SEARCH'
11, 19538, 68.98605229537513, 68.98605229537513, 'SEARCH'
11, 19539, 68.98970392164635, 68.98970392164635, 'SEARCH'
11, 19540, 69.01748090868276, 69.01748090868276, 'SEARCH'
11, 19541, 69.00959126661738, 69.00959126661738, 'SEARCH'
11, 19542, 68.99765049103235, 68.99765049103235, 'TRACK'
11, 19543, 68.98529567440416, 68.98529567440416, 'SEARCH'
11, 19544, 68.96300746349553, 68.96300746349553, 'SEARCH'
11, 19545, 68.9469603924631, 68.9469603924631, 'SEARCH'
11, 19546, 68.95990279069736, 68.95990279069736, 'SEARCH'
11, 19547, 68.98709762749915, 68.98709762749915, 'SEARCH'
11, 19548, 69.01429957319282, 69.01429957319282, 'SEARCH'
11, 19549, 69.00372076942492, 69.00372076942492, 'SEARCH'
11, 19550, 69.03137809102306, 69.03137809102306, 'SEARCH'
11, 19551, 69.05663551966984, 69.05663551966984, 'SEARCH'
11, 19552, 69.03402775199861, 69.03402775199861, 'SEARCH'
11, 19553, 69.060062168076, 69.060062168076, 'SEARCH'
11, 19554, 69.06177551332269, 69.06177551332269, 'SEARCH'
11, 19555, 69.05817630365421, 69.05817630365421, 'SEARCH'
11, 19556, 69.07868476747761, 69.07868476747761, 'SEARCH'
11, 19557, 69.05580658845271, 69.05580658845271, 'SEARCH'
11, 19558, 69.08327044044634, 69.08327044044634, 'SEARCH'
11, 19559, 69.10875398632719, 69.10875398632719, 'SEARCH'
11, 19560, 69.11938208685363, 69.11938208685363, 'SEARCH'
11, 19561, 69.14627623826549, 69.14627623826549, 'SEARCH'
11, 19562, 69.17173410407506, 69.17173410407506, 'SEARCH'
11, 19563, 69.17909321529211, 69.17909321529211, 'SEARCH'
11, 19564, 69.17114187483531, 69.17114187483531, 'SEARCH'
11, 19565, 69.1553719245852, 69.1553719245852, 'SEARCH'
11, 19566, 69.18170925412694, 69.18170925412694, 'SEARCH'
11, 19567, 69.16291024604914, 69.16291024604914, 'SEARCH'
11, 19568, 69.15927163879928, 69.15927163879928, 'SEARCH'
11, 19569, 69.14601960421595, 69.14601960421595, 'SEARCH'
11, 19570, 69.15015401056253, 69.15015401056253, 'SEARCH'
11, 19571, 69.17788210020356, 69.17788210020356, 'SEARCH'
11, 19572, 69.15221949080298, 69.15221949080298, 'SEARCH'
11, 19573, 69.17839137848046, 69.17839137848046, 'SEARCH'
11, 19574, 69.15149883332595, 69.15149883332595, 'SEARCH'
11, 19575, 69.12783404336348, 69.12783404336348, 'SEARCH'
11, 19576, 69.10044929179838, 69.10044929179838, 'SEARCH'
11, 19577, 69.10797661882563, 69.10797661882563, 'SEARCH'
11, 19578, 69.10784411763309, 69.10784411763309, 'SEARCH'
11, 19579, 69.13336626080734, 69.13336626080734, 'SEARCH'
11, 19580, 69.16002692703864, 69.16002692703864, 'SEARCH'
11, 19581, 69.18180664934944, 69.18180664934944, 'SEARCH'
11, 19582, 69.20797585369637, 69.20797585369637, 'SEARCH'
11, 19583, 69.18565220482859, 69.18565220482859, 'SEARCH'
11, 19584, 69.17551249803856, 69.17551249803856, 'SEARCH'
11, 19585, 69.18016337303689, 69.18016337303689, 'SEARCH'
11, 19586, 69.20791779326967, 69.20791779326967, 'SEARCH'
11, 19587, 69.23427247217893, 69.23427247217893, 'SEARCH'
11, 19588, 69.21111454651263, 69.21111454651263, 'SEARCH'
11, 19589, 69.22728187292017, 69.22728187292017, 'SEARCH'
11, 19590, 69.23927162953635, 69.23927162953635, 'SEARCH'
11, 19591, 69.22162599221382, 69.22162599221382, 'SEARCH'
11, 19592, 69.22289846871749, 69.22289846871749, 'SEARCH'
11, 19593, 69.240245989333, 69.240245989333, 'SEARCH'
11, 19594, 69.21460509591361, 69.21460509591361, 'SEARCH'
11, 19595, 69.22532272912679, 69.22532272912679, 'SEARCH'
11, 19596, 69.22999836547567, 69.22999836547567, 'SEARCH'
11, 19597, 69.20662362016665, 69.20662362016665, 'SEARCH'
11, 19598, 69.23436881794085, 69.23436881794085, 'SEARCH'
11, 19599, 69.24508966948412, 69.24508966948412, 'SEARCH'
11, 19600, 69.24300571943117, 69.24300571943117, 'SEARCH'
11, 19601, 69.22227449627738, 69.22227449627738, 'SEARCH'
11, 19602, 69.22652252048789, 69.22652252048789, 'SEARCH'
11, 19603, 69.217851088523, 69.217851088523, 'SEARCH'
11, 19604, 69.24562877795441, 69.24562877795441, 'SEARCH'
11, 19605, 69.22491586280131, 69.22491586280131, 'SEARCH'
11, 19606, 69.23614924027521, 69.23614924027521, 'SEARCH'
11, 19607, 69.25886083903312, 69.25886083903312, 'SEARCH'
11, 19608, 69.2800781091745, 69.2800781091745, 'SEARCH'
11, 19609, 69.27609846204966, 69.27609846204966, 'SEARCH'
11, 19610, 69.30351873334045, 69.30351873334045, 'SEARCH'
11, 19611, 69.29435163707043, 69.29435163707043, 'SEARCH'
11, 19612, 69.26697732618568, 69.26697732618568, 'SEARCH'
11, 19613, 69.2944241893974, 69.2944241893974, 'SEARCH'
11, 19614, 69.31466585724436, 69.31466585724436, 'SEARCH'
11, 19615, 69.33677456289726, 69.33677456289726, 'SEARCH'
11, 19616, 69.34288083140744, 69.34288083140744, 'SEARCH'
11, 19617, 69.31601312055415, 69.31601312055415, 'SEARCH'
11, 19618, 69.34326030037496, 69.34326030037496, 'SEARCH'
11, 19619, 69.36506470592425, 69.36506470592425, 'SEARCH'
11, 19620, 69.39265419003084, 69.39265419003084, 'SEARCH'
11, 19621, 69.39439830667135, 69.39439830667135, 'SEARCH'
11, 19622, 69.41617352385947, 69.41617352385947, 'SEARCH'
11, 19623, 69.44146585050552, 69.44146585050552, 'SEARCH'
11, 19624, 69.4612856521113, 69.4612856521113, 'SEARCH'
11, 19625, 69.48075065621298, 69.48075065621298, 'SEARCH'
11, 19626, 69.48721287510864, 69.48721287510864, 'SEARCH'
11, 19627, 69.51480985188478, 69.51480985188478, 'SEARCH'
11, 19628, 69.53964510725535, 69.53964510725535, 'SEARCH'
11, 19629, 69.56719561131905, 69.56719561131905, 'SEARCH'
11, 19630, 69.57816438575192, 69.57816438575192, 'SEARCH'
11, 19631, 69.60591020840963, 69.60591020840963, 'SEARCH'
11, 19632, 69.59694873239458, 69.59694873239458, 'SEARCH'
11, 19633, 69.58709632379266, 69.58709632379266, 'SEARCH'
11, 19634, 69.564992416402, 69.564992416402, 'SEARCH'
11, 19635, 69.58542259856729, 69.58542259856729, 'SEARCH'
11, 19636, 69.58847586011213, 69.58847586011213, 'SEARCH'
11, 19637, 69.56260026782306, 69.56260026782306, 'SEARCH'
11, 19638, 69.55701701875525, 69.55701701875525, 'SEARCH'
11, 19639, 69.58432467758935, 69.58432467758935, 'SEARCH'
11, 19640, 69.60957627172043, 69.60957627172043, 'SEARCH'
11, 19641, 69.59624445586748, 69.59624445586748, 'SEARCH'
11, 19642, 69.62347655921299, 69.62347655921299, 'SEARCH'
11, 19643, 69.59623704361798, 69.59623704361798, 'SEARCH'
11, 19644, 69.56900493902619, 69.56900493902619, 'SEARCH'
11, 19645, 69.55880324434783, 69.55880324434783, 'SEARCH'
11, 19646, 69.53676671711436, 69.53676671711436, 'SEARCH'
11, 19647, 69.5643616406824, 69.5643616406824, 'SEARCH'
11, 19648, 69.59208757685631, 69.59208757685631, 'SEARCH'
11, 19649, 69.61717498075167, 69.61717498075167, 'SEARCH'
11, 19650, 69.59632167379391, 69.59632167379391, 'SEARCH'
11, 19651, 69.60601312987946, 69.60601312987946, 'SEARCH'
11, 19652, 69.62579736321405, 69.62579736321405, 'SEARCH'
11, 19653, 69.65084430535026, 69.65084430535026, 'SEARCH'
11, 19654, 69.6249682937263, 69.6249682937263, 'SEARCH'
11, 19655, 69.59783883229628, 69.59783883229628, 'SEARCH'
11, 19656, 69.61926713782066, 69.61926713782066, 'SEARCH'
11, 19657, 69.59307290407902, 69.59307290407902, 'SEARCH'
11, 19658, 69.61873277912737, 69.61873277912737, 'SEARCH'
11, 19659, 69.62751914453486, 69.62751914453486, 'SEARCH'
11, 19660, 69.65300464681802, 69.65300464681802, 'SEARCH'
11, 19661, 69.62928510102802, 69.62928510102802, 'SEARCH'
11, 19662, 69.64941374132432, 69.64941374132432, 'SEARCH'
11, 19663, 69.65106163622185, 69.65106163622185, 'SEARCH'
11, 19664, 69.64267242112768, 69.64267242112768, 'SEARCH'
11, 19665, 69.64144534067536, 69.64144534067536, 'SEARCH'
11, 19666, 69.65677554823534, 69.65677554823534, 'SEARCH'
11, 19667, 69.65122615731698, 69.65122615731698, 'SEARCH'
11, 19668, 69.66491126574552, 69.66491126574552, 'SEARCH'
11, 19669, 69.64509896128556, 69.64509896128556, 'SEARCH'
11, 19670, 69.67279383777652, 69.67279383777652, 'SEARCH'
11, 19671, 69.68892401776188, 69.68892401776188, 'SEARCH'
11, 19672, 69.67200454663252, 69.67200454663252, 'SEARCH'
11, 19673, 69.68265335310032, 69.68265335310032, 'SEARCH'
11, 19674, 69.70409852646087, 69.70409852646087, 'SEARCH'
11, 19675, 69.7311080890695, 69.7311080890695, 'SEARCH'
11, 19676, 69.72601055327738, 69.72601055327738, 'SEARCH'
11, 19677, 69.70908690157661, 69.70908690157661, 'SEARCH'
11, 19678, 69.73393942311975, 69.73393942311975, 'SEARCH'
11, 19679, 69.74134012201428, 69.74134012201428, 'SEARCH'
11, 19680, 69.76894175419605, 69.76894175419605, 'SEARCH'
11, 19681, 69.7440559373659, 69.7440559373659, 'SEARCH'
11, 19682, 69.76870477804076, 69.76870477804076, 'SEARCH'
11, 19683, 69.7921003088064, 69.7921003088064, 'SEARCH'
11, 19684, 69.77436667998757, 69.77436667998757, 'SEARCH'
11, 19685, 69.80184682046725, 69.80184682046725, 'SEARCH'
11, 19686, 69.78980752450116, 69.78980752450116, 'SEARCH'
11, 19687, 69.76450508170313, 69.76450508170313, 'SEARCH'
11, 19688, 69.73963541811283, 69.73963541811283, 'SEARCH'
11, 19689, 69.74983044561455, 69.74983044561455, 'SEARCH'
11, 19690, 69.7505710446075, 69.7505710446075, 'SEARCH'
11, 19691, 69.74793350002362, 69.74793350002362, 'SEARCH'
11, 19692, 69.72652555411236, 69.72652555411236, 'SEARCH'
11, 19693, 69.70642982198993, 69.70642982198993, 'SEARCH'
11, 19694, 69.68140702671796, 69.68140702671796, 'SEARCH'
11, 19695, 69.70908679551415, 69.70908679551415, 'SEARCH'
11, 19696, 69.72863781335967, 69.72863781335967, 'SEARCH'
11, 19697, 69.71720684413928, 69.71720684413928, 'SEARCH'
11, 19698, 69.70078373246149, 69.70078373246149, 'SEARCH'
11, 19699, 69.69635325579934, 69.69635325579934, 'SEARCH'
11, 19700, 69.6890985822363, 69.6890985822363, 'SEARCH'
11, 19701, 69.66942463218548, 69.66942463218548, 'SEARCH'
11, 19702, 69.64404438627777, 69.64404438627777, 'SEARCH'
11, 19703, 69.62158916115195, 69.62158916115195, 'SEARCH'
11, 19704, 69.6493039090341, 69.6493039090341, 'SEARCH'
11, 19705, 69.67486132130155, 69.67486132130155, 'SEARCH'
11, 19706, 69.65033101639582, 69.65033101639582, 'SEARCH'
11, 19707, 69.62846075214651, 69.62846075214651, 'SEARCH'
11, 19708, 69.60494010380127, 69.60494010380127, 'SEARCH'
11, 19709, 69.59373966238465, 69.59373966238465, 'SEARCH'
11, 19710, 69.60290989196587, 69.60290989196587, 'SEARCH'
11, 19711, 69.57624544669409, 69.57624544669409, 'SEARCH'
11, 19712, 69.59824123296711, 69.59824123296711, 'SEARCH'
11, 19713, 69.62327404919048, 69.62327404919048, 'SEARCH'
11, 19714, 69.64850138303093, 69.64850138303093, 'SEARCH'
11, 19715, 69.65763488400164, 69.65763488400164, 'SEARCH'
11, 19716, 69.68533819443715, 69.68533819443715, 'SEARCH'
11, 19717, 69.66866628904704, 69.66866628904704, 'SEARCH'
11, 19718, 69.68178632342958, 69.68178632342958, 'SEARCH'
11, 19719, 69.66796977105766, 69.66796977105766, 'SEARCH'
11, 19720, 69.66856829054339, 69.66856829054339, 'SEARCH'
11, 19721, 69.69462743999328, 69.69462743999328, 'SEARCH'
11, 19722, 69.72041463306316, 69.72041463306316, 'SEARCH'
11, 19723, 69.73476888886202, 69.73476888886202, 'SEARCH'
11, 19724, 69.7391609401756, 69.7391609401756, 'SEARCH'
11, 19725, 69.71291424559693, 69.71291424559693, 'SEARCH'
11, 19726, 69.68757660553868, 69.68757660553868, 'SEARCH'
11, 19727, 69.66043418490803, 69.66043418490803, 'SEARCH'
11, 19728, 69.66964288593839, 69.66964288593839, 'SEARCH'
11, 19729, 69.67175494767281, 69.67175494767281, 'SEARCH'
11, 19730, 69.69896363968684, 69.69896363968684, 'SEARCH'
11, 19731, 69.72440078740243, 69.72440078740243, 'SEARCH'
11, 19732, 69.75217830180183, 69.75217830180183, 'SEARCH'
11, 19733, 69.75660528527179, 69.75660528527179, 'SEARCH'
11, 19734, 69.75379091116419, 69.75379091116419, 'SEARCH'
11, 19735, 69.77482501550547, 69.77482501550547, 'SEARCH'
11, 19736, 69.76101110318935, 69.76101110318935, 'SEARCH'
11, 19737, 69.73359390356062, 69.73359390356062, 'SEARCH'
11, 19738, 69.72112349043964, 69.72112349043964, 'SEARCH'
11, 19739, 69.72895940342751, 69.72895940342751, 'SEARCH'
11, 19740, 69.70172864888562, 69.70172864888562, 'SEARCH'
11, 19741, 69.72719731404247, 69.72719731404247, 'SEARCH'
11, 19742, 69.70349042747344, 69.70349042747344, 'SEARCH'
11, 19743, 69.73050140249445, 69.73050140249445, 'SEARCH'
11, 19744, 69.7096681640626, 69.7096681640626, 'SEARCH'
11, 19745, 69.70223935425938, 69.70223935425938, 'SEARCH'
11, 19746, 69.71377477908673, 69.71377477908673, 'SEARCH'
11, 19747, 69.6929798616332, 69.6929798616332, 'SEARCH'
11, 19748, 69.7071231531289, 69.7071231531289, 'SEARCH'
11, 19749, 69.73295177446377, 69.73295177446377, 'SEARCH'
11, 19750, 69.7072897276067, 69.7072897276067, 'SEARCH'
11, 19751, 69.73497835787826, 69.73497835787826, 'TRACK'
11, 19752, 69.71236674243956, 69.71236674243956, 'SEARCH'
11, 19753, 69.73656502940608, 69.73656502940608, 'TRACK'
11, 19754, 69.72165453690025, 69.72165453690025, 'SEARCH'
11, 19755, 69.69703832438711, 69.69703832438711, 'SEARCH'
11, 19756, 69.6935023566528, 69.6935023566528, 'SEARCH'
11, 19757, 69.68998498469068, 69.68998498469068, 'SEARCH'
11, 19758, 69.66338774984345, 69.66338774984345, 'SEARCH'
11, 19759, 69.66525251887715, 69.66525251887715, 'SEARCH'
11, 19760, 69.65989174589238, 69.65989174589238, 'SEARCH'
11, 19761, 69.67696166568626, 69.67696166568626, 'SEARCH'
11, 19762, 69.6798123738356, 69.6798123738356, 'SEARCH'
11, 19763, 69.66630777093117, 69.66630777093117, 'SEARCH'
11, 19764, 69.67759534202767, 69.67759534202767, 'SEARCH'
11, 19765, 69.68932151799402, 69.68932151799402, 'SEARCH'
11, 19766, 69.71689001763954, 69.71689001763954, 'SEARCH'
11, 19767, 69.69169142060774, 69.69169142060774, 'SEARCH'
11, 19768, 69.7194318499607, 69.7194318499607, 'SEARCH'
11, 19769, 69.74659138146247, 69.74659138146247, 'SEARCH'
11, 19770, 69.7412035330387, 69.7412035330387, 'SEARCH'
11, 19771, 69.74065106094433, 69.74065106094433, 'SEARCH'
11, 19772, 69.7678108293042, 69.7678108293042, 'SEARCH'
11, 19773, 69.79533042039971, 69.79533042039971, 'SEARCH'
11, 19774, 69.81308636412159, 69.81308636412159, 'SEARCH'
11, 19775, 69.83832197935928, 69.83832197935928, 'SEARCH'
11, 19776, 69.838136383996, 69.838136383996, 'SEARCH'
11, 19777, 69.81103255223589, 69.81103255223589, 'SEARCH'
11, 19778, 69.83342893425319, 69.83342893425319, 'SEARCH'
11, 19779, 69.85979949560438, 69.85979949560438, 'SEARCH'
11, 19780, 69.83249715284492, 69.83249715284492, 'SEARCH'
11, 19781, 69.86021697474473, 69.86021697474473, 'SEARCH'
11, 19782, 69.88571365033496, 69.88571365033496, 'SEARCH'
11, 19783, 69.88020150986735, 69.88020150986735, 'SEARCH'
11, 19784, 69.89307056618503, 69.89307056618503, 'SEARCH'
11, 19785, 69.91422038355284, 69.91422038355284, 'SEARCH'
11, 19786, 69.88959092801113, 69.88959092801113, 'SEARCH'
11, 19787, 69.91545891105146, 69.91545891105146, 'SEARCH'
11, 19788, 69.8906134828418, 69.8906134828418, 'SEARCH'
11, 19789, 69.86516886191804, 69.86516886191804, 'SEARCH'
11, 19790, 69.88059667305859, 69.88059667305859, 'SEARCH'
11, 19791, 69.85696739496676, 69.85696739496676, 'SEARCH'
11, 19792, 69.87321739138594, 69.87321739138594, 'SEARCH'
11, 19793, 69.85455085598075, 69.85455085598075, 'SEARCH'
11, 19794, 69.83856120695543, 69.83856120695543, 'SEARCH'
11, 19795, 69.81448764265744, 69.81448764265744, 'SEARCH'
11, 19796, 69.84023997524747, 69.84023997524747, 'SEARCH'
11, 19797, 69.8435902310264, 69.8435902310264, 'SEARCH'
11, 19798, 69.87085274778273, 69.87085274778273, 'SEARCH'
11, 19799, 69.89079106394617, 69.89079106394617, 'SEARCH'
11, 19800, 69.91692126662804, 69.91692126662804, 'SEARCH'
11, 19801, 69.94014992561635, 69.94014992561635, 'SEARCH'
11, 19802, 69.96666976891004, 69.96666976891004, 'SEARCH'
11, 19803, 69.95138685978628, 69.95138685978628, 'SEARCH'
11, 19804, 69.95269107202314, 69.95269107202314, 'TRACK'
11, 19805, 69.9656106822605, 69.9656106822605, 'SEARCH'
11, 19806, 69.97633239840296, 69.97633239840296, 'SEARCH'
11, 19807, 69.99331927697324, 69.99331927697324, 'SEARCH'
11, 19808, 69.96993677195853, 69.96993677195853, 'SEARCH'
11, 19809, 69.94987426510615, 69.94987426510615, 'SEARCH'
11, 19810, 69.94497480312062, 69.94497480312062, 'SEARCH'
11, 19811, 69.9372649533323, 69.9372649533323, 'SEARCH'
11, 19812, 69.96422483234036, 69.96422483234036, 'SEARCH'
11, 19813, 69.98824447129448, 69.98824447129448, 'SEARCH'
11, 19814, 70.01522138938442, 70.01522138938442, 'SEARCH'
11, 19815, 70.04084698322575, 70.04084698322575, 'SEARCH'
11, 19816, 70.06805614313835, 70.06805614313835, 'SEARCH'
11, 19817, 70.04517038563458, 70.04517038563458, 'SEARCH'
11, 19818, 70.07066565022915, 70.07066565022915, 'SEARCH'
11, 19819, 70.0747931065497, 70.0747931065497, 'SEARCH'
11, 19820, 70.08454937189136, 70.08454937189136, 'SEARCH'
11, 19821, 70.08916305995699, 70.08916305995699, 'SEARCH'
11, 19822, 70.07901693638196, 70.07901693638196, 'SEARCH'
11, 19823, 70.05376757698555, 70.05376757698555, 'TRACK'
11, 19824, 70.06837458730607, 70.06837458730607, 'SEARCH'
11, 19825, 70.04581864420265, 70.04581864420265, 'SEARCH'
11, 19826, 70.07082879824992, 70.07082879824992, 'SEARCH'
11, 19827, 70.07165471907831, 70.07165471907831, 'SEARCH'
11, 19828, 70.09942569308173, 70.09942569308173, 'SEARCH'
11, 19829, 70.10691771538154, 70.10691771538154, 'SEARCH'
11, 19830, 70.10626498057137, 70.10626498057137, 'SEARCH'
11, 19831, 70.1312978165733, 70.1312978165733, 'SEARCH'
11, 19832, 70.14666805121668, 70.14666805121668, 'SEARCH'
11, 19833, 70.16985122740618, 70.16985122740618, 'SEARCH'
11, 19834, 70.14457829267538, 70.14457829267538, 'SEARCH'
11, 19835, 70.13137060564725, 70.13137060564725, 'SEARCH'
11, 19836, 70.1568100664674, 70.1568100664674, 'SEARCH'
11, 19837, 70.1802600817715, 70.1802600817715, 'SEARCH'
11, 19838, 70.16875410417437, 70.16875410417437, 'SEARCH'
11, 19839, 70.16952664120973, 70.16952664120973, 'SEARCH'
11, 19840, 70.19502406013493, 70.19502406013493, 'SEARCH'
11, 19841, 70.1904656529127, 70.1904656529127, 'SEARCH'
11, 19842, 70.21161931943699, 70.21161931943699, 'SEARCH'
11, 19843, 70.23893666443952, 70.23893666443952, 'SEARCH'
11, 19844, 70.26420807033357, 70.26420807033357, 'SEARCH'
11, 19845, 70.23697901979509, 70.23697901979509, 'SEARCH'
11, 19846, 70.22816437181571, 70.22816437181571, 'SEARCH'
11, 19847, 70.25527787371284, 70.25527787371284, 'SEARCH'
11, 19848, 70.28145650035216, 70.28145650035216, 'SEARCH'
11, 19849, 70.25559242604463, 70.25559242604463, 'SEARCH'
11, 19850, 70.26968418406521, 70.26968418406521, 'SEARCH'
11, 19851, 70.24678265183168, 70.24678265183168, 'SEARCH'
11, 19852, 70.22215604408456, 70.22215604408456, 'SEARCH'
11, 19853, 70.24698326155846, 70.24698326155846, 'SEARCH'
11, 19854, 70.25015474902855, 70.25015474902855, 'SEARCH'
11, 19855, 70.2465659506673, 70.2465659506673, 'SEARCH'
11, 19856, 70.25404481253321, 70.25404481253321, 'SEARCH'
11, 19857, 70.26819548287985, 70.26819548287985, 'SEARCH'
11, 19858, 70.2442878825156, 70.2442878825156, 'SEARCH'
11, 19859, 70.25455826352287, 70.25455826352287, 'SEARCH'
11, 19860, 70.2798742106593, 70.2798742106593, 'SEARCH'
11, 19861, 70.25387745633691, 70.25387745633691, 'SEARCH'
11, 19862, 70.28125629619727, 70.28125629619727, 'SEARCH'
11, 19863, 70.2815617630745, 70.2815617630745, 'SEARCH'
11, 19864, 70.29735936293278, 70.29735936293278, 'SEARCH'
11, 19865, 70.32299732378438, 70.32299732378438, 'SEARCH'
11, 19866, 70.35068784216537, 70.35068784216537, 'SEARCH'
11, 19867, 70.37328864681255, 70.37328864681255, 'SEARCH'
11, 19868, 70.35595795225402, 70.35595795225402, 'SEARCH'
11, 19869, 70.3302905292409, 70.3302905292409, 'SEARCH'
11, 19870, 70.35174666481329, 70.35174666481329, 'SEARCH'
11, 19871, 70.37914534783405, 70.37914534783405, 'SEARCH'
11, 19872, 70.35201982266925, 70.35201982266925, 'SEARCH'
11, 19873, 70.32471022852187, 70.32471022852187, 'SEARCH'
11, 19874, 70.34736036444164, 70.34736036444164, 'SEARCH'
11, 19875, 70.33329271332109, 70.33329271332109, 'SEARCH'
11, 19876, 70.30599303324448, 70.30599303324448, 'SEARCH'
11, 19877, 70.32687391943963, 70.32687391943963, 'SEARCH'
11, 19878, 70.32430471668518, 70.32430471668518, 'SEARCH'
11, 19879, 70.32900077859843, 70.32900077859843, 'SEARCH'
11, 19880, 70.35391381051872, 70.35391381051872, 'SEARCH'
11, 19881, 70.32792644119468, 70.32792644119468, 'SEARCH'
11, 19882, 70.31151232342546, 70.31151232342546, 'SEARCH'
11, 19883, 70.3371088547241, 70.3371088547241, 'SEARCH'
11, 19884, 70.33505628303678, 70.33505628303678, 'SEARCH'
11, 19885, 70.35320726453214, 70.35320726453214, 'SEARCH'
11, 19886, 70.37644194152132, 70.37644194152132, 'SEARCH'
11, 19887, 70.39492400596001, 70.39492400596001, 'SEARCH'
11, 19888, 70.3962197834213, 70.3962197834213, 'SEARCH'
11, 19889, 70.38391298792145, 70.38391298792145, 'SEARCH'
11, 19890, 70.36634559457153, 70.36634559457153, 'SEARCH'
11, 19891, 70.37439879948668, 70.37439879948668, 'SEARCH'
11, 19892, 70.40144905620271, 70.40144905620271, 'SEARCH'
11, 19893, 70.37583747394359, 70.37583747394359, 'SEARCH'
11, 19894, 70.37916176404049, 70.37916176404049, 'SEARCH'
11, 19895, 70.35188467389298, 70.35188467389298, 'SEARCH'
11, 19896, 70.35670352371775, 70.35670352371775, 'SEARCH'
11, 19897, 70.33960444810485, 70.33960444810485, 'SEARCH'
11, 19898, 70.34303242946918, 70.34303242946918, 'SEARCH'
11, 19899, 70.37045978128363, 70.37045978128363, 'SEARCH'
11, 19900, 70.36564365139334, 70.36564365139334, 'SEARCH'
11, 19901, 70.39175682288501, 70.39175682288501, 'SEARCH'
11, 19902, 70.41801960163042, 70.41801960163042, 'SEARCH'
11, 19903, 70.39834836418846, 70.39834836418846, 'SEARCH'
11, 19904, 70.42023824037335, 70.42023824037335, 'SEARCH'
11, 19905, 70.42971635113874, 70.42971635113874, 'SEARCH'
11, 19906, 70.45469331401641, 70.45469331401641, 'SEARCH'
11, 19907, 70.47941123418182, 70.47941123418182, 'SEARCH'
11, 19908, 70.49321069452108, 70.49321069452108, 'SEARCH'
11, 19909, 70.46798860826911, 70.46798860826911, 'SEARCH'
11, 19910, 70.49572488563561, 70.49572488563561, 'SEARCH'
11, 19911, 70.49223263144799, 70.49223263144799, 'SEARCH'
11, 19912, 70.46644533620506, 70.46644533620506, 'SEARCH'
11, 19913, 70.48427082521725, 70.48427082521725, 'SEARCH'
11, 19914, 70.51163610211503, 70.51163610211503, 'SEARCH'
11, 19915, 70.49980440675772, 70.49980440675772, 'SEARCH'
11, 19916, 70.52103949767981, 70.52103949767981, 'SEARCH'
11, 19917, 70.5391937555779, 70.5391937555779, 'SEARCH'
11, 19918, 70.55769940316252, 70.55769940316252, 'SEARCH'
11, 19919, 70.54762612683237, 70.54762612683237, 'SEARCH'
11, 19920, 70.53365443481708, 70.53365443481708, 'TRACK'
11, 19921, 70.53214180159566, 70.53214180159566, 'TRACK'
11, 19922, 70.51906548182205, 70.51906548182205, 'SEARCH'
11, 19923, 70.50196031453531, 70.50196031453531, 'SEARCH'
11, 19924, 70.51103834231469, 70.51103834231469, 'SEARCH'
11, 19925, 70.48448525203018, 70.48448525203018, 'SEARCH'
11, 19926, 70.49760155039442, 70.49760155039442, 'SEARCH'
11, 19927, 70.50808027532288, 70.50808027532288, 'SEARCH'
11, 19928, 70.48883972578136, 70.48883972578136, 'SEARCH'
11, 19929, 70.51587817088709, 70.51587817088709, 'SEARCH'
11, 19930, 70.52499026935595, 70.52499026935595, 'SEARCH'
11, 19931, 70.53977241699188, 70.53977241699188, 'SEARCH'
11, 19932, 70.53405898108704, 70.53405898108704, 'SEARCH'
11, 19933, 70.56176273817188, 70.56176273817188, 'SEARCH'
11, 19934, 70.54918952769349, 70.54918952769349, 'SEARCH'
