hunter,tick,x,y,mode
11, 19935, 70.57676964003846, 70.57676964003846, 'SEARCH'
11, 19936, 70.60131209330339, 70.60131209330339, 'SEARCH'
11, 19937, 70.59365712066584, 70.59365712066584, 'SEARCH'
11, 19938, 70.60586147084007, 70.60586147084007, 'SEARCH'
11, 19939, 70.58030180239622, 70.58030180239622, 'SEARCH'
11, 19940, 70.60309857354453, 70.60309857354453, 'SEARCH'
11, 19941, 70.611264128475, 70.611264128475, 'SEARCH'
11, 19942, 70.60648855689031, 70.60648855689031, 'SEARCH'
11, 19943, 70.5832321904049, 70.5832321904049, 'SEARCH'
11, 19944, 70.5941974827059, 70.5941974827059, 'SEARCH'
11, 19945, 70.6197204015167, 70.6197204015167, 'SEARCH'
11, 19946, 70.6464028748572, 70.6464028748572, 'SEARCH'
11, 19947, 70.63048676944142, 70.63048676944142, 'SEARCH'
11, 19948, 70.61420857123946, 70.61420857123946, 'SEARCH'
11, 19949, 70.62604011496371, 70.62604011496371, 'SEARCH'
11, 19950, 70.65323097324787, 70.65323097324787, 'SEARCH'
11, 19951, 70.62607176895725, 70.62607176895725, 'SEARCH'
11, 19952, 70.65326406708459, 70.65326406708459, 'SEARCH'
11, 19953, 70.67776104677657, 70.67776104677657, 'SEARCH'
11, 19954, 70.70251721893818, 70.70251721893818, 'SEARCH'
11, 19955, 70.67894936290801, 70.67894936290801, 'SEARCH'
11, 19956, 70.70630997230406, 70.70630997230406, 'SEARCH'
11, 19957, 70.69325570716319, 70.69325570716319, 'SEARCH'
11, 19958, 70.71952722441458, 70.71952722441458, 'SEARCH'
11, 19959, 70.7056236989974, 70.7056236989974, 'SEARCH'
11, 19960, 70.72312141663998, 70.72312141663998, 'SEARCH'
11, 19961, 70.74953808574413, 70.74953808574413, 'SEARCH'
11, 19962, 70.72358922565965, 70.72358922565965, 'SEARCH'
11, 19963, 70.70003503461206, 70.70003503461206, 'SEARCH'
11, 19964, 70.72729208937506, 70.72729208937506, 'SEARCH'
11, 19965, 70.70870854967882, 70.70870854967882, 'SEARCH'
11, 19966, 70.70017122028221, 70.70017122028221, 'SEARCH'
11, 19967, 70.67349159925155, 70.67349159925155, 'SEARCH'
11, 19968, 70.65611155004704, 70.65611155004704, 'SEARCH'
11, 19969, 70.64322355540328, 70.64322355540328, 'SEARCH'
11, 19970, 70.66368173372744, 70.66368173372744, 'SEARCH'
11, 19971, 70.69106941837254, 70.69106941837254, 'SEARCH'
11, 19972, 70.66427569869717, 70.66427569869717, 'SEARCH'
11, 19973, 70.69175548599507, 70.69175548599507, 'SEARCH'
11, 19974, 70.71080538089431, 70.71080538089431, 'SEARCH'
11, 19975, 70.68568318817418, 70.68568318817418, 'SEARCH'
11, 19976, 70.66390229262878, 70.66390229262878, 'SEARCH'
11, 19977, 70.68532412649122, 70.68532412649122, 'SEARCH'
11, 19978, 70.68938596891645, 70.68938596891645, 'SEARCH'
11, 19979, 70.71487336364179, 70.71487336364179, 'SEARCH'
11, 19980, 70.69221004679333, 70.69221004679333, 'SEARCH'
11, 19981, 70.69675963793917, 70.69675963793917, 'SEARCH'
11, 19982, 70.69358942169832, 70.69358942169832, 'SEARCH'
11, 19983, 70.67246525613338, 70.67246525613338, 'SEARCH'
11, 19984, 70.64784693875907, 70.64784693875907, 'SEARCH'
11, 19985, 70.66405539644344, 70.66405539644344, 'SEARCH'
11, 19986, 70.6399195784283, 70.6399195784283, 'SEARCH'
11, 19987, 70.64885955112383, 70.64885955112383, 'SEARCH'
11, 19988, 70.67365843949479, 70.67365843949479, 'SEARCH'
11, 19989, 70.6467865657868, 70.6467865657868, 'SEARCH'
11, 19990, 70.67239803704696, 70.67239803704696, 'SEARCH'
11, 19991, 70.67030197197481, 70.67030197197481, 'SEARCH'
11, 19992, 70.69442651984824, 70.69442651984824, 'SEARCH'
11, 19993, 70.70815251402688, 70.70815251402688, 'SEARCH'
11, 19994, 70.68094172285016, 70.68094172285016, 'SEARCH'
11, 19995, 70.70675083626452, 70.70675083626452, 'SEARCH'
11, 19996, 70.69396533372608, 70.69396533372608, 'SEARCH'
11, 19997, 70.71743799837105, 70.71743799837105, 'SEARCH'
11, 19998, 70.74364020849454, 70.74364020849454, 'SEARCH'
11, 19999, 70.75107680149759, 70.75107680149759, 'SEARCH'
11, 20000, 70.77594425054143, 70.77594425054143, 'SEARCH'
11, 20001, 70.8036712447923, 70.8036712447923, 'SEARCH'
11, 20002, 70.78521550689754, 70.78521550689754, 'SEARCH'
11, 20003, 70.81260891041484, 70.81260891041484, 'SEARCH'
11, 20004, 70.79603345165273, 70.79603345165273, 'SEARCH'
11, 20005, 70.81944914252445, 70.81944914252445, 'SEARCH'
11, 20006, 70.80832394829862, 70.80832394829862, 'SEARCH'
11, 20007, 70.80088411280522, 70.80088411280522, 'SEARCH'
11, 20008, 70.802109165615, 70.802109165615, 'SEARCH'
11, 20009, 70.81276653391627, 70.81276653391627, 'SEARCH'
11, 20010, 70.8063088818951, 70.8063088818951, 'SEARCH'
11, 20011, 70.79940903945563, 70.79940903945563, 'SEARCH'
11, 20012, 70.77527545654998, 70.77527545654998, 'SEARCH'
11, 20013, 70.80124520401662, 70.80124520401662, 'TRACK'
11, 20014, 70.79297467278376, 70.79297467278376, 'SEARCH'
11, 20015, 70.79862891709864, 70.79862891709864, 'SEARCH'
11, 20016, 70.77361199949215, 70.77361199949215, 'SEARCH'
11, 20017, 70.78949294363787, 70.78949294363787, 'SEARCH'
11, 20018, 70.81617364983508, 70.81617364983508, 'SEARCH'
11, 20019, 70.79074962816502, 70.79074962816502, 'SEARCH'
11, 20020, 70.81848584337577, 70.81848584337577, 'SEARCH'
11, 20021, 70.80326189249455, 70.80326189249455, 'SEARCH'
11, 20022, 70.78848194491066, 70.78848194491066, 'SEARCH'
11, 20023, 70.80877787253134, 70.80877787253134, 'SEARCH'
11, 20024, 70.78979566264834, 70.78979566264834, 'SEARCH'
11, 20025, 70.78785393083922, 70.78785393083922, 'SEARCH'
11, 20026, 70.81322270491482, 70.81322270491482, 'SEARCH'
11, 20027, 70.84089777984194, 70.84089777984194, 'SEARCH'
11, 20028, 70.82052399750808, 70.82052399750808, 'SEARCH'
11, 20029, 70.80963681686276, 70.80963681686276, 'SEARCH'
11, 20030, 70.79292018446489, 70.79292018446489, 'SEARCH'
11, 20031, 70.7726360627729, 70.7726360627729, 'SEARCH'
11, 20032, 70.78864669504544, 70.78864669504544, 'SEARCH'
11, 20033, 70.78014123971093, 70.78014123971093, 'SEARCH'
11, 20034, 70.7589370038335, 70.7589370038335, 'SEARCH'
11, 20035, 70.78444098517647, 70.78444098517647, 'SEARCH'
11, 20036, 70.75777068399061, 70.75777068399061, 'SEARCH'
11, 20037, 70.73430246120918, 70.73430246120918, 'SEARCH'
11, 20038, 70.7082756478837, 70.7082756478837, 'SEARCH'
11, 20039, 70.73605208695876, 70.73605208695876, 'SEARCH'
11, 20040, 70.76190425375412, 70.76190425375412, 'SEARCH'
11, 20041, 70.7891389195619, 70.7891389195619, 'SEARCH'
11, 20042, 70.81337736627144, 70.81337736627144, 'SEARCH'
11, 20043, 70.78985396721863, 70.78985396721863, 'SEARCH'
11, 20044, 70.8159959026365, 70.8159959026365, 'SEARCH'
11, 20045, 70.82041557342984, 70.82041557342984, 'SEARCH'
11, 20046, 70.8471409732032, 70.8471409732032, 'SEARCH'
11, 20047, 70.82894986443611, 70.82894986443611, 'SEARCH'
11, 20048, 70.82758695744552, 70.82758695744552, 'SEARCH'
11, 20049, 70.80837230830454, 70.80837230830454, 'SEARCH'
11, 20050, 70.80998780287041, 70.80998780287041, 'SEARCH'
11, 20051, 70.83751955077877, 70.83751955077877, 'SEARCH'
11, 20052, 70.85978262972877, 70.85978262972877, 'SEARCH'
11, 20053, 70.87248471973024, 70.87248471973024, 'SEARCH'
11, 20054, 70.87209673123569, 70.87209673123569, 'SEARCH'
11, 20055, 70.89883052141907, 70.89883052141907, 'SEARCH'
11, 20056, 70.92437123566393, 70.92437123566393, 'SEARCH'
11, 20057, 70.89795890771202, 70.89795890771202, 'SEARCH'
11, 20058, 70.887621443601, 70.887621443601, 'SEARCH'
11, 20059, 70.8843462527638, 70.8843462527638, 'SEARCH'
11, 20060, 70.9085747409726, 70.9085747409726, 'SEARCH'
11, 20061, 70.8986970205586, 70.8986970205586, 'SEARCH'
11, 20062, 70.90693222754648, 70.90693222754648, 'SEARCH'
11, 20063, 70.905601174798, 70.905601174798, 'SEARCH'
11, 20064, 70.90623119051772, 70.90623119051772, 'SEARCH'
11, 20065, 70.93012549930825, 70.93012549930825, 'SEARCH'
11, 20066, 70.9040677163125, 70.9040677163125, 'SEARCH'
11, 20067, 70.88060955068116, 70.88060955068116, 'TRACK'
11, 20068, 70.8774621551562, 70.8774621551562, 'TRACK'
11, 20069, 70.89158033482778, 70.89158033482778, 'SEARCH'
11, 20070, 70.87833859963702, 70.87833859963702, 'SEARCH'
11, 20071, 70.8829794027846, 70.8829794027846, 'TRACK'
11, 20072, 70.86978523215657, 70.86978523215657, 'SEARCH'
11, 20073, 70.89751776266905, 70.89751776266905, 'SEARCH'
11, 20074, 70.92172411625128, 70.92172411625128, 'SEARCH'
11, 20075, 70.949192995359, 70.949192995359, 'SEARCH'
11, 20076, 70.9720690134372, 70.9720690134372, 'SEARCH'
11, 20077, 70.94528548420871, 70.94528548420871, 'SEARCH'
11, 20078, 70.97146845026232, 70.97146845026232, 'SEARCH'
11, 20079, 70.99900243579597, 70.99900243579597, 'SEARCH'
11, 20080, 70.99384613527073, 70.99384613527073, 'SEARCH'
11, 20081, 70.96834596556627, 70.96834596556627, 'SEARCH'
11, 20082, 70.99498267591899, 70.99498267591899, 'SEARCH'
11, 20083, 71.02275874260195, 71.02275874260195, 'SEARCH'
11, 20084, 71.0077343466903, 71.0077343466903, 'SEARCH'
11, 20085, 71.02049634384045, 71.02049634384045, 'SEARCH'
11, 20086, 71.04686343783965, 71.04686343783965, 'SEARCH'
11, 20087, 71.0198220329489, 71.0198220329489, 'SEARCH'
11, 20088, 70.99316585496017, 70.99316585496017, 'SEARCH'
11, 20089, 71.00056723464245, 71.00056723464245, 'SEARCH'
11, 20090, 70.99127895963147, 70.99127895963147, 'SEARCH'
11, 20091, 70.98863676567876, 70.98863676567876, 'SEARCH'
11, 20092, 71.01604114376708, 71.01604114376708, 'SEARCH'
11, 20093, 71.00768570862427, 71.00768570862427, 'SEARCH'
11, 20094, 71.03479785028236, 71.03479785028236, 'SEARCH'
11, 20095, 71.04929208627806, 71.04929208627806, 'SEARCH'
11, 20096, 71.07704484079235, 71.07704484079235, 'SEARCH'
11, 20097, 71.10365394852276, 71.10365394852276, 'SEARCH'
11, 20098, 71.09245690285138, 71.09245690285138, 'SEARCH'
11, 20099, 71.12017714423165, 71.12017714423165, 'SEARCH'
11, 20100, 71.10393017124825, 71.10393017124825, 'SEARCH'
11, 20101, 71.10021013716737, 71.10021013716737, 'SEARCH'
11, 20102, 71.0784291697517, 71.0784291697517, 'SEARCH'
11, 20103, 71.06432015930635, 71.06432015930635, 'SEARCH'
11, 20104, 71.08969642201865, 71.08969642201865, 'TRACK'
11, 20105, 71.11507268473095, 71.11507268473095, 'TRACK'
11, 20106, 71.14044894744325, 71.14044894744325, 'TRACK'
11, 20107, 71.16582521015555, 71.16582521015555, 'TRACK'
11, 20108, 71.19171715710213, 71.19171715710213, 'SEARCH'
11, 20109, 71.21644206609352, 71.21644206609352, 'SEARCH'
11, 20110, 71.22316025463445, 71.22316025463445, 'SEARCH'
11, 20111, 71.22703126097089, 71.22703126097089, 'SEARCH'
11, 20112, 71.25154903732917, 71.25154903732917, 'SEARCH'
11, 20113, 71.22511865384222, 71.22511865384222, 'SEARCH'
11, 20114, 71.20107166699262, 71.20107166699262, 'SEARCH'
11, 20115, 71.22042222575668, 71.22042222575668, 'TRACK'
11, 20116, 71.22859446145944, 71.22859446145944, 'SEARCH'
11, 20117, 71.25262207147229, 71.25262207147229, 'SEARCH'
11, 20118, 71.23476660937213, 71.23476660937213, 'SEARCH'
11, 20119, 71.20921686962015, 71.20921686962015, 'SEARCH'
11, 20120, 71.183323319622, 71.183323319622, 'SEARCH'
11, 20121, 71.15711384081813, 71.15711384081813, 'SEARCH'
11, 20122, 71.14384458863849, 71.14384458863849, 'SEARCH'
11, 20123, 71.16367659875333, 71.16367659875333, 'SEARCH'
11, 20124, 71.19098849856358, 71.19098849856358, 'SEARCH'
11, 20125, 71.20667796537438, 71.20667796537438, 'SEARCH'
11, 20126, 71.19252233906212, 71.19252233906212, 'SEARCH'
11, 20127, 71.21670888867096, 71.21670888867096, 'SEARCH'
11, 20128, 71.24448481336367, 71.24448481336367, 'SEARCH'
11, 20129, 71.243624812341, 71.243624812341, 'SEARCH'
11, 20130, 71.26044751425731, 71.26044751425731, 'SEARCH'
11, 20131, 71.28773687497983, 71.28773687497983, 'SEARCH'
11, 20132, 71.29452110071702, 71.29452110071702, 'SEARCH'
11, 20133, 71.29410967036911, 71.29410967036911, 'SEARCH'
11, 20134, 71.32188138499941, 71.32188138499941, 'SEARCH'
11, 20135, 71.29915002802952, 71.29915002802952, 'SEARCH'
11, 20136, 71.27234413489252, 71.27234413489252, 'SEARCH'
11, 20137, 71.29724165987112, 71.29724165987112, 'SEARCH'
11, 20138, 71.27872714621374, 71.27872714621374, 'SEARCH'
11, 20139, 71.27742343847531, 71.27742343847531, 'SEARCH'
11, 20140, 71.30452798424282, 71.30452798424282, 'SEARCH'
11, 20141, 71.33139135415192, 71.33139135415192, 'SEARCH'
11, 20142, 71.31396998509652, 71.31396998509652, 'SEARCH'
11, 20143, 71.340834234321, 71.340834234321, 'SEARCH'
11, 20144, 71.3384930916896, 71.3384930916896, 'SEARCH'
11, 20145, 71.31379140039978, 71.31379140039978, 'SEARCH'
11, 20146, 71.30399189076195, 71.30399189076195, 'SEARCH'
11, 20147, 71.3316811719616, 71.3316811719616, 'SEARCH'
11, 20148, 71.3567917013832, 71.3567917013832, 'SEARCH'
11, 20149, 71.33208353591746, 71.33208353591746, 'SEARCH'
11, 20150, 71.35314709739158, 71.35314709739158, 'SEARCH'
11, 20151, 71.37072420901747, 71.37072420901747, 'SEARCH'
11, 20152, 71.39009573847147, 71.39009573847147, 'SEARCH'
11, 20153, 71.41668346834534, 71.41668346834534, 'SEARCH'
11, 20154, 71.39511736124726, 71.39511736124726, 'SEARCH'
11, 20155, 71.42256729639676, 71.42256729639676, 'SEARCH'
11, 20156, 71.44045227611909, 71.44045227611909, 'SEARCH'
11, 20157, 71.46771604643416, 71.46771604643416, 'SEARCH'
11, 20158, 71.49414684745032, 71.49414684745032, 'SEARCH'
11, 20159, 71.48017019085654, 71.48017019085654, 'SEARCH'
11, 20160, 71.46118622581223, 71.46118622581223, 'SEARCH'
11, 20161, 71.45588657604021, 71.45588657604021, 'SEARCH'
11, 20162, 71.44687418461554, 71.44687418461554, 'SEARCH'
11, 20163, 71.4508116472713, 71.4508116472713, 'SEARCH'
11, 20164, 71.45428229237723, 71.45428229237723, 'SEARCH'
11, 20165, 71.45728618738768, 71.45728618738768, 'SEARCH'
11, 20166, 71.46734983046137, 71.46734983046137, 'SEARCH'
11, 20167, 71.49341221579007, 71.49341221579007, 'SEARCH'
11, 20168, 71.48769085605207, 71.48769085605207, 'SEARCH'
11, 20169, 71.49951068382883, 71.49951068382883, 'SEARCH'
11, 20170, 71.47479897602082, 71.47479897602082, 'SEARCH'
11, 20171, 71.47736547515154, 71.47736547515154, 'SEARCH'
11, 20172, 71.48792235607091, 71.48792235607091, 'SEARCH'
11, 20173, 71.48088965655184, 71.48088965655184, 'SEARCH'
11, 20174, 71.5040290306626, 71.5040290306626, 'SEARCH'
11, 20175, 71.52009490785376, 71.52009490785376, 'SEARCH'
11, 20176, 71.54506140913985, 71.54506140913985, 'TRACK'
11, 20177, 71.57002791042594, 71.57002791042594, 'TRACK'
11, 20178, 71.59499441171202, 71.59499441171202, 'TRACK'
11, 20179, 71.61904073514934, 71.61904073514934, 'SEARCH'
11, 20180, 71.64674786974984, 71.64674786974984, 'SEARCH'
11, 20181, 71.67246562774098, 71.67246562774098, 'SEARCH'
11, 20182, 71.68318532005142, 71.68318532005142, 'SEARCH'
11, 20183, 71.68545927903483, 71.68545927903483, 'SEARCH'
11, 20184, 71.71143841201199, 71.71143841201199, 'SEARCH'
11, 20185, 71.72800062057956, 71.72800062057956, 'SEARCH'
11, 20186, 71.75448326895233, 71.75448326895233, 'SEARCH'
11, 20187, 71.73678985187104, 71.73678985187104, 'SEARCH'
11, 20188, 71.71216135923675, 71.71216135923675, 'SEARCH'
11, 20189, 71.73853091340786, 71.73853091340786, 'SEARCH'
11, 20190, 71.71368805150743, 71.71368805150743, 'SEARCH'
11, 20191, 71.69394580436409, 71.69394580436409, 'SEARCH'
11, 20192, 71.71915646419072, 71.71915646419072, 'SEARCH'
11, 20193, 71.7353641235401, 71.7353641235401, 'SEARCH'
11, 20194, 71.75035500675206, 71.75035500675206, 'SEARCH'
11, 20195, 71.75548090119743, 71.75548090119743, 'SEARCH'
11, 20196, 71.76014052997192, 71.76014052997192, 'SEARCH'
11, 20197, 71.78674919917775, 71.78674919917775, 'SEARCH'
11, 20198, 71.81292560751888, 71.81292560751888, 'SEARCH'
11, 20199, 71.84069278765193, 71.84069278765193, 'SEARCH'
11, 20200, 71.86700328477166, 71.86700328477166, 'SEARCH'
11, 20201, 71.89213924307016, 71.89213924307016, 'SEARCH'
11, 20202, 71.90301900638508, 71.90301900638508, 'SEARCH'
11, 20203, 71.9295757063661, 71.9295757063661, 'SEARCH'
11, 20204, 71.94813330240915, 71.94813330240915, 'SEARCH'
11, 20205, 71.94661588265524, 71.94661588265524, 'SEARCH'
11, 20206, 71.94271194887604, 71.94271194887604, 'SEARCH'
11, 20207, 71.91818192893442, 71.91818192893442, 'SEARCH'
11, 20208, 71.8960316596261, 71.8960316596261, 'SEARCH'
11, 20209, 71.9128434044744, 71.9128434044744, 'SEARCH'
11, 20210, 71.92423261159773, 71.92423261159773, 'SEARCH'
11, 20211, 71.95076867346954, 71.95076867346954, 'SEARCH'
11, 20212, 71.97008617878667, 71.97008617878667, 'SEARCH'
11, 20213, 71.95223340029449, 71.95223340029449, 'SEARCH'
11, 20214, 71.92632216361238, 71.92632216361238, 'SEARCH'
11, 20215, 71.95373803032585, 71.95373803032585, 'SEARCH'
11, 20216, 71.98028411153338, 71.98028411153338, 'SEARCH'
11, 20217, 71.96169388466033, 71.96169388466033, 'SEARCH'
11, 20218, 71.97304108084221, 71.97304108084221, 'SEARCH'
11, 20219, 71.9952548661266, 71.9952548661266, 'SEARCH'
11, 20220, 72.02196018270492, 72.02196018270492, 'SEARCH'
11, 20221, 72.03978444653907, 72.03978444653907, 'SEARCH'
11, 20222, 72.03681820663502, 72.03681820663502, 'SEARCH'
11, 20223, 72.04113009142577, 72.04113009142577, 'SEARCH'
11, 20224, 72.05151613497317, 72.05151613497317, 'SEARCH'
11, 20225, 72.07908972343063, 72.07908972343063, 'SEARCH'
11, 20226, 72.10624193669865, 72.10624193669865, 'SEARCH'
11, 20227, 72.1264579975782, 72.1264579975782, 'SEARCH'
11, 20228, 72.10635474312393, 72.10635474312393, 'SEARCH'
11, 20229, 72.12756004086359, 72.12756004086359, 'SEARCH'
11, 20230, 72.12450935035415, 72.12450935035415, 'SEARCH'
11, 20231, 72.14909106905306, 72.14909106905306, 'SEARCH'
11, 20232, 72.17280541396963, 72.17280541396963, 'SEARCH'
11, 20233, 72.199694670242, 72.199694670242, 'SEARCH'
11, 20234, 72.21912706181737, 72.21912706181737, 'SEARCH'
11, 20235, 72.24559478556503, 72.24559478556503, 'SEARCH'
11, 20236, 72.21834809032656, 72.21834809032656, 'SEARCH'
11, 20237, 72.2456482764396, 72.2456482764396, 'SEARCH'
11, 20238, 72.24334274932815, 72.24334274932815, 'SEARCH'
11, 20239, 72.21630955394127, 72.21630955394127, 'SEARCH'
11, 20240, 72.23972019141797, 72.23972019141797, 'SEARCH'
11, 20241, 72.26535537668981, 72.26535537668981, 'SEARCH'
11, 20242, 72.29259993695587, 72.29259993695587, 'SEARCH'
11, 20243, 72.28224155360904, 72.28224155360904, 'SEARCH'
11, 20244, 72.30532382508343, 72.30532382508343, 'SEARCH'
11, 20245, 72.28288331250074, 72.28288331250074, 'SEARCH'
11, 20246, 72.27304087863784, 72.27304087863784, 'SEARCH'
11, 20247, 72.27944938677447, 72.27944938677447, 'SEARCH'
11, 20248, 72.2810742696599, 72.2810742696599, 'SEARCH'
11, 20249, 72.30675746275274, 72.30675746275274, 'SEARCH'
11, 20250, 72.29601583032365, 72.29601583032365, 'SEARCH'
11, 20251, 72.31708965453326, 72.31708965453326, 'SEARCH'
11, 20252, 72.29071287258013, 72.29071287258013, 'SEARCH'
11, 20253, 72.28752850592663, 72.28752850592663, 'SEARCH'
11, 20254, 72.3095601861176, 72.3095601861176, 'SEARCH'
11, 20255, 72.33668976915573, 72.33668976915573, 'SEARCH'
11, 20256, 72.30954545955396, 72.30954545955396, 'SEARCH'
11, 20257, 72.33574578281105, 72.33574578281105, 'SEARCH'
11, 20258, 72.35884448771277, 72.35884448771277, 'SEARCH'
11, 20259, 72.37854530390496, 72.37854530390496, 'SEARCH'
11, 20260, 72.36387024037289, 72.36387024037289, 'SEARCH'
11, 20261, 72.38611892421427, 72.38611892421427, 'SEARCH'
11, 20262, 72.41354397941362, 72.41354397941362, 'SEARCH'
11, 20263, 72.40313740983427, 72.40313740983427, 'SEARCH'
11, 20264, 72.40512011729382, 72.40512011729382, 'SEARCH'
11, 20265, 72.3776943109105, 72.3776943109105, 'SEARCH'
11, 20266, 72.40375123825227, 72.40375123825227, 'SEARCH'
11, 20267, 72.38908412228416, 72.38908412228416, 'SEARCH'
11, 20268, 72.4154659637474, 72.4154659637474, 'SEARCH'
11, 20269, 72.44155255948571, 72.44155255948571, 'SEARCH'
11, 20270, 72.46797814176747, 72.46797814176747, 'SEARCH'
11, 20271, 72.45317834855237, 72.45317834855237, 'SEARCH'
11, 20272, 72.42599941777853, 72.42599941777853, 'SEARCH'
11, 20273, 72.4517659680192, 72.4517659680192, 'SEARCH'
11, 20274, 72.45893344095441, 72.45893344095441, 'SEARCH'
11, 20275, 72.44587687056818, 72.44587687056818, 'SEARCH'
11, 20276, 72.47164473236467, 72.47164473236467, 'SEARCH'
11, 20277, 72.49891587267456, 72.49891587267456, 'SEARCH'
11, 20278, 72.52348427595585, 72.52348427595585, 'SEARCH'
11, 20279, 72.53901741216337, 72.53901741216337, 'TRACK'
11, 20280, 72.5545505483709, 72.5545505483709, 'TRACK'
11, 20281, 72.57008368457842, 72.57008368457842, 'TRACK'
11, 20282, 72.58561682078594, 72.58561682078594, 'TRACK'
11, 20283, 72.59801696715147, 72.59801696715147, 'SEARCH'
11, 20284, 72.62478543424892, 72.62478543424892, 'SEARCH'
11, 20285, 72.65233531254499, 72.65233531254499, 'SEARCH'
11, 20286, 72.67856820076938, 72.67856820076938, 'SEARCH'
11, 20287, 72.6949152617691, 72.6949152617691, 'SEARCH'
11, 20288, 72.68406350728269, 72.68406350728269, 'SEARCH'
11, 20289, 72.69130071243335, 72.69130071243335, 'SEARCH'
11, 20290, 72.7158520021288, 72.7158520021288, 'SEARCH'
11, 20291, 72.74328823170103, 72.74328823170103, 'SEARCH'
11, 20292, 72.77071425828481, 72.77071425828481, 'SEARCH'
11, 20293, 72.74351740708909, 72.74351740708909, 'SEARCH'
11, 20294, 72.73488184019426, 72.73488184019426, 'SEARCH'
11, 20295, 72.76025339315117, 72.76025339315117, 'SEARCH'
11, 20296, 72.77914956551366, 72.77914956551366, 'SEARCH'
11, 20297, 72.80456505394109, 72.80456505394109, 'SEARCH'
11, 20298, 72.7771032419847, 72.7771032419847, 'SEARCH'
11, 20299, 72.7770058925615, 72.7770058925615, 'SEARCH'
11, 20300, 72.755371586678, 72.755371586678, 'SEARCH'
11, 20301, 72.76621959749316, 72.76621959749316, 'SEARCH'
11, 20302, 72.79119159126725, 72.79119159126725, 'SEARCH'
11, 20303, 72.80624874025341, 72.80624874025341, 'SEARCH'
11, 20304, 72.7801106037291, 72.7801106037291, 'SEARCH'
11, 20305, 72.80506360219722, 72.80506360219722, 'SEARCH'
11, 20306, 72.82804537302589, 72.82804537302589, 'SEARCH'
11, 20307, 72.80302234496052, 72.80302234496052, 'SEARCH'
11, 20308, 72.81769465939752, 72.81769465939752, 'SEARCH'
11, 20309, 72.83473787706296, 72.83473787706296, 'SEARCH'
11, 20310, 72.84811758841873, 72.84811758841873, 'SEARCH'
11, 20311, 72.8755709597763, 72.8755709597763, 'SEARCH'
11, 20312, 72.87056267649729, 72.87056267649729, 'SEARCH'
11, 20313, 72.89826173205844, 72.89826173205844, 'SEARCH'
11, 20314, 72.8802370003805, 72.8802370003805, 'SEARCH'
11, 20315, 72.90622612054797, 72.90622612054797, 'SEARCH'
11, 20316, 72.92991530790151, 72.92991530790151, 'SEARCH'
11, 20317, 72.95278486114792, 72.95278486114792, 'SEARCH'
11, 20318, 72.92905522802191, 72.92905522802191, 'SEARCH'
11, 20319, 72.92686235066577, 72.92686235066577, 'SEARCH'
11, 20320, 72.95451366264072, 72.95451366264072, 'SEARCH'
11, 20321, 72.98204658334089, 72.98204658334089, 'SEARCH'
11, 20322, 72.99686722006092, 72.99686722006092, 'SEARCH'
11, 20323, 72.99890382827346, 72.99890382827346, 'SEARCH'
11, 20324, 72.99708220555982, 72.99708220555982, 'SEARCH'
11, 20325, 72.97102913065433, 72.97102913065433, 'SEARCH'
11, 20326, 72.96786233838952, 72.96786233838952, 'SEARCH'
11, 20327, 72.94345492919997, 72.94345492919997, 'SEARCH'
11, 20328, 72.9338056550245, 72.9338056550245, 'SEARCH'
11, 20329, 72.9070735213186, 72.9070735213186, 'SEARCH'
11, 20330, 72.93334910122691, 72.93334910122691, 'SEARCH'
11, 20331, 72.90720871556927, 72.90720871556927, 'SEARCH'
11, 20332, 72.88529835709315, 72.88529835709315, 'SEARCH'
11, 20333, 72.91247696244427, 72.91247696244427, 'SEARCH'
11, 20334, 72.93601855659202, 72.93601855659202, 'SEARCH'
11, 20335, 72.93064133857689, 72.93064133857689, 'SEARCH'
11, 20336, 72.94325218579188, 72.94325218579188, 'TRACK'
11, 20337, 72.95586303300686, 72.95586303300686, 'TRACK'
11, 20338, 72.96847388022185, 72.96847388022185, 'TRACK'
11, 20339, 72.98108472743684, 72.98108472743684, 'TRACK'
11, 20340, 72.9756958435241, 72.9756958435241, 'SEARCH'
11, 20341, 72.98869050094217, 72.98869050094217, 'SEARCH'
