hunter,tick,x,y,mode
11, 20342, 73.01640513710588, 73.01640513710588, 'SEARCH'
11, 20343, 73.02108850759302, 73.02108850759302, 'SEARCH'
11, 20344, 73.01377233332755, 73.01377233332755, 'SEARCH'
11, 20345, 73.0415361293939, 73.0415361293939, 'SEARCH'
11, 20346, 73.06664146472934, 73.06664146472934, 'SEARCH'
11, 20347, 73.05132665798719, 73.05132665798719, 'SEARCH'
11, 20348, 73.07530223268847, 73.07530223268847, 'SEARCH'
11, 20349, 73.10076471425661, 73.10076471425661, 'SEARCH'
11, 20350, 73.12277149578028, 73.12277149578028, 'SEARCH'
11, 20351, 73.09854767427176, 73.09854767427176, 'SEARCH'
11, 20352, 73.0874545863289, 73.0874545863289, 'SEARCH'
11, 20353, 73.06144792127505, 73.06144792127505, 'SEARCH'
11, 20354, 73.08750633449719, 73.08750633449719, 'SEARCH'
11, 20355, 73.1055852808176, 73.1055852808176, 'SEARCH'
11, 20356, 73.07882300510887, 73.07882300510887, 'SEARCH'
11, 20357, 73.10585641717402, 73.10585641717402, 'SEARCH'
11, 20358, 73.07909717729589, 73.07909717729589, 'SEARCH'
11, 20359, 73.08426866137022, 73.08426866137022, 'SEARCH'
11, 20360, 73.10949489443809, 73.10949489443809, 'SEARCH'
11, 20361, 73.1201629269937, 73.1201629269937, 'SEARCH'
11, 20362, 73.09600315331868, 73.09600315331868, 'SEARCH'
11, 20363, 73.1137591849178, 73.1137591849178, 'SEARCH'
11, 20364, 73.13997119006174, 73.13997119006174, 'SEARCH'
11, 20365, 73.14216841984373, 73.14216841984373, 'SEARCH'
11, 20366, 73.1249046957247, 73.1249046957247, 'SEARCH'
11, 20367, 73.14785578115347, 73.14785578115347, 'SEARCH'
11, 20368, 73.17485351434165, 73.17485351434165, 'SEARCH'
11, 20369, 73.1854575943065, 73.1854575943065, 'SEARCH'
11, 20370, 73.17303162144925, 73.17303162144925, 'SEARCH'
11, 20371, 73.17232632478068, 73.17232632478068, 'SEARCH'
11, 20372, 73.17979654119914, 73.17979654119914, 'SEARCH'
11, 20373, 73.1525867447437, 73.1525867447437, 'SEARCH'
11, 20374, 73.17996115272507, 73.17996115272507, 'SEARCH'
11, 20375, 73.20260558194668, 73.20260558194668, 'SEARCH'
11, 20376, 73.18027740824925, 73.18027740824925, 'SEARCH'
11, 20377, 73.20793490288955, 73.20793490288955, 'SEARCH'
11, 20378, 73.19180750374953, 73.19180750374953, 'SEARCH'
11, 20379, 73.2190134921961, 73.2190134921961, 'SEARCH'
11, 20380, 73.24623115536227, 73.24623115536227, 'SEARCH'
11, 20381, 73.26850964615934, 73.26850964615934, 'SEARCH'
11, 20382, 73.29285676871548, 73.29285676871548, 'SEARCH'
11, 20383, 73.31910495746247, 73.31910495746247, 'SEARCH'
11, 20384, 73.31810146760046, 73.31810146760046, 'SEARCH'
11, 20385, 73.33198453944975, 73.33198453944975, 'SEARCH'
11, 20386, 73.30447353091319, 73.30447353091319, 'SEARCH'
11, 20387, 73.33205121083851, 73.33205121083851, 'SEARCH'
11, 20388, 73.3189930957093, 73.3189930957093, 'SEARCH'
11, 20389, 73.3430694590313, 73.3430694590313, 'SEARCH'
11, 20390, 73.35163658779751, 73.35163658779751, 'SEARCH'
11, 20391, 73.3663404371138, 73.3663404371138, 'SEARCH'
11, 20392, 73.33897756278918, 73.33897756278918, 'SEARCH'
11, 20393, 73.33277131284363, 73.33277131284363, 'SEARCH'
11, 20394, 73.33237272987435, 73.33237272987435, 'SEARCH'
11, 20395, 73.3066600515029, 73.3066600515029, 'SEARCH'
11, 20396, 73.28519786883183, 73.28519786883183, 'SEARCH'
11, 20397, 73.30213585122256, 73.30213585122256, 'SEARCH'
11, 20398, 73.3162391394041, 73.3162391394041, 'SEARCH'
11, 20399, 73.31021363699385, 73.31021363699385, 'SEARCH'
11, 20400, 73.28264291055937, 73.28264291055937, 'TRACK'
11, 20401, 73.2550721841249, 73.2550721841249, 'TRACK'
11, 20402, 73.22750145769042, 73.22750145769042, 'TRACK'
11, 20403, 73.19993073125595, 73.19993073125595, 'TRACK'
11, 20404, 73.22770821956108, 73.22770821956108, 'SEARCH'
11, 20405, 73.23587230748628, 73.23587230748628, 'SEARCH'
11, 20406, 73.24676839293052, 73.24676839293052, 'SEARCH'
11, 20407, 73.2232319494891, 73.2232319494891, 'SEARCH'
11, 20408, 73.19574189072422, 73.19574189072422, 'SEARCH'
11, 20409, 73.16851505352165, 73.16851505352165, 'SEARCH'
11, 20410, 73.16929474124564, 73.16929474124564, 'SEARCH'
11, 20411, 73.17251683039282, 73.17251683039282, 'SEARCH'
11, 20412, 73.17334018967271, 73.17334018967271, 'SEARCH'
11, 20413, 73.16650328824069, 73.16650328824069, 'SEARCH'
11, 20414, 73.1403759835366, 73.1403759835366, 'SEARCH'
11, 20415, 73.140391387161, 73.140391387161, 'SEARCH'
11, 20416, 73.15828038610984, 73.15828038610984, 'SEARCH'
11, 20417, 73.18599136186758, 73.18599136186758, 'SEARCH'
11, 20418, 73.18109970182985, 73.18109970182985, 'SEARCH'
11, 20419, 73.18397733313613, 73.18397733313613, 'SEARCH'
11, 20420, 73.19743899796416, 73.19743899796416, 'SEARCH'
11, 20421, 73.17060215448498, 73.17060215448498, 'SEARCH'
11, 20422, 73.15719442111646, 73.15719442111646, 'SEARCH'
11, 20423, 73.16404463945501, 73.16404463945501, 'SEARCH'
11, 20424, 73.17547251566471, 73.17547251566471, 'SEARCH'
11, 20425, 73.1592539130841, 73.1592539130841, 'SEARCH'
11, 20426, 73.17455697648721, 73.17455697648721, 'SEARCH'
11, 20427, 73.20208973091697, 73.20208973091697, 'SEARCH'
11, 20428, 73.18322256183691, 73.18322256183691, 'SEARCH'
11, 20429, 73.1919827697011, 73.1919827697011, 'SEARCH'
11, 20430, 73.17114195393597, 73.17114195393597, 'SEARCH'
11, 20431, 73.17952306290223, 73.17952306290223, 'SEARCH'
11, 20432, 73.15221641189802, 73.15221641189802, 'SEARCH'
11, 20433, 73.14125312912245, 73.14125312912245, 'SEARCH'
11, 20434, 73.16780054322524, 73.16780054322524, 'SEARCH'
11, 20435, 73.14469923986216, 73.14469923986216, 'SEARCH'
11, 20436, 73.12249041917309, 73.12249041917309, 'SEARCH'
11, 20437, 73.09754471753773, 73.09754471753773, 'SEARCH'
11, 20438, 73.12532034319635, 73.12532034319635, 'SEARCH'
11, 20439, 73.15266688203346, 73.15266688203346, 'SEARCH'
11, 20440, 73.16213167434846, 73.16213167434846, 'SEARCH'
11, 20441, 73.18399741352272, 73.18399741352272, 'SEARCH'
11, 20442, 73.15786511602352, 73.15786511602352, 'SEARCH'
11, 20443, 73.14154229486698, 73.14154229486698, 'SEARCH'
11, 20444, 73.14739857131363, 73.14739857131363, 'SEARCH'
11, 20445, 73.1204692446548, 73.1204692446548, 'SEARCH'
11, 20446, 73.09382013926722, 73.09382013926722, 'SEARCH'
11, 20447, 73.08102868660622, 73.08102868660622, 'SEARCH'
11, 20448, 73.06382192906372, 73.06382192906372, 'SEARCH'
11, 20449, 73.03998434947395, 73.03998434947395, 'SEARCH'
11, 20450, 73.06303501046047, 73.06303501046047, 'SEARCH'
11, 20451, 73.08800800989627, 73.08800800989627, 'SEARCH'
11, 20452, 73.07573363818034, 73.07573363818034, 'SEARCH'
11, 20453, 73.10201089775384, 73.10201089775384, 'SEARCH'
11, 20454, 73.12925248710587, 73.12925248710587, 'SEARCH'
11, 20455, 73.12613640333369, 73.12613640333369, 'SEARCH'
11, 20456, 73.12693512782475, 73.12693512782475, 'SEARCH'
11, 20457, 73.14314913236379, 73.14314913236379, 'SEARCH'
11, 20458, 73.17055869963244, 73.17055869963244, 'SEARCH'
11, 20459, 73.15403198788289, 73.15403198788289, 'SEARCH'
11, 20460, 73.15821237236433, 73.15821237236433, 'SEARCH'
11, 20461, 73.18562477250525, 73.18562477250525, 'SEARCH'
11, 20462, 73.21309564218213, 73.21309564218213, 'SEARCH'
11, 20463, 73.23285060832262, 73.23285060832262, 'SEARCH'
11, 20464, 73.21471721276973, 73.21471721276973, 'SEARCH'
11, 20465, 73.19935377327408, 73.19935377327408, 'SEARCH'
11, 20466, 73.21306712741321, 73.21306712741321, 'SEARCH'
11, 20467, 73.24083602799516, 73.24083602799516, 'SEARCH'
11, 20468, 73.2147945601579, 73.2147945601579, 'SEARCH'
11, 20469, 73.18878711976464, 73.18878711976464, 'SEARCH'
11, 20470, 73.21631007395547, 73.21631007395547, 'SEARCH'
11, 20471, 73.24214236358192, 73.24214236358192, 'SEARCH'
11, 20472, 73.24329113797589, 73.24329113797589, 'SEARCH'
11, 20473, 73.22874938639848, 73.22874938639848, 'SEARCH'
11, 20474, 73.2134548726974, 73.2134548726974, 'SEARCH'
11, 20475, 73.24118812277138, 73.24118812277138, 'SEARCH'
11, 20476, 73.2666755697088, 73.2666755697088, 'SEARCH'
11, 20477, 73.24099818190234, 73.24099818190234, 'SEARCH'
11, 20478, 73.26778210225307, 73.26778210225307, 'SEARCH'
11, 20479, 73.2545116752636, 73.2545116752636, 'SEARCH'
11, 20480, 73.23137938837172, 73.23137938837172, 'SEARCH'
11, 20481, 73.2565922777489, 73.2565922777489, 'SEARCH'
11, 20482, 73.28369983203221, 73.28369983203221, 'SEARCH'
11, 20483, 73.30789797247374, 73.30789797247374, 'SEARCH'
11, 20484, 73.30702919491135, 73.30702919491135, 'SEARCH'
11, 20485, 73.28023394858633, 73.28023394858633, 'SEARCH'
11, 20486, 73.25292029885371, 73.25292029885371, 'SEARCH'
11, 20487, 73.28065173955603, 73.28065173955603, 'SEARCH'
11, 20488, 73.30834377967356, 73.30834377967356, 'SEARCH'
11, 20489, 73.28486573366003, 73.28486573366003, 'SEARCH'
11, 20490, 73.3125576361958, 73.3125576361958, 'SEARCH'
11, 20491, 73.29268028531801, 73.29268028531801, 'SEARCH'
11, 20492, 73.30195128960868, 73.30195128960868, 'SEARCH'
11, 20493, 73.27962208335114, 73.27962208335114, 'SEARCH'
11, 20494, 73.29166786584688, 73.29166786584688, 'SEARCH'
11, 20495, 73.31729743652707, 73.31729743652707, 'SEARCH'
11, 20496, 73.34148022822953, 73.34148022822953, 'SEARCH'
11, 20497, 73.36560142973667, 73.36560142973667, 'SEARCH'
11, 20498, 73.35708003893203, 73.35708003893203, 'SEARCH'
11, 20499, 73.36298036230353, 73.36298036230353, 'SEARCH'
11, 20500, 73.3631223392524, 73.3631223392524, 'SEARCH'
11, 20501, 73.35424613444988, 73.35424613444988, 'SEARCH'
11, 20502, 73.33657626539731, 73.33657626539731, 'SEARCH'
11, 20503, 73.33400076220649, 73.33400076220649, 'SEARCH'
11, 20504, 73.35214135645195, 73.35214135645195, 'SEARCH'
11, 20505, 73.33812676310303, 73.33812676310303, 'SEARCH'
11, 20506, 73.32335158753459, 73.32335158753459, 'SEARCH'
11, 20507, 73.33377355645194, 73.33377355645194, 'SEARCH'
11, 20508, 73.35782196663042, 73.35782196663042, 'SEARCH'
11, 20509, 73.35148875174971, 73.35148875174971, 'SEARCH'
11, 20510, 73.32521504807066, 73.32521504807066, 'SEARCH'
11, 20511, 73.32625987195115, 73.32625987195115, 'SEARCH'
11, 20512, 73.32975374775728, 73.32975374775728, 'SEARCH'
11, 20513, 73.34161520038839, 73.34161520038839, 'SEARCH'
11, 20514, 73.36885800979104, 73.36885800979104, 'SEARCH'
11, 20515, 73.3852045912016, 73.3852045912016, 'SEARCH'
11, 20516, 73.36067657697231, 73.36067657697231, 'SEARCH'
11, 20517, 73.38706331232926, 73.38706331232926, 'SEARCH'
11, 20518, 73.36253498659721, 73.36253498659721, 'SEARCH'
11, 20519, 73.37774826635064, 73.37774826635064, 'SEARCH'
11, 20520, 73.37444112305707, 73.37444112305707, 'SEARCH'
11, 20521, 73.35454909920769, 73.35454909920769, 'SEARCH'
11, 20522, 73.36561132368695, 73.36561132368695, 'SEARCH'
11, 20523, 73.3876372502896, 73.3876372502896, 'SEARCH'
11, 20524, 73.36296373540291, 73.36296373540291, 'SEARCH'
11, 20525, 73.38587448756381, 73.38587448756381, 'SEARCH'
11, 20526, 73.4015849932127, 73.4015849932127, 'SEARCH'
11, 20527, 73.42936212022276, 73.42936212022276, 'SEARCH'
11, 20528, 73.45321797845183, 73.45321797845183, 'SEARCH'
11, 20529, 73.42847774658796, 73.42847774658796, 'SEARCH'
11, 20530, 73.45567527357865, 73.45567527357865, 'SEARCH'
11, 20531, 73.46148841477061, 73.46148841477061, 'SEARCH'
11, 20532, 73.48621321501949, 73.48621321501949, 'SEARCH'
11, 20533, 73.48133741198745, 73.48133741198745, 'SEARCH'
11, 20534, 73.45540587904514, 73.45540587904514, 'SEARCH'
11, 20535, 73.48285916652972, 73.48285916652972, 'SEARCH'
11, 20536, 73.51048665375836, 73.51048665375836, 'SEARCH'
11, 20537, 73.51720670641392, 73.51720670641392, 'TRACK'
11, 20538, 73.52392675906947, 73.52392675906947, 'TRACK'
11, 20539, 73.52441154813717, 73.52441154813717, 'TRACK'
11, 20540, 73.52489633720486, 73.52489633720486, 'TRACK'
11, 20541, 73.52538112627256, 73.52538112627256, 'TRACK'
11, 20542, 73.52586591534026, 73.52586591534026, 'TRACK'
11, 20543, 73.5498721382329, 73.5498721382329, 'SEARCH'
11, 20544, 73.57525310955522, 73.57525310955522, 'SEARCH'
11, 20545, 73.57464420549387, 73.57464420549387, 'SEARCH'
11, 20546, 73.5655233818542, 73.5655233818542, 'SEARCH'
11, 20547, 73.56021448712468, 73.56021448712468, 'SEARCH'
11, 20548, 73.58676339271595, 73.58676339271595, 'SEARCH'
11, 20549, 73.56813033127858, 73.56813033127858, 'SEARCH'
11, 20550, 73.59520504535647, 73.59520504535647, 'SEARCH'
11, 20551, 73.61764522520745, 73.61764522520745, 'SEARCH'
11, 20552, 73.63226520786922, 73.63226520786922, 'SEARCH'
11, 20553, 73.61252478361006, 73.61252478361006, 'SEARCH'
11, 20554, 73.61968108139682, 73.61968108139682, 'SEARCH'
11, 20555, 73.60836259604982, 73.60836259604982, 'SEARCH'
11, 20556, 73.59846401561504, 73.59846401561504, 'SEARCH'
11, 20557, 73.62506808248345, 73.62506808248345, 'SEARCH'
11, 20558, 73.65232669982394, 73.65232669982394, 'SEARCH'
11, 20559, 73.67982441678082, 73.67982441678082, 'SEARCH'
11, 20560, 73.7056951252967, 73.7056951252967, 'SEARCH'
11, 20561, 73.73338858866445, 73.73338858866445, 'SEARCH'
11, 20562, 73.70891524268016, 73.70891524268016, 'SEARCH'
11, 20563, 73.73592863049844, 73.73592863049844, 'SEARCH'
11, 20564, 73.76004073901638, 73.76004073901638, 'SEARCH'
11, 20565, 73.76298019250585, 73.76298019250585, 'SEARCH'
11, 20566, 73.7785670146123, 73.7785670146123, 'SEARCH'
11, 20567, 73.77094500016062, 73.77094500016062, 'SEARCH'
11, 20568, 73.77153605561404, 73.77153605561404, 'SEARCH'
11, 20569, 73.78117311148658, 73.78117311148658, 'SEARCH'
11, 20570, 73.76269445425439, 73.76269445425439, 'SEARCH'
11, 20571, 73.74008578666384, 73.74008578666384, 'SEARCH'
11, 20572, 73.71621616448324, 73.71621616448324, 'SEARCH'
11, 20573, 73.72246822338232, 73.72246822338232, 'SEARCH'
11, 20574, 73.74942581956554, 73.74942581956554, 'SEARCH'
11, 20575, 73.77676768093914, 73.77676768093914, 'SEARCH'
11, 20576, 73.80454383237041, 73.80454383237041, 'SEARCH'
11, 20577, 73.82498531171001, 73.82498531171001, 'SEARCH'
11, 20578, 73.8502150965907, 73.8502150965907, 'SEARCH'
11, 20579, 73.87729048316085, 73.87729048316085, 'SEARCH'
11, 20580, 73.89317312568623, 73.89317312568623, 'SEARCH'
11, 20581, 73.87381015674242, 73.87381015674242, 'SEARCH'
11, 20582, 73.90157165620809, 73.90157165620809, 'SEARCH'
11, 20583, 73.92649553623849, 73.92649553623849, 'SEARCH'
11, 20584, 73.94600707820771, 73.94600707820771, 'SEARCH'
11, 20585, 73.94819217595696, 73.94819217595696, 'SEARCH'
11, 20586, 73.9446044366194, 73.9446044366194, 'SEARCH'
11, 20587, 73.93916030563122, 73.93916030563122, 'SEARCH'
11, 20588, 73.9660931991399, 73.9660931991399, 'SEARCH'
11, 20589, 73.94026869623963, 73.94026869623963, 'SEARCH'
11, 20590, 73.91486828609601, 73.91486828609601, 'SEARCH'
11, 20591, 73.94041138066997, 73.94041138066997, 'SEARCH'
11, 20592, 73.96803069370601, 73.96803069370601, 'SEARCH'
11, 20593, 73.95746352225618, 73.95746352225618, 'SEARCH'
11, 20594, 73.94266844956827, 73.94266844956827, 'SEARCH'
11, 20595, 73.9694964660661, 73.9694964660661, 'SEARCH'
11, 20596, 73.94263555060627, 73.94263555060627, 'SEARCH'
11, 20597, 73.93046982702565, 73.93046982702565, 'SEARCH'
11, 20598, 73.95644013157319, 73.95644013157319, 'SEARCH'
11, 20599, 73.95354418623238, 73.95354418623238, 'SEARCH'
11, 20600, 73.93846950681319, 73.93846950681319, 'SEARCH'
11, 20601, 73.93718402040307, 73.93718402040307, 'SEARCH'
11, 20602, 73.95289869894619, 73.95289869894619, 'SEARCH'
11, 20603, 73.96211962007027, 73.96211962007027, 'SEARCH'
11, 20604, 73.95353581467097, 73.95353581467097, 'TRACK'
11, 20605, 73.94495200927167, 73.94495200927167, 'TRACK'
11, 20606, 73.93636820387238, 73.93636820387238, 'TRACK'
11, 20607, 73.92778439847308, 73.92778439847308, 'TRACK'
11, 20608, 73.95541394945047, 73.95541394945047, 'SEARCH'
11, 20609, 73.93504299564562, 73.93504299564562, 'SEARCH'
11, 20610, 73.96078194640559, 73.96078194640559, 'SEARCH'
11, 20611, 73.94212718362013, 73.94212718362013, 'SEARCH'
11, 20612, 73.9340331750454, 73.9340331750454, 'SEARCH'
11, 20613, 73.91346533572755, 73.91346533572755, 'SEARCH'
11, 20614, 73.90887675697557, 73.90887675697557, 'SEARCH'
11, 20615, 73.88383346884743, 73.88383346884743, 'SEARCH'
11, 20616, 73.90978076140811, 73.90978076140811, 'SEARCH'
11, 20617, 73.9373294044128, 73.9373294044128, 'SEARCH'
11, 20618, 73.93317063241746, 73.93317063241746, 'SEARCH'
11, 20619, 73.94107428577097, 73.94107428577097, 'SEARCH'
11, 20620, 73.96797401225724, 73.96797401225724, 'SEARCH'
11, 20621, 73.94118397272669, 73.94118397272669, 'SEARCH'
11, 20622, 73.96848699305694, 73.96848699305694, 'SEARCH'
11, 20623, 73.97154893805197, 73.97154893805197, 'SEARCH'
11, 20624, 73.97608705256728, 73.97608705256728, 'SEARCH'
11, 20625, 73.97728054007484, 73.97728054007484, 'SEARCH'
11, 20626, 73.96849255983767, 73.96849255983767, 'SEARCH'
11, 20627, 73.98185045780968, 73.98185045780968, 'SEARCH'
11, 20628, 74.00864469492429, 74.00864469492429, 'SEARCH'
11, 20629, 73.98377977689252, 73.98377977689252, 'SEARCH'
11, 20630, 73.99179245011446, 73.99179245011446, 'SEARCH'
11, 20631, 74.01300625160499, 74.01300625160499, 'SEARCH'
11, 20632, 74.03110261197503, 74.03110261197503, 'SEARCH'
11, 20633, 74.05772880346154, 74.05772880346154, 'SEARCH'
11, 20634, 74.0362208922335, 74.0362208922335, 'SEARCH'
11, 20635, 74.03213559628175, 74.03213559628175, 'SEARCH'
11, 20636, 74.05954764878739, 74.05954764878739, 'SEARCH'
11, 20637, 74.08630676637678, 74.08630676637678, 'SEARCH'
11, 20638, 74.08882201919012, 74.08882201919012, 'SEARCH'
11, 20639, 74.06311779531923, 74.06311779531923, 'SEARCH'
11, 20640, 74.0525238504128, 74.0525238504128, 'SEARCH'
11, 20641, 74.07103554482539, 74.07103554482539, 'SEARCH'
11, 20642, 74.09867659530117, 74.09867659530117, 'SEARCH'
11, 20643, 74.08096799625547, 74.08096799625547, 'SEARCH'
11, 20644, 74.05927767342604, 74.05927767342604, 'SEARCH'
11, 20645, 74.05300758564746, 74.05300758564746, 'SEARCH'
11, 20646, 74.06778148072283, 74.06778148072283, 'SEARCH'
11, 20647, 74.0445055528739, 74.0445055528739, 'SEARCH'
11, 20648, 74.06427781801142, 74.06427781801142, 'SEARCH'
11, 20649, 74.05815205648572, 74.05815205648572, 'SEARCH'
11, 20650, 74.03524304268169, 74.03524304268169, 'SEARCH'
11, 20651, 74.06296147959448, 74.06296147959448, 'SEARCH'
11, 20652, 74.06220968650587, 74.06220968650587, 'SEARCH'
11, 20653, 74.04311595680645, 74.04311595680645, 'SEARCH'
11, 20654, 74.0313177564567, 74.0313177564567, 'SEARCH'
11, 20655, 74.04689179391293, 74.04689179391293, 'SEARCH'
11, 20656, 74.0636247359012, 74.0636247359012, 'SEARCH'
11, 20657, 74.0895511597877, 74.0895511597877, 'SEARCH'
11, 20658, 74.09039064380772, 74.09039064380772, 'SEARCH'
11, 20659, 74.06582976585001, 74.06582976585001, 'SEARCH'
11, 20660, 74.08746902731943, 74.08746902731943, 'SEARCH'
11, 20661, 74.11284182383963, 74.11284182383963, 'SEARCH'
11, 20662, 74.09028176076522, 74.09028176076522, 'SEARCH'
11, 20663, 74.10922959269632, 74.10922959269632, 'SEARCH'
11, 20664, 74.13690594750554, 74.13690594750554, 'SEARCH'
11, 20665, 74.155343134348, 74.155343134348, 'SEARCH'
11, 20666, 74.17928263012953, 74.17928263012953, 'SEARCH'
11, 20667, 74.20462886148684, 74.20462886148684, 'SEARCH'
11, 20668, 74.20936765733174, 74.20936765733174, 'SEARCH'
11, 20669, 74.2361852566344, 74.2361852566344, 'SEARCH'
11, 20670, 74.26357194460495, 74.26357194460495, 'SEARCH'
11, 20671, 74.2890070466351, 74.2890070466351, 'SEARCH'
11, 20672, 74.27729567139008, 74.27729567139008, 'SEARCH'
11, 20673, 74.30093064310789, 74.30093064310789, 'SEARCH'
11, 20674, 74.31227415503076, 74.31227415503076, 'SEARCH'
11, 20675, 74.28711628001375, 74.28711628001375, 'SEARCH'
11, 20676, 74.26832239949064, 74.26832239949064, 'SEARCH'
11, 20677, 74.29042736669876, 74.29042736669876, 'SEARCH'
11, 20678, 74.31569345510225, 74.31569345510225, 'SEARCH'
11, 20679, 74.31289179615139, 74.31289179615139, 'SEARCH'
11, 20680, 74.33976861347908, 74.33976861347908, 'SEARCH'
11, 20681, 74.36743692394377, 74.36743692394377, 'SEARCH'
11, 20682, 74.39118603658328, 74.39118603658328, 'SEARCH'
11, 20683, 74.38147735023473, 74.38147735023473, 'SEARCH'
11, 20684, 74.36428839686124, 74.36428839686124, 'SEARCH'
11, 20685, 74.3594988006121, 74.3594988006121, 'SEARCH'
11, 20686, 74.38720011388673, 74.38720011388673, 'SEARCH'
11, 20687, 74.41259304043243, 74.41259304043243, 'SEARCH'
11, 20688, 74.44031710550107, 74.44031710550107, 'SEARCH'
11, 20689, 74.46765361240331, 74.46765361240331, 'SEARCH'
11, 20690, 74.48393328485567, 74.48393328485567, 'SEARCH'
11, 20691, 74.51165061517891, 74.51165061517891, 'SEARCH'
11, 20692, 74.51331663612943, 74.51331663612943, 'SEARCH'
11, 20693, 74.54021413108141, 74.54021413108141, 'SEARCH'
11, 20694, 74.55292824730712, 74.55292824730712, 'SEARCH'
11, 20695, 74.54489448483282, 74.54489448483282, 'SEARCH'
11, 20696, 74.52609329628068, 74.52609329628068, 'SEARCH'
11, 20697, 74.50536120505213, 74.50536120505213, 'SEARCH'
11, 20698, 74.50104600172972, 74.50104600172972, 'SEARCH'
11, 20699, 74.52877934654987, 74.52877934654987, 'SEARCH'
11, 20700, 74.50979569808277, 74.50979569808277, 'SEARCH'
11, 20701, 74.5374982348865, 74.5374982348865, 'SEARCH'
11, 20702, 74.51171825676188, 74.51171825676188, 'SEARCH'
11, 20703, 74.538912210367, 74.538912210367, 'SEARCH'
11, 20704, 74.56634171585931, 74.56634171585931, 'SEARCH'
11, 20705, 74.55104733399968, 74.55104733399968, 'SEARCH'
11, 20706, 74.5640412816138, 74.5640412816138, 'SEARCH'
11, 20707, 74.56973979639986, 74.56973979639986, 'SEARCH'
11, 20708, 74.57687804827256, 74.57687804827256, 'SEARCH'
11, 20709, 74.55280338112462, 74.55280338112462, 'SEARCH'
11, 20710, 74.53041640556441, 74.53041640556441, 'SEARCH'
11, 20711, 74.53744983182736, 74.53744983182736, 'SEARCH'
11, 20712, 74.53730796226056, 74.53730796226056, 'SEARCH'
11, 20713, 74.56343595414185, 74.56343595414185, 'SEARCH'
11, 20714, 74.5450149392246, 74.5450149392246, 'SEARCH'
11, 20715, 74.53275173494112, 74.53275173494112, 'SEARCH'
11, 20716, 74.53134026277702, 74.53134026277702, 'SEARCH'
11, 20717, 74.52149753335735, 74.52149753335735, 'SEARCH'
11, 20718, 74.53763260198596, 74.53763260198596, 'SEARCH'
11, 20719, 74.55840962862278, 74.55840962862278, 'SEARCH'
11, 20720, 74.56523949800994, 74.56523949800994, 'SEARCH'
11, 20721, 74.59169975623296, 74.59169975623296, 'SEARCH'
11, 20722, 74.56463047282676, 74.56463047282676, 'SEARCH'
11, 20723, 74.5924003284492, 74.5924003284492, 'SEARCH'
11, 20724, 74.58567456880684, 74.58567456880684, 'SEARCH'
11, 20725, 74.61343896545236, 74.61343896545236, 'SEARCH'
11, 20726, 74.60251641967737, 74.60251641967737, 'SEARCH'
11, 20727, 74.60835371610379, 74.60835371610379, 'SEARCH'
11, 20728, 74.62190342504361, 74.62190342504361, 'SEARCH'
11, 20729, 74.64469580099866, 74.64469580099866, 'SEARCH'
11, 20730, 74.63606734907428, 74.63606734907428, 'SEARCH'
11, 20731, 74.64333556052375, 74.64333556052375, 'SEARCH'
11, 20732, 74.65293295211922, 74.65293295211922, 'SEARCH'
11, 20733, 74.63269051426431, 74.63269051426431, 'SEARCH'
11, 20734, 74.6594732282133, 74.6594732282133, 'SEARCH'
11, 20735, 74.6870846489163, 74.6870846489163, 'SEARCH'
11, 20736, 74.66064504848265, 74.66064504848265, 'SEARCH'
11, 20737, 74.67072979207076, 74.67072979207076, 'SEARCH'
11, 20738, 74.69519032909764, 74.69519032909764, 'SEARCH'
11, 20739, 74.7184488055712, 74.7184488055712, 'SEARCH'
11, 20740, 74.70697359594979, 74.70697359594979, 'SEARCH'
11, 20741, 74.72913175878494, 74.72913175878494, 'SEARCH'
11, 20742, 74.75350248688727, 74.75350248688727, 'SEARCH'
11, 20743, 74.7783049966669, 74.7783049966669, 'SEARCH'
11, 20744, 74.76274606083639, 74.76274606083639, 'SEARCH'
11, 20745, 74.77758786381436, 74.77758786381436, 'SEARCH'
11, 20746, 74.79551846553804, 74.79551846553804, 'SEARCH'
11, 20747, 74.82329623341688, 74.82329623341688, 'SEARCH'
11, 20748, 74.8088326681025, 74.8088326681025, 'SEARCH'
