hunter,tick,x,y,mode
11, 20749, 74.79886727871585, 74.79886727871585, 'SEARCH'
11, 20750, 74.81287254892324, 74.81287254892324, 'SEARCH'
11, 20751, 74.81635268219688, 74.81635268219688, 'SEARCH'
11, 20752, 74.81746849668231, 74.81746849668231, 'SEARCH'
11, 20753, 74.79697136608017, 74.79697136608017, 'SEARCH'
11, 20754, 74.82274735624648, 74.82274735624648, 'SEARCH'
11, 20755, 74.81118984606978, 74.81118984606978, 'SEARCH'
11, 20756, 74.81445411524568, 74.81445411524568, 'SEARCH'
11, 20757, 74.83600004045832, 74.83600004045832, 'SEARCH'
11, 20758, 74.83243368340256, 74.83243368340256, 'SEARCH'
11, 20759, 74.8600993814009, 74.8600993814009, 'SEARCH'
11, 20760, 74.88610335039814, 74.88610335039814, 'SEARCH'
11, 20761, 74.90643326775734, 74.90643326775734, 'SEARCH'
11, 20762, 74.93164524968738, 74.93164524968738, 'SEARCH'
11, 20763, 74.9170606733711, 74.9170606733711, 'SEARCH'
11, 20764, 74.92643082936779, 74.92643082936779, 'SEARCH'
11, 20765, 74.95418650117371, 74.95418650117371, 'SEARCH'
11, 20766, 74.97138311476131, 74.97138311476131, 'SEARCH'
11, 20767, 74.99916086258634, 74.99916086258634, 'SEARCH'
11, 20768, 74.99751561434508, 74.99751561434508, 'SEARCH'
11, 20769, 75.02466565279553, 75.02466565279553, 'SEARCH'
11, 20770, 75.04113217407594, 75.04113217407594, 'SEARCH'
11, 20771, 75.06666458531545, 75.06666458531545, 'SEARCH'
11, 20772, 75.06457194291241, 75.06457194291241, 'SEARCH'
11, 20773, 75.05873742859582, 75.05873742859582, 'SEARCH'
11, 20774, 75.04020036755126, 75.04020036755126, 'SEARCH'
11, 20775, 75.06780483253365, 75.06780483253365, 'SEARCH'
11, 20776, 75.054813290666, 75.054813290666, 'SEARCH'
11, 20777, 75.02953649227986, 75.02953649227986, 'SEARCH'
11, 20778, 75.05546382674304, 75.05546382674304, 'SEARCH'
11, 20779, 75.08268423636298, 75.08268423636298, 'SEARCH'
11, 20780, 75.10843315124544, 75.10843315124544, 'SEARCH'
11, 20781, 75.12792134457764, 75.12792134457764, 'SEARCH'
11, 20782, 75.14066463285663, 75.14066463285663, 'SEARCH'
11, 20783, 75.11443384598577, 75.11443384598577, 'SEARCH'
11, 20784, 75.13985726631275, 75.13985726631275, 'SEARCH'
11, 20785, 75.11432861194191, 75.11432861194191, 'SEARCH'
11, 20786, 75.14055494350438, 75.14055494350438, 'SEARCH'
11, 20787, 75.1609757943995, 75.1609757943995, 'SEARCH'
11, 20788, 75.15014088922284, 75.15014088922284, 'SEARCH'
11, 20789, 75.16623282166476, 75.16623282166476, 'SEARCH'
11, 20790, 75.17583685736722, 75.17583685736722, 'SEARCH'
11, 20791, 75.17593256694583, 75.17593256694583, 'SEARCH'
11, 20792, 75.15974906635842, 75.15974906635842, 'SEARCH'
11, 20793, 75.13316094257135, 75.13316094257135, 'SEARCH'
11, 20794, 75.16055043727918, 75.16055043727918, 'SEARCH'
11, 20795, 75.13426942232688, 75.13426942232688, 'SEARCH'
11, 20796, 75.10777393908674, 75.10777393908674, 'SEARCH'
11, 20797, 75.13534816347064, 75.13534816347064, 'SEARCH'
11, 20798, 75.10886092606862, 75.10886092606862, 'SEARCH'
11, 20799, 75.08459382612125, 75.08459382612125, 'SEARCH'
11, 20800, 75.11234913852302, 75.11234913852302, 'SEARCH'
11, 20801, 75.12100214570862, 75.12100214570862, 'SEARCH'
11, 20802, 75.10358157166246, 75.10358157166246, 'SEARCH'
11, 20803, 75.12651980113951, 75.12651980113951, 'SEARCH'
11, 20804, 75.09938099592269, 75.09938099592269, 'SEARCH'
11, 20805, 75.12708804426666, 75.12708804426666, 'SEARCH'
11, 20806, 75.10072399880175, 75.10072399880175, 'SEARCH'
11, 20807, 75.12815692946087, 75.12815692946087, 'SEARCH'
11, 20808, 75.15580999861275, 75.15580999861275, 'SEARCH'
11, 20809, 75.15959932588966, 75.15959932588966, 'SEARCH'
11, 20810, 75.17132021609996, 75.17132021609996, 'SEARCH'
11, 20811, 75.19907921153792, 75.19907921153792, 'SEARCH'
11, 20812, 75.1741789716998, 75.1741789716998, 'SEARCH'
11, 20813, 75.20162010915955, 75.20162010915955, 'SEARCH'
11, 20814, 75.22685894661655, 75.22685894661655, 'SEARCH'
11, 20815, 75.20276660711176, 75.20276660711176, 'SEARCH'
11, 20816, 75.22988914137889, 75.22988914137889, 'SEARCH'
11, 20817, 75.25015146877828, 75.25015146877828, 'SEARCH'
11, 20818, 75.23908837612518, 75.23908837612518, 'SEARCH'
11, 20819, 75.2390655014269, 75.2390655014269, 'SEARCH'
11, 20820, 75.2117228111097, 75.2117228111097, 'SEARCH'
11, 20821, 75.18513039157283, 75.18513039157283, 'SEARCH'
11, 20822, 75.17862148587591, 75.17862148587591, 'SEARCH'
11, 20823, 75.2049163600968, 75.2049163600968, 'SEARCH'
11, 20824, 75.20644249009436, 75.20644249009436, 'SEARCH'
11, 20825, 75.23207461780773, 75.23207461780773, 'SEARCH'
11, 20826, 75.25330218867533, 75.25330218867533, 'SEARCH'
11, 20827, 75.22844011374941, 75.22844011374941, 'SEARCH'
11, 20828, 75.24363294580613, 75.24363294580613, 'SEARCH'
11, 20829, 75.27080453801757, 75.27080453801757, 'SEARCH'
11, 20830, 75.26470298455405, 75.26470298455405, 'SEARCH'
11, 20831, 75.29223236956862, 75.29223236956862, 'SEARCH'
11, 20832, 75.30440340807903, 75.30440340807903, 'SEARCH'
11, 20833, 75.32939354583975, 75.32939354583975, 'SEARCH'
11, 20834, 75.30614845060875, 75.30614845060875, 'SEARCH'
11, 20835, 75.29613517384819, 75.29613517384819, 'SEARCH'
11, 20836, 75.32327350161178, 75.32327350161178, 'SEARCH'
11, 20837, 75.338649543418, 75.338649543418, 'SEARCH'
11, 20838, 75.35808863706188, 75.35808863706188, 'SEARCH'
11, 20839, 75.38503177720315, 75.38503177720315, 'SEARCH'
11, 20840, 75.36058631830197, 75.36058631830197, 'SEARCH'
11, 20841, 75.38363351486784, 75.38363351486784, 'SEARCH'
11, 20842, 75.35663499667422, 75.35663499667422, 'SEARCH'
11, 20843, 75.3389062918748, 75.3389062918748, 'SEARCH'
11, 20844, 75.33840330802246, 75.33840330802246, 'SEARCH'
11, 20845, 75.33320168944633, 75.33320168944633, 'SEARCH'
11, 20846, 75.3609298754543, 75.3609298754543, 'SEARCH'
11, 20847, 75.38777772343363, 75.38777772343363, 'SEARCH'
11, 20848, 75.36684661747798, 75.36684661747798, 'SEARCH'
11, 20849, 75.36050638615203, 75.36050638615203, 'SEARCH'
11, 20850, 75.38584175807108, 75.38584175807108, 'SEARCH'
11, 20851, 75.38459830405225, 75.38459830405225, 'SEARCH'
11, 20852, 75.35956908295613, 75.35956908295613, 'SEARCH'
11, 20853, 75.34463736059644, 75.34463736059644, 'SEARCH'
11, 20854, 75.37148128232873, 75.37148128232873, 'SEARCH'
11, 20855, 75.37363034070995, 75.37363034070995, 'SEARCH'
11, 20856, 75.38901589036183, 75.38901589036183, 'SEARCH'
11, 20857, 75.37169368986586, 75.37169368986586, 'SEARCH'
11, 20858, 75.39577809054754, 75.39577809054754, 'SEARCH'
11, 20859, 75.38007098824943, 75.38007098824943, 'SEARCH'
11, 20860, 75.3573841998212, 75.3573841998212, 'SEARCH'
11, 20861, 75.34394201050411, 75.34394201050411, 'SEARCH'
11, 20862, 75.35895100751995, 75.35895100751995, 'SEARCH'
11, 20863, 75.38584699436471, 75.38584699436471, 'SEARCH'
11, 20864, 75.36105413078306, 75.36105413078306, 'SEARCH'
11, 20865, 75.35050403985926, 75.35050403985926, 'SEARCH'
11, 20866, 75.3375853973458, 75.3375853973458, 'SEARCH'
11, 20867, 75.3635245422418, 75.3635245422418, 'SEARCH'
11, 20868, 75.33727037123535, 75.33727037123535, 'SEARCH'
11, 20869, 75.34350123825807, 75.34350123825807, 'SEARCH'
11, 20870, 75.34500589181343, 75.34500589181343, 'SEARCH'
11, 20871, 75.33614896054974, 75.33614896054974, 'SEARCH'
11, 20872, 75.3380971675473, 75.3380971675473, 'SEARCH'
11, 20873, 75.3185693917336, 75.3185693917336, 'SEARCH'
11, 20874, 75.34576215821917, 75.34576215821917, 'SEARCH'
11, 20875, 75.3704153413265, 75.3704153413265, 'SEARCH'
11, 20876, 75.39643852355456, 75.39643852355456, 'SEARCH'
11, 20877, 75.42085177885178, 75.42085177885178, 'SEARCH'
11, 20878, 75.44801015497703, 75.44801015497703, 'SEARCH'
11, 20879, 75.43629215258082, 75.43629215258082, 'SEARCH'
11, 20880, 75.42532981294039, 75.42532981294039, 'SEARCH'
11, 20881, 75.45059848268998, 75.45059848268998, 'SEARCH'
11, 20882, 75.45192985171516, 75.45192985171516, 'SEARCH'
11, 20883, 75.47767226205067, 75.47767226205067, 'SEARCH'
11, 20884, 75.50424002782597, 75.50424002782597, 'SEARCH'
11, 20885, 75.47681833027085, 75.47681833027085, 'SEARCH'
11, 20886, 75.50437589273777, 75.50437589273777, 'SEARCH'
11, 20887, 75.48773278059714, 75.48773278059714, 'SEARCH'
11, 20888, 75.47345732893221, 75.47345732893221, 'SEARCH'
11, 20889, 75.4901408990045, 75.4901408990045, 'SEARCH'
11, 20890, 75.5138533234445, 75.5138533234445, 'SEARCH'
11, 20891, 75.52935580115921, 75.52935580115921, 'SEARCH'
11, 20892, 75.54670422422325, 75.54670422422325, 'SEARCH'
11, 20893, 75.53087950566267, 75.53087950566267, 'SEARCH'
11, 20894, 75.53001671516512, 75.53001671516512, 'SEARCH'
11, 20895, 75.5532250184899, 75.5532250184899, 'SEARCH'
11, 20896, 75.53391266057082, 75.53391266057082, 'SEARCH'
11, 20897, 75.56127313337747, 75.56127313337747, 'SEARCH'
11, 20898, 75.58903411131814, 75.58903411131814, 'SEARCH'
11, 20899, 75.61676872372409, 75.61676872372409, 'SEARCH'
11, 20900, 75.5950714952479, 75.5950714952479, 'SEARCH'
11, 20901, 75.58195471974605, 75.58195471974605, 'SEARCH'
11, 20902, 75.5625765535185, 75.5625765535185, 'SEARCH'
11, 20903, 75.54325697663488, 75.54325697663488, 'SEARCH'
11, 20904, 75.5243558419179, 75.5243558419179, 'SEARCH'
11, 20905, 75.49783797067785, 75.49783797067785, 'SEARCH'
11, 20906, 75.47498317769112, 75.47498317769112, 'SEARCH'
11, 20907, 75.4892660252028, 75.4892660252028, 'SEARCH'
11, 20908, 75.5066809484957, 75.5066809484957, 'SEARCH'
11, 20909, 75.48494543723906, 75.48494543723906, 'SEARCH'
11, 20910, 75.46704311178716, 75.46704311178716, 'SEARCH'
11, 20911, 75.49029429157208, 75.49029429157208, 'SEARCH'
11, 20912, 75.47889414740638, 75.47889414740638, 'SEARCH'
11, 20913, 75.49188349303596, 75.49188349303596, 'SEARCH'
11, 20914, 75.50268341848556, 75.50268341848556, 'SEARCH'
11, 20915, 75.48558579041277, 75.48558579041277, 'SEARCH'
11, 20916, 75.5133087014972, 75.5133087014972, 'SEARCH'
11, 20917, 75.5358115891769, 75.5358115891769, 'SEARCH'
11, 20918, 75.55028989304864, 75.55028989304864, 'SEARCH'
11, 20919, 75.57781725742268, 75.57781725742268, 'SEARCH'
11, 20920, 75.59744176979906, 75.59744176979906, 'SEARCH'
11, 20921, 75.60005461974067, 75.60005461974067, 'SEARCH'
11, 20922, 75.62631806012365, 75.62631806012365, 'SEARCH'
11, 20923, 75.60526943517519, 75.60526943517519, 'SEARCH'
11, 20924, 75.60839517491381, 75.60839517491381, 'TRACK'
11, 20925, 75.58844522872242, 75.58844522872242, 'SEARCH'
11, 20926, 75.61144161667859, 75.61144161667859, 'SEARCH'
11, 20927, 75.58985645492157, 75.58985645492157, 'SEARCH'
11, 20928, 75.58642638369561, 75.58642638369561, 'SEARCH'
11, 20929, 75.60858051697626, 75.60858051697626, 'SEARCH'
11, 20930, 75.61814218294936, 75.61814218294936, 'SEARCH'
11, 20931, 75.64397907670252, 75.64397907670252, 'SEARCH'
11, 20932, 75.6507594938947, 75.6507594938947, 'SEARCH'
11, 20933, 75.67696930193576, 75.67696930193576, 'SEARCH'
11, 20934, 75.65605369433064, 75.65605369433064, 'SEARCH'
11, 20935, 75.6661683418629, 75.6661683418629, 'SEARCH'
11, 20936, 75.67506620000395, 75.67506620000395, 'SEARCH'
11, 20937, 75.68325803333946, 75.68325803333946, 'SEARCH'
11, 20938, 75.66421793083357, 75.66421793083357, 'SEARCH'
11, 20939, 75.65482080865523, 75.65482080865523, 'SEARCH'
11, 20940, 75.68055794075144, 75.68055794075144, 'SEARCH'
11, 20941, 75.68099733039085, 75.68099733039085, 'SEARCH'
11, 20942, 75.67805615222152, 75.67805615222152, 'SEARCH'
11, 20943, 75.70379992135916, 75.70379992135916, 'SEARCH'
11, 20944, 75.73085950079414, 75.73085950079414, 'SEARCH'
11, 20945, 75.75848785896473, 75.75848785896473, 'SEARCH'
11, 20946, 75.78276944912248, 75.78276944912248, 'SEARCH'
11, 20947, 75.80173159905762, 75.80173159905762, 'SEARCH'
11, 20948, 75.82949138809072, 75.82949138809072, 'SEARCH'
11, 20949, 75.8552351492398, 75.8552351492398, 'SEARCH'
11, 20950, 75.88294718480847, 75.88294718480847, 'SEARCH'
11, 20951, 75.908869677116, 75.908869677116, 'SEARCH'
11, 20952, 75.91228107880833, 75.91228107880833, 'SEARCH'
11, 20953, 75.92354830152166, 75.92354830152166, 'SEARCH'
11, 20954, 75.94138270522986, 75.94138270522986, 'SEARCH'
11, 20955, 75.96171279394548, 75.96171279394548, 'SEARCH'
11, 20956, 75.9597481201587, 75.9597481201587, 'SEARCH'
11, 20957, 75.96648702993463, 75.96648702993463, 'SEARCH'
11, 20958, 75.99076895822616, 75.99076895822616, 'SEARCH'
11, 20959, 76.01820842403797, 76.01820842403797, 'SEARCH'
11, 20960, 76.04359491173963, 76.04359491173963, 'SEARCH'
11, 20961, 76.0464700058831, 76.0464700058831, 'SEARCH'
11, 20962, 76.06609694155496, 76.06609694155496, 'SEARCH'
11, 20963, 76.0876742673411, 76.0876742673411, 'SEARCH'
11, 20964, 76.0948747878947, 76.0948747878947, 'SEARCH'
11, 20965, 76.10208252209459, 76.10208252209459, 'SEARCH'
11, 20966, 76.10065514374607, 76.10065514374607, 'SEARCH'
11, 20967, 76.11885331054756, 76.11885331054756, 'SEARCH'
11, 20968, 76.14383230718946, 76.14383230718946, 'SEARCH'
11, 20969, 76.14241072527588, 76.14241072527588, 'SEARCH'
11, 20970, 76.15541641606772, 76.15541641606772, 'SEARCH'
11, 20971, 76.16396855822258, 76.16396855822258, 'SEARCH'
11, 20972, 76.17479812232388, 76.17479812232388, 'SEARCH'
11, 20973, 76.19410805515997, 76.19410805515997, 'SEARCH'
11, 20974, 76.22188202817809, 76.22188202817809, 'SEARCH'
11, 20975, 76.24924223041941, 76.24924223041941, 'SEARCH'
11, 20976, 76.24296698674029, 76.24296698674029, 'SEARCH'
11, 20977, 76.24004375233756, 76.24004375233756, 'SEARCH'
11, 20978, 76.23857785420606, 76.23857785420606, 'SEARCH'
11, 20979, 76.26075947079124, 76.26075947079124, 'SEARCH'
11, 20980, 76.28005569052891, 76.28005569052891, 'SEARCH'
11, 20981, 76.28391568048485, 76.28391568048485, 'SEARCH'
11, 20982, 76.29738394592434, 76.29738394592434, 'SEARCH'
11, 20983, 76.31803221766938, 76.31803221766938, 'SEARCH'
11, 20984, 76.32844984922595, 76.32844984922595, 'SEARCH'
11, 20985, 76.32412397042808, 76.32412397042808, 'SEARCH'
11, 20986, 76.32560508622001, 76.32560508622001, 'SEARCH'
11, 20987, 76.35334294228306, 76.35334294228306, 'SEARCH'
11, 20988, 76.38041644789202, 76.38041644789202, 'SEARCH'
11, 20989, 76.40684563897119, 76.40684563897119, 'SEARCH'
11, 20990, 76.40729293115932, 76.40729293115932, 'SEARCH'
11, 20991, 76.43413191342019, 76.43413191342019, 'SEARCH'
11, 20992, 76.43416335287817, 76.43416335287817, 'SEARCH'
11, 20993, 76.46041500475864, 76.46041500475864, 'SEARCH'
11, 20994, 76.47255941602064, 76.47255941602064, 'SEARCH'
11, 20995, 76.48963813244912, 76.48963813244912, 'SEARCH'
11, 20996, 76.51690117845803, 76.51690117845803, 'SEARCH'
11, 20997, 76.54416457990165, 76.54416457990165, 'SEARCH'
11, 20998, 76.56912267027174, 76.56912267027174, 'SEARCH'
11, 20999, 76.58875359505332, 76.58875359505332, 'SEARCH'
11, 21000, 76.60733330918008, 76.60733330918008, 'SEARCH'
11, 21001, 76.62592308352728, 76.62592308352728, 'SEARCH'
11, 21002, 76.64810185693169, 76.64810185693169, 'SEARCH'
11, 21003, 76.6755369745709, 76.6755369745709, 'SEARCH'
11, 21004, 76.70331475221926, 76.70331475221926, 'SEARCH'
11, 21005, 76.72736987368637, 76.72736987368637, 'SEARCH'
11, 21006, 76.75117909479559, 76.75117909479559, 'SEARCH'
11, 21007, 76.74731486135566, 76.74731486135566, 'SEARCH'
11, 21008, 76.74202379935764, 76.74202379935764, 'SEARCH'
11, 21009, 76.75757100195338, 76.75757100195338, 'SEARCH'
11, 21010, 76.7537279687902, 76.7537279687902, 'SEARCH'
11, 21011, 76.75375873639558, 76.75375873639558, 'SEARCH'
11, 21012, 76.77501301689416, 76.77501301689416, 'SEARCH'
11, 21013, 76.80258776976085, 76.80258776976085, 'SEARCH'
11, 21014, 76.80648709505299, 76.80648709505299, 'SEARCH'
11, 21015, 76.83125599278671, 76.83125599278671, 'SEARCH'
11, 21016, 76.83801913344814, 76.83801913344814, 'SEARCH'
11, 21017, 76.84279169861621, 76.84279169861621, 'SEARCH'
11, 21018, 76.8451687195179, 76.8451687195179, 'SEARCH'
11, 21019, 76.85090838829562, 76.85090838829562, 'SEARCH'
11, 21020, 76.84611323992159, 76.84611323992159, 'SEARCH'
11, 21021, 76.86356599297244, 76.86356599297244, 'SEARCH'
11, 21022, 76.86256632265024, 76.86256632265024, 'SEARCH'
11, 21023, 76.8901942833213, 76.8901942833213, 'SEARCH'
11, 21024, 76.91675157190353, 76.91675157190353, 'SEARCH'
11, 21025, 76.94358810783443, 76.94358810783443, 'SEARCH'
11, 21026, 76.94215626528718, 76.94215626528718, 'SEARCH'
11, 21027, 76.96886614064755, 76.96886614064755, 'SEARCH'
11, 21028, 76.9750841837631, 76.9750841837631, 'SEARCH'
11, 21029, 77.00100843070203, 77.00100843070203, 'SEARCH'
11, 21030, 77.00489482478976, 77.00489482478976, 'SEARCH'
11, 21031, 77.03260295294206, 77.03260295294206, 'SEARCH'
11, 21032, 77.04258310216956, 77.04258310216956, 'SEARCH'
11, 21033, 77.0450383073965, 77.0450383073965, 'SEARCH'
11, 21034, 77.07274545992314, 77.07274545992314, 'SEARCH'
11, 21035, 77.0827384281035, 77.0827384281035, 'SEARCH'
11, 21036, 77.1074667419494, 77.1074667419494, 'SEARCH'
11, 21037, 77.13223697097294, 77.13223697097294, 'SEARCH'
11, 21038, 77.15782502070127, 77.15782502070127, 'SEARCH'
11, 21039, 77.1704804036207, 77.1704804036207, 'SEARCH'
11, 21040, 77.19210342375172, 77.19210342375172, 'SEARCH'
11, 21041, 77.20635751772082, 77.20635751772082, 'SEARCH'
11, 21042, 77.20484940665764, 77.20484940665764, 'SEARCH'
11, 21043, 77.20914864545372, 77.20914864545372, 'SEARCH'
11, 21044, 77.23272620831985, 77.23272620831985, 'SEARCH'
11, 21045, 77.23663450373962, 77.23663450373962, 'SEARCH'
11, 21046, 77.23658412416243, 77.23658412416243, 'SEARCH'
11, 21047, 77.25879409464474, 77.25879409464474, 'SEARCH'
11, 21048, 77.27049089004073, 77.27049089004073, 'SEARCH'
11, 21049, 77.28226636505305, 77.28226636505305, 'SEARCH'
11, 21050, 77.30532123776031, 77.30532123776031, 'SEARCH'
11, 21051, 77.31246174236696, 77.31246174236696, 'SEARCH'
11, 21052, 77.33761872831415, 77.33761872831415, 'SEARCH'
11, 21053, 77.36458090042997, 77.36458090042997, 'SEARCH'
11, 21054, 77.37539687246998, 77.37539687246998, 'SEARCH'
11, 21055, 77.38120510016333, 77.38120510016333, 'SEARCH'
11, 21056, 77.40276659025965, 77.40276659025965, 'SEARCH'
11, 21057, 77.41177616329247, 77.41177616329247, 'SEARCH'
11, 21058, 77.40981005475163, 77.40981005475163, 'SEARCH'
11, 21059, 77.42064452984879, 77.42064452984879, 'SEARCH'
11, 21060, 77.41821004103454, 77.41821004103454, 'SEARCH'
11, 21061, 77.4425021791595, 77.4425021791595, 'SEARCH'
11, 21062, 77.47007268815346, 77.47007268815346, 'SEARCH'
11, 21063, 77.49617541122711, 77.49617541122711, 'SEARCH'
11, 21064, 77.49811039414003, 77.49811039414003, 'SEARCH'
11, 21065, 77.50388078960496, 77.50388078960496, 'SEARCH'
11, 21066, 77.5238607547517, 77.5238607547517, 'SEARCH'
11, 21067, 77.53604062843984, 77.53604062843984, 'SEARCH'
11, 21068, 77.5623084026677, 77.5623084026677, 'SEARCH'
11, 21069, 77.57662637813901, 77.57662637813901, 'SEARCH'
11, 21070, 77.59486540512948, 77.59486540512948, 'SEARCH'
11, 21071, 77.60792941659669, 77.60792941659669, 'SEARCH'
11, 21072, 77.62505730080552, 77.62505730080552, 'SEARCH'
11, 21073, 77.62695548985579, 77.62695548985579, 'SEARCH'
11, 21074, 77.6526986339686, 77.6526986339686, 'SEARCH'
11, 21075, 77.67864193237158, 77.67864193237158, 'SEARCH'
11, 21076, 77.69689032475787, 77.69689032475787, 'SEARCH'
11, 21077, 77.6910772159507, 77.6910772159507, 'SEARCH'
11, 21078, 77.69207759772654, 77.69207759772654, 'SEARCH'
11, 21079, 77.7168453371306, 77.7168453371306, 'SEARCH'
11, 21080, 77.73473316745442, 77.73473316745442, 'SEARCH'
11, 21081, 77.75988771806301, 77.75988771806301, 'SEARCH'
11, 21082, 77.78150396151852, 77.78150396151852, 'SEARCH'
11, 21083, 77.80762396566261, 77.80762396566261, 'SEARCH'
11, 21084, 77.81661632749875, 77.81661632749875, 'SEARCH'
11, 21085, 77.841164645584, 77.841164645584, 'SEARCH'
11, 21086, 77.85500940511267, 77.85500940511267, 'SEARCH'
11, 21087, 77.86317330211332, 77.86317330211332, 'SEARCH'
11, 21088, 77.86371003506333, 77.86371003506333, 'SEARCH'
11, 21089, 77.86799644246824, 77.86799644246824, 'SEARCH'
11, 21090, 77.89493644577664, 77.89493644577664, 'SEARCH'
11, 21091, 77.90300944709392, 77.90300944709392, 'SEARCH'
11, 21092, 77.9196919076538, 77.9196919076538, 'SEARCH'
11, 21093, 77.92159230610396, 77.92159230610396, 'SEARCH'
11, 21094, 77.9315746481483, 77.9315746481483, 'SEARCH'
11, 21095, 77.94667242516955, 77.94667242516955, 'SEARCH'
11, 21096, 77.94524936292692, 77.94524936292692, 'SEARCH'
11, 21097, 77.97250941400644, 77.97250941400644, 'SEARCH'
11, 21098, 77.97585754076682, 77.97585754076682, 'SEARCH'
11, 21099, 78.00359567738623, 78.00359567738623, 'SEARCH'
11, 21100, 78.02936191266092, 78.02936191266092, 'SEARCH'
11, 21101, 78.05620171696532, 78.05620171696532, 'SEARCH'
11, 21102, 78.08355131112357, 78.08355131112357, 'SEARCH'
11, 21103, 78.1101052268597, 78.1101052268597, 'SEARCH'
11, 21104, 78.1341777755452, 78.1341777755452, 'SEARCH'
11, 21105, 78.14767692962818, 78.14767692962818, 'SEARCH'
11, 21106, 78.15584029743673, 78.15584029743673, 'SEARCH'
11, 21107, 78.15385132485228, 78.15385132485228, 'SEARCH'
11, 21108, 78.15727988278665, 78.15727988278665, 'SEARCH'
11, 21109, 78.1607161570635, 78.1607161570635, 'SEARCH'
11, 21110, 78.16029053984408, 78.16029053984408, 'SEARCH'
11, 21111, 78.18657666705893, 78.18657666705893, 'SEARCH'
11, 21112, 78.21376187590975, 78.21376187590975, 'SEARCH'
11, 21113, 78.23508703015895, 78.23508703015895, 'SEARCH'
11, 21114, 78.24359736654662, 78.24359736654662, 'SEARCH'
11, 21115, 78.26761858564687, 78.26761858564687, 'SEARCH'
11, 21116, 78.29061021702037, 78.29061021702037, 'SEARCH'
11, 21117, 78.31652059019336, 78.31652059019336, 'SEARCH'
11, 21118, 78.31803423769001, 78.31803423769001, 'SEARCH'
11, 21119, 78.3314418639247, 78.3314418639247, 'SEARCH'
11, 21120, 78.35837966614574, 78.35837966614574, 'SEARCH'
11, 21121, 78.35541677969489, 78.35541677969489, 'SEARCH'
11, 21122, 78.36171593189783, 78.36171593189783, 'SEARCH'
11, 21123, 78.3891423413826, 78.3891423413826, 'SEARCH'
11, 21124, 78.4126680596079, 78.4126680596079, 'SEARCH'
11, 21125, 78.41754571444217, 78.41754571444217, 'SEARCH'
11, 21126, 78.42243100563515, 78.42243100563515, 'SEARCH'
11, 21127, 78.4434413144024, 78.4434413144024, 'SEARCH'
11, 21128, 78.46467147063245, 78.46467147063245, 'SEARCH'
11, 21129, 78.49201479189833, 78.49201479189833, 'SEARCH'
11, 21130, 78.50760609709599, 78.50760609709599, 'SEARCH'
11, 21131, 78.51703433029186, 78.51703433029186, 'SEARCH'
11, 21132, 78.54466714003291, 78.54466714003291, 'SEARCH'
11, 21133, 78.57026435914032, 78.57026435914032, 'SEARCH'
11, 21134, 78.58915428945964, 78.58915428945964, 'SEARCH'
11, 21135, 78.59247110734212, 78.59247110734212, 'SEARCH'
11, 21136, 78.61943851496794, 78.61943851496794, 'SEARCH'
11, 21137, 78.63761438666867, 78.63761438666867, 'SEARCH'
11, 21138, 78.66385988736268, 78.66385988736268, 'SEARCH'
11, 21139, 78.68880190779973, 78.68880190779973, 'SEARCH'
11, 21140, 78.71471577620387, 78.71471577620387, 'SEARCH'
11, 21141, 78.74048966355043, 78.74048966355043, 'SEARCH'
11, 21142, 78.74809475772858, 78.74809475772858, 'SEARCH'
11, 21143, 78.74571973760614, 78.74571973760614, 'SEARCH'
11, 21144, 78.77107402526195, 78.77107402526195, 'SEARCH'
11, 21145, 78.79823412182814, 78.79823412182814, 'SEARCH'
11, 21146, 78.82567766654334, 78.82567766654334, 'SEARCH'
11, 21147, 78.8533913241331, 78.8533913241331, 'SEARCH'
11, 21148, 78.85430832447169, 78.85430832447169, 'SEARCH'
11, 21149, 78.85184286475922, 78.85184286475922, 'SEARCH'
11, 21150, 78.85035234556294, 78.85035234556294, 'SEARCH'
11, 21151, 78.8696275803397, 78.8696275803397, 'SEARCH'
11, 21152, 78.88045950506736, 78.88045950506736, 'SEARCH'
11, 21153, 78.89677349652536, 78.89677349652536, 'SEARCH'
11, 21154, 78.91024954908937, 78.91024954908937, 'SEARCH'
